target_id	length	eff_length	est_counts	tpm
lcl|NC_039513.1_mrna_XM_011332854.3_16464	3462	3263	489.869	12.1217
lcl|NC_039513.1_mrna_XM_011332853.3_16465	3681	3482	298.255	6.91605
lcl|NC_039513.1_mrna_XM_011332850.3_16466	3057	2858	1805.7	51.0133
lcl|NC_039513.1_mrna_XM_011332851.3_16467	2825	2626	167.297	5.14389
lcl|NC_039513.1_mrna_XM_011332849.3_16468	1013	814	1557	154.441
lcl|NC_039513.1_mrna_XM_011332856.3_16469	3156	2957	318.074	8.68513
lcl|NC_039513.1_mrna_XM_011332855.3_16470	3142	2943	4470.54	122.65
lcl|NC_039513.1_mrna_XM_011332857.3_16471	2749	2550	1400.39	44.3413
lcl|NC_039513.1_ncrna_XR_893287.2_16472	750	551	12	1.75845
lcl|NC_039513.1_mrna_XM_011332859.3_16473	5119	4920	1694.9	27.815
lcl|NC_039513.1_ncrna_XR_893288.2_16474	882	683	1	0.118217
lcl|NC_039513.1_mrna_XM_011332860.3_16475	2841	2642	1077	32.9141
lcl|NC_039513.1_mrna_XM_011332861.3_16476	1145	946	30348	2590.23
lcl|NC_039513.1_mrna_XM_026971712.1_16477	3733	3534	802	18.3235
lcl|NC_039513.1_mrna_XM_011331328.3_16478	1327	1128	6269	448.734
lcl|NC_039513.1_mrna_XM_011331326.3_16479	1578	1379	186.398	10.9138
lcl|NC_039513.1_mrna_XM_011331327.3_16480	1611	1412	240.602	13.7583
lcl|NC_039513.1_mrna_XM_011331324.3_16481	3810	3611	510	11.4036
lcl|NC_039513.1_mrna_XM_011331325.3_16482	3589	3390	834.08	19.8659
lcl|NC_039513.1_mrna_XM_020030224.2_16483	3730	3531	125.92	2.87937
lcl|NC_039513.1_mrna_XM_026971985.1_16484	581	382	123	25.9981
lcl|NC_039513.1_mrna_XM_026971981.1_16485	2383	2184	1211.98	44.8065
lcl|NC_039513.1_mrna_XM_026971982.1_16486	2377	2178	92.0237	3.41147
lcl|NC_039513.1_mrna_XM_026971983.1_16487	1205	1006	242.479	19.4614
lcl|NC_039513.1_mrna_XM_026971984.1_16488	1200	1001	1.52147	0.122724
lcl|NC_039513.1_mrna_XM_011331318.3_16489	2380	2181	902.095	33.3961
lcl|NC_039513.1_mrna_XM_011331319.3_16490	2857	2658	116.905	3.55123
lcl|NC_039513.1_mrna_XM_011331315.3_16491	4706	4507	606.737	10.8696
lcl|NC_039513.1_ncrna_XR_893138.3_16492	943	744	12.9458	1.40493
lcl|NC_039513.1_mrna_XM_011331317.3_16493	4816	4617	1008	17.6279
lcl|NC_039513.1_mrna_XM_011331313.3_16494	1383	1184	882.091	60.1535
lcl|NC_039513.1_mrna_XM_011331314.3_16495	1291	1092	1057.91	78.2214
lcl|NC_039513.1_mrna_XM_011331312.3_16496	575	376	1771	380.303
lcl|NC_039513.1_mrna_XM_011331309.3_16497	4288	4089	1349.27	26.6429
lcl|NC_039513.1_mrna_XM_011331311.3_16498	4252	4053	237.752	4.73639
lcl|NC_039513.1_mrna_XM_011331310.3_16499	4269	4070	66.9781	1.32873
lcl|NC_039513.1_mrna_XM_011331306.3_16500	2379	2180	539.449	19.9799
lcl|NC_039513.1_mrna_XM_011331307.3_16501	1353	1154	740	51.7756
lcl|NC_039513.1_mrna_XM_011331293.3_16502	1519	1320	174.624	10.6815
lcl|NC_039513.1_mrna_XM_026971684.1_16503	6555	6356	1998.67	25.3897
lcl|NC_039513.1_mrna_XM_026971683.1_16504	6567	6368	500.176	6.3419
lcl|NC_039513.1_mrna_XM_026971682.1_16505	6573	6374	142.989	1.8113
lcl|NC_039513.1_mrna_XM_026971681.1_16506	6585	6386	35.5359	0.449302
lcl|NC_039513.1_mrna_XM_026971686.1_16507	2889	2690	1482.32	44.4927
lcl|NC_039513.1_mrna_XM_011331298.1_16508	3393	3194	0	0
lcl|NC_039513.1_mrna_XM_011331297.1_16509	3290	3091	0	0
lcl|NC_039513.1_mrna_XM_026971696.1_16510	3199	3000	50	1.3457
lcl|NC_039513.1_mrna_XM_011331300.3_16511	3873	3674	446.665	9.81617
lcl|NC_039513.1_mrna_XM_011331304.3_16512	2082	1883	0	0
lcl|NC_039513.1_mrna_XM_026971695.1_16513	2165	1966	48.5341	1.99325
lcl|NC_039513.1_mrna_XM_011331303.3_16514	3624	3425	0	0
lcl|NC_039513.1_mrna_XM_026971694.1_16515	2305	2106	0	0
lcl|NC_039513.1_mrna_XM_011331302.3_16516	2167	1968	265.801	10.9051
lcl|NC_039513.1_mrna_XM_011331305.3_16517	2888	2689	1522	45.7008
lcl|NC_039513.1_mrna_XM_026971692.1_16518	5435	5236	662.166	10.211
lcl|NC_039513.1_mrna_XM_026971689.1_16519	3254	3055	474.592	12.5432
lcl|NC_039513.1_mrna_XM_026971688.1_16520	3347	3148	73.4735	1.8845
lcl|NC_039513.1_mrna_XM_026971687.1_16521	3368	3169	4.90441e-06	1.24958e-07
lcl|NC_039513.1_mrna_XM_026971691.1_16522	3329	3130	725.185	18.707
lcl|NC_039513.1_mrna_XM_026971690.1_16523	3851	3652	463.758	10.2532
lcl|NC_039513.1_mrna_XM_020030213.2_16524	3922	3723	145.825	3.16255
lcl|NC_039513.1_mrna_XM_011331289.3_16525	2191	1992	2945	119.37
lcl|NC_039513.1_mrna_XM_011331290.3_16526	3140	2941	4844.76	133.008
lcl|NC_039513.1_mrna_XM_011331292.2_16527	3342	3143	286.242	7.35341
lcl|NC_039513.1_mrna_XM_011331287.3_16528	2018	1819	2262	100.406
lcl|NC_039513.1_mrna_XM_011331286.3_16529	2328	2129	642	24.3478
lcl|NC_039513.1_mrna_XM_011331282.3_16530	4848	4649	1.03406	0.0179591
lcl|NC_039513.1_mrna_XM_026972099.1_16531	6897	6698	242.693	2.92558
lcl|NC_039513.1_mrna_XM_026972098.1_16532	4801	4602	853.127	14.9681
lcl|NC_039513.1_trna_16533	72	3.52559	0	0
lcl|NC_039513.1_ncrna_XR_003406923.1_16534	5503	5304	10	0.152229
lcl|NC_039513.1_mrna_XM_026972100.1_16535	662	463	0	0
lcl|NC_039513.1_mrna_XM_026972101.1_16536	5009	4810	235.146	3.94722
lcl|NC_039513.1_trna_16537	73	3.5471	0	0
lcl|NC_039513.1_trna_16538	72	3.52559	0	0
lcl|NC_039513.1_mrna_XM_011331280.3_16539	6202	6003	386.179	5.19421
lcl|NC_039513.1_mrna_XM_011331281.3_16540	3475	3276	614.821	15.1532
lcl|NC_039513.1_mrna_XM_011331278.3_16541	2575	2376	2735	92.9417
lcl|NC_039513.1_mrna_XM_011331279.3_16542	804	605	1056	140.932
lcl|NC_039513.1_mrna_XM_011331275.3_16543	12844	12645	791	5.05077
lcl|NC_039513.1_mrna_XM_026972056.1_16544	492	293	0	0
lcl|NC_039513.1_mrna_XM_026972016.1_16545	4327	4128	3	0.0586788
lcl|NC_039513.1_mrna_XM_011331268.3_16546	1578	1379	52.6175	3.08081
lcl|NC_039513.1_mrna_XM_026972018.1_16547	1770	1571	54.5185	2.80199
lcl|NC_039513.1_mrna_XM_011331273.3_16548	1845	1646	4.82635	0.236749
lcl|NC_039513.1_mrna_XM_011331271.3_16549	2140	1941	101.681	4.22974
lcl|NC_039513.1_mrna_XM_026972017.1_16550	2083	1884	148.539	6.36588
lcl|NC_039513.1_mrna_XM_011331272.3_16551	2158	1959	2.86378e-06	1.18033e-07
lcl|NC_039513.1_mrna_XM_011331270.3_16552	2174	1975	7.99009e-05	3.26651e-06
lcl|NC_039513.1_mrna_XM_011331269.3_16553	2249	2050	266.686	10.5038
lcl|NC_039513.1_mrna_XM_011331267.3_16554	1689	1490	420.132	22.7666
lcl|NC_039513.1_mrna_XM_011331265.3_16555	4874	4675	3474.1	60.0012
lcl|NC_039513.1_mrna_XM_011331266.3_16556	4867	4668	696.905	12.0543
lcl|NC_039513.1_mrna_XM_011331264.3_16557	1514	1315	449	27.5689
lcl|NC_039513.1_mrna_XM_011331262.3_16558	1566	1367	19016	1123.18
lcl|NC_039513.1_mrna_XM_011331259.3_16559	3413	3214	408	10.2498
lcl|NC_039513.1_mrna_XM_026971965.1_16560	3155	2956	1845	50.3955
lcl|NC_039513.1_mrna_XM_026971962.1_16561	5494	5295	1603.36	24.4493
lcl|NC_039513.1_mrna_XM_026971961.1_16562	5497	5298	739.436	11.2691
lcl|NC_039513.1_mrna_XM_026971964.1_16563	3525	3326	562.945	13.6661
lcl|NC_039513.1_mrna_XM_026971963.1_16564	3528	3329	159.254	3.86256
lcl|NC_039513.1_ncrna_XR_893136.2_16565	5439	5240	293.025	4.51516
lcl|NC_039513.1_miscrna_XR_003406913.1_16566	6600	6401	602.667	7.60202
lcl|NC_039513.1_mrna_XM_011331257.2_16567	3626	3427	1030.31	24.2746
lcl|NC_039513.1_mrna_XM_011331256.3_16568	1969	1770	68.5882	3.12879
lcl|NC_039513.1_mrna_XM_011331255.3_16569	2275	2076	81.4118	3.16635
lcl|NC_039513.1_ncrna_XR_893135.3_16570	2528	2329	2	0.0693362
lcl|NC_039513.1_mrna_XM_011350310.3_16571	1194	995	870	70.5985
lcl|NC_039513.1_mrna_XM_011350311.3_16572	728	529	1165	177.816
lcl|NC_039513.1_mrna_XM_011350312.3_16573	15603	15404	100.138	0.524884
lcl|NC_039513.1_mrna_XM_011350315.3_16574	15040	14841	3.07841	0.016748
lcl|NC_039513.1_mrna_XM_011350314.3_16575	3958	3759	19.7839	0.424952
lcl|NC_039513.1_mrna_XM_011350316.3_16576	14951	14752	0	0
lcl|NC_039513.1_mrna_XM_026972005.1_16577	2865	2666	566	17.1418
lcl|NC_039513.1_mrna_XM_026972057.1_16578	696	497	55.4285	9.00485
lcl|NC_039513.1_mrna_XM_011350319.3_16579	1920	1721	80	3.75326
lcl|NC_039513.1_mrna_XM_011350322.2_16580	1085	886	74.8957	6.82532
lcl|NC_039513.1_mrna_XM_011350321.2_16581	1220	1021	7.70029	0.608949
lcl|NC_039513.1_mrna_XM_011350320.2_16582	1305	1106	147.404	10.761
lcl|NC_039513.1_mrna_XM_011350324.3_16583	2682	2483	37.5187	1.22003
lcl|NC_039513.1_mrna_XM_011350325.3_16584	3275	3076	8.4813	0.222626
lcl|NC_039513.1_mrna_XM_011350326.3_16585	3948	3749	3586	77.2315
lcl|NC_039513.1_mrna_XM_011350327.3_16586	15336	15137	598.813	3.19412
lcl|NC_039513.1_mrna_XM_011350328.3_16587	15191	14992	269.076	1.44915
lcl|NC_039513.1_mrna_XM_011350329.2_16588	15320	15121	153.251	0.818317
lcl|NC_039513.1_mrna_XM_026971841.1_16589	15175	14976	101.943	0.549617
lcl|NC_039513.1_ncrna_XR_003406929.1_16590	63	3.34471	0	0
lcl|NC_039513.1_mrna_XM_026972030.1_16591	1809	1610	11.7337	0.588451
lcl|NC_039513.1_mrna_XM_026972025.1_16592	2479	2280	20.5157	0.726527
lcl|NC_039513.1_mrna_XM_026972028.1_16593	3167	2968	289.375	7.8722
lcl|NC_039513.1_mrna_XM_026972029.1_16594	2066	1867	230.974	9.98891
lcl|NC_039513.1_mrna_XM_026972024.1_16595	2072	1873	122.614	5.28567
lcl|NC_039513.1_mrna_XM_026972023.1_16596	2004	1805	219.892	9.83631
lcl|NC_039513.1_mrna_XM_026972026.1_16597	2005	1806	278.896	12.4688
lcl|NC_039513.1_mrna_XM_026972031.1_16598	739	540	777	116.179
lcl|NC_039513.1_mrna_XM_011350330.2_16599	7128	6929	102.892	1.19898
lcl|NC_039513.1_mrna_XM_011350331.2_16600	7125	6926	0.000852251	9.93538e-06
lcl|NC_039513.1_mrna_XM_011350333.3_16601	8927	8728	60.7542	0.562032
lcl|NC_039513.1_mrna_XM_011350332.3_16602	9267	9068	133.353	1.18738
lcl|NC_039513.1_mrna_XM_011350335.3_16603	1982	1783	306	13.857
lcl|NC_039513.1_mrna_XM_011350336.3_16604	2748	2549	8256	261.517
lcl|NC_039513.1_ncrna_XR_002193769.1_16605	371	172	10	4.6943
lcl|NC_039513.1_mrna_XM_011350337.2_16606	4196	3997	51.1839	1.03395
lcl|NC_039513.1_mrna_XM_011350342.3_16607	4186	3987	2.13969e-07	4.33315e-09
lcl|NC_039513.1_mrna_XM_011350339.2_16608	4175	3976	133.155	2.70402
lcl|NC_039513.1_mrna_XM_011350340.2_16609	3898	3699	1.59935	0.0349108
lcl|NC_039513.1_mrna_XM_011350338.2_16610	3884	3685	26.0622	0.571049
lcl|NC_039513.1_mrna_XM_011350341.2_16611	3863	3664	0	0
lcl|NC_039513.1_mrna_XM_026972058.1_16612	1598	1399	0	0
lcl|NC_039513.1_mrna_XM_011350343.3_16613	5376	5177	3843	59.9366
lcl|NC_039513.1_mrna_XM_026971566.1_16614	1244	1045	2197	169.751
lcl|NC_039513.1_mrna_XM_011350344.3_16615	4559	4360	1472	27.2597
lcl|NC_039513.1_mrna_XM_011350348.3_16616	3736	3537	46.9435	1.07162
lcl|NC_039513.1_mrna_XM_011350347.2_16617	3160	2961	50.0565	1.36497
lcl|NC_039513.1_mrna_XM_020033798.2_16618	3958	3759	10	0.214797
lcl|NC_039513.1_mrna_XM_026971823.1_16619	2100	1901	144	6.11618
lcl|NC_039513.1_mrna_XM_026972059.1_16620	7397	7198	213	2.38928
lcl|NC_039513.1_mrna_XM_011339579.3_16621	3150	2951	346	9.46687
lcl|NC_039513.1_trna_16622	74	3.56892	0	0
lcl|NC_039513.1_ncrna_XR_893990.2_16623	1311	1112	24	1.74263
lcl|NC_039513.1_mrna_XM_011339603.2_16624	10697	10498	411.898	3.16798
lcl|NC_039513.1_ncrna_XR_003406914.1_16625	9456	9257	20.0598	0.174967
lcl|NC_039513.1_mrna_XM_011339616.3_16626	2178	1979	57	2.32557
lcl|NC_039513.1_mrna_XM_011339639.2_16627	4289	4090	86.2851	1.70338
lcl|NC_039513.1_mrna_XM_011339630.3_16628	3324	3125	441.715	11.4128
lcl|NC_039513.1_mrna_XM_011339651.3_16629	2580	2381	715.066	24.2486
lcl|NC_039513.1_mrna_XM_011339660.2_16630	2358	2159	209.934	7.85107
lcl|NC_039513.1_mrna_XM_011339673.3_16631	1383	1184	545	37.1659
lcl|NC_039513.1_mrna_XM_026971812.1_16632	16093	15894	1308	6.64468
lcl|NC_039513.1_mrna_XM_026971820.1_16633	1170	971	0	0
lcl|NC_039513.1_mrna_XM_020031775.2_16634	5747	5548	435	6.33071
lcl|NC_039513.1_mrna_XM_011339701.3_16635	4665	4466	3690.26	66.7172
lcl|NC_039513.1_mrna_XM_011339710.3_16636	4785	4586	322.738	5.68219
lcl|NC_039513.1_mrna_XM_026971817.1_16637	7490	7291	0	0
lcl|NC_039513.1_mrna_XM_026971818.1_16638	7493	7294	98.9476	1.09531
lcl|NC_039513.1_mrna_XM_026972060.1_16639	954	755	496	53.0438
lcl|NC_039513.1_mrna_XM_011339725.3_16640	7513	7314	743.724	8.21024
lcl|NC_039513.1_mrna_XM_011339861.3_16641	10726	10527	5479.19	42.0253
lcl|NC_039513.1_mrna_XM_020031739.2_16642	2633	2434	5.49213	0.182188
lcl|NC_039513.1_mrna_XM_020031738.2_16643	2975	2776	0	0
lcl|NC_039513.1_mrna_XM_020031736.2_16644	3435	3236	47.7598	1.19166
lcl|NC_039513.1_mrna_XM_026971814.1_16645	4729	4530	69.0849	1.23136
lcl|NC_039513.1_mrna_XM_020031734.2_16646	6323	6124	20.179	0.26605
lcl|NC_039513.1_mrna_XM_020031730.2_16647	1975	1776	0	0
lcl|NC_039513.1_mrna_XM_020031728.2_16648	1996	1797	0	0
lcl|NC_039513.1_mrna_XM_020031742.2_16649	2740	2541	31.7634	1.00931
lcl|NC_039513.1_mrna_XM_026971815.1_16650	2515	2316	6.30229	0.219715
lcl|NC_039513.1_mrna_XM_020031744.2_16651	15958	15759	232.229	1.18984
lcl|NC_039513.1_mrna_XM_011339850.3_16652	837	638	579	73.2753
lcl|NC_039513.1_ncrna_XR_002193289.2_16653	2530	2331	7	0.242468
lcl|NC_039513.1_mrna_XM_011339819.3_16654	4282	4083	23	0.454829
lcl|NC_039513.1_mrna_XM_026971816.1_16655	5337	5138	2	0.0314294
lcl|NC_039513.1_ncrna_XR_894005.2_16656	2581	2382	714	24.2023
lcl|NC_039513.1_ncrna_XR_894004.2_16657	1704	1505	18	0.965685
lcl|NC_039513.1_miscrna_XR_003406895.1_16658	4327	4128	75	1.46697
lcl|NC_039513.1_mrna_XM_026971819.1_16659	1430	1231	2.4276	0.159228
lcl|NC_039513.1_ncrna_XR_894020.2_16660	247	48.4794	1.58481	2.63948
lcl|NC_039513.1_mrna_XM_011339873.2_16661	1925	1726	2027	94.8227
lcl|NC_039513.1_mrna_XM_020031800.2_16662	1423	1224	0	0
lcl|NC_039513.1_mrna_XM_020031803.2_16663	1421	1222	0	0
lcl|NC_039513.1_mrna_XM_020031796.2_16664	1420	1221	72	4.7612
lcl|NC_039513.1_mrna_XM_026971766.1_16665	9109	8910	344.182	3.11896
lcl|NC_039513.1_mrna_XM_026971765.1_16666	9138	8939	269.8	2.43698
lcl|NC_039513.1_mrna_XM_026971776.1_16667	8876	8677	315.635	2.93707
lcl|NC_039513.1_mrna_XM_026971775.1_16668	8838	8639	922.767	8.62438
lcl|NC_039513.1_mrna_XM_026971772.1_16669	8894	8695	1088.76	10.1103
lcl|NC_039513.1_mrna_XM_026971774.1_16670	9310	9111	40.6857	0.360558
lcl|NC_039513.1_mrna_XM_026971773.1_16671	9334	9135	38.7153	0.342195
lcl|NC_039513.1_mrna_XM_026971769.1_16672	9390	9191	39.191	0.344289
lcl|NC_039513.1_mrna_XM_026971771.1_16673	10011	9812	645.115	5.30859
lcl|NC_039513.1_mrna_XM_026971770.1_16674	10035	9836	0.00105297	8.64364e-06
lcl|NC_039513.1_mrna_XM_026971768.1_16675	10091	9892	97.1488	0.792963
lcl|NC_039513.1_mrna_XM_011353744.2_16676	4949	4750	58.9934	1.00279
lcl|NC_039513.1_mrna_XM_011353742.3_16677	6826	6627	13.0066	0.15847
lcl|NC_039513.1_mrna_XM_011353727.3_16678	5174	4975	6881.19	111.679
lcl|NC_039513.1_mrna_XM_011353726.3_16679	5236	5037	65303.8	1046.81
lcl|NC_039513.1_mrna_XM_011353725.3_16680	6396	6197	148.466	1.9344
lcl|NC_039513.1_mrna_XM_011353724.3_16681	6214	6015	351.545	4.71894
lcl|NC_039513.1_mrna_XM_011353722.3_16682	2240	2041	323	12.7779
lcl|NC_039513.1_mrna_XM_011353720.3_16683	3367	3168	700	17.8407
lcl|NC_039513.1_mrna_XM_011353721.2_16684	4647	4448	4406	79.9796
lcl|NC_039513.1_mrna_XM_011353719.3_16685	1664	1465	4911	270.665
lcl|NC_039513.1_mrna_XM_026971894.1_16686	3648	3449	192.164	4.49862
lcl|NC_039513.1_mrna_XM_011353716.3_16687	3586	3387	211.229	5.03544
lcl|NC_039513.1_mrna_XM_011353717.3_16688	1909	1710	430.876	20.3449
lcl|NC_039513.1_mrna_XM_026971893.1_16689	3722	3523	803.92	18.4247
lcl|NC_039513.1_mrna_XM_026971889.1_16690	3084	2885	46.7746	1.30907
lcl|NC_039513.1_mrna_XM_026971890.1_16691	3096	2897	0.353393	0.00984939
lcl|NC_039513.1_mrna_XM_011353754.3_16692	3430	3231	242.872	6.06932
lcl|NC_039513.1_mrna_XM_011353713.3_16693	1811	1612	103.297	5.17395
lcl|NC_039513.1_mrna_XM_011353711.3_16694	1710	1511	455.942	24.3638
lcl|NC_039513.1_mrna_XM_011353712.3_16695	2203	2004	203.761	8.20961
lcl|NC_039513.1_mrna_XM_026971892.1_16696	3107	2908	5551	154.126
lcl|NC_039513.1_mrna_XM_011353710.3_16697	2290	2091	0	0
lcl|NC_039513.1_mrna_XM_011353708.3_16698	2329	2130	13	0.492792
lcl|NC_039513.1_mrna_XM_011353701.3_16699	4007	3808	218.441	4.63166
lcl|NC_039513.1_mrna_XM_011353702.3_16700	4004	3805	232.173	4.92671
lcl|NC_039513.1_mrna_XM_011353704.3_16701	3995	3796	39.7163	0.844776
lcl|NC_039513.1_mrna_XM_011353703.3_16702	4004	3805	22.3503	0.474273
lcl|NC_039513.1_mrna_XM_026971971.1_16703	4001	3802	23.8224	0.505911
lcl|NC_039513.1_mrna_XM_011353705.3_16704	3662	3463	142.497	3.3224
lcl|NC_039513.1_mrna_XM_011353707.3_16705	3650	3451	0	0
lcl|NC_039513.1_mrna_XM_011353696.3_16706	12348	12149	3974.78	26.4163
lcl|NC_039513.1_mrna_XM_011353697.2_16707	12640	12441	870.923	5.65228
lcl|NC_039513.1_mrna_XM_011353698.2_16708	11737	11538	1588.12	11.1135
lcl|NC_039513.1_ncrna_XR_895507.3_16709	5319	5120	12	0.189239
lcl|NC_039513.1_mrna_XM_011353695.3_16710	4033	3834	480.292	10.1147
lcl|NC_039513.1_miscrna_XR_003406903.1_16711	3698	3499	16.7075	0.385538
lcl|NC_039513.1_ncrna_XR_002193978.2_16712	3545	3346	1	0.0241309
lcl|NC_039513.1_mrna_XM_011353694.2_16713	1762	1563	895.511	46.2606
lcl|NC_039513.1_mrna_XM_011353753.3_16714	2219	2020	1140.49	45.5868
lcl|NC_039513.1_mrna_XM_011353691.3_16715	1411	1212	46.5064	3.0982
lcl|NC_039513.1_mrna_XM_011353690.3_16716	1552	1353	194.494	11.6067
lcl|NC_039513.1_mrna_XM_026972061.1_16717	3916	3717	1388	30.1506
lcl|NC_039513.1_mrna_XM_026971705.1_16718	11304	11105	0	0
lcl|NC_039513.1_mrna_XM_011353688.2_16719	1435	1236	705.192	46.0668
lcl|NC_039513.1_mrna_XM_011353687.2_16720	1424	1225	1586.81	104.589
lcl|NC_039513.1_mrna_XM_011353684.3_16721	1983	1784	524	23.7157
lcl|NC_039513.1_mrna_XM_026971707.1_16722	2472	2273	29.8867	1.06164
lcl|NC_039513.1_mrna_XM_026971706.1_16723	2596	2397	444.113	14.9598
lcl|NC_039513.1_mrna_XM_011353682.3_16724	2603	2404	1065.12	35.7735
lcl|NC_039513.1_mrna_XM_026971831.1_16725	2487	2288	113.885	4.01892
lcl|NC_039513.1_mrna_XM_011353679.3_16726	7091	6892	584.841	6.85161
lcl|NC_039513.1_mrna_XM_011353680.3_16727	7003	6804	176.771	2.09771
lcl|NC_039513.1_mrna_XM_011353681.3_16728	6971	6772	1379.39	16.4463
lcl|NC_039513.1_mrna_XM_026971832.1_16729	3177	2978	22.3829	0.606863
lcl|NC_039513.1_mrna_XM_026971833.1_16730	2025	1826	23	1.01701
lcl|NC_039513.1_mrna_XM_011353675.3_16731	8039	7840	9.79082	0.100833
lcl|NC_039513.1_mrna_XM_011353676.3_16732	7928	7729	0	0
lcl|NC_039513.1_mrna_XM_011353678.3_16733	6202	6003	0	0
lcl|NC_039513.1_mrna_XM_011353674.3_16734	1633	1434	3.20918	0.180694
lcl|NC_039513.1_mrna_XM_011353672.3_16735	549	350	4985	1150
lcl|NC_039513.1_mrna_XM_011353671.3_16736	5358	5159	206.91	3.23828
lcl|NC_039513.1_mrna_XM_026971723.1_16737	2296	2097	3.42835	0.132004
lcl|NC_039513.1_ncrna_XR_002193981.2_16738	2165	1966	31	1.27314
lcl|NC_039513.1_mrna_XM_011353670.2_16739	4478	4279	75	1.4152
lcl|NC_039513.1_mrna_XM_011353669.2_16740	2439	2240	1	0.0360455
lcl|NC_039513.1_ncrna_XR_002193982.2_16741	1462	1263	0	0
lcl|NC_039513.1_mrna_XM_011353656.3_16742	7485	7286	56.7115	0.628465
lcl|NC_039513.1_mrna_XM_011353657.3_16743	7384	7185	0.00371362	4.17321e-05
lcl|NC_039513.1_mrna_XM_011353654.3_16744	7399	7200	0.000243087	2.72602e-06
lcl|NC_039513.1_mrna_XM_011353658.3_16745	7375	7176	2670.06	30.0427
lcl|NC_039513.1_mrna_XM_011353661.3_16746	7276	7077	304.439	3.47337
lcl|NC_039513.1_mrna_XM_011353659.3_16747	7282	7083	268.669	3.06266
lcl|NC_039513.1_mrna_XM_011353660.3_16748	7266	7067	5039.83	57.5812
lcl|NC_039513.1_mrna_XM_011353655.3_16749	7235	7036	1597.28	18.3297
lcl|NC_039513.1_mrna_XM_011353667.3_16750	3280	3081	109.255	2.86318
lcl|NC_039513.1_mrna_XM_011353662.3_16751	3429	3230	0	0
lcl|NC_039513.1_mrna_XM_011353666.3_16752	3432	3233	141.222	3.52692
lcl|NC_039513.1_mrna_XM_011353668.3_16753	3433	3234	126.041	3.14681
lcl|NC_039513.1_mrna_XM_011353665.3_16754	3436	3237	366.389	9.13902
lcl|NC_039513.1_mrna_XM_011353663.3_16755	3404	3205	2163.09	54.4937
lcl|NC_039513.1_mrna_XM_011353653.2_16756	931	732	14174	1563.44
lcl|NC_039513.1_mrna_XM_026972062.1_16757	4399	4200	25	0.480607
lcl|NC_039513.1_mrna_XM_011353652.2_16758	3955	3756	602	12.9411
lcl|NC_039513.1_mrna_XM_011353646.3_16759	6747	6548	5979.47	73.7316
lcl|NC_039513.1_mrna_XM_011353647.3_16760	1936	1737	22.5284	1.0472
lcl|NC_039513.1_ncrna_XR_002193979.2_16761	3797	3598	24	0.538579
lcl|NC_039513.1_ncrna_XR_003406886.1_16762	12448	12249	327.172	2.15662
lcl|NC_039513.1_mrna_XM_011353643.2_16763	2602	2403	26.9343	0.905006
lcl|NC_039513.1_mrna_XM_011353644.3_16764	2339	2140	554.617	20.9257
lcl|NC_039513.1_mrna_XM_011353645.3_16765	2603	2404	39.4485	1.32494
lcl|NC_039513.1_mrna_XM_011353642.3_16766	725	526	483	74.1414
lcl|NC_039513.1_ncrna_XR_003406872.1_16767	281	82.002	1	0.984635
lcl|NC_039513.1_mrna_XM_011353641.3_16768	659	460	1330	233.45
lcl|NC_039513.1_mrna_XM_011353639.3_16769	1247	1048	2099	161.715
lcl|NC_039513.1_mrna_XM_011353638.3_16770	2212	2013	727	29.1602
lcl|NC_039513.1_mrna_XM_011353637.3_16771	1774	1575	303	15.5332
lcl|NC_039513.1_mrna_XM_011353632.3_16772	1480	1281	222.656	14.0341
lcl|NC_039513.1_mrna_XM_011353634.3_16773	1383	1184	612.344	41.7584
