target_id	length	eff_length	est_counts	tpm
lcl|NC_039513.1_mrna_XM_011353635.3_16774	1759	1560	1855	96.0105
lcl|NC_039513.1_mrna_XM_020034422.2_16775	3483	3284	0	0
lcl|NC_039513.1_mrna_XM_011353636.3_16776	3253	3054	199	5.26119
lcl|NC_039513.1_ncrna_XR_002193980.2_16777	4792	4593	54	0.949286
lcl|NC_039513.1_mrna_XM_011353630.2_16778	6518	6319	1581.73	20.2108
lcl|NC_039513.1_mrna_XM_026971993.1_16779	1156	957	30.0089	2.53185
lcl|NC_039513.1_mrna_XM_026971992.1_16780	526	327	24.751	6.11145
lcl|NC_039513.1_mrna_XM_026971994.1_16781	571	372	8.79071	1.90801
lcl|NC_039513.1_mrna_XM_026971996.1_16782	456	257	92.7989	29.1548
lcl|NC_039513.1_mrna_XM_026971995.1_16783	456	257	33.9393	10.6627
lcl|NC_039513.1_ncrna_XR_003406917.1_16784	2739	2540	8	0.254306
lcl|NC_039513.1_mrna_XM_011332822.3_16785	1430	1231	840	55.0961
lcl|NC_039513.1_mrna_XM_011332826.3_16786	1459	1260	9.05951	0.580542
lcl|NC_039513.1_mrna_XM_011332825.3_16787	1611	1412	7.78605	0.445228
lcl|NC_039513.1_mrna_XM_011332824.3_16788	1620	1421	312.747	17.7704
lcl|NC_039513.1_mrna_XM_011332823.3_16789	1641	1442	0	0
lcl|NC_039513.1_mrna_XM_020030414.2_16790	1309	1110	61.4076	4.46682
lcl|NC_039513.1_mrna_XM_011332827.3_16791	1455	1256	16489	1060
lcl|NC_039513.1_mrna_XM_026971997.1_16792	4215	4016	1521	30.5798
lcl|NC_039513.1_mrna_XM_011332835.3_16793	2257	2058	22.9775	0.901482
lcl|NC_039513.1_mrna_XM_026971991.1_16794	2344	2145	344.61	12.9718
lcl|NC_039513.1_mrna_XM_011332831.3_16795	2365	2166	0	0
lcl|NC_039513.1_mrna_XM_011332829.3_16796	2434	2235	113.249	4.09124
lcl|NC_039513.1_mrna_XM_011332828.3_16797	2455	2256	0	0
lcl|NC_039513.1_mrna_XM_011332833.3_16798	2572	2373	0	0
lcl|NC_039513.1_mrna_XM_011332832.3_16799	2719	2520	122.164	3.91418
lcl|NC_039513.1_mrna_XM_011332810.2_16800	1288	1089	929.191	68.8933
lcl|NC_039513.1_mrna_XM_011332811.2_16801	1218	1019	3281.21	259.992
lcl|NC_039513.1_mrna_XM_011332809.2_16802	1577	1378	2719.6	159.351
lcl|NC_039513.1_ncrna_XR_002193022.2_16803	1773	1574	107	5.48881
lcl|NC_039513.1_mrna_XM_011332804.3_16804	1279	1080	3960.43	296.086
lcl|NC_039513.1_mrna_XM_026971741.1_16805	1112	913	1206.7	106.716
lcl|NC_039513.1_mrna_XM_011332807.3_16806	2175	1976	103.24	4.21853
lcl|NC_039513.1_mrna_XM_011332806.3_16807	2253	2054	60.3419	2.37202
lcl|NC_039513.1_mrna_XM_011332808.3_16808	1805	1606	2.41791	0.121561
lcl|NC_039513.1_ncrna_XR_003406920.1_16809	621	422	50	9.56659
lcl|NC_039513.1_mrna_XM_020030387.2_16810	1731	1532	12	0.632444
lcl|NC_039513.1_mrna_XM_011332802.3_16811	1933	1734	1188.19	55.3271
lcl|NC_039513.1_mrna_XM_011332803.3_16812	1950	1751	266.834	12.3042
lcl|NC_039513.1_mrna_XM_020030481.2_16813	2546	2347	36.9724	1.27193
lcl|NC_039513.1_mrna_XM_020030480.2_16814	2461	2262	0	0
lcl|NC_039513.1_mrna_XM_011332801.2_16815	1334	1135	163.695	11.645
lcl|NC_039513.1_mrna_XM_026972063.1_16816	6255	6056	953.957	12.7187
lcl|NC_039513.1_mrna_XM_026971610.1_16817	1296	1097	29.0433	2.13766
lcl|NC_039513.1_mrna_XM_011332795.3_16818	2527	2328	2995	103.876
lcl|NC_039513.1_mrna_XM_011332789.3_16819	5130	4931	149.702	2.45128
lcl|NC_039513.1_mrna_XM_026971834.1_16820	3516	3317	9.29802	0.226331
lcl|NC_039513.1_mrna_XM_011332791.3_16821	1034	835	1139	110.138
lcl|NC_039513.1_mrna_XM_011332792.2_16822	2921	2722	1999.91	59.3228
lcl|NC_039513.1_miscrna_XR_893281.2_16823	3099	2900	352.502	9.81439
lcl|NC_039513.1_mrna_XM_026971835.1_16824	2369	2170	48.5883	1.80789
lcl|NC_039513.1_mrna_XM_026971836.1_16825	6216	6017	2281	30.6087
lcl|NC_039513.1_mrna_XM_026971837.1_16826	3707	3508	0	0
lcl|NC_039513.1_ncrna_XR_003406899.1_16827	825	626	0	0
lcl|NC_039513.1_mrna_XM_011332770.2_16828	5481	5282	25.0339	0.382675
lcl|NC_039513.1_mrna_XM_011332771.2_16829	3127	2928	12.9661	0.35755
lcl|NC_039513.1_mrna_XM_011332773.3_16830	4782	4583	50.8007	0.894993
lcl|NC_039513.1_mrna_XM_011332774.3_16831	4746	4547	76.9759	1.36688
lcl|NC_039513.1_mrna_XM_011332772.3_16832	4868	4669	1484.22	25.667
lcl|NC_039513.1_mrna_XM_011332775.3_16833	3672	3473	7.53609e-07	1.75203e-08
lcl|NC_039513.1_mrna_XM_011332782.3_16834	3573	3374	514.265	12.3067
lcl|NC_039513.1_mrna_XM_011332777.3_16835	3633	3434	0	0
lcl|NC_039513.1_mrna_XM_011332779.3_16836	3600	3401	0	0
lcl|NC_039513.1_mrna_XM_011332783.3_16837	3561	3362	0	0
lcl|NC_039513.1_mrna_XM_011332776.3_16838	3657	3458	378.279	8.83256
lcl|NC_039513.1_mrna_XM_026972089.1_16839	3618	3419	0.000757182	1.78814e-05
lcl|NC_039513.1_mrna_XM_011332786.3_16840	1874	1675	9.76263	0.4706
lcl|NC_039513.1_mrna_XM_011332780.3_16841	3584	3385	1.19914	0.0286029
lcl|NC_039513.1_mrna_XM_011332784.3_16842	3545	3346	1.55981e-06	3.76396e-08
lcl|NC_039513.1_mrna_XM_026972090.1_16843	3446	3247	2186.49	54.3708
lcl|NC_039513.1_mrna_XM_020030469.1_16844	1162	963	632	52.9896
lcl|NC_039513.1_ncrna_XR_003406922.1_16845	645	446	0	0
lcl|NC_039513.1_mrna_XM_026972064.1_16846	2474	2275	29	1.02924
lcl|NC_039513.1_mrna_XM_011332763.3_16847	4575	4376	238.864	4.4073
lcl|NC_039513.1_mrna_XM_011332766.2_16848	3560	3361	1113.68	26.7541
lcl|NC_039513.1_mrna_XM_011332765.2_16849	3924	3725	470.742	10.2037
lcl|NC_039513.1_mrna_XM_011332769.3_16850	3049	2850	446.719	12.6558
lcl|NC_039513.1_mrna_XM_011332759.3_16851	4790	4591	143.672	2.52676
lcl|NC_039513.1_mrna_XM_011332758.3_16852	4262	4063	49.7635	0.988925
lcl|NC_039513.1_mrna_XM_011332756.3_16853	4500	4301	26.911	0.505196
lcl|NC_039513.1_mrna_XM_011332762.2_16854	4081	3882	1426.97	29.6797
lcl|NC_039513.1_mrna_XM_011332761.3_16855	4429	4230	34.0242	0.649453
lcl|NC_039513.1_mrna_XM_011332760.3_16856	4300	4101	205.656	4.04904
lcl|NC_039513.1_mrna_XM_011332755.3_16857	3218	3019	456	12.1955
lcl|NC_039513.1_mrna_XM_026971792.1_16858	1348	1149	0	0
lcl|NC_039513.1_mrna_XM_011332753.3_16859	1146	947	3657	311.799
lcl|NC_039513.1_mrna_XM_011332751.3_16860	1577	1378	1730.7	101.408
lcl|NC_039513.1_mrna_XM_011332752.3_16861	1504	1305	207.302	12.826
lcl|NC_039513.1_mrna_XM_026971581.1_16862	1687	1488	99.9682	5.42449
lcl|NC_039513.1_mrna_XM_026971582.1_16863	1068	869	27.9743	2.5992
lcl|NC_039513.1_mrna_XM_026971583.1_16864	1321	1122	122.024	8.78113
lcl|NC_039513.1_mrna_XM_026971584.1_16865	1318	1119	144.791	10.4475
lcl|NC_039513.1_ncrna_XR_003406865.1_16866	2122	1923	88.8882	3.7322
lcl|NC_039513.1_mrna_XM_026971578.1_16867	1438	1239	394.263	25.693
lcl|NC_039513.1_mrna_XM_011332746.3_16868	1911	1712	2048.39	96.6072
lcl|NC_039513.1_mrna_XM_011332748.3_16869	1902	1703	0	0
lcl|NC_039513.1_mrna_XM_011332747.3_16870	1408	1209	288.164	19.2448
lcl|NC_039513.1_mrna_XM_026971577.1_16871	5660	5461	78.6892	1.16344
lcl|NC_039513.1_mrna_XM_011332744.3_16872	5750	5551	706.489	10.2762
lcl|NC_039513.1_mrna_XM_011332745.3_16873	1166	967	1054.73	88.0671
lcl|NC_039513.1_mrna_XM_026971580.1_16874	1337	1138	1680.27	119.217
lcl|NC_039513.1_mrna_XM_020030455.2_16875	1682	1483	4995	271.953
lcl|NC_039513.1_mrna_XM_011332736.3_16876	8396	8197	1275.03	12.5593
lcl|NC_039513.1_mrna_XM_011332733.3_16877	8555	8356	0.000111826	1.08055e-06
lcl|NC_039513.1_mrna_XM_011332734.3_16878	8552	8353	1.02876e-06	9.94419e-09
lcl|NC_039513.1_mrna_XM_011332739.3_16879	8513	8314	122.007	1.18488
lcl|NC_039513.1_mrna_XM_011332735.3_16880	8546	8347	8.36131e-08	8.08804e-10
lcl|NC_039513.1_mrna_XM_026972033.1_16881	3743	3544	0	0
lcl|NC_039513.1_mrna_XM_026972032.1_16882	3747	3548	1313	29.88
lcl|NC_039513.1_mrna_XM_011332723.2_16883	2181	1982	1343.88	54.7466
lcl|NC_039513.1_miscrna_XR_893279.3_16884	368	169	15.1165	7.22213
lcl|NC_039513.1_mrna_XM_011332724.3_16885	1470	1271	865	54.9503
lcl|NC_039513.1_mrna_XM_011332725.3_16886	2247	2048	835	32.9197
lcl|NC_039513.1_ncrna_XR_002193006.2_16887	830	631	3	0.383876
lcl|NC_039513.1_mrna_XM_011332726.3_16888	6422	6223	515	6.68201
lcl|NC_039513.1_mrna_XM_011332728.3_16889	6896	6697	0.00715685	8.62862e-05
lcl|NC_039513.1_mrna_XM_011332729.3_16890	6885	6686	267.479	3.23015
lcl|NC_039513.1_mrna_XM_011332730.3_16891	6810	6611	510.514	6.23505
lcl|NC_039513.1_mrna_XM_011332732.3_16892	4693	4494	22	0.395266
lcl|NC_039513.1_mrna_XM_011332720.3_16893	4057	3858	63	1.31849
lcl|NC_039513.1_mrna_XM_011332712.3_16894	2395	2196	460	16.9132
lcl|NC_039513.1_mrna_XM_011332715.3_16895	4765	4566	276.669	4.89243
lcl|NC_039513.1_mrna_XM_011332713.3_16896	4834	4635	0.000916781	1.59704e-05
lcl|NC_039513.1_mrna_XM_011332716.3_16897	4744	4545	850.312	15.1058
lcl|NC_039513.1_mrna_XM_011332714.2_16898	4836	4637	353.018	6.14694
lcl|NC_039513.1_mrna_XM_011332718.3_16899	2007	1808	2	0.0893164
lcl|NC_039513.1_mrna_XM_011332703.3_16900	3299	3100	209.019	5.44407
lcl|NC_039513.1_mrna_XM_026971588.1_16901	9507	9308	0.000823193	7.14077e-06
lcl|NC_039513.1_mrna_XM_026971587.1_16902	9540	9341	1.27778e-05	1.10449e-07
lcl|NC_039513.1_mrna_XM_011332711.3_16903	9492	9293	42.7186	0.371159
lcl|NC_039513.1_mrna_XM_011332706.2_16904	9540	9341	21.0665	0.182096
lcl|NC_039513.1_mrna_XM_026971589.1_16905	9807	9608	212.195	1.78321
lcl|NC_039513.1_mrna_XM_026971586.1_16906	6352	6153	0	0
lcl|NC_039513.1_miscrna_XR_003406866.1_16907	6160	5961	0	0
lcl|NC_039513.1_mrna_XM_026971590.1_16908	6073	5874	0	0
lcl|NC_039513.1_mrna_XM_026971591.1_16909	6058	5859	0	0
lcl|NC_039513.1_mrna_XM_026972066.1_16910	591	392	0	0
lcl|NC_039513.1_mrna_XM_011332694.3_16911	2695	2496	2275	73.593
lcl|NC_039513.1_mrna_XM_011332695.3_16912	3910	3711	205.833	4.4784
lcl|NC_039513.1_mrna_XM_011332696.2_16913	3785	3586	168.254	3.78838
lcl|NC_039513.1_mrna_XM_011332698.3_16914	3682	3483	128.837	2.98667
lcl|NC_039513.1_mrna_XM_011332699.3_16915	3512	3313	0.07664	0.00186781
lcl|NC_039513.1_mrna_XM_011332700.3_16916	2741	2542	1865.45	59.2526
lcl|NC_039513.1_miscrna_XR_003406900.1_16917	2345	2146	56.55	2.12766
lcl|NC_039513.1_mrna_XM_011332686.3_16918	6556	6357	55.6385	0.70668
lcl|NC_039513.1_mrna_XM_011332684.3_16919	6481	6282	0	0
lcl|NC_039513.1_miscrna_XR_893273.2_16920	6814	6615	43.4286	0.530085
lcl|NC_039513.1_mrna_XM_011332688.2_16921	6314	6115	0	0
lcl|NC_039513.1_mrna_XM_011332689.3_16922	7375	7176	692.933	7.79665
lcl|NC_039513.1_mrna_XM_011332690.3_16923	4170	3971	237	4.8189
lcl|NC_039513.1_mrna_XM_011332691.3_16924	2358	2159	963	36.0142
lcl|NC_039513.1_mrna_XM_011332692.3_16925	5918	5719	21.0766	0.297564
lcl|NC_039513.1_mrna_XM_011332693.3_16926	2561	2362	4391	150.101
lcl|NC_039513.1_mrna_XM_011332683.3_16927	1294	1095	937	69.0916
lcl|NC_039513.1_mrna_XM_011332682.3_16928	1771	1572	3313	170.164
lcl|NC_039513.1_mrna_XM_011332680.3_16929	4291	4092	285.641	5.63617
lcl|NC_039513.1_mrna_XM_011332681.3_16930	4385	4186	98.359	1.89721
lcl|NC_039513.1_mrna_XM_026971717.1_16931	11148	10949	265.193	1.95563
lcl|NC_039513.1_mrna_XM_026971718.1_16932	10859	10660	98.8074	0.748396
lcl|NC_039513.1_ncrna_XR_893272.3_16933	3196	2997	1.99933	0.0538639
lcl|NC_039513.1_ncrna_XR_002193023.2_16934	1697	1498	2.00067	0.107836
lcl|NC_039513.1_mrna_XM_011332676.2_16935	1088	889	843	76.5641
lcl|NC_039513.1_mrna_XM_026971979.1_16936	1032	833	322.128	31.2236
lcl|NC_039513.1_mrna_XM_011332675.2_16937	993	794	92.872	9.44417
lcl|NC_039513.1_mrna_XM_011332670.3_16938	2483	2284	555	19.6199
lcl|NC_039513.1_mrna_XM_026971978.1_16939	3942	3743	76.7915	1.65651
lcl|NC_039513.1_mrna_XM_011332671.3_16940	3822	3623	1276	28.4369
lcl|NC_039513.1_mrna_XM_011332672.3_16941	3618	3419	380.754	8.99176
lcl|NC_039513.1_mrna_XM_011332673.3_16942	3534	3335	1148.45	27.8047
lcl|NC_039513.1_mrna_XM_011332669.3_16943	748	549	1484	218.253
lcl|NC_039513.1_mrna_XM_026971809.1_16944	2150	1951	12	0.496619
lcl|NC_039513.1_mrna_XM_011332663.3_16945	7514	7315	0.000126075	1.3916e-06
lcl|NC_039513.1_mrna_XM_011332665.3_16946	7459	7260	197.347	2.19479
lcl|NC_039513.1_mrna_XM_011332664.3_16947	7462	7263	728.127	8.09451
lcl|NC_039513.1_mrna_XM_026971701.1_16948	7069	6870	285.527	3.35575
lcl|NC_039513.1_ncrna_XR_893270.3_16949	3155	2956	48	1.3111
lcl|NC_039513.1_mrna_XM_011332662.3_16950	2330	2131	341.259	12.9301
lcl|NC_039513.1_ncrna_XR_893269.2_16951	2377	2178	2	0.0741433
lcl|NC_039513.1_mrna_XM_026972037.1_16952	2325	2126	3974	150.926
lcl|NC_039513.1_mrna_XM_026972038.1_16953	991	792	969	98.7866
lcl|NC_039513.1_mrna_XM_011332659.3_16954	1833	1634	791.412	39.1066
lcl|NC_039513.1_mrna_XM_011332658.3_16955	1778	1579	2470.59	126.333
lcl|NC_039513.1_mrna_XM_026972035.1_16956	11259	11060	1.38569	0.0101161
lcl|NC_039513.1_mrna_XM_026972036.1_16957	11250	11051	534.614	3.90606
lcl|NC_039513.1_mrna_XM_011332653.2_16958	3882	3683	62.9928	1.38098
lcl|NC_039513.1_mrna_XM_011332654.2_16959	3727	3528	0.00717293	0.00016416
lcl|NC_039513.1_mrna_XM_011332656.3_16960	1756	1557	2293.98	118.96
lcl|NC_039513.1_mrna_XM_011332657.2_16961	2200	2001	348.023	14.043
lcl|NC_039513.1_mrna_XM_026971986.1_16962	4561	4362	1190.04	22.0279
lcl|NC_039513.1_ncrna_XR_003406916.1_16963	238	40.2855	4.28029	8.57874
lcl|NC_039513.1_mrna_XM_011332650.3_16964	3276	3077	24.6834	0.647705
lcl|NC_039513.1_mrna_XM_011332651.3_16965	1334	1135	1104	78.5367
lcl|NC_039513.1_mrna_XM_011332644.3_16966	3052	2853	1182	33.4515
lcl|NC_039513.1_mrna_XM_011332640.3_16967	941	742	432	47.0088
lcl|NC_039513.1_mrna_XM_011332641.3_16968	3841	3642	1241.48	27.5233
lcl|NC_039513.1_mrna_XM_011332642.3_16969	3852	3653	343.517	7.59274
lcl|NC_039513.1_ncrna_XR_003406882.1_16970	294	95.0001	1.26969	1.07913
lcl|NC_039513.1_mrna_XM_011332624.3_16971	4137	3938	238.835	4.89691
lcl|NC_039513.1_mrna_XM_011332623.3_16972	4165	3966	260.165	5.29658
lcl|NC_039513.1_mrna_XM_011332625.3_16973	1434	1235	7566	494.651
lcl|NC_039513.1_mrna_XM_026972015.1_16974	1688	1489	7877.37	427.156
lcl|NC_039513.1_mrna_XM_011332627.2_16975	1636	1437	9622.63	540.675
lcl|NC_039513.1_mrna_XM_011332630.3_16976	1512	1313	11.27	0.693041
lcl|NC_039513.1_mrna_XM_011332628.2_16977	1517	1318	6.72999	0.412286
lcl|NC_039513.1_mrna_XM_011332636.2_16978	2577	2378	3899.67	132.408
lcl|NC_039513.1_mrna_XM_011332635.3_16979	2570	2371	4979.62	169.576
lcl|NC_039513.1_mrna_XM_011332639.3_16980	2583	2384	167.263	5.6649
lcl|NC_039513.1_mrna_XM_011332632.3_16981	2543	2344	263.011	9.05973
lcl|NC_039513.1_mrna_XM_011332638.3_16982	2553	2354	520.321	17.847
lcl|NC_039513.1_mrna_XM_011332634.3_16983	2690	2491	4622.26	149.823
lcl|NC_039513.1_mrna_XM_011332631.3_16984	2644	2445	75.9322	2.50753
lcl|NC_039513.1_mrna_XM_011332637.3_16985	2604	2405	680.934	22.8607
lcl|NC_039513.1_mrna_XM_026972014.1_16986	7071	6872	786.563	9.24166
lcl|NC_039513.1_mrna_XM_011332622.3_16987	7074	6875	675.437	7.93253
lcl|NC_039513.1_mrna_XM_026971970.1_16988	1013	814	357.874	35.4981
lcl|NC_039513.1_mrna_XM_011332609.3_16989	1096	897	347.126	31.246
lcl|NC_039513.1_mrna_XM_026971969.1_16990	2004	1805	42.25	1.88994
lcl|NC_039513.1_mrna_XM_026971967.1_16991	6396	6197	456.663	5.94996
lcl|NC_039513.1_mrna_XM_026971968.1_16992	6676	6477	396.917	4.94795
lcl|NC_039513.1_mrna_XM_011332614.3_16993	6510	6311	113.293	1.44945
lcl|NC_039513.1_mrna_XM_011332615.3_16994	6482	6283	0	0
lcl|NC_039513.1_mrna_XM_011332616.3_16995	6391	6192	5.09686e-06	6.64617e-08
lcl|NC_039513.1_mrna_XM_011332617.3_16996	6285	6086	325.413	4.3172
lcl|NC_039513.1_mrna_XM_011332608.2_16997	1702	1503	4798	257.751
lcl|NC_039513.1_mrna_XM_011332606.3_16998	2696	2497	1990	64.3479
lcl|NC_039513.1_mrna_XM_011332605.2_16999	2601	2402	73.5186	2.47129
lcl|NC_039513.1_mrna_XM_011332604.2_17000	2618	2419	147.533	4.92438
lcl|NC_039513.1_trna_17001	73	3.5471	0	0
lcl|NC_039513.1_trna_17002	73	3.5471	0	0
lcl|NC_039513.1_trna_17003	73	3.5471	0	0
lcl|NC_039513.1_trna_17004	73	3.5471	0	0
lcl|NC_039513.1_trna_17005	73	3.5471	0	0
lcl|NC_039513.1_mrna_XM_026971652.1_17006	1331	1132	10	0.713269
lcl|NC_039513.1_mrna_XM_011332600.3_17007	3143	2944	55	1.50843
lcl|NC_039513.1_mrna_XM_011332598.3_17008	3439	3240	2459.64	61.2951
lcl|NC_039513.1_mrna_XM_011332596.3_17009	3441	3242	446.703	11.1251
lcl|NC_039513.1_mrna_XM_011332597.3_17010	3438	3239	6330.66	157.811
lcl|NC_039513.1_mrna_XM_011332594.3_17011	7462	7263	613.215	6.81705
lcl|NC_039513.1_mrna_XM_026971990.1_17012	2565	2366	856	29.2118
lcl|NC_039513.1_mrna_XM_011332584.3_17013	1734	1535	1038.67	54.6346
lcl|NC_039513.1_mrna_XM_011332585.3_17014	1751	1552	498.333	25.9255
lcl|NC_039513.1_mrna_XM_011332591.3_17015	1931	1732	247.216	11.5246
lcl|NC_039513.1_mrna_XM_011332590.3_17016	2051	1852	62.7061	2.73381
lcl|NC_039513.1_mrna_XM_011332588.3_17017	2218	2019	0	0
lcl|NC_039513.1_mrna_XM_011332589.3_17018	2284	2085	81.0783	3.13977
lcl|NC_039513.1_mrna_XM_011332574.3_17019	2032	1833	3988.37	175.684
lcl|NC_039513.1_mrna_XM_011332576.3_17020	6127	5928	1201	16.3582
lcl|NC_039513.1_mrna_XM_011332577.3_17021	1365	1166	24	1.66193
lcl|NC_039513.1_mrna_XM_011332581.3_17022	2792	2593	1570.05	48.889
lcl|NC_039513.1_mrna_XM_011332582.3_17023	2641	2442	183.947	6.08201
lcl|NC_039513.1_mrna_XM_026971924.1_17024	1235	1036	10063.3	784.293
lcl|NC_039513.1_mrna_XM_011332578.3_17025	1827	1628	13745.7	681.731
lcl|NC_039513.1_mrna_XM_011332573.3_17026	2003	1804	2096	93.8111
lcl|NC_039513.1_mrna_XM_011332570.2_17027	1458	1259	0.119757	0.00768023
lcl|NC_039513.1_ncrna_XR_002193014.1_17028	340	141	1	0.572638
lcl|NC_039513.1_mrna_XM_026971923.1_17029	1462	1263	431.374	27.5772
lcl|NC_039513.1_mrna_XM_011332568.3_17030	1500	1301	0	0
lcl|NC_039513.1_mrna_XM_011332571.3_17031	1440	1241	264.506	17.2093
lcl|NC_039513.1_mrna_XM_026971922.1_17032	1849	1650	157.46	7.70524
lcl|NC_039513.1_mrna_XM_011332572.3_17033	1802	1603	1058.54	53.3179
lcl|NC_039513.1_mrna_XM_011332565.3_17034	4778	4579	149.303	2.63267
lcl|NC_039513.1_mrna_XM_026971919.1_17035	7543	7344	199.897	2.19772
lcl|NC_039513.1_mrna_XM_026971920.1_17036	4793	4594	17.8009	0.31286
lcl|NC_039513.1_mrna_XM_011332564.3_17037	1122	923	375	32.8042
lcl|NC_039513.1_mrna_XM_011332556.3_17038	1661	1462	0	0
lcl|NC_039513.1_mrna_XM_011332560.3_17039	1644	1445	39.6176	2.21371
lcl|NC_039513.1_mrna_XM_011332559.3_17040	1519	1320	126.348	7.72846
lcl|NC_039513.1_mrna_XM_011332557.3_17041	1488	1289	210.035	13.1564
lcl|NC_039513.1_mrna_XM_026972067.1_17042	4846	4647	35	0.608128
lcl|NC_039513.1_mrna_XM_011332561.3_17043	1057	858	0	0
lcl|NC_039513.1_mrna_XM_011332562.3_17044	1369	1170	0	0
lcl|NC_039513.1_mrna_XM_020030483.2_17045	786	587	32	4.40161
lcl|NC_039513.1_mrna_XM_011332563.2_17046	2388	2189	5	0.184427
lcl|NC_039513.1_mrna_XM_011332555.3_17047	4691	4492	106.932	1.92207
lcl|NC_039513.1_mrna_XM_011332554.3_17048	4693	4494	1031.07	18.5248
lcl|NC_039513.1_mrna_XM_026971636.1_17049	13449	13250	0	0
lcl|NC_039513.1_mrna_XM_026971645.1_17050	13613	13414	475.428	2.86171
lcl|NC_039513.1_mrna_XM_026971644.1_17051	13667	13468	1.44979e-08	8.69166e-11
lcl|NC_039513.1_mrna_XM_026971643.1_17052	13724	13525	97.2081	0.580316
lcl|NC_039513.1_mrna_XM_026971640.1_17053	13769	13570	109.054	0.648873
lcl|NC_039513.1_mrna_XM_026971638.1_17054	13823	13624	0	0
lcl|NC_039513.1_mrna_XM_026971637.1_17055	13838	13639	0	0
lcl|NC_039513.1_mrna_XM_026971642.1_17056	13934	13735	0	0
lcl|NC_039513.1_mrna_XM_026971641.1_17057	13638	13439	165.33	0.993309
lcl|NC_039513.1_mrna_XM_026971639.1_17058	13692	13493	110.323	0.660172
lcl|NC_039513.1_mrna_XM_026971635.1_17059	14255	14056	171.281	0.983889
lcl|NC_039513.1_mrna_XM_026971646.1_17060	13291	13092	0.0045149	2.78447e-05
lcl|NC_039513.1_mrna_XM_026971634.1_17061	13752	13553	57.2617	0.341137
lcl|NC_039513.1_mrna_XM_026971632.1_17062	13806	13607	140.403	0.83313
lcl|NC_039513.1_mrna_XM_026971633.1_17063	13782	13583	471.073	2.80022
lcl|NC_039513.1_mrna_XM_026971631.1_17064	13806	13607	3.8547e-06	2.28732e-08
lcl|NC_039513.1_mrna_XM_026971647.1_17065	13818	13619	0.2891	0.00171396
lcl|NC_039513.1_mrna_XM_026971629.1_17066	13863	13664	0	0
lcl|NC_039513.1_mrna_XM_026971626.1_17067	13122	12923	12.4638	0.0778731
lcl|NC_039513.1_mrna_XM_026971625.1_17068	13145	12946	4.05012e-08	2.52599e-10
lcl|NC_039513.1_mrna_XM_026971623.1_17069	13160	12961	1.16636e-07	7.266e-10
lcl|NC_039513.1_mrna_XM_026971624.1_17070	13156	12957	0.00619227	3.85874e-05
lcl|NC_039513.1_mrna_XM_026971628.1_17071	13111	12912	547.863	3.42592
lcl|NC_039513.1_mrna_XM_026971627.1_17072	13114	12915	0.0120711	7.54659e-05
lcl|NC_039513.1_ncrna_XR_893261.3_17073	3033	2834	14	0.398867
lcl|NC_039513.1_mrna_XM_026971648.1_17074	6430	6231	927	12.0122
lcl|NC_039513.1_ncrna_XR_893263.2_17075	18630	18431	36.6419	0.16052
lcl|NC_039513.1_ncrna_XR_893265.2_17076	17556	17357	0	0
lcl|NC_039513.1_ncrna_XR_893264.2_17077	17454	17255	7.35813	0.0344312
lcl|NC_039513.1_mrna_XM_026972068.1_17078	903	704	0	0
lcl|NC_039513.1_ncrna_XR_893259.2_17079	1459	1260	14	0.897133
lcl|NC_039513.1_mrna_XM_011332532.3_17080	4109	3910	419.747	8.66784
lcl|NC_039513.1_mrna_XM_011332533.3_17081	3939	3740	535.253	11.5554
lcl|NC_039513.1_mrna_XM_011332530.3_17082	3059	2860	106.916	3.01838
lcl|NC_039513.1_mrna_XM_011332531.3_17083	3043	2844	1000.08	28.3927
