target_id	length	eff_length	est_counts	tpm
lcl|NC_039513.1_mrna_XM_011332526.3_17084	4707	4508	519.483	9.30437
lcl|NC_039513.1_mrna_XM_011332527.3_17085	4625	4426	2364.18	43.129
lcl|NC_039513.1_mrna_XM_011332529.3_17086	4949	4750	211.437	3.59408
lcl|NC_039513.1_mrna_XM_011332528.3_17087	4759	4560	134.895	2.38853
lcl|NC_039513.1_mrna_XM_011332523.3_17088	1172	973	1479	122.731
lcl|NC_039513.1_mrna_XM_026971754.1_17089	2310	2111	70.3265	2.68986
lcl|NC_039513.1_mrna_XM_026971755.1_17090	1275	1076	68.9737	5.17572
lcl|NC_039513.1_mrna_XM_011332522.3_17091	4602	4403	557.7	10.2271
lcl|NC_039513.1_mrna_XM_011332510.3_17092	1494	1295	2776	173.081
lcl|NC_039513.1_mrna_XM_026971752.1_17093	1686	1487	1027	55.7647
lcl|NC_039513.1_mrna_XM_011332515.2_17094	1572	1373	240.679	14.1536
lcl|NC_039513.1_mrna_XM_011332513.3_17095	1586	1387	228.321	13.2913
lcl|NC_039513.1_mrna_XM_011332516.3_17096	1711	1512	2967	158.44
lcl|NC_039513.1_mrna_XM_026972069.1_17097	1050	851	48	4.55419
lcl|NC_039513.1_mrna_XM_011332518.3_17098	1941	1742	32	1.48321
lcl|NC_039513.1_mrna_XM_011332519.3_17099	1714	1515	0	0
lcl|NC_039513.1_mrna_XM_011332520.3_17100	1795	1596	676	34.199
lcl|NC_039513.1_mrna_XM_011332505.3_17101	9216	9017	178.803	1.60107
lcl|NC_039513.1_mrna_XM_011332503.3_17102	7796	7597	343.427	3.64999
lcl|NC_039513.1_mrna_XM_011332504.3_17103	6807	6608	1815.77	22.1866
lcl|NC_039513.1_ncrna_XR_893255.2_17104	6359	6160	135	1.76951
lcl|NC_039513.1_mrna_XM_026971748.1_17105	8874	8675	0.0283228	0.000263613
lcl|NC_039513.1_mrna_XM_026971750.1_17106	8838	8639	1865.95	17.4396
lcl|NC_039513.1_mrna_XM_026971751.1_17107	8823	8624	1522.84	14.2575
lcl|NC_039513.1_mrna_XM_026971749.1_17108	8872	8673	979.179	9.11574
lcl|NC_039513.1_mrna_XM_020030436.2_17109	6381	6182	718.564	9.38503
lcl|NC_039513.1_mrna_XM_011332500.2_17110	6330	6131	232.178	3.05766
lcl|NC_039513.1_mrna_XM_011332499.3_17111	1990	1791	343.258	15.4748
lcl|NC_039513.1_mrna_XM_020030441.2_17112	1996	1797	1925.22	86.5031
lcl|NC_039513.1_mrna_XM_020030437.1_17113	3993	3794	1114	23.7076
lcl|NC_039513.1_mrna_XM_020030438.2_17114	2362	2163	0	0
lcl|NC_039513.1_mrna_XM_020030439.2_17115	2306	2107	317.338	12.1607
lcl|NC_039513.1_mrna_XM_011332492.3_17116	2341	2142	340.442	12.8329
lcl|NC_039513.1_ncrna_XR_003406892.1_17117	307	108	28	20.9331
lcl|NC_039513.1_mrna_XM_011332494.3_17118	745	546	258	38.1528
lcl|NC_039513.1_mrna_XM_011332498.3_17119	3107	2908	2556	70.9686
lcl|NC_039513.1_mrna_XM_011332490.3_17120	2008	1809	1373	61.2818
lcl|NC_039513.1_trna_17121	72	3.52559	0	0
lcl|NC_039513.1_mrna_XM_011332488.3_17122	1568	1369	1573	92.7737
lcl|NC_039513.1_mrna_XM_011332487.3_17123	1175	976	450	37.2274
lcl|NC_039513.1_mrna_XM_020030473.2_17124	1498	1299	363.697	22.6064
lcl|NC_039513.1_mrna_XM_011332486.3_17125	1690	1491	211.303	11.4427
lcl|NC_039513.1_mrna_XM_011332484.3_17126	1820	1621	198.343	9.87944
lcl|NC_039513.1_mrna_XM_011332485.3_17127	1799	1600	1323.66	66.7967
lcl|NC_039513.1_mrna_XM_011332478.3_17128	2273	2074	7897.73	307.463
lcl|NC_039513.1_mrna_XM_011332479.3_17129	2616	2417	186.266	6.22237
lcl|NC_039513.1_mrna_XM_011332483.3_17130	464	265	92.6173	28.2193
lcl|NC_039513.1_mrna_XM_011332481.2_17131	481	282	295.567	84.6266
lcl|NC_039513.1_mrna_XM_011332482.3_17132	500	301	31.8154	8.53434
lcl|NC_039513.1_mrna_XM_011332477.3_17133	4113	3914	3090	63.7437
lcl|NC_039513.1_ncrna_XR_003406873.1_17134	1640	1441	4	0.224128
lcl|NC_039513.1_mrna_XM_026972012.1_17135	11761	11562	1714	11.9695
lcl|NC_039513.1_trna_17136	73	3.5471	0	0
lcl|NC_039513.1_trna_17137	73	3.5471	0	0
lcl|NC_039513.1_mrna_XM_011332474.3_17138	1879	1680	642.559	30.8819
lcl|NC_039513.1_mrna_XM_011332473.3_17139	1706	1507	1510.44	80.9263
lcl|NC_039513.1_mrna_XM_011332471.3_17140	1267	1068	1928.82	145.821
lcl|NC_039513.1_mrna_XM_011332472.3_17141	1264	1065	1868.18	141.634
lcl|NC_039513.1_mrna_XM_011332466.3_17142	5091	4892	266.7	4.40185
lcl|NC_039513.1_mrna_XM_011332470.3_17143	4925	4726	1239.3	21.173
lcl|NC_039513.1_ncrna_XR_893251.1_17144	686	487	4	0.663179
lcl|NC_039513.1_mrna_XM_011332463.3_17145	2400	2201	869	31.8786
lcl|NC_039513.1_mrna_XM_026971988.1_17146	4782	4583	2824.85	49.7675
lcl|NC_039513.1_mrna_XM_026971989.1_17147	5006	4807	296.148	4.97432
lcl|NC_039513.1_mrna_XM_020030431.2_17148	2731	2532	639	20.3768
lcl|NC_039513.1_mrna_XM_011332461.3_17149	5526	5327	1247	18.9009
lcl|NC_039513.1_mrna_XM_011332460.1_17150	1181	982	32	2.6311
lcl|NC_039513.1_mrna_XM_011332457.3_17151	1712	1513	10234	546.143
lcl|NC_039513.1_ncrna_XR_893248.3_17152	983	784	0	0
lcl|NC_039513.1_ncrna_XR_893247.3_17153	971	772	24	2.51011
lcl|NC_039513.1_mrna_XM_011332458.2_17154	3327	3128	204	5.26578
lcl|NC_039513.1_trna_17155	72	3.52559	0	0
lcl|NC_039513.1_mrna_XM_011332456.2_17156	1109	910	435	38.5965
lcl|NC_039513.1_mrna_XM_011332453.3_17157	1925	1726	997	46.6395
lcl|NC_039513.1_mrna_XM_026972092.1_17158	1369	1170	1724	118.974
lcl|NC_039513.1_mrna_XM_011332448.3_17159	2236	2037	2073	82.169
lcl|NC_039513.1_mrna_XM_011332447.3_17160	1476	1277	1622	102.556
lcl|NC_039513.1_mrna_XM_011332446.3_17161	1582	1383	256	14.9457
lcl|NC_039513.1_ncrna_XR_893246.1_17162	331	132	7	4.28177
lcl|NC_039513.1_mrna_XM_011332445.3_17163	4127	3928	1163	23.906
lcl|NC_039513.1_mrna_XM_026971975.1_17164	2408	2209	77.0815	2.81744
lcl|NC_039513.1_ncrna_XR_002193015.2_17165	1158	959	46.9185	3.95025
lcl|NC_039513.1_mrna_XM_011332441.3_17166	5829	5630	362.406	5.1974
lcl|NC_039513.1_mrna_XM_020030443.2_17167	5684	5485	2118.93	31.1917
lcl|NC_039513.1_mrna_XM_011332440.3_17168	6193	5994	223.641	3.01254
lcl|NC_039513.1_mrna_XM_011332443.3_17169	5620	5421	314.023	4.67715
lcl|NC_039513.1_mrna_XM_020030444.2_17170	2301	2102	27.876	1.07077
lcl|NC_039513.1_mrna_XM_011332439.3_17171	2122	1923	12.5585	0.527302
lcl|NC_039513.1_mrna_XM_011332437.3_17172	2197	1998	297.565	12.025
lcl|NC_039513.1_mrna_XM_011332435.3_17173	4092	3893	595	12.3405
lcl|NC_039513.1_mrna_XM_011332434.3_17174	1218	1019	1037	82.1683
lcl|NC_039513.1_mrna_XM_026971728.1_17175	13903	13704	326.857	1.92579
lcl|NC_039513.1_mrna_XM_026971724.1_17176	18840	18641	0	0
lcl|NC_039513.1_mrna_XM_026971726.1_17177	18803	18604	0	0
lcl|NC_039513.1_mrna_XM_026971727.1_17178	17773	17574	41.2136	0.189352
lcl|NC_039513.1_mrna_XM_026971725.1_17179	15367	15168	38.7115	0.206068
lcl|NC_039513.1_mrna_XM_026971731.1_17180	12249	12050	0	0
lcl|NC_039513.1_mrna_XM_026971729.1_17181	12306	12107	29.4024	0.196085
lcl|NC_039513.1_mrna_XM_026971732.1_17182	12268	12069	0	0
lcl|NC_039513.1_mrna_XM_026971730.1_17183	12479	12280	39.8155	0.26179
lcl|NC_039513.1_mrna_XM_026972070.1_17184	2285	2086	1	0.0387066
lcl|NC_039513.1_mrna_XM_026971733.1_17185	5147	4948	26.8597	0.4383
lcl|NC_039513.1_mrna_XM_020030476.2_17186	4406	4207	0	0
lcl|NC_039513.1_mrna_XM_026971734.1_17187	3685	3486	297.14	6.8823
lcl|NC_039513.1_mrna_XM_011332432.3_17188	3417	3218	5473	137.322
lcl|NC_039513.1_mrna_XM_011332430.3_17189	7675	7476	3055	32.9945
lcl|NC_039513.1_mrna_XM_011332429.3_17190	2984	2785	2484.78	72.0382
lcl|NC_039513.1_ncrna_XR_893242.2_17191	2263	2064	129.181	5.05344
lcl|NC_039513.1_mrna_XM_026971739.1_17192	1655	1456	182	10.0928
lcl|NC_039513.1_mrna_XM_011332422.3_17193	1886	1687	1985.21	95.0145
lcl|NC_039513.1_mrna_XM_011332423.3_17194	1849	1650	370.795	18.1447
lcl|NC_039513.1_mrna_XM_011332425.3_17195	1328	1129	66.9071	4.78496
lcl|NC_039513.1_mrna_XM_011332424.3_17196	1452	1253	445.093	28.6813
lcl|NC_039513.1_mrna_XM_011332426.3_17197	2599	2400	368.393	12.3937
lcl|NC_039513.1_mrna_XM_026971738.1_17198	2261	2062	465.607	18.2318
lcl|NC_039513.1_mrna_XM_011332415.3_17199	1359	1160	708	49.2805
lcl|NC_039513.1_mrna_XM_026972071.1_17200	5452	5253	406	6.24048
lcl|NC_039513.1_mrna_XM_026971736.1_17201	10009	9810	36.8562	0.303348
lcl|NC_039513.1_mrna_XM_020030419.2_17202	6312	6113	102.448	1.35315
lcl|NC_039513.1_mrna_XM_020030416.2_17203	6427	6228	0	0
lcl|NC_039513.1_mrna_XM_020030417.2_17204	5666	5467	99.0404	1.46273
lcl|NC_039513.1_mrna_XM_020030420.2_17205	5566	5367	12.8152	0.192793
lcl|NC_039513.1_mrna_XM_020030421.2_17206	5495	5296	312.743	4.76804
lcl|NC_039513.1_mrna_XM_020030418.2_17207	5599	5400	433.097	6.47577
lcl|NC_039513.1_mrna_XM_011332417.3_17208	2797	2598	20.8417	0.647728
lcl|NC_039513.1_mrna_XM_011332418.3_17209	2793	2594	4.49318e-07	1.39857e-08
lcl|NC_039513.1_mrna_XM_026971737.1_17210	2259	2060	24.1583	0.94689
lcl|NC_039513.1_mrna_XM_011332421.3_17211	929	730	12566	1389.87
lcl|NC_039513.1_mrna_XM_020030400.2_17212	8176	7977	1195.13	12.0969
lcl|NC_039513.1_mrna_XM_011332406.3_17213	7815	7616	2271.42	24.0808
lcl|NC_039513.1_mrna_XM_020030401.2_17214	7521	7322	24.1788	0.266627
lcl|NC_039513.1_mrna_XM_026971679.1_17215	554	355	28	6.36838
lcl|NC_039513.1_mrna_XM_020030406.2_17216	3186	2987	60.6693	1.63996
lcl|NC_039513.1_mrna_XM_026971673.1_17217	2093	1894	0	0
lcl|NC_039513.1_mrna_XM_026971678.1_17218	904	705	2	0.229055
lcl|NC_039513.1_mrna_XM_011332411.2_17219	3365	3166	471.256	12.0184
lcl|NC_039513.1_mrna_XM_026971672.1_17220	4957	4758	9169.45	155.603
lcl|NC_039513.1_mrna_XM_011332412.2_17221	4828	4629	6895.46	120.275
lcl|NC_039513.1_mrna_XM_020030399.2_17222	4909	4710	50.2145	0.860812
lcl|NC_039513.1_mrna_XM_011332413.2_17223	4810	4611	13960.7	244.462
lcl|NC_039513.1_mrna_XM_011332410.2_17224	3210	3011	0	0
lcl|NC_039513.1_mrna_XM_011332414.3_17225	3150	2951	92.9442	2.54304
lcl|NC_039513.1_mrna_XM_011332404.2_17226	1804	1605	21.3256	1.07282
lcl|NC_039513.1_mrna_XM_011332398.2_17227	1987	1788	7.58697	0.34261
lcl|NC_039513.1_mrna_XM_011332397.3_17228	1779	1580	7.07933	0.361772
lcl|NC_039513.1_mrna_XM_011332396.3_17229	1910	1711	85.1278	4.01718
lcl|NC_039513.1_mrna_XM_011332395.3_17230	1829	1630	0	0
lcl|NC_039513.1_mrna_XM_011332401.1_17231	1645	1446	0	0
lcl|NC_039513.1_mrna_XM_011332399.3_17232	1705	1506	0	0
lcl|NC_039513.1_mrna_XM_020030410.2_17233	1324	1125	0	0
lcl|NC_039513.1_mrna_XM_020030411.2_17234	1315	1116	893.655	64.6555
lcl|NC_039513.1_mrna_XM_020030408.2_17235	1192	993	0	0
lcl|NC_039513.1_mrna_XM_020030409.2_17236	1164	965	0	0
lcl|NC_039513.1_mrna_XM_011332403.3_17237	1274	1075	25.7837	1.93659
lcl|NC_039513.1_mrna_XM_026971675.1_17238	2184	1985	472.503	19.2195
lcl|NC_039513.1_mrna_XM_011332400.3_17239	2226	2027	0	0
lcl|NC_039513.1_mrna_XM_026971676.1_17240	2101	1902	0	0
lcl|NC_039513.1_mrna_XM_011332402.3_17241	2193	1994	66.939	2.71053
lcl|NC_039513.1_ncrna_XR_893238.3_17242	277	78.0044	0	0
lcl|NC_039513.1_ncrna_XR_893239.2_17243	631	432	2	0.373806
lcl|NC_039513.1_mrna_XM_011332405.3_17244	1797	1598	598.766	30.2538
lcl|NC_039513.1_mrna_XM_026971674.1_17245	1416	1217	5.23422	0.347265
lcl|NC_039513.1_mrna_XM_026971677.1_17246	954	755	1197	128.011
lcl|NC_039513.1_mrna_XM_011332392.3_17247	1823	1624	972.158	48.3337
lcl|NC_039513.1_mrna_XM_011332391.3_17248	1851	1652	1433.84	70.0795
lcl|NC_039513.1_mrna_XM_011332390.3_17249	603	404	2325	464.666
lcl|NC_039513.1_mrna_XM_011332377.2_17250	1210	1011	0	0
lcl|NC_039513.1_mrna_XM_011332378.2_17251	1174	975	667.7	55.2938
lcl|NC_039513.1_mrna_XM_011332382.2_17252	677	478	32.5086	5.49124
lcl|NC_039513.1_mrna_XM_011332381.2_17253	653	454	20.6911	3.67983
lcl|NC_039513.1_mrna_XM_011332383.2_17254	670	471	10.343	1.77306
lcl|NC_039513.1_mrna_XM_011332380.3_17255	1061	862	33.1207	3.10235
lcl|NC_039513.1_mrna_XM_011332379.3_17256	1021	822	116.57	11.4502
lcl|NC_039513.1_mrna_XM_011332385.2_17257	928	729	481.354	53.3135
lcl|NC_039513.1_mrna_XM_011332384.3_17258	1118	919	858.72	75.4459
lcl|NC_039513.1_mrna_XM_011332386.3_17259	1081	882	29.9925	2.74564
lcl|NC_039513.1_mrna_XM_011332388.2_17260	7019	6820	3703.71	43.8483
lcl|NC_039513.1_mrna_XM_011332389.2_17261	6596	6397	27.2854	0.344392
lcl|NC_039513.1_mrna_XM_011332375.3_17262	551	352	823.114	188.806
lcl|NC_039513.1_mrna_XM_026971680.1_17263	649	450	278.864	50.0357
lcl|NC_039513.1_mrna_XM_011332365.2_17264	6976	6777	877.622	10.4561
lcl|NC_039513.1_mrna_XM_011332371.2_17265	6496	6297	30.6619	0.393156
lcl|NC_039513.1_mrna_XM_011332370.3_17266	6382	6183	12.2673	0.160196
lcl|NC_039513.1_mrna_XM_011332369.3_17267	6353	6154	90.4483	1.1867
lcl|NC_039513.1_mrna_XM_011332368.3_17268	6273	6074	0	0
lcl|NC_039513.1_mrna_XM_011332366.3_17269	6411	6212	0	0
lcl|NC_039513.1_mrna_XM_011332373.2_17270	2158	1959	396	16.3215
lcl|NC_039513.1_mrna_XM_011332362.3_17271	2723	2524	694	22.2009
lcl|NC_039513.1_mrna_XM_011332364.3_17272	2450	2251	486.121	17.4369
lcl|NC_039513.1_mrna_XM_011332363.3_17273	2618	2419	81.8792	2.73299
lcl|NC_039513.1_mrna_XM_011332361.3_17274	2361	2162	147	5.48986
lcl|NC_039513.1_ncrna_XR_893236.3_17275	5076	4877	14	0.231779
lcl|NC_039513.1_mrna_XM_011332360.3_17276	4185	3986	213.475	4.32424
lcl|NC_039513.1_mrna_XM_011332358.3_17277	4187	3988	709.525	14.3652
lcl|NC_039513.1_mrna_XM_011332357.3_17278	7127	6928	1031.87	12.0259
lcl|NC_039513.1_mrna_XM_020030448.2_17279	10276	10077	0	0
lcl|NC_039513.1_mrna_XM_020030445.2_17280	10521	10322	35.6857	0.279145
lcl|NC_039513.1_mrna_XM_020030446.2_17281	13832	13633	77.2664	0.457613
lcl|NC_039513.1_mrna_XM_011332356.3_17282	13550	13351	0.254775	0.00154079
lcl|NC_039513.1_mrna_XM_020030447.2_17283	13785	13586	63.9842	0.38026
lcl|NC_039513.1_mrna_XM_011332348.3_17284	3717	3518	0	0
lcl|NC_039513.1_mrna_XM_011332349.3_17285	3708	3509	526.859	12.123
lcl|NC_039513.1_mrna_XM_011332353.3_17286	3660	3461	154.008	3.59287
lcl|NC_039513.1_mrna_XM_011332354.3_17287	4418	4219	416.625	7.97326
lcl|NC_039513.1_mrna_XM_011332352.3_17288	4116	3917	697.238	14.3723
lcl|NC_039513.1_mrna_XM_011332355.3_17289	3700	3501	28.1646	0.649548
lcl|NC_039513.1_mrna_XM_026971617.1_17290	940	741	183.604	20.0061
lcl|NC_039513.1_mrna_XM_026971615.1_17291	943	744	0	0
lcl|NC_039513.1_mrna_XM_026971622.1_17292	935	736	117.959	12.9405
lcl|NC_039513.1_mrna_XM_026971620.1_17293	986	787	727.668	74.6549
lcl|NC_039513.1_mrna_XM_026971621.1_17294	993	794	300.278	30.5353
lcl|NC_039513.1_mrna_XM_026971618.1_17295	855	656	175.378	21.5859
lcl|NC_039513.1_mrna_XM_026971616.1_17296	1096	897	71.7366	6.45726
lcl|NC_039513.1_mrna_XM_026971619.1_17297	524	325	2.37679	0.590481
lcl|NC_039513.1_ncrna_XR_003406928.1_17298	66	3.40257	0	0
lcl|NC_039513.1_mrna_XM_011332347.3_17299	2408	2209	670.551	24.5096
lcl|NC_039513.1_mrna_XM_011332337.3_17300	6606	6407	5.80699	0.0731806
lcl|NC_039513.1_mrna_XM_011332336.3_17301	6569	6370	100.006	1.26761
lcl|NC_039513.1_mrna_XM_011332339.3_17302	6536	6337	1.50855	0.019221
lcl|NC_039513.1_mrna_XM_026971611.1_17303	8416	8217	2678.83	26.3227
lcl|NC_039513.1_mrna_XM_026971612.1_17304	6258	6059	14.8525	0.197924
lcl|NC_039513.1_mrna_XM_011332340.3_17305	891	692	198	23.1025
lcl|NC_039513.1_mrna_XM_011332341.3_17306	931	732	745	82.1759
lcl|NC_039513.1_mrna_XM_011332343.3_17307	1946	1747	0	0
lcl|NC_039513.1_mrna_XM_011332342.3_17308	1967	1768	165.954	7.57889
lcl|NC_039513.1_mrna_XM_026971613.1_17309	1810	1611	239.434	12.0003
lcl|NC_039513.1_mrna_XM_011332346.3_17310	1746	1547	683.612	35.6795
lcl|NC_039513.1_mrna_XM_011332334.3_17311	1384	1185	432	29.4351
lcl|NC_039513.1_mrna_XM_011332331.3_17312	3643	3444	19.4075	0.454994
lcl|NC_039513.1_mrna_XM_011332332.3_17313	3478	3279	10.1599	0.250176
lcl|NC_039513.1_mrna_XM_011332333.3_17314	3414	3215	21.4326	0.538263
lcl|NC_039513.1_mrna_XM_011332330.3_17315	2260	2061	52	2.03716
lcl|NC_039513.1_mrna_XM_011332329.3_17316	1816	1617	930	46.4379
lcl|NC_039513.1_mrna_XM_011332328.3_17317	1359	1160	2384	165.939
lcl|NC_039513.1_mrna_XM_026971596.1_17318	1280	1081	29.8288	2.22797
lcl|NC_039513.1_mrna_XM_026971594.1_17319	2266	2067	206.968	8.08468
lcl|NC_039513.1_mrna_XM_026971595.1_17320	2215	2016	173.266	6.93942
lcl|NC_039513.1_mrna_XM_011332320.3_17321	1937	1738	191.173	8.8813
lcl|NC_039513.1_mrna_XM_011332318.3_17322	1951	1752	403.843	18.6113
lcl|NC_039513.1_mrna_XM_011332319.3_17323	2027	1828	327.984	14.4869
lcl|NC_039513.1_mrna_XM_011332321.3_17324	1153	954	1180	99.8696
lcl|NC_039513.1_mrna_XM_011332322.3_17325	1278	1079	111	8.30617
lcl|NC_039513.1_mrna_XM_026971810.1_17326	3144	2945	9	0.24675
lcl|NC_039513.1_mrna_XM_011332317.3_17327	3065	2866	4786	134.833
lcl|NC_039513.1_mrna_XM_011332315.3_17328	6388	6189	49.5441	0.646355
lcl|NC_039513.1_mrna_XM_011332316.3_17329	6327	6128	1150.46	15.1583
lcl|NC_039513.1_mrna_XM_026971811.1_17330	8813	8614	8471	79.4016
lcl|NC_039513.1_mrna_XM_011332313.3_17331	1244	1045	86.6601	6.6958
lcl|NC_039513.1_mrna_XM_011332312.3_17332	1272	1073	204.34	15.3763
lcl|NC_039513.1_mrna_XM_011332309.3_17333	3370	3171	458.647	11.6784
lcl|NC_039513.1_mrna_XM_011332308.3_17334	3421	3222	114.353	2.86564
lcl|NC_039513.1_mrna_XM_011332310.3_17335	1106	907	11.0476	0.983468
lcl|NC_039513.1_mrna_XM_011332311.2_17336	1099	900	35.9524	3.22541
lcl|NC_039513.1_mrna_XM_020030395.2_17337	1108	909	0	0
lcl|NC_039513.1_mrna_XM_011332306.3_17338	3129	2930	210.821	5.80958
lcl|NC_039513.1_mrna_XM_011332304.3_17339	3206	3007	966.179	25.9432
lcl|NC_039513.1_mrna_XM_020030389.2_17340	3049	2850	491	13.9103
lcl|NC_039513.1_mrna_XM_020030388.2_17341	3068	2869	8.37488e-06	2.35694e-07
lcl|NC_039513.1_ncrna_XR_003406894.1_17342	542	343	41	9.65138
lcl|NC_039513.1_mrna_XM_026972020.1_17343	2885	2686	0	0
lcl|NC_039513.1_mrna_XM_011332302.3_17344	2437	2238	0	0
lcl|NC_039513.1_mrna_XM_020030391.2_17345	3085	2886	99.0177	2.77023
lcl|NC_039513.1_mrna_XM_011332299.3_17346	2983	2784	0	0
lcl|NC_039513.1_mrna_XM_011332301.3_17347	2779	2580	64.3799	2.01479
lcl|NC_039513.1_mrna_XM_011332300.3_17348	2887	2688	3.68245	0.110613
lcl|NC_039513.1_mrna_XM_011332298.3_17349	2986	2787	0.24598	0.00712626
lcl|NC_039513.1_mrna_XM_011332297.3_17350	2985	2786	264.674	7.6706
lcl|NC_039513.1_mrna_XM_011332292.3_17351	2195	1996	41.8123	1.69139
lcl|NC_039513.1_mrna_XM_020030392.2_17352	1964	1765	954.188	43.6504
lcl|NC_039513.1_mrna_XM_011332289.3_17353	1018	819	5411.65	533.514
lcl|NC_039513.1_mrna_XM_011332290.2_17354	1006	807	926.348	92.683
lcl|NC_039513.1_mrna_XM_011332287.3_17355	2398	2199	341.794	12.5498
lcl|NC_039513.1_mrna_XM_011332288.3_17356	2429	2230	42.8229	1.55049
lcl|NC_039513.1_mrna_XM_011332286.3_17357	2512	2313	1147.38	40.0528
lcl|NC_039513.1_mrna_XM_011332285.3_17358	562	363	1726	383.914
lcl|NC_039513.1_mrna_XM_011332284.3_17359	2063	1864	1161	50.2905
lcl|NC_039513.1_mrna_XM_011332283.2_17360	4215	4016	1371	27.5641
lcl|NC_039513.1_mrna_XM_026972073.1_17361	3087	2888	1851	51.7498
lcl|NC_039513.1_mrna_XM_011332277.3_17362	1343	1144	1630	115.043
lcl|NC_039513.1_mrna_XM_011332279.3_17363	2243	2044	254.838	10.0666
lcl|NC_039513.1_mrna_XM_011332281.3_17364	2276	2077	85.2414	3.3137
lcl|NC_039513.1_mrna_XM_011332282.3_17365	2126	1927	19.9576	0.836231
lcl|NC_039513.1_mrna_XM_011332280.3_17366	2362	2163	148.567	5.54581
lcl|NC_039513.1_mrna_XM_011332275.3_17367	1449	1250	1207	77.9645
lcl|NC_039513.1_mrna_XM_011332276.3_17368	1953	1754	4808	221.327
lcl|NC_039513.1_mrna_XM_011332272.3_17369	2204	2005	2195.89	88.4292
lcl|NC_039513.1_mrna_XM_011332273.3_17370	1546	1347	1831.06	109.758
lcl|NC_039513.1_mrna_XM_020030456.2_17371	1198	999	350	28.288
lcl|NC_039513.1_mrna_XM_026971794.1_17372	388	189	0	0
lcl|NC_039513.1_mrna_XM_011332611.3_17373	2004	1805	126.75	5.66983
lcl|NC_039513.1_mrna_XM_026971793.1_17374	750	551	5.71406	0.837323
lcl|NC_039513.1_mrna_XM_026972074.1_17375	1257	1058	0.902183	0.0688507
lcl|NC_039513.1_mrna_XM_026972075.1_17376	1308	1109	1	0.0728061
lcl|NC_039513.1_mrna_XM_011352548.2_17377	1156	957	10	0.843699
lcl|NC_039513.1_ncrna_XR_003406877.1_17378	900	701	13.3651	1.5394
lcl|NC_039513.1_mrna_XM_026972076.1_17379	500	301	8	2.14597
lcl|NC_039513.1_mrna_XM_011337735.2_17380	454	255	0	0
lcl|NC_039513.1_mrna_XM_011337734.1_17381	662	463	15.613	2.72274
lcl|NC_039513.1_mrna_XM_011337731.2_17382	1099	900	98.3338	8.82185
lcl|NC_039513.1_mrna_XM_026971593.1_17383	4071	3872	3559	74.2151
lcl|NC_039513.1_mrna_XM_011337726.3_17384	3383	3184	193.459	4.90587
lcl|NC_039513.1_mrna_XM_011337727.3_17385	3373	3174	90.2306	2.29534
lcl|NC_039513.1_mrna_XM_011337725.3_17386	3437	3238	1057.31	26.3648
lcl|NC_039513.1_mrna_XM_011337723.3_17387	5632	5433	0	0
lcl|NC_039513.1_mrna_XM_011337720.3_17388	5615	5416	0	0
lcl|NC_039513.1_mrna_XM_011337724.3_17389	5352	5153	80.4058	1.25987
lcl|NC_039513.1_mrna_XM_011337721.3_17390	5335	5136	298.498	4.69262
lcl|NC_039513.1_mrna_XM_011337717.3_17391	5450	5251	143.558	2.20742
lcl|NC_039513.1_mrna_XM_011337722.3_17392	5440	5241	21.0618	0.324475
lcl|NC_039513.1_mrna_XM_011337716.3_17393	5433	5234	516.746	7.97155
lcl|NC_039513.1_mrna_XM_011337719.3_17394	5423	5224	76.7311	1.18595
lcl|NC_039513.1_ncrna_XR_003406867.1_17395	439	240	3	1.00928
lcl|NC_039513.1_mrna_XM_026971758.1_17396	2794	2595	1910	59.4286
lcl|NC_039513.1_mrna_XM_026971576.1_17397	2892	2693	40.7651	1.22223
