target_id	length	eff_length	est_counts	tpm
lcl|NC_039513.1_mrna_XM_026971575.1_17398	8009	7810	371.328	3.83889
lcl|NC_039513.1_ncrna_XR_003406864.1_17399	669	470	0	0
lcl|NC_039513.1_mrna_XM_026971574.1_17400	3198	2999	2870	77.2689
lcl|NC_039513.1_mrna_XM_011341416.2_17401	1212	1013	0	0
lcl|NC_039513.1_mrna_XM_011341417.2_17402	1197	998	57	4.61152
lcl|NC_039513.1_mrna_XM_011341419.3_17403	1220	1021	12	0.948976
lcl|NC_039513.1_mrna_XM_011341430.3_17404	2693	2494	72.075	2.33339
lcl|NC_039513.1_mrna_XM_011341428.3_17405	1252	1053	780.925	59.8798
lcl|NC_039513.1_mrna_XM_026971951.1_17406	1442	1243	191.511	12.44
lcl|NC_039513.1_mrna_XM_026971952.1_17407	1353	1154	68.6304	4.80187
lcl|NC_039513.1_mrna_XM_026971953.1_17408	1337	1138	1376.72	97.6794
lcl|NC_039513.1_mrna_XM_026971950.1_17409	3018	2819	452.344	12.9561
lcl|NC_039513.1_mrna_XM_011341425.3_17410	3120	2921	89.6563	2.47827
lcl|NC_039513.1_mrna_XM_011341424.3_17411	1935	1736	1361.3	63.3144
lcl|NC_039513.1_mrna_XM_020032119.2_17412	1819	1620	62.7033	3.12518
lcl|NC_039513.1_mrna_XM_011341420.3_17413	3135	2936	123.532	3.39722
lcl|NC_039513.1_mrna_XM_011341423.3_17414	3894	3695	4.52836	0.0989524
lcl|NC_039513.1_mrna_XM_011341421.3_17415	3514	3315	0	0
lcl|NC_039513.1_ncrna_XR_894169.3_17416	1433	1234	3.38882	0.221734
lcl|NC_039513.1_mrna_XM_011341434.3_17417	4708	4509	789.917	14.1449
lcl|NC_039513.1_mrna_XM_026971949.1_17418	4837	4638	137.72	2.39754
lcl|NC_039513.1_mrna_XM_011341431.3_17419	9273	9074	543.607	4.83711
lcl|NC_039513.1_mrna_XM_011341432.3_17420	9156	8957	610.494	5.50324
lcl|NC_039513.1_mrna_XM_011341433.3_17421	5809	5610	1038.32	14.944
lcl|NC_039513.1_mrna_XM_011341435.2_17422	4867	4668	344.138	5.95252
lcl|NC_039513.1_mrna_XM_011341436.2_17423	2318	2119	8	0.304831
lcl|NC_039513.1_mrna_XM_011341438.3_17424	8147	7948	609.519	6.19197
lcl|NC_039513.1_mrna_XM_011341439.3_17425	2328	2129	4.4808	0.169934
lcl|NC_039513.1_mrna_XM_011341440.2_17426	5396	5197	1282	19.9175
lcl|NC_039513.1_mrna_XM_020032114.2_17427	4651	4452	1371	24.8646
lcl|NC_039513.1_mrna_XM_026972077.1_17428	2055	1856	85	3.69778
lcl|NC_039513.1_mrna_XM_020032113.2_17429	4613	4414	80	1.46338
lcl|NC_039513.1_mrna_XM_011341445.3_17430	8624	8425	0.244317	0.00234144
lcl|NC_039513.1_mrna_XM_011341446.3_17431	8621	8422	0.371537	0.00356194
lcl|NC_039513.1_mrna_XM_011341443.3_17432	8613	8414	1679.38	16.1156
lcl|NC_039513.1_mrna_XM_011341447.2_17433	1629	1430	5	0.282315
lcl|NC_039513.1_mrna_XM_011341448.3_17434	5257	5058	1519	24.2481
lcl|NC_039513.1_mrna_XM_011341450.3_17435	2803	2604	4157	128.896
lcl|NC_039513.1_mrna_XM_026971945.1_17436	2101	1902	259.51	11.0165
lcl|NC_039513.1_miscrna_XR_003406912.1_17437	2455	2256	1048.9	37.5401
lcl|NC_039513.1_mrna_XM_026971943.1_17438	2276	2077	0	0
lcl|NC_039513.1_mrna_XM_026971946.1_17439	2200	2001	193.413	7.80439
lcl|NC_039513.1_mrna_XM_026971944.1_17440	2040	1841	411.175	18.0332
lcl|NC_039513.1_mrna_XM_026972079.1_17441	2760	2561	583	18.3806
lcl|NC_039513.1_mrna_XM_011341452.3_17442	3064	2865	3312	93.3394
lcl|NC_039513.1_mrna_XM_011341458.3_17443	5442	5243	1255	19.327
lcl|NC_039513.1_mrna_XM_011341459.3_17444	9402	9203	616	5.40444
lcl|NC_039513.1_mrna_XM_011341474.3_17445	3885	3686	20.9936	0.459865
lcl|NC_039513.1_mrna_XM_011341476.3_17446	1868	1669	107.859	5.21797
lcl|NC_039513.1_mrna_XM_020032106.2_17447	1688	1489	235.621	12.7767
lcl|NC_039513.1_mrna_XM_011341475.3_17448	1813	1614	47.6347	2.38297
lcl|NC_039513.1_mrna_XM_011341472.3_17449	1818	1619	242.891	12.1133
lcl|NC_039513.1_mrna_XM_011341467.2_17450	8832	8633	152.588	1.42711
lcl|NC_039513.1_mrna_XM_011341462.2_17451	9201	9002	0	0
lcl|NC_039513.1_mrna_XM_026971939.1_17452	9186	8987	0	0
lcl|NC_039513.1_mrna_XM_026971940.1_17453	9177	8978	0	0
lcl|NC_039513.1_mrna_XM_011341463.3_17454	9195	8996	6.73387e-07	6.04386e-09
lcl|NC_039513.1_mrna_XM_026971941.1_17455	9156	8957	177.693	1.6018
lcl|NC_039513.1_mrna_XM_011341466.3_17456	9171	8972	6.09943e-07	5.48908e-09
lcl|NC_039513.1_mrna_XM_011341470.3_17457	9132	8933	170	1.53657
lcl|NC_039513.1_mrna_XM_020032105.2_17458	10519	10320	58.028	0.454001
lcl|NC_039513.1_mrna_XM_011341468.3_17459	10586	10387	68.1868	0.530042
lcl|NC_039513.1_mrna_XM_011341469.3_17460	8402	8203	3256.5	32.0537
lcl|NC_039513.1_mrna_XM_026971947.1_17461	852	653	2157	266.708
lcl|NC_039513.1_mrna_XM_011341484.3_17462	7941	7742	6787	70.7822
lcl|NC_039513.1_mrna_XM_011341483.2_17463	1189	990	114.392	9.32957
lcl|NC_039513.1_mrna_XM_011341482.3_17464	1307	1108	514.608	37.5004
lcl|NC_039513.1_mrna_XM_011341481.3_17465	1019	820	892.253	87.8565
lcl|NC_039513.1_mrna_XM_011341479.3_17466	1160	961	2722.75	228.762
lcl|NC_039513.1_mrna_XM_011341478.3_17467	1607	1408	414	23.7409
lcl|NC_039513.1_mrna_XM_011341477.3_17468	1150	951	280	23.7726
lcl|NC_039513.1_mrna_XM_026971791.1_17469	1702	1503	219	11.7648
lcl|NC_039513.1_mrna_XM_026971972.1_17470	2552	2353	553.269	18.9851
lcl|NC_039513.1_mrna_XM_011341490.3_17471	1105	906	88.5202	7.88885
lcl|NC_039513.1_mrna_XM_026971974.1_17472	998	799	432.646	43.7206
lcl|NC_039513.1_mrna_XM_011341488.3_17473	1342	1143	51.9121	3.66709
lcl|NC_039513.1_mrna_XM_026971973.1_17474	1303	1104	211.918	15.4988
lcl|NC_039513.1_mrna_XM_011341494.3_17475	1840	1641	931.926	45.8535
lcl|NC_039513.1_mrna_XM_011341507.3_17476	3189	2990	6970.44	188.23
lcl|NC_039513.1_mrna_XM_011341504.3_17477	4607	4408	0	0
lcl|NC_039513.1_mrna_XM_020032116.2_17478	5089	4890	50.8494	0.839608
lcl|NC_039513.1_mrna_XM_011341497.3_17479	4942	4743	0	0
lcl|NC_039513.1_mrna_XM_011341503.3_17480	4678	4479	35.7759	0.644925
lcl|NC_039513.1_mrna_XM_011341501.3_17481	5825	5626	0	0
lcl|NC_039513.1_mrna_XM_011341505.3_17482	5913	5714	15.1381	0.21391
lcl|NC_039513.1_mrna_XM_011341500.3_17483	5512	5313	73.7018	1.12005
lcl|NC_039513.1_mrna_XM_020032117.2_17484	4025	3826	573.09	12.0942
lcl|NC_039513.1_mrna_XM_011341499.3_17485	5026	4827	0	0
lcl|NC_039513.1_mrna_XM_011341495.2_17486	2526	2327	252	8.74387
lcl|NC_039513.1_mrna_XM_020032118.2_17487	836	637	0	0
lcl|NC_039513.1_mrna_XM_011341508.3_17488	1095	896	19	1.71216
lcl|NC_039513.1_mrna_XM_011341510.2_17489	1921	1722	193.73	9.08371
lcl|NC_039513.1_mrna_XM_011341509.3_17490	1411	1212	30.27	2.01655
lcl|NC_039513.1_mrna_XM_011341511.2_17491	1127	928	29	2.52319
lcl|NC_039513.1_mrna_XM_011341512.3_17492	916	717	1	0.112611
lcl|NC_039513.1_mrna_XM_011341513.3_17493	902	703	4	0.459414
lcl|NC_039513.1_mrna_XM_026971762.1_17494	1986	1787	90.2013	4.07556
lcl|NC_039513.1_mrna_XM_026971761.1_17495	2144	1945	138.801	5.76198
lcl|NC_039513.1_mrna_XM_011341514.2_17496	2140	1941	323.192	13.4442
lcl|NC_039513.1_mrna_XM_026971763.1_17497	2003	1804	52.8063	2.36346
lcl|NC_039513.1_mrna_XM_011341515.3_17498	3125	2926	655.209	18.0803
lcl|NC_039513.1_mrna_XM_020032122.2_17499	3409	3210	54.791	1.37817
lcl|NC_039513.1_mrna_XM_011341516.3_17500	7139	6940	4958	57.6828
lcl|NC_039513.1_mrna_XM_020032124.2_17501	2817	2618	16	0.493458
lcl|NC_039513.1_mrna_XM_011341527.3_17502	3700	3501	13	0.299813
lcl|NC_039513.1_mrna_XM_011341522.2_17503	4452	4253	2521.45	47.869
lcl|NC_039513.1_mrna_XM_011341525.2_17504	4474	4275	0.026398	0.000498579
lcl|NC_039513.1_mrna_XM_011341524.2_17505	4597	4398	265.493	4.87414
lcl|NC_039513.1_mrna_XM_011341523.2_17506	4806	4607	56.2808	0.986374
lcl|NC_039513.1_mrna_XM_011341521.2_17507	4907	4708	958.752	16.4426
lcl|NC_039513.1_mrna_XM_011341530.3_17508	1891	1692	0	0
lcl|NC_039513.1_mrna_XM_011341536.3_17509	1888	1689	0	0
lcl|NC_039513.1_mrna_XM_011341537.3_17510	1864	1665	0	0
lcl|NC_039513.1_mrna_XM_011341540.3_17511	1848	1649	8.70986	0.426472
lcl|NC_039513.1_mrna_XM_011341542.3_17512	1845	1646	0	0
lcl|NC_039513.1_mrna_XM_011341538.3_17513	1860	1661	0	0
lcl|NC_039513.1_mrna_XM_011341543.3_17514	1821	1622	0	0
lcl|NC_039513.1_mrna_XM_011341544.3_17515	1818	1619	0	0
lcl|NC_039513.1_mrna_XM_011341539.3_17516	1851	1652	0	0
lcl|NC_039513.1_mrna_XM_026971743.1_17517	1848	1649	2.16353e-07	1.05935e-08
lcl|NC_039513.1_mrna_XM_011341545.3_17518	1806	1607	40.5981	2.03981
lcl|NC_039513.1_mrna_XM_026971744.1_17519	1821	1622	59.4324	2.9585
lcl|NC_039513.1_mrna_XM_011341546.3_17520	1779	1580	0.00140468	7.17827e-05
lcl|NC_039513.1_mrna_XM_020032110.2_17521	4526	4327	20	0.373201
lcl|NC_039513.1_mrna_XM_011341531.3_17522	2694	2495	2274.38	73.6025
lcl|NC_039513.1_mrna_XM_026971742.1_17523	2447	2248	35.4241	1.27234
lcl|NC_039513.1_mrna_XM_011341534.3_17524	2088	1889	9.45221	0.404018
lcl|NC_039513.1_ncrna_XR_003406883.1_17525	8943	8744	19608	181.06
lcl|NC_039513.1_mrna_XM_011341551.3_17526	2271	2072	143.057	5.57467
lcl|NC_039513.1_mrna_XM_011341550.3_17527	2288	2089	120.678	4.66432
lcl|NC_039513.1_mrna_XM_011341549.3_17528	2349	2150	2074.27	77.8978
lcl|NC_039513.1_ncrna_XR_894177.3_17529	542	343	8	1.8832
lcl|NC_039513.1_mrna_XM_011341548.3_17530	3344	3145	605.653	15.549
lcl|NC_039513.1_mrna_XM_011341558.3_17531	4349	4150	6.89715	0.13419
lcl|NC_039513.1_mrna_XM_020032123.2_17532	5111	4912	0	0
lcl|NC_039513.1_mrna_XM_011341559.3_17533	3790	3591	84.1028	1.89101
lcl|NC_039513.1_mrna_XM_011341554.3_17534	3371	3172	166.43	4.23641
lcl|NC_039513.1_mrna_XM_011341553.3_17535	3374	3175	575.228	14.6284
lcl|NC_039513.1_ncrna_XR_002193374.1_17536	2209	2010	13	0.522212
lcl|NC_039513.1_mrna_XM_011341555.2_17537	2754	2555	288.613	9.12062
lcl|NC_039513.1_mrna_XM_011341556.2_17538	2558	2359	104.274	3.56901
lcl|NC_039513.1_mrna_XM_011341552.3_17539	977	778	940.455	97.6018
lcl|NC_039513.1_mrna_XM_011341560.3_17540	2114	1915	256	10.7937
lcl|NC_039513.1_mrna_XM_011341562.3_17541	2206	2007	121	4.86785
lcl|NC_039513.1_mrna_XM_011341563.2_17542	1057	858	1096	103.139
lcl|NC_039513.1_mrna_XM_011341566.3_17543	1744	1545	163	8.51841
lcl|NC_039513.1_mrna_XM_011341572.3_17544	6249	6050	26.1231	0.348633
lcl|NC_039513.1_mrna_XM_026971869.1_17545	6117	5918	0	0
lcl|NC_039513.1_mrna_XM_026971870.1_17546	6108	5909	85.5698	1.16925
lcl|NC_039513.1_mrna_XM_026971871.1_17547	6105	5906	260.349	3.55928
lcl|NC_039513.1_ncrna_XR_002193373.2_17548	688	489	6	0.990699
lcl|NC_039513.1_mrna_XM_026971868.1_17549	10191	9992	800.489	6.46848
lcl|NC_039513.1_mrna_XM_011341573.3_17550	10795	10596	1316.16	10.0292
lcl|NC_039513.1_mrna_XM_011341574.3_17551	11033	10834	994.351	7.41055
lcl|NC_039513.1_mrna_XM_011341581.3_17552	3286	3087	1167.73	30.5427
lcl|NC_039513.1_mrna_XM_011341580.3_17553	3297	3098	3.86794e-08	1.00809e-09
lcl|NC_039513.1_mrna_XM_011341582.3_17554	3065	2866	2477.06	69.7846
lcl|NC_039513.1_mrna_XM_011341575.3_17555	7906	7707	2.68081e-08	2.80854e-10
lcl|NC_039513.1_mrna_XM_011341579.3_17556	7870	7671	335.581	3.53219
lcl|NC_039513.1_mrna_XM_011341577.3_17557	7888	7689	80.8133	0.848618
lcl|NC_039513.1_mrna_XM_011341578.3_17558	7885	7686	0	0
lcl|NC_039513.1_mrna_XM_011341576.3_17559	7634	7435	385.606	4.18757
lcl|NC_039513.1_mrna_XM_020032120.2_17560	2080	1881	5794	248.708
lcl|NC_039513.1_mrna_XM_011341587.3_17561	2116	1917	2406.8	101.372
lcl|NC_039513.1_mrna_XM_011341585.3_17562	2173	1974	4313.03	176.415
lcl|NC_039513.1_mrna_XM_011341589.3_17563	2512	2313	1058.71	36.9573
lcl|NC_039513.1_mrna_XM_011341586.3_17564	2579	2380	500.369	16.9751
lcl|NC_039513.1_ncrna_XR_894181.1_17565	610	411	6	1.17872
lcl|NC_039513.1_mrna_XM_011341591.3_17566	1912	1713	2843	134.004
lcl|NC_039513.1_mrna_XM_011341590.3_17567	6361	6162	16.037	0.210136
lcl|NC_039513.1_mrna_XM_011341592.3_17568	2914	2715	181.92	5.41016
lcl|NC_039513.1_mrna_XM_011341594.3_17569	2511	2312	777.08	27.138
lcl|NC_039513.1_mrna_XM_011341595.3_17570	5633	5434	822.428	12.2202
lcl|NC_039513.1_mrna_XM_011341597.3_17571	2764	2565	1.73658e-06	5.46646e-08
lcl|NC_039513.1_mrna_XM_011341596.3_17572	2766	2567	1322.36	41.5933
lcl|NC_039513.1_mrna_XM_011341598.3_17573	1600	1401	3271.64	188.55
lcl|NC_039513.1_mrna_XM_011341600.3_17574	1507	1308	889.935	54.9351
lcl|NC_039513.1_mrna_XM_011341599.3_17575	1632	1433	485.352	27.347
lcl|NC_039513.1_mrna_XM_011341601.2_17576	1405	1206	620.713	41.5569
lcl|NC_039513.1_mrna_XM_011341602.3_17577	3234	3035	2089	55.575
lcl|NC_039513.1_mrna_XM_011333886.3_17578	599	400	183	36.9395
lcl|NC_039513.1_mrna_XM_026971786.1_17579	7513	7314	592.494	6.54077
lcl|NC_039513.1_mrna_XM_026971787.1_17580	7482	7283	2221.08	24.6237
lcl|NC_039513.1_mrna_XM_026971783.1_17581	7772	7573	113.173	1.20663
lcl|NC_039513.1_mrna_XM_026971782.1_17582	7822	7623	164.322	1.74048
lcl|NC_039513.1_mrna_XM_026971781.1_17583	7839	7640	281.109	2.97085
lcl|NC_039513.1_mrna_XM_026971780.1_17584	7889	7690	328.904	3.45337
lcl|NC_039513.1_mrna_XM_026971779.1_17585	8047	7848	0.432221	0.00444679
lcl|NC_039513.1_mrna_XM_026971778.1_17586	8125	7926	125.365	1.27709
lcl|NC_039513.1_mrna_XM_026971777.1_17587	8170	7971	0.00134436	1.36177e-05
lcl|NC_039513.1_mrna_XM_011333890.3_17588	15320	15121	0	0
lcl|NC_039513.1_mrna_XM_011333891.3_17589	15320	15121	20.3455	0.108639
lcl|NC_039513.1_mrna_XM_011333893.3_17590	15289	15090	90.2253	0.482768
lcl|NC_039513.1_mrna_XM_011333889.2_17591	15331	15132	0	0
lcl|NC_039513.1_mrna_XM_026971784.1_17592	15300	15101	185.369	0.99113
lcl|NC_039513.1_mrna_XM_011333892.3_17593	15312	15113	0	0
lcl|NC_039513.1_mrna_XM_011333894.3_17594	15162	14963	143.398	0.773792
lcl|NC_039513.1_mrna_XM_011333895.3_17595	12003	11804	15.9328	0.108984
lcl|NC_039513.1_mrna_XM_011333896.3_17596	14303	14104	46.1236	0.264047
lcl|NC_039513.1_mrna_XM_011333897.3_17597	15784	15585	805.776	4.17452
lcl|NC_039513.1_ncrna_XR_893391.2_17598	2691	2492	20	0.64801
lcl|NC_039513.1_mrna_XM_011333898.3_17599	1065	866	998	93.0491
lcl|NC_039513.1_mrna_XM_011333899.3_17600	4161	3962	2117	43.1426
lcl|NC_039513.1_mrna_XM_011333900.2_17601	3560	3361	28	0.67265
lcl|NC_039513.1_mrna_XM_011333904.3_17602	6882	6683	541.078	6.53715
lcl|NC_039513.1_mrna_XM_011333905.3_17603	6744	6545	1277.82	15.7638
lcl|NC_039513.1_mrna_XM_011333902.3_17604	7104	6905	2.3706e-07	2.772e-09
lcl|NC_039513.1_mrna_XM_011333903.3_17605	7123	6924	143.35	1.67164
lcl|NC_039513.1_ncrna_XR_002193060.2_17606	6187	5988	431.922	5.82402
lcl|NC_039513.1_mrna_XM_011333907.3_17607	6457	6258	33	0.425773
lcl|NC_039513.1_mrna_XM_011333910.3_17608	3568	3369	351.599	8.42647
lcl|NC_039513.1_mrna_XM_011333911.3_17609	3453	3254	367.171	9.11067
lcl|NC_039513.1_mrna_XM_011333908.3_17610	3570	3371	0.00334753	8.018e-05
lcl|NC_039513.1_mrna_XM_011333912.3_17611	3059	2860	78.8591	2.22631
lcl|NC_039513.1_mrna_XM_011333913.2_17612	2933	2734	100.368	2.96413
lcl|NC_039513.1_mrna_XM_011333914.3_17613	1888	1689	1428	68.265
lcl|NC_039513.1_mrna_XM_011333924.3_17614	1837	1638	903	44.5116
lcl|NC_039513.1_mrna_XM_011333917.2_17615	12720	12521	334.018	2.15392
lcl|NC_039513.1_mrna_XM_011333918.3_17616	12770	12571	4993.16	32.0704
lcl|NC_039513.1_mrna_XM_011333921.3_17617	12887	12688	1195.1	7.6052
lcl|NC_039513.1_mrna_XM_011333916.3_17618	13085	12886	9.37261	0.0587275
lcl|NC_039513.1_mrna_XM_011333922.3_17619	11735	11536	229.352	1.60527
lcl|NC_039513.1_mrna_XM_026971669.1_17620	1651	1452	30	1.66822
lcl|NC_039513.1_mrna_XM_011333926.3_17621	1737	1538	690	36.2237
lcl|NC_039513.1_mrna_XM_011333925.3_17622	756	557	205	29.7165
lcl|NC_039513.1_mrna_XM_011333927.3_17623	6627	6428	1467.66	18.4352
lcl|NC_039513.1_mrna_XM_011333928.3_17624	5860	5661	137.343	1.95891
lcl|NC_039513.1_mrna_XM_020030703.2_17625	4420	4221	536.998	10.272
lcl|NC_039513.1_mrna_XM_011333933.3_17626	4083	3884	3219	66.9178
lcl|NC_039513.1_mrna_XM_011333931.3_17627	1232	1033	199	15.5544
lcl|NC_039513.1_mrna_XM_011333930.3_17628	3308	3109	1632	42.3837
lcl|NC_039513.1_mrna_XM_026971668.1_17629	8431	8232	23	0.225591
lcl|NC_039513.1_mrna_XM_020030284.2_17630	827	628	0	0
lcl|NC_039513.1_mrna_XM_020030283.2_17631	1252	1053	0	0
lcl|NC_039513.1_mrna_XM_011331697.3_17632	2823	2624	409	12.5852
lcl|NC_039513.1_mrna_XM_011331689.3_17633	7920	7721	0	0
lcl|NC_039513.1_mrna_XM_011331690.3_17634	7917	7718	304.185	3.18224
lcl|NC_039513.1_mrna_XM_011331691.3_17635	7902	7703	560.231	5.87228
lcl|NC_039513.1_mrna_XM_011331695.3_17636	7842	7643	343.404	3.62778
lcl|NC_039513.1_mrna_XM_011331693.3_17637	7878	7679	208.216	2.18932
lcl|NC_039513.1_mrna_XM_011331692.3_17638	7632	7433	161.045	1.74937
lcl|NC_039513.1_mrna_XM_011331694.3_17639	7590	7391	982.602	10.7343
lcl|NC_039513.1_mrna_XM_011331696.3_17640	7541	7342	1122.32	12.3424
lcl|NC_039513.1_miscrna_XR_003406921.1_17641	1399	1200	429	28.8653
lcl|NC_039513.1_mrna_XM_011331687.3_17642	3565	3366	6613.03	158.63
lcl|NC_039513.1_mrna_XM_011331688.3_17643	3565	3366	2089.97	50.1332
lcl|NC_039513.1_mrna_XM_011331680.3_17644	7332	7133	614.849	6.95978
lcl|NC_039513.1_ncrna_XR_003406927.1_17645	150	7.01018	0	0
lcl|NC_039513.1_mrna_XM_011331678.3_17646	8549	8350	0	0
lcl|NC_039513.1_mrna_XM_011331676.3_17647	8590	8391	0	0
lcl|NC_039513.1_mrna_XM_011331677.3_17648	8454	8255	0	0
lcl|NC_039513.1_mrna_XM_011331679.3_17649	8526	8327	82.4909	0.799866
lcl|NC_039513.1_ncrna_XR_003406863.1_17650	4926	4727	1.00885	0.0172323
lcl|NC_039513.1_mrna_XM_026971570.1_17651	7039	6840	125.593	1.48255
lcl|NC_039513.1_mrna_XM_026971572.1_17652	7146	6947	0	0
lcl|NC_039513.1_mrna_XM_026971571.1_17653	7120	6921	0	0
lcl|NC_039513.1_mrna_XM_011331684.3_17654	8013	7814	382.515	3.95253
lcl|NC_039513.1_mrna_XM_011331683.3_17655	8875	8676	18.491	0.172084
lcl|NC_039513.1_mrna_XM_011331672.2_17656	12371	12172	266.215	1.76592
lcl|NC_039513.1_mrna_XM_011331675.2_17657	9601	9402	14.6088	0.125457
lcl|NC_039513.1_ncrna_XR_002192980.2_17658	1353	1154	0	0
lcl|NC_039513.1_mrna_XM_026971573.1_17659	6529	6330	486.095	6.20037
lcl|NC_039513.1_ncrna_XR_893166.3_17660	1505	1306	42	2.5966
lcl|NC_039513.1_mrna_XM_026971747.1_17661	6256	6057	394	5.25216
lcl|NC_039513.1_mrna_XM_011331671.3_17662	3886	3687	1735	37.9949
lcl|NC_039513.1_mrna_XM_011331668.3_17663	4985	4786	22.2038	0.374588
lcl|NC_039513.1_mrna_XM_011331657.3_17664	5042	4843	0	0
lcl|NC_039513.1_mrna_XM_011331669.3_17665	4978	4779	279.61	4.72406
lcl|NC_039513.1_mrna_XM_011331664.3_17666	4747	4548	873.852	15.5138
lcl|NC_039513.1_mrna_XM_011331655.3_17667	5046	4847	0	0
lcl|NC_039513.1_mrna_XM_011331659.3_17668	5031	4832	0	0
lcl|NC_039513.1_mrna_XM_011331670.3_17669	6475	6276	2639.3	33.9552
lcl|NC_039513.1_mrna_XM_011331656.3_17670	5039	4840	0	0
lcl|NC_039513.1_mrna_XM_011331663.3_17671	5012	4813	0	0
lcl|NC_039513.1_mrna_XM_011331658.3_17672	4539	4340	0	0
lcl|NC_039513.1_mrna_XM_011331661.3_17673	4536	4337	2075.37	38.6373
lcl|NC_039513.1_mrna_XM_011331665.3_17674	4512	4313	390.699	7.31413
lcl|NC_039513.1_mrna_XM_011331667.3_17675	2589	2390	1300.96	43.9507
lcl|NC_039513.1_mrna_XM_026971954.1_17676	1541	1342	8.997	0.541309
lcl|NC_039513.1_mrna_XM_011331652.3_17677	1695	1496	27.5322	1.48597
lcl|NC_039513.1_mrna_XM_011331653.3_17678	1978	1779	122.638	5.56606
lcl|NC_039513.1_mrna_XM_026971955.1_17679	1498	1299	486.833	30.2601
lcl|NC_039513.1_mrna_XM_026972080.1_17680	3768	3569	8654	195.781
lcl|NC_039513.1_mrna_XM_011331649.3_17681	3629	3430	688.663	16.2111
lcl|NC_039513.1_mrna_XM_011331650.3_17682	3299	3100	185.593	4.83392
lcl|NC_039513.1_mrna_XM_020030267.1_17683	2083	1884	4	0.171427
lcl|NC_039513.1_mrna_XM_011331643.1_17684	2151	1952	33.0424	1.36676
lcl|NC_039513.1_mrna_XM_011331645.2_17685	2184	1985	157.802	6.41877
lcl|NC_039513.1_mrna_XM_011331644.2_17686	2172	1973	36.1556	1.47961
lcl|NC_039513.1_mrna_XM_026972081.1_17687	465	266	104	31.5683
lcl|NC_039513.1_mrna_XM_011331642.3_17688	2097	1898	651	27.6939
lcl|NC_039513.1_mrna_XM_011331640.3_17689	2725	2526	5976	191.019
lcl|NC_039513.1_mrna_XM_011331639.3_17690	1927	1728	750.891	35.0859
lcl|NC_039513.1_mrna_XM_011331638.3_17691	1927	1728	6611.11	308.909
lcl|NC_039513.1_mrna_XM_011331635.3_17692	2037	1838	764	33.562
lcl|NC_039513.1_mrna_XM_026971880.1_17693	2121	1922	1093.33	45.9302
lcl|NC_039513.1_mrna_XM_026971881.1_17694	2472	2273	182.667	6.48875
lcl|NC_039513.1_mrna_XM_011331634.3_17695	3298	3099	1836.84	47.8573
lcl|NC_039513.1_mrna_XM_011331619.3_17696	1299	1100	103.811	7.61993
lcl|NC_039513.1_mrna_XM_011331622.3_17697	908	709	160.643	18.2942
lcl|NC_039513.1_mrna_XM_011331621.3_17698	968	769	52.5463	5.51715
lcl|NC_039513.1_mrna_XM_011331623.3_17699	4583	4384	122.044	2.24773
lcl|NC_039513.1_mrna_XM_011331624.3_17700	4619	4420	122.956	2.2461
lcl|NC_039513.1_mrna_XM_026971882.1_17701	3534	3335	208.771	5.05445
lcl|NC_039513.1_mrna_XM_026971883.1_17702	3406	3207	909.229	22.8915
lcl|NC_039513.1_mrna_XM_011331625.3_17703	1329	1130	820	58.5915
lcl|NC_039513.1_mrna_XM_026971879.1_17704	4222	4023	276.492	5.54921
lcl|NC_039513.1_mrna_XM_026971878.1_17705	4379	4180	252.508	4.87752
lcl|NC_039513.1_mrna_XM_011331626.3_17706	1743	1544	655.113	34.2585
lcl|NC_039513.1_mrna_XM_026971884.1_17707	2086	1887	655.055	28.0289
lcl|NC_039513.1_mrna_XM_026971885.1_17708	1973	1774	65.8315	2.99626
