target_id	length	eff_length	est_counts	tpm
lcl|NC_039513.1_mrna_XM_026971886.1_17709	999	800	730.108	73.688
lcl|NC_039513.1_mrna_XM_011331632.2_17710	1490	1291	51.8917	3.24542
lcl|NC_039513.1_mrna_XM_026972093.1_17711	9707	9508	184.576	1.56742
lcl|NC_039513.1_mrna_XM_026972095.1_17712	8282	8083	0	0
lcl|NC_039513.1_mrna_XM_026972094.1_17713	9535	9336	68.1082	0.589031
lcl|NC_039513.1_mrna_XM_026972096.1_17714	8118	7919	0	0
lcl|NC_039513.1_ncrna_XR_003406926.1_17715	194	14.6185	0	0
lcl|NC_039513.1_ncrna_XR_003406925.1_17716	194	14.6185	0	0
lcl|NC_039513.1_mrna_XM_026972082.1_17717	3267	3068	22.646	0.595986
lcl|NC_039513.1_mrna_XM_011331613.3_17718	1474	1275	271.363	17.1846
lcl|NC_039513.1_mrna_XM_026971670.1_17719	7419	7220	461.744	5.16374
lcl|NC_039513.1_mrna_XM_011331608.2_17720	7392	7193	3792.95	42.5762
lcl|NC_039513.1_mrna_XM_011331606.3_17721	8108	7909	6.04118e-07	6.16736e-09
lcl|NC_039513.1_mrna_XM_011331609.3_17722	8102	7903	8.86142e-07	9.05338e-09
lcl|NC_039513.1_mrna_XM_011331604.3_17723	8117	7918	0	0
lcl|NC_039513.1_mrna_XM_011331605.3_17724	8111	7912	0	0
lcl|NC_039513.1_mrna_XM_011331610.3_17725	8090	7891	70.1634	0.717924
lcl|NC_039513.1_mrna_XM_026971671.1_17726	8015	7816	51.5665	0.5327
lcl|NC_039513.1_mrna_XM_011331611.3_17727	8024	7825	0	0
lcl|NC_039513.1_mrna_XM_020030272.2_17728	8080	7881	576.572	5.90707
lcl|NC_039513.1_ncrna_XR_893163.3_17729	16972	16773	1638	7.88502
lcl|NC_039513.1_mrna_XM_011331603.3_17730	9300	9101	1186	10.5219
lcl|NC_039513.1_mrna_XM_026971757.1_17731	3152	2953	104.589	2.85971
lcl|NC_039513.1_mrna_XM_011331599.3_17732	3413	3214	30.8717	0.775559
lcl|NC_039513.1_mrna_XM_011331598.3_17733	5249	5050	1526.02	24.3988
lcl|NC_039513.1_mrna_XM_011331601.3_17734	2881	2682	2.82405	0.0850185
lcl|NC_039513.1_mrna_XM_011331602.3_17735	1774	1575	1443.22	73.9863
lcl|NC_039513.1_mrna_XM_011331596.3_17736	755	556	985.569	143.124
lcl|NC_039513.1_mrna_XM_011331597.3_17737	749	550	1603.43	235.39
lcl|NC_039513.1_mrna_XM_011331595.3_17738	2759	2560	1041	32.833
lcl|NC_039513.1_mrna_XM_011331592.3_17739	5519	5320	407.452	6.18392
lcl|NC_039513.1_mrna_XM_011331594.3_17740	5049	4850	427.03	7.10913
lcl|NC_039513.1_mrna_XM_011331593.3_17741	3640	3441	11.649	0.27334
lcl|NC_039513.1_mrna_XM_011331589.3_17742	412	213	854.63	323.965
lcl|NC_039513.1_mrna_XM_011331590.3_17743	331	132	710.37	434.521
lcl|NC_039513.1_mrna_XM_026972083.1_17744	1577	1378	2	0.117187
lcl|NC_039513.1_mrna_XM_026972085.1_17745	454	255	0	0
lcl|NC_039513.1_mrna_XM_026971821.1_17746	1369	1170	4.80101	0.331319
lcl|NC_039513.1_mrna_XM_026971822.1_17747	1124	925	1.90291	0.166103
lcl|NC_039513.1_ncrna_XR_003406898.1_17748	1052	853	4	0.378626
lcl|NC_039513.1_mrna_XM_026972086.1_17749	3537	3338	219.729	5.31496
lcl|NC_039513.1_mrna_XM_026972008.1_17750	3575	3376	70.8964	1.69559
lcl|NC_039513.1_mrna_XM_026972009.1_17751	3460	3261	341.95	8.46666
lcl|NC_039513.1_mrna_XM_026972010.1_17752	1143	944	15.1478	1.29562
lcl|NC_039513.1_mrna_XM_026972011.1_17753	1378	1179	34.8522	2.3868
lcl|NC_039513.1_mrna_XM_011348713.2_17754	3200	3001	2118.47	56.9976
lcl|NC_039513.1_mrna_XM_011348714.2_17755	3067	2868	173.526	4.88524
lcl|NC_039513.1_mrna_XM_011348707.3_17756	3669	3470	577.788	13.4443
lcl|NC_039513.1_mrna_XM_011348704.3_17757	3576	3377	7.66661e-07	1.83304e-08
lcl|NC_039513.1_mrna_XM_011348703.3_17758	3699	3500	7.73439e-06	1.78426e-07
lcl|NC_039513.1_mrna_XM_011348710.3_17759	3581	3382	0	0
lcl|NC_039513.1_mrna_XM_011348708.3_17760	3611	3412	171.478	4.05789
lcl|NC_039513.1_mrna_XM_026972007.1_17761	2724	2525	605.734	19.3696
lcl|NC_039513.1_mrna_XM_026971899.1_17762	1823	1624	1335.95	66.4209
lcl|NC_039513.1_mrna_XM_011348711.3_17763	591	392	50.0469	10.3084
lcl|NC_039513.1_ncrna_XR_894949.1_17764	1610	1411	38	2.17448
lcl|NC_039513.1_mrna_XM_011348698.3_17765	1829	1630	1083	53.6464
lcl|NC_039513.1_mrna_XM_011348702.3_17766	1267	1068	270.417	20.4438
lcl|NC_039513.1_mrna_XM_011348701.3_17767	1322	1123	189.067	13.5936
lcl|NC_039513.1_mrna_XM_026971898.1_17768	1593	1394	1189.52	68.8981
lcl|NC_039513.1_mrna_XM_011348697.3_17769	2891	2692	4875	146.217
lcl|NC_039513.1_mrna_XM_011348696.3_17770	4407	4208	1792.51	34.3942
lcl|NC_039513.1_ncrna_XR_894948.1_17771	1451	1252	33	2.12818
lcl|NC_039513.1_ncrna_XR_003406910.1_17772	1122	923	44	3.84902
lcl|NC_039513.1_mrna_XM_011348693.3_17773	2639	2440	417.482	13.8149
lcl|NC_039513.1_mrna_XM_011348694.3_17774	3222	3023	115.213	3.07726
lcl|NC_039513.1_miscrna_XR_003406909.1_17775	2144	1945	137.797	5.72031
lcl|NC_039513.1_mrna_XM_011348688.3_17776	6203	6004	2211.63	29.7421
lcl|NC_039513.1_mrna_XM_026971895.1_17777	5568	5369	71.496	1.0752
lcl|NC_039513.1_mrna_XM_026971897.1_17778	5422	5223	21.8722	0.338121
lcl|NC_039513.1_mrna_XM_026971896.1_17779	5424	5225	0	0
lcl|NC_039513.1_mrna_XM_026971957.1_17780	2506	2307	403.567	14.1243
lcl|NC_039513.1_mrna_XM_026971958.1_17781	2496	2297	1671.38	58.7508
lcl|NC_039513.1_mrna_XM_026971956.1_17782	2479	2280	1289.06	45.6498
lcl|NC_039513.1_mrna_XM_026971959.1_17783	2516	2317	324.989	11.3251
lcl|NC_039513.1_mrna_XM_011348682.3_17784	1622	1423	2340.62	132.809
lcl|NC_039513.1_mrna_XM_011348684.3_17785	1128	929	3111.38	270.419
lcl|NC_039513.1_mrna_XM_011348681.3_17786	1319	1120	2599	187.365
lcl|NC_039513.1_mrna_XM_011348679.3_17787	3071	2872	2129.12	59.857
lcl|NC_039513.1_mrna_XM_011348680.3_17788	2818	2619	2325.88	71.7054
lcl|NC_039513.1_mrna_XM_011348677.2_17789	2992	2793	174.794	5.05306
lcl|NC_039513.1_mrna_XM_011348671.3_17790	2908	2709	0	0
lcl|NC_039513.1_mrna_XM_011348674.3_17791	2895	2696	15.8583	0.474938
lcl|NC_039513.1_mrna_XM_011348675.3_17792	2834	2635	0	0
lcl|NC_039513.1_mrna_XM_011348676.3_17793	2821	2622	2891.05	89.0272
lcl|NC_039513.1_mrna_XM_011348678.2_17794	2845	2646	162.296	4.95243
lcl|NC_039513.1_miscrna_XR_894945.3_17795	1199	1000	139.531	11.266
lcl|NC_039513.1_mrna_XM_011348670.3_17796	1285	1086	1924.47	143.081
lcl|NC_039513.1_mrna_XM_026971960.1_17797	3114	2915	84.0645	2.32849
lcl|NC_039513.1_mrna_XM_011348668.3_17798	2708	2509	723.397	23.2796
lcl|NC_039513.1_mrna_XM_011348669.3_17799	2035	1836	42.5385	1.87072
lcl|NC_039513.1_ncrna_XR_894944.3_17800	2194	1995	164	6.63744
lcl|NC_039513.1_ncrna_XR_002193696.1_17801	1918	1719	1	0.0469703
lcl|NC_039513.1_mrna_XM_026971933.1_17802	1658	1459	42.5675	2.35571
lcl|NC_039513.1_mrna_XM_026971932.1_17803	1853	1654	144.432	7.05065
lcl|NC_039513.1_ncrna_XR_894937.2_17804	1503	1304	1	0.0619187
lcl|NC_039513.1_ncrna_XR_894938.2_17805	2606	2407	0	0
lcl|NC_039513.1_ncrna_XR_894940.3_17806	15598	15399	217	1.1378
lcl|NC_039513.1_ncrna_XR_894941.3_17807	10230	10031	377	3.03457
lcl|NC_039513.1_ncrna_XR_895102.3_17808	4017	3818	24	0.507545
lcl|NC_039513.1_mrna_XM_026971925.1_17809	5289	5090	1157	18.3533
lcl|NC_039513.1_mrna_XM_011350037.3_17810	1992	1793	86.7571	3.90683
lcl|NC_039513.1_mrna_XM_011350036.3_17811	2151	1952	0	0
lcl|NC_039513.1_mrna_XM_026971930.1_17812	4128	3929	42.3021	0.869319
lcl|NC_039513.1_mrna_XM_026971928.1_17813	4314	4115	329.594	6.46709
lcl|NC_039513.1_mrna_XM_011350041.3_17814	2885	2686	18.9848	0.570689
lcl|NC_039513.1_mrna_XM_026971929.1_17815	4117	3918	122.111	2.51646
lcl|NC_039513.1_mrna_XM_011350039.2_17816	2012	1813	29.3729	1.30812
lcl|NC_039513.1_mrna_XM_011350038.2_17817	2021	1822	116.535	5.16427
lcl|NC_039513.1_mrna_XM_011350035.2_17818	2027	1828	18.2553	0.806327
lcl|NC_039513.1_mrna_XM_026971927.1_17819	1983	1784	1527	69.1105
lcl|NC_039513.1_mrna_XM_011350026.3_17820	2313	2114	3504.29	133.843
lcl|NC_039513.1_mrna_XM_011350027.3_17821	2208	2009	1571.73	63.168
lcl|NC_039513.1_mrna_XM_020033704.2_17822	2892	2693	901.441	27.0272
lcl|NC_039513.1_mrna_XM_011350028.3_17823	2467	2268	340.896	12.1361
lcl|NC_039513.1_mrna_XM_020033705.2_17824	2899	2700	324.326	9.69878
lcl|NC_039513.1_ncrna_XR_002193746.2_17825	597	398	372.322	75.5328
lcl|NC_039513.1_mrna_XM_011350029.3_17826	854	655	46.0853	5.68095
lcl|NC_039513.1_mrna_XM_011350031.3_17827	2363	2164	1631.91	60.8891
lcl|NC_039513.1_mrna_XM_011350033.3_17828	2836	2637	352	10.7778
lcl|NC_039513.1_mrna_XM_026971926.1_17829	2263	2064	244	9.54508
lcl|NC_039513.1_mrna_XM_011350020.3_17830	1927	1728	84.7396	3.95952
lcl|NC_039513.1_mrna_XM_011350022.3_17831	1607	1408	321.26	18.4227
lcl|NC_039513.1_mrna_XM_026971937.1_17832	1005	806	1266.84	126.907
lcl|NC_039513.1_mrna_XM_026971938.1_17833	871	672	526.164	63.2196
lcl|NC_039513.1_mrna_XM_011350019.3_17834	1175	976	120.117	9.93694
lcl|NC_039513.1_mrna_XM_011350018.3_17835	1250	1051	1242.88	95.4833
lcl|NC_039513.1_mrna_XM_011350013.3_17836	3206	3007	8.81787	0.236772
lcl|NC_039513.1_mrna_XM_011350012.3_17837	3110	2911	22.1132	0.61335
lcl|NC_039513.1_mrna_XM_011350016.3_17838	2950	2751	57.7721	1.69561
lcl|NC_039513.1_mrna_XM_011350015.3_17839	3238	3039	50.8117	1.35
lcl|NC_039513.1_mrna_XM_011350017.3_17840	3018	2819	0	0
lcl|NC_039513.1_mrna_XM_026971935.1_17841	4176	3977	79.4852	1.61373
lcl|NC_039513.1_mrna_XM_011350010.3_17842	6151	5952	5695.04	77.2563
lcl|NC_039513.1_mrna_XM_026971936.1_17843	3240	3041	3755.48	99.7123
lcl|NC_039513.1_mrna_XM_011350009.3_17844	2171	1972	1010.47	41.3731
lcl|NC_039513.1_ncrna_XR_895100.2_17845	2261	2062	18	0.704828
lcl|NC_039513.1_mrna_XM_026972104.1_17846	8422	8223	11	0.108009
lcl|NC_039513.1_mrna_XM_011350005.3_17847	4079	3880	2259	47.0093
lcl|NC_039513.1_mrna_XM_011350003.2_17848	8854	8655	1321	12.3235
lcl|NC_039513.1_mrna_XM_011350000.3_17849	2222	2023	403.02	16.0853
lcl|NC_039513.1_mrna_XM_011350001.3_17850	2206	2007	117.382	4.72231
lcl|NC_039513.1_mrna_XM_011350002.3_17851	2133	1934	515.598	21.5255
lcl|NC_039513.1_mrna_XM_026971875.1_17852	1752	1553	295.275	15.3516
lcl|NC_039513.1_mrna_XM_011349989.3_17853	1734	1535	376.543	19.8064
lcl|NC_039513.1_mrna_XM_011349991.3_17854	1806	1607	269.182	13.5248
lcl|NC_039513.1_mrna_XM_011349992.3_17855	1921	1722	1617.56	75.8448
lcl|NC_039513.1_mrna_XM_011349993.3_17856	1840	1641	276.444	13.6018
lcl|NC_039513.1_mrna_XM_026971874.1_17857	4026	3827	711	15.0007
lcl|NC_039513.1_mrna_XM_011349983.3_17858	5799	5600	53.138	0.766155
lcl|NC_039513.1_mrna_XM_011349984.3_17859	5767	5568	1593.33	23.105
lcl|NC_039513.1_ncrna_XR_895098.3_17860	1664	1465	69.5333	3.83226
lcl|NC_039513.1_mrna_XM_011349985.3_17861	3991	3792	210.507	4.48227
lcl|NC_039513.1_ncrna_XR_003406906.1_17862	469	270	1.90002	0.568191
lcl|NC_039513.1_ncrna_XR_895099.3_17863	2789	2590	56.5417	1.76266
lcl|NC_039513.1_mrna_XM_026971876.1_17864	3580	3381	1703.31	40.6769
lcl|NC_039513.1_mrna_XM_011349987.2_17865	3659	3460	1090.2	25.4407
lcl|NC_039513.1_mrna_XM_026971877.1_17866	3646	3447	225.458	5.28109
lcl|NC_039513.1_mrna_XM_011349982.2_17867	2944	2745	24.4958	0.720523
lcl|NC_039513.1_mrna_XM_011349980.2_17868	3035	2836	26.9146	0.766268
lcl|NC_039513.1_mrna_XM_011349981.2_17869	3031	2832	112.59	3.21
lcl|NC_039513.1_mrna_XM_026971605.1_17870	4019	3820	941	19.8896
lcl|NC_039513.1_ncrna_XR_003406869.1_17871	1163	964	12	1.00509
lcl|NC_039513.1_ncrna_XR_002193748.2_17872	2955	2756	14.1991	0.415988
lcl|NC_039513.1_mrna_XM_020033719.2_17873	7675	7476	0	0
lcl|NC_039513.1_mrna_XM_011349974.3_17874	7614	7415	1.88429e-08	2.0518e-10
lcl|NC_039513.1_mrna_XM_011349973.3_17875	7745	7546	770	8.23898
lcl|NC_039513.1_mrna_XM_026972087.1_17876	375	176	1	0.458761
lcl|NC_039513.1_mrna_XM_011349975.3_17877	5017	4818	268	4.49125
lcl|NC_039513.1_mrna_XM_026971597.1_17878	15549	15350	3528.35	18.5593
lcl|NC_039513.1_mrna_XM_011349970.3_17879	13711	13512	245.329	1.46598
lcl|NC_039513.1_mrna_XM_011349972.3_17880	10928	10729	183.575	1.38151
lcl|NC_039513.1_mrna_XM_011349971.3_17881	10731	10532	30.7488	0.235731
lcl|NC_039513.1_mrna_XM_026971601.1_17882	3023	2824	629.072	17.986
lcl|NC_039513.1_mrna_XM_026971598.1_17883	2301	2102	530.151	20.3641
lcl|NC_039513.1_mrna_XM_026971599.1_17884	2224	2025	2750.37	109.664
lcl|NC_039513.1_mrna_XM_026971602.1_17885	2726	2527	1494.41	47.7489
lcl|NC_039513.1_mrna_XM_026971603.1_17886	1175	976	119	9.84457
lcl|NC_039513.1_mrna_XM_011349954.3_17887	3181	2982	583.658	15.8034
lcl|NC_039513.1_mrna_XM_011349955.3_17888	2626	2427	346.342	11.5222
lcl|NC_039513.1_mrna_XM_026971606.1_17889	2073	1874	385.232	16.5978
lcl|NC_039513.1_mrna_XM_011349960.3_17890	4059	3860	1467.25	30.6913
lcl|NC_039513.1_mrna_XM_011349962.2_17891	3328	3129	13.5207	0.348892
lcl|NC_039513.1_mrna_XM_011349940.3_17892	660	461	750	131.359
lcl|NC_039513.1_mrna_XM_011349941.3_17893	1764	1565	1605	82.8057
lcl|NC_039513.1_mrna_XM_011349944.3_17894	1038	839	372	35.7998
lcl|NC_039513.1_mrna_XM_011349945.3_17895	3465	3266	426.741	10.5499
lcl|NC_039513.1_mrna_XM_011349946.3_17896	3417	3218	452.259	11.3475
lcl|NC_039513.1_mrna_XM_020033699.2_17897	3915	3716	5.01093	0.108878
lcl|NC_039513.1_mrna_XM_011349947.3_17898	2367	2168	24.0765	0.896672
lcl|NC_039513.1_mrna_XM_011349949.3_17899	1047	848	48.3173	4.60051
lcl|NC_039513.1_mrna_XM_011349951.3_17900	1357	1158	59.2811	4.1334
lcl|NC_039513.1_mrna_XM_011349950.3_17901	1442	1243	46.9004	3.04653
lcl|NC_039513.1_mrna_XM_011349952.3_17902	1067	868	38.5012	3.58141
lcl|NC_039513.1_mrna_XM_011349938.3_17903	4322	4123	41.9478	0.821476
lcl|NC_039513.1_mrna_XM_011349937.3_17904	4650	4451	67.1812	1.21868
lcl|NC_039513.1_mrna_XM_011349939.3_17905	5364	5165	313.907	4.90716
lcl|NC_039513.1_mrna_XM_026972102.1_17906	5417	5218	839.964	12.9974
lcl|NC_039513.1_mrna_XM_011349935.3_17907	2727	2528	321	10.2524
lcl|NC_039513.1_mrna_XM_011349931.3_17908	2854	2655	1828.89	55.6188
lcl|NC_039513.1_mrna_XM_011349930.3_17909	2838	2639	3957.78	121.091
lcl|NC_039513.1_mrna_XM_011349932.3_17910	2570	2371	2748.33	93.5916
lcl|NC_039513.1_miscrna_XR_003406924.1_17911	1779	1580	30	1.53308
lcl|NC_039513.1_mrna_XM_011349928.3_17912	1796	1597	2004	101.319
lcl|NC_039513.1_mrna_XM_011350054.1_17913	510	311	18	4.67317
lcl|NC_039513.1_mrna_XM_026971913.1_17914	14194	13995	97.3264	0.56151
lcl|NC_039513.1_mrna_XM_026971900.1_17915	14182	13983	0.00685939	3.96082e-05
lcl|NC_039513.1_mrna_XM_026971915.1_17916	14074	13875	358.554	2.08651
lcl|NC_039513.1_mrna_XM_026971914.1_17917	14074	13875	63.0486	0.366895
lcl|NC_039513.1_mrna_XM_026971917.1_17918	14101	13902	6.39651	0.0371506
lcl|NC_039513.1_mrna_XM_026971918.1_17919	14050	13851	483.746	2.81991
lcl|NC_039513.1_mrna_XM_026971916.1_17920	14047	13848	1100.18	6.41471
lcl|NC_039513.1_mrna_XM_026971901.1_17921	6368	6169	0	0
lcl|NC_039513.1_mrna_XM_026971902.1_17922	6365	6166	0	0
lcl|NC_039513.1_mrna_XM_026971903.1_17923	6347	6148	0	0
lcl|NC_039513.1_mrna_XM_026971907.1_17924	6317	6118	0	0
lcl|NC_039513.1_mrna_XM_026971906.1_17925	6317	6118	0	0
lcl|NC_039513.1_mrna_XM_026971904.1_17926	6344	6145	0	0
lcl|NC_039513.1_mrna_XM_026971905.1_17927	6323	6124	0	0
lcl|NC_039513.1_mrna_XM_026971909.1_17928	6293	6094	0	0
lcl|NC_039513.1_mrna_XM_026971911.1_17929	6290	6091	0	0
lcl|NC_039513.1_mrna_XM_026971908.1_17930	6311	6112	0	0
lcl|NC_039513.1_mrna_XM_026971910.1_17931	6290	6091	0	0
lcl|NC_039513.1_mrna_XM_026971912.1_17932	6236	6037	0	0
lcl|NC_039513.1_mrna_XM_011349904.3_17933	6006	5807	224.845	3.1263
lcl|NC_039513.1_mrna_XM_011349905.3_17934	5629	5430	247.155	3.6751
lcl|NC_039513.1_mrna_XM_026972000.1_17935	3900	3701	828.884	18.0832
lcl|NC_039513.1_mrna_XM_026971998.1_17936	4011	3812	2057.47	43.5793
lcl|NC_039513.1_mrna_XM_026971999.1_17937	5442	5243	278.496	4.28882
lcl|NC_039513.1_mrna_XM_026972001.1_17938	5330	5131	18.434	0.290079
lcl|NC_039513.1_mrna_XM_011340802.3_17939	4252	4053	134.716	2.68375
lcl|NC_039513.1_ncrna_XR_894115.2_17940	2827	2628	64	1.96632
lcl|NC_039513.1_mrna_XM_011340793.3_17941	3735	3536	0	0
lcl|NC_039513.1_mrna_XM_026972002.1_17942	5090	4891	171.504	2.83123
lcl|NC_039513.1_mrna_XM_011340760.3_17943	5075	4876	2557.04	42.3422
lcl|NC_039513.1_mrna_XM_026972003.1_17944	4885	4686	1216.45	20.9601
lcl|NC_039513.1_mrna_XM_011340599.3_17945	3165	2966	67.0989	1.8266
lcl|NC_039513.1_mrna_XM_011340606.3_17946	3121	2922	16.9011	0.467019
lcl|NC_039513.1_mrna_XM_026971698.1_17947	6591	6392	88.7778	1.12142
lcl|NC_039513.1_mrna_XM_026971699.1_17948	4935	4736	93.2222	1.58931
lcl|NC_039513.1_mrna_XM_020031972.2_17949	16575	16376	539	2.65754
lcl|NC_039513.1_mrna_XM_011340641.3_17950	10877	10678	1192.44	9.01664
lcl|NC_039513.1_mrna_XM_011340631.3_17951	10886	10687	1419.3	10.7231
lcl|NC_039513.1_mrna_XM_011340650.3_17952	10331	10132	94.471	0.75284
lcl|NC_039513.1_mrna_XM_026971966.1_17953	10312	10113	0.00133094	1.06262e-05
lcl|NC_039513.1_mrna_XM_011340661.3_17954	10185	9986	594.363	4.80574
lcl|NC_039513.1_mrna_XM_011340671.3_17955	10112	9913	150.426	1.22523
lcl|NC_039513.1_mrna_XM_020031942.2_17956	4624	4425	0	0
lcl|NC_039513.1_mrna_XM_011340694.3_17957	4626	4427	0.0621193	0.00113297
lcl|NC_039513.1_mrna_XM_011340713.3_17958	4617	4418	0.681509	0.012455
lcl|NC_039513.1_mrna_XM_011340721.3_17959	4614	4415	1.51597	0.0277242
lcl|NC_039513.1_mrna_XM_020031949.2_17960	4605	4406	16.7404	0.306776
lcl|NC_039513.1_mrna_XM_011340557.3_17961	1349	1150	5	0.351052
lcl|NC_039513.1_mrna_XM_011340575.3_17962	998	799	1488	150.368
lcl|NC_039513.1_mrna_XM_026971703.1_17963	4135	3936	84	1.72315
lcl|NC_039513.1_mrna_XM_011340537.2_17964	2527	2328	224.137	7.77375
lcl|NC_039513.1_mrna_XM_011340546.3_17965	2122	1923	12.4349	0.522111
lcl|NC_039513.1_mrna_XM_020031934.2_17966	1937	1738	95.4277	4.43327
lcl|NC_039513.1_mrna_XM_011340526.3_17967	5207	5008	392	6.32006
lcl|NC_039513.1_mrna_XM_020031848.2_17968	8199	8000	1030.69	10.4025
lcl|NC_039513.1_mrna_XM_020031850.2_17969	10925	10726	35.3118	0.265816
lcl|NC_039513.1_mrna_XM_011340514.3_17970	5995	5796	474	6.60312
lcl|NC_039513.1_mrna_XM_011340484.3_17971	1437	1238	552.545	36.0368
lcl|NC_039513.1_mrna_XM_011340478.3_17972	1433	1234	1529.46	100.074
lcl|NC_039513.1_mrna_XM_011340339.3_17973	2162	1963	887	36.484
lcl|NC_039513.1_mrna_XM_011340386.3_17974	4779	4580	73.2092	1.29062
lcl|NC_039513.1_mrna_XM_011340377.3_17975	4922	4723	0	0
lcl|NC_039513.1_mrna_XM_011340368.3_17976	5321	5122	0	0
lcl|NC_039513.1_mrna_XM_011340361.3_17977	5336	5137	0	0
lcl|NC_039513.1_mrna_XM_020031854.2_17978	5825	5626	4.17787	0.0599591
lcl|NC_039513.1_mrna_XM_020031868.2_17979	5706	5507	45.6129	0.668763
lcl|NC_039513.1_mrna_XM_020032004.2_17980	2849	2650	30	0.91406
lcl|NC_039513.1_ncrna_XR_003406893.1_17981	819	620	0	0
lcl|NC_039513.1_trna_17982	72	3.52559	0	0
lcl|NC_039513.1_mrna_XM_020032005.2_17983	3451	3252	20.7705	0.515698
lcl|NC_039513.1_mrna_XM_011340409.3_17984	739	540	764	114.235
lcl|NC_039513.1_mrna_XM_011340440.2_17985	2271	2072	11.1725	0.43537
lcl|NC_039513.1_mrna_XM_011340433.3_17986	2274	2075	0	0
lcl|NC_039513.1_mrna_XM_011340425.2_17987	2277	2078	0	0
lcl|NC_039513.1_mrna_XM_026971759.1_17988	2262	2063	88.6596	3.46997
lcl|NC_039513.1_mrna_XM_011340418.2_17989	2280	2081	0	0
lcl|NC_039513.1_mrna_XM_011340457.3_17990	2209	2010	492.168	19.7705
lcl|NC_039513.1_ncrna_XR_003406885.1_17991	1340	1141	14.5702	1.03105
lcl|NC_039513.1_mrna_XM_026971708.1_17992	6018	5819	51.3452	0.712444
lcl|NC_039513.1_mrna_XM_026971709.1_17993	6015	5816	77.7927	1.07998
lcl|NC_039513.1_mrna_XM_026971710.1_17994	6003	5804	738.958	10.28
lcl|NC_039513.1_mrna_XM_026971711.1_17995	6000	5801	1115.45	15.5256
lcl|NC_039513.1_mrna_XM_011340242.3_17996	3314	3115	957.383	24.8157
lcl|NC_039513.1_mrna_XM_011340223.3_17997	8338	8139	59	0.585303
lcl|NC_039513.1_mrna_XM_011340254.3_17998	4838	4639	333.617	5.80661
lcl|NC_039513.1_mrna_XM_020031932.2_17999	1065	866	8	0.745885
lcl|NC_039513.1_mrna_XM_011340275.3_18000	1680	1481	17	0.926816
lcl|NC_039513.1_mrna_XM_011340267.3_18001	1252	1053	0	0
lcl|NC_039513.1_mrna_XM_026971608.1_18002	1041	842	0	0
lcl|NC_039513.1_mrna_XM_026971609.1_18003	2069	1870	0	0
lcl|NC_039513.1_mrna_XM_026972088.1_18004	4423	4224	45.8687	0.876784
lcl|NC_039513.1_ncrna_XR_002193358.2_18005	814	615	0	0
lcl|NC_039513.1_mrna_XM_011340191.3_18006	3106	2907	89.6403	2.48976
lcl|NC_039513.1_mrna_XM_011340187.3_18007	3178	2979	0	0
lcl|NC_039513.1_mrna_XM_011340210.3_18008	3260	3061	16.4191	0.433096
lcl|NC_039513.1_mrna_XM_011340203.3_18009	3789	3590	20.0719	0.451432
lcl|NC_039513.1_mrna_XM_011340196.3_18010	3872	3673	0	0
lcl|NC_039513.1_mrna_XM_011340155.3_18011	2668	2469	539.063	17.6286
lcl|NC_039513.1_mrna_XM_011340162.3_18012	2443	2244	211.049	7.59382
lcl|NC_039513.1_mrna_XM_011340149.3_18013	2594	2395	996.358	33.59
lcl|NC_039513.1_mrna_XM_026971745.1_18014	2135	1936	400.857	16.718
lcl|NC_039513.1_mrna_XM_011340177.3_18015	1455	1256	149.392	9.60366
lcl|NC_039513.1_mrna_XM_011340178.3_18016	1477	1278	32.2808	2.03945
lcl|NC_039513.1_mrna_XM_011340116.3_18017	2459	2260	96	3.42975
lcl|NC_039513.1_mrna_XM_011340136.3_18018	4426	4227	300.272	5.73565
lcl|NC_039513.1_mrna_XM_011340128.3_18019	4432	4233	1133.76	21.6258
