target_id	length	eff_length	est_counts	tpm
lcl|NC_039513.1_mrna_XM_011340067.3_18020	1599	1400	39.4558	2.27553
lcl|NC_039513.1_mrna_XM_011340093.3_18021	2113	1914	17.4153	0.734663
lcl|NC_039513.1_mrna_XM_011340084.3_18022	2244	2045	217.501	8.58751
lcl|NC_039513.1_mrna_XM_011340076.3_18023	6843	6644	319.309	3.88044
lcl|NC_039513.1_mrna_XM_011340104.3_18024	3168	2969	118.319	3.2177
lcl|NC_039513.1_ncrna_XR_003406878.1_18025	665	466	52	9.00984
lcl|NC_039513.1_mrna_XM_026971799.1_18026	944	745	23.4478	2.54123
lcl|NC_039514.1_mrna_XM_011333665.3_18027	2837	2638	133.965	4.10029
lcl|NC_039514.1_ncrna_XR_002193043.2_18028	237	39.4185	2	4.09666
lcl|NC_039514.1_mrna_XM_026972133.1_18029	2152	1953	0	0
lcl|NC_039514.1_mrna_XM_011333420.3_18030	1874	1675	0	0
lcl|NC_039514.1_mrna_XM_011333421.3_18031	1810	1611	36.3154	1.8201
lcl|NC_039514.1_mrna_XM_020030634.2_18032	2397	2198	0	0
lcl|NC_039514.1_mrna_XM_020030633.2_18033	2458	2259	6.99418	0.249989
lcl|NC_039514.1_mrna_XM_020030632.2_18034	1414	1215	454.327	30.192
lcl|NC_039514.1_mrna_XM_026972235.1_18035	1308	1109	0	0
lcl|NC_039514.1_mrna_XM_011333427.3_18036	1306	1107	672.673	49.0632
lcl|NC_039514.1_mrna_XM_011333429.3_18037	1978	1779	182.398	8.27834
lcl|NC_039514.1_mrna_XM_011333428.3_18038	2025	1826	1825.6	80.7244
lcl|NC_039514.1_mrna_XM_011333432.3_18039	3598	3399	781.338	18.5604
lcl|NC_039514.1_mrna_XM_011333430.3_18040	3234	3035	246.389	6.55484
lcl|NC_039514.1_mrna_XM_011333431.3_18041	3925	3726	1423.27	30.8422
lcl|NC_039514.1_ncrna_XR_003406981.1_18042	1350	1151	8	0.561196
lcl|NC_039514.1_mrna_XM_011333433.3_18043	1839	1640	146.242	7.19994
lcl|NC_039514.1_mrna_XM_011333435.3_18044	1796	1597	1221.76	61.7703
lcl|NC_039514.1_mrna_XM_011333437.3_18045	855	656	624	76.8034
lcl|NC_039514.1_mrna_XM_011333438.3_18046	1024	825	2	0.195738
lcl|NC_039514.1_mrna_XM_026972233.1_18047	6191	5992	2.79242	0.0376277
lcl|NC_039514.1_mrna_XM_026972234.1_18048	6185	5986	1.40411	0.0189393
lcl|NC_039514.1_mrna_XM_026972231.1_18049	10350	10151	9.39242e-05	7.47082e-07
lcl|NC_039514.1_mrna_XM_011333439.3_18050	10686	10487	322.715	2.48466
lcl|NC_039514.1_mrna_XM_026972232.1_18051	10086	9887	1367.39	11.1667
lcl|NC_039514.1_mrna_XM_026972229.1_18052	10683	10484	451.927	3.48049
lcl|NC_039514.1_mrna_XM_026972230.1_18053	10422	10223	1476.77	11.6637
lcl|NC_039514.1_ncrna_XR_003406959.1_18054	1029	830	11.8329	1.1511
lcl|NC_039514.1_ncrna_XR_893347.3_18055	2987	2788	110.167	3.1905
lcl|NC_039514.1_ncrna_XR_003406960.1_18056	4095	3896	6	0.124346
lcl|NC_039514.1_mrna_XM_011333441.3_18057	6345	6146	0.227979	0.00299504
lcl|NC_039514.1_mrna_XM_011333440.3_18058	6377	6178	1373.77	17.9542
lcl|NC_039514.1_ncrna_XR_893348.3_18059	8961	8762	41	0.377816
lcl|NC_039514.1_mrna_XM_011333444.3_18060	738	539	770	115.346
lcl|NC_039514.1_mrna_XM_011333443.3_18061	904	705	142	16.2629
lcl|NC_039514.1_mrna_XM_011333446.3_18062	2235	2036	536	21.2562
lcl|NC_039514.1_mrna_XM_011333447.3_18063	3400	3201	39512	996.65
lcl|NC_039514.1_mrna_XM_011333448.3_18064	1057	858	578	54.3926
lcl|NC_039514.1_mrna_XM_011333449.3_18065	1971	1772	2524	115.007
lcl|NC_039514.1_mrna_XM_011333451.3_18066	2950	2751	6.75921	0.198383
lcl|NC_039514.1_mrna_XM_026972409.1_18067	2543	2344	20.2408	0.697219
lcl|NC_039514.1_mrna_XM_011333452.3_18068	4170	3971	824.063	16.7556
lcl|NC_039514.1_mrna_XM_011333453.3_18069	2432	2233	2419.08	87.4702
lcl|NC_039514.1_mrna_XM_011333454.3_18070	2467	2268	10.924	0.388901
lcl|NC_039514.1_mrna_XM_011333460.3_18071	6101	5902	135.851	1.85851
lcl|NC_039514.1_mrna_XM_011333459.3_18072	6118	5919	410.831	5.6042
lcl|NC_039514.1_mrna_XM_011333455.3_18073	6124	5925	111.651	1.52151
lcl|NC_039514.1_mrna_XM_011333456.3_18074	6075	5876	6.75639e-08	9.28395e-10
lcl|NC_039514.1_mrna_XM_011333458.3_18075	6408	6209	160.667	2.08932
lcl|NC_039514.1_mrna_XM_011333461.3_18076	590	391	2927	604.429
lcl|NC_039514.1_ncrna_XR_003406938.1_18077	390	191	9	3.8046
lcl|NC_039514.1_ncrna_XR_003406937.1_18078	476	277	0	0
lcl|NC_039514.1_mrna_XM_011333462.3_18079	2442	2243	1116.57	40.1935
lcl|NC_039514.1_mrna_XM_011333463.3_18080	2547	2348	63.431	2.18124
lcl|NC_039514.1_mrna_XM_011333467.3_18081	14667	14468	134.384	0.749963
lcl|NC_039514.1_mrna_XM_026972120.1_18082	7992	7793	773.053	8.00947
lcl|NC_039514.1_mrna_XM_011333466.3_18083	4628	4429	7.34344e-08	1.33873e-09
lcl|NC_039514.1_mrna_XM_011333464.3_18084	4630	4431	271.563	4.94844
lcl|NC_039514.1_mrna_XM_011333469.3_18085	2448	2249	340	12.2064
lcl|NC_039514.1_mrna_XM_011333475.3_18086	3538	3339	1667.99	40.3345
lcl|NC_039514.1_mrna_XM_011333474.3_18087	1015	816	412	40.7668
lcl|NC_039514.1_mrna_XM_011333472.3_18088	2544	2345	360.234	12.4034
lcl|NC_039514.1_mrna_XM_011333470.3_18089	1921	1722	158.332	7.42395
lcl|NC_039514.1_mrna_XM_011333471.3_18090	2034	1835	97.4336	4.28719
lcl|NC_039514.1_mrna_XM_026972311.1_18091	11097	10898	20	0.148178
lcl|NC_039514.1_mrna_XM_026972314.1_18092	1112	913	41.0057	3.62638
lcl|NC_039514.1_mrna_XM_020030684.2_18093	825	626	75.9943	9.8018
lcl|NC_039514.1_mrna_XM_011333479.3_18094	2909	2710	125.236	3.73129
lcl|NC_039514.1_mrna_XM_011333478.3_18095	3102	2903	500.689	13.9258
lcl|NC_039514.1_mrna_XM_020030683.2_18096	3068	2869	55.5338	1.56288
lcl|NC_039514.1_mrna_XM_011333480.3_18097	3137	2938	218.048	5.99239
lcl|NC_039514.1_mrna_XM_011333481.2_18098	3048	2849	565.348	16.0222
lcl|NC_039514.1_mrna_XM_026972312.1_18099	3070	2871	331.146	9.31291
lcl|NC_039514.1_mrna_XM_011333487.3_18100	8096	7897	1295.88	13.2496
lcl|NC_039514.1_mrna_XM_011333486.3_18101	7955	7756	973.103	10.1303
lcl|NC_039514.1_mrna_XM_011333488.3_18102	7671	7472	65.2423	0.705004
lcl|NC_039514.1_mrna_XM_011333489.3_18103	1781	1582	1496	76.3527
lcl|NC_039514.1_mrna_XM_011333490.3_18104	4661	4462	1352	24.4651
lcl|NC_039514.1_mrna_XM_011333494.3_18105	1506	1307	1483	91.6147
lcl|NC_039514.1_ncrna_XR_893350.2_18106	612	413	19	3.71452
lcl|NC_039514.1_mrna_XM_011333493.3_18107	7732	7533	1360	14.5771
lcl|NC_039514.1_mrna_XM_011333495.3_18108	3020	2821	669	19.148
lcl|NC_039514.1_mrna_XM_011333496.3_18109	887	688	428	50.229
lcl|NC_039514.1_mrna_XM_011333497.2_18110	948	749	27	2.91059
lcl|NC_039514.1_mrna_XM_011333843.2_18111	781	582	35	4.85562
lcl|NC_039514.1_mrna_XM_026972288.1_18112	2063	1864	33	1.42945
lcl|NC_039514.1_mrna_XM_026972285.1_18113	10977	10778	2137.18	16.0104
lcl|NC_039514.1_mrna_XM_011333504.3_18114	6698	6499	0	0
lcl|NC_039514.1_mrna_XM_011333505.3_18115	6443	6244	7.48796	0.0968279
lcl|NC_039514.1_mrna_XM_011333506.3_18116	6934	6735	3.00834	0.0360653
lcl|NC_039514.1_mrna_XM_011333499.3_18117	6925	6726	0	0
lcl|NC_039514.1_mrna_XM_011333500.3_18118	6550	6351	7.56733	0.0962055
lcl|NC_039514.1_mrna_XM_011333502.3_18119	6551	6352	0	0
lcl|NC_039514.1_mrna_XM_020030638.2_18120	5080	4881	23.4284	0.387556
lcl|NC_039514.1_ncrna_XR_003406973.1_18121	1024	825	7.33093	0.717471
lcl|NC_039514.1_mrna_XM_011333508.3_18122	5856	5657	975.31	13.9205
lcl|NC_039514.1_mrna_XM_020030639.2_18123	2060	1861	39	1.69207
lcl|NC_039514.1_mrna_XM_011333509.3_18124	3168	2969	806	21.9192
lcl|NC_039514.1_ncrna_XR_003406974.1_18125	17383	17184	68	0.31951
lcl|NC_039514.1_mrna_XM_011333515.3_18126	8443	8244	50.964	0.499143
lcl|NC_039514.1_mrna_XM_011333513.3_18127	8446	8247	76.0861	0.744919
lcl|NC_039514.1_mrna_XM_011333517.3_18128	7921	7722	295.989	3.09489
lcl|NC_039514.1_mrna_XM_026972286.1_18129	8350	8151	632.873	6.2691
lcl|NC_039514.1_mrna_XM_011333516.3_18130	8353	8154	942.088	9.32868
lcl|NC_039514.1_mrna_XM_011333514.3_18131	8446	8247	0	0
lcl|NC_039514.1_mrna_XM_011333512.3_18132	8449	8250	0	0
lcl|NC_039514.1_mrna_XM_011333518.2_18133	1283	1084	461	34.3377
lcl|NC_039514.1_mrna_XM_011333519.3_18134	717	518	787	122.672
lcl|NC_039514.1_mrna_XM_011333521.3_18135	5413	5214	1301.6	20.156
lcl|NC_039514.1_mrna_XM_011333522.3_18136	3771	3572	549.403	12.4188
lcl|NC_039514.1_miscrna_XR_003406972.1_18137	2306	2107	0	0
lcl|NC_039514.1_miscrna_XR_003406971.1_18138	2308	2109	5.65439	0.216475
lcl|NC_039514.1_mrna_XM_011333523.2_18139	2872	2673	471.373	14.2385
lcl|NC_039514.1_mrna_XM_026972287.1_18140	2869	2670	53.9723	1.63215
lcl|NC_039514.1_mrna_XM_011333526.3_18141	9683	9484	254.683	2.16824
lcl|NC_039514.1_mrna_XM_011333524.3_18142	9661	9462	1931.89	16.4854
lcl|NC_039514.1_mrna_XM_011333527.3_18143	9486	9287	298.408	2.59439
lcl|NC_039514.1_mrna_XM_026972461.1_18144	7224	7025	259.978	2.98807
lcl|NC_039514.1_mrna_XM_026972462.1_18145	6424	6225	1523.39	19.7593
lcl|NC_039514.1_mrna_XM_011333528.3_18146	6421	6222	1978.63	25.6764
lcl|NC_039514.1_mrna_XM_011333529.3_18147	2025	1826	912	40.3268
lcl|NC_039514.1_mrna_XM_026972464.1_18148	1878	1679	130	6.25161
lcl|NC_039514.1_mrna_XM_011333531.3_18149	2975	2776	0	0
lcl|NC_039514.1_mrna_XM_011333532.3_18150	2840	2641	107	3.27126
lcl|NC_039514.1_mrna_XM_011333530.2_18151	4127	3928	13	0.267222
lcl|NC_039514.1_mrna_XM_011333538.3_18152	3103	2904	1768.66	49.1753
lcl|NC_039514.1_mrna_XM_026972173.1_18153	1391	1192	54.3428	3.681
lcl|NC_039514.1_mrna_XM_011333535.3_18154	1355	1156	636.062	44.4264
lcl|NC_039514.1_miscrna_XR_893352.3_18155	1265	1066	71.4151	5.40919
lcl|NC_039514.1_miscrna_XR_003406944.1_18156	1726	1527	0	0
lcl|NC_039514.1_miscrna_XR_003406943.1_18157	1825	1626	17.5226	0.870117
lcl|NC_039514.1_mrna_XM_011333534.3_18158	1293	1094	21.2012	1.56474
lcl|NC_039514.1_mrna_XM_011333533.3_18159	1290	1091	44.8964	3.32266
lcl|NC_039514.1_mrna_XM_011333539.2_18160	873	674	4205	503.739
lcl|NC_039514.1_mrna_XM_026972315.1_18161	2198	1999	23	0.928998
lcl|NC_039514.1_mrna_XM_011333544.2_18162	557	358	2659	599.701
lcl|NC_039514.1_mrna_XM_011333543.3_18163	1534	1335	39	2.35876
lcl|NC_039514.1_mrna_XM_011333540.3_18164	2079	1880	997.303	42.832
lcl|NC_039514.1_mrna_XM_011333541.3_18165	2007	1808	69.6971	3.11255
lcl|NC_039514.1_mrna_XM_026972190.1_18166	3687	3488	2520.63	58.3488
lcl|NC_039514.1_mrna_XM_011333546.2_18167	629	430	13118.4	2463.26
lcl|NC_039514.1_mrna_XM_011333547.3_18168	7240	7041	716.639	8.21799
lcl|NC_039514.1_mrna_XM_026972184.1_18169	6695	6496	3645.36	45.31
lcl|NC_039514.1_mrna_XM_011333549.3_18170	1124	925	1214	105.968
lcl|NC_039514.1_mrna_XM_011333553.3_18171	3422	3223	349.177	8.74753
lcl|NC_039514.1_mrna_XM_011333552.3_18172	3530	3331	1861.44	45.1205
lcl|NC_039514.1_mrna_XM_011333550.3_18173	3511	3312	1.38751e-08	3.38257e-10
lcl|NC_039514.1_mrna_XM_011333551.3_18174	3495	3296	3527.3	86.4082
lcl|NC_039514.1_mrna_XM_011333554.3_18175	4822	4623	736.344	12.8605
lcl|NC_039514.1_mrna_XM_011333555.3_18176	3606	3407	472.824	11.2054
lcl|NC_039514.1_mrna_XM_020030587.2_18177	3838	3639	157.833	3.50198
lcl|NC_039514.1_mrna_XM_011333560.3_18178	3316	3117	2569.57	66.5615
lcl|NC_039514.1_mrna_XM_011333562.3_18179	3313	3114	226.845	5.8818
lcl|NC_039514.1_mrna_XM_020030588.2_18180	3415	3216	5.40581e-06	1.3572e-07
lcl|NC_039514.1_mrna_XM_011333561.3_18181	3435	3236	60.5847	1.51166
lcl|NC_039514.1_mrna_XM_026972187.1_18182	1996	1797	151.22	6.79457
lcl|NC_039514.1_mrna_XM_020030591.2_18183	1646	1447	69.1646	3.85936
lcl|NC_039514.1_mrna_XM_020030590.2_18184	1560	1361	56.2582	3.33755
lcl|NC_039514.1_mrna_XM_020030589.2_18185	1729	1530	63.3567	3.34349
lcl|NC_039514.1_mrna_XM_011333563.3_18186	992	793	46.6471	4.74953
lcl|NC_039514.1_mrna_XM_011333564.3_18187	890	691	138.353	16.1663
lcl|NC_039514.1_mrna_XM_011333566.3_18188	1083	884	1169	106.773
lcl|NC_039514.1_mrna_XM_011333565.3_18189	1437	1238	1251	81.5899
lcl|NC_039514.1_mrna_XM_011333567.3_18190	7363	7164	397.973	4.48536
lcl|NC_039514.1_mrna_XM_011333569.3_18191	7291	7092	379.081	4.31582
lcl|NC_039514.1_ncrna_XR_893356.3_18192	1688	1489	276.946	15.0176
lcl|NC_039514.1_mrna_XM_011333570.3_18193	8080	7881	13107.9	134.292
lcl|NC_039514.1_ncrna_XR_003406946.1_18194	2938	2739	131.224	3.86831
lcl|NC_039514.1_mrna_XM_011333573.3_18195	2804	2605	14171	439.23
lcl|NC_039514.1_mrna_XM_011333572.3_18196	2725	2526	94.5558	3.02242
lcl|NC_039514.1_mrna_XM_011333571.3_18197	2710	2511	1249.44	40.1763
lcl|NC_039514.1_mrna_XM_011333575.3_18198	1372	1173	403.248	27.7571
lcl|NC_039514.1_mrna_XM_026972186.1_18199	2139	1940	979.734	40.7761
lcl|NC_039514.1_mrna_XM_011333574.3_18200	2125	1926	385.018	16.1408
lcl|NC_039514.1_mrna_XM_011333577.3_18201	1860	1661	2508.76	121.952
lcl|NC_039514.1_miscrna_XR_893358.3_18202	1796	1597	35.2413	1.78175
lcl|NC_039514.1_mrna_XM_011333578.3_18203	2214	2015	1975.71	79.1677
lcl|NC_039514.1_ncrna_XR_002193041.1_18204	318	119	2.28855	1.55279
lcl|NC_039514.1_mrna_XM_026972179.1_18205	9774	9575	81.3388	0.685896
lcl|NC_039514.1_mrna_XM_026972180.1_18206	9051	8852	5.03321	0.0459096
lcl|NC_039514.1_miscrna_XR_003406945.1_18207	9123	8924	14.6089	0.132178
lcl|NC_039514.1_mrna_XM_026972176.1_18208	9296	9097	2.25697	0.0200321
lcl|NC_039514.1_mrna_XM_026972175.1_18209	12940	12741	0	0
lcl|NC_039514.1_mrna_XM_026972183.1_18210	9871	9672	3132.02	26.1462
lcl|NC_039514.1_mrna_XM_026972177.1_18211	9033	8834	14.2537	0.130278
lcl|NC_039514.1_mrna_XM_026972185.1_18212	3718	3519	828	18.9981
lcl|NC_039514.1_mrna_XM_011333585.3_18213	9718	9519	122.118	1.03583
lcl|NC_039514.1_mrna_XM_011333583.3_18214	10122	9923	12.6914	0.103268
lcl|NC_039514.1_mrna_XM_026972182.1_18215	14114	13915	5.76371	0.033444
lcl|NC_039514.1_mrna_XM_026972181.1_18216	14318	14119	0	0
lcl|NC_039514.1_mrna_XM_020030596.2_18217	13862	13663	0	0
lcl|NC_039514.1_mrna_XM_020030597.2_18218	13701	13502	15.9183	0.0951916
lcl|NC_039514.1_mrna_XM_020030599.2_18219	13762	13563	0	0
lcl|NC_039514.1_mrna_XM_020030600.2_18220	13601	13402	16.6089	0.100062
lcl|NC_039514.1_mrna_XM_020030598.2_18221	13697	13498	24.7617	0.148119
lcl|NC_039514.1_mrna_XM_020030601.2_18222	13708	13509	0	0
lcl|NC_039514.1_mrna_XM_020030604.2_18223	13547	13348	16.6298	0.100594
lcl|NC_039514.1_mrna_XM_020030602.2_18224	13643	13444	0	0
lcl|NC_039514.1_mrna_XM_020030603.2_18225	11751	11552	0	0
lcl|NC_039514.1_mrna_XM_020030605.2_18226	11434	11235	136.879	0.983704
lcl|NC_039514.1_mrna_XM_011333589.3_18227	14645	14446	149.107	0.833394
lcl|NC_039514.1_mrna_XM_011333590.3_18228	14477	14278	61.7747	0.349336
lcl|NC_039514.1_mrna_XM_020030594.2_18229	14651	14452	11.4258	0.0638347
lcl|NC_039514.1_mrna_XM_011333614.2_18230	4639	4440	762.513	13.8664
lcl|NC_039514.1_ncrna_XR_893362.2_18231	952	753	76.4866	8.20143
lcl|NC_039514.1_ncrna_XR_893361.3_18232	387	188	9	3.86531
lcl|NC_039514.1_mrna_XM_011333611.2_18233	497	298	869.01	235.455
lcl|NC_039514.1_mrna_XM_020030608.2_18234	478	279	1867.42	540.427
lcl|NC_039514.1_mrna_XM_011333612.3_18235	501	302	362.572	96.9364
lcl|NC_039514.1_miscrna_XR_003406942.1_18236	4672	4473	142.258	2.5679
lcl|NC_039514.1_mrna_XM_026972167.1_18237	4599	4400	5.56678	0.102153
lcl|NC_039514.1_mrna_XM_011333621.2_18238	4596	4397	352.469	6.47239
lcl|NC_039514.1_mrna_XM_011333622.2_18239	4596	4397	0.675946	0.0124124
lcl|NC_039514.1_mrna_XM_026972168.1_18240	4593	4394	44.1182	0.810695
lcl|NC_039514.1_mrna_XM_011333623.2_18241	4578	4379	29.8889	0.551104
lcl|NC_039514.1_mrna_XM_026972169.1_18242	4575	4376	1884.26	34.7667
lcl|NC_039514.1_mrna_XM_026972170.1_18243	4572	4373	238.434	4.40239
lcl|NC_039514.1_mrna_XM_011333620.2_18244	4414	4215	462.325	8.85623
lcl|NC_039514.1_mrna_XM_011333618.3_18245	2503	2304	125	4.38053
lcl|NC_039514.1_mrna_XM_026972172.1_18246	2503	2304	125	4.38053
lcl|NC_039514.1_mrna_XM_026972316.1_18247	820	621	55	7.15106
lcl|NC_039514.1_mrna_XM_011333616.3_18248	5933	5734	22.8672	0.322
lcl|NC_039514.1_mrna_XM_011333617.3_18249	1979	1780	0	0
lcl|NC_039514.1_mrna_XM_011333615.3_18250	3211	3012	11.3021	0.302973
lcl|NC_039514.1_mrna_XM_011333625.3_18251	2837	2638	2286	69.9682
lcl|NC_039514.1_mrna_XM_011333628.3_18252	2262	2063	63.0805	2.46886
lcl|NC_039514.1_mrna_XM_011333627.3_18253	2296	2097	1539.92	59.2924
lcl|NC_039514.1_mrna_XM_011333632.3_18254	3565	3366	2.0937e-05	5.02226e-07
lcl|NC_039514.1_mrna_XM_011333630.3_18255	3635	3436	420.742	9.88696
lcl|NC_039514.1_mrna_XM_011333631.3_18256	3072	2873	914.797	25.7092
lcl|NC_039514.1_miscrna_XR_003407013.1_18257	2715	2516	13.4603	0.431961
lcl|NC_039514.1_mrna_XM_011333629.3_18258	1559	1360	1130	67.0871
lcl|NC_039514.1_mrna_XM_011333633.3_18259	4132	3933	673	13.8163
lcl|NC_039514.1_mrna_XM_026972504.1_18260	5883	5684	1507.25	21.4107
lcl|NC_039514.1_mrna_XM_026972503.1_18261	5941	5742	0.00974211	0.00013699
lcl|NC_039514.1_mrna_XM_011333642.1_18262	2213	2014	0	0
lcl|NC_039514.1_mrna_XM_011333639.3_18263	6712	6513	0.186078	0.00230682
lcl|NC_039514.1_mrna_XM_011333636.3_18264	6770	6571	79.4872	0.976709
lcl|NC_039514.1_mrna_XM_011333634.3_18265	7069	6870	0	0
lcl|NC_039514.1_mrna_XM_011333637.3_18266	7320	7121	258.892	2.93547
lcl|NC_039514.1_mrna_XM_011333635.3_18267	7485	7286	426.85	4.73027
lcl|NC_039514.1_mrna_XM_011333641.2_18268	9494	9295	1105.32	9.60149
lcl|NC_039514.1_ncrna_XR_893365.2_18269	1772	1573	26	1.33458
lcl|NC_039514.1_mrna_XM_011333644.3_18270	672	473	313	53.4297
lcl|NC_039514.1_mrna_XM_011333643.3_18271	1540	1341	1216	73.2157
lcl|NC_039514.1_mrna_XM_026972500.1_18272	2877	2678	1534	46.2503
lcl|NC_039514.1_mrna_XM_011333646.3_18273	2624	2425	567	18.8786
lcl|NC_039514.1_mrna_XM_011333648.3_18274	865	666	588	71.2857
lcl|NC_039514.1_mrna_XM_011333650.3_18275	12188	11989	0.00217861	1.46722e-05
lcl|NC_039514.1_mrna_XM_011333649.2_18276	12191	11992	852.998	5.74323
lcl|NC_039514.1_mrna_XM_011333653.3_18277	5348	5149	0	0
lcl|NC_039514.1_mrna_XM_011333651.2_18278	5459	5260	0	0
lcl|NC_039514.1_mrna_XM_011333654.3_18279	8007	7808	487.397	5.04014
lcl|NC_039514.1_mrna_XM_011333655.3_18280	7875	7676	1260.6	13.26
lcl|NC_039514.1_mrna_XM_011333662.3_18281	1859	1660	976	47.4724
lcl|NC_039514.1_mrna_XM_011333660.3_18282	4480	4281	0.284581	0.00536736
lcl|NC_039514.1_mrna_XM_011333659.3_18283	4498	4299	223.86	4.20444
lcl|NC_039514.1_ncrna_XR_003407016.1_18284	383	184	0	0
lcl|NC_039514.1_ncrna_XR_003407015.1_18285	407	208	4.85558	1.88485
lcl|NC_039514.1_mrna_XM_011333656.3_18286	2306	2107	21.3848	0.819482
lcl|NC_039514.1_mrna_XM_011333657.3_18287	2304	2105	1375.62	52.7648
lcl|NC_039514.1_mrna_XM_026972498.1_18288	2813	2614	120.631	3.72608
lcl|NC_039514.1_mrna_XM_026972499.1_18289	2697	2498	81.6732	2.63989
lcl|NC_039514.1_ncrna_XR_003407017.1_18290	237	39.4185	2	4.09666
lcl|NC_039514.1_mrna_XM_011333663.3_18291	2155	1956	1285	53.0437
lcl|NC_039514.1_mrna_XM_020030614.2_18292	2913	2714	1150.21	34.219
lcl|NC_039514.1_mrna_XM_026972497.1_18293	2828	2629	556.522	17.0919
lcl|NC_039514.1_mrna_XM_011333666.3_18294	1253	1054	3189	244.294
lcl|NC_039514.1_mrna_XM_011333669.3_18295	3141	2942	826	22.6692
lcl|NC_039514.1_mrna_XM_026972507.1_18296	579	380	13	2.76223
lcl|NC_039514.1_mrna_XM_026972508.1_18297	564	365	0	0
lcl|NC_039514.1_mrna_XM_026972317.1_18298	391	192	12	5.04638
lcl|NC_039514.1_mrna_XM_011333667.3_18299	1212	1013	6730	536.42
lcl|NC_039514.1_mrna_XM_020030610.2_18300	15167	14968	1811.25	9.77046
lcl|NC_039514.1_mrna_XM_026972481.1_18301	12058	11859	0	0
lcl|NC_039514.1_mrna_XM_026972491.1_18302	11989	11790	27.5335	0.188559
lcl|NC_039514.1_mrna_XM_026972492.1_18303	11986	11787	55.1819	0.378001
lcl|NC_039514.1_mrna_XM_026972489.1_18304	12013	11814	0	0
lcl|NC_039514.1_mrna_XM_026972490.1_18305	12010	11811	18.3888	0.125709
lcl|NC_039514.1_mrna_XM_026972493.1_18306	11941	11742	0	0
lcl|NC_039514.1_mrna_XM_026972494.1_18307	11938	11739	9.14754	0.0629177
lcl|NC_039514.1_mrna_XM_026972483.1_18308	12055	11856	0	0
lcl|NC_039514.1_mrna_XM_026972484.1_18309	12049	11850	0	0
lcl|NC_039514.1_mrna_XM_026972485.1_18310	12046	11847	74.8455	0.510102
lcl|NC_039514.1_mrna_XM_026972486.1_18311	12043	11844	102.748	0.700447
lcl|NC_039514.1_mrna_XM_026972482.1_18312	12058	11859	0	0
lcl|NC_039514.1_mrna_XM_026972487.1_18313	12043	11844	45.0548	0.307144
lcl|NC_039514.1_mrna_XM_026972488.1_18314	12040	11841	71.8751	0.490105
lcl|NC_039514.1_mrna_XM_026972495.1_18315	11851	11652	39.8541	0.276167
lcl|NC_039514.1_mrna_XM_026972496.1_18316	12092	11893	56.1169	0.38098
lcl|NC_039514.1_mrna_XM_026972506.1_18317	761	562	780	112.062
lcl|NC_039514.1_mrna_XM_011333671.3_18318	1956	1757	33.5266	1.5407
lcl|NC_039514.1_mrna_XM_020030617.2_18319	1211	1012	941.109	75.086
lcl|NC_039514.1_mrna_XM_011333674.2_18320	1940	1741	461.44	21.4001
lcl|NC_039514.1_mrna_XM_011333675.2_18321	1898	1699	589.276	28.0043
lcl|NC_039514.1_mrna_XM_011333676.3_18322	1785	1586	2073.34	105.552
lcl|NC_039514.1_mrna_XM_011333678.3_18323	1990	1791	96.5433	4.35237
lcl|NC_039514.1_mrna_XM_011333672.2_18324	2327	2128	72.9367	2.76741
lcl|NC_039514.1_mrna_XM_011333673.2_18325	2302	2103	126.133	4.84271
lcl|NC_039514.1_mrna_XM_011333677.3_18326	2189	1990	70.6907	2.86819
lcl|NC_039514.1_mrna_XM_011333679.3_18327	825	626	1275	164.451
lcl|NC_039514.1_mrna_XM_011333681.3_18328	8750	8551	2589	24.4464
