target_id	length	eff_length	est_counts	tpm
lcl|NC_039514.1_mrna_XM_026972501.1_18329	3753	3554	648.18	14.7258
lcl|NC_039514.1_mrna_XM_011333685.2_18330	2316	2117	126	4.80562
lcl|NC_039514.1_mrna_XM_011333684.3_18331	3466	3267	2462	60.8469
lcl|NC_039514.1_mrna_XM_011333686.3_18332	1699	1500	878.929	47.311
lcl|NC_039514.1_mrna_XM_026972505.1_18333	1257	1058	184.071	14.0475
lcl|NC_039514.1_mrna_XM_011333691.3_18334	2628	2429	2679.9	89.0822
lcl|NC_039514.1_mrna_XM_011333687.3_18335	2655	2456	47.5562	1.56343
lcl|NC_039514.1_mrna_XM_011333689.3_18336	2699	2500	192.199	6.20741
lcl|NC_039514.1_mrna_XM_011333690.3_18337	2708	2509	155.344	4.99911
lcl|NC_039514.1_mrna_XM_011333696.3_18338	2099	1900	0	0
lcl|NC_039514.1_mrna_XM_011333695.2_18339	2073	1874	614.223	26.464
lcl|NC_039514.1_miscrna_XR_893366.2_18340	1791	1592	685.792	34.7816
lcl|NC_039514.1_mrna_XM_011333692.3_18341	2272	2073	165.453	6.44428
lcl|NC_039514.1_mrna_XM_011333694.3_18342	2250	2051	1150.53	45.2932
lcl|NC_039514.1_mrna_XM_011333698.3_18343	6505	6306	96.168	1.23134
lcl|NC_039514.1_mrna_XM_011333699.3_18344	6426	6227	238.832	3.0968
lcl|NC_039514.1_ncrna_XR_003406940.1_18345	4071	3872	8	0.166822
lcl|NC_039514.1_mrna_XM_011333701.3_18346	5721	5522	233.768	3.41813
lcl|NC_039514.1_mrna_XM_011333700.3_18347	5748	5549	1644.23	23.9248
lcl|NC_039514.1_mrna_XM_026972223.1_18348	1392	1193	188.044	12.7268
lcl|NC_039514.1_ncrna_XR_003406957.1_18349	388	189	6	2.56324
lcl|NC_039514.1_miscrna_XR_003406956.1_18350	1578	1379	5170.96	302.765
lcl|NC_039514.1_mrna_XM_026972335.1_18351	6369	6170	0.000372662	4.87674e-06
lcl|NC_039514.1_mrna_XM_026972331.1_18352	1954	1755	2.02369	0.0931038
lcl|NC_039514.1_mrna_XM_026972333.1_18353	2088	1889	15.0935	0.645145
lcl|NC_039514.1_mrna_XM_026972334.1_18354	1957	1758	0	0
lcl|NC_039514.1_mrna_XM_026972332.1_18355	2772	2573	1.45618	0.0456956
lcl|NC_039514.1_mrna_XM_026972330.1_18356	6473	6274	541.627	6.97036
lcl|NC_039514.1_mrna_XM_026972336.1_18357	2950	2751	22.7991	0.669154
lcl|NC_039514.1_ncrna_XR_893368.3_18358	5237	5038	106	1.69882
lcl|NC_039514.1_mrna_XM_011333710.3_18359	2340	2141	408	15.3866
lcl|NC_039514.1_mrna_XM_011333711.2_18360	2692	2493	11	0.356262
lcl|NC_039514.1_mrna_XM_026972325.1_18361	4786	4587	9674	170.285
lcl|NC_039514.1_mrna_XM_026972328.1_18362	6364	6165	1.2206e-05	1.5986e-07
lcl|NC_039514.1_mrna_XM_011333726.3_18363	6159	5960	1.47074e-08	1.99246e-10
lcl|NC_039514.1_mrna_XM_026972326.1_18364	6258	6059	9.22567	0.122941
lcl|NC_039514.1_mrna_XM_011333723.3_18365	6537	6338	352.188	4.48665
lcl|NC_039514.1_mrna_XM_011333724.3_18366	6367	6168	365.387	4.78308
lcl|NC_039514.1_mrna_XM_026972327.1_18367	7097	6898	23.373	0.273584
lcl|NC_039514.1_mrna_XM_011333725.3_18368	7208	7009	3.82635	0.0440786
lcl|NC_039514.1_ncrna_XR_893369.3_18369	5831	5632	34	0.487434
lcl|NC_039514.1_mrna_XM_011333739.2_18370	5007	4808	13	0.218312
lcl|NC_039514.1_mrna_XM_026972541.1_18371	5221	5022	1272	20.4508
lcl|NC_039514.1_mrna_XM_026972550.1_18372	5035	4836	452.788	7.55976
lcl|NC_039514.1_mrna_XM_020030670.2_18373	2026	1827	42	1.85614
lcl|NC_039514.1_mrna_XM_026972539.1_18374	3669	3470	147.655	3.43572
lcl|NC_039514.1_mrna_XM_026972540.1_18375	3729	3530	189.345	4.33091
lcl|NC_039514.1_mrna_XM_026972318.1_18376	3700	3501	16.5531	0.381757
lcl|NC_039514.1_mrna_XM_011333745.3_18377	3497	3298	61.0922	1.49567
lcl|NC_039514.1_mrna_XM_020030669.2_18378	6433	6234	27.7529	0.359452
lcl|NC_039514.1_mrna_XM_011333744.3_18379	4001	3802	195.602	4.15394
lcl|NC_039514.1_mrna_XM_026972544.1_18380	2241	2042	0	0
lcl|NC_039514.1_mrna_XM_026972543.1_18381	2458	2259	65.9447	2.35702
lcl|NC_039514.1_mrna_XM_026972546.1_18382	2534	2335	0	0
lcl|NC_039514.1_mrna_XM_026972547.1_18383	2540	2341	38.4061	1.32464
lcl|NC_039514.1_mrna_XM_026972545.1_18384	2453	2254	32.6492	1.16955
lcl|NC_039514.1_mrna_XM_026972548.1_18385	1602	1403	100.473	5.7822
lcl|NC_039514.1_mrna_XM_020030681.2_18386	1436	1237	789.527	51.5343
lcl|NC_039514.1_mrna_XM_026972542.1_18387	1729	1530	32	1.68872
lcl|NC_039514.1_mrna_XM_011333750.3_18388	1738	1539	56	2.93798
lcl|NC_039514.1_mrna_XM_011333748.3_18389	1605	1406	1271	72.9894
lcl|NC_039514.1_mrna_XM_011333754.3_18390	970	771	11	1.15196
lcl|NC_039514.1_mrna_XM_011333755.2_18391	918	719	165	18.5291
lcl|NC_039514.1_mrna_XM_011333756.3_18392	3079	2880	0	0
lcl|NC_039514.1_mrna_XM_011333757.3_18393	7611	7412	380.776	4.14795
lcl|NC_039514.1_miscrna_XR_002193057.2_18394	4067	3868	576.199	12.0278
lcl|NC_039514.1_mrna_XM_020030640.2_18395	5741	5542	120.952	1.76216
lcl|NC_039514.1_mrna_XM_011333759.3_18396	5894	5695	2.12278	0.0300962
lcl|NC_039514.1_mrna_XM_011333763.3_18397	6761	6562	3.26422	0.0401646
lcl|NC_039514.1_mrna_XM_011333762.3_18398	7227	7028	245.079	2.81562
lcl|NC_039514.1_mrna_XM_011333761.3_18399	6506	6307	645.639	8.26544
lcl|NC_039514.1_mrna_XM_011333760.3_18400	6972	6773	110.943	1.32257
lcl|NC_039514.1_mrna_XM_011333758.3_18401	978	779	2143	222.118
lcl|NC_039514.1_mrna_XM_011333765.3_18402	1550	1351	31	1.8527
lcl|NC_039514.1_mrna_XM_011333769.3_18403	2744	2545	549.773	17.442
lcl|NC_039514.1_mrna_XM_020030641.2_18404	2668	2469	797.297	26.0735
lcl|NC_039514.1_mrna_XM_011333771.3_18405	3023	2824	56.0789	1.60337
lcl|NC_039514.1_mrna_XM_011333770.3_18406	3013	2814	134.85	3.86926
lcl|NC_039514.1_mrna_XM_011333768.3_18407	2520	2321	3306.08	115.011
lcl|NC_039514.1_mrna_XM_011333767.3_18408	2581	2382	38578.9	1307.7
lcl|NC_039514.1_ncrna_XR_893373.3_18409	3369	3170	37	0.942415
lcl|NC_039514.1_mrna_XM_026972558.1_18410	2090	1891	9752	416.391
lcl|NC_039514.1_trna_18411	82	3.75521	0	0
lcl|NC_039514.1_mrna_XM_011333776.3_18412	1130	931	488.12	42.3328
lcl|NC_039514.1_mrna_XM_011333775.2_18413	1184	985	1159.88	95.077
lcl|NC_039514.1_mrna_XM_011333777.3_18414	1148	949	142.002	12.0817
lcl|NC_039514.1_mrna_XM_020030642.2_18415	1883	1684	286	13.7127
lcl|NC_039514.1_mrna_XM_026972555.1_18416	18450	18251	637.716	2.82124
lcl|NC_039514.1_mrna_XM_026972557.1_18417	18384	18185	3807.05	16.9034
lcl|NC_039514.1_mrna_XM_026972556.1_18418	18441	18242	1693.93	7.49762
lcl|NC_039514.1_mrna_XM_026972554.1_18419	18453	18254	184.816	0.817486
lcl|NC_039514.1_ncrna_XR_893376.3_18420	2722	2523	47	1.50411
lcl|NC_039514.1_ncrna_XR_893375.3_18421	10512	10313	58.1487	0.455255
lcl|NC_039514.1_ncrna_XR_893374.2_18422	10484	10285	13.8294	0.108567
lcl|NC_039514.1_ncrna_XR_002193048.2_18423	10050	9851	2.16131e-05	1.77148e-07
lcl|NC_039514.1_ncrna_XR_002193047.2_18424	10379	10180	1.32395	0.0105008
lcl|NC_039514.1_mrna_XM_026972551.1_18425	4594	4395	83.4309	1.53274
lcl|NC_039514.1_mrna_XM_026972552.1_18426	3017	2818	8.33005	0.238675
lcl|NC_039514.1_mrna_XM_026972553.1_18427	2718	2519	9.07303	0.29082
lcl|NC_039514.1_mrna_XM_020030666.2_18428	3125	2926	98.2735	2.71183
lcl|NC_039514.1_mrna_XM_011333783.3_18429	1417	1218	1267.89	84.0494
lcl|NC_039514.1_mrna_XM_011333786.3_18430	11137	10938	2841	20.9717
lcl|NC_039514.1_mrna_XM_011333787.3_18431	2310	2111	968	37.0243
lcl|NC_039514.1_mrna_XM_011333789.3_18432	2008	1809	12.5036	0.558081
lcl|NC_039514.1_miscrna_XR_003406987.1_18433	2061	1862	0	0
lcl|NC_039514.1_mrna_XM_011333788.3_18434	2128	1929	16.075	0.67285
lcl|NC_039514.1_mrna_XM_026972296.1_18435	4881	4682	120	2.06942
lcl|NC_039514.1_mrna_XM_026972297.1_18436	10406	10207	37	0.292687
lcl|NC_039514.1_mrna_XM_026972320.1_18437	663	464	23	4.0023
lcl|NC_039514.1_mrna_XM_026972321.1_18438	5927	5728	1	0.014096
lcl|NC_039514.1_mrna_XM_026972295.1_18439	8696	8497	685.917	6.51787
lcl|NC_039514.1_mrna_XM_011333790.3_18440	1714	1515	2276.56	121.329
lcl|NC_039514.1_miscrna_XR_893378.3_18441	1549	1350	525.297	31.4175
lcl|NC_039514.1_mrna_XM_011333792.3_18442	1586	1387	256.147	14.9112
lcl|NC_039514.1_mrna_XM_026972292.1_18443	8972	8773	539.983	4.96972
lcl|NC_039514.1_mrna_XM_026972290.1_18444	8984	8785	8.04399	0.0739315
lcl|NC_039514.1_mrna_XM_026972293.1_18445	8972	8773	0.00981104	9.02955e-05
lcl|NC_039514.1_mrna_XM_026972289.1_18446	8984	8785	0.839021	0.00771136
lcl|NC_039514.1_mrna_XM_026972291.1_18447	8981	8782	155.329	1.4281
lcl|NC_039514.1_mrna_XM_026972294.1_18448	4957	4758	0	0
lcl|NC_039514.1_ncrna_XR_003406975.1_18449	1344	1145	70	4.93619
lcl|NC_039514.1_ncrna_XR_003406976.1_18450	862	663	5	0.608914
lcl|NC_039514.1_ncrna_XR_003406934.1_18451	3300	3101	7.15689	0.186347
lcl|NC_039514.1_ncrna_XR_003406933.1_18452	3242	3043	4.24595	0.112661
lcl|NC_039514.1_ncrna_XR_893383.2_18453	738	539	0	0
lcl|NC_039514.1_mrna_XM_011333808.3_18454	2334	2135	0	0
lcl|NC_039514.1_ncrna_XR_893381.2_18455	6025	5826	0	0
lcl|NC_039514.1_ncrna_XR_893382.2_18456	5927	5728	10	0.14096
lcl|NC_039514.1_ncrna_XR_002193050.2_18457	3147	2948	11.5972	0.317632
lcl|NC_039514.1_trna_18458	74	3.56892	0	0
lcl|NC_039514.1_trna_18459	74	3.56892	0	0
lcl|NC_039514.1_mrna_XM_026972114.1_18460	2485	2286	712	25.148
lcl|NC_039514.1_mrna_XM_011333813.3_18461	2862	2663	53.9578	1.636
lcl|NC_039514.1_mrna_XM_011333812.3_18462	2565	2366	310.74	10.6043
lcl|NC_039514.1_mrna_XM_011333811.3_18463	2599	2400	1285.3	43.2408
lcl|NC_039514.1_mrna_XM_011333815.3_18464	1591	1392	84	4.87236
lcl|NC_039514.1_mrna_XM_020030694.2_18465	5584	5385	144.783	2.17086
lcl|NC_039514.1_mrna_XM_020030695.2_18466	5546	5347	45.2212	0.682859
lcl|NC_039514.1_mrna_XM_011333816.2_18467	5542	5343	0.173102	0.00261587
lcl|NC_039514.1_mrna_XM_020032936.2_18468	1253	1054	35.2569	2.70087
lcl|NC_039514.1_mrna_XM_011345814.3_18469	1345	1146	641.743	45.2143
lcl|NC_039514.1_mrna_XM_026972747.1_18470	4736	4537	147.324	2.62184
lcl|NC_039514.1_mrna_XM_011345819.3_18471	4120	3921	301.119	6.20069
lcl|NC_039514.1_mrna_XM_011345820.3_18472	3966	3767	493.815	10.5845
lcl|NC_039514.1_mrna_XM_011345818.3_18473	3864	3665	369.066	8.13073
lcl|NC_039514.1_mrna_XM_026972746.1_18474	2946	2747	39.3381	1.15626
lcl|NC_039514.1_ncrna_XR_003407038.1_18475	551	352	22.7529	5.21907
lcl|NC_039514.1_mrna_XM_011345821.3_18476	1662	1463	1422	78.4792
lcl|NC_039514.1_mrna_XM_026972242.1_18477	2340	2141	217.788	8.21328
lcl|NC_039514.1_mrna_XM_011345822.2_18478	3136	2937	24.3591	0.669664
lcl|NC_039514.1_mrna_XM_011345823.3_18479	1209	1010	2058	164.522
lcl|NC_039514.1_mrna_XM_011345824.3_18480	3792	3593	3378.87	75.9301
lcl|NC_039514.1_mrna_XM_011345825.3_18481	3667	3468	2610.13	60.7691
lcl|NC_039514.1_mrna_XM_011345826.3_18482	1744	1545	455	23.7784
lcl|NC_039514.1_mrna_XM_026972323.1_18483	5487	5288	22.0163	0.336165
lcl|NC_039514.1_mrna_XM_026972721.1_18484	8847	8648	0	0
lcl|NC_039514.1_mrna_XM_026972722.1_18485	8936	8737	1206.99	11.1543
lcl|NC_039514.1_mrna_XM_026972723.1_18486	8669	8470	0	0
lcl|NC_039514.1_ncrna_XR_893963.3_18487	1672	1473	0	0
lcl|NC_039514.1_ncrna_XR_003407032.1_18488	1735	1536	19.2525	1.01204
lcl|NC_039514.1_mrna_XM_011339413.3_18489	2193	1994	507.588	20.5535
lcl|NC_039514.1_mrna_XM_011339412.3_18490	1105	906	504.431	44.9545
lcl|NC_039514.1_mrna_XM_026972724.1_18491	936	737	0	0
lcl|NC_039514.1_mrna_XM_026972725.1_18492	437	238	4.53132	1.53726
lcl|NC_039514.1_mrna_XM_026972720.1_18493	8245	8046	87.5212	0.878279
lcl|NC_039514.1_mrna_XM_026972719.1_18494	8320	8121	2089.43	20.7739
lcl|NC_039514.1_mrna_XM_011346669.3_18495	1222	1023	1015.24	80.1298
lcl|NC_039514.1_mrna_XM_011346796.2_18496	1057	858	3627.71	341.385
lcl|NC_039514.1_mrna_XM_011346771.3_18497	4415	4216	2537.28	48.5922
lcl|NC_039514.1_mrna_XM_011346765.2_18498	4511	4312	146.177	2.73716
lcl|NC_039514.1_mrna_XM_011346756.3_18499	1374	1175	2090	143.618
lcl|NC_039514.1_mrna_XM_011346739.3_18500	3060	2861	310.408	8.76023
lcl|NC_039514.1_mrna_XM_011346720.3_18501	3093	2894	648.083	18.0814
lcl|NC_039514.1_mrna_XM_011346730.3_18502	3063	2864	11.5539	0.325728
lcl|NC_039514.1_miscrna_XR_894725.3_18503	2980	2781	0	0
lcl|NC_039514.1_mrna_XM_011346703.3_18504	3096	2897	25.5067	0.710894
lcl|NC_039514.1_mrna_XM_011346711.3_18505	3114	2915	128.588	3.56174
lcl|NC_039514.1_mrna_XM_020033106.2_18506	3264	3065	160.192	4.21998
lcl|NC_039514.1_mrna_XM_020033108.2_18507	3556	3357	24.6048	0.59179
lcl|NC_039514.1_mrna_XM_011346691.2_18508	3049	2850	113.062	3.20311
lcl|NC_039514.1_mrna_XM_011346683.3_18509	2091	1892	1285	54.838
lcl|NC_039514.1_mrna_XM_026972458.1_18510	1591	1392	454	26.334
lcl|NC_039514.1_mrna_XM_026972456.1_18511	3671	3472	7775	180.809
lcl|NC_039514.1_mrna_XM_011342371.3_18512	1153	954	14	1.18489
lcl|NC_039514.1_mrna_XM_011342373.2_18513	855	656	6989	860.222
lcl|NC_039514.1_mrna_XM_011342376.3_18514	3566	3367	30.6867	0.735879
lcl|NC_039514.1_mrna_XM_011342377.3_18515	3494	3295	8.17847	0.200408
lcl|NC_039514.1_mrna_XM_026972191.1_18516	4138	3939	461.729	9.46456
lcl|NC_039514.1_mrna_XM_011342374.3_18517	2389	2190	5989.41	220.82
lcl|NC_039514.1_mrna_XM_011342379.3_18518	1508	1309	1014.53	62.5784
lcl|NC_039514.1_mrna_XM_011342383.3_18519	1424	1225	111.081	7.32155
lcl|NC_039514.1_mrna_XM_011342384.3_18520	1158	959	135.939	11.4453
lcl|NC_039514.1_mrna_XM_011342385.3_18521	1354	1155	1387.01	96.961
lcl|NC_039514.1_mrna_XM_011342386.3_18522	1088	889	66.6683	6.05504
lcl|NC_039514.1_mrna_XM_011342381.3_18523	1317	1118	1586.28	114.561
lcl|NC_039514.1_mrna_XM_011342380.3_18524	1120	921	514.641	45.1175
lcl|NC_039514.1_mrna_XM_011342382.3_18525	1051	852	435.855	41.305
lcl|NC_039514.1_mrna_XM_011342387.3_18526	6283	6084	1879	24.9366
lcl|NC_039514.1_mrna_XM_011342388.3_18527	6294	6095	68.1146	0.902331
lcl|NC_039514.1_mrna_XM_011342390.3_18528	6208	6009	1238.4	16.6402
lcl|NC_039514.1_mrna_XM_011342389.3_18529	6230	6031	1582.9	21.1916
lcl|NC_039514.1_mrna_XM_020032298.2_18530	4882	4683	7.52109	0.129675
lcl|NC_039514.1_mrna_XM_011342394.3_18531	5294	5095	78.6645	1.24662
lcl|NC_039514.1_mrna_XM_011342392.3_18532	5282	5083	55.9725	0.889107
lcl|NC_039514.1_mrna_XM_011342395.3_18533	4432	4233	3.63729	0.0693792
lcl|NC_039514.1_mrna_XM_011342391.3_18534	5237	5038	194.794	3.12189
lcl|NC_039514.1_mrna_XM_011342397.3_18535	6428	6229	990.801	12.843
lcl|NC_039514.1_mrna_XM_026972565.1_18536	6100	5901	1925.82	26.3506
lcl|NC_039514.1_mrna_XM_011342396.3_18537	4858	4659	1013.38	17.5622
lcl|NC_039514.1_mrna_XM_011342399.3_18538	1091	892	292	26.4312
lcl|NC_039514.1_mrna_XM_026972566.1_18539	3327	3128	1700.08	43.8836
lcl|NC_039514.1_mrna_XM_011342409.2_18540	2026	1827	2510.37	110.943
lcl|NC_039514.1_mrna_XM_020032284.2_18541	2181	1982	555.872	22.6449
lcl|NC_039514.1_mrna_XM_011342408.3_18542	2150	1951	9137.68	378.162
lcl|NC_039514.1_mrna_XM_026972576.1_18543	485	286	4	1.12926
lcl|NC_039514.1_mrna_XM_020032285.2_18544	2352	2153	727.278	27.2744
lcl|NC_039514.1_mrna_XM_020032286.2_18545	2739	2540	305.752	9.71931
lcl|NC_039514.1_mrna_XM_011342403.3_18546	3807	3608	36.9702	0.827342
lcl|NC_039514.1_mrna_XM_026972567.1_18547	9416	9217	0	0
lcl|NC_039514.1_mrna_XM_020032287.2_18548	8088	7889	2237.53	22.9006
lcl|NC_039514.1_mrna_XM_026972572.1_18549	9328	9129	3.03707e-08	2.68616e-10
lcl|NC_039514.1_mrna_XM_026972569.1_18550	9364	9165	0	0
lcl|NC_039514.1_mrna_XM_011342415.3_18551	9418	9219	0	0
lcl|NC_039514.1_mrna_XM_026972571.1_18552	9330	9131	0	0
lcl|NC_039514.1_mrna_XM_026972570.1_18553	9357	9158	0	0
lcl|NC_039514.1_mrna_XM_026972568.1_18554	9411	9212	0	0
lcl|NC_039514.1_mrna_XM_026972573.1_18555	9320	9121	319.998	2.83272
lcl|NC_039514.1_mrna_XM_026972574.1_18556	9268	9069	1693.98	15.0816
lcl|NC_039514.1_mrna_XM_026972575.1_18557	3932	3733	5.49292	0.118808
lcl|NC_039514.1_mrna_XM_011342420.3_18558	4121	3922	365.445	7.52339
lcl|NC_039514.1_mrna_XM_011342419.3_18559	4051	3852	697.492	14.6202
lcl|NC_039514.1_mrna_XM_011342421.3_18560	3713	3514	109.753	2.52182
lcl|NC_039514.1_ncrna_XR_894281.2_18561	1905	1706	10	0.473283
lcl|NC_039514.1_mrna_XM_011342422.2_18562	3156	2957	740.085	20.2083
lcl|NC_039514.1_mrna_XM_011342423.3_18563	5507	5308	143.901	2.18893
lcl|NC_039514.1_miscrna_XR_003407022.1_18564	1209	1010	1808.15	144.548
lcl|NC_039514.1_ncrna_XR_003406951.1_18565	1163	964	5.0267	0.421022
lcl|NC_039514.1_mrna_XM_011345213.2_18566	1959	1760	0	0
lcl|NC_039514.1_mrna_XM_011345210.3_18567	480	281	3	0.862014
lcl|NC_039514.1_mrna_XM_026972254.1_18568	2810	2611	0	0
lcl|NC_039514.1_mrna_XM_026972337.1_18569	972	773	0	0
lcl|NC_039514.1_mrna_XM_026972338.1_18570	4137	3938	0	0
lcl|NC_039514.1_mrna_XM_011334672.2_18571	4434	4235	0	0
lcl|NC_039514.1_mrna_XM_026972343.1_18572	1590	1391	3	0.174138
lcl|NC_039514.1_mrna_XM_026972303.1_18573	1753	1554	0	0
lcl|NC_039514.1_mrna_XM_011334673.3_18574	1122	923	0	0
lcl|NC_039514.1_mrna_XM_011334674.3_18575	1035	836	0	0
lcl|NC_039514.1_mrna_XM_026972347.1_18576	636	437	0	0
lcl|NC_039514.1_mrna_XM_011344945.2_18577	1563	1364	0	0
lcl|NC_039514.1_mrna_XM_011352575.2_18578	1813	1614	6.77908	0.33913
lcl|NC_039514.1_mrna_XM_026972348.1_18579	1473	1274	2.80868	0.178005
lcl|NC_039514.1_mrna_XM_026972349.1_18580	1851	1652	1	0.0488753
lcl|NC_039514.1_mrna_XM_026972304.1_18581	1612	1413	0	0
lcl|NC_039514.1_miscrna_XR_003406986.1_18582	894	695	0	0
lcl|NC_039514.1_trna_18583	73	3.5471	0	0
lcl|NC_039514.1_miscrna_XR_003406978.1_18584	2175	1976	0	0
lcl|NC_039514.1_trna_18585	74	3.56892	0	0
lcl|NC_039514.1_mrna_XM_026972356.1_18586	429	230	0	0
lcl|NC_039514.1_mrna_XM_011340020.2_18587	498	299	0	0
lcl|NC_039514.1_mrna_XM_011344150.2_18588	1242	1043	0	0
lcl|NC_039514.1_mrna_XM_011344174.2_18589	648	449	0	0
lcl|NC_039514.1_mrna_XM_026972219.1_18590	1343	1144	0	0
lcl|NC_039514.1_mrna_XM_026972218.1_18591	1341	1142	0	0
lcl|NC_039514.1_mrna_XM_011353755.3_18592	999	800	0	0
lcl|NC_039514.1_mrna_XM_011353756.1_18593	789	590	0	0
lcl|NC_039514.1_mrna_XM_011353757.1_18594	816	617	0	0
lcl|NC_039514.1_mrna_XM_026972361.1_18595	770	571	0	0
lcl|NC_039514.1_mrna_XM_026972362.1_18596	798	599	0	0
lcl|NC_039514.1_mrna_XM_026972363.1_18597	729	530	0	0
lcl|NC_039514.1_mrna_XM_026972364.1_18598	972	773	0	0
lcl|NC_039514.1_mrna_XM_026972451.1_18599	855	656	0	0
lcl|NC_039514.1_mrna_XM_026972366.1_18600	831	632	0	0
lcl|NC_039514.1_mrna_XM_011345946.2_18601	1479	1280	5	0.315398
lcl|NC_039514.1_mrna_XM_026972368.1_18602	1080	881	1	0.0916481
lcl|NC_039514.1_mrna_XM_026972444.1_18603	1143	944	0	0
lcl|NC_039514.1_mrna_XM_026972370.1_18604	1229	1030	0	0
lcl|NC_039514.1_mrna_XM_026972378.1_18605	672	473	1	0.170702
lcl|NC_039514.1_mrna_XM_011331802.2_18606	996	797	0	0
lcl|NC_039514.1_mrna_XM_026972380.1_18607	1053	854	0	0
lcl|NC_039514.1_mrna_XM_011331804.2_18608	945	746	4	0.432933
lcl|NC_039514.1_mrna_XM_011331805.1_18609	1728	1529	0	0
lcl|NC_039514.1_mrna_XM_026972391.1_18610	821	622	0	0
lcl|NC_039514.1_mrna_XM_026972392.1_18611	1186	987	1	0.0818055
lcl|NC_039514.1_mrna_XM_026972248.1_18612	1975	1776	74.1673	3.37186
lcl|NC_039514.1_mrna_XM_026972250.1_18613	1043	844	2.70081	0.258376
lcl|NC_039514.1_mrna_XM_026972251.1_18614	558	359	12.8336	2.88638
lcl|NC_039514.1_mrna_XM_026972249.1_18615	1685	1486	171.152	9.29955
lcl|NC_039514.1_ncrna_XR_002193878.2_18616	404	205	3.92499	1.54591
lcl|NC_039514.1_mrna_XM_026972612.1_18617	2821	2622	4.27486	0.13164
lcl|NC_039514.1_mrna_XM_026972613.1_18618	696	497	0	0
lcl|NC_039514.1_mrna_XM_026972614.1_18619	2286	2087	27.1349	1.0498
lcl|NC_039514.1_ncrna_XR_894683.2_18620	148	6.83474	0	0
lcl|NC_039514.1_mrna_XM_011346141.1_18621	531	332	0	0
lcl|NC_039514.1_mrna_XM_011348958.2_18622	1952	1753	266.737	12.2857
lcl|NC_039514.1_mrna_XM_026972301.1_18623	1000	801	522.956	52.7148
lcl|NC_039514.1_mrna_XM_026972302.1_18624	889	690	71.8639	8.40933
lcl|NC_039514.1_mrna_XM_026972615.1_18625	3322	3123	23	0.594642
lcl|NC_039514.1_mrna_XM_026972319.1_18626	467	268	1	0.301276
lcl|NC_039514.1_mrna_XM_026972193.1_18627	3344	3145	0	0
lcl|NC_039514.1_mrna_XM_026972194.1_18628	3231	3032	49.8765	1.32821
lcl|NC_039514.1_mrna_XM_026972197.1_18629	2991	2792	108.563	3.13953
lcl|NC_039514.1_mrna_XM_026972195.1_18630	3187	2988	106.059	2.86593
lcl|NC_039514.1_mrna_XM_026972196.1_18631	2990	2791	246.502	7.13116
lcl|NC_039514.1_mrna_XM_026972198.1_18632	1852	1653	9.34112	0.456274
lcl|NC_039514.1_ncrna_XR_003406947.1_18633	289	90.0004	0	0
lcl|NC_039514.1_mrna_XM_020033497.2_18634	1521	1322	0	0
lcl|NC_039514.1_mrna_XM_020033496.2_18635	1426	1227	2.06409	0.135826
lcl|NC_039514.1_ncrna_XR_003406948.1_18636	289	90.0004	0	0
lcl|NC_039514.1_mrna_XM_026972200.1_18637	1426	1227	2.06409	0.135826
lcl|NC_039514.1_ncrna_XR_893876.3_18638	2117	1918	11	0.463067
lcl|NC_039514.1_mrna_XM_026972199.1_18639	2028	1829	6	0.264873
lcl|NC_039514.1_mrna_XM_026972344.1_18640	4932	4733	0	0
lcl|NC_039514.1_mrna_XM_026972345.1_18641	4848	4649	8	0.138941
lcl|NC_039514.1_mrna_XM_026972346.1_18642	4732	4533	0	0
lcl|NC_039514.1_mrna_XM_011345510.3_18643	1620	1421	0	0
lcl|NC_039514.1_mrna_XM_026972616.1_18644	381	182	0	0
lcl|NC_039514.1_mrna_XM_026972617.1_18645	726	527	16	2.45137
lcl|NC_039514.1_mrna_XM_026972618.1_18646	1818	1619	0	0
