target_id	length	eff_length	est_counts	tpm
lcl|NC_039514.1_mrna_XM_026972619.1_18647	1509	1310	0	0
lcl|NC_039514.1_ncrna_XR_003406977.1_18648	863	664	7	0.851196
lcl|NC_039514.1_mrna_XM_026972298.1_18649	649	450	0	0
lcl|NC_039514.1_mrna_XM_026972277.1_18650	1746	1547	0	0
lcl|NC_039514.1_mrna_XM_026972408.1_18651	1100	901	0	0
lcl|NC_039514.1_mrna_XM_026972412.1_18652	1075	876	0	0
lcl|NC_039514.1_mrna_XM_026972228.1_18653	934	735	0	0
lcl|NC_039514.1_mrna_XM_026972621.1_18654	1896	1697	0	0
lcl|NC_039514.1_mrna_XM_026972622.1_18655	1917	1718	0	0
lcl|NC_039514.1_mrna_XM_026972623.1_18656	1341	1142	1	0.0707023
lcl|NC_039514.1_mrna_XM_026972624.1_18657	1320	1121	0	0
lcl|NC_039514.1_mrna_XM_026972625.1_18658	1713	1514	0	0
lcl|NC_039514.1_mrna_XM_020030313.2_18659	579	380	0	0
lcl|NC_039514.1_mrna_XM_011334404.3_18660	4420	4221	110.675	2.11706
lcl|NC_039514.1_mrna_XM_011334400.3_18661	4667	4468	64.1218	1.15876
lcl|NC_039514.1_mrna_XM_011334403.3_18662	4627	4428	0.000283014	5.1606e-06
lcl|NC_039514.1_mrna_XM_011334402.3_18663	4639	4440	291.216	5.2958
lcl|NC_039514.1_mrna_XM_011334399.3_18664	4678	4479	421.987	7.60707
lcl|NC_039514.1_ncrna_XR_893426.2_18665	844	645	3	0.375544
lcl|NC_039514.1_ncrna_XR_003406941.1_18666	1071	872	78.1729	7.23834
lcl|NC_039514.1_mrna_XM_011334405.2_18667	3451	3252	81.6736	2.02783
lcl|NC_039514.1_ncrna_XR_893430.2_18668	436	237	264.93	90.2571
lcl|NC_039514.1_ncrna_XR_893429.3_18669	822	623	123.477	16.0028
lcl|NC_039514.1_mrna_XM_011334407.3_18670	2327	2128	716.25	27.1764
lcl|NC_039514.1_mrna_XM_011334410.1_18671	1065	866	157.224	14.6589
lcl|NC_039514.1_mrna_XM_011334411.3_18672	1054	855	4453.78	420.593
lcl|NC_039514.1_ncrna_XR_893428.3_18673	442	243	9	2.99044
lcl|NC_039514.1_mrna_XM_011334408.3_18674	2238	2039	624.047	24.7115
lcl|NC_039514.1_mrna_XM_020030785.2_18675	2440	2241	565.235	20.3651
lcl|NC_039514.1_mrna_XM_011334406.3_18676	2360	2161	4409.5	164.753
lcl|NC_039514.1_mrna_XM_026972709.1_18677	1391	1192	6.86429e-06	4.64964e-07
lcl|NC_039514.1_mrna_XM_026972708.1_18678	1376	1177	20.4104	1.40015
lcl|NC_039514.1_mrna_XM_026972707.1_18679	1203	1004	8.12427	0.653356
lcl|NC_039514.1_mrna_XM_026972710.1_18680	998	799	0	0
lcl|NC_039514.1_mrna_XM_011334412.1_18681	1907	1708	10.4653	0.494726
lcl|NC_039514.1_mrna_XM_011334415.1_18682	831	632	0	0
lcl|NC_039514.1_mrna_XM_026972713.1_18683	1717	1518	32.4675	1.72694
lcl|NC_039514.1_mrna_XM_026972712.1_18684	2170	1971	0	0
lcl|NC_039514.1_mrna_XM_026972711.1_18685	2272	2073	0	0
lcl|NC_039514.1_mrna_XM_026972627.1_18686	4191	3992	17.9808	0.36368
lcl|NC_039514.1_mrna_XM_026972628.1_18687	927	728	3.24508	0.35991
lcl|NC_039514.1_mrna_XM_026972630.1_18688	2027	1828	0	0
lcl|NC_039514.1_mrna_XM_026972631.1_18689	6661	6462	88.7249	1.10861
lcl|NC_039514.1_mrna_XM_026972714.1_18690	3027	2828	14	0.399713
lcl|NC_039514.1_mrna_XM_020032577.2_18691	4866	4667	19.0413	0.329426
lcl|NC_039514.1_ncrna_XR_003406949.1_18692	1716	1517	0	0
lcl|NC_039514.1_mrna_XM_026972255.1_18693	1975	1776	320.012	14.5487
lcl|NC_039514.1_mrna_XM_026972256.1_18694	1043	844	2.70081	0.258376
lcl|NC_039514.1_mrna_XM_011339541.3_18695	3414	3215	4	0.100457
lcl|NC_039514.1_mrna_XM_026972632.1_18696	3556	3357	1.25943	0.0302917
lcl|NC_039514.1_mrna_XM_011339538.3_18697	5401	5202	21.262	0.330014
lcl|NC_039514.1_mrna_XM_011339536.3_18698	4741	4542	50.5933	0.899385
lcl|NC_039514.1_mrna_XM_026972276.1_18699	3736	3537	36.8853	0.84201
lcl|NC_039514.1_ncrna_XR_893982.3_18700	3799	3600	3375.51	75.7072
lcl|NC_039514.1_mrna_XM_026972263.1_18701	4780	4581	17.6487	0.311066
lcl|NC_039514.1_mrna_XM_026972262.1_18702	4731	4532	41.2091	0.73418
lcl|NC_039514.1_mrna_XM_020031748.2_18703	4713	4514	66.1422	1.18309
lcl|NC_039514.1_ncrna_XR_893981.3_18704	479	280	0	0
lcl|NC_039514.1_mrna_XM_011339526.2_18705	4424	4225	5.04969	0.0965023
lcl|NC_039514.1_mrna_XM_011339525.2_18706	4430	4231	0.95031	0.0181352
lcl|NC_039514.1_mrna_XM_011339531.2_18707	8167	7968	220.848	2.23792
lcl|NC_039514.1_mrna_XM_011339527.3_18708	3059	2860	1862.29	52.5753
lcl|NC_039514.1_mrna_XM_011339529.3_18709	3468	3269	0	0
lcl|NC_039514.1_mrna_XM_026972730.1_18710	3836	3637	67.3492	1.49516
lcl|NC_039514.1_ncrna_XR_003407036.1_18711	289	90.0004	5.94905	5.33707
lcl|NC_039514.1_mrna_XM_011339524.2_18712	1033	834	5646.56	546.66
lcl|NC_039514.1_mrna_XM_011339518.3_18713	2139	1940	163.702	6.8132
lcl|NC_039514.1_mrna_XM_011339517.3_18714	2223	2024	368.691	14.7079
lcl|NC_039514.1_mrna_XM_011339519.3_18715	2305	2106	11.4624	0.439455
lcl|NC_039514.1_mrna_XM_020031737.1_18716	2206	2007	812.145	32.6727
lcl|NC_039514.1_mrna_XM_011339520.2_18717	2762	2563	793.844	25.0084
lcl|NC_039514.1_mrna_XM_011339521.3_18718	2769	2570	147.156	4.62322
lcl|NC_039514.1_miscrna_XR_003407033.1_18719	5594	5395	0	0
lcl|NC_039514.1_mrna_XM_011339508.3_18720	5433	5234	388.281	5.9898
lcl|NC_039514.1_mrna_XM_026972726.1_18721	5350	5151	1155.16	18.1071
lcl|NC_039514.1_mrna_XM_026972727.1_18722	4987	4788	37.1591	0.62663
lcl|NC_039514.1_mrna_XM_011339512.3_18723	5001	4802	69.636	1.17088
lcl|NC_039514.1_miscrna_XR_003407034.1_18724	6031	5832	362.768	5.02239
lcl|NC_039514.1_miscrna_XR_003407035.1_18725	6020	5821	0	0
lcl|NC_039514.1_mrna_XM_026972729.1_18726	2955	2756	1554.43	45.54
lcl|NC_039514.1_mrna_XM_026972728.1_18727	2345	2146	265.566	9.99177
lcl|NC_039514.1_mrna_XM_011339507.3_18728	4912	4713	975.948	16.7197
lcl|NC_039514.1_mrna_XM_011339506.3_18729	4924	4725	0.17645	0.00301521
lcl|NC_039514.1_mrna_XM_020031735.2_18730	4950	4751	422.876	7.18666
lcl|NC_039514.1_mrna_XM_011339505.3_18731	836	637	332	42.0822
lcl|NC_039514.1_ncrna_XR_003407041.1_18732	162	8.26769	0	0
lcl|NC_039514.1_mrna_XM_011339501.3_18733	10387	10188	19350	153.353
lcl|NC_039514.1_mrna_XM_011339500.3_18734	5201	5002	600.515	9.69348
lcl|NC_039514.1_mrna_XM_011339499.3_18735	5223	5024	6770.49	108.81
lcl|NC_039514.1_mrna_XM_011339498.3_18736	6515	6316	806.544	10.3106
lcl|NC_039514.1_mrna_XM_020031743.2_18737	7070	6871	85.4555	1.0042
lcl|NC_039514.1_mrna_XM_011339495.3_18738	1025	826	8768.08	857.085
lcl|NC_039514.1_mrna_XM_011339494.2_18739	1221	1022	1024.92	80.9726
lcl|NC_039514.1_mrna_XM_011339496.3_18740	1959	1760	1188	54.5009
lcl|NC_039514.1_mrna_XM_011339497.2_18741	914	715	954	107.731
lcl|NC_039514.1_mrna_XM_011339491.2_18742	1520	1321	34.8323	2.12902
lcl|NC_039514.1_mrna_XM_011339492.2_18743	1326	1127	12.1677	0.871731
lcl|NC_039514.1_ncrna_XR_893978.2_18744	1100	901	0	0
lcl|NC_039514.1_trna_18745	74	3.56892	0	0
lcl|NC_039514.1_trna_18746	82	3.75521	0	0
lcl|NC_039514.1_trna_18747	72	3.52559	0	0
lcl|NC_039514.1_ncrna_XR_893976.3_18748	3310	3111	2	0.0519074
lcl|NC_039514.1_trna_18749	72	3.52559	0	0
lcl|NC_039514.1_ncrna_XR_893977.2_18750	1418	1219	2	0.132473
lcl|NC_039514.1_trna_18751	82	3.75521	0	0
lcl|NC_039514.1_mrna_XM_011339490.2_18752	1028	829	710	69.1518
lcl|NC_039514.1_mrna_XM_011339488.3_18753	1788	1589	1986	100.915
lcl|NC_039514.1_ncrna_XR_003407042.1_18754	141	6.28195	0	0
lcl|NC_039514.1_mrna_XM_011339475.3_18755	6251	6052	1.61555	0.0215537
lcl|NC_039514.1_mrna_XM_011339477.3_18756	6155	5956	1.37291	0.0186117
lcl|NC_039514.1_mrna_XM_011339476.3_18757	6236	6037	558.788	7.47352
lcl|NC_039514.1_mrna_XM_026972704.1_18758	6140	5941	522.161	7.09651
lcl|NC_039514.1_mrna_XM_020031746.2_18759	6344	6145	233.062	3.06232
lcl|NC_039514.1_mrna_XM_020031745.2_18760	15258	15059	4	0.0214468
lcl|NC_039514.1_mrna_XM_011339480.3_18761	723	524	152	23.4213
lcl|NC_039514.1_mrna_XM_011339481.2_18762	588	389	11026	2288.59
lcl|NC_039514.1_mrna_XM_011339482.3_18763	540	341	885	209.55
lcl|NC_039514.1_ncrna_XR_893973.3_18764	21070	20871	350.085	1.35435
lcl|NC_039514.1_mrna_XM_011339485.3_18765	7410	7211	26.8191	0.300295
lcl|NC_039514.1_mrna_XM_011339486.3_18766	5259	5060	21.2707	0.339415
lcl|NC_039514.1_mrna_XM_026972744.1_18767	5150	4951	287.117	4.68236
lcl|NC_039514.1_mrna_XM_026972745.1_18768	36222	36023	76.0075	0.170363
lcl|NC_039514.1_mrna_XM_011339487.3_18769	5057	4858	97.708	1.62395
lcl|NC_039514.1_mrna_XM_026972743.1_18770	5360	5161	51.0855	0.799214
lcl|NC_039514.1_mrna_XM_011339472.2_18771	2401	2202	347.861	12.7552
lcl|NC_039514.1_mrna_XM_011339473.3_18772	2251	2052	502.139	19.7581
lcl|NC_039514.1_mrna_XM_011349812.2_18773	2320	2121	8	0.304543
lcl|NC_039514.1_mrna_XM_011349811.3_18774	4582	4383	194	3.5738
lcl|NC_039514.1_mrna_XM_011349813.2_18775	3844	3645	0	0
lcl|NC_039514.1_mrna_XM_020033672.2_18776	1957	1758	0	0
lcl|NC_039514.1_mrna_XM_020033671.2_18777	6624	6425	5	0.0628342
lcl|NC_039514.1_mrna_XM_011349809.3_18778	3046	2847	16	0.453766
lcl|NC_039514.1_mrna_XM_011349806.3_18779	2187	1988	6.48293	0.263302
lcl|NC_039514.1_mrna_XM_011349807.3_18780	2183	1984	19.6662	0.800346
lcl|NC_039514.1_mrna_XM_011349804.3_18781	3556	3357	1094.28	26.3194
lcl|NC_039514.1_mrna_XM_011349805.3_18782	2043	1844	52.2305	2.28698
lcl|NC_039514.1_mrna_XM_026972561.1_18783	1481	1282	28.3412	1.78496
lcl|NC_039514.1_mrna_XM_026972560.1_18784	3742	3543	852	19.4164
lcl|NC_039514.1_mrna_XM_026972564.1_18785	4345	4146	56	1.09058
lcl|NC_039514.1_mrna_XM_026972562.1_18786	4450	4251	826.187	15.6923
lcl|NC_039514.1_mrna_XM_011349800.3_18787	4566	4367	431.929	7.98599
lcl|NC_039514.1_mrna_XM_011349798.3_18788	2188	1989	153	6.21092
lcl|NC_039514.1_mrna_XM_011349799.3_18789	2155	1956	5627	232.278
lcl|NC_039514.1_mrna_XM_011349796.3_18790	3729	3530	19	0.434589
lcl|NC_039514.1_mrna_XM_011349792.3_18791	2387	2188	153.227	5.65441
lcl|NC_039514.1_mrna_XM_011349791.3_18792	2389	2190	2899.77	106.91
lcl|NC_039514.1_mrna_XM_011349794.3_18793	2721	2522	2044	65.4388
lcl|NC_039514.1_mrna_XM_011349790.2_18794	1331	1132	1479	105.492
lcl|NC_039514.1_mrna_XM_011349786.3_18795	1915	1716	28591	1345.28
lcl|NC_039514.1_mrna_XM_026972537.1_18796	14673	14474	148.306	0.827314
lcl|NC_039514.1_mrna_XM_026972538.1_18797	14535	14336	39.5491	0.222745
lcl|NC_039514.1_mrna_XM_026972536.1_18798	14259	14060	347.145	1.99354
lcl|NC_039514.1_mrna_XM_011349788.3_18799	2178	1979	18.7029	0.763067
lcl|NC_039514.1_mrna_XM_011349787.3_18800	2258	2059	177.297	6.95256
lcl|NC_039514.1_trna_18801	73	3.5471	0	0
lcl|NC_039514.1_trna_18802	73	3.5471	0	0
lcl|NC_039514.1_mrna_XM_026972634.1_18803	2982	2783	5	0.145063
lcl|NC_039514.1_ncrna_XR_002193743.2_18804	892	693	2	0.233022
lcl|NC_039514.1_ncrna_XR_895083.2_18805	1796	1597	0	0
lcl|NC_039514.1_mrna_XM_011349784.2_18806	3521	3322	17	0.413189
lcl|NC_039514.1_mrna_XM_026972131.1_18807	5058	4859	17	0.282489
lcl|NC_039514.1_mrna_XM_011349780.2_18808	3251	3052	557	14.7357
lcl|NC_039514.1_mrna_XM_011349779.3_18809	1238	1039	262	20.3604
lcl|NC_039514.1_mrna_XM_011349777.3_18810	4985	4786	1964.11	33.1354
lcl|NC_039514.1_mrna_XM_026972132.1_18811	1902	1703	3	0.142235
lcl|NC_039514.1_mrna_XM_011349774.3_18812	1429	1230	108.059	7.09338
lcl|NC_039514.1_mrna_XM_011349773.3_18813	1604	1405	1017.94	58.4987
lcl|NC_039514.1_ncrna_XR_895082.3_18814	2292	2093	16	0.617235
lcl|NC_039514.1_mrna_XM_026972454.1_18815	12036	11837	44.9116	0.306349
lcl|NC_039514.1_mrna_XM_026972453.1_18816	12048	11849	1.73517e-07	1.18239e-09
lcl|NC_039514.1_mrna_XM_026972452.1_18817	12056	11857	621.818	4.23436
lcl|NC_039514.1_mrna_XM_011338616.3_18818	2134	1935	0	0
lcl|NC_039514.1_mrna_XM_011338613.3_18819	2582	2383	14.0164	0.47491
lcl|NC_039514.1_mrna_XM_020031545.2_18820	2621	2422	0	0
lcl|NC_039514.1_mrna_XM_011338614.3_18821	2463	2264	0	0
lcl|NC_039514.1_mrna_XM_011338615.3_18822	2376	2177	0	0
lcl|NC_039514.1_mrna_XM_020031546.2_18823	3691	3492	156.984	3.62977
lcl|NC_039514.1_mrna_XM_011338612.3_18824	3029	2830	445	12.6962
lcl|NC_039514.1_mrna_XM_026972455.1_18825	660	461	131	22.944
lcl|NC_039514.1_mrna_XM_011338611.2_18826	6114	5915	57.7717	0.788606
lcl|NC_039514.1_ncrna_XR_003406970.1_18827	2197	1998	1	0.0404114
lcl|NC_039514.1_mrna_XM_011338606.3_18828	1727	1528	6	0.31705
lcl|NC_039514.1_mrna_XM_011338607.2_18829	769	570	0	0
lcl|NC_039514.1_mrna_XM_026972281.1_18830	2326	2127	0	0
lcl|NC_039514.1_mrna_XM_026972278.1_18831	4197	3998	155.477	3.13995
lcl|NC_039514.1_mrna_XM_026972279.1_18832	1127	928	1	0.0870065
lcl|NC_039514.1_mrna_XM_011338603.2_18833	2137	1938	9	0.374963
lcl|NC_039514.1_mrna_XM_011338602.3_18834	743	544	0	0
lcl|NC_039514.1_mrna_XM_011338601.3_18835	1043	844	2	0.191332
lcl|NC_039514.1_mrna_XM_020031521.2_18836	2967	2768	0	0
lcl|NC_039514.1_mrna_XM_026972635.1_18837	486	287	0	0
lcl|NC_039514.1_mrna_XM_026972636.1_18838	2658	2459	0	0
lcl|NC_039514.1_mrna_XM_011338600.3_18839	985	786	2	0.20545
lcl|NC_039514.1_mrna_XM_026972280.1_18840	1168	969	0	0
lcl|NC_039514.1_mrna_XM_011338599.2_18841	1581	1382	0	0
lcl|NC_039514.1_mrna_XM_020031555.2_18842	1146	947	0	0
lcl|NC_039514.1_mrna_XM_020031554.2_18843	1363	1164	0	0
lcl|NC_039514.1_mrna_XM_011338598.1_18844	1522	1323	0	0
lcl|NC_039514.1_mrna_XM_011338597.1_18845	2099	1900	0	0
lcl|NC_039514.1_mrna_XM_011338596.1_18846	846	647	0	0
lcl|NC_039514.1_mrna_XM_026972433.1_18847	2274	2075	1	0.0389118
lcl|NC_039514.1_mrna_XM_026972411.1_18848	3386	3187	1.93016	0.0489002
lcl|NC_039514.1_mrna_XM_020031552.2_18849	3395	3196	0.0698414	0.00176443
lcl|NC_039514.1_mrna_XM_011338592.3_18850	5179	4980	0	0
lcl|NC_039514.1_mrna_XM_026972390.1_18851	7098	6899	0	0
lcl|NC_039514.1_mrna_XM_011338589.3_18852	4807	4608	862	15.1041
lcl|NC_039514.1_mrna_XM_011338590.3_18853	1043	844	860	82.2727
lcl|NC_039514.1_mrna_XM_011338588.3_18854	3629	3430	40	0.941598
lcl|NC_039514.1_mrna_XM_020031549.2_18855	5263	5064	39	0.621828
lcl|NC_039514.1_mrna_XM_011338587.2_18856	1097	898	574	51.6101
lcl|NC_039514.1_mrna_XM_026972145.1_18857	2270	2071	142	5.53615
lcl|NC_039514.1_mrna_XM_011338583.3_18858	1903	1704	460	21.7966
lcl|NC_039514.1_mrna_XM_011338584.3_18859	3417	3218	883	22.1551
lcl|NC_039514.1_mrna_XM_011338585.2_18860	1121	922	113	9.89571
lcl|NC_039514.1_mrna_XM_026972121.1_18861	4713	4514	0	0
lcl|NC_039514.1_mrna_XM_026972125.1_18862	4792	4593	18.2128	0.320169
lcl|NC_039514.1_mrna_XM_026972124.1_18863	4676	4477	6.59098	0.118867
lcl|NC_039514.1_mrna_XM_026972123.1_18864	4697	4498	0.0267218	0.000479674
lcl|NC_039514.1_mrna_XM_020031517.2_18865	4774	4575	43.1695	0.761879
lcl|NC_039514.1_mrna_XM_026972122.1_18866	4824	4625	1.01439e-08	1.7709e-10
lcl|NC_039514.1_ncrna_XR_003406939.1_18867	394	195	0	0
lcl|NC_039514.1_mrna_XM_011338581.3_18868	4668	4469	1.6432e-07	2.96879e-09
lcl|NC_039514.1_mrna_XM_011338582.3_18869	4632	4433	1120.51	20.4087
lcl|NC_039514.1_mrna_XM_011338572.3_18870	5130	4931	258.33	4.22999
lcl|NC_039514.1_mrna_XM_011338574.3_18871	2909	2710	60.6703	1.80762
lcl|NC_039514.1_mrna_XM_011338575.3_18872	4263	4064	6.01395	0.119483
lcl|NC_039514.1_mrna_XM_026972127.1_18873	1355	1156	245.646	17.1574
lcl|NC_039514.1_mrna_XM_011338579.2_18874	1651	1452	151.34	8.41563
lcl|NC_039514.1_mrna_XM_020031544.2_18875	6392	6193	213.728	2.7865
lcl|NC_039514.1_mrna_XM_011338571.3_18876	6455	6256	804.272	10.3802
lcl|NC_039514.1_ncrna_XR_893859.3_18877	984	785	58.8311	6.05113
lcl|NC_039514.1_mrna_XM_026972673.1_18878	2381	2182	321.405	11.8931
lcl|NC_039514.1_mrna_XM_026972672.1_18879	3611	3412	0	0
lcl|NC_039514.1_mrna_XM_026972671.1_18880	3587	3388	39.726	0.94674
lcl|NC_039514.1_ncrna_XR_003407029.1_18881	1265	1066	28.3694	2.14879
lcl|NC_039514.1_ncrna_XR_003407028.1_18882	1260	1061	0	0
lcl|NC_039514.1_mrna_XM_020031529.2_18883	2293	2094	0	0
lcl|NC_039514.1_mrna_XM_011338566.3_18884	2273	2074	85.5265	3.3296
lcl|NC_039514.1_mrna_XM_026972674.1_18885	1039	840	0	0
lcl|NC_039514.1_mrna_XM_020031530.2_18886	2189	1990	4333.53	175.828
lcl|NC_039514.1_ncrna_XR_003407030.1_18887	255	56.1701	0	0
lcl|NC_039514.1_mrna_XM_011338568.3_18888	1554	1355	0.128116	0.00763419
lcl|NC_039514.1_mrna_XM_011338567.2_18889	1600	1401	55.8719	3.21999
lcl|NC_039514.1_mrna_XM_011338570.3_18890	5245	5046	2213.4	35.417
lcl|NC_039514.1_mrna_XM_011338562.2_18891	1976	1777	1.5262e-07	6.93465e-09
lcl|NC_039514.1_mrna_XM_011338561.2_18892	1979	1780	109.765	4.97902
lcl|NC_039514.1_mrna_XM_011338559.3_18893	2306	2107	33.3668	1.27864
lcl|NC_039514.1_mrna_XM_011338558.3_18894	2296	2097	58.4318	2.24983
lcl|NC_039514.1_mrna_XM_011338557.3_18895	2289	2090	64.2014	2.48026
lcl|NC_039514.1_mrna_XM_026972530.1_18896	2913	2714	119.485	3.55471
lcl|NC_039514.1_mrna_XM_026972531.1_18897	2857	2658	0	0
lcl|NC_039514.1_mrna_XM_026972532.1_18898	2527	2328	136.515	4.73474
lcl|NC_039514.1_mrna_XM_011338553.3_18899	2027	1828	172.113	7.60215
lcl|NC_039514.1_mrna_XM_026972534.1_18900	2005	1806	37.3854	1.67141
lcl|NC_039514.1_mrna_XM_026972533.1_18901	2014	1815	1453.94	64.68
lcl|NC_039514.1_mrna_XM_026972535.1_18902	1993	1794	687.561	30.9448
lcl|NC_039514.1_mrna_XM_011338552.3_18903	4728	4529	339.665	6.05548
lcl|NC_039514.1_mrna_XM_011338551.3_18904	8868	8669	418.792	3.90058
lcl|NC_039514.1_mrna_XM_026972225.1_18905	2156	1957	0	0
lcl|NC_039514.1_mrna_XM_026972226.1_18906	2152	1953	0	0
lcl|NC_039514.1_mrna_XM_026972227.1_18907	2046	1847	1	0.0437152
lcl|NC_039514.1_mrna_XM_011338549.2_18908	1426	1227	0	0
lcl|NC_039514.1_mrna_XM_020031553.1_18909	1234	1035	0	0
lcl|NC_039514.1_mrna_XM_011338550.2_18910	1270	1071	0	0
lcl|NC_039514.1_mrna_XM_011338545.2_18911	3556	3357	124	2.98243
lcl|NC_039514.1_mrna_XM_011338547.2_18912	3370	3171	0	0
lcl|NC_039514.1_mrna_XM_026972264.1_18913	2014	1815	0	0
lcl|NC_039514.1_mrna_XM_026972265.1_18914	1951	1752	36	1.65908
lcl|NC_039514.1_mrna_XM_011338540.3_18915	1927	1728	132.304	6.18198
lcl|NC_039514.1_mrna_XM_011338541.3_18916	2426	2227	10.1485	0.367944
lcl|NC_039514.1_mrna_XM_011338542.3_18917	1351	1152	8.54791	0.599111
lcl|NC_039514.1_mrna_XM_011338539.3_18918	1346	1147	245	17.2465
lcl|NC_039514.1_mrna_XM_011338535.3_18919	3266	3067	103.029	2.71234
lcl|NC_039514.1_mrna_XM_011338536.3_18920	3206	3007	254.514	6.83403
lcl|NC_039514.1_mrna_XM_011338537.3_18921	3198	2999	495.458	13.3392
lcl|NC_039514.1_miscrna_XR_003406990.1_18922	3138	2939	0	0
lcl|NC_039514.1_mrna_XM_011338534.3_18923	2966	2767	60.7841	1.7737
lcl|NC_039514.1_mrna_XM_026972410.1_18924	1919	1720	44.2159	2.07563
lcl|NC_039514.1_mrna_XM_026972637.1_18925	540	341	7.93919	1.87984
lcl|NC_039514.1_mrna_XM_011334395.3_18926	2981	2782	41.8128	1.21353
lcl|NC_039514.1_mrna_XM_011342212.3_18927	1905	1706	893	42.2641
lcl|NC_039514.1_mrna_XM_026972216.1_18928	1938	1739	538	24.9794
lcl|NC_039514.1_mrna_XM_011342243.3_18929	1813	1614	25.6364	1.28249
lcl|NC_039514.1_mrna_XM_011342234.3_18930	1845	1646	698.364	34.2572
lcl|NC_039514.1_mrna_XM_011342266.2_18931	2021	1822	184.312	8.16778
lcl|NC_039514.1_mrna_XM_011342255.3_18932	4122	3923	208.249	4.28612
lcl|NC_039514.1_mrna_XM_011342300.3_18933	4602	4403	190.946	3.50157
lcl|NC_039514.1_mrna_XM_011342309.3_18934	3818	3619	82.0536	1.83066
lcl|NC_039514.1_ncrna_XR_894272.3_18935	681	482	11.075	1.85523
lcl|NC_039514.1_ncrna_XR_003406964.1_18936	1020	821	40.135	3.94711
lcl|NC_039514.1_ncrna_XR_003406963.1_18937	2224	2025	3540.44	141.166
lcl|NC_039514.1_mrna_XM_011338352.3_18938	1081	882	5	0.457721
lcl|NC_039514.1_mrna_XM_011338353.3_18939	9397	9198	526.282	4.61982
lcl|NC_039514.1_mrna_XM_011338358.3_18940	4597	4398	2825	51.8636
lcl|NC_039514.1_ncrna_XR_003407039.1_18941	7290	7091	29.989	0.341472
lcl|NC_039514.1_mrna_XM_011338359.3_18942	3194	2995	726	19.5722
lcl|NC_039514.1_mrna_XM_011338360.2_18943	4808	4609	136.492	2.39112
lcl|NC_039514.1_mrna_XM_011338361.3_18944	4057	3858	130.623	2.73373
lcl|NC_039514.1_mrna_XM_026972136.1_18945	6142	5943	48.4302	0.657975
lcl|NC_039514.1_mrna_XM_026972138.1_18946	6127	5928	3.07943e-05	4.19433e-07
lcl|NC_039514.1_mrna_XM_026972135.1_18947	6145	5946	8.68367e-07	1.17917e-08
lcl|NC_039514.1_mrna_XM_026972137.1_18948	6129	5930	111.232	1.51451
lcl|NC_039514.1_mrna_XM_026972140.1_18949	6025	5826	50.026	0.693305
lcl|NC_039514.1_mrna_XM_026972139.1_18950	6040	5841	3.35369e-07	4.63591e-09
lcl|NC_039514.1_mrna_XM_011338365.3_18951	1955	1756	1207	55.4986
lcl|NC_039514.1_mrna_XM_026972148.1_18952	1270	1071	843.357	63.5801
lcl|NC_039514.1_mrna_XM_011338367.2_18953	2364	2165	0	0
lcl|NC_039514.1_mrna_XM_011338366.2_18954	2376	2177	74.5753	2.7659
lcl|NC_039514.1_mrna_XM_026972147.1_18955	2437	2238	46.9337	1.69326
lcl|NC_039514.1_mrna_XM_020031486.2_18956	2462	2263	548.135	19.557
lcl|NC_039514.1_mrna_XM_011338371.3_18957	1707	1508	1505	80.5814
lcl|NC_039514.1_mrna_XM_026972151.1_18958	7735	7536	440.444	4.719
lcl|NC_039514.1_mrna_XM_011338471.3_18959	3518	3319	7.35618	0.178955
lcl|NC_039514.1_mrna_XM_026972152.1_18960	3545	3346	49.0221	1.18295
lcl|NC_039514.1_mrna_XM_011338468.3_18961	3793	3594	424.598	9.53893
lcl|NC_039514.1_mrna_XM_011338469.3_18962	3904	3705	124.619	2.71579
lcl|NC_039514.1_mrna_XM_011338476.3_18963	1915	1716	5.40581	0.254357
lcl|NC_039514.1_mrna_XM_011338478.3_18964	3320	3121	81	2.09552
