target_id	length	eff_length	est_counts	tpm
lcl|NC_039514.1_mrna_XM_026972638.1_18965	3840	3641	5	0.110879
lcl|NC_039514.1_mrna_XM_020031542.2_18966	2173	1974	123.33	5.04452
lcl|NC_039514.1_mrna_XM_011338485.3_18967	2172	1973	2.18309e-05	8.93396e-07
lcl|NC_039514.1_mrna_XM_011338484.3_18968	2237	2038	0	0
lcl|NC_039514.1_mrna_XM_011338483.3_18969	2241	2042	81.6704	3.2293
lcl|NC_039514.1_mrna_XM_026972192.1_18970	4240	4041	1085.64	21.6919
lcl|NC_039514.1_mrna_XM_011338486.3_18971	4880	4681	9.34669	0.16122
lcl|NC_039514.1_mrna_XM_011338489.3_18972	444	245	93.5747	30.8384
lcl|NC_039514.1_mrna_XM_011338490.3_18973	418	219	1217.73	448.959
lcl|NC_039514.1_mrna_XM_011338488.3_18974	2270	2071	95.291	3.71511
lcl|NC_039514.1_mrna_XM_011338487.3_18975	2701	2502	833.405	26.8948
lcl|NC_039514.1_mrna_XM_026972716.1_18976	8678	8479	2656.26	25.2944
lcl|NC_039514.1_mrna_XM_026972717.1_18977	8618	8419	537.744	5.15721
lcl|NC_039514.1_mrna_XM_011338494.3_18978	3616	3417	782.347	18.4865
lcl|NC_039514.1_mrna_XM_011338496.3_18979	3561	3362	411.454	9.88151
lcl|NC_039514.1_mrna_XM_011338495.3_18980	3503	3304	149.317	3.64895
lcl|NC_039514.1_mrna_XM_011338492.3_18981	3583	3384	0	0
lcl|NC_039514.1_mrna_XM_011338493.3_18982	3531	3332	257.511	6.24009
lcl|NC_039514.1_mrna_XM_026972718.1_18983	3376	3177	1210.37	30.761
lcl|NC_039514.1_mrna_XM_011338502.3_18984	7051	6852	813	9.58016
lcl|NC_039514.1_mrna_XM_026972609.1_18985	6958	6759	1871.5	22.3567
lcl|NC_039514.1_mrna_XM_026972608.1_18986	6536	6337	116.386	1.48291
lcl|NC_039514.1_mrna_XM_026972611.1_18987	6383	6184	1742.99	22.7575
lcl|NC_039514.1_mrna_XM_026972610.1_18988	6878	6679	148.127	1.7907
lcl|NC_039514.1_mrna_XM_011338509.3_18989	5000	4801	175.838	2.9572
lcl|NC_039514.1_mrna_XM_011338510.3_18990	4751	4552	34.1617	0.605949
lcl|NC_039514.1_mrna_XM_026972480.1_18991	4582	4383	333.042	6.13518
lcl|NC_039514.1_mrna_XM_026972478.1_18992	3278	3079	0	0
lcl|NC_039514.1_mrna_XM_026972698.1_18993	6416	6217	0.000128709	1.67159e-06
lcl|NC_039514.1_mrna_XM_026972702.1_18994	6412	6213	20.6825	0.268782
lcl|NC_039514.1_mrna_XM_026972687.1_18995	6553	6354	0	0
lcl|NC_039514.1_mrna_XM_026972686.1_18996	6550	6351	0	0
lcl|NC_039514.1_mrna_XM_026972701.1_18997	6408	6209	47.6452	0.61958
lcl|NC_039514.1_mrna_XM_026972690.1_18998	6546	6347	0	0
lcl|NC_039514.1_mrna_XM_026972700.1_18999	6406	6207	44.622	0.580453
lcl|NC_039514.1_mrna_XM_026972696.1_19000	6421	6222	81.4565	1.05705
lcl|NC_039514.1_mrna_XM_026972684.1_19001	6559	6360	0	0
lcl|NC_039514.1_mrna_XM_026972697.1_19002	6406	6207	0.000633684	8.24309e-06
lcl|NC_039514.1_mrna_XM_026972699.1_19003	6402	6203	102.7	1.33681
lcl|NC_039514.1_mrna_XM_026972683.1_19004	6556	6357	0	0
lcl|NC_039514.1_mrna_XM_026972695.1_19005	6417	6218	186.82	2.4259
lcl|NC_039514.1_mrna_XM_026972685.1_19006	6552	6353	0.000754935	9.59467e-06
lcl|NC_039514.1_mrna_XM_026972694.1_19007	6415	6216	174.701	2.26925
lcl|NC_039514.1_mrna_XM_026972693.1_19008	6412	6213	331.231	4.30456
lcl|NC_039514.1_miscrna_XR_003407031.1_19009	2344	2145	0.000657996	2.47682e-05
lcl|NC_039514.1_mrna_XM_026972692.1_19010	2351	2152	2.22001	0.0832938
lcl|NC_039514.1_mrna_XM_026972691.1_19011	2365	2166	3.03015	0.112955
lcl|NC_039514.1_mrna_XM_026972640.1_19012	717	518	0	0
lcl|NC_039514.1_mrna_XM_026972413.1_19013	1653	1454	13.845	0.768825
lcl|NC_039514.1_ncrna_XR_003406980.1_19014	1535	1336	1	0.0604356
lcl|NC_039514.1_mrna_XM_026972641.1_19015	1369	1170	32.9713	2.27536
lcl|NC_039514.1_mrna_XM_026972129.1_19016	1006	807	153.114	15.3194
lcl|NC_039514.1_mrna_XM_026972128.1_19017	979	780	139.141	14.4033
lcl|NC_039514.1_mrna_XM_011339242.3_19018	2517	2318	51.0817	1.77931
lcl|NC_039514.1_mrna_XM_011339241.3_19019	2506	2307	2024.79	70.8649
lcl|NC_039514.1_mrna_XM_011339229.3_19020	2349	2150	784.432	29.4589
lcl|NC_039514.1_mrna_XM_011339230.3_19021	2090	1891	3316.57	141.611
lcl|NC_039514.1_mrna_XM_026972211.1_19022	5579	5380	37.2821	0.559523
lcl|NC_039514.1_mrna_XM_026972210.1_19023	5605	5406	2339.33	34.9393
lcl|NC_039514.1_mrna_XM_026972212.1_19024	4966	4767	36.5056	0.618321
lcl|NC_039514.1_trna_19025	73	3.5471	0	0
lcl|NC_039514.1_mrna_XM_011339225.3_19026	3596	3397	562.964	13.3809
lcl|NC_039514.1_mrna_XM_011339223.3_19027	3810	3611	4571.54	102.22
lcl|NC_039514.1_mrna_XM_011339224.3_19028	3805	3606	538.497	12.0575
lcl|NC_039514.1_mrna_XM_020031704.1_19029	1163	964	101.387	8.49194
lcl|NC_039514.1_mrna_XM_020031706.2_19030	1227	1028	25.3287	1.98938
lcl|NC_039514.1_mrna_XM_020031705.2_19031	1280	1081	40.2839	3.00888
lcl|NC_039514.1_mrna_XM_011339218.3_19032	3446	3247	228.673	5.68632
lcl|NC_039514.1_mrna_XM_011339220.3_19033	3389	3190	67.4938	1.70834
lcl|NC_039514.1_mrna_XM_011339219.3_19034	3371	3172	0	0
lcl|NC_039514.1_mrna_XM_011339222.3_19035	3245	3046	74.2018	1.96691
lcl|NC_039514.1_mrna_XM_011339221.3_19036	3230	3031	318.632	8.48794
lcl|NC_039514.1_mrna_XM_011339217.2_19037	2346	2147	13	0.48889
lcl|NC_039514.1_mrna_XM_020031713.2_19038	4942	4743	2844	48.4146
lcl|NC_039514.1_mrna_XM_011339215.3_19039	2039	1840	305.019	13.3847
lcl|NC_039514.1_mrna_XM_011339214.3_19040	2042	1843	291.838	12.7855
lcl|NC_039514.1_mrna_XM_011339213.3_19041	2438	2239	505.094	18.2145
lcl|NC_039514.1_mrna_XM_026972509.1_19042	1918	1719	591.049	27.7618
lcl|NC_039514.1_mrna_XM_011339210.3_19043	1123	924	2392.03	209.023
lcl|NC_039514.1_mrna_XM_011339209.3_19044	930	731	547	60.4184
lcl|NC_039514.1_mrna_XM_011339206.3_19045	3111	2912	82.0368	2.27466
lcl|NC_039514.1_mrna_XM_011339203.3_19046	3220	3021	3655.9	97.7108
lcl|NC_039514.1_mrna_XM_011339204.2_19047	3307	3108	649.055	16.8617
lcl|NC_039514.1_mrna_XM_011339207.3_19048	2870	2671	1020.55	30.8504
lcl|NC_039514.1_mrna_XM_011339208.2_19049	2680	2481	653.458	21.2662
lcl|NC_039514.1_mrna_XM_026972259.1_19050	3865	3666	79.9275	1.76037
lcl|NC_039514.1_mrna_XM_026972257.1_19051	3895	3696	41.4	0.904414
lcl|NC_039514.1_mrna_XM_026972260.1_19052	3358	3159	112.55	2.8767
lcl|NC_039514.1_mrna_XM_026972258.1_19053	3415	3216	34.2269	0.859312
lcl|NC_039514.1_mrna_XM_026972261.1_19054	3187	2988	35.896	0.969986
lcl|NC_039514.1_mrna_XM_011348316.3_19055	1418	1219	710.733	47.0763
lcl|NC_039514.1_mrna_XM_020033398.2_19056	1277	1078	11.2658	0.843804
lcl|NC_039514.1_mrna_XM_026972432.1_19057	2831	2632	4	0.122708
lcl|NC_039514.1_mrna_XM_011348317.3_19058	3417	3218	1926	48.3248
lcl|NC_039514.1_mrna_XM_011348318.3_19059	2006	1807	45.9138	2.05156
lcl|NC_039514.1_mrna_XM_011348319.3_19060	1932	1733	1059.42	49.3595
lcl|NC_039514.1_ncrna_XR_894900.3_19061	280	81.0024	0	0
lcl|NC_039514.1_ncrna_XR_002193680.2_19062	2671	2472	331.604	10.8311
lcl|NC_039514.1_ncrna_XR_002193679.2_19063	850	651	52.4557	6.50596
lcl|NC_039514.1_mrna_XM_011348320.3_19064	4212	4013	2156.43	43.3876
lcl|NC_039514.1_mrna_XM_020033391.2_19065	2883	2684	16.0598	0.483123
lcl|NC_039514.1_mrna_XM_011348321.3_19066	2888	2689	28.5092	0.856039
lcl|NC_039514.1_mrna_XM_011348325.3_19067	2901	2702	1735	51.8458
lcl|NC_039514.1_mrna_XM_011348323.2_19068	2390	2191	1005	37.0359
lcl|NC_039514.1_mrna_XM_011348326.3_19069	1835	1636	1139	56.2134
lcl|NC_039514.1_mrna_XM_011348327.2_19070	2759	2560	6230	196.493
lcl|NC_039514.1_mrna_XM_011348329.3_19071	417	218	6195.93	2294.83
lcl|NC_039514.1_mrna_XM_011348328.3_19072	893	694	763	88.7697
lcl|NC_039514.1_mrna_XM_011348330.3_19073	4321	4122	408.884	8.00924
lcl|NC_039514.1_ncrna_XR_003406930.1_19074	280	81.0024	17	16.9453
lcl|NC_039514.1_mrna_XM_011348331.3_19075	1389	1190	2446	165.962
lcl|NC_039514.1_mrna_XM_011348333.2_19076	700	501	432	69.6218
lcl|NC_039514.1_mrna_XM_011348332.3_19077	1245	1046	5483	423.239
lcl|NC_039514.1_mrna_XM_011348334.3_19078	3227	3028	2026	54.0235
lcl|NC_039514.1_mrna_XM_011348337.3_19079	9189	8990	2219.71	19.9359
lcl|NC_039514.1_mrna_XM_011348340.3_19080	8931	8732	3743.18	34.612
lcl|NC_039514.1_mrna_XM_011348338.3_19081	9132	8933	100.323	0.90678
lcl|NC_039514.1_mrna_XM_011348339.3_19082	9024	8825	584.614	5.34877
lcl|NC_039514.1_mrna_XM_011348341.3_19083	8874	8675	2288.17	21.297
lcl|NC_039514.1_mrna_XM_026972460.1_19084	631	432	58	10.8404
lcl|NC_039514.1_mrna_XM_020033387.2_19085	6889	6690	272.789	3.29231
lcl|NC_039514.1_mrna_XM_020033386.2_19086	6890	6691	1309.66	15.804
lcl|NC_039514.1_ncrna_XR_002193678.1_19087	2663	2464	3917.55	128.373
lcl|NC_039514.1_ncrna_XR_003406991.1_19088	1860	1661	2	0.097221
lcl|NC_039514.1_mrna_XM_026972642.1_19089	8030	7831	16	0.164969
lcl|NC_039514.1_mrna_XM_011348357.3_19090	6228	6029	22.9335	0.307132
lcl|NC_039514.1_mrna_XM_020033399.2_19091	5259	5060	2.06651	0.0329751
lcl|NC_039514.1_mrna_XM_011348355.3_19092	2847	2648	7	0.213442
lcl|NC_039514.1_mrna_XM_011348354.3_19093	3878	3679	8.05327	0.176743
lcl|NC_039514.1_mrna_XM_026972643.1_19094	4298	4099	7	0.137886
lcl|NC_039514.1_mrna_XM_011348347.3_19095	1306	1107	12	0.875252
lcl|NC_039514.1_mrna_XM_011348345.3_19096	1481	1282	0	0
lcl|NC_039514.1_mrna_XM_011348346.3_19097	1439	1240	0	0
lcl|NC_039514.1_mrna_XM_011348344.3_19098	890	691	10	1.16848
lcl|NC_039514.1_mrna_XM_011348360.3_19099	1436	1237	2519	164.421
lcl|NC_039514.1_mrna_XM_011348394.3_19100	1841	1642	0	0
lcl|NC_039514.1_mrna_XM_011348395.3_19101	1225	1026	43.1317	3.39429
lcl|NC_039514.1_mrna_XM_011348398.3_19102	1075	876	14.0584	1.29578
lcl|NC_039514.1_mrna_XM_011348397.3_19103	1122	923	9.33109	0.816263
lcl|NC_039514.1_mrna_XM_011348396.3_19104	1640	1441	63.4789	3.55684
lcl|NC_039514.1_mrna_XM_011348393.2_19105	3417	3218	116	2.91053
lcl|NC_039514.1_mrna_XM_011348382.2_19106	17207	17008	0.100237	0.000475853
lcl|NC_039514.1_mrna_XM_011348377.2_19107	17197	16998	0.20029	0.000951395
lcl|NC_039514.1_mrna_XM_011348379.3_19108	17233	17034	228.505	1.08312
lcl|NC_039514.1_mrna_XM_011348381.3_19109	17290	17091	189.574	0.895593
lcl|NC_039514.1_mrna_XM_011348370.3_19110	18576	18377	129.65	0.569637
lcl|NC_039514.1_mrna_XM_011348369.2_19111	17377	17178	284.289	1.33625
lcl|NC_039514.1_mrna_XM_011348386.2_19112	17305	17106	0.00157385	7.42874e-06
lcl|NC_039514.1_mrna_XM_011348378.2_19113	17374	17175	2.78618	0.0130982
lcl|NC_039514.1_mrna_XM_011348380.2_19114	17360	17161	7.27527	0.03423
lcl|NC_039514.1_mrna_XM_011348390.2_19115	17288	17089	0.0050724	2.39661e-05
lcl|NC_039514.1_mrna_XM_011348385.2_19116	17350	17151	484.113	2.27906
lcl|NC_039514.1_mrna_XM_011348391.2_19117	17278	17079	0.0101023	4.77592e-05
lcl|NC_039514.1_mrna_XM_011348388.2_19118	17335	17136	40.4625	0.190653
lcl|NC_039514.1_mrna_XM_011348392.2_19119	17263	17064	0.0284157	0.000134455
lcl|NC_039514.1_mrna_XM_011348367.3_19120	1993	1794	257	11.5667
lcl|NC_039514.1_mrna_XM_011348365.3_19121	1723	1524	683	36.1856
lcl|NC_039514.1_mrna_XM_011348363.2_19122	510	311	561.322	145.731
lcl|NC_039514.1_mrna_XM_011348364.2_19123	486	287	98.0068	27.5723
lcl|NC_039514.1_mrna_XM_011348362.2_19124	504	305	89.6711	23.7384
lcl|NC_039514.1_mrna_XM_011348401.3_19125	329	130	117	72.6678
lcl|NC_039514.1_mrna_XM_011348402.3_19126	6834	6635	2304	28.0376
lcl|NC_039514.1_mrna_XM_026972141.1_19127	10236	10037	1164	9.36372
lcl|NC_039514.1_mrna_XM_011348407.3_19128	2941	2742	215.95	6.35895
lcl|NC_039514.1_mrna_XM_011348408.3_19129	2051	1852	135.823	5.92149
lcl|NC_039514.1_mrna_XM_011348406.3_19130	2901	2702	1510.23	45.1291
lcl|NC_039514.1_mrna_XM_011348410.3_19131	2640	2441	862	28.5127
lcl|NC_039514.1_mrna_XM_011348412.3_19132	1971	1772	1427	65.0219
lcl|NC_039514.1_mrna_XM_011348411.3_19133	2114	1915	744	31.3692
lcl|NC_039514.1_mrna_XM_011348417.3_19134	792	593	465.509	63.383
lcl|NC_039514.1_mrna_XM_020033380.2_19135	635	436	16.4914	3.05401
lcl|NC_039514.1_mrna_XM_026972607.1_19136	4074	3875	467	9.73071
lcl|NC_039514.1_mrna_XM_026972606.1_19137	870	671	34	4.09125
lcl|NC_039514.1_mrna_XM_011348414.2_19138	2111	1912	1463.88	61.8182
lcl|NC_039514.1_mrna_XM_020033379.2_19139	2304	2105	542.123	20.7943
lcl|NC_039514.1_mrna_XM_026972213.1_19140	5328	5129	1.01968e-08	1.60521e-10
lcl|NC_039514.1_mrna_XM_011348419.3_19141	5319	5120	0	0
lcl|NC_039514.1_mrna_XM_011348422.3_19142	5219	5020	22.821	0.367055
lcl|NC_039514.1_miscrna_XR_003406952.1_19143	5939	5740	717.563	10.0936
lcl|NC_039514.1_mrna_XM_011348420.3_19144	4914	4715	48.6156	0.832517
lcl|NC_039514.1_mrna_XM_026972215.1_19145	4869	4670	0	0
lcl|NC_039514.1_mrna_XM_011348423.3_19146	2501	2302	297	10.4172
lcl|NC_039514.1_mrna_XM_011348427.2_19147	6047	5848	263.77	3.64182
lcl|NC_039514.1_ncrna_XR_003406966.1_19148	411	212	0	0
lcl|NC_039514.1_mrna_XM_011348426.3_19149	1968	1769	2154.86	98.3538
lcl|NC_039514.1_mrna_XM_026972252.1_19150	3950	3751	68.1385	1.46671
lcl|NC_039514.1_mrna_XM_011348424.3_19151	4106	3907	0	0
lcl|NC_039514.1_mrna_XM_011348433.3_19152	4322	4123	106.083	2.07747
lcl|NC_039514.1_mrna_XM_011348431.3_19153	4447	4248	2.37532e-07	4.51478e-09
lcl|NC_039514.1_mrna_XM_011348432.3_19154	4351	4152	390.421	7.59233
lcl|NC_039514.1_mrna_XM_026972119.1_19155	1136	937	201.878	17.396
lcl|NC_039514.1_mrna_XM_011348430.3_19156	876	677	448.617	53.5041
lcl|NC_039514.1_mrna_XM_026972118.1_19157	1716	1517	213	11.3369
lcl|NC_039514.1_mrna_XM_011348436.3_19158	4535	4336	2023	37.6709
lcl|NC_039514.1_mrna_XM_011348435.2_19159	3042	2843	25.4948	0.72406
lcl|NC_039514.1_mrna_XM_020033385.2_19160	3449	3250	7.50518	0.186456
lcl|NC_039514.1_mrna_XM_020033372.2_19161	4950	4751	0	0
lcl|NC_039514.1_mrna_XM_011348437.3_19162	6526	6327	60.8824	0.776951
lcl|NC_039514.1_mrna_XM_026972645.1_19163	7309	7110	9.11759	0.10354
lcl|NC_039514.1_mrna_XM_011348438.3_19164	3236	3037	5	0.132931
lcl|NC_039514.1_mrna_XM_026972646.1_19165	3014	2815	0	0
lcl|NC_039514.1_mrna_XM_026972445.1_19166	2733	2534	2	0.0637269
lcl|NC_039514.1_mrna_XM_026972397.1_19167	2127	1928	0	0
lcl|NC_039514.1_mrna_XM_026972396.1_19168	3408	3209	1603.37	40.3427
lcl|NC_039514.1_mrna_XM_011348445.2_19169	2019	1820	0.258747	0.011479
lcl|NC_039514.1_mrna_XM_026972398.1_19170	2011	1812	144.368	6.43298
lcl|NC_039514.1_mrna_XM_026972394.1_19171	3688	3489	112.628	2.60642
lcl|NC_039514.1_mrna_XM_020033378.2_19172	3680	3481	1350.37	31.322
lcl|NC_039514.1_mrna_XM_011348447.2_19173	3941	3742	4.38992	0.0947224
lcl|NC_039514.1_mrna_XM_011348451.2_19174	3920	3721	345.35	7.49375
lcl|NC_039514.1_mrna_XM_011348449.3_19175	3810	3611	296.43	6.62818
lcl|NC_039514.1_mrna_XM_011348448.3_19176	4130	3931	159.203	3.27001
lcl|NC_039514.1_mrna_XM_011348450.3_19177	3955	3756	116.627	2.5071
lcl|NC_039514.1_mrna_XM_026972395.1_19178	4749	4550	0.000363119	6.44373e-06
lcl|NC_039514.1_mrna_XM_011348453.3_19179	4757	4558	1.4218e-08	2.51862e-10
lcl|NC_039514.1_mrna_XM_011348454.3_19180	4751	4552	114.211	2.02584
lcl|NC_039514.1_mrna_XM_011348452.3_19181	4759	4560	0.00489302	8.66386e-05
lcl|NC_039514.1_mrna_XM_011348456.3_19182	4652	4453	603.784	10.9478
lcl|NC_039514.1_mrna_XM_011348465.3_19183	6049	5850	1261.28	17.4083
lcl|NC_039514.1_mrna_XM_011348466.3_19184	6032	5833	2640.72	36.5535
lcl|NC_039514.1_mrna_XM_011348461.3_19185	3122	2923	32.2546	0.890969
lcl|NC_039514.1_mrna_XM_020033376.2_19186	2076	1877	88.1812	3.79325
lcl|NC_039514.1_mrna_XM_011348460.3_19187	1518	1319	347.105	21.2479
lcl|NC_039514.1_mrna_XM_011348459.2_19188	1480	1281	186.726	11.7694
lcl|NC_039514.1_mrna_XM_020033375.2_19189	1792	1593	97.0096	4.91698
lcl|NC_039514.1_mrna_XM_026972399.1_19190	2073	1874	53.7234	2.31469
lcl|NC_039514.1_ncrna_XR_894908.3_19191	2276	2077	22	0.855235
lcl|NC_039514.1_ncrna_XR_894907.3_19192	7556	7357	56	0.614592
lcl|NC_039514.1_mrna_XM_011348468.2_19193	859	660	4352	532.408
lcl|NC_039514.1_mrna_XM_026972401.1_19194	5121	4922	0	0
lcl|NC_039514.1_mrna_XM_026972402.1_19195	5026	4827	3.46354	0.0579352
lcl|NC_039514.1_mrna_XM_026972400.1_19196	5095	4896	35.9773	0.593317
lcl|NC_039514.1_mrna_XM_026972403.1_19197	4250	4051	182.559	3.63866
lcl|NC_039514.1_mrna_XM_011348467.3_19198	2360	2161	22	0.821992
lcl|NC_039514.1_mrna_XM_026972406.1_19199	1473	1274	138.11	8.75298
lcl|NC_039514.1_mrna_XM_026972405.1_19200	1608	1409	26.7306	1.53178
lcl|NC_039514.1_mrna_XM_020033390.2_19201	1473	1274	698.159	44.2471
lcl|NC_039514.1_ncrna_XR_003406989.1_19202	570	371	247.777	53.9245
lcl|NC_039514.1_mrna_XM_026972404.1_19203	3673	3474	2104	48.9007
lcl|NC_039514.1_mrna_XM_011352476.3_19204	3946	3747	5052	108.863
lcl|NC_039514.1_mrna_XM_011352475.3_19205	6734	6535	124	1.53206
lcl|NC_039514.1_mrna_XM_011352473.1_19206	1833	1634	0	0
lcl|NC_039514.1_mrna_XM_011352472.3_19207	1159	960	2592	218.003
lcl|NC_039514.1_mrna_XM_011352470.3_19208	3557	3358	4086.95	98.2694
lcl|NC_039514.1_mrna_XM_011352471.3_19209	2854	2655	1284.05	39.0495
lcl|NC_039514.1_mrna_XM_011352469.3_19210	3858	3659	2141	47.2448
lcl|NC_039514.1_mrna_XM_020034238.2_19211	1568	1369	135.956	8.01855
lcl|NC_039514.1_mrna_XM_011352462.3_19212	4427	4228	148	2.82635
lcl|NC_039514.1_mrna_XM_011352463.3_19213	3789	3590	1094	24.6049
lcl|NC_039514.1_mrna_XM_011352464.3_19214	1803	1604	699	35.1862
lcl|NC_039514.1_mrna_XM_011352465.3_19215	5607	5408	935.713	13.9703
lcl|NC_039514.1_mrna_XM_011352466.3_19216	3876	3677	373.287	8.19687
lcl|NC_039514.1_mrna_XM_011352467.3_19217	1468	1269	1287	81.8873
lcl|NC_039514.1_mrna_XM_011352468.3_19218	2675	2476	1082	35.2839
lcl|NC_039514.1_mrna_XM_011352440.2_19219	1740	1541	42.311	2.21692
lcl|NC_039514.1_mrna_XM_011352438.2_19220	2308	2109	0	0
lcl|NC_039514.1_mrna_XM_011352439.2_19221	2326	2127	0	0
lcl|NC_039514.1_mrna_XM_011352437.2_19222	2412	2213	0	0
lcl|NC_039514.1_mrna_XM_011352436.2_19223	2918	2719	70.6176	2.09702
lcl|NC_039514.1_mrna_XM_011352452.3_19224	4431	4232	8.36506	0.159596
lcl|NC_039514.1_mrna_XM_011352451.3_19225	4411	4212	0	0
lcl|NC_039514.1_mrna_XM_011352450.3_19226	4412	4213	48.3317	0.926275
lcl|NC_039514.1_mrna_XM_011352449.3_19227	4415	4216	8.01504	0.153499
lcl|NC_039514.1_mrna_XM_026972424.1_19228	4311	4112	0	0
lcl|NC_039514.1_mrna_XM_026972425.1_19229	4143	3944	0	0
lcl|NC_039514.1_ncrna_XR_895385.3_19230	16974	16775	77	0.370619
lcl|NC_039514.1_miscrna_XR_003406997.1_19231	4486	4287	10.6908	0.201352
lcl|NC_039514.1_miscrna_XR_003406996.1_19232	4624	4425	0	0
lcl|NC_039514.1_miscrna_XR_003406994.1_19233	5478	5279	11.369	0.173888
lcl|NC_039514.1_miscrna_XR_003406999.1_19234	4372	4173	0	0
lcl|NC_039514.1_miscrna_XR_003406995.1_19235	5172	4973	9.28432	0.150741
lcl|NC_039514.1_miscrna_XR_003407008.1_19236	4396	4197	0	0
lcl|NC_039514.1_miscrna_XR_003407003.1_19237	4711	4512	0	0
lcl|NC_039514.1_miscrna_XR_003407007.1_19238	4378	4179	12.5165	0.24183
lcl|NC_039514.1_miscrna_XR_003407002.1_19239	4608	4409	7.81498	0.143116
lcl|NC_039514.1_miscrna_XR_003407004.1_19240	4642	4443	0.000925132	1.68123e-05
lcl|NC_039514.1_miscrna_XR_002193929.2_19241	4435	4236	34.2449	0.652739
lcl|NC_039514.1_miscrna_XR_003406993.1_19242	4460	4261	0	0
lcl|NC_039514.1_miscrna_XR_003407000.1_19243	4369	4170	0	0
lcl|NC_039514.1_miscrna_XR_003407005.1_19244	2767	2568	0	0
lcl|NC_039514.1_miscrna_XR_003407001.1_19245	2791	2592	0	0
lcl|NC_039514.1_miscrna_XR_003407006.1_19246	2240	2041	0	0
lcl|NC_039514.1_miscrna_XR_003406998.1_19247	2263	2064	26.5397	1.03821
lcl|NC_039514.1_miscrna_XR_003407009.1_19248	2183	1984	9.53882	0.388197
lcl|NC_039514.1_mrna_XM_026972429.1_19249	1601	1402	3	0.172772
lcl|NC_039514.1_mrna_XM_026972430.1_19250	1835	1636	0	0
lcl|NC_039514.1_mrna_XM_026972428.1_19251	655	456	4	0.708263
lcl|NC_039514.1_mrna_XM_026972426.1_19252	1208	1009	0	0
lcl|NC_039514.1_mrna_XM_011352455.3_19253	4066	3867	8.19965	0.171207
lcl|NC_039514.1_mrna_XM_011352446.3_19254	9499	9300	752.955	6.53711
lcl|NC_039514.1_mrna_XM_011352448.3_19255	9487	9288	1837.18	15.9709
lcl|NC_039514.1_mrna_XM_011352459.3_19256	4073	3874	0	0
lcl|NC_039514.1_mrna_XM_011352457.2_19257	4098	3899	19.9117	0.412339
lcl|NC_039514.1_mrna_XM_011352458.2_19258	4094	3895	0	0
lcl|NC_039514.1_mrna_XM_011352456.3_19259	4349	4150	17.1102	0.332895
lcl|NC_039514.1_mrna_XM_011352460.3_19260	9071	8872	2455	22.3424
lcl|NC_039514.1_mrna_XM_011352433.3_19261	1684	1485	131.63	7.15696
lcl|NC_039514.1_mrna_XM_011352434.2_19262	1584	1385	12.4399	0.725212
lcl|NC_039514.1_mrna_XM_011352435.3_19263	1538	1339	245.93	14.8296
lcl|NC_039514.1_mrna_XM_026972511.1_19264	4641	4442	591.39	10.7497
lcl|NC_039514.1_mrna_XM_011342963.3_19265	4866	4667	0	0
lcl|NC_039514.1_mrna_XM_011342961.3_19266	5071	4872	0	0
lcl|NC_039514.1_mrna_XM_011342962.2_19267	5066	4867	197.41	3.27497
lcl|NC_039514.1_ncrna_XR_002193447.2_19268	2704	2505	2166	69.8152
lcl|NC_039514.1_mrna_XM_026972512.1_19269	5047	4848	215.2	3.58409
lcl|NC_039514.1_mrna_XM_020032373.2_19270	4349	4150	1251	24.3393
lcl|NC_039514.1_mrna_XM_011342967.3_19271	3111	2912	1426	39.5392
lcl|NC_039514.1_mrna_XM_026972525.1_19272	786	587	342	47.0422
lcl|NC_039514.1_mrna_XM_011342952.2_19273	2802	2603	212	6.57599
lcl|NC_039514.1_mrna_XM_011342954.3_19274	3326	3127	598.182	15.4456
