target_id	length	eff_length	est_counts	tpm
lcl|NC_039514.1_mrna_XM_011342953.3_19275	3223	3024	799.747	21.3536
lcl|NC_039514.1_mrna_XM_011342955.2_19276	4161	3962	79.4837	1.61981
lcl|NC_039514.1_mrna_XM_011342957.3_19277	3503	3304	462.587	11.3045
lcl|NC_039514.1_mrna_XM_011342959.3_19278	2613	2414	74	2.47511
lcl|NC_039514.1_mrna_XM_011342960.1_19279	941	742	90	9.7935
lcl|NC_039514.1_mrna_XM_011342936.3_19280	11436	11237	0.119688	0.000860002
lcl|NC_039514.1_mrna_XM_011342939.3_19281	11388	11189	0.076303	0.000550617
lcl|NC_039514.1_mrna_XM_011342940.3_19282	11376	11177	0.35083	0.00253437
lcl|NC_039514.1_mrna_XM_011342941.3_19283	11339	11140	13.1667	0.0954315
lcl|NC_039514.1_mrna_XM_011342946.3_19284	11271	11072	2.13871	0.0155965
lcl|NC_039514.1_mrna_XM_011342943.3_19285	11281	11082	24.7087	0.180025
lcl|NC_039514.1_mrna_XM_011342945.3_19286	11269	11070	114.123	0.832384
lcl|NC_039514.1_mrna_XM_011342947.3_19287	11208	11009	8.80435	0.0645727
lcl|NC_039514.1_mrna_XM_011342948.3_19288	11171	10972	346.574	2.55041
lcl|NC_039514.1_mrna_XM_011342949.3_19289	11122	10923	252.53	1.86668
lcl|NC_039514.1_mrna_XM_011342950.3_19290	11110	10911	1181.11	8.74029
lcl|NC_039514.1_mrna_XM_011342937.3_19291	12408	12209	73.0687	0.483227
lcl|NC_039514.1_mrna_XM_011342935.3_19292	671	472	333	56.9642
lcl|NC_039514.1_mrna_XM_026972523.1_19293	742	543	4.44022	0.660243
lcl|NC_039514.1_mrna_XM_026972522.1_19294	926	727	35.5598	3.94934
lcl|NC_039514.1_mrna_XM_026972515.1_19295	2740	2541	26.9191	0.855372
lcl|NC_039514.1_mrna_XM_026972514.1_19296	2695	2496	339.229	10.9736
lcl|NC_039514.1_mrna_XM_026972513.1_19297	2797	2598	90.8514	2.82353
lcl|NC_039514.1_mrna_XM_026972510.1_19298	9331	9132	573	5.06627
lcl|NC_039514.1_mrna_XM_026972516.1_19299	2368	2169	1256	46.7552
lcl|NC_039514.1_mrna_XM_011342930.2_19300	542	343	2260	532.003
lcl|NC_039514.1_trna_19301	73	3.5471	0	0
lcl|NC_039514.1_mrna_XM_026972518.1_19302	1765	1566	536	27.6358
lcl|NC_039514.1_mrna_XM_011342926.2_19303	1701	1502	472.715	25.4114
lcl|NC_039514.1_mrna_XM_011342928.2_19304	1642	1443	173.235	9.69321
lcl|NC_039514.1_mrna_XM_011342927.3_19305	1596	1397	84.6668	4.89346
lcl|NC_039514.1_mrna_XM_011342929.2_19306	999	800	82.3833	8.31474
lcl|NC_039514.1_mrna_XM_026972520.1_19307	967	768	1856.31	195.159
lcl|NC_039514.1_mrna_XM_011342918.3_19308	1304	1105	316.274	23.1101
lcl|NC_039514.1_mrna_XM_026972519.1_19309	1095	896	113.413	10.2201
lcl|NC_039514.1_mrna_XM_011342921.2_19310	3167	2968	2479	67.4392
lcl|NC_039514.1_mrna_XM_011342923.3_19311	1439	1240	1284.97	83.67
lcl|NC_039514.1_mrna_XM_011342924.3_19312	2940	2741	1678.35	49.4395
lcl|NC_039514.1_mrna_XM_011342925.3_19313	2949	2750	431.68	12.6744
lcl|NC_039514.1_mrna_XM_011342915.3_19314	4076	3877	1325.38	27.6022
lcl|NC_039514.1_mrna_XM_026972309.1_19315	2757	2558	541.078	17.0788
lcl|NC_039514.1_mrna_XM_011342912.3_19316	2315	2116	1780.54	67.9417
lcl|NC_039514.1_mrna_XM_011342913.3_19317	2083	1884	389.482	16.6919
lcl|NC_039514.1_mrna_XM_011342914.3_19318	2080	1881	348.454	14.9574
lcl|NC_039514.1_mrna_XM_026972308.1_19319	2127	1928	1829.05	76.5983
lcl|NC_039514.1_mrna_XM_020032369.2_19320	1849	1650	84.0092	4.11095
lcl|NC_039514.1_mrna_XM_011342900.3_19321	3577	3378	2221.93	53.1092
lcl|NC_039514.1_mrna_XM_026972306.1_19322	2511	2312	20.1542	0.703846
lcl|NC_039514.1_mrna_XM_011342902.3_19323	2564	2365	19.4853	0.665235
lcl|NC_039514.1_mrna_XM_026972307.1_19324	1596	1397	312.432	18.0575
lcl|NC_039514.1_mrna_XM_011342904.3_19325	1387	1188	1123	76.3243
lcl|NC_039514.1_mrna_XM_026972310.1_19326	1056	857	1	0.0942147
lcl|NC_039514.1_mrna_XM_011342905.2_19327	1336	1137	27	1.91736
lcl|NC_039514.1_mrna_XM_011342907.3_19328	1796	1597	15.8561	0.801661
lcl|NC_039514.1_mrna_XM_011342906.3_19329	1925	1726	180.144	8.4271
lcl|NC_039514.1_mrna_XM_020032370.2_19330	7242	7043	74.333	0.852165
lcl|NC_039514.1_mrna_XM_011342911.2_19331	846	647	729	90.9752
lcl|NC_039514.1_mrna_XM_011342898.3_19332	3307	3108	6404	166.368
lcl|NC_039514.1_mrna_XM_011342892.3_19333	2249	2050	2905	114.417
lcl|NC_039514.1_mrna_XM_011342893.3_19334	1191	992	1053	85.707
lcl|NC_039514.1_mrna_XM_011342895.3_19335	12048	11849	2203.2	15.0132
lcl|NC_039514.1_mrna_XM_011342897.2_19336	12000	11801	1190.46	8.14508
lcl|NC_039514.1_mrna_XM_011342896.2_19337	11996	11797	173.339	1.18638
lcl|NC_039514.1_ncrna_XR_002193446.2_19338	31138	30939	165.356	0.431532
lcl|NC_039514.1_mrna_XM_026972305.1_19339	8212	8013	748	7.53713
lcl|NC_039514.1_ncrna_XR_003406979.1_19340	4520	4321	4.16482	0.0778236
lcl|NC_039514.1_ncrna_XR_894637.2_19341	2445	2246	12.8352	0.461415
lcl|NC_039514.1_mrna_XM_011345570.3_19342	6438	6239	1292	16.7204
lcl|NC_039514.1_mrna_XM_011345566.3_19343	3819	3620	280.351	6.25306
lcl|NC_039514.1_mrna_XM_011345568.3_19344	3720	3521	472.152	10.8272
lcl|NC_039514.1_mrna_XM_011345567.3_19345	3816	3617	7.16858	0.160024
lcl|NC_039514.1_mrna_XM_011345569.3_19346	3717	3518	80.329	1.84364
lcl|NC_039514.1_mrna_XM_011345572.3_19347	3615	3416	1599.93	37.8165
lcl|NC_039514.1_ncrna_XR_894639.3_19348	1390	1191	128	8.67756
lcl|NC_039514.1_mrna_XM_011345573.3_19349	6414	6215	582.174	7.5633
lcl|NC_039514.1_mrna_XM_011345574.3_19350	6309	6110	2101.16	27.7662
lcl|NC_039514.1_ncrna_XR_003406988.1_19351	3231	3032	37.0855	0.987586
lcl|NC_039514.1_mrna_XM_020031721.2_19352	9468	9269	19.0017	0.165523
lcl|NC_039514.1_mrna_XM_026972117.1_19353	2255	2056	16.3848	0.643452
lcl|NC_039514.1_mrna_XM_011339343.3_19354	3650	3451	196	4.58575
lcl|NC_039514.1_mrna_XM_011339345.2_19355	1616	1417	292.607	16.673
lcl|NC_039514.1_mrna_XM_026972777.1_19356	1316	1117	14.3932	1.04041
lcl|NC_039514.1_mrna_XM_011339344.3_19357	752	553	1	0.146007
lcl|NC_039514.1_mrna_XM_011339347.3_19358	4012	3813	997.995	21.133
lcl|NC_039514.1_mrna_XM_011339349.3_19359	3457	3258	506.281	12.547
lcl|NC_039514.1_mrna_XM_011339348.3_19360	3574	3375	1347.72	32.2424
lcl|NC_039514.1_ncrna_XR_893951.3_19361	422	223	0	0
lcl|NC_039514.1_ncrna_XR_003407010.1_19362	5477	5278	18	0.275361
lcl|NC_039514.1_ncrna_XR_893952.3_19363	1223	1024	24	1.89239
lcl|NC_039514.1_mrna_XM_026972446.1_19364	11079	10880	111.298	0.825957
lcl|NC_039514.1_mrna_XM_011339350.3_19365	16213	16014	529.441	2.66942
lcl|NC_039514.1_mrna_XM_011339351.3_19366	16210	16011	13.7169	0.0691732
lcl|NC_039514.1_mrna_XM_011339353.3_19367	9330	9131	108.639	0.960657
lcl|NC_039514.1_mrna_XM_011339352.3_19368	9317	9118	38.1273	0.337626
lcl|NC_039514.1_mrna_XM_020031712.2_19369	2717	2518	963.623	30.8995
lcl|NC_039514.1_mrna_XM_011339433.3_19370	4701	4502	6296.28	112.922
lcl|NC_039514.1_mrna_XM_026972203.1_19371	4652	4453	353.987	6.41851
lcl|NC_039514.1_mrna_XM_020031710.2_19372	4679	4480	41.1122	0.740956
lcl|NC_039514.1_mrna_XM_011339358.3_19373	2865	2666	125.438	3.79898
lcl|NC_039514.1_mrna_XM_011339357.3_19374	2826	2627	2996.12	92.0872
lcl|NC_039514.1_mrna_XM_011339355.3_19375	2369	2170	1578.59	58.7365
lcl|NC_039514.1_mrna_XM_011339356.3_19376	2279	2080	619.852	24.0616
lcl|NC_039514.1_mrna_XM_011339364.3_19377	6599	6400	94.8774	1.19697
lcl|NC_039514.1_mrna_XM_011339365.3_19378	6412	6213	1696.93	22.0527
lcl|NC_039514.1_mrna_XM_011339362.3_19379	6959	6760	81.9541	0.978867
lcl|NC_039514.1_mrna_XM_026972202.1_19380	7102	6903	684.552	8.00696
lcl|NC_039514.1_mrna_XM_020031707.2_19381	7123	6924	0	0
lcl|NC_039514.1_mrna_XM_020031708.2_19382	7108	6909	367.947	4.30001
lcl|NC_039514.1_mrna_XM_026972201.1_19383	7129	6930	0	0
lcl|NC_039514.1_ncrna_XR_893954.3_19384	1789	1590	343	17.4179
lcl|NC_039514.1_mrna_XM_026972207.1_19385	3847	3648	549.313	12.1581
lcl|NC_039514.1_mrna_XM_011339371.3_19386	4230	4031	337.768	6.76558
lcl|NC_039514.1_mrna_XM_011339372.3_19387	4009	3810	675.919	14.3242
lcl|NC_039514.1_mrna_XM_011339366.3_19388	5464	5265	54.2866	0.832518
lcl|NC_039514.1_mrna_XM_011339367.3_19389	5365	5166	853.22	13.3354
lcl|NC_039514.1_mrna_XM_011339369.3_19390	5612	5413	0.143147	0.00213523
lcl|NC_039514.1_mrna_XM_011339370.3_19391	5591	5392	252.666	3.78353
lcl|NC_039514.1_mrna_XM_026972206.1_19392	5453	5254	160.396	2.46492
lcl|NC_039514.1_mrna_XM_026972205.1_19393	6565	6366	50.2878	0.637816
lcl|NC_039514.1_ncrna_XR_003406950.1_19394	1917	1718	133.732	6.28508
lcl|NC_039514.1_mrna_XM_011339373.3_19395	2934	2735	451.87	13.34
lcl|NC_039514.1_mrna_XM_026972209.1_19396	2704	2505	555.13	17.8932
lcl|NC_039514.1_mrna_XM_011339379.3_19397	5794	5595	198.344	2.86233
lcl|NC_039514.1_mrna_XM_011339380.3_19398	5710	5511	161.54	2.36673
lcl|NC_039514.1_mrna_XM_011339378.3_19399	5794	5595	0	0
lcl|NC_039514.1_mrna_XM_026972267.1_19400	5710	5511	1.58027e-05	2.31526e-07
lcl|NC_039514.1_mrna_XM_011339377.3_19401	5797	5598	0	0
lcl|NC_039514.1_mrna_XM_011339381.3_19402	5686	5487	211.573	3.11332
lcl|NC_039514.1_mrna_XM_011339382.3_19403	5567	5368	68.3392	1.02791
lcl|NC_039514.1_mrna_XM_011339384.3_19404	5473	5274	2490.49	38.128
lcl|NC_039514.1_mrna_XM_011339374.3_19405	3241	3042	0	0
lcl|NC_039514.1_mrna_XM_011339375.3_19406	3448	3249	0	0
lcl|NC_039514.1_mrna_XM_026972268.1_19407	5885	5686	2.86055	0.0406202
lcl|NC_039514.1_mrna_XM_011339383.3_19408	5761	5562	2.53005	0.0367281
lcl|NC_039514.1_mrna_XM_026972270.1_19409	5665	5466	125.409	1.85251
lcl|NC_039514.1_mrna_XM_011339385.2_19410	5691	5492	0.986487	0.0145031
lcl|NC_039514.1_mrna_XM_026972269.1_19411	5610	5411	477.291	7.12206
lcl|NC_039514.1_mrna_XM_026972266.1_19412	5676	5477	170.637	2.51554
lcl|NC_039514.1_mrna_XM_026972271.1_19413	2663	2464	993.985	32.5716
lcl|NC_039514.1_mrna_XM_011339386.3_19414	2705	2506	645.981	20.8132
lcl|NC_039514.1_miscrna_XR_002193276.2_19415	2076	1877	9.03399	0.388611
lcl|NC_039514.1_ncrna_XR_893956.3_19416	623	424	30	5.71288
lcl|NC_039514.1_mrna_XM_011339387.3_19417	2158	1959	3104.69	127.963
lcl|NC_039514.1_mrna_XM_011339389.3_19418	4146	3947	70.338	1.43887
lcl|NC_039514.1_mrna_XM_011339388.3_19419	4148	3949	475.662	9.72548
lcl|NC_039514.1_mrna_XM_026972273.1_19420	539	340	837	198.768
lcl|NC_039514.1_mrna_XM_011339391.3_19421	1826	1627	1696	84.1662
lcl|NC_039514.1_ncrna_XR_003406969.1_19422	2398	2199	21.3539	0.784062
lcl|NC_039514.1_ncrna_XR_003406967.1_19423	3296	3097	58.154	1.51613
lcl|NC_039514.1_ncrna_XR_003406968.1_19424	3194	2995	82.7247	2.23017
lcl|NC_039514.1_mrna_XM_020031716.2_19425	3350	3151	41.9798	1.0757
lcl|NC_039514.1_mrna_XM_026972272.1_19426	3305	3106	0.000128567	3.34217e-06
lcl|NC_039514.1_mrna_XM_011339400.3_19427	2213	2014	1071	42.9368
lcl|NC_039514.1_mrna_XM_011339395.2_19428	1333	1134	794.967	56.6025
lcl|NC_039514.1_mrna_XM_011339398.3_19429	1217	1018	672.311	53.3239
lcl|NC_039514.1_mrna_XM_011339399.3_19430	1367	1168	181.154	12.5229
lcl|NC_039514.1_mrna_XM_011339397.2_19431	1523	1324	198.568	12.1094
lcl|NC_039514.1_mrna_XM_020031715.2_19432	2041	1842	0	0
lcl|NC_039514.1_mrna_XM_011339392.3_19433	2020	1821	1074	47.6205
lcl|NC_039514.1_mrna_XM_011339405.3_19434	1778	1579	129.695	6.63195
lcl|NC_039514.1_mrna_XM_011339406.3_19435	4366	4167	3573.3	69.2383
lcl|NC_039514.1_ncrna_XR_893962.2_19436	2046	1847	397.975	17.3976
lcl|NC_039514.1_mrna_XM_026972154.1_19437	4763	4564	30.6556	0.542331
lcl|NC_039514.1_mrna_XM_011339409.3_19438	4805	4606	209.344	3.66975
lcl|NC_039514.1_mrna_XM_020031725.2_19439	1875	1676	468	22.5461
lcl|NC_039514.1_mrna_XM_026972155.1_19440	543	344	190	44.5959
lcl|NC_039514.1_mrna_XM_011339407.3_19441	703	504	1715	274.747
lcl|NC_039514.1_mrna_XM_026972275.1_19442	6471	6272	0.000158348	2.03848e-06
lcl|NC_039514.1_mrna_XM_026972274.1_19443	6534	6335	160.159	2.04129
lcl|NC_039514.1_mrna_XM_026972109.1_19444	2453	2254	194.691	6.97415
lcl|NC_039514.1_mrna_XM_026972108.1_19445	1330	1131	311.878	22.2649
lcl|NC_039514.1_mrna_XM_026972110.1_19446	4348	4149	60.4687	1.17676
lcl|NC_039514.1_mrna_XM_011339419.3_19447	3080	2881	609	17.0676
lcl|NC_039514.1_miscrna_XR_893969.3_19448	3718	3519	656.895	15.0722
lcl|NC_039514.1_miscrna_XR_893964.3_19449	3780	3581	2.32665e-05	5.24597e-07
lcl|NC_039514.1_mrna_XM_011339421.3_19450	3505	3306	2939.87	71.8001
lcl|NC_039514.1_miscrna_XR_893968.3_19451	3734	3535	0.21141	0.00482876
lcl|NC_039514.1_miscrna_XR_003406932.1_19452	3671	3472	150.745	3.50561
lcl|NC_039514.1_miscrna_XR_893965.3_19453	4214	4015	338.102	6.79926
lcl|NC_039514.1_miscrna_XR_893966.3_19454	4035	3836	186.546	3.92651
lcl|NC_039514.1_miscrna_XR_003406931.1_19455	4012	3813	44.6306	0.945073
lcl|NC_039514.1_mrna_XM_011339422.3_19456	4750	4551	74	1.31288
lcl|NC_039514.1_ncrna_XR_893970.2_19457	4194	3995	2	0.0404215
lcl|NC_039514.1_ncrna_XR_002193283.2_19458	4684	4485	0	0
lcl|NC_039514.1_mrna_XM_026972732.1_19459	6403	6204	1043.5	13.5806
lcl|NC_039514.1_mrna_XM_026972733.1_19460	6433	6234	913.635	11.8333
lcl|NC_039514.1_miscrna_XR_003407037.1_19461	6502	6303	129.82	1.66301
lcl|NC_039514.1_mrna_XM_026972742.1_19462	3693	3494	0	0
lcl|NC_039514.1_mrna_XM_026972736.1_19463	4350	4151	0	0
lcl|NC_039514.1_mrna_XM_026972739.1_19464	4058	3859	11.364	0.237769
lcl|NC_039514.1_mrna_XM_026972735.1_19465	6158	5959	0.488825	0.00662338
lcl|NC_039514.1_mrna_XM_026972734.1_19466	6277	6078	129.829	1.72469
lcl|NC_039514.1_mrna_XM_026972738.1_19467	5880	5681	0	0
lcl|NC_039514.1_mrna_XM_026972741.1_19468	5589	5390	210.83	3.15823
lcl|NC_039514.1_mrna_XM_026972740.1_19469	5898	5699	116.535	1.65104
lcl|NC_039514.1_mrna_XM_026972737.1_19470	3936	3737	0	0
lcl|NC_039514.1_mrna_XM_011335721.3_19471	8240	8041	0	0
lcl|NC_039514.1_mrna_XM_011335718.3_19472	8345	8146	62.3302	0.617808
lcl|NC_039514.1_mrna_XM_011335717.3_19473	8351	8152	0	0
lcl|NC_039514.1_mrna_XM_011335722.3_19474	8110	7911	786.502	8.02727
lcl|NC_039514.1_mrna_XM_011335719.3_19475	8311	8112	399.517	3.97655
lcl|NC_039514.1_mrna_XM_011335720.3_19476	8245	8046	334.651	3.35824
lcl|NC_039514.1_mrna_XM_011335713.2_19477	1023	824	614.29	60.193
lcl|NC_039514.1_miscrna_XR_003406935.1_19478	990	791	61.8533	6.31373
lcl|NC_039514.1_mrna_XM_011335714.3_19479	860	661	675.857	82.5568
lcl|NC_039514.1_mrna_XM_026972116.1_19480	1322	1123	1000.42	71.9288
lcl|NC_039514.1_mrna_XM_011335709.3_19481	843	644	2450.58	307.243
lcl|NC_039514.1_mrna_XM_011335710.3_19482	3167	2968	1617	43.9892
lcl|NC_039514.1_ncrna_XR_002193137.2_19483	1305	1106	186.279	13.599
lcl|NC_039514.1_mrna_XM_026972115.1_19484	2001	1802	55.0274	2.46561
lcl|NC_039514.1_mrna_XM_011335704.2_19485	2346	2147	0	0
lcl|NC_039514.1_mrna_XM_011335707.3_19486	2333	2134	340.033	12.8655
lcl|NC_039514.1_mrna_XM_020030996.2_19487	2218	2019	189.12	7.5631
lcl|NC_039514.1_mrna_XM_026972776.1_19488	3568	3369	2631.57	63.0687
lcl|NC_039514.1_mrna_XM_011335703.3_19489	2827	2628	1465.22	45.0171
lcl|NC_039514.1_mrna_XM_011335702.3_19490	2770	2571	340.207	10.6842
lcl|NC_039514.1_mrna_XM_026972758.1_19491	4349	4150	691.739	13.4584
lcl|NC_039514.1_mrna_XM_026972752.1_19492	2085	1886	79.3268	3.39608
lcl|NC_039514.1_mrna_XM_026972753.1_19493	2027	1828	11.8967	0.52547
lcl|NC_039514.1_mrna_XM_026972766.1_19494	4368	4169	60.1779	1.16548
lcl|NC_039514.1_mrna_XM_026972748.1_19495	4354	4155	0	0
lcl|NC_039514.1_mrna_XM_026972757.1_19496	4351	4152	23.8501	0.463801
lcl|NC_039514.1_mrna_XM_026972761.1_19497	4342	4143	0	0
lcl|NC_039514.1_mrna_XM_026972767.1_19498	4307	4108	24.1249	0.474171
lcl|NC_039514.1_mrna_XM_026972762.1_19499	4293	4094	1393.63	27.4852
lcl|NC_039514.1_mrna_XM_026972760.1_19500	4344	4145	1024.62	19.9589
lcl|NC_039514.1_mrna_XM_026972775.1_19501	2061	1862	448.396	19.4438
lcl|NC_039514.1_mrna_XM_026972772.1_19502	1995	1796	31.4099	1.41208
lcl|NC_039514.1_mrna_XM_026972774.1_19503	4304	4105	2574.23	50.633
lcl|NC_039514.1_mrna_XM_026972773.1_19504	1985	1786	146.407	6.61881
lcl|NC_039514.1_mrna_XM_026972771.1_19505	4276	4077	0	0
lcl|NC_039514.1_mrna_XM_026972751.1_19506	2001	1802	0	0
lcl|NC_039514.1_mrna_XM_026972756.1_19507	1995	1796	0	0
lcl|NC_039514.1_mrna_XM_026972765.1_19508	4261	4062	355.555	7.0675
lcl|NC_039514.1_mrna_XM_026972754.1_19509	2303	2104	9.40165	0.360793
lcl|NC_039514.1_mrna_XM_026972749.1_19510	2308	2109	22.4329	0.858832
lcl|NC_039514.1_mrna_XM_026972769.1_19511	4566	4367	32.1198	0.593866
lcl|NC_039514.1_mrna_XM_026972763.1_19512	4533	4334	498.031	9.27827
lcl|NC_039514.1_mrna_XM_026972770.1_19513	4346	4147	37.4076	0.728326
lcl|NC_039514.1_mrna_XM_026972750.1_19514	2071	1872	0	0
lcl|NC_039514.1_mrna_XM_026972755.1_19515	2065	1866	0	0
lcl|NC_039514.1_mrna_XM_026972764.1_19516	4331	4132	447.365	8.74181
lcl|NC_039514.1_mrna_XM_026972768.1_19517	4105	3906	0.000599463	1.23917e-05
lcl|NC_039514.1_mrna_XM_011335674.3_19518	1839	1640	2118.88	104.319
lcl|NC_039514.1_mrna_XM_011335673.3_19519	1271	1072	787	59.2761
lcl|NC_039514.1_mrna_XM_011335647.3_19520	4015	3816	44.7129	0.946073
lcl|NC_039514.1_mrna_XM_011335646.3_19521	4006	3807	123.287	2.61477
lcl|NC_039514.1_mrna_XM_011335648.3_19522	1820	1621	1669	83.1329
lcl|NC_039514.1_mrna_XM_011335649.3_19523	6125	5926	8.2464e-06	1.12358e-07
lcl|NC_039514.1_mrna_XM_011335650.3_19524	6107	5908	2.86972e-06	3.92191e-08
lcl|NC_039514.1_mrna_XM_011335653.3_19525	5688	5489	337.328	4.96203
lcl|NC_039514.1_mrna_XM_026972381.1_19526	6080	5881	149.437	2.05166
lcl|NC_039514.1_mrna_XM_011335652.3_19527	6006	5807	913.247	12.698
lcl|NC_039514.1_mrna_XM_011335651.3_19528	6062	5863	739.988	10.1907
lcl|NC_039514.1_ncrna_XR_893600.3_19529	480	281	6.87676	1.97595
lcl|NC_039514.1_ncrna_XR_893599.2_19530	697	498	47.1232	7.64021
lcl|NC_039514.1_mrna_XM_011335655.3_19531	7236	7037	111.172	1.27558
lcl|NC_039514.1_mrna_XM_011335654.3_19532	7236	7037	0	0
lcl|NC_039514.1_mrna_XM_011335662.3_19533	1354	1155	0	0
lcl|NC_039514.1_mrna_XM_011335656.3_19534	6371	6172	115.445	1.51025
lcl|NC_039514.1_mrna_XM_011335660.3_19535	6362	6163	643.128	8.42568
lcl|NC_039514.1_miscrna_XR_893601.3_19536	1909	1710	80.2594	3.78965
lcl|NC_039514.1_mrna_XM_011335661.3_19537	1826	1627	42.9954	2.13371
lcl|NC_039514.1_mrna_XM_026972389.1_19538	3343	3144	14.0102	0.359801
lcl|NC_039514.1_mrna_XM_011335659.3_19539	1410	1211	0	0
lcl|NC_039514.1_mrna_XM_011335663.3_19540	1160	961	731	61.4177
lcl|NC_039514.1_mrna_XM_026972384.1_19541	2465	2266	313.987	11.188
lcl|NC_039514.1_mrna_XM_011335664.3_19542	1842	1643	0	0
lcl|NC_039514.1_mrna_XM_026972386.1_19543	1759	1560	0.000170941	8.84749e-06
lcl|NC_039514.1_mrna_XM_026972385.1_19544	1827	1628	39.5145	1.95975
lcl|NC_039514.1_mrna_XM_026972388.1_19545	1621	1422	43.498	2.46984
lcl|NC_039514.1_mrna_XM_011335657.3_19546	2138	1939	114	4.74708
lcl|NC_039514.1_mrna_XM_011335658.3_19547	1412	1213	0	0
lcl|NC_039514.1_mrna_XM_026972383.1_19548	2750	2551	149.864	4.74338
lcl|NC_039514.1_mrna_XM_011335668.3_19549	2738	2539	0	0
lcl|NC_039514.1_mrna_XM_011335667.3_19550	2513	2314	65.1206	2.27224
lcl|NC_039514.1_mrna_XM_011335665.3_19551	2781	2582	2.51347e-08	7.85989e-10
lcl|NC_039514.1_mrna_XM_011335672.3_19552	2348	2149	7.4024	0.278122
lcl|NC_039514.1_mrna_XM_011335671.3_19553	2374	2175	36.6126	1.35916
lcl|NC_039514.1_mrna_XM_011335645.3_19554	2342	2143	509.054	19.1797
lcl|NC_039514.1_mrna_XM_011335643.3_19555	5738	5539	430	6.26811
lcl|NC_039514.1_mrna_XM_011335642.3_19556	432	233	590	204.454
lcl|NC_039514.1_mrna_XM_011335641.3_19557	13113	12914	505.075	3.15787
lcl|NC_039514.1_mrna_XM_011335640.3_19558	13316	13117	516.925	3.18195
lcl|NC_039514.1_ncrna_XR_003406958.1_19559	1525	1326	0	0
lcl|NC_039514.1_miscrna_XR_003406982.1_19560	2529	2330	6.04921	0.209625
lcl|NC_039514.1_miscrna_XR_003406983.1_19561	3462	3263	4.95079	0.122506
lcl|NC_039514.1_miscrna_XR_003406984.1_19562	2173	1974	1.26658e-08	5.18064e-10
lcl|NC_039514.1_mrna_XM_026972324.1_19563	911	712	0	0
lcl|NC_039514.1_mrna_XM_011335634.3_19564	2072	1873	4960	213.818
lcl|NC_039514.1_mrna_XM_026972780.1_19565	7421	7222	199.528	2.23073
lcl|NC_039514.1_mrna_XM_026972778.1_19566	7458	7259	578.422	6.43379
lcl|NC_039514.1_mrna_XM_026972779.1_19567	7423	7224	5171.05	57.7964
lcl|NC_039514.1_mrna_XM_026972647.1_19568	635	436	2	0.370376
lcl|NC_039514.1_mrna_XM_026972648.1_19569	7713	7514	10	0.107455
lcl|NC_039514.1_mrna_XM_026972393.1_19570	760	561	0	0
lcl|NC_039514.1_mrna_XM_020030997.2_19571	1369	1170	3	0.207031
lcl|NC_039514.1_mrna_XM_011335632.3_19572	1338	1139	528	37.4291
lcl|NC_039514.1_mrna_XM_011335630.3_19573	536	337	274	65.6478
lcl|NC_039514.1_mrna_XM_011335631.3_19574	1434	1235	684	44.7186
lcl|NC_039514.1_mrna_XM_011335628.3_19575	8645	8446	743.911	7.11164
lcl|NC_039514.1_mrna_XM_011335629.3_19576	8641	8442	1307.03	12.5009
lcl|NC_039514.1_mrna_XM_020030998.2_19577	3198	2999	2744.66	73.8945
lcl|NC_039514.1_mrna_XM_011335623.3_19578	2238	2039	341.337	13.5165
lcl|NC_039514.1_mrna_XM_011335624.3_19579	2128	1929	0	0
lcl|NC_039514.1_mrna_XM_026972676.1_19580	2311	2112	9.72533	0.371801
lcl|NC_039514.1_mrna_XM_026972649.1_19581	930	731	1.27467	0.140792
lcl|NC_039514.1_mrna_XM_011335621.3_19582	2415	2216	14	0.510103
