target_id	length	eff_length	est_counts	tpm
lcl|NC_039514.1_mrna_XM_011335618.3_19583	2241	2042	110	4.34947
lcl|NC_039514.1_mrna_XM_011335614.2_19584	1597	1398	236	13.6303
lcl|NC_039514.1_mrna_XM_011335615.2_19585	1332	1133	8	0.570111
lcl|NC_039514.1_mrna_XM_011335616.3_19586	2213	2014	30	1.20271
lcl|NC_039514.1_mrna_XM_011335617.3_19587	1420	1221	1012	66.9213
lcl|NC_039514.1_mrna_XM_011335620.3_19588	1987	1788	37	1.67084
lcl|NC_039514.1_mrna_XM_011335613.2_19589	2564	2365	9	0.307263
lcl|NC_039514.1_mrna_XM_026972669.1_19590	1468	1269	1	0.0636265
lcl|NC_039514.1_mrna_XM_011335609.3_19591	1608	1409	3582	205.265
lcl|NC_039514.1_mrna_XM_011335607.3_19592	4194	3995	6804.44	137.523
lcl|NC_039514.1_mrna_XM_011335608.3_19593	1679	1480	546.562	29.8179
lcl|NC_039514.1_mrna_XM_026972667.1_19594	9995	9796	295.694	2.43721
lcl|NC_039514.1_mrna_XM_026972668.1_19595	9979	9780	2266.31	18.7102
lcl|NC_039514.1_mrna_XM_011335600.3_19596	1354	1155	5996.76	419.213
lcl|NC_039514.1_ncrna_XR_893592.3_19597	569	370	261.239	57.0081
lcl|NC_039514.1_mrna_XM_011335602.2_19598	1116	917	1407	123.887
lcl|NC_039514.1_mrna_XM_011335595.2_19599	9871	9672	367.324	3.06643
lcl|NC_039514.1_mrna_XM_011335597.2_19600	9697	9498	2.82404	0.024007
lcl|NC_039514.1_mrna_XM_011335598.2_19601	9667	9468	116.942	0.997265
lcl|NC_039514.1_mrna_XM_011335593.2_19602	8974	8775	432.813	3.98247
lcl|NC_039514.1_mrna_XM_011335594.2_19603	3579	3380	11.0974	0.265096
lcl|NC_039514.1_mrna_XM_026972650.1_19604	1991	1792	24	1.08137
lcl|NC_039514.1_mrna_XM_020030988.2_19605	3492	3293	0	0
lcl|NC_039514.1_mrna_XM_011335591.3_19606	3576	3377	275	6.57508
lcl|NC_039514.1_mrna_XM_011335592.3_19607	1129	930	5964	517.791
lcl|NC_039514.1_mrna_XM_011335588.3_19608	2038	1839	187.01	8.21076
lcl|NC_039514.1_mrna_XM_011335587.3_19609	1970	1771	2363.99	107.777
lcl|NC_039514.1_ncrna_XR_002193135.2_19610	2866	2667	37	1.12016
lcl|NC_039514.1_mrna_XM_011335586.3_19611	1653	1454	61505.8	3415.48
lcl|NC_039514.1_mrna_XM_011335585.3_19612	2085	1886	2224.15	95.2187
lcl|NC_039514.1_ncrna_XR_003406955.1_19613	2182	1983	1141	46.4582
lcl|NC_039514.1_ncrna_XR_003406954.1_19614	158	7.80511	0	0
lcl|NC_039514.1_mrna_XM_011335583.3_19615	2564	2365	4938.34	168.597
lcl|NC_039514.1_mrna_XM_020031008.2_19616	2680	2481	182.699	5.94577
lcl|NC_039514.1_mrna_XM_020031007.2_19617	1945	1746	44	2.03474
lcl|NC_039514.1_mrna_XM_011335581.3_19618	2943	2744	0	0
lcl|NC_039514.1_mrna_XM_011335580.3_19619	3988	3789	73	1.5556
lcl|NC_039514.1_mrna_XM_020031009.2_19620	2443	2244	4	0.143925
lcl|NC_039514.1_mrna_XM_011335573.3_19621	6324	6125	2258	29.7658
lcl|NC_039514.1_mrna_XM_011335574.3_19622	3696	3497	1974	45.5776
lcl|NC_039514.1_mrna_XM_020030994.2_19623	3057	2858	30.521	0.862255
lcl|NC_039514.1_mrna_XM_020030995.2_19624	3289	3090	29.479	0.77029
lcl|NC_039514.1_mrna_XM_011335575.3_19625	980	781	1207.87	124.873
lcl|NC_039514.1_mrna_XM_011335576.3_19626	977	778	493.127	51.1775
lcl|NC_039514.1_miscrna_XR_893588.3_19627	2091	1892	430.928	18.3901
lcl|NC_039514.1_mrna_XM_011335578.3_19628	2616	2417	363.095	12.1295
lcl|NC_039514.1_mrna_XM_011335577.3_19629	2619	2420	353.977	11.8102
lcl|NC_039514.1_mrna_XM_011335567.2_19630	3600	3401	0	0
lcl|NC_039514.1_mrna_XM_011335570.2_19631	3531	3332	0	0
lcl|NC_039514.1_mrna_XM_011335571.2_19632	3522	3323	69.9235	1.69899
lcl|NC_039514.1_mrna_XM_011335572.3_19633	3180	2981	16.0765	0.435442
lcl|NC_039514.1_mrna_XM_011335566.2_19634	3227	3028	1228	32.7448
lcl|NC_039514.1_mrna_XM_011335559.3_19635	3812	3613	129	2.88284
lcl|NC_039514.1_ncrna_XR_893587.3_19636	357	158	2	1.02205
lcl|NC_039514.1_mrna_XM_026972450.1_19637	5061	4862	422	7.00805
lcl|NC_039514.1_mrna_XM_011335563.3_19638	3586	3387	208.007	4.95864
lcl|NC_039514.1_mrna_XM_011335564.3_19639	3519	3320	211.521	5.14418
lcl|NC_039514.1_mrna_XM_026972447.1_19640	2249	2050	9.47129	0.37304
lcl|NC_039514.1_mrna_XM_011335558.3_19641	3275	3076	959.39	25.183
lcl|NC_039514.1_ncrna_XR_893585.3_19642	1459	1260	2904.22	186.105
lcl|NC_039514.1_ncrna_XR_893586.3_19643	1591	1392	188.394	10.9277
lcl|NC_039514.1_mrna_XM_011335553.3_19644	2733	2534	121.307	3.86527
lcl|NC_039514.1_mrna_XM_026972448.1_19645	2733	2534	90.9805	2.89895
lcl|NC_039514.1_ncrna_XR_893583.3_19646	1450	1251	72	4.64702
lcl|NC_039514.1_mrna_XM_011335554.3_19647	2694	2495	280.138	9.06569
lcl|NC_039514.1_mrna_XM_011335550.3_19648	3078	2879	162.789	4.56544
lcl|NC_039514.1_mrna_XM_020030989.2_19649	2974	2775	0	0
lcl|NC_039514.1_mrna_XM_020030990.2_19650	2728	2529	0	0
lcl|NC_039514.1_mrna_XM_026972449.1_19651	2204	2005	233.906	9.41948
lcl|NC_039514.1_mrna_XM_011335555.3_19652	2135	1936	16.1517	0.673616
lcl|NC_039514.1_mrna_XM_011335556.3_19653	2131	1932	38.0325	1.58945
lcl|NC_039514.1_mrna_XM_011335551.3_19654	2748	2549	115.695	3.66476
lcl|NC_039514.1_miscrna_XR_003407011.1_19655	2599	2400	73.2629	2.46475
lcl|NC_039514.1_mrna_XM_020030991.2_19656	2680	2481	1840.58	59.9003
lcl|NC_039514.1_mrna_XM_020030992.2_19657	848	649	136.484	16.9799
lcl|NC_039514.1_mrna_XM_020030993.2_19658	786	587	117.668	16.1853
lcl|NC_039514.1_mrna_XM_011352850.3_19659	5044	4845	104.325	1.73859
lcl|NC_039514.1_mrna_XM_011352854.3_19660	3259	3060	94.8989	2.50403
lcl|NC_039514.1_mrna_XM_011352853.3_19661	3281	3082	0.0206714	0.000541547
lcl|NC_039514.1_mrna_XM_011352852.3_19662	4846	4647	7.07509	0.12293
lcl|NC_039514.1_mrna_XM_011352851.3_19663	5120	4921	37.6798	0.618237
lcl|NC_039514.1_mrna_XM_011352855.3_19664	5241	5042	479.02	7.67097
lcl|NC_039514.1_mrna_XM_011352856.3_19665	5189	4990	1124.37	18.1931
lcl|NC_039514.1_miscrna_XR_003406985.1_19666	1881	1682	292.571	14.0444
lcl|NC_039514.1_mrna_XM_011352849.3_19667	1282	1083	206.729	15.4125
lcl|NC_039514.1_mrna_XM_011352848.3_19668	1434	1235	1644.3	107.501
lcl|NC_039514.1_mrna_XM_011333824.3_19669	2671	2472	193.211	6.31077
lcl|NC_039514.1_mrna_XM_026972341.1_19670	2498	2299	94.7891	3.32904
lcl|NC_039514.1_miscrna_XR_893317.3_19671	1537	1338	139.117	8.39508
lcl|NC_039514.1_mrna_XM_011333184.2_19672	1694	1495	88.4838	4.77883
lcl|NC_039514.1_mrna_XM_011333185.2_19673	3155	2956	197	5.38098
lcl|NC_039514.1_miscrna_XR_893318.2_19674	1356	1157	166.41	11.613
lcl|NC_039514.1_mrna_XM_020030650.2_19675	10921	10722	2491.06	18.7589
lcl|NC_039514.1_mrna_XM_020030645.2_19676	13729	13530	896.937	5.35259
lcl|NC_039514.1_mrna_XM_026972340.1_19677	4492	4293	117.439	2.20878
lcl|NC_039514.1_mrna_XM_026972339.1_19678	4495	4296	287.897	5.41093
lcl|NC_039514.1_mrna_XM_011333186.2_19679	3675	3476	30.6638	0.712272
lcl|NC_039514.1_mrna_XM_026972605.1_19680	9709	9510	573.84	4.87203
lcl|NC_039514.1_ncrna_XR_893319.1_19681	1503	1304	2	0.123837
lcl|NC_039514.1_mrna_XM_011333195.3_19682	1754	1555	3251.96	168.855
lcl|NC_039514.1_mrna_XM_011333194.3_19683	1772	1573	487.044	24.9999
lcl|NC_039514.1_mrna_XM_026972602.1_19684	10138	9939	2372.53	19.2739
lcl|NC_039514.1_mrna_XM_026972603.1_19685	10135	9936	337.443	2.74213
lcl|NC_039514.1_mrna_XM_026972604.1_19686	10105	9906	977.023	7.96354
lcl|NC_039514.1_mrna_XM_026972528.1_19687	5784	5585	286.719	4.14508
lcl|NC_039514.1_mrna_XM_026972527.1_19688	5985	5786	61.2808	0.855156
lcl|NC_039514.1_mrna_XM_011333206.3_19689	1670	1471	2114	116.036
lcl|NC_039514.1_mrna_XM_011333203.1_19690	1059	860	938.453	88.1076
lcl|NC_039514.1_mrna_XM_026972529.1_19691	1167	968	0	0
lcl|NC_039514.1_mrna_XM_011333204.2_19692	1180	981	280.254	23.0666
lcl|NC_039514.1_mrna_XM_020030657.2_19693	756	557	6.29319	0.912253
lcl|NC_039514.1_mrna_XM_011333201.3_19694	2575	2376	234.772	7.97811
lcl|NC_039514.1_mrna_XM_011333200.3_19695	2557	2358	516.228	17.6765
lcl|NC_039514.1_ncrna_XR_002193049.2_19696	1722	1523	31.0146	1.64424
lcl|NC_039514.1_mrna_XM_011333198.3_19697	4232	4033	170.794	3.41935
lcl|NC_039514.1_mrna_XM_011333197.3_19698	4229	4030	1628.16	32.6206
lcl|NC_039514.1_mrna_XM_011333196.3_19699	6970	6771	73.2481	0.87346
lcl|NC_039514.1_mrna_XM_011333207.3_19700	1963	1764	1533.78	70.2044
lcl|NC_039514.1_ncrna_XR_003406953.1_19701	700	501	13.0935	2.11017
lcl|NC_039514.1_mrna_XM_011333224.3_19702	788	589	860.786	117.999
lcl|NC_039514.1_mrna_XM_011333223.3_19703	844	645	637.214	79.7673
lcl|NC_039514.1_mrna_XM_020030660.2_19704	1893	1694	583.693	27.8208
lcl|NC_039514.1_mrna_XM_011333219.2_19705	1959	1760	0	0
lcl|NC_039514.1_mrna_XM_011333222.3_19706	1953	1754	1907.76	87.8201
lcl|NC_039514.1_mrna_XM_011333221.3_19707	1985	1786	705.781	31.9071
lcl|NC_039514.1_mrna_XM_020030661.2_19708	2090	1891	325.765	13.9095
lcl|NC_039514.1_mrna_XM_011333214.3_19709	8972	8773	353.531	3.25371
lcl|NC_039514.1_mrna_XM_011333208.3_19710	8701	8502	1.27441e-07	1.21029e-09
lcl|NC_039514.1_mrna_XM_011333210.3_19711	8500	8301	328.716	3.19735
lcl|NC_039514.1_mrna_XM_011333215.3_19712	8278	8079	597.366	5.97011
lcl|NC_039514.1_mrna_XM_011333213.3_19713	8428	8229	157.653	1.54688
lcl|NC_039514.1_mrna_XM_011333209.3_19714	6153	5954	75.5107	1.024
lcl|NC_039514.1_mrna_XM_011333212.3_19715	6404	6205	59.6318	0.775954
lcl|NC_039514.1_miscrna_XR_893321.3_19716	6099	5900	0	0
lcl|NC_039514.1_miscrna_XR_893322.3_19717	5591	5392	23.591	0.353261
lcl|NC_039514.1_ncrna_XR_893320.1_19718	830	631	8	1.02367
lcl|NC_039514.1_mrna_XM_011333233.3_19719	1009	810	12	1.19618
lcl|NC_039514.1_mrna_XM_011333232.2_19720	4003	3804	0	0
lcl|NC_039514.1_mrna_XM_011333229.2_19721	4880	4681	0.0666225	0.00114916
lcl|NC_039514.1_mrna_XM_011333227.2_19722	4922	4723	194.134	3.31881
lcl|NC_039514.1_mrna_XM_011333226.2_19723	4934	4735	259.8	4.43015
lcl|NC_039514.1_mrna_XM_026972559.1_19724	3081	2882	16	0.448255
lcl|NC_039514.1_mrna_XM_011333234.3_19725	1012	813	1576	156.518
lcl|NC_039514.1_mrna_XM_026972477.1_19726	2690	2491	75.7523	2.4554
lcl|NC_039514.1_mrna_XM_011333235.2_19727	2576	2377	19.2477	0.653807
lcl|NC_039514.1_mrna_XM_026972475.1_19728	2524	2325	654.528	22.7303
lcl|NC_039514.1_mrna_XM_026972476.1_19729	2084	1885	55.4724	2.3761
lcl|NC_039514.1_ncrna_XR_003407012.1_19730	1632	1433	207	11.6634
lcl|NC_039514.1_mrna_XM_026972474.1_19731	19452	19253	949.262	3.98095
lcl|NC_039514.1_mrna_XM_026972473.1_19732	19476	19277	3523.12	14.7566
lcl|NC_039514.1_mrna_XM_026972472.1_19733	19701	19502	45.0841	0.186657
lcl|NC_039514.1_mrna_XM_026972471.1_19734	19725	19526	166.224	0.687354
lcl|NC_039514.1_mrna_XM_026972469.1_19735	19989	19790	222.401	0.907383
lcl|NC_039514.1_mrna_XM_026972468.1_19736	20001	19802	196.16	0.799835
lcl|NC_039514.1_mrna_XM_026972467.1_19737	20130	19931	264.285	1.07064
lcl|NC_039514.1_mrna_XM_026972465.1_19738	20142	19943	0.000206637	8.36598e-07
lcl|NC_039514.1_mrna_XM_026972466.1_19739	20206	20007	198.462	0.800932
lcl|NC_039514.1_ncrna_XR_003406962.1_19740	2220	2021	444	17.7385
lcl|NC_039514.1_mrna_XM_011333244.3_19741	2787	2588	552.542	17.2385
lcl|NC_039514.1_mrna_XM_026972222.1_19742	2787	2588	0.458249	0.0142967
lcl|NC_039514.1_mrna_XM_011333243.2_19743	3245	3046	770	20.4108
lcl|NC_039514.1_mrna_XM_011333245.3_19744	1315	1116	3057	221.172
lcl|NC_039514.1_miscrna_XR_003407027.1_19745	6957	6758	37.1323	0.443643
lcl|NC_039514.1_mrna_XM_026972601.1_19746	6849	6650	89.8677	1.09114
lcl|NC_039514.1_mrna_XM_026972600.1_19747	6943	6744	6.00772e-06	7.1927e-08
lcl|NC_039514.1_mrna_XM_020030691.2_19748	16520	16321	19239.7	95.1811
lcl|NC_039514.1_mrna_XM_011333248.3_19749	4850	4651	35865.3	622.627
lcl|NC_039514.1_mrna_XM_011333249.3_19750	4510	4311	378.659	7.09201
lcl|NC_039514.1_mrna_XM_020030583.2_19751	4575	4376	410.036	7.56562
lcl|NC_039514.1_mrna_XM_026972652.1_19752	4855	4656	166.549	2.88821
lcl|NC_039514.1_mrna_XM_011333252.2_19753	3016	2817	47.1921	1.35264
lcl|NC_039514.1_mrna_XM_011333251.2_19754	3248	3049	1149.81	30.4486
lcl|NC_039514.1_mrna_XM_026972419.1_19755	2312	2113	1390.97	53.1516
lcl|NC_039514.1_ncrna_XR_893326.3_19756	808	609	647	85.7801
lcl|NC_039514.1_mrna_XM_011333258.3_19757	11650	11451	248.635	1.75315
lcl|NC_039514.1_mrna_XM_011333257.3_19758	11655	11456	1870.88	13.186
lcl|NC_039514.1_mrna_XM_011333256.3_19759	11727	11528	4.58647	0.0321236
lcl|NC_039514.1_mrna_XM_011333254.3_19760	11730	11531	81.8904	0.57341
lcl|NC_039514.1_mrna_XM_011333259.3_19761	11205	11006	119.5	0.876671
lcl|NC_039514.1_mrna_XM_011333255.2_19762	11808	11609	479.186	3.3328
lcl|NC_039514.1_mrna_XM_011333260.2_19763	11151	10952	200.978	1.48168
lcl|NC_039514.1_mrna_XM_011333261.2_19764	11371	11172	167.347	1.20945
lcl|NC_039514.1_mrna_XM_011333262.3_19765	1043	844	554	52.9989
lcl|NC_039514.1_mrna_XM_011333265.3_19766	2932	2733	30.7915	0.909685
lcl|NC_039514.1_mrna_XM_011333269.3_19767	2796	2597	526.418	16.3666
lcl|NC_039514.1_miscrna_XR_003406992.1_19768	3098	2899	762.318	21.2318
lcl|NC_039514.1_mrna_XM_011333264.3_19769	2982	2783	0	0
lcl|NC_039514.1_mrna_XM_011333268.2_19770	2606	2407	347.27	11.6491
lcl|NC_039514.1_mrna_XM_011333270.2_19771	2603	2404	65.3917	2.19628
lcl|NC_039514.1_mrna_XM_011333267.3_19772	1383	1184	135.211	9.22061
lcl|NC_039514.1_mrna_XM_011333266.3_19773	1383	1184	243.6	16.6121
lcl|NC_039514.1_mrna_XM_011333271.3_19774	8315	8116	0	0
lcl|NC_039514.1_mrna_XM_011333276.3_19775	8174	7975	96.1636	0.973598
lcl|NC_039514.1_mrna_XM_011333272.3_19776	8306	8107	360.891	3.59431
lcl|NC_039514.1_mrna_XM_011333283.3_19777	6348	6149	24.8853	0.326767
lcl|NC_039514.1_mrna_XM_011333284.3_19778	5981	5782	0	0
lcl|NC_039514.1_mrna_XM_011333287.3_19779	5936	5737	15.247	0.214585
lcl|NC_039514.1_mrna_XM_011333285.3_19780	5996	5797	0	0
lcl|NC_039514.1_mrna_XM_011333288.3_19781	5951	5752	5.08039	0.0713145
lcl|NC_039514.1_mrna_XM_011333277.3_19782	8170	7971	39.1097	0.396161
lcl|NC_039514.1_mrna_XM_011333275.3_19783	8269	8070	123.577	1.23641
lcl|NC_039514.1_mrna_XM_011333278.3_19784	8125	7926	2932.49	29.8732
lcl|NC_039514.1_mrna_XM_011333279.3_19785	8116	7917	1.35968e-08	1.38668e-10
lcl|NC_039514.1_mrna_XM_011333281.3_19786	8116	7917	618.23	6.30506
lcl|NC_039514.1_mrna_XM_011333273.3_19787	8299	8100	1.41401e-05	1.40951e-07
lcl|NC_039514.1_mrna_XM_026972416.1_19788	6260	6061	0	0
lcl|NC_039514.1_mrna_XM_011333290.3_19789	8023	7824	2474.33	25.5345
lcl|NC_039514.1_mrna_XM_026972420.1_19790	1308	1109	7	0.509643
lcl|NC_039514.1_mrna_XM_026972421.1_19791	1213	1014	0	0
lcl|NC_039514.1_mrna_XM_026972422.1_19792	1182	983	0	0
lcl|NC_039514.1_mrna_XM_011333297.3_19793	1087	888	0	0
lcl|NC_039514.1_mrna_XM_026972423.1_19794	2153	1954	187	7.7271
lcl|NC_039514.1_mrna_XM_011333292.3_19795	2996	2797	1903	54.9346
lcl|NC_039514.1_mrna_XM_011333299.2_19796	5747	5548	111.35	1.62051
lcl|NC_039514.1_mrna_XM_026972359.1_19797	3072	2873	189.143	5.31563
lcl|NC_039514.1_mrna_XM_026972355.1_19798	6395	6196	186.597	2.43161
lcl|NC_039514.1_mrna_XM_026972354.1_19799	2499	2300	53.381	1.87395
lcl|NC_039514.1_mrna_XM_026972353.1_19800	2517	2318	73.166	2.54856
lcl|NC_039514.1_mrna_XM_026972157.1_19801	4110	3911	0.00116855	2.41245e-05
lcl|NC_039514.1_mrna_XM_011333302.3_19802	4107	3908	0.000394048	8.14131e-06
lcl|NC_039514.1_mrna_XM_011333303.3_19803	4101	3902	630.094	13.0382
lcl|NC_039514.1_mrna_XM_011333305.3_19804	4080	3881	626.547	13.035
lcl|NC_039514.1_mrna_XM_011333304.3_19805	4082	3883	980.357	20.3853
lcl|NC_039514.1_mrna_XM_011333306.3_19806	4129	3930	5633.98	115.75
lcl|NC_039514.1_mrna_XM_011333307.3_19807	4129	3930	159.024	3.26714
lcl|NC_039514.1_mrna_XM_026972163.1_19808	2850	2651	3429	104.438
lcl|NC_039514.1_mrna_XM_026972165.1_19809	1576	1377	136	7.97452
lcl|NC_039514.1_mrna_XM_011333310.3_19810	2350	2151	6881	258.292
lcl|NC_039514.1_mrna_XM_011333311.3_19811	1327	1128	7633	546.369
lcl|NC_039514.1_mrna_XM_026972159.1_19812	3890	3691	3775.34	82.587
lcl|NC_039514.1_mrna_XM_026972158.1_19813	3759	3560	1213.66	27.5262
lcl|NC_039514.1_mrna_XM_020030572.2_19814	3269	3070	976	25.6691
lcl|NC_039514.1_mrna_XM_011333323.3_19815	2576	2377	4995	169.67
lcl|NC_039514.1_mrna_XM_026972653.1_19816	2280	2081	60	2.32798
lcl|NC_039514.1_mrna_XM_011333315.3_19817	1183	984	46.581	3.8222
lcl|NC_039514.1_mrna_XM_026972161.1_19818	1203	1004	16.419	1.32042
lcl|NC_039514.1_mrna_XM_011333313.3_19819	1597	1398	1400	80.8575
lcl|NC_039514.1_mrna_XM_011333312.3_19820	2240	2041	152.698	6.04074
lcl|NC_039514.1_mrna_XM_026972162.1_19821	1317	1118	9.3018	0.671776
lcl|NC_039514.1_mrna_XM_011333330.3_19822	4125	3926	27	0.555281
lcl|NC_039514.1_mrna_XM_011333334.3_19823	2195	1996	10	0.404519
lcl|NC_039514.1_mrna_XM_011333333.3_19824	2339	2140	0	0
lcl|NC_039514.1_mrna_XM_011333336.3_19825	2369	2170	0	0
lcl|NC_039514.1_mrna_XM_026972245.1_19826	3131	2932	1139.17	31.3706
lcl|NC_039514.1_mrna_XM_026972243.1_19827	3152	2953	0	0
lcl|NC_039514.1_mrna_XM_026972244.1_19828	3184	2985	209.494	5.66667
lcl|NC_039514.1_mrna_XM_026972246.1_19829	2480	2281	690.34	24.4364
lcl|NC_039514.1_ncrna_XR_893333.3_19830	6635	6436	313.078	3.92769
lcl|NC_039514.1_mrna_XM_011333351.3_19831	4734	4535	360	6.40951
lcl|NC_039514.1_mrna_XM_026972654.1_19832	3645	3446	3	0.0702919
lcl|NC_039514.1_mrna_XM_020030622.2_19833	2630	2431	7	0.232494
lcl|NC_039514.1_mrna_XM_026972377.1_19834	1953	1754	0	0
lcl|NC_039514.1_mrna_XM_026972371.1_19835	1749	1550	3.36371	0.175221
lcl|NC_039514.1_mrna_XM_026972372.1_19836	1777	1578	0	0
lcl|NC_039514.1_mrna_XM_026972373.1_19837	1768	1569	1.99078e-06	1.02447e-07
lcl|NC_039514.1_mrna_XM_026972374.1_19838	1965	1766	0	0
lcl|NC_039514.1_mrna_XM_026972376.1_19839	1815	1616	1.63629	0.0817557
lcl|NC_039514.1_mrna_XM_026972414.1_19840	3145	2946	0.00297563	8.15541e-05
lcl|NC_039514.1_mrna_XM_026972415.1_19841	3283	3084	20.0074	0.523812
lcl|NC_039514.1_mrna_XM_026972443.1_19842	2536	2337	0	0
lcl|NC_039514.1_mrna_XM_026972442.1_19843	1615	1416	2	0.114042
lcl|NC_039514.1_mrna_XM_020030625.1_19844	627	428	1	0.18865
lcl|NC_039514.1_mrna_XM_020030624.1_19845	1221	1022	0	0
lcl|NC_039514.1_mrna_XM_011333354.2_19846	915	716	2	0.225536
lcl|NC_039514.1_mrna_XM_020030626.2_19847	464	265	0	0
lcl|NC_039514.1_mrna_XM_026972241.1_19848	963	764	0	0
lcl|NC_039514.1_mrna_XM_026972240.1_19849	3558	3359	4	0.0961501
lcl|NC_039514.1_mrna_XM_026972239.1_19850	1957	1758	0	0
lcl|NC_039514.1_mrna_XM_026972238.1_19851	1433	1234	0	0
lcl|NC_039514.1_mrna_XM_026972236.1_19852	2008	1809	25.6293	1.14392
lcl|NC_039514.1_mrna_XM_026972237.1_19853	1161	962	0.37072	0.0311151
lcl|NC_039514.1_mrna_XM_011333359.3_19854	2182	1983	741	30.1714
lcl|NC_039514.1_ncrna_XR_003406961.1_19855	2758	2559	9	0.28397
lcl|NC_039514.1_mrna_XM_011333362.3_19856	1654	1455	53	2.94112
lcl|NC_039514.1_mrna_XM_011333364.3_19857	1287	1088	87	6.45639
lcl|NC_039514.1_mrna_XM_026972597.1_19858	1380	1181	464	31.7225
lcl|NC_039514.1_mrna_XM_011333370.3_19859	2827	2628	554.571	17.0385
lcl|NC_039514.1_mrna_XM_011333369.3_19860	3290	3091	322.429	8.42237
lcl|NC_039514.1_mrna_XM_011333367.3_19861	1290	1091	551.3	40.8002
lcl|NC_039514.1_mrna_XM_011333368.2_19862	1524	1325	336.7	20.5176
lcl|NC_039514.1_mrna_XM_026972581.1_19863	3445	3246	0	0
lcl|NC_039514.1_mrna_XM_026972580.1_19864	3462	3263	0	0
lcl|NC_039514.1_mrna_XM_011333372.2_19865	3450	3251	35.144	0.872838
lcl|NC_039514.1_mrna_XM_011333373.2_19866	2706	2507	39.4563	1.27075
lcl|NC_039514.1_mrna_XM_011333375.2_19867	2593	2394	40.7055	1.37287
lcl|NC_039514.1_ncrna_XR_002193055.2_19868	1542	1343	73	4.38881
lcl|NC_039514.1_mrna_XM_026972591.1_19869	4671	4472	6.10396	0.110207
lcl|NC_039514.1_mrna_XM_026972590.1_19870	4684	4485	0.200366	0.00360712
lcl|NC_039514.1_mrna_XM_026972592.1_19871	3962	3763	22.4327	0.481333
lcl|NC_039514.1_mrna_XM_011333833.2_19872	579	380	0	0
lcl|NC_039514.1_mrna_XM_011333835.3_19873	3370	3171	4	0.101851
lcl|NC_039514.1_mrna_XM_026972598.1_19874	1964	1765	0	0
lcl|NC_039514.1_ncrna_XR_003407024.1_19875	464	265	0	0
lcl|NC_039514.1_mrna_XM_026972582.1_19876	1824	1625	10.007	0.49722
lcl|NC_039514.1_mrna_XM_026972583.1_19877	1887	1688	0	0
lcl|NC_039514.1_mrna_XM_026972584.1_19878	2151	1952	0	0
lcl|NC_039514.1_mrna_XM_026972655.1_19879	3787	3588	0	0
lcl|NC_039514.1_mrna_XM_026972657.1_19880	4525	4326	5.27543	0.0984625
lcl|NC_039514.1_mrna_XM_026972588.1_19881	2062	1863	0	0
lcl|NC_039514.1_mrna_XM_026972587.1_19882	2103	1904	0	0
lcl|NC_039514.1_mrna_XM_026972589.1_19883	1360	1161	3.72457	0.259026
lcl|NC_039514.1_ncrna_XR_003407025.1_19884	270	71.016	0	0
lcl|NC_039514.1_mrna_XM_026972586.1_19885	1801	1602	0	0
lcl|NC_039514.1_mrna_XM_026972585.1_19886	1689	1490	0	0
lcl|NC_039514.1_mrna_XM_026972596.1_19887	1973	1774	3.55125	0.161632
lcl|NC_039514.1_mrna_XM_026972658.1_19888	2833	2634	0	0
lcl|NC_039514.1_mrna_XM_026972595.1_19889	1161	962	0	0
lcl|NC_039514.1_mrna_XM_026972594.1_19890	1311	1112	0	0
lcl|NC_039514.1_mrna_XM_026972593.1_19891	1317	1118	0	0
lcl|NC_039514.1_mrna_XM_026972659.1_19892	3064	2865	3	0.0845466
lcl|NC_039514.1_ncrna_XR_003407026.1_19893	711	512	0	0
lcl|NC_039514.1_mrna_XM_026972660.1_19894	609	410	0	0
