target_id	length	eff_length	est_counts	tpm
lcl|NC_039514.1_mrna_XM_011333390.3_19895	8772	8573	386.025	3.63565
lcl|NC_039514.1_ncrna_XR_893338.3_19896	2208	2009	122.191	4.91088
lcl|NC_039514.1_mrna_XM_026972682.1_19897	3446	3247	191.904	4.77202
lcl|NC_039514.1_mrna_XM_026972681.1_19898	3446	3247	191.904	4.77202
lcl|NC_039514.1_mrna_XM_011333391.3_19899	3408	3209	763	19.1979
lcl|NC_039514.1_mrna_XM_011333397.3_19900	1923	1724	945	44.2582
lcl|NC_039514.1_mrna_XM_011333394.3_19901	3785	3586	1811.45	40.7864
lcl|NC_039514.1_mrna_XM_011333395.3_19902	4229	4030	848.648	17.0029
lcl|NC_039514.1_mrna_XM_020030628.2_19903	5470	5271	188.402	2.88597
lcl|NC_039514.1_mrna_XM_011333396.3_19904	5255	5056	2064.5	32.9691
lcl|NC_039514.1_mrna_XM_011333404.3_19905	1400	1201	631	42.4215
lcl|NC_039514.1_mrna_XM_011333403.2_19906	2203	2004	415.525	16.7417
lcl|NC_039514.1_mrna_XM_011333402.3_19907	2237	2038	262.475	10.3988
lcl|NC_039514.1_mrna_XM_011333400.3_19908	7552	7353	5228.12	57.4091
lcl|NC_039514.1_mrna_XM_011333401.3_19909	10542	10343	398.355	3.10974
lcl|NC_039514.1_ncrna_XR_893341.2_19910	2079	1880	415	17.8234
lcl|NC_039514.1_mrna_XM_011333398.3_19911	9327	9128	2666.52	23.5868
lcl|NC_039514.1_mrna_XM_011333413.2_19912	711	512	218.352	34.434
lcl|NC_039514.1_mrna_XM_011333412.2_19913	2611	2412	1277.65	42.7694
lcl|NC_039514.1_mrna_XM_011333411.3_19914	1273	1074	110	8.26967
lcl|NC_039514.1_mrna_XM_011333406.3_19915	1169	970	116.338	9.68387
lcl|NC_039514.1_mrna_XM_020030630.2_19916	1250	1051	105.088	8.07328
lcl|NC_039514.1_mrna_XM_011333410.3_19917	975	776	107.532	11.1886
lcl|NC_039514.1_mrna_XM_011333408.1_19918	1222	1023	140.042	11.0531
lcl|NC_039514.1_mrna_XM_011333405.3_19919	5052	4853	1220	20.2978
lcl|NC_039514.1_mrna_XM_011333414.3_19920	1019	820	1814	178.617
lcl|NC_039514.1_mrna_XM_011333415.3_19921	1468	1269	3675	233.827
lcl|NC_039514.1_mrna_XM_011333416.3_19922	707	508	499	79.3115
lcl|NC_039514.1_mrna_XM_011333417.3_19923	3102	2903	1171	32.5694
lcl|NC_039514.1_mrna_XM_011333418.3_19924	3289	3090	2081	54.3767
lcl|NC_039514.1_mrna_XM_011333424.3_19925	1388	1189	571.81	38.8302
lcl|NC_039514.1_mrna_XM_026972221.1_19926	1407	1208	346.19	23.1391
lcl|NC_039514.1_ncrna_XR_893345.3_19927	4689	4490	25	0.449566
lcl|NC_039514.1_ncrna_XR_893344.3_19928	4782	4583	0	0
lcl|NC_039514.1_mrna_XM_026972220.1_19929	1207	1008	39.665	3.17721
lcl|NC_039514.1_mrna_XM_011339299.2_19930	1895	1696	884	42.0849
lcl|NC_039514.1_mrna_XM_011339303.3_19931	2304	2105	383.58	14.7131
lcl|NC_039514.1_mrna_XM_011339302.3_19932	2569	2370	1017.42	34.6618
lcl|NC_039514.1_mrna_XM_011339293.3_19933	2263	2064	421.785	16.4999
lcl|NC_039514.1_mrna_XM_011339294.3_19934	2177	1978	6.21523	0.253706
lcl|NC_039514.1_mrna_XM_011339292.3_19935	759	560	881	127.024
lcl|NC_039514.1_mrna_XM_026972436.1_19936	3777	3578	156.959	3.54197
lcl|NC_039514.1_mrna_XM_011339290.3_19937	3772	3573	169.103	3.82137
lcl|NC_039514.1_mrna_XM_011339291.3_19938	3759	3560	5.45829e-06	1.23796e-07
lcl|NC_039514.1_miscrna_XR_893939.3_19939	2396	2197	33.6596	1.23703
lcl|NC_039514.1_mrna_XM_020031723.2_19940	2221	2022	45.0805	1.80014
lcl|NC_039514.1_mrna_XM_026972435.1_19941	5138	4939	3470.93	56.7422
lcl|NC_039514.1_mrna_XM_011339288.2_19942	3243	3044	440.012	11.6713
lcl|NC_039514.1_mrna_XM_011339287.3_19943	1216	1017	3057	242.702
lcl|NC_039514.1_mrna_XM_011339285.3_19944	5560	5361	1.30346e-06	1.96315e-08
lcl|NC_039514.1_mrna_XM_020031718.2_19945	5482	5283	238.215	3.64073
lcl|NC_039514.1_mrna_XM_011339286.3_19946	5539	5340	0	0
lcl|NC_039514.1_mrna_XM_026972434.1_19947	5455	5256	129.785	1.99374
lcl|NC_039514.1_mrna_XM_011339281.3_19948	3191	2992	359.638	9.70517
lcl|NC_039514.1_mrna_XM_011339283.3_19949	3086	2887	2334.36	65.2861
lcl|NC_039514.1_mrna_XM_011339284.2_19950	1366	1167	227	15.7056
lcl|NC_039514.1_mrna_XM_011339278.2_19951	713	514	15.8726	2.49335
lcl|NC_039514.1_mrna_XM_011339279.3_19952	907	708	3.12744	0.356661
lcl|NC_039514.1_mrna_XM_026972661.1_19953	2997	2798	0	0
lcl|NC_039514.1_mrna_XM_026972441.1_19954	1499	1300	10.2943	0.639369
lcl|NC_039514.1_mrna_XM_026972662.1_19955	1136	937	1	0.0861708
lcl|NC_039514.1_mrna_XM_026972437.1_19956	2633	2434	1	0.0331726
lcl|NC_039514.1_mrna_XM_011339276.3_19957	2681	2482	289	9.40147
lcl|NC_039514.1_mrna_XM_026972439.1_19958	5882	5683	3	0.0426229
lcl|NC_039514.1_mrna_XM_011339272.3_19959	2614	2415	5	0.167168
lcl|NC_039514.1_mrna_XM_026972440.1_19960	1870	1671	9	0.434876
lcl|NC_039514.1_mrna_XM_026972663.1_19961	507	308	56	14.6804
lcl|NC_039514.1_mrna_XM_011339274.3_19962	558	359	36.0404	8.10577
lcl|NC_039514.1_mrna_XM_026972438.1_19963	865	666	2629.96	318.841
lcl|NC_039514.1_mrna_XM_026972113.1_19964	3114	2915	430.477	11.9237
lcl|NC_039514.1_mrna_XM_011339266.3_19965	5209	5010	40.523	0.653075
lcl|NC_039514.1_mrna_XM_026972112.1_19966	2201	2002	0	0
lcl|NC_039514.1_mrna_XM_026972284.1_19967	2256	2057	84	3.29719
lcl|NC_039514.1_mrna_XM_026972283.1_19968	2313	2114	0	0
lcl|NC_039514.1_mrna_XM_011339262.3_19969	13395	13196	873.751	5.3462
lcl|NC_039514.1_mrna_XM_011339261.3_19970	2787	2588	1418	44.2396
lcl|NC_039514.1_mrna_XM_011339260.3_19971	1029	830	566	55.0602
lcl|NC_039514.1_mrna_XM_011339253.3_19972	1412	1213	3524.78	234.623
lcl|NC_039514.1_mrna_XM_011339254.3_19973	1413	1214	590.857	39.2974
lcl|NC_039514.1_mrna_XM_011339251.3_19974	1434	1235	205.208	13.4161
lcl|NC_039514.1_mrna_XM_020031724.2_19975	1677	1478	0	0
lcl|NC_039514.1_mrna_XM_011339252.3_19976	1660	1461	160.097	8.84773
lcl|NC_039514.1_mrna_XM_011339257.2_19977	2030	1831	1947.99	85.9009
lcl|NC_039514.1_mrna_XM_011339255.3_19978	2330	2131	2962.61	112.251
lcl|NC_039514.1_mrna_XM_026972150.1_19979	2196	1997	437.615	17.6935
lcl|NC_039514.1_mrna_XM_011339258.3_19980	2108	1909	134.846	5.70336
lcl|NC_039514.1_mrna_XM_011339250.3_19981	2160	1961	2274.22	93.6385
lcl|NC_039514.1_mrna_XM_011339249.3_19982	1932	1733	354.779	16.5295
lcl|NC_039514.1_mrna_XM_011339248.3_19983	2106	1907	81.6789	3.45827
lcl|NC_039514.1_mrna_XM_011339247.3_19984	2110	1911	1440.32	60.8553
lcl|NC_039514.1_mrna_XM_011339246.3_19985	1147	948	20	1.70342
lcl|NC_039514.1_mrna_XM_011339245.3_19986	2238	2039	304.256	12.0482
lcl|NC_039514.1_mrna_XM_011339244.3_19987	2339	2140	2190.74	82.6566
lcl|NC_039514.1_mrna_XM_026972224.1_19988	1184	985	118.253	9.69339
lcl|NC_039514.1_mrna_XM_026972300.1_19989	8024	7825	0.00128252	1.32336e-05
lcl|NC_039514.1_mrna_XM_026972299.1_19990	8098	7899	267.279	2.73208
lcl|NC_039514.1_mrna_XM_026972130.1_19991	2164	1965	11.9142	0.489556
lcl|NC_039514.1_mrna_XM_011339337.3_19992	2190	1991	35.5807	1.44292
lcl|NC_039514.1_mrna_XM_011339338.3_19993	2163	1964	185.845	7.64026
lcl|NC_039514.1_mrna_XM_011339336.3_19994	2190	1991	289.66	11.7467
lcl|NC_039514.1_mrna_XM_011339335.3_19995	8192	7993	180.095	1.81924
lcl|NC_039514.1_mrna_XM_011339334.3_19996	8107	7908	223.287	2.2798
lcl|NC_039514.1_miscrna_XR_893950.3_19997	7774	7575	246.567	2.62816
lcl|NC_039514.1_mrna_XM_011339333.3_19998	8195	7996	1017.8	10.2775
lcl|NC_039514.1_mrna_XM_026972665.1_19999	976	777	55.1314	5.72898
lcl|NC_039514.1_mrna_XM_011339331.3_20000	3586	3387	663	15.8051
lcl|NC_039514.1_mrna_XM_026972143.1_20001	1754	1555	49	2.54428
lcl|NC_039514.1_mrna_XM_011339330.3_20002	3640	3441	4314	101.227
lcl|NC_039514.1_mrna_XM_011339327.3_20003	1483	1284	9.15888	0.575939
lcl|NC_039514.1_mrna_XM_011339326.3_20004	1466	1267	174.841	11.1421
lcl|NC_039514.1_mrna_XM_026972142.1_20005	1806	1607	915	45.9732
lcl|NC_039514.1_mrna_XM_026972144.1_20006	1296	1097	859	63.2246
lcl|NC_039514.1_mrna_XM_011339325.3_20007	3028	2829	1816	51.8301
lcl|NC_039514.1_mrna_XM_011339324.3_20008	5471	5272	1902	29.1296
lcl|NC_039514.1_mrna_XM_026972577.1_20009	5907	5708	208.225	2.94543
lcl|NC_039514.1_mrna_XM_011339319.3_20010	5957	5758	206.348	2.89353
lcl|NC_039514.1_mrna_XM_026972578.1_20011	5675	5476	43.5302	0.64184
lcl|NC_039514.1_mrna_XM_026972579.1_20012	2607	2408	3.39959	0.113991
lcl|NC_039514.1_mrna_XM_011339318.3_20013	2881	2682	66.8373	2.01215
lcl|NC_039514.1_mrna_XM_011339317.3_20014	5985	5786	411.609	5.74389
lcl|NC_039514.1_mrna_XM_011339320.3_20015	5934	5735	512.38	7.21371
lcl|NC_039514.1_mrna_XM_011339321.3_20016	5703	5504	91.8555	1.34749
lcl|NC_039514.1_mrna_XM_011339322.3_20017	2634	2435	31.9908	1.06078
lcl|NC_039514.1_mrna_XM_011339323.3_20018	5528	5329	1691.09	25.6224
lcl|NC_039514.1_ncrna_XR_003407023.1_20019	313	114	14.7367	10.4375
lcl|NC_039514.1_mrna_XM_011339310.3_20020	3046	2847	898.983	25.4955
lcl|NC_039514.1_mrna_XM_011339312.3_20021	2414	2215	243.712	8.88388
lcl|NC_039514.1_miscrna_XR_003407020.1_20022	2493	2294	0	0
lcl|NC_039514.1_miscrna_XR_003407018.1_20023	3046	2847	4.45423e-05	1.26324e-06
lcl|NC_039514.1_miscrna_XR_893946.3_20024	3215	3016	296.143	7.92812
lcl|NC_039514.1_mrna_XM_011339313.3_20025	2349	2150	0.0325629	0.00122288
lcl|NC_039514.1_mrna_XM_011339315.3_20026	2606	2407	0	0
lcl|NC_039514.1_miscrna_XR_003407019.1_20027	2742	2543	0	0
lcl|NC_039514.1_miscrna_XR_003407021.1_20028	2757	2558	0	0
lcl|NC_039514.1_mrna_XM_011339314.3_20029	2470	2271	105.129	3.73769
lcl|NC_039514.1_mrna_XM_011339307.3_20030	2204	2005	132	5.31568
lcl|NC_039514.1_mrna_XM_011339308.3_20031	3158	2959	22	0.600312
lcl|NC_039514.1_mrna_XM_011339309.3_20032	1559	1360	2287	135.777
lcl|NC_039514.1_mrna_XM_011339305.3_20033	3185	2986	718.402	19.4257
lcl|NC_039514.1_mrna_XM_011339304.3_20034	3199	3000	4074.41	109.659
lcl|NC_039514.1_mrna_XM_011339306.3_20035	2929	2730	347.19	10.2684
lcl|NC_039514.1_mrna_XM_011339295.3_20036	5006	4807	216.804	3.64161
lcl|NC_039514.1_mrna_XM_011339296.3_20037	4942	4743	3650.2	62.1388
lcl|NC_039514.1_ncrna_XR_893941.1_20038	329	130	0	0
lcl|NC_039514.1_mrna_XM_026972666.1_20039	6372	6173	18.1601	0.237532
lcl|NC_039515.1_mrna_XM_011354132.3_20040	1241	1042	0	0
lcl|NC_039515.1_mrna_XM_011354135.3_20041	709	510	322	50.9783
lcl|NC_039515.1_ncrna_XR_002194002.2_20042	777	578	78.9417	11.0275
lcl|NC_039515.1_mrna_XM_011354133.3_20043	2662	2463	807.842	26.4827
lcl|NC_039515.1_mrna_XM_026972811.1_20044	1082	883	0.440585	0.0402873
lcl|NC_039515.1_mrna_XM_026972810.1_20045	1031	832	126.805	12.3058
lcl|NC_039515.1_mrna_XM_026972812.1_20046	958	759	10.3343	1.09936
lcl|NC_039515.1_mrna_XM_011354094.3_20047	1021	822	455.477	44.7398
lcl|NC_039515.1_rrna_XR_003407204.1_20048	119	5.00576	0	0
lcl|NC_039515.1_rrna_XR_003407205.1_20049	119	5.00576	0	0
lcl|NC_039515.1_rrna_XR_003407206.1_20050	119	5.00576	0	0
lcl|NC_039515.1_rrna_XR_003407207.1_20051	119	5.00576	0	0
lcl|NC_039515.1_rrna_XR_003407210.1_20052	119	5.00576	0	0
lcl|NC_039515.1_mrna_XM_011348870.3_20053	2821	2622	2582	79.5102
lcl|NC_039515.1_mrna_XM_026972903.1_20054	4320	4121	86.4509	1.69382
lcl|NC_039515.1_mrna_XM_026972904.1_20055	4760	4561	36.1597	0.640124
lcl|NC_039515.1_ncrna_XR_894850.3_20056	6828	6629	34.0197	0.414364
lcl|NC_039515.1_mrna_XM_011347693.1_20057	789	590	568.463	77.7946
lcl|NC_039515.1_mrna_XM_011347694.3_20058	821	622	376.537	48.8784
lcl|NC_039515.1_mrna_XM_026973180.1_20059	2197	1998	73.7891	2.98192
lcl|NC_039515.1_mrna_XM_020032348.2_20060	1099	900	27	2.42226
lcl|NC_039515.1_mrna_XM_020032347.2_20061	3001	2802	0	0
lcl|NC_039515.1_mrna_XM_020032346.2_20062	2352	2153	21.2558	0.797138
lcl|NC_039515.1_mrna_XM_026972890.1_20063	1358	1159	3	0.208996
lcl|NC_039515.1_mrna_XM_011342800.3_20064	1848	1649	8	0.391714
lcl|NC_039515.1_mrna_XM_026973288.1_20065	912	713	0	0
lcl|NC_039515.1_mrna_XM_011342808.1_20066	1401	1202	0	0
lcl|NC_039515.1_mrna_XM_011342807.2_20067	2535	2336	0	0
lcl|NC_039515.1_mrna_XM_026973155.1_20068	1970	1771	0	0
lcl|NC_039515.1_ncrna_XR_003407172.1_20069	1128	929	590.333	51.3075
lcl|NC_039515.1_mrna_XM_026973239.1_20070	5913	5714	364	5.14352
lcl|NC_039515.1_mrna_XM_011342791.2_20071	13882	13683	518.578	3.06008
lcl|NC_039515.1_mrna_XM_011342796.2_20072	11979	11780	0	0
lcl|NC_039515.1_mrna_XM_011342795.2_20073	10045	9846	277.871	2.27867
lcl|NC_039515.1_mrna_XM_020032337.2_20074	6493	6294	46.9288	0.602022
lcl|NC_039515.1_mrna_XM_020032335.2_20075	6656	6457	0	0
lcl|NC_039515.1_mrna_XM_011342783.3_20076	6574	6375	3615.46	45.7913
lcl|NC_039515.1_mrna_XM_026973238.1_20077	7244	7045	111.431	1.2771
lcl|NC_039515.1_mrna_XM_011342788.3_20078	11803	11604	5.08125	0.0353559
lcl|NC_039515.1_mrna_XM_020032334.2_20079	13358	13159	95.9838	0.588945
lcl|NC_039515.1_ncrna_XR_003407219.1_20080	120	5.05223	0	0
lcl|NC_039515.1_mrna_XM_026973289.1_20081	1807	1608	2.2628	0.113621
lcl|NC_039515.1_mrna_XM_011346586.3_20082	3777	3578	2880.05	64.9919
lcl|NC_039515.1_mrna_XM_011346572.3_20083	4676	4477	339.344	6.12002
lcl|NC_039515.1_mrna_XM_011346580.3_20084	4682	4483	107.589	1.93775
lcl|NC_039515.1_mrna_XM_011346565.3_20085	4687	4488	217.292	3.90922
lcl|NC_039515.1_mrna_XM_011346555.3_20086	5058	4859	2313.72	38.4471
lcl|NC_039515.1_miscrna_XR_894714.3_20087	6564	6365	3.63888	0.0461604
lcl|NC_039515.1_mrna_XM_011346538.3_20088	1829	1630	6.36112	0.315098
lcl|NC_039515.1_miscrna_XR_002193605.2_20089	2239	2040	5.09575	0.201687
lcl|NC_039515.1_miscrna_XR_002193606.2_20090	2416	2217	0	0
lcl|NC_039515.1_trna_20091	73	3.5471	0	0
lcl|NC_039515.1_mrna_XM_020033095.2_20092	1038	839	0.904246	0.0870211
lcl|NC_039515.1_mrna_XM_011346512.3_20093	1960	1761	2179.31	99.9218
lcl|NC_039515.1_mrna_XM_011346503.2_20094	2193	1994	228.685	9.26003
lcl|NC_039515.1_mrna_XM_011346524.3_20095	2720	2521	1667	53.3903
lcl|NC_039515.1_mrna_XM_026973176.1_20096	2537	2338	118.305	4.08563
lcl|NC_039515.1_mrna_XM_026973263.1_20097	5832	5633	543.018	7.78348
lcl|NC_039515.1_mrna_XM_026973261.1_20098	6312	6113	0	0
lcl|NC_039515.1_mrna_XM_026973262.1_20099	6333	6134	74.1387	0.97589
lcl|NC_039515.1_mrna_XM_026973260.1_20100	6418	6219	182.64	2.37124
lcl|NC_039515.1_mrna_XM_026973273.1_20101	6711	6512	37.926	0.470243
lcl|NC_039515.1_mrna_XM_026973272.1_20102	6714	6515	75.4475	0.93504
lcl|NC_039515.1_mrna_XM_026973264.1_20103	6768	6569	0.118055	0.00145106
lcl|NC_039515.1_mrna_XM_026973269.1_20104	6741	6542	36.8048	0.454249
lcl|NC_039515.1_mrna_XM_026973266.1_20105	6744	6545	24.5485	0.302842
lcl|NC_039515.1_mrna_XM_026973259.1_20106	6798	6599	0	0
lcl|NC_039515.1_miscrna_XR_003407182.1_20107	5565	5366	206.016	3.09992
lcl|NC_039515.1_mrna_XM_026973271.1_20108	5115	4916	28.1998	0.463163
lcl|NC_039515.1_mrna_XM_026973265.1_20109	5145	4946	0	0
lcl|NC_039515.1_mrna_XM_026973268.1_20110	5315	5116	0	0
lcl|NC_039515.1_mrna_XM_026973275.1_20111	5262	5063	67.8294	1.08171
lcl|NC_039515.1_mrna_XM_026973274.1_20112	6413	6214	0	0
lcl|NC_039515.1_miscrna_XR_003407183.1_20113	6775	6576	6.6694	0.0818888
lcl|NC_039515.1_mrna_XM_026973267.1_20114	7679	7480	0	0
lcl|NC_039515.1_miscrna_XR_003407184.1_20115	7854	7655	0.0884255	0.000932678
lcl|NC_039515.1_mrna_XM_026973276.1_20116	7624	7425	408.994	4.44755
lcl|NC_039515.1_mrna_XM_026973270.1_20117	5654	5455	447.561	6.62455
lcl|NC_039515.1_mrna_XM_011351381.3_20118	9716	9517	3520.13	29.8647
lcl|NC_039515.1_mrna_XM_011351383.3_20119	7654	7455	0	0
lcl|NC_039515.1_mrna_XM_026973258.1_20120	6502	6303	13.812	0.176933
lcl|NC_039515.1_mrna_XM_011351382.3_20121	11703	11504	202.61	1.42204
lcl|NC_039515.1_mrna_XM_011351384.3_20122	11350	11151	12.4434	0.0901002
lcl|NC_039515.1_mrna_XM_011351386.3_20123	5108	4909	0	0
lcl|NC_039515.1_mrna_XM_026973235.1_20124	804	605	0	0
lcl|NC_039515.1_mrna_XM_026973236.1_20125	803	604	0	0
lcl|NC_039515.1_mrna_XM_026972891.1_20126	795	596	12.6644	1.71568
lcl|NC_039515.1_mrna_XM_026973290.1_20127	2556	2357	0	0
lcl|NC_039515.1_mrna_XM_020032681.1_20128	1539	1340	0	0
lcl|NC_039515.1_mrna_XM_026973291.1_20129	699	500	0	0
lcl|NC_039515.1_mrna_XM_026973292.1_20130	1248	1049	0	0
lcl|NC_039515.1_mrna_XM_026973293.1_20131	4122	3923	0	0
lcl|NC_039515.1_mrna_XM_026973294.1_20132	907	708	82.8654	9.45017
lcl|NC_039515.1_mrna_XM_026973112.1_20133	1976	1777	200.01	9.08789
lcl|NC_039515.1_mrna_XM_026973295.1_20134	417	218	3.62356	1.34208
lcl|NC_039515.1_mrna_XM_026973229.1_20135	2710	2511	57	1.83285
lcl|NC_039515.1_ncrna_XR_895128.2_20136	1484	1285	497.19	31.2405
lcl|NC_039515.1_mrna_XM_011350256.2_20137	2888	2689	23.1146	0.694057
lcl|NC_039515.1_mrna_XM_011350257.3_20138	2539	2340	53.8854	1.85932
lcl|NC_039515.1_ncrna_XR_895127.2_20139	257	58.1281	0	0
lcl|NC_039515.1_mrna_XM_011350248.2_20140	5626	5427	110.783	1.64822
lcl|NC_039515.1_mrna_XM_011350247.2_20141	7308	7109	4878.67	55.4105
lcl|NC_039515.1_mrna_XM_026972876.1_20142	1542	1343	756.773	45.4977
lcl|NC_039515.1_mrna_XM_011350252.3_20143	1190	991	28.9054	2.35508
lcl|NC_039515.1_mrna_XM_011350249.3_20144	1277	1078	82.1452	6.15266
lcl|NC_039515.1_mrna_XM_011350251.3_20145	1305	1106	60.3672	4.40702
lcl|NC_039515.1_mrna_XM_011350254.3_20146	1416	1217	21.5992	1.433
lcl|NC_039515.1_mrna_XM_011350253.2_20147	1422	1223	83.9471	5.54216
lcl|NC_039515.1_mrna_XM_026972878.1_20148	1546	1347	332	19.9008
lcl|NC_039515.1_mrna_XM_026972874.1_20149	1919	1720	0.0165149	0.000775259
lcl|NC_039515.1_mrna_XM_026972873.1_20150	1919	1720	223.25	10.4801
lcl|NC_039515.1_mrna_XM_026972875.1_20151	1908	1709	459.589	21.7134
lcl|NC_039515.1_mrna_XM_026972869.1_20152	2142	1943	309.532	12.8627
lcl|NC_039515.1_mrna_XM_026972871.1_20153	2017	1818	22.1307	0.982882
lcl|NC_039515.1_mrna_XM_026972872.1_20154	2014	1815	66.0261	2.93723
lcl|NC_039515.1_mrna_XM_026972870.1_20155	2004	1805	202.455	9.05631
lcl|NC_039515.1_mrna_XM_011341192.3_20156	2018	1819	189.144	8.39576
lcl|NC_039515.1_mrna_XM_011341191.3_20157	2147	1948	1049.86	43.5151
lcl|NC_039515.1_mrna_XM_020032055.2_20158	1441	1242	1204.07	78.2761
lcl|NC_039515.1_mrna_XM_011341194.3_20159	1511	1312	248.931	15.3195
lcl|NC_039515.1_mrna_XM_011341198.3_20160	1264	1065	37.7687	2.8634
lcl|NC_039515.1_mrna_XM_011341195.2_20161	1253	1054	487.484	37.3439
lcl|NC_039515.1_mrna_XM_011341201.3_20162	1166	967	310.893	25.9587
lcl|NC_039515.1_mrna_XM_011341196.2_20163	1245	1046	184.524	14.2436
lcl|NC_039515.1_mrna_XM_011341200.3_20164	1166	967	310.893	25.9587
lcl|NC_039515.1_mrna_XM_011341199.3_20165	1440	1241	144.438	9.39743
lcl|NC_039515.1_mrna_XM_026972877.1_20166	1043	844	1177	112.599
lcl|NC_039515.1_mrna_XM_011341189.3_20167	1904	1705	102729	4864.84
lcl|NC_039515.1_mrna_XM_020032056.2_20168	3086	2887	388.454	10.8641
lcl|NC_039515.1_mrna_XM_020032057.2_20169	3061	2862	315.73	8.90729
lcl|NC_039515.1_mrna_XM_020032058.2_20170	2996	2797	4477.82	129.263
lcl|NC_039515.1_mrna_XM_020032059.2_20171	1811	1612	61.0032	3.05553
lcl|NC_039515.1_mrna_XM_011341182.2_20172	1813	1614	113.563	5.68109
lcl|NC_039515.1_mrna_XM_011341181.3_20173	1788	1589	960.434	48.8026
lcl|NC_039515.1_mrna_XM_011341183.2_20174	1534	1335	3378	204.304
lcl|NC_039515.1_mrna_XM_026972866.1_20175	2625	2426	1101.63	36.6643
lcl|NC_039515.1_mrna_XM_026972867.1_20176	2633	2434	74.7465	2.47953
lcl|NC_039515.1_mrna_XM_026972868.1_20177	2645	2446	126.628	4.17996
lcl|NC_039515.1_mrna_XM_011341176.3_20178	782	583	2054	284.467
lcl|NC_039515.1_mrna_XM_026972879.1_20179	1868	1669	2722	131.683
lcl|NC_039515.1_mrna_XM_026973082.1_20180	2642	2443	243.951	8.06265
lcl|NC_039515.1_mrna_XM_026973081.1_20181	3283	3084	1471.88	38.5351
lcl|NC_039515.1_mrna_XM_026973080.1_20182	2740	2541	1647.12	52.3385
lcl|NC_039515.1_mrna_XM_011341169.2_20183	1744	1545	1044.11	54.5655
lcl|NC_039515.1_mrna_XM_011341167.3_20184	3012	2813	2029.16	58.2432
lcl|NC_039515.1_mrna_XM_011341168.3_20185	2350	2151	753.842	28.297
lcl|NC_039515.1_mrna_XM_011341166.2_20186	1099	900	1140	102.273
lcl|NC_039515.1_mrna_XM_026973427.1_20187	3489	3290	0	0
lcl|NC_039515.1_miscrna_XR_003407196.1_20188	3063	2864	12.5559	0.353975
lcl|NC_039515.1_mrna_XM_026973429.1_20189	3070	2871	19.7725	0.556068
lcl|NC_039515.1_ncrna_XR_003407189.1_20190	1415	1216	0	0
lcl|NC_039515.1_mrna_XM_026973419.1_20191	2662	2463	0	0
lcl|NC_039515.1_mrna_XM_026973420.1_20192	2578	2379	11	0.373334
lcl|NC_039515.1_mrna_XM_026973449.1_20193	2158	1959	39.366	1.62251
lcl|NC_039515.1_mrna_XM_026973428.1_20194	2841	2642	3.67163	0.112208
lcl|NC_039515.1_mrna_XM_020032628.2_20195	2956	2757	0	0
lcl|NC_039515.1_mrna_XM_026973431.1_20196	2344	2145	1	0.037642
lcl|NC_039515.1_mrna_XM_026973439.1_20197	2964	2765	4	0.116806
lcl|NC_039515.1_mrna_XM_026973446.1_20198	1068	869	87.5942	8.1387
lcl|NC_039515.1_mrna_XM_026973445.1_20199	1228	1029	19.4027	1.52246
lcl|NC_039515.1_mrna_XM_011354136.2_20200	1295	1096	183.65	13.5295
lcl|NC_039515.1_mrna_XM_026973421.1_20201	3756	3557	996.216	22.6136
lcl|NC_039515.1_ncrna_XR_003407200.1_20202	157	7.69677	0	0
lcl|NC_039515.1_mrna_XM_026973448.1_20203	709	510	322	50.9783
lcl|NC_039515.1_mrna_XM_026973443.1_20204	1235	1036	147	11.4566
lcl|NC_039515.1_mrna_XM_011354131.3_20205	1569	1370	467	27.523
lcl|NC_039515.1_trna_20206	73	3.5471	0	0
