target_id	length	eff_length	est_counts	tpm
lcl|NC_039515.1_mrna_XM_011354127.3_20207	2237	2038	262.643	10.4055
lcl|NC_039515.1_mrna_XM_026973447.1_20208	843	644	156.069	19.5673
lcl|NC_039515.1_mrna_XM_011354129.3_20209	2025	1826	257.252	11.3752
lcl|NC_039515.1_mrna_XM_011354130.3_20210	2068	1869	0	0
lcl|NC_039515.1_mrna_XM_011354125.2_20211	2108	1909	1559.6	65.9639
lcl|NC_039515.1_mrna_XM_011354124.2_20212	3311	3112	289.952	7.52291
lcl|NC_039515.1_mrna_XM_011354126.3_20213	1742	1543	1393.45	72.9164
lcl|NC_039515.1_mrna_XM_011354123.3_20214	1648	1449	594	33.0992
lcl|NC_039515.1_mrna_XM_011354121.3_20215	2371	2172	1515	56.3187
lcl|NC_039515.1_mrna_XM_026973410.1_20216	12505	12306	1622.21	10.6436
lcl|NC_039515.1_mrna_XM_026973418.1_20217	12334	12135	1037.12	6.90064
lcl|NC_039515.1_mrna_XM_026973417.1_20218	12355	12156	0.091169	0.000605559
lcl|NC_039515.1_mrna_XM_026973414.1_20219	12598	12399	969.361	6.31246
lcl|NC_039515.1_mrna_XM_026973413.1_20220	12601	12402	225.036	1.46507
lcl|NC_039515.1_mrna_XM_026973416.1_20221	12595	12396	2121.88	13.821
lcl|NC_039515.1_mrna_XM_026973411.1_20222	12616	12417	0.228662	0.00148688
lcl|NC_039515.1_mrna_XM_026973412.1_20223	12604	12405	1300.06	8.46187
lcl|NC_039515.1_mrna_XM_026973415.1_20224	12598	12399	0.00486717	3.16949e-05
lcl|NC_039515.1_mrna_XM_020034477.2_20225	925	726	600.808	66.8188
lcl|NC_039515.1_mrna_XM_011354115.3_20226	6462	6263	668.083	8.61286
lcl|NC_039515.1_mrna_XM_011354117.3_20227	2120	1921	14.0066	0.588717
lcl|NC_039515.1_mrna_XM_026973425.1_20228	2012	1813	33.6943	1.50058
lcl|NC_039515.1_mrna_XM_011354116.3_20229	6255	6056	31.7243	0.422967
lcl|NC_039515.1_mrna_XM_026973426.1_20230	2554	2355	11.6012	0.397753
lcl|NC_039515.1_mrna_XM_026973424.1_20231	2703	2504	8.53598	0.275245
lcl|NC_039515.1_mrna_XM_026973422.1_20232	2612	2413	0	0
lcl|NC_039515.1_mrna_XM_026973423.1_20233	2433	2234	1.78142	0.0643849
lcl|NC_039515.1_mrna_XM_011354120.3_20234	2016	1817	43.1946	1.91944
lcl|NC_039515.1_miscrna_XR_003407199.1_20235	1348	1149	35.5741	2.49985
lcl|NC_039515.1_mrna_XM_026973441.1_20236	1342	1143	0	0
lcl|NC_039515.1_mrna_XM_026973442.1_20237	1226	1027	25.4215	1.99862
lcl|NC_039515.1_mrna_XM_011354101.3_20238	680	481	5179.9	869.513
lcl|NC_039515.1_mrna_XM_011354099.3_20239	999	800	445.882	45.0018
lcl|NC_039515.1_mrna_XM_011354100.3_20240	1454	1255	323.216	20.7945
lcl|NC_039515.1_mrna_XM_011354096.3_20241	3161	2962	384.16	10.4719
lcl|NC_039515.1_mrna_XM_011354097.3_20242	2912	2713	236.609	7.04176
lcl|NC_039515.1_mrna_XM_011354095.3_20243	3111	2912	2678.65	74.2719
lcl|NC_039515.1_mrna_XM_026973440.1_20244	1025	826	449.523	43.9412
lcl|NC_039515.1_mrna_XM_026973437.1_20245	1260	1061	27.0494	2.05846
lcl|NC_039515.1_mrna_XM_026973433.1_20246	1281	1082	0	0
lcl|NC_039515.1_miscrna_XR_003407198.1_20247	1405	1206	92.4631	6.19043
lcl|NC_039515.1_miscrna_XR_003407197.1_20248	1392	1193	205.708	13.9222
lcl|NC_039515.1_mrna_XM_026973436.1_20249	1411	1212	0	0
lcl|NC_039515.1_mrna_XM_026973435.1_20250	1414	1215	117.098	7.78165
lcl|NC_039515.1_mrna_XM_020034502.2_20251	1486	1287	107.25	6.7285
lcl|NC_039515.1_mrna_XM_026973434.1_20252	1136	937	97.4322	8.39581
lcl|NC_039515.1_rrna_XR_003407215.1_20253	119	5.00576	0	0
lcl|NC_039515.1_rrna_XR_003407208.1_20254	119	5.00576	0	0
lcl|NC_039515.1_rrna_XR_003407212.1_20255	119	5.00576	0	0
lcl|NC_039515.1_rrna_XR_003407221.1_20256	119	5.00576	0	0
lcl|NC_039515.1_rrna_XR_003407222.1_20257	119	5.00576	0	0
lcl|NC_039515.1_rrna_XR_003407209.1_20258	119	5.00576	0	0
lcl|NC_039515.1_rrna_XR_003407223.1_20259	119	5.00576	0	0
lcl|NC_039515.1_rrna_XR_003407211.1_20260	119	5.00576	0	0
lcl|NC_039515.1_mrna_XM_011354079.3_20261	1457	1258	3899	250.249
lcl|NC_039515.1_mrna_XM_011354080.3_20262	5675	5476	46.6304	0.687551
lcl|NC_039515.1_mrna_XM_026973407.1_20263	2546	2347	0	0
lcl|NC_039515.1_mrna_XM_026973296.1_20264	14708	14509	78	0.434067
lcl|NC_039515.1_mrna_XM_026973408.1_20265	1558	1359	0	0
lcl|NC_039515.1_mrna_XM_011354083.3_20266	754	555	1175	170.94
lcl|NC_039515.1_mrna_XM_011354085.3_20267	1626	1427	1663	94.0953
lcl|NC_039515.1_mrna_XM_011354077.3_20268	9072	8873	5341	48.6017
lcl|NC_039515.1_mrna_XM_011354076.3_20269	4280	4081	26.1237	0.516853
lcl|NC_039515.1_mrna_XM_011354074.3_20270	4562	4363	19.9124	0.368501
lcl|NC_039515.1_mrna_XM_011354072.3_20271	1870	1671	720	34.7901
lcl|NC_039515.1_mrna_XM_011354071.3_20272	1594	1395	1703	98.5689
lcl|NC_039515.1_mrna_XM_011354069.3_20273	781	582	975.759	135.369
lcl|NC_039515.1_mrna_XM_011354070.3_20274	599	400	31.2407	6.30609
lcl|NC_039515.1_mrna_XM_011354065.3_20275	2905	2706	1241.58	37.0463
lcl|NC_039515.1_mrna_XM_011354066.2_20276	3382	3183	117.423	2.97863
lcl|NC_039515.1_mrna_XM_011354185.3_20277	6096	5897	2943.3	40.2999
lcl|NC_039515.1_mrna_XM_011354067.3_20278	2362	2163	2071.7	77.3337
lcl|NC_039515.1_mrna_XM_011354063.3_20279	2319	2120	580.733	22.1177
lcl|NC_039515.1_mrna_XM_026973332.1_20280	2479	2280	2821.15	99.9058
lcl|NC_039515.1_mrna_XM_026973335.1_20281	1377	1178	0	0
lcl|NC_039515.1_mrna_XM_026973338.1_20282	1306	1107	10.1441	0.73989
lcl|NC_039515.1_mrna_XM_026973334.1_20283	1242	1043	0	0
lcl|NC_039515.1_mrna_XM_026973333.1_20284	1244	1045	0.0107373	0.000829619
lcl|NC_039515.1_miscrna_XR_003407190.1_20285	1146	947	36.0194	3.07104
lcl|NC_039515.1_mrna_XM_026973336.1_20286	1172	973	7.94374	0.659191
lcl|NC_039515.1_mrna_XM_011354059.3_20287	950	751	0	0
lcl|NC_039515.1_mrna_XM_011354053.3_20288	945	746	68.9069	7.45802
lcl|NC_039515.1_mrna_XM_026973337.1_20289	856	657	31.9751	3.92957
lcl|NC_039515.1_mrna_XM_011354060.3_20290	2472	2273	1662.79	59.066
lcl|NC_039515.1_mrna_XM_011354061.3_20291	2587	2388	725.211	24.5205
lcl|NC_039515.1_mrna_XM_011354062.3_20292	2300	2101	2002	76.9374
lcl|NC_039515.1_mrna_XM_011354046.3_20293	3340	3141	15746	404.764
lcl|NC_039515.1_mrna_XM_011354048.2_20294	2672	2473	40.5207	1.32298
lcl|NC_039515.1_mrna_XM_011354049.2_20295	2644	2445	19.3652	0.639503
lcl|NC_039515.1_mrna_XM_011354047.2_20296	2678	2479	154.587	5.03497
lcl|NC_039515.1_miscrna_XR_895538.3_20297	2603	2404	30.92	1.0385
lcl|NC_039515.1_miscrna_XR_895539.3_20298	3455	3256	55.929	1.38692
lcl|NC_039515.1_ncrna_XR_003407191.1_20299	567	368	12	2.63289
lcl|NC_039515.1_mrna_XM_011354045.3_20300	7819	7620	50.3664	0.533686
lcl|NC_039515.1_mrna_XM_011354044.3_20301	7820	7621	750.634	7.95272
lcl|NC_039515.1_mrna_XM_020034493.2_20302	1554	1355	19.9745	1.19025
lcl|NC_039515.1_mrna_XM_020034492.2_20303	1600	1401	166.505	9.59596
lcl|NC_039515.1_mrna_XM_020034491.2_20304	1220	1021	795.216	62.8867
lcl|NC_039515.1_mrna_XM_011354043.2_20305	489	290	1475	410.671
lcl|NC_039515.1_mrna_XM_011354037.2_20306	4673	4474	721	13.0118
lcl|NC_039515.1_mrna_XM_011354036.3_20307	5221	5022	1667	26.8015
lcl|NC_039515.1_mrna_XM_011354034.3_20308	2264	2065	1835.56	71.7708
lcl|NC_039515.1_mrna_XM_011354033.3_20309	2279	2080	368.059	14.2874
lcl|NC_039515.1_mrna_XM_011354035.2_20310	2148	1949	30.3815	1.25863
lcl|NC_039515.1_miscrna_XR_003407164.1_20311	4321	4122	0	0
lcl|NC_039515.1_miscrna_XR_003407165.1_20312	3356	3157	0	0
lcl|NC_039515.1_miscrna_XR_003407166.1_20313	4176	3977	5.39308	0.109492
lcl|NC_039515.1_miscrna_XR_003407163.1_20314	2799	2600	9.00381	0.27961
lcl|NC_039515.1_mrna_XM_026973171.1_20315	2892	2693	5.6031	0.167993
lcl|NC_039515.1_mrna_XM_026973199.1_20316	1397	1198	0	0
lcl|NC_039515.1_mrna_XM_026973200.1_20317	1581	1382	2	0.116848
lcl|NC_039515.1_mrna_XM_026973196.1_20318	1695	1496	0	0
lcl|NC_039515.1_mrna_XM_026973197.1_20319	1683	1484	0	0
lcl|NC_039515.1_mrna_XM_026973198.1_20320	1428	1229	0	0
lcl|NC_039515.1_mrna_XM_026973203.1_20321	1550	1351	0	0
lcl|NC_039515.1_mrna_XM_026973202.1_20322	1505	1306	2.23523	0.138191
lcl|NC_039515.1_mrna_XM_026973204.1_20323	1411	1212	0	0
lcl|NC_039515.1_mrna_XM_026973201.1_20324	1647	1448	0	0
lcl|NC_039515.1_mrna_XM_026973207.1_20325	1241	1042	0	0
lcl|NC_039515.1_mrna_XM_026973208.1_20326	1238	1039	0	0
lcl|NC_039515.1_mrna_XM_026973206.1_20327	1340	1141	0	0
lcl|NC_039515.1_mrna_XM_026973205.1_20328	1354	1155	0	0
lcl|NC_039515.1_mrna_XM_026973209.1_20329	1247	1048	0	0
lcl|NC_039515.1_mrna_XM_011330998.3_20330	2243	2044	11	0.434522
lcl|NC_039515.1_mrna_XM_011331001.3_20331	2481	2282	3223.75	114.063
lcl|NC_039515.1_mrna_XM_011331000.3_20332	2511	2312	2042.25	71.3215
lcl|NC_039515.1_mrna_XM_011331002.3_20333	2460	2261	1835	65.5291
lcl|NC_039515.1_mrna_XM_011331007.3_20334	2088	1889	1301.55	55.6327
lcl|NC_039515.1_mrna_XM_011331010.3_20335	2187	1988	511.998	20.7946
lcl|NC_039515.1_mrna_XM_011331013.3_20336	2184	1985	635.859	25.8642
lcl|NC_039515.1_mrna_XM_011331009.3_20337	2199	2000	0	0
lcl|NC_039515.1_mrna_XM_011331011.3_20338	2047	1848	198.169	8.65832
lcl|NC_039515.1_mrna_XM_011331012.2_20339	2032	1833	154.974	6.82647
lcl|NC_039515.1_mrna_XM_011331006.2_20340	1614	1415	4.72067	0.269368
lcl|NC_039515.1_mrna_XM_011331003.2_20341	2219	2020	0	0
lcl|NC_039515.1_mrna_XM_011331004.2_20342	2186	1987	1.13967	0.0463105
lcl|NC_039515.1_mrna_XM_011331005.2_20343	2186	1987	1.13967	0.0463105
lcl|NC_039515.1_mrna_XM_011331020.3_20344	1202	1003	2282	183.702
lcl|NC_039515.1_mrna_XM_026973222.1_20345	2454	2255	20	0.716115
lcl|NC_039515.1_mrna_XM_011331018.1_20346	3904	3705	288.605	6.2895
lcl|NC_039515.1_mrna_XM_011331017.3_20347	3922	3723	329.395	7.14369
lcl|NC_039515.1_mrna_XM_026973225.1_20348	2094	1895	1285.77	54.7842
lcl|NC_039515.1_mrna_XM_011331016.3_20349	1075	876	3.22504	0.297256
lcl|NC_039515.1_miscrna_XR_002192969.2_20350	929	730	0	0
lcl|NC_039515.1_mrna_XM_020030180.2_20351	958	759	11.3941	1.2121
lcl|NC_039515.1_mrna_XM_011331015.3_20352	852	653	0	0
lcl|NC_039515.1_mrna_XM_020030181.2_20353	858	659	0	0
lcl|NC_039515.1_miscrna_XR_893114.2_20354	941	742	6.60591	0.718834
lcl|NC_039515.1_mrna_XM_011331022.3_20355	1750	1551	298	15.5133
lcl|NC_039515.1_mrna_XM_011331023.3_20356	5616	5417	1273.31	18.9791
lcl|NC_039515.1_mrna_XM_011331032.3_20357	3148	2949	119.993	3.28535
lcl|NC_039515.1_mrna_XM_011331031.3_20358	3095	2896	104.247	2.90647
lcl|NC_039515.1_mrna_XM_011331030.3_20359	3098	2899	30.8189	0.858358
lcl|NC_039515.1_mrna_XM_011331027.3_20360	2029	1830	1347.76	59.4649
lcl|NC_039515.1_mrna_XM_011331025.3_20361	2144	1945	551.407	22.8903
lcl|NC_039515.1_mrna_XM_011331026.1_20362	1909	1710	2900.83	136.97
lcl|NC_039515.1_mrna_XM_011331033.3_20363	1411	1212	1569	104.525
lcl|NC_039515.1_mrna_XM_011331035.3_20364	1157	958	1862	156.933
lcl|NC_039515.1_mrna_XM_011331034.3_20365	3038	2839	762.615	21.689
lcl|NC_039515.1_mrna_XM_020030183.2_20366	3179	2980	85.3846	2.31347
lcl|NC_039515.1_mrna_XM_026973224.1_20367	4576	4377	49.5305	0.913683
lcl|NC_039515.1_mrna_XM_026973223.1_20368	4524	4325	266.911	4.98288
lcl|NC_039515.1_mrna_XM_020030184.2_20369	4819	4620	18.0794	0.315967
lcl|NC_039515.1_mrna_XM_026973226.1_20370	897	698	322.457	37.3006
lcl|NC_039515.1_mrna_XM_020030186.2_20371	985	786	322.543	33.1333
lcl|NC_039515.1_mrna_XM_011331038.3_20372	4153	3954	1322.14	26.9986
lcl|NC_039515.1_mrna_XM_011331036.3_20373	4134	3935	3348.86	68.715
lcl|NC_039515.1_mrna_XM_011331039.3_20374	4733	4534	539	9.59858
lcl|NC_039515.1_mrna_XM_011331042.3_20375	1018	819	247.759	24.4256
lcl|NC_039515.1_mrna_XM_011331043.3_20376	976	777	200.516	20.8366
lcl|NC_039515.1_mrna_XM_011331041.3_20377	945	746	299.953	32.4648
lcl|NC_039515.1_mrna_XM_011331040.3_20378	1894	1695	12327.3	587.218
lcl|NC_039515.1_mrna_XM_026973373.1_20379	1651	1452	2015.03	112.051
lcl|NC_039515.1_mrna_XM_011331048.3_20380	2414	2215	1737	63.3178
lcl|NC_039515.1_mrna_XM_011331047.3_20381	901	702	2317.41	266.542
lcl|NC_039515.1_mrna_XM_011331046.3_20382	904	705	1834.59	210.111
lcl|NC_039515.1_mrna_XM_011331050.3_20383	1744	1545	668.254	34.9231
lcl|NC_039515.1_mrna_XM_011331049.3_20384	1945	1746	2362.75	109.263
lcl|NC_039515.1_mrna_XM_011331052.3_20385	2343	2144	554	20.8634
lcl|NC_039515.1_mrna_XM_011331051.3_20386	1420	1221	1518.17	100.393
lcl|NC_039515.1_mrna_XM_026973374.1_20387	1342	1143	123.83	8.74741
lcl|NC_039515.1_mrna_XM_011331053.3_20388	2947	2748	747	21.9484
lcl|NC_039515.1_mrna_XM_011331054.3_20389	2220	2021	1699	67.8776
lcl|NC_039515.1_mrna_XM_011331059.3_20390	1944	1745	2169	100.361
lcl|NC_039515.1_mrna_XM_011331057.3_20391	4194	3995	217.611	4.39809
lcl|NC_039515.1_mrna_XM_011331056.3_20392	4368	4169	329.389	6.37935
lcl|NC_039515.1_mrna_XM_011331064.3_20393	4374	4175	0	0
lcl|NC_039515.1_mrna_XM_011331067.3_20394	4356	4157	335.117	6.50902
lcl|NC_039515.1_mrna_XM_011331065.3_20395	5440	5241	13.2957	0.204832
lcl|NC_039515.1_mrna_XM_011331066.3_20396	4859	4660	83.5416	1.44749
lcl|NC_039515.1_mrna_XM_011331069.2_20397	6691	6492	66.86	0.831548
lcl|NC_039515.1_ncrna_XR_893121.2_20398	1749	1550	53	2.76086
lcl|NC_039515.1_mrna_XM_011331068.2_20399	4185	3986	459.7	9.31186
lcl|NC_039515.1_mrna_XM_026972809.1_20400	6690	6491	70.4863	0.876784
lcl|NC_039515.1_mrna_XM_011331063.2_20401	797	598	207	27.9492
lcl|NC_039515.1_mrna_XM_011331062.3_20402	1624	1425	913	51.7315
lcl|NC_039515.1_mrna_XM_011331061.3_20403	1261	1062	379.671	28.8657
lcl|NC_039515.1_mrna_XM_011331060.3_20404	1267	1068	252.329	19.0764
lcl|NC_039515.1_mrna_XM_011331074.3_20405	7473	7274	3224.59	35.7933
lcl|NC_039515.1_mrna_XM_011331071.3_20406	5254	5055	7431.85	118.707
lcl|NC_039515.1_mrna_XM_011331073.3_20407	4354	4155	14.1034	0.274065
lcl|NC_039515.1_mrna_XM_011331072.3_20408	4360	4161	0	0
lcl|NC_039515.1_mrna_XM_026973458.1_20409	4200	4001	179.101	3.61433
lcl|NC_039515.1_mrna_XM_011331077.3_20410	4209	4010	0	0
lcl|NC_039515.1_mrna_XM_011331076.3_20411	4224	4025	0	0
lcl|NC_039515.1_mrna_XM_011331078.2_20412	2855	2656	16.8695	0.512831
lcl|NC_039515.1_mrna_XM_011331075.3_20413	3520	3321	73.8499	1.79548
lcl|NC_039515.1_mrna_XM_026973457.1_20414	2781	2582	91.4446	2.85957
lcl|NC_039515.1_miscrna_XR_003407201.1_20415	2572	2373	26.5498	0.903364
lcl|NC_039515.1_mrna_XM_011331080.3_20416	2691	2492	40.6366	1.31665
lcl|NC_039515.1_mrna_XM_011331082.3_20417	1452	1253	758.557	48.8806
lcl|NC_039515.1_mrna_XM_011331081.3_20418	1765	1566	686.443	35.3926
lcl|NC_039515.1_mrna_XM_011331083.3_20419	562	363	447	99.4261
lcl|NC_039515.1_mrna_XM_011331088.3_20420	3111	2912	4.06875	0.112816
lcl|NC_039515.1_mrna_XM_011331091.3_20421	2463	2264	610.459	21.7711
lcl|NC_039515.1_mrna_XM_011331089.3_20422	3104	2905	105.688	2.9375
lcl|NC_039515.1_mrna_XM_011331090.3_20423	3080	2881	3.83068	0.107357
lcl|NC_039515.1_mrna_XM_011331085.3_20424	1503	1304	9.6049	0.594723
lcl|NC_039515.1_mrna_XM_011331087.3_20425	1408	1209	27.3951	1.82956
lcl|NC_039515.1_mrna_XM_026973297.1_20426	1129	930	26.954	2.34013
lcl|NC_039515.1_mrna_XM_011331096.3_20427	2890	2691	1092	32.7649
lcl|NC_039515.1_mrna_XM_011331092.3_20428	3067	2868	5189.45	146.097
lcl|NC_039515.1_mrna_XM_020030188.2_20429	3471	3272	157.247	3.88033
lcl|NC_039515.1_mrna_XM_011331093.3_20430	3499	3300	220.438	5.39352
lcl|NC_039515.1_mrna_XM_011331094.3_20431	2936	2737	286.201	8.443
lcl|NC_039515.1_mrna_XM_011331095.2_20432	2485	2286	656.659	23.1933
lcl|NC_039515.1_mrna_XM_011331097.2_20433	7307	7108	6209	70.53
lcl|NC_039515.1_mrna_XM_011331098.3_20434	1548	1349	4531.39	271.218
lcl|NC_039515.1_mrna_XM_011331100.3_20435	1434	1235	60.2816	3.9411
lcl|NC_039515.1_mrna_XM_011331102.3_20436	1406	1207	367.255	24.5675
lcl|NC_039515.1_mrna_XM_020030187.2_20437	1551	1352	237.891	14.207
lcl|NC_039515.1_mrna_XM_011331101.3_20438	1614	1415	171.186	9.76814
lcl|NC_039515.1_mrna_XM_011331105.2_20439	1150	951	10633	902.765
lcl|NC_039515.1_mrna_XM_011331107.1_20440	3063	2864	11.2959	0.318454
lcl|NC_039515.1_mrna_XM_011331106.3_20441	3061	2862	25.7041	0.725158
lcl|NC_039515.1_mrna_XM_011331108.3_20442	2308	2109	997	38.1696
lcl|NC_039515.1_mrna_XM_011331110.2_20443	3332	3133	2475.94	63.8085
lcl|NC_039515.1_mrna_XM_011331109.3_20444	3349	3150	2552.06	65.4155
lcl|NC_039515.1_mrna_XM_011331111.3_20445	2414	2215	46	1.67681
lcl|NC_039515.1_mrna_XM_026973184.1_20446	4137	3938	3	0.0615099
lcl|NC_039515.1_mrna_XM_011331113.3_20447	6456	6257	878.302	11.3338
lcl|NC_039515.1_mrna_XM_011331114.2_20448	6430	6231	5986.7	77.5763
lcl|NC_039515.1_ncrna_XR_002192970.2_20449	10420	10221	1	0.00789962
lcl|NC_039515.1_mrna_XM_026973183.1_20450	2648	2449	1.74792	0.0576279
lcl|NC_039515.1_mrna_XM_026973182.1_20451	5404	5205	1.25208	0.0194227
lcl|NC_039515.1_ncrna_XR_893124.3_20452	1535	1336	0	0
lcl|NC_039515.1_ncrna_XR_893125.3_20453	1414	1215	0	0
lcl|NC_039515.1_mrna_XM_026973298.1_20454	5930	5731	2623.71	36.9646
lcl|NC_039515.1_mrna_XM_011331122.2_20455	2621	2422	85.2853	2.84315
lcl|NC_039515.1_mrna_XM_011331121.3_20456	3882	3683	160.108	3.51003
lcl|NC_039515.1_mrna_XM_011331119.3_20457	6692	6493	132.065	1.64226
lcl|NC_039515.1_mrna_XM_011331120.3_20458	6677	6478	1.95791e-07	2.44035e-09
lcl|NC_039515.1_mrna_XM_011331118.3_20459	6694	6495	126.935	1.57798
lcl|NC_039515.1_mrna_XM_011331117.3_20460	1131	932	1971	170.754
lcl|NC_039515.1_mrna_XM_011331127.2_20461	6026	5827	1452	20.1197
lcl|NC_039515.1_mrna_XM_011331128.2_20462	761	562	1458	209.469
lcl|NC_039515.1_mrna_XM_026973093.1_20463	2527	2328	2	0.069366
lcl|NC_039515.1_mrna_XM_026972803.1_20464	1155	956	6	0.506749
lcl|NC_039515.1_mrna_XM_026972786.1_20465	2466	2267	13	0.463011
lcl|NC_039515.1_mrna_XM_026972785.1_20466	2532	2333	0	0
lcl|NC_039515.1_mrna_XM_026972787.1_20467	1976	1777	0	0
lcl|NC_039515.1_ncrna_XR_003407049.1_20468	3437	3238	26.1969	0.65324
lcl|NC_039515.1_mrna_XM_026972800.1_20469	1847	1648	14	0.685915
lcl|NC_039515.1_mrna_XM_026972784.1_20470	3132	2933	4.36186	0.120077
lcl|NC_039515.1_mrna_XM_026972782.1_20471	3294	3095	57.2752	1.49419
lcl|NC_039515.1_miscrna_XR_003407043.1_20472	2429	2230	0	0
lcl|NC_039515.1_miscrna_XR_003407044.1_20473	2311	2112	9.36299	0.357948
lcl|NC_039515.1_mrna_XM_026972783.1_20474	1876	1677	0	0
lcl|NC_039515.1_miscrna_XR_003407045.1_20475	2175	1976	0	0
lcl|NC_039515.1_mrna_XM_026972802.1_20476	1291	1092	0	0
lcl|NC_039515.1_miscrna_XR_003407046.1_20477	2045	1846	8.82551	0.386018
lcl|NC_039515.1_mrna_XM_026972801.1_20478	1879	1680	0	0
lcl|NC_039515.1_mrna_XM_026972794.1_20479	2117	1918	10.9227	0.459811
lcl|NC_039515.1_mrna_XM_026972791.1_20480	1506	1307	0	0
lcl|NC_039515.1_mrna_XM_026972789.1_20481	1761	1562	0	0
lcl|NC_039515.1_mrna_XM_026972788.1_20482	1773	1574	0	0
lcl|NC_039515.1_mrna_XM_026972790.1_20483	1725	1526	1.25182	0.066235
lcl|NC_039515.1_mrna_XM_026972792.1_20484	1649	1450	0	0
lcl|NC_039515.1_mrna_XM_026972793.1_20485	1653	1454	0	0
lcl|NC_039515.1_ncrna_XR_003407048.1_20486	582	383	0	0
lcl|NC_039515.1_mrna_XM_026972796.1_20487	2187	1988	0	0
lcl|NC_039515.1_mrna_XM_026972797.1_20488	2053	1854	9	0.391951
lcl|NC_039515.1_mrna_XM_026972795.1_20489	2170	1971	0	0
lcl|NC_039515.1_mrna_XM_026972799.1_20490	2005	1806	29.0008	1.29656
lcl|NC_039515.1_mrna_XM_026972798.1_20491	1943	1744	13.9992	0.648121
lcl|NC_039515.1_ncrna_XR_003407047.1_20492	2383	2184	12	0.443637
lcl|NC_039515.1_mrna_XM_011337571.3_20493	4989	4790	0.0555398	0.0009362
lcl|NC_039515.1_mrna_XM_020031341.2_20494	4963	4764	33.6319	0.570005
lcl|NC_039515.1_mrna_XM_011337572.3_20495	4705	4506	0	0
lcl|NC_039515.1_mrna_XM_011337573.3_20496	4191	3992	52.2031	1.05586
lcl|NC_039515.1_mrna_XM_026973299.1_20497	2666	2467	6.10946	0.199955
lcl|NC_039515.1_mrna_XM_011337570.3_20498	2225	2026	105	4.18456
lcl|NC_039515.1_mrna_XM_011337569.3_20499	2204	2005	1322	53.2374
lcl|NC_039515.1_mrna_XM_011337567.3_20500	1328	1129	187.015	13.3746
lcl|NC_039515.1_mrna_XM_011337568.3_20501	1274	1075	3154.99	236.967
lcl|NC_039515.1_mrna_XM_011337564.3_20502	3196	2997	975.79	26.2887
lcl|NC_039515.1_mrna_XM_011337563.3_20503	3205	3006	734.177	19.7202
lcl|NC_039515.1_mrna_XM_011337566.3_20504	2802	2603	122.271	3.79269
lcl|NC_039515.1_mrna_XM_011337565.3_20505	2806	2607	286.763	8.88139
lcl|NC_039515.1_mrna_XM_011337552.3_20506	4179	3980	2206.91	44.7715
lcl|NC_039515.1_mrna_XM_011337551.3_20507	4695	4496	314.085	5.64055
lcl|NC_039515.1_mrna_XM_011337550.3_20508	4698	4499	0	0
lcl|NC_039515.1_mrna_XM_011337554.2_20509	3481	3282	66.2888	1.6308
lcl|NC_039515.1_mrna_XM_011337555.3_20510	4587	4388	315.711	5.80929
lcl|NC_039515.1_mrna_XM_011337556.3_20511	6058	5859	2309	31.82
lcl|NC_039515.1_mrna_XM_011337562.3_20512	6205	6006	390.028	5.24336
lcl|NC_039515.1_mrna_XM_011337561.3_20513	6389	6190	2136.97	27.8745
lcl|NC_039515.1_mrna_XM_011337557.3_20514	901	702	745	85.6877
lcl|NC_039515.1_mrna_XM_026973490.1_20515	1437	1238	485.696	31.6769
lcl|NC_039515.1_mrna_XM_011337560.3_20516	1582	1383	1159.51	67.6943
lcl|NC_039515.1_mrna_XM_026973489.1_20517	1595	1396	60.7932	3.51616
lcl|NC_039515.1_mrna_XM_011337549.3_20518	792	593	1029	140.107
lcl|NC_039515.1_mrna_XM_011337548.3_20519	1671	1472	1628.96	89.3516
