target_id	length	eff_length	est_counts	tpm
lcl|NC_039515.1_mrna_XM_011337546.3_20520	1548	1349	785.038	46.9871
lcl|NC_039515.1_mrna_XM_011337545.3_20521	1088	889	1136	103.175
lcl|NC_039515.1_mrna_XM_011337544.3_20522	1282	1083	487.578	36.3509
lcl|NC_039515.1_mrna_XM_011337543.3_20523	1215	1016	920.422	73.1464
lcl|NC_039515.1_mrna_XM_011337540.3_20524	8117	7918	679.908	6.93321
lcl|NC_039515.1_mrna_XM_011337542.3_20525	8111	7912	220.732	2.25257
lcl|NC_039515.1_mrna_XM_011337541.3_20526	8114	7915	3.36009	0.0342768
lcl|NC_039515.1_mrna_XM_011337539.3_20527	2993	2794	768	22.1939
lcl|NC_039515.1_mrna_XM_011337530.3_20528	1628	1429	419	23.6745
lcl|NC_039515.1_mrna_XM_011337532.3_20529	1706	1507	655	35.0936
lcl|NC_039515.1_mrna_XM_011337533.3_20530	3798	3599	6	0.134607
lcl|NC_039515.1_mrna_XM_011337536.3_20531	1293	1094	26	1.91891
lcl|NC_039515.1_mrna_XM_011337538.2_20532	3257	3058	101	2.66676
lcl|NC_039515.1_mrna_XM_011337524.3_20533	2882	2683	1546	46.5252
lcl|NC_039515.1_mrna_XM_011337529.2_20534	5995	5796	941.48	13.1154
lcl|NC_039515.1_mrna_XM_026973339.1_20535	5546	5347	2509.13	37.889
lcl|NC_039515.1_mrna_XM_011337528.3_20536	1490	1291	47.0807	2.94453
lcl|NC_039515.1_mrna_XM_011337526.3_20537	1485	1286	96.3054	6.04657
lcl|NC_039515.1_mrna_XM_011337525.2_20538	1775	1576	0	0
lcl|NC_039515.1_mrna_XM_011337522.3_20539	3740	3541	1902.27	43.3757
lcl|NC_039515.1_mrna_XM_011337520.3_20540	4658	4459	811.778	14.6994
lcl|NC_039515.1_mrna_XM_011337521.3_20541	3775	3576	2513.95	56.7621
lcl|NC_039515.1_mrna_XM_011337519.3_20542	1581	1382	1608	93.9458
lcl|NC_039515.1_mrna_XM_011337517.3_20543	3097	2898	11616.3	323.644
lcl|NC_039515.1_mrna_XM_011337518.3_20544	3071	2872	31334.7	880.929
lcl|NC_039515.1_mrna_XM_011337511.3_20545	3194	2995	487.163	13.1334
lcl|NC_039515.1_mrna_XM_011337510.3_20546	2419	2220	1719.84	62.5509
lcl|NC_039515.1_mrna_XM_011337513.3_20547	4805	4606	1909.91	33.4803
lcl|NC_039515.1_mrna_XM_011337516.2_20548	2377	2178	188.729	6.99647
lcl|NC_039515.1_mrna_XM_011337497.3_20549	1660	1461	18.8913	1.04403
lcl|NC_039515.1_mrna_XM_026973218.1_20550	1751	1552	1180.11	61.3945
lcl|NC_039515.1_mrna_XM_011337498.2_20551	1619	1420	626.253	35.6091
lcl|NC_039515.1_mrna_XM_011337500.3_20552	2901	2702	84.904	2.53713
lcl|NC_039515.1_mrna_XM_026973214.1_20553	3615	3416	47.8431	1.13084
lcl|NC_039515.1_mrna_XM_020031289.2_20554	3366	3167	0	0
lcl|NC_039515.1_trna_20555	82	3.75521	0	0
lcl|NC_039515.1_mrna_XM_011337503.3_20556	3086	2887	22.3991	0.626446
lcl|NC_039515.1_mrna_XM_011337501.3_20557	2898	2699	0	0
lcl|NC_039515.1_trna_20558	82	3.75521	0	0
lcl|NC_039515.1_mrna_XM_020031288.2_20559	3326	3127	45.145	1.16568
lcl|NC_039515.1_mrna_XM_026973216.1_20560	1819	1620	155.505	7.7505
lcl|NC_039515.1_mrna_XM_011337508.3_20561	3584	3385	1642.25	39.1725
lcl|NC_039515.1_mrna_XM_026973217.1_20562	3155	2956	767.746	20.9707
lcl|NC_039515.1_mrna_XM_011337494.3_20563	1736	1537	41	2.15382
lcl|NC_039515.1_mrna_XM_011337492.3_20564	802	603	377	50.4805
lcl|NC_039515.1_mrna_XM_011337493.3_20565	4973	4774	42	0.71034
lcl|NC_039515.1_mrna_XM_011337491.3_20566	1575	1376	1142	67.0112
lcl|NC_039515.1_trna_20567	73	3.5471	0	0
lcl|NC_039515.1_mrna_XM_011337490.2_20568	4490	4291	1247	23.4643
lcl|NC_039515.1_mrna_XM_026973115.1_20569	5616	5417	214.052	3.1905
lcl|NC_039515.1_mrna_XM_011337485.3_20570	5403	5204	59.0904	0.916809
lcl|NC_039515.1_mrna_XM_011337484.3_20571	5363	5164	69.4129	1.08531
lcl|NC_039515.1_mrna_XM_011337487.3_20572	5057	4858	65.8695	1.09478
lcl|NC_039515.1_mrna_XM_011337486.3_20573	5017	4818	195.576	3.27754
lcl|NC_039515.1_mrna_XM_026973143.1_20574	2718	2519	49.754	1.59478
lcl|NC_039515.1_mrna_XM_011337483.3_20575	2808	2609	0	0
lcl|NC_039515.1_mrna_XM_026973144.1_20576	2786	2587	443.246	13.834
lcl|NC_039515.1_mrna_XM_026973384.1_20577	7078	6879	646	7.5824
lcl|NC_039515.1_miscrna_XR_893781.3_20578	2552	2353	3.10726e-08	1.06624e-09
lcl|NC_039515.1_mrna_XM_011337474.3_20579	2714	2515	216.62	6.9544
lcl|NC_039515.1_mrna_XM_011337475.3_20580	2646	2447	0	0
lcl|NC_039515.1_mrna_XM_011337476.2_20581	2568	2369	476.38	16.2363
lcl|NC_039515.1_mrna_XM_011337477.3_20582	3334	3135	153.818	3.96159
lcl|NC_039515.1_mrna_XM_011337482.3_20583	3327	3128	209.766	5.41461
lcl|NC_039515.1_mrna_XM_020031294.2_20584	3339	3140	878.209	22.5823
lcl|NC_039515.1_mrna_XM_020031295.2_20585	3342	3143	433.127	11.1268
lcl|NC_039515.1_mrna_XM_011337481.3_20586	2040	1841	465.799	20.4289
lcl|NC_039515.1_mrna_XM_011337478.3_20587	5103	4904	22.9399	0.377695
lcl|NC_039515.1_mrna_XM_011337480.3_20588	2400	2201	263.915	9.68152
lcl|NC_039515.1_mrna_XM_020031264.2_20589	4073	3874	412	8.58691
lcl|NC_039515.1_mrna_XM_011337470.3_20590	1181	982	1	0.082222
lcl|NC_039515.1_mrna_XM_011337469.3_20591	3829	3630	55.0167	1.22373
lcl|NC_039515.1_mrna_XM_011337468.3_20592	3895	3696	111.983	2.44636
lcl|NC_039515.1_ncrna_XR_893780.3_20593	19984	19785	136.463	0.5569
lcl|NC_039515.1_mrna_XM_026973300.1_20594	384	185	1	0.436443
lcl|NC_039515.1_mrna_XM_011337466.3_20595	611	412	963	188.725
lcl|NC_039515.1_mrna_XM_011337464.2_20596	5837	5638	1216.82	17.4262
lcl|NC_039515.1_mrna_XM_011337465.3_20597	5086	4887	1652.14	27.2963
lcl|NC_039515.1_ncrna_XR_003407055.1_20598	1345	1146	10	0.704555
lcl|NC_039515.1_mrna_XM_020031270.2_20599	1440	1241	4.66436	0.303473
lcl|NC_039515.1_mrna_XM_011337458.3_20600	1707	1508	82.797	4.43315
lcl|NC_039515.1_mrna_XM_011337461.3_20601	1612	1413	343.875	19.6498
lcl|NC_039515.1_mrna_XM_011337460.3_20602	1681	1482	401.032	21.849
lcl|NC_039515.1_mrna_XM_026972823.1_20603	1442	1243	265.823	17.2671
lcl|NC_039515.1_mrna_XM_026972829.1_20604	1199	1000	52.1782	4.21297
lcl|NC_039515.1_mrna_XM_011337462.3_20605	1039	840	487.631	46.8718
lcl|NC_039515.1_mrna_XM_026972827.1_20606	1104	905	0	0
lcl|NC_039515.1_mrna_XM_026972821.1_20607	1450	1251	0	0
lcl|NC_039515.1_mrna_XM_026972822.1_20608	1455	1256	26.7268	1.71813
lcl|NC_039515.1_mrna_XM_011337447.3_20609	1560	1361	116.273	6.89797
lcl|NC_039515.1_mrna_XM_011337445.2_20610	2746	2547	556	17.6257
lcl|NC_039515.1_mrna_XM_011337450.3_20611	3140	2941	394.229	10.8231
lcl|NC_039515.1_mrna_XM_011337451.3_20612	3079	2880	842.563	23.6216
lcl|NC_039515.1_mrna_XM_011337453.3_20613	3052	2853	383.732	10.8599
lcl|NC_039515.1_mrna_XM_011337454.3_20614	1516	1317	161.493	9.90071
lcl|NC_039515.1_mrna_XM_011337452.3_20615	2372	2173	1025.35	38.0988
lcl|NC_039515.1_mrna_XM_011337455.3_20616	1477	1278	179.622	11.3482
lcl|NC_039515.1_miscrna_XR_893778.3_20617	3104	2905	647.059	17.9844
lcl|NC_039515.1_mrna_XM_011337456.3_20618	2990	2791	169.928	4.91591
lcl|NC_039515.1_mrna_XM_011337449.2_20619	2929	2730	1583.48	46.8327
lcl|NC_039515.1_mrna_XM_011337448.3_20620	2135	1936	13.548	0.565027
lcl|NC_039515.1_mrna_XM_020031272.2_20621	935	736	740.459	81.2312
lcl|NC_039515.1_mrna_XM_011337457.2_20622	1223	1024	369.541	29.1381
lcl|NC_039515.1_mrna_XM_011337443.3_20623	2730	2531	183	5.83792
lcl|NC_039515.1_mrna_XM_020031268.2_20624	3398	3199	20.0424	0.505866
lcl|NC_039515.1_mrna_XM_011337444.3_20625	3408	3209	137.857	3.46863
lcl|NC_039515.1_mrna_XM_026972817.1_20626	4128	3929	1258.86	25.8698
lcl|NC_039515.1_mrna_XM_020031269.2_20627	3859	3660	526.245	11.6093
lcl|NC_039515.1_mrna_XM_011337438.2_20628	6393	6194	933.72	12.1715
lcl|NC_039515.1_mrna_XM_026972820.1_20629	5862	5663	1098.51	15.6624
lcl|NC_039515.1_mrna_XM_026972818.1_20630	5966	5767	447.247	6.26176
lcl|NC_039515.1_mrna_XM_011337437.2_20631	6016	5817	129.383	1.79589
lcl|NC_039515.1_mrna_XM_026972819.1_20632	5969	5770	88.1388	1.23336
lcl|NC_039515.1_mrna_XM_020031274.2_20633	2376	2177	6.5277	0.242104
lcl|NC_039515.1_mrna_XM_020031273.2_20634	3646	3447	7.873	0.184416
lcl|NC_039515.1_mrna_XM_020031275.2_20635	3570	3371	0	0
lcl|NC_039515.1_mrna_XM_020031277.2_20636	3457	3258	1.16805	0.0289474
lcl|NC_039515.1_mrna_XM_020031276.2_20637	1323	1124	16.4313	1.18033
lcl|NC_039515.1_mrna_XM_026972831.1_20638	3642	3443	12	0.281413
lcl|NC_039515.1_mrna_XM_011337436.3_20639	2227	2028	13	0.517577
lcl|NC_039515.1_mrna_XM_011337432.3_20640	2186	1987	1586	64.4473
lcl|NC_039515.1_mrna_XM_011337430.3_20641	12600	12401	345.012	2.24635
lcl|NC_039515.1_mrna_XM_011337431.3_20642	12613	12414	603.444	3.92486
lcl|NC_039515.1_mrna_XM_026972825.1_20643	13169	12970	562.819	3.50371
lcl|NC_039515.1_mrna_XM_026972826.1_20644	13097	12898	4.92879	0.0308544
lcl|NC_039515.1_miscrna_XR_003407052.1_20645	1031	832	243.939	23.6732
lcl|NC_039515.1_mrna_XM_011337427.2_20646	911	712	2683	304.257
lcl|NC_039515.1_mrna_XM_011337426.3_20647	707	508	643	102.199
lcl|NC_039515.1_mrna_XM_026973488.1_20648	1600	1401	84.602	4.87575
lcl|NC_039515.1_mrna_XM_011337416.3_20649	1609	1410	196.664	11.2617
lcl|NC_039515.1_mrna_XM_026973487.1_20650	1603	1404	77.2101	4.44024
lcl|NC_039515.1_mrna_XM_011337415.3_20651	1612	1413	456.638	26.0933
lcl|NC_039515.1_mrna_XM_020031324.2_20652	1536	1337	161.612	9.7598
lcl|NC_039515.1_miscrna_XR_003407202.1_20653	2627	2428	52.5427	1.74728
lcl|NC_039515.1_miscrna_XR_002193213.2_20654	2673	2474	142.983	4.66642
lcl|NC_039515.1_mrna_XM_026973486.1_20655	2529	2330	441.815	15.3103
lcl|NC_039515.1_mrna_XM_011337419.3_20656	921	722	48.3676	5.409
lcl|NC_039515.1_mrna_XM_011337421.3_20657	2238	2039	927.344	36.7217
lcl|NC_039515.1_mrna_XM_020031320.2_20658	2250	2051	978.391	38.5165
lcl|NC_039515.1_mrna_XM_020031323.2_20659	2364	2165	101.035	3.76804
lcl|NC_039515.1_mrna_XM_020031321.2_20660	2562	2363	0.260788	0.00891095
lcl|NC_039515.1_mrna_XM_020031322.2_20661	2521	2322	415.602	14.4516
lcl|NC_039515.1_ncrna_XR_003407203.1_20662	706	507	2	0.318509
lcl|NC_039515.1_mrna_XM_011337414.3_20663	8811	8612	111	1.04068
lcl|NC_039515.1_mrna_XM_011337413.3_20664	11203	11004	1975	14.4916
lcl|NC_039515.1_mrna_XM_011337412.3_20665	3476	3277	652	16.0646
lcl|NC_039515.1_mrna_XM_011337411.3_20666	1373	1174	1246	85.6938
lcl|NC_039515.1_mrna_XM_026973400.1_20667	14121	13922	0.708936	0.00411154
lcl|NC_039515.1_mrna_XM_026973401.1_20668	14025	13826	3537.71	20.6598
lcl|NC_039515.1_mrna_XM_020031263.2_20669	2022	1823	4	0.177163
lcl|NC_039515.1_mrna_XM_011337410.3_20670	2294	2095	16	0.616645
lcl|NC_039515.1_mrna_XM_011337409.3_20671	758	559	1011	146.029
lcl|NC_039515.1_mrna_XM_011337408.3_20672	703	504	679	108.777
lcl|NC_039515.1_rrna_XR_003407216.1_20673	119	5.00576	0	0
lcl|NC_039515.1_mrna_XM_011337404.3_20674	1192	993	1122	91.2311
lcl|NC_039515.1_mrna_XM_011337405.3_20675	1321	1122	1148	82.613
lcl|NC_039515.1_mrna_XM_011337403.3_20676	3398	3199	772	19.4851
lcl|NC_039515.1_mrna_XM_026973406.1_20677	3302	3103	1340	34.8676
lcl|NC_039515.1_mrna_XM_011337399.3_20678	704	505	334	53.4016
lcl|NC_039515.1_mrna_XM_011337394.3_20679	2366	2167	2646	98.5895
lcl|NC_039515.1_mrna_XM_020031339.2_20680	915	716	220	24.809
lcl|NC_039515.1_mrna_XM_011337392.2_20681	1672	1473	661	36.2325
lcl|NC_039515.1_rrna_XR_003407214.1_20682	119	5.00576	0	0
lcl|NC_039515.1_rrna_XR_003407217.1_20683	119	5.00576	0	0
lcl|NC_039515.1_mrna_XM_026973403.1_20684	4902	4703	170.525	2.92761
lcl|NC_039515.1_mrna_XM_026973402.1_20685	5118	4919	0	0
lcl|NC_039515.1_mrna_XM_026973405.1_20686	3477	3278	6.07849	0.149722
lcl|NC_039515.1_mrna_XM_026973404.1_20687	3815	3616	21.3964	0.477763
lcl|NC_039515.1_mrna_XM_011337389.2_20688	1751	1552	0	0
lcl|NC_039515.1_mrna_XM_011337388.3_20689	6118	5919	32726.8	446.432
lcl|NC_039515.1_mrna_XM_011337384.3_20690	3953	3754	3370.01	72.483
lcl|NC_039515.1_mrna_XM_011337385.3_20691	3945	3746	528.463	11.3906
lcl|NC_039515.1_mrna_XM_011337383.3_20692	3975	3776	5200.62	111.205
lcl|NC_039515.1_mrna_XM_011337387.3_20693	2399	2200	175.904	6.45584
lcl|NC_039515.1_mrna_XM_020031260.2_20694	3827	3628	0	0
lcl|NC_039515.1_mrna_XM_011337380.3_20695	672	473	447	76.3038
lcl|NC_039515.1_mrna_XM_026973301.1_20696	3057	2858	19	0.536773
lcl|NC_039515.1_mrna_XM_026973148.1_20697	2436	2237	0	0
lcl|NC_039515.1_mrna_XM_026973147.1_20698	2499	2300	39.4262	1.38406
lcl|NC_039515.1_mrna_XM_020031267.2_20699	2164	1965	195.243	8.02254
lcl|NC_039515.1_mrna_XM_026973149.1_20700	2181	1982	84.3312	3.43545
lcl|NC_039515.1_mrna_XM_026973150.1_20701	3442	3243	326	8.11653
lcl|NC_039515.1_mrna_XM_011337373.2_20702	2143	1944	153	6.35469
lcl|NC_039515.1_mrna_XM_011337372.2_20703	2596	2397	1890	63.6639
lcl|NC_039515.1_mrna_XM_011337368.3_20704	5170	4971	129	2.0953
lcl|NC_039515.1_mrna_XM_011337367.3_20705	917	718	2	0.224908
lcl|NC_039515.1_mrna_XM_011337366.2_20706	2088	1889	2	0.0854865
lcl|NC_039515.1_mrna_XM_026973103.1_20707	4042	3843	1.47059e-07	3.08974e-09
lcl|NC_039515.1_mrna_XM_026973102.1_20708	4155	3956	65.687	1.34067
lcl|NC_039515.1_mrna_XM_026973100.1_20709	4294	4095	3.57361	0.0704616
lcl|NC_039515.1_mrna_XM_026973101.1_20710	4353	4154	0	0
lcl|NC_039515.1_mrna_XM_026973097.1_20711	4872	4673	36.86	0.636882
lcl|NC_039515.1_mrna_XM_026973099.1_20712	4728	4529	0	0
lcl|NC_039515.1_mrna_XM_026973096.1_20713	4685	4486	0.000900855	1.62142e-05
lcl|NC_039515.1_mrna_XM_026973095.1_20714	4703	4504	136.405	2.4453
lcl|NC_039515.1_mrna_XM_026973104.1_20715	4839	4640	0.00317485	5.52465e-05
lcl|NC_039515.1_mrna_XM_026973094.1_20716	4842	4643	10.47	0.182074
lcl|NC_039515.1_mrna_XM_026973232.1_20717	1842	1643	7.16372	0.352047
lcl|NC_039515.1_mrna_XM_026972837.1_20718	10512	10313	88.8286	0.695452
lcl|NC_039515.1_mrna_XM_026972836.1_20719	10527	10328	216.302	1.691
lcl|NC_039515.1_mrna_XM_026972835.1_20720	10601	10402	188.874	1.46607
lcl|NC_039515.1_mrna_XM_026972834.1_20721	10616	10417	452.996	3.51116
lcl|NC_039515.1_ncrna_XR_893771.3_20722	1321	1122	298	21.4448
lcl|NC_039515.1_mrna_XM_011337360.2_20723	3772	3573	1226.38	27.7135
lcl|NC_039515.1_mrna_XM_011337362.3_20724	1197	998	1691.75	136.869
lcl|NC_039515.1_mrna_XM_011337352.3_20725	9641	9442	0.206976	0.00176992
lcl|NC_039515.1_mrna_XM_011337357.3_20726	9638	9439	1025.91	8.77576
lcl|NC_039515.1_mrna_XM_011337358.3_20727	9626	9427	96.7511	0.828671
lcl|NC_039515.1_mrna_XM_011337359.3_20728	9617	9418	0.233437	0.00200129
lcl|NC_039515.1_mrna_XM_026973078.1_20729	9602	9403	110.581	0.949541
lcl|NC_039515.1_mrna_XM_011337353.3_20730	9485	9286	521.619	4.53549
lcl|NC_039515.1_mrna_XM_011337354.3_20731	9555	9356	107.694	0.929396
lcl|NC_039515.1_mrna_XM_011337356.3_20732	9233	9034	0	0
lcl|NC_039515.1_mrna_XM_011337350.3_20733	2097	1898	352	14.9743
lcl|NC_039515.1_mrna_XM_011337345.3_20734	14630	14431	2123	11.8783
lcl|NC_039515.1_mrna_XM_011337347.3_20735	1930	1731	684.262	31.9172
lcl|NC_039515.1_mrna_XM_020031286.2_20736	1885	1686	262.662	12.5788
lcl|NC_039515.1_mrna_XM_011337346.3_20737	2031	1832	450.076	19.8363
lcl|NC_039515.1_mrna_XM_020031287.2_20738	1946	1747	3687	170.404
lcl|NC_039515.1_mrna_XM_011337340.3_20739	2340	2141	133.965	5.05211
lcl|NC_039515.1_mrna_XM_011337342.3_20740	3315	3116	50.4661	1.30768
lcl|NC_039515.1_mrna_XM_011337343.3_20741	3106	2907	37.339	1.03709
lcl|NC_039515.1_mrna_XM_011337344.2_20742	2284	2085	523.23	20.2622
lcl|NC_039515.1_mrna_XM_011337338.3_20743	777	578	440	61.4645
lcl|NC_039515.1_mrna_XM_011337337.3_20744	882	683	3617	427.59
lcl|NC_039515.1_mrna_XM_011337336.3_20745	2542	2343	97.345	3.3546
lcl|NC_039515.1_mrna_XM_011337334.3_20746	2780	2581	1979.49	61.9248
lcl|NC_039515.1_mrna_XM_011337335.3_20747	3707	3508	402.166	9.25646
lcl|NC_039515.1_mrna_XM_011337332.3_20748	2536	2337	0	0
lcl|NC_039515.1_mrna_XM_011337333.3_20749	2518	2319	1337.58	46.5715
lcl|NC_039515.1_mrna_XM_020031316.2_20750	2044	1845	150.415	6.58257
lcl|NC_039515.1_mrna_XM_011337330.3_20751	7263	7064	610.619	6.97942
lcl|NC_039515.1_mrna_XM_011337327.3_20752	7609	7410	88.7103	0.966619
lcl|NC_039515.1_mrna_XM_011337326.3_20753	7667	7468	0	0
lcl|NC_039515.1_mrna_XM_011337325.3_20754	7667	7468	0	0
lcl|NC_039515.1_mrna_XM_011337324.3_20755	7719	7520	0	0
lcl|NC_039515.1_mrna_XM_011337328.3_20756	4965	4766	70.7433	1.19848
lcl|NC_039515.1_mrna_XM_011337329.3_20757	4983	4784	93.9632	1.58587
lcl|NC_039515.1_mrna_XM_011337321.2_20758	9363	9164	59.3012	0.52249
lcl|NC_039515.1_mrna_XM_011337322.3_20759	9342	9143	684.699	6.04659
lcl|NC_039515.1_mrna_XM_011337318.3_20760	8272	8073	29.1536	0.29158
lcl|NC_039515.1_mrna_XM_011337317.3_20761	8332	8133	352.86	3.50309
lcl|NC_039515.1_mrna_XM_011337320.3_20762	7793	7594	1058.73	11.2568
lcl|NC_039515.1_mrna_XM_011337319.3_20763	7853	7654	163.258	1.7222
lcl|NC_039515.1_mrna_XM_026973456.1_20764	4027	3828	279.342	5.89202
lcl|NC_039515.1_mrna_XM_026973452.1_20765	3104	2905	2.47518	0.0687954
lcl|NC_039515.1_mrna_XM_026973454.1_20766	3118	2919	2.45779	0.0679845
lcl|NC_039515.1_mrna_XM_026973451.1_20767	2824	2625	12.1727	0.374418
lcl|NC_039515.1_mrna_XM_026973450.1_20768	2830	2631	32.2358	0.989274
lcl|NC_039515.1_mrna_XM_026973453.1_20769	2850	2651	19.6972	0.59992
lcl|NC_039515.1_mrna_XM_026973455.1_20770	3521	3322	14.6191	0.355322
lcl|NC_039515.1_mrna_XM_026973167.1_20771	5560	5361	703.407	10.594
lcl|NC_039515.1_mrna_XM_011337314.3_20772	5187	4988	4946.92	80.077
lcl|NC_039515.1_mrna_XM_020031292.2_20773	1721	1522	111.78	5.92994
lcl|NC_039515.1_mrna_XM_020031291.2_20774	1582	1383	127.192	7.42569
lcl|NC_039515.1_mrna_XM_011337305.3_20775	1894	1695	368.028	17.5312
lcl|NC_039515.1_mrna_XM_011337306.3_20776	1912	1713	69.5107	3.27638
lcl|NC_039515.1_mrna_XM_026973166.1_20777	6937	6738	1315.07	15.7586
lcl|NC_039515.1_mrna_XM_026973162.1_20778	7513	7314	331.732	3.66212
lcl|NC_039515.1_mrna_XM_026973164.1_20779	7255	7056	0.00196157	2.24463e-05
lcl|NC_039515.1_mrna_XM_026973163.1_20780	7363	7164	1.31946	0.014871
lcl|NC_039515.1_mrna_XM_026973161.1_20781	7597	7398	599.747	6.54566
lcl|NC_039515.1_mrna_XM_026973165.1_20782	3487	3288	5.59843	0.137478
lcl|NC_039515.1_miscrna_XR_003407162.1_20783	3313	3114	2.74938	0.0712879
lcl|NC_039515.1_miscrna_XR_003407161.1_20784	3309	3110	8.26674	0.214622
lcl|NC_039515.1_ncrna_XR_893765.3_20785	6406	6207	35	0.455288
lcl|NC_039515.1_mrna_XM_026973170.1_20786	1167	968	181.44	15.1341
lcl|NC_039515.1_mrna_XM_011337313.3_20787	1124	925	388.56	33.9169
lcl|NC_039515.1_mrna_XM_026973169.1_20788	3505	3306	1188.86	29.0354
lcl|NC_039515.1_mrna_XM_011337302.3_20789	1846	1647	291.139	14.2727
lcl|NC_039515.1_mrna_XM_011337301.3_20790	675	476	2686	455.616
lcl|NC_039515.1_mrna_XM_011337300.3_20791	1249	1050	1759	135.262
lcl|NC_039515.1_mrna_XM_011337296.3_20792	1533	1334	3914	236.9
lcl|NC_039515.1_mrna_XM_011337297.3_20793	2255	2056	225.723	8.86446
lcl|NC_039515.1_mrna_XM_020031327.2_20794	2195	1996	166.748	6.74528
lcl|NC_039515.1_mrna_XM_011337299.3_20795	2039	1840	1955.12	85.7938
lcl|NC_039515.1_mrna_XM_011337298.3_20796	1708	1509	15.4061	0.824334
lcl|NC_039515.1_mrna_XM_011337292.2_20797	582	383	6239.35	1315.35
lcl|NC_039515.1_mrna_XM_011337294.3_20798	3303	3104	7232.65	188.137
lcl|NC_039515.1_ncrna_XR_893764.3_20799	1136	937	25	2.15427
lcl|NC_039515.1_mrna_XM_011337295.3_20800	577	378	841	179.64
lcl|NC_039515.1_mrna_XM_011337291.3_20801	1109	910	1270	112.684
lcl|NC_039515.1_mrna_XM_011337287.3_20802	1514	1315	14669	900.688
lcl|NC_039515.1_mrna_XM_011337290.3_20803	5162	4963	552.208	8.98376
lcl|NC_039515.1_mrna_XM_011337288.2_20804	5311	5112	754.792	11.9216
lcl|NC_039515.1_rrna_XR_003407213.1_20805	119	5.00576	0	0
lcl|NC_039515.1_mrna_XM_011337286.3_20806	7458	7259	782.954	8.70882
lcl|NC_039515.1_mrna_XM_020031329.2_20807	7391	7192	2.57025	0.0288553
lcl|NC_039515.1_mrna_XM_020031330.2_20808	6975	6776	94.4888	1.12592
lcl|NC_039515.1_mrna_XM_011337285.3_20809	4357	4158	647	12.5638
lcl|NC_039515.1_mrna_XM_011337282.3_20810	5112	4913	290.329	4.77137
lcl|NC_039515.1_mrna_XM_026972860.1_20811	4936	4737	336.012	5.72731
lcl|NC_039515.1_mrna_XM_011337283.3_20812	3249	3050	0	0
lcl|NC_039515.1_mrna_XM_011337284.3_20813	4453	4254	38.6597	0.73377
lcl|NC_039515.1_mrna_XM_011337281.3_20814	1675	1476	470	25.7105
lcl|NC_039515.1_mrna_XM_011337278.3_20815	10265	10066	69.6125	0.55838
lcl|NC_039515.1_mrna_XM_011337273.3_20816	10377	10178	0	0
lcl|NC_039515.1_mrna_XM_011337274.3_20817	10370	10171	0	0
lcl|NC_039515.1_mrna_XM_026973370.1_20818	8831	8632	0.0384626	0.000359771
lcl|NC_039515.1_mrna_XM_026973372.1_20819	8700	8501	119.818	1.13803
lcl|NC_039515.1_mrna_XM_026973371.1_20820	8807	8608	0.0148923	0.000139688
lcl|NC_039515.1_mrna_XM_026973368.1_20821	8890	8691	109.301	1.01544
lcl|NC_039515.1_mrna_XM_011337275.3_20822	10356	10157	21.3369	0.169615
lcl|NC_039515.1_mrna_XM_011337277.3_20823	10320	10121	22.695	0.181053
lcl|NC_039515.1_mrna_XM_011337276.3_20824	10349	10150	151.483	1.20503
lcl|NC_039515.1_mrna_XM_026973369.1_20825	8758	8559	1010.7	9.53452
lcl|NC_039515.1_mrna_XM_011337279.3_20826	4008	3809	0	0
lcl|NC_039515.1_trna_20827	73	3.5471	0	0
lcl|NC_039515.1_mrna_XM_011337272.3_20828	4055	3856	158	3.30841
lcl|NC_039515.1_mrna_XM_020031256.1_20829	1233	1034	20	1.56174
