target_id	length	eff_length	est_counts	tpm
lcl|NC_039515.1_trna_20830	73	3.5471	0	0
lcl|NC_039515.1_trna_20831	72	3.52559	0	0
lcl|NC_039515.1_mrna_XM_011337267.3_20832	1244	1045	395	30.5197
lcl|NC_039515.1_mrna_XM_011337270.3_20833	1619	1420	1396.27	79.3926
lcl|NC_039515.1_mrna_XM_011337269.3_20834	1952	1753	217.343	10.0107
lcl|NC_039515.1_mrna_XM_011337268.3_20835	1940	1741	477.389	22.1398
lcl|NC_039515.1_mrna_XM_011337266.3_20836	4069	3870	4551.65	94.9636
lcl|NC_039515.1_mrna_XM_011337259.3_20837	3107	2908	2389	66.3317
lcl|NC_039515.1_mrna_XM_011337261.3_20838	1924	1725	97.0987	4.54489
lcl|NC_039515.1_mrna_XM_011337262.3_20839	1920	1721	0	0
lcl|NC_039515.1_mrna_XM_011337263.3_20840	1902	1703	213.18	10.1072
lcl|NC_039515.1_mrna_XM_011337265.3_20841	1889	1690	350.93	16.7661
lcl|NC_039515.1_mrna_XM_026973059.1_20842	1898	1699	388.792	18.4766
lcl|NC_039515.1_mrna_XM_011337257.3_20843	1782	1583	7530.83	384.115
lcl|NC_039515.1_mrna_XM_011337256.3_20844	1714	1515	24	1.27908
lcl|NC_039515.1_mrna_XM_011337258.3_20845	2980	2781	2299.17	66.753
lcl|NC_039515.1_mrna_XM_011337255.3_20846	2145	1946	876	36.3464
lcl|NC_039515.1_mrna_XM_011337246.3_20847	1657	1458	202.798	11.2307
lcl|NC_039515.1_mrna_XM_011337248.3_20848	2486	2287	5.20171	0.183645
lcl|NC_039515.1_mrna_XM_011337254.3_20849	724	525	28.2103	4.33859
lcl|NC_039515.1_mrna_XM_011337252.3_20850	704	505	29.3256	4.68874
lcl|NC_039515.1_mrna_XM_011337250.3_20851	1188	989	9.8408	0.803403
lcl|NC_039515.1_mrna_XM_020031297.2_20852	1000	801	1.93084e-07	1.94632e-08
lcl|NC_039515.1_mrna_XM_020031298.2_20853	987	788	44.654	4.57545
lcl|NC_039515.1_mrna_XM_011337253.3_20854	725	526	13.7623	2.11254
lcl|NC_039515.1_mrna_XM_011337240.2_20855	2188	1989	22.207	0.901477
lcl|NC_039515.1_mrna_XM_011337242.2_20856	2842	2643	167	5.10175
lcl|NC_039515.1_mrna_XM_011337244.3_20857	1671	1472	3951	216.72
lcl|NC_039515.1_mrna_XM_026973058.1_20858	3399	3200	346.602	8.74542
lcl|NC_039515.1_mrna_XM_026973057.1_20859	3459	3260	451.398	11.18
lcl|NC_039515.1_mrna_XM_020031255.2_20860	2506	2307	366.854	12.8394
lcl|NC_039515.1_mrna_XM_026973060.1_20861	1490	1291	121.832	7.61962
lcl|NC_039515.1_mrna_XM_026973066.1_20862	1579	1380	63.1748	3.69627
lcl|NC_039515.1_mrna_XM_026973067.1_20863	1625	1426	142.484	8.06762
lcl|NC_039515.1_mrna_XM_026973065.1_20864	1661	1462	15.4026	0.850639
lcl|NC_039515.1_mrna_XM_026973064.1_20865	1573	1374	82.3229	4.83764
lcl|NC_039515.1_mrna_XM_026973063.1_20866	1639	1440	18.6465	1.04552
lcl|NC_039515.1_mrna_XM_026973062.1_20867	1721	1522	660.213	35.0243
lcl|NC_039515.1_mrna_XM_026973061.1_20868	1487	1288	1008.7	63.2335
lcl|NC_039515.1_mrna_XM_026973068.1_20869	1691	1492	0	0
lcl|NC_039515.1_ncrna_XR_003407145.1_20870	572	373	10.1461	2.19628
lcl|NC_039515.1_mrna_XM_026973070.1_20871	1621	1422	77.7239	4.41321
lcl|NC_039515.1_mrna_XM_011337236.3_20872	1949	1750	439.291	20.2681
lcl|NC_039515.1_mrna_XM_011337231.3_20873	1823	1624	43.1636	2.14601
lcl|NC_039515.1_mrna_XM_011337233.3_20874	1839	1640	121.978	6.00533
lcl|NC_039515.1_mrna_XM_011337232.3_20875	1803	1604	262.734	13.2255
lcl|NC_039515.1_mrna_XM_026973069.1_20876	1574	1375	1090.43	64.0314
lcl|NC_039515.1_mrna_XM_011337237.3_20877	1381	1182	384.905	26.2927
lcl|NC_039515.1_mrna_XM_026973056.1_20878	2145	1946	1012.77	42.0213
lcl|NC_039515.1_mrna_XM_011337227.2_20879	1481	1282	457.396	28.8074
lcl|NC_039515.1_mrna_XM_011337228.3_20880	1510	1311	235.83	14.5243
lcl|NC_039515.1_mrna_XM_011337229.3_20881	2239	2040	5421	214.56
lcl|NC_039515.1_mrna_XM_026972855.1_20882	42964	42765	105	0.198244
lcl|NC_039515.1_mrna_XM_011337224.3_20883	1983	1784	1260	57.0263
lcl|NC_039515.1_mrna_XM_011337223.3_20884	516	317	1375	350.222
lcl|NC_039515.1_mrna_XM_011337222.3_20885	6892	6693	541	6.52643
lcl|NC_039515.1_mrna_XM_026972854.1_20886	1017	818	235.476	23.2431
lcl|NC_039515.1_mrna_XM_011337221.1_20887	6680	6481	30.2536	0.376908
lcl|NC_039515.1_mrna_XM_020031343.2_20888	6333	6134	20.7464	0.273085
lcl|NC_039515.1_mrna_XM_011337220.2_20889	4429	4230	0	0
lcl|NC_039515.1_mrna_XM_011337219.3_20890	7647	7448	32.2279	0.349375
lcl|NC_039515.1_mrna_XM_011337218.3_20891	7847	7648	425.772	4.49499
lcl|NC_039515.1_mrna_XM_011337217.3_20892	1885	1686	802	38.4075
lcl|NC_039515.1_mrna_XM_020031331.2_20893	4116	3917	2375	48.9564
lcl|NC_039515.1_ncrna_XR_893757.3_20894	4041	3842	12	0.252187
lcl|NC_039515.1_ncrna_XR_002193217.2_20895	1683	1484	35	1.90429
lcl|NC_039515.1_mrna_XM_011337580.2_20896	4484	4285	3	0.0565288
lcl|NC_039515.1_mrna_XM_011337209.3_20897	3304	3105	0	0
lcl|NC_039515.1_mrna_XM_011337212.2_20898	2457	2258	3	0.107275
lcl|NC_039515.1_mrna_XM_026973302.1_20899	1050	851	0	0
lcl|NC_039515.1_mrna_XM_011337208.3_20900	3595	3396	85	2.02093
lcl|NC_039515.1_mrna_XM_011337204.2_20901	16600	16401	2834.23	13.9529
lcl|NC_039515.1_mrna_XM_026972850.1_20902	16813	16614	887.769	4.31445
lcl|NC_039515.1_mrna_XM_011337206.2_20903	4975	4776	1082	18.2921
lcl|NC_039515.1_ncrna_XR_003407058.1_20904	1555	1356	412	24.5322
lcl|NC_039515.1_mrna_XM_011337194.3_20905	1529	1330	90.0963	5.46959
lcl|NC_039515.1_mrna_XM_011337197.3_20906	1475	1276	385.234	24.3766
lcl|NC_039515.1_mrna_XM_011337201.3_20907	1455	1256	1.03466e-08	6.65133e-10
lcl|NC_039515.1_mrna_XM_011337203.3_20908	1403	1204	298.709	20.0319
lcl|NC_039515.1_mrna_XM_011337202.3_20909	1456	1257	558.262	35.8593
lcl|NC_039515.1_mrna_XM_011337195.3_20910	1617	1418	682.609	38.8683
lcl|NC_039515.1_mrna_XM_011337199.2_20911	1972	1773	0.653131	0.0297434
lcl|NC_039515.1_mrna_XM_020031280.2_20912	2130	1931	45.8342	1.91649
lcl|NC_039515.1_mrna_XM_011337196.3_20913	2149	1950	36.9224	1.52881
lcl|NC_039515.1_mrna_XM_011337198.3_20914	2049	1850	350.862	15.3132
lcl|NC_039515.1_mrna_XM_011337193.3_20915	7515	7316	511	5.63958
lcl|NC_039515.1_mrna_XM_026972852.1_20916	981	782	1172.15	121.025
lcl|NC_039515.1_ncrna_XR_893756.1_20917	268	69.0226	13	15.2073
lcl|NC_039515.1_mrna_XM_020031278.2_20918	2623	2424	5204	173.342
lcl|NC_039515.1_mrna_XM_011337183.3_20919	2966	2767	3188	93.0269
lcl|NC_039515.1_mrna_XM_011337184.3_20920	2522	2323	1698.32	59.0298
lcl|NC_039515.1_mrna_XM_011337185.3_20921	2766	2567	627.675	19.7428
lcl|NC_039515.1_ncrna_XR_893755.3_20922	591	392	28.8026	5.9326
lcl|NC_039515.1_ncrna_XR_002193210.2_20923	660	461	4.19741	0.735157
lcl|NC_039515.1_mrna_XM_011337182.2_20924	1307	1108	1179	85.9159
lcl|NC_039515.1_mrna_XM_026972851.1_20925	2172	1973	212.695	8.70421
lcl|NC_039515.1_mrna_XM_011337179.3_20926	3198	2999	102.305	2.75436
lcl|NC_039515.1_mrna_XM_011337177.3_20927	9839	9640	76.806	0.643306
lcl|NC_039515.1_mrna_XM_011337178.3_20928	9743	9544	970.194	8.20782
lcl|NC_039515.1_mrna_XM_011337176.3_20929	5847	5648	381	5.44665
lcl|NC_039515.1_mrna_XM_020031314.2_20930	6324	6125	2362.66	31.1454
lcl|NC_039515.1_mrna_XM_026973352.1_20931	5556	5357	26.3445	0.39707
lcl|NC_039515.1_mrna_XM_011337171.3_20932	1429	1230	861.744	56.5682
lcl|NC_039515.1_mrna_XM_011337170.3_20933	1453	1254	1558.99	100.38
lcl|NC_039515.1_mrna_XM_011337169.3_20934	1861	1662	653.262	31.7363
lcl|NC_039515.1_mrna_XM_011337161.2_20935	3104	2905	351.001	9.75576
lcl|NC_039515.1_mrna_XM_026973353.1_20936	3107	2908	1.0029e-06	2.7846e-08
lcl|NC_039515.1_mrna_XM_011337167.2_20937	2981	2782	57.1981	1.66006
lcl|NC_039515.1_mrna_XM_011337165.2_20938	3072	2873	116.79	3.28223
lcl|NC_039515.1_mrna_XM_011337163.2_20939	2789	2590	0	0
lcl|NC_039515.1_mrna_XM_011337166.2_20940	2554	2355	0	0
lcl|NC_039515.1_mrna_XM_020031332.2_20941	2980	2781	207.011	6.01025
lcl|NC_039515.1_mrna_XM_011337159.3_20942	2213	2014	11435.8	458.466
lcl|NC_039515.1_mrna_XM_011337158.3_20943	3003	2804	9141.19	263.223
lcl|NC_039515.1_mrna_XM_011337155.3_20944	1659	1460	216.487	11.9723
lcl|NC_039515.1_mrna_XM_011337156.3_20945	1563	1364	131.513	7.78491
lcl|NC_039515.1_mrna_XM_011337152.3_20946	2074	1875	50.7087	2.18364
lcl|NC_039515.1_mrna_XM_011337153.3_20947	1499	1300	121.291	7.53331
lcl|NC_039515.1_ncrna_XR_003407157.1_20948	969	770	0.232354	0.0243646
lcl|NC_039515.1_mrna_XM_011337105.3_20949	2143	1944	2320.91	96.3967
lcl|NC_039515.1_mrna_XM_020031334.2_20950	1218	1019	7.08724	0.561568
lcl|NC_039515.1_trna_20951	74	3.56892	0	0
lcl|NC_039515.1_trna_20952	78	3.65937	0	0
lcl|NC_039515.1_trna_20953	74	3.56892	0	0
lcl|NC_039515.1_mrna_XM_011337107.3_20954	2745	2546	5959.75	189.003
lcl|NC_039515.1_mrna_XM_026973491.1_20955	2537	2338	1935.25	66.8332
lcl|NC_039515.1_trna_20956	73	3.5471	0	0
lcl|NC_039515.1_ncrna_XR_893753.1_20957	1008	809	8	0.798438
lcl|NC_039515.1_mrna_XM_011337108.3_20958	4472	4273	1352	25.5472
lcl|NC_039515.1_mrna_XM_026973303.1_20959	13209	13010	17329	107.546
lcl|NC_039515.1_mrna_XM_026973473.1_20960	9742	9543	192.168	1.62591
lcl|NC_039515.1_mrna_XM_026973474.1_20961	8266	8067	2924.74	29.2735
lcl|NC_039515.1_mrna_XM_011337109.3_20962	3658	3459	2090.56	48.799
lcl|NC_039515.1_mrna_XM_011337110.3_20963	3513	3314	280.444	6.83272
lcl|NC_039515.1_mrna_XM_011337112.3_20964	2033	1834	521.7	22.9679
lcl|NC_039515.1_mrna_XM_011337114.3_20965	2031	1832	215.171	9.48328
lcl|NC_039515.1_mrna_XM_011337115.3_20966	1939	1740	3072.13	142.557
lcl|NC_039515.1_mrna_XM_011337117.3_20967	1947	1748	1304.56	60.2588
lcl|NC_039515.1_mrna_XM_011337116.2_20968	1953	1754	1423.32	65.5198
lcl|NC_039515.1_mrna_XM_011337118.3_20969	1073	874	953	88.0402
lcl|NC_039515.1_mrna_XM_020031303.2_20970	3578	3379	410.223	9.80238
lcl|NC_039515.1_mrna_XM_020031304.2_20971	3698	3499	0	0
lcl|NC_039515.1_mrna_XM_026973326.1_20972	3689	3490	0	0
lcl|NC_039515.1_mrna_XM_026973327.1_20973	4141	3942	16.0788	0.329333
lcl|NC_039515.1_mrna_XM_011337121.3_20974	3197	2998	3.88253	0.104564
lcl|NC_039515.1_mrna_XM_020031300.2_20975	3398	3199	0	0
lcl|NC_039515.1_mrna_XM_020031301.2_20976	3380	3181	0	0
lcl|NC_039515.1_mrna_XM_020031302.2_20977	3362	3163	36.8155	0.93979
lcl|NC_039515.1_mrna_XM_026973328.1_20978	3165	2966	0	0
lcl|NC_039515.1_mrna_XM_026973331.1_20979	4411	4212	125.218	2.40036
lcl|NC_039515.1_mrna_XM_011337141.2_20980	2064	1865	47	2.03479
lcl|NC_039515.1_mrna_XM_026973329.1_20981	1020	821	492.175	48.4034
lcl|NC_039515.1_mrna_XM_026973304.1_20982	4115	3916	2557.5	52.7317
lcl|NC_039515.1_miscrna_XR_002193215.2_20983	2410	2211	0	0
lcl|NC_039515.1_miscrna_XR_002193216.2_20984	2324	2125	0	0
lcl|NC_039515.1_mrna_XM_011337104.3_20985	776	577	1	0.139934
lcl|NC_039515.1_mrna_XM_026973330.1_20986	1716	1517	38933.3	2072.22
lcl|NC_039515.1_mrna_XM_011337099.2_20987	4356	4157	508.439	9.87548
lcl|NC_039515.1_mrna_XM_011337098.3_20988	3074	2875	1887.85	53.0186
lcl|NC_039515.1_mrna_XM_011337097.3_20989	1744	1545	207.871	10.8634
lcl|NC_039515.1_mrna_XM_011337096.3_20990	1821	1622	286.676	14.2705
lcl|NC_039515.1_mrna_XM_026973305.1_20991	627	428	0	0
lcl|NC_039515.1_mrna_XM_011337095.3_20992	1468	1269	91	5.79001
lcl|NC_039515.1_mrna_XM_026973466.1_20993	6844	6645	19.2863	0.234344
lcl|NC_039515.1_mrna_XM_026973467.1_20994	6849	6650	19.0248	0.230992
lcl|NC_039515.1_mrna_XM_011337093.3_20995	6174	5975	21.9599	0.296751
lcl|NC_039515.1_mrna_XM_011337092.3_20996	6312	6113	180.078	2.37852
lcl|NC_039515.1_mrna_XM_026973468.1_20997	6471	6272	0	0
lcl|NC_039515.1_mrna_XM_026973463.1_20998	6589	6390	38.582	0.487509
lcl|NC_039515.1_mrna_XM_026973460.1_20999	6905	6706	69.1754	0.83289
lcl|NC_039515.1_mrna_XM_011337086.3_21000	6801	6602	252.487	3.0879
lcl|NC_039515.1_mrna_XM_011337091.3_21001	6813	6614	36.0628	0.440246
lcl|NC_039515.1_mrna_XM_011337088.3_21002	6825	6626	108.238	1.31895
lcl|NC_039515.1_mrna_XM_011337079.3_21003	6910	6711	0	0
lcl|NC_039515.1_mrna_XM_026973462.1_21004	7326	7127	35.2487	0.399333
lcl|NC_039515.1_mrna_XM_026973461.1_21005	7021	6822	40.6258	0.480829
lcl|NC_039515.1_mrna_XM_026973470.1_21006	6377	6178	993.738	12.9874
lcl|NC_039515.1_mrna_XM_026973469.1_21007	6269	6070	17.1358	0.227937
lcl|NC_039515.1_mrna_XM_026973465.1_21008	6703	6504	59.9981	0.744828
lcl|NC_039515.1_mrna_XM_026973464.1_21009	6708	6509	59.3597	0.736338
lcl|NC_039515.1_ncrna_XR_893752.2_21010	3445	3246	19	0.472612
lcl|NC_039515.1_ncrna_XR_893751.2_21011	3439	3240	0	0
lcl|NC_039515.1_ncrna_XR_002193211.2_21012	314	115	0	0
lcl|NC_039515.1_mrna_XM_011337073.3_21013	2738	2539	262.852	8.35887
lcl|NC_039515.1_mrna_XM_011337075.3_21014	2666	2467	138.148	4.52144
lcl|NC_039515.1_mrna_XM_011337061.3_21015	7600	7401	828.253	9.03592
lcl|NC_039515.1_ncrna_XR_893697.3_21016	2401	2202	32.6575	1.19747
lcl|NC_039515.1_mrna_XM_020031307.2_21017	545	346	1.35977	0.317314
lcl|NC_039515.1_mrna_XM_026972862.1_21018	1877	1678	471.739	22.6992
lcl|NC_039515.1_mrna_XM_026972863.1_21019	1829	1630	3041.18	150.645
lcl|NC_039515.1_mrna_XM_011337056.3_21020	4611	4412	246.076	4.50333
lcl|NC_039515.1_mrna_XM_011337046.3_21021	1470	1271	1661.57	105.553
lcl|NC_039515.1_ncrna_XR_003407050.1_21022	672	473	86.4339	14.7544
lcl|NC_039515.1_mrna_XM_011337054.3_21023	4175	3976	171.449	3.48168
lcl|NC_039515.1_mrna_XM_011337055.3_21024	4168	3969	18.739	0.38121
lcl|NC_039515.1_mrna_XM_011337047.3_21025	4907	4708	20.47	0.35106
lcl|NC_039515.1_mrna_XM_011337049.3_21026	4900	4701	957.424	16.4442
lcl|NC_039515.1_mrna_XM_011337050.3_21027	4867	4668	10878.2	188.16
lcl|NC_039515.1_mrna_XM_011337051.2_21028	5056	4857	3111.49	51.725
lcl|NC_039515.1_mrna_XM_011337053.2_21029	4873	4674	1191.18	20.5773
lcl|NC_039515.1_mrna_XM_026973306.1_21030	774	575	5	0.702104
lcl|NC_039515.1_mrna_XM_026973129.1_21031	4028	3829	26	0.548261
lcl|NC_039515.1_mrna_XM_011335519.2_21032	4398	4199	63.3791	1.21871
lcl|NC_039515.1_mrna_XM_011335518.3_21033	2588	2389	2518	85.1019
lcl|NC_039515.1_mrna_XM_026972833.1_21034	3534	3335	897.788	21.7359
lcl|NC_039515.1_mrna_XM_011335516.3_21035	3036	2837	961.318	27.3595
lcl|NC_039515.1_mrna_XM_011335515.3_21036	6908	6709	1944.54	23.4023
lcl|NC_039515.1_mrna_XM_011335513.3_21037	2556	2357	710.241	24.3302
lcl|NC_039515.1_mrna_XM_020030973.2_21038	4277	4078	3273.54	64.8141
lcl|NC_039515.1_mrna_XM_020030974.2_21039	3951	3752	1159.22	24.9462
lcl|NC_039515.1_mrna_XM_011335512.3_21040	2045	1846	2691.01	117.702
lcl|NC_039515.1_mrna_XM_011335511.3_21041	2759	2560	348.835	11.0022
lcl|NC_039515.1_mrna_XM_026973120.1_21042	2566	2367	273.363	9.32484
lcl|NC_039515.1_mrna_XM_011335509.3_21043	947	748	0	0
lcl|NC_039515.1_ncrna_XR_893580.2_21044	1037	838	0	0
lcl|NC_039515.1_mrna_XM_011335506.3_21045	2089	1890	0	0
lcl|NC_039515.1_mrna_XM_011335505.3_21046	2124	1925	438	18.3714
lcl|NC_039515.1_mrna_XM_011335507.3_21047	1158	959	1247	104.99
lcl|NC_039515.1_mrna_XM_011335502.3_21048	3373	3174	13.1938	0.335632
lcl|NC_039515.1_mrna_XM_026972884.1_21049	3805	3606	406.644	9.10516
lcl|NC_039515.1_ncrna_XR_003407060.1_21050	623	424	22.1625	4.22039
lcl|NC_039515.1_mrna_XM_011335504.2_21051	1481	1282	816	51.3927
lcl|NC_039515.1_mrna_XM_011335500.3_21052	2181	1982	2560	104.288
lcl|NC_039515.1_ncrna_XR_003407192.1_21053	2940	2741	10	0.294571
lcl|NC_039515.1_mrna_XM_011344897.3_21054	3054	2855	43830	1239.55
lcl|NC_039515.1_mrna_XM_011344899.3_21055	1259	1060	311	23.6894
lcl|NC_039515.1_mrna_XM_011344900.2_21056	595	396	6762	1378.73
lcl|NC_039515.1_mrna_XM_026973237.1_21057	2453	2254	6	0.21493
lcl|NC_039515.1_mrna_XM_011344943.3_21058	1241	1042	2194	170.008
lcl|NC_039515.1_mrna_XM_011344904.3_21059	1513	1314	467.798	28.745
lcl|NC_039515.1_mrna_XM_011344902.3_21060	3348	3149	43.8638	1.12469
lcl|NC_039515.1_mrna_XM_011344903.3_21061	3338	3139	26.8102	0.689617
lcl|NC_039515.1_mrna_XM_011344901.3_21062	3381	3182	310.192	7.871
lcl|NC_039515.1_mrna_XM_011344912.3_21063	1484	1285	321.172	20.1806
lcl|NC_039515.1_mrna_XM_011344911.3_21064	1558	1359	1579.83	93.862
lcl|NC_039515.1_mrna_XM_011344906.3_21065	6328	6129	41	0.540124
lcl|NC_039515.1_mrna_XM_011344913.3_21066	1465	1266	18	1.14799
lcl|NC_039515.1_mrna_XM_011344914.3_21067	10399	10200	2599.45	20.5769
lcl|NC_039515.1_mrna_XM_011344915.3_21068	3790	3591	129.439	2.91037
lcl|NC_039515.1_mrna_XM_026973409.1_21069	2669	2470	0	0
lcl|NC_039515.1_ncrna_XR_894563.3_21070	383	184	0	0
lcl|NC_039515.1_ncrna_XR_894564.3_21071	2278	2079	6	0.233022
lcl|NC_039515.1_mrna_XM_026973307.1_21072	1808	1609	86.0075	4.31598
lcl|NC_039515.1_mrna_XM_020032781.2_21073	2131	1932	42.1883	1.76313
lcl|NC_039515.1_mrna_XM_011344918.3_21074	2114	1915	487.804	20.5673
lcl|NC_039515.1_ncrna_XR_003407147.1_21075	980	781	57.8997	5.98584
lcl|NC_039515.1_ncrna_XR_003407148.1_21076	961	762	31.4567	3.33317
lcl|NC_039515.1_mrna_XM_026973110.1_21077	2169	1970	94.2851	3.86435
lcl|NC_039515.1_mrna_XM_026973108.1_21078	2414	2215	586.323	21.3729
lcl|NC_039515.1_mrna_XM_026973109.1_21079	2447	2248	7.19063e-07	2.58268e-08
lcl|NC_039515.1_mrna_XM_026973105.1_21080	2630	2431	481.778	16.0015
lcl|NC_039515.1_mrna_XM_026973106.1_21081	3045	2846	171.521	4.86612
lcl|NC_039515.1_mrna_XM_026973174.1_21082	1700	1501	301	16.1914
lcl|NC_039515.1_mrna_XM_011350954.3_21083	1427	1228	1592.45	104.705
lcl|NC_039515.1_mrna_XM_011350952.3_21084	1584	1385	415.365	24.2147
lcl|NC_039515.1_mrna_XM_011350951.3_21085	1532	1333	888.043	53.7902
lcl|NC_039515.1_mrna_XM_011350955.3_21086	1452	1253	477.985	30.8008
lcl|NC_039515.1_mrna_XM_011350953.3_21087	1487	1288	650.153	40.7567
lcl|NC_039515.1_mrna_XM_011350950.3_21088	3356	3157	466	11.9182
lcl|NC_039515.1_mrna_XM_026973308.1_21089	1841	1642	40.7149	2.00207
lcl|NC_039515.1_mrna_XM_011350948.3_21090	2420	2221	168.997	6.14371
lcl|NC_039515.1_mrna_XM_011350949.3_21091	2447	2248	42.8713	1.53982
lcl|NC_039515.1_mrna_XM_011350945.3_21092	2631	2432	738.834	24.5292
lcl|NC_039515.1_mrna_XM_011350947.2_21093	3046	2847	338.675	9.60495
lcl|NC_039515.1_mrna_XM_011350944.3_21094	687	488	2993.23	495.245
lcl|NC_039515.1_mrna_XM_026972853.1_21095	504	305	1216.77	322.112
lcl|NC_039515.1_mrna_XM_011350943.2_21096	2671	2472	16822	549.451
lcl|NC_039515.1_mrna_XM_011350942.3_21097	5198	4999	4756	76.8172
lcl|NC_039515.1_mrna_XM_026972889.1_21098	1525	1326	129.45	7.88239
lcl|NC_039515.1_mrna_XM_026973172.1_21099	2299	2100	371.623	14.2884
lcl|NC_039515.1_mrna_XM_011350958.3_21100	3847	3648	1181.35	26.1471
lcl|NC_039515.1_mrna_XM_026973085.1_21101	3676	3477	190.648	4.42719
lcl|NC_039515.1_mrna_XM_020033920.2_21102	2177	1978	56.7723	2.31745
lcl|NC_039515.1_mrna_XM_011350959.3_21103	2137	1938	134.814	5.61669
lcl|NC_039515.1_mrna_XM_011350960.3_21104	1564	1365	1307.41	77.3357
lcl|NC_039515.1_mrna_XM_026972897.1_21105	1905	1706	95.4032	4.51527
lcl|NC_039515.1_mrna_XM_026972896.1_21106	1641	1442	0	0
lcl|NC_039515.1_mrna_XM_011351760.3_21107	1733	1534	118.208	6.22186
lcl|NC_039515.1_mrna_XM_026972895.1_21108	1896	1697	17.389	0.827355
lcl|NC_039515.1_mrna_XM_011350309.3_21109	2569	2370	215.173	7.33058
lcl|NC_039515.1_mrna_XM_011350308.3_21110	2667	2468	1007.74	32.9687
lcl|NC_039515.1_mrna_XM_011350306.3_21111	2827	2628	44.5164	1.36771
lcl|NC_039515.1_mrna_XM_011350307.3_21112	2832	2633	56.293	1.72625
lcl|NC_039515.1_mrna_XM_011350304.3_21113	2923	2724	0	0
lcl|NC_039515.1_mrna_XM_011350305.3_21114	2916	2717	6.28066	0.186645
lcl|NC_039515.1_mrna_XM_020033794.2_21115	609	410	4827	950.589
lcl|NC_039515.1_mrna_XM_011350301.3_21116	1235	1036	1478.35	115.217
lcl|NC_039515.1_mrna_XM_011350298.3_21117	1636	1437	988.651	55.5502
lcl|NC_039515.1_ncrna_XR_003407220.1_21118	107	4.51079	0	0
lcl|NC_039515.1_mrna_XM_011350294.3_21119	1960	1761	2031	93.1215
lcl|NC_039515.1_mrna_XM_011350297.3_21120	3359	3160	89.0289	2.2748
lcl|NC_039515.1_mrna_XM_011350295.3_21121	3420	3221	826.971	20.73
lcl|NC_039515.1_mrna_XM_011350293.3_21122	4593	4394	74.0027	1.35984
lcl|NC_039515.1_mrna_XM_011350292.3_21123	2433	2234	1629	58.8759
lcl|NC_039515.1_mrna_XM_020033788.2_21124	4091	3892	105.945	2.19789
lcl|NC_039515.1_mrna_XM_011350281.3_21125	4155	3956	460.427	9.39733
lcl|NC_039515.1_mrna_XM_020033790.2_21126	2334	2135	90.1555	3.40952
lcl|NC_039515.1_mrna_XM_026972899.1_21127	2365	2166	69.8717	2.60461
lcl|NC_039515.1_mrna_XM_011350289.3_21128	2636	2437	5441	180.27
lcl|NC_039515.1_mrna_XM_026972894.1_21129	2005	1806	49	2.19067
lcl|NC_039515.1_mrna_XM_026972893.1_21130	2060	1861	16.5873	0.719661
lcl|NC_039515.1_mrna_XM_026972892.1_21131	4350	4151	222.609	4.33001
lcl|NC_039515.1_mrna_XM_026972900.1_21132	1047	848	0	0
lcl|NC_039515.1_mrna_XM_026972898.1_21133	1020	821	95.8613	9.42756
lcl|NC_039515.1_mrna_XM_011350961.3_21134	663	464	1193.59	207.7
lcl|NC_039515.1_mrna_XM_026973309.1_21135	2085	1886	530.409	22.7075
lcl|NC_039515.1_mrna_XM_026972901.1_21136	2411	2212	3	0.109505
lcl|NC_039515.1_mrna_XM_011352085.2_21137	5458	5259	16	0.24565
lcl|NC_039515.1_mrna_XM_011352086.3_21138	817	618	3232	422.262
lcl|NC_039515.1_mrna_XM_020034136.2_21139	4326	4127	1026.9	20.0906
lcl|NC_039515.1_mrna_XM_026973497.1_21140	4350	4151	0	0
lcl|NC_039515.1_mrna_XM_026973493.1_21141	4418	4219	358.355	6.85809
