target_id	length	eff_length	est_counts	tpm
lcl|NC_039515.1_mrna_XM_026973495.1_21142	4522	4323	53.9603	1.00783
lcl|NC_039515.1_mrna_XM_026973498.1_21143	4153	3954	0	0
lcl|NC_039515.1_mrna_XM_020034134.2_21144	4197	3998	2025.71	40.9105
lcl|NC_039515.1_mrna_XM_026973500.1_21145	4119	3920	105.989	2.1831
lcl|NC_039515.1_mrna_XM_026973492.1_21146	4221	4022	0	0
lcl|NC_039515.1_mrna_XM_026973496.1_21147	4098	3899	350.069	7.24937
lcl|NC_039515.1_mrna_XM_026973499.1_21148	4074	3875	141.014	2.93825
lcl|NC_039515.1_mrna_XM_026973506.1_21149	924	725	1135	126.403
lcl|NC_039515.1_mrna_XM_026973501.1_21150	2660	2461	63.5949	2.08646
lcl|NC_039515.1_mrna_XM_026973505.1_21151	3511	3312	0	0
lcl|NC_039515.1_mrna_XM_026973504.1_21152	3110	2911	21.008	0.582695
lcl|NC_039515.1_mrna_XM_026973503.1_21153	3150	2951	1.07141	0.0293147
lcl|NC_039515.1_mrna_XM_026973502.1_21154	3164	2965	37.3258	1.01644
lcl|NC_039515.1_mrna_XM_026972856.1_21155	1020	821	110.174	10.8351
lcl|NC_039515.1_mrna_XM_026973350.1_21156	5904	5705	908.238	12.8542
lcl|NC_039515.1_mrna_XM_026973351.1_21157	5498	5299	478.527	7.29142
lcl|NC_039515.1_mrna_XM_026973349.1_21158	5522	5323	47.2345	0.716478
lcl|NC_039515.1_mrna_XM_011344181.3_21159	3067	2868	9.32596	0.262551
lcl|NC_039515.1_mrna_XM_011344182.3_21160	3060	2861	349.695	9.86895
lcl|NC_039515.1_mrna_XM_011344185.3_21161	2996	2797	472.731	13.6465
lcl|NC_039515.1_mrna_XM_011344183.3_21162	3046	2847	681.249	19.3205
lcl|NC_039515.1_mrna_XM_020032633.2_21163	2770	2571	0	0
lcl|NC_039515.1_mrna_XM_011344190.3_21164	2930	2731	110.791	3.27553
lcl|NC_039515.1_mrna_XM_011344188.3_21165	2923	2724	1621.53	48.0638
lcl|NC_039515.1_mrna_XM_011344191.3_21166	2219	2020	604.675	24.1697
lcl|NC_039515.1_mrna_XM_011344187.3_21167	4037	3838	505	10.6239
lcl|NC_039515.1_mrna_XM_011344172.3_21168	4890	4691	37.2669	0.641441
lcl|NC_039515.1_mrna_XM_026973348.1_21169	4807	4608	518.821	9.09085
lcl|NC_039515.1_ncrna_XR_003407152.1_21170	191	13.7365	0	0
lcl|NC_039515.1_mrna_XM_026973310.1_21171	1851	1652	6.91227	0.33784
lcl|NC_039515.1_mrna_XM_026973121.1_21172	1511	1312	1472	90.5886
lcl|NC_039515.1_mrna_XM_011344180.2_21173	4575	4376	0.000138423	2.55406e-06
lcl|NC_039515.1_mrna_XM_026973377.1_21174	4572	4373	624.843	11.5369
lcl|NC_039515.1_mrna_XM_011344175.3_21175	5208	5009	0	0
lcl|NC_039515.1_mrna_XM_011344176.3_21176	5205	5006	94.0529	1.51698
lcl|NC_039515.1_mrna_XM_011344177.3_21177	5181	4982	819.538	13.282
lcl|NC_039515.1_mrna_XM_026973378.1_21178	1020	821	408.15	40.1399
lcl|NC_039515.1_mrna_XM_026973379.1_21179	1147	948	2861	243.674
lcl|NC_039515.1_mrna_XM_011344168.3_21180	2526	2327	329.169	11.4215
lcl|NC_039515.1_mrna_XM_011344169.3_21181	2429	2230	701.971	25.4164
lcl|NC_039515.1_mrna_XM_011344171.3_21182	1740	1541	1334.07	69.8995
lcl|NC_039515.1_mrna_XM_011344170.3_21183	1802	1603	3102.79	156.286
lcl|NC_039515.1_mrna_XM_011344159.3_21184	4002	3803	2140	45.4346
lcl|NC_039515.1_mrna_XM_011344156.3_21185	1094	895	149.544	13.4911
lcl|NC_039515.1_mrna_XM_011344155.3_21186	1047	848	520.436	49.5531
lcl|NC_039515.1_mrna_XM_011344157.2_21187	888	689	435.02	50.9788
lcl|NC_039515.1_mrna_XM_011344154.3_21188	3496	3297	1335	32.6935
lcl|NC_039515.1_mrna_XM_011344153.3_21189	2696	2497	406	13.1283
lcl|NC_039515.1_mrna_XM_026973311.1_21190	435	236	0	0
lcl|NC_039515.1_mrna_XM_011344143.3_21191	1758	1559	1310.18	67.8553
lcl|NC_039515.1_mrna_XM_020032638.2_21192	1801	1602	899.566	45.3388
lcl|NC_039515.1_mrna_XM_011344145.3_21193	1807	1608	406.96	20.4346
lcl|NC_039515.1_mrna_XM_011344144.3_21194	1800	1601	0.234858	0.0118444
lcl|NC_039515.1_mrna_XM_011344146.3_21195	1635	1436	365.523	20.5523
lcl|NC_039515.1_mrna_XM_011344148.3_21196	1532	1333	128.537	7.78567
lcl|NC_039515.1_mrna_XM_026973124.1_21197	905	706	9	1.02929
lcl|NC_039515.1_trna_21198	71	3.50437	0	0
lcl|NC_039515.1_trna_21199	71	3.50437	0	0
lcl|NC_039515.1_mrna_XM_026973234.1_21200	723	524	0	0
lcl|NC_039515.1_mrna_XM_026973233.1_21201	1020	821	16.467	1.61947
lcl|NC_039515.1_mrna_XM_026973312.1_21202	339	140	0	0
lcl|NC_039515.1_ncrna_XR_002193511.2_21203	1344	1145	30.4029	2.14392
lcl|NC_039515.1_mrna_XM_026973212.1_21204	2287	2088	15	0.580043
lcl|NC_039515.1_mrna_XM_011344141.3_21205	759	560	736	106.118
lcl|NC_039515.1_mrna_XM_011344139.3_21206	3208	3009	6206.04	166.53
lcl|NC_039515.1_mrna_XM_011344140.3_21207	3124	2925	4825.96	133.216
lcl|NC_039515.1_mrna_XM_011344138.3_21208	2089	1890	2653	113.338
lcl|NC_039515.1_mrna_XM_011344135.3_21209	1750	1551	105.156	5.47422
lcl|NC_039515.1_mrna_XM_011344137.3_21210	1737	1538	340.844	17.8936
lcl|NC_039515.1_mrna_XM_026973219.1_21211	1596	1397	25.2056	1.4568
lcl|NC_039515.1_mrna_XM_026973313.1_21212	2852	2653	34.8894	1.06183
lcl|NC_039515.1_mrna_XM_026973314.1_21213	795	596	0	0
lcl|NC_039515.1_mrna_XM_026972808.1_21214	2086	1887	44	1.8827
lcl|NC_039515.1_mrna_XM_026972805.1_21215	8376	8177	458	4.52242
lcl|NC_039515.1_mrna_XM_026972804.1_21216	8460	8261	0	0
lcl|NC_039515.1_mrna_XM_026972806.1_21217	2042	1843	78.9468	3.45867
lcl|NC_039515.1_mrna_XM_026972807.1_21218	1365	1166	18.9831	1.31452
lcl|NC_039515.1_mrna_XM_026973083.1_21219	4471	4272	65.8996	1.24552
lcl|NC_039515.1_mrna_XM_026973084.1_21220	1020	821	408.512	40.1755
lcl|NC_039515.1_ncrna_XR_003407149.1_21221	996	797	1	0.101307
lcl|NC_039515.1_ncrna_XR_003407151.1_21222	581	382	15.0942	3.19041
lcl|NC_039515.1_mrna_XM_026973117.1_21223	7127	6928	41.2768	0.481058
lcl|NC_039515.1_mrna_XM_026973119.1_21224	7192	6993	131.135	1.5141
lcl|NC_039515.1_mrna_XM_026973118.1_21225	7083	6884	22.5885	0.264939
lcl|NC_039515.1_mrna_XM_026972905.1_21226	9331	9132	1.25748	0.0111182
lcl|NC_039515.1_mrna_XM_026972906.1_21227	9411	9212	0.0123084	0.000107882
lcl|NC_039515.1_mrna_XM_026972908.1_21228	9093	8894	29.7817	0.270366
lcl|NC_039515.1_mrna_XM_026972909.1_21229	9075	8876	323.229	2.94031
lcl|NC_039515.1_mrna_XM_026972907.1_21230	9246	9047	65.7191	0.586525
lcl|NC_039515.1_mrna_XM_011342825.3_21231	1307	1108	228	16.6148
lcl|NC_039515.1_mrna_XM_026973140.1_21232	2030	1831	732	32.2792
lcl|NC_039515.1_mrna_XM_011350602.3_21233	1030	831	2251	218.713
lcl|NC_039515.1_mrna_XM_026973195.1_21234	4793	4594	5.10586	0.0897383
lcl|NC_039515.1_mrna_XM_026973315.1_21235	1194	995	2.89414	0.234853
lcl|NC_039515.1_mrna_XM_011352424.3_21236	1936	1737	1402.5	65.1932
lcl|NC_039515.1_mrna_XM_011352423.3_21237	1877	1678	233.273	11.2246
lcl|NC_039515.1_mrna_XM_026973316.1_21238	1962	1763	2377.41	108.881
lcl|NC_039515.1_miscrna_XR_895384.3_21239	1059	860	194.374	18.249
lcl|NC_039515.1_mrna_XM_011352427.3_21240	1136	937	1251.72	107.862
lcl|NC_039515.1_mrna_XM_011352428.3_21241	2078	1879	1608	69.0969
lcl|NC_039515.1_mrna_XM_026973508.1_21242	1760	1561	44.9986	2.32753
lcl|NC_039515.1_mrna_XM_026973509.1_21243	1737	1538	0.00142884	7.50115e-05
lcl|NC_039515.1_mrna_XM_026973510.1_21244	2302	2103	103.273	3.96504
lcl|NC_039515.1_mrna_XM_026973507.1_21245	4500	4301	539	10.1186
lcl|NC_039515.1_mrna_XM_011346806.3_21246	2176	1977	1141	46.5992
lcl|NC_039515.1_mrna_XM_011346805.3_21247	2115	1916	51.0973	2.15329
lcl|NC_039515.1_mrna_XM_011346804.3_21248	2373	2174	251	9.3221
lcl|NC_039515.1_mrna_XM_011346803.3_21249	2021	1822	901	39.9279
lcl|NC_039515.1_mrna_XM_011346802.3_21250	5981	5782	444.439	6.20631
lcl|NC_039515.1_mrna_XM_026973123.1_21251	5648	5449	10.615	0.157291
lcl|NC_039515.1_mrna_XM_011346798.3_21252	863	664	638.603	77.6538
lcl|NC_039515.1_mrna_XM_011346800.3_21253	703	504	153.618	24.61
lcl|NC_039515.1_mrna_XM_011346801.3_21254	732	533	110.653	16.7624
lcl|NC_039515.1_mrna_XM_011346799.3_21255	805	606	474.1	63.1679
lcl|NC_039515.1_trna_21256	72	3.52559	0	0
lcl|NC_039515.1_mrna_XM_011346797.3_21257	4893	4694	115.958	1.9946
lcl|NC_039515.1_mrna_XM_026973175.1_21258	1015	816	543	53.7291
lcl|NC_039515.1_mrna_XM_026973139.1_21259	745	546	0.0792902	0.0117254
lcl|NC_039515.1_mrna_XM_026973138.1_21260	712	513	5.17902	0.815135
lcl|NC_039515.1_mrna_XM_026973137.1_21261	656	457	960.843	169.76
lcl|NC_039515.1_mrna_XM_026973133.1_21262	683	484	58.3966	9.74185
lcl|NC_039515.1_mrna_XM_026973135.1_21263	711	512	51.4804	8.11842
lcl|NC_039515.1_mrna_XM_026973136.1_21264	744	545	0.685925	0.10162
lcl|NC_039515.1_mrna_XM_026973134.1_21265	817	618	5.36053	0.700356
lcl|NC_039515.1_mrna_XM_026973131.1_21266	4016	3817	335.042	7.08724
lcl|NC_039515.1_mrna_XM_011346795.3_21267	1561	1362	1403	83.1726
lcl|NC_039515.1_mrna_XM_011346791.2_21268	2316	2117	763.767	29.13
lcl|NC_039515.1_mrna_XM_011346793.3_21269	2591	2392	10.6659	0.360026
lcl|NC_039515.1_mrna_XM_011346792.3_21270	2193	1994	27.5667	1.11625
lcl|NC_039515.1_mrna_XM_011346794.2_21271	2571	2372	475.367	16.1813
lcl|NC_039515.1_mrna_XM_011346790.3_21272	1121	922	83	7.26853
lcl|NC_039515.1_mrna_XM_011346788.3_21273	2909	2710	979	29.1684
lcl|NC_039515.1_mrna_XM_011346789.3_21274	2169	1970	85	3.48379
lcl|NC_039515.1_mrna_XM_011346783.2_21275	859	660	330	40.371
lcl|NC_039515.1_mrna_XM_011346785.3_21276	3140	2941	298.509	8.19525
lcl|NC_039515.1_mrna_XM_011346787.3_21277	2521	2322	40.6921	1.41497
lcl|NC_039515.1_mrna_XM_011346786.3_21278	2557	2358	506.799	17.3537
lcl|NC_039515.1_ncrna_XR_002193610.1_21279	415	216	3	1.12142
lcl|NC_039515.1_mrna_XM_011346782.3_21280	3681	3482	11.8001	0.273626
lcl|NC_039515.1_mrna_XM_011346781.2_21281	5042	4843	892.358	14.8773
lcl|NC_039515.1_mrna_XM_020033093.2_21282	3717	3518	5.84226	0.134086
lcl|NC_039515.1_mrna_XM_011346778.3_21283	1277	1078	957	71.6791
lcl|NC_039515.1_mrna_XM_011346779.2_21284	1055	856	621	58.5757
lcl|NC_039515.1_mrna_XM_026972882.1_21285	6093	5894	916.41	12.5539
lcl|NC_039515.1_mrna_XM_011346774.3_21286	6159	5960	0.00718469	9.73332e-05
lcl|NC_039515.1_mrna_XM_011346773.3_21287	6183	5984	73.6719	0.994053
lcl|NC_039515.1_mrna_XM_026972880.1_21288	6195	5996	63.8982	0.860452
lcl|NC_039515.1_mrna_XM_011346770.3_21289	6216	6017	0.244045	0.00327483
lcl|NC_039515.1_mrna_XM_011346772.3_21290	6207	6008	43.7725	0.588262
lcl|NC_039515.1_mrna_XM_011346769.3_21291	6228	6029	0.169356	0.00226807
lcl|NC_039515.1_mrna_XM_011346775.3_21292	6163	5964	144.463	1.95577
lcl|NC_039515.1_mrna_XM_026972881.1_21293	6074	5875	0	0
lcl|NC_039515.1_mrna_XM_011346776.2_21294	6422	6223	208.784	2.70893
lcl|NC_039515.1_mrna_XM_026972883.1_21295	6068	5869	32.7181	0.450115
lcl|NC_039515.1_mrna_XM_011346777.2_21296	5796	5597	83.8613	1.20978
lcl|NC_039515.1_mrna_XM_011346768.3_21297	657	458	0	0
lcl|NC_039515.1_mrna_XM_011346767.3_21298	754	555	112	16.2939
lcl|NC_039515.1_mrna_XM_026973072.1_21299	7785	7586	607.716	6.46826
lcl|NC_039515.1_mrna_XM_026973071.1_21300	5499	5300	3.26773	0.0497818
lcl|NC_039515.1_miscrna_XR_894737.3_21301	4682	4483	12.0188	0.216467
lcl|NC_039515.1_miscrna_XR_894738.2_21302	3563	3364	3.17257	0.0761474
lcl|NC_039515.1_miscrna_XR_894736.3_21303	3781	3582	7.82523	0.176389
lcl|NC_039515.1_ncrna_XR_002193602.2_21304	2072	1873	0	0
lcl|NC_039515.1_mrna_XM_026973073.1_21305	2679	2480	2	0.0651145
lcl|NC_039515.1_miscrna_XR_003407185.1_21306	15787	15588	9.8135	0.0508315
lcl|NC_039515.1_mrna_XM_026973280.1_21307	17104	16905	0	0
lcl|NC_039515.1_mrna_XM_026973281.1_21308	19297	19098	214.905	0.908571
lcl|NC_039515.1_mrna_XM_026973279.1_21309	13449	13250	1375.48	8.38184
lcl|NC_039515.1_miscrna_XR_003407187.1_21310	15325	15126	186.169	0.993761
lcl|NC_039515.1_miscrna_XR_003407186.1_21311	17166	16967	0.000207775	9.88753e-07
lcl|NC_039515.1_mrna_XM_011346761.3_21312	6898	6699	1450.93	17.4878
lcl|NC_039515.1_mrna_XM_026973278.1_21313	3362	3163	5.02322	0.128228
lcl|NC_039515.1_miscrna_XR_894730.3_21314	3124	2925	57.0065	1.57361
lcl|NC_039515.1_mrna_XM_011346760.3_21315	3278	3079	19.9935	0.524299
lcl|NC_039515.1_mrna_XM_011346759.3_21316	1881	1682	887	42.5792
lcl|NC_039515.1_mrna_XM_011346758.3_21317	6042	5843	3628.87	50.1458
lcl|NC_039515.1_miscrna_XR_894729.3_21318	1808	1609	4.13259	0.207379
lcl|NC_039515.1_mrna_XM_011346731.3_21319	3726	3527	601	13.7584
lcl|NC_039515.1_mrna_XM_026972814.1_21320	6992	6793	94.314	1.12102
lcl|NC_039515.1_mrna_XM_011346755.3_21321	6799	6600	2149.82	26.3001
lcl|NC_039515.1_mrna_XM_011346747.3_21322	6908	6709	10.6237	0.127855
lcl|NC_039515.1_mrna_XM_011346737.3_21323	6908	6709	36.576	0.440187
lcl|NC_039515.1_mrna_XM_011346746.3_21324	6908	6709	32.3977	0.389903
lcl|NC_039515.1_mrna_XM_011346736.3_21325	6908	6709	110.739	1.33273
lcl|NC_039515.1_mrna_XM_011346741.3_21326	6908	6709	156.214	1.88001
lcl|NC_039515.1_mrna_XM_011346734.3_21327	6908	6709	527.696	6.35075
lcl|NC_039515.1_mrna_XM_011346752.3_21328	6908	6709	16.9157	0.203579
lcl|NC_039515.1_mrna_XM_011346743.3_21329	6908	6709	58.0571	0.69871
lcl|NC_039515.1_mrna_XM_011346751.3_21330	6908	6709	51.4656	0.619383
lcl|NC_039515.1_mrna_XM_011346742.3_21331	6908	6709	175.374	2.1106
lcl|NC_039515.1_mrna_XM_020033098.2_21332	6908	6709	247.586	2.97967
lcl|NC_039515.1_mrna_XM_011346735.3_21333	6908	6709	833.814	10.0349
lcl|NC_039515.1_mrna_XM_020033101.2_21334	6908	6709	2.90847	0.0350031
lcl|NC_039515.1_mrna_XM_011346754.3_21335	6908	6709	8.90975	0.107228
lcl|NC_039515.1_mrna_XM_026972815.1_21336	6908	6709	43.3748	0.522011
lcl|NC_039515.1_mrna_XM_011346740.3_21337	6908	6709	147.863	1.77952
lcl|NC_039515.1_mrna_XM_011346748.3_21338	6715	6516	67.1671	0.832291
lcl|NC_039515.1_mrna_XM_020033097.2_21339	6715	6516	210.183	2.60445
lcl|NC_039515.1_mrna_XM_026972816.1_21340	1301	1102	1	0.0732686
lcl|NC_039515.1_ncrna_XR_003407188.1_21341	503	304	0	0
lcl|NC_039515.1_mrna_XM_011346727.3_21342	2148	1949	1340.26	55.5235
lcl|NC_039515.1_mrna_XM_011346728.3_21343	2121	1922	2326.92	97.7524
lcl|NC_039515.1_mrna_XM_011346729.2_21344	2181	1982	1601.82	65.2544
lcl|NC_039515.1_mrna_XM_011346723.3_21345	2656	2457	239.829	7.88128
lcl|NC_039515.1_mrna_XM_011346725.3_21346	2635	2436	114.287	3.78808
lcl|NC_039515.1_mrna_XM_011346726.3_21347	2096	1897	9.16354	0.390028
lcl|NC_039515.1_mrna_XM_011346722.3_21348	2231	2032	6.72003	0.267022
lcl|NC_039515.1_mrna_XM_011346724.3_21349	2339	2140	0	0
lcl|NC_039515.1_mrna_XM_020033103.2_21350	3730	3531	591.065	13.5157
lcl|NC_039515.1_mrna_XM_026972886.1_21351	3434	3235	83.9348	2.09492
lcl|NC_039515.1_mrna_XM_011346718.3_21352	2474	2275	263	9.33413
lcl|NC_039515.1_mrna_XM_011346719.3_21353	1704	1505	261	14.0024
lcl|NC_039515.1_ncrna_XR_002193608.2_21354	882	683	0	0
lcl|NC_039515.1_ncrna_XR_894726.3_21355	790	591	0	0
lcl|NC_039515.1_ncrna_XR_002193609.2_21356	875	676	5	0.597204
lcl|NC_039515.1_ncrna_XR_003407154.1_21357	229	32.8908	4	9.81941
lcl|NC_039515.1_ncrna_XR_003407159.1_21358	1947	1748	0	0
lcl|NC_039515.1_mrna_XM_026973130.1_21359	5921	5722	81.0088	1.1431
lcl|NC_039515.1_mrna_XM_011346717.3_21360	1708	1509	2412.99	129.112
lcl|NC_039515.1_mrna_XM_011346716.3_21361	721	522	60	9.28069
lcl|NC_039515.1_mrna_XM_011346715.3_21362	4821	4622	198	3.45887
lcl|NC_039515.1_trna_21363	74	3.56892	0	0
lcl|NC_039515.1_mrna_XM_011346714.2_21364	1116	917	1305	114.905
lcl|NC_039515.1_mrna_XM_011346708.3_21365	2792	2593	17.8984	0.557329
lcl|NC_039515.1_mrna_XM_011346706.3_21366	2857	2658	731.903	22.233
lcl|NC_039515.1_mrna_XM_011346707.3_21367	2681	2482	8.13655	0.26469
lcl|NC_039515.1_mrna_XM_011346709.3_21368	3469	3270	610.062	15.0635
lcl|NC_039515.1_mrna_XM_011346710.3_21369	1230	1031	11	0.861457
lcl|NC_039515.1_mrna_XM_011346813.2_21370	519	320	0.888889	0.224283
lcl|NC_039515.1_mrna_XM_011346712.2_21371	4917	4718	25	0.42784
lcl|NC_039515.1_mrna_XM_011346702.3_21372	824	625	1467	189.518
lcl|NC_039515.1_ncrna_XR_894723.3_21373	425	226	36	12.8616
lcl|NC_039515.1_mrna_XM_011346704.3_21374	1006	807	926	92.6482
lcl|NC_039515.1_mrna_XM_026973375.1_21375	893	694	3027	352.17
lcl|NC_039515.1_mrna_XM_011346692.3_21376	1763	1564	106.956	5.52163
lcl|NC_039515.1_mrna_XM_011346690.3_21377	2097	1898	539.044	22.9313
lcl|NC_039515.1_mrna_XM_026973376.1_21378	9369	9170	1022	8.99873
lcl|NC_039515.1_mrna_XM_011346701.2_21379	1132	933	195.931	16.9559
lcl|NC_039515.1_mrna_XM_011346700.3_21380	1208	1009	154.842	12.3907
lcl|NC_039515.1_mrna_XM_011346699.3_21381	1294	1095	959.227	70.7305
lcl|NC_039515.1_mrna_XM_011346688.3_21382	2282	2083	758	29.3819
lcl|NC_039515.1_mrna_XM_020033107.2_21383	6011	5812	167	2.32001
lcl|NC_039515.1_ncrna_XR_003407171.1_21384	1954	1755	7.98472	0.367352
lcl|NC_039515.1_ncrna_XR_894719.2_21385	1919	1720	16.0153	0.751806
lcl|NC_039515.1_mrna_XM_020033110.2_21386	5241	5042	65	1.0409
lcl|NC_039515.1_mrna_XM_011346686.3_21387	1858	1659	452	21.9984
lcl|NC_039515.1_mrna_XM_011346685.3_21388	8004	7805	45	0.465521
lcl|NC_039515.1_mrna_XM_011346678.3_21389	1086	887	393.994	35.8646
lcl|NC_039515.1_mrna_XM_011346679.1_21390	1124	925	154.857	13.5173
lcl|NC_039515.1_mrna_XM_011346681.3_21391	1251	1052	30.372	2.33108
lcl|NC_039515.1_mrna_XM_011346680.3_21392	1252	1053	129.33	9.91679
lcl|NC_039515.1_mrna_XM_011346682.3_21393	1046	847	4.44583	0.423807
lcl|NC_039515.1_mrna_XM_020033091.2_21394	2723	2524	677	21.657
lcl|NC_039515.1_mrna_XM_011346660.3_21395	1053	854	2365.22	223.621
lcl|NC_039515.1_mrna_XM_011346661.3_21396	1192	993	49.7804	4.04771
lcl|NC_039515.1_mrna_XM_011346663.3_21397	1178	979	92.6487	7.64111
lcl|NC_039515.1_mrna_XM_011346664.3_21398	1377	1178	5.3513	0.366786
lcl|NC_039515.1_mrna_XM_026973187.1_21399	3754	3555	0	0
lcl|NC_039515.1_mrna_XM_026973185.1_21400	3756	3557	0	0
lcl|NC_039515.1_mrna_XM_011346670.3_21401	3723	3524	40.5676	0.929487
lcl|NC_039515.1_mrna_XM_026973189.1_21402	3476	3277	0	0
lcl|NC_039515.1_mrna_XM_026973190.1_21403	3473	3274	0	0
lcl|NC_039515.1_mrna_XM_011346671.3_21404	3622	3423	59.6525	1.40709
lcl|NC_039515.1_mrna_XM_026973188.1_21405	3585	3386	181.335	4.32408
lcl|NC_039515.1_mrna_XM_011346672.3_21406	3587	3388	4.74244e-06	1.13021e-07
lcl|NC_039515.1_mrna_XM_026973186.1_21407	3640	3441	14.445	0.338949
lcl|NC_039515.1_mrna_XM_011346665.1_21408	1370	1171	3	0.206854
lcl|NC_039515.1_mrna_XM_011346675.3_21409	1456	1257	1416	90.9552
lcl|NC_039515.1_mrna_XM_020033076.2_21410	1194	995	132	10.7115
lcl|NC_039515.1_mrna_XM_011346676.3_21411	2744	2545	946.624	30.0324
lcl|NC_039515.1_mrna_XM_011346677.3_21412	2941	2742	164.376	4.84027
lcl|NC_039515.1_mrna_XM_011346653.3_21413	4319	4120	2421	47.4457
lcl|NC_039515.1_mrna_XM_026973192.1_21414	4019	3820	23.2197	0.490787
lcl|NC_039515.1_mrna_XM_026973193.1_21415	1617	1418	11.6423	0.662922
lcl|NC_039515.1_mrna_XM_026973191.1_21416	4019	3820	23.2197	0.490787
lcl|NC_039515.1_mrna_XM_011346655.2_21417	4636	4437	24.8156	0.451579
lcl|NC_039515.1_mrna_XM_011346656.3_21418	3630	3431	3718.61	87.5104
lcl|NC_039515.1_mrna_XM_011346652.3_21419	4404	4205	56191	1078.95
lcl|NC_039515.1_mrna_XM_011346651.3_21420	736	537	1013	152.312
lcl|NC_039515.1_mrna_XM_011346650.3_21421	777	578	200	27.9384
lcl|NC_039515.1_mrna_XM_011346648.3_21422	1430	1231	107	7.01819
lcl|NC_039515.1_mrna_XM_026973317.1_21423	3877	3678	307.889	6.75899
lcl|NC_039515.1_mrna_XM_020033096.2_21424	5818	5619	107.111	1.53913
lcl|NC_039515.1_mrna_XM_011346640.3_21425	5047	4848	0	0
lcl|NC_039515.1_mrna_XM_011346643.3_21426	2853	2654	0	0
lcl|NC_039515.1_mrna_XM_026973126.1_21427	2692	2493	100.434	3.25282
lcl|NC_039515.1_mrna_XM_011346644.3_21428	2834	2635	872.566	26.7373
lcl|NC_039515.1_mrna_XM_011346646.3_21429	5002	4803	1542	25.9222
lcl|NC_039515.1_mrna_XM_011346647.3_21430	3314	3115	80	2.07363
lcl|NC_039515.1_mrna_XM_026973386.1_21431	15309	15110	299.02	1.59785
lcl|NC_039515.1_mrna_XM_026973388.1_21432	15068	14869	47.8754	0.259974
lcl|NC_039515.1_mrna_XM_026973385.1_21433	15096	14897	586.005	3.17616
lcl|NC_039515.1_mrna_XM_026973387.1_21434	15434	15235	590.343	3.12868
lcl|NC_039515.1_mrna_XM_026973391.1_21435	16179	15980	156.765	0.792086
lcl|NC_039515.1_mrna_XM_026973390.1_21436	15092	14893	34.801	0.188673
lcl|NC_039515.1_mrna_XM_026973389.1_21437	15526	15327	46.961	0.247389
lcl|NC_039515.1_mrna_XM_026973392.1_21438	15141	14942	11.5772	0.0625595
lcl|NC_039515.1_mrna_XM_026973393.1_21439	15222	15023	704.518	3.78647
lcl|NC_039515.1_mrna_XM_026973394.1_21440	12932	12733	1400.83	8.88287
lcl|NC_039515.1_mrna_XM_011346633.3_21441	1145	946	1158	98.8364
lcl|NC_039515.1_miscrna_XR_003407193.1_21442	1541	1342	51.441	3.09497
lcl|NC_039515.1_mrna_XM_011346636.3_21443	1973	1774	1936.64	88.1446
lcl|NC_039515.1_mrna_XM_011346635.3_21444	1972	1773	0.725211	0.0330259
lcl|NC_039515.1_mrna_XM_020033083.2_21445	2093	1894	0	0
lcl|NC_039515.1_mrna_XM_026973396.1_21446	2068	1869	36.4284	1.57373
lcl|NC_039515.1_ncrna_XR_894717.3_21447	1333	1134	4	0.284804
lcl|NC_039515.1_mrna_XM_026973395.1_21448	1992	1793	55.5217	2.50024
lcl|NC_039515.1_mrna_XM_011346637.2_21449	1965	1766	276.376	12.636
lcl|NC_039515.1_mrna_XM_011346638.3_21450	2054	1855	3186.86	138.714
lcl|NC_039515.1_mrna_XM_011346610.3_21451	2023	1824	1556.8	68.9142
