target_id	length	eff_length	est_counts	tpm
lcl|NC_039515.1_mrna_XM_011346611.3_21452	2020	1821	204.24	9.0559
lcl|NC_039515.1_mrna_XM_011346609.3_21453	2023	1824	1755.16	77.6949
lcl|NC_039515.1_ncrna_XR_003407194.1_21454	659	460	91.7924	16.112
lcl|NC_039515.1_mrna_XM_011346612.3_21455	2072	1873	1209.45	52.1374
lcl|NC_039515.1_mrna_XM_011346615.3_21456	2091	1892	199.779	8.52566
lcl|NC_039515.1_mrna_XM_011346614.3_21457	2194	1995	0	0
lcl|NC_039515.1_mrna_XM_026973397.1_21458	2194	1995	577.772	23.3837
lcl|NC_039515.1_mrna_XM_011346606.3_21459	2509	2310	1260.56	44.0607
lcl|NC_039515.1_mrna_XM_011346607.3_21460	2488	2289	105.438	3.71922
lcl|NC_039515.1_mrna_XM_011346603.3_21461	910	711	1928	218.946
lcl|NC_039515.1_mrna_XM_011346605.2_21462	2202	2003	3127	126.051
lcl|NC_039515.1_mrna_XM_011346601.3_21463	5663	5464	489.788	7.23765
lcl|NC_039515.1_mrna_XM_011346600.3_21464	5656	5457	1117.61	16.5362
lcl|NC_039515.1_mrna_XM_011346602.3_21465	5596	5397	0.409987	0.00613362
lcl|NC_039515.1_ncrna_XR_003407195.1_21466	301	102	1.19061	0.942473
lcl|NC_039515.1_mrna_XM_011346596.3_21467	4613	4414	2237.08	40.9213
lcl|NC_039515.1_mrna_XM_011346597.3_21468	4621	4422	19.0764	0.348318
lcl|NC_039515.1_mrna_XM_011346595.3_21469	5509	5310	449.839	6.84009
lcl|NC_039515.1_mrna_XM_020033081.2_21470	2528	2329	0	0
lcl|NC_039515.1_mrna_XM_011346599.2_21471	3749	3550	165.206	3.75748
lcl|NC_039515.1_mrna_XM_011346591.3_21472	1802	1603	765	38.5325
lcl|NC_039515.1_mrna_XM_020033084.2_21473	2587	2388	8	0.270492
lcl|NC_039515.1_mrna_XM_020033085.2_21474	2485	2286	0	0
lcl|NC_039515.1_mrna_XM_026972902.1_21475	843	644	15.3555	1.92521
lcl|NC_039515.1_ncrna_XR_003407153.1_21476	283	84.0013	0	0
lcl|NC_039515.1_mrna_XM_026973318.1_21477	3536	3337	5.14888	0.124582
lcl|NC_039515.1_mrna_XM_011331735.2_21478	1344	1145	0	0
lcl|NC_039515.1_ncrna_XR_003407170.1_21479	107	4.51079	0	0
lcl|NC_039515.1_mrna_XM_026973319.1_21480	900	701	0	0
lcl|NC_039515.1_mrna_XM_026973320.1_21481	948	749	0	0
lcl|NC_039515.1_mrna_XM_026973321.1_21482	667	468	0	0
lcl|NC_039515.1_mrna_XM_011350264.2_21483	1512	1313	0	0
lcl|NC_039515.1_mrna_XM_026973322.1_21484	798	599	13	1.75233
lcl|NC_039515.1_ncrna_XR_003407180.1_21485	1945	1746	2.29972	0.106348
lcl|NC_039515.1_ncrna_XR_003407178.1_21486	1191	992	0	0
lcl|NC_039515.1_ncrna_XR_003407179.1_21487	1124	925	0	0
lcl|NC_039515.1_ncrna_XR_003407177.1_21488	1232	1033	0	0
lcl|NC_039515.1_mrna_XM_026973242.1_21489	2895	2696	1.02845e-07	3.08009e-09
lcl|NC_039515.1_mrna_XM_026973243.1_21490	2889	2690	144.567	4.33928
lcl|NC_039515.1_mrna_XM_026973240.1_21491	2983	2784	388.281	11.261
lcl|NC_039515.1_mrna_XM_026973241.1_21492	2895	2696	79.1347	2.36999
lcl|NC_039515.1_mrna_XM_026973244.1_21493	2888	2689	0.000654211	1.96438e-05
lcl|NC_039515.1_mrna_XM_026973257.1_21494	3074	2875	473.083	13.2861
lcl|NC_039515.1_mrna_XM_026973255.1_21495	1359	1160	0	0
lcl|NC_039515.1_mrna_XM_026973256.1_21496	1468	1269	0	0
lcl|NC_039515.1_mrna_XM_026973251.1_21497	1576	1377	298.3	17.4912
lcl|NC_039515.1_mrna_XM_026973247.1_21498	1582	1383	4.88281	0.285067
lcl|NC_039515.1_mrna_XM_011338332.3_21499	1468	1269	298.613	18.9997
lcl|NC_039515.1_mrna_XM_026973250.1_21500	1269	1070	0	0
lcl|NC_039515.1_mrna_XM_026973249.1_21501	1313	1114	61.1203	4.42996
lcl|NC_039515.1_mrna_XM_026973248.1_21502	1595	1396	241.021	13.9402
lcl|NC_039515.1_mrna_XM_026973252.1_21503	1669	1470	237.894	13.0667
lcl|NC_039515.1_mrna_XM_026973253.1_21504	1559	1360	0	0
lcl|NC_039515.1_mrna_XM_026973254.1_21505	1493	1294	154.209	9.62219
lcl|NC_039515.1_mrna_XM_026973323.1_21506	697	498	0	0
lcl|NC_039515.1_mrna_XM_026973245.1_21507	3294	3095	1789.18	46.6759
lcl|NC_039515.1_mrna_XM_026973246.1_21508	3043	2844	1.7158e-05	4.8712e-07
lcl|NC_039515.1_ncrna_XR_003407174.1_21509	1844	1645	0	0
lcl|NC_039515.1_ncrna_XR_003407176.1_21510	1736	1537	32.111	1.68686
lcl|NC_039515.1_ncrna_XR_003407175.1_21511	1803	1604	0	0
lcl|NC_039515.1_miscrna_XR_003407173.1_21512	1920	1721	826.524	38.777
lcl|NC_039515.1_ncrna_XR_895155.2_21513	1943	1744	8.86211	0.410289
lcl|NC_039515.1_mrna_XM_026973324.1_21514	2745	2546	0	0
lcl|NC_039515.1_mrna_XM_026973282.1_21515	1899	1700	1	0.0474953
lcl|NC_039515.1_mrna_XM_026973325.1_21516	408	209	0	0
lcl|NC_039515.1_mrna_XM_026972838.1_21517	1089	890	1	0.0907214
lcl|NC_039515.1_mrna_XM_026972839.1_21518	1617	1418	1	0.0569408
lcl|NC_039515.1_mrna_XM_020033999.2_21519	2055	1856	28	1.21809
lcl|NC_039515.1_mrna_XM_020034000.2_21520	1977	1778	0	0
lcl|NC_039515.1_mrna_XM_011351375.1_21521	360	161	5.03117	2.52315
lcl|NC_039515.1_mrna_XM_011351372.1_21522	3276	3077	14	0.367367
lcl|NC_039515.1_mrna_XM_026973277.1_21523	311	112	0	0
lcl|NC_039515.1_mrna_XM_026972841.1_21524	657	458	0	0
lcl|NC_039515.1_mrna_XM_026973179.1_21525	1660	1461	3.99769	0.220932
lcl|NC_039515.1_mrna_XM_026973178.1_21526	2822	2623	30.8763	0.950444
lcl|NC_039515.1_ncrna_XR_003407181.1_21527	703	504	0.5	0.0801012
lcl|NC_039515.1_mrna_XM_026972842.1_21528	825	626	0	0
lcl|NC_039515.1_miscrna_XR_003407057.1_21529	915	716	0	0
lcl|NC_039515.1_mrna_XM_026973132.1_21530	1207	1008	0	0
lcl|NC_039515.1_mrna_XM_011352182.3_21531	1170	971	0	0
lcl|NC_039515.1_mrna_XM_026973142.1_21532	1292	1093	0	0
lcl|NC_039515.1_mrna_XM_026973141.1_21533	1409	1210	0	0
lcl|NC_039515.1_mrna_XM_026972843.1_21534	1608	1409	2	0.114609
lcl|NC_039515.1_mrna_XM_026972845.1_21535	3594	3395	0	0
lcl|NC_039515.1_mrna_XM_020031696.2_21536	4017	3818	70	1.48034
lcl|NC_039515.1_mrna_XM_020031695.2_21537	751	552	62.4593	9.13604
lcl|NC_039515.1_mrna_XM_011339184.3_21538	718	519	23.8398	3.70882
lcl|NC_039515.1_mrna_XM_026973220.1_21539	666	467	743.793	128.598
lcl|NC_039515.1_ncrna_XR_003407146.1_21540	291	92.0002	0	0
lcl|NC_039515.1_mrna_XM_026972888.1_21541	583	384	20.1109	4.22863
lcl|NC_039515.1_mrna_XM_011352845.3_21542	3409	3210	3692	92.8659
lcl|NC_039515.1_mrna_XM_011352846.3_21543	1236	1037	1191	92.7326
lcl|NC_039515.1_mrna_XM_020034294.2_21544	1787	1588	96.488	4.90594
lcl|NC_039515.1_mrna_XM_011352843.3_21545	1902	1703	8.63196	0.409255
lcl|NC_039515.1_mrna_XM_011352842.3_21546	3027	2828	12.922	0.368936
lcl|NC_039515.1_mrna_XM_011352839.3_21547	4004	3805	8817	187.097
lcl|NC_039515.1_ncrna_XR_895435.2_21548	661	462	4	0.699065
lcl|NC_039515.1_mrna_XM_011352834.3_21549	3085	2886	1328.86	37.1777
lcl|NC_039515.1_mrna_XM_011352836.2_21550	2620	2421	531.141	17.7139
lcl|NC_039515.1_mrna_XM_011352837.3_21551	1700	1501	4061.11	218.456
lcl|NC_039515.1_mrna_XM_011352838.3_21552	734	535	1076.89	162.524
lcl|NC_039515.1_mrna_XM_026973485.1_21553	2549	2350	31	1.06511
lcl|NC_039515.1_mrna_XM_011352832.2_21554	1648	1449	313.689	17.4795
lcl|NC_039515.1_mrna_XM_011352831.3_21555	1647	1448	1752.31	97.7107
lcl|NC_039515.1_mrna_XM_011352829.3_21556	2034	1835	3041.37	133.824
lcl|NC_039515.1_mrna_XM_011352830.3_21557	1633	1434	203.632	11.4656
lcl|NC_039515.1_ncrna_XR_894977.3_21558	1117	918	503.979	44.3271
lcl|NC_039515.1_mrna_XM_026972858.1_21559	1396	1197	543.774	36.6796
lcl|NC_039515.1_mrna_XM_011348914.3_21560	4727	4528	0.0205076	0.000365686
lcl|NC_039515.1_mrna_XM_011348918.3_21561	4538	4339	3379.54	62.8879
lcl|NC_039515.1_mrna_XM_011348916.3_21562	4721	4522	285.778	5.10268
lcl|NC_039515.1_mrna_XM_011348917.3_21563	4709	4510	176.616	3.16194
lcl|NC_039515.1_mrna_XM_020033478.2_21564	4133	3934	180.847	3.71173
lcl|NC_039515.1_mrna_XM_011348919.3_21565	882	683	89.8895	10.6264
lcl|NC_039515.1_mrna_XM_011348921.2_21566	1120	921	126.808	11.117
lcl|NC_039515.1_mrna_XM_011348908.3_21567	1374	1175	7	0.481016
lcl|NC_039515.1_mrna_XM_011348909.3_21568	1318	1119	0	0
lcl|NC_039515.1_mrna_XM_011348907.3_21569	1523	1324	0	0
lcl|NC_039515.1_mrna_XM_011348906.3_21570	1301	1102	392	28.7213
lcl|NC_039515.1_ncrna_XR_894976.3_21571	3091	2892	21	0.586301
lcl|NC_039515.1_ncrna_XR_894975.3_21572	5268	5069	5.00531	0.0797276
lcl|NC_039515.1_mrna_XM_011348905.3_21573	6150	5951	910	12.3467
lcl|NC_039515.1_mrna_XM_026972781.1_21574	2056	1857	4818	209.486
lcl|NC_039515.1_mrna_XM_020033475.2_21575	1899	1700	0	0
lcl|NC_039515.1_mrna_XM_011348903.3_21576	1898	1699	69	3.2791
lcl|NC_039515.1_mrna_XM_011348900.3_21577	1056	857	1549	145.939
lcl|NC_039515.1_mrna_XM_011348896.3_21578	4422	4223	42.0407	0.803801
lcl|NC_039515.1_mrna_XM_011348897.3_21579	4512	4313	65.3013	1.22248
lcl|NC_039515.1_mrna_XM_011348898.2_21580	3691	3492	248.596	5.74805
lcl|NC_039515.1_mrna_XM_020033481.2_21581	3509	3310	10.458	0.255105
lcl|NC_039515.1_mrna_XM_011348895.3_21582	7760	7561	275.39	2.94081
lcl|NC_039515.1_mrna_XM_011348891.3_21583	7920	7721	0.2033	0.002126
lcl|NC_039515.1_mrna_XM_011348894.3_21584	7901	7702	0.0027051	2.83583e-05
lcl|NC_039515.1_mrna_XM_026972864.1_21585	7921	7722	3.26991	0.0341905
lcl|NC_039515.1_miscrna_XR_003407059.1_21586	7853	7654	0.0109378	0.000115383
lcl|NC_039515.1_mrna_XM_011348890.3_21587	7918	7719	6.43332	0.0672936
lcl|NC_039515.1_mrna_XM_011348892.3_21588	7909	7710	178.806	1.87252
lcl|NC_039515.1_mrna_XM_026972865.1_21589	7906	7707	351.072	3.67799
lcl|NC_039515.1_ncrna_XR_002193708.2_21590	4545	4346	109.308	2.03077
lcl|NC_039515.1_mrna_XM_011348887.3_21591	1337	1138	1187	84.2186
lcl|NC_039515.1_mrna_XM_011348885.2_21592	1811	1612	591.678	29.636
lcl|NC_039515.1_mrna_XM_020033473.2_21593	2714	2515	176.237	5.65795
lcl|NC_039515.1_mrna_XM_011348886.3_21594	1954	1755	94.0232	4.32571
lcl|NC_039515.1_mrna_XM_011348883.3_21595	3846	3647	326.059	7.21873
lcl|NC_039515.1_mrna_XM_011348884.3_21596	3825	3626	1319.94	29.3918
lcl|NC_039515.1_mrna_XM_011348881.3_21597	2664	2465	79.0064	2.58788
lcl|NC_039515.1_mrna_XM_011348880.3_21598	2508	2309	247.994	8.67194
lcl|NC_039515.1_mrna_XM_011348878.2_21599	1007	808	7.10054	0.709544
lcl|NC_039515.1_mrna_XM_011348877.3_21600	1168	969	740	61.6606
lcl|NC_039515.1_mrna_XM_026973077.1_21601	5043	4844	725	12.0846
lcl|NC_039515.1_mrna_XM_026972846.1_21602	5042	4843	117.856	1.96489
lcl|NC_039515.1_mrna_XM_026973211.1_21603	1738	1539	85.9781	4.51075
lcl|NC_039515.1_miscrna_XR_003407169.1_21604	1757	1558	0	0
lcl|NC_039515.1_mrna_XM_026973210.1_21605	1807	1608	278.181	13.9682
lcl|NC_039515.1_ncrna_XR_003407167.1_21606	1919	1720	198.805	9.33251
lcl|NC_039515.1_mrna_XM_011337799.3_21607	5576	5377	2266.72	34.0374
lcl|NC_039515.1_mrna_XM_026973472.1_21608	5180	4981	297.285	4.81899
lcl|NC_039515.1_mrna_XM_026973471.1_21609	5597	5398	2.7858e-06	4.16693e-08
lcl|NC_039515.1_mrna_XM_011337798.3_21610	4921	4722	436.586	7.46523
lcl|NC_039515.1_mrna_XM_011337797.3_21611	5033	4834	1287.62	21.5071
lcl|NC_039515.1_mrna_XM_011337796.3_21612	2027	1828	1924	84.9823
lcl|NC_039515.1_mrna_XM_026973355.1_21613	12278	12079	0	0
lcl|NC_039515.1_mrna_XM_026973367.1_21614	12248	12049	0	0
lcl|NC_039515.1_mrna_XM_026973356.1_21615	12266	12067	0	0
lcl|NC_039515.1_mrna_XM_026973360.1_21616	12209	12010	39.713	0.266987
lcl|NC_039515.1_mrna_XM_026973366.1_21617	12203	12004	0	0
lcl|NC_039515.1_mrna_XM_026973359.1_21618	12221	12022	0	0
lcl|NC_039515.1_mrna_XM_026973358.1_21619	12230	12031	0	0
lcl|NC_039515.1_mrna_XM_026973357.1_21620	12266	12067	0	0
lcl|NC_039515.1_mrna_XM_026973354.1_21621	12284	12085	0	0
lcl|NC_039515.1_mrna_XM_026973362.1_21622	12136	11937	0	0
lcl|NC_039515.1_mrna_XM_026973361.1_21623	12172	11973	0	0
lcl|NC_039515.1_mrna_XM_026973365.1_21624	11589	11390	397.387	2.81702
lcl|NC_039515.1_mrna_XM_026973364.1_21625	11604	11405	85.7258	0.606898
lcl|NC_039515.1_mrna_XM_026973363.1_21626	11670	11471	0	0
lcl|NC_039515.1_mrna_XM_011337792.2_21627	11558	11359	807.079	5.73687
lcl|NC_039515.1_mrna_XM_026973151.1_21628	1619	1420	1163	66.1288
lcl|NC_039515.1_mrna_XM_026973113.1_21629	1187	988	11	0.898949
lcl|NC_039515.1_mrna_XM_020031378.2_21630	3784	3585	13	0.292788
lcl|NC_039515.1_mrna_XM_026972887.1_21631	1362	1163	148	10.275
lcl|NC_039515.1_mrna_XM_011337778.3_21632	3621	3422	391.559	9.23883
lcl|NC_039515.1_mrna_XM_011337777.3_21633	3820	3621	1781.44	39.723
lcl|NC_039515.1_ncrna_XR_002193229.2_21634	500	301	1	0.268246
lcl|NC_039515.1_mrna_XM_026973382.1_21635	2805	2606	1790.29	55.4688
lcl|NC_039515.1_mrna_XM_011337765.3_21636	2804	2605	8.06476e-07	2.49967e-08
lcl|NC_039515.1_mrna_XM_011337754.2_21637	3303	3104	0	0
lcl|NC_039515.1_mrna_XM_026973381.1_21638	5799	5600	0	0
lcl|NC_039515.1_mrna_XM_011337770.3_21639	5799	5600	0	0
lcl|NC_039515.1_mrna_XM_011337768.3_21640	5799	5600	0	0
lcl|NC_039515.1_mrna_XM_011337769.3_21641	5799	5600	0.000353576	5.09794e-06
lcl|NC_039515.1_mrna_XM_011337767.3_21642	5799	5600	0	0
lcl|NC_039515.1_mrna_XM_026973383.1_21643	1615	1416	157.751	8.99516
lcl|NC_039515.1_mrna_XM_011337771.3_21644	1615	1416	4466.21	254.668
lcl|NC_039515.1_mrna_XM_020031376.2_21645	5798	5599	0	0
lcl|NC_039515.1_mrna_XM_020031373.2_21646	6296	6097	0	0
lcl|NC_039515.1_mrna_XM_011337761.2_21647	2078	1879	13.281	0.570694
lcl|NC_039515.1_mrna_XM_011337776.3_21648	5906	5707	3071.51	43.4553
lcl|NC_039515.1_mrna_XM_011337775.3_21649	5900	5701	0	0
lcl|NC_039515.1_mrna_XM_011337774.3_21650	5895	5696	687.963	9.75202
lcl|NC_039515.1_mrna_XM_011337773.3_21651	5885	5686	0	0
lcl|NC_039515.1_mrna_XM_026973481.1_21652	3525	3326	52.6837	1.27895
lcl|NC_039515.1_mrna_XM_026973480.1_21653	3703	3504	29.8652	0.688177
lcl|NC_039515.1_mrna_XM_026973478.1_21654	3155	2956	0	0
lcl|NC_039515.1_mrna_XM_026973477.1_21655	3176	2977	0	0
lcl|NC_039515.1_mrna_XM_026973484.1_21656	2657	2458	0	0
lcl|NC_039515.1_mrna_XM_026973483.1_21657	2678	2479	0	0
lcl|NC_039515.1_mrna_XM_026973482.1_21658	2741	2542	0	0
lcl|NC_039515.1_mrna_XM_026973479.1_21659	3362	3163	4.67846	0.119427
lcl|NC_039515.1_mrna_XM_026973476.1_21660	4341	4142	113.204	2.20673
lcl|NC_039515.1_mrna_XM_020034034.2_21661	4395	4196	2.70883e-05	5.2125e-07
lcl|NC_039515.1_mrna_XM_011351646.3_21662	4404	4205	1.98075e-06	3.80332e-08
lcl|NC_039515.1_mrna_XM_011351645.3_21663	4458	4259	0	0
lcl|NC_039515.1_mrna_XM_011351640.2_21664	3071	2872	167	4.69496
lcl|NC_039515.1_mrna_XM_011351637.3_21665	2674	2475	6	0.195738
lcl|NC_039515.1_mrna_XM_026973145.1_21666	4307	4108	0.000122133	2.4005e-06
lcl|NC_039515.1_mrna_XM_026973146.1_21667	4289	4090	142	2.80327
lcl|NC_039515.1_mrna_XM_011343963.3_21668	4842	4643	12	0.208681
lcl|NC_039515.1_mrna_XM_011343964.2_21669	3109	2910	22	0.610421
lcl|NC_039515.1_mrna_XM_026972847.1_21670	1311	1112	0	0
lcl|NC_039515.1_mrna_XM_020032576.2_21671	811	612	0	0
lcl|NC_039515.1_mrna_XM_026973152.1_21672	1049	850	6725.14	638.825
lcl|NC_039515.1_mrna_XM_026973153.1_21673	1080	881	773.863	70.9231
lcl|NC_039515.1_mrna_XM_011343960.3_21674	3296	3097	2304	60.0677
lcl|NC_039515.1_mrna_XM_011343949.3_21675	3710	3511	1885.69	43.365
lcl|NC_039515.1_mrna_XM_011343950.3_21676	3620	3421	192.308	4.53883
lcl|NC_039515.1_mrna_XM_026972861.1_21677	2564	2365	788.676	26.9257
lcl|NC_039515.1_mrna_XM_011343951.3_21678	2352	2153	269.324	10.1002
lcl|NC_039515.1_mrna_XM_026973074.1_21679	1801	1602	798.179	40.2288
lcl|NC_039515.1_mrna_XM_011343953.3_21680	1588	1389	41.886	2.43481
lcl|NC_039515.1_mrna_XM_011343957.3_21681	1956	1757	1256.41	57.7376
lcl|NC_039515.1_mrna_XM_011343954.2_21682	1945	1746	2822.69	130.532
lcl|NC_039515.1_mrna_XM_011343955.2_21683	1925	1726	1736.88	81.2508
lcl|NC_039515.1_mrna_XM_026973075.1_21684	2734	2535	536.053	17.0738
lcl|NC_039515.1_mrna_XM_026972848.1_21685	534	335	0	0
lcl|NC_039515.1_mrna_XM_026973231.1_21686	4501	4302	16	0.300296
lcl|NC_039515.1_ncrna_XR_894454.2_21687	742	543	2	0.297392
lcl|NC_039515.1_mrna_XM_011343944.3_21688	6099	5900	13.0153	0.178116
lcl|NC_039515.1_mrna_XM_011343945.3_21689	5930	5731	0	0
lcl|NC_039515.1_mrna_XM_026973159.1_21690	1925	1726	1	0.0467798
lcl|NC_039515.1_mrna_XM_011343938.3_21691	3758	3559	0	0
lcl|NC_039515.1_mrna_XM_026973128.1_21692	3358	3159	0	0
lcl|NC_039515.1_mrna_XM_026973127.1_21693	4733	4534	116.746	2.07903
lcl|NC_039515.1_ncrna_XR_002193504.1_21694	2228	2029	4	0.159176
lcl|NC_039515.1_ncrna_XR_002193500.2_21695	921	722	1	0.111831
lcl|NC_039515.1_mrna_XM_020032556.2_21696	3251	3052	0	0
lcl|NC_039515.1_mrna_XM_011343934.3_21697	7544	7345	804	8.8382
lcl|NC_039515.1_mrna_XM_026973228.1_21698	776	577	1	0.139934
lcl|NC_039515.1_mrna_XM_026972849.1_21699	2265	2066	0	0
lcl|NC_039515.1_ncrna_XR_894450.3_21700	5192	4993	0	0
lcl|NC_039515.1_ncrna_XR_894447.3_21701	5895	5696	20.7619	0.294304
lcl|NC_039515.1_ncrna_XR_894448.3_21702	4889	4690	41.8717	0.720854
lcl|NC_039515.1_ncrna_XR_894451.3_21703	5726	5527	0	0
lcl|NC_039515.1_ncrna_XR_894449.3_21704	5678	5479	47.3664	0.698021
lcl|NC_039515.1_mrna_XM_011343931.3_21705	4026	3827	378	7.97504
lcl|NC_039515.1_mrna_XM_020032558.2_21706	3257	3058	0	0
lcl|NC_039515.1_mrna_XM_011343930.3_21707	3185	2986	0	0
lcl|NC_039515.1_mrna_XM_020032557.2_21708	2849	2650	0	0
lcl|NC_039515.1_mrna_XM_011343928.3_21709	6045	5846	89	1.22922
lcl|NC_039515.1_mrna_XM_011343927.2_21710	4006	3807	29	0.615056
lcl|NC_039515.1_mrna_XM_026972857.1_21711	1786	1587	1641.84	83.5322
lcl|NC_039515.1_mrna_XM_011343925.3_21712	1556	1357	2956.81	175.931
lcl|NC_039515.1_mrna_XM_011343923.3_21713	1562	1363	385.189	22.818
lcl|NC_039515.1_mrna_XM_011343922.3_21714	2012	1813	3082	137.257
lcl|NC_039515.1_mrna_XM_011343921.3_21715	1170	971	351	29.1869
lcl|NC_039515.1_trna_21716	72	3.52559	0	0
lcl|NC_039515.1_mrna_XM_011343919.3_21717	1210	1011	556.168	44.4175
lcl|NC_039515.1_mrna_XM_011343920.3_21718	1206	1007	704.832	56.514
lcl|NC_039515.1_mrna_XM_026973284.1_21719	2629	2430	207.553	6.89639
lcl|NC_039515.1_mrna_XM_011343917.3_21720	2648	2449	1484.45	48.9413
lcl|NC_039515.1_mrna_XM_011343916.3_21721	1037	838	4724	455.161
lcl|NC_039515.1_mrna_XM_011343915.3_21722	2162	1963	12837	528.011
lcl|NC_039515.1_mrna_XM_011343914.3_21723	1350	1151	1453	101.927
lcl|NC_039515.1_mrna_XM_026973287.1_21724	2385	2186	967	35.7171
lcl|NC_039515.1_mrna_XM_026973283.1_21725	3535	3336	832.71	20.1543
lcl|NC_039515.1_mrna_XM_011343903.2_21726	2036	1837	85.0782	3.73946
lcl|NC_039515.1_mrna_XM_011343905.3_21727	2109	1910	0	0
lcl|NC_039515.1_mrna_XM_011343901.2_21728	2147	1948	137.664	5.706
lcl|NC_039515.1_mrna_XM_011343900.2_21729	2156	1957	36.2231	1.49449
lcl|NC_039515.1_mrna_XM_011343902.2_21730	2092	1893	308.273	13.1487
lcl|NC_039515.1_mrna_XM_011343904.2_21731	2045	1846	1.40306e-05	6.13685e-07
lcl|NC_039515.1_miscrna_XR_002193499.2_21732	1250	1051	26.5248	2.03774
lcl|NC_039515.1_miscrna_XR_002193498.1_21733	1217	1018	26.5378	2.10483
lcl|NC_039515.1_mrna_XM_020032573.1_21734	964	765	4.98953	0.526621
lcl|NC_039515.1_mrna_XM_011343906.2_21735	751	552	1604	234.62
lcl|NC_039515.1_mrna_XM_011343907.3_21736	3045	2846	235.665	6.6859
lcl|NC_039515.1_mrna_XM_026973286.1_21737	2154	1955	93.335	3.85476
lcl|NC_039515.1_mrna_XM_026973285.1_21738	2132	1933	0	0
lcl|NC_039515.1_mrna_XM_011343909.3_21739	2329	2130	114.658	4.34633
lcl|NC_039515.1_mrna_XM_011343910.3_21740	2415	2216	113.342	4.12974
lcl|NC_039515.1_mrna_XM_011343911.3_21741	922	723	1586	177.119
lcl|NC_039515.1_mrna_XM_011343896.3_21742	2316	2117	9	0.343258
lcl|NC_039515.1_mrna_XM_011343894.3_21743	3380	3181	923.506	23.441
lcl|NC_039515.1_mrna_XM_011343893.3_21744	3380	3181	2812.49	71.3884
lcl|NC_039515.1_mrna_XM_011343887.3_21745	1394	1195	815.03	55.0688
lcl|NC_039515.1_mrna_XM_011343888.3_21746	4060	3861	317.97	6.64945
lcl|NC_039515.1_mrna_XM_011343889.3_21747	2059	1860	1594.27	69.2067
lcl|NC_039515.1_mrna_XM_011343891.3_21748	2093	1894	214.375	9.13892
lcl|NC_039515.1_mrna_XM_011343892.3_21749	2175	1976	307.355	12.559
lcl|NC_039515.1_mrna_XM_011343885.3_21750	1075	876	127.596	11.7606
lcl|NC_039515.1_mrna_XM_011343884.3_21751	1071	872	947.404	87.724
lcl|NC_039515.1_mrna_XM_026972910.1_21752	2980	2781	355.085	10.3094
lcl|NC_039515.1_mrna_XM_026972912.1_21753	2752	2553	169.196	5.35103
lcl|NC_039515.1_mrna_XM_026972913.1_21754	2358	2159	92.3105	3.45221
lcl|NC_039515.1_mrna_XM_026972911.1_21755	2604	2405	19.4085	0.651593
lcl|NC_039515.1_ncrna_XR_003407218.1_21756	214	23.0114	0	0
lcl|NC_039515.1_trna_21757	73	3.5471	0	0
lcl|NC_039515.1_ncrna_XR_002193497.2_21758	2436	2237	6	0.216563
lcl|NC_039515.1_trna_21759	73	3.5471	0	0
lcl|NC_039515.1_mrna_XM_026972917.1_21760	5836	5637	994.217	14.2407
lcl|NC_039515.1_mrna_XM_026972918.1_21761	5648	5449	634.352	9.39967
lcl|NC_039515.1_mrna_XM_026972919.1_21762	5437	5238	504.348	7.77435
lcl|NC_039515.1_mrna_XM_026972982.1_21763	2285	2086	8.55181	0.331012
lcl|NC_039515.1_miscrna_XR_003407069.1_21764	2196	1997	0	0
lcl|NC_039515.1_mrna_XM_026973017.1_21765	2243	2044	4.73148	0.186903
lcl|NC_039515.1_mrna_XM_026973018.1_21766	1811	1612	10.2685	0.514331
lcl|NC_039515.1_mrna_XM_026972983.1_21767	2106	1907	0	0
lcl|NC_039515.1_mrna_XM_026972984.1_21768	1328	1129	2.3462	0.167792
lcl|NC_039515.1_ncrna_XR_003407144.1_21769	970	771	7.6538	0.801534
lcl|NC_039515.1_mrna_XM_026973029.1_21770	1888	1689	0	0
