target_id	length	eff_length	est_counts	tpm
lcl|NC_039515.1_mrna_XM_026973028.1_21771	1888	1689	11.2594	0.538252
lcl|NC_039515.1_mrna_XM_026973027.1_21772	2621	2422	9.91269	0.330458
lcl|NC_039515.1_mrna_XM_011343879.3_21773	2216	2017	8.27608	0.331298
lcl|NC_039515.1_mrna_XM_020032571.2_21774	1495	1296	4	0.249204
lcl|NC_039515.1_mrna_XM_011343866.3_21775	1404	1205	0	0
lcl|NC_039515.1_mrna_XM_020032570.2_21776	1478	1279	0	0
lcl|NC_039515.1_miscrna_XR_003407098.1_21777	1956	1757	12	0.551454
lcl|NC_039515.1_miscrna_XR_002193502.2_21778	2064	1865	0	0
lcl|NC_039515.1_mrna_XM_026973052.1_21779	1145	946	0	0
lcl|NC_039515.1_mrna_XM_026972965.1_21780	3704	3505	18	0.414652
lcl|NC_039515.1_mrna_XM_011343863.3_21781	1466	1267	0	0
lcl|NC_039515.1_mrna_XM_011343864.3_21782	1499	1300	0	0
lcl|NC_039515.1_ncrna_XR_003407134.1_21783	933	734	0	0
lcl|NC_039515.1_ncrna_XR_003407139.1_21784	714	515	2	0.313561
lcl|NC_039515.1_mrna_XM_026972973.1_21785	1565	1366	0	0
lcl|NC_039515.1_mrna_XM_026972974.1_21786	1490	1291	12.1373	0.759093
lcl|NC_039515.1_mrna_XM_026972972.1_21787	1613	1414	3.73406	0.213222
lcl|NC_039515.1_mrna_XM_026972975.1_21788	1360	1161	17.6827	1.22975
lcl|NC_039515.1_miscrna_XR_003407064.1_21789	1230	1031	0	0
lcl|NC_039515.1_ncrna_XR_895463.2_21790	501	302	6	1.60415
lcl|NC_039515.1_mrna_XM_026972938.1_21791	1518	1319	0	0
lcl|NC_039515.1_mrna_XM_026972934.1_21792	1611	1412	0	0
lcl|NC_039515.1_mrna_XM_026972933.1_21793	1638	1439	0	0
lcl|NC_039515.1_mrna_XM_026972939.1_21794	1625	1426	0	0
lcl|NC_039515.1_mrna_XM_026972940.1_21795	1550	1351	8.8042	0.52618
lcl|NC_039515.1_mrna_XM_026972937.1_21796	1458	1259	8.24051	0.528479
lcl|NC_039515.1_mrna_XM_026972935.1_21797	1485	1286	0	0
lcl|NC_039515.1_mrna_XM_026972936.1_21798	1594	1395	12.4012	0.717779
lcl|NC_039515.1_ncrna_XR_003407140.1_21799	600	401	3	0.604055
lcl|NC_039515.1_mrna_XM_026972967.1_21800	1367	1168	0	0
lcl|NC_039515.1_mrna_XM_026972968.1_21801	1325	1126	0	0
lcl|NC_039515.1_mrna_XM_026972966.1_21802	1406	1207	12	0.802737
lcl|NC_039515.1_ncrna_XR_003407117.1_21803	2373	2174	2.06077	0.0765367
lcl|NC_039515.1_ncrna_XR_003407127.1_21804	2098	1899	0	0
lcl|NC_039515.1_mrna_XM_011352582.3_21805	2649	2450	12.6539	0.41702
lcl|NC_039515.1_mrna_XM_011352581.3_21806	2715	2516	0	0
lcl|NC_039515.1_mrna_XM_011352580.3_21807	2763	2564	15.3461	0.48326
lcl|NC_039515.1_ncrna_XR_002193944.1_21808	341	142	0	0
lcl|NC_039515.1_ncrna_XR_003407112.1_21809	2730	2531	3.58512	0.11437
lcl|NC_039515.1_mrna_XM_026973054.1_21810	850	651	3	0.372083
lcl|NC_039515.1_mrna_XM_026973000.1_21811	1328	1129	24	1.71639
lcl|NC_039515.1_ncrna_XR_003407108.1_21812	2633	2434	0	0
lcl|NC_039515.1_ncrna_XR_003407109.1_21813	2575	2376	0	0
lcl|NC_039515.1_ncrna_XR_003407107.1_21814	2300	2101	0	0
lcl|NC_039515.1_ncrna_XR_003407110.1_21815	3583	3384	18.3327	0.437417
lcl|NC_039515.1_ncrna_XR_003407119.1_21816	2289	2090	0	0
lcl|NC_039515.1_ncrna_XR_003407111.1_21817	2018	1819	0	0
lcl|NC_039515.1_ncrna_XR_003407106.1_21818	1984	1785	0	0
lcl|NC_039515.1_mrna_XM_011352577.3_21819	1395	1196	0	0
lcl|NC_039515.1_ncrna_XR_003407116.1_21820	2305	2106	0	0
lcl|NC_039515.1_ncrna_XR_003407129.1_21821	2098	1899	0	0
lcl|NC_039515.1_ncrna_XR_003407122.1_21822	3024	2825	18.2157	0.520627
lcl|NC_039515.1_mrna_XM_020034254.2_21823	1243	1044	7	0.541374
lcl|NC_039515.1_mrna_XM_011352594.3_21824	1330	1131	0	0
lcl|NC_039515.1_mrna_XM_011352593.3_21825	1363	1164	0	0
lcl|NC_039515.1_ncrna_XR_003407125.1_21826	2098	1899	0	0
lcl|NC_039515.1_miscrna_XR_895400.3_21827	2025	1826	0	0
lcl|NC_039515.1_mrna_XM_020034259.2_21828	1873	1674	0	0
lcl|NC_039515.1_mrna_XM_011352608.3_21829	1944	1745	0	0
lcl|NC_039515.1_miscrna_XR_002193943.2_21830	1728	1529	2.2567	0.119169
lcl|NC_039515.1_miscrna_XR_002193942.2_21831	1769	1570	0	0
lcl|NC_039515.1_mrna_XM_011352607.3_21832	1959	1760	0	0
lcl|NC_039515.1_mrna_XM_011352610.3_21833	1269	1070	0	0
lcl|NC_039515.1_miscrna_XR_895401.3_21834	1804	1605	0	0
lcl|NC_039515.1_mrna_XM_011352609.3_21835	1948	1749	9.7433	0.449796
lcl|NC_039515.1_ncrna_XR_003407128.1_21836	2098	1899	0	0
lcl|NC_039515.1_miscrna_XR_895399.3_21837	1991	1792	9.40305	0.423673
lcl|NC_039515.1_mrna_XM_011352600.3_21838	1361	1162	1.65049	0.114685
lcl|NC_039515.1_mrna_XM_011352603.3_21839	1293	1094	0	0
lcl|NC_039515.1_mrna_XM_011352602.3_21840	1297	1098	0	0
lcl|NC_039515.1_mrna_XM_011352604.3_21841	1623	1424	15.7473	0.892887
lcl|NC_039515.1_mrna_XM_020034257.2_21842	1321	1122	2.19913	0.158255
lcl|NC_039515.1_mrna_XM_020034256.2_21843	1084	885	0	0
lcl|NC_039515.1_ncrna_XR_003407126.1_21844	2167	1968	2.31817	0.0951086
lcl|NC_039515.1_mrna_XM_011352595.3_21845	1339	1140	0	0
lcl|NC_039515.1_mrna_XM_011352597.3_21846	1354	1155	5	0.349532
lcl|NC_039515.1_ncrna_XR_003407121.1_21847	2098	1899	0	0
lcl|NC_039515.1_mrna_XM_026972963.1_21848	1309	1110	5.20018	0.378264
lcl|NC_039515.1_mrna_XM_026972964.1_21849	1251	1052	0	0
lcl|NC_039515.1_mrna_XM_026972962.1_21850	1318	1119	0	0
lcl|NC_039515.1_ncrna_XR_003407120.1_21851	2349	2150	2.08546	0.0783184
lcl|NC_039515.1_mrna_XM_026972960.1_21852	2377	2178	6.79982	0.25208
lcl|NC_039515.1_mrna_XM_026972955.1_21853	1717	1518	0	0
lcl|NC_039515.1_mrna_XM_026972958.1_21854	1683	1484	0	0
lcl|NC_039515.1_mrna_XM_026972957.1_21855	1691	1492	0	0
lcl|NC_039515.1_mrna_XM_026972961.1_21856	1648	1449	0	0
lcl|NC_039515.1_mrna_XM_026972956.1_21857	1702	1503	0	0
lcl|NC_039515.1_mrna_XM_026972959.1_21858	1677	1478	0	0
lcl|NC_039515.1_ncrna_XR_003407123.1_21859	2168	1969	0	0
lcl|NC_039515.1_ncrna_XR_003407131.1_21860	2098	1899	0	0
lcl|NC_039515.1_mrna_XM_026972986.1_21861	1353	1154	0	0
lcl|NC_039515.1_mrna_XM_026972985.1_21862	1377	1178	10	0.685416
lcl|NC_039515.1_ncrna_XR_003407115.1_21863	2165	1966	0	0
lcl|NC_039515.1_mrna_XM_020031631.2_21864	2111	1912	7.37008	0.311232
lcl|NC_039515.1_ncrna_XR_003407113.1_21865	2873	2674	33.6901	1.01728
lcl|NC_039515.1_mrna_XM_011338826.3_21866	2028	1829	12.6933	0.56035
lcl|NC_039515.1_mrna_XM_011338816.3_21867	2265	2066	2.2306	0.0871746
lcl|NC_039515.1_mrna_XM_020031629.2_21868	2275	2076	0.00758952	0.00029518
lcl|NC_039515.1_mrna_XM_011338819.3_21869	2584	2385	7.47759	0.253147
lcl|NC_039515.1_ncrna_XR_003407130.1_21870	2125	1926	0	0
lcl|NC_039515.1_ncrna_XR_003407124.1_21871	2098	1899	0	0
lcl|NC_039515.1_miscrna_XR_003407085.1_21872	6429	6230	0	0
lcl|NC_039515.1_miscrna_XR_003407077.1_21873	6339	6140	0	0
lcl|NC_039515.1_miscrna_XR_003407084.1_21874	6347	6148	0	0
lcl|NC_039515.1_miscrna_XR_003407083.1_21875	6352	6153	0	0
lcl|NC_039515.1_miscrna_XR_003407081.1_21876	6287	6088	0.0458033	0.000607466
lcl|NC_039515.1_miscrna_XR_003407076.1_21877	6111	5912	0	0
lcl|NC_039515.1_miscrna_XR_003407082.1_21878	6381	6182	0	0
lcl|NC_039515.1_miscrna_XR_003407079.1_21879	6160	5961	0	0
lcl|NC_039515.1_miscrna_XR_003407080.1_21880	6289	6090	0	0
lcl|NC_039515.1_miscrna_XR_003407075.1_21881	6366	6167	45.9179	0.601184
lcl|NC_039515.1_miscrna_XR_003407086.1_21882	6365	6166	0	0
lcl|NC_039515.1_miscrna_XR_003407074.1_21883	6378	6179	4.65911	0.0608814
lcl|NC_039515.1_miscrna_XR_003407078.1_21884	6328	6129	0	0
lcl|NC_039515.1_mrna_XM_026972995.1_21885	6581	6382	5.49365	0.0695031
lcl|NC_039515.1_mrna_XM_026972931.1_21886	2599	2400	0.000627786	2.11203e-05
lcl|NC_039515.1_mrna_XM_026972929.1_21887	2646	2447	6.33701	0.209098
lcl|NC_039515.1_mrna_XM_026972930.1_21888	2301	2102	8.0726	0.310085
lcl|NC_039515.1_mrna_XM_026972932.1_21889	3261	3062	19.4733	0.513493
lcl|NC_039515.1_ncrna_XR_003407114.1_21890	2206	2007	0	0
lcl|NC_039515.1_ncrna_XR_003407132.1_21891	2123	1924	0	0
lcl|NC_039515.1_ncrna_XR_003407118.1_21892	2125	1926	0	0
lcl|NC_039515.1_mrna_XM_011349047.3_21893	2668	2469	0	0
lcl|NC_039515.1_mrna_XM_020033540.2_21894	1842	1643	2.35921	0.115939
lcl|NC_039515.1_mrna_XM_011349049.3_21895	2249	2050	21.6408	0.852352
lcl|NC_039515.1_mrna_XM_020033536.1_21896	1346	1147	2.99989	0.211175
lcl|NC_039515.1_mrna_XM_026972981.1_21897	1356	1157	0.000109619	7.64982e-06
lcl|NC_039515.1_mrna_XM_020033535.2_21898	1422	1223	0	0
lcl|NC_039515.1_ncrna_XR_002193716.2_21899	282	83.0016	0	0
lcl|NC_039515.1_mrna_XM_026972971.1_21900	1507	1308	0	0
lcl|NC_039515.1_mrna_XM_026972969.1_21901	1887	1688	4	0.191332
lcl|NC_039515.1_miscrna_XR_003407062.1_21902	1642	1443	0	0
lcl|NC_039515.1_mrna_XM_026972970.1_21903	1553	1354	0	0
lcl|NC_039515.1_miscrna_XR_003407063.1_21904	1230	1031	0	0
lcl|NC_039515.1_ncrna_XR_003407141.1_21905	239	41.1625	0	0
lcl|NC_039515.1_ncrna_XR_002193715.2_21906	684	485	13	2.16422
lcl|NC_039515.1_mrna_XM_026973020.1_21907	1723	1524	0	0
lcl|NC_039515.1_miscrna_XR_003407092.1_21908	1530	1331	6	0.363976
lcl|NC_039515.1_mrna_XM_026972979.1_21909	2920	2721	4.33484	0.128631
lcl|NC_039515.1_mrna_XM_011349060.3_21910	2938	2739	7.40442	0.218272
lcl|NC_039515.1_mrna_XM_026972980.1_21911	3024	2825	0	0
lcl|NC_039515.1_mrna_XM_011349059.3_21912	3055	2856	0	0
lcl|NC_039515.1_miscrna_XR_003407065.1_21913	2453	2254	0	0
lcl|NC_039515.1_mrna_XM_026973011.1_21914	1741	1542	3	0.157086
lcl|NC_039515.1_ncrna_XR_003407143.1_21915	818	619	6	0.782637
lcl|NC_039515.1_miscrna_XR_002193713.2_21916	2630	2431	7.26074	0.241155
lcl|NC_039515.1_mrna_XM_020033531.2_21917	2790	2591	0	0
lcl|NC_039515.1_mrna_XM_026973010.1_21918	1589	1390	14.5128	0.843015
lcl|NC_039515.1_mrna_XM_026973009.1_21919	1745	1546	3.48722	0.182125
lcl|NC_039515.1_mrna_XM_026973014.1_21920	1485	1286	15.8585	0.995683
lcl|NC_039515.1_mrna_XM_026973013.1_21921	1186	987	21.5975	1.76679
lcl|NC_039515.1_mrna_XM_026973012.1_21922	1306	1107	0.972403	0.0709248
lcl|NC_039515.1_ncrna_XR_003407133.1_21923	1347	1148	18	1.26599
lcl|NC_039515.1_mrna_XM_026973006.1_21924	1664	1465	8.57162	0.472416
lcl|NC_039515.1_mrna_XM_020033741.2_21925	1762	1563	46	2.37628
lcl|NC_039515.1_mrna_XM_011350161.3_21926	5902	5703	0.00161658	2.28872e-05
lcl|NC_039515.1_mrna_XM_026973001.1_21927	5740	5541	0	0
lcl|NC_039515.1_mrna_XM_011350159.3_21928	5914	5715	93.097	1.31528
lcl|NC_039515.1_mrna_XM_026972947.1_21929	1622	1423	0	0
lcl|NC_039515.1_mrna_XM_026972949.1_21930	3243	3044	3.94456e-08	1.04629e-09
lcl|NC_039515.1_mrna_XM_026972948.1_21931	3255	3056	48	1.2682
lcl|NC_039515.1_mrna_XM_026972946.1_21932	1476	1277	0	0
lcl|NC_039515.1_mrna_XM_026972951.1_21933	1313	1114	0	0
lcl|NC_039515.1_mrna_XM_026972952.1_21934	1244	1045	0	0
lcl|NC_039515.1_mrna_XM_026972954.1_21935	1174	975	0	0
lcl|NC_039515.1_mrna_XM_020033740.1_21936	1201	1002	0	0
lcl|NC_039515.1_mrna_XM_020033738.1_21937	1299	1100	0	0
lcl|NC_039515.1_mrna_XM_020033734.1_21938	1482	1283	0	0
lcl|NC_039515.1_mrna_XM_026972953.1_21939	1247	1048	3.76379	0.289977
lcl|NC_039515.1_ncrna_XR_002193766.2_21940	304	105	0	0
lcl|NC_039515.1_ncrna_XR_003407137.1_21941	1205	1006	1	0.0802604
lcl|NC_039515.1_mrna_XM_026972945.1_21942	1591	1392	3.50389	0.203241
lcl|NC_039515.1_mrna_XM_011350171.3_21943	2696	2497	13.0437	0.421776
lcl|NC_039515.1_mrna_XM_011350170.3_21944	2715	2516	11.9563	0.383694
lcl|NC_039515.1_mrna_XM_011350172.3_21945	2361	2162	0	0
lcl|NC_039515.1_mrna_XM_020033769.2_21946	2225	2026	72.0457	2.87123
lcl|NC_039515.1_mrna_XM_026973032.1_21947	2413	2214	13.1916	0.481082
lcl|NC_039515.1_mrna_XM_026973031.1_21948	2530	2331	58.9044	2.04035
lcl|NC_039515.1_mrna_XM_026973030.1_21949	2536	2337	2.85825	0.0987507
lcl|NC_039515.1_mrna_XM_026973039.1_21950	1794	1595	53	2.68296
lcl|NC_039515.1_mrna_XM_026973038.1_21951	1807	1608	0	0
lcl|NC_039515.1_mrna_XM_026973037.1_21952	1830	1631	0	0
lcl|NC_039515.1_mrna_XM_026973025.1_21953	1592	1393	11.0739	0.641874
lcl|NC_039515.1_mrna_XM_026973024.1_21954	1706	1507	0	0
lcl|NC_039515.1_mrna_XM_026973026.1_21955	1500	1301	3.92609	0.243659
lcl|NC_039515.1_mrna_XM_026972993.1_21956	1383	1184	9.84476	0.671356
lcl|NC_039515.1_mrna_XM_026972991.1_21957	1449	1250	0	0
lcl|NC_039515.1_mrna_XM_011350179.3_21958	1217	1018	16.1552	1.28134
lcl|NC_039515.1_mrna_XM_026972992.1_21959	1306	1107	0	0
lcl|NC_039515.1_miscrna_XR_003407088.1_21960	2150	1951	0	0
lcl|NC_039515.1_miscrna_XR_003407087.1_21961	2164	1965	0	0
lcl|NC_039515.1_mrna_XM_026972999.1_21962	2102	1903	8.77649	0.372376
lcl|NC_039515.1_mrna_XM_026972998.1_21963	2177	1978	54.2235	2.2134
lcl|NC_039515.1_mrna_XM_026972994.1_21964	2337	2138	0	0
lcl|NC_039515.1_mrna_XM_020033750.2_21965	2498	2299	9	0.316084
lcl|NC_039515.1_mrna_XM_020033749.2_21966	2378	2179	0	0
lcl|NC_039515.1_mrna_XM_026972916.1_21967	2323	2124	0	0
lcl|NC_039515.1_mrna_XM_026972915.1_21968	2266	2067	0	0
lcl|NC_039515.1_mrna_XM_026972914.1_21969	2411	2212	9	0.328516
lcl|NC_039515.1_mrna_XM_026973036.1_21970	1860	1661	3.51957	0.171088
lcl|NC_039515.1_mrna_XM_011350189.3_21971	1822	1623	7.48043	0.372141
lcl|NC_039515.1_mrna_XM_011350188.3_21972	1858	1659	0	0
lcl|NC_039515.1_mrna_XM_011350190.3_21973	1693	1494	0	0
lcl|NC_039515.1_mrna_XM_026972997.1_21974	2442	2243	25.7687	0.927605
lcl|NC_039515.1_mrna_XM_026972996.1_21975	2451	2252	0.23129	0.00829255
lcl|NC_039515.1_miscrna_XR_003407090.1_21976	6019	5820	0	0
lcl|NC_039515.1_miscrna_XR_003407091.1_21977	6029	5830	0	0
lcl|NC_039515.1_mrna_XM_026973019.1_21978	6135	5936	68.8722	0.936806
lcl|NC_039515.1_mrna_XM_020033753.2_21979	2716	2517	7.22405	0.231738
lcl|NC_039515.1_mrna_XM_026973005.1_21980	2779	2580	0	0
lcl|NC_039515.1_mrna_XM_020033751.2_21981	2830	2631	23.0789	0.708263
lcl|NC_039515.1_mrna_XM_026973008.1_21982	1392	1193	3.84613e-07	2.60306e-08
lcl|NC_039515.1_mrna_XM_026973007.1_21983	1508	1309	10	0.616822
lcl|NC_039515.1_ncrna_XR_003407142.1_21984	465	266	0	0
lcl|NC_039515.1_mrna_XM_026973004.1_21985	2465	2266	6.99703	0.249318
lcl|NC_039515.1_mrna_XM_026973003.1_21986	2480	2281	0.0029673	0.000105035
lcl|NC_039515.1_mrna_XM_026973002.1_21987	2492	2293	6.1695e-06	2.17243e-07
lcl|NC_039515.1_mrna_XM_011350203.2_21988	1875	1676	6	0.289053
lcl|NC_039515.1_mrna_XM_011350202.2_21989	1995	1796	0	0
lcl|NC_039515.1_mrna_XM_026972923.1_21990	1976	1777	0	0
lcl|NC_039515.1_mrna_XM_026972924.1_21991	1898	1699	0	0
lcl|NC_039515.1_mrna_XM_026972920.1_21992	2012	1813	0	0
lcl|NC_039515.1_mrna_XM_026972921.1_21993	2012	1813	0.874916	0.0389644
lcl|NC_039515.1_mrna_XM_026972922.1_21994	2012	1813	0.874916	0.0389644
lcl|NC_039515.1_mrna_XM_026972925.1_21995	1898	1699	0	0
lcl|NC_039515.1_mrna_XM_011350204.3_21996	3535	3336	18.2502	0.441713
lcl|NC_039515.1_mrna_XM_011350207.3_21997	1794	1595	0	0
lcl|NC_039515.1_ncrna_XR_003407138.1_21998	374	175	2	0.922766
lcl|NC_039515.1_mrna_XM_026973033.1_21999	1982	1783	5.62293	0.254631
lcl|NC_039515.1_mrna_XM_026973034.1_22000	1277	1078	4.37707	0.327842
lcl|NC_039515.1_mrna_XM_026973048.1_22001	2307	2108	0	0
lcl|NC_039515.1_mrna_XM_026973047.1_22002	2905	2706	9	0.268543
lcl|NC_039515.1_ncrna_XR_002193764.1_22003	241	42.9444	0	0
lcl|NC_039515.1_mrna_XM_026973015.1_22004	1840	1641	10.9472	0.538632
lcl|NC_039515.1_mrna_XM_026973049.1_22005	967	768	3	0.315398
lcl|NC_039515.1_mrna_XM_026973050.1_22006	1639	1440	2	0.112142
lcl|NC_039515.1_mrna_XM_011350218.3_22007	1478	1279	0	0
lcl|NC_039515.1_mrna_XM_011350217.3_22008	1490	1291	0	0
lcl|NC_039515.1_mrna_XM_011350219.3_22009	1485	1286	0	0
lcl|NC_039515.1_mrna_XM_011350216.3_22010	1586	1387	0	0
lcl|NC_039515.1_mrna_XM_011350220.3_22011	1480	1281	3.05285	0.192422
lcl|NC_039515.1_miscrna_XR_895122.3_22012	1215	1016	0	0
lcl|NC_039515.1_miscrna_XR_895121.3_22013	1186	987	6	0.490833
lcl|NC_039515.1_mrna_XM_011350222.3_22014	1252	1053	0	0
lcl|NC_039515.1_mrna_XM_011350224.3_22015	2011	1812	8	0.356477
lcl|NC_039515.1_ncrna_XR_002193765.1_22016	362	163	3	1.48605
lcl|NC_039515.1_mrna_XM_011350225.3_22017	2571	2372	37	1.25947
lcl|NC_039515.1_miscrna_XR_003407089.1_22018	2530	2331	0	0
lcl|NC_039515.1_mrna_XM_011350226.3_22019	1292	1093	7.72475	0.570642
lcl|NC_039515.1_ncrna_XR_002193760.1_22020	354	155	2	1.04183
lcl|NC_039515.1_miscrna_XR_895124.3_22021	1306	1107	0	0
lcl|NC_039515.1_mrna_XM_020033766.2_22022	1373	1174	6.96764	0.4792
lcl|NC_039515.1_ncrna_XR_895123.2_22023	865	666	11.572	1.40292
lcl|NC_039515.1_mrna_XM_020033745.2_22024	1800	1601	0	0
lcl|NC_039515.1_mrna_XM_020033744.2_22025	1869	1670	0	0
lcl|NC_039515.1_miscrna_XR_003407066.1_22026	2267	2068	8.73564	0.34107
lcl|NC_039515.1_miscrna_XR_003407068.1_22027	2517	2318	0	0
lcl|NC_039515.1_miscrna_XR_003407067.1_22028	2701	2502	0	0
lcl|NC_039515.1_ncrna_XR_003407135.1_22029	1148	949	4.57349	0.389118
lcl|NC_039515.1_ncrna_XR_003407136.1_22030	733	534	3.42651	0.518095
lcl|NC_039515.1_miscrna_XR_003407095.1_22031	1471	1272	35.8257	2.27409
lcl|NC_039515.1_miscrna_XR_003407094.1_22032	1549	1350	0	0
lcl|NC_039515.1_mrna_XM_026972976.1_22033	2924	2725	0	0
lcl|NC_039515.1_mrna_XM_026972977.1_22034	2941	2742	0	0
lcl|NC_039515.1_mrna_XM_026972978.1_22035	1695	1496	26	1.40327
lcl|NC_039515.1_mrna_XM_026973035.1_22036	3698	3499	44.9275	1.03674
lcl|NC_039515.1_mrna_XM_011350241.2_22037	3024	2825	46.6344	1.33287
lcl|NC_039515.1_mrna_XM_011350242.2_22038	2793	2594	9.80621	0.305233
lcl|NC_039515.1_mrna_XM_011350240.2_22039	3039	2840	0	0
lcl|NC_039515.1_mrna_XM_026973023.1_22040	2867	2668	15.8542	0.479799
lcl|NC_039515.1_mrna_XM_026973022.1_22041	2906	2707	30.3518	0.905307
lcl|NC_039515.1_mrna_XM_026973021.1_22042	3023	2824	38.0039	1.08658
lcl|NC_039515.1_mrna_XM_026972928.1_22043	4018	3819	0	0
lcl|NC_039515.1_mrna_XM_026972926.1_22044	3534	3335	5.66865	0.137241
lcl|NC_039515.1_miscrna_XR_003407073.1_22045	2465	2266	0	0
lcl|NC_039515.1_mrna_XM_011350648.3_22046	2882	2683	15.6458	0.470845
lcl|NC_039515.1_mrna_XM_026972989.1_22047	2449	2250	21.7447	0.780316
lcl|NC_039515.1_mrna_XM_026972988.1_22048	2077	1878	13.9936	0.601638
lcl|NC_039515.1_mrna_XM_026972990.1_22049	2128	1929	0	0
lcl|NC_039515.1_mrna_XM_026972987.1_22050	2366	2167	15.3647	0.572486
lcl|NC_039515.1_miscrna_XR_003407072.1_22051	3436	3237	3.99306	0.0996007
lcl|NC_039515.1_miscrna_XR_003407071.1_22052	3559	3360	3.39237e-08	8.15199e-10
lcl|NC_039515.1_miscrna_XR_003407070.1_22053	3643	3444	49.9039	1.16996
lcl|NC_039515.1_mrna_XM_020033860.2_22054	2234	2035	78.5142	3.11518
lcl|NC_039515.1_mrna_XM_020033866.2_22055	2500	2301	19.677	0.690465
lcl|NC_039515.1_miscrna_XR_002193792.2_22056	2590	2391	0.888468	0.0300028
lcl|NC_039515.1_mrna_XM_020033865.2_22057	2737	2538	0	0
lcl|NC_039515.1_mrna_XM_020033864.2_22058	2827	2628	59.9203	1.84098
lcl|NC_039515.1_mrna_XM_026973046.1_22059	1965	1766	5	0.228601
lcl|NC_039515.1_miscrna_XR_003407096.1_22060	815	616	45.875	6.01305
lcl|NC_039515.1_mrna_XM_026973040.1_22061	2455	2256	7.23292	0.258865
lcl|NC_039515.1_mrna_XM_026973042.1_22062	1576	1377	1.83485	0.107589
lcl|NC_039515.1_mrna_XM_026973041.1_22063	1711	1512	0	0
lcl|NC_039515.1_mrna_XM_026973044.1_22064	915	716	2.75038	0.310155
lcl|NC_039515.1_mrna_XM_026973043.1_22065	1199	1000	0	0
lcl|NC_039515.1_mrna_XM_026972943.1_22066	1732	1533	7.09988	0.373946
lcl|NC_039515.1_mrna_XM_026972942.1_22067	1726	1527	0	0
lcl|NC_039515.1_mrna_XM_026972941.1_22068	1852	1653	0	0
lcl|NC_039515.1_mrna_XM_026972944.1_22069	1359	1160	11.082	0.771363
lcl|NC_039515.1_mrna_XM_020033873.2_22070	1147	948	0	0
lcl|NC_039515.1_mrna_XM_026973051.1_22071	960	761	42.4514	4.50409
lcl|NC_039515.1_miscrna_XR_003407097.1_22072	1250	1051	7.82289	0.600986
lcl|NC_039515.1_miscrna_XR_003407093.1_22073	843	644	17.3312	2.17292
lcl|NC_039515.1_mrna_XM_020033875.1_22074	668	469	59.2795	10.2054
lcl|NC_039515.1_miscrna_XR_003407103.1_22075	1552	1353	7.3916	0.441103
lcl|NC_039515.1_miscrna_XR_003407100.1_22076	2568	2369	0	0
lcl|NC_039515.1_mrna_XM_026973053.1_22077	965	766	5.99794	0.632227
lcl|NC_039515.1_miscrna_XR_003407099.1_22078	3179	2980	0	0
lcl|NC_039515.1_miscrna_XR_003407101.1_22079	3093	2894	0	0
lcl|NC_039515.1_miscrna_XR_003407102.1_22080	3068	2869	0	0
lcl|NC_039515.1_miscrna_XR_003407105.1_22081	2887	2688	0	0
lcl|NC_039515.1_miscrna_XR_003407104.1_22082	3098	2899	28.6105	0.796849
lcl|NC_039515.1_ncrna_XR_002193796.2_22083	5069	4870	6	0.0994768
lcl|NC_039515.1_mrna_XM_011350655.3_22084	2502	2303	0	0
lcl|NC_039515.1_trna_22085	73	3.5471	0	0
lcl|NC_039515.1_trna_22086	72	3.52559	0	0
lcl|NC_039515.1_trna_22087	74	3.56892	0	0
lcl|NC_039515.1_trna_22088	74	3.56892	0	0
lcl|NC_039515.1_trna_22089	72	3.52559	0	0
lcl|NC_039515.1_trna_22090	72	3.52559	0	0
lcl|NC_039515.1_trna_22091	73	3.5471	0	0
lcl|NC_039515.1_trna_22092	74	3.56892	0	0
lcl|NC_039515.1_trna_22093	71	3.50437	0	0
lcl|NC_039515.1_mrna_XM_011350668.3_22094	11317	11118	51.6312	0.37496
lcl|NC_039515.1_mrna_XM_011350669.3_22095	7281	7082	31.1117	0.354705
lcl|NC_039515.1_trna_22096	72	3.52559	0	0
lcl|NC_039515.1_miscrna_XR_895167.2_22097	3850	3651	0	0
lcl|NC_039515.1_mrna_XM_011350665.2_22098	3833	3634	0	0
lcl|NC_039515.1_mrna_XM_011350677.3_22099	1664	1465	0.000393668	2.16966e-05
lcl|NC_039515.1_mrna_XM_011350674.2_22100	1790	1591	1921.95	97.5373
