target_id	length	eff_length	est_counts	tpm
lcl|NC_039515.1_mrna_XM_011350675.2_22101	1765	1566	149.503	7.7083
lcl|NC_039515.1_mrna_XM_011350676.3_22102	1769	1570	23.2803	1.19726
lcl|NC_039515.1_mrna_XM_026973347.1_22103	574	375	417.269	89.843
lcl|NC_039515.1_mrna_XM_026973341.1_22104	4397	4198	0	0
lcl|NC_039515.1_mrna_XM_026973342.1_22105	4385	4186	0	0
lcl|NC_039515.1_mrna_XM_011350670.3_22106	4325	4126	646.706	12.6554
lcl|NC_039515.1_mrna_XM_026973345.1_22107	4487	4288	254.476	4.79172
lcl|NC_039515.1_mrna_XM_026973344.1_22108	4496	4297	350.272	6.58173
lcl|NC_039515.1_mrna_XM_011350672.3_22109	4168	3969	676.546	13.7631
lcl|NC_039515.1_mrna_XM_011350685.3_22110	2159	1960	2061	84.9027
lcl|NC_039515.1_mrna_XM_011350684.2_22111	2519	2320	245.317	8.53767
lcl|NC_039515.1_mrna_XM_011350683.2_22112	2499	2300	762.683	26.7742
lcl|NC_039515.1_mrna_XM_011350679.3_22113	2553	2354	1874.22	64.2857
lcl|NC_039515.1_mrna_XM_011350678.3_22114	2538	2339	1345.98	46.463
lcl|NC_039515.1_mrna_XM_011350681.3_22115	2893	2694	758.8	22.742
lcl|NC_039515.1_mrna_XM_026973177.1_22116	839	640	0	0
lcl|NC_039515.1_miscrna_XR_003407156.1_22117	1419	1220	0	0
lcl|NC_039515.1_mrna_XM_026973122.1_22118	2138	1939	0	0
lcl|NC_039515.1_ncrna_XR_003407158.1_22119	1162	963	2	0.167688
lcl|NC_039515.1_mrna_XM_011344923.3_22120	2141	1942	574	23.865
lcl|NC_039515.1_mrna_XM_011344933.2_22121	5822	5623	1466.94	21.0641
lcl|NC_039515.1_mrna_XM_011344935.2_22122	5804	5605	181.06	2.60823
lcl|NC_039515.1_mrna_XM_011344928.3_22123	7895	7696	2646	27.7603
lcl|NC_039515.1_mrna_XM_011344940.3_22124	2588	2389	2765	93.4498
lcl|NC_039515.1_mrna_XM_011344939.3_22125	565	366	55.7377	12.2961
lcl|NC_039515.1_mrna_XM_011344936.3_22126	594	395	197.28	40.326
lcl|NC_039515.1_mrna_XM_011344937.3_22127	569	370	80.1453	17.4894
lcl|NC_039515.1_mrna_XM_011344938.3_22128	553	354	21.8372	4.98073
lcl|NC_039515.1_ncrna_XR_894566.3_22129	404	205	6.22351	2.45121
lcl|NC_039515.1_ncrna_XR_003407150.1_22130	563	364	3.07885	0.682947
lcl|NC_039515.1_ncrna_XR_002193545.2_22131	1212	1013	8.13099	0.648087
lcl|NC_039515.1_mrna_XM_026973090.1_22132	4275	4076	1318.59	26.1201
lcl|NC_039515.1_mrna_XM_026973092.1_22133	3278	3079	12.4945	0.32765
lcl|NC_039515.1_mrna_XM_026973089.1_22134	3396	3197	17.8272	0.450236
lcl|NC_039515.1_mrna_XM_026973091.1_22135	3363	3164	22.4422	0.572703
lcl|NC_039515.1_mrna_XM_026973088.1_22136	4829	4630	33.6494	0.586808
lcl|NC_039515.1_mrna_XM_026973087.1_22137	4861	4662	0	0
lcl|NC_039515.1_mrna_XM_011351770.3_22138	4166	3967	710.954	14.4703
lcl|NC_039515.1_ncrna_XR_003407155.1_22139	872	673	27.4542	3.29378
lcl|NC_039515.1_mrna_XM_026973157.1_22140	3185	2986	27.8914	0.754188
lcl|NC_039515.1_mrna_XM_026973156.1_22141	3291	3092	0.457543	0.0119479
lcl|NC_039515.1_mrna_XM_026973158.1_22142	3077	2878	176.7	4.95729
lcl|NC_039515.1_mrna_XM_011351765.3_22143	1754	1555	1803	93.6192
lcl|NC_039515.1_mrna_XM_011351763.3_22144	1715	1516	1049.48	55.895
lcl|NC_039515.1_mrna_XM_011351764.3_22145	1682	1483	783.524	42.659
lcl|NC_039515.1_ncrna_XR_003407168.1_22146	176	10.3458	118.979	928.554
lcl|NC_039515.1_mrna_XM_026973213.1_22147	1715	1516	37	1.97062
lcl|NC_039515.1_mrna_XM_011343948.3_22148	503	304	2660.91	706.733
lcl|NC_039516.1_mrna_XM_026973797.1_22149	6327	6128	8.28681	0.109186
lcl|NC_039516.1_ncrna_XR_003407260.1_22150	1136	937	133.373	11.4929
lcl|NC_039516.1_ncrna_XR_003407262.1_22151	1034	835	0	0
lcl|NC_039516.1_ncrna_XR_003407261.1_22152	933	734	6.03974	0.664388
lcl|NC_039516.1_miscrna_XR_003407256.1_22153	1499	1300	2814.57	174.811
lcl|NC_039516.1_mrna_XM_011347138.1_22154	645	446	0	0
lcl|NC_039516.1_mrna_XM_011347139.2_22155	1248	1049	0	0
lcl|NC_039516.1_mrna_XM_026973705.1_22156	715	516	1.1067	0.173174
lcl|NC_039516.1_mrna_XM_026973799.1_22157	921	722	0	0
lcl|NC_039516.1_mrna_XM_011351391.2_22158	1095	896	0	0
lcl|NC_039516.1_mrna_XM_026973802.1_22159	1197	998	0	0
lcl|NC_039516.1_mrna_XM_026973725.1_22160	2965	2766	15.0487	0.439284
lcl|NC_039516.1_mrna_XM_026973803.1_22161	2333	2134	0	0
lcl|NC_039516.1_mrna_XM_026973724.1_22162	1148	949	1.56023	0.132746
lcl|NC_039516.1_mrna_XM_026973804.1_22163	705	506	0	0
lcl|NC_039516.1_mrna_XM_011352719.2_22164	399	200	0	0
lcl|NC_039516.1_mrna_XM_026973805.1_22165	4521	4322	19.7132	0.368274
lcl|NC_039516.1_ncrna_XR_003407282.1_22166	193	14.3155	1	5.64018
lcl|NC_039516.1_mrna_XM_011342782.3_22167	1440	1241	294.158	19.1385
lcl|NC_039516.1_mrna_XM_011342781.2_22168	1508	1309	1136.84	70.1229
lcl|NC_039516.1_mrna_XM_011342779.3_22169	905	706	4706	538.204
lcl|NC_039516.1_mrna_XM_026973534.1_22170	2462	2263	1251	44.6347
lcl|NC_039516.1_mrna_XM_026973536.1_22171	1401	1202	1291	86.7204
lcl|NC_039516.1_mrna_XM_020032329.2_22172	4610	4411	0	0
lcl|NC_039516.1_mrna_XM_011342776.3_22173	4546	4347	5262.32	97.7433
lcl|NC_039516.1_mrna_XM_020032330.2_22174	2692	2493	717.68	23.2439
lcl|NC_039516.1_mrna_XM_011342770.3_22175	656	457	544	96.113
lcl|NC_039516.1_mrna_XM_011342773.3_22176	1696	1497	1289.61	69.5565
lcl|NC_039516.1_trna_22177	74	3.56892	0	0
lcl|NC_039516.1_mrna_XM_011342772.3_22178	1789	1590	405.885	20.6113
lcl|NC_039516.1_mrna_XM_011342774.3_22179	1658	1459	893.5	49.4469
lcl|NC_039516.1_mrna_XM_011342768.3_22180	3453	3254	20.2018	0.501271
lcl|NC_039516.1_mrna_XM_011342767.3_22181	3715	3516	399.798	9.18103
lcl|NC_039516.1_miscrna_XR_894323.3_22182	3935	3736	3204.62	69.258
lcl|NC_039516.1_miscrna_XR_894324.3_22183	3788	3589	426.862	9.60316
lcl|NC_039516.1_mrna_XM_011342758.3_22184	3185	2986	69.5137	1.87966
lcl|NC_039516.1_mrna_XM_011342760.3_22185	958	759	621.231	66.0863
lcl|NC_039516.1_mrna_XM_011342759.3_22186	1075	876	566.232	52.1903
lcl|NC_039516.1_mrna_XM_011342766.3_22187	693	494	145.86	23.8402
lcl|NC_039516.1_mrna_XM_011342765.3_22188	760	561	11.6988	1.68375
lcl|NC_039516.1_mrna_XM_011342764.3_22189	761	562	12.9669	1.86294
lcl|NC_039516.1_mrna_XM_011342762.3_22190	964	765	69.4971	7.33508
lcl|NC_039516.1_mrna_XM_011342761.3_22191	1108	909	126.121	11.2027
lcl|NC_039516.1_mrna_XM_011342763.3_22192	1112	913	106.392	9.4089
lcl|NC_039516.1_miscrna_XR_003407270.1_22193	646	447	0	0
lcl|NC_039516.1_mrna_XM_011342752.3_22194	2964	2765	46.3054	1.35219
lcl|NC_039516.1_mrna_XM_020032332.2_22195	5906	5707	27.7959	0.393253
lcl|NC_039516.1_mrna_XM_011342753.3_22196	3383	3184	108.938	2.76252
lcl|NC_039516.1_mrna_XM_020032331.2_22197	4726	4527	63.3511	1.12991
lcl|NC_039516.1_miscrna_XR_003407234.1_22198	3634	3435	0	0
lcl|NC_039516.1_mrna_XM_026973649.1_22199	3682	3483	11.2749	0.261372
lcl|NC_039516.1_mrna_XM_026973652.1_22200	1108	909	34.3716	3.05306
lcl|NC_039516.1_mrna_XM_026973650.1_22201	2245	2046	16.6919	0.658718
lcl|NC_039516.1_ncrna_XR_894469.2_22202	1104	905	0	0
lcl|NC_039516.1_mrna_XM_026973721.1_22203	1239	1040	564.676	43.8395
lcl|NC_039516.1_mrna_XM_011353001.2_22204	3972	3773	0	0
lcl|NC_039516.1_mrna_XM_026973736.1_22205	2670	2471	0	0
lcl|NC_039516.1_mrna_XM_026973738.1_22206	2663	2464	0	0
lcl|NC_039516.1_mrna_XM_026973737.1_22207	2666	2467	34.5635	1.13122
lcl|NC_039516.1_ncrna_XR_003407259.1_22208	699	500	7	1.13039
lcl|NC_039516.1_mrna_XM_026973806.1_22209	2457	2258	0	0
lcl|NC_039516.1_mrna_XM_026973807.1_22210	2429	2230	0	0
lcl|NC_039516.1_mrna_XM_026973808.1_22211	450	251	1	0.321681
lcl|NC_039516.1_mrna_XM_011330986.3_22212	7396	7197	1914.76	21.4814
lcl|NC_039516.1_mrna_XM_011330987.3_22213	7519	7320	267.242	2.94776
lcl|NC_039516.1_mrna_XM_011330983.3_22214	2955	2756	592.524	17.3591
lcl|NC_039516.1_mrna_XM_011330985.3_22215	2717	2518	1073.83	34.4334
lcl|NC_039516.1_mrna_XM_011330981.3_22216	2967	2768	487.729	14.227
lcl|NC_039516.1_mrna_XM_011330982.3_22217	2856	2657	49.9155	1.51685
lcl|NC_039516.1_mrna_XM_011330980.2_22218	2109	1910	2397	101.329
lcl|NC_039516.1_mrna_XM_011330979.3_22219	1229	1030	303	23.7523
lcl|NC_039516.1_mrna_XM_011330977.3_22220	6834	6635	1346.05	16.3802
lcl|NC_039516.1_mrna_XM_011330978.2_22221	6268	6069	21.9518	0.292047
lcl|NC_039516.1_miscrna_XR_003407271.1_22222	3557	3358	670.853	16.1304
lcl|NC_039516.1_mrna_XM_026973809.1_22223	5042	4843	1249	20.8232
lcl|NC_039516.1_mrna_XM_011330968.3_22224	1656	1457	1971.61	109.26
lcl|NC_039516.1_mrna_XM_011330969.3_22225	1349	1150	41.3934	2.90625
lcl|NC_039516.1_mrna_XM_011330970.3_22226	4430	4231	985.416	18.8051
lcl|NC_039516.1_mrna_XM_011330971.3_22227	3932	3733	95.8525	2.07322
lcl|NC_039516.1_mrna_XM_011330973.3_22228	2010	1811	610.732	27.229
lcl|NC_039516.1_mrna_XM_011330975.3_22229	1896	1697	205.239	9.7651
lcl|NC_039516.1_mrna_XM_011330974.3_22230	1903	1704	1552.71	73.5735
lcl|NC_039516.1_mrna_XM_020034572.2_22231	2155	1956	180.048	7.43224
lcl|NC_039516.1_mrna_XM_026973902.1_22232	2346	2147	92.0553	3.46191
lcl|NC_039516.1_mrna_XM_026973903.1_22233	2270	2071	800.869	31.2235
lcl|NC_039516.1_mrna_XM_026973901.1_22234	2434	2235	607.075	21.9313
lcl|NC_039516.1_mrna_XM_026973916.1_22235	2555	2356	1846	63.2639
lcl|NC_039516.1_mrna_XM_011330957.3_22236	4885	4686	411.467	7.08977
lcl|NC_039516.1_mrna_XM_011330958.3_22237	4854	4655	65.1079	1.12931
lcl|NC_039516.1_mrna_XM_011330956.3_22238	3516	3317	2675.43	65.1249
lcl|NC_039516.1_mrna_XM_026973917.1_22239	1312	1113	10	0.725445
lcl|NC_039516.1_mrna_XM_026973919.1_22240	1108	909	0	0
lcl|NC_039516.1_mrna_XM_026973918.1_22241	1239	1040	0	0
lcl|NC_039516.1_mrna_XM_026973920.1_22242	1869	1670	319.11	15.4285
lcl|NC_039516.1_mrna_XM_026973922.1_22243	2073	1874	10.1338	0.436619
lcl|NC_039516.1_mrna_XM_026973924.1_22244	1861	1662	16.122	0.783226
lcl|NC_039516.1_mrna_XM_026973921.1_22245	2538	2339	30.9958	1.06997
lcl|NC_039516.1_mrna_XM_026973923.1_22246	1994	1795	37.638	1.69302
lcl|NC_039516.1_mrna_XM_011330954.3_22247	2914	2715	3268	97.1878
lcl|NC_039516.1_mrna_XM_026973925.1_22248	6160	5961	1428	19.3423
lcl|NC_039516.1_mrna_XM_011330951.3_22249	1564	1365	1696	100.321
lcl|NC_039516.1_mrna_XM_011330949.3_22250	1320	1121	1439	103.647
lcl|NC_039516.1_mrna_XM_026973811.1_22251	3866	3667	647	14.246
lcl|NC_039516.1_mrna_XM_011330950.3_22252	1953	1754	2836	130.55
lcl|NC_039516.1_ncrna_XR_893108.3_22253	1101	902	13	1.16369
lcl|NC_039516.1_mrna_XM_011330948.3_22254	1955	1756	236.059	10.8541
lcl|NC_039516.1_mrna_XM_026973554.1_22255	8345	8146	720	7.13654
lcl|NC_039516.1_mrna_XM_026973570.1_22256	970	771	0	0
lcl|NC_039516.1_mrna_XM_026973569.1_22257	913	714	0	0
lcl|NC_039516.1_ncrna_XR_893106.3_22258	763	564	17	2.43371
lcl|NC_039516.1_mrna_XM_011330946.3_22259	1923	1724	125.479	5.87668
lcl|NC_039516.1_mrna_XM_011330945.3_22260	1941	1742	310.056	14.3711
lcl|NC_039516.1_mrna_XM_011330944.3_22261	1867	1668	689.972	33.3991
lcl|NC_039516.1_mrna_XM_026973567.1_22262	1950	1751	0.978665	0.0451281
lcl|NC_039516.1_mrna_XM_026973568.1_22263	1406	1207	1141.37	76.3514
lcl|NC_039516.1_ncrna_XR_002192959.2_22264	712	513	2.74332	0.431776
lcl|NC_039516.1_mrna_XM_020030165.2_22265	536	337	28.4056	6.80572
lcl|NC_039516.1_ncrna_XR_893107.3_22266	455	256	4	1.26159
lcl|NC_039516.1_mrna_XM_026973564.1_22267	1510	1311	8.70456	0.536098
lcl|NC_039516.1_mrna_XM_026973563.1_22268	1736	1537	0	0
lcl|NC_039516.1_mrna_XM_026973562.1_22269	1739	1540	0	0
lcl|NC_039516.1_mrna_XM_026973565.1_22270	1482	1283	0	0
lcl|NC_039516.1_mrna_XM_026973559.1_22271	1751	1552	22.3133	1.16084
lcl|NC_039516.1_mrna_XM_026973561.1_22272	1757	1558	0	0
lcl|NC_039516.1_mrna_XM_026973560.1_22273	1783	1584	0	0
lcl|NC_039516.1_mrna_XM_026973557.1_22274	1805	1606	64.9914	3.26746
lcl|NC_039516.1_mrna_XM_026973558.1_22275	1811	1612	0	0
lcl|NC_039516.1_mrna_XM_026973566.1_22276	749	550	91.895	13.4905
lcl|NC_039516.1_mrna_XM_011330928.3_22277	8794	8595	44	0.413339
lcl|NC_039516.1_mrna_XM_020030163.2_22278	2717	2518	50.1661	1.60862
lcl|NC_039516.1_mrna_XM_011330923.3_22279	2694	2495	3930.83	127.208
lcl|NC_039516.1_mrna_XM_020030161.2_22280	1808	1609	20.9365	1.05063
lcl|NC_039516.1_mrna_XM_011330925.3_22281	1758	1559	28.5205	1.4771
lcl|NC_039516.1_mrna_XM_020030162.2_22282	1764	1565	44.9366	2.31838
lcl|NC_039516.1_mrna_XM_011330926.3_22283	1946	1747	861.606	39.8213
lcl|NC_039516.1_mrna_XM_011330927.3_22284	3211	3012	31	0.83101
lcl|NC_039516.1_mrna_XM_011330922.2_22285	1031	832	10	0.970457
lcl|NC_039516.1_mrna_XM_011330921.3_22286	1125	926	859	74.9
lcl|NC_039516.1_mrna_XM_011330920.2_22287	2312	2113	0	0
lcl|NC_039516.1_mrna_XM_011330918.3_22288	1165	966	31	2.5911
lcl|NC_039516.1_mrna_XM_011330919.3_22289	1512	1313	7009	431.013
lcl|NC_039516.1_mrna_XM_011330915.3_22290	4933	4734	178.769	3.04904
lcl|NC_039516.1_mrna_XM_011330917.3_22291	4531	4332	25.522	0.475692
lcl|NC_039516.1_miscrna_XR_893105.3_22292	1450	1251	0	0
lcl|NC_039516.1_miscrna_XR_893104.3_22293	1548	1349	0	0
lcl|NC_039516.1_mrna_XM_011330914.3_22294	1215	1016	21	1.66888
lcl|NC_039516.1_mrna_XM_011330911.3_22295	1883	1684	250	11.9866
lcl|NC_039516.1_mrna_XM_026973556.1_22296	2637	2438	223.091	7.38835
lcl|NC_039516.1_mrna_XM_020030156.2_22297	2906	2707	1096.91	32.7176
lcl|NC_039516.1_mrna_XM_011330909.3_22298	1267	1068	233.313	17.6388
lcl|NC_039516.1_mrna_XM_011330910.2_22299	1145	946	593.687	50.6717
lcl|NC_039516.1_mrna_XM_011330905.2_22300	3162	2963	884.481	24.1022
lcl|NC_039516.1_mrna_XM_011330904.3_22301	9540	9341	3.51707	0.030401
lcl|NC_039516.1_mrna_XM_011330903.3_22302	9557	9358	1513.26	13.0566
lcl|NC_039516.1_mrna_XM_026973555.1_22303	9863	9664	80.2179	0.670215
lcl|NC_039516.1_mrna_XM_011330895.3_22304	677	478	32.3352	5.46195
lcl|NC_039516.1_mrna_XM_011330894.3_22305	679	480	745.665	125.43
lcl|NC_039516.1_mrna_XM_020034513.2_22306	1842	1643	42	2.06401
lcl|NC_039516.1_mrna_XM_011330897.3_22307	1792	1593	293.427	14.8725
lcl|NC_039516.1_mrna_XM_011330898.3_22308	7315	7116	1670.56	18.9551
lcl|NC_039516.1_mrna_XM_011330902.3_22309	6879	6680	1806.41	21.8343
lcl|NC_039516.1_mrna_XM_011330900.3_22310	4576	4377	49.4053	0.911374
lcl|NC_039516.1_mrna_XM_011330901.3_22311	4500	4301	115.202	2.16267
lcl|NC_039516.1_mrna_XM_011330893.3_22312	3975	3776	2450	52.3882
lcl|NC_039516.1_mrna_XM_011330890.3_22313	2220	2021	493.176	19.7031
lcl|NC_039516.1_mrna_XM_011330892.3_22314	2180	1981	644.824	26.2819
lcl|NC_039516.1_mrna_XM_011330889.2_22315	1587	1388	88.7441	5.16237
lcl|NC_039516.1_mrna_XM_011330887.3_22316	2814	2615	23.5889	0.728343
lcl|NC_039516.1_mrna_XM_026973519.1_22317	2038	1839	26.4111	1.15959
lcl|NC_039516.1_mrna_XM_026973522.1_22318	1494	1295	314.256	19.5936
lcl|NC_039516.1_mrna_XM_011330886.3_22319	1721	1522	191.659	10.1675
lcl|NC_039516.1_mrna_XM_026973523.1_22320	1451	1252	390.341	25.1732
lcl|NC_039516.1_mrna_XM_011330884.3_22321	2542	2343	2227.25	76.753
lcl|NC_039516.1_mrna_XM_011330883.3_22322	2395	2196	4589.52	168.746
lcl|NC_039516.1_mrna_XM_011330885.3_22323	2389	2190	2501.23	92.2167
lcl|NC_039516.1_mrna_XM_011330882.3_22324	1067	868	1266	117.764
lcl|NC_039516.1_mrna_XM_011330881.3_22325	3298	3099	3138	81.7581
lcl|NC_039516.1_mrna_XM_026973529.1_22326	3948	3749	230.842	4.97163
lcl|NC_039516.1_mrna_XM_026973530.1_22327	3951	3752	0.00146694	3.15682e-05
lcl|NC_039516.1_mrna_XM_026973528.1_22328	4119	3920	0.0588556	0.00121228
lcl|NC_039516.1_mrna_XM_026973527.1_22329	4122	3923	145.686	2.99846
lcl|NC_039516.1_mrna_XM_011330878.2_22330	4246	4047	300.412	5.99354
lcl|NC_039516.1_mrna_XM_026973526.1_22331	4617	4418	0	0
lcl|NC_039516.1_mrna_XM_026973525.1_22332	4637	4438	0	0
lcl|NC_039516.1_ncrna_XR_893099.2_22333	290	91.0003	2	1.77454
lcl|NC_039516.1_mrna_XM_011330873.3_22334	3531	3332	3301	79.9908
lcl|NC_039516.1_mrna_XM_011330875.3_22335	5247	5048	327.704	5.24158
lcl|NC_039516.1_mrna_XM_011330874.3_22336	5232	5033	0.00534031	8.5672e-05
lcl|NC_039516.1_mrna_XM_011330876.3_22337	5207	5008	2531.29	40.811
lcl|NC_039516.1_mrna_XM_011330871.3_22338	1813	1614	240	12.0062
lcl|NC_039516.1_mrna_XM_026973531.1_22339	1204	1005	1308	105.085
lcl|NC_039516.1_mrna_XM_011330869.3_22340	398	199	4720	1915.09
lcl|NC_039516.1_mrna_XM_011330862.3_22341	2027	1828	6383	281.934
lcl|NC_039516.1_mrna_XM_011330863.3_22342	2915	2716	495.637	14.7344
lcl|NC_039516.1_mrna_XM_011330864.3_22343	2906	2707	59.5122	1.77508
lcl|NC_039516.1_mrna_XM_011330865.3_22344	1280	1081	128.851	9.62412
lcl|NC_039516.1_mrna_XM_020034546.1_22345	4674	4475	226	4.0777
lcl|NC_039516.1_mrna_XM_011330868.3_22346	1067	868	642	59.7193
lcl|NC_039516.1_mrna_XM_011330861.3_22347	706	507	1404	223.593
lcl|NC_039516.1_mrna_XM_011330856.3_22348	4353	4154	128.826	2.50401
lcl|NC_039516.1_mrna_XM_011330858.3_22349	4325	4126	277.687	5.43409
lcl|NC_039516.1_mrna_XM_011330855.3_22350	4367	4168	492.153	9.53393
lcl|NC_039516.1_mrna_XM_011330857.3_22351	4342	4143	1344.11	26.195
lcl|NC_039516.1_mrna_XM_011330854.3_22352	4384	4185	24.1469	0.46587
lcl|NC_039516.1_mrna_XM_011330859.3_22353	3555	3356	741.079	17.8296
lcl|NC_039516.1_mrna_XM_020034545.2_22354	943	744	94.5558	10.2616
lcl|NC_039516.1_mrna_XM_020034544.2_22355	930	731	1935.28	213.76
lcl|NC_039516.1_mrna_XM_011330853.3_22356	1959	1760	2895.17	132.819
lcl|NC_039516.1_mrna_XM_011330852.3_22357	3330	3131	85.6475	2.20867
lcl|NC_039516.1_mrna_XM_026973914.1_22358	3235	3036	1862.52	49.5334
lcl|NC_039516.1_mrna_XM_026973913.1_22359	2870	2671	69.8343	2.11103
lcl|NC_039516.1_mrna_XM_011330845.3_22360	1819	1620	0	0
lcl|NC_039516.1_mrna_XM_011330847.1_22361	1872	1673	31.8967	1.53939
lcl|NC_039516.1_mrna_XM_011330848.1_22362	1672	1473	601.103	32.9493
lcl|NC_039516.1_mrna_XM_011330849.3_22363	2609	2410	2017.02	67.5761
lcl|NC_039516.1_mrna_XM_011330850.3_22364	2126	1927	35.8681	1.50289
lcl|NC_039516.1_mrna_XM_026973915.1_22365	690	491	120.111	19.7515
lcl|NC_039516.1_mrna_XM_011330844.3_22366	3844	3645	379.282	8.40165
lcl|NC_039516.1_mrna_XM_011330843.3_22367	3823	3624	12563.7	279.917
lcl|NC_039516.1_mrna_XM_026973909.1_22368	5043	4844	152.055	2.53451
lcl|NC_039516.1_mrna_XM_011330837.2_22369	4913	4714	1.73212	0.0296679
lcl|NC_039516.1_mrna_XM_026973910.1_22370	4807	4608	52.1216	0.913282
lcl|NC_039516.1_mrna_XM_026973911.1_22371	4495	4296	0.00732565	0.000137683
lcl|NC_039516.1_mrna_XM_026973912.1_22372	4424	4225	8.92894e-06	1.70637e-07
lcl|NC_039516.1_mrna_XM_011330834.2_22373	4513	4314	2634.02	49.299
lcl|NC_039516.1_mrna_XM_011330835.2_22374	4394	4195	112.981	2.17456
lcl|NC_039516.1_mrna_XM_011330832.3_22375	3516	3317	1465.6	35.6755
lcl|NC_039516.1_mrna_XM_011330833.3_22376	5828	5629	33.3991	0.479074
lcl|NC_039516.1_mrna_XM_011330830.3_22377	3616	3417	1239	29.277
lcl|NC_039516.1_mrna_XM_011330828.3_22378	11414	11215	142	1.02232
lcl|NC_039516.1_mrna_XM_011330829.3_22379	1072	873	847.969	78.4269
lcl|NC_039516.1_mrna_XM_011330827.3_22380	7540	7341	139.032	1.52918
lcl|NC_039516.1_mrna_XM_026973638.1_22381	7093	6894	1221.97	14.3116
lcl|NC_039516.1_mrna_XM_011330825.3_22382	971	772	410.421	42.9251
lcl|NC_039516.1_mrna_XM_011330826.3_22383	902	703	288.459	33.1305
lcl|NC_039516.1_mrna_XM_011330823.3_22384	965	766	477.121	50.292
lcl|NC_039516.1_mrna_XM_011330822.3_22385	1017	818	1992	196.624
lcl|NC_039516.1_mrna_XM_011330818.3_22386	1034	835	162.929	15.7547
lcl|NC_039516.1_mrna_XM_020034563.2_22387	1134	935	24.9834	2.15745
lcl|NC_039516.1_mrna_XM_011330819.3_22388	964	765	174.088	18.3741
lcl|NC_039516.1_mrna_XM_011330820.3_22389	3085	2886	414.05	11.5839
lcl|NC_039516.1_mrna_XM_011330821.3_22390	2834	2635	1446.95	44.3376
lcl|NC_039516.1_mrna_XM_011330815.2_22391	2073	1874	40.9244	1.76324
lcl|NC_039516.1_mrna_XM_011330814.2_22392	2020	1821	607.682	26.9443
lcl|NC_039516.1_mrna_XM_020034562.2_22393	3650	3451	2921.39	68.351
lcl|NC_039516.1_mrna_XM_026973642.1_22394	2094	1895	54.3555	2.31597
lcl|NC_039516.1_mrna_XM_026973641.1_22395	2162	1963	1977.64	81.3444
lcl|NC_039516.1_mrna_XM_011330813.3_22396	484	285	1057	299.454
lcl|NC_039516.1_mrna_XM_026973640.1_22397	2334	2135	258	9.75711
lcl|NC_039516.1_mrna_XM_011330802.2_22398	3788	3589	307.342	6.9143
lcl|NC_039516.1_mrna_XM_026973898.1_22399	3758	3559	258.384	5.86187
lcl|NC_039516.1_mrna_XM_011330806.2_22400	3701	3502	0	0
lcl|NC_039516.1_mrna_XM_011330805.2_22401	3667	3468	89.9911	2.09517
lcl|NC_039516.1_mrna_XM_011330807.3_22402	1947	1748	32.2834	1.4912
lcl|NC_039516.1_ncrna_XR_893097.2_22403	4653	4454	323.112	5.85737
lcl|NC_039516.1_mrna_XM_026973899.1_22404	6247	6048	2189.03	29.224
lcl|NC_039516.1_mrna_XM_020034566.2_22405	5012	4813	7972.85	133.751
lcl|NC_039516.1_ncrna_XR_893096.3_22406	3148	2949	24	0.657107
lcl|NC_039516.1_mrna_XM_011330800.3_22407	1170	971	3638	302.512
lcl|NC_039516.1_mrna_XM_026973740.1_22408	4423	4224	3	0.0573452
lcl|NC_039516.1_mrna_XM_011330796.3_22409	2801	2602	339.383	10.5313
lcl|NC_039516.1_mrna_XM_011330795.3_22410	2756	2557	1348.37	42.5771
lcl|NC_039516.1_mrna_XM_011330797.3_22411	4232	4033	743.252	14.8802
lcl|NC_039516.1_mrna_XM_011330790.3_22412	841	642	643	80.8678
lcl|NC_039516.1_mrna_XM_011330793.2_22413	2796	2597	19.0239	0.591463
