target_id	length	eff_length	est_counts	tpm
lcl|NC_039516.1_mrna_XM_011330792.2_22414	2912	2713	42.9761	1.27902
lcl|NC_039516.1_mrna_XM_011330794.3_22415	996	797	1509	152.873
lcl|NC_039516.1_mrna_XM_026973673.1_22416	570	371	60.9879	13.273
lcl|NC_039516.1_mrna_XM_011330788.3_22417	589	390	801.012	165.834
lcl|NC_039516.1_mrna_XM_020034520.2_22418	3312	3113	247.243	6.41274
lcl|NC_039516.1_mrna_XM_011330785.3_22419	3316	3117	6630.76	171.762
lcl|NC_039516.1_mrna_XM_011330787.3_22420	1269	1070	3354	253.092
lcl|NC_039516.1_mrna_XM_011330784.3_22421	1917	1718	1673	78.6271
lcl|NC_039516.1_mrna_XM_011330783.3_22422	2944	2745	181	5.32397
lcl|NC_039516.1_mrna_XM_011330777.3_22423	4279	4080	728.824	14.4232
lcl|NC_039516.1_mrna_XM_011330781.3_22424	4274	4075	3774.22	74.7824
lcl|NC_039516.1_mrna_XM_011330779.3_22425	4050	3851	82.5159	1.73007
lcl|NC_039516.1_mrna_XM_011330778.3_22426	4248	4049	1639.25	32.6887
lcl|NC_039516.1_mrna_XM_011330780.2_22427	3800	3601	10.1867	0.228408
lcl|NC_039516.1_mrna_XM_011330766.3_22428	6084	5885	4894	67.1455
lcl|NC_039516.1_mrna_XM_011330768.3_22429	5146	4947	80.5878	1.31531
lcl|NC_039516.1_mrna_XM_011330767.3_22430	5233	5034	55.713	0.893599
lcl|NC_039516.1_mrna_XM_011330770.3_22431	5014	4815	770.399	12.9187
lcl|NC_039516.1_mrna_XM_011330769.3_22432	5101	4902	1039.3	17.1186
lcl|NC_039516.1_mrna_XM_020034519.2_22433	726	527	113	17.3128
lcl|NC_039516.1_mrna_XM_011330772.3_22434	1154	955	382.008	32.2975
lcl|NC_039516.1_mrna_XM_011330773.3_22435	1050	851	852.992	80.931
lcl|NC_039516.1_mrna_XM_011330775.3_22436	1318	1119	3945	284.653
lcl|NC_039516.1_ncrna_XR_003407231.1_22437	1974	1775	810.068	36.8488
lcl|NC_039516.1_mrna_XM_026973634.1_22438	3229	3030	1064.35	28.3623
lcl|NC_039516.1_ncrna_XR_003407230.1_22439	1671	1472	968.707	53.1354
lcl|NC_039516.1_ncrna_XR_003407232.1_22440	1763	1564	267.171	13.7928
lcl|NC_039516.1_mrna_XM_026973633.1_22441	6490	6291	877.703	11.2649
lcl|NC_039516.1_mrna_XM_020034536.2_22442	1529	1330	2616	158.813
lcl|NC_039516.1_mrna_XM_026973709.1_22443	3449	3250	72.7125	1.80645
lcl|NC_039516.1_ncrna_XR_893090.2_22444	594	395	38.3131	7.83159
lcl|NC_039516.1_mrna_XM_011330756.3_22445	6034	5835	997	13.796
lcl|NC_039516.1_mrna_XM_026973710.1_22446	2604	2405	395.69	13.2843
lcl|NC_039516.1_mrna_XM_011330752.3_22447	1875	1676	285.214	13.7403
lcl|NC_039516.1_mrna_XM_011330753.3_22448	1812	1613	1384.1	69.2838
lcl|NC_039516.1_mrna_XM_011330720.3_22449	3267	3068	2119.57	55.7817
lcl|NC_039516.1_mrna_XM_011330723.2_22450	2698	2499	337.09	10.8913
lcl|NC_039516.1_mrna_XM_026973708.1_22451	2701	2502	4.78307e-06	1.54354e-07
lcl|NC_039516.1_mrna_XM_011330722.2_22452	2775	2576	418.875	13.1292
lcl|NC_039516.1_mrna_XM_011330721.2_22453	2778	2579	104.465	3.27053
lcl|NC_039516.1_mrna_XM_011330735.3_22454	4999	4800	18.7651	0.315652
lcl|NC_039516.1_mrna_XM_011330736.3_22455	4804	4605	565.225	9.91041
lcl|NC_039516.1_mrna_XM_026973707.1_22456	4361	4162	0	0
lcl|NC_039516.1_mrna_XM_026973706.1_22457	4371	4172	35.0097	0.677553
lcl|NC_039516.1_mrna_XM_026973714.1_22458	5521	5322	0	0
lcl|NC_039516.1_mrna_XM_026973713.1_22459	5491	5292	18.3638	0.280183
lcl|NC_039516.1_mrna_XM_026973716.1_22460	4993	4794	10.7051	0.180298
lcl|NC_039516.1_mrna_XM_026973717.1_22461	5059	4860	0	0
lcl|NC_039516.1_mrna_XM_026973715.1_22462	5513	5314	0	0
lcl|NC_039516.1_mrna_XM_026973718.1_22463	8475	8276	23.9311	0.233476
lcl|NC_039516.1_mrna_XM_026973712.1_22464	5853	5654	0	0
lcl|NC_039516.1_mrna_XM_020034521.2_22465	9097	8898	2.41691e-07	2.19314e-09
lcl|NC_039516.1_mrna_XM_020034523.2_22466	8836	8637	98.1083	0.917155
lcl|NC_039516.1_mrna_XM_020034524.2_22467	8517	8318	708.425	6.87661
lcl|NC_039516.1_mrna_XM_020034522.2_22468	9061	8862	743.467	6.77375
lcl|NC_039516.1_mrna_XM_011330743.3_22469	612	413	133	26.0017
lcl|NC_039516.1_mrna_XM_011330744.3_22470	1532	1333	529	32.0424
lcl|NC_039516.1_mrna_XM_020034526.2_22471	1807	1608	908	45.5931
lcl|NC_039516.1_mrna_XM_026973711.1_22472	1672	1473	484	26.5303
lcl|NC_039516.1_mrna_XM_020034535.2_22473	1275	1076	160	12.0062
lcl|NC_039516.1_mrna_XM_020030170.2_22474	1382	1183	621.152	42.3948
lcl|NC_039516.1_mrna_XM_011330747.3_22475	1378	1179	975.848	66.8295
lcl|NC_039516.1_mrna_XM_011330750.3_22476	2009	1810	2660	118.66
lcl|NC_039516.1_mrna_XM_011330716.3_22477	1289	1090	971	71.9271
lcl|NC_039516.1_mrna_XM_011330717.3_22478	2271	2072	5369	209.22
lcl|NC_039516.1_mrna_XM_026973583.1_22479	4882	4683	26	0.448279
lcl|NC_039516.1_mrna_XM_011330706.3_22480	6126	5927	344.044	4.68682
lcl|NC_039516.1_mrna_XM_011330710.3_22481	2537	2338	24.0209	0.829555
lcl|NC_039516.1_mrna_XM_011330708.3_22482	2620	2421	203.935	6.80138
lcl|NC_039516.1_mrna_XM_011330715.3_22483	2923	2724	0	0
lcl|NC_039516.1_mrna_XM_011330712.3_22484	2987	2788	2.55686	0.074048
lcl|NC_039516.1_mrna_XM_011330713.3_22485	2285	2086	0	0
lcl|NC_039516.1_mrna_XM_026973656.1_22486	2256	2057	0	0
lcl|NC_039516.1_mrna_XM_011330711.3_22487	5419	5220	648.574	10.032
lcl|NC_039516.1_mrna_XM_011330701.2_22488	4330	4131	2710.61	52.9799
lcl|NC_039516.1_mrna_XM_020034537.2_22489	1901	1702	869.201	41.2344
lcl|NC_039516.1_mrna_XM_020034543.2_22490	494	295	178.799	48.9376
lcl|NC_039516.1_mrna_XM_011330705.2_22491	1501	1302	842.591	52.2523
lcl|NC_039516.1_mrna_XM_011330694.3_22492	3596	3397	0.0937392	0.00222805
lcl|NC_039516.1_mrna_XM_011330692.3_22493	3608	3409	2491.98	59.0225
lcl|NC_039516.1_mrna_XM_011330693.3_22494	3619	3420	151.331	3.57273
lcl|NC_039516.1_mrna_XM_011330696.3_22495	1907	1708	16.722	0.790495
lcl|NC_039516.1_mrna_XM_011330695.3_22496	1034	835	108.278	10.4702
lcl|NC_039516.1_mrna_XM_026973653.1_22497	3621	3422	45.8402	1.0816
lcl|NC_039516.1_mrna_XM_011330697.3_22498	3611	3412	1847.16	43.7114
lcl|NC_039516.1_mrna_XM_026973657.1_22499	1581	1382	454	26.5245
lcl|NC_039516.1_mrna_XM_011330690.3_22500	3683	3484	2254	52.2366
lcl|NC_039516.1_mrna_XM_026973812.1_22501	5656	5457	199.727	2.95517
lcl|NC_039516.1_mrna_XM_011330678.2_22502	2260	2061	8.27325	0.324114
lcl|NC_039516.1_miscrna_XR_893087.2_22503	1617	1418	76.0819	4.33216
lcl|NC_039516.1_mrna_XM_011330682.2_22504	1646	1447	257.918	14.3917
lcl|NC_039516.1_mrna_XM_011330685.3_22505	1064	865	230.125	21.4807
lcl|NC_039516.1_mrna_XM_011330684.3_22506	1147	948	1529.87	130.301
lcl|NC_039516.1_mrna_XM_011330686.3_22507	2759	2560	8237.02	259.794
lcl|NC_039516.1_mrna_XM_011330687.3_22508	1943	1744	372.98	17.2678
lcl|NC_039516.1_mrna_XM_011330673.3_22509	1194	995	33.9368	2.75389
lcl|NC_039516.1_mrna_XM_011330672.3_22510	1260	1061	228.063	17.3556
lcl|NC_039516.1_mrna_XM_011330671.3_22511	983	784	147	15.1391
lcl|NC_039516.1_mrna_XM_026973654.1_22512	3660	3461	91	2.12295
lcl|NC_039516.1_mrna_XM_011330668.3_22513	5142	4943	2.94628	0.0481264
lcl|NC_039516.1_mrna_XM_020030171.2_22514	5136	4937	160.575	2.62612
lcl|NC_039516.1_mrna_XM_011330666.3_22515	4131	3932	0	0
lcl|NC_039516.1_mrna_XM_011330667.3_22516	5150	4951	339.478	5.53629
lcl|NC_039516.1_mrna_XM_011330664.3_22517	3580	3381	0.246362	0.00588339
lcl|NC_039516.1_mrna_XM_011330665.3_22518	3577	3378	112.501	2.68904
lcl|NC_039516.1_mrna_XM_026973695.1_22519	3357	3158	0.134972	0.0034509
lcl|NC_039516.1_mrna_XM_026973696.1_22520	3353	3154	138.117	3.53578
lcl|NC_039516.1_mrna_XM_011330660.3_22521	5955	5756	2.95917e-07	4.15096e-09
lcl|NC_039516.1_mrna_XM_011330662.3_22522	5934	5735	436.949	6.15172
lcl|NC_039516.1_mrna_XM_011330659.3_22523	5955	5756	1.44531e-06	2.0274e-08
lcl|NC_039516.1_mrna_XM_011330661.3_22524	5934	5735	2059.9	29.001
lcl|NC_039516.1_mrna_XM_011330663.3_22525	4706	4507	469.15	8.40473
lcl|NC_039516.1_mrna_XM_011330658.3_22526	910	711	468.277	53.1781
lcl|NC_039516.1_mrna_XM_011330657.3_22527	963	764	925.723	97.8334
lcl|NC_039516.1_mrna_XM_011330654.3_22528	27254	27055	1132.22	3.37897
lcl|NC_039516.1_ncrna_XR_893085.3_22529	752	553	1	0.146007
lcl|NC_039516.1_ncrna_XR_002192967.2_22530	356	157	0	0
lcl|NC_039516.1_mrna_XM_011330652.3_22531	1328	1129	0	0
lcl|NC_039516.1_mrna_XM_011330653.3_22532	1314	1115	0.00795271	0.00057589
lcl|NC_039516.1_mrna_XM_011330651.3_22533	1306	1107	38.1315	2.78122
lcl|NC_039516.1_mrna_XM_026973544.1_22534	1393	1194	22.8605	1.5459
lcl|NC_039516.1_mrna_XM_011330650.3_22535	8089	7890	7052.56	72.1721
lcl|NC_039516.1_mrna_XM_026973541.1_22536	15360	15161	1347.91	7.17848
lcl|NC_039516.1_mrna_XM_026973540.1_22537	15408	15209	530.09	2.81416
lcl|NC_039516.1_mrna_XM_026973945.1_22538	6937	6738	556.292	6.66609
lcl|NC_039516.1_mrna_XM_026973946.1_22539	18603	18404	18.1394	0.0795813
lcl|NC_039516.1_mrna_XM_026973947.1_22540	18108	17909	20.6896	0.0932782
lcl|NC_039516.1_mrna_XM_011330636.3_22541	19116	18917	90.6958	0.38711
lcl|NC_039516.1_mrna_XM_026973938.1_22542	26883	26684	0	0
lcl|NC_039516.1_mrna_XM_026973940.1_22543	26877	26678	0	0
lcl|NC_039516.1_mrna_XM_026973939.1_22544	33727	33528	48.535	0.116882
lcl|NC_039516.1_mrna_XM_026973941.1_22545	33724	33525	0	0
lcl|NC_039516.1_mrna_XM_026973944.1_22546	33568	33369	351.456	0.850408
lcl|NC_039516.1_mrna_XM_026973943.1_22547	33575	33376	8.01901e-05	1.93993e-07
lcl|NC_039516.1_mrna_XM_011330645.3_22548	33566	33367	0.0375987	9.0982e-05
lcl|NC_039516.1_mrna_XM_026973942.1_22549	33580	33381	371.613	0.898857
lcl|NC_039516.1_mrna_XM_026973937.1_22550	16291	16092	5578.33	27.9894
lcl|NC_039516.1_mrna_XM_026973948.1_22551	433	234	959	330.904
lcl|NC_039516.1_mrna_XM_011330633.3_22552	13735	13536	3333.55	19.8846
lcl|NC_039516.1_mrna_XM_011330632.3_22553	1874	1675	4209	202.891
lcl|NC_039516.1_mrna_XM_011330630.3_22554	5998	5799	41.0376	0.571384
lcl|NC_039516.1_mrna_XM_011330629.3_22555	6000	5801	0.783081	0.0108994
lcl|NC_039516.1_mrna_XM_011330631.3_22556	5971	5772	811.454	11.3511
lcl|NC_039516.1_mrna_XM_011330628.3_22557	5687	5488	127.269	1.87245
lcl|NC_039516.1_mrna_XM_020034557.2_22558	3273	3074	228.726	6.00775
lcl|NC_039516.1_mrna_XM_026973744.1_22559	5191	4992	36.8549	0.596102
lcl|NC_039516.1_mrna_XM_026973745.1_22560	5191	4992	36.8549	0.596102
lcl|NC_039516.1_mrna_XM_026973743.1_22561	5194	4995	18.1718	0.293739
lcl|NC_039516.1_mrna_XM_026973748.1_22562	5178	4979	79.9446	1.29642
lcl|NC_039516.1_mrna_XM_026973747.1_22563	5181	4982	39.345	0.637654
lcl|NC_039516.1_mrna_XM_026973749.1_22564	4972	4773	380.399	6.43499
lcl|NC_039516.1_ncrna_XR_893081.3_22565	2113	1914	23	0.970254
lcl|NC_039516.1_mrna_XM_011330624.3_22566	3360	3161	2102.5	53.7045
lcl|NC_039516.1_mrna_XM_011330625.3_22567	2381	2182	49.501	1.83172
lcl|NC_039516.1_mrna_XM_011330622.3_22568	2564	2365	76.0539	2.59651
lcl|NC_039516.1_mrna_XM_011330621.3_22569	3338	3139	43.1145	1.109
lcl|NC_039516.1_mrna_XM_011330620.3_22570	3372	3173	0	0
lcl|NC_039516.1_mrna_XM_011330623.3_22571	3296	3097	1135.83	29.6123
lcl|NC_039516.1_mrna_XM_011330619.3_22572	2065	1866	6002	259.707
lcl|NC_039516.1_mrna_XM_011330617.3_22573	960	761	20	2.122
lcl|NC_039516.1_mrna_XM_011330618.3_22574	2357	2158	545	20.3913
lcl|NC_039516.1_mrna_XM_011330616.3_22575	1758	1559	454.833	23.5562
lcl|NC_039516.1_miscrna_XR_893078.3_22576	753	554	50.682	7.38658
lcl|NC_039516.1_mrna_XM_011330605.3_22577	680	481	172.216	28.9087
lcl|NC_039516.1_mrna_XM_011330994.3_22578	1166	967	8.13029	0.678859
lcl|NC_039516.1_mrna_XM_026973601.1_22579	6245	6046	19.2838	0.257527
lcl|NC_039516.1_mrna_XM_026973600.1_22580	6308	6109	70.0201	0.925448
lcl|NC_039516.1_mrna_XM_011330611.2_22581	6200	6001	87.1111	1.17206
lcl|NC_039516.1_mrna_XM_011330608.2_22582	6251	6052	4.62819e-07	6.17465e-09
lcl|NC_039516.1_mrna_XM_011330607.2_22583	6263	6064	309.585	4.12212
lcl|NC_039516.1_ncrna_XR_003407225.1_22584	2707	2508	343.398	11.0553
lcl|NC_039516.1_mrna_XM_026973597.1_22585	9774	9575	424.947	3.5834
lcl|NC_039516.1_mrna_XM_026973595.1_22586	9810	9611	245.551	2.06288
lcl|NC_039516.1_mrna_XM_026973594.1_22587	9819	9620	2.0642	0.0173251
lcl|NC_039516.1_mrna_XM_026973593.1_22588	9837	9638	9.03963	0.0757292
lcl|NC_039516.1_mrna_XM_026973598.1_22589	4911	4712	0	0
lcl|NC_039516.1_mrna_XM_026973596.1_22590	4956	4757	0	0
lcl|NC_039516.1_mrna_XM_020034577.2_22591	3259	3060	23	0.606884
lcl|NC_039516.1_mrna_XM_026973606.1_22592	10196	9997	137	1.1065
lcl|NC_039516.1_mrna_XM_011330593.3_22593	5175	4976	338	5.48449
lcl|NC_039516.1_mrna_XM_011330594.3_22594	3113	2914	635	17.5948
lcl|NC_039516.1_mrna_XM_011330597.3_22595	2052	1853	50.8	2.21354
lcl|NC_039516.1_mrna_XM_011330596.3_22596	2072	1873	161.2	6.94907
lcl|NC_039516.1_mrna_XM_011330599.3_22597	1832	1633	107	5.2905
lcl|NC_039516.1_ncrna_XR_003407224.1_22598	271	72.0134	4	4.48483
lcl|NC_039516.1_mrna_XM_020034570.2_22599	879	680	78.8512	9.36265
lcl|NC_039516.1_mrna_XM_020034569.2_22600	909	710	0	0
lcl|NC_039516.1_mrna_XM_011330600.2_22601	771	572	51.4621	7.26425
lcl|NC_039516.1_mrna_XM_011330602.3_22602	829	630	575.687	73.7811
lcl|NC_039516.1_mrna_XM_011330592.3_22603	2390	2191	1098	40.4631
lcl|NC_039516.1_mrna_XM_026973603.1_22604	2059	1860	31	1.3457
lcl|NC_039516.1_mrna_XM_011330586.3_22605	1241	1042	1645	127.467
lcl|NC_039516.1_mrna_XM_011330587.3_22606	8406	8207	9.51665e-06	9.36266e-08
lcl|NC_039516.1_mrna_XM_011330591.3_22607	8341	8142	813.408	8.06634
lcl|NC_039516.1_mrna_XM_011330588.3_22608	8385	8186	1.77455e-05	1.75031e-07
lcl|NC_039516.1_mrna_XM_011330590.3_22609	8364	8165	186.876	1.84798
lcl|NC_039516.1_mrna_XM_026973599.1_22610	8343	8144	361.717	3.58617
lcl|NC_039516.1_mrna_XM_011330584.3_22611	4901	4702	2065.71	35.4721
lcl|NC_039516.1_mrna_XM_026973602.1_22612	4846	4647	136.288	2.36802
lcl|NC_039516.1_mrna_XM_011330580.3_22613	401	202	2012	804.222
lcl|NC_039516.1_mrna_XM_011330582.2_22614	4099	3900	444.439	9.20126
lcl|NC_039516.1_mrna_XM_011330583.3_22615	4078	3879	287.429	5.98289
lcl|NC_039516.1_mrna_XM_026973605.1_22616	1390	1191	15.7601	1.06843
lcl|NC_039516.1_mrna_XM_011330579.3_22617	1344	1145	9.37746	0.661271
lcl|NC_039516.1_mrna_XM_011330575.3_22618	1571	1372	152.904	8.99838
lcl|NC_039516.1_mrna_XM_026973604.1_22619	1584	1385	9.38384	0.547054
lcl|NC_039516.1_miscrna_XR_893077.3_22620	1824	1625	4.01719	0.199604
lcl|NC_039516.1_mrna_XM_011330577.3_22621	3244	3045	25.6888	0.681172
lcl|NC_039516.1_mrna_XM_011354369.3_22622	6109	5910	52.5846	0.718407
lcl|NC_039516.1_mrna_XM_026973678.1_22623	6241	6042	0.0473567	0.000632849
lcl|NC_039516.1_mrna_XM_011354371.3_22624	6692	6493	0.655083	0.00814611
lcl|NC_039516.1_mrna_XM_011354370.3_22625	6327	6128	10.8305	0.142701
lcl|NC_039516.1_mrna_XM_011354367.3_22626	6778	6579	98.4206	1.20789
lcl|NC_039516.1_mrna_XM_011354368.3_22627	6098	5899	206.524	2.82678
lcl|NC_039516.1_mrna_XM_011354372.2_22628	2874	2675	2.6548	0.0801323
lcl|NC_039516.1_mrna_XM_011330574.2_22629	3390	3191	6.28311	0.158982
lcl|NC_039516.1_mrna_XM_011354375.2_22630	3924	3725	0	0
lcl|NC_039516.1_mrna_XM_011354363.3_22631	2295	2096	1215.83	46.8361
lcl|NC_039516.1_mrna_XM_011354364.2_22632	2015	1816	30.5373	1.35773
lcl|NC_039516.1_mrna_XM_011354365.3_22633	2111	1912	25.6338	1.08249
lcl|NC_039516.1_mrna_XM_020034515.2_22634	987	788	2	0.204929
lcl|NC_039516.1_mrna_XM_011354361.3_22635	5794	5595	175.265	2.52927
lcl|NC_039516.1_mrna_XM_026973700.1_22636	5943	5744	285.735	4.0165
lcl|NC_039516.1_ncrna_XR_003407250.1_22637	16385	16186	61	0.304292
lcl|NC_039516.1_mrna_XM_011354358.3_22638	1359	1160	2610	181.67
lcl|NC_039516.1_mrna_XM_011354357.2_22639	1180	981	194.678	16.0232
lcl|NC_039516.1_mrna_XM_011354356.2_22640	1184	985	1399.32	114.705
lcl|NC_039516.1_mrna_XM_011354355.3_22641	1361	1162	769	53.4343
lcl|NC_039516.1_mrna_XM_011354354.3_22642	1199	1000	504	40.694
lcl|NC_039516.1_mrna_XM_011354353.3_22643	759	560	731	105.397
lcl|NC_039516.1_mrna_XM_026973701.1_22644	3061	2862	291.929	8.23582
lcl|NC_039516.1_miscrna_XR_003407249.1_22645	2858	2659	587.071	17.8267
lcl|NC_039516.1_mrna_XM_011354348.3_22646	1448	1249	29.0081	1.87524
lcl|NC_039516.1_mrna_XM_011354350.3_22647	1431	1232	792.794	51.9576
lcl|NC_039516.1_mrna_XM_011354349.3_22648	1437	1238	711.198	46.3842
lcl|NC_039516.1_mrna_XM_011354347.3_22649	1996	1797	7757	348.534
lcl|NC_039516.1_mrna_XM_011354346.3_22650	1785	1586	2225	113.273
lcl|NC_039516.1_mrna_XM_011354340.3_22651	1775	1576	709.459	36.3472
lcl|NC_039516.1_mrna_XM_020034561.2_22652	1806	1607	282.031	14.1704
lcl|NC_039516.1_mrna_XM_011354341.3_22653	3910	3711	1612.51	35.0841
lcl|NC_039516.1_mrna_XM_011354342.3_22654	2637	2438	588	19.4735
lcl|NC_039516.1_mrna_XM_011354343.3_22655	2564	2365	737.242	25.1697
lcl|NC_039516.1_mrna_XM_011354344.3_22656	2154	1955	261.758	10.8107
lcl|NC_039516.1_mrna_XM_011354337.3_22657	2590	2391	431.806	14.5817
lcl|NC_039516.1_mrna_XM_026973699.1_22658	2599	2400	34.4961	1.16053
lcl|NC_039516.1_mrna_XM_026973698.1_22659	2602	2403	62.6984	2.1067
lcl|NC_039516.1_mrna_XM_011354335.2_22660	972	773	961.456	100.427
lcl|NC_039516.1_mrna_XM_011354336.3_22661	723	524	300.544	46.3101
lcl|NC_039516.1_mrna_XM_011354333.2_22662	959	760	1871	198.774
lcl|NC_039516.1_mrna_XM_011354328.3_22663	2864	2665	592.117	17.9395
lcl|NC_039516.1_mrna_XM_011354331.3_22664	5169	4970	154.435	2.50893
lcl|NC_039516.1_mrna_XM_011354329.3_22665	3399	3200	6.44811	0.162698
lcl|NC_039516.1_mrna_XM_026973704.1_22666	5095	4896	0	0
lcl|NC_039516.1_mrna_XM_011354327.3_22667	823	624	1544	199.785
lcl|NC_039516.1_ncrna_XR_002194007.2_22668	2237	2038	2	0.0792365
lcl|NC_039516.1_mrna_XM_011354326.3_22669	8376	8177	541.746	5.34935
lcl|NC_039516.1_mrna_XM_011354324.1_22670	2118	1919	3918	164.85
lcl|NC_039516.1_mrna_XM_011354325.3_22671	3245	3046	307	8.13782
lcl|NC_039516.1_mrna_XM_026973865.1_22672	9085	8886	16.2543	0.147694
lcl|NC_039516.1_mrna_XM_011354311.3_22673	1720	1521	5	0.265424
lcl|NC_039516.1_mrna_XM_011354314.3_22674	5228	5029	190.804	3.06341
lcl|NC_039516.1_mrna_XM_011354312.3_22675	4993	4794	0	0
lcl|NC_039516.1_mrna_XM_011354313.3_22676	4977	4778	69.7105	1.17802
lcl|NC_039516.1_mrna_XM_011354320.3_22677	4865	4666	786.585	13.6113
lcl|NC_039516.1_mrna_XM_011354322.3_22678	4720	4521	162.087	2.89476
lcl|NC_039516.1_mrna_XM_011354319.3_22679	4750	4551	0	0
lcl|NC_039516.1_mrna_XM_011354318.3_22680	4756	4557	1494.81	26.4854
lcl|NC_039516.1_mrna_XM_011354316.3_22681	4786	4587	1.76658e-08	3.10961e-10
lcl|NC_039516.1_mrna_XM_011354315.3_22682	4831	4632	0.000453579	7.9065e-06
lcl|NC_039516.1_mrna_XM_011354323.3_22683	1296	1097	0	0
lcl|NC_039516.1_mrna_XM_026973542.1_22684	1332	1133	0	0
lcl|NC_039516.1_mrna_XM_011354317.3_22685	1362	1163	0	0
lcl|NC_039516.1_mrna_XM_011354307.3_22686	2106	1907	196.851	8.33463
lcl|NC_039516.1_mrna_XM_011354309.3_22687	2170	1971	39.1103	1.60215
lcl|NC_039516.1_mrna_XM_011354310.3_22688	2245	2046	202.039	7.97312
lcl|NC_039516.1_mrna_XM_011354305.2_22689	3177	2978	1354.99	36.7377
lcl|NC_039516.1_mrna_XM_011354304.3_22690	3096	2897	1301.01	36.2602
lcl|NC_039516.1_mrna_XM_011354303.3_22691	1669	1470	3242	178.072
lcl|NC_039516.1_mrna_XM_011354302.3_22692	1096	897	1046	94.154
lcl|NC_039516.1_mrna_XM_011354294.3_22693	2000	1801	29.0792	1.30367
lcl|NC_039516.1_mrna_XM_011354296.3_22694	1972	1773	131.208	5.97517
lcl|NC_039516.1_mrna_XM_011354295.3_22695	1986	1787	500.434	22.6111
lcl|NC_039516.1_mrna_XM_011354297.3_22696	1958	1759	2194.28	100.722
lcl|NC_039516.1_mrna_XM_011354298.3_22697	4516	4317	538.776	10.0769
lcl|NC_039516.1_mrna_XM_011354300.2_22698	4508	4309	0	0
lcl|NC_039516.1_mrna_XM_011354299.2_22699	4592	4393	21.2244	0.390097
lcl|NC_039516.1_mrna_XM_011354290.3_22700	1040	841	1585.64	152.233
lcl|NC_039516.1_mrna_XM_011354291.3_22701	1013	814	213.355	21.1631
lcl|NC_039516.1_mrna_XM_026973926.1_22702	3818	3619	16.4358	0.366691
lcl|NC_039516.1_mrna_XM_011354287.3_22703	3289	3090	378.564	9.89192
lcl|NC_039516.1_mrna_XM_011354288.3_22704	1145	946	0	0
lcl|NC_039516.1_mrna_XM_020034576.2_22705	3663	3464	13.5775	0.316477
lcl|NC_039516.1_ncrna_XR_895586.3_22706	1458	1259	63.4225	4.0674
lcl|NC_039516.1_mrna_XM_011354285.3_22707	2087	1888	1624.49	69.4729
lcl|NC_039516.1_mrna_XM_011354286.3_22708	2078	1879	212.506	9.13154
lcl|NC_039516.1_mrna_XM_011354278.3_22709	3205	3006	727.949	19.5529
lcl|NC_039516.1_mrna_XM_011354276.3_22710	3518	3319	277.935	6.76139
lcl|NC_039516.1_mrna_XM_011354282.3_22711	3644	3445	119.119	2.79185
lcl|NC_039516.1_mrna_XM_011354283.3_22712	3569	3370	227.415	5.44864
lcl|NC_039516.1_mrna_XM_020034575.2_22713	3761	3562	127.472	2.88948
lcl|NC_039516.1_mrna_XM_011354280.3_22714	3752	3553	181.3	4.12004
lcl|NC_039516.1_mrna_XM_011354281.3_22715	3695	3496	92.1184	2.12753
lcl|NC_039516.1_mrna_XM_011354277.3_22716	3519	3320	70.1399	1.7058
lcl|NC_039516.1_mrna_XM_011354284.3_22717	2256	2057	263.551	10.345
lcl|NC_039516.1_mrna_XM_011354275.3_22718	4998	4799	14158	238.205
lcl|NC_039516.1_mrna_XM_026973907.1_22719	4217	4018	60	1.2057
lcl|NC_039516.1_mrna_XM_011354273.3_22720	1311	1112	1801	130.77
lcl|NC_039516.1_mrna_XM_011354272.3_22721	4628	4429	950	17.3188
