target_id	length	eff_length	est_counts	tpm
lcl|NC_039516.1_mrna_XM_011354257.3_22722	7075	6876	0	0
lcl|NC_039516.1_mrna_XM_011354263.3_22723	7036	6837	745.806	8.80764
lcl|NC_039516.1_mrna_XM_011354262.3_22724	7046	6847	1.41955e-06	1.67398e-08
lcl|NC_039516.1_mrna_XM_011354261.3_22725	7051	6852	0.123428	0.00145444
lcl|NC_039516.1_mrna_XM_026973764.1_22726	7023	6824	1983.25	23.4659
lcl|NC_039516.1_mrna_XM_011354258.3_22727	7069	6870	118.614	1.39405
lcl|NC_039516.1_mrna_XM_011354259.3_22728	7137	6938	200.888	2.33786
lcl|NC_039516.1_mrna_XM_011354260.3_22729	7529	7330	231.319	2.54805
lcl|NC_039516.1_mrna_XM_011354264.3_22730	2114	1915	2324	97.9866
lcl|NC_039516.1_mrna_XM_011354265.3_22731	6583	6384	1808.54	22.8736
lcl|NC_039516.1_mrna_XM_011354268.3_22732	5751	5552	8.36621	0.121669
lcl|NC_039516.1_mrna_XM_011354267.3_22733	5766	5567	54.415	0.789217
lcl|NC_039516.1_miscrna_XR_003407267.1_22734	5329	5130	70.6104	1.11135
lcl|NC_039516.1_mrna_XM_011354271.3_22735	5159	4960	45.0575	0.733474
lcl|NC_039516.1_miscrna_XR_895585.3_22736	5233	5034	105.013	1.68433
lcl|NC_039516.1_mrna_XM_011354256.3_22737	1319	1120	357.281	25.7568
lcl|NC_039516.1_mrna_XM_011354255.3_22738	548	349	4281	990.42
lcl|NC_039516.1_mrna_XM_011354253.3_22739	953	754	328	35.1238
lcl|NC_039516.1_ncrna_XR_895584.2_22740	2454	2255	27	0.966756
lcl|NC_039516.1_mrna_XM_011354252.3_22741	8720	8521	0.00109671	1.03921e-05
lcl|NC_039516.1_mrna_XM_011354251.3_22742	8765	8566	759.999	7.16365
lcl|NC_039516.1_mrna_XM_026973813.1_22743	2495	2296	1	0.0351664
lcl|NC_039516.1_mrna_XM_011354250.3_22744	6276	6077	799	10.6159
lcl|NC_039516.1_mrna_XM_011354242.3_22745	15562	15363	315.659	1.65898
lcl|NC_039516.1_mrna_XM_011354241.3_22746	15586	15387	905.271	4.75033
lcl|NC_039516.1_mrna_XM_011354240.2_22747	15549	15350	701.341	3.6891
lcl|NC_039516.1_mrna_XM_011354249.3_22748	16642	16443	1585.58	7.78585
lcl|NC_039516.1_mrna_XM_011354247.3_22749	16697	16498	1293.41	6.33001
lcl|NC_039516.1_mrna_XM_011354246.3_22750	16857	16658	125.035	0.606052
lcl|NC_039516.1_mrna_XM_011354243.3_22751	16855	16656	0.00184919	8.96417e-06
lcl|NC_039516.1_mrna_XM_011354238.3_22752	14714	14515	1698.65	9.44899
lcl|NC_039516.1_mrna_XM_011354236.3_22753	14714	14515	310.938	1.72964
lcl|NC_039516.1_mrna_XM_011354244.3_22754	14998	14799	1040.55	5.67713
lcl|NC_039516.1_mrna_XM_011354245.3_22755	15024	14825	0.254172	0.00138431
lcl|NC_039516.1_mrna_XM_020034550.2_22756	1860	1661	5.23204	0.254332
lcl|NC_039516.1_ncrna_XR_895579.2_22757	2675	2476	19	0.619587
lcl|NC_039516.1_ncrna_XR_895578.3_22758	8360	8161	111	1.09819
lcl|NC_039516.1_mrna_XM_026973619.1_22759	2333	2134	5703	215.779
lcl|NC_039516.1_ncrna_XR_002192961.2_22760	12364	12165	12.7632	0.0847126
lcl|NC_039516.1_ncrna_XR_895569.3_22761	8309	8110	57.3207	0.570677
lcl|NC_039516.1_ncrna_XR_895568.3_22762	8457	8258	102.916	1.00625
lcl|NC_039516.1_ncrna_XR_895577.2_22763	9913	9714	479.97	3.98947
lcl|NC_039516.1_ncrna_XR_895573.3_22764	6501	6302	10.0298	0.128503
lcl|NC_039516.1_mrna_XM_011354234.3_22765	4446	4247	2762.51	52.5195
lcl|NC_039516.1_mrna_XM_011354233.3_22766	4555	4356	1843.49	34.1707
lcl|NC_039516.1_mrna_XM_011354232.3_22767	781	582	3537	490.695
lcl|NC_039516.1_mrna_XM_011354229.3_22768	1148	949	1718.39	146.202
lcl|NC_039516.1_mrna_XM_011354230.3_22769	1133	934	602.612	52.0943
lcl|NC_039516.1_mrna_XM_011354228.3_22770	4601	4402	2319	42.5354
lcl|NC_039516.1_mrna_XM_011354226.3_22771	12672	12473	7645	49.4887
lcl|NC_039516.1_mrna_XM_011354224.3_22772	3125	2926	595.792	16.4407
lcl|NC_039516.1_mrna_XM_011354225.3_22773	2858	2659	692.208	21.0193
lcl|NC_039516.1_mrna_XM_020030168.2_22774	5227	5028	53.4184	0.857817
lcl|NC_039516.1_mrna_XM_026973637.1_22775	5209	5010	6.88287e-05	1.10925e-06
lcl|NC_039516.1_mrna_XM_011354221.3_22776	5232	5033	16.5815	0.26601
lcl|NC_039516.1_mrna_XM_011354222.3_22777	5214	5015	2.12755e-05	3.42537e-07
lcl|NC_039516.1_mrna_XM_011354216.2_22778	456	257	4519	1419.74
lcl|NC_039516.1_mrna_XM_011354217.3_22779	327	128	3490	2201.48
lcl|NC_039516.1_mrna_XM_011354218.3_22780	429	230	4944	1735.6
lcl|NC_039516.1_mrna_XM_011354220.3_22781	1393	1194	567	38.3423
lcl|NC_039516.1_mrna_XM_011354215.3_22782	6528	6329	62	0.790963
lcl|NC_039516.1_mrna_XM_026973687.1_22783	11729	11530	1770.82	12.4007
lcl|NC_039516.1_miscrna_XR_003407248.1_22784	11845	11646	5096.58	35.3347
lcl|NC_039516.1_mrna_XM_026973690.1_22785	6755	6556	1.37437e-08	1.69264e-10
lcl|NC_039516.1_mrna_XM_026973688.1_22786	7538	7339	28.6305	0.314986
lcl|NC_039516.1_mrna_XM_026973686.1_22787	7580	7381	0	0
lcl|NC_039516.1_mrna_XM_026973682.1_22788	7619	7420	44.4876	0.484099
lcl|NC_039516.1_mrna_XM_026973684.1_22789	7604	7405	0	0
lcl|NC_039516.1_mrna_XM_026973685.1_22790	7601	7402	0.0185151	0.000201965
lcl|NC_039516.1_mrna_XM_026973683.1_22791	7613	7414	162.043	1.76472
lcl|NC_039516.1_mrna_XM_026973681.1_22792	7631	7432	0	0
lcl|NC_039516.1_mrna_XM_026973680.1_22793	7643	7444	0	0
lcl|NC_039516.1_mrna_XM_026973689.1_22794	7319	7120	268.423	3.04396
lcl|NC_039516.1_mrna_XM_026973691.1_22795	10468	10269	972.216	7.64424
lcl|NC_039516.1_mrna_XM_011354212.3_22796	7158	6959	1214	14.0854
lcl|NC_039516.1_mrna_XM_011354214.3_22797	2494	2295	4416	155.362
lcl|NC_039516.1_mrna_XM_026973692.1_22798	3035	2836	153.836	4.37977
lcl|NC_039516.1_mrna_XM_026973539.1_22799	569	370	37.0866	8.09309
lcl|NC_039516.1_mrna_XM_026973814.1_22800	5229	5030	2743.91	44.0455
lcl|NC_039516.1_mrna_XM_011354196.3_22801	944	745	235	25.469
lcl|NC_039516.1_mrna_XM_011354194.3_22802	855	656	10.005	1.23144
lcl|NC_039516.1_ncrna_XR_003407227.1_22803	452	253	4.0275	1.28533
lcl|NC_039516.1_mrna_XM_026973620.1_22804	624	425	1.12036	0.212848
lcl|NC_039516.1_mrna_XM_011345283.3_22805	3892	3693	830	18.1467
lcl|NC_039516.1_mrna_XM_011345282.3_22806	10199	10000	18.0493	0.145734
lcl|NC_039516.1_mrna_XM_011345284.3_22807	2558	2359	2	0.0684544
lcl|NC_039516.1_mrna_XM_011345285.3_22808	5916	5717	1252	17.6822
lcl|NC_039516.1_mrna_XM_011345287.3_22809	1055	856	36386	3432.1
lcl|NC_039516.1_mrna_XM_011345288.1_22810	988	789	444	45.4366
lcl|NC_039516.1_mrna_XM_011345289.2_22811	1135	936	63	5.43456
lcl|NC_039516.1_mrna_XM_011345290.3_22812	6922	6723	250	3.00245
lcl|NC_039516.1_mrna_XM_020032851.2_22813	2248	2049	0	0
lcl|NC_039516.1_mrna_XM_026973533.1_22814	3297	3098	0	0
lcl|NC_039516.1_mrna_XM_011345297.3_22815	3332	3133	208	5.36047
lcl|NC_039516.1_mrna_XM_020032850.2_22816	7110	6911	6364	74.3513
lcl|NC_039516.1_mrna_XM_020032847.2_22817	4468	4269	0	0
lcl|NC_039516.1_mrna_XM_020032845.2_22818	10612	10413	19027	147.535
lcl|NC_039516.1_mrna_XM_011345308.3_22819	5973	5774	593.784	8.30331
lcl|NC_039516.1_mrna_XM_011345309.3_22820	6152	5953	0	0
lcl|NC_039516.1_mrna_XM_011345310.3_22821	6969	6770	327.847	3.91005
lcl|NC_039516.1_mrna_XM_011345304.3_22822	2037	1838	3072.02	134.952
lcl|NC_039516.1_mrna_XM_011345305.3_22823	5871	5672	228.978	3.25954
lcl|NC_039516.1_mrna_XM_011345303.3_22824	1572	1373	489.17	28.7666
lcl|NC_039516.1_mrna_XM_026973727.1_22825	1195	996	1593.83	129.206
lcl|NC_039516.1_mrna_XM_011345302.2_22826	1039	840	1015	97.5633
lcl|NC_039516.1_mrna_XM_011345301.2_22827	3189	2990	3280	88.5732
lcl|NC_039516.1_mrna_XM_011345300.3_22828	1522	1323	1609	98.1964
lcl|NC_039516.1_mrna_XM_011345315.3_22829	2152	1953	2970	122.787
lcl|NC_039516.1_ncrna_XR_894600.3_22830	766	567	1.27584	0.181683
lcl|NC_039516.1_mrna_XM_011345317.3_22831	1593	1394	859	49.7542
lcl|NC_039516.1_mrna_XM_026973664.1_22832	11648	11449	158	1.11427
lcl|NC_039516.1_mrna_XM_026973665.1_22833	11215	11016	0	0
lcl|NC_039516.1_mrna_XM_011345318.3_22834	3845	3646	35	0.775088
lcl|NC_039516.1_mrna_XM_011333106.2_22835	6644	6445	318	3.98386
lcl|NC_039516.1_ncrna_XR_002193033.2_22836	2517	2318	3.52012	0.122615
lcl|NC_039516.1_ncrna_XR_003407279.1_22837	1200	1001	10.4799	0.845321
lcl|NC_039516.1_ncrna_XR_002193034.2_22838	1222	1023	0	0
lcl|NC_039516.1_mrna_XM_011333105.3_22839	1707	1508	208.481	11.1626
lcl|NC_039516.1_mrna_XM_011333103.3_22840	4179	3980	318.327	6.45787
lcl|NC_039516.1_mrna_XM_011333102.3_22841	4212	4013	461.056	9.2765
lcl|NC_039516.1_mrna_XM_011333100.3_22842	4230	4031	0.000105941	2.12203e-06
lcl|NC_039516.1_mrna_XM_011333101.3_22843	4223	4024	979.33	19.6504
lcl|NC_039516.1_mrna_XM_011333097.3_22844	4241	4042	0.000238542	4.76506e-06
lcl|NC_039516.1_mrna_XM_011333099.3_22845	2880	2681	126.908	3.82201
lcl|NC_039516.1_mrna_XM_011333098.3_22846	2895	2696	541.898	16.2292
lcl|NC_039516.1_mrna_XM_026973672.1_22847	6656	6457	0	0
lcl|NC_039516.1_mrna_XM_011333094.3_22848	6089	5890	45.2515	0.620322
lcl|NC_039516.1_mrna_XM_011333093.3_22849	6015	5816	62.4293	0.86669
lcl|NC_039516.1_mrna_XM_011333092.3_22850	8827	8628	482.319	4.51361
lcl|NC_039516.1_mrna_XM_011333090.3_22851	1637	1438	658.4	36.9684
lcl|NC_039516.1_mrna_XM_011333089.3_22852	1420	1221	1094	72.3438
lcl|NC_039516.1_mrna_XM_011333088.3_22853	3097	2898	105.74	2.94604
lcl|NC_039516.1_mrna_XM_011333086.3_22854	3184	2985	0.00518849	0.000140345
lcl|NC_039516.1_mrna_XM_011333084.3_22855	3448	3249	1042.74	25.9135
lcl|NC_039516.1_mrna_XM_011333085.3_22856	3565	3366	378.516	9.07966
lcl|NC_039516.1_mrna_XM_011333083.3_22857	2007	1808	0	0
lcl|NC_039516.1_mrna_XM_026973739.1_22858	1817	1618	0	0
lcl|NC_039516.1_mrna_XM_026973815.1_22859	3532	3333	138	3.34305
lcl|NC_039516.1_ncrna_XR_893306.3_22860	936	737	17	1.86243
lcl|NC_039516.1_mrna_XM_011333082.3_22861	6790	6591	60.9549	0.746719
lcl|NC_039516.1_mrna_XM_011333081.3_22862	6796	6597	89.0451	1.08984
lcl|NC_039516.1_mrna_XM_020030519.2_22863	1496	1297	617.78	38.4586
lcl|NC_039516.1_mrna_XM_011333118.3_22864	1446	1247	480.22	31.0938
lcl|NC_039516.1_mrna_XM_011333073.3_22865	1734	1535	498	26.1951
lcl|NC_039516.1_mrna_XM_026973518.1_22866	1392	1193	77.7779	5.264
lcl|NC_039516.1_mrna_XM_020030518.2_22867	1365	1166	0.222051	0.0153764
lcl|NC_039516.1_miscrna_XR_893305.2_22868	1359	1160	190.965	13.2921
lcl|NC_039516.1_mrna_XM_011333075.2_22869	1938	1739	1057.52	49.1008
lcl|NC_039516.1_mrna_XM_011333077.3_22870	3742	3543	12.6535	0.288362
lcl|NC_039516.1_mrna_XM_011333078.3_22871	3690	3491	136.886	3.16597
lcl|NC_039516.1_mrna_XM_011333076.3_22872	3909	3710	217.562	4.73488
lcl|NC_039516.1_mrna_XM_011333080.2_22873	3655	3456	491.414	11.4808
lcl|NC_039516.1_mrna_XM_020030513.2_22874	16189	15990	0.225148	0.00113689
lcl|NC_039516.1_mrna_XM_020030509.2_22875	16257	16058	0.001525	7.66792e-06
lcl|NC_039516.1_mrna_XM_026973904.1_22876	16263	16064	207.045	1.04066
lcl|NC_039516.1_mrna_XM_020030511.2_22877	16402	16203	38.7346	0.193021
lcl|NC_039516.1_mrna_XM_020030514.2_22878	15661	15462	1280.62	6.68735
lcl|NC_039516.1_mrna_XM_020030510.2_22879	15729	15530	7.3166	0.0380397
lcl|NC_039516.1_ncrna_XR_893304.3_22880	13230	13031	12	0.0743538
lcl|NC_039516.1_mrna_XM_011333066.1_22881	798	599	8792	1185.11
lcl|NC_039516.1_mrna_XM_011333064.3_22882	601	402	1484.59	298.18
lcl|NC_039516.1_mrna_XM_011333065.3_22883	595	396	113.413	23.1242
lcl|NC_039516.1_mrna_XM_026973697.1_22884	6968	6769	28	0.33399
lcl|NC_039516.1_mrna_XM_026973588.1_22885	5967	5768	0	0
lcl|NC_039516.1_mrna_XM_020030540.2_22886	5871	5672	494.095	7.03354
lcl|NC_039516.1_mrna_XM_026973584.1_22887	4034	3835	79.0469	1.66425
lcl|NC_039516.1_mrna_XM_011333059.3_22888	6980	6781	0	0
lcl|NC_039516.1_mrna_XM_026973585.1_22889	6956	6757	0	0
lcl|NC_039516.1_mrna_XM_026973587.1_22890	6833	6634	218.928	2.66456
lcl|NC_039516.1_mrna_XM_011333060.3_22891	6885	6686	0.275278	0.00332433
lcl|NC_039516.1_mrna_XM_026973586.1_22892	6861	6662	481.655	5.83755
lcl|NC_039516.1_mrna_XM_026973589.1_22893	2171	1972	18	0.736996
lcl|NC_039516.1_mrna_XM_011333053.2_22894	3759	3560	245.916	5.57745
lcl|NC_039516.1_mrna_XM_020030541.2_22895	4507	4308	127.529	2.39019
lcl|NC_039516.1_mrna_XM_011333052.3_22896	3862	3663	295.555	6.5148
lcl|NC_039516.1_ncrna_XR_003407229.1_22897	587	388	273.035	56.8181
lcl|NC_039516.1_mrna_XM_011333051.3_22898	1888	1689	2676.96	127.971
lcl|NC_039516.1_mrna_XM_026973816.1_22899	1742	1543	5	0.26164
lcl|NC_039516.1_mrna_XM_026973882.1_22900	294	95.0001	1	0.849915
lcl|NC_039516.1_mrna_XM_011333048.2_22901	10229	10030	116.982	0.941712
lcl|NC_039516.1_mrna_XM_026973881.1_22902	11377	11178	384.313	2.776
lcl|NC_039516.1_mrna_XM_011333046.2_22903	10221	10022	829.705	6.6845
lcl|NC_039516.1_mrna_XM_011333049.3_22904	3335	3136	24608	633.578
lcl|NC_039516.1_mrna_XM_026973817.1_22905	5742	5543	2472	36.0083
lcl|NC_039516.1_mrna_XM_026973880.1_22906	3429	3230	364	9.0991
lcl|NC_039516.1_mrna_XM_026973755.1_22907	3316	3117	0	0
lcl|NC_039516.1_mrna_XM_011333040.3_22908	3331	3132	1862	48.0018
lcl|NC_039516.1_mrna_XM_011333039.3_22909	2531	2332	779.397	26.9855
lcl|NC_039516.1_mrna_XM_011333037.3_22910	2533	2334	2877.6	99.5473
lcl|NC_039516.1_mrna_XM_011333026.3_22911	2092	1893	2120	90.4242
lcl|NC_039516.1_mrna_XM_011333027.3_22912	1803	1604	12.8835	0.64853
lcl|NC_039516.1_mrna_XM_011333028.3_22913	1746	1547	0	0
lcl|NC_039516.1_mrna_XM_011333029.3_22914	1554	1355	61.1165	3.64182
lcl|NC_039516.1_mrna_XM_011333030.3_22915	1616	1417	713	40.6274
lcl|NC_039516.1_mrna_XM_026973751.1_22916	6141	5942	139.04	1.88933
lcl|NC_039516.1_mrna_XM_011333033.3_22917	5829	5630	145.391	2.08511
lcl|NC_039516.1_mrna_XM_011333031.3_22918	5815	5616	0.00111099	1.59728e-05
lcl|NC_039516.1_mrna_XM_011333034.3_22919	5793	5594	121.16	1.74878
lcl|NC_039516.1_mrna_XM_011333035.3_22920	5753	5554	101.623	1.47735
lcl|NC_039516.1_mrna_XM_011333036.3_22921	5719	5520	558.741	8.1728
lcl|NC_039516.1_mrna_XM_026973752.1_22922	5722	5523	327.404	4.78639
lcl|NC_039516.1_mrna_XM_026973754.1_22923	5374	5175	68.64	1.07094
lcl|NC_039516.1_ncrna_XR_002193029.2_22924	1170	971	63	5.23867
lcl|NC_039516.1_mrna_XM_011333025.3_22925	3293	3094	134	3.49691
lcl|NC_039516.1_mrna_XM_011333024.3_22926	1527	1328	1269	77.1548
lcl|NC_039516.1_mrna_XM_011333022.3_22927	2629	2430	87.6254	2.91154
lcl|NC_039516.1_mrna_XM_011333023.3_22928	2262	2063	8.37457	0.327765
lcl|NC_039516.1_mrna_XM_026973761.1_22929	822	623	0	0
lcl|NC_039516.1_mrna_XM_026973759.1_22930	1328	1129	246.49	17.6281
lcl|NC_039516.1_mrna_XM_026973757.1_22931	1423	1224	52.2639	3.44762
lcl|NC_039516.1_mrna_XM_026973760.1_22932	1196	997	1626.59	131.73
lcl|NC_039516.1_mrna_XM_026973758.1_22933	1425	1226	195.744	12.8914
lcl|NC_039516.1_mrna_XM_026973756.1_22934	1520	1321	524.907	32.0833
lcl|NC_039516.1_mrna_XM_011333019.3_22935	1472	1273	1633	103.576
lcl|NC_039516.1_mrna_XM_011333018.3_22936	2459	2260	2708	96.7475
lcl|NC_039516.1_ncrna_XR_003407241.1_22937	2363	2164	3	0.111934
lcl|NC_039516.1_mrna_XM_011333016.3_22938	4951	4752	0	0
lcl|NC_039516.1_mrna_XM_011333017.3_22939	4939	4740	76	1.2946
lcl|NC_039516.1_mrna_XM_011333014.1_22940	3648	3449	22	0.515026
lcl|NC_039516.1_mrna_XM_011333013.2_22941	3748	3549	0	0
lcl|NC_039516.1_mrna_XM_011333012.2_22942	3672	3473	28.7416	0.668199
lcl|NC_039516.1_mrna_XM_011333011.2_22943	3767	3568	0	0
lcl|NC_039516.1_mrna_XM_026973622.1_22944	4042	3843	25.1312	0.52801
lcl|NC_039516.1_mrna_XM_026973623.1_22945	3597	3398	58.0436	1.37921
lcl|NC_039516.1_mrna_XM_011333009.3_22946	3136	2937	53.0836	1.45934
lcl|NC_039516.1_mrna_XM_011333008.3_22947	996	797	139.506	14.133
lcl|NC_039516.1_mrna_XM_011333006.3_22948	1059	860	835.443	78.4365
lcl|NC_039516.1_mrna_XM_011333007.3_22949	993	794	232.05	23.5972
lcl|NC_039516.1_mrna_XM_011333004.3_22950	765	566	766	109.273
lcl|NC_039516.1_mrna_XM_011332994.3_22951	1086	887	1626	148.012
lcl|NC_039516.1_mrna_XM_011333001.3_22952	1930	1731	166.693	7.77533
lcl|NC_039516.1_mrna_XM_011333003.3_22953	1895	1696	18.9918	0.904151
lcl|NC_039516.1_mrna_XM_011333000.3_22954	6922	6723	1518.74	18.2399
lcl|NC_039516.1_mrna_XM_011332996.3_22955	6118	5919	1027.11	14.011
lcl|NC_039516.1_mrna_XM_011332997.3_22956	5314	5115	618.909	9.76969
lcl|NC_039516.1_mrna_XM_011332999.3_22957	4824	4625	189.065	3.30064
lcl|NC_039516.1_mrna_XM_011332998.3_22958	2569	2370	62.7767	2.1387
lcl|NC_039516.1_mrna_XM_011333002.3_22959	1904	1705	5.70841	0.270328
lcl|NC_039516.1_mrna_XM_011332992.3_22960	2769	2570	1029.82	32.3539
lcl|NC_039516.1_ncrna_XR_003407228.1_22961	500	301	21.1829	5.68223
lcl|NC_039516.1_mrna_XM_011332993.3_22962	5690	5491	3648	53.6417
lcl|NC_039516.1_mrna_XM_011333114.3_22963	6991	6792	3841	45.6611
lcl|NC_039516.1_mrna_XM_011332988.3_22964	1585	1386	1606	93.5582
lcl|NC_039516.1_mrna_XM_011332991.3_22965	980	781	104.965	10.8516
lcl|NC_039516.1_mrna_XM_011332989.3_22966	1378	1179	839.91	57.5199
lcl|NC_039516.1_mrna_XM_011332990.2_22967	1248	1049	465.125	35.8009
lcl|NC_039516.1_mrna_XM_011332984.3_22968	6271	6072	0	0
lcl|NC_039516.1_mrna_XM_011332985.3_22969	6258	6059	1890.25	25.1894
lcl|NC_039516.1_mrna_XM_026973703.1_22970	10281	10082	19	0.152162
lcl|NC_039516.1_ncrna_XR_893299.3_22971	2995	2796	35	1.01072
lcl|NC_039516.1_ncrna_XR_003407252.1_22972	3126	2927	0	0
lcl|NC_039516.1_ncrna_XR_002193027.2_22973	6961	6762	27.0178	0.322608
lcl|NC_039516.1_mrna_XM_011332986.3_22974	6612	6413	2866.75	36.0934
lcl|NC_039516.1_mrna_XM_011332980.3_22975	946	747	781	84.417
lcl|NC_039516.1_mrna_XM_026973702.1_22976	7823	7624	214	2.26637
lcl|NC_039516.1_ncrna_XR_893298.3_22977	8747	8548	106	1.00125
lcl|NC_039516.1_mrna_XM_011332979.2_22978	495	296	877	239.225
lcl|NC_039516.1_mrna_XM_011332978.2_22979	3269	3070	509.099	13.3895
lcl|NC_039516.1_mrna_XM_011332976.3_22980	3172	2973	613.901	16.6726
lcl|NC_039516.1_mrna_XM_026973624.1_22981	2084	1885	4183	179.174
lcl|NC_039516.1_mrna_XM_011332972.3_22982	981	782	1021	105.419
lcl|NC_039516.1_mrna_XM_020030550.2_22983	2852	2653	190	5.7825
lcl|NC_039516.1_mrna_XM_020030517.2_22984	1945	1746	62.0437	2.86915
lcl|NC_039516.1_mrna_XM_011332966.3_22985	14594	14395	3108.45	17.4354
lcl|NC_039516.1_mrna_XM_011332967.3_22986	1359	1160	125.51	8.73618
lcl|NC_039516.1_mrna_XM_011332964.3_22987	4117	3918	85	1.75168
lcl|NC_039516.1_mrna_XM_011332963.3_22988	3291	3092	1700	44.3924
lcl|NC_039516.1_mrna_XM_011332959.2_22989	4278	4079	315.717	6.24947
lcl|NC_039516.1_mrna_XM_011332961.2_22990	4235	4036	93.6447	1.8734
lcl|NC_039516.1_mrna_XM_011332962.2_22991	3966	3767	246.639	5.28647
lcl|NC_039516.1_mrna_XM_011332956.3_22992	1619	1420	0	0
lcl|NC_039516.1_mrna_XM_011332957.3_22993	1454	1255	6	0.386018
lcl|NC_039516.1_mrna_XM_011332958.2_22994	1967	1768	852	38.9096
lcl|NC_039516.1_mrna_XM_011332954.2_22995	2098	1899	248	10.5445
lcl|NC_039516.1_mrna_XM_011332952.2_22996	1247	1048	55	4.23741
lcl|NC_039516.1_mrna_XM_011332950.3_22997	3171	2972	46.2535	1.2566
lcl|NC_039516.1_mrna_XM_011332948.3_22998	3048	2849	41.9572	1.18909
lcl|NC_039516.1_mrna_XM_011332949.3_22999	3049	2850	840.525	23.8125
lcl|NC_039516.1_mrna_XM_011332951.3_23000	3945	3746	941.264	20.2882
lcl|NC_039516.1_mrna_XM_020030505.2_23001	3620	3421	5.32412	0.125659
lcl|NC_039516.1_mrna_XM_011332938.2_23002	3645	3446	43.2078	1.01239
lcl|NC_039516.1_mrna_XM_011332940.3_23003	3513	3314	89.74	2.18642
lcl|NC_039516.1_mrna_XM_011332939.3_23004	3539	3340	515.417	12.4598
lcl|NC_039516.1_mrna_XM_026973548.1_23005	3515	3316	76.9055	1.87259
lcl|NC_039516.1_mrna_XM_011332942.3_23006	3383	3184	165.975	4.20892
lcl|NC_039516.1_mrna_XM_011332941.3_23007	3409	3210	1005.43	25.2899
lcl|NC_039516.1_mrna_XM_026973818.1_23008	649	450	8.67378	1.55631
lcl|NC_039516.1_mrna_XM_011332943.1_23009	1920	1721	5	0.234579
lcl|NC_039516.1_mrna_XM_020030502.2_23010	3740	3541	110.28	2.5146
lcl|NC_039516.1_mrna_XM_020030504.2_23011	5114	4915	12.549	0.206151
lcl|NC_039516.1_mrna_XM_020030503.2_23012	11877	11678	49.5462	0.342564
lcl|NC_039516.1_mrna_XM_026973546.1_23013	9192	8993	250.67	2.25059
lcl|NC_039516.1_mrna_XM_011332947.3_23014	9186	8987	549.866	4.94017
lcl|NC_039516.1_mrna_XM_011332945.3_23015	9189	8990	63.1638	0.567293
lcl|NC_039516.1_mrna_XM_026973547.1_23016	9183	8984	138.592	1.24557
lcl|NC_039516.1_ncrna_XR_893296.3_23017	11619	11420	7	0.0494916
lcl|NC_039516.1_mrna_XM_011332928.2_23018	3067	2868	2665.38	75.0376
lcl|NC_039516.1_mrna_XM_011332929.2_23019	3028	2829	3338.67	95.2885
lcl|NC_039516.1_mrna_XM_011332927.2_23020	3076	2877	264.95	7.43572
lcl|NC_039516.1_mrna_XM_020030526.2_23021	2791	2592	21.8105	0.679409
lcl|NC_039516.1_mrna_XM_020030522.2_23022	2864	2665	29.5151	0.894225
lcl|NC_039516.1_mrna_XM_020030524.2_23023	2846	2647	468.348	14.2861
lcl|NC_039516.1_mrna_XM_020030521.2_23024	2977	2778	63.915	1.85768
lcl|NC_039516.1_mrna_XM_020030525.2_23025	2903	2704	490.56	14.6482
lcl|NC_039516.1_mrna_XM_011332933.2_23026	2835	2636	423.846	12.9826
lcl|NC_039516.1_mrna_XM_020030523.2_23027	2907	2708	0	0
lcl|NC_039516.1_mrna_XM_011332930.2_23028	2856	2657	2625.01	79.7698
lcl|NC_039516.1_mrna_XM_020030520.2_23029	2928	2729	0	0
lcl|NC_039516.1_mrna_XM_026973694.1_23030	1832	1633	759.057	37.5308
