target_id	length	eff_length	est_counts	tpm
lcl|NC_039516.1_mrna_XM_026973693.1_23031	1075	876	282.943	26.0792
lcl|NC_039516.1_mrna_XM_026973512.1_23032	2259	2060	772.207	30.2668
lcl|NC_039516.1_mrna_XM_011332922.3_23033	2241	2042	1085.79	42.9329
lcl|NC_039516.1_mrna_XM_011332924.3_23034	2407	2208	855	31.2656
lcl|NC_039516.1_mrna_XM_011332925.3_23035	2801	2602	1372	42.5742
lcl|NC_039516.1_mrna_XM_011332921.3_23036	3342	3143	325	8.34908
lcl|NC_039516.1_mrna_XM_026973630.1_23037	7854	7655	127	1.33955
lcl|NC_039516.1_mrna_XM_026973629.1_23038	7123	6924	0	0
lcl|NC_039516.1_mrna_XM_020030542.2_23039	4049	3850	895.403	18.7783
lcl|NC_039516.1_mrna_XM_020030543.2_23040	4141	3942	0	0
lcl|NC_039516.1_mrna_XM_020030544.2_23041	4189	3990	0	0
lcl|NC_039516.1_mrna_XM_020030545.2_23042	4028	3829	348.404	7.34678
lcl|NC_039516.1_mrna_XM_026973631.1_23043	5358	5159	195.193	3.05491
lcl|NC_039516.1_mrna_XM_011332911.3_23044	4013	3814	1884	39.8841
lcl|NC_039516.1_mrna_XM_011332912.3_23045	6748	6549	1128.11	13.9084
lcl|NC_039516.1_mrna_XM_011332913.3_23046	6460	6261	1710.89	22.0636
lcl|NC_039516.1_mrna_XM_011332906.3_23047	4573	4374	1319	24.3481
lcl|NC_039516.1_mrna_XM_011332909.2_23048	3383	3184	0	0
lcl|NC_039516.1_mrna_XM_011332908.2_23049	3500	3301	0	0
lcl|NC_039516.1_mrna_XM_011332907.2_23050	6923	6724	507.923	6.09916
lcl|NC_039516.1_mrna_XM_026973830.1_23051	3366	3167	175	4.46159
lcl|NC_039516.1_mrna_XM_011332905.3_23052	1541	1342	207.774	12.5008
lcl|NC_039516.1_ncrna_XR_893295.2_23053	2836	2637	119.226	3.65057
lcl|NC_039516.1_mrna_XM_026973828.1_23054	6185	5986	190	2.56281
lcl|NC_039516.1_mrna_XM_026973829.1_23055	6182	5983	1.2345e-06	1.66598e-08
lcl|NC_039516.1_mrna_XM_020030552.2_23056	1828	1629	0	0
lcl|NC_039516.1_mrna_XM_026973819.1_23057	2137	1938	5	0.208313
lcl|NC_039516.1_mrna_XM_011332899.3_23058	1450	1251	473	30.5284
lcl|NC_039516.1_mrna_XM_026973612.1_23059	2671	2472	4372.62	142.821
lcl|NC_039516.1_mrna_XM_011332901.3_23060	2117	1918	240.377	10.1192
lcl|NC_039516.1_mrna_XM_026973607.1_23061	5358	5159	2.82203e-07	4.41668e-09
lcl|NC_039516.1_mrna_XM_011332902.3_23062	5325	5126	483.082	7.60924
lcl|NC_039516.1_mrna_XM_026973610.1_23063	2860	2661	5.00335	0.151815
lcl|NC_039516.1_mrna_XM_026973608.1_23064	4303	4104	541.661	10.6566
lcl|NC_039516.1_mrna_XM_026973609.1_23065	4442	4243	69.5011	1.32257
lcl|NC_039516.1_miscrna_XR_893294.3_23066	2711	2512	316.282	10.1661
lcl|NC_039516.1_mrna_XM_011332890.3_23067	4857	4658	6136.72	106.374
lcl|NC_039516.1_mrna_XM_011332892.3_23068	1958	1759	1862.15	85.4767
lcl|NC_039516.1_mrna_XM_020030494.2_23069	1671	1472	25.6042	1.40444
lcl|NC_039516.1_ncrna_XR_003407226.1_23070	517	318	187.248	47.5433
lcl|NC_039516.1_mrna_XM_026973616.1_23071	1841	1642	409.442	20.1335
lcl|NC_039516.1_mrna_XM_026973615.1_23072	1844	1645	306.823	15.0599
lcl|NC_039516.1_mrna_XM_011332895.3_23073	1829	1630	629.499	31.1822
lcl|NC_039516.1_mrna_XM_026973614.1_23074	1856	1657	104.813	5.10733
lcl|NC_039516.1_mrna_XM_026973613.1_23075	1865	1666	1038.42	50.3267
lcl|NC_039516.1_mrna_XM_011332898.3_23076	713	514	798	125.354
lcl|NC_039516.1_mrna_XM_011332884.3_23077	2066	1867	1004	43.4199
lcl|NC_039516.1_mrna_XM_011332885.3_23078	903	704	302	34.6365
lcl|NC_039516.1_mrna_XM_011332886.3_23079	1558	1359	4288	254.762
lcl|NC_039516.1_mrna_XM_011332887.3_23080	1695	1496	4294	231.755
lcl|NC_039516.1_mrna_XM_026973617.1_23081	875	676	56	6.68869
lcl|NC_039516.1_mrna_XM_011332883.3_23082	3176	2977	601	16.3003
lcl|NC_039516.1_mrna_XM_026973550.1_23083	4006	3807	468.06	9.92701
lcl|NC_039516.1_mrna_XM_011332882.2_23084	3724	3525	0	0
lcl|NC_039516.1_mrna_XM_011332881.3_23085	3989	3790	4583.94	97.6561
lcl|NC_039516.1_mrna_XM_011332880.3_23086	3314	3115	1528.69	39.6242
lcl|NC_039516.1_mrna_XM_020030532.2_23087	3288	3089	502.722	13.1404
lcl|NC_039516.1_mrna_XM_020030529.2_23088	3381	3182	667.457	16.9365
lcl|NC_039516.1_mrna_XM_020030531.2_23089	3486	3287	281.128	6.90563
lcl|NC_039516.1_mrna_XM_020030530.2_23090	3579	3380	6.00371	0.143418
lcl|NC_039516.1_ncrna_XR_893292.3_23091	824	625	9.97733	1.28894
lcl|NC_039516.1_ncrna_XR_003407254.1_23092	816	617	25.5367	3.34179
lcl|NC_039516.1_ncrna_XR_003407255.1_23093	2994	2795	404.599	11.6881
lcl|NC_039516.1_ncrna_XR_893290.3_23094	967	768	0	0
lcl|NC_039516.1_ncrna_XR_893291.3_23095	880	681	12.9744	1.53829
lcl|NC_039516.1_ncrna_XR_893293.3_23096	1397	1198	2.09641	0.141292
lcl|NC_039516.1_mrna_XM_026973645.1_23097	3920	3721	0	0
lcl|NC_039516.1_mrna_XM_026973644.1_23098	3918	3719	1285.64	27.9122
lcl|NC_039516.1_mrna_XM_026973643.1_23099	3838	3639	805.23	17.8664
lcl|NC_039516.1_mrna_XM_026973647.1_23100	3973	3774	121.947	2.60897
lcl|NC_039516.1_mrna_XM_026973646.1_23101	3795	3596	93.9685	2.1099
lcl|NC_039516.1_mrna_XM_026973648.1_23102	2814	2615	6.16407	0.190325
lcl|NC_039516.1_mrna_XM_026973820.1_23103	1172	973	0	0
lcl|NC_039516.1_mrna_XM_026973781.1_23104	3045	2846	4.17212	0.118365
lcl|NC_039516.1_mrna_XM_026973625.1_23105	998	799	72.4328	7.31961
lcl|NC_039516.1_mrna_XM_026973821.1_23106	1542	1343	0	0
lcl|NC_039516.1_mrna_XM_011352505.1_23107	1047	848	0	0
lcl|NC_039516.1_ncrna_XR_003407283.1_23108	194	14.6185	0	0
lcl|NC_039516.1_mrna_XM_011344203.3_23109	2314	2115	1.55505e-06	5.93654e-08
lcl|NC_039516.1_mrna_XM_011344204.3_23110	2287	2088	5.74461	0.222141
lcl|NC_039516.1_mrna_XM_026973591.1_23111	1819	1620	1364.17	67.9911
lcl|NC_039516.1_mrna_XM_026973592.1_23112	684	485	184.209	30.6667
lcl|NC_039516.1_mrna_XM_026973822.1_23113	1159	960	35.7629	3.00789
lcl|NC_039516.1_ncrna_XR_894391.2_23114	1151	952	0	0
lcl|NC_039516.1_mrna_XM_011345547.3_23115	2572	2373	0	0
lcl|NC_039516.1_mrna_XM_026973590.1_23116	1529	1330	13.5288	0.821311
lcl|NC_039516.1_mrna_XM_026973823.1_23117	1071	872	0	0
lcl|NC_039516.1_mrna_XM_026973824.1_23118	645	446	167	30.233
lcl|NC_039516.1_mrna_XM_011332265.2_23119	1182	983	0	0
lcl|NC_039516.1_mrna_XM_011332266.2_23120	534	335	0	0
lcl|NC_039516.1_mrna_XM_026973826.1_23121	1275	1076	1	0.075039
lcl|NC_039516.1_mrna_XM_011332268.1_23122	1029	830	0	0
lcl|NC_039516.1_mrna_XM_026973827.1_23123	1149	950	0	0
lcl|NC_039516.1_mrna_XM_026973661.1_23124	3002	2803	69.4712	2.00116
lcl|NC_039516.1_mrna_XM_026973662.1_23125	4771	4572	0	0
lcl|NC_039516.1_mrna_XM_026973663.1_23126	359	160	0	0
lcl|NC_039516.1_mrna_XM_020033831.2_23127	1082	883	2.6102	0.238678
lcl|NC_039516.1_ncrna_XR_002193780.2_23128	2774	2575	1	0.0313561
lcl|NC_039516.1_mrna_XM_026973741.1_23129	961	762	0	0
lcl|NC_039516.1_mrna_XM_026973837.1_23130	1176	977	5	0.413214
lcl|NC_039516.1_mrna_XM_026973669.1_23131	2241	2042	0	0
lcl|NC_039516.1_mrna_XM_026973671.1_23132	2232	2033	1431.18	56.8402
lcl|NC_039516.1_mrna_XM_026973670.1_23133	2474	2275	1203.82	42.7249
lcl|NC_039516.1_ncrna_XR_895315.3_23134	2370	2171	685.584	25.4977
lcl|NC_039516.1_ncrna_XR_003407247.1_23135	416	217	0	0
lcl|NC_039516.1_ncrna_XR_893435.2_23136	138	6.07083	0	0
lcl|NC_039516.1_mrna_XM_011334439.3_23137	2982	2783	203.126	5.89322
lcl|NC_039516.1_mrna_XM_011334438.3_23138	5403	5204	1525.11	23.6627
lcl|NC_039516.1_ncrna_XR_893434.2_23139	530	331	1	0.243934
lcl|NC_039516.1_mrna_XM_011334436.3_23140	5682	5483	224.952	3.31261
lcl|NC_039516.1_mrna_XM_011334434.3_23141	5880	5681	5.09088e-06	7.23548e-08
lcl|NC_039516.1_mrna_XM_011334435.3_23142	5446	5247	1059.05	16.2969
lcl|NC_039516.1_ncrna_XR_893433.3_23143	2089	1890	56.0804	2.39579
lcl|NC_039516.1_mrna_XM_011334430.3_23144	4401	4202	992.943	19.0795
lcl|NC_039516.1_mrna_XM_020030790.2_23145	4585	4386	121.057	2.22854
lcl|NC_039516.1_mrna_XM_020030791.2_23146	4475	4276	1057	19.9589
lcl|NC_039516.1_mrna_XM_011334429.3_23147	4586	4387	1.19928e-05	2.20725e-07
lcl|NC_039516.1_mrna_XM_011334433.3_23148	2353	2154	11095	415.893
lcl|NC_039516.1_mrna_XM_020030788.2_23149	13778	13579	2169.35	12.8992
lcl|NC_039516.1_mrna_XM_020030787.2_23150	13787	13588	511.564	3.03979
lcl|NC_039516.1_miscrna_XR_002193076.2_23151	8361	8162	0	0
lcl|NC_039516.1_mrna_XM_020030789.2_23152	8019	7820	2339.29	24.1533
lcl|NC_039516.1_mrna_XM_011334425.3_23153	1009	810	77.8449	7.7597
lcl|NC_039516.1_mrna_XM_026973775.1_23154	1005	806	1610.98	161.382
lcl|NC_039516.1_mrna_XM_011334424.3_23155	921	722	509.17	56.941
lcl|NC_039516.1_ncrna_XR_003407242.1_23156	1050	851	5.286	0.501531
lcl|NC_039516.1_ncrna_XR_003407243.1_23157	817	618	5.54645	0.724646
lcl|NC_039516.1_ncrna_XR_003407246.1_23158	254	55.1953	0	0
lcl|NC_039516.1_mrna_XM_026973676.1_23159	429	230	0	0
lcl|NC_039516.1_mrna_XM_026973675.1_23160	450	251	8.82027	2.83732
lcl|NC_039516.1_mrna_XM_026973674.1_23161	391	192	10.5144	4.42164
lcl|NC_039516.1_ncrna_XR_003407244.1_23162	1052	853	213.517	20.2108
lcl|NC_039516.1_ncrna_XR_003407245.1_23163	817	618	5.54645	0.724646
lcl|NC_039516.1_mrna_XM_026973677.1_23164	2433	2234	27.0108	0.976233
lcl|NC_039516.1_mrna_XM_011334422.3_23165	3263	3064	1195	31.4904
lcl|NC_039516.1_mrna_XM_011334421.3_23166	2735	2536	4686	149.194
lcl|NC_039516.1_mrna_XM_011334418.3_23167	1509	1310	3938.62	242.757
lcl|NC_039516.1_ncrna_XR_002193077.2_23168	1167	968	123.571	10.3072
lcl|NC_039516.1_mrna_XM_011334417.3_23169	1604	1405	802.187	46.0998
lcl|NC_039516.1_mrna_XM_011334419.3_23170	1840	1641	1243.19	61.1687
lcl|NC_039516.1_mrna_XM_026973867.1_23171	9086	8887	1638.45	14.886
lcl|NC_039516.1_mrna_XM_026973866.1_23172	8011	7812	210.551	2.17618
lcl|NC_039516.1_mrna_XM_026973868.1_23173	1306	1107	48	3.50101
lcl|NC_039516.1_mrna_XM_011341258.3_23174	5037	4838	771.173	12.8702
lcl|NC_039516.1_mrna_XM_020032066.2_23175	546	347	140.532	32.6997
lcl|NC_039516.1_mrna_XM_011341260.3_23176	4816	4617	340.296	5.95109
lcl|NC_039516.1_mrna_XM_011341252.3_23177	1295	1096	309.41	22.7941
lcl|NC_039516.1_mrna_XM_026973581.1_23178	1348	1149	1158.6	81.4167
lcl|NC_039516.1_mrna_XM_026973580.1_23179	1520	1321	597.667	36.5305
lcl|NC_039516.1_mrna_XM_026973582.1_23180	922	723	127.463	14.2346
lcl|NC_039516.1_mrna_XM_026973579.1_23181	1042	843	270.043	25.8646
lcl|NC_039516.1_mrna_XM_026973838.1_23182	972	773	1599.51	167.073
lcl|NC_039516.1_mrna_XM_020032067.2_23183	1091	892	1000	90.5179
lcl|NC_039516.1_mrna_XM_011341250.3_23184	1498	1299	1175	73.0345
lcl|NC_039516.1_mrna_XM_011341246.2_23185	3931	3732	941	20.3586
lcl|NC_039516.1_mrna_XM_011341248.3_23186	1554	1355	593.829	35.3852
lcl|NC_039516.1_mrna_XM_011341249.3_23187	1476	1277	411.349	26.0087
lcl|NC_039516.1_mrna_XM_011341247.3_23188	1560	1361	647.823	38.4324
lcl|NC_039516.1_mrna_XM_011341245.3_23189	1264	1065	847	64.2145
lcl|NC_039516.1_mrna_XM_026973839.1_23190	871	672	4	0.480607
lcl|NC_039516.1_mrna_XM_026973840.1_23191	630	431	0	0
lcl|NC_039516.1_mrna_XM_026973551.1_23192	7424	7225	60.2766	0.673613
lcl|NC_039516.1_mrna_XM_011341244.3_23193	7438	7239	0	0
lcl|NC_039516.1_mrna_XM_011341243.3_23194	7447	7248	1458.72	16.25
lcl|NC_039516.1_mrna_XM_020032070.2_23195	8798	8599	2	0.0187794
lcl|NC_039516.1_mrna_XM_011341241.2_23196	1905	1706	396	18.742
lcl|NC_039516.1_mrna_XM_011341240.3_23197	8357	8158	98	0.969933
lcl|NC_039516.1_mrna_XM_011341238.3_23198	2328	2129	290.422	11.0142
lcl|NC_039516.1_mrna_XM_011341239.3_23199	2249	2050	228.578	9.00285
lcl|NC_039516.1_mrna_XM_026973726.1_23200	1281	1082	29	2.16406
lcl|NC_039516.1_mrna_XM_026973841.1_23201	1296	1097	0	0
lcl|NC_039516.1_mrna_XM_026973773.1_23202	972	773	286.453	29.9208
lcl|NC_039516.1_mrna_XM_020030941.2_23203	3816	3617	51.3143	1.14549
lcl|NC_039516.1_mrna_XM_020030931.2_23204	6330	6131	39.8377	0.524642
lcl|NC_039516.1_mrna_XM_020030927.2_23205	6272	6073	0	0
lcl|NC_039516.1_mrna_XM_020030934.2_23206	6260	6061	1.49466e-07	1.99112e-09
lcl|NC_039516.1_mrna_XM_020030942.2_23207	3519	3320	119.867	2.91515
lcl|NC_039516.1_mrna_XM_020030945.2_23208	3429	3230	0	0
lcl|NC_039516.1_mrna_XM_020030944.2_23209	3413	3214	5.29851	0.133109
lcl|NC_039516.1_mrna_XM_011335933.3_23210	6247	6048	3.4802e-05	4.64613e-07
lcl|NC_039516.1_mrna_XM_026973770.1_23211	6235	6036	4624.27	61.8576
lcl|NC_039516.1_mrna_XM_026973772.1_23212	3416	3217	28.5618	0.71686
lcl|NC_039516.1_mrna_XM_020030940.2_23213	6166	5967	5314.86	71.9176
lcl|NC_039516.1_mrna_XM_020030976.2_23214	3138	2939	41.8715	1.15032
lcl|NC_039516.1_mrna_XM_011335921.3_23215	2557	2358	949.128	32.4998
lcl|NC_039516.1_mrna_XM_011335898.3_23216	889	690	17.6812	2.069
lcl|NC_039516.1_mrna_XM_011335891.3_23217	2626	2427	1719.75	57.2132
lcl|NC_039516.1_mrna_XM_026973769.1_23218	6283	6084	2663.89	35.353
lcl|NC_039516.1_mrna_XM_026973766.1_23219	6076	5877	0	0
lcl|NC_039516.1_mrna_XM_026973767.1_23220	6066	5867	151.114	2.07964
lcl|NC_039516.1_mrna_XM_011335803.2_23221	2586	2387	478	16.1687
lcl|NC_039516.1_miscrna_XR_893618.3_23222	3028	2829	0	0
lcl|NC_039516.1_mrna_XM_011335791.3_23223	3241	3042	82	2.17648
lcl|NC_039516.1_mrna_XM_011335782.3_23224	1837	1638	2368	116.726
lcl|NC_039516.1_mrna_XM_011335770.3_23225	2617	2418	762	25.4448
lcl|NC_039516.1_mrna_XM_011335758.3_23226	718	519	1133	176.263
lcl|NC_039516.1_mrna_XM_011335737.2_23227	532	333	671	162.696
lcl|NC_039516.1_mrna_XM_011335747.3_23228	1490	1291	4487	280.627
lcl|NC_039516.1_mrna_XM_011335706.3_23229	3033	2834	2364	67.3515
lcl|NC_039516.1_mrna_XM_011335529.3_23230	3357	3158	3412.63	87.2523
lcl|NC_039516.1_mrna_XM_011335537.3_23231	3604	3405	130.374	3.09154
lcl|NC_039516.1_mrna_XM_011335545.3_23232	3567	3368	144.994	3.47598
lcl|NC_039516.1_mrna_XM_026973869.1_23233	1899	1700	163.615	7.77094
lcl|NC_039516.1_mrna_XM_011335557.3_23234	1239	1040	1393.91	108.219
lcl|NC_039516.1_mrna_XM_011335568.3_23235	779	580	522	72.6678
lcl|NC_039516.1_mrna_XM_011335584.2_23236	548	349	147.776	34.1883
lcl|NC_039516.1_mrna_XM_011335599.2_23237	540	341	32.5534	7.708
lcl|NC_039516.1_mrna_XM_011335589.2_23238	566	367	20.6527	4.5437
lcl|NC_039516.1_mrna_XM_011335579.3_23239	521	322	34.0181	8.53008
lcl|NC_039516.1_mrna_XM_011335611.2_23240	1859	1660	187.773	9.13323
lcl|NC_039516.1_mrna_XM_011335627.2_23241	1814	1615	1373.74	68.6804
lcl|NC_039516.1_mrna_XM_011335619.2_23242	1826	1627	0	0
lcl|NC_039516.1_mrna_XM_011335635.2_23243	1781	1582	130.483	6.65959
lcl|NC_039516.1_mrna_XM_011335644.3_23244	598	399	1047	211.872
lcl|NC_039516.1_mrna_XM_011335669.3_23245	1932	1733	603.916	28.137
lcl|NC_039516.1_mrna_XM_011335678.3_23246	1890	1691	989.084	47.2269
lcl|NC_039516.1_mrna_XM_011335694.3_23247	1339	1140	995	70.4722
lcl|NC_039516.1_mrna_XM_011335481.2_23248	4150	3951	3864.79	78.9802
lcl|NC_039516.1_mrna_XM_011335489.3_23249	4476	4277	244.214	4.61031
lcl|NC_039516.1_mrna_XM_011335501.3_23250	1154	955	368	31.1131
lcl|NC_039516.1_mrna_XM_020031205.2_23251	3457	3258	273	6.76567
lcl|NC_039516.1_mrna_XM_026973545.1_23252	748	549	138	20.2958
lcl|NC_039516.1_mrna_XM_011335455.3_23253	489	290	1240	345.242
lcl|NC_039516.1_mrna_XM_011335444.3_23254	2278	2079	7927.18	307.868
lcl|NC_039516.1_ncrna_XR_003407263.1_23255	2020	1821	711.839	31.5625
lcl|NC_039516.1_mrna_XM_011335430.2_23256	2035	1836	647	28.4532
lcl|NC_039516.1_mrna_XM_011335325.3_23257	15846	15647	889	4.58744
lcl|NC_039516.1_ncrna_XR_003407264.1_23258	6023	5824	0	0
lcl|NC_039516.1_ncrna_XR_002193165.2_23259	11436	11237	48.3934	0.347725
lcl|NC_039516.1_miscrna_XR_002193159.2_23260	912	713	43.3663	4.91092
lcl|NC_039516.1_miscrna_XR_002193161.2_23261	840	641	0	0
lcl|NC_039516.1_miscrna_XR_002193160.1_23262	878	679	0	0
lcl|NC_039516.1_miscrna_XR_002193162.2_23263	1108	909	34.358	3.05185
lcl|NC_039516.1_miscrna_XR_002193158.1_23264	1192	993	8.27567	0.672905
lcl|NC_039516.1_miscrna_XR_002193157.1_23265	1175	976	0	0
lcl|NC_039516.1_mrna_XM_011335353.3_23266	4473	4274	320	6.04526
lcl|NC_039516.1_mrna_XM_011335364.3_23267	6790	6591	65	0.796272
lcl|NC_039516.1_mrna_XM_011335373.3_23268	2088	1889	590.898	25.2569
lcl|NC_039516.1_mrna_XM_011335392.3_23269	3147	2948	556.79	15.2498
lcl|NC_039516.1_mrna_XM_020031141.2_23270	2287	2088	7.33208	0.283528
lcl|NC_039516.1_mrna_XM_020031145.2_23271	2274	2075	0	0
lcl|NC_039516.1_mrna_XM_020031148.2_23272	2109	1910	4.87803	0.20621
lcl|NC_039516.1_mrna_XM_011335312.2_23273	3274	3075	184	4.83139
lcl|NC_039516.1_mrna_XM_011335303.3_23274	2786	2587	645	20.1309
lcl|NC_039516.1_mrna_XM_011338146.3_23275	2200	2001	0	0
lcl|NC_039516.1_mrna_XM_011338148.3_23276	2086	1887	8.16344	0.349302
lcl|NC_039516.1_mrna_XM_011338147.3_23277	2228	2029	0	0
lcl|NC_039516.1_mrna_XM_011338143.3_23278	2296	2097	27.9245	1.07519
lcl|NC_039516.1_mrna_XM_011338144.3_23279	2332	2133	22.912	0.867305
lcl|NC_039516.1_mrna_XM_011338139.3_23280	1786	1587	626	31.8491
lcl|NC_039516.1_mrna_XM_026973734.1_23281	1080	881	504.2	46.209
lcl|NC_039516.1_mrna_XM_011338140.3_23282	922	723	776	86.6609
lcl|NC_039516.1_mrna_XM_011338141.3_23283	1224	1025	386.8	30.4692
lcl|NC_039516.1_mrna_XM_026973733.1_23284	14198	13999	927.355	5.3487
lcl|NC_039516.1_mrna_XM_026973732.1_23285	14321	14122	409.128	2.33917
lcl|NC_039516.1_mrna_XM_026973735.1_23286	3146	2947	7	0.191786
lcl|NC_039516.1_mrna_XM_011338123.3_23287	15502	15303	84	0.443203
lcl|NC_039516.1_mrna_XM_026973762.1_23288	1424	1225	20	1.31824
lcl|NC_039516.1_mrna_XM_026973798.1_23289	4252	4053	0	0
lcl|NC_039516.1_mrna_XM_026973730.1_23290	3255	3056	8.80416	0.232613
lcl|NC_039516.1_mrna_XM_020031447.2_23291	2055	1856	0	0
lcl|NC_039516.1_mrna_XM_020031446.2_23292	2004	1805	17.7999	0.796232
lcl|NC_039516.1_ncrna_XR_003407258.1_23293	973	774	1.50778	0.157288
lcl|NC_039516.1_mrna_XM_020031435.2_23294	4234	4035	90.8151	1.81725
lcl|NC_039516.1_mrna_XM_011338112.3_23295	3993	3794	1237.03	26.3258
lcl|NC_039516.1_mrna_XM_011338113.3_23296	3884	3685	248.18	5.43787
lcl|NC_039516.1_mrna_XM_011338114.2_23297	3417	3218	824.978	20.6993
lcl|NC_039516.1_mrna_XM_011338118.2_23298	691	492	8	1.31288
lcl|NC_039516.1_mrna_XM_020031436.1_23299	816	617	0	0
lcl|NC_039516.1_mrna_XM_011338117.1_23300	703	504	0	0
lcl|NC_039516.1_mrna_XM_011338099.3_23301	2189	1990	15.2097	0.617118
lcl|NC_039516.1_mrna_XM_011338096.3_23302	2758	2559	35.9789	1.13521
lcl|NC_039516.1_mrna_XM_011338097.3_23303	2847	2648	0	0
lcl|NC_039516.1_mrna_XM_011338100.1_23304	1590	1391	41.8114	2.42698
lcl|NC_039516.1_mrna_XM_026973679.1_23305	5397	5198	14.3764	0.223312
lcl|NC_039516.1_mrna_XM_011338108.3_23306	5314	5115	0	0
lcl|NC_039516.1_mrna_XM_011338107.3_23307	5162	4963	0	0
lcl|NC_039516.1_mrna_XM_011338109.3_23308	5126	4927	18.683	0.30617
lcl|NC_039516.1_mrna_XM_011338111.3_23309	5079	4880	0	0
lcl|NC_039516.1_mrna_XM_011338106.3_23310	5124	4925	41.8783	0.686566
lcl|NC_039516.1_mrna_XM_011338105.3_23311	5088	4889	33.763	0.557597
lcl|NC_039516.1_mrna_XM_011338110.3_23312	5041	4842	27.2289	0.45405
lcl|NC_039516.1_ncrna_XR_002193238.1_23313	1132	933	34.0705	2.94847
lcl|NC_039516.1_mrna_XM_011338095.3_23314	2038	1839	4754	208.726
lcl|NC_039516.1_mrna_XM_011338094.3_23315	1765	1566	1154	59.4995
lcl|NC_039516.1_mrna_XM_026973720.1_23316	1519	1320	223.112	13.6473
lcl|NC_039516.1_mrna_XM_026973719.1_23317	1521	1322	2584.89	157.874
lcl|NC_039516.1_mrna_XM_026973552.1_23318	3756	3557	190.933	4.33408
lcl|NC_039516.1_mrna_XM_011338087.3_23319	3587	3388	128.339	3.05853
lcl|NC_039516.1_mrna_XM_011338088.2_23320	2761	2562	2343.73	73.8631
lcl|NC_039516.1_mrna_XM_011338091.2_23321	1926	1727	95.8222	4.47995
lcl|NC_039516.1_mrna_XM_011338090.3_23322	2050	1851	208.178	9.08087
lcl|NC_039516.1_mrna_XM_011338086.3_23323	795	596	721	97.6762
lcl|NC_039516.1_mrna_XM_011338085.2_23324	602	403	3939	789.188
lcl|NC_039516.1_mrna_XM_026973553.1_23325	1479	1280	750	47.3098
lcl|NC_039516.1_mrna_XM_011338082.3_23326	1127	928	1492	129.814
lcl|NC_039516.1_mrna_XM_020031444.2_23327	7138	6939	63	0.733066
lcl|NC_039516.1_miscrna_XR_003407233.1_23328	2177	1978	7.43119	0.303341
lcl|NC_039516.1_mrna_XM_026973635.1_23329	2368	2169	222.859	8.29603
lcl|NC_039516.1_mrna_XM_020031442.2_23330	2545	2346	277.545	9.55222
lcl|NC_039516.1_mrna_XM_026973636.1_23331	1724	1525	1545.17	81.8097
lcl|NC_039516.1_mrna_XM_011338077.3_23332	2395	2196	50.4064	1.85333
lcl|NC_039516.1_mrna_XM_011338078.3_23333	2323	2124	106.84	4.06143
lcl|NC_039516.1_mrna_XM_020031441.2_23334	2158	1959	299.754	12.3546
lcl|NC_039516.1_mrna_XM_011338079.3_23335	1762	1563	0	0
lcl|NC_039516.1_mrna_XM_011338075.3_23336	2216	2017	1228	49.1578
lcl|NC_039516.1_mrna_XM_011338074.3_23337	545	346	242.813	56.6625
lcl|NC_039516.1_mrna_XM_011338072.2_23338	561	362	305.568	68.1553
lcl|NC_039516.1_mrna_XM_011338073.2_23339	550	351	153.619	35.3375
lcl|NC_039516.1_mrna_XM_020031437.2_23340	3838	3639	181	4.01602
lcl|NC_039516.1_mrna_XM_011338069.3_23341	6143	5944	243	3.30086
lcl|NC_039516.1_mrna_XM_011338067.2_23342	3313	3114	9111	236.236
lcl|NC_039516.1_ncrna_XR_002193236.2_23343	4042	3843	8.6338	0.181397
lcl|NC_039516.1_ncrna_XR_893822.3_23344	3799	3600	9.3662	0.210068
lcl|NC_039516.1_mrna_XM_011338066.3_23345	1607	1408	4480	256.906
