target_id	length	eff_length	est_counts	tpm
lcl|NC_039516.1_mrna_XM_026973842.1_23346	3168	2969	753	20.4778
lcl|NC_039516.1_mrna_XM_011338058.3_23347	3151	2952	192	5.25151
lcl|NC_039516.1_mrna_XM_011338057.3_23348	1492	1293	201	12.5515
lcl|NC_039516.1_mrna_XM_011338055.3_23349	1284	1085	485	36.092
lcl|NC_039516.1_mrna_XM_011338056.3_23350	1640	1441	360	20.1715
lcl|NC_039516.1_mrna_XM_011338053.2_23351	2580	2381	1433	48.5944
lcl|NC_039516.1_mrna_XM_011338050.3_23352	6380	6181	356.604	4.65829
lcl|NC_039516.1_mrna_XM_026973935.1_23353	5893	5694	727.396	10.3146
lcl|NC_039516.1_mrna_XM_026973936.1_23354	603	404	207	41.3703
lcl|NC_039516.1_mrna_XM_020031431.2_23355	4447	4248	15	0.285106
lcl|NC_039516.1_mrna_XM_026973668.1_23356	4110	3911	0	0
lcl|NC_039516.1_mrna_XM_026973667.1_23357	2324	2125	71.0008	2.69776
lcl|NC_039516.1_mrna_XM_026973666.1_23358	4306	4107	1613	31.7109
lcl|NC_039516.1_mrna_XM_011338048.3_23359	4339	4140	1628	31.7507
lcl|NC_039516.1_mrna_XM_011338047.3_23360	929	730	142	15.706
lcl|NC_039516.1_mrna_XM_011338043.3_23361	2065	1866	1070.12	46.3042
lcl|NC_039516.1_mrna_XM_011338044.3_23362	2474	2275	8000.81	283.957
lcl|NC_039516.1_mrna_XM_011338045.3_23363	2417	2218	1316.07	47.909
lcl|NC_039516.1_mrna_XM_026973537.1_23364	1031	832	20.4686	1.98638
lcl|NC_039516.1_mrna_XM_026973538.1_23365	918	719	8.53144	0.958061
lcl|NC_039516.1_mrna_XM_026973659.1_23366	964	765	35.6994	3.7679
lcl|NC_039516.1_mrna_XM_026973658.1_23367	973	774	130.749	13.6395
lcl|NC_039516.1_mrna_XM_020031438.2_23368	1653	1454	70.5662	3.91861
lcl|NC_039516.1_mrna_XM_020031439.2_23369	1448	1249	0	0
lcl|NC_039516.1_mrna_XM_011338040.3_23370	1405	1206	46.0432	3.0826
lcl|NC_039516.1_mrna_XM_011338039.3_23371	1464	1265	5.90056	0.376619
lcl|NC_039516.1_mrna_XM_026973660.1_23372	1670	1471	87.479	4.80165
lcl|NC_039516.1_mrna_XM_020031440.2_23373	565	366	76.5622	16.8901
lcl|NC_039516.1_mrna_XM_011338042.3_23374	1197	998	43	3.47886
lcl|NC_039516.1_mrna_XM_026973779.1_23375	7146	6947	170.218	1.97837
lcl|NC_039516.1_mrna_XM_026973778.1_23376	8061	7862	26.6587	0.273782
lcl|NC_039516.1_ncrna_XR_003407268.1_23377	1610	1411	633.721	36.2636
lcl|NC_039516.1_ncrna_XR_003407269.1_23378	3173	2974	26.3483	0.715339
lcl|NC_039516.1_mrna_XM_020033600.2_23379	6567	6368	443.233	5.6199
lcl|NC_039516.1_mrna_XM_020033601.2_23380	6287	6088	158.06	2.09627
lcl|NC_039516.1_mrna_XM_020033598.2_23381	7078	6879	0	0
lcl|NC_039516.1_mrna_XM_020033596.2_23382	6607	6408	583.938	7.35773
lcl|NC_039516.1_mrna_XM_020033595.2_23383	6628	6429	67.3176	0.845443
lcl|NC_039516.1_mrna_XM_011349445.3_23384	6619	6420	333.341	4.19231
lcl|NC_039516.1_mrna_XM_011349444.3_23385	6642	6443	1.35665e-06	1.70012e-08
lcl|NC_039516.1_mrna_XM_020033597.2_23386	6031	5832	159.745	2.21161
lcl|NC_039516.1_mrna_XM_020033599.2_23387	6434	6235	109.487	1.41784
lcl|NC_039516.1_mrna_XM_026973776.1_23388	8704	8505	1609	15.275
lcl|NC_039516.1_mrna_XM_011349437.3_23389	6976	6777	485	5.77835
lcl|NC_039516.1_mrna_XM_011349440.3_23390	1793	1594	26	1.317
lcl|NC_039516.1_mrna_XM_020033593.2_23391	16395	16196	230.875	1.15098
lcl|NC_039516.1_mrna_XM_020033594.2_23392	5824	5625	287.915	4.13277
lcl|NC_039516.1_mrna_XM_020033591.2_23393	16732	16533	913.865	4.46303
lcl|NC_039516.1_mrna_XM_026973627.1_23394	11298	11099	640.712	4.66099
lcl|NC_039516.1_mrna_XM_020033592.2_23395	11241	11042	2626.79	19.2077
lcl|NC_039516.1_mrna_XM_026973731.1_23396	796	597	0	0
lcl|NC_039516.1_mrna_XM_011349433.3_23397	3552	3353	1833	44.1396
lcl|NC_039516.1_ncrna_XR_002193726.2_23398	2067	1868	14	0.605133
lcl|NC_039516.1_trna_23399	73	3.5471	0	0
lcl|NC_039516.1_mrna_XM_026973883.1_23400	8829	8630	55	0.514578
lcl|NC_039516.1_mrna_XM_011349422.3_23401	2242	2043	85.2291	3.36836
lcl|NC_039516.1_mrna_XM_011349424.3_23402	2179	1980	37.7881	1.54095
lcl|NC_039516.1_mrna_XM_011349425.3_23403	2080	1881	1217.98	52.282
lcl|NC_039516.1_ncrna_XR_003407276.1_23404	10193	9994	50.0508	0.404363
lcl|NC_039516.1_trna_23405	73	3.5471	0	0
lcl|NC_039516.1_mrna_XM_011349426.2_23406	4312	4113	10.3342	0.202869
lcl|NC_039516.1_mrna_XM_011349427.3_23407	4374	4175	18.1522	0.351052
lcl|NC_039516.1_ncrna_XR_895043.3_23408	642	443	29	5.28559
lcl|NC_039516.1_mrna_XM_011349428.3_23409	3914	3715	455.514	9.90016
lcl|NC_039516.1_mrna_XM_011349430.3_23410	1117	918	186.848	16.4341
lcl|NC_039516.1_mrna_XM_011349429.3_23411	1117	918	2105.15	185.157
lcl|NC_039516.1_mrna_XM_011349417.3_23412	4845	4646	113.255	1.96824
lcl|NC_039516.1_mrna_XM_011349421.2_23413	5997	5798	241.416	3.36191
lcl|NC_039516.1_mrna_XM_011349420.2_23414	6092	5893	380.095	5.20781
lcl|NC_039516.1_mrna_XM_011349419.3_23415	6331	6132	250.829	3.30275
lcl|NC_039516.1_mrna_XM_011349416.3_23416	6199	6000	694.539	9.34641
lcl|NC_039516.1_mrna_XM_011349418.3_23417	4882	4683	146.867	2.53221
lcl|NC_039516.1_mrna_XM_026973884.1_23418	7278	7079	148	1.68807
lcl|NC_039516.1_trna_23419	72	3.52559	0	0
lcl|NC_039516.1_ncrna_XR_003407280.1_23420	118	4.96017	0	0
lcl|NC_039516.1_ncrna_XR_003407281.1_23421	121	5.0996	0	0
lcl|NC_039516.1_trna_23422	73	3.5471	0	0
lcl|NC_039516.1_trna_23423	74	3.56892	0	0
lcl|NC_039516.1_trna_23424	72	3.52559	0	0
lcl|NC_039516.1_trna_23425	72	3.52559	0	0
lcl|NC_039516.1_mrna_XM_011349408.3_23426	3057	2858	0	0
lcl|NC_039516.1_mrna_XM_011349409.3_23427	3053	2854	32.9984	0.933551
lcl|NC_039516.1_mrna_XM_011349410.3_23428	2897	2698	0.00161498	4.83309e-05
lcl|NC_039516.1_trna_23429	72	3.52559	0	0
lcl|NC_039516.1_ncrna_XR_003407251.1_23430	836	637	0	0
lcl|NC_039516.1_mrna_XM_011349448.3_23431	1440	1241	1	0.0650621
lcl|NC_039516.1_mrna_XM_011349407.3_23432	2709	2510	736	23.6757
lcl|NC_039516.1_mrna_XM_011349403.3_23433	3275	3076	76.4578	2.00694
lcl|NC_039516.1_mrna_XM_011349404.3_23434	3253	3054	62.835	1.66124
lcl|NC_039516.1_mrna_XM_011349402.3_23435	3428	3229	110.707	2.76826
lcl|NC_039516.1_mrna_XM_026973956.1_23436	7742	7543	9	0.0963381
lcl|NC_039516.1_trna_23437	72	3.52559	0	0
lcl|NC_039516.1_trna_23438	72	3.52559	0	0
lcl|NC_039516.1_mrna_XM_011337923.3_23439	596	397	70.5041	14.3391
lcl|NC_039516.1_mrna_XM_011337920.3_23440	642	443	27.7547	5.05862
lcl|NC_039516.1_mrna_XM_011337922.3_23441	798	599	33.8243	4.55934
lcl|NC_039516.1_mrna_XM_011337924.3_23442	585	386	37.9643	7.94122
lcl|NC_039516.1_mrna_XM_011337921.2_23443	486	287	195.138	54.8985
lcl|NC_039516.1_mrna_XM_026973843.1_23444	6201	6002	1601	21.5375
lcl|NC_039516.1_mrna_XM_011337935.3_23445	1827	1628	242.108	12.0075
lcl|NC_039516.1_mrna_XM_011337934.3_23446	1775	1576	517.423	26.5087
lcl|NC_039516.1_mrna_XM_011337936.3_23447	1663	1464	261.469	14.4204
lcl|NC_039516.1_mrna_XM_026973955.1_23448	4017	3818	87.039	1.84068
lcl|NC_039516.1_mrna_XM_026973954.1_23449	4056	3857	406.961	8.51928
lcl|NC_039516.1_mrna_XM_020031397.2_23450	2228	2029	12	0.477528
lcl|NC_039516.1_mrna_XM_026973844.1_23451	747	548	8	1.17872
lcl|NC_039516.1_mrna_XM_011337915.3_23452	3262	3063	1144	30.1563
lcl|NC_039516.1_mrna_XM_011338032.1_23453	855	656	29	3.56939
lcl|NC_039516.1_mrna_XM_026973949.1_23454	12826	12627	0.0398689	0.000254937
lcl|NC_039516.1_mrna_XM_026973952.1_23455	12757	12558	621.091	3.99332
lcl|NC_039516.1_mrna_XM_026973951.1_23456	12760	12561	0.963458	0.0061931
lcl|NC_039516.1_mrna_XM_026973950.1_23457	12739	12540	464.899	2.99337
lcl|NC_039516.1_mrna_XM_026973953.1_23458	11481	11282	1573.01	11.2576
lcl|NC_039516.1_mrna_XM_011337914.2_23459	1164	965	831	69.5302
lcl|NC_039516.1_mrna_XM_011337913.3_23460	742	543	253	37.6201
lcl|NC_039516.1_mrna_XM_011337909.3_23461	3219	3020	1244.93	33.2843
lcl|NC_039516.1_mrna_XM_011337911.2_23462	934	735	409.066	44.9372
lcl|NC_039516.1_mrna_XM_011337912.3_23463	2605	2406	740	24.8334
lcl|NC_039516.1_mrna_XM_011337905.3_23464	3481	3282	52.9831	1.30346
lcl|NC_039516.1_mrna_XM_011337904.3_23465	4138	3939	5.47886	0.112306
lcl|NC_039516.1_mrna_XM_011337906.3_23466	3540	3341	0	0
lcl|NC_039516.1_mrna_XM_026973928.1_23467	2573	2374	2.51383	0.0854976
lcl|NC_039516.1_mrna_XM_011337908.3_23468	2564	2365	281.082	9.59626
lcl|NC_039516.1_mrna_XM_011337902.3_23469	2127	1928	6920	289.8
lcl|NC_039516.1_mrna_XM_026973927.1_23470	7379	7180	42.0981	0.47341
lcl|NC_039516.1_mrna_XM_011337898.3_23471	5230	5031	440.107	7.06324
lcl|NC_039516.1_mrna_XM_011337899.3_23472	5526	5327	76.9857	1.16688
lcl|NC_039516.1_mrna_XM_020031418.2_23473	5652	5453	83.8087	1.24095
lcl|NC_039516.1_mrna_XM_011337896.3_23474	3412	3213	750.108	18.8501
lcl|NC_039516.1_mrna_XM_011337897.3_23475	3248	3049	37.0637	0.981503
lcl|NC_039516.1_mrna_XM_011337894.3_23476	3044	2845	256.319	7.27442
lcl|NC_039516.1_mrna_XM_011337893.3_23477	3047	2848	777.509	22.0427
lcl|NC_039516.1_mrna_XM_026973931.1_23478	1587	1388	438	25.4791
lcl|NC_039516.1_mrna_XM_026973932.1_23479	1133	934	543.758	47.0065
lcl|NC_039516.1_miscrna_XR_893809.3_23480	2938	2739	887.515	26.1627
lcl|NC_039516.1_mrna_XM_011337891.3_23481	3032	2833	633.163	18.0455
lcl|NC_039516.1_mrna_XM_011337883.2_23482	2477	2278	3226.95	114.377
lcl|NC_039516.1_mrna_XM_011337884.3_23483	1674	1475	51.0477	2.79437
lcl|NC_039516.1_mrna_XM_011337888.3_23484	1730	1531	30.6603	1.61697
lcl|NC_039516.1_mrna_XM_011337887.3_23485	2106	1907	5.07181	0.214739
lcl|NC_039516.1_mrna_XM_011337889.3_23486	1906	1707	1.34684e-06	6.37063e-08
lcl|NC_039516.1_mrna_XM_011337890.3_23487	3452	3253	88.2679	2.19088
lcl|NC_039516.1_mrna_XM_011337882.3_23488	1482	1283	112.917	7.10612
lcl|NC_039516.1_mrna_XM_011337881.3_23489	1502	1303	624.083	38.6721
lcl|NC_039516.1_mrna_XM_011337880.3_23490	1250	1051	17073	1311.62
lcl|NC_039516.1_mrna_XM_011337878.3_23491	1927	1728	1115	52.0992
lcl|NC_039516.1_mrna_XM_011337870.2_23492	1314	1115	653	47.2866
lcl|NC_039516.1_mrna_XM_011337871.2_23493	2519	2320	42.8183	1.49019
lcl|NC_039516.1_mrna_XM_011337872.3_23494	2209	2010	181.488	7.2904
lcl|NC_039516.1_mrna_XM_011337873.3_23495	734	535	898	135.526
lcl|NC_039516.1_ncrna_XR_893808.3_23496	655	456	42.398	7.50723
lcl|NC_039516.1_mrna_XM_026973864.1_23497	9665	9466	727.046	6.20147
lcl|NC_039516.1_mrna_XM_026973863.1_23498	9743	9544	2933.56	24.8178
lcl|NC_039516.1_mrna_XM_011337869.3_23499	976	777	492	51.1262
lcl|NC_039516.1_mrna_XM_011337865.3_23500	3810	3611	273.935	6.12519
lcl|NC_039516.1_mrna_XM_011337867.3_23501	3791	3592	147.065	3.30577
lcl|NC_039516.1_mrna_XM_026973934.1_23502	2690	2491	3677	119.184
lcl|NC_039516.1_mrna_XM_026973845.1_23503	6590	6391	1147	14.4909
lcl|NC_039516.1_mrna_XM_020031408.2_23504	3736	3537	736.496	16.8126
lcl|NC_039516.1_mrna_XM_020031409.1_23505	3184	2985	77.5036	2.09641
lcl|NC_039516.1_mrna_XM_011337853.3_23506	13742	13543	1001.72	5.97217
lcl|NC_039516.1_mrna_XM_026973571.1_23507	11609	11410	74.2769	0.525615
lcl|NC_039516.1_mrna_XM_011337855.3_23508	1107	908	1142	101.55
lcl|NC_039516.1_mrna_XM_011337851.3_23509	8950	8751	907.076	8.36923
lcl|NC_039516.1_mrna_XM_011337850.3_23510	8957	8758	2570.72	23.7001
lcl|NC_039516.1_mrna_XM_011337846.2_23511	2329	2130	8263.96	313.262
lcl|NC_039516.1_mrna_XM_011337847.3_23512	2722	2523	763.993	24.4496
lcl|NC_039516.1_mrna_XM_020031402.2_23513	2761	2562	1216.05	38.3241
lcl|NC_039516.1_mrna_XM_011337849.3_23514	1999	1800	8889	398.731
lcl|NC_039516.1_mrna_XM_011337841.3_23515	2107	1908	345.003	14.5997
lcl|NC_039516.1_mrna_XM_026973577.1_23516	1992	1793	280.617	12.6367
lcl|NC_039516.1_ncrna_XR_893804.1_23517	403	204	1	0.395794
lcl|NC_039516.1_mrna_XM_011337844.3_23518	2086	1887	18.1387	0.776129
lcl|NC_039516.1_ncrna_XR_893805.2_23519	871	672	55	6.60835
lcl|NC_039516.1_mrna_XM_011337840.3_23520	3395	3196	911	23.015
lcl|NC_039516.1_mrna_XM_026973572.1_23521	5770	5571	664.295	9.62781
lcl|NC_039516.1_mrna_XM_026973573.1_23522	5756	5557	397.705	5.77857
lcl|NC_039516.1_mrna_XM_011341205.3_23523	2553	2354	1674	57.4181
lcl|NC_039516.1_mrna_XM_011341204.3_23524	663	464	664	115.545
lcl|NC_039516.1_mrna_XM_026973574.1_23525	3349	3150	1072.51	27.491
lcl|NC_039516.1_mrna_XM_026973575.1_23526	3953	3754	353.698	7.60743
lcl|NC_039516.1_mrna_XM_026973576.1_23527	3279	3080	1573.79	41.2569
lcl|NC_039516.1_mrna_XM_026973578.1_23528	1389	1190	1435	97.3654
lcl|NC_039516.1_mrna_XM_011341209.3_23529	1146	947	175.537	14.9664
lcl|NC_039516.1_mrna_XM_011341208.3_23530	1549	1350	1694.46	101.344
lcl|NC_039516.1_mrna_XM_026973825.1_23531	5237	5038	6	0.0961596
lcl|NC_039516.1_mrna_XM_011341212.1_23532	926	727	0	0
lcl|NC_039516.1_mrna_XM_011341213.2_23533	882	683	3	0.35465
lcl|NC_039516.1_mrna_XM_011341214.3_23534	1336	1137	223	15.8359
lcl|NC_039516.1_mrna_XM_011341215.3_23535	1959	1760	624	28.6267
lcl|NC_039516.1_mrna_XM_026973846.1_23536	664	465	3	0.520916
lcl|NC_039516.1_mrna_XM_011341218.3_23537	1114	915	33.912	2.99248
lcl|NC_039516.1_mrna_XM_020032068.2_23538	976	777	236.579	24.5841
lcl|NC_039516.1_mrna_XM_011341217.3_23539	1085	886	55.9494	5.09872
lcl|NC_039516.1_mrna_XM_026973632.1_23540	1530	1331	146.56	8.89069
lcl|NC_039516.1_mrna_XM_011341222.3_23541	1538	1339	327.581	19.7532
lcl|NC_039516.1_mrna_XM_011341221.3_23542	985	786	839.109	86.1977
lcl|NC_039516.1_mrna_XM_011341223.3_23543	1696	1497	1525.31	82.2689
lcl|NC_039516.1_mrna_XM_011341226.3_23544	1782	1583	281.557	14.361
lcl|NC_039516.1_mrna_XM_011341227.3_23545	1586	1387	40.4442	2.35439
lcl|NC_039516.1_mrna_XM_020032069.2_23546	1383	1184	35.2556	2.40423
lcl|NC_039516.1_mrna_XM_011341228.3_23547	1356	1157	32.3385	2.25676
lcl|NC_039516.1_mrna_XM_011341224.3_23548	1330	1131	49.883	3.56115
lcl|NC_039516.1_mrna_XM_011341231.3_23549	1567	1368	14.3486	0.846882
lcl|NC_039516.1_mrna_XM_011341230.3_23550	1590	1391	0	0
lcl|NC_039516.1_mrna_XM_020032064.2_23551	2154	1955	28.6514	1.18331
lcl|NC_039516.1_ncrna_XR_894145.3_23552	1005	806	0	0
lcl|NC_039516.1_ncrna_XR_894144.3_23553	1069	870	26	2.41298
lcl|NC_039516.1_mrna_XM_011341229.3_23554	2723	2524	1000	31.9897
lcl|NC_039516.1_mrna_XM_011341232.3_23555	9168	8969	1340	12.0631
lcl|NC_039516.1_mrna_XM_011341233.2_23556	7325	7126	0	0
lcl|NC_039516.1_mrna_XM_026973723.1_23557	1631	1432	30.1489	1.69992
lcl|NC_039516.1_mrna_XM_026973722.1_23558	1640	1441	110.851	6.2112
lcl|NC_039516.1_mrna_XM_011341236.3_23559	1167	968	0	0
lcl|NC_039516.1_mrna_XM_026973847.1_23560	675	476	0	0
lcl|NC_039516.1_mrna_XM_011331901.3_23561	2100	1901	128.037	5.43818
lcl|NC_039516.1_mrna_XM_011331903.3_23562	1971	1772	194.663	8.86992
lcl|NC_039516.1_mrna_XM_011331902.3_23563	1975	1776	3528.95	160.436
lcl|NC_039516.1_ncrna_XR_893202.3_23564	1504	1305	119.388	7.38666
lcl|NC_039516.1_trna_23565	72	3.52559	0	0
lcl|NC_039516.1_mrna_XM_011331916.3_23566	4192	3993	0	0
lcl|NC_039516.1_mrna_XM_011331912.3_23567	5099	4900	39.3669	0.648686
lcl|NC_039516.1_mrna_XM_020030328.2_23568	5306	5107	0	0
lcl|NC_039516.1_mrna_XM_020030327.2_23569	5302	5103	10.6901	0.169143
lcl|NC_039516.1_mrna_XM_011331910.3_23570	5085	4886	0	0
lcl|NC_039516.1_mrna_XM_011331911.3_23571	5061	4862	151.943	2.52328
lcl|NC_039516.1_mrna_XM_011331907.3_23572	1687	1488	769.077	41.7318
lcl|NC_039516.1_mrna_XM_011331909.3_23573	1507	1308	4699.91	290.123
lcl|NC_039516.1_mrna_XM_011331908.3_23574	1483	1284	2981.01	187.455
lcl|NC_039516.1_ncrna_XR_893203.3_23575	673	474	2148	365.894
lcl|NC_039516.1_mrna_XM_011331906.2_23576	2880	2681	1842.13	55.4782
lcl|NC_039516.1_mrna_XM_011331904.3_23577	2800	2601	2591.87	80.4586
lcl|NC_039516.1_mrna_XM_011331921.2_23578	2911	2712	1292.04	38.4668
lcl|NC_039516.1_mrna_XM_011331923.3_23579	1535	1336	130.574	7.89132
lcl|NC_039516.1_mrna_XM_011331922.3_23580	2071	1872	37.0636	1.5986
lcl|NC_039516.1_mrna_XM_026973961.1_23581	2884	2685	174.323	5.24214
lcl|NC_039516.1_mrna_XM_011331924.2_23582	1092	893	0	0
lcl|NC_039516.1_ncrna_XR_003407277.1_23583	1359	1160	11	0.765657
lcl|NC_039516.1_mrna_XM_020030331.2_23584	3278	3079	490.155	12.8536
lcl|NC_039516.1_mrna_XM_011331917.3_23585	3225	3026	18.8445	0.502824
lcl|NC_039516.1_mrna_XM_011331925.3_23586	2824	2625	2294.59	70.5791
lcl|NC_039516.1_mrna_XM_011331926.3_23587	4294	4095	404	7.96576
lcl|NC_039516.1_mrna_XM_026973962.1_23588	842	643	636	79.863
lcl|NC_039516.1_mrna_XM_026973957.1_23589	6150	5951	6.63397	0.0900085
lcl|NC_039516.1_mrna_XM_026973960.1_23590	3195	2996	57.316	1.54466
lcl|NC_039516.1_mrna_XM_026973958.1_23591	6126	5927	4232.83	57.6628
lcl|NC_039516.1_mrna_XM_026973959.1_23592	6114	5915	1221.1	16.6685
lcl|NC_039516.1_mrna_XM_011331930.3_23593	2342	2143	409.306	15.4214
lcl|NC_039516.1_mrna_XM_011331929.3_23594	2358	2159	58.7225	2.1961
lcl|NC_039516.1_mrna_XM_011331931.3_23595	2420	2221	295.527	10.7435
lcl|NC_039516.1_miscrna_XR_893205.3_23596	2178	1979	54.5595	2.22599
lcl|NC_039516.1_mrna_XM_011331941.3_23597	3427	3228	733.417	18.345
lcl|NC_039516.1_mrna_XM_011331940.3_23598	3419	3220	304.48	7.63488
lcl|NC_039516.1_mrna_XM_011331942.3_23599	3271	3072	801.103	21.0556
lcl|NC_039516.1_mrna_XM_011331939.3_23600	2211	2012	625	25.0814
lcl|NC_039516.1_mrna_XM_011331937.3_23601	2722	2523	1280	40.963
lcl|NC_039516.1_mrna_XM_011331946.3_23602	10093	9894	4.23379	0.0345507
lcl|NC_039516.1_mrna_XM_011331944.3_23603	10131	9932	435.184	3.53782
lcl|NC_039516.1_mrna_XM_011331943.3_23604	10148	9949	466.791	3.78829
lcl|NC_039516.1_mrna_XM_011331951.3_23605	2289	2090	3175	122.658
lcl|NC_039516.1_mrna_XM_020030365.2_23606	2449	2250	343	12.3087
lcl|NC_039516.1_mrna_XM_011331948.3_23607	2217	2018	1134.55	45.3943
lcl|NC_039516.1_mrna_XM_011331949.3_23608	2182	1983	4325.45	176.12
lcl|NC_039516.1_mrna_XM_011331968.3_23609	2705	2506	0	0
lcl|NC_039516.1_ncrna_XR_893213.2_23610	131	5.62895	0	0
lcl|NC_039516.1_mrna_XM_011331964.3_23611	1435	1236	0	0
lcl|NC_039516.1_mrna_XM_011331967.3_23612	1159	960	0	0
lcl|NC_039516.1_mrna_XM_026973513.1_23613	2609	2410	30	1.00509
lcl|NC_039516.1_ncrna_XR_002193002.1_23614	500	301	1	0.268246
lcl|NC_039516.1_mrna_XM_011331956.3_23615	1308	1109	13	0.94648
lcl|NC_039516.1_mrna_XM_011331959.3_23616	1251	1052	0	0
lcl|NC_039516.1_mrna_XM_011331960.3_23617	1248	1049	0	0
lcl|NC_039516.1_ncrna_XR_893210.2_23618	285	86.0009	0	0
lcl|NC_039516.1_mrna_XM_020030360.2_23619	2405	2206	972.497	35.5945
lcl|NC_039516.1_mrna_XM_011331952.3_23620	2087	1888	852.562	36.4606
lcl|NC_039516.1_mrna_XM_020030361.2_23621	2059	1860	292.411	12.6935
lcl|NC_039516.1_mrna_XM_020030362.2_23622	1973	1774	215.529	9.80962
lcl|NC_039516.1_mrna_XM_011331970.3_23623	6582	6383	2494.56	31.555
lcl|NC_039516.1_mrna_XM_011331971.3_23624	6476	6277	2140.44	27.5328
lcl|NC_039516.1_mrna_XM_011331973.3_23625	1445	1246	4353	282.079
lcl|NC_039516.1_mrna_XM_011331974.3_23626	2280	2081	1521	59.0142
lcl|NC_039516.1_mrna_XM_011331975.3_23627	1977	1778	2603	118.207
lcl|NC_039516.1_mrna_XM_011331977.3_23628	2817	2618	505.277	15.5833
lcl|NC_039516.1_mrna_XM_011331976.3_23629	2620	2421	763.723	25.4707
lcl|NC_039516.1_mrna_XM_011331978.3_23630	2576	2377	740.368	25.1488
lcl|NC_039516.1_mrna_XM_011331979.3_23631	2228	2029	456.632	18.1712
lcl|NC_039516.1_mrna_XM_011331980.2_23632	570	371	3118	678.581
lcl|NC_039516.1_mrna_XM_026973905.1_23633	2362	2163	505.037	18.8524
lcl|NC_039516.1_mrna_XM_020030356.2_23634	2547	2348	0	0
lcl|NC_039516.1_mrna_XM_011331984.3_23635	2644	2445	0	0
lcl|NC_039516.1_mrna_XM_011331987.3_23636	2625	2426	1858.96	61.8699
lcl|NC_039516.1_mrna_XM_011331981.3_23637	2963	2764	812	23.7202
lcl|NC_039516.1_mrna_XM_011331989.3_23638	1048	849	916	87.1139
lcl|NC_039516.1_mrna_XM_011331991.3_23639	1368	1169	959	66.2375
lcl|NC_039516.1_mrna_XM_011331990.3_23640	1970	1771	871	39.7099
lcl|NC_039516.1_mrna_XM_011331993.3_23641	1422	1223	3113.28	205.537
lcl|NC_039516.1_mrna_XM_011331992.3_23642	1401	1202	10074.7	676.75
lcl|NC_039516.1_mrna_XM_011331994.3_23643	853	654	2057	253.955
lcl|NC_039516.1_mrna_XM_011331995.3_23644	709	510	3654	578.493
lcl|NC_039516.1_mrna_XM_020030316.2_23645	5599	5400	0	0
lcl|NC_039516.1_mrna_XM_026973889.1_23646	5425	5226	272.781	4.21448
lcl|NC_039516.1_mrna_XM_026973887.1_23647	5575	5376	0	0
lcl|NC_039516.1_mrna_XM_026973891.1_23648	3635	3436	0	0
lcl|NC_039516.1_mrna_XM_026973888.1_23649	5448	5249	828.973	12.7516
lcl|NC_039516.1_mrna_XM_026973890.1_23650	5408	5209	2378.4	36.8663
lcl|NC_039516.1_ncrna_XR_893214.1_23651	1255	1056	8	0.611682
lcl|NC_039516.1_mrna_XM_011331998.3_23652	652	453	1159	206.578
lcl|NC_039516.1_mrna_XM_011332002.2_23653	825	626	997	128.594
lcl|NC_039516.1_mrna_XM_011332000.2_23654	1827	1628	647.039	32.0904
lcl|NC_039516.1_miscrna_XR_893215.2_23655	1603	1404	200.576	11.5348
lcl|NC_039516.1_miscrna_XR_002192997.2_23656	1479	1280	0	0
lcl|NC_039516.1_miscrna_XR_893216.2_23657	1586	1387	89.9188	5.23448
lcl|NC_039516.1_mrna_XM_026973892.1_23658	1478	1279	0	0
lcl|NC_039516.1_mrna_XM_011332001.2_23659	1311	1112	23.4667	1.70391
lcl|NC_039516.1_mrna_XM_011331999.3_23660	2184	1985	3911	159.084
lcl|NC_039516.1_mrna_XM_011332005.3_23661	1506	1307	212.945	13.155
lcl|NC_039516.1_mrna_XM_011332004.2_23662	2382	2183	2114.79	78.2191
