target_id	length	eff_length	est_counts	tpm
lcl|NC_039516.1_mrna_XM_011332006.2_23663	1631	1432	203.265	11.4609
lcl|NC_039516.1_mrna_XM_011332014.2_23664	3698	3499	1255.56	28.973
lcl|NC_039516.1_mrna_XM_011332015.2_23665	4177	3978	291.989	5.92653
lcl|NC_039516.1_mrna_XM_011332013.2_23666	3888	3689	51.4502	1.1261
lcl|NC_039516.1_mrna_XM_011332012.3_23667	2119	1920	1297	54.5429
lcl|NC_039516.1_mrna_XM_011332008.3_23668	4873	4674	0	0
lcl|NC_039516.1_mrna_XM_011332011.3_23669	4635	4436	237.77	4.32777
lcl|NC_039516.1_mrna_XM_011332009.3_23670	4720	4521	87.2302	1.55787
lcl|NC_039516.1_mrna_XM_011332010.3_23671	4757	4558	3.66738e-07	6.49653e-09
lcl|NC_039516.1_mrna_XM_020030324.2_23672	2006	1807	199.841	8.92946
lcl|NC_039516.1_mrna_XM_026973896.1_23673	5442	5243	353.595	5.44535
lcl|NC_039516.1_mrna_XM_026973893.1_23674	5545	5346	3.36525e-05	5.08262e-07
lcl|NC_039516.1_mrna_XM_026973895.1_23675	5273	5074	306.778	4.88172
lcl|NC_039516.1_mrna_XM_026973894.1_23676	5376	5177	264.894	4.13136
lcl|NC_039516.1_mrna_XM_020030320.2_23677	6893	6694	250.167	3.01747
lcl|NC_039516.1_mrna_XM_020030325.2_23678	6806	6607	4797.14	58.6243
lcl|NC_039516.1_mrna_XM_020030326.2_23679	2713	2514	84.5832	2.71655
lcl|NC_039516.1_mrna_XM_011332025.3_23680	1939	1740	233	10.812
lcl|NC_039516.1_mrna_XM_011332022.3_23681	8994	8795	25.7336	0.236246
lcl|NC_039516.1_mrna_XM_026973886.1_23682	8976	8777	20.6654	0.190107
lcl|NC_039516.1_mrna_XM_011332023.3_23683	8667	8468	252.641	2.40893
lcl|NC_039516.1_mrna_XM_011332021.3_23684	8684	8485	359.926	3.42501
lcl|NC_039516.1_mrna_XM_011332018.3_23685	7795	7596	220.749	2.34647
lcl|NC_039516.1_mrna_XM_026973885.1_23686	10896	10697	132.033	0.996598
lcl|NC_039516.1_mrna_XM_026973897.1_23687	1928	1729	0	0
lcl|NC_039516.1_mrna_XM_020030363.1_23688	1490	1291	1	0.0625422
lcl|NC_039516.1_mrna_XM_011332030.3_23689	4703	4504	342.068	6.13216
lcl|NC_039516.1_mrna_XM_011332029.3_23690	4689	4490	2403.93	43.229
lcl|NC_039516.1_mrna_XM_020030317.2_23691	5648	5449	3428	50.7953
lcl|NC_039516.1_mrna_XM_011332032.2_23692	3968	3769	622	13.3249
lcl|NC_039516.1_mrna_XM_011332035.3_23693	2591	2392	918	30.9871
lcl|NC_039516.1_mrna_XM_011332036.3_23694	2151	1952	3101.58	128.293
lcl|NC_039516.1_mrna_XM_011332038.3_23695	7489	7290	1479	16.381
lcl|NC_039516.1_mrna_XM_011332037.3_23696	2402	2203	3220	118.016
lcl|NC_039516.1_ncrna_XR_002192998.1_23697	1134	935	9	0.777196
lcl|NC_039516.1_ncrna_XR_893218.3_23698	3128	2929	9	0.248098
lcl|NC_039516.1_mrna_XM_011332040.3_23699	4939	4740	909	15.4841
lcl|NC_039516.1_mrna_XM_011332042.3_23700	2975	2776	1144.82	33.2978
lcl|NC_039516.1_mrna_XM_011332041.3_23701	2981	2782	2651.99	76.9688
lcl|NC_039516.1_mrna_XM_011332044.3_23702	3460	3261	8	0.198079
lcl|NC_039516.1_mrna_XM_026973848.1_23703	861	662	5	0.609834
lcl|NC_039516.1_mrna_XM_020030338.2_23704	1713	1514	258	13.7592
lcl|NC_039516.1_mrna_XM_011332043.3_23705	1169	970	1289	107.295
lcl|NC_039516.1_ncrna_XR_003407274.1_23706	1143	944	36.7439	3.14278
lcl|NC_039516.1_mrna_XM_011332048.3_23707	2096	1897	212.011	9.02382
lcl|NC_039516.1_mrna_XM_011332049.3_23708	2048	1849	0	0
lcl|NC_039516.1_mrna_XM_011332050.3_23709	1672	1473	9.24511	0.506767
lcl|NC_039516.1_mrna_XM_011332047.3_23710	5012	4813	237.419	3.9829
lcl|NC_039516.1_mrna_XM_011332045.3_23711	5103	4904	125.574	2.06752
lcl|NC_039516.1_mrna_XM_011332046.3_23712	4410	4211	899.007	17.2376
lcl|NC_039516.1_mrna_XM_011332051.3_23713	1137	938	742	63.8705
lcl|NC_039516.1_mrna_XM_026973854.1_23714	3542	3343	78.7133	1.90113
lcl|NC_039516.1_mrna_XM_026973849.1_23715	3538	3339	386.321	9.34182
lcl|NC_039516.1_mrna_XM_026973853.1_23716	4326	4127	9.33676	0.182668
lcl|NC_039516.1_mrna_XM_026973852.1_23717	4290	4091	0	0
lcl|NC_039516.1_mrna_XM_026973856.1_23718	4196	3997	613.11	12.3852
lcl|NC_039516.1_mrna_XM_026973855.1_23719	4184	3985	10.1384	0.205419
lcl|NC_039516.1_mrna_XM_026973850.1_23720	4180	3981	40.6832	0.82513
lcl|NC_039516.1_mrna_XM_026973851.1_23721	3653	3454	0	0
lcl|NC_039516.1_mrna_XM_026973857.1_23722	3080	2881	187.974	5.26809
lcl|NC_039516.1_mrna_XM_026973859.1_23723	2972	2773	104.423	3.0405
lcl|NC_039516.1_mrna_XM_026973858.1_23724	3043	2844	112.701	3.19962
lcl|NC_039516.1_mrna_XM_011332057.3_23725	2613	2414	325	10.8704
lcl|NC_039516.1_mrna_XM_011332055.3_23726	2438	2239	16.1608	0.582784
lcl|NC_039516.1_mrna_XM_011332054.3_23727	2263	2064	50.6302	1.98061
lcl|NC_039516.1_mrna_XM_011332053.3_23728	3429	3230	792.209	19.8033
lcl|NC_039516.1_mrna_XM_011332070.3_23729	3049	2850	5480	155.251
lcl|NC_039516.1_mrna_XM_011332071.3_23730	929	730	1972	218.114
lcl|NC_039516.1_mrna_XM_011332074.3_23731	5350	5151	100.477	1.57498
lcl|NC_039516.1_mrna_XM_011332073.3_23732	5294	5095	235.523	3.7324
lcl|NC_039516.1_mrna_XM_011332076.2_23733	779	580	729.501	101.554
lcl|NC_039516.1_mrna_XM_011332075.3_23734	676	477	642.499	108.756
lcl|NC_039516.1_mrna_XM_011332077.3_23735	2447	2248	7104	255.156
lcl|NC_039516.1_miscrna_XR_893219.3_23736	2984	2785	0	0
lcl|NC_039516.1_mrna_XM_026973963.1_23737	2885	2686	48.0142	1.44332
lcl|NC_039516.1_miscrna_XR_003407278.1_23738	2980	2781	1.41663e-08	4.11295e-10
lcl|NC_039516.1_mrna_XM_011332078.3_23739	3180	2981	0.000347762	9.41932e-06
lcl|NC_039516.1_mrna_XM_011332080.3_23740	3149	2950	404.487	11.0709
lcl|NC_039516.1_mrna_XM_011332079.3_23741	3176	2977	241.498	6.5499
lcl|NC_039516.1_mrna_XM_011332087.3_23742	1545	1346	1635	98.0781
lcl|NC_039516.1_mrna_XM_011332082.3_23743	896	697	2	0.231684
lcl|NC_039516.1_mrna_XM_011332086.3_23744	2260	2061	184.725	7.23679
lcl|NC_039516.1_mrna_XM_011332085.3_23745	2315	2116	3551.16	135.505
lcl|NC_039516.1_ncrna_XR_003407240.1_23746	5925	5726	91.1133	1.28478
lcl|NC_039516.1_ncrna_XR_893223.3_23747	3868	3669	15	0.330098
lcl|NC_039516.1_mrna_XM_011332093.2_23748	8200	8001	408.548	4.12285
lcl|NC_039516.1_mrna_XM_011332092.3_23749	8257	8058	0.00327418	3.28076e-05
lcl|NC_039516.1_mrna_XM_011332094.2_23750	7050	6851	794.254	9.36063
lcl|NC_039516.1_mrna_XM_011332090.2_23751	897	698	819	94.7388
lcl|NC_039516.1_mrna_XM_011332088.3_23752	1516	1317	479	29.3663
lcl|NC_039516.1_mrna_XM_011332099.3_23753	1509	1310	1788	110.204
lcl|NC_039516.1_mrna_XM_011332096.3_23754	1342	1143	1258.89	88.9282
lcl|NC_039516.1_mrna_XM_011332098.3_23755	1327	1128	701.738	50.2302
lcl|NC_039516.1_mrna_XM_020030351.2_23756	1578	1379	31.9694	1.87184
lcl|NC_039516.1_mrna_XM_020030350.2_23757	1558	1359	0	0
lcl|NC_039516.1_mrna_XM_026973900.1_23758	1491	1292	100.408	6.27486
lcl|NC_039516.1_mrna_XM_011332101.3_23759	4480	4281	1.61487	0.0304572
lcl|NC_039516.1_mrna_XM_011332100.3_23760	4580	4381	983.807	18.1316
lcl|NC_039516.1_mrna_XM_011332103.3_23761	1901	1702	2373	112.574
lcl|NC_039516.1_trna_23762	72	3.52559	0	0
lcl|NC_039516.1_trna_23763	71	3.50437	0	0
lcl|NC_039516.1_mrna_XM_011332104.3_23764	1163	964	41	3.43405
lcl|NC_039516.1_trna_23765	72	3.52559	0	0
lcl|NC_039516.1_trna_23766	71	3.50437	0	0
lcl|NC_039516.1_mrna_XM_026973862.1_23767	2495	2296	242	8.51026
lcl|NC_039516.1_mrna_XM_011332106.2_23768	3049	2850	3924.45	111.182
lcl|NC_039516.1_ncrna_XR_893225.2_23769	752	553	78.5512	11.469
lcl|NC_039516.1_mrna_XM_011332110.3_23770	3276	3077	460.89	12.094
lcl|NC_039516.1_mrna_XM_011332111.3_23771	3126	2927	126.825	3.49849
lcl|NC_039516.1_miscrna_XR_003407275.1_23772	3143	2944	43.0977	1.182
lcl|NC_039516.1_mrna_XM_011332115.3_23773	3035	2836	26.1253	0.743798
lcl|NC_039516.1_mrna_XM_011332114.3_23774	3644	3445	647.978	15.1869
lcl|NC_039516.1_mrna_XM_020030347.2_23775	6369	6170	5841.08	76.4377
lcl|NC_039516.1_mrna_XM_011332109.3_23776	4085	3886	1477.92	30.7077
lcl|NC_039516.1_ncrna_XR_893226.2_23777	504	305	27.0821	7.16938
lcl|NC_039516.1_mrna_XM_011332108.3_23778	1186	987	206.631	16.9035
lcl|NC_039516.1_mrna_XM_026973860.1_23779	1066	867	187.823	17.4916
lcl|NC_039516.1_mrna_XM_026973861.1_23780	1036	837	38.5465	3.71843
lcl|NC_039516.1_mrna_XM_011332107.2_23781	1238	1039	374.916	29.1352
lcl|NC_039516.1_mrna_XM_011332120.2_23782	1485	1286	36.9068	2.31721
lcl|NC_039516.1_mrna_XM_011332119.3_23783	1053	854	12	1.13455
lcl|NC_039516.1_mrna_XM_026973878.1_23784	1422	1223	1352.78	89.3099
lcl|NC_039516.1_mrna_XM_026973877.1_23785	1298	1099	2378.71	174.76
lcl|NC_039516.1_mrna_XM_026973879.1_23786	2275	2076	1057.32	41.1222
lcl|NC_039516.1_mrna_XM_020030352.2_23787	7386	7187	113.215	1.2719
lcl|NC_039516.1_mrna_XM_011332128.3_23788	6929	6730	1822.35	21.8633
lcl|NC_039516.1_mrna_XM_011332127.3_23789	7201	7002	0.0250775	0.000289176
lcl|NC_039516.1_mrna_XM_026973870.1_23790	7525	7326	578.411	6.37483
lcl|NC_039516.1_mrna_XM_026973876.1_23791	2068	1869	0	0
lcl|NC_039516.1_mrna_XM_026973872.1_23792	2174	1975	37.2642	1.52343
lcl|NC_039516.1_mrna_XM_026973874.1_23793	2068	1869	153.774	6.64316
lcl|NC_039516.1_mrna_XM_026973875.1_23794	2164	1965	0	0
lcl|NC_039516.1_mrna_XM_011332121.3_23795	2911	2712	808.961	24.0845
lcl|NC_039516.1_mrna_XM_011332130.3_23796	3868	3669	828	18.2214
lcl|NC_039516.1_mrna_XM_026973871.1_23797	3160	2961	2510	68.4439
lcl|NC_039516.1_mrna_XM_026973795.1_23798	1742	1543	670	35.0597
lcl|NC_039516.1_mrna_XM_011332134.3_23799	2513	2314	3598.41	125.559
lcl|NC_039516.1_mrna_XM_011332133.3_23800	2256	2057	2221.59	87.2026
lcl|NC_039516.1_mrna_XM_011332138.3_23801	2255	2056	1458	57.2577
lcl|NC_039516.1_mrna_XM_011332137.2_23802	595	396	15510	3162.4
lcl|NC_039516.1_mrna_XM_011332136.3_23803	2540	2341	1035	35.6976
lcl|NC_039516.1_mrna_XM_011332143.3_23804	2136	1937	8393	349.854
lcl|NC_039516.1_mrna_XM_026973794.1_23805	3445	3246	44	1.09447
lcl|NC_039516.1_mrna_XM_011332139.3_23806	2540	2341	3784.11	130.515
lcl|NC_039516.1_mrna_XM_011332140.3_23807	2479	2280	320.891	11.3638
lcl|NC_039516.1_mrna_XM_011332146.3_23808	1130	931	4334	375.871
lcl|NC_039516.1_mrna_XM_011332144.2_23809	974	775	8.13226	0.847245
lcl|NC_039516.1_mrna_XM_026973796.1_23810	1662	1463	1.86774	0.103079
lcl|NC_039516.1_mrna_XM_020030336.2_23811	2287	2088	8.68562	0.335869
lcl|NC_039516.1_mrna_XM_011332148.1_23812	2061	1862	517.314	22.4323
lcl|NC_039516.1_mrna_XM_011332147.3_23813	2559	2360	987	33.7679
lcl|NC_039516.1_mrna_XM_011332150.3_23814	2527	2328	21.25	0.737014
lcl|NC_039516.1_mrna_XM_011332149.3_23815	2527	2328	148.75	5.1591
lcl|NC_039516.1_mrna_XM_020030333.2_23816	8555	8356	0.00932462	9.01015e-05
lcl|NC_039516.1_mrna_XM_020030335.2_23817	8479	8280	1233.76	12.0309
lcl|NC_039516.1_mrna_XM_020030334.2_23818	7843	7644	377.233	3.98463
lcl|NC_039516.1_mrna_XM_011332162.2_23819	1407	1208	3524.44	235.571
lcl|NC_039516.1_mrna_XM_011332163.3_23820	1435	1236	520.564	34.006
lcl|NC_039516.1_mrna_XM_011332161.2_23821	2230	2031	1081.29	42.9864
lcl|NC_039516.1_mrna_XM_011332160.3_23822	5531	5332	342.354	5.18424
lcl|NC_039516.1_mrna_XM_011332159.3_23823	5533	5334	1244.36	18.8361
lcl|NC_039516.1_mrna_XM_011332157.3_23824	9754	9555	120.358	1.01705
lcl|NC_039516.1_mrna_XM_011332158.3_23825	9751	9552	890.642	7.5285
lcl|NC_039516.1_mrna_XM_026973728.1_23826	3556	3357	708.484	17.0403
lcl|NC_039516.1_mrna_XM_011332156.3_23827	3599	3400	97.5164	2.31579
lcl|NC_039516.1_mrna_XM_011332167.3_23828	4396	4197	254.365	4.89347
lcl|NC_039516.1_mrna_XM_011332168.3_23829	4330	4131	301.635	5.89558
lcl|NC_039516.1_mrna_XM_011332171.3_23830	3425	3226	7.08865	0.177418
lcl|NC_039516.1_mrna_XM_011332174.3_23831	3275	3076	5.00071	0.131264
lcl|NC_039516.1_mrna_XM_011332176.3_23832	3063	2864	9.36337	0.263972
lcl|NC_039516.1_mrna_XM_011332170.3_23833	4403	4204	243.2	4.6709
lcl|NC_039516.1_mrna_XM_011332173.3_23834	4378	4179	353.347	6.82698
lcl|NC_039516.1_mrna_XM_011332169.3_23835	1096	897	633	56.9785
lcl|NC_039516.1_mrna_XM_011332178.2_23836	802	603	953.771	127.71
lcl|NC_039516.1_mrna_XM_011332177.3_23837	908	709	826.229	94.0922
lcl|NC_039516.1_mrna_XM_011332185.2_23838	1987	1788	400	18.0631
lcl|NC_039516.1_mrna_XM_011332184.3_23839	6689	6490	746	9.28098
lcl|NC_039516.1_mrna_XM_011332182.3_23840	6704	6505	0	0
lcl|NC_039516.1_mrna_XM_026973628.1_23841	947	748	541.618	58.4643
lcl|NC_039516.1_mrna_XM_026973831.1_23842	4773	4574	16573.2	292.557
lcl|NC_039516.1_ncrna_XR_893229.2_23843	1332	1133	691.136	49.2531
lcl|NC_039516.1_mrna_XM_011332180.3_23844	619	420	1151.71	221.408
lcl|NC_039516.1_mrna_XM_011332179.3_23845	1002	803	3355.77	337.424
lcl|NC_039516.1_mrna_XM_026973514.1_23846	372	173	34.2804	15.9993
lcl|NC_039516.1_mrna_XM_011332187.3_23847	807	608	20.5598	2.73033
lcl|NC_039516.1_mrna_XM_011332186.3_23848	870	671	103.65	12.4723
lcl|NC_039516.1_ncrna_XR_003407273.1_23849	1219	1020	20.2791	1.60527
lcl|NC_039516.1_mrna_XM_026973833.1_23850	1427	1228	44.8882	2.95144
lcl|NC_039516.1_miscrna_XR_003407272.1_23851	1468	1269	77.3655	4.9225
lcl|NC_039516.1_mrna_XM_026973835.1_23852	726	527	6.79218	1.04063
lcl|NC_039516.1_mrna_XM_026973834.1_23853	986	787	0	0
lcl|NC_039516.1_mrna_XM_026973832.1_23854	1726	1527	756.134	39.9815
lcl|NC_039516.1_mrna_XM_020031042.2_23855	1857	1658	1386.57	67.5238
lcl|NC_039516.1_ncrna_XR_893733.3_23856	582	383	89.3033	18.8264
lcl|NC_039516.1_mrna_XM_026973836.1_23857	3737	3538	78.6967	1.79597
lcl|NC_039516.1_mrna_XM_011336973.3_23858	632	433	2675	498.81
lcl|NC_039516.1_mrna_XM_011336912.3_23859	8660	8461	2292.78	21.8796
lcl|NC_039516.1_mrna_XM_011336925.3_23860	4280	4081	2683	53.0828
lcl|NC_039516.1_miscrna_XR_893730.3_23861	3000	2801	983.733	28.3572
lcl|NC_039516.1_miscrna_XR_893727.3_23862	3066	2867	21699.6	611.117
lcl|NC_039516.1_mrna_XM_011336901.3_23863	3272	3073	8254.62	216.887
lcl|NC_039516.1_mrna_XM_011336890.3_23864	867	668	77.2891	9.34203
lcl|NC_039516.1_mrna_XM_011336884.3_23865	951	752	854.711	91.77
lcl|NC_039516.1_mrna_XM_011336821.3_23866	2918	2719	1655	49.146
lcl|NC_039516.1_mrna_XM_011336849.3_23867	1874	1675	175.189	8.44484
lcl|NC_039516.1_mrna_XM_011336841.3_23868	1794	1595	167.894	8.49914
lcl|NC_039516.1_mrna_XM_011336831.3_23869	1820	1621	1071.54	53.3732
lcl|NC_039516.1_mrna_XM_020031056.2_23870	2555	2356	17.5947	0.602986
lcl|NC_039516.1_mrna_XM_020031065.2_23871	2964	2765	997.985	29.1426
lcl|NC_039516.1_mrna_XM_020031063.2_23872	2935	2736	2088.8	61.6425
lcl|NC_039516.1_mrna_XM_026973515.1_23873	3169	2970	191.75	5.21288
lcl|NC_039516.1_mrna_XM_026973516.1_23874	9076	8877	5263.25	47.8726
lcl|NC_039516.1_mrna_XM_020030915.2_23875	968	769	3	0.314988
lcl|NC_039516.1_mrna_XM_011336700.3_23876	4274	4075	6552	129.821
lcl|NC_039516.1_mrna_XM_026973783.1_23877	1747	1548	244.924	12.775
lcl|NC_039516.1_mrna_XM_026973786.1_23878	1631	1432	59.7386	3.36831
lcl|NC_039516.1_mrna_XM_026973785.1_23879	1635	1436	68.935	3.87601
lcl|NC_039516.1_mrna_XM_026973784.1_23880	1624	1425	50.974	2.88824
lcl|NC_039516.1_mrna_XM_020031005.2_23881	7123	6924	8806.94	102.699
lcl|NC_039516.1_mrna_XM_011336594.3_23882	1635	1436	0	0
lcl|NC_039516.1_mrna_XM_011336586.3_23883	1635	1436	0	0
lcl|NC_039516.1_mrna_XM_011336575.3_23884	1635	1436	0	0
lcl|NC_039516.1_mrna_XM_011336602.3_23885	1632	1433	164.806	9.28598
lcl|NC_039516.1_mrna_XM_011336650.3_23886	1424	1225	4.44077	0.292699
lcl|NC_039516.1_mrna_XM_026973788.1_23887	1367	1168	2.50758	0.173345
lcl|NC_039516.1_mrna_XM_026973787.1_23888	1330	1131	0	0
lcl|NC_039516.1_mrna_XM_011336658.3_23889	1381	1182	9.73513	0.665003
lcl|NC_039516.1_mrna_XM_011336682.3_23890	2937	2738	0.359896	0.0106131
lcl|NC_039516.1_mrna_XM_011336677.3_23891	2922	2723	231.349	6.85992
lcl|NC_039516.1_mrna_XM_011336671.3_23892	3028	2829	28.2914	0.807459
lcl|NC_039516.1_mrna_XM_011336500.3_23893	1491	1292	138.001	8.62423
lcl|NC_039516.1_mrna_XM_020031013.2_23894	1341	1142	108.173	7.64808
lcl|NC_039516.1_mrna_XM_011336492.3_23895	1505	1306	308.55	19.0758
lcl|NC_039516.1_mrna_XM_011336509.3_23896	1355	1156	271.276	18.9475
lcl|NC_039516.1_mrna_XM_011336480.2_23897	953	754	36	3.85506
lcl|NC_039516.1_mrna_XM_026973792.1_23898	7263	7064	8526.89	97.4629
lcl|NC_039516.1_mrna_XM_011336444.3_23899	2368	2169	329.613	12.27
lcl|NC_039516.1_mrna_XM_011336467.2_23900	2007	1808	276.502	12.3481
lcl|NC_039516.1_mrna_XM_011336418.3_23901	904	705	1274	145.908
lcl|NC_039516.1_mrna_XM_011336409.3_23902	885	686	1028	120.995
lcl|NC_039516.1_mrna_XM_011336396.3_23903	2556	2357	638	21.8555
lcl|NC_039516.1_mrna_XM_026973793.1_23904	14680	14481	1086	6.05523
lcl|NC_039516.1_mrna_XM_026973791.1_23905	5929	5730	14	0.197275
lcl|NC_039516.1_ncrna_XR_893677.3_23906	746	547	5	0.738044
lcl|NC_039516.1_mrna_XM_011336229.3_23907	2782	2583	4	0.125036
lcl|NC_039516.1_mrna_XM_020030909.2_23908	5312	5113	1	0.0157915
lcl|NC_039516.1_mrna_XM_026973517.1_23909	3992	3793	5.3684	0.114278
lcl|NC_039516.1_mrna_XM_011336304.2_23910	2361	2162	0	0
lcl|NC_039516.1_mrna_XM_020031167.2_23911	1844	1645	16.6316	0.816334
lcl|NC_039516.1_mrna_XM_026973790.1_23912	5463	5264	5766.19	88.4448
lcl|NC_039516.1_mrna_XM_011336316.3_23913	1447	1248	0	0
lcl|NC_039516.1_mrna_XM_026973789.1_23914	3340	3141	108.811	2.79707
lcl|NC_039516.1_miscrna_XR_893673.2_23915	1411	1212	98.1713	6.54006
lcl|NC_039516.1_mrna_XM_011336326.2_23916	961	762	10.283	1.08959
lcl|NC_039516.1_mrna_XM_011336205.2_23917	5492	5293	161.824	2.46854
lcl|NC_039516.1_mrna_XM_011336198.3_23918	5519	5320	111.91	1.69847
lcl|NC_039516.1_mrna_XM_011336189.3_23919	5010	4811	883.002	14.8192
lcl|NC_039516.1_mrna_XM_011336214.3_23920	5173	4974	433.385	7.03506
lcl|NC_039516.1_ncrna_XR_893654.2_23921	2281	2082	26	1.00831
lcl|NC_039516.1_mrna_XM_011336178.2_23922	3957	3758	1969.57	42.317
lcl|NC_039516.1_mrna_XM_011336158.3_23923	1693	1494	579	31.2916
lcl|NC_039516.1_mrna_XM_020030963.2_23924	5683	5484	1020.69	15.0278
lcl|NC_039516.1_mrna_XM_020030971.2_23925	5807	5608	446.614	6.43019
lcl|NC_039516.1_mrna_XM_020030966.2_23926	6043	5844	0.323143	0.00446461
lcl|NC_039516.1_mrna_XM_020030972.2_23927	5575	5376	2178.62	32.7206
lcl|NC_039516.1_mrna_XM_020030964.2_23928	5975	5776	267.151	3.73447
lcl|NC_039516.1_mrna_XM_011336017.3_23929	6463	6264	270.634	3.48843
lcl|NC_039516.1_mrna_XM_011336035.3_23930	1865	1666	243.574	11.8047
lcl|NC_039516.1_mrna_XM_011336026.3_23931	6444	6245	1485.79	19.2099
lcl|NC_039516.1_mrna_XM_020030950.2_23932	3322	3123	22	0.568788
lcl|NC_039516.1_mrna_XM_011336054.3_23933	3385	3186	0	0
lcl|NC_039516.1_mrna_XM_011336006.3_23934	973	774	62.5471	6.52477
lcl|NC_039517.1_mrna_XM_026974142.1_23935	3891	3692	2184.75	47.7793
lcl|NC_039517.1_mrna_XM_026974143.1_23936	3827	3628	38.2498	0.851258
lcl|NC_039517.1_mrna_XM_026974144.1_23937	974	775	117.711	12.2635
lcl|NC_039517.1_mrna_XM_026974145.1_23938	898	699	95.2886	11.0069
lcl|NC_039517.1_mrna_XM_026974136.1_23939	3630	3431	184.09	4.3322
lcl|NC_039517.1_mrna_XM_011350760.3_23940	3556	3357	1194.91	28.7398
lcl|NC_039517.1_mrna_XM_011350763.3_23941	4091	3892	1824.11	37.8424
lcl|NC_039517.1_mrna_XM_011350764.3_23942	3702	3503	78.8877	1.81831
lcl|NC_039517.1_mrna_XM_011350766.3_23943	1858	1659	1435.72	69.8751
lcl|NC_039517.1_mrna_XM_011350765.3_23944	1881	1682	796.281	38.2243
lcl|NC_039517.1_mrna_XM_011350769.3_23945	1219	1020	2104	166.55
lcl|NC_039517.1_mrna_XM_011350770.3_23946	4916	4717	1139.17	19.4995
lcl|NC_039517.1_mrna_XM_011350773.3_23947	5018	4819	97.2809	1.62994
lcl|NC_039517.1_mrna_XM_011350772.3_23948	5262	5063	136.955	2.18408
lcl|NC_039517.1_mrna_XM_011350771.3_23949	5166	4967	143.594	2.33421
lcl|NC_039517.1_mrna_XM_026974140.1_23950	7117	6918	83.636	0.97614
lcl|NC_039517.1_mrna_XM_026974139.1_23951	7159	6960	613.556	7.11778
lcl|NC_039517.1_mrna_XM_026974137.1_23952	7171	6972	4.73454e-05	5.48302e-07
lcl|NC_039517.1_mrna_XM_026974138.1_23953	11442	11243	87.9174	0.631382
lcl|NC_039517.1_trna_23954	72	3.52559	0	0
lcl|NC_039517.1_mrna_XM_011350776.3_23955	3458	3259	26.3344	0.652438
lcl|NC_039517.1_mrna_XM_011350777.3_23956	3442	3243	80.7044	2.00932
lcl|NC_039517.1_mrna_XM_011350775.3_23957	4096	3897	2053.05	42.5371
lcl|NC_039517.1_mrna_XM_011350774.3_23958	4111	3912	1114.91	23.0114
lcl|NC_039517.1_mrna_XM_011350778.3_23959	2288	2089	3	0.115953
lcl|NC_039517.1_mrna_XM_011350780.3_23960	1456	1257	251.479	16.1535
lcl|NC_039517.1_mrna_XM_011350781.3_23961	1381	1182	405.521	27.701
lcl|NC_039517.1_mrna_XM_011350782.2_23962	3376	3177	441	11.2078
lcl|NC_039517.1_mrna_XM_020033907.2_23963	3457	3258	0	0
lcl|NC_039517.1_mrna_XM_011350783.2_23964	2274	2075	0	0
lcl|NC_039517.1_mrna_XM_026974270.1_23965	2205	2006	17	0.684254
lcl|NC_039517.1_mrna_XM_026974306.1_23966	3825	3626	6	0.133605
lcl|NC_039517.1_mrna_XM_026974272.1_23967	7400	7201	28	0.313953
lcl|NC_039517.1_mrna_XM_011350788.3_23968	3717	3518	1184.05	27.1751
lcl|NC_039517.1_mrna_XM_011350787.3_23969	3902	3703	57.1276	1.24564
lcl|NC_039517.1_mrna_XM_011350789.3_23970	3604	3405	1136.99	26.9611
lcl|NC_039517.1_mrna_XM_011350786.3_23971	5912	5713	416.84	5.89122
lcl|NC_039517.1_mrna_XM_026974269.1_23972	3678	3479	38	0.881919
lcl|NC_039517.1_mrna_XM_026974271.1_23973	1072	873	1843	170.455
