target_id	length	eff_length	est_counts	tpm
lcl|NC_039517.1_mrna_XM_011350805.3_23974	1776	1577	644.523	32.9994
lcl|NC_039517.1_mrna_XM_011350804.3_23975	1796	1597	2298.48	116.208
lcl|NC_039517.1_mrna_XM_011350802.3_23976	3631	3432	652.53	15.3516
lcl|NC_039517.1_mrna_XM_011350800.3_23977	3150	2951	470.468	12.8724
lcl|NC_039517.1_mrna_XM_011350801.3_23978	3140	2941	96.4784	2.64871
lcl|NC_039517.1_mrna_XM_011350799.3_23979	3663	3464	0.332558	0.00775157
lcl|NC_039517.1_mrna_XM_011350803.3_23980	3603	3404	1327.28	31.4828
lcl|NC_039517.1_mrna_XM_011350798.3_23981	2536	2337	0	0
lcl|NC_039517.1_mrna_XM_011350797.3_23982	2592	2393	410.907	13.8644
lcl|NC_039517.1_mrna_XM_011350794.3_23983	5530	5331	11.424	0.173026
lcl|NC_039517.1_mrna_XM_011350792.3_23984	5572	5373	0.000208959	3.1401e-06
lcl|NC_039517.1_mrna_XM_011350795.3_23985	5520	5321	43.1993	0.655515
lcl|NC_039517.1_mrna_XM_011350793.3_23986	5562	5363	0.000788515	1.18714e-05
lcl|NC_039517.1_mrna_XM_011350796.3_23987	4616	4417	113.076	2.067
lcl|NC_039517.1_ncrna_XR_895182.2_23988	279	80.003	1	1.00924
lcl|NC_039517.1_mrna_XM_011350807.3_23989	1090	891	28.094	2.54586
lcl|NC_039517.1_mrna_XM_011350806.3_23990	1318	1119	567.906	40.9775
lcl|NC_039517.1_mrna_XM_011350808.3_23991	4931	4732	394.142	6.72524
lcl|NC_039517.1_mrna_XM_011350810.3_23992	3910	3711	468.578	10.1951
lcl|NC_039517.1_mrna_XM_026974155.1_23993	4006	3807	2.57561e-08	5.46256e-10
lcl|NC_039517.1_mrna_XM_011350814.3_23994	1658	1459	5.69279	0.315043
lcl|NC_039517.1_mrna_XM_011350812.3_23995	1709	1510	0	0
lcl|NC_039517.1_mrna_XM_011350813.3_23996	1737	1538	4.58709	0.240813
lcl|NC_039517.1_mrna_XM_011350811.3_23997	1766	1567	0	0
lcl|NC_039517.1_mrna_XM_011350809.3_23998	1817	1618	0	0
lcl|NC_039517.1_mrna_XM_020033896.2_23999	1845	1646	0	0
lcl|NC_039517.1_miscrna_XR_895188.3_24000	6890	6691	4.4557	0.0537681
lcl|NC_039517.1_miscrna_XR_895184.3_24001	6908	6709	34.5736	0.416089
lcl|NC_039517.1_miscrna_XR_895187.3_24002	6830	6631	0	0
lcl|NC_039517.1_miscrna_XR_895185.3_24003	6905	6706	0.0035929	4.32594e-05
lcl|NC_039517.1_miscrna_XR_895186.3_24004	6848	6649	3.20608	0.0389329
lcl|NC_039517.1_mrna_XM_011350818.3_24005	6736	6537	38.3879	0.474149
lcl|NC_039517.1_miscrna_XR_895183.3_24006	6923	6724	0.0287212	0.000344885
lcl|NC_039517.1_mrna_XM_026974154.1_24007	13364	13165	5151.34	31.5936
lcl|NC_039517.1_mrna_XM_011350816.3_24008	1092	893	7234	654.074
lcl|NC_039517.1_mrna_XM_011350815.3_24009	3664	3465	2328	54.2474
lcl|NC_039517.1_mrna_XM_011350819.3_24010	1624	1425	980.71	55.568
lcl|NC_039517.1_ncrna_XR_003407310.1_24011	315	116	18.2992	12.7372
lcl|NC_039517.1_mrna_XM_011350820.3_24012	1707	1508	1075.99	57.6112
lcl|NC_039517.1_mrna_XM_011350823.2_24013	8821	8622	248.787	2.3298
lcl|NC_039517.1_mrna_XM_011350824.2_24014	8701	8502	3.79925e-07	3.60808e-09
lcl|NC_039517.1_mrna_XM_011350821.3_24015	9384	9185	284.213	2.49842
lcl|NC_039517.1_mrna_XM_026974157.1_24016	878	679	0	0
lcl|NC_039517.1_mrna_XM_026974159.1_24017	809	610	0.890431	0.117861
lcl|NC_039517.1_mrna_XM_026974158.1_24018	2688	2489	4.52741	0.146867
lcl|NC_039517.1_mrna_XM_011350825.3_24019	574	375	0	0
lcl|NC_039517.1_mrna_XM_011350826.2_24020	2650	2451	12.5838	0.414541
lcl|NC_039517.1_mrna_XM_011350827.3_24021	3414	3215	8.41623	0.211367
lcl|NC_039517.1_mrna_XM_026974307.1_24022	3651	3452	9	0.210509
lcl|NC_039517.1_mrna_XM_020033904.2_24023	1478	1279	40.5519	2.56
lcl|NC_039517.1_mrna_XM_020033903.2_24024	1935	1736	179.293	8.33898
lcl|NC_039517.1_mrna_XM_011350830.3_24025	1718	1519	677.691	36.0225
lcl|NC_039517.1_mrna_XM_011350828.3_24026	1776	1577	237.816	12.1761
lcl|NC_039517.1_mrna_XM_011350829.3_24027	1740	1541	757.648	39.6976
lcl|NC_039517.1_mrna_XM_011350832.2_24028	2051	1852	173	7.54231
lcl|NC_039517.1_ncrna_XR_895191.2_24029	479	280	9	2.59528
lcl|NC_039517.1_mrna_XM_011350833.2_24030	1001	802	28	2.81892
lcl|NC_039517.1_mrna_XM_011350844.3_24031	1492	1293	515	32.1594
lcl|NC_039517.1_mrna_XM_026974416.1_24032	4814	4615	1830	32.0169
lcl|NC_039517.1_mrna_XM_026974411.1_24033	3326	3127	29643	765.409
lcl|NC_039517.1_mrna_XM_026974415.1_24034	2425	2226	354	12.8404
lcl|NC_039517.1_mrna_XM_026974413.1_24035	2482	2283	26.8877	0.950928
lcl|NC_039517.1_miscrna_XR_003407337.1_24036	2417	2218	0.000130609	4.75456e-06
lcl|NC_039517.1_mrna_XM_026974412.1_24037	1705	1506	31.1287	1.66892
lcl|NC_039517.1_mrna_XM_026974298.1_24038	7995	7796	22.2743	0.230691
lcl|NC_039517.1_mrna_XM_026974297.1_24039	7999	7800	99.7159	1.03221
lcl|NC_039517.1_mrna_XM_026974300.1_24040	7295	7096	665.443	7.57176
lcl|NC_039517.1_mrna_XM_026974299.1_24041	7396	7197	3.97015e-05	4.45405e-07
lcl|NC_039517.1_miscrna_XR_893840.3_24042	1317	1118	161.981	11.6983
lcl|NC_039517.1_mrna_XM_011338317.3_24043	1584	1385	136.019	7.92954
lcl|NC_039517.1_mrna_XM_011338314.3_24044	4531	4332	79.4997	1.48175
lcl|NC_039517.1_mrna_XM_011338312.3_24045	4606	4407	180.814	3.31274
lcl|NC_039517.1_mrna_XM_011338310.3_24046	5854	5655	288.587	4.12044
lcl|NC_039517.1_mrna_XM_011338311.3_24047	4638	4439	94.824	1.72478
lcl|NC_039517.1_mrna_XM_011338309.3_24048	5240	5041	20.1984	0.32352
lcl|NC_039517.1_mrna_XM_011338305.3_24049	5283	5084	0	0
lcl|NC_039517.1_mrna_XM_011338307.3_24050	5777	5578	9.34483e-06	1.35267e-07
lcl|NC_039517.1_mrna_XM_011338306.3_24051	5240	5041	0	0
lcl|NC_039517.1_mrna_XM_011338308.3_24052	5733	5534	1042.08	15.2041
lcl|NC_039517.1_ncrna_XR_003407330.1_24053	421	222	5	1.81851
lcl|NC_039517.1_mrna_XM_011338316.3_24054	2867	2668	428	12.9526
lcl|NC_039517.1_mrna_XM_011338302.3_24055	2482	2283	810.861	28.6774
lcl|NC_039517.1_mrna_XM_011338301.3_24056	2581	2382	687.312	23.2976
lcl|NC_039517.1_mrna_XM_011338304.3_24057	1137	938	3611	310.831
lcl|NC_039517.1_mrna_XM_011338300.3_24058	2207	2008	249.173	10.0193
lcl|NC_039517.1_mrna_XM_026974149.1_24059	2282	2083	58.224	2.2569
lcl|NC_039517.1_mrna_XM_011338299.3_24060	2502	2303	4065.58	142.537
lcl|NC_039517.1_mrna_XM_011338293.3_24061	8043	7844	234.207	2.4108
lcl|NC_039517.1_mrna_XM_011338294.3_24062	8043	7844	58.5518	0.602701
lcl|NC_039517.1_mrna_XM_011338289.3_24063	8040	7841	5692.22	58.6152
lcl|NC_039517.1_mrna_XM_011338292.3_24064	10410	10211	534.074	4.22311
lcl|NC_039517.1_mrna_XM_020031459.2_24065	2684	2485	7.06926e-06	2.29693e-07
lcl|NC_039517.1_mrna_XM_020031458.2_24066	2680	2481	1.39555	0.045417
lcl|NC_039517.1_mrna_XM_026974111.1_24067	3299	3100	697	18.1539
lcl|NC_039517.1_mrna_XM_011338297.3_24068	1735	1536	618	32.486
lcl|NC_039517.1_mrna_XM_026974118.1_24069	1051	852	200.303	18.9822
lcl|NC_039517.1_miscrna_XR_003407333.1_24070	2751	2552	0	0
lcl|NC_039517.1_miscrna_XR_003407302.1_24071	2881	2682	45.3199	1.36436
lcl|NC_039517.1_miscrna_XR_003407301.1_24072	738	539	0	0
lcl|NC_039517.1_mrna_XM_011338276.3_24073	1371	1172	1128.97	77.7776
lcl|NC_039517.1_mrna_XM_011338281.3_24074	1163	964	0	0
lcl|NC_039517.1_mrna_XM_011338283.3_24075	1079	880	63.0798	5.78772
lcl|NC_039517.1_mrna_XM_026974113.1_24076	1016	817	11.709	1.15717
lcl|NC_039517.1_mrna_XM_011338284.3_24077	1041	842	0	0
lcl|NC_039517.1_mrna_XM_026974108.1_24078	2771	2572	38.4747	1.20782
lcl|NC_039517.1_mrna_XM_011338285.3_24079	1752	1553	204.803	10.6479
lcl|NC_039517.1_mrna_XM_026974115.1_24080	1081	882	4.35985	0.399119
lcl|NC_039517.1_mrna_XM_026974114.1_24081	933	734	229.784	25.2769
lcl|NC_039517.1_mrna_XM_026974117.1_24082	1016	817	11.709	1.15717
lcl|NC_039517.1_mrna_XM_026974116.1_24083	1025	826	18.8207	1.83974
lcl|NC_039517.1_mrna_XM_026974120.1_24084	1950	1751	29.03	1.33863
lcl|NC_039517.1_mrna_XM_026974308.1_24085	4419	4220	269	5.14682
lcl|NC_039517.1_ncrna_XR_893839.2_24086	613	414	1	0.195029
lcl|NC_039517.1_mrna_XM_026974109.1_24087	3107	2908	77	2.13794
lcl|NC_039517.1_mrna_XM_026974110.1_24088	3076	2877	3.03158e-07	8.50802e-09
lcl|NC_039517.1_mrna_XM_011338275.3_24089	1672	1473	698	38.2606
lcl|NC_039517.1_mrna_XM_011338273.3_24090	4376	4177	22	0.425263
lcl|NC_039517.1_mrna_XM_011338271.3_24091	2439	2240	21.9057	0.789602
lcl|NC_039517.1_mrna_XM_011338272.3_24092	2355	2156	118.094	4.42262
lcl|NC_039517.1_mrna_XM_011338258.3_24093	798	599	934	125.898
lcl|NC_039517.1_mrna_XM_011338259.3_24094	1802	1603	1247.78	62.8499
lcl|NC_039517.1_mrna_XM_020031451.2_24095	2890	2691	123.015	3.69099
lcl|NC_039517.1_mrna_XM_011338260.3_24096	2929	2730	1402.75	41.4875
lcl|NC_039517.1_mrna_XM_011338269.3_24097	1764	1565	174.526	9.0042
lcl|NC_039517.1_mrna_XM_026974409.1_24098	3365	3166	173.338	4.42061
lcl|NC_039517.1_mrna_XM_011338266.3_24099	2947	2748	1252.47	36.8002
lcl|NC_039517.1_mrna_XM_020031454.2_24100	1813	1614	20.7677	1.03893
lcl|NC_039517.1_mrna_XM_026974410.1_24101	3390	3191	190.622	4.82332
lcl|NC_039517.1_mrna_XM_026974408.1_24102	1924	1725	195.026	9.1286
lcl|NC_039517.1_mrna_XM_011338268.3_24103	2066	1867	0	0
lcl|NC_039517.1_mrna_XM_020031453.2_24104	4986	4787	28.4857	0.480467
lcl|NC_039517.1_mrna_XM_020031452.2_24105	5067	4868	11.6711	0.19358
lcl|NC_039517.1_mrna_XM_020031455.2_24106	2967	2768	3709.25	108.198
lcl|NC_039517.1_mrna_XM_020031467.2_24107	4870	4671	210.82	3.64419
lcl|NC_039517.1_mrna_XM_020031468.2_24108	4866	4667	129.775	2.24519
lcl|NC_039517.1_mrna_XM_026973990.1_24109	11483	11284	272.405	1.94918
lcl|NC_039517.1_mrna_XM_011338251.3_24110	776	577	116	16.2324
lcl|NC_039517.1_mrna_XM_011338252.3_24111	508	309	23	6.00992
lcl|NC_039517.1_mrna_XM_020031469.2_24112	11939	11740	100	0.687751
lcl|NC_039517.1_mrna_XM_011338250.3_24113	1726	1527	1314	69.4794
lcl|NC_039517.1_mrna_XM_011338246.3_24114	1388	1189	253.315	17.202
lcl|NC_039517.1_mrna_XM_011338247.3_24115	1362	1163	166.706	11.5737
lcl|NC_039517.1_mrna_XM_011338245.3_24116	1429	1230	248.979	16.3439
lcl|NC_039517.1_mrna_XM_011338249.3_24117	1115	916	22.7706	2.00715
lcl|NC_039517.1_mrna_XM_011338248.3_24118	1246	1047	12.2294	0.943098
lcl|NC_039517.1_mrna_XM_011338242.3_24119	1020	821	1817	178.695
lcl|NC_039517.1_mrna_XM_011338243.3_24120	2067	1868	786	33.9739
lcl|NC_039517.1_mrna_XM_011338236.3_24121	950	751	417.475	44.8839
lcl|NC_039517.1_mrna_XM_011338238.2_24122	2005	1806	0.00821949	0.000367474
lcl|NC_039517.1_mrna_XM_011338240.2_24123	3143	2944	0	0
lcl|NC_039517.1_mrna_XM_011338241.2_24124	1992	1793	40.5164	1.82453
lcl|NC_039517.1_mrna_XM_011338234.3_24125	3678	3479	1386	32.1668
lcl|NC_039517.1_mrna_XM_011338233.3_24126	467	268	695	209.387
lcl|NC_039517.1_mrna_XM_011338228.3_24127	2407	2208	0	0
lcl|NC_039517.1_mrna_XM_011338227.3_24128	3152	2953	12.0374	0.32913
lcl|NC_039517.1_mrna_XM_011338229.3_24129	5240	5041	12.9626	0.207624
lcl|NC_039517.1_mrna_XM_011338230.3_24130	9422	9223	362.039	3.16944
lcl|NC_039517.1_mrna_XM_026974123.1_24131	9737	9538	0	0
lcl|NC_039517.1_mrna_XM_011338226.3_24132	2336	2137	43.5227	1.64441
lcl|NC_039517.1_mrna_XM_011338225.3_24133	3184	2985	19.9875	0.540646
lcl|NC_039517.1_mrna_XM_011338224.3_24134	3220	3021	405.339	10.8335
lcl|NC_039517.1_miscrna_XR_003407343.1_24135	2875	2676	102.431	3.09061
lcl|NC_039517.1_mrna_XM_011338222.3_24136	2580	2381	1057.72	35.8683
lcl|NC_039517.1_mrna_XM_026974454.1_24137	2222	2023	0	0
lcl|NC_039517.1_mrna_XM_011338212.3_24138	3969	3770	18	0.385506
lcl|NC_039517.1_mrna_XM_026974455.1_24139	2184	1985	0	0
lcl|NC_039517.1_mrna_XM_026974456.1_24140	7016	6817	125	1.48053
lcl|NC_039517.1_mrna_XM_011338208.3_24141	4063	3864	53.2918	1.11358
lcl|NC_039517.1_mrna_XM_011338209.3_24142	3918	3719	13.1078	0.28458
lcl|NC_039517.1_mrna_XM_026974147.1_24143	3456	3257	69.4621	1.72199
lcl|NC_039517.1_mrna_XM_026974146.1_24144	3695	3496	73.1382	1.68917
lcl|NC_039517.1_mrna_XM_011338205.2_24145	753	554	1402	204.333
lcl|NC_039517.1_mrna_XM_026974309.1_24146	1041	842	0	0
lcl|NC_039517.1_mrna_XM_026974310.1_24147	1489	1290	2	0.125181
lcl|NC_039517.1_mrna_XM_011338198.3_24148	2338	2139	49.9608	1.8859
lcl|NC_039517.1_mrna_XM_011338197.3_24149	2341	2142	0	0
lcl|NC_039517.1_mrna_XM_011338200.3_24150	2255	2056	96.3476	3.78371
lcl|NC_039517.1_mrna_XM_020031475.2_24151	2804	2605	14.2245	0.440888
lcl|NC_039517.1_mrna_XM_011338201.3_24152	2146	1947	0	0
lcl|NC_039517.1_mrna_XM_011338202.3_24153	1952	1753	6.46709	0.29787
lcl|NC_039517.1_ncrna_XR_002193242.1_24154	251	52.2911	1	1.54409
lcl|NC_039517.1_mrna_XM_011338325.3_24155	2738	2539	0	0
lcl|NC_039517.1_mrna_XM_026974121.1_24156	4954	4755	62.7699	1.06586
lcl|NC_039517.1_mrna_XM_026974122.1_24157	4720	4521	31.2301	0.557748
lcl|NC_039517.1_mrna_XM_011338193.3_24158	2449	2250	176.688	6.34053
lcl|NC_039517.1_mrna_XM_020031481.2_24159	2627	2428	1.84203	0.0612559
lcl|NC_039517.1_mrna_XM_020031480.2_24160	2707	2508	0	0
lcl|NC_039517.1_mrna_XM_011338192.3_24161	2826	2627	39.4695	1.21311
lcl|NC_039517.1_mrna_XM_011338190.3_24162	4289	4090	2045	40.371
lcl|NC_039517.1_mrna_XM_026973983.1_24163	2931	2732	1414.59	41.8071
lcl|NC_039517.1_mrna_XM_026973984.1_24164	2890	2691	0	0
lcl|NC_039517.1_mrna_XM_026973986.1_24165	2676	2477	1323.37	43.1376
lcl|NC_039517.1_ncrna_XR_003407285.1_24166	633	434	19.0762	3.54897
lcl|NC_039517.1_mrna_XM_020031471.2_24167	11345	11146	2351	17.0307
lcl|NC_039517.1_mrna_XM_026973969.1_24168	2652	2453	0	0
lcl|NC_039517.1_mrna_XM_026973970.1_24169	2761	2562	502	15.8206
lcl|NC_039517.1_mrna_XM_026974107.1_24170	10293	10094	411.662	3.29289
lcl|NC_039517.1_mrna_XM_026974106.1_24171	10351	10152	176.562	1.40425
lcl|NC_039517.1_mrna_XM_026974105.1_24172	10723	10524	50.8736	0.390311
lcl|NC_039517.1_miscrna_XR_003407297.1_24173	902	703	0	0
lcl|NC_039517.1_miscrna_XR_003407299.1_24174	609	410	0	0
lcl|NC_039517.1_miscrna_XR_003407298.1_24175	659	460	0	0
lcl|NC_039517.1_mrna_XM_011338172.3_24176	1617	1418	534.783	30.451
lcl|NC_039517.1_mrna_XM_026974311.1_24177	1790	1591	27.217	1.38124
lcl|NC_039517.1_mrna_XM_011338170.3_24178	6893	6694	732	8.82927
lcl|NC_039517.1_ncrna_XR_003407296.1_24179	406	207	2	0.780116
lcl|NC_039517.1_mrna_XM_011338169.3_24180	8746	8547	648	6.12154
lcl|NC_039517.1_mrna_XM_026974400.1_24181	2589	2390	194.498	6.57078
lcl|NC_039517.1_mrna_XM_011338160.3_24182	2473	2274	146.873	5.21495
lcl|NC_039517.1_mrna_XM_026974399.1_24183	3892	3693	597.407	13.0614
lcl|NC_039517.1_mrna_XM_026974398.1_24184	3957	3758	819.471	17.6066
lcl|NC_039517.1_mrna_XM_026974397.1_24185	4221	4022	94.3518	1.89412
lcl|NC_039517.1_mrna_XM_026974396.1_24186	4239	4040	1259.03	25.1626
lcl|NC_039517.1_mrna_XM_026974265.1_24187	1558	1359	0	0
lcl|NC_039517.1_mrna_XM_026974266.1_24188	1498	1299	0	0
lcl|NC_039517.1_mrna_XM_011338154.3_24189	1654	1455	0	0
lcl|NC_039517.1_mrna_XM_011338158.3_24190	1591	1392	2	0.116009
lcl|NC_039517.1_mrna_XM_020031477.2_24191	604	405	0	0
lcl|NC_039517.1_mrna_XM_026974312.1_24192	6535	6336	18	0.229381
lcl|NC_039517.1_mrna_XM_026974426.1_24193	5260	5061	49.255	0.785803
lcl|NC_039517.1_mrna_XM_026974313.1_24194	996	797	55	5.57191
lcl|NC_039517.1_mrna_XM_020034224.2_24195	3004	2805	124.695	3.58934
lcl|NC_039517.1_mrna_XM_020034226.2_24196	2670	2471	93.1296	3.04309
lcl|NC_039517.1_mrna_XM_020034223.2_24197	2921	2722	164.209	4.87089
lcl|NC_039517.1_mrna_XM_020034225.2_24198	2514	2315	385.967	13.4616
lcl|NC_039517.1_mrna_XM_011352367.3_24199	1971	1772	94.9103	4.32463
lcl|NC_039517.1_mrna_XM_011352366.2_24200	1424	1225	138.442	9.12496
lcl|NC_039517.1_mrna_XM_026974395.1_24201	2225	2026	108.435	4.32144
lcl|NC_039517.1_mrna_XM_011343513.3_24202	2397	2198	606.236	22.2697
lcl|NC_039517.1_mrna_XM_026974314.1_24203	660	461	0	0
lcl|NC_039517.1_mrna_XM_011343565.3_24204	1731	1532	47	2.47707
lcl|NC_039517.1_mrna_XM_011343517.2_24205	3149	2950	285.377	7.81081
lcl|NC_039517.1_mrna_XM_011343515.2_24206	3206	3007	0.00164246	4.41023e-05
lcl|NC_039517.1_mrna_XM_011343516.2_24207	3192	2993	86.1721	2.32466
lcl|NC_039517.1_mrna_XM_026974393.1_24208	4583	4384	505.496	9.30993
lcl|NC_039517.1_mrna_XM_026974394.1_24209	2085	1886	2.92338	0.125154
lcl|NC_039517.1_mrna_XM_011343520.3_24210	1641	1442	314.446	17.6068
lcl|NC_039517.1_mrna_XM_011343522.2_24211	1664	1465	166.333	9.16727
lcl|NC_039517.1_mrna_XM_011343519.3_24212	877	678	904.221	107.682
lcl|NC_039517.1_mrna_XM_011343523.3_24213	8150	7951	85.0166	0.863339
lcl|NC_039517.1_mrna_XM_011343524.3_24214	8066	7867	825.942	8.47696
lcl|NC_039517.1_mrna_XM_026974169.1_24215	1590	1391	2.01211	0.116795
lcl|NC_039517.1_mrna_XM_026974460.1_24216	1996	1797	0	0
lcl|NC_039517.1_mrna_XM_011343527.3_24217	1110	911	0	0
lcl|NC_039517.1_mrna_XM_026974315.1_24218	636	437	1.70638	0.315277
lcl|NC_039517.1_mrna_XM_026974461.1_24219	574	375	0	0
lcl|NC_039517.1_mrna_XM_011343538.3_24220	1802	1603	15	0.75554
lcl|NC_039517.1_mrna_XM_011343537.3_24221	1361	1162	1334.04	92.696
lcl|NC_039517.1_mrna_XM_011343535.3_24222	1674	1475	209.768	11.4828
lcl|NC_039517.1_mrna_XM_011343534.3_24223	1740	1541	247.195	12.952
lcl|NC_039517.1_mrna_XM_026974462.1_24224	5587	5388	1019	15.2702
lcl|NC_039517.1_mrna_XM_011343528.3_24225	1982	1783	349	15.8042
lcl|NC_039517.1_mrna_XM_011343539.3_24226	3068	2869	615	17.3079
lcl|NC_039517.1_mrna_XM_011343540.3_24227	1913	1714	1541	72.5924
lcl|NC_039517.1_mrna_XM_011343541.2_24228	5156	4957	108.063	1.76019
lcl|NC_039517.1_mrna_XM_011343542.3_24229	2607	2408	128	4.29193
lcl|NC_039517.1_mrna_XM_011343543.3_24230	1758	1559	373	19.318
lcl|NC_039517.1_mrna_XM_011343544.3_24231	2701	2502	2330.05	75.1928
lcl|NC_039517.1_mrna_XM_011343549.3_24232	2686	2487	68.0826	2.21034
lcl|NC_039517.1_mrna_XM_011343553.3_24233	2470	2271	174.542	6.20559
lcl|NC_039517.1_mrna_XM_011343552.3_24234	2406	2207	167.348	6.12233
lcl|NC_039517.1_mrna_XM_011343547.3_24235	2399	2200	123.398	4.52881
lcl|NC_039517.1_mrna_XM_011343554.3_24236	2494	2295	71.6273	2.51997
lcl|NC_039517.1_mrna_XM_011343545.3_24237	2189	1990	34.9575	1.41836
lcl|NC_039517.1_mrna_XM_011343551.3_24238	2137	1938	4.97396e-05	2.07228e-06
lcl|NC_039517.1_mrna_XM_011343562.3_24239	10067	9868	362.162	2.96328
lcl|NC_039517.1_mrna_XM_026974402.1_24240	8696	8497	1711.9	16.2671
lcl|NC_039517.1_mrna_XM_011343556.3_24241	2894	2695	20.2759	0.607463
lcl|NC_039517.1_mrna_XM_011343555.3_24242	1299	1100	86.7241	6.36571
lcl|NC_039517.1_mrna_XM_026974401.1_24243	2775	2576	10	0.313439
lcl|NC_039517.1_mrna_XM_011343563.3_24244	824	625	1948	251.657
lcl|NC_039517.1_mrna_XM_026974168.1_24245	5503	5304	12	0.182674
lcl|NC_039517.1_mrna_XM_011342868.3_24246	2444	2245	166	5.97023
lcl|NC_039517.1_mrna_XM_011342869.3_24247	920	721	2187	244.914
lcl|NC_039517.1_mrna_XM_011342866.2_24248	1045	846	5985.7	571.273
lcl|NC_039517.1_mrna_XM_026974055.1_24249	984	785	1983.53	204.018
lcl|NC_039517.1_mrna_XM_011342865.3_24250	1171	972	777.77	64.6077
lcl|NC_039517.1_mrna_XM_011342856.3_24251	2178	1979	457.576	18.6688
lcl|NC_039517.1_mrna_XM_011342855.3_24252	2257	2058	9911.67	388.867
lcl|NC_039517.1_mrna_XM_011342857.3_24253	1333	1134	319.751	22.7666
lcl|NC_039517.1_mrna_XM_026973981.1_24254	5583	5384	1069.31	16.036
lcl|NC_039517.1_mrna_XM_026973978.1_24255	5652	5453	0.00176721	2.61669e-05
lcl|NC_039517.1_mrna_XM_026973980.1_24256	5571	5372	511.692	7.69081
lcl|NC_039517.1_mrna_XM_026973982.1_24257	1169	970	51	4.2452
lcl|NC_039517.1_mrna_XM_011342854.3_24258	2648	2449	426.687	14.0676
lcl|NC_039517.1_mrna_XM_011342853.3_24259	2685	2486	796.313	25.8632
lcl|NC_039517.1_mrna_XM_011342851.3_24260	5917	5718	389.784	5.50401
lcl|NC_039517.1_mrna_XM_011342850.3_24261	6001	5802	207.216	2.88366
lcl|NC_039517.1_mrna_XM_026974046.1_24262	4457	4258	37	0.70161
lcl|NC_039517.1_mrna_XM_026974045.1_24263	1038	839	124.507	11.9821
lcl|NC_039517.1_mrna_XM_026974044.1_24264	1346	1147	490.493	34.5278
lcl|NC_039517.1_mrna_XM_011342841.3_24265	2568	2369	4081	139.092
lcl|NC_039517.1_mrna_XM_011342842.3_24266	1000	801	1219.62	122.939
lcl|NC_039517.1_mrna_XM_011342844.3_24267	3258	3059	0	0
lcl|NC_039517.1_mrna_XM_026974042.1_24268	3539	3340	12.8814	0.311399
lcl|NC_039517.1_mrna_XM_026974041.1_24269	3545	3346	13.337	0.321835
lcl|NC_039517.1_mrna_XM_026974043.1_24270	3035	2836	456.738	13.0035
lcl|NC_039517.1_mrna_XM_011342839.3_24271	2237	2038	2511	99.4814
lcl|NC_039517.1_mrna_XM_011342838.3_24272	677	478	6230	1052.35
lcl|NC_039517.1_mrna_XM_026974059.1_24273	7133	6934	0	0
lcl|NC_039517.1_mrna_XM_026974061.1_24274	7034	6835	41.3505	0.488475
lcl|NC_039517.1_mrna_XM_026974060.1_24275	7124	6925	135.558	1.58053
lcl|NC_039517.1_mrna_XM_026974062.1_24276	5934	5735	616.092	8.67384
lcl|NC_039517.1_ncrna_XR_002193442.2_24277	1816	1617	27.8824	1.39226
lcl|NC_039517.1_mrna_XM_020032361.2_24278	2178	1979	49.2926	2.01111
lcl|NC_039517.1_mrna_XM_020032362.2_24279	2156	1957	377.707	15.5835
lcl|NC_039517.1_mrna_XM_011342835.3_24280	3170	2971	1478	40.1672
lcl|NC_039517.1_mrna_XM_026974208.1_24281	853	654	1041	128.521
lcl|NC_039517.1_mrna_XM_011342828.3_24282	6994	6795	3.58967	0.0426545
lcl|NC_039517.1_mrna_XM_011342827.3_24283	6995	6796	460.56	5.47183
lcl|NC_039517.1_mrna_XM_011342830.3_24284	6932	6733	216.924	2.60135
