target_id	length	eff_length	est_counts	tpm
lcl|NC_039517.1_mrna_XM_011342829.3_24285	6967	6768	1105.27	13.1859
lcl|NC_039517.1_mrna_XM_026974056.1_24286	6904	6705	524.607	6.31734
lcl|NC_039517.1_mrna_XM_026974057.1_24287	2721	2522	22	0.704332
lcl|NC_039517.1_mrna_XM_026974058.1_24288	2470	2271	0	0
lcl|NC_039517.1_mrna_XM_011349071.3_24289	2559	2360	3504	119.881
lcl|NC_039517.1_mrna_XM_020033542.2_24290	2150	1951	0	0
lcl|NC_039517.1_mrna_XM_026974070.1_24291	2083	1884	22.006	0.943102
lcl|NC_039517.1_mrna_XM_011349074.3_24292	2173	1974	0	0
lcl|NC_039517.1_mrna_XM_026974069.1_24293	3526	3327	154.276	3.74408
lcl|NC_039517.1_mrna_XM_020033541.1_24294	2534	2335	475.724	16.4501
lcl|NC_039517.1_mrna_XM_026974222.1_24295	2290	2091	94.7665	3.65932
lcl|NC_039517.1_ncrna_XR_003407316.1_24296	4751	4552	515.038	9.13558
lcl|NC_039517.1_mrna_XM_026974316.1_24297	2528	2329	1	0.0346681
lcl|NC_039517.1_mrna_XM_026974129.1_24298	2261	2062	23.1778	0.907576
lcl|NC_039517.1_mrna_XM_011341123.3_24299	2543	2344	1999.09	68.8613
lcl|NC_039517.1_mrna_XM_011341122.3_24300	2627	2428	128.905	4.28669
lcl|NC_039517.1_mrna_XM_026973964.1_24301	2187	1988	755.475	30.6834
lcl|NC_039517.1_miscrna_XR_003407284.1_24302	2133	1934	603.525	25.1964
lcl|NC_039517.1_mrna_XM_011341125.3_24303	5356	5157	4110.92	64.3638
lcl|NC_039517.1_mrna_XM_011341124.3_24304	5167	4968	1687.08	27.4191
lcl|NC_039517.1_mrna_XM_011341129.3_24305	3153	2954	922	25.2011
lcl|NC_039517.1_mrna_XM_026974430.1_24306	37793	37594	903.815	1.94116
lcl|NC_039517.1_mrna_XM_026974429.1_24307	37802	37603	288.784	0.620084
lcl|NC_039517.1_mrna_XM_026974433.1_24308	37742	37543	4250.79	9.14197
lcl|NC_039517.1_mrna_XM_026974432.1_24309	37745	37546	77.956	0.167643
lcl|NC_039517.1_mrna_XM_026974428.1_24310	37817	37618	846.659	1.81724
lcl|NC_039517.1_mrna_XM_026974434.1_24311	37197	36998	3681.34	8.03391
lcl|NC_039517.1_mrna_XM_026974431.1_24312	37272	37073	716.238	1.55991
lcl|NC_039517.1_mrna_XM_026974435.1_24313	36323	36124	49.9487	0.111642
lcl|NC_039517.1_mrna_XM_026974438.1_24314	24795	24596	86.7469	0.284766
lcl|NC_039517.1_mrna_XM_026974436.1_24315	24909	24710	34.7311	0.113487
lcl|NC_039517.1_mrna_XM_026974437.1_24316	23874	23675	0	0
lcl|NC_039517.1_mrna_XM_026974441.1_24317	1479	1280	384	24.2226
lcl|NC_039517.1_ncrna_XR_894136.1_24318	499	300	0	0
lcl|NC_039517.1_mrna_XM_026974440.1_24319	4663	4464	3119	56.4145
lcl|NC_039517.1_mrna_XM_011341130.2_24320	1860	1661	664	32.2774
lcl|NC_039517.1_mrna_XM_026974439.1_24321	5328	5129	964	15.1755
lcl|NC_039517.1_mrna_XM_026974289.1_24322	6183	5984	1445.98	19.5106
lcl|NC_039517.1_mrna_XM_011341119.3_24323	7067	6868	126.838	1.49115
lcl|NC_039517.1_mrna_XM_011341117.3_24324	6631	6432	3437	43.1453
lcl|NC_039517.1_mrna_XM_020032040.2_24325	3313	3114	4	0.103715
lcl|NC_039517.1_mrna_XM_020032044.2_24326	2600	2401	10	0.336285
lcl|NC_039517.1_mrna_XM_011341098.2_24327	5709	5510	14	0.205152
lcl|NC_039517.1_mrna_XM_026974290.1_24328	2557	2358	5661	193.842
lcl|NC_039517.1_mrna_XM_026974291.1_24329	4055	3856	104	2.17769
lcl|NC_039517.1_mrna_XM_011341103.1_24330	3200	3001	68	1.82954
lcl|NC_039517.1_mrna_XM_011341110.2_24331	5729	5530	30.6684	0.447781
lcl|NC_039517.1_mrna_XM_011341105.2_24332	5656	5457	0	0
lcl|NC_039517.1_mrna_XM_011341108.2_24333	5567	5368	0.102746	0.00154544
lcl|NC_039517.1_mrna_XM_011341109.2_24334	5369	5170	40.3612	0.630338
lcl|NC_039517.1_mrna_XM_011341111.2_24335	3922	3723	75	1.62655
lcl|NC_039517.1_mrna_XM_011341113.3_24336	3225	3026	196	5.22982
lcl|NC_039517.1_mrna_XM_011341114.3_24337	2540	2341	120	4.13885
lcl|NC_039517.1_mrna_XM_011341081.3_24338	3439	3240	73.3467	1.82783
lcl|NC_039517.1_mrna_XM_011341080.3_24339	3444	3245	1807.65	44.978
lcl|NC_039517.1_mrna_XM_011341083.3_24340	2422	2223	1265.29	45.957
lcl|NC_039517.1_mrna_XM_011341084.3_24341	2384	2185	2560.71	94.6254
lcl|NC_039517.1_mrna_XM_011341085.3_24342	1405	1206	2038.06	136.449
lcl|NC_039517.1_mrna_XM_011341087.3_24343	1386	1187	1369.94	93.1859
lcl|NC_039517.1_ncrna_XR_003407292.1_24344	206	19.0638	4	16.9414
lcl|NC_039517.1_mrna_XM_011341089.3_24345	6386	6187	2243.12	29.2734
lcl|NC_039517.1_mrna_XM_011341088.3_24346	5687	5488	42.5265	0.625669
lcl|NC_039517.1_mrna_XM_011341090.3_24347	1406	1207	776.056	51.9141
lcl|NC_039517.1_miscrna_XR_894134.3_24348	5340	5141	27.8854	0.437955
lcl|NC_039517.1_mrna_XM_011341091.3_24349	7586	7387	1.98664	0.0217145
lcl|NC_039517.1_mrna_XM_011341095.3_24350	7496	7297	754.366	8.34713
lcl|NC_039517.1_mrna_XM_011341092.3_24351	7561	7362	0.493924	0.00541706
lcl|NC_039517.1_mrna_XM_011341093.3_24352	7545	7346	2.70399e-08	2.97204e-10
lcl|NC_039517.1_mrna_XM_011341094.3_24353	7520	7321	1040.27	11.4729
lcl|NC_039517.1_mrna_XM_020032052.2_24354	2513	2314	223	7.7811
lcl|NC_039517.1_mrna_XM_011341097.3_24355	2202	2003	2876	115.933
lcl|NC_039517.1_mrna_XM_026974466.1_24356	2100	1901	122.58	5.20639
lcl|NC_039517.1_mrna_XM_011341079.3_24357	2395	2196	202.826	7.45745
lcl|NC_039517.1_mrna_XM_011341078.3_24358	2422	2223	1057	38.3915
lcl|NC_039517.1_mrna_XM_020032050.2_24359	1901	1702	677	32.1165
lcl|NC_039517.1_mrna_XM_011341072.3_24360	3243	3044	3219.24	85.3903
lcl|NC_039517.1_mrna_XM_011341073.3_24361	3240	3041	1790.48	47.5392
lcl|NC_039517.1_mrna_XM_011341074.3_24362	3080	2881	516.282	14.4692
lcl|NC_039517.1_ncrna_XR_894133.3_24363	368	169	7	3.34434
lcl|NC_039517.1_mrna_XM_026974089.1_24364	2440	2241	50.8474	1.83201
lcl|NC_039517.1_mrna_XM_026974317.1_24365	4601	4402	77	1.41234
lcl|NC_039517.1_mrna_XM_011349035.3_24366	1927	1728	307	14.3448
lcl|NC_039517.1_ncrna_XR_894987.1_24367	802	603	9.76987	1.30819
lcl|NC_039517.1_mrna_XM_011349036.3_24368	4365	4166	1840.93	35.6794
lcl|NC_039517.1_ncrna_XR_894986.1_24369	529	330	2.30086	0.562958
lcl|NC_039517.1_mrna_XM_011349037.3_24370	962	763	1359	143.812
lcl|NC_039517.1_mrna_XM_011349038.3_24371	691	492	200	32.822
lcl|NC_039517.1_mrna_XM_011349031.3_24372	4788	4589	2390	42.0513
lcl|NC_039517.1_mrna_XM_011349030.3_24373	6051	5852	18731	258.438
lcl|NC_039517.1_ncrna_XR_894985.2_24374	627	428	128	24.1471
lcl|NC_039517.1_mrna_XM_011349026.1_24375	1607	1408	3462.36	198.55
lcl|NC_039517.1_mrna_XM_020033506.2_24376	1755	1556	48186.6	2500.44
lcl|NC_039517.1_ncrna_XR_003407294.1_24377	537	338	162	38.6988
lcl|NC_039517.1_mrna_XM_026974090.1_24378	3587	3388	146.871	3.5002
lcl|NC_039517.1_mrna_XM_020033507.2_24379	2605	2406	0	0
lcl|NC_039517.1_mrna_XM_011349012.3_24380	2588	2389	0	0
lcl|NC_039517.1_mrna_XM_011349011.3_24381	3652	3453	53.5999	1.25334
lcl|NC_039517.1_mrna_XM_011349009.3_24382	2051	1852	723.529	31.5438
lcl|NC_039517.1_mrna_XM_020033516.2_24383	901	702	0	0
lcl|NC_039517.1_mrna_XM_011349013.3_24384	4734	4535	41.6564	0.741659
lcl|NC_039517.1_mrna_XM_011349014.3_24385	3990	3791	209.822	4.46886
lcl|NC_039517.1_mrna_XM_020033511.2_24386	1268	1069	35.7436	2.69973
lcl|NC_039517.1_mrna_XM_020033515.2_24387	1201	1002	0	0
lcl|NC_039517.1_mrna_XM_020033509.2_24388	1261	1062	0	0
lcl|NC_039517.1_mrna_XM_011349021.3_24389	1262	1063	0	0
lcl|NC_039517.1_mrna_XM_026974091.1_24390	1315	1116	0	0
lcl|NC_039517.1_mrna_XM_020033510.2_24391	1132	933	0	0
lcl|NC_039517.1_mrna_XM_020033512.2_24392	1196	997	7.96153	0.644764
lcl|NC_039517.1_mrna_XM_020033514.2_24393	1589	1390	11.8163	0.686382
lcl|NC_039517.1_mrna_XM_011349023.3_24394	1538	1339	413.312	24.9228
lcl|NC_039517.1_mrna_XM_011349025.3_24395	1526	1327	140.578	8.55356
lcl|NC_039517.1_mrna_XM_011349024.3_24396	1296	1097	623.109	45.8624
lcl|NC_039517.1_ncrna_XR_003407295.1_24397	1646	1447	93.0718	5.19337
lcl|NC_039517.1_mrna_XM_026974151.1_24398	4518	4319	673	12.5815
lcl|NC_039517.1_mrna_XM_011349006.3_24399	2402	2203	2395	87.779
lcl|NC_039517.1_mrna_XM_011349005.3_24400	899	700	1003	115.692
lcl|NC_039517.1_mrna_XM_011349003.3_24401	1825	1626	1231	61.1276
lcl|NC_039517.1_mrna_XM_011349004.3_24402	929	730	869	96.1162
lcl|NC_039517.1_mrna_XM_011349002.3_24403	10223	10024	884	7.1205
lcl|NC_039517.1_mrna_XM_011349001.2_24404	8264	8065	590.361	5.91034
lcl|NC_039517.1_mrna_XM_011348996.2_24405	9200	9001	0	0
lcl|NC_039517.1_mrna_XM_011348993.2_24406	9218	9019	73.5457	0.658413
lcl|NC_039517.1_mrna_XM_011349000.2_24407	8285	8086	1087.07	10.8549
lcl|NC_039517.1_mrna_XM_011348999.2_24408	8345	8146	0.0508375	0.000503894
lcl|NC_039517.1_mrna_XM_011348997.2_24409	9161	8962	0	0
lcl|NC_039517.1_mrna_XM_011348998.2_24410	9053	8854	43.7871	0.399306
lcl|NC_039517.1_mrna_XM_011348994.2_24411	9218	9019	56.9235	0.509604
lcl|NC_039517.1_mrna_XM_011348992.3_24412	9334	9135	201.26	1.77889
lcl|NC_039517.1_mrna_XM_026974295.1_24413	5342	5143	0	0
lcl|NC_039517.1_mrna_XM_011348991.3_24414	2437	2238	669.595	24.1575
lcl|NC_039517.1_mrna_XM_011348987.3_24415	2464	2265	224.428	8.00034
lcl|NC_039517.1_mrna_XM_011348988.3_24416	3080	2881	360.141	10.0932
lcl|NC_039517.1_mrna_XM_011348989.3_24417	2858	2659	20.4564	0.621168
lcl|NC_039517.1_mrna_XM_011348990.3_24418	2759	2560	218.379	6.88764
lcl|NC_039517.1_mrna_XM_011348986.3_24419	3101	2902	4758	132.381
lcl|NC_039517.1_mrna_XM_011348985.3_24420	1548	1349	8567	512.763
lcl|NC_039517.1_mrna_XM_026973967.1_24421	15412	15213	608.93	3.23185
lcl|NC_039517.1_mrna_XM_026973968.1_24422	15409	15210	1216.07	6.45549
lcl|NC_039517.1_mrna_XM_011348984.2_24423	8409	8210	48	0.47206
lcl|NC_039517.1_mrna_XM_011348983.3_24424	958	759	1566	166.59
lcl|NC_039517.1_mrna_XM_011348981.3_24425	2483	2284	935	33.0533
lcl|NC_039517.1_mrna_XM_026974332.1_24426	7406	7207	948.496	10.6263
lcl|NC_039517.1_mrna_XM_020033521.2_24427	7355	7156	202.589	2.28583
lcl|NC_039517.1_mrna_XM_026974333.1_24428	7352	7153	740.182	8.35506
lcl|NC_039517.1_mrna_XM_011348964.3_24429	881	682	708	83.8201
lcl|NC_039517.1_mrna_XM_026974336.1_24430	515	316	0	0
lcl|NC_039517.1_mrna_XM_026974325.1_24431	5922	5723	550.165	7.76191
lcl|NC_039517.1_mrna_XM_011348979.2_24432	10856	10657	349.131	2.64517
lcl|NC_039517.1_mrna_XM_026974326.1_24433	1608	1409	15.5125	0.888937
lcl|NC_039517.1_mrna_XM_026974334.1_24434	2627	2428	5.42441	0.180386
lcl|NC_039517.1_mrna_XM_026974335.1_24435	2650	2451	5.20818	0.17157
lcl|NC_039517.1_mrna_XM_011350621.3_24436	1646	1447	0	0
lcl|NC_039517.1_mrna_XM_026974327.1_24437	1413	1214	20.5884	1.36932
lcl|NC_039517.1_mrna_XM_011350619.3_24438	3044	2845	0	0
lcl|NC_039517.1_mrna_XM_011350617.3_24439	3218	3019	0	0
lcl|NC_039517.1_mrna_XM_026974160.1_24440	3266	3067	27.3213	0.719263
lcl|NC_039517.1_mrna_XM_020033843.2_24441	3315	3116	6.2567	0.162124
lcl|NC_039517.1_mrna_XM_011350618.3_24442	1946	1747	81.7296	3.77734
lcl|NC_039517.1_mrna_XM_011350616.3_24443	1403	1204	1225	82.1503
lcl|NC_039517.1_mrna_XM_026974328.1_24444	2869	2670	5	0.151202
lcl|NC_039517.1_mrna_XM_011350611.3_24445	1368	1169	1763	121.769
lcl|NC_039517.1_mrna_XM_011350613.2_24446	2026	1827	8396	371.051
lcl|NC_039517.1_mrna_XM_011350585.3_24447	2224	2025	97.1111	3.87207
lcl|NC_039517.1_mrna_XM_011350586.3_24448	1864	1665	125.287	6.07563
lcl|NC_039517.1_mrna_XM_011350587.3_24449	1839	1640	0	0
lcl|NC_039517.1_mrna_XM_011350588.3_24450	1833	1634	47.6019	2.35219
lcl|NC_039517.1_mrna_XM_011350584.3_24451	6641	6442	6167.56	77.3022
lcl|NC_039517.1_mrna_XM_020033835.2_24452	1849	1650	1334.99	65.3273
lcl|NC_039517.1_mrna_XM_011350580.2_24453	2396	2197	1294.01	47.556
lcl|NC_039517.1_mrna_XM_026974465.1_24454	1197	998	7.15123	0.578562
lcl|NC_039517.1_mrna_XM_011350569.3_24455	8239	8040	9.37336	0.0941323
lcl|NC_039517.1_mrna_XM_026974464.1_24456	1377	1178	35.3857	2.42539
lcl|NC_039517.1_mrna_XM_011350573.2_24457	5291	5092	0	0
lcl|NC_039517.1_mrna_XM_011350576.2_24458	5270	5071	149.295	2.37712
lcl|NC_039517.1_miscrna_XR_003407345.1_24459	5416	5217	0	0
lcl|NC_039517.1_mrna_XM_011350572.3_24460	3935	3736	275.01	5.94349
lcl|NC_039517.1_mrna_XM_011350574.2_24461	2523	2324	0	0
lcl|NC_039517.1_mrna_XM_011350575.3_24462	2520	2321	0	0
lcl|NC_039517.1_mrna_XM_026974463.1_24463	2502	2303	53.6947	1.88251
lcl|NC_039517.1_mrna_XM_011350568.3_24464	3854	3655	120.192	2.65513
lcl|NC_039517.1_mrna_XM_011350567.3_24465	3918	3719	111.036	2.41067
lcl|NC_039517.1_mrna_XM_011350563.3_24466	2845	2646	1555	47.4504
lcl|NC_039517.1_mrna_XM_011350565.3_24467	4549	4350	267.857	4.97179
lcl|NC_039517.1_mrna_XM_011350564.3_24468	4183	3984	204.143	4.13728
lcl|NC_039517.1_mrna_XM_026974184.1_24469	3944	3745	24.1959	0.521662
lcl|NC_039517.1_mrna_XM_020033836.2_24470	3571	3372	54.8041	1.31228
lcl|NC_039517.1_mrna_XM_011334281.3_24471	2672	2473	833	27.197
lcl|NC_039517.1_mrna_XM_011334293.3_24472	820	621	4372	568.445
lcl|NC_039517.1_mrna_XM_026974047.1_24473	1342	1143	2675	188.963
lcl|NC_039517.1_mrna_XM_011334290.3_24474	802	603	201.186	26.9389
lcl|NC_039517.1_mrna_XM_011334289.3_24475	794	595	1365.81	185.342
lcl|NC_039517.1_mrna_XM_011334284.3_24476	8661	8462	0.142236	0.00135717
lcl|NC_039517.1_mrna_XM_011334282.3_24477	8679	8480	0.298365	0.00284088
lcl|NC_039517.1_mrna_XM_026974050.1_24478	8654	8455	398.347	3.80406
lcl|NC_039517.1_mrna_XM_011334283.3_24479	8672	8473	811.679	7.73476
lcl|NC_039517.1_mrna_XM_026974051.1_24480	8627	8428	161.682	1.54894
lcl|NC_039517.1_mrna_XM_011334286.3_24481	8645	8446	334.969	3.20223
lcl|NC_039517.1_mrna_XM_011334287.3_24482	7744	7545	2.46208e-05	2.63477e-07
lcl|NC_039517.1_mrna_XM_026974067.1_24483	8550	8351	1414.88	13.6799
lcl|NC_039517.1_mrna_XM_011334295.3_24484	5951	5752	39.7414	0.557859
lcl|NC_039517.1_mrna_XM_026974068.1_24485	6028	5829	5.37592	0.0744661
lcl|NC_039517.1_mrna_XM_011334297.3_24486	6762	6563	0	0
lcl|NC_039517.1_mrna_XM_011334300.2_24487	1174	975	645.636	53.4666
lcl|NC_039517.1_mrna_XM_020030779.2_24488	2314	2115	262	10.0021
lcl|NC_039517.1_mrna_XM_020030780.1_24489	1016	817	503.364	49.7462
lcl|NC_039517.1_mrna_XM_011334301.3_24490	1268	1069	522	39.4269
lcl|NC_039517.1_mrna_XM_011334302.3_24491	3189	2990	2355.16	63.5988
lcl|NC_039517.1_mrna_XM_011334304.3_24492	2937	2738	735.755	21.697
lcl|NC_039517.1_mrna_XM_026974424.1_24493	6483	6284	3845.41	49.409
lcl|NC_039517.1_ncrna_XR_893420.2_24494	473	274	2	0.589358
lcl|NC_039517.1_mrna_XM_011334305.3_24495	2623	2424	1949	64.92
lcl|NC_039517.1_mrna_XM_011334306.2_24496	3943	3744	35	0.7548
lcl|NC_039517.1_mrna_XM_011334312.3_24497	7310	7111	70.2949	0.798165
lcl|NC_039517.1_mrna_XM_011334313.3_24498	7442	7243	124.258	1.38518
lcl|NC_039517.1_mrna_XM_011334314.3_24499	6352	6153	34.4468	0.452024
lcl|NC_039517.1_mrna_XM_011334309.3_24500	1781	1582	374	19.0882
lcl|NC_039517.1_mrna_XM_011334308.2_24501	1284	1085	647	48.1475
lcl|NC_039517.1_mrna_XM_011334316.3_24502	1709	1510	2261	120.899
lcl|NC_039517.1_ncrna_XR_003407312.1_24503	275	76.0064	0	0
lcl|NC_039517.1_mrna_XM_026974177.1_24504	1545	1346	797.851	47.8604
lcl|NC_039517.1_mrna_XM_026974178.1_24505	1488	1289	35.1494	2.20173
lcl|NC_039517.1_mrna_XM_026974181.1_24506	4626	4427	948	17.2901
lcl|NC_039517.1_mrna_XM_011334319.3_24507	3030	2831	3167	90.3249
lcl|NC_039517.1_mrna_XM_011334321.3_24508	1534	1335	1178	71.2465
lcl|NC_039517.1_mrna_XM_011334320.3_24509	943	744	432	46.8825
lcl|NC_039517.1_mrna_XM_020030766.1_24510	5555	5356	668.294	10.0746
lcl|NC_039517.1_mrna_XM_020030768.1_24511	5847	5648	857.152	12.2536
lcl|NC_039517.1_mrna_XM_020030767.1_24512	5838	5639	403.607	5.77905
lcl|NC_039517.1_mrna_XM_011334327.3_24513	5825	5626	323.705	4.64568
lcl|NC_039517.1_mrna_XM_011334326.3_24514	5610	5411	138.242	2.06283
lcl|NC_039517.1_mrna_XM_011334329.2_24515	829	630	1007	129.059
lcl|NC_039517.1_mrna_XM_011334332.3_24516	1232	1033	326.651	25.5319
lcl|NC_039517.1_mrna_XM_011334331.3_24517	1268	1069	765.349	57.8071
lcl|NC_039517.1_mrna_XM_011334330.3_24518	1403	1204	334	22.3985
lcl|NC_039517.1_mrna_XM_011334334.2_24519	4859	4660	389	6.74005
lcl|NC_039517.1_mrna_XM_020030771.2_24520	742	543	262.544	39.0393
lcl|NC_039517.1_mrna_XM_011334343.3_24521	1406	1207	811.456	54.2822
lcl|NC_039517.1_mrna_XM_011334338.2_24522	3171	2972	86.5713	2.35193
lcl|NC_039517.1_mrna_XM_011334337.2_24523	3078	2879	60.9064	1.70813
lcl|NC_039517.1_mrna_XM_011334339.2_24524	3051	2852	325.665	9.2198
lcl|NC_039517.1_mrna_XM_011334340.2_24525	2956	2757	56.9372	1.66747
lcl|NC_039517.1_mrna_XM_011334341.3_24526	2918	2719	54.8323	1.62827
lcl|NC_039517.1_mrna_XM_020030769.2_24527	2891	2692	133.088	3.99174
lcl|NC_039517.1_mrna_XM_011334335.2_24528	1167	968	549.12	45.8027
lcl|NC_039517.1_mrna_XM_011334336.3_24529	1042	843	134.88	12.9187
lcl|NC_039517.1_mrna_XM_011334347.3_24530	2922	2723	643	19.0661
lcl|NC_039517.1_mrna_XM_011334345.3_24531	2222	2023	58747	2344.71
lcl|NC_039517.1_mrna_XM_026974329.1_24532	2301	2102	4	0.153648
lcl|NC_039517.1_mrna_XM_011334348.3_24533	4389	4190	0	0
lcl|NC_039517.1_mrna_XM_011334350.3_24534	4364	4165	260.752	5.05489
lcl|NC_039517.1_mrna_XM_011334352.3_24535	4124	3925	45.6109	0.938271
lcl|NC_039517.1_mrna_XM_011334349.3_24536	4384	4185	230.358	4.44433
lcl|NC_039517.1_mrna_XM_011334351.3_24537	4671	4472	16.28	0.293935
lcl|NC_039517.1_ncrna_XR_003407346.1_24538	4973	4774	26	0.439734
lcl|NC_039517.1_mrna_XM_011334371.3_24539	7279	7080	0	0
lcl|NC_039517.1_mrna_XM_026974211.1_24540	7186	6987	13.8901	0.160515
lcl|NC_039517.1_mrna_XM_011334373.3_24541	7197	6998	0	0
lcl|NC_039517.1_mrna_XM_011334375.3_24542	7104	6905	81.0321	0.94753
lcl|NC_039517.1_mrna_XM_026974212.1_24543	6480	6281	25.0777	0.322373
lcl|NC_039517.1_mrna_XM_011334370.3_24544	538	339	3786	901.738
lcl|NC_039517.1_miscrna_XR_893422.3_24545	1985	1786	406.267	18.3667
lcl|NC_039517.1_mrna_XM_011334369.3_24546	1917	1718	778.343	36.5803
lcl|NC_039517.1_mrna_XM_011334365.3_24547	1521	1322	337.354	20.6041
lcl|NC_039517.1_mrna_XM_011334367.2_24548	1536	1337	223.657	13.5067
lcl|NC_039517.1_mrna_XM_011334366.2_24549	1520	1321	193.385	11.82
lcl|NC_039517.1_ncrna_XR_893421.3_24550	406	207	7.60471	2.96628
lcl|NC_039517.1_mrna_XM_011334363.3_24551	1974	1775	2495.39	113.511
lcl|NC_039517.1_mrna_XM_011334358.3_24552	6247	6048	238.385	3.18249
lcl|NC_039517.1_mrna_XM_011334359.3_24553	6193	5994	655.44	8.82908
lcl|NC_039517.1_mrna_XM_011334361.3_24554	6163	5964	351.395	4.75726
lcl|NC_039517.1_mrna_XM_011334362.3_24555	6139	5940	1104.22	15.0096
lcl|NC_039517.1_mrna_XM_026974218.1_24556	1871	1672	419.886	20.2766
lcl|NC_039517.1_mrna_XM_011334357.3_24557	1659	1460	438.671	24.2597
lcl|NC_039517.1_mrna_XM_011334378.2_24558	1345	1146	2226	156.834
lcl|NC_039517.1_mrna_XM_011334384.3_24559	2058	1859	2987.6	129.76
lcl|NC_039517.1_mrna_XM_026974216.1_24560	1990	1791	936.916	42.2381
lcl|NC_039517.1_mrna_XM_026974215.1_24561	2068	1869	55.7539	2.4086
lcl|NC_039517.1_mrna_XM_011334385.3_24562	2130	1931	288.502	12.0633
lcl|NC_039517.1_mrna_XM_011334387.2_24563	1869	1670	4166.13	201.426
lcl|NC_039517.1_mrna_XM_011334388.2_24564	1973	1774	533.096	24.2634
lcl|NC_039517.1_mrna_XM_020030776.2_24565	2303	2104	24.6738	0.94687
lcl|NC_039517.1_mrna_XM_011334383.3_24566	2374	2175	648.326	24.0677
lcl|NC_039517.1_mrna_XM_011334379.3_24567	2423	2224	6	0.217829
lcl|NC_039517.1_mrna_XM_011334390.3_24568	9916	9717	2200.43	18.2842
lcl|NC_039517.1_mrna_XM_026974442.1_24569	10564	10365	41.9911	0.327106
lcl|NC_039517.1_mrna_XM_011334389.3_24570	948	749	12	1.2936
lcl|NC_039517.1_mrna_XM_011336375.3_24571	13819	13620	0.1975	0.00117082
lcl|NC_039517.1_mrna_XM_011336379.3_24572	13705	13506	655.652	3.91964
lcl|NC_039517.1_mrna_XM_011336378.3_24573	13798	13599	387.593	2.30128
lcl|NC_039517.1_ncrna_XR_893676.3_24574	5222	5023	50.0041	0.803789
lcl|NC_039517.1_mrna_XM_026974267.1_24575	3311	3112	3	0.0778361
lcl|NC_039517.1_mrna_XM_011336371.3_24576	3865	3666	1.10382	0.0243111
lcl|NC_039517.1_mrna_XM_011336370.3_24577	7117	6918	940.896	10.9815
lcl|NC_039517.1_mrna_XM_011336367.3_24578	2815	2616	36	1.11113
lcl|NC_039517.1_trna_24579	72	3.52559	0	0
lcl|NC_039517.1_mrna_XM_011336366.3_24580	3570	3371	1908	45.7003
lcl|NC_039517.1_mrna_XM_011336360.3_24581	2008	1809	1362	60.7908
lcl|NC_039517.1_mrna_XM_011336362.3_24582	2488	2289	50	1.7637
lcl|NC_039517.1_mrna_XM_011336361.3_24583	2557	2358	0	0
lcl|NC_039517.1_mrna_XM_011336363.3_24584	7996	7797	1944.84	20.1398
lcl|NC_039517.1_mrna_XM_011336364.3_24585	4796	4597	2.16387	0.0380064
lcl|NC_039517.1_mrna_XM_026974324.1_24586	2754	2555	144.329	4.56102
lcl|NC_039517.1_mrna_XM_011336381.3_24587	2536	2337	126	4.35323
lcl|NC_039517.1_mrna_XM_026974319.1_24588	4561	4362	146.59	2.71343
lcl|NC_039517.1_mrna_XM_026974318.1_24589	4621	4422	0	0
lcl|NC_039517.1_mrna_XM_026974320.1_24590	4549	4350	150.238	2.78862
lcl|NC_039517.1_mrna_XM_026974321.1_24591	4444	4245	221.212	4.20757
lcl|NC_039517.1_mrna_XM_026974322.1_24592	7048	6849	25.2156	0.297263
lcl|NC_039517.1_mrna_XM_026974323.1_24593	4036	3837	541.744	11.3999
lcl|NC_039517.1_mrna_XM_011336356.3_24594	4160	3961	38	0.774601
lcl|NC_039517.1_mrna_XM_011336354.2_24595	5752	5553	16	0.232644
lcl|NC_039517.1_mrna_XM_011336351.3_24596	6198	5999	1258.07	16.9326
