target_id	length	eff_length	est_counts	tpm
lcl|NC_039517.1_mrna_XM_011336353.3_24597	6555	6356	15.1698	0.192706
lcl|NC_039517.1_mrna_XM_011336352.2_24598	8495	8296	155.764	1.51599
lcl|NC_039517.1_mrna_XM_026974150.1_24599	1443	1244	1076	69.8379
lcl|NC_039517.1_mrna_XM_026974330.1_24600	2942	2743	99	2.91413
lcl|NC_039517.1_mrna_XM_011336346.3_24601	2484	2285	1	0.0353357
lcl|NC_039517.1_trna_24602	72	3.52559	0	0
lcl|NC_039517.1_mrna_XM_026974331.1_24603	1582	1383	13	0.758963
lcl|NC_039517.1_mrna_XM_011336344.3_24604	3888	3689	57	1.24757
lcl|NC_039517.1_mrna_XM_011336338.2_24605	3647	3448	58.4511	1.36875
lcl|NC_039517.1_mrna_XM_011336339.2_24606	3596	3397	4209.55	100.055
lcl|NC_039517.1_mrna_XM_011336340.3_24607	2903	2704	231.287	6.90627
lcl|NC_039517.1_mrna_XM_011336342.3_24608	2275	2076	0	0
lcl|NC_039517.1_mrna_XM_011336341.2_24609	2396	2197	95.7132	3.51756
lcl|NC_039517.1_mrna_XM_011336343.3_24610	1183	984	683	56.0435
lcl|NC_039517.1_mrna_XM_026974048.1_24611	529	330	1205	294.831
lcl|NC_039517.1_mrna_XM_011352940.2_24612	534	335	133	32.0558
lcl|NC_039517.1_mrna_XM_011336336.3_24613	4873	4674	1280	22.1116
lcl|NC_039517.1_mrna_XM_011336334.3_24614	7474	7275	32.8654	0.364759
lcl|NC_039517.1_mrna_XM_011336335.3_24615	4375	4176	101.135	1.95541
lcl|NC_039517.1_mrna_XM_026974200.1_24616	3036	2837	30	0.85381
lcl|NC_039517.1_mrna_XM_011336331.2_24617	5640	5441	13.098	0.194369
lcl|NC_039517.1_mrna_XM_011336330.2_24618	5701	5502	12.3389	0.181074
lcl|NC_039517.1_mrna_XM_011336329.3_24619	6198	5999	265.563	3.57428
lcl|NC_039517.1_ncrna_XR_893669.3_24620	2436	2237	31.7182	1.14483
lcl|NC_039517.1_ncrna_XR_893668.2_24621	2402	2203	20.5783	0.754214
lcl|NC_039517.1_ncrna_XR_893671.3_24622	2208	2009	0	0
lcl|NC_039517.1_ncrna_XR_893672.3_24623	2173	1974	1110.7	45.4308
lcl|NC_039517.1_mrna_XM_011336324.3_24624	4434	4235	266.285	5.07683
lcl|NC_039517.1_mrna_XM_011336325.3_24625	3088	2889	0	0
lcl|NC_039517.1_mrna_XM_011336328.3_24626	1533	1334	7.23507	0.437912
lcl|NC_039517.1_mrna_XM_011336327.3_24627	1529	1330	88.48	5.37147
lcl|NC_039517.1_mrna_XM_011336323.3_24628	958	759	181	19.2547
lcl|NC_039517.1_mrna_XM_011341132.3_24629	3598	3399	1146	27.2228
lcl|NC_039517.1_mrna_XM_011341136.3_24630	7177	6978	72.0009	0.833118
lcl|NC_039517.1_mrna_XM_011341134.3_24631	2201	2002	14.0579	0.566965
lcl|NC_039517.1_mrna_XM_011341135.3_24632	2144	1945	519.747	21.5761
lcl|NC_039517.1_miscrna_XR_003407334.1_24633	862	663	6171	751.522
lcl|NC_039517.1_mrna_XM_011341137.3_24634	3119	2920	380.455	10.5201
lcl|NC_039517.1_mrna_XM_011341139.3_24635	1653	1454	556	30.8752
lcl|NC_039517.1_mrna_XM_026974355.1_24636	999	800	1217.86	122.916
lcl|NC_039517.1_mrna_XM_026974356.1_24637	940	741	168.3	18.3385
lcl|NC_039517.1_mrna_XM_026974354.1_24638	947	748	9383.84	1012.93
lcl|NC_039517.1_mrna_XM_011341148.3_24639	1246	1047	167.559	12.9217
lcl|NC_039517.1_mrna_XM_020032045.1_24640	2779	2580	40	1.25181
lcl|NC_039517.1_mrna_XM_011341146.3_24641	8532	8333	2392	23.1771
lcl|NC_039517.1_mrna_XM_011341153.1_24642	2577	2378	296.879	10.0802
lcl|NC_039517.1_mrna_XM_011341155.3_24643	3834	3635	319.914	7.10605
lcl|NC_039517.1_mrna_XM_026974133.1_24644	2779	2580	0	0
lcl|NC_039517.1_mrna_XM_011341154.3_24645	2607	2408	111.207	3.72884
lcl|NC_039517.1_mrna_XM_026974337.1_24646	585	386	0	0
lcl|NC_039517.1_mrna_XM_011341150.3_24647	4031	3832	50	1.05352
lcl|NC_039517.1_mrna_XM_011341156.3_24648	4688	4489	2216.87	39.8741
lcl|NC_039517.1_mrna_XM_011341157.3_24649	3069	2870	489.711	13.7771
lcl|NC_039517.1_ncrna_XR_894139.2_24650	1633	1434	198.416	11.1719
lcl|NC_039517.1_mrna_XM_011341159.3_24651	1253	1054	8556	655.435
lcl|NC_039517.1_ncrna_XR_894140.3_24652	1478	1279	58.7057	3.70603
lcl|NC_039517.1_ncrna_XR_002193361.2_24653	1074	875	1.01662	0.0938105
lcl|NC_039517.1_ncrna_XR_003407344.1_24654	4969	4770	824	13.9479
lcl|NC_039517.1_mrna_XM_026974457.1_24655	4217	4018	169.398	3.40407
lcl|NC_039517.1_mrna_XM_026974459.1_24656	3450	3251	129.491	3.21604
lcl|NC_039517.1_mrna_XM_026974458.1_24657	3460	3261	81.1111	2.0083
lcl|NC_039517.1_mrna_XM_020032037.2_24658	3949	3750	3	0.0645936
lcl|NC_039517.1_mrna_XM_011347459.3_24659	8144	7945	1558.6	15.8394
lcl|NC_039517.1_mrna_XM_011347458.3_24660	8214	8015	1374.4	13.8455
lcl|NC_039517.1_mrna_XM_026974186.1_24661	14757	14558	110.427	0.612455
lcl|NC_039517.1_mrna_XM_026974185.1_24662	13175	12976	293.573	1.82673
lcl|NC_039517.1_mrna_XM_011347461.3_24663	13959	13760	0	0
lcl|NC_039517.1_mrna_XM_026974187.1_24664	9903	9704	0	0
lcl|NC_039517.1_ncrna_XR_894824.3_24665	6917	6718	3	0.0360563
lcl|NC_039517.1_mrna_XM_011347463.3_24666	3567	3368	409	9.80507
lcl|NC_039517.1_mrna_XM_011347464.2_24667	1386	1187	39.3407	2.67603
lcl|NC_039517.1_mrna_XM_011347465.3_24668	1135	936	112.659	9.71831
lcl|NC_039517.1_mrna_XM_020033245.2_24669	2183	1984	9	0.366269
lcl|NC_039517.1_mrna_XM_011347470.3_24670	2396	2197	0	0
lcl|NC_039517.1_mrna_XM_011347469.3_24671	2347	2148	1.62886	0.0612278
lcl|NC_039517.1_mrna_XM_011347467.3_24672	2473	2274	515.789	18.3139
lcl|NC_039517.1_mrna_XM_011347471.3_24673	2147	1948	33.5819	1.39193
lcl|NC_039517.1_mrna_XM_011347477.3_24674	3597	3398	6759.95	160.627
lcl|NC_039517.1_mrna_XM_026974193.1_24675	1198	999	18.049	1.45877
lcl|NC_039517.1_mrna_XM_011347472.3_24676	2745	2546	1281.08	40.6273
lcl|NC_039517.1_mrna_XM_011347475.3_24677	1896	1697	1885.92	89.7306
lcl|NC_039517.1_mrna_XM_020033244.2_24678	2877	2678	4863	146.62
lcl|NC_039517.1_mrna_XM_026974188.1_24679	7417	7218	634.823	7.10126
lcl|NC_039517.1_mrna_XM_011347488.2_24680	4286	4087	10.1908	0.201328
lcl|NC_039517.1_mrna_XM_026974190.1_24681	4340	4141	5.02973	0.0980706
lcl|NC_039517.1_mrna_XM_026974189.1_24682	4318	4119	9.58036	0.187797
lcl|NC_039517.1_mrna_XM_026974191.1_24683	3904	3705	0	0
lcl|NC_039517.1_mrna_XM_011347485.3_24684	898	699	7	0.808575
lcl|NC_039517.1_mrna_XM_026974192.1_24685	1125	926	0	0
lcl|NC_039517.1_mrna_XM_011347483.3_24686	1000	801	0	0
lcl|NC_039517.1_mrna_XM_011347492.3_24687	2512	2313	46.7904	1.63336
lcl|NC_039517.1_mrna_XM_011347493.3_24688	2594	2395	926.21	31.2251
lcl|NC_039517.1_mrna_XM_011347490.3_24689	1285	1086	268.295	19.9472
lcl|NC_039517.1_mrna_XM_011347489.3_24690	1293	1094	450.705	33.264
lcl|NC_039517.1_mrna_XM_011347494.3_24691	2909	2710	1052.89	31.37
lcl|NC_039517.1_mrna_XM_011347495.3_24692	2456	2257	1019.54	36.473
lcl|NC_039517.1_mrna_XM_011347497.3_24693	3133	2934	1242.57	34.1948
lcl|NC_039517.1_mrna_XM_011347498.3_24694	921	722	485.733	54.32
lcl|NC_039517.1_mrna_XM_026974131.1_24695	1681	1482	3952.27	215.327
lcl|NC_039517.1_mrna_XM_011347499.2_24696	863	664	13898	1689.99
lcl|NC_039517.1_mrna_XM_026974338.1_24697	5656	5457	906.527	13.413
lcl|NC_039517.1_mrna_XM_011347502.3_24698	10869	10670	0	0
lcl|NC_039517.1_mrna_XM_026974362.1_24699	10829	10630	35.7624	0.271639
lcl|NC_039517.1_mrna_XM_011347505.3_24700	10832	10633	72.6266	0.551492
lcl|NC_039517.1_mrna_XM_011347501.3_24701	10871	10672	0	0
lcl|NC_039517.1_mrna_XM_011347503.3_24702	11481	11282	631.159	4.51703
lcl|NC_039517.1_mrna_XM_011347506.3_24703	10745	10546	473.492	3.62514
lcl|NC_039517.1_mrna_XM_011347508.3_24704	4526	4327	6839	127.616
lcl|NC_039517.1_mrna_XM_011347507.3_24705	9285	9086	1924.94	17.1058
lcl|NC_039517.1_mrna_XM_011347512.3_24706	1778	1579	4877.31	249.401
lcl|NC_039517.1_ncrna_XR_894826.2_24707	1131	932	416.69	36.0991
lcl|NC_039517.1_trna_24708	72	3.52559	0	0
lcl|NC_039517.1_mrna_XM_011347511.3_24709	1793	1594	173	8.76309
lcl|NC_039517.1_mrna_XM_011347510.2_24710	4379	4180	74.7045	1.44301
lcl|NC_039517.1_mrna_XM_011347509.2_24711	4310	4111	862.295	16.9359
lcl|NC_039517.1_mrna_XM_011347514.3_24712	4042	3843	489	10.274
lcl|NC_039517.1_mrna_XM_011347513.2_24713	842	643	446	56.0046
lcl|NC_039517.1_mrna_XM_011347516.2_24714	3334	3135	404	10.405
lcl|NC_039517.1_mrna_XM_011347518.3_24715	2813	2614	206	6.36299
lcl|NC_039517.1_mrna_XM_011347519.3_24716	2514	2315	77.2339	2.69375
lcl|NC_039517.1_mrna_XM_011347520.3_24717	2505	2306	124.766	4.36854
lcl|NC_039517.1_mrna_XM_011347522.3_24718	1555	1356	1985	118.195
lcl|NC_039517.1_mrna_XM_011347521.3_24719	4965	4766	325	5.50591
lcl|NC_039517.1_mrna_XM_011347523.2_24720	2349	2150	8409	315.795
lcl|NC_039517.1_mrna_XM_011347529.3_24721	8072	7873	7.04601	0.0722608
lcl|NC_039517.1_mrna_XM_011347524.3_24722	12356	12157	8.01921	0.0532604
lcl|NC_039517.1_mrna_XM_011347528.3_24723	12266	12067	196.778	1.31667
lcl|NC_039517.1_mrna_XM_011347525.3_24724	12341	12142	34.2945	0.228052
lcl|NC_039517.1_mrna_XM_011347526.3_24725	12323	12124	561.767	3.74119
lcl|NC_039517.1_mrna_XM_026974126.1_24726	8052	7853	0	0
lcl|NC_039517.1_mrna_XM_011347530.2_24727	3815	3616	857	19.136
lcl|NC_039517.1_mrna_XM_011347533.3_24728	5142	4943	657.456	10.7393
lcl|NC_039517.1_mrna_XM_011347531.3_24729	5774	5575	406.825	5.89199
lcl|NC_039517.1_mrna_XM_011347532.3_24730	5506	5307	112.457	1.71094
lcl|NC_039517.1_mrna_XM_011347534.3_24731	5119	4920	155.994	2.56002
lcl|NC_039517.1_mrna_XM_026974127.1_24732	4950	4751	2455.23	41.726
lcl|NC_039517.1_mrna_XM_011347535.3_24733	9407	9208	119.935	1.05167
lcl|NC_039517.1_mrna_XM_011347536.3_24734	9382	9183	65.1048	0.572438
lcl|NC_039517.1_mrna_XM_011347538.3_24735	2946	2747	825.306	24.258
lcl|NC_039517.1_mrna_XM_011347537.3_24736	2948	2749	1336.69	39.2606
lcl|NC_039517.1_mrna_XM_011347539.2_24737	1093	894	6.36077	0.574476
lcl|NC_039517.1_mrna_XM_011347540.2_24738	1078	879	0	0
lcl|NC_039517.1_mrna_XM_011347545.3_24739	2737	2538	4007	127.476
lcl|NC_039517.1_mrna_XM_011347544.3_24740	4955	4756	22.6193	0.384004
lcl|NC_039517.1_mrna_XM_026974128.1_24741	3908	3709	859.381	18.708
lcl|NC_039517.1_mrna_XM_011347543.3_24742	2741	2542	94.4643	3.00049
lcl|NC_039517.1_mrna_XM_011347542.3_24743	2743	2544	1045.54	33.1834
lcl|NC_039517.1_mrna_XM_011347546.3_24744	1550	1351	0	0
lcl|NC_039517.1_mrna_XM_011347547.3_24745	1454	1255	13.3132	0.856521
lcl|NC_039517.1_mrna_XM_020033255.2_24746	1850	1651	388.687	19.0087
lcl|NC_039517.1_mrna_XM_011347548.3_24747	4860	4661	38	0.65827
lcl|NC_039517.1_mrna_XM_011347549.3_24748	2107	1908	442	18.7044
lcl|NC_039517.1_mrna_XM_011347550.2_24749	516	317	3035	773.035
lcl|NC_039517.1_trna_24750	73	3.5471	0	0
lcl|NC_039517.1_mrna_XM_011347551.3_24751	2910	2711	711	21.1758
lcl|NC_039517.1_mrna_XM_011347552.3_24752	2093	1894	1378	58.7447
lcl|NC_039517.1_mrna_XM_011347558.3_24753	3242	3043	356.111	9.44894
lcl|NC_039517.1_mrna_XM_011347553.3_24754	3582	3383	378.78	9.04034
lcl|NC_039517.1_mrna_XM_011347554.3_24755	3585	3386	113.654	2.71018
lcl|NC_039517.1_mrna_XM_011347555.3_24756	4212	4013	802.585	16.1481
lcl|NC_039517.1_mrna_XM_011347559.3_24757	760	561	3147.77	453.043
lcl|NC_039517.1_mrna_XM_011347561.3_24758	800	601	440.945	59.2393
lcl|NC_039517.1_mrna_XM_011347560.3_24759	822	623	506.286	65.6157
lcl|NC_039517.1_mrna_XM_011347563.3_24760	6045	5846	320.859	4.43155
lcl|NC_039517.1_mrna_XM_011347564.3_24761	3215	3016	0	0
lcl|NC_039517.1_mrna_XM_011347565.3_24762	3131	2932	1.14078	0.0314151
lcl|NC_039517.1_mrna_XM_011347562.3_24763	645	446	388	70.2419
lcl|NC_039517.1_mrna_XM_011347567.3_24764	1308	1109	1848	134.546
lcl|NC_039517.1_mrna_XM_011347568.3_24765	4026	3827	712	15.0218
lcl|NC_039517.1_mrna_XM_011347569.3_24766	994	795	4546	461.702
lcl|NC_039517.1_mrna_XM_011347570.3_24767	6623	6424	1687	21.2036
lcl|NC_039517.1_mrna_XM_011347571.3_24768	5912	5713	62.7396	0.8867
lcl|NC_039517.1_mrna_XM_020033239.2_24769	8744	8545	3132.11	29.5954
lcl|NC_039517.1_mrna_XM_020033240.1_24770	4200	4001	22.5439	0.454947
lcl|NC_039517.1_ncrna_XR_894828.3_24771	2083	1884	979.895	41.9951
lcl|NC_039517.1_mrna_XM_011347574.3_24772	2171	1972	688.452	28.1881
lcl|NC_039517.1_mrna_XM_026974066.1_24773	2525	2326	234.6	8.14363
lcl|NC_039517.1_mrna_XM_026974065.1_24774	2266	2067	191.947	7.49793
lcl|NC_039517.1_mrna_XM_011347573.3_24775	1469	1270	1859.92	118.247
lcl|NC_039517.1_mrna_XM_011347585.3_24776	5089	4890	278	4.59024
lcl|NC_039517.1_mrna_XM_011347583.2_24777	1599	1400	0	0
lcl|NC_039517.1_mrna_XM_011347584.1_24778	1215	1016	6	0.476823
lcl|NC_039517.1_mrna_XM_020033258.2_24779	9134	8935	637	5.75631
lcl|NC_039517.1_mrna_XM_020033250.2_24780	3194	2995	0	0
lcl|NC_039517.1_miscrna_XR_002193646.2_24781	2831	2632	2.21284	0.0678835
lcl|NC_039517.1_mrna_XM_011347578.2_24782	10698	10499	384.181	2.95453
lcl|NC_039517.1_ncrna_XR_003407340.1_24783	22154	21955	9.86984	0.0362975
lcl|NC_039517.1_ncrna_XR_003407338.1_24784	22216	22017	0.357139	0.00130972
lcl|NC_039517.1_ncrna_XR_003407339.1_24785	22142	21943	18.7834	0.069116
lcl|NC_039517.1_mrna_XM_011347576.3_24786	2962	2763	599.994	17.5334
lcl|NC_039517.1_mrna_XM_020033261.2_24787	3495	3296	0	0
lcl|NC_039517.1_mrna_XM_011347575.3_24788	2652	2453	127.006	4.18047
lcl|NC_039517.1_mrna_XM_011347586.2_24789	1774	1575	88.4242	4.53304
lcl|NC_039517.1_mrna_XM_020033256.1_24790	2999	2800	658.576	18.991
lcl|NC_039517.1_mrna_XM_011347590.2_24791	6475	6276	196.633	2.52972
lcl|NC_039517.1_mrna_XM_011347593.2_24792	5675	5476	0	0
lcl|NC_039517.1_mrna_XM_011347588.3_24793	5596	5397	744.628	11.14
lcl|NC_039517.1_mrna_XM_011347592.3_24794	5166	4967	1008.74	16.3977
lcl|NC_039517.1_mrna_XM_011347595.3_24795	4645	4446	3.20597e-05	5.82223e-07
lcl|NC_039517.1_mrna_XM_011347594.3_24796	4648	4449	895	16.2428
lcl|NC_039517.1_mrna_XM_011347600.3_24797	1876	1677	612.072	29.4692
lcl|NC_039517.1_mrna_XM_011347598.3_24798	2019	1820	74.928	3.32409
lcl|NC_039517.1_miscrna_XR_894832.3_24799	3177	2978	93.1562	2.52573
lcl|NC_039517.1_mrna_XM_011347596.3_24800	3252	3053	583.408	15.4293
lcl|NC_039517.1_mrna_XM_011347597.3_24801	3379	3180	105.436	2.67708
lcl|NC_039517.1_ncrna_XR_002193650.2_24802	1207	1008	1	0.0801012
lcl|NC_039517.1_ncrna_XR_894833.3_24803	1290	1091	0	0
lcl|NC_039517.1_mrna_XM_011347603.3_24804	5215	5016	186	2.99402
lcl|NC_039517.1_mrna_XM_011347604.3_24805	3191	2992	0	0
lcl|NC_039517.1_mrna_XM_011347601.3_24806	16572	16373	71	0.35013
lcl|NC_039517.1_mrna_XM_011347612.3_24807	7375	7176	134.703	1.51564
lcl|NC_039517.1_mrna_XM_011347611.2_24808	7498	7299	534.297	5.91042
lcl|NC_039517.1_mrna_XM_011347610.2_24809	7594	7395	0	0
lcl|NC_039517.1_ncrna_XR_002193645.1_24810	493	294	1	0.274633
lcl|NC_039517.1_mrna_XM_011347609.3_24811	3053	2854	1002.41	28.3591
lcl|NC_039517.1_mrna_XM_011347608.3_24812	6543	6344	380.447	4.84206
lcl|NC_039517.1_ncrna_XR_002193642.1_24813	2191	1992	0	0
lcl|NC_039517.1_ncrna_XR_002193643.1_24814	2145	1946	0	0
lcl|NC_039517.1_ncrna_XR_002193644.1_24815	1911	1712	3.75287	0.176994
lcl|NC_039517.1_ncrna_XR_894836.3_24816	1964	1765	0.000797655	3.64897e-05
lcl|NC_039517.1_ncrna_XR_894835.3_24817	1950	1751	9.38739	0.432871
lcl|NC_039517.1_ncrna_XR_894837.3_24818	1517	1318	0	0
lcl|NC_039517.1_mrna_XM_011347605.3_24819	1362	1163	164	11.3858
lcl|NC_039517.1_mrna_XM_011347606.3_24820	1236	1037	0	0
lcl|NC_039517.1_mrna_XM_011347616.2_24821	2319	2120	2	0.0761717
lcl|NC_039517.1_mrna_XM_011347615.3_24822	2532	2333	692	23.9492
lcl|NC_039517.1_mrna_XM_011347617.2_24823	1164	965	442	36.9823
lcl|NC_039517.1_ncrna_XR_894839.3_24824	2097	1898	30	1.27622
lcl|NC_039517.1_mrna_XM_026974134.1_24825	735	536	0	0
lcl|NC_039517.1_mrna_XM_026974287.1_24826	750	551	0	0
lcl|NC_039517.1_mrna_XM_011347619.3_24827	2342	2143	0	0
lcl|NC_039517.1_mrna_XM_020033228.2_24828	4227	4028	202	4.04913
lcl|NC_039517.1_mrna_XM_011347621.2_24829	5960	5761	930	13.0342
lcl|NC_039517.1_mrna_XM_026974054.1_24830	5153	4954	9	0.146685
lcl|NC_039517.1_mrna_XM_020033234.2_24831	664	465	0	0
lcl|NC_039517.1_ncrna_XR_003407291.1_24832	409	210	0	0
lcl|NC_039517.1_mrna_XM_011347624.3_24833	2215	2016	2033.89	81.4585
lcl|NC_039517.1_mrna_XM_011347625.3_24834	1944	1745	2652.11	122.714
lcl|NC_039517.1_mrna_XM_011347626.3_24835	1366	1167	1017	70.3639
lcl|NC_039517.1_mrna_XM_026974053.1_24836	3098	2899	529.445	14.7459
lcl|NC_039517.1_mrna_XM_026974052.1_24837	2955	2756	1988.55	58.2583
lcl|NC_039517.1_mrna_XM_026974074.1_24838	2321	2122	390.982	14.8769
lcl|NC_039517.1_mrna_XM_026974072.1_24839	2478	2279	381.407	13.5128
lcl|NC_039517.1_mrna_XM_026974073.1_24840	2467	2268	223.611	7.96066
lcl|NC_039517.1_mrna_XM_026974075.1_24841	2449	2250	0	0
lcl|NC_039517.1_mrna_XM_026974076.1_24842	2432	2233	0	0
lcl|NC_039517.1_mrna_XM_026974077.1_24843	13754	13555	731	4.35429
lcl|NC_039517.1_miscrna_XR_894842.3_24844	2934	2735	101.653	3.00099
lcl|NC_039517.1_mrna_XM_011347633.2_24845	3145	2946	69.3466	1.90061
lcl|NC_039517.1_mrna_XM_011347641.3_24846	2660	2461	1033.44	33.9056
lcl|NC_039517.1_mrna_XM_011347640.3_24847	2669	2470	903.28	29.5274
lcl|NC_039517.1_mrna_XM_011347639.3_24848	1470	1271	731.284	46.4558
lcl|NC_039517.1_mrna_XM_026974467.1_24849	1319	1120	417.217	30.0776
lcl|NC_039517.1_mrna_XM_026974468.1_24850	1190	991	93.1822	7.59204
lcl|NC_039517.1_mrna_XM_020033254.2_24851	1768	1569	50.6013	2.60398
lcl|NC_039517.1_ncrna_XR_003407347.1_24852	455	256	7	2.20779
lcl|NC_039517.1_mrna_XM_020033251.2_24853	2730	2531	0.00460484	0.0001469
lcl|NC_039517.1_mrna_XM_020033253.2_24854	2709	2510	83.5795	2.6886
lcl|NC_039517.1_mrna_XM_020033252.2_24855	2679	2480	76.5082	2.4909
lcl|NC_039517.1_mrna_XM_011347642.3_24856	2572	2373	216	7.34946
lcl|NC_039517.1_mrna_XM_011347643.3_24857	2465	2266	0	0
lcl|NC_039517.1_mrna_XM_011347644.3_24858	5158	4959	909	14.8003
lcl|NC_039517.1_mrna_XM_011347645.3_24859	676	477	1966	332.786
lcl|NC_039517.1_ncrna_XR_894845.3_24860	27683	27484	298.218	0.8761
lcl|NC_039517.1_mrna_XM_020033235.2_24861	3545	3346	5	0.120655
lcl|NC_039517.1_mrna_XM_011347648.2_24862	4634	4435	565	10.2862
lcl|NC_039517.1_mrna_XM_011347649.3_24863	4104	3905	0	0
lcl|NC_039517.1_mrna_XM_026973966.1_24864	4067	3868	0	0
lcl|NC_039517.1_mrna_XM_026974172.1_24865	3793	3594	50	1.12329
lcl|NC_039517.1_mrna_XM_011347656.3_24866	9016	8817	193865	1775.33
lcl|NC_039517.1_mrna_XM_011347659.3_24867	9123	8924	882.956	7.98876
lcl|NC_039517.1_mrna_XM_026974171.1_24868	9026	8827	77777	711.439
lcl|NC_039517.1_ncrna_XR_003407311.1_24869	317	118	4	2.73702
lcl|NC_039517.1_mrna_XM_020033230.2_24870	1137	938	146378	12600
lcl|NC_039517.1_ncrna_XR_894847.2_24871	388	189	18304	7819.59
lcl|NC_039517.1_mrna_XM_011347654.3_24872	1026	827	3.99919	0.390451
lcl|NC_039517.1_mrna_XM_011347653.3_24873	1032	833	0.000806846	7.82069e-05
lcl|NC_039517.1_mrna_XM_011347651.3_24874	1453	1254	0	0
lcl|NC_039517.1_ncrna_XR_002193640.2_24875	947	748	1	0.107944
lcl|NC_039517.1_ncrna_XR_894846.2_24876	977	778	0	0
lcl|NC_039517.1_mrna_XM_011347650.3_24877	1462	1263	1	0.0639287
lcl|NC_039517.1_mrna_XM_020033238.2_24878	1467	1268	0	0
lcl|NC_039517.1_mrna_XM_011347691.2_24879	1482	1283	0	0
lcl|NC_039517.1_mrna_XM_011347683.3_24880	3221	3022	0	0
lcl|NC_039517.1_mrna_XM_020033231.2_24881	1910	1711	0	0
lcl|NC_039517.1_mrna_XM_026974175.1_24882	1915	1716	0	0
lcl|NC_039517.1_mrna_XM_026974173.1_24883	1795	1596	2.43668	0.123272
lcl|NC_039517.1_mrna_XM_011347677.3_24884	2668	2469	0	0
lcl|NC_039517.1_mrna_XM_011347676.3_24885	2124	1925	0	0
lcl|NC_039517.1_mrna_XM_026974176.1_24886	2967	2768	3.31987	0.09684
lcl|NC_039517.1_mrna_XM_026974174.1_24887	3094	2895	0	0
lcl|NC_039517.1_mrna_XM_011343426.3_24888	2817	2618	0	0
lcl|NC_039517.1_mrna_XM_011343427.3_24889	2744	2545	0.00188062	5.96639e-05
lcl|NC_039517.1_mrna_XM_020032463.2_24890	2730	2531	1.24157	0.0396075
lcl|NC_039517.1_mrna_XM_026974339.1_24891	2249	2050	106.861	4.20886
lcl|NC_039517.1_mrna_XM_011343411.3_24892	2416	2217	4	0.145678
lcl|NC_039517.1_mrna_XM_011343412.3_24893	1613	1414	5	0.285509
lcl|NC_039517.1_ncrna_XR_894384.3_24894	207	19.5103	0	0
lcl|NC_039517.1_mrna_XM_011343413.3_24895	1367	1168	0	0
lcl|NC_039517.1_mrna_XM_011343415.3_24896	1198	999	0	0
lcl|NC_039517.1_mrna_XM_011343416.3_24897	1183	984	0	0
lcl|NC_039517.1_mrna_XM_026974340.1_24898	3124	2925	18	0.496874
lcl|NC_039517.1_mrna_XM_026974341.1_24899	2900	2701	240.448	7.1878
lcl|NC_039517.1_mrna_XM_026974404.1_24900	2108	1909	102.402	4.33113
lcl|NC_039517.1_mrna_XM_020032616.2_24901	2632	2433	34.6342	1.14938
lcl|NC_039517.1_mrna_XM_020032618.2_24902	3016	2817	14.1187	0.404677
lcl|NC_039517.1_mrna_XM_020032617.2_24903	2795	2596	25.0653	0.779592
lcl|NC_039517.1_mrna_XM_020032619.2_24904	2514	2315	8.33204	0.290603
lcl|NC_039517.1_mrna_XM_020032614.2_24905	2640	2441	0	0
lcl|NC_039517.1_mrna_XM_020032615.2_24906	2575	2376	0	0
lcl|NC_039517.1_mrna_XM_011344107.3_24907	1403	1204	30	2.01184
lcl|NC_039517.1_ncrna_XR_003407336.1_24908	1203	1004	0	0
lcl|NC_039517.1_mrna_XM_026974405.1_24909	1817	1618	10	0.499024
lcl|NC_039517.1_mrna_XM_011344108.3_24910	1575	1376	3	0.176036
lcl|NC_039517.1_mrna_XM_020032613.2_24911	1577	1378	5	0.292968
lcl|NC_039517.1_mrna_XM_020032612.2_24912	1729	1530	0	0
lcl|NC_039517.1_mrna_XM_011344113.2_24913	2172	1973	3	0.12277
lcl|NC_039517.1_mrna_XM_011344098.3_24914	5141	4942	28	0.457462
