target_id	length	eff_length	est_counts	tpm
lcl|NC_039517.1_mrna_XM_011344099.3_24915	1499	1300	0	0
lcl|NC_039517.1_mrna_XM_026974407.1_24916	5072	4873	61	1.01072
lcl|NC_039517.1_ncrna_XR_002193506.2_24917	449	250	1	0.322968
lcl|NC_039517.1_mrna_XM_026974403.1_24918	5579	5380	580	8.70453
lcl|NC_039517.1_mrna_XM_011344097.3_24919	1400	1201	16	1.07566
lcl|NC_039517.1_trna_24920	72	3.52559	0	0
lcl|NC_039517.1_ncrna_XR_894464.3_24921	2885	2686	1	0.0300603
lcl|NC_039517.1_mrna_XM_011344096.2_24922	4265	4066	31.0521	0.616629
lcl|NC_039517.1_miscrna_XR_894462.2_24923	6644	6445	55.6064	0.696629
lcl|NC_039517.1_mrna_XM_011344095.3_24924	10379	10180	222.512	1.76484
lcl|NC_039517.1_mrna_XM_011344093.2_24925	11145	10946	208.167	1.53552
lcl|NC_039517.1_mrna_XM_011344094.2_24926	17050	16851	112.481	0.538953
lcl|NC_039517.1_mrna_XM_011344092.3_24927	3986	3787	869	18.5278
lcl|NC_039517.1_mrna_XM_011344089.3_24928	3354	3155	434.151	11.1107
lcl|NC_039517.1_mrna_XM_011344090.3_24929	2857	2658	1308.28	39.7415
lcl|NC_039517.1_mrna_XM_011344091.3_24930	3384	3185	574.573	14.5658
lcl|NC_039517.1_mrna_XM_026974384.1_24931	16751	16552	296.737	1.44751
lcl|NC_039517.1_mrna_XM_026974386.1_24932	16793	16594	2.83239	0.0137817
lcl|NC_039517.1_mrna_XM_026974383.1_24933	16751	16552	14.017	0.0683759
lcl|NC_039517.1_mrna_XM_026974387.1_24934	16802	16603	237.769	1.15629
lcl|NC_039517.1_mrna_XM_026974370.1_24935	16251	16052	85.1964	0.42854
lcl|NC_039517.1_mrna_XM_026974366.1_24936	16275	16076	2203.08	11.065
lcl|NC_039517.1_mrna_XM_026974369.1_24937	16254	16055	0.013306	6.6917e-05
lcl|NC_039517.1_mrna_XM_026974365.1_24938	16278	16079	0.358053	0.00179799
lcl|NC_039517.1_mrna_XM_026974385.1_24939	15929	15730	0	0
lcl|NC_039517.1_mrna_XM_026974363.1_24940	16007	15808	0	0
lcl|NC_039517.1_mrna_XM_026974381.1_24941	15315	15116	0	0
lcl|NC_039517.1_mrna_XM_026974372.1_24942	15381	15182	0	0
lcl|NC_039517.1_mrna_XM_026974364.1_24943	15411	15212	0	0
lcl|NC_039517.1_mrna_XM_026974382.1_24944	15300	15101	0	0
lcl|NC_039517.1_mrna_XM_026974374.1_24945	15369	15170	0	0
lcl|NC_039517.1_mrna_XM_026974371.1_24946	15381	15182	0	0
lcl|NC_039517.1_mrna_XM_026974379.1_24947	15318	15119	0	0
lcl|NC_039517.1_mrna_XM_026974375.1_24948	15363	15164	0	0
lcl|NC_039517.1_mrna_XM_026974378.1_24949	15330	15131	0	0
lcl|NC_039517.1_mrna_XM_026974368.1_24950	15396	15197	0	0
lcl|NC_039517.1_mrna_XM_026974377.1_24951	15333	15134	0	0
lcl|NC_039517.1_mrna_XM_026974373.1_24952	15378	15179	0	0
lcl|NC_039517.1_mrna_XM_026974367.1_24953	15399	15200	0	0
lcl|NC_039517.1_mrna_XM_026974376.1_24954	15345	15146	0	0
lcl|NC_039517.1_mrna_XM_011344086.3_24955	809	610	823.106	108.95
lcl|NC_039517.1_mrna_XM_011344085.3_24956	789	590	32.894	4.50157
lcl|NC_039517.1_mrna_XM_011344087.2_24957	2450	2251	825	29.5923
lcl|NC_039517.1_mrna_XM_011344077.3_24958	1447	1248	717	46.3878
lcl|NC_039517.1_mrna_XM_011344076.1_24959	2088	1889	766	32.7413
lcl|NC_039517.1_mrna_XM_011344079.3_24960	3084	2885	14.5646	0.407616
lcl|NC_039517.1_mrna_XM_026974258.1_24961	2965	2766	56.1349	1.63863
lcl|NC_039517.1_mrna_XM_011344081.3_24962	3015	2816	131.212	3.7622
lcl|NC_039517.1_mrna_XM_011344083.3_24963	2897	2698	343.952	10.2933
lcl|NC_039517.1_mrna_XM_026974259.1_24964	2780	2581	8.13641	0.254533
lcl|NC_039517.1_mrna_XM_026974247.1_24965	3459	3260	0	0
lcl|NC_039517.1_mrna_XM_026974252.1_24966	3399	3200	85.9047	2.16754
lcl|NC_039517.1_mrna_XM_026974255.1_24967	3330	3131	0	0
lcl|NC_039517.1_mrna_XM_026974242.1_24968	3443	3244	0	0
lcl|NC_039517.1_mrna_XM_026974248.1_24969	4479	4280	5.3458	0.100848
lcl|NC_039517.1_mrna_XM_026974256.1_24970	4349	4150	34.0014	0.661527
lcl|NC_039517.1_mrna_XM_026974253.1_24971	4417	4218	62.6955	1.20013
lcl|NC_039517.1_mrna_XM_026974246.1_24972	3398	3199	0	0
lcl|NC_039517.1_mrna_XM_026974245.1_24973	3511	3312	0	0
lcl|NC_039517.1_mrna_XM_026974251.1_24974	3448	3249	0	0
lcl|NC_039517.1_mrna_XM_026974250.1_24975	3456	3257	0	0
lcl|NC_039517.1_mrna_XM_026974257.1_24976	3327	3128	21.4389	0.553395
lcl|NC_039517.1_mrna_XM_026974254.1_24977	3395	3196	1.16897e-05	2.95321e-07
lcl|NC_039517.1_mrna_XM_026974244.1_24978	3503	3304	0	0
lcl|NC_039517.1_mrna_XM_026974235.1_24979	5240	5041	8.43754	0.135145
lcl|NC_039517.1_mrna_XM_026974236.1_24980	5188	4989	0	0
lcl|NC_039517.1_mrna_XM_026974237.1_24981	5178	4979	49.202	0.797885
lcl|NC_039517.1_mrna_XM_026974239.1_24982	5127	4928	55.6222	0.911333
lcl|NC_039517.1_mrna_XM_026974243.1_24983	5058	4859	24.0004	0.398814
lcl|NC_039517.1_mrna_XM_020032595.2_24984	4884	4685	228.953	3.94582
lcl|NC_039517.1_mrna_XM_026974238.1_24985	3647	3448	0	0
lcl|NC_039517.1_mrna_XM_026974249.1_24986	3514	3315	0	0
lcl|NC_039517.1_mrna_XM_026974241.1_24987	3576	3377	55.9894	1.33867
lcl|NC_039517.1_mrna_XM_026974228.1_24988	4334	4135	2.49367	0.0486926
lcl|NC_039517.1_mrna_XM_026974229.1_24989	7017	6818	3962.67	46.9279
lcl|NC_039517.1_mrna_XM_026974231.1_24990	4583	4384	2.31554	0.0426464
lcl|NC_039517.1_mrna_XM_026974230.1_24991	4594	4395	137.073	2.51822
lcl|NC_039517.1_mrna_XM_011344052.2_24992	4117	3918	34.9639	0.720536
lcl|NC_039517.1_mrna_XM_026974240.1_24993	4136	3937	2.57346	0.0527778
lcl|NC_039517.1_mrna_XM_026974234.1_24994	4294	4095	0	0
lcl|NC_039517.1_mrna_XM_011344053.2_24995	3719	3520	303.276	6.95657
lcl|NC_039517.1_mrna_XM_011344069.2_24996	3560	3361	26.0379	0.625514
lcl|NC_039517.1_mrna_XM_026974232.1_24997	4139	3940	0	0
lcl|NC_039517.1_mrna_XM_026974233.1_24998	4070	3871	0	0
lcl|NC_039517.1_mrna_XM_011344032.2_24999	7648	7449	0	0
lcl|NC_039517.1_mrna_XM_011344031.2_25000	7629	7430	1.10558e-07	1.20144e-09
lcl|NC_039517.1_mrna_XM_011344035.2_25001	7464	7265	1299.18	14.4389
lcl|NC_039517.1_mrna_XM_011344033.2_25002	7572	7373	108.594	1.18921
lcl|NC_039517.1_mrna_XM_011344037.3_25003	8445	8246	1101.22	10.7828
lcl|NC_039517.1_ncrna_XR_894458.3_25004	23186	22987	280.007	0.983526
lcl|NC_039517.1_mrna_XM_026974204.1_25005	5397	5198	74.8089	1.16203
lcl|NC_039517.1_mrna_XM_026974203.1_25006	5437	5238	0.00902532	0.000139122
lcl|NC_039517.1_mrna_XM_020032625.2_25007	5441	5242	351.383	5.41232
lcl|NC_039517.1_mrna_XM_026974202.1_25008	5468	5269	8.69279e-06	1.33208e-07
lcl|NC_039517.1_mrna_XM_026974201.1_25009	5825	5626	63.7992	0.915619
lcl|NC_039517.1_mrna_XM_020032626.2_25010	3187	2988	0	0
lcl|NC_039517.1_mrna_XM_011344022.3_25011	1107	908	38	3.37907
lcl|NC_039517.1_mrna_XM_011344021.3_25012	2298	2099	593	22.8109
lcl|NC_039517.1_mrna_XM_011344006.2_25013	7387	7188	1534.31	17.2347
lcl|NC_039517.1_mrna_XM_011344007.2_25014	7372	7173	1570.69	17.6803
lcl|NC_039517.1_mrna_XM_011344008.3_25015	1565	1366	272	16.0775
lcl|NC_039517.1_mrna_XM_011344010.2_25016	4474	4275	648	12.2388
lcl|NC_039517.1_mrna_XM_011344015.3_25017	4719	4520	38.2979	0.684126
lcl|NC_039517.1_mrna_XM_011344012.3_25018	4888	4689	137.817	2.37314
lcl|NC_039517.1_mrna_XM_011344014.3_25019	5759	5560	0	0
lcl|NC_039517.1_mrna_XM_011344016.3_25020	4417	4218	0	0
lcl|NC_039517.1_mrna_XM_011344011.3_25021	5822	5623	0	0
lcl|NC_039517.1_mrna_XM_020032585.2_25022	6540	6341	5.64527	0.0718831
lcl|NC_039517.1_mrna_XM_020032582.2_25023	6035	5836	129.397	1.79023
lcl|NC_039517.1_mrna_XM_020032581.2_25024	7611	7412	426.554	4.64663
lcl|NC_039517.1_mrna_XM_020032583.2_25025	5710	5511	0	0
lcl|NC_039517.1_mrna_XM_011344017.2_25026	6362	6163	151.702	1.98746
lcl|NC_039517.1_mrna_XM_026974294.1_25027	3783	3584	35	0.788496
lcl|NC_039517.1_mrna_XM_011344002.3_25028	3223	3024	559.025	14.9262
lcl|NC_039517.1_mrna_XM_011344001.3_25029	3277	3078	29.9752	0.786309
lcl|NC_039517.1_mrna_XM_026974293.1_25030	428	229	7	2.4681
lcl|NC_039517.1_mrna_XM_011344003.3_25031	1551	1352	722	43.1181
lcl|NC_039517.1_mrna_XM_011344004.2_25032	3365	3166	1374.27	35.0478
lcl|NC_039517.1_mrna_XM_011344005.3_25033	2534	2335	191.729	6.6298
lcl|NC_039517.1_mrna_XM_011343999.3_25034	667	468	134.821	23.26
lcl|NC_039517.1_mrna_XM_011343998.3_25035	603	404	1205.18	240.863
lcl|NC_039517.1_mrna_XM_011343996.3_25036	2107	1908	57.1919	2.42022
lcl|NC_039517.1_mrna_XM_011343995.3_25037	1920	1721	258.091	12.1085
lcl|NC_039517.1_mrna_XM_020032588.2_25038	1864	1665	114.6	5.55737
lcl|NC_039517.1_mrna_XM_011343994.3_25039	2213	2014	39.4685	1.58231
lcl|NC_039517.1_mrna_XM_011343997.3_25040	1934	1735	36.649	1.70554
lcl|NC_039517.1_mrna_XM_011343993.3_25041	6401	6202	132.772	1.72852
lcl|NC_039517.1_mrna_XM_011343990.3_25042	6872	6673	162.521	1.96647
lcl|NC_039517.1_mrna_XM_020032579.2_25043	6797	6598	0	0
lcl|NC_039517.1_mrna_XM_011343991.3_25044	6847	6648	387.913	4.71132
lcl|NC_039517.1_mrna_XM_011343992.3_25045	6492	6293	285.616	3.66459
lcl|NC_039517.1_mrna_XM_011343988.3_25046	6425	6226	10.24	0.132798
lcl|NC_039517.1_mrna_XM_011343987.3_25047	6508	6309	157.008	2.00937
lcl|NC_039517.1_miscrna_XR_003407329.1_25048	11138	10939	190.235	1.40415
lcl|NC_039517.1_miscrna_XR_003407328.1_25049	11556	11357	6.95173e-07	4.94229e-09
lcl|NC_039517.1_mrna_XM_026974292.1_25050	15925	15726	1131.35	5.80871
lcl|NC_039517.1_mrna_XM_020032580.2_25051	15928	15729	896.518	4.60211
lcl|NC_039517.1_mrna_XM_011343985.3_25052	6338	6139	100.76	1.32523
lcl|NC_039517.1_mrna_XM_011343984.3_25053	6622	6423	12.1598	0.152858
lcl|NC_039517.1_mrna_XM_011343986.3_25054	6669	6470	0	0
lcl|NC_039517.1_mrna_XM_011343983.3_25055	6953	6754	0	0
lcl|NC_039517.1_mrna_XM_011343979.3_25056	5927	5728	3638	51.2813
lcl|NC_039517.1_mrna_XM_011352514.3_25057	5938	5739	981.348	13.8066
lcl|NC_039517.1_mrna_XM_026974071.1_25058	5935	5736	622.318	8.75997
lcl|NC_039517.1_mrna_XM_011352515.3_25059	4916	4717	142.334	2.43636
lcl|NC_039517.1_mrna_XM_020034249.2_25060	4828	4629	0	0
lcl|NC_039517.1_mrna_XM_011352518.3_25061	1136	937	683.201	58.8719
lcl|NC_039517.1_mrna_XM_011352519.2_25062	979	780	372.799	38.5904
lcl|NC_039517.1_mrna_XM_026974342.1_25063	1002	803	31	3.11706
lcl|NC_039517.1_mrna_XM_026973988.1_25064	3531	3332	81	1.96282
lcl|NC_039517.1_mrna_XM_020034250.2_25065	2829	2630	23	0.706109
lcl|NC_039517.1_mrna_XM_011352521.3_25066	2866	2667	1269	38.4183
lcl|NC_039517.1_mrna_XM_020034248.2_25067	1872	1673	420.116	20.2755
lcl|NC_039517.1_mrna_XM_011352525.3_25068	3135	2936	78.8843	2.16937
lcl|NC_039517.1_mrna_XM_011352528.2_25069	8782	8583	1010.43	9.50536
lcl|NC_039517.1_mrna_XM_011352530.3_25070	2239	2040	908.774	35.9687
lcl|NC_039517.1_miscrna_XR_895392.3_25071	1787	1588	293.406	14.9182
lcl|NC_039517.1_mrna_XM_011352529.2_25072	1928	1729	17117.3	799.358
lcl|NC_039517.1_mrna_XM_011352531.3_25073	3036	2837	1095	31.1641
lcl|NC_039517.1_mrna_XM_026974281.1_25074	4517	4318	248.524	4.64714
lcl|NC_039517.1_mrna_XM_026974282.1_25075	3961	3762	577.476	12.3941
lcl|NC_039517.1_mrna_XM_011352533.3_25076	2750	2551	0	0
lcl|NC_039517.1_mrna_XM_011352534.3_25077	2725	2526	33.8943	1.08341
lcl|NC_039517.1_mrna_XM_026974284.1_25078	2638	2439	0	0
lcl|NC_039517.1_mrna_XM_026974283.1_25079	2817	2618	440.196	13.5761
lcl|NC_039517.1_mrna_XM_011352539.2_25080	2313	2114	78.9095	3.01387
lcl|NC_039517.1_mrna_XM_011352542.2_25081	2809	2610	282	8.72385
lcl|NC_039517.1_mrna_XM_011352543.3_25082	7084	6885	318	3.72926
lcl|NC_039517.1_mrna_XM_011352544.3_25083	1185	986	0	0
lcl|NC_039517.1_ncrna_XR_895170.3_25084	6455	6256	306	3.94934
lcl|NC_039517.1_mrna_XM_026974343.1_25085	4595	4396	668.618	12.2806
lcl|NC_039517.1_mrna_XM_026974102.1_25086	2150	1951	112.042	4.63683
lcl|NC_039517.1_mrna_XM_026974103.1_25087	2028	1829	98.9684	4.36901
lcl|NC_039517.1_mrna_XM_026974104.1_25088	1936	1737	29.1746	1.35614
lcl|NC_039517.1_mrna_XM_011349605.2_25089	3244	3045	980	25.9859
lcl|NC_039517.1_mrna_XM_011349604.3_25090	2245	2046	26	1.02605
lcl|NC_039517.1_mrna_XM_020033624.2_25091	7511	7312	0.00116153	1.2826e-05
lcl|NC_039517.1_mrna_XM_011349606.3_25092	7490	7291	308.225	3.41334
lcl|NC_039517.1_mrna_XM_020033625.2_25093	8664	8465	1281.04	12.219
lcl|NC_039517.1_mrna_XM_020033627.2_25094	8645	8446	109.476	1.04657
lcl|NC_039517.1_mrna_XM_020033629.2_25095	8037	7838	206.085	2.12295
lcl|NC_039517.1_mrna_XM_020033628.2_25096	10329	10130	181.281	1.44491
lcl|NC_039517.1_mrna_XM_020033631.2_25097	7949	7750	7.87687e-08	8.20638e-10
lcl|NC_039517.1_mrna_XM_020033630.2_25098	7892	7693	182.578	1.91625
lcl|NC_039517.1_mrna_XM_020033632.2_25099	7751	7552	7.21146e-08	7.71011e-10
lcl|NC_039517.1_mrna_XM_026974274.1_25100	7441	7242	1314.31	14.6534
lcl|NC_039517.1_mrna_XM_011349624.3_25101	4498	4299	1580	29.6749
lcl|NC_039517.1_mrna_XM_011349623.3_25102	2156	1957	236.195	9.74494
lcl|NC_039517.1_mrna_XM_011349622.3_25103	2010	1811	95.3064	4.24916
lcl|NC_039517.1_mrna_XM_026974277.1_25104	1062	863	475.149	44.4548
lcl|NC_039517.1_mrna_XM_026974276.1_25105	1449	1250	31.8513	2.05739
lcl|NC_039517.1_mrna_XM_020033635.2_25106	2559	2360	37.6415	1.28782
lcl|NC_039517.1_mrna_XM_020033634.2_25107	1361	1162	121.037	8.4103
lcl|NC_039517.1_miscrna_XR_003407325.1_25108	1500	1301	27.629	1.7147
lcl|NC_039517.1_miscrna_XR_003407322.1_25109	1639	1440	82.3597	4.61798
lcl|NC_039517.1_miscrna_XR_003407323.1_25110	1642	1443	54.4526	3.04685
lcl|NC_039517.1_mrna_XM_026974275.1_25111	901	702	80.6672	9.2781
lcl|NC_039517.1_miscrna_XR_003407324.1_25112	1116	917	555.892	48.9463
lcl|NC_039517.1_miscrna_XR_003407335.1_25113	691	492	1	0.16411
lcl|NC_039517.1_mrna_XM_026974301.1_25114	1530	1331	3835	232.641
lcl|NC_039517.1_mrna_XM_011349616.3_25115	1585	1386	17817	1037.94
lcl|NC_039517.1_mrna_XM_011349626.3_25116	1674	1475	6189.8	338.832
lcl|NC_039517.1_mrna_XM_011349625.3_25117	1369	1170	2776.2	191.586
lcl|NC_039517.1_mrna_XM_011349627.3_25118	3502	3303	7433	181.7
lcl|NC_039517.1_ncrna_XR_003407331.1_25119	1744	1545	74.7138	3.90456
lcl|NC_039517.1_ncrna_XR_003407332.1_25120	300	101	0	0
lcl|NC_039517.1_mrna_XM_011349631.3_25121	4072	3873	2054.04	42.8215
lcl|NC_039517.1_mrna_XM_011349632.3_25122	4069	3870	759.957	15.8554
lcl|NC_039517.1_mrna_XM_020033636.2_25123	1235	1036	11.9845	0.934028
lcl|NC_039517.1_miscrna_XR_002193736.2_25124	1136	937	0	0
lcl|NC_039517.1_mrna_XM_020033639.2_25125	1026	827	0	0
lcl|NC_039517.1_mrna_XM_020033638.2_25126	1022	823	0	0
lcl|NC_039517.1_mrna_XM_020033637.2_25127	1003	804	4.01549	0.403257
lcl|NC_039517.1_mrna_XM_011349633.3_25128	964	765	47	4.96062
lcl|NC_039517.1_mrna_XM_011349634.3_25129	2165	1966	666	27.3521
lcl|NC_039517.1_mrna_XM_011349635.3_25130	1873	1674	40.5162	1.95422
lcl|NC_039517.1_mrna_XM_026974304.1_25131	1696	1497	15.9156	0.858422
lcl|NC_039517.1_mrna_XM_026974303.1_25132	1734	1535	0	0
lcl|NC_039517.1_mrna_XM_026974302.1_25133	1738	1539	0	0
lcl|NC_039517.1_mrna_XM_026974305.1_25134	849	650	0	0
lcl|NC_039517.1_ncrna_XR_003407307.1_25135	166	8.78198	0	0
lcl|NC_039517.1_mrna_XM_026973999.1_25136	3233	3034	1135.78	30.2257
lcl|NC_039517.1_mrna_XM_026974003.1_25137	2530	2331	10.0071	0.346629
lcl|NC_039517.1_mrna_XM_026973992.1_25138	25270	25071	798.568	2.57182
lcl|NC_039517.1_miscrna_XR_003407288.1_25139	1279	1080	3.83799	0.286932
lcl|NC_039517.1_mrna_XM_026974001.1_25140	1151	952	6.56861	0.557104
lcl|NC_039517.1_mrna_XM_026974002.1_25141	1148	949	6.5934	0.560974
lcl|NC_039517.1_mrna_XM_026974000.1_25142	1220	1021	0	0
lcl|NC_039517.1_mrna_XM_026973993.1_25143	3751	3552	0	0
lcl|NC_039517.1_mrna_XM_026973994.1_25144	3548	3349	285.418	6.88123
lcl|NC_039517.1_mrna_XM_026973995.1_25145	3439	3240	0	0
lcl|NC_039517.1_mrna_XM_026973997.1_25146	3104	2905	0	0
lcl|NC_039517.1_mrna_XM_026973996.1_25147	3109	2910	240.582	6.67527
lcl|NC_039517.1_mrna_XM_011342692.3_25148	6643	6444	980	12.2792
lcl|NC_039517.1_ncrna_XR_894315.3_25149	6597	6398	13.4007	0.169115
lcl|NC_039517.1_mrna_XM_011342693.3_25150	3357	3158	2097	53.6149
lcl|NC_039517.1_mrna_XM_011342694.3_25151	2538	2339	885	30.5501
lcl|NC_039517.1_ncrna_XR_003407293.1_25152	383	184	2.6082	1.14452
lcl|NC_039517.1_mrna_XM_026974197.1_25153	1670	1471	9.48996	0.520896
lcl|NC_039517.1_mrna_XM_011341606.3_25154	1278	1079	1.87402	0.140234
lcl|NC_039517.1_mrna_XM_011341608.3_25155	1346	1147	1.05217e-07	7.40663e-09
lcl|NC_039517.1_mrna_XM_011341607.3_25156	1466	1267	74.126	4.72382
lcl|NC_039517.1_mrna_XM_011341605.3_25157	1181	982	25	2.05555
lcl|NC_039517.1_mrna_XM_011351379.3_25158	1290	1091	0	0
lcl|NC_039517.1_ncrna_XR_002193857.2_25159	2139	1940	0	0
lcl|NC_039517.1_mrna_XM_026974344.1_25160	2934	2735	1	0.0295218
lcl|NC_039517.1_mrna_XM_026974166.1_25161	1578	1379	0	0
lcl|NC_039517.1_mrna_XM_026974418.1_25162	12652	12453	0	0
lcl|NC_039517.1_mrna_XM_026974417.1_25163	12652	12453	0	0
lcl|NC_039517.1_mrna_XM_026974420.1_25164	11922	11723	1482.33	10.2095
lcl|NC_039517.1_mrna_XM_020032087.2_25165	10485	10286	0	0
lcl|NC_039517.1_mrna_XM_026974419.1_25166	8112	7913	0	0
lcl|NC_039517.1_mrna_XM_011341409.3_25167	7340	7141	361.684	4.0895
lcl|NC_039517.1_mrna_XM_011341405.3_25168	7851	7652	469.646	4.95559
lcl|NC_039517.1_mrna_XM_011341407.3_25169	7413	7214	328.895	3.68113
lcl|NC_039517.1_mrna_XM_011341408.2_25170	7506	7307	323.425	3.57383
lcl|NC_039517.1_mrna_XM_011341410.3_25171	7251	7052	707.35	8.09881
lcl|NC_039517.1_mrna_XM_011341403.2_25172	2517	2318	663.102	23.0976
lcl|NC_039517.1_mrna_XM_011341402.3_25173	1248	1049	147.142	11.3256
lcl|NC_039517.1_mrna_XM_020032099.2_25174	1464	1265	166.858	10.6501
lcl|NC_039517.1_mrna_XM_011341401.3_25175	2407	2208	827	30.2417
lcl|NC_039517.1_mrna_XM_011341400.3_25176	1637	1438	1371	76.98
lcl|NC_039517.1_ncrna_XR_003407286.1_25177	985	786	19	1.95178
lcl|NC_039517.1_mrna_XM_011341399.3_25178	1187	988	6651	543.538
lcl|NC_039517.1_mrna_XM_011341392.3_25179	3744	3545	23.5586	0.536578
lcl|NC_039517.1_mrna_XM_011341393.3_25180	3668	3469	0	0
lcl|NC_039517.1_mrna_XM_011341396.3_25181	2916	2717	0	0
lcl|NC_039517.1_mrna_XM_011341394.3_25182	3977	3778	561.885	12.0084
lcl|NC_039517.1_mrna_XM_011341395.3_25183	3809	3610	66.895	1.49619
lcl|NC_039517.1_mrna_XM_011341397.3_25184	3335	3136	10713.7	275.843
lcl|NC_039517.1_mrna_XM_011341389.3_25185	6221	6022	859	11.5173
lcl|NC_039517.1_ncrna_XR_002193365.2_25186	3185	2986	47	1.27089
lcl|NC_039517.1_mrna_XM_020032091.2_25187	4099	3900	94.6443	1.95943
lcl|NC_039517.1_mrna_XM_011341391.3_25188	4075	3876	385.649	8.03355
lcl|NC_039517.1_mrna_XM_011341390.3_25189	4101	3902	628.707	13.0095
lcl|NC_039517.1_mrna_XM_011341388.3_25190	3293	3094	3726.95	97.2596
lcl|NC_039517.1_ncrna_XR_003407306.1_25191	503	304	10.0534	2.67018
lcl|NC_039517.1_mrna_XM_011346046.3_25192	2194	1995	1012.74	40.988
lcl|NC_039517.1_mrna_XM_011346047.3_25193	2103	1904	5440.86	230.728
lcl|NC_039517.1_mrna_XM_011346048.3_25194	1887	1688	335.396	16.043
lcl|NC_039517.1_mrna_XM_026974098.1_25195	3131	2932	2	0.0550764
lcl|NC_039517.1_mrna_XM_026974346.1_25196	2634	2435	1	0.0331589
lcl|NC_039517.1_mrna_XM_026974347.1_25197	957	758	0	0
lcl|NC_039517.1_mrna_XM_026974162.1_25198	1148	949	33.2699	2.83064
lcl|NC_039517.1_mrna_XM_026974161.1_25199	1123	924	1794.95	156.849
lcl|NC_039517.1_mrna_XM_026974348.1_25200	2007	1808	1.3607	0.0607664
lcl|NC_039517.1_mrna_XM_026974349.1_25201	1610	1411	1	0.0572233
lcl|NC_039517.1_mrna_XM_011339243.2_25202	705	506	17	2.71268
lcl|NC_039517.1_mrna_XM_011339289.2_25203	1164	965	0	0
lcl|NC_039517.1_mrna_XM_026974196.1_25204	1226	1027	0	0
lcl|NC_039517.1_mrna_XM_011339282.2_25205	1271	1072	0	0
lcl|NC_039517.1_mrna_XM_011339273.3_25206	2209	2010	17.0456	0.684723
lcl|NC_039517.1_mrna_XM_026974195.1_25207	1410	1211	34.1625	2.27774
lcl|NC_039517.1_mrna_XM_026974194.1_25208	3083	2884	20.8223	0.582953
lcl|NC_039517.1_mrna_XM_011339256.2_25209	3117	2918	59.9696	1.65938
lcl|NC_039517.1_mrna_XM_011339301.3_25210	1833	1634	12	0.592965
lcl|NC_039517.1_mrna_XM_026974088.1_25211	1906	1707	0	0
lcl|NC_039517.1_mrna_XM_026974350.1_25212	2577	2378	0	0
lcl|NC_039517.1_ncrna_XR_003407319.1_25213	181	11.3126	497.805	3553
lcl|NC_039517.1_mrna_XM_026973973.1_25214	1699	1500	0	0
lcl|NC_039517.1_mrna_XM_011339363.3_25215	1677	1478	67	3.66016
lcl|NC_039517.1_mrna_XM_026973975.1_25216	2437	2238	0	0
lcl|NC_039517.1_mrna_XM_026973974.1_25217	1494	1295	0	0
lcl|NC_039517.1_mrna_XM_026973977.1_25218	1229	1030	3	0.235171
lcl|NC_039517.1_ncrna_XR_003407287.1_25219	932	733	0	0
lcl|NC_039517.1_miscrna_XR_893957.3_25220	3725	3526	382.998	8.77029
lcl|NC_039517.1_mrna_XM_011339376.3_25221	3843	3644	1566	34.6987
lcl|NC_039517.1_mrna_XM_026973971.1_25222	3838	3639	161.191	3.5765
lcl|NC_039517.1_mrna_XM_026973972.1_25223	3800	3601	215.81	4.83892
lcl|NC_039517.1_mrna_XM_011339393.3_25224	888	689	4	0.468749
lcl|NC_039517.1_mrna_XM_026973976.1_25225	399	200	2541.99	1026.23
lcl|NC_039517.1_mrna_XM_011339483.1_25226	405	206	1	0.391951
lcl|NC_039517.1_mrna_XM_026974351.1_25227	608	409	5.38383	1.06284
lcl|NC_039517.1_mrna_XM_026974352.1_25228	1263	1064	3.6393	0.27617
lcl|NC_039517.1_mrna_XM_026974094.1_25229	801	602	1.15772	0.155277
lcl|NC_039517.1_mrna_XM_026974268.1_25230	1052	853	1	0.0946565
lcl|NC_039517.1_mrna_XM_011347770.2_25231	1445	1246	0	0
