target_id	length	eff_length	est_counts	tpm
lcl|NC_039517.1_mrna_XM_011347771.3_25232	1343	1144	0	0
lcl|NC_039517.1_mrna_XM_026974447.1_25233	1819	1620	0	0
lcl|NC_039517.1_mrna_XM_026974448.1_25234	2072	1873	151	6.50937
lcl|NC_039517.1_mrna_XM_026974446.1_25235	1905	1706	0	0
lcl|NC_039517.1_mrna_XM_026974452.1_25236	805	606	8.3292	1.10976
lcl|NC_039517.1_mrna_XM_026974449.1_25237	1453	1254	60.3909	3.88842
lcl|NC_039517.1_mrna_XM_026974450.1_25238	1381	1182	188.695	12.8897
lcl|NC_039517.1_mrna_XM_026974445.1_25239	2364	2165	38.5623	1.43815
lcl|NC_039517.1_ncrna_XR_003407341.1_25240	1044	845	28.2297	2.69743
lcl|NC_039517.1_ncrna_XR_003407342.1_25241	297	98.0001	6	4.94339
lcl|NC_039517.1_ncrna_XR_895172.3_25242	4844	4645	0	0
lcl|NC_039517.1_mrna_XM_026974451.1_25243	1359	1160	8.39647	0.584438
lcl|NC_039517.1_mrna_XM_026974093.1_25244	1096	897	0	0
lcl|NC_039517.1_mrna_XM_026974353.1_25245	456	257	0	0
lcl|NC_039517.1_mrna_XM_026974357.1_25246	744	545	2	0.296301
lcl|NC_039517.1_mrna_XM_011338885.2_25247	765	566	0	0
lcl|NC_039517.1_mrna_XM_026974358.1_25248	789	590	0	0
lcl|NC_039517.1_mrna_XM_026974078.1_25249	1613	1414	0	0
lcl|NC_039517.1_mrna_XM_011343972.2_25250	1096	897	1	0.0900134
lcl|NC_039517.1_mrna_XM_011343971.2_25251	1164	965	0	0
lcl|NC_039517.1_mrna_XM_011343970.2_25252	1475	1276	0	0
lcl|NC_039517.1_mrna_XM_011343975.1_25253	1095	896	3.11111	0.280354
lcl|NC_039517.1_ncrna_XR_894455.3_25254	582	383	62.1521	13.1026
lcl|NC_039517.1_mrna_XM_026974359.1_25255	2172	1973	5	0.204617
lcl|NC_039517.1_mrna_XM_026974264.1_25256	645	446	0	0
lcl|NC_039517.1_mrna_XM_026974360.1_25257	2720	2521	1	0.0320278
lcl|NC_039517.1_mrna_XM_026974361.1_25258	1815	1616	0	0
lcl|NC_039517.1_mrna_XM_026974132.1_25259	1323	1124	4.36894	0.313841
lcl|NC_039517.1_mrna_XM_020033275.1_25260	1399	1200	0	0
lcl|NC_039517.1_mrna_XM_011347748.1_25261	435	236	0	0
lcl|NC_039517.1_mrna_XM_026974388.1_25262	540	341	0.800198	0.189471
lcl|NC_039517.1_mrna_XM_026974389.1_25263	615	416	0	0
lcl|NC_039517.1_mrna_XM_026974390.1_25264	612	413	0	0
lcl|NC_039517.1_mrna_XM_026974391.1_25265	540	341	0	0
lcl|NC_039517.1_mrna_XM_026974392.1_25266	615	416	0	0
lcl|NC_039517.1_mrna_XM_026974004.1_25267	1467	1268	9.15455	0.582931
lcl|NC_039517.1_mrna_XM_011350387.2_25268	972	773	0	0
lcl|NC_039517.1_mrna_XM_026974005.1_25269	384	185	0	0
lcl|NC_039517.1_ncrna_XR_003407321.1_25270	501	302	0	0
lcl|NC_039517.1_mrna_XM_011347705.2_25271	1566	1367	0	0
lcl|NC_039517.1_mrna_XM_026974006.1_25272	384	185	0	0
lcl|NC_039517.1_mrna_XM_026974007.1_25273	735	536	0	0
lcl|NC_039517.1_mrna_XM_026974210.1_25274	686	487	1.76626	0.292837
lcl|NC_039517.1_mrna_XM_026974008.1_25275	735	536	0	0
lcl|NC_039517.1_mrna_XM_026974009.1_25276	384	185	0	0
lcl|NC_039517.1_mrna_XM_026974010.1_25277	1386	1187	0	0
lcl|NC_039517.1_mrna_XM_026974286.1_25278	830	631	0	0
lcl|NC_039517.1_mrna_XM_020033264.2_25279	686	487	1.76626	0.292837
lcl|NC_039517.1_mrna_XM_026974011.1_25280	621	422	0	0
lcl|NC_039517.1_mrna_XM_026974079.1_25281	1311	1112	0	0
lcl|NC_039517.1_mrna_XM_026974080.1_25282	911	712	0	0
lcl|NC_039517.1_mrna_XM_026974012.1_25283	397	198	0	0
lcl|NC_039517.1_miscrna_XR_003407289.1_25284	2017	1818	4	0.17765
lcl|NC_039517.1_mrna_XM_026974219.1_25285	1531	1332	12.6624	0.767556
lcl|NC_039517.1_mrna_XM_026974221.1_25286	1342	1143	5	0.353202
lcl|NC_039517.1_mrna_XM_011352073.1_25287	360	161	0	0
lcl|NC_039517.1_mrna_XM_026974226.1_25288	3944	3745	43.8538	0.945485
lcl|NC_039517.1_mrna_XM_026974225.1_25289	4148	3949	38.7157	0.791588
lcl|NC_039517.1_mrna_XM_011349708.1_25290	633	434	1	0.186041
lcl|NC_039517.1_mrna_XM_026974082.1_25291	1500	1301	12.4324	0.771575
lcl|NC_039517.1_mrna_XM_026974081.1_25292	1847	1648	755.431	37.0116
lcl|NC_039517.1_mrna_XM_026974086.1_25293	913	714	0	0
lcl|NC_039517.1_mrna_XM_026974087.1_25294	1934	1735	0	0
lcl|NC_039517.1_mrna_XM_026974085.1_25295	2056	1857	5	0.217399
lcl|NC_039517.1_mrna_XM_011346962.3_25296	2292	2093	3.13345	0.12088
lcl|NC_039517.1_mrna_XM_011346960.3_25297	2355	2156	0	0
lcl|NC_039517.1_mrna_XM_026974084.1_25298	1997	1798	2.19687	0.0986541
lcl|NC_039517.1_mrna_XM_026974097.1_25299	2292	2093	36	1.38878
lcl|NC_039517.1_mrna_XM_011351551.3_25300	2343	2144	2	0.075319
lcl|NC_039517.1_mrna_XM_026974013.1_25301	1683	1484	8	0.435267
lcl|NC_039517.1_mrna_XM_026974224.1_25302	3924	3725	49.7645	1.07868
lcl|NC_039517.1_mrna_XM_026974223.1_25303	2791	2592	1.91908	0.0597802
lcl|NC_039517.1_miscrna_XR_893911.2_25304	1176	977	39.7733	3.28698
lcl|NC_039517.1_mrna_XM_011338979.2_25305	1414	1215	0	0
lcl|NC_039517.1_mrna_XM_026974227.1_25306	631	432	0	0
lcl|NC_039517.1_mrna_XM_026974152.1_25307	933	734	0	0
lcl|NC_039517.1_mrna_XM_011339022.2_25308	489	290	0	0
lcl|NC_039517.1_mrna_XM_011339035.2_25309	960	761	1	0.1061
lcl|NC_039517.1_mrna_XM_020031643.2_25310	1683	1484	0	0
lcl|NC_039517.1_mrna_XM_020031650.2_25311	424	225	0	0
lcl|NC_039517.1_mrna_XM_026974014.1_25312	862	663	0	0
lcl|NC_039517.1_mrna_XM_011339121.1_25313	1218	1019	0	0
lcl|NC_039517.1_mrna_XM_020031663.2_25314	1281	1082	0	0
lcl|NC_039517.1_mrna_XM_026974135.1_25315	2374	2175	4.0434	0.150102
lcl|NC_039517.1_mrna_XM_011339178.2_25316	723	524	1	0.154088
lcl|NC_039517.1_mrna_XM_026974015.1_25317	1206	1007	0	0
lcl|NC_039517.1_mrna_XM_026974260.1_25318	2289	2090	0	0
lcl|NC_039517.1_mrna_XM_026974261.1_25319	2215	2016	39	1.56197
lcl|NC_039517.1_mrna_XM_026974296.1_25320	1728	1529	0	0
lcl|NC_039517.1_mrna_XM_026974016.1_25321	4082	3883	68.7812	1.43022
lcl|NC_039517.1_mrna_XM_026974017.1_25322	1209	1010	0	0
lcl|NC_039517.1_mrna_XM_026974018.1_25323	3537	3338	3	0.0725662
lcl|NC_039517.1_mrna_XM_026974209.1_25324	1299	1100	8	0.587215
lcl|NC_039517.1_mrna_XM_026974019.1_25325	2337	2138	11	0.415417
lcl|NC_039517.1_mrna_XM_026974095.1_25326	1385	1186	2	0.136159
lcl|NC_039517.1_ncrna_XR_003407320.1_25327	6261	6062	314.765	4.19247
lcl|NC_039517.1_mrna_XM_026974020.1_25328	1036	837	3	0.289398
lcl|NC_039517.1_ncrna_XR_893853.2_25329	1271	1072	0	0
lcl|NC_039517.1_ncrna_XR_893852.2_25330	1408	1209	53.1941	3.55252
lcl|NC_039517.1_mrna_XM_026974021.1_25331	732	533	10.5186	1.59341
lcl|NC_039517.1_mrna_XM_020031506.2_25332	4438	4239	0	0
lcl|NC_039517.1_mrna_XM_020031507.1_25333	816	617	0	0
lcl|NC_039517.1_mrna_XM_011338436.2_25334	2282	2083	128.049	4.96348
lcl|NC_039517.1_mrna_XM_026974022.1_25335	1122	923	1	0.0874778
lcl|NC_039517.1_mrna_XM_026974278.1_25336	1972	1773	1	0.0455398
lcl|NC_039517.1_mrna_XM_026974279.1_25337	1796	1597	0	0
lcl|NC_039517.1_mrna_XM_026974280.1_25338	944	745	0	0
lcl|NC_039517.1_mrna_XM_026974023.1_25339	1378	1179	5	0.342417
lcl|NC_039517.1_mrna_XM_026974180.1_25340	2586	2387	0	0
lcl|NC_039517.1_mrna_XM_026974165.1_25341	2301	2102	2.40254	0.0922865
lcl|NC_039517.1_mrna_XM_020034454.2_25342	713	514	0	0
lcl|NC_039517.1_mrna_XM_026974063.1_25343	1803	1604	26.395	1.32867
lcl|NC_039517.1_mrna_XM_026974096.1_25344	2276	2077	92.8614	3.60992
lcl|NC_039517.1_mrna_XM_011344951.3_25345	2229	2030	5529.67	219.939
lcl|NC_039517.1_mrna_XM_011344950.2_25346	1928	1729	816.141	38.1127
lcl|NC_039517.1_mrna_XM_011344952.3_25347	2024	1825	470.486	20.8153
lcl|NC_039517.1_ncrna_XR_003407303.1_25348	547	348	292.478	67.8599
lcl|NC_039517.1_mrna_XM_026974101.1_25349	1091	892	8	0.724144
lcl|NC_039517.1_mrna_XM_011344954.3_25350	1043	844	251	24.0121
lcl|NC_039517.1_mrna_XM_026974099.1_25351	3105	2906	1048.07	29.1201
lcl|NC_039517.1_mrna_XM_026974100.1_25352	2734	2535	573.932	18.2803
lcl|NC_039517.1_mrna_XM_026974421.1_25353	11781	11582	3299.4	23.0012
lcl|NC_039517.1_mrna_XM_026974422.1_25354	4326	4127	421.361	8.24364
lcl|NC_039517.1_mrna_XM_026974423.1_25355	4030	3831	167.241	3.52477
lcl|NC_039517.1_mrna_XM_011344956.3_25356	2701	2502	68.2378	2.2021
lcl|NC_039517.1_mrna_XM_011344955.3_25357	2899	2700	1895.76	56.6917
lcl|NC_039517.1_mrna_XM_011344957.3_25358	1732	1533	3114.26	164.026
lcl|NC_039517.1_mrna_XM_011344958.3_25359	2213	2014	145.741	5.84282
lcl|NC_039517.1_mrna_XM_011344960.3_25360	1728	1529	0	0
lcl|NC_039517.1_mrna_XM_011344959.3_25361	1447	1248	235	15.2038
lcl|NC_039517.1_mrna_XM_026974130.1_25362	570	371	368.126	80.1165
lcl|NC_039517.1_mrna_XM_011352904.3_25363	563	364	12.8743	2.85577
lcl|NC_039517.1_mrna_XM_011337089.3_25364	1716	1517	6.05109	0.322068
lcl|NC_039517.1_mrna_XM_011337078.3_25365	1574	1375	37.9489	2.22842
lcl|NC_039517.1_mrna_XM_026974207.1_25366	850	651	20.3743	2.52698
lcl|NC_039517.1_ncrna_XR_003407317.1_25367	363	164	1	0.492329
lcl|NC_039517.1_mrna_XM_026974163.1_25368	981	782	1.07972	0.111482
lcl|NC_039517.1_mrna_XM_026974025.1_25369	594	395	0	0
lcl|NC_039517.1_mrna_XM_026974263.1_25370	1532	1333	0	0
lcl|NC_039517.1_mrna_XM_026974262.1_25371	1559	1360	0	0
lcl|NC_039517.1_mrna_XM_011347220.3_25372	1378	1179	0	0
lcl|NC_039517.1_ncrna_XR_003407318.1_25373	579	380	0	0
lcl|NC_039517.1_mrna_XM_011350510.2_25374	570	371	0	0
lcl|NC_039517.1_mrna_XM_026974026.1_25375	822	623	0	0
lcl|NC_039517.1_mrna_XM_011349046.2_25376	1269	1070	0	0
lcl|NC_039517.1_mrna_XM_026974027.1_25377	2592	2393	14	0.472373
lcl|NC_039517.1_mrna_XM_011340858.2_25378	3076	2877	0	0
lcl|NC_039517.1_mrna_XM_026974198.1_25379	2604	2405	5.48451	0.184129
lcl|NC_039517.1_mrna_XM_011350696.2_25380	885	686	0	0
lcl|NC_039517.1_mrna_XM_011350695.2_25381	783	584	0	0
lcl|NC_039517.1_mrna_XM_026974028.1_25382	3615	3416	0	0
lcl|NC_039517.1_mrna_XM_026974029.1_25383	4506	4307	0	0
lcl|NC_039517.1_mrna_XM_011346589.2_25384	474	275	0	0
lcl|NC_039517.1_mrna_XM_011352503.3_25385	2035	1836	7	0.30784
lcl|NC_039517.1_mrna_XM_026974030.1_25386	1209	1010	0	0
lcl|NC_039517.1_mrna_XM_026974031.1_25387	1479	1280	0	0
lcl|NC_039517.1_mrna_XM_026974032.1_25388	1269	1070	0	0
lcl|NC_039517.1_mrna_XM_026974033.1_25389	1827	1628	0	0
lcl|NC_039517.1_mrna_XM_026974034.1_25390	594	395	46.367	9.47789
lcl|NC_039517.1_mrna_XM_026974035.1_25391	465	266	0	0
lcl|NC_039517.1_mrna_XM_026974036.1_25392	4824	4625	2.41224	0.0421122
lcl|NC_039517.1_mrna_XM_026974037.1_25393	877	678	74.942	8.92473
lcl|NC_039517.1_mrna_XM_026974038.1_25394	987	788	0	0
lcl|NC_039517.1_mrna_XM_026974039.1_25395	474	275	0	0
lcl|NC_039517.1_mrna_XM_026974040.1_25396	4479	4280	0	0
lcl|NC_039517.1_mrna_XM_026974179.1_25397	2261	2062	20.0262	0.78417
lcl|NC_039517.1_miscrna_XR_003407313.1_25398	2794	2595	82.9557	2.58112
lcl|NC_039517.1_mrna_XM_026974170.1_25399	1010	811	0	0
lcl|NC_039517.1_ncrna_XR_002193633.1_25400	579	380	0	0
lcl|NC_039518.1_ncrna_XR_003407384.1_25401	445	246	21.5	7.05672
lcl|NC_039518.1_ncrna_XR_003407350.1_25402	445	246	21.5	7.05672
lcl|NC_039518.1_mrna_XM_026974641.1_25403	1150	951	713.552	60.5822
lcl|NC_039518.1_miscrna_XR_003407362.1_25404	3221	3022	1110.75	29.677
lcl|NC_039518.1_mrna_XM_026974569.1_25405	3103	2904	358.255	9.96081
lcl|NC_039518.1_mrna_XM_026974593.1_25406	2197	1998	503.095	20.3308
lcl|NC_039518.1_mrna_XM_011343398.3_25407	3516	3317	1057.68	25.7459
lcl|NC_039518.1_mrna_XM_011343397.3_25408	3887	3688	7196.32	157.55
lcl|NC_039518.1_mrna_XM_026974568.1_25409	276	77.0053	807	846.16
lcl|NC_039518.1_mrna_XM_011340497.2_25410	849	650	0	0
lcl|NC_039518.1_mrna_XM_011341266.3_25411	3440	3241	322	8.02188
lcl|NC_039518.1_ncrna_XR_003407364.1_25412	2172	1973	10.0167	0.409917
lcl|NC_039518.1_mrna_XM_026974606.1_25413	898	699	0	0
lcl|NC_039518.1_mrna_XM_011352875.2_25414	1136	937	659.777	56.8535
lcl|NC_039518.1_mrna_XM_011352876.3_25415	1359	1160	71.2231	4.9575
lcl|NC_039518.1_mrna_XM_026974681.1_25416	639	440	2	0.367009
lcl|NC_039518.1_mrna_XM_026974549.1_25417	1204	1005	118.088	9.48727
lcl|NC_039518.1_mrna_XM_026974548.1_25418	1307	1108	548.479	39.9687
lcl|NC_039518.1_mrna_XM_026974546.1_25419	4248	4049	1093	21.7958
lcl|NC_039518.1_mrna_XM_026974547.1_25420	707	508	12.7423	2.02527
lcl|NC_039518.1_mrna_XM_011352721.3_25421	2205	2006	393	15.8183
lcl|NC_039518.1_mrna_XM_026974670.1_25422	2690	2491	16	0.518616
lcl|NC_039518.1_mrna_XM_026974623.1_25423	880	681	2361	279.929
lcl|NC_039518.1_mrna_XM_011350270.3_25424	713	514	820.917	128.954
lcl|NC_039518.1_mrna_XM_011350271.3_25425	724	525	726.083	111.667
lcl|NC_039518.1_ncrna_XR_003407365.1_25426	862	663	145	17.6585
lcl|NC_039518.1_mrna_XM_020033784.2_25427	485	286	814	229.804
lcl|NC_039518.1_mrna_XM_026974632.1_25428	1479	1280	224.969	14.191
lcl|NC_039518.1_mrna_XM_026974631.1_25429	1385	1186	45.4304	3.09287
lcl|NC_039518.1_mrna_XM_026974630.1_25430	1416	1217	22.7752	1.51103
lcl|NC_039518.1_mrna_XM_026974567.1_25431	4871	4672	1450.53	25.0682
lcl|NC_039518.1_mrna_XM_020033786.2_25432	1284	1085	156.649	11.6573
lcl|NC_039518.1_mrna_XM_020033785.2_25433	1452	1253	276.255	17.8016
lcl|NC_039518.1_mrna_XM_020033787.2_25434	1697	1498	54.5377	2.93958
lcl|NC_039518.1_mrna_XM_011350275.3_25435	2773	2574	533	16.7193
lcl|NC_039518.1_mrna_XM_026974482.1_25436	1266	1067	167.112	12.6457
lcl|NC_039518.1_mrna_XM_026974682.1_25437	621	422	0	0
lcl|NC_039518.1_mrna_XM_026974683.1_25438	2480	2281	5940	210.262
lcl|NC_039518.1_mrna_XM_026974645.1_25439	5852	5653	1038	14.8258
lcl|NC_039518.1_mrna_XM_026974684.1_25440	2359	2160	117.674	4.39871
lcl|NC_039518.1_mrna_XM_026974646.1_25441	1754	1555	4762	247.263
lcl|NC_039518.1_ncrna_XR_003407383.1_25442	756	557	2	0.289917
lcl|NC_039518.1_mrna_XM_026974648.1_25443	618	419	2000.5	385.5
lcl|NC_039518.1_mrna_XM_011349455.3_25444	1285	1086	117.247	8.71708
lcl|NC_039518.1_mrna_XM_020033603.2_25445	1048	849	221.956	21.1085
lcl|NC_039518.1_mrna_XM_011349454.1_25446	618	419	2000.5	385.5
lcl|NC_039518.1_mrna_XM_026974647.1_25447	2294	2095	1163.76	44.8518
lcl|NC_039518.1_mrna_XM_011349457.3_25448	1987	1788	7895.24	356.531
lcl|NC_039518.1_mrna_XM_026974658.1_25449	503	304	9.92491	2.63604
lcl|NC_039518.1_mrna_XM_026974510.1_25450	2939	2740	352.868	10.3983
lcl|NC_039518.1_mrna_XM_026974504.1_25451	2682	2483	43.9259	1.42838
lcl|NC_039518.1_mrna_XM_026974506.1_25452	2529	2330	77.4506	2.68391
lcl|NC_039518.1_mrna_XM_026974505.1_25453	2550	2351	8.90607	0.305867
lcl|NC_039518.1_miscrna_XR_003407352.1_25454	2638	2439	17.3519	0.574428
lcl|NC_039518.1_mrna_XM_011347100.3_25455	2522	2323	3784.86	131.553
lcl|NC_039518.1_mrna_XM_026974508.1_25456	2443	2244	776.106	27.9253
lcl|NC_039518.1_mrna_XM_026974509.1_25457	626	427	2	0.378183
lcl|NC_039518.1_ncrna_XR_894635.2_25458	3067	2868	33.3592	0.939153
lcl|NC_039518.1_mrna_XM_026974603.1_25459	2412	2213	0	0
lcl|NC_039518.1_miscrna_XR_003407397.1_25460	2087	1888	0	0
lcl|NC_039518.1_mrna_XM_026974685.1_25461	498	299	0.640074	0.172846
lcl|NC_039518.1_mrna_XM_026974686.1_25462	2034	1835	3.10112	0.136453
lcl|NC_039518.1_mrna_XM_026974674.1_25463	3001	2802	3.37295	0.0971945
lcl|NC_039518.1_mrna_XM_011347090.2_25464	1110	911	3.01135	0.266896
lcl|NC_039518.1_mrna_XM_011347085.3_25465	3984	3785	0	0
lcl|NC_039518.1_mrna_XM_011347088.3_25466	3897	3698	143.646	3.13636
lcl|NC_039518.1_mrna_XM_011347087.3_25467	3939	3740	178.26	3.84842
lcl|NC_039518.1_mrna_XM_011347089.3_25468	3852	3653	49.2654	1.08891
lcl|NC_039518.1_mrna_XM_011347086.3_25469	3981	3782	1017.08	21.7137
lcl|NC_039518.1_mrna_XM_020033166.2_25470	3846	3647	0	0
lcl|NC_039518.1_mrna_XM_020033167.2_25471	3759	3560	37.7483	0.856144
lcl|NC_039518.1_mrna_XM_011347084.3_25472	3249	3050	1773	46.9363
lcl|NC_039518.1_mrna_XM_011347083.3_25473	1974	1775	1136	51.6749
lcl|NC_039518.1_mrna_XM_011347082.3_25474	1080	881	4437	406.643
lcl|NC_039518.1_mrna_XM_011347077.3_25475	3106	2907	1361	37.8018
lcl|NC_039518.1_ncrna_XR_894778.3_25476	5340	5141	10	0.157055
lcl|NC_039518.1_mrna_XM_011347080.3_25477	3385	3186	132.688	3.36268
lcl|NC_039518.1_mrna_XM_011347078.3_25478	3385	3186	2952.31	74.8197
lcl|NC_039518.1_ncrna_XR_003407357.1_25479	1950	1751	13	0.599455
lcl|NC_039518.1_mrna_XM_026974774.1_25480	3626	3427	0	0
lcl|NC_039518.1_mrna_XM_026974778.1_25481	2303	2104	82.2211	3.15527
lcl|NC_039518.1_mrna_XM_026974775.1_25482	2335	2136	5.92838	0.224096
lcl|NC_039518.1_mrna_XM_026974776.1_25483	2355	2156	0	0
lcl|NC_039518.1_mrna_XM_026974777.1_25484	2302	2103	12.8506	0.493381
lcl|NC_039518.1_mrna_XM_026974779.1_25485	796	597	4.07509	0.55114
lcl|NC_039518.1_mrna_XM_026974780.1_25486	792	593	17.7974	2.42327
lcl|NC_039518.1_mrna_XM_026974773.1_25487	6400	6201	242.1	3.15234
lcl|NC_039518.1_mrna_XM_026974532.1_25488	5038	4839	0	0
lcl|NC_039518.1_mrna_XM_026974531.1_25489	4948	4749	8.01439	0.13626
lcl|NC_039518.1_mrna_XM_026974533.1_25490	6496	6297	863.986	11.0783
lcl|NC_039518.1_mrna_XM_011347069.3_25491	2686	2487	225.694	7.3273
lcl|NC_039518.1_mrna_XM_011347070.3_25492	2631	2432	132.306	4.39253
lcl|NC_039518.1_ncrna_XR_002193623.2_25493	1619	1420	0	0
lcl|NC_039518.1_ncrna_XR_894777.3_25494	1575	1376	10	0.586788
lcl|NC_039518.1_mrna_XM_011347068.3_25495	4805	4606	2020.6	35.4206
lcl|NC_039518.1_mrna_XM_011347067.3_25496	4723	4524	420.766	7.50961
lcl|NC_039518.1_mrna_XM_011347066.3_25497	4661	4462	723.045	13.0838
lcl|NC_039518.1_mrna_XM_011347059.3_25498	4082	3883	270.42	5.62304
lcl|NC_039518.1_mrna_XM_011347061.3_25499	4049	3850	1858.71	38.9808
lcl|NC_039518.1_mrna_XM_011347064.3_25500	3923	3724	71.9161	1.55925
lcl|NC_039518.1_mrna_XM_011347063.3_25501	4028	3829	80.9543	1.70708
lcl|NC_039518.1_mrna_XM_026974728.1_25502	1023	824	766	75.0587
lcl|NC_039518.1_mrna_XM_026974727.1_25503	1595	1396	86475.7	5001.59
lcl|NC_039518.1_mrna_XM_011347058.3_25504	1647	1448	18853.5	1051.29
lcl|NC_039518.1_mrna_XM_026974572.1_25505	1689	1490	36076.8	1954.97
lcl|NC_039518.1_mrna_XM_026974597.1_25506	2185	1986	13.6027	0.553027
lcl|NC_039518.1_mrna_XM_011347056.2_25507	1893	1694	102.746	4.89722
lcl|NC_039518.1_mrna_XM_026974725.1_25508	17634	17435	2923.66	13.5396
lcl|NC_039518.1_mrna_XM_026974726.1_25509	17619	17420	385.336	1.78604
lcl|NC_039518.1_ncrna_XR_894774.3_25510	1393	1194	19.5468	1.32182
lcl|NC_039518.1_mrna_XM_011351338.3_25511	1599	1400	2043	117.826
lcl|NC_039518.1_mrna_XM_011351337.3_25512	4182	3983	1135.75	23.0235
lcl|NC_039518.1_mrna_XM_011351335.3_25513	3303	3104	98.7338	2.56829
lcl|NC_039518.1_mrna_XM_011351334.3_25514	3263	3064	628.442	16.5606
lcl|NC_039518.1_ncrna_XR_895226.2_25515	639	440	311.04	57.0773
lcl|NC_039518.1_mrna_XM_011351333.3_25516	2201	2002	1310	52.8332
lcl|NC_039518.1_mrna_XM_011351332.2_25517	15118	14919	249.387	1.34969
lcl|NC_039518.1_mrna_XM_011351331.2_25518	14959	14760	720.984	3.94402
lcl|NC_039518.1_mrna_XM_011351328.3_25519	1066	867	660.222	61.4852
lcl|NC_039518.1_mrna_XM_011351329.3_25520	1328	1129	428.778	30.6646
lcl|NC_039518.1_ncrna_XR_003407360.1_25521	354	155	16	8.33466
lcl|NC_039518.1_miscrna_XR_003407359.1_25522	2072	1873	120.667	5.20177
lcl|NC_039518.1_mrna_XM_026974560.1_25523	2838	2639	3655.33	111.837
lcl|NC_039518.1_mrna_XM_020033983.2_25524	793	594	11	1.49522
lcl|NC_039518.1_mrna_XM_011340221.3_25525	3311	3112	11	0.285399
lcl|NC_039518.1_mrna_XM_011340220.3_25526	839	640	1013	127.799
lcl|NC_039518.1_mrna_XM_011340215.2_25527	2303	2104	48.9012	1.87661
lcl|NC_039518.1_mrna_XM_011340217.3_25528	3377	3178	4.37529	0.111161
lcl|NC_039518.1_mrna_XM_011340216.3_25529	3496	3297	3.90015	0.0955129
lcl|NC_039518.1_mrna_XM_011340213.3_25530	1457	1258	993.919	63.7925
lcl|NC_039518.1_mrna_XM_011340214.3_25531	1456	1257	348.081	22.3586
lcl|NC_039518.1_mrna_XM_011340212.3_25532	2847	2648	4419	134.743
lcl|NC_039518.1_mrna_XM_011340209.3_25533	1203	1004	531.643	42.7549
lcl|NC_039518.1_mrna_XM_026974608.1_25534	1058	859	364.322	34.2446
lcl|NC_039518.1_mrna_XM_011340211.3_25535	1190	991	907	73.8981
lcl|NC_039518.1_mrna_XM_011340208.3_25536	3553	3354	1082	26.0474
lcl|NC_039518.1_mrna_XM_011340204.3_25537	1667	1468	1126.37	61.9519
lcl|NC_039518.1_mrna_XM_011340205.3_25538	1188	989	95.9576	7.83398
lcl|NC_039518.1_mrna_XM_011340206.3_25539	1130	931	468.673	40.6462
lcl|NC_039518.1_mrna_XM_020031855.2_25540	2933	2734	239.578	7.07536
lcl|NC_039518.1_mrna_XM_011340201.3_25541	2854	2655	646.339	19.656
lcl|NC_039518.1_mrna_XM_011340202.3_25542	2850	2651	322.082	9.80972
lcl|NC_039518.1_mrna_XM_011340199.2_25543	1138	939	684	58.8153
lcl|NC_039518.1_mrna_XM_026974621.1_25544	2136	1937	175.945	7.33412
lcl|NC_039518.1_miscrna_XR_003407382.1_25545	2159	1960	487.704	20.0909
lcl|NC_039518.1_mrna_XM_026974620.1_25546	2136	1937	25.7165	1.07197
lcl|NC_039518.1_mrna_XM_011340195.3_25547	2955	2756	1495.41	43.8108
lcl|NC_039518.1_mrna_XM_011340197.3_25548	1748	1549	1196.59	62.3724
lcl|NC_039518.1_mrna_XM_011340194.2_25549	3682	3483	253	5.86498
lcl|NC_039518.1_mrna_XM_026974618.1_25550	4637	4438	797.426	14.5078
lcl|NC_039518.1_mrna_XM_026974619.1_25551	2319	2120	9.57444	0.364651
lcl|NC_039518.1_mrna_XM_011340193.3_25552	4575	4376	608.173	11.2215
lcl|NC_039518.1_mrna_XM_026974617.1_25553	3867	3668	0.866253	0.0190684
lcl|NC_039518.1_mrna_XM_020033151.2_25554	3912	3713	16.0462	0.348938
lcl|NC_039518.1_mrna_XM_026974616.1_25555	3879	3680	0	0
