target_id	length	eff_length	est_counts	tpm
lcl|NC_039518.1_miscrna_XR_002193619.2_25556	3823	3624	14.0562	0.313169
lcl|NC_039518.1_mrna_XM_011346993.3_25557	3924	3725	0	0
lcl|NC_039518.1_mrna_XM_020033152.2_25558	4207	4008	113.068	2.27779
lcl|NC_039518.1_mrna_XM_011346994.3_25559	3931	3732	4.9629	0.107373
lcl|NC_039518.1_mrna_XM_011346996.3_25560	2700	2501	2300.82	74.2795
lcl|NC_039518.1_mrna_XM_026974615.1_25561	3751	3552	0.000154102	3.50296e-06
lcl|NC_039518.1_mrna_XM_020033149.2_25562	3754	3555	2.08263e-05	4.73012e-07
lcl|NC_039518.1_mrna_XM_026974614.1_25563	3840	3641	15.7764	0.349854
lcl|NC_039518.1_mrna_XM_020033148.2_25564	3754	3555	147.925	3.35971
lcl|NC_039518.1_mrna_XM_020033147.2_25565	3757	3558	20.4756	0.464655
lcl|NC_039518.1_mrna_XM_020033150.2_25566	2997	2798	0	0
lcl|NC_039518.1_mrna_XM_026974687.1_25567	5246	5047	337.111	5.39311
lcl|NC_039518.1_mrna_XM_011346998.3_25568	2661	2462	198.281	6.50267
lcl|NC_039518.1_mrna_XM_011346999.3_25569	2522	2323	824.719	28.6653
lcl|NC_039518.1_mrna_XM_011347006.3_25570	2236	2037	8	0.317102
lcl|NC_039518.1_mrna_XM_026974688.1_25571	2603	2404	1585.03	53.2356
lcl|NC_039518.1_mrna_XM_026974689.1_25572	547	348	271.595	63.0147
lcl|NC_039518.1_mrna_XM_026974622.1_25573	1499	1300	564.126	35.0374
lcl|NC_039518.1_mrna_XM_011339463.2_25574	639	440	192.42	35.3099
lcl|NC_039518.1_mrna_XM_011339462.2_25575	673	474	41.0985	7.00079
lcl|NC_039518.1_mrna_XM_011339461.2_25576	687	488	588.482	97.3672
lcl|NC_039518.1_mrna_XM_026974690.1_25577	2819	2620	288.877	8.90249
lcl|NC_039518.1_mrna_XM_026974514.1_25578	3073	2874	61.9619	1.74075
lcl|NC_039518.1_mrna_XM_026974512.1_25579	3166	2967	25.6488	0.697991
lcl|NC_039518.1_mrna_XM_026974513.1_25580	3147	2948	810.811	22.2071
lcl|NC_039518.1_mrna_XM_011339453.2_25581	3459	3260	195	4.82966
lcl|NC_039518.1_mrna_XM_020031729.2_25582	2020	1821	6.72897	0.298359
lcl|NC_039518.1_mrna_XM_026974515.1_25583	2948	2749	790.543	23.2194
lcl|NC_039518.1_mrna_XM_011339451.3_25584	2750	2551	823.753	26.0727
lcl|NC_039518.1_mrna_XM_011339456.3_25585	7143	6944	820	9.53463
lcl|NC_039518.1_mrna_XM_026974537.1_25586	1803	1604	1721	86.6315
lcl|NC_039518.1_mrna_XM_011339457.3_25587	2558	2359	37.3986	1.28005
lcl|NC_039518.1_mrna_XM_011339458.2_25588	2475	2276	85.6993	3.04022
lcl|NC_039518.1_mrna_XM_011339460.3_25589	1828	1629	1258.43	62.3744
lcl|NC_039518.1_mrna_XM_011347015.3_25590	2230	2031	581.534	23.1188
lcl|NC_039518.1_mrna_XM_020033154.2_25591	815	616	2.86583	0.375638
lcl|NC_039518.1_mrna_XM_011347014.3_25592	1759	1560	741	38.3525
lcl|NC_039518.1_mrna_XM_026974491.1_25593	2228	2029	441.466	17.5677
lcl|NC_039518.1_mrna_XM_020033144.2_25594	1945	1746	0	0
lcl|NC_039518.1_mrna_XM_011347021.3_25595	1456	1257	80	5.13871
lcl|NC_039518.1_mrna_XM_026974492.1_25596	3674	3475	1519.24	35.2998
lcl|NC_039518.1_mrna_XM_011347012.3_25597	1983	1784	534	24.1683
lcl|NC_039518.1_ncrna_XR_002193618.1_25598	428	229	13	4.58361
lcl|NC_039518.1_mrna_XM_020033143.2_25599	1305	1106	11.0298	0.805215
lcl|NC_039518.1_mrna_XM_020033142.2_25600	1186	987	0	0
lcl|NC_039518.1_mrna_XM_011347009.3_25601	1308	1109	0	0
lcl|NC_039518.1_mrna_XM_026974691.1_25602	1098	899	0	0
lcl|NC_039518.1_mrna_XM_011350605.3_25603	1872	1673	1279.05	61.7293
lcl|NC_039518.1_mrna_XM_011350604.2_25604	1847	1648	616.304	30.1952
lcl|NC_039518.1_mrna_XM_026974692.1_25605	1651	1452	162.644	9.04423
lcl|NC_039518.1_mrna_XM_026974596.1_25606	2563	2364	673.802	23.0136
lcl|NC_039518.1_mrna_XM_011335510.2_25607	1943	1744	365	16.8984
lcl|NC_039518.1_mrna_XM_011349557.3_25608	5750	5551	0.00959233	0.000139525
lcl|NC_039518.1_miscrna_XR_895059.3_25609	5274	5075	3190.17	50.7548
lcl|NC_039518.1_mrna_XM_011349558.3_25610	5743	5544	3715.82	54.1166
lcl|NC_039518.1_ncrna_XR_895058.3_25611	2282	2083	5	0.193812
lcl|NC_039518.1_mrna_XM_011349559.3_25612	1453	1254	755	48.6126
lcl|NC_039518.1_mrna_XM_011349560.3_25613	1455	1256	773.758	49.7411
lcl|NC_039518.1_mrna_XM_011349561.3_25614	1220	1021	146.796	11.6088
lcl|NC_039518.1_mrna_XM_020033619.2_25615	4351	4152	1376.4	26.7663
lcl|NC_039518.1_mrna_XM_020033620.2_25616	4721	4522	203.637	3.63602
lcl|NC_039518.1_mrna_XM_011349564.3_25617	1506	1307	850.958	52.5693
lcl|NC_039518.1_mrna_XM_011349562.3_25618	984	785	2620	269.483
lcl|NC_039518.1_mrna_XM_011349567.2_25619	948	749	1	0.1078
lcl|NC_039518.1_mrna_XM_011349566.3_25620	3429	3230	1540	38.4962
lcl|NC_039518.1_mrna_XM_011349568.1_25621	985	786	271	27.8385
lcl|NC_039518.1_mrna_XM_011349554.3_25622	2257	2058	30.4154	1.19329
lcl|NC_039518.1_mrna_XM_011349553.3_25623	2055	1856	946.215	41.1634
lcl|NC_039518.1_mrna_XM_011349552.3_25624	1916	1717	98.3692	4.62582
lcl|NC_039518.1_mrna_XM_011349555.3_25625	968	769	1423	149.409
lcl|NC_039518.1_mrna_XM_011349544.3_25626	3171	2972	529.279	14.3792
lcl|NC_039518.1_mrna_XM_011349547.3_25627	3125	2926	31.4795	0.868667
lcl|NC_039518.1_mrna_XM_011349548.3_25628	3057	2858	246.089	6.95232
lcl|NC_039518.1_mrna_XM_011349543.3_25629	3102	2903	0	0
lcl|NC_039518.1_mrna_XM_011349550.3_25630	2924	2725	157.468	4.66581
lcl|NC_039518.1_mrna_XM_011349549.3_25631	3092	2893	1781.58	49.7229
lcl|NC_039518.1_mrna_XM_011349545.3_25632	2634	2435	289.103	9.58635
lcl|NC_039518.1_mrna_XM_011339466.3_25633	2988	2789	14	0.405302
lcl|NC_039518.1_mrna_XM_011339468.3_25634	2621	2422	1504.45	50.1536
lcl|NC_039518.1_mrna_XM_011339467.3_25635	2633	2434	243.553	8.07926
lcl|NC_039518.1_mrna_XM_011339469.3_25636	1805	1606	645	32.4275
lcl|NC_039518.1_mrna_XM_026974497.1_25637	2523	2324	1408.83	48.9466
lcl|NC_039518.1_ncrna_XR_003407349.1_25638	630	431	242	45.3354
lcl|NC_039518.1_mrna_XM_026974565.1_25639	2775	2576	2991	93.7497
lcl|NC_039518.1_mrna_XM_026974564.1_25640	1525	1326	6497.41	395.636
lcl|NC_039518.1_mrna_XM_026974693.1_25641	564	365	0	0
lcl|NC_039518.1_mrna_XM_026974662.1_25642	1696	1497	100.35	5.41249
lcl|NC_039518.1_mrna_XM_026974651.1_25643	2292	2093	13.6496	0.526562
lcl|NC_039518.1_mrna_XM_011349821.3_25644	1375	1176	35.442	2.43338
lcl|NC_039518.1_mrna_XM_011349820.2_25645	1357	1158	28.0985	1.95918
lcl|NC_039518.1_mrna_XM_011349823.2_25646	1346	1147	0.0633503	0.00445949
lcl|NC_039518.1_mrna_XM_026974602.1_25647	1420	1221	8.39615	0.555219
lcl|NC_039518.1_mrna_XM_026974664.1_25648	3318	3119	1	0.0258871
lcl|NC_039518.1_mrna_XM_011350625.3_25649	3540	3341	227	5.48591
lcl|NC_039518.1_ncrna_XR_003407369.1_25650	129	5.5143	0	0
lcl|NC_039518.1_mrna_XM_026974563.1_25651	1760	1561	22.5512	1.16645
lcl|NC_039518.1_mrna_XM_026974694.1_25652	366	167	0	0
lcl|NC_039518.1_mrna_XM_026974695.1_25653	402	203	0	0
lcl|NC_039518.1_mrna_XM_026974562.1_25654	1730	1531	0	0
lcl|NC_039518.1_mrna_XM_026974652.1_25655	2301	2102	1351.98	51.9321
lcl|NC_039518.1_mrna_XM_026974536.1_25656	1270	1071	16.7594	1.26348
lcl|NC_039518.1_mrna_XM_026974534.1_25657	3271	3072	27	0.709647
lcl|NC_039518.1_ncrna_XR_895096.3_25658	1109	910	1.16009	0.102932
lcl|NC_039518.1_mrna_XM_020033691.2_25659	6251	6052	34.5847	0.461407
lcl|NC_039518.1_mrna_XM_020033692.2_25660	6169	5970	64.1999	0.868279
lcl|NC_039518.1_mrna_XM_026974653.1_25661	960	761	89	9.44289
lcl|NC_039518.1_mrna_XM_026974696.1_25662	1446	1247	34.8556	2.25686
lcl|NC_039518.1_mrna_XM_020033830.2_25663	1805	1606	14.4408	0.726014
lcl|NC_039518.1_mrna_XM_020033829.2_25664	1859	1660	0	0
lcl|NC_039518.1_mrna_XM_011350523.3_25665	1841	1642	111.539	5.48472
lcl|NC_039518.1_mrna_XM_026974629.1_25666	895	696	0.00274811	0.000318804
lcl|NC_039518.1_mrna_XM_011343585.3_25667	900	701	191.997	22.1145
lcl|NC_039518.1_mrna_XM_026974613.1_25668	1275	1076	112.723	8.45863
lcl|NC_039518.1_mrna_XM_026974611.1_25669	850	651	67.7287	8.40023
lcl|NC_039518.1_mrna_XM_026974612.1_25670	883	684	0	0
lcl|NC_039518.1_mrna_XM_026974650.1_25671	1303	1104	15.6641	1.14561
lcl|NC_039518.1_mrna_XM_026974649.1_25672	1022	823	118.009	11.5775
lcl|NC_039518.1_mrna_XM_026974698.1_25673	3714	3515	1116.41	25.6447
lcl|NC_039518.1_mrna_XM_026974494.1_25674	502	303	695	185.2
lcl|NC_039518.1_mrna_XM_011347101.3_25675	1517	1318	3233	198.057
lcl|NC_039518.1_mrna_XM_011352549.2_25676	1173	974	0	0
lcl|NC_039518.1_mrna_XM_026974699.1_25677	573	374	0	0
lcl|NC_039518.1_mrna_XM_026974627.1_25678	1594	1395	0	0
lcl|NC_039518.1_mrna_XM_026974633.1_25679	1776	1577	5.33302	0.27305
lcl|NC_039518.1_mrna_XM_026974636.1_25680	1635	1436	1.67225	0.0940256
lcl|NC_039518.1_mrna_XM_026974635.1_25681	3000	2801	19.4084	0.55947
lcl|NC_039518.1_mrna_XM_026974634.1_25682	1777	1578	2.52894	0.129399
lcl|NC_039518.1_mrna_XM_026974700.1_25683	492	293	3	0.82671
lcl|NC_039518.1_mrna_XM_026974701.1_25684	2004	1805	1	0.0447324
lcl|NC_039518.1_mrna_XM_026974702.1_25685	1245	1046	4	0.308765
lcl|NC_039518.1_mrna_XM_026974577.1_25686	3240	3041	4477	118.869
lcl|NC_039518.1_mrna_XM_026974578.1_25687	4961	4762	115.425	1.95709
lcl|NC_039518.1_mrna_XM_011338414.2_25688	1008	809	0	0
lcl|NC_039518.1_mrna_XM_011343583.2_25689	895	696	0.00274811	0.000318804
lcl|NC_039518.1_mrna_XM_026974628.1_25690	900	701	191.997	22.1145
lcl|NC_039518.1_ncrna_XR_003407394.1_25691	912	713	19.903	2.25387
lcl|NC_039518.1_mrna_XM_026974703.1_25692	1545	1346	0	0
lcl|NC_039518.1_ncrna_XR_002193266.2_25693	1034	835	34.0628	3.29377
lcl|NC_039518.1_mrna_XM_026974704.1_25694	1560	1361	0	0
lcl|NC_039518.1_mrna_XM_026974705.1_25695	1089	890	0	0
lcl|NC_039518.1_mrna_XM_026974713.1_25696	2796	2597	1.52661	0.0474629
lcl|NC_039518.1_mrna_XM_011344969.1_25697	870	671	5	0.601654
lcl|NC_039518.1_mrna_XM_026974715.1_25698	1380	1181	1.51111	0.103311
lcl|NC_039518.1_mrna_XM_026974663.1_25699	776	577	0	0
lcl|NC_039518.1_mrna_XM_026974716.1_25700	1380	1181	1.51111	0.103311
lcl|NC_039518.1_mrna_XM_026974718.1_25701	1107	908	3	0.266769
lcl|NC_039518.1_mrna_XM_026974719.1_25702	3081	2882	0	0
lcl|NC_039518.1_mrna_XM_026974720.1_25703	2442	2243	0	0
lcl|NC_039518.1_mrna_XM_026974642.1_25704	1986	1787	3	0.135549
lcl|NC_039518.1_ncrna_XR_003407387.1_25705	339	140	1	0.576729
lcl|NC_039518.1_ncrna_XR_003407398.1_25706	103	4.36807	0	0
lcl|NC_039518.1_rrna_XR_003407400.1_25707	155	7.48819	2	21.5652
lcl|NC_039518.1_rrna_XR_003407408.1_25708	155	7.48819	2	21.5652
lcl|NC_039518.1_rrna_XR_003407403.1_25709	1920	1721	11552.5	541.996
lcl|NC_039518.1_rrna_XR_003407401.1_25710	154	7.38779	0	0
lcl|NC_039518.1_rrna_XR_003407404.1_25711	1920	1721	11552.5	541.996
lcl|NC_039518.1_rrna_XR_003407411.1_25712	155	7.48819	2	21.5652
lcl|NC_039518.1_rrna_XR_003407405.1_25713	1920	1721	11552.5	541.996
lcl|NC_039518.1_rrna_XR_003407406.1_25714	1920	1721	11552.5	541.996
lcl|NC_039518.1_rrna_XR_003407412.1_25715	155	7.48819	2	21.5652
lcl|NC_039518.1_rrna_XR_003407413.1_25716	155	7.48819	2	21.5652
lcl|NC_039518.1_rrna_XR_003407402.1_25717	155	7.48819	0	0
lcl|NC_039518.1_rrna_XR_003407407.1_25718	1920	1721	63.7961	2.99304
lcl|NC_039518.1_mrna_XM_026974673.1_25719	3666	3467	0	0
lcl|NC_039518.1_mrna_XM_011342739.1_25720	441	242	0	0
lcl|NC_039518.1_mrna_XM_011342738.1_25721	792	593	0	0
lcl|NC_039518.1_mrna_XM_011342737.1_25722	498	299	0	0
lcl|NC_039518.1_mrna_XM_026974644.1_25723	1367	1168	3185.33	220.197
lcl|NC_039518.1_mrna_XM_026974496.1_25724	509	310	0	0
lcl|NC_039518.1_miscrna_XR_003407361.1_25725	2075	1876	47.7823	2.05652
lcl|NC_039518.1_mrna_XM_026974723.1_25726	1053	854	0	0
lcl|NC_039518.1_mrna_XM_026974724.1_25727	1053	854	0	0
lcl|NC_039518.1_mrna_XM_011352280.2_25728	1053	854	0	0
lcl|NC_039518.1_mrna_XM_026974517.1_25729	711	512	0	0
lcl|NC_039518.1_mrna_XM_011330989.2_25730	1263	1064	0	0
lcl|NC_039518.1_mrna_XM_026974518.1_25731	4323	4124	0	0
lcl|NC_039518.1_mrna_XM_011353578.2_25732	1863	1664	0	0
lcl|NC_039518.1_mrna_XM_026974519.1_25733	1017	818	0	0
lcl|NC_039518.1_mrna_XM_026974571.1_25734	997	798	0	0
lcl|NC_039518.1_mrna_XM_026974570.1_25735	5663	5464	642.258	9.49071
lcl|NC_039518.1_mrna_XM_011352496.3_25736	1723	1524	457.951	24.2624
lcl|NC_039518.1_mrna_XM_011352497.3_25737	1699	1500	0	0
lcl|NC_039518.1_mrna_XM_026974541.1_25738	1435	1236	551.922	36.0544
lcl|NC_039518.1_mrna_XM_026974542.1_25739	1422	1223	306.803	20.255
lcl|NC_039518.1_mrna_XM_026974543.1_25740	1377	1178	1263.28	86.5869
lcl|NC_039518.1_mrna_XM_011341768.3_25741	1562	1363	240	14.2172
lcl|NC_039518.1_mrna_XM_011341765.3_25742	5388	5189	376.985	5.86598
lcl|NC_039518.1_mrna_XM_011341764.3_25743	5403	5204	0.0146248	0.00022691
lcl|NC_039518.1_mrna_XM_026974485.1_25744	2449	2250	54.9812	1.97302
lcl|NC_039518.1_mrna_XM_020032154.2_25745	1967	1768	700.019	31.9688
lcl|NC_039518.1_mrna_XM_026974486.1_25746	1219	1020	58.0752	4.59716
lcl|NC_039518.1_mrna_XM_026974487.1_25747	919	720	5.92482	0.66442
lcl|NC_039518.1_mrna_XM_026974488.1_25748	638	439	0	0
lcl|NC_039518.1_ncrna_XR_003407348.1_25749	2245	2046	32.1199	1.26756
lcl|NC_039518.1_mrna_XM_011337835.3_25750	1125	926	2.10335	0.1834
lcl|NC_039518.1_mrna_XM_026974582.1_25751	1397	1198	136.439	9.19564
lcl|NC_039518.1_mrna_XM_026974583.1_25752	1465	1266	0	0
lcl|NC_039518.1_mrna_XM_026974584.1_25753	1040	841	0	0
lcl|NC_039518.1_mrna_XM_026974581.1_25754	1454	1255	102.457	6.59173
lcl|NC_039518.1_mrna_XM_026974585.1_25755	306	107	14.7206	11.1082
lcl|NC_039518.1_mrna_XM_011349577.3_25756	4990	4791	78.1349	1.3168
lcl|NC_039518.1_mrna_XM_011349578.3_25757	5213	5014	0	0
lcl|NC_039518.1_mrna_XM_011349576.3_25758	5523	5324	0	0
lcl|NC_039518.1_mrna_XM_026974729.1_25759	5527	5328	11.3458	0.171937
lcl|NC_039518.1_mrna_XM_026974730.1_25760	5920	5721	0	0
lcl|NC_039518.1_mrna_XM_011349579.3_25761	5953	5754	0	0
lcl|NC_039518.1_mrna_XM_011349583.3_25762	5923	5724	0	0
lcl|NC_039518.1_mrna_XM_011349581.3_25763	5938	5739	0	0
lcl|NC_039518.1_mrna_XM_011349580.3_25764	5941	5742	0	0
lcl|NC_039518.1_mrna_XM_011349574.3_25765	5956	5757	0	0
lcl|NC_039518.1_mrna_XM_026974732.1_25766	5850	5651	0.00138917	1.98486e-05
lcl|NC_039518.1_mrna_XM_026974731.1_25767	5853	5654	0.00984906	0.00014065
lcl|NC_039518.1_mrna_XM_011349585.3_25768	5886	5687	7.52805	0.106881
lcl|NC_039518.1_mrna_XM_026974737.1_25769	1490	1291	252.336	15.7816
lcl|NC_039518.1_mrna_XM_011349591.3_25770	1669	1470	229.944	12.63
lcl|NC_039518.1_mrna_XM_026974733.1_25771	3641	3442	317.093	7.43833
lcl|NC_039518.1_mrna_XM_026974734.1_25772	3532	3333	187.215	4.5353
lcl|NC_039518.1_mrna_XM_026974735.1_25773	2905	2706	12.6916	0.378693
lcl|NC_039518.1_mrna_XM_026974520.1_25774	6306	6107	341.343	4.51297
lcl|NC_039518.1_mrna_XM_026974521.1_25775	275	76.0064	0	0
lcl|NC_039518.1_mrna_XM_026974736.1_25776	2086	1887	820.637	35.1139
lcl|NC_039518.1_mrna_XM_026974493.1_25777	1275	1076	34.7197	2.60533
lcl|NC_039518.1_mrna_XM_011349592.2_25778	2566	2367	177.046	6.0393
lcl|NC_039518.1_mrna_XM_011349595.3_25779	4326	4127	361.192	7.06648
lcl|NC_039518.1_mrna_XM_011349596.3_25780	4032	3833	3605.06	75.9404
lcl|NC_039518.1_mrna_XM_011349597.3_25781	4300	4101	351.749	6.92537
lcl|NC_039518.1_mrna_XM_026974522.1_25782	3642	3443	202	4.73711
lcl|NC_039518.1_mrna_XM_026974554.1_25783	1994	1795	159.73	7.18492
lcl|NC_039518.1_mrna_XM_026974551.1_25784	2010	1811	230.509	10.2771
lcl|NC_039518.1_mrna_XM_026974553.1_25785	2008	1809	185.065	8.26008
lcl|NC_039518.1_mrna_XM_026974552.1_25786	2057	1858	114.086	4.95779
lcl|NC_039518.1_mrna_XM_026974550.1_25787	2085	1886	112.324	4.80872
lcl|NC_039518.1_mrna_XM_026974557.1_25788	744	545	4.73051	0.700827
lcl|NC_039518.1_mrna_XM_026974556.1_25789	936	737	0	0
lcl|NC_039518.1_mrna_XM_026974555.1_25790	2165	1966	222.082	9.12071
lcl|NC_039518.1_mrna_XM_011349601.3_25791	2870	2671	640.918	19.3744
lcl|NC_039518.1_mrna_XM_011349519.3_25792	1937	1738	7.05661	0.327828
lcl|NC_039518.1_mrna_XM_026974678.1_25793	2837	2638	2931.75	89.7329
lcl|NC_039518.1_mrna_XM_026974679.1_25794	2944	2745	2927.41	86.1075
lcl|NC_039518.1_mrna_XM_026974677.1_25795	2582	2383	1074.02	36.3906
lcl|NC_039518.1_mrna_XM_026974676.1_25796	2631	2432	4004.41	132.946
lcl|NC_039518.1_mrna_XM_026974523.1_25797	6022	5823	1573.4	21.8169
lcl|NC_039518.1_mrna_XM_026974680.1_25798	1956	1757	214	9.83426
lcl|NC_039518.1_mrna_XM_026974524.1_25799	5034	4835	2670	44.5876
lcl|NC_039518.1_ncrna_XR_895445.1_25800	341	142	0	0
lcl|NC_039518.1_mrna_XM_011343454.3_25801	1132	933	289.574	25.0598
lcl|NC_039518.1_mrna_XM_026974626.1_25802	935	736	137.441	15.0778
lcl|NC_039518.1_mrna_XM_026974783.1_25803	306	107	11.8569	8.94717
lcl|NC_039518.1_mrna_XM_026974479.1_25804	306	107	7.2534	5.47341
lcl|NC_039518.1_mrna_XM_011348665.3_25805	2309	2110	178	6.81141
lcl|NC_039518.1_mrna_XM_026974481.1_25806	306	107	0	0
lcl|NC_039518.1_mrna_XM_011333159.3_25807	1240	1041	0	0
lcl|NC_039518.1_mrna_XM_026974782.1_25808	306	107	18.8641	14.2348
lcl|NC_039518.1_mrna_XM_011352695.3_25809	1877	1678	6	0.288708
lcl|NC_039518.1_mrna_XM_026974478.1_25810	306	107	557.152	420.426
lcl|NC_039518.1_mrna_XM_026974480.1_25811	306	107	557.152	420.426
lcl|NC_039518.1_mrna_XM_011350698.3_25812	1741	1542	15.9632	0.835862
lcl|NC_039518.1_mrna_XM_026974599.1_25813	490	291	35	9.71124
lcl|NC_039518.1_mrna_XM_020033732.2_25814	2425	2226	37	1.34207
lcl|NC_039518.1_mrna_XM_026974499.1_25815	2161	1962	158.977	6.54237
lcl|NC_039518.1_mrna_XM_026974525.1_25816	3038	2839	181.345	5.15749
lcl|NC_039518.1_mrna_XM_020032134.2_25817	845	646	3.08242	0.385264
lcl|NC_039518.1_mrna_XM_026974498.1_25818	4623	4424	310.575	5.66827
lcl|NC_039518.1_miscrna_XR_003407377.1_25819	2220	2021	0	0
lcl|NC_039518.1_miscrna_XR_003407380.1_25820	2379	2180	0	0
lcl|NC_039518.1_miscrna_XR_003407375.1_25821	2504	2305	0	0
lcl|NC_039518.1_miscrna_XR_003407376.1_25822	2519	2320	0	0
lcl|NC_039518.1_miscrna_XR_003407373.1_25823	2380	2181	216.814	8.02659
lcl|NC_039518.1_miscrna_XR_003407374.1_25824	2668	2469	16.3081	0.533311
lcl|NC_039518.1_miscrna_XR_003407378.1_25825	2685	2486	69.9758	2.27272
lcl|NC_039518.1_miscrna_XR_003407379.1_25826	2607	2408	70.727	2.37153
lcl|NC_039518.1_miscrna_XR_003407372.1_25827	2715	2516	0	0
lcl|NC_039518.1_mrna_XM_011341276.3_25828	1596	1397	10.1753	0.588098
lcl|NC_039518.1_mrna_XM_026974640.1_25829	1473	1274	38.6172	2.44743
lcl|NC_039518.1_mrna_XM_026974638.1_25830	1543	1344	0	0
lcl|NC_039518.1_mrna_XM_026974637.1_25831	1545	1346	73.7374	4.42326
lcl|NC_039518.1_mrna_XM_026974639.1_25832	1412	1213	88.1756	5.86931
lcl|NC_039518.1_mrna_XM_026974558.1_25833	2242	2043	149	5.88867
lcl|NC_039518.1_mrna_XM_026974559.1_25834	4096	3897	507	10.5045
lcl|NC_039518.1_mrna_XM_026974594.1_25835	2722	2523	1691.23	54.1234
lcl|NC_039518.1_mrna_XM_026974595.1_25836	2588	2389	661.771	22.3661
lcl|NC_039518.1_mrna_XM_011352186.3_25837	4112	3913	197.069	4.06639
lcl|NC_039518.1_mrna_XM_011352188.3_25838	4317	4118	0.147315	0.00288842
lcl|NC_039518.1_mrna_XM_011352187.3_25839	4528	4329	74.0835	1.38176
lcl|NC_039518.1_mrna_XM_020034165.2_25840	4219	4020	683.7	13.7322
lcl|NC_039518.1_ncrna_XR_003407370.1_25841	293	94.0001	9	7.73061
lcl|NC_039518.1_mrna_XM_011351571.3_25842	1667	1468	3913.17	215.23
lcl|NC_039518.1_mrna_XM_011351570.3_25843	1513	1314	453.756	27.8822
lcl|NC_039518.1_mrna_XM_011351573.1_25844	2113	1914	21385	902.125
lcl|NC_039518.1_mrna_XM_026974472.1_25845	4306	4107	110.367	2.16978
lcl|NC_039518.1_mrna_XM_026974471.1_25846	4305	4106	92.9122	1.82706
lcl|NC_039518.1_mrna_XM_026974470.1_25847	4311	4112	2.25828e-07	4.43428e-09
lcl|NC_039518.1_mrna_XM_026974469.1_25848	4314	4115	1.00185e-05	1.96576e-07
lcl|NC_039518.1_mrna_XM_026974474.1_25849	4295	4096	0.000468839	9.24194e-06
lcl|NC_039518.1_mrna_XM_026974476.1_25850	4272	4073	795.781	15.7753
lcl|NC_039518.1_mrna_XM_026974475.1_25851	4290	4091	21.8237	0.430723
lcl|NC_039518.1_mrna_XM_026974473.1_25852	4293	4094	916.43	18.0739
lcl|NC_039518.1_mrna_XM_011351560.2_25853	3912	3713	67.9313	1.47722
lcl|NC_039518.1_mrna_XM_026974526.1_25854	5100	4901	163.417	2.69222
lcl|NC_039518.1_mrna_XM_026974477.1_25855	1324	1125	0	0
lcl|NC_039518.1_mrna_XM_011343573.3_25856	929	730	1205	133.28
lcl|NC_039518.1_mrna_XM_026974643.1_25857	1115	916	78.5178	6.92106
lcl|NC_039518.1_mrna_XM_026974659.1_25858	1591	1392	8.51556	0.493939
lcl|NC_039518.1_mrna_XM_026974660.1_25859	1171	972	43.7413	3.6335
lcl|NC_039518.1_mrna_XM_011352192.3_25860	2579	2380	70.9701	2.40768
lcl|NC_039518.1_mrna_XM_011352193.3_25861	2505	2306	115.03	4.02764
lcl|NC_039518.1_mrna_XM_026974573.1_25862	2999	2800	757.825	21.853
lcl|NC_039518.1_mrna_XM_026974574.1_25863	2498	2299	538.175	18.901
lcl|NC_039518.1_mrna_XM_026974561.1_25864	4572	4373	1463	27.0125
lcl|NC_039518.1_mrna_XM_011341753.2_25865	1032	833	1482.98	143.744
lcl|NC_039518.1_miscrna_XR_894198.2_25866	945	746	58.0222	6.27993
lcl|NC_039518.1_mrna_XM_011341754.3_25867	1247	1048	1997	153.857
lcl|NC_039518.1_ncrna_XR_003407355.1_25868	823	624	0	0
lcl|NC_039518.1_mrna_XM_026974580.1_25869	1503	1304	0	0
lcl|NC_039518.1_trna_25870	74	3.56892	0	0
lcl|NC_039518.1_mrna_XM_026974598.1_25871	2100	1901	364.993	15.5025
lcl|NC_039518.1_ncrna_XR_894851.3_25872	2283	2084	22057.9	854.606
