target_id	length	eff_length	est_counts	tpm
lcl|NC_039518.1_mrna_XM_026974671.1_25873	3128	2929	19.3134	0.532401
lcl|NC_039518.1_mrna_XM_026974527.1_25874	1068	869	22.6344	2.10304
lcl|NC_039518.1_mrna_XM_026974624.1_25875	1264	1065	36.4962	2.76692
lcl|NC_039518.1_mrna_XM_011335528.2_25876	2548	2349	6909	237.483
lcl|NC_039518.1_mrna_XM_026974708.1_25877	3315	3116	1766.37	45.7702
lcl|NC_039518.1_mrna_XM_026974707.1_25878	2286	2087	2400.81	92.8828
lcl|NC_039518.1_mrna_XM_026974706.1_25879	2267	2068	5990.83	233.903
lcl|NC_039518.1_mrna_XM_026974712.1_25880	4036	3837	886.002	18.6441
lcl|NC_039518.1_mrna_XM_026974709.1_25881	4005	3806	751.831	15.9496
lcl|NC_039518.1_mrna_XM_011335536.3_25882	3961	3762	657.475	14.1111
lcl|NC_039518.1_mrna_XM_011335535.3_25883	3829	3630	463.435	10.3082
lcl|NC_039518.1_mrna_XM_026974711.1_25884	1969	1770	762.017	34.7609
lcl|NC_039518.1_mrna_XM_011335539.3_25885	2267	2068	392.287	15.3163
lcl|NC_039518.1_mrna_XM_020030981.2_25886	2373	2174	58	2.15411
lcl|NC_039518.1_mrna_XM_026974763.1_25887	5181	4982	250.906	4.06636
lcl|NC_039518.1_mrna_XM_026974764.1_25888	3779	3580	566.59	12.7787
lcl|NC_039518.1_mrna_XM_026974762.1_25889	3521	3322	2621.62	63.7192
lcl|NC_039518.1_mrna_XM_020030980.2_25890	2631	2432	3370.88	111.913
lcl|NC_039518.1_mrna_XM_011335527.3_25891	1874	1675	4404	212.291
lcl|NC_039518.1_ncrna_XR_003407381.1_25892	4297	4098	18.2015	0.35862
lcl|NC_039518.1_mrna_XM_026974528.1_25893	1838	1639	1.21545	0.0598768
lcl|NC_039518.1_ncrna_XR_003407353.1_25894	1296	1097	0	0
lcl|NC_039518.1_ncrna_XR_003407354.1_25895	1142	943	48.5896	4.16036
lcl|NC_039518.1_mrna_XM_026974540.1_25896	4074	3875	1782	37.1309
lcl|NC_039518.1_miscrna_XR_893972.3_25897	1164	965	74.5805	6.24019
lcl|NC_039518.1_mrna_XM_011339449.3_25898	999	800	0	0
lcl|NC_039518.1_mrna_XM_011339450.3_25899	919	720	319.801	35.8631
lcl|NC_039518.1_mrna_XM_026974661.1_25900	1196	997	34	2.75349
lcl|NC_039518.1_ncrna_XR_894865.1_25901	837	638	0	0
lcl|NC_039518.1_mrna_XM_026974672.1_25902	615	416	37	7.18138
lcl|NC_039518.1_mrna_XM_020034236.2_25903	855	656	1	0.123082
lcl|NC_039518.1_mrna_XM_011350989.2_25904	706	507	4091	651.51
lcl|NC_039518.1_mrna_XM_011350986.3_25905	3683	3484	344.298	7.97915
lcl|NC_039518.1_mrna_XM_026974576.1_25906	3458	3259	23.7015	0.587207
lcl|NC_039518.1_mrna_XM_011351000.3_25907	4887	4688	676.539	11.6521
lcl|NC_039518.1_mrna_XM_011351002.3_25908	4794	4595	434.461	7.63422
lcl|NC_039518.1_mrna_XM_011351003.2_25909	1001	802	2583.42	260.088
lcl|NC_039518.1_mrna_XM_011351005.3_25910	869	670	6872.63	828.224
lcl|NC_039518.1_mrna_XM_011351004.3_25911	985	786	600.948	61.7325
lcl|NC_039518.1_mrna_XM_011351007.3_25912	1183	984	16500	1353.91
lcl|NC_039518.1_ncrna_XR_002193845.2_25913	2298	2099	26	1.00014
lcl|NC_039518.1_mrna_XM_011351015.3_25914	1577	1378	429	25.1367
lcl|NC_039518.1_mrna_XM_011351011.3_25915	2566	2367	18.3729	0.626728
lcl|NC_039518.1_mrna_XM_011351013.3_25916	2453	2254	284.758	10.2005
lcl|NC_039518.1_mrna_XM_011351010.3_25917	3006	2807	2491.87	71.6774
lcl|NC_039518.1_mrna_XM_011351008.3_25918	3922	3723	209	4.53266
lcl|NC_039518.1_mrna_XM_011351021.3_25919	4458	4259	1318.57	24.9974
lcl|NC_039518.1_mrna_XM_011351019.3_25920	4240	4041	63.0532	1.25985
lcl|NC_039518.1_mrna_XM_011351018.3_25921	4243	4044	1721.6	34.3732
lcl|NC_039518.1_mrna_XM_011351020.3_25922	2705	2506	518.777	16.7147
lcl|NC_039518.1_mrna_XM_011351016.3_25923	2173	1974	638.236	26.1056
lcl|NC_039518.1_mrna_XM_011351017.3_25924	1727	1528	24.764	1.30857
lcl|NC_039518.1_ncrna_XR_895202.3_25925	1419	1220	17.0886	1.13096
lcl|NC_039518.1_mrna_XM_011351030.3_25926	2667	2468	279.911	9.15746
lcl|NC_039518.1_mrna_XM_011351028.3_25927	1012	813	0	0
lcl|NC_039518.1_mrna_XM_011351029.2_25928	843	644	2	0.250752
lcl|NC_039518.1_mrna_XM_011351027.3_25929	2512	2313	192.584	6.72271
lcl|NC_039518.1_mrna_XM_011351026.3_25930	2530	2331	1164.42	40.3334
lcl|NC_039518.1_mrna_XM_011351024.3_25931	1285	1086	304	22.6018
lcl|NC_039518.1_mrna_XM_020033935.2_25932	1303	1104	0	0
lcl|NC_039518.1_mrna_XM_011351022.3_25933	1742	1543	1260	65.9332
lcl|NC_039518.1_mrna_XM_011351033.3_25934	1181	982	647.6	53.247
lcl|NC_039518.1_mrna_XM_011351031.3_25935	1244	1045	28.6964	2.21723
lcl|NC_039518.1_mrna_XM_011351032.2_25936	1239	1040	102.243	7.93782
lcl|NC_039518.1_mrna_XM_026974484.1_25937	1829	1630	550.46	27.267
lcl|NC_039518.1_mrna_XM_011351036.3_25938	6282	6083	8.74397	0.116062
lcl|NC_039518.1_mrna_XM_011351034.2_25939	5711	5512	710.682	10.4104
lcl|NC_039518.1_mrna_XM_020033933.2_25940	6100	5901	1579.57	21.6129
lcl|NC_039518.1_miscrna_XR_003407356.1_25941	1478	1279	224	14.1409
lcl|NC_039518.1_mrna_XM_011351039.3_25942	2973	2774	48.8456	1.42173
lcl|NC_039518.1_mrna_XM_011351038.3_25943	3028	2829	218.154	6.22631
lcl|NC_039518.1_mrna_XM_011351042.3_25944	5896	5697	162.735	2.3064
lcl|NC_039518.1_mrna_XM_011351040.3_25945	5737	5538	193.04	2.81446
lcl|NC_039518.1_mrna_XM_011351041.3_25946	5716	5517	0.034173	0.000500126
lcl|NC_039518.1_mrna_XM_011351046.3_25947	6067	5868	1.72141e-05	2.36861e-07
lcl|NC_039518.1_mrna_XM_011351044.3_25948	6114	5915	239.19	3.26504
lcl|NC_039518.1_mrna_XM_011351047.3_25949	1055	856	586	55.2743
lcl|NC_039518.1_mrna_XM_026974722.1_25950	1575	1376	209.765	12.3088
lcl|NC_039518.1_mrna_XM_026974605.1_25951	2206	2007	83.9456	3.37715
lcl|NC_039518.1_mrna_XM_026974604.1_25952	2208	2009	981.774	39.4577
lcl|NC_039518.1_mrna_XM_011351055.3_25953	2892	2693	1934.7	58.0065
lcl|NC_039518.1_mrna_XM_011351054.3_25954	2895	2696	285.301	8.54442
lcl|NC_039518.1_mrna_XM_011351057.3_25955	3100	2901	0	0
lcl|NC_039518.1_mrna_XM_011351056.3_25956	3095	2896	398.256	11.1036
lcl|NC_039518.1_mrna_XM_011351058.3_25957	3010	2811	1219.74	35.0354
lcl|NC_039518.1_mrna_XM_011351060.3_25958	1385	1186	3822	260.199
lcl|NC_039518.1_mrna_XM_011351061.3_25959	1168	969	1558.94	129.899
lcl|NC_039518.1_mrna_XM_011351062.3_25960	1003	804	813.055	81.6514
lcl|NC_039518.1_mrna_XM_011351063.2_25961	608	409	347	68.5024
lcl|NC_039518.1_mrna_XM_011351077.3_25962	1789	1590	40.9028	2.07709
lcl|NC_039518.1_mrna_XM_011351076.3_25963	1900	1701	72.0972	3.42226
lcl|NC_039518.1_mrna_XM_011351074.3_25964	3784	3585	726.567	16.3639
lcl|NC_039518.1_mrna_XM_026974654.1_25965	3394	3195	1454.43	36.7555
lcl|NC_039518.1_mrna_XM_011351067.3_25966	5407	5208	145.499	2.25574
lcl|NC_039518.1_mrna_XM_011351066.3_25967	5463	5264	301.202	4.62
lcl|NC_039518.1_mrna_XM_026974655.1_25968	5455	5256	193.465	2.97198
lcl|NC_039518.1_mrna_XM_011351073.3_25969	3914	3715	0	0
lcl|NC_039518.1_mrna_XM_011351070.3_25970	3921	3722	110	2.38625
lcl|NC_039518.1_mrna_XM_011351064.2_25971	5201	5002	0	0
lcl|NC_039518.1_mrna_XM_011351065.2_25972	5198	4999	183.456	2.96312
lcl|NC_039518.1_mrna_XM_026974656.1_25973	5193	4994	0	0
lcl|NC_039518.1_mrna_XM_011351068.2_25974	5099	4900	510.378	8.40998
lcl|NC_039518.1_mrna_XM_026974657.1_25975	2863	2664	127	3.84919
lcl|NC_039518.1_ncrna_XR_895204.1_25976	875	676	29	3.46378
lcl|NC_039518.1_mrna_XM_011351081.3_25977	868	669	95	11.4656
lcl|NC_039518.1_mrna_XM_011351080.3_25978	1981	1782	0	0
lcl|NC_039518.1_mrna_XM_011351082.3_25979	1829	1630	11	0.544885
lcl|NC_039518.1_mrna_XM_011351086.3_25980	2551	2352	622	21.3527
lcl|NC_039518.1_mrna_XM_011351085.3_25981	1009	810	684	68.1821
lcl|NC_039518.1_mrna_XM_011351084.3_25982	1867	1668	1555	75.2721
lcl|NC_039518.1_mrna_XM_011351087.3_25983	1261	1062	346	26.3058
lcl|NC_039518.1_mrna_XM_011351089.3_25984	3605	3406	2766.45	65.581
lcl|NC_039518.1_mrna_XM_011351088.3_25985	2556	2357	815.547	27.9376
lcl|NC_039518.1_miscrna_XR_003407390.1_25986	3320	3121	86.9498	2.24944
lcl|NC_039518.1_mrna_XM_020033955.2_25987	3371	3172	637.266	16.2213
lcl|NC_039518.1_mrna_XM_026974665.1_25988	3268	3069	1023.78	26.9346
lcl|NC_039518.1_mrna_XM_020033958.1_25989	884	685	127.748	15.0579
lcl|NC_039518.1_mrna_XM_011351090.3_25990	1860	1661	2178.25	105.886
lcl|NC_039518.1_mrna_XM_011351092.3_25991	1644	1445	315	17.6012
lcl|NC_039518.1_mrna_XM_011351091.3_25992	2253	2054	712	27.9885
lcl|NC_039518.1_mrna_XM_011351093.3_25993	940	741	1731	188.616
lcl|NC_039518.1_mrna_XM_020033960.2_25994	894	695	127.061	14.7613
lcl|NC_039518.1_mrna_XM_026974669.1_25995	960	761	1229.94	130.496
lcl|NC_039518.1_mrna_XM_011351099.3_25996	809	610	218	28.8553
lcl|NC_039518.1_mrna_XM_011351098.2_25997	4302	4103	402.143	7.91367
lcl|NC_039518.1_mrna_XM_011351097.3_25998	4069	3870	2043.23	42.629
lcl|NC_039518.1_mrna_XM_011351096.3_25999	4342	4143	58.632	1.14267
lcl|NC_039518.1_mrna_XM_011351094.3_26000	982	783	2915	300.591
lcl|NC_039518.1_mrna_XM_011351102.3_26001	1231	1032	383	29.9653
lcl|NC_039518.1_mrna_XM_020033953.2_26002	6369	6170	67.0866	0.87791
lcl|NC_039518.1_mrna_XM_020033950.2_26003	6373	6174	345.151	4.5138
lcl|NC_039518.1_mrna_XM_020033951.2_26004	6341	6142	473.762	6.22802
lcl|NC_039518.1_mrna_XM_011351101.3_26005	2354	2155	682.1	25.5564
lcl|NC_039518.1_mrna_XM_026974667.1_26006	3029	2830	107.967	3.08039
lcl|NC_039518.1_mrna_XM_026974666.1_26007	3107	2908	445.933	12.3815
lcl|NC_039518.1_mrna_XM_011351104.3_26008	2280	2081	2646	102.664
lcl|NC_039518.1_mrna_XM_011351103.3_26009	1431	1232	201	13.173
lcl|NC_039518.1_mrna_XM_011351111.2_26010	3455	3256	1065.6	26.4247
lcl|NC_039518.1_mrna_XM_011351110.2_26011	3644	3445	1222.4	28.6499
lcl|NC_039518.1_ncrna_XR_895207.3_26012	3288	3089	422.606	11.0463
lcl|NC_039518.1_ncrna_XR_895206.3_26013	3268	3069	398.827	10.4927
lcl|NC_039518.1_mrna_XM_011351105.3_26014	4199	4000	21.3725	0.431415
lcl|NC_039518.1_mrna_XM_011351108.3_26015	4168	3969	415.513	8.45285
lcl|NC_039518.1_mrna_XM_011351106.3_26016	4186	3987	56.5237	1.14468
lcl|NC_039518.1_mrna_XM_011351107.3_26017	4180	3981	210.108	4.26137
lcl|NC_039518.1_mrna_XM_011351109.3_26018	4404	4205	111.049	2.13231
lcl|NC_039518.1_mrna_XM_011351115.3_26019	2902	2703	179.79	5.37055
lcl|NC_039518.1_mrna_XM_011351116.3_26020	2350	2151	504.21	18.9265
lcl|NC_039518.1_mrna_XM_011351112.3_26021	1307	1108	2351	171.322
lcl|NC_039518.1_mrna_XM_011351119.3_26022	5939	5740	3544.22	49.855
lcl|NC_039518.1_mrna_XM_011351117.3_26023	5975	5776	946.893	13.2365
lcl|NC_039518.1_mrna_XM_011351118.3_26024	6027	5828	476.882	6.6068
lcl|NC_039518.1_mrna_XM_026974587.1_26025	3354	3155	579.979	14.8427
lcl|NC_039518.1_mrna_XM_026974588.1_26026	3410	3211	312.021	7.8459
lcl|NC_039518.1_mrna_XM_011351120.3_26027	2957	2758	9061.97	265.294
lcl|NC_039518.1_mrna_XM_011351122.3_26028	2277	2078	164.031	6.37353
lcl|NC_039518.1_mrna_XM_020033929.2_26029	2150	1951	790.472	32.7136
lcl|NC_039518.1_mrna_XM_011351126.3_26030	2022	1823	2055.53	91.0408
lcl|NC_039518.1_mrna_XM_011351128.3_26031	1062	863	1127	105.442
lcl|NC_039518.1_mrna_XM_011351133.3_26032	3348	3149	1270.27	32.5704
lcl|NC_039518.1_mrna_XM_011351135.3_26033	4294	4095	335.99	6.62479
lcl|NC_039518.1_mrna_XM_011351134.3_26034	4230	4031	14.6	0.292442
lcl|NC_039518.1_mrna_XM_011351132.3_26035	4280	4081	0	0
lcl|NC_039518.1_mrna_XM_011351131.3_26036	4330	4131	125.139	2.4459
lcl|NC_039518.1_mrna_XM_011351153.3_26037	5001	4802	1221.86	20.5446
lcl|NC_039518.1_mrna_XM_011351152.3_26038	5051	4852	6568.56	109.307
lcl|NC_039518.1_mrna_XM_011351150.3_26039	5060	4861	8533.58	141.744
lcl|NC_039518.1_ncrna_XR_002193838.1_26040	707	508	10	1.58941
lcl|NC_039518.1_mrna_XM_020033930.2_26041	637	438	1.38134	0.254639
lcl|NC_039518.1_miscrna_XR_002193837.2_26042	889	690	10.2896	1.20407
lcl|NC_039518.1_miscrna_XR_895208.3_26043	640	441	61.329	11.2286
lcl|NC_039518.1_mrna_XM_011351146.3_26044	1278	1079	128.427	9.61026
lcl|NC_039518.1_mrna_XM_011351147.3_26045	1245	1046	33.733	2.60389
lcl|NC_039518.1_mrna_XM_011351145.3_26046	1507	1308	482.637	29.7929
lcl|NC_039518.1_mrna_XM_026974592.1_26047	1106	907	52.1975	4.64667
lcl|NC_039518.1_mrna_XM_011351149.3_26048	1342	1143	126.315	8.92295
lcl|NC_039518.1_mrna_XM_011351144.2_26049	622	423	649.567	123.989
lcl|NC_039518.1_mrna_XM_011351140.3_26050	603	404	1088.48	217.54
lcl|NC_039518.1_mrna_XM_011351141.2_26051	544	345	1049.5	245.619
lcl|NC_039518.1_mrna_XM_011351143.2_26052	540	341	2548.15	603.35
lcl|NC_039518.1_mrna_XM_020033926.2_26053	9565	9366	129.694	1.11806
lcl|NC_039518.1_mrna_XM_020033924.2_26054	9718	9519	0.188745	0.00160097
lcl|NC_039518.1_mrna_XM_020033928.2_26055	5275	5076	0	0
lcl|NC_039518.1_mrna_XM_020033927.2_26056	5281	5082	0	0
lcl|NC_039518.1_mrna_XM_020033925.2_26057	9647	9448	696.117	5.94897
lcl|NC_039518.1_mrna_XM_011351157.3_26058	6189	5990	1213.77	16.3609
lcl|NC_039518.1_mrna_XM_011351155.3_26059	6029	5830	1620.85	22.4477
lcl|NC_039518.1_mrna_XM_011351154.3_26060	6191	5992	261.829	3.52814
lcl|NC_039518.1_mrna_XM_011351156.3_26061	6278	6079	195.879	2.60168
lcl|NC_039518.1_mrna_XM_011351162.3_26062	613	414	51.3024	10.0055
lcl|NC_039518.1_miscrna_XR_003407366.1_26063	801	602	253.15	33.9532
lcl|NC_039518.1_mrna_XM_011351160.3_26064	865	666	43.2335	5.24139
lcl|NC_039518.1_mrna_XM_011351159.3_26065	1179	980	1383.31	113.971
lcl|NC_039518.1_mrna_XM_011351164.3_26066	3771	3572	1222.87	27.6418
lcl|NC_039518.1_mrna_XM_026974591.1_26067	4022	3823	210.865	4.45347
lcl|NC_039518.1_mrna_XM_020033932.2_26068	4010	3811	252.177	5.34277
lcl|NC_039518.1_mrna_XM_011351165.2_26069	4357	4158	312.092	6.06035
lcl|NC_039518.1_mrna_XM_020033931.2_26070	2176	1977	1096	44.7613
lcl|NC_039518.1_mrna_XM_011351166.3_26071	2673	2474	476.001	15.5349
lcl|NC_039518.1_mrna_XM_011351175.3_26072	1697	1498	1814	97.7744
lcl|NC_039518.1_mrna_XM_011351173.3_26073	4635	4436	639.42	11.6384
lcl|NC_039518.1_mrna_XM_011351172.2_26074	4270	4071	1438.43	28.529
lcl|NC_039518.1_mrna_XM_011351174.2_26075	4246	4047	1096.15	21.8694
lcl|NC_039518.1_mrna_XM_011351171.3_26076	6019	5820	134.225	1.86213
lcl|NC_039518.1_mrna_XM_011351167.3_26077	6273	6074	480.379	6.38571
lcl|NC_039518.1_mrna_XM_011351168.3_26078	6249	6050	4463.89	59.5741
lcl|NC_039518.1_mrna_XM_011351170.3_26079	5713	5514	381.51	5.58648
lcl|NC_039518.1_ncrna_XR_003407367.1_26080	334	135	1	0.598089
lcl|NC_039518.1_ncrna_XR_003407368.1_26081	543	344	0	0
lcl|NC_039518.1_mrna_XM_026974601.1_26082	2476	2277	369	13.0847
lcl|NC_039518.1_mrna_XM_011350756.3_26083	1427	1228	699.628	46.0011
lcl|NC_039518.1_mrna_XM_011350757.3_26084	1144	945	105.372	9.00308
lcl|NC_039518.1_mrna_XM_026974545.1_26085	2619	2420	1250.39	41.7185
lcl|NC_039518.1_ncrna_XR_003407358.1_26086	367	168	20.1295	9.67436
lcl|NC_039518.1_ncrna_XR_002193789.2_26087	445	246	19.8385	6.51137
lcl|NC_039518.1_mrna_XM_011350606.3_26088	2953	2754	3377.23	99.0138
lcl|NC_039518.1_mrna_XM_026974609.1_26089	1844	1645	0	0
lcl|NC_039518.1_mrna_XM_026974610.1_26090	585	386	3.64538	0.762527
lcl|NC_039518.1_mrna_XM_026974625.1_26091	2162	1963	105.623	4.34448
lcl|NC_039518.1_ncrna_XR_895383.2_26092	1921	1722	17	0.797105
lcl|NC_039518.1_ncrna_XR_003407371.1_26093	459	260	2.64494	0.821375
lcl|NC_039518.1_mrna_XM_026974768.1_26094	2202	2003	0	0
lcl|NC_039518.1_mrna_XM_011350982.3_26095	3011	2812	9.53844	0.273881
lcl|NC_039518.1_mrna_XM_011350978.3_26096	2273	2074	56.6316	2.2047
lcl|NC_039518.1_mrna_XM_026974769.1_26097	2168	1969	272.069	11.1566
lcl|NC_039518.1_mrna_XM_026974770.1_26098	2051	1852	40.7612	1.77707
lcl|NC_039518.1_mrna_XM_026974772.1_26099	748	549	2475	364.001
lcl|NC_039518.1_mrna_XM_011350984.2_26100	1821	1622	899.5	44.7765
lcl|NC_039518.1_mrna_XM_011350999.3_26101	3006	2807	95.2607	2.74013
lcl|NC_039518.1_mrna_XM_011350998.3_26102	2779	2580	0	0
lcl|NC_039518.1_ncrna_XR_895200.3_26103	590	391	16.8757	3.48485
lcl|NC_039518.1_mrna_XM_020033970.2_26104	2869	2670	170.754	5.16369
lcl|NC_039518.1_mrna_XM_026974767.1_26105	2947	2748	0	0
lcl|NC_039518.1_mrna_XM_011350995.3_26106	2884	2685	83.3745	2.5072
lcl|NC_039518.1_mrna_XM_026974766.1_26107	2962	2763	0	0
lcl|NC_039518.1_mrna_XM_011350996.3_26108	2282	2083	2.61051	0.10119
lcl|NC_039518.1_mrna_XM_026974771.1_26109	2870	2671	2940	88.8736
lcl|NC_039518.1_mrna_XM_026974501.1_26110	1420	1221	667.31	44.1277
lcl|NC_039518.1_mrna_XM_026974500.1_26111	1478	1279	80.0631	5.0543
lcl|NC_039518.1_mrna_XM_026974502.1_26112	1420	1221	1756.79	116.173
lcl|NC_039518.1_mrna_XM_011351049.3_26113	1470	1271	886.546	56.319
lcl|NC_039518.1_mrna_XM_011351051.3_26114	1503	1304	242.521	15.0166
lcl|NC_039518.1_mrna_XM_011351053.3_26115	2528	2329	108.614	3.76545
lcl|NC_039518.1_mrna_XM_011351052.3_26116	2529	2330	1456.67	50.4782
lcl|NC_039518.1_mrna_XM_020033972.2_26117	1681	1482	2081	113.377
lcl|NC_039518.1_mrna_XM_011351190.3_26118	4436	4237	125.227	2.38639
lcl|NC_039518.1_mrna_XM_011351191.3_26119	4704	4505	30.0484	0.53855
lcl|NC_039518.1_mrna_XM_011351192.3_26120	4892	4693	0	0
lcl|NC_039518.1_mrna_XM_011351189.3_26121	4744	4545	535.724	9.51715
lcl|NC_039518.1_mrna_XM_011351195.3_26122	1255	1056	392	29.9724
lcl|NC_039518.1_mrna_XM_011351194.3_26123	1304	1105	29.1461	2.1297
lcl|NC_039518.1_mrna_XM_011351193.3_26124	1495	1296	650.854	40.5488
lcl|NC_039518.1_mrna_XM_011351196.3_26125	7604	7405	995.701	10.8568
lcl|NC_039518.1_mrna_XM_011351197.3_26126	7598	7399	1244.37	13.5793
lcl|NC_039518.1_mrna_XM_011351198.2_26127	2948	2749	69.9284	2.0539
lcl|NC_039518.1_mrna_XM_011351199.3_26128	2678	2479	879.647	28.6505
lcl|NC_039518.1_miscrna_XR_895217.3_26129	2685	2486	239.353	7.77386
lcl|NC_039518.1_mrna_XM_011351200.3_26130	2367	2168	0	0
lcl|NC_039518.1_mrna_XM_011351203.3_26131	2364	2165	118.13	4.40558
lcl|NC_039518.1_mrna_XM_011351206.3_26132	2286	2087	15.6815	0.606686
lcl|NC_039518.1_mrna_XM_011351202.3_26133	2360	2161	12.4056	0.463514
lcl|NC_039518.1_mrna_XM_011351201.3_26134	2331	2132	0	0
lcl|NC_039518.1_mrna_XM_011351204.3_26135	1910	1711	392.783	18.5354
lcl|NC_039518.1_mrna_XM_011351209.3_26136	1296	1097	1439	105.914
lcl|NC_039518.1_mrna_XM_011351211.3_26137	3880	3681	2324.7	50.9919
lcl|NC_039518.1_mrna_XM_011351208.3_26138	3113	2914	673.425	18.6595
lcl|NC_039518.1_mrna_XM_011351207.3_26139	752	553	1527	222.953
lcl|NC_039518.1_mrna_XM_011351214.3_26140	15893	15694	242.584	1.24804
lcl|NC_039518.1_mrna_XM_011351218.3_26141	15589	15390	1597.96	8.38351
lcl|NC_039518.1_mrna_XM_011351215.3_26142	15689	15490	225.952	1.17778
lcl|NC_039518.1_mrna_XM_011351217.3_26143	15763	15564	180.506	0.936418
lcl|NC_039518.1_mrna_XM_011351212.3_26144	1878	1679	626.623	30.1339
lcl|NC_039518.1_mrna_XM_011351213.3_26145	1808	1609	1030.38	51.7059
lcl|NC_039518.1_mrna_XM_026974745.1_26146	3054	2855	10.1908	0.288205
lcl|NC_039518.1_mrna_XM_011351220.3_26147	3270	3071	779.89	20.5047
lcl|NC_039518.1_mrna_XM_011351222.3_26148	5506	5307	29.1363	0.443288
lcl|NC_039518.1_mrna_XM_011351223.3_26149	3208	3009	6.93071	0.185975
lcl|NC_039518.1_mrna_XM_011351224.3_26150	2755	2556	101.852	3.21743
lcl|NC_039518.1_ncrna_XR_895219.2_26151	6132	5933	230.154	3.13215
lcl|NC_039518.1_mrna_XM_011351219.3_26152	5756	5557	174	2.52818
lcl|NC_039518.1_mrna_XM_011351243.3_26153	2024	1825	6867.47	303.832
lcl|NC_039518.1_mrna_XM_011351242.3_26154	1183	984	5	0.410274
lcl|NC_039518.1_mrna_XM_011351233.3_26155	8905	8706	0.00280764	2.60389e-05
lcl|NC_039518.1_mrna_XM_011351237.3_26156	8713	8514	74.3777	0.705356
lcl|NC_039518.1_mrna_XM_026974738.1_26157	8902	8703	226.712	2.10332
lcl|NC_039518.1_mrna_XM_011351235.3_26158	8902	8703	340.066	3.15496
lcl|NC_039518.1_mrna_XM_011351236.3_26159	8896	8697	0.00159497	1.48076e-05
lcl|NC_039518.1_mrna_XM_026974739.1_26160	6392	6193	0	0
lcl|NC_039518.1_miscrna_XR_003407399.1_26161	6449	6250	12.1169	0.156535
lcl|NC_039518.1_mrna_XM_011351240.3_26162	5980	5781	2.03869	0.028474
lcl|NC_039518.1_mrna_XM_011351241.3_26163	5973	5774	10.7076	0.149732
lcl|NC_039518.1_mrna_XM_011351232.3_26164	4611	4412	1230	22.5097
lcl|NC_039518.1_mrna_XM_011351231.3_26165	4365	4166	3611	69.9854
lcl|NC_039518.1_mrna_XM_026974750.1_26166	2827	2628	7.72114e-06	2.37222e-07
lcl|NC_039518.1_mrna_XM_026974748.1_26167	2824	2625	518.949	15.9623
lcl|NC_039518.1_mrna_XM_026974747.1_26168	3034	2835	96.0506	2.73556
lcl|NC_039518.1_mrna_XM_026974530.1_26169	2850	2651	828	25.2186
lcl|NC_039518.1_mrna_XM_026974755.1_26170	561	362	100.653	22.45
lcl|NC_039518.1_mrna_XM_026974756.1_26171	475	276	239.31	70.0087
lcl|NC_039518.1_mrna_XM_011351257.3_26172	578	379	38.1754	8.13286
lcl|NC_039518.1_mrna_XM_020033947.2_26173	884	685	158.467	18.6787
lcl|NC_039518.1_mrna_XM_020033944.2_26174	788	589	14.1978	1.94627
lcl|NC_039518.1_mrna_XM_020033946.2_26175	819	620	109.123	14.211
lcl|NC_039518.1_mrna_XM_020033943.2_26176	760	561	0	0
lcl|NC_039518.1_mrna_XM_020033949.2_26177	735	536	37.0738	5.58473
lcl|NC_039518.1_mrna_XM_026974753.1_26178	1347	1148	45.4674	3.19785
lcl|NC_039518.1_mrna_XM_026974752.1_26179	1016	817	42.531	4.20323
lcl|NC_039518.1_mrna_XM_026974758.1_26180	651	452	16	2.85812
lcl|NC_039518.1_mrna_XM_011351297.3_26181	932	733	8.00163	0.881402
lcl|NC_039518.1_mrna_XM_011351249.3_26182	1434	1235	2092	136.771
