target_id	length	eff_length	est_counts	tpm
lcl|NC_039518.1_mrna_XM_011351246.3_26183	1940	1741	367.705	17.053
lcl|NC_039518.1_mrna_XM_011351245.3_26184	1621	1422	659.128	37.4257
lcl|NC_039518.1_mrna_XM_011351248.3_26185	1764	1565	43.5777	2.24828
lcl|NC_039518.1_mrna_XM_011351247.3_26186	1822	1623	253.59	12.6158
lcl|NC_039518.1_mrna_XM_026974746.1_26187	13621	13422	2045.11	12.3027
lcl|NC_039518.1_mrna_XM_011351259.3_26188	13669	13470	6.00464	0.035993
lcl|NC_039518.1_mrna_XM_011351261.3_26189	13536	13337	1045.86	6.33161
lcl|NC_039518.1_mrna_XM_011351258.3_26190	13757	13558	97.019	0.577777
lcl|NC_039518.1_mrna_XM_011351263.3_26191	13776	13577	18.6646	0.110998
lcl|NC_039518.1_mrna_XM_011351262.3_26192	13527	13328	337.339	2.04362
lcl|NC_039518.1_mrna_XM_011351264.2_26193	2006	1807	1017.01	45.4429
lcl|NC_039518.1_mrna_XM_011351265.2_26194	1772	1573	1404.99	72.1182
lcl|NC_039518.1_trna_26195	73	3.5471	0	0
lcl|NC_039518.1_mrna_XM_020033941.2_26196	1044	845	190.72	18.2238
lcl|NC_039518.1_mrna_XM_020033942.2_26197	1051	852	97.4344	9.23363
lcl|NC_039518.1_mrna_XM_011351268.3_26198	1138	939	691.28	59.4413
lcl|NC_039518.1_mrna_XM_011351269.3_26199	1133	934	213.566	18.4622
lcl|NC_039518.1_mrna_XM_011351267.3_26200	2736	2537	5387	171.445
lcl|NC_039518.1_mrna_XM_026974741.1_26201	3684	3485	62.8585	1.45633
lcl|NC_039518.1_mrna_XM_011351278.3_26202	3576	3377	1792.27	42.8521
lcl|NC_039518.1_mrna_XM_026974742.1_26203	3678	3479	1.23219e-08	2.85972e-10
lcl|NC_039518.1_mrna_XM_011351276.3_26204	3588	3389	0.00306871	7.31113e-05
lcl|NC_039518.1_mrna_XM_026974740.1_26205	3690	3491	0	0
lcl|NC_039518.1_mrna_XM_026974744.1_26206	3405	3206	323.866	8.15646
lcl|NC_039518.1_mrna_XM_020033939.2_26207	5074	4875	48.1578	0.797611
lcl|NC_039518.1_mrna_XM_020033938.2_26208	5218	5019	1245.84	20.0422
lcl|NC_039518.1_mrna_XM_011351270.3_26209	2538	2339	2950	101.834
lcl|NC_039518.1_mrna_XM_011351280.3_26210	1042	843	635	60.8199
lcl|NC_039518.1_mrna_XM_026974759.1_26211	1421	1222	145.983	9.64561
lcl|NC_039518.1_mrna_XM_011351281.3_26212	1820	1621	2897	144.3
lcl|NC_039518.1_mrna_XM_011351282.3_26213	1692	1493	659	35.639
lcl|NC_039518.1_mrna_XM_011351291.2_26214	2391	2192	37.2021	1.37033
lcl|NC_039518.1_mrna_XM_026974607.1_26215	2325	2126	0	0
lcl|NC_039518.1_mrna_XM_011351292.2_26216	2237	2038	163.425	6.47462
lcl|NC_039518.1_mrna_XM_011351290.2_26217	2222	2023	1.24505e-05	4.96923e-07
lcl|NC_039518.1_rrna_XR_003407410.1_26218	3783	3584	5.93143	0.133626
lcl|NC_039518.1_rrna_XR_003407409.1_26219	3674	3475	21752.1	505.413
lcl|NC_039519.1_mrna_XM_026975051.1_26220	627	428	0	0
lcl|NC_039519.1_mrna_XM_026975053.1_26221	357	158	0	0
lcl|NC_039519.1_mrna_XM_026975054.1_26222	942	743	0	0
lcl|NC_039519.1_mrna_XM_026975055.1_26223	516	317	0	0
lcl|NC_039519.1_mrna_XM_026975056.1_26224	960	761	0	0
lcl|NC_039519.1_mrna_XM_026975057.1_26225	804	605	0	0
lcl|NC_039519.1_mrna_XM_026975058.1_26226	534	335	0	0
lcl|NC_039519.1_ncrna_XR_003407448.1_26227	4174	3975	10.3019	0.209257
lcl|NC_039519.1_mrna_XM_026975059.1_26228	1000	801	1.02977	0.103803
lcl|NC_039519.1_mrna_XM_011345018.3_26229	2131	1932	4620.87	193.115
lcl|NC_039519.1_mrna_XM_011345019.3_26230	2141	1942	697.129	28.9843
lcl|NC_039519.1_mrna_XM_020032802.2_26231	918	719	12.8008	1.4375
lcl|NC_039519.1_mrna_XM_011345017.3_26232	999	800	426.199	43.0152
lcl|NC_039519.1_mrna_XM_011345016.3_26233	442	243	5779	1920.2
lcl|NC_039519.1_mrna_XM_011345015.3_26234	5244	5045	653	10.4508
lcl|NC_039519.1_mrna_XM_026974908.1_26235	3569	3370	547.196	13.1103
lcl|NC_039519.1_mrna_XM_026974909.1_26236	3713	3514	46.8038	1.07542
lcl|NC_039519.1_mrna_XM_026975060.1_26237	10672	10473	890.97	6.86897
lcl|NC_039519.1_ncrna_XR_895077.2_26238	1315	1116	0	0
lcl|NC_039519.1_miscrna_XR_003407421.1_26239	2675	2476	178.086	5.80735
lcl|NC_039519.1_mrna_XM_026974862.1_26240	2765	2566	178.914	5.62974
lcl|NC_039519.1_rrna_XR_003407460.1_26241	120	5.05223	0	0
lcl|NC_039519.1_mrna_XM_011349746.3_26242	6396	6197	547	7.12698
lcl|NC_039519.1_mrna_XM_011349742.2_26243	2011	1812	469.972	20.9418
lcl|NC_039519.1_mrna_XM_026974863.1_26244	2091	1892	406.733	17.3575
lcl|NC_039519.1_ncrna_XR_895074.3_26245	3282	3083	0	0
lcl|NC_039519.1_ncrna_XR_003407426.1_26246	3203	3004	9.72227	0.261317
lcl|NC_039519.1_ncrna_XR_003407424.1_26247	2676	2477	0	0
lcl|NC_039519.1_ncrna_XR_003407425.1_26248	2488	2289	0	0
lcl|NC_039519.1_mrna_XM_011349738.2_26249	2614	2415	324.094	10.8356
lcl|NC_039519.1_mrna_XM_011349739.2_26250	1095	896	4.91896	0.443266
lcl|NC_039519.1_mrna_XM_011349737.3_26251	2795	2596	1455.69	45.2754
lcl|NC_039519.1_mrna_XM_026974869.1_26252	859	660	13.8738	1.69727
lcl|NC_039519.1_mrna_XM_026974860.1_26253	3320	3121	0	0
lcl|NC_039519.1_mrna_XM_026974868.1_26254	2022	1823	143.836	6.3706
lcl|NC_039519.1_ncrna_XR_003407423.1_26255	2594	2395	119.75	4.03709
lcl|NC_039519.1_ncrna_XR_002193741.2_26256	2514	2315	44.0858	1.53761
lcl|NC_039519.1_mrna_XM_026974859.1_26257	4620	4421	552.966	10.099
lcl|NC_039519.1_mrna_XM_026974861.1_26258	4647	4448	660.362	11.9872
lcl|NC_039519.1_miscrna_XR_003407422.1_26259	1829	1630	142	7.03397
lcl|NC_039519.1_mrna_XM_011352730.3_26260	808	609	701	92.9395
lcl|NC_039519.1_mrna_XM_026974864.1_26261	2104	1905	253.864	10.7598
lcl|NC_039519.1_mrna_XM_026974865.1_26262	1785	1586	20.1357	1.02509
lcl|NC_039519.1_mrna_XM_026975061.1_26263	2333	2134	1208	45.7059
lcl|NC_039519.1_mrna_XM_026975062.1_26264	735	536	256.203	38.594
lcl|NC_039519.1_ncrna_XR_003407427.1_26265	230	33.6633	0	0
lcl|NC_039519.1_mrna_XM_026974866.1_26266	2845	2646	183.178	5.58962
lcl|NC_039519.1_mrna_XM_026974867.1_26267	1095	896	4.91896	0.443266
lcl|NC_039519.1_ncrna_XR_003407429.1_26268	1549	1350	47.2745	2.82744
lcl|NC_039519.1_ncrna_XR_003407428.1_26269	1471	1272	0.00318617	0.000202247
lcl|NC_039519.1_mrna_XM_011349741.2_26270	2089	1890	180.267	7.70113
lcl|NC_039519.1_mrna_XM_026974870.1_26271	935	736	131.028	14.3743
lcl|NC_039519.1_ncrna_XR_003407432.1_26272	986	787	0	0
lcl|NC_039519.1_mrna_XM_011349756.3_26273	6342	6143	565	7.42621
lcl|NC_039519.1_mrna_XM_011349757.3_26274	859	660	462	56.5194
lcl|NC_039519.1_mrna_XM_011349758.3_26275	3817	3618	75.6394	1.68803
lcl|NC_039519.1_mrna_XM_011349760.3_26276	3595	3396	1170.87	27.8381
lcl|NC_039519.1_mrna_XM_020033667.2_26277	4336	4137	321.495	6.27463
lcl|NC_039519.1_mrna_XM_026974798.1_26278	833	634	10.3104	1.31306
lcl|NC_039519.1_mrna_XM_026974797.1_26279	721	522	11.6896	1.80813
lcl|NC_039519.1_ncrna_XR_003407454.1_26280	892	693	1	0.116511
lcl|NC_039519.1_ncrna_XR_002193890.2_26281	1780	1581	0	0
lcl|NC_039519.1_mrna_XM_026974830.1_26282	2466	2267	166	5.9123
lcl|NC_039519.1_ncrna_XR_002193836.2_26283	2973	2774	160.252	4.6644
lcl|NC_039519.1_mrna_XM_026974907.1_26284	2281	2082	3.35142	0.129971
lcl|NC_039519.1_mrna_XM_026975063.1_26285	894	695	0	0
lcl|NC_039519.1_mrna_XM_026975064.1_26286	549	350	0	0
lcl|NC_039519.1_mrna_XM_026975066.1_26287	1201	1002	1	0.0805808
lcl|NC_039519.1_mrna_XM_026975067.1_26288	780	581	0	0
lcl|NC_039519.1_mrna_XM_026975032.1_26289	1367	1168	0	0
lcl|NC_039519.1_ncrna_XR_003407435.1_26290	239	41.1625	0	0
lcl|NC_039519.1_rrna_XR_003407462.1_26291	155	7.48819	2	21.5652
lcl|NC_039519.1_mrna_XM_026975068.1_26292	896	697	4214.37	488.202
lcl|NC_039519.1_mrna_XM_011336685.2_26293	1026	827	0	0
lcl|NC_039519.1_ncrna_XR_003407455.1_26294	104	4.40283	0	0
lcl|NC_039519.1_mrna_XM_026975069.1_26295	978	779	5.84794	0.606129
lcl|NC_039519.1_mrna_XM_011349762.2_26296	1704	1505	2	0.107298
lcl|NC_039519.1_mrna_XM_026975070.1_26297	840	641	0	0
lcl|NC_039519.1_mrna_XM_026975072.1_26298	2253	2054	13.2223	0.519765
lcl|NC_039519.1_mrna_XM_026975073.1_26299	1341	1142	0	0
lcl|NC_039519.1_mrna_XM_026975074.1_26300	1209	1010	0	0
lcl|NC_039519.1_mrna_XM_026975075.1_26301	585	386	0	0
lcl|NC_039519.1_mrna_XM_026975076.1_26302	2565	2366	0	0
lcl|NC_039519.1_mrna_XM_026975077.1_26303	744	545	0	0
lcl|NC_039519.1_mrna_XM_026975078.1_26304	594	395	0	0
lcl|NC_039519.1_mrna_XM_026975079.1_26305	891	692	0	0
lcl|NC_039519.1_mrna_XM_026974966.1_26306	1937	1738	58.5857	2.72171
lcl|NC_039519.1_mrna_XM_011341645.2_26307	501	302	0	0
lcl|NC_039519.1_mrna_XM_026975081.1_26308	759	560	0	0
lcl|NC_039519.1_mrna_XM_026975082.1_26309	2484	2285	0	0
lcl|NC_039519.1_mrna_XM_026975084.1_26310	1218	1019	0	0
lcl|NC_039519.1_mrna_XM_026975085.1_26311	1368	1169	0	0
lcl|NC_039519.1_mrna_XM_020032075.2_26312	756	557	0	0
lcl|NC_039519.1_mrna_XM_011341286.2_26313	1216	1017	0	0
lcl|NC_039519.1_mrna_XM_020032073.1_26314	849	650	0	0
lcl|NC_039519.1_mrna_XM_011341290.2_26315	621	422	0	0
lcl|NC_039519.1_mrna_XM_026975095.1_26316	1326	1127	0	0
lcl|NC_039519.1_mrna_XM_026975097.1_26317	759	560	0	0
lcl|NC_039519.1_mrna_XM_011339994.2_26318	651	452	0	0
lcl|NC_039519.1_mrna_XM_026974906.1_26319	1682	1483	5.71536	0.311173
lcl|NC_039519.1_mrna_XM_026974905.1_26320	1681	1482	0	0
lcl|NC_039519.1_mrna_XM_026975101.1_26321	576	377	0	0
lcl|NC_039519.1_mrna_XM_011346341.2_26322	1503	1304	0	0
lcl|NC_039519.1_mrna_XM_026975110.1_26323	798	599	0	0
lcl|NC_039519.1_mrna_XM_026974910.1_26324	1763	1564	3	0.154876
lcl|NC_039519.1_mrna_XM_026975111.1_26325	843	644	2.12541	0.266475
lcl|NC_039519.1_mrna_XM_026975031.1_26326	829	630	2	0.256324
lcl|NC_039519.1_mrna_XM_026974858.1_26327	1343	1144	0	0
lcl|NC_039519.1_mrna_XM_026974857.1_26328	1341	1142	0	0
lcl|NC_039519.1_mrna_XM_026974904.1_26329	1753	1554	4.09961	0.213006
lcl|NC_039519.1_mrna_XM_011344234.3_26330	2961	2762	11.7181	0.342557
lcl|NC_039519.1_mrna_XM_011344236.3_26331	1084	885	18	1.64221
lcl|NC_039519.1_mrna_XM_011344235.3_26332	2971	2772	11.2819	0.328616
lcl|NC_039519.1_mrna_XM_026974803.1_26333	444	245	2	0.659118
lcl|NC_039519.1_mrna_XM_011350848.1_26334	1692	1493	0	0
lcl|NC_039519.1_mrna_XM_026975124.1_26335	1208	1009	23	1.8405
lcl|NC_039519.1_mrna_XM_011340141.3_26336	4039	3840	6459.14	135.814
lcl|NC_039519.1_mrna_XM_011340142.3_26337	1553	1354	0	0
lcl|NC_039519.1_mrna_XM_011340145.3_26338	1441	1242	1154.86	75.0771
lcl|NC_039519.1_mrna_XM_011340143.3_26339	1444	1245	2.18691e-05	1.41827e-06
lcl|NC_039519.1_mrna_XM_011340154.2_26340	8959	8760	43.0275	0.39659
lcl|NC_039519.1_mrna_XM_011340156.3_26341	9514	9315	14.9725	0.129781
lcl|NC_039519.1_ncrna_XR_894039.2_26342	1012	813	4	0.397255
lcl|NC_039519.1_mrna_XM_011340152.3_26343	2111	1912	0	0
lcl|NC_039519.1_mrna_XM_026975123.1_26344	7556	7357	82.2413	0.902586
lcl|NC_039519.1_mrna_XM_011340151.3_26345	1192	993	0	0
lcl|NC_039519.1_mrna_XM_011340146.3_26346	1370	1171	36.7587	2.53456
lcl|NC_039519.1_mrna_XM_026974900.1_26347	1157	958	516.819	43.5585
lcl|NC_039519.1_mrna_XM_026974899.1_26348	1144	945	1536.18	131.253
lcl|NC_039519.1_mrna_XM_011340161.2_26349	818	619	4673	609.543
lcl|NC_039519.1_mrna_XM_011340165.3_26350	3147	2948	201.969	5.53168
lcl|NC_039519.1_mrna_XM_020031844.2_26351	3272	3073	507.672	13.3389
lcl|NC_039519.1_mrna_XM_020031845.2_26352	3235	3036	254.358	6.76463
lcl|NC_039519.1_mrna_XM_011340163.2_26353	1735	1536	36	1.89239
lcl|NC_039519.1_mrna_XM_011340168.3_26354	619	420	37.8345	7.27341
lcl|NC_039519.1_mrna_XM_011340169.3_26355	559	360	8.26136	1.85289
lcl|NC_039519.1_miscrna_XR_002193306.2_26356	790	591	107.904	14.7418
lcl|NC_039519.1_mrna_XM_011351716.2_26357	1444	1245	372	24.1253
lcl|NC_039519.1_mrna_XM_011351712.3_26358	947	748	842.352	90.9267
lcl|NC_039519.1_mrna_XM_011351713.3_26359	975	776	1308.65	136.164
lcl|NC_039519.1_mrna_XM_011351695.3_26360	1119	920	2554	224.147
lcl|NC_039519.1_mrna_XM_011351696.3_26361	4963	4764	81	1.37282
lcl|NC_039519.1_mrna_XM_011351699.3_26362	5959	5760	0	0
lcl|NC_039519.1_mrna_XM_011351698.2_26363	6034	5835	47.5019	0.657309
lcl|NC_039519.1_mrna_XM_011351711.2_26364	6269	6070	174.435	2.3203
lcl|NC_039519.1_mrna_XM_011351708.2_26365	6338	6139	813.564	10.7002
lcl|NC_039519.1_mrna_XM_026975102.1_26366	6422	6223	0.0737622	0.000957048
lcl|NC_039519.1_mrna_XM_011351700.2_26367	6431	6232	0	0
lcl|NC_039519.1_mrna_XM_011351701.2_26368	6425	6226	50.3482	0.652941
lcl|NC_039519.1_mrna_XM_011351710.2_26369	6269	6070	63.7146	0.84752
lcl|NC_039519.1_mrna_XM_011351707.2_26370	6344	6145	43.4464	0.570862
lcl|NC_039519.1_mrna_XM_011351706.2_26371	6344	6145	0	0
lcl|NC_039519.1_mrna_XM_011351702.2_26372	6419	6220	0	0
lcl|NC_039519.1_mrna_XM_011351705.2_26373	6359	6160	355.127	4.65481
lcl|NC_039519.1_mrna_XM_011351697.2_26374	6434	6235	0	0
lcl|NC_039519.1_mrna_XM_011351709.2_26375	6439	6240	128.826	1.66693
lcl|NC_039519.1_mrna_XM_026975103.1_26376	6356	6157	444.964	5.83519
lcl|NC_039519.1_mrna_XM_026975107.1_26377	3009	2810	252.41	7.25269
lcl|NC_039519.1_mrna_XM_026975106.1_26378	2729	2530	860.422	27.4594
lcl|NC_039519.1_mrna_XM_026975109.1_26379	2342	2143	0	0
lcl|NC_039519.1_mrna_XM_026975105.1_26380	2951	2752	170.169	4.99264
lcl|NC_039519.1_mrna_XM_026975108.1_26381	2837	2638	0	0
lcl|NC_039519.1_mrna_XM_026975104.1_26382	2946	2747	960.785	28.2402
lcl|NC_039519.1_mrna_XM_011351686.3_26383	1435	1236	2780	181.604
lcl|NC_039519.1_mrna_XM_011351669.3_26384	3313	3114	920	23.8544
lcl|NC_039519.1_mrna_XM_011351673.2_26385	971	772	78.3245	8.19181
lcl|NC_039519.1_mrna_XM_026975028.1_26386	1711	1512	0	0
lcl|NC_039519.1_mrna_XM_020034040.2_26387	1163	964	224.733	18.8231
lcl|NC_039519.1_mrna_XM_011351675.2_26388	999	800	2.04608e-07	2.06506e-08
lcl|NC_039519.1_mrna_XM_020034039.2_26389	1427	1228	468.942	30.8333
lcl|NC_039519.1_mrna_XM_026975022.1_26390	5726	5527	1041.56	15.2158
lcl|NC_039519.1_mrna_XM_026975025.1_26391	5642	5443	1062.86	15.7665
lcl|NC_039519.1_mrna_XM_026975023.1_26392	4516	4317	0	0
lcl|NC_039519.1_mrna_XM_011351677.3_26393	4498	4299	57.6423	1.08261
lcl|NC_039519.1_mrna_XM_011351678.3_26394	4489	4290	0.202639	0.00381386
lcl|NC_039519.1_miscrna_XR_003407446.1_26395	4139	3940	30.178	0.618435
lcl|NC_039519.1_mrna_XM_011351680.3_26396	4171	3972	155.896	3.16903
lcl|NC_039519.1_mrna_XM_011351681.3_26397	4160	3961	355.691	7.25048
lcl|NC_039519.1_mrna_XM_026975026.1_26398	3732	3533	15.8572	0.362395
lcl|NC_039519.1_mrna_XM_026975027.1_26399	3722	3523	90.3999	2.07183
lcl|NC_039519.1_mrna_XM_011351682.3_26400	3703	3504	47.9831	1.10567
lcl|NC_039519.1_mrna_XM_011351683.3_26401	3691	3492	292.73	6.7685
lcl|NC_039519.1_ncrna_XR_895278.3_26402	5272	5073	14	0.222824
lcl|NC_039519.1_mrna_XM_011351684.3_26403	2980	2781	237.105	6.88396
lcl|NC_039519.1_ncrna_XR_895279.3_26404	294	95.0001	4	3.39966
lcl|NC_039519.1_ncrna_XR_895280.3_26405	2217	2018	46	1.8405
lcl|NC_039519.1_ncrna_XR_003407447.1_26406	6281	6082	159.036	2.1113
lcl|NC_039519.1_mrna_XM_011351668.3_26407	2936	2737	2719	80.211
lcl|NC_039519.1_ncrna_XR_895274.3_26408	1004	805	2	0.200601
lcl|NC_039519.1_ncrna_XR_895273.3_26409	2762	2563	1618	50.9717
lcl|NC_039519.1_mrna_XM_011351667.3_26410	4691	4492	695	12.4924
lcl|NC_039519.1_mrna_XM_026975049.1_26411	5665	5466	1.27454e-06	1.88271e-08
lcl|NC_039519.1_mrna_XM_011351663.3_26412	5636	5437	285	4.23238
lcl|NC_039519.1_ncrna_XR_895272.3_26413	12726	12527	43	0.277154
lcl|NC_039519.1_ncrna_XR_003407464.1_26414	164	8.51793	0	0
lcl|NC_039519.1_ncrna_XR_003407463.1_26415	164	8.51793	0	0
lcl|NC_039519.1_mrna_XM_011352788.3_26416	823	624	0	0
lcl|NC_039519.1_mrna_XM_011352789.2_26417	639	440	25.908	4.75423
lcl|NC_039519.1_mrna_XM_011352787.2_26418	657	458	13.092	2.30802
lcl|NC_039519.1_mrna_XM_011352795.3_26419	3062	2863	0	0
lcl|NC_039519.1_mrna_XM_011352799.3_26420	3037	2838	0	0
lcl|NC_039519.1_mrna_XM_011352803.3_26421	3013	2814	0	0
lcl|NC_039519.1_mrna_XM_011352798.3_26422	3040	2841	7.27238	0.206683
lcl|NC_039519.1_mrna_XM_011352801.3_26423	3016	2817	14.4154	0.41318
lcl|NC_039519.1_mrna_XM_011352800.3_26424	3037	2838	0	0
lcl|NC_039519.1_mrna_XM_011352802.3_26425	3013	2814	0	0
lcl|NC_039519.1_mrna_XM_011352805.3_26426	2989	2790	0	0
lcl|NC_039519.1_mrna_XM_020034293.2_26427	3016	2817	8.40429e-07	2.40887e-08
lcl|NC_039519.1_mrna_XM_011352804.3_26428	2992	2793	73.5225	2.12544
lcl|NC_039519.1_mrna_XM_011352806.3_26429	2983	2784	0.000706748	2.04972e-05
lcl|NC_039519.1_mrna_XM_011352807.3_26430	2962	2763	145.39	4.24869
lcl|NC_039519.1_mrna_XM_011352809.3_26431	2959	2760	0.0111987	0.00032761
lcl|NC_039519.1_mrna_XM_011352813.3_26432	2923	2724	0.0024759	7.3388e-05
lcl|NC_039519.1_mrna_XM_026975033.1_26433	2958	2759	332.455	9.72927
lcl|NC_039519.1_mrna_XM_011352812.3_26434	2934	2735	0	0
lcl|NC_039519.1_mrna_XM_026975034.1_26435	2937	2738	427.914	12.6189
lcl|NC_039519.1_mrna_XM_011352811.3_26436	2934	2735	919.912	27.1574
lcl|NC_039519.1_mrna_XM_011352815.3_26437	2910	2711	0	0
lcl|NC_039519.1_mrna_XM_011352810.3_26438	2937	2738	215.522	6.35561
lcl|NC_039519.1_mrna_XM_011352814.3_26439	2913	2714	2348.59	69.871
lcl|NC_039519.1_mrna_XM_011352817.3_26440	2898	2699	223.306	6.68033
lcl|NC_039519.1_mrna_XM_011352819.3_26441	2874	2675	33.4923	1.01093
lcl|NC_039519.1_mrna_XM_011352816.3_26442	2901	2702	0.00682316	0.000203892
lcl|NC_039519.1_mrna_XM_011352818.3_26443	2877	2678	155.276	4.6816
lcl|NC_039519.1_mrna_XM_011352820.3_26444	2853	2654	99.6935	3.03295
lcl|NC_039519.1_mrna_XM_011352796.3_26445	3042	2843	128.218	3.64142
lcl|NC_039519.1_mrna_XM_011352791.3_26446	5625	5426	203.986	3.03543
lcl|NC_039519.1_mrna_XM_011352793.3_26447	5566	5367	418.295	6.2929
lcl|NC_039519.1_mrna_XM_011352792.3_26448	5563	5364	1108.08	16.6794
lcl|NC_039519.1_mrna_XM_011352794.3_26449	5504	5305	2310.61	35.1675
lcl|NC_039519.1_mrna_XM_011352790.3_26450	3174	2975	1372.03	37.237
lcl|NC_039519.1_mrna_XM_026975036.1_26451	3341	3142	34.4015	0.884037
lcl|NC_039519.1_mrna_XM_011352822.3_26452	3067	2868	151.599	4.26791
lcl|NC_039519.1_mrna_XM_026975038.1_26453	1715	1516	512.324	27.2863
lcl|NC_039519.1_mrna_XM_026975037.1_26454	1786	1587	804.676	40.9396
lcl|NC_039519.1_mrna_XM_011352703.3_26455	2315	2116	659.673	25.1717
lcl|NC_039519.1_mrna_XM_011352705.3_26456	2042	1843	192.156	8.41838
lcl|NC_039519.1_mrna_XM_011352706.3_26457	1941	1742	221.171	10.2513
lcl|NC_039519.1_mrna_XM_011352701.3_26458	1488	1289	299.707	18.7734
lcl|NC_039519.1_mrna_XM_011352702.3_26459	1191	992	325.293	26.4766
lcl|NC_039519.1_mrna_XM_011352376.3_26460	2011	1812	0	0
lcl|NC_039519.1_mrna_XM_020034267.2_26461	1832	1633	15.8242	0.782409
lcl|NC_039519.1_mrna_XM_011352368.3_26462	2013	1814	125.018	5.56459
lcl|NC_039519.1_mrna_XM_026975040.1_26463	1887	1688	0	0
lcl|NC_039519.1_mrna_XM_011352385.3_26464	1752	1553	451.49	23.4734
lcl|NC_039519.1_mrna_XM_026975039.1_26465	1082	883	26.6794	2.43958
lcl|NC_039519.1_mrna_XM_020034260.2_26466	948	749	231.221	24.9256
lcl|NC_039519.1_mrna_XM_011352351.3_26467	2590	2391	465.872	15.7321
lcl|NC_039519.1_mrna_XM_011352356.3_26468	2444	2245	703.169	25.2897
lcl|NC_039519.1_ncrna_XR_003407453.1_26469	1574	1375	43	2.52502
lcl|NC_039519.1_mrna_XM_011352333.3_26470	4753	4554	567.052	10.0538
lcl|NC_039519.1_mrna_XM_011352329.2_26471	4822	4623	617.948	10.7926
lcl|NC_039519.1_mrna_XM_011352315.3_26472	2343	2144	294	11.0719
lcl|NC_039519.1_mrna_XM_011352279.3_26473	1616	1417	155.574	8.86475
lcl|NC_039519.1_mrna_XM_026974790.1_26474	3274	3075	812.993	21.3472
lcl|NC_039519.1_mrna_XM_011352301.3_26475	1856	1657	146.846	7.15548
lcl|NC_039519.1_mrna_XM_011352291.3_26476	1919	1720	395.034	18.5441
lcl|NC_039519.1_mrna_XM_011352285.3_26477	1922	1723	1846.55	86.5318
lcl|NC_039519.1_mrna_XM_011352229.3_26478	2202	2003	1789.09	72.1192
lcl|NC_039519.1_mrna_XM_011352239.3_26479	1927	1728	873.527	40.8162
lcl|NC_039519.1_mrna_XM_026975118.1_26480	1354	1155	292.382	20.4394
lcl|NC_039519.1_ncrna_XR_003407458.1_26481	1160	961	48.5621	4.08013
lcl|NC_039519.1_mrna_XM_020034050.2_26482	9036	8837	7.71651e-07	7.05043e-09
lcl|NC_039519.1_mrna_XM_020034048.2_26483	9039	8840	167.173	1.52691
lcl|NC_039519.1_mrna_XM_020034047.2_26484	9182	8983	603.001	5.41996
lcl|NC_039519.1_mrna_XM_020034046.2_26485	9182	8983	424.885	3.819
lcl|NC_039519.1_mrna_XM_020034045.2_26486	9185	8986	3178.49	28.5597
lcl|NC_039519.1_mrna_XM_020034053.2_26487	8556	8357	14.8882	0.143844
lcl|NC_039519.1_mrna_XM_011352196.2_26488	1718	1519	966	51.3475
lcl|NC_039519.1_mrna_XM_026975119.1_26489	1457	1258	26	1.66875
lcl|NC_039519.1_mrna_XM_011352214.3_26490	3445	3246	5	0.124372
lcl|NC_039519.1_mrna_XM_026975042.1_26491	4469	4270	2	0.0378183
lcl|NC_039519.1_mrna_XM_011352184.3_26492	10301	10102	103.634	0.82831
lcl|NC_039519.1_mrna_XM_011352178.3_26493	10322	10123	318.065	2.53692
lcl|NC_039519.1_mrna_XM_011352171.3_26494	10340	10141	39.3013	0.312914
lcl|NC_039519.1_mrna_XM_011352130.3_26495	2408	2209	188.844	6.90251
lcl|NC_039519.1_mrna_XM_011352138.3_26496	2403	2204	1934.16	70.8565
lcl|NC_039519.1_mrna_XM_011352120.3_26497	904	705	707	80.9711
lcl|NC_039519.1_mrna_XM_011352079.3_26498	5282	5083	1290.28	20.4958
lcl|NC_039519.1_mrna_XM_011352109.3_26499	2068	1869	219.989	9.50367
lcl|NC_039519.1_mrna_XM_011352099.3_26500	3496	3297	1286.73	31.5114
