target_id	length	eff_length	est_counts	tpm
lcl|NC_039519.1_mrna_XM_026974851.1_26501	4860	4661	35.1688	0.609226
lcl|NC_039519.1_mrna_XM_011352053.3_26502	4785	4586	876.831	15.4377
lcl|NC_039519.1_mrna_XM_011352071.3_26503	1451	1252	455.58	29.3806
lcl|NC_039519.1_mrna_XM_011352066.2_26504	1150	951	160.42	13.62
lcl|NC_039519.1_mrna_XM_011352031.3_26505	3910	3711	356.258	7.75127
lcl|NC_039519.1_mrna_XM_026975052.1_26506	3905	3706	30.8835	0.672854
lcl|NC_039519.1_mrna_XM_011352012.3_26507	3722	3523	3330.99	76.3414
lcl|NC_039519.1_mrna_XM_011352021.3_26508	3585	3386	2403.87	57.3223
lcl|NC_039519.1_mrna_XM_011352000.3_26509	4277	4078	268.123	5.30867
lcl|NC_039519.1_mrna_XM_011351993.3_26510	4086	3887	941.877	19.565
lcl|NC_039519.1_mrna_XM_011351980.3_26511	4259	4060	1663.09	33.0743
lcl|NC_039519.1_mrna_XM_011351973.3_26512	4256	4057	6600.91	131.371
lcl|NC_039519.1_mrna_XM_011351961.3_26513	1621	1422	1667	94.6533
lcl|NC_039519.1_mrna_XM_011351919.3_26514	751	552	655	95.808
lcl|NC_039519.1_mrna_XM_011351933.2_26515	1925	1726	68.9846	3.22709
lcl|NC_039519.1_mrna_XM_020034110.2_26516	1774	1575	9.01541	0.462173
lcl|NC_039519.1_mrna_XM_026974786.1_26517	1800	1601	51.1607	2.58015
lcl|NC_039519.1_mrna_XM_026974787.1_26518	1787	1588	520.839	26.4821
lcl|NC_039519.1_mrna_XM_026974785.1_26519	4356	4157	1977	38.3996
lcl|NC_039519.1_mrna_XM_011351886.3_26520	6275	6076	161.9	2.15143
lcl|NC_039519.1_mrna_XM_011351894.2_26521	6069	5870	306.1	4.21042
lcl|NC_039519.1_ncrna_XR_895306.2_26522	976	777	0	0
lcl|NC_039519.1_ncrna_XR_003407436.1_26523	2502	2303	26.0486	0.91325
lcl|NC_039519.1_ncrna_XR_002193930.2_26524	7843	7644	33	0.348572
lcl|NC_039519.1_mrna_XM_026974911.1_26525	1560	1361	104.234	6.18373
lcl|NC_039519.1_mrna_XM_011351874.3_26526	6373	6174	17.7661	0.23234
lcl|NC_039519.1_mrna_XM_011351836.3_26527	6953	6754	4470	53.4375
lcl|NC_039519.1_mrna_XM_011351826.3_26528	2471	2272	632.597	22.4811
lcl|NC_039519.1_mrna_XM_026974853.1_26529	2220	2021	361.446	14.4403
lcl|NC_039519.1_mrna_XM_026974852.1_26530	2198	1999	1153.74	46.6008
lcl|NC_039519.1_mrna_XM_011351806.3_26531	1185	986	69.0175	5.65173
lcl|NC_039519.1_mrna_XM_011351814.3_26532	1211	1012	615.983	49.1459
lcl|NC_039519.1_mrna_XM_011351794.2_26533	728	529	551.437	84.1666
lcl|NC_039519.1_mrna_XM_011351757.3_26534	1393	1194	1206	81.5535
lcl|NC_039519.1_mrna_XM_011351685.3_26535	10297	10098	0.0774368	0.000619172
lcl|NC_039519.1_mrna_XM_011351739.3_26536	10288	10089	0.730366	0.0058451
lcl|NC_039519.1_mrna_XM_011351747.3_26537	10282	10083	3360.76	26.9121
lcl|NC_039519.1_mrna_XM_011351730.3_26538	6634	6435	2133.22	26.7662
lcl|NC_039519.1_mrna_XM_011351694.3_26539	10145	9946	1566.47	12.7167
lcl|NC_039519.1_mrna_XM_011351714.3_26540	10045	9846	298.052	2.44417
lcl|NC_039519.1_mrna_XM_011351721.3_26541	10323	10124	169.52	1.35197
lcl|NC_039519.1_mrna_XM_011351674.3_26542	13838	13639	10559	62.5086
lcl|NC_039519.1_mrna_XM_011351664.2_26543	7429	7230	470	5.24879
lcl|NC_039519.1_trna_26544	73	3.5471	0	0
lcl|NC_039519.1_trna_26545	73	3.5471	0	0
lcl|NC_039519.1_mrna_XM_026974804.1_26546	3185	2986	0	0
lcl|NC_039519.1_miscrna_XR_003407415.1_26547	745	546	0	0
lcl|NC_039519.1_mrna_XM_011351647.3_26548	1108	909	30.4094	2.70112
lcl|NC_039519.1_mrna_XM_011351636.3_26549	1116	917	251.591	22.1526
lcl|NC_039519.1_mrna_XM_026975029.1_26550	5694	5495	2	0.0293874
lcl|NC_039519.1_mrna_XM_026975125.1_26551	1909	1710	0	0
lcl|NC_039519.1_mrna_XM_011351628.3_26552	4034	3835	216	4.54766
lcl|NC_039519.1_mrna_XM_011351616.3_26553	1826	1627	17715	879.13
lcl|NC_039519.1_mrna_XM_020033976.2_26554	2084	1885	3	0.128502
lcl|NC_039519.1_mrna_XM_011351605.3_26555	1516	1317	1579	96.8046
lcl|NC_039519.1_mrna_XM_011351592.3_26556	3992	3793	6299	134.088
lcl|NC_039519.1_mrna_XM_011351556.3_26557	4552	4353	4013	74.4355
lcl|NC_039519.1_mrna_XM_011351569.3_26558	2731	2532	579	18.4635
lcl|NC_039519.1_mrna_XM_011351531.3_26559	3252	3053	452	11.9539
lcl|NC_039519.1_ncrna_XR_895250.2_26560	541	342	3	0.708263
lcl|NC_039519.1_mrna_XM_011351479.3_26561	3782	3583	628	14.1518
lcl|NC_039519.1_mrna_XM_011351511.3_26562	3510	3311	2378.9	58.0117
lcl|NC_039519.1_mrna_XM_011351491.3_26563	3588	3389	708.416	16.8778
lcl|NC_039519.1_mrna_XM_011351502.3_26564	3615	3416	575.689	13.6072
lcl|NC_039519.1_ncrna_XR_895245.1_26565	1525	1326	431	26.2442
lcl|NC_039519.1_mrna_XM_011351468.2_26566	2603	2404	801	26.9028
lcl|NC_039519.1_mrna_XM_011351446.2_26567	3902	3703	217.807	4.74917
lcl|NC_039519.1_mrna_XM_011351438.2_26568	4076	3877	81.1932	1.69092
lcl|NC_039519.1_mrna_XM_011351406.3_26569	709	510	735	116.363
lcl|NC_039519.1_mrna_XM_011351424.2_26570	1103	904	302.889	27.0529
lcl|NC_039519.1_mrna_XM_020034151.2_26571	1000	801	50.1113	5.0513
lcl|NC_039519.1_mrna_XM_011351393.3_26572	915	716	1656	186.744
lcl|NC_039519.1_mrna_XM_011351363.2_26573	1772	1573	16394.4	841.525
lcl|NC_039519.1_mrna_XM_011351357.3_26574	1784	1585	5557.57	283.11
lcl|NC_039519.1_mrna_XM_011351373.3_26575	1105	906	1344.18	119.792
lcl|NC_039519.1_mrna_XM_011351380.3_26576	1006	807	3347.82	334.957
lcl|NC_039519.1_ncrna_XR_895238.3_26577	2826	2627	10	0.307354
lcl|NC_039519.1_mrna_XM_011351349.3_26578	1728	1529	123	6.49527
lcl|NC_039519.1_mrna_XM_020034166.2_26579	4997	4798	9	0.151454
lcl|NC_039519.1_mrna_XM_011351315.3_26580	2165	1966	7132.24	292.915
lcl|NC_039519.1_mrna_XM_011351305.3_26581	2235	2036	2612.76	103.615
lcl|NC_039519.1_ncrna_XR_002193913.2_26582	982	783	1864	192.213
lcl|NC_039519.1_mrna_XM_011351288.3_26583	2205	2006	654	26.3237
lcl|NC_039519.1_mrna_XM_026974840.1_26584	3859	3660	25	0.551516
lcl|NC_039519.1_mrna_XM_020034204.2_26585	11237	11038	123.907	0.906369
lcl|NC_039519.1_mrna_XM_026974838.1_26586	4820	4621	0.377439	0.00659493
lcl|NC_039519.1_mrna_XM_026974837.1_26587	4823	4624	295.716	5.16364
lcl|NC_039519.1_ncrna_XR_895220.1_26588	1420	1221	0	0
lcl|NC_039519.1_mrna_XM_011351216.3_26589	6477	6278	753	9.68441
lcl|NC_039519.1_mrna_XM_011351169.3_26590	3625	3426	88.8483	2.09393
lcl|NC_039519.1_mrna_XM_011351161.3_26591	4955	4756	90.3548	1.53394
lcl|NC_039519.1_mrna_XM_011351178.3_26592	3747	3548	0	0
lcl|NC_039519.1_mrna_XM_020034270.2_26593	4243	4044	30.7969	0.614887
lcl|NC_039519.1_ncrna_XR_895205.2_26594	544	345	5	1.17017
lcl|NC_039519.1_mrna_XM_011351114.3_26595	2494	2295	845.793	29.7564
lcl|NC_039519.1_mrna_XM_020034217.2_26596	2491	2292	24.207	0.852757
lcl|NC_039519.1_mrna_XM_026974848.1_26597	2444	2245	488.229	17.5593
lcl|NC_039519.1_mrna_XM_026974849.1_26598	1810	1611	48.7708	2.44435
lcl|NC_039519.1_mrna_XM_026975090.1_26599	2719	2520	155.746	4.99016
lcl|NC_039519.1_mrna_XM_026975089.1_26600	2902	2703	88.623	2.64728
lcl|NC_039519.1_mrna_XM_026975091.1_26601	2201	2002	56.7059	2.28699
lcl|NC_039519.1_mrna_XM_026975092.1_26602	2015	1816	187.705	8.34565
lcl|NC_039519.1_mrna_XM_026975094.1_26603	1946	1747	138.833	6.41653
lcl|NC_039519.1_mrna_XM_026975093.1_26604	1948	1749	151.756	7.00575
lcl|NC_039519.1_mrna_XM_020033304.2_26605	13909	13710	0	0
lcl|NC_039519.1_mrna_XM_020033303.2_26606	13938	13739	74.6458	0.438682
lcl|NC_039519.1_mrna_XM_020033302.2_26607	14655	14456	0	0
lcl|NC_039519.1_mrna_XM_020033298.2_26608	14774	14575	46.9124	0.259884
lcl|NC_039519.1_mrna_XM_020033296.2_26609	14871	14672	115.307	0.634551
lcl|NC_039519.1_mrna_XM_020033295.2_26610	14955	14756	71.5181	0.391333
lcl|NC_039519.1_mrna_XM_026975088.1_26611	15620	15421	508.681	2.66338
lcl|NC_039519.1_mrna_XM_026975087.1_26612	13330	13131	1396.78	8.58874
lcl|NC_039519.1_mrna_XM_011347919.3_26613	8158	7959	143.178	1.4525
lcl|NC_039519.1_ncrna_XR_894876.3_26614	4268	4069	14	0.277805
lcl|NC_039519.1_mrna_XM_011347920.3_26615	1303	1104	688	50.3175
lcl|NC_039519.1_mrna_XM_011347921.3_26616	6425	6226	1929.17	25.0185
lcl|NC_039519.1_mrna_XM_011347927.3_26617	1536	1337	2368	143.005
lcl|NC_039519.1_mrna_XM_011347928.3_26618	1611	1412	110.998	6.34718
lcl|NC_039519.1_mrna_XM_011347926.3_26619	5545	5346	624.288	9.42878
lcl|NC_039519.1_mrna_XM_011347925.3_26620	5537	5338	1496.59	22.6373
lcl|NC_039519.1_mrna_XM_026975120.1_26621	5385	5186	4067.12	63.3219
lcl|NC_039519.1_mrna_XM_011347930.3_26622	2078	1879	10779	463.182
lcl|NC_039519.1_mrna_XM_011347933.3_26623	3268	3069	186.799	4.91449
lcl|NC_039519.1_mrna_XM_011347932.3_26624	3036	2837	534.201	15.2035
lcl|NC_039519.1_mrna_XM_026974791.1_26625	4169	3970	40	0.813521
lcl|NC_039519.1_mrna_XM_011347935.3_26626	1412	1213	392.733	26.1419
lcl|NC_039519.1_mrna_XM_011347937.3_26627	1182	983	35.8499	2.94465
lcl|NC_039519.1_mrna_XM_026974835.1_26628	2539	2340	1330.42	45.9062
lcl|NC_039519.1_mrna_XM_011347938.3_26629	3832	3633	188	4.17823
lcl|NC_039519.1_mrna_XM_026975043.1_26630	2633	2434	19	0.630279
lcl|NC_039519.1_mrna_XM_011347940.2_26631	2735	2536	0	0
lcl|NC_039519.1_mrna_XM_026974855.1_26632	1507	1308	9223.86	569.383
lcl|NC_039519.1_mrna_XM_026974854.1_26633	1262	1063	0	0
lcl|NC_039519.1_mrna_XM_026974856.1_26634	1250	1051	9152.14	703.104
lcl|NC_039519.1_mrna_XM_026975018.1_26635	8177	7978	2220.68	22.4746
lcl|NC_039519.1_mrna_XM_026975012.1_26636	7616	7417	155.672	1.69466
lcl|NC_039519.1_mrna_XM_026975015.1_26637	7541	7342	0	0
lcl|NC_039519.1_mrna_XM_026975013.1_26638	7610	7411	0	0
lcl|NC_039519.1_mrna_XM_026975011.1_26639	7616	7417	0	0
lcl|NC_039519.1_mrna_XM_026975014.1_26640	7555	7356	0	0
lcl|NC_039519.1_mrna_XM_026975017.1_26641	7473	7274	438.649	4.86904
lcl|NC_039519.1_mrna_XM_026975016.1_26642	7479	7280	0.000432016	4.79146e-06
lcl|NC_039519.1_ncrna_XR_003407461.1_26643	104	4.40283	0	0
lcl|NC_039519.1_ncrna_XR_003407465.1_26644	194	14.6185	1	5.52329
lcl|NC_039519.1_mrna_XM_011347943.3_26645	1121	922	18	1.57631
lcl|NC_039519.1_trna_26646	82	3.75521	0	0
lcl|NC_039519.1_mrna_XM_026974842.1_26647	10301	10102	706	5.64283
lcl|NC_039519.1_mrna_XM_026974841.1_26648	1223	1024	2.40331	0.1895
lcl|NC_039519.1_mrna_XM_026975050.1_26649	855	656	1	0.123082
lcl|NC_039519.1_mrna_XM_026974967.1_26650	901	702	0	0
lcl|NC_039519.1_ncrna_XR_003407437.1_26651	837	638	0	0
lcl|NC_039519.1_mrna_XM_026975019.1_26652	633	434	19.3656	3.60281
lcl|NC_039519.1_ncrna_XR_003407438.1_26653	2198	1999	199.671	8.06497
lcl|NC_039519.1_ncrna_XR_002192973.2_26654	262	63.0604	0	0
lcl|NC_039519.1_mrna_XM_026974926.1_26655	8387	8188	0	0
lcl|NC_039519.1_mrna_XM_026974934.1_26656	8401	8202	0	0
lcl|NC_039519.1_mrna_XM_026974939.1_26657	8207	8008	0	0
lcl|NC_039519.1_mrna_XM_026974937.1_26658	8192	7993	0	0
lcl|NC_039519.1_mrna_XM_026974940.1_26659	7958	7759	4.24232	0.0441466
lcl|NC_039519.1_mrna_XM_026974943.1_26660	7973	7774	0	0
lcl|NC_039519.1_mrna_XM_026974923.1_26661	7958	7759	0	0
lcl|NC_039519.1_mrna_XM_026974914.1_26662	7596	7397	0	0
lcl|NC_039519.1_mrna_XM_026974920.1_26663	7212	7013	0	0
lcl|NC_039519.1_mrna_XM_026974948.1_26664	7224	7025	0	0
lcl|NC_039519.1_mrna_XM_026974932.1_26665	7223	7024	0	0
lcl|NC_039519.1_mrna_XM_026974924.1_26666	7208	7009	0	0
lcl|NC_039519.1_mrna_XM_026974963.1_26667	7024	6825	6.56082	0.0776166
lcl|NC_039519.1_mrna_XM_026974917.1_26668	6767	6568	0	0
lcl|NC_039519.1_mrna_XM_026974946.1_26669	6782	6583	0	0
lcl|NC_039519.1_mrna_XM_026974930.1_26670	6767	6568	0	0
lcl|NC_039519.1_mrna_XM_026974953.1_26671	6529	6330	0	0
lcl|NC_039519.1_mrna_XM_026974959.1_26672	6384	6185	0	0
lcl|NC_039519.1_mrna_XM_026974945.1_26673	6104	5905	0	0
lcl|NC_039519.1_mrna_XM_026974935.1_26674	6382	6183	0	0
lcl|NC_039519.1_mrna_XM_026974915.1_26675	6367	6168	5.36428	0.0702209
lcl|NC_039519.1_mrna_XM_026974941.1_26676	6382	6183	0	0
lcl|NC_039519.1_mrna_XM_026974927.1_26677	6367	6168	0	0
lcl|NC_039519.1_mrna_XM_026974942.1_26678	6382	6183	0	0
lcl|NC_039519.1_mrna_XM_026974916.1_26679	6367	6168	5.36428	0.0702209
lcl|NC_039519.1_mrna_XM_026974944.1_26680	6382	6183	0	0
lcl|NC_039519.1_mrna_XM_026974919.1_26681	6367	6168	0	0
lcl|NC_039519.1_mrna_XM_026974950.1_26682	6382	6183	0	0
lcl|NC_039519.1_mrna_XM_026974922.1_26683	6367	6168	0	0
lcl|NC_039519.1_mrna_XM_026974952.1_26684	6382	6183	0	0
lcl|NC_039519.1_mrna_XM_026974929.1_26685	6367	6168	0	0
lcl|NC_039519.1_mrna_XM_026974958.1_26686	6276	6077	0	0
lcl|NC_039519.1_mrna_XM_026974962.1_26687	6222	6023	4.173e-07	5.59416e-09
lcl|NC_039519.1_mrna_XM_026974918.1_26688	6367	6168	0	0
lcl|NC_039519.1_mrna_XM_026974947.1_26689	6382	6183	0	0
lcl|NC_039519.1_mrna_XM_026974931.1_26690	6367	6168	0	0
lcl|NC_039519.1_mrna_XM_026974954.1_26691	6129	5930	37.5677	0.511516
lcl|NC_039519.1_mrna_XM_026974960.1_26692	5984	5785	7.53637	0.105186
lcl|NC_039519.1_mrna_XM_026974956.1_26693	6276	6077	0	0
lcl|NC_039519.1_mrna_XM_026974933.1_26694	6382	6183	0	0
lcl|NC_039519.1_mrna_XM_026974925.1_26695	6367	6168	0	0
lcl|NC_039519.1_mrna_XM_026974964.1_26696	6183	5984	0	0
lcl|NC_039519.1_mrna_XM_026974949.1_26697	6382	6183	0	0
lcl|NC_039519.1_mrna_XM_026974921.1_26698	6367	6168	0	0
lcl|NC_039519.1_mrna_XM_026974938.1_26699	6382	6183	0	0
lcl|NC_039519.1_mrna_XM_026974936.1_26700	6367	6168	5.36428	0.0702209
lcl|NC_039519.1_mrna_XM_026974951.1_26701	6382	6183	0	0
lcl|NC_039519.1_mrna_XM_026974928.1_26702	6367	6168	0	0
lcl|NC_039519.1_mrna_XM_026974957.1_26703	6276	6077	0	0
lcl|NC_039519.1_mrna_XM_026974961.1_26704	6222	6023	4.173e-07	5.59416e-09
lcl|NC_039519.1_ncrna_XR_895531.3_26705	595	396	0	0
lcl|NC_039519.1_mrna_XM_026974805.1_26706	1943	1744	7	0.324079
lcl|NC_039519.1_mrna_XM_026975112.1_26707	5246	5047	512.267	8.19525
lcl|NC_039519.1_mrna_XM_026975113.1_26708	5147	4948	2.20833e-05	3.60358e-07
lcl|NC_039519.1_mrna_XM_026975114.1_26709	5093	4894	337.774	5.57265
lcl|NC_039519.1_mrna_XM_011331214.3_26710	3181	2982	4671	126.474
lcl|NC_039519.1_mrna_XM_011331212.3_26711	2516	2317	6152	214.383
lcl|NC_039519.1_ncrna_XR_003407456.1_26712	2989	2790	11.3036	0.327123
lcl|NC_039519.1_trna_26713	72	3.52559	0	0
lcl|NC_039519.1_mrna_XM_011331231.3_26714	1375	1176	1429.37	98.138
lcl|NC_039519.1_mrna_XM_011331230.3_26715	1483	1284	63.0777	3.96653
lcl|NC_039519.1_mrna_XM_026974806.1_26716	3180	2981	7	0.189599
lcl|NC_039519.1_mrna_XM_026974889.1_26717	1586	1387	107.716	6.27052
lcl|NC_039519.1_mrna_XM_026974893.1_26718	1448	1249	0	0
lcl|NC_039519.1_mrna_XM_026974892.1_26719	1448	1249	28.8026	1.86195
lcl|NC_039519.1_mrna_XM_011331228.3_26720	1965	1766	236.576	10.8163
lcl|NC_039519.1_mrna_XM_026974891.1_26721	1575	1376	27.2306	1.59786
lcl|NC_039519.1_mrna_XM_026974890.1_26722	1049	850	95.7954	9.09966
lcl|NC_039519.1_mrna_XM_011331221.3_26723	886	687	3934.43	462.407
lcl|NC_039519.1_ncrna_XR_002192971.2_26724	1755	1556	3	0.155672
lcl|NC_039519.1_mrna_XM_011331232.1_26725	2387	2188	438.15	16.1687
lcl|NC_039519.1_mrna_XM_011331234.1_26726	2351	2152	57.4976	2.15728
lcl|NC_039519.1_mrna_XM_011331233.3_26727	3845	3646	64.3524	1.42511
lcl|NC_039519.1_mrna_XM_026974794.1_26728	2717	2518	11	0.352725
lcl|NC_039519.1_mrna_XM_011331242.3_26729	1748	1549	2038	106.231
lcl|NC_039519.1_mrna_XM_020030193.1_26730	2248	2049	32.4335	1.27806
lcl|NC_039519.1_mrna_XM_020030204.1_26731	674	475	9.44012	1.60466
lcl|NC_039519.1_mrna_XM_020030203.1_26732	743	544	0	0
lcl|NC_039519.1_mrna_XM_011331238.3_26733	2224	2025	2489.63	99.268
lcl|NC_039519.1_mrna_XM_011331240.3_26734	2097	1898	12626.8	537.15
lcl|NC_039519.1_mrna_XM_011331239.3_26735	2586	2387	1449.06	49.0154
lcl|NC_039519.1_mrna_XM_011331236.3_26736	1554	1355	441.547	26.311
lcl|NC_039519.1_mrna_XM_011344386.3_26737	8272	8073	726.947	7.27056
lcl|NC_039519.1_mrna_XM_011344387.3_26738	8336	8137	397.053	3.93988
lcl|NC_039519.1_mrna_XM_026974807.1_26739	2829	2630	3	0.0921011
lcl|NC_039519.1_mrna_XM_026975136.1_26740	1073	874	0	0
lcl|NC_039519.1_mrna_XM_026974808.1_26741	3755	3556	6	0.136235
lcl|NC_039519.1_mrna_XM_011344392.3_26742	1331	1132	55.6385	3.96852
lcl|NC_039519.1_mrna_XM_011344391.3_26743	3074	2875	2501.36	70.2487
lcl|NC_039519.1_mrna_XM_020032682.1_26744	870	671	0	0
lcl|NC_039519.1_mrna_XM_011344400.3_26745	9145	8946	0	0
lcl|NC_039519.1_mrna_XM_011344397.3_26746	8912	8713	0	0
lcl|NC_039519.1_mrna_XM_011344396.3_26747	9080	8881	0	0
lcl|NC_039519.1_mrna_XM_011344399.3_26748	8908	8709	165.853	1.53764
lcl|NC_039519.1_mrna_XM_026974850.1_26749	1427	1228	11	0.723259
lcl|NC_039519.1_mrna_XM_026974809.1_26750	1803	1604	0	0
lcl|NC_039519.1_mrna_XM_026974796.1_26751	858	659	15.3839	1.88487
lcl|NC_039519.1_mrna_XM_011344401.3_26752	830	631	194.616	24.9028
lcl|NC_039519.1_mrna_XM_026974810.1_26753	930	731	394	43.5189
lcl|NC_039519.1_mrna_XM_026974800.1_26754	5164	4965	1473.11	23.9561
lcl|NC_039519.1_mrna_XM_011331195.3_26755	3833	3634	375	8.33194
lcl|NC_039519.1_mrna_XM_026975099.1_26756	8243	8044	979.002	9.82678
lcl|NC_039519.1_mrna_XM_026975100.1_26757	8225	8026	0.00067487	6.78923e-06
lcl|NC_039519.1_mrna_XM_026975098.1_26758	8246	8047	2.32324	0.0233109
lcl|NC_039519.1_ncrna_XR_003407418.1_26759	702	503	0.952477	0.152892
lcl|NC_039519.1_ncrna_XR_003407419.1_26760	634	435	0	0
lcl|NC_039519.1_ncrna_XR_003407417.1_26761	805	606	11.767	1.56781
lcl|NC_039519.1_ncrna_XR_003407416.1_26762	631	432	5.28053	0.986946
lcl|NC_039519.1_mrna_XM_011345934.3_26763	1490	1291	461.738	28.8781
lcl|NC_039519.1_mrna_XM_011345935.3_26764	1421	1222	188.262	12.4392
lcl|NC_039519.1_mrna_XM_011345932.3_26765	842	643	1327	166.632
lcl|NC_039519.1_mrna_XM_026974811.1_26766	3744	3545	0	0
lcl|NC_039519.1_mrna_XM_026974812.1_26767	708	509	0	0
lcl|NC_039519.1_mrna_XM_011345931.2_26768	5439	5240	4	0.0616351
lcl|NC_039519.1_mrna_XM_011345930.3_26769	533	334	0	0
lcl|NC_039519.1_mrna_XM_026974813.1_26770	1838	1639	25	1.23157
lcl|NC_039519.1_mrna_XM_011345929.3_26771	1020	821	1595	156.862
lcl|NC_039519.1_mrna_XM_011345928.3_26772	1570	1371	646	38.0447
lcl|NC_039519.1_mrna_XM_011345926.3_26773	2017	1818	236.357	10.4972
lcl|NC_039519.1_mrna_XM_011345927.3_26774	1973	1774	782.806	35.6287
lcl|NC_039519.1_mrna_XM_011345923.2_26775	2143	1944	785.131	32.6096
lcl|NC_039519.1_mrna_XM_011345924.3_26776	2064	1865	94.7055	4.10011
lcl|NC_039519.1_mrna_XM_011345920.2_26777	1851	1652	18.8441	0.921011
lcl|NC_039519.1_mrna_XM_011345922.3_26778	1559	1360	29.9728	1.77946
lcl|NC_039519.1_mrna_XM_011345921.2_26779	1588	1389	40.1831	2.33583
lcl|NC_039519.1_mrna_XM_026974814.1_26780	4083	3884	0	0
lcl|NC_039519.1_mrna_XM_011345918.3_26781	4341	4142	389.788	7.59833
lcl|NC_039519.1_mrna_XM_011345919.3_26782	4331	4132	867.67	16.9548
lcl|NC_039519.1_mrna_XM_011345917.3_26783	4378	4179	1162.54	22.4613
lcl|NC_039519.1_mrna_XM_011345910.3_26784	2677	2478	41.8879	1.36486
lcl|NC_039519.1_mrna_XM_011345911.3_26785	2662	2463	429.112	14.0671
lcl|NC_039519.1_mrna_XM_011345912.2_26786	2556	2357	138	4.72736
lcl|NC_039519.1_mrna_XM_011345913.2_26787	917	718	1230.29	138.351
lcl|NC_039519.1_mrna_XM_011345914.3_26788	883	684	6323.71	746.476
lcl|NC_039519.1_mrna_XM_011345915.3_26789	8138	7939	3857	39.2268
lcl|NC_039519.1_mrna_XM_026975126.1_26790	2436	2237	6.63476	0.239474
lcl|NC_039519.1_mrna_XM_026975127.1_26791	432	233	18.1859	6.302
lcl|NC_039519.1_mrna_XM_011345905.3_26792	8699	8500	249.294	2.36805
lcl|NC_039519.1_mrna_XM_011345904.3_26793	8744	8545	2557.7	24.1678
lcl|NC_039519.1_mrna_XM_011345906.3_26794	8631	8432	107.181	1.02633
lcl|NC_039519.1_mrna_XM_011345907.3_26795	8251	8052	392.83	3.93913
lcl|NC_039519.1_mrna_XM_026975048.1_26796	2689	2490	533.544	17.301
lcl|NC_039519.1_mrna_XM_026975047.1_26797	12192	11993	2460.44	16.5647
lcl|NC_039519.1_mrna_XM_026975044.1_26798	12020	11821	273.677	1.86932
lcl|NC_039519.1_mrna_XM_026975046.1_26799	11960	11761	1478.34	10.1491
lcl|NC_039519.1_mrna_XM_026975045.1_26800	12002	11803	255.546	1.74814
lcl|NC_039519.1_mrna_XM_026974875.1_26801	3728	3529	5434.9	124.348
lcl|NC_039519.1_mrna_XM_020032946.2_26802	3743	3544	337.101	7.68008
lcl|NC_039519.1_mrna_XM_026974885.1_26803	1782	1583	184.274	9.399
lcl|NC_039519.1_mrna_XM_011345899.3_26804	1114	915	1535.73	135.517
lcl|NC_039519.1_mrna_XM_011345900.3_26805	1202	1003	538	43.3093
lcl|NC_039519.1_mrna_XM_011345901.1_26806	1073	874	2790	257.746
lcl|NC_039519.1_mrna_XM_011345902.3_26807	1553	1354	899	53.6094
lcl|NC_039519.1_mrna_XM_011345891.3_26808	1277	1078	865.963	64.8605
lcl|NC_039519.1_mrna_XM_011345888.3_26809	1748	1549	1387.35	72.3158
lcl|NC_039519.1_mrna_XM_011345890.3_26810	1248	1049	24.69	1.9004
lcl|NC_039519.1_mrna_XM_020032959.2_26811	1225	1026	0	0
lcl|NC_039519.1_mrna_XM_011345887.3_26812	3816	3617	2291	51.1418
lcl|NC_039519.1_mrna_XM_011345886.3_26813	1972	1773	1285	58.5186
lcl|NC_039519.1_mrna_XM_026974872.1_26814	2865	2666	0	0
lcl|NC_039519.1_mrna_XM_020032955.2_26815	2838	2639	86	2.63123
lcl|NC_039519.1_mrna_XM_026974873.1_26816	2819	2620	0	0
lcl|NC_039519.1_mrna_XM_011345883.3_26817	2997	2798	409.525	11.8177
lcl|NC_039519.1_mrna_XM_011345882.3_26818	3000	2801	242.896	7.00175
lcl|NC_039519.1_mrna_XM_011345881.3_26819	3090	2891	19.579	0.546816
lcl|NC_039519.1_mrna_XM_011345884.3_26820	1421	1222	1261	83.3189
