target_id	length	eff_length	est_counts	tpm
lcl|NC_039519.1_mrna_XM_011345873.3_26821	7502	7303	3.17868e-06	3.51436e-08
lcl|NC_039519.1_mrna_XM_011345876.3_26822	7481	7282	627	6.95211
lcl|NC_039519.1_mrna_XM_020032958.2_26823	4329	4130	8	0.156401
lcl|NC_039519.1_mrna_XM_020032957.2_26824	4413	4214	0	0
lcl|NC_039519.1_mrna_XM_026974886.1_26825	3467	3268	9	0.222362
lcl|NC_039519.1_mrna_XM_020032956.2_26826	3649	3450	0	0
lcl|NC_039519.1_mrna_XM_011345878.3_26827	3564	3365	78	1.87158
lcl|NC_039519.1_mrna_XM_011345869.3_26828	1338	1139	164.06	11.63
lcl|NC_039519.1_mrna_XM_011345868.3_26829	1308	1109	705.94	51.3967
lcl|NC_039519.1_mrna_XM_026974877.1_26830	1541	1342	2.43214e-08	1.46331e-09
lcl|NC_039519.1_mrna_XM_026974879.1_26831	1532	1333	81.964	4.9647
lcl|NC_039519.1_mrna_XM_026974883.1_26832	1566	1367	829.276	48.9813
lcl|NC_039519.1_mrna_XM_026974880.1_26833	1511	1312	2.68346e-08	1.65143e-09
lcl|NC_039519.1_mrna_XM_026974882.1_26834	1502	1303	146.341	9.0682
lcl|NC_039519.1_mrna_XM_026974878.1_26835	1572	1373	58.4191	3.43545
lcl|NC_039519.1_mrna_XM_011345866.3_26836	1933	1734	488.855	22.763
lcl|NC_039519.1_mrna_XM_011345867.3_26837	1900	1701	1770.15	84.0242
lcl|NC_039519.1_mrna_XM_011345865.3_26838	1304	1105	660	48.226
lcl|NC_039519.1_ncrna_XR_003407430.1_26839	220	26.5685	0	0
lcl|NC_039519.1_mrna_XM_026975134.1_26840	7205	7006	999.455	11.5184
lcl|NC_039519.1_mrna_XM_026975135.1_26841	6177	5978	9.54469	0.128916
lcl|NC_039519.1_mrna_XM_011345325.3_26842	4003	3804	126.073	2.67597
lcl|NC_039519.1_mrna_XM_011345324.3_26843	3861	3662	325.152	7.16914
lcl|NC_039519.1_mrna_XM_026974799.1_26844	3655	3456	872.775	20.3905
lcl|NC_039519.1_mrna_XM_011345326.2_26845	3367	3168	2727	69.5024
lcl|NC_039519.1_mrna_XM_011345327.3_26846	1718	1519	11	0.584702
lcl|NC_039519.1_mrna_XM_011345329.3_26847	5863	5664	50	0.712765
lcl|NC_039519.1_ncrna_XR_002193562.1_26848	731	532	1	0.151771
lcl|NC_039519.1_ncrna_XR_002193563.2_26849	2512	2313	0	0
lcl|NC_039519.1_ncrna_XR_003407449.1_26850	1799	1600	0	0
lcl|NC_039519.1_ncrna_XR_003407450.1_26851	1796	1597	0	0
lcl|NC_039519.1_ncrna_XR_003407451.1_26852	2547	2348	0	0
lcl|NC_039519.1_ncrna_XR_003407452.1_26853	2341	2142	0	0
lcl|NC_039519.1_mrna_XM_011345330.3_26854	1284	1085	2261	168.256
lcl|NC_039519.1_mrna_XM_011345331.2_26855	3905	3706	1212.71	26.4211
lcl|NC_039519.1_mrna_XM_011345332.3_26856	3798	3599	168.289	3.77549
lcl|NC_039519.1_mrna_XM_011345334.2_26857	1085	886	186.489	16.9949
lcl|NC_039519.1_mrna_XM_011345333.3_26858	1037	838	508.511	48.9954
lcl|NC_039519.1_mrna_XM_011345338.3_26859	695	496	541.533	88.1541
lcl|NC_039519.1_mrna_XM_011345340.3_26860	572	373	1757.47	380.433
lcl|NC_039519.1_ncrna_XR_894610.2_26861	1544	1345	12	0.720375
lcl|NC_039519.1_mrna_XM_020032871.2_26862	569	370	0	0
lcl|NC_039519.1_mrna_XM_011345341.3_26863	560	361	0	0
lcl|NC_039519.1_ncrna_XR_894608.3_26864	18666	18467	528	2.30854
lcl|NC_039519.1_mrna_XM_026974996.1_26865	1379	1180	358	24.4963
lcl|NC_039519.1_mrna_XM_011345343.3_26866	3423	3224	7914	198.199
lcl|NC_039519.1_mrna_XM_011345349.3_26867	729	530	387.128	58.9763
lcl|NC_039519.1_mrna_XM_011345350.3_26868	704	505	171.388	27.4024
lcl|NC_039519.1_mrna_XM_026975005.1_26869	696	497	1363.48	221.51
lcl|NC_039519.1_mrna_XM_011345346.3_26870	1391	1192	1875	127.006
lcl|NC_039519.1_ncrna_XR_894612.1_26871	1317	1118	34	2.45548
lcl|NC_039519.1_mrna_XM_011345345.3_26872	1479	1280	14	0.883116
lcl|NC_039519.1_ncrna_XR_894611.3_26873	330	131	1	0.616351
lcl|NC_039519.1_mrna_XM_011345344.3_26874	1260	1061	85.7507	6.52562
lcl|NC_039519.1_mrna_XM_026974979.1_26875	4847	4648	30.575	0.531128
lcl|NC_039519.1_mrna_XM_011345352.3_26876	4739	4540	5406.83	96.1582
lcl|NC_039519.1_mrna_XM_011345351.3_26877	4739	4540	0	0
lcl|NC_039519.1_mrna_XM_011345355.3_26878	4658	4459	2500.66	45.2811
lcl|NC_039519.1_mrna_XM_011345356.3_26879	4576	4377	7013.41	129.376
lcl|NC_039519.1_mrna_XM_011345353.3_26880	4630	4431	164.97	3.0061
lcl|NC_039519.1_mrna_XM_011345357.3_26881	5303	5104	137.602	2.17677
lcl|NC_039519.1_mrna_XM_011345354.3_26882	4575	4376	445.954	8.22835
lcl|NC_039519.1_ncrna_XR_002193557.2_26883	12778	12579	330	2.1182
lcl|NC_039519.1_mrna_XM_011345363.3_26884	4915	4716	4286	73.38
lcl|NC_039519.1_mrna_XM_020032873.2_26885	2832	2633	0	0
lcl|NC_039519.1_mrna_XM_011345361.3_26886	6910	6711	75.5243	0.908655
lcl|NC_039519.1_mrna_XM_011345360.3_26887	6913	6714	2.36367e-05	2.84253e-07
lcl|NC_039519.1_mrna_XM_011345359.3_26888	6916	6717	694.088	8.34331
lcl|NC_039519.1_mrna_XM_011345362.3_26889	5177	4978	10.3879	0.16849
lcl|NC_039519.1_mrna_XM_011345364.3_26890	450	251	1175	377.976
lcl|NC_039519.1_mrna_XM_026975000.1_26891	724	525	1541	236.997
lcl|NC_039519.1_mrna_XM_026974969.1_26892	8396	8197	3223.56	31.7527
lcl|NC_039519.1_mrna_XM_020032875.2_26893	6420	6221	53.851	0.698929
lcl|NC_039519.1_mrna_XM_026974972.1_26894	6282	6083	0	0
lcl|NC_039519.1_mrna_XM_026974974.1_26895	6567	6368	22.4101	0.284145
lcl|NC_039519.1_mrna_XM_026974971.1_26896	6523	6324	60.7552	0.775696
lcl|NC_039519.1_mrna_XM_026974970.1_26897	7157	6958	223.226	2.59036
lcl|NC_039519.1_mrna_XM_011345366.3_26898	3172	2973	489	13.2805
lcl|NC_039519.1_mrna_XM_026975010.1_26899	1551	1352	535	31.9504
lcl|NC_039519.1_mrna_XM_011345370.3_26900	3520	3321	1435.61	34.9033
lcl|NC_039519.1_mrna_XM_011345371.3_26901	3677	3478	449.396	10.4327
lcl|NC_039519.1_mrna_XM_011345372.3_26902	3671	3472	409.995	9.5345
lcl|NC_039519.1_mrna_XM_026974975.1_26903	9149	8950	90.5647	0.817025
lcl|NC_039519.1_mrna_XM_011345375.3_26904	9186	8987	26.0064	0.23365
lcl|NC_039519.1_mrna_XM_026974976.1_26905	9043	8844	0	0
lcl|NC_039519.1_mrna_XM_011345376.3_26906	9124	8925	31.2416	0.282634
lcl|NC_039519.1_mrna_XM_011345377.3_26907	9076	8877	281.271	2.55834
lcl|NC_039519.1_mrna_XM_011345373.3_26908	8275	8076	819.432	8.1925
lcl|NC_039519.1_mrna_XM_011345374.3_26909	4910	4711	1033.98	17.7215
lcl|NC_039519.1_ncrna_XR_002193558.2_26910	1454	1255	219	14.0896
lcl|NC_039519.1_mrna_XM_011345390.2_26911	1000	801	30.9053	3.1153
lcl|NC_039519.1_mrna_XM_011345394.3_26912	1232	1033	657.697	51.4073
lcl|NC_039519.1_mrna_XM_011345389.3_26913	1062	863	364.326	34.0863
lcl|NC_039519.1_mrna_XM_011345391.3_26914	1038	839	179.994	17.3219
lcl|NC_039519.1_mrna_XM_011345393.3_26915	1183	984	1587.08	130.227
lcl|NC_039519.1_mrna_XM_011345385.3_26916	4747	4548	369.185	6.55425
lcl|NC_039519.1_mrna_XM_011345384.2_26917	4038	3839	101.713	2.13924
lcl|NC_039519.1_mrna_XM_011345383.3_26918	3987	3788	68.1017	1.4516
lcl|NC_039519.1_miscrna_XR_003407442.1_26919	2065	1866	45.7117	1.97795
lcl|NC_039519.1_miscrna_XR_003407441.1_26920	2037	1838	78.5784	3.45189
lcl|NC_039519.1_mrna_XM_026974990.1_26921	2976	2777	240.71	6.9987
lcl|NC_039519.1_miscrna_XR_003407440.1_26922	2073	1874	0	0
lcl|NC_039519.1_mrna_XM_011345395.3_26923	807	608	3622	480.999
lcl|NC_039519.1_mrna_XM_011345396.3_26924	2493	2294	1433	50.4374
lcl|NC_039519.1_mrna_XM_026975009.1_26925	6259	6060	1385	18.4534
lcl|NC_039519.1_mrna_XM_011345402.3_26926	3691	3492	1504.07	34.7772
lcl|NC_039519.1_mrna_XM_011345401.3_26927	4016	3817	388.931	8.22715
lcl|NC_039519.1_mrna_XM_020032854.2_26928	3953	3754	32.1696	0.691913
lcl|NC_039519.1_mrna_XM_011345403.3_26929	3970	3771	112.825	2.41573
lcl|NC_039519.1_mrna_XM_011345404.3_26930	1737	1538	2087	109.563
lcl|NC_039519.1_mrna_XM_011345407.3_26931	942	743	1323	143.771
lcl|NC_039519.1_mrna_XM_011345406.3_26932	7123	6924	38.8769	0.453351
lcl|NC_039519.1_mrna_XM_011345405.3_26933	7147	6948	950.123	11.0413
lcl|NC_039519.1_mrna_XM_011345414.3_26934	2508	2309	2853	99.7648
lcl|NC_039519.1_mrna_XM_020032868.2_26935	1549	1350	4438.12	265.439
lcl|NC_039519.1_mrna_XM_026974992.1_26936	3625	3426	52.0469	1.22661
lcl|NC_039519.1_mrna_XM_026974991.1_26937	3746	3547	191.664	4.36293
lcl|NC_039519.1_mrna_XM_011345410.2_26938	3749	3550	241.173	5.4853
lcl|NC_039519.1_mrna_XM_026974993.1_26939	1944	1745	0	0
lcl|NC_039519.1_mrna_XM_026974995.1_26940	3733	3534	25	0.57118
lcl|NC_039519.1_ncrna_XR_003407443.1_26941	2677	2478	272	8.86272
lcl|NC_039519.1_mrna_XM_026975006.1_26942	2372	2173	288	10.7012
lcl|NC_039519.1_mrna_XM_026974815.1_26943	2385	2186	439	16.2149
lcl|NC_039519.1_mrna_XM_011345480.3_26944	2342	2143	187.082	7.04869
lcl|NC_039519.1_mrna_XM_026974816.1_26945	6037	5838	1449.06	20.0411
lcl|NC_039519.1_mrna_XM_011345477.3_26946	2402	2203	10	0.366509
lcl|NC_039519.1_mrna_XM_026974817.1_26947	735	536	97	14.6119
lcl|NC_039519.1_mrna_XM_026974818.1_26948	468	269	18	5.40281
lcl|NC_039519.1_mrna_XM_026974998.1_26949	3242	3043	748	19.8472
lcl|NC_039519.1_mrna_XM_026974819.1_26950	1029	830	199	19.3586
lcl|NC_039519.1_mrna_XM_026974820.1_26951	381	182	25	11.0909
lcl|NC_039519.1_mrna_XM_026974821.1_26952	792	593	174	23.6916
lcl|NC_039519.1_miscrna_XR_003407439.1_26953	1702	1503	9460.62	508.23
lcl|NC_039519.1_mrna_XM_026974988.1_26954	1720	1521	1252.52	66.4897
lcl|NC_039519.1_mrna_XM_026975004.1_26955	1261	1062	188	14.2933
lcl|NC_039519.1_mrna_XM_020032869.2_26956	3003	2804	1363.65	39.2667
lcl|NC_039519.1_mrna_XM_026975007.1_26957	1285	1086	145	10.7805
lcl|NC_039519.1_mrna_XM_011345429.3_26958	1878	1679	2428.03	116.762
lcl|NC_039519.1_mrna_XM_026974987.1_26959	1977	1778	971.825	44.1322
lcl|NC_039519.1_mrna_XM_026975001.1_26960	693	494	163	26.6416
lcl|NC_039519.1_mrna_XM_026975002.1_26961	972	773	123	12.8477
lcl|NC_039519.1_mrna_XM_026974982.1_26962	2364	2165	1047.75	39.0751
lcl|NC_039519.1_mrna_XM_026974985.1_26963	2375	2176	397.036	14.7323
lcl|NC_039519.1_mrna_XM_026974981.1_26964	2378	2179	0	0
lcl|NC_039519.1_mrna_XM_026974984.1_26965	2694	2495	1040.66	33.6773
lcl|NC_039519.1_mrna_XM_026974986.1_26966	2052	1853	197.56	8.6084
lcl|NC_039519.1_ncrna_XR_894619.2_26967	2466	2267	115	4.09587
lcl|NC_039519.1_mrna_XM_011345417.2_26968	4547	4348	300	5.57098
lcl|NC_039519.1_ncrna_XR_002193555.2_26969	3064	2865	15	0.422733
lcl|NC_039519.1_miscrna_XR_894620.3_26970	1710	1511	5	0.267181
lcl|NC_039519.1_miscrna_XR_894621.3_26971	1662	1463	0	0
lcl|NC_039519.1_mrna_XM_011345482.3_26972	1744	1545	0	0
lcl|NC_039519.1_mrna_XM_026975116.1_26973	2124	1925	1549.36	64.986
lcl|NC_039519.1_mrna_XM_026975117.1_26974	2284	2085	1679.78	65.05
lcl|NC_039519.1_mrna_XM_011345489.3_26975	1970	1771	57.0125	2.59927
lcl|NC_039519.1_mrna_XM_011345484.2_26976	3941	3742	208.954	4.50865
lcl|NC_039519.1_mrna_XM_011345486.3_26977	2530	2331	309.846	10.7326
lcl|NC_039519.1_mrna_XM_011345483.3_26978	3151	2952	39.739	1.08693
lcl|NC_039519.1_ncrna_XR_003407457.1_26979	2526	2327	40.8497	1.4174
lcl|NC_039519.1_mrna_XM_011345491.3_26980	1773	1574	2025	103.877
lcl|NC_039519.1_ncrna_XR_002193560.1_26981	264	65.044	6	7.44807
lcl|NC_039519.1_mrna_XM_011345492.3_26982	2004	1805	11336	507.087
lcl|NC_039519.1_mrna_XM_011345493.3_26983	2967	2768	67.4839	1.96849
lcl|NC_039519.1_mrna_XM_011345494.3_26984	2952	2753	211.655	6.20756
lcl|NC_039519.1_mrna_XM_011345495.3_26985	2972	2773	120.519	3.50919
lcl|NC_039519.1_mrna_XM_020032879.2_26986	2933	2734	389.342	11.4983
lcl|NC_039519.1_mrna_XM_011345496.3_26987	3562	3363	176.625	4.24057
lcl|NC_039519.1_mrna_XM_011345498.3_26988	3538	3339	2063.38	49.8955
lcl|NC_039519.1_mrna_XM_011345499.2_26989	1346	1147	112	7.88414
lcl|NC_039519.1_mrna_XM_011345500.3_26990	2733	2534	2592	82.5901
lcl|NC_039519.1_mrna_XM_011345502.3_26991	1499	1300	4384.06	272.291
lcl|NC_039519.1_mrna_XM_011345501.3_26992	1080	881	1561.94	143.149
lcl|NC_039519.1_mrna_XM_011345903.3_26993	2442	2243	1869.37	67.2922
lcl|NC_039519.1_mrna_XM_020032954.2_26994	2087	1888	0	0
lcl|NC_039519.1_mrna_XM_026974836.1_26995	1809	1610	67.8141	3.4009
lcl|NC_039519.1_mrna_XM_026974822.1_26996	3243	3044	1183.46	31.3911
lcl|NC_039519.1_mrna_XM_026974823.1_26997	390	191	1.22113	0.516213
lcl|NC_039519.1_ncrna_XR_003407444.1_26998	287	88.0006	0	0
lcl|NC_039519.1_ncrna_XR_003407445.1_26999	345	146	0	0
lcl|NC_039519.1_mrna_XM_011353897.3_27000	2620	2421	1011.05	33.7191
lcl|NC_039519.1_mrna_XM_026974887.1_27001	3186	2987	219	5.91982
lcl|NC_039519.1_mrna_XM_026975030.1_27002	1894	1695	0	0
lcl|NC_039519.1_mrna_XM_026975021.1_27003	4939	4740	52.4257	0.893029
lcl|NC_039519.1_mrna_XM_026975020.1_27004	4960	4761	0.288332	0.00488984
lcl|NC_039519.1_mrna_XM_026974824.1_27005	4734	4535	55.4109	0.986547
lcl|NC_039519.1_mrna_XM_011331151.3_27006	3770	3571	5782	130.734
lcl|NC_039519.1_mrna_XM_026974845.1_27007	4536	4337	256.551	4.77622
lcl|NC_039519.1_mrna_XM_026974846.1_27008	4469	4270	0	0
lcl|NC_039519.1_mrna_XM_026974844.1_27009	4774	4575	0	0
lcl|NC_039519.1_mrna_XM_026974847.1_27010	4690	4491	31.3304	0.563277
lcl|NC_039519.1_ncrna_XR_003407420.1_27011	382	183	5.20261	2.29546
lcl|NC_039519.1_mrna_XM_026975132.1_27012	3159	2960	0	0
lcl|NC_039519.1_mrna_XM_026975129.1_27013	3148	2949	556.893	15.2474
lcl|NC_039519.1_mrna_XM_026975131.1_27014	3129	2930	0	0
lcl|NC_039519.1_mrna_XM_026975130.1_27015	3445	3246	211.11	5.25122
lcl|NC_039519.1_mrna_XM_026975128.1_27016	3527	3328	106.494	2.5837
lcl|NC_039519.1_ncrna_XR_003407459.1_27017	4023	3824	31.2263	0.659329
lcl|NC_039519.1_mrna_XM_011331156.3_27018	3219	3020	470.055	12.5673
lcl|NC_039519.1_mrna_XM_011331158.3_27019	3592	3393	32.9305	0.783634
lcl|NC_039519.1_mrna_XM_011331157.3_27020	3586	3387	698.096	16.6418
lcl|NC_039519.1_mrna_XM_011331159.3_27021	3437	3238	61.3392	1.52954
lcl|NC_039519.1_mrna_XM_026975133.1_27022	1621	1422	378.579	21.4959
lcl|NC_039519.1_mrna_XM_011331160.3_27023	3809	3610	660	14.7617
lcl|NC_039519.1_mrna_XM_011331163.3_27024	2931	2732	122.622	3.62398
lcl|NC_039519.1_mrna_XM_026974831.1_27025	2980	2781	345.578	10.0333
lcl|NC_039519.1_mrna_XM_011331164.3_27026	2977	2778	956.791	27.8089
lcl|NC_039519.1_mrna_XM_011331165.3_27027	2971	2772	139.498	4.06326
lcl|NC_039519.1_mrna_XM_020030206.2_27028	2662	2463	278.511	9.13014
lcl|NC_039519.1_mrna_XM_026974832.1_27029	1335	1136	611.254	43.4453
lcl|NC_039519.1_mrna_XM_026974834.1_27030	874	675	376.644	45.0534
lcl|NC_039519.1_mrna_XM_026974833.1_27031	876	677	523.996	62.494
lcl|NC_039519.1_mrna_XM_026974825.1_27032	3528	3329	13	0.315304
lcl|NC_039519.1_mrna_XM_011353904.3_27033	2204	2005	0	0
lcl|NC_039519.1_mrna_XM_011353902.3_27034	2271	2072	288.779	11.2532
lcl|NC_039519.1_mrna_XM_011353903.3_27035	2080	1881	138.221	5.93315
lcl|NC_039519.1_mrna_XM_026974897.1_27036	664	465	72.1045	12.5201
lcl|NC_039519.1_mrna_XM_011353900.2_27037	1067	868	110.465	10.2755
lcl|NC_039519.1_mrna_XM_026974898.1_27038	666	467	61.4304	10.621
lcl|NC_039519.1_mrna_XM_011353899.2_27039	1621	1422	1840.11	104.482
lcl|NC_039519.1_mrna_XM_026974896.1_27040	1650	1451	356.892	19.8595
lcl|NC_039519.1_mrna_XM_026974826.1_27041	2492	2293	193.686	6.82013
lcl|NC_039519.1_mrna_XM_026974793.1_27042	1417	1218	131.123	8.69223
lcl|NC_039519.1_mrna_XM_026975122.1_27043	4791	4592	331.073	5.82132
lcl|NC_039519.1_mrna_XM_026975121.1_27044	4508	4309	2028.24	38.0052
lcl|NC_039519.1_mrna_XM_011353908.3_27045	1717	1518	486.877	25.8969
lcl|NC_039519.1_mrna_XM_011353911.3_27046	5591	5392	1434	21.4733
lcl|NC_039519.1_mrna_XM_020034453.2_27047	903	704	3.15747	0.362132
lcl|NC_039519.1_mrna_XM_011353914.1_27048	3832	3633	27	0.600064
lcl|NC_039519.1_mrna_XM_011331139.3_27049	3573	3374	261.1	6.2483
lcl|NC_039519.1_mrna_XM_011331138.3_27050	3599	3400	2288.9	54.356
lcl|NC_039519.1_mrna_XM_026974827.1_27051	3165	2966	114.316	3.11198
lcl|NC_039519.1_mrna_XM_026974828.1_27052	1758	1559	21.6837	1.12302
lcl|NC_039519.1_mrna_XM_026974829.1_27053	1691	1492	94.9577	5.13879
lcl|NC_039519.1_mrna_XM_026974795.1_27054	555	356	293	66.4534
lcl|NC_039519.1_mrna_XM_026974913.1_27055	1428	1229	28.3565	1.86295
lcl|NC_039519.1_mrna_XM_026974912.1_27056	1497	1298	1832.64	113.999
lcl|NC_039519.1_mrna_XM_026974895.1_27057	3239	3040	143.089	3.80042
lcl|NC_039519.1_mrna_XM_026974894.1_27058	3247	3048	1440.91	38.17
lcl|NC_039519.1_mrna_XM_011331200.1_27059	720	521	61.2739	9.49593
lcl|NC_039519.1_mrna_XM_026974903.1_27060	2712	2513	10	0.321297
lcl|NC_039519.1_miscrna_XR_003407433.1_27061	1442	1243	133.281	8.65758
lcl|NC_039519.1_mrna_XM_026974902.1_27062	1376	1177	927.433	63.6217
lcl|NC_039519.1_mrna_XM_026974901.1_27063	1270	1071	1445.29	108.959
lcl|NC_039519.1_miscrna_XR_003407414.1_27064	6911	6712	200.175	2.408
lcl|NC_039519.1_mrna_XM_026974801.1_27065	6933	6734	1068.83	12.8154
lcl|NC_039519.1_mrna_XM_026974802.1_27066	2246	2047	143	5.6405
lcl|NW_020825069.1_mrna_XM_026975137.1_27067	1799	1600	1.95769	0.0987925
lcl|NW_020825074.1_mrna_XM_026975139.1_27068	3746	3547	0	0
lcl|NW_020825074.1_mrna_XM_026975138.1_27069	2158	1959	7.76443	0.320018
lcl|NW_020825075.1_ncrna_XR_003407466.1_27070	757	558	0	0
lcl|NW_020825075.1_mrna_XM_026975140.1_27071	746	547	0	0
lcl|NW_020825079.1_rrna_XR_003407467.1_27072	155	7.48819	2	21.5652
lcl|NW_020825079.1_rrna_XR_003407469.1_27073	1920	1721	11552.5	541.996
lcl|NW_020825079.1_rrna_XR_003407468.1_27074	155	7.48819	2	21.5652
lcl|NW_020825079.1_rrna_XR_003407470.1_27075	1920	1721	11552.5	541.996
lcl|NW_020825080.1_mrna_XM_026975141.1_27076	756	557	0	0
lcl|NW_020825080.1_mrna_XM_026975142.1_27077	1137	938	2	0.172158
lcl|NW_020825084.1_mrna_XM_026975143.1_27078	811	612	7	0.92352
lcl|NW_020825085.1_mrna_XM_026975144.1_27079	470	271	0	0
lcl|NW_020825086.1_mrna_XM_026975145.1_27080	1327	1128	0	0
lcl|NW_020825091.1_mrna_XM_026975147.1_27081	1182	983	0	0
lcl|NW_020825099.1_mrna_XM_026975148.1_27082	1203	1004	0	0
lcl|NW_020825101.1_mrna_XM_026975149.1_27083	1158	959	0	0
lcl|NW_020825103.1_mrna_XM_026975151.1_27084	1773	1574	0	0
lcl|NW_020825103.1_mrna_XM_026975152.1_27085	2505	2306	0	0
lcl|NW_020825107.1_mrna_XM_026975154.1_27086	2815	2616	0	0
lcl|NW_020825107.1_mrna_XM_026975153.1_27087	1327	1128	0	0
lcl|NW_020825111.1_mrna_XM_026975155.1_27088	1173	974	0	0
lcl|NW_020825111.1_mrna_XM_026975157.1_27089	1035	836	0	0
lcl|NW_020825111.1_mrna_XM_026975158.1_27090	630	431	0	0
lcl|NW_020825111.1_mrna_XM_026975159.1_27091	1269	1070	0	0
lcl|NW_020825112.1_mrna_XM_026975160.1_27092	945	746	1	0.108233
lcl|NW_020825114.1_mrna_XM_026975161.1_27093	1145	946	0	0
lcl|NW_020825115.1_mrna_XM_026975162.1_27094	1072	873	0	0
lcl|NW_020825121.1_mrna_XM_026975163.1_27095	1297	1098	0	0
lcl|NW_020825122.1_rrna_XR_003407473.1_27096	155	7.48819	2	21.5652
lcl|NW_020825122.1_rrna_XR_003407474.1_27097	155	7.48819	2	21.5652
lcl|NW_020825123.1_mrna_XM_026975166.1_27098	2394	2195	0	0
lcl|NW_020825123.1_mrna_XM_026975164.1_27099	2964	2765	14.1274	0.412539
lcl|NW_020825127.1_mrna_XM_026975167.1_27100	1499	1300	0	0
lcl|NW_020825129.1_mrna_XM_026975168.1_27101	3257	3058	122.154	3.22529
lcl|NW_020825129.1_mrna_XM_026975169.1_27102	1512	1313	0	0
lcl|NW_020825129.1_mrna_XM_026975170.1_27103	3351	3152	106.867	2.73751
lcl|NW_020825130.1_mrna_XM_026975171.1_27104	1695	1496	0	0
lcl|NW_020825130.1_mrna_XM_026975172.1_27105	357	158	0	0
lcl|NW_020825131.1_mrna_XM_026975173.1_27106	629	430	0	0
lcl|NW_020825136.1_rrna_XR_003407475.1_27107	155	7.48819	2	21.5652
lcl|NW_020825136.1_rrna_XR_003407477.1_27108	1920	1721	11552.5	541.996
lcl|NW_020825136.1_rrna_XR_003407478.1_27109	1919	1720	89.4499	4.19905
lcl|NW_020825136.1_rrna_XR_003407476.1_27110	155	7.48819	2	21.5652
lcl|NW_020825136.1_mrna_XM_026975175.1_27111	807	608	448372	59543.5
lcl|NW_020825136.1_mrna_XM_026975174.1_27112	2451	2252	1.39537	0.0500287
lcl|NW_020825137.1_mrna_XM_026975176.1_27113	1255	1056	0	0
lcl|NW_020825138.1_mrna_XM_026975177.1_27114	2625	2426	0	0
lcl|NW_020825143.1_mrna_XM_026975179.1_27115	2508	2309	1.01468	0.0354818
lcl|NW_020825146.1_mrna_XM_026975183.1_27116	423	224	0	0
lcl|NW_020825146.1_mrna_XM_026975180.1_27117	1582	1383	2	0.116764
lcl|NW_020825146.1_mrna_XM_026975181.1_27118	1035	836	0	0
lcl|NW_020825146.1_mrna_XM_026975182.1_27119	754	555	0	0
lcl|NW_020825151.1_ncrna_XR_003407479.1_27120	1292	1093	34	2.51165
lcl|NW_020825153.1_mrna_XM_026975184.1_27121	4886	4687	39144.8	674.34
lcl|NW_020825155.1_mrna_XM_026975185.1_27122	1341	1142	26.6282	1.88267
lcl|NW_020825156.1_mrna_XM_026975186.1_27123	1578	1379	0	0
lcl|NW_020825157.1_mrna_XM_026975187.1_27124	1132	933	0	0
lcl|NW_020825159.1_mrna_XM_026975188.1_27125	2508	2309	1.01468	0.0354818
lcl|NW_020825164.1_miscrna_XR_003407481.1_27126	1264	1065	100	7.58141
lcl|NW_020825166.1_mrna_XM_026975190.1_27127	617	418	0	0
lcl|NW_020825174.1_mrna_XM_026975191.1_27128	804	605	0	0
lcl|NW_020825174.1_mrna_XM_026975192.1_27129	1803	1604	0	0
lcl|NW_020825175.1_mrna_XM_026975193.1_27130	1045	846	0	0
lcl|NW_020825180.1_mrna_XM_026975195.1_27131	825	626	0	0
lcl|NW_020825181.1_mrna_XM_011352866.1_27132	2046	1847	0	0
lcl|NW_020825181.1_mrna_XM_026975196.1_27133	1902	1703	0	0
lcl|NW_020825184.1_mrna_XM_026975198.1_27134	2634	2435	0	0
lcl|NW_020825185.1_mrna_XM_011350515.3_27135	970	771	0	0
lcl|NW_020825185.1_mrna_XM_026975199.1_27136	1827	1628	0	0
lcl|NW_020825186.1_mrna_XM_026975200.1_27137	810	611	0	0
lcl|NW_020825192.1_mrna_XM_026975201.1_27138	1937	1738	0	0
