target_id	length	eff_length	est_counts	tpm
lcl|NW_020209796.1_mrna_XM_025011582.1_1	1485	1286	0	0
lcl|NW_020209797.1_mrna_XM_025012671.1_2	1573	1374	21	3.63188
lcl|NW_020209801.1_ncrna_XR_003041028.1_3	366	167	1	1.42293
lcl|NW_020209801.1_ncrna_XR_003040951.1_4	747	548	0	0
lcl|NW_020209801.1_mrna_XM_025015618.1_5	822	623	0	0
lcl|NW_020209801.1_ncrna_XR_003040673.1_6	1205	1006	0	0
lcl|NW_020209801.1_ncrna_XR_003040582.1_7	1233	1034	0	0
lcl|NW_020209801.1_ncrna_XR_003040606.1_8	1229	1030	0	0
lcl|NW_020209801.1_ncrna_XR_003040640.1_9	1098	899	0	0
lcl|NW_020209806.1_mrna_XM_025020343.1_10	1562	1363	49	8.54278
lcl|NW_020209807.1_mrna_XM_025021459.1_11	615	416	3	1.71367
lcl|NW_020209810.1_mrna_XM_025022564.1_12	501	302	0	0
lcl|NW_020209810.1_mrna_XM_025023621.1_13	511	312	64	48.7444
lcl|NW_020209820.1_mrna_XM_025029130.1_14	900	701	0	0
lcl|NW_020209821.1_mrna_XM_025033198.1_15	3099	2900	0.290653	0.0238164
lcl|NW_020209821.1_mrna_XM_025032483.1_16	3103	2904	23.5254	1.92504
lcl|NW_020209821.1_mrna_XM_025031752.1_17	3089	2890	259.842	21.3654
lcl|NW_020209821.1_mrna_XM_025030990.1_18	3577	3378	241.307	16.975
lcl|NW_020209821.1_ncrna_XR_003041835.1_19	1220	1021	46.8144	10.8956
lcl|NW_020209823.1_mrna_XM_025034310.1_20	987	788	0	0
lcl|NW_020209825.1_mrna_XM_025035378.1_21	528	329	0.5	0.361138
lcl|NW_020209827.1_mrna_XM_025036414.1_22	1200	1001	0	0
lcl|NW_020209829.1_mrna_XM_025012454.1_23	3080	2881	40.0427	3.30278
lcl|NW_020209829.1_mrna_XM_025012326.1_24	3040	2841	6.86581e-07	5.74275e-08
lcl|NW_020209829.1_mrna_XM_025012384.1_25	2813	2614	22.8073	2.07332
lcl|NW_020209829.1_mrna_XM_025012259.1_26	2661	2462	15.15	1.46226
lcl|NW_020209829.1_mrna_XM_025012143.1_27	2634	2435	0	0
lcl|NW_020209829.1_mrna_XM_025011989.1_28	2784	2585	128	11.7665
lcl|NW_020209829.1_mrna_XM_025012065.1_29	2505	2306	0	0
lcl|NW_020209829.1_mrna_XM_025038310.1_30	1305	1106	174	37.3846
lcl|NW_020209829.1_mrna_XM_025037533.1_31	1987	1788	2	0.265804
lcl|NW_020209829.1_mrna_XM_025038194.1_32	1889	1690	149.227	20.9827
lcl|NW_020209829.1_mrna_XM_025037928.1_33	1994	1795	320.321	42.4052
lcl|NW_020209829.1_mrna_XM_025038133.1_34	2178	1979	12.5041	1.50143
lcl|NW_020209829.1_mrna_XM_025038070.1_35	2283	2084	37.0691	4.22682
lcl|NW_020209829.1_mrna_XM_025037989.1_36	2312	2113	29.8787	3.36017
lcl|NW_020209829.1_mrna_XM_025011224.1_37	1169	970	2	0.489956
lcl|NW_020209829.1_mrna_XM_025038417.1_38	1184	985	8.91437e-08	2.15057e-08
lcl|NW_020209829.1_mrna_XM_025011865.1_39	2782	2583	202	18.5834
lcl|NW_020209829.1_mrna_XM_025012560.1_40	619	420	0	0
lcl|NW_020209829.1_mrna_XM_025011583.1_41	1696	1497	347	55.0816
lcl|NW_020209829.1_mrna_XM_025011475.1_42	2063	1864	1132	144.311
lcl|NW_020209829.1_mrna_XM_025011764.1_43	3986	3787	18.5452	1.16369
lcl|NW_020209829.1_mrna_XM_025011699.1_44	3994	3795	36.4548	2.28266
lcl|NW_020209830.1_mrna_XM_025012672.1_45	2001	1802	25	3.29674
lcl|NW_020209831.1_mrna_XM_025012798.1_46	1015	816	0	0
lcl|NW_020209833.1_mrna_XM_025012884.1_47	1187	988	65	15.6335
lcl|NW_020209834.1_mrna_XM_025012998.1_48	757	558	14	5.96201
lcl|NW_020209840.1_mrna_XM_025015700.1_49	2925	2726	128.044	11.1617
lcl|NW_020209840.1_mrna_XM_025015619.1_50	3268	3069	63.9561	4.95204
lcl|NW_020209840.1_ncrna_XR_003040642.1_51	915	716	0	0
lcl|NW_020209840.1_mrna_XM_025013980.1_52	8723	8524	150.189	4.18692
lcl|NW_020209840.1_mrna_XM_025013897.1_53	8723	8524	0	0
lcl|NW_020209840.1_mrna_XM_025013843.1_54	8722	8523	1.4497e-06	4.04189e-08
lcl|NW_020209840.1_mrna_XM_025014069.1_55	8713	8514	2455.05	68.5213
lcl|NW_020209840.1_mrna_XM_025014152.1_56	8701	8502	1190.75	33.2812
lcl|NW_020209840.1_mrna_XM_025014225.1_57	4595	4396	853.18	46.1192
lcl|NW_020209840.1_mrna_XM_025014305.1_58	3231	3032	2148.83	168.411
lcl|NW_020209840.1_mrna_XM_025014417.1_59	976	777	6.84867	2.09452
lcl|NW_020209840.1_mrna_XM_025015806.1_60	2517	2318	81	8.30368
lcl|NW_020209840.1_mrna_XM_025015927.1_61	1743	1544	216	33.2434
lcl|NW_020209840.1_mrna_XM_025016030.1_62	1786	1587	535.93	80.2472
lcl|NW_020209840.1_mrna_XM_025016097.1_63	1783	1584	42.8158	6.42315
lcl|NW_020209840.1_mrna_XM_025016155.1_64	1337	1138	29.2542	6.10864
lcl|NW_020209840.1_mrna_XM_025016265.1_65	1457	1258	7486	1414.06
lcl|NW_020209840.1_mrna_XM_025014864.1_66	2891	2692	120.18	10.6085
lcl|NW_020209840.1_mrna_XM_025014718.1_67	2896	2697	703.029	61.9428
lcl|NW_020209840.1_mrna_XM_025014786.1_68	3031	2832	205.791	17.2676
lcl|NW_020209840.1_mrna_XM_025015113.1_69	586	387	3133	1923.75
lcl|NW_020209840.1_mrna_XM_025014980.1_70	3548	3349	391	27.7435
lcl|NW_020209840.1_mrna_XM_025016438.1_71	11996	11797	298.846	6.0197
lcl|NW_020209840.1_mrna_XM_025016510.1_72	12053	11854	0.137689	0.00276015
lcl|NW_020209840.1_mrna_XM_025016385.1_73	12141	11942	329.769	6.56193
lcl|NW_020209840.1_mrna_XM_025016615.1_74	5818	5619	25.6828	1.08613
lcl|NW_020209840.1_mrna_XM_025016723.1_75	2058	1859	540.567	69.0985
lcl|NW_020209840.1_mrna_XM_025015389.1_76	2882	2683	0	0
lcl|NW_020209840.1_mrna_XM_025015450.1_77	2676	2477	53.3836	5.12131
lcl|NW_020209840.1_mrna_XM_025015234.1_78	1980	1781	11.6164	1.54991
lcl|NW_020209840.1_mrna_XM_025015312.1_79	2272	2073	0	0
lcl|NW_020209840.1_mrna_XM_025015515.1_80	1981	1782	0	0
lcl|NW_020209840.1_mrna_XM_025013568.1_81	1931	1732	1081.8	148.422
lcl|NW_020209840.1_mrna_XM_025013192.1_82	1976	1777	422.86	56.5469
lcl|NW_020209840.1_mrna_XM_025013259.1_83	1280	1081	465.497	102.327
lcl|NW_020209840.1_mrna_XM_025013628.1_84	1199	1000	91.9194	21.8427
lcl|NW_020209840.1_mrna_XM_025013408.1_85	1271	1072	11.9234	2.64304
lcl|NW_020209840.1_mrna_XM_025013329.1_86	1274	1075	3.94174	0.871321
lcl|NW_020209840.1_mrna_XM_025013483.1_87	1244	1045	227.059	51.6324
lcl|NW_020209840.1_mrna_XM_025013108.1_88	1316	1117	0	0
lcl|NW_020209840.1_ncrna_XR_003040823.1_89	73	3.5471	0	0
lcl|NW_020209840.1_mrna_XM_025014614.1_90	1129	930	2	0.51103
lcl|NW_020209843.1_mrna_XM_025016901.1_91	1029	830	0	0
lcl|NW_020209844.1_mrna_XM_025017110.1_92	4055	3856	6.07591	0.374432
lcl|NW_020209844.1_mrna_XM_025017282.1_93	3682	3483	26.8955	1.83496
lcl|NW_020209844.1_mrna_XM_025017193.1_94	4042	3843	316.029	19.5414
lcl|NW_020209845.1_mrna_XM_025017387.1_95	808	609	0	0
lcl|NW_020209846.1_mrna_XM_025017504.1_96	891	692	36	12.3622
lcl|NW_020209846.1_mrna_XM_025017847.1_97	3054	2855	6.00249	0.499602
lcl|NW_020209846.1_mrna_XM_025017969.1_98	1941	1742	0	0
lcl|NW_020209847.1_mrna_XM_025018065.1_99	990	791	0	0
lcl|NW_020209851.1_ncrna_XR_003040910.1_100	1040	841	84.2488	23.8049
lcl|NW_020209851.1_ncrna_XR_003040909.1_101	1044	845	19.2354	5.40934
lcl|NW_020209854.1_ncrna_XR_003040919.1_102	995	796	82	24.4793
lcl|NW_020209855.1_mrna_XM_025018467.1_103	1320	1121	50.518	10.7088
lcl|NW_020209860.1_mrna_XM_025018596.1_104	723	524	4.77475	2.1653
lcl|NW_020209861.1_mrna_XM_025018698.1_105	942	743	2	0.639647
lcl|NW_020209865.1_mrna_XM_025018812.1_106	4062	3863	11.6413	0.716106
lcl|NW_020209865.1_mrna_XM_025018989.1_107	4144	3945	3.61256	0.217604
lcl|NW_020209865.1_mrna_XM_025019226.1_108	4245	4046	11.2555	0.661055
lcl|NW_020209865.1_mrna_XM_025018918.1_109	4317	4118	59.1315	3.41218
lcl|NW_020209865.1_mrna_XM_025019151.1_110	3668	3469	0	0
lcl|NW_020209865.1_mrna_XM_025019079.1_111	3357	3158	37.1818	2.7978
lcl|NW_020209870.1_ncrna_XR_003040996.1_112	1145	946	8	2.00955
lcl|NW_020209872.1_mrna_XM_025019405.1_113	406	207	0	0
lcl|NW_020209873.1_mrna_XM_025019506.1_114	1569	1370	10.5706	1.8335
lcl|NW_020209879.1_mrna_XM_025019715.1_115	2379	2180	103.303	11.2605
lcl|NW_020209879.1_mrna_XM_025019602.1_116	2706	2507	115	10.9004
lcl|NW_020209883.1_mrna_XM_025019813.1_117	452	253	4.17801	3.92417
lcl|NW_020209884.1_mrna_XM_025019927.1_118	2573	2374	13.0644	1.3077
lcl|NW_020209886.1_mrna_XM_025020219.1_119	843	644	0	0
lcl|NW_020209886.1_ncrna_XR_003041057.1_120	1197	998	46.6597	11.1099
lcl|NW_020209886.1_ncrna_XR_003041059.1_121	1129	930	0	0
lcl|NW_020209886.1_ncrna_XR_003041067.1_122	1124	925	0	0
lcl|NW_020209886.1_ncrna_XR_003041075.1_123	377	178	3.55292	4.74313
lcl|NW_020209886.1_mrna_XM_025020344.1_124	2884	2685	1	0.0885023
lcl|NW_020209886.1_ncrna_XR_003041104.1_125	1071	872	7.41601	2.02094
lcl|NW_020209886.1_ncrna_XR_003041106.1_126	1068	869	7.58399	2.07385
lcl|NW_020209888.1_mrna_XM_025020701.1_127	2225	2026	4	0.469158
lcl|NW_020209888.1_mrna_XM_025020591.1_128	2672	2473	1687	162.103
lcl|NW_020209888.1_ncrna_XR_003041130.1_129	992	793	0	0
lcl|NW_020209888.1_ncrna_XR_003041126.1_130	915	716	8	2.65507
lcl|NW_020209890.1_mrna_XM_025020904.1_131	2530	2331	251	25.5876
lcl|NW_020209895.1_mrna_XM_025021017.1_132	342	143	4	6.64696
lcl|NW_020209895.1_mrna_XM_025021241.1_133	1086	887	0	0
lcl|NW_020209895.1_mrna_XM_025021343.1_134	620	421	14.4956	8.18189
lcl|NW_020209902.1_mrna_XM_025021460.1_135	2103	1904	51.3011	6.40263
lcl|NW_020209903.1_mrna_XM_025021564.1_136	634	435	1	0.546273
lcl|NW_020209907.1_mrna_XM_025021805.1_137	654	455	6	3.13357
lcl|NW_020209907.1_mrna_XM_025021669.1_138	1152	953	6.18969	1.54339
lcl|NW_020209910.1_mrna_XM_025021912.1_139	3663	3464	56.8614	3.90067
lcl|NW_020209911.1_mrna_XM_025022089.1_140	788	589	1	0.403444
lcl|NW_020209911.1_ncrna_XR_003041204.1_141	578	379	2	1.25398
lcl|NW_020209912.1_ncrna_XR_003041220.1_142	872	673	166.169	58.6723
lcl|NW_020209913.1_mrna_XM_025022565.1_143	465	266	0.0766962	0.0685158
lcl|NW_020209918.1_mrna_XM_025022670.1_144	2001	1802	1.70629e-08	2.25008e-09
lcl|NW_020209920.1_mrna_XM_025022772.1_145	530	331	0	0
lcl|NW_020209920.1_mrna_XM_025022880.1_146	797	598	1	0.397372
lcl|NW_020209924.1_mrna_XM_025022998.1_147	2920	2721	9.43839	0.824268
lcl|NW_020209925.1_mrna_XM_025023225.1_148	714	515	0	0
lcl|NW_020209925.1_mrna_XM_025023119.1_149	2663	2464	90.5121	8.72901
lcl|NW_020209926.1_mrna_XM_025023325.1_150	1155	956	148	36.7877
lcl|NW_020209927.1_mrna_XM_025023408.1_151	5310	5111	40.2142	1.8697
lcl|NW_020209927.1_mrna_XM_025023515.1_152	4015	3816	7	0.435902
lcl|NW_020209928.1_mrna_XM_025023748.1_153	913	714	0	0
lcl|NW_020209933.1_mrna_XM_025024349.1_154	957	758	0	0
lcl|NW_020209933.1_miscrna_XR_003041395.1_155	3137	2938	0	0
lcl|NW_020209933.1_miscrna_XR_003041413.1_156	3075	2876	54.8973	4.53587
lcl|NW_020209933.1_miscrna_XR_003041402.1_157	3070	2871	24.7645	2.04972
lcl|NW_020209933.1_miscrna_XR_003041409.1_158	3058	2859	22.4789	1.86835
lcl|NW_020209933.1_miscrna_XR_003041410.1_159	3034	2835	0	0
lcl|NW_020209933.1_miscrna_XR_003041407.1_160	3021	2822	190.51	16.0421
lcl|NW_020209933.1_miscrna_XR_003041397.1_161	3042	2843	159.965	13.3704
lcl|NW_020209933.1_mrna_XM_025023920.1_162	2899	2700	29.0621	2.55778
lcl|NW_020209933.1_mrna_XM_025023842.1_163	2907	2708	54.1699	4.75344
lcl|NW_020209933.1_mrna_XM_025023993.1_164	2875	2676	685.884	60.9065
lcl|NW_020209933.1_mrna_XM_025024074.1_165	1935	1736	311.723	42.6695
lcl|NW_020209933.1_mrna_XM_025024255.1_166	1268	1069	219.167	48.7187
lcl|NW_020209933.1_mrna_XM_025024184.1_167	1416	1217	258.833	50.5392
lcl|NW_020209939.1_mrna_XM_025024859.1_168	2009	1810	0	0
lcl|NW_020209942.1_mrna_XM_025024979.1_169	1122	923	0	0
lcl|NW_020209944.1_mrna_XM_025025293.1_170	681	482	0	0
lcl|NW_020209947.1_ncrna_XR_003041475.1_171	709	510	0	0
lcl|NW_020209947.1_ncrna_XR_003041477.1_172	697	498	0	0
lcl|NW_020209947.1_ncrna_XR_003041470.1_173	762	563	20.053	8.46387
lcl|NW_020209947.1_mrna_XM_025025659.1_174	1215	1016	14.161	3.31207
lcl|NW_020209950.1_mrna_XM_025025772.1_175	1563	1364	0	0
lcl|NW_020209953.1_mrna_XM_025027095.1_176	3295	3096	35.7179	2.74147
lcl|NW_020209953.1_mrna_XM_025026772.1_177	5770	5571	175.353	7.47963
lcl|NW_020209953.1_mrna_XM_025026884.1_178	3226	3027	500.785	39.3132
lcl|NW_020209953.1_mrna_XM_025026958.1_179	3160	2961	0.559146	0.044873
lcl|NW_020209953.1_mrna_XM_025027020.1_180	3111	2912	53.9377	4.40149
lcl|NW_020209953.1_mrna_XM_025026683.1_181	1423	1224	46	8.93049
lcl|NW_020209953.1_mrna_XM_025026584.1_182	4794	4595	278	14.3767
lcl|NW_020209953.1_mrna_XM_025026008.1_183	1840	1641	681	98.6138
lcl|NW_020209953.1_mrna_XM_025026132.1_184	3828	3629	298.476	19.5444
lcl|NW_020209953.1_mrna_XM_025026185.1_185	3791	3592	1216.52	80.4791
lcl|NW_020209953.1_mrna_XM_025026487.1_186	691	492	104	50.2305
lcl|NW_020209953.1_mrna_XM_025025887.1_187	2717	2518	347	32.7471
lcl|NW_020209953.1_mrna_XM_025027194.1_188	741	542	1230.72	539.586
lcl|NW_020209953.1_mrna_XM_025026311.1_189	822	623	1.52888	0.583156
lcl|NW_020209953.1_mrna_XM_025026379.1_190	854	655	4.47112	1.62209
lcl|NW_020209954.1_mrna_XM_025027300.1_191	2077	1878	26.1337	3.30678
lcl|NW_020209954.1_mrna_XM_025027417.1_192	876	677	164.616	57.7807
lcl|NW_020209954.1_mrna_XM_025027656.1_193	949	750	45.0285	14.2668
lcl|NW_020209954.1_mrna_XM_025027486.1_194	937	738	48.6407	15.6618
lcl|NW_020209954.1_mrna_XM_025027570.1_195	687	488	143.956	70.0983
lcl|NW_020209954.1_mrna_XM_025027781.1_196	1730	1531	234.807	36.4448
lcl|NW_020209954.1_mrna_XM_025027876.1_197	2540	2341	72.9004	7.39992
lcl|NW_020209955.1_mrna_XM_025027990.1_198	1300	1101	31	6.69073
lcl|NW_020209956.1_mrna_XM_025028094.1_199	1684	1485	4	0.640077
lcl|NW_020209959.1_mrna_XM_025028304.1_200	1419	1220	0	0
lcl|NW_020209959.1_mrna_XM_025028192.1_201	1140	941	1	0.252528
lcl|NW_020209961.1_mrna_XM_025028524.1_202	888	689	1234.39	425.727
lcl|NW_020209966.1_ncrna_XR_003041719.1_203	1004	805	32.4131	9.56804
lcl|NW_020209967.1_mrna_XM_025029179.1_204	1374	1175	98	19.8192
lcl|NW_020209980.1_ncrna_XR_003041762.1_205	2864	2665	22	1.96166
lcl|NW_020209980.1_mrna_XM_025029684.1_206	2853	2654	136.097	12.1855
lcl|NW_020209980.1_mrna_XM_025029771.1_207	2541	2342	6.75212	0.685097
lcl|NW_020209980.1_mrna_XM_025029470.1_208	1344	1145	17.5446	3.64114
lcl|NW_020209980.1_mrna_XM_025029386.1_209	1423	1224	108.455	21.0556
lcl|NW_020209981.1_ncrna_XR_003041811.1_210	1149	950	55.2008	13.8077
lcl|NW_020209981.1_ncrna_XR_003041815.1_211	1130	931	32.7992	8.37168
lcl|NW_020209981.1_ncrna_XR_003041833.1_212	63	3.34471	0	0
lcl|NW_020209981.1_mrna_XM_025029990.1_213	3384	3185	47.1247	3.51592
lcl|NW_020209981.1_mrna_XM_025029920.1_214	3211	3012	130.15	10.2681
lcl|NW_020209981.1_mrna_XM_025029863.1_215	3268	3069	667.725	51.7011
lcl|NW_020209984.1_mrna_XM_025030255.1_216	504	305	33	25.7106
lcl|NW_020209989.1_mrna_XM_025032189.1_217	1344	1145	227.038	47.1186
lcl|NW_020209989.1_mrna_XM_025032256.1_218	1334	1135	104.962	21.9753
lcl|NW_020209989.1_mrna_XM_025030376.1_219	6240	6041	71.907	2.82853
lcl|NW_020209989.1_mrna_XM_025030455.1_220	6156	5957	56.093	2.23759
lcl|NW_020209989.1_mrna_XM_025030537.1_221	3005	2806	0	0
lcl|NW_020209989.1_mrna_XM_025033436.1_222	1768	1569	6	0.908714
lcl|NW_020209989.1_mrna_XM_025031915.1_223	3845	3646	42.5667	2.77429
lcl|NW_020209989.1_mrna_XM_025031846.1_224	3828	3629	0	0
lcl|NW_020209989.1_mrna_XM_025031995.1_225	3803	3604	218.108	14.3809
lcl|NW_020209989.1_mrna_XM_025032075.1_226	3585	3386	89.5683	6.28588
lcl|NW_020209989.1_mrna_XM_025031627.1_227	2131	1932	292	35.9149
lcl|NW_020209989.1_mrna_XM_025031753.1_228	1590	1391	92	15.7166
lcl|NW_020209989.1_mrna_XM_025033024.1_229	2463	2264	1092.69	114.688
lcl|NW_020209989.1_mrna_XM_025032739.1_230	1535	1336	193	34.3281
lcl|NW_020209989.1_mrna_XM_025032921.1_231	2104	1905	38.9654	4.86053
lcl|NW_020209989.1_mrna_XM_025032847.1_232	2197	1998	352.035	41.8686
lcl|NW_020209989.1_miscrna_XR_003042043.1_233	638	439	7.03568	3.80838
lcl|NW_020209989.1_mrna_XM_025033125.1_234	541	342	98.5934	68.5047
lcl|NW_020209989.1_mrna_XM_025033238.1_235	407	208	128.371	146.657
lcl|NW_020209989.1_mrna_XM_025033317.1_236	345	146	0	0
lcl|NW_020209989.1_mrna_XM_025032621.1_237	3301	3102	0	0
lcl|NW_020209989.1_mrna_XM_025032484.1_238	3376	3177	81.5523	6.09984
lcl|NW_020209989.1_mrna_XM_025032557.1_239	3439	3240	222.448	16.3148
lcl|NW_020209989.1_mrna_XM_025033832.1_240	7215	7016	0.000612	2.07282e-05
lcl|NW_020209989.1_mrna_XM_025034110.1_241	7206	7007	207.105	7.02355
lcl|NW_020209989.1_mrna_XM_025034042.1_242	6653	6454	0.00901944	0.000332085
lcl|NW_020209989.1_mrna_XM_025033912.1_243	6597	6398	134.813	5.0071
lcl|NW_020209989.1_mrna_XM_025033975.1_244	6831	6632	0	0
lcl|NW_020209989.1_mrna_XM_025034189.1_245	7427	7228	102.073	3.35576
lcl|NW_020209989.1_mrna_XM_025034417.1_246	1317	1118	2	0.425096
lcl|NW_020209989.1_mrna_XM_025034311.1_247	2535	2336	10	1.01725
lcl|NW_020209989.1_mrna_XM_025033725.1_248	6399	6200	1644.42	63.0262
lcl|NW_020209989.1_mrna_XM_025033648.1_249	6909	6710	10.5766	0.37456
lcl|NW_020209989.1_mrna_XM_025030991.1_250	2283	2084	0	0
lcl|NW_020209989.1_mrna_XM_025031062.1_251	2134	1935	20.4562	2.51213
lcl|NW_020209989.1_mrna_XM_025031319.1_252	5408	5209	267.06	12.183
lcl|NW_020209989.1_mrna_XM_025031390.1_253	3774	3575	808.94	53.7699
lcl|NW_020209989.1_mrna_XM_025030664.1_254	6447	6248	242.046	9.20568
lcl|NW_020209989.1_mrna_XM_025030840.1_255	2497	2298	12.659	1.30903
lcl|NW_020209989.1_mrna_XM_025030909.1_256	2073	1874	9.59113	1.21618
lcl|NW_020209989.1_mrna_XM_025031215.1_257	2311	2112	35.7842	4.02621
lcl|NW_020209989.1_mrna_XM_025030763.1_258	2078	1879	0.507558	0.0641886
lcl|NW_020209989.1_mrna_XM_025031133.1_259	2061	1862	0.00188904	0.000241079
lcl|NW_020209989.1_mrna_XM_025032378.1_260	1747	1548	18	2.76312
lcl|NW_020209989.1_mrna_XM_025033548.1_261	5063	4864	155	7.57246
lcl|NW_020209992.1_mrna_XM_025034512.1_262	1087	888	0	0
lcl|NW_020209993.1_mrna_XM_025034674.1_263	5770	5571	127.413	5.43474
lcl|NW_020209993.1_mrna_XM_025034896.1_264	5808	5609	247.183	10.4721
lcl|NW_020209993.1_mrna_XM_025034607.1_265	2995	2796	0	0
lcl|NW_020209993.1_mrna_XM_025034745.1_266	2997	2798	0	0
lcl|NW_020209993.1_mrna_XM_025034821.1_267	2991	2792	33.4045	2.84307
lcl|NW_020210002.1_mrna_XM_025035459.1_268	1494	1295	6	1.10098
lcl|NW_020210002.1_mrna_XM_025035660.1_269	3220	3021	369.922	29.0977
lcl|NW_020210002.1_mrna_XM_025035560.1_270	1117	918	126.403	32.7199
lcl|NW_020210004.1_mrna_XM_025035767.1_271	1090	891	1	0.266699
lcl|NW_020210004.1_mrna_XM_025036150.1_272	4109	3910	39.3895	2.39388
lcl|NW_020210004.1_mrna_XM_025036082.1_273	4115	3916	297.611	18.0595
lcl|NW_020210004.1_mrna_XM_025035981.1_274	1534	1335	891	158.597
lcl|NW_020210004.1_ncrna_XR_003042277.1_275	89	3.93736	0	0
lcl|NW_020210004.1_mrna_XM_025035873.1_276	4927	4728	25	1.2565
lcl|NW_020210006.1_mrna_XM_025036304.1_277	509	310	254	194.702
lcl|NW_020210008.1_mrna_XM_025036533.1_278	817	618	17	6.53671
lcl|NW_020210008.1_mrna_XM_025036662.1_279	1314	1115	2	0.42624
lcl|NW_020210008.1_mrna_XM_025036768.1_280	1426	1227	3	0.580999
lcl|NW_020210010.1_mrna_XM_025037003.1_281	867	668	0	0
lcl|NW_020210010.1_mrna_XM_025037120.1_282	983	784	26	7.88054
lcl|NW_020210014.1_mrna_XM_025037333.1_283	419	220	0	0
lcl|NW_020210014.1_mrna_XM_025037437.1_284	2469	2270	9.24016	0.967281
lcl|NW_020210014.1_mrna_XM_025037497.1_285	1732	1533	3.75984	0.582808
lcl|NW_020210014.1_mrna_XM_025037214.1_286	1590	1391	2	0.341666
lcl|NW_020210015.1_mrna_XM_025037608.1_287	680	481	7930	3917.66
lcl|NW_020210022.1_mrna_XM_025037859.1_288	2161	1962	167	20.2263
lcl|NW_020210022.1_mrna_XM_025037872.1_289	1988	1789	177	23.5105
lcl|NW_020210023.1_mrna_XM_025037885.1_290	633	434	10	5.47532
lcl|NW_020210024.1_mrna_XM_025037898.1_291	1793	1594	1	0.149077
lcl|NW_020210026.1_mrna_XM_025037912.1_292	694	495	1	0.480058
lcl|NW_020210028.1_ncrna_XR_003042425.1_293	591	392	0	0
lcl|NW_020210030.1_mrna_XM_025037931.1_294	1110	911	0	0
lcl|NW_020210034.1_mrna_XM_025037944.1_295	933	734	0	0
lcl|NW_020210037.1_ncrna_XR_003042429.1_296	433	234	0	0
lcl|NW_020210038.1_mrna_XM_025038128.1_297	2995	2796	496.418	42.19
lcl|NW_020210038.1_ncrna_XR_003042436.1_298	330	131	11.6572	21.1457
lcl|NW_020210038.1_mrna_XM_025038134.1_299	884	685	0	0
lcl|NW_020210038.1_mrna_XM_025038142.1_300	821	622	2	0.76408
lcl|NW_020210038.1_mrna_XM_025038123.1_301	2958	2759	27.2399	2.34614
lcl|NW_020210038.1_mrna_XM_025038039.1_302	3995	3796	0	0
lcl|NW_020210038.1_mrna_XM_025038056.1_303	3989	3790	0	0
lcl|NW_020210038.1_mrna_XM_025038075.1_304	3986	3787	4.43305	0.278168
lcl|NW_020210038.1_mrna_XM_025038091.1_305	3962	3763	0	0
lcl|NW_020210038.1_mrna_XM_025038102.1_306	3956	3757	9.1679	0.579866
lcl|NW_020210038.1_mrna_XM_025038047.1_307	3992	3793	13.5584	0.849427
lcl|NW_020210038.1_mrna_XM_025038065.1_308	3986	3787	0	0
lcl|NW_020210038.1_mrna_XM_025038083.1_309	3983	3784	0	0
lcl|NW_020210038.1_mrna_XM_025038099.1_310	3959	3760	13.8954	0.87818
lcl|NW_020210038.1_mrna_XM_025038109.1_311	3953	3754	0	0
lcl|NW_020210038.1_mrna_XM_025038116.1_312	3950	3751	101.428	6.42557
lcl|NW_020210038.1_mrna_XM_025011809.1_313	5682	5483	669	28.9939
lcl|NW_020210038.1_mrna_XM_025011462.1_314	2126	1927	68	8.38545
lcl|NW_020210038.1_mrna_XM_025037961.1_315	313	114	0	0
lcl|NW_020210038.1_mrna_XM_025038026.1_316	606	407	1	0.583854
lcl|NW_020210038.1_mrna_XM_025011862.1_317	468	269	1	0.883378
lcl|NW_020210038.1_mrna_XM_025037970.1_318	1201	1002	0	0
lcl|NW_020210038.1_mrna_XM_025011334.1_319	1998	1799	394	52.0432
lcl|NW_020210038.1_mrna_XM_025011584.1_320	1453	1254	4	0.757986
