target_id	length	eff_length	est_counts	tpm
lcl|NW_020210038.1_mrna_XM_025011565.1_321	5776	5577	20.7839	0.885575
lcl|NW_020210038.1_mrna_XM_025011560.1_322	5815	5616	17.5745	0.743625
lcl|NW_020210038.1_mrna_XM_025011550.1_323	6044	5845	0	0
lcl|NW_020210038.1_mrna_XM_025011554.1_324	5929	5730	5.64163	0.233964
lcl|NW_020210038.1_mrna_XM_025011572.1_325	5145	4946	0	0
lcl|NW_020210038.1_mrna_XM_025011684.1_326	1993	1794	0.00747275	0.000989822
lcl|NW_020210038.1_mrna_XM_025011691.1_327	2081	1882	19.9909	2.52413
lcl|NW_020210038.1_mrna_XM_025011708.1_328	2057	1858	0.00445731	0.000570068
lcl|NW_020210038.1_mrna_XM_025011673.1_329	2070	1871	525.866	66.7882
lcl|NW_020210038.1_mrna_XM_025011679.1_330	2046	1847	0.74908	0.096374
lcl|NW_020210038.1_mrna_XM_025011641.1_331	2223	2024	26.5809	3.12074
lcl|NW_020210038.1_mrna_XM_025011633.1_332	2239	2040	30.6828	3.57407
lcl|NW_020210038.1_mrna_XM_025011647.1_333	2197	1998	163.404	19.4342
lcl|NW_020210038.1_mrna_XM_025011656.1_334	2191	1992	92.8444	11.0756
lcl|NW_020210038.1_mrna_XM_025011666.1_335	2170	1971	0	0
lcl|NW_020210038.1_mrna_XM_025011700.1_336	2037	1838	40.8704	5.28399
lcl|NW_020210038.1_mrna_XM_025011450.1_337	1373	1174	154.932	31.3597
lcl|NW_020210038.1_mrna_XM_025011436.1_338	3719	3520	25.2052	1.70156
lcl|NW_020210038.1_mrna_XM_025011427.1_339	4640	4441	86.7948	4.64421
lcl|NW_020210038.1_mrna_XM_025011612.1_340	5141	4942	172.947	8.31589
lcl|NW_020210038.1_mrna_XM_025011597.1_341	5540	5341	14.1127	0.627894
lcl|NW_020210038.1_mrna_XM_025011603.1_342	5537	5338	26.2272	1.16754
lcl|NW_020210038.1_mrna_XM_025011620.1_343	5326	5127	27.7134	1.28447
lcl|NW_020210038.1_mrna_XM_025037982.1_344	703	504	0	0
lcl|NW_020210038.1_mrna_XM_025037991.1_345	8190	7991	14	0.416319
lcl|NW_020210038.1_mrna_XM_025011320.1_346	1352	1153	94	19.373
lcl|NW_020210038.1_mrna_XM_025011306.1_347	1418	1219	741	144.449
lcl|NW_020210038.1_mrna_XM_025011511.1_348	2271	2072	35.2743	4.04546
lcl|NW_020210038.1_miscrna_XR_003040408.1_349	4135	3936	34.7257	2.0965
lcl|NW_020210038.1_mrna_XM_025011294.1_350	1787	1588	7	1.04748
lcl|NW_020210038.1_mrna_XM_025011277.1_351	3878	3679	46.1992	2.98403
lcl|NW_020210038.1_mrna_XM_025011287.1_352	3881	3682	18.8008	1.21337
lcl|NW_020210038.1_mrna_XM_025038319.1_353	28651	28452	0	0
lcl|NW_020210038.1_mrna_XM_025038348.1_354	28609	28410	0	0
lcl|NW_020210038.1_mrna_XM_025038405.1_355	28573	28374	0	0
lcl|NW_020210038.1_mrna_XM_025038418.1_356	28549	28350	0	0
lcl|NW_020210038.1_mrna_XM_025011253.1_357	28533	28334	1.11852e-05	9.38071e-08
lcl|NW_020210038.1_mrna_XM_025011263.1_358	28374	28175	139.188	1.17392
lcl|NW_020210038.1_mrna_XM_025011242.1_359	28418	28219	1553.35	13.0806
lcl|NW_020210038.1_mrna_XM_025038301.1_360	29880	29681	66.6659	0.533733
lcl|NW_020210038.1_mrna_XM_025038293.1_361	29021	28822	0	0
lcl|NW_020210038.1_mrna_XM_025038357.1_362	28961	28762	0	0
lcl|NW_020210038.1_mrna_XM_025038424.1_363	28901	28702	331.758	2.74668
lcl|NW_020210038.1_mrna_XM_025038448.1_364	28841	28642	0	0
lcl|NW_020210038.1_mrna_XM_025038372.1_365	28958	28759	0	0
lcl|NW_020210038.1_mrna_XM_025011218.1_366	28778	28579	414.367	3.44538
lcl|NW_020210038.1_mrna_XM_025038364.1_367	28958	28759	0	0
lcl|NW_020210038.1_mrna_XM_025038412.1_368	28913	28714	0	0
lcl|NW_020210038.1_mrna_XM_025038340.1_369	28967	28768	0	0
lcl|NW_020210038.1_mrna_XM_025038433.1_370	28889	28690	0	0
lcl|NW_020210038.1_mrna_XM_025038311.1_371	29009	28810	0	0
lcl|NW_020210038.1_mrna_XM_025038385.1_372	28946	28747	0	0
lcl|NW_020210038.1_mrna_XM_025038380.1_373	28955	28756	0	0
lcl|NW_020210038.1_mrna_XM_025038391.1_374	28946	28747	21.4369	0.177202
lcl|NW_020210038.1_mrna_XM_025038334.1_375	28997	28798	0	0
lcl|NW_020210038.1_mrna_XM_025038328.1_376	29003	28804	0	0
lcl|NW_020210038.1_mrna_XM_025038400.1_377	28943	28744	0	0
lcl|NW_020210038.1_mrna_XM_025038438.1_378	28035	27836	0	0
lcl|NW_020210038.1_mrna_XM_025011181.1_379	28017	27818	0	0
lcl|NW_020210038.1_mrna_XM_025011209.1_380	27957	27758	0	0
lcl|NW_020210038.1_mrna_XM_025011190.1_381	28342	28143	0	0
lcl|NW_020210038.1_mrna_XM_025011200.1_382	28318	28119	0	0
lcl|NW_020210038.1_mrna_XM_025011233.1_383	28243	28044	212.403	1.79978
lcl|NW_020210038.1_mrna_XM_025011225.1_384	24176	23977	1623.75	16.0925
lcl|NW_020210038.1_mrna_XM_025011826.1_385	969	770	3	0.925826
lcl|NW_020210038.1_mrna_XM_025038000.1_386	1066	867	0	0
lcl|NW_020210038.1_mrna_XM_025011727.1_387	3580	3381	24.8883	1.74924
lcl|NW_020210038.1_mrna_XM_025011720.1_388	3629	3430	37.1117	2.57108
lcl|NW_020210038.1_mrna_XM_025011715.1_389	3647	3448	0	0
lcl|NW_020210038.1_mrna_XM_025011740.1_390	3171	2972	7	0.559691
lcl|NW_020210038.1_ncrna_XR_003040424.1_391	704	505	1	0.470552
lcl|NW_020210038.1_mrna_XM_025011359.1_392	1676	1477	152	24.4547
lcl|NW_020210038.1_mrna_XM_025011345.1_393	1501	1302	245	44.7151
lcl|NW_020210038.1_mrna_XM_025011378.1_394	1250	1051	0	0
lcl|NW_020210038.1_mrna_XM_025011374.1_395	1319	1120	56.8405	12.0598
lcl|NW_020210038.1_mrna_XM_025011387.1_396	1019	820	0	0
lcl|NW_020210038.1_mrna_XM_025011396.1_397	900	701	14.4239	4.8895
lcl|NW_020210038.1_mrna_XM_025011406.1_398	1298	1099	53	11.4598
lcl|NW_020210038.1_ncrna_XR_003040398.1_399	1273	1074	156.766	34.6854
lcl|NW_020210038.1_ncrna_XR_003040399.1_400	1614	1415	41.4956	6.96858
lcl|NW_020210038.1_mrna_XM_025011755.1_401	3657	3458	237	16.2863
lcl|NW_020210038.1_mrna_XM_025011814.1_402	1246	1047	146	33.1364
lcl|NW_020210038.1_ncrna_XR_003040433.1_403	336	137	34.0618	59.0808
lcl|NW_020210038.1_ncrna_XR_003040401.1_404	3727	3528	5.54717	0.37363
lcl|NW_020210038.1_miscrna_XR_003040400.1_405	1913	1714	0	0
lcl|NW_020210038.1_mrna_XM_025011476.1_406	2890	2691	19	1.67779
lcl|NW_020210038.1_ncrna_XR_003040406.1_407	1819	1620	71.7504	10.5247
lcl|NW_020210038.1_ncrna_XR_003040402.1_408	6528	6329	45.7191	1.71657
lcl|NW_020210038.1_ncrna_XR_003040403.1_409	1952	1753	0	0
lcl|NW_020210038.1_mrna_XM_025011798.1_410	567	368	69.4675	44.8572
lcl|NW_020210038.1_mrna_XM_025011791.1_411	535	336	286.533	202.644
lcl|NW_020210038.1_mrna_XM_025038013.1_412	12314	12115	22	0.431517
lcl|NW_020210038.1_mrna_XM_025011528.1_413	3000	2801	333	28.2508
lcl|NW_020210038.1_mrna_XM_025011541.1_414	1314	1115	245	52.2144
lcl|NW_020210038.1_mrna_XM_025038195.1_415	3372	3173	1007.31	75.4385
lcl|NW_020210038.1_mrna_XM_025038186.1_416	4425	4226	243.688	13.7026
lcl|NW_020210038.1_mrna_XM_025038153.1_417	7745	7546	325.592	10.2531
lcl|NW_020210038.1_mrna_XM_025038158.1_418	7742	7543	42.1619	1.32824
lcl|NW_020210038.1_mrna_XM_025038166.1_419	7736	7537	343.246	10.822
lcl|NW_020210038.1_mrna_XM_025038246.1_420	1412	1213	0	0
lcl|NW_020210038.1_mrna_XM_025038204.1_421	1415	1216	101.173	19.771
lcl|NW_020210038.1_mrna_XM_025038233.1_422	1649	1450	20.7374	3.39848
lcl|NW_020210038.1_mrna_XM_025038239.1_423	1671	1472	1.26866e-06	2.04803e-07
lcl|NW_020210038.1_mrna_XM_025038227.1_424	1687	1488	3.86677	0.617511
lcl|NW_020210038.1_mrna_XM_025038221.1_425	1498	1299	46.4362	8.49467
lcl|NW_020210038.1_mrna_XM_025038212.1_426	1609	1410	13.7867	2.32349
lcl|NW_020210038.1_mrna_XM_025038258.1_427	827	628	0	0
lcl|NW_020210038.1_mrna_XM_025038269.1_428	833	634	94.3317	35.3563
lcl|NW_020210038.1_miscrna_XR_003042439.1_429	927	728	9.91864	3.23757
lcl|NW_020210038.1_mrna_XM_025038278.1_430	904	705	23.7497	8.00512
lcl|NW_020210038.1_mrna_XM_025038174.1_431	4724	4525	1122	58.9214
lcl|NW_020210038.1_mrna_XM_025011839.1_432	4865	4666	0.185174	0.00943049
lcl|NW_020210038.1_mrna_XM_025011849.1_433	4844	4645	26.8148	1.37179
lcl|NW_020210038.1_mrna_XM_025011773.1_434	911	712	3	1.00124
lcl|NW_020210038.1_mrna_XM_025011780.1_435	463	264	0	0
lcl|NW_020210038.1_mrna_XM_025011765.1_436	1061	862	130	35.8373
lcl|NW_020210039.1_mrna_XM_025011873.1_437	1623	1424	0	0
lcl|NW_020210039.1_mrna_XM_025011885.1_438	1164	965	0.5	0.123124
lcl|NW_020210039.1_mrna_XM_025011897.1_439	553	354	9.06643e-08	6.086e-08
lcl|NW_020210041.1_mrna_XM_025011999.1_440	2570	2371	470.981	47.2031
lcl|NW_020210041.1_mrna_XM_025011994.1_441	2574	2375	1491.02	149.183
lcl|NW_020210041.1_mrna_XM_025011980.1_442	2660	2461	35.2355	3.40226
lcl|NW_020210041.1_mrna_XM_025011958.1_443	2873	2674	0.000151891	1.3498e-05
lcl|NW_020210041.1_mrna_XM_025011950.1_444	3080	2881	12.7298	1.04997
lcl|NW_020210041.1_mrna_XM_025011967.1_445	2119	1920	108.854	13.4724
lcl|NW_020210041.1_mrna_XM_025011973.1_446	2124	1925	6.18019	0.762905
lcl|NW_020210041.1_mrna_XM_025011924.1_447	1439	1240	613	117.473
lcl|NW_020210041.1_mrna_XM_025011938.1_448	4514	4315	743	40.9173
lcl|NW_020210041.1_mrna_XM_025012031.1_449	3011	2812	275.276	23.2623
lcl|NW_020210041.1_mrna_XM_025012020.1_450	1981	1782	1423.72	189.853
lcl|NW_020210041.1_mrna_XM_025012044.1_451	2444	2245	1670	176.766
lcl|NW_020210041.1_mrna_XM_025012069.1_452	625	426	7	3.9047
lcl|NW_020210041.1_mrna_XM_025012051.1_453	909	710	15	5.02033
lcl|NW_020210041.1_mrna_XM_025012061.1_454	849	650	0	0
lcl|NW_020210041.1_mrna_XM_025012008.1_455	1301	1102	730	157.413
lcl|NW_020210043.1_mrna_XM_025012130.1_456	4028	3829	0	0
lcl|NW_020210043.1_mrna_XM_025012080.1_457	4896	4697	0	0
lcl|NW_020210043.1_mrna_XM_025012104.1_458	4092	3893	30.0301	1.83304
lcl|NW_020210043.1_mrna_XM_025012148.1_459	4805	4606	197.994	10.2147
lcl|NW_020210043.1_mrna_XM_025012138.1_460	4267	4068	1467.71	85.7352
lcl|NW_020210043.1_mrna_XM_025012088.1_461	5791	5592	269.003	11.4311
lcl|NW_020210043.1_mrna_XM_025012097.1_462	5599	5400	70.3791	3.09706
lcl|NW_020210043.1_mrna_XM_025012113.1_463	5161	4962	0	0
lcl|NW_020210043.1_mrna_XM_025012121.1_464	4043	3844	0	0
lcl|NW_020210043.1_mrna_XM_025012156.1_465	3721	3522	5.8819	0.396851
lcl|NW_020210044.1_mrna_XM_025012164.1_466	2510	2311	192	19.7424
lcl|NW_020210045.1_mrna_XM_025012173.1_467	519	320	0	0
lcl|NW_020210047.1_ncrna_XR_003040461.1_468	1870	1671	598.215	85.0706
lcl|NW_020210047.1_mrna_XM_025012199.1_469	4245	4046	93.4429	5.48807
lcl|NW_020210047.1_mrna_XM_025012192.1_470	4898	4699	432.342	21.8636
lcl|NW_020210047.1_mrna_XM_025012183.1_471	4911	4712	0.00039948	2.0146e-05
lcl|NW_020210047.1_mrna_XM_025012219.1_472	3617	3418	637	44.286
lcl|NW_020210047.1_mrna_XM_025012288.1_473	1336	1137	79	16.5107
lcl|NW_020210047.1_mrna_XM_025012280.1_474	2141	1942	540	66.076
lcl|NW_020210047.1_mrna_XM_025012232.1_475	1514	1315	1497	270.517
lcl|NW_020210047.1_mrna_XM_025012245.1_476	785	586	33.6997	13.6656
lcl|NW_020210047.1_mrna_XM_025012263.1_477	730	531	0	0
lcl|NW_020210047.1_mrna_XM_025012254.1_478	768	569	16.3003	6.80741
lcl|NW_020210047.1_mrna_XM_025012273.1_479	710	511	0	0
lcl|NW_020210048.1_mrna_XM_025012296.1_480	2095	1896	578.333	72.4834
lcl|NW_020210051.1_ncrna_XR_003040467.1_481	236	38.5618	0	0
lcl|NW_020210051.1_mrna_XM_025012337.1_482	1047	848	126	35.308
lcl|NW_020210051.1_mrna_XM_025012327.1_483	1194	995	219	52.3022
lcl|NW_020210055.1_ncrna_XR_003040473.1_484	1224	1025	16.057	3.72254
lcl|NW_020210055.1_ncrna_XR_003040474.1_485	1276	1077	0.497139	0.109688
lcl|NW_020210057.1_ncrna_XR_003040475.1_486	1345	1146	41.9587	8.70033
lcl|NW_020210060.1_ncrna_XR_003040477.1_487	829	630	97.611	36.8177
lcl|NW_020210063.1_mrna_XM_025012371.1_488	900	701	18	6.10174
lcl|NW_020210064.1_mrna_XM_025012381.1_489	965	766	33	10.2373
lcl|NW_020210066.1_mrna_XM_025012391.1_490	4778	4579	277.657	14.4091
lcl|NW_020210066.1_mrna_XM_025012416.1_491	1242	1043	21.8581	4.97997
lcl|NW_020210066.1_mrna_XM_025012425.1_492	1071	872	48.1419	13.1192
lcl|NW_020210066.1_mrna_XM_025012401.1_493	2857	2658	342.918	30.6573
lcl|NW_020210066.1_mrna_XM_025012407.1_494	2003	1804	924.082	121.723
lcl|NW_020210066.1_mrna_XM_025012437.1_495	367	168	366	517.691
lcl|NW_020210067.1_mrna_XM_025012450.1_496	1122	923	25	6.43631
lcl|NW_020210068.1_ncrna_XR_003040486.1_497	514	315	0	0
lcl|NW_020210069.1_mrna_XM_025012463.1_498	435	236	0	0
lcl|NW_020210069.1_mrna_XM_025012474.1_499	1461	1262	7	1.31807
lcl|NW_020210071.1_mrna_XM_025012481.1_500	770	571	18	7.49092
lcl|NW_020210079.1_mrna_XM_025012495.1_501	1268	1069	13	2.88978
lcl|NW_020210080.1_mrna_XM_025012509.1_502	1653	1454	0	0
lcl|NW_020210083.1_mrna_XM_025012536.1_503	1732	1533	138.215	21.4246
lcl|NW_020210083.1_mrna_XM_025012561.1_504	815	616	3.94593	1.52219
lcl|NW_020210083.1_mrna_XM_025012545.1_505	4934	4735	16.782	0.842215
lcl|NW_020210084.1_mrna_XM_025012605.1_506	1514	1315	17.0387	3.079
lcl|NW_020210084.1_mrna_XM_025012685.1_507	4096	3897	231	14.0858
lcl|NW_020210084.1_mrna_XM_025012678.1_508	4004	3805	0.00020284	1.26677e-05
lcl|NW_020210084.1_mrna_XM_025012628.1_509	1076	877	1	0.270956
lcl|NW_020210084.1_mrna_XM_025012610.1_510	3298	3099	79.9831	6.13304
lcl|NW_020210084.1_mrna_XM_025012617.1_511	3245	3046	448.017	34.9513
lcl|NW_020210084.1_mrna_XM_025012648.1_512	1640	1441	23.1117	3.81125
lcl|NW_020210084.1_mrna_XM_025012639.1_513	1648	1449	16.8883	2.76959
lcl|NW_020210084.1_mrna_XM_025012661.1_514	1706	1507	666.543	105.103
lcl|NW_020210084.1_mrna_XM_025012802.1_515	2967	2768	533	45.7573
lcl|NW_020210084.1_ncrna_XR_003040515.1_516	1209	1010	4	0.941104
lcl|NW_020210084.1_mrna_XM_025012755.1_517	2766	2567	127.546	11.8071
lcl|NW_020210084.1_mrna_XM_025012749.1_518	2822	2623	1929.45	174.797
lcl|NW_020210084.1_mrna_XM_025012709.1_519	5345	5146	273.733	12.6403
lcl|NW_020210084.1_mrna_XM_025012718.1_520	5279	5080	666.267	31.1662
lcl|NW_020210084.1_mrna_XM_025012736.1_521	4082	3883	56.883	3.48108
lcl|NW_020210084.1_mrna_XM_025012730.1_522	3254	3055	4.11699	0.320234
lcl|NW_020210084.1_mrna_XM_025012778.1_523	594	395	0	0
lcl|NW_020210084.1_mrna_XM_025012769.1_524	688	489	0	0
lcl|NW_020210084.1_mrna_XM_025012788.1_525	1082	883	60	16.1469
lcl|NW_020210084.1_mrna_XM_025012575.1_526	1707	1508	31.2304	4.92124
lcl|NW_020210084.1_mrna_XM_025012583.1_527	1833	1634	74.232	10.7954
lcl|NW_020210084.1_mrna_XM_025012589.1_528	1814	1615	64.5376	9.49598
lcl|NW_020210084.1_mrna_XM_025012595.1_529	1564	1365	0	0
lcl|NW_020210084.1_mrna_XM_025012697.1_530	1287	1088	2094	457.348
lcl|NW_020210084.1_mrna_XM_025012834.1_531	2786	2587	13.0727	1.20079
lcl|NW_020210084.1_mrna_XM_025012843.1_532	2761	2562	350.201	32.4816
lcl|NW_020210084.1_mrna_XM_025012850.1_533	2622	2423	97.726	9.58419
lcl|NW_020210084.1_mrna_XM_025012823.1_534	5390	5191	464.032	21.242
lcl|NW_020210085.1_mrna_XM_025013411.1_535	1398	1199	162	32.1066
lcl|NW_020210085.1_mrna_XM_025013392.1_536	1848	1649	272.468	39.2639
lcl|NW_020210085.1_mrna_XM_025013401.1_537	1865	1666	28.2794	4.03361
lcl|NW_020210085.1_mrna_XM_025013384.1_538	1930	1731	49.2526	6.76131
lcl|NW_020210085.1_mrna_XM_025014272.1_539	747	548	179	77.6196
lcl|NW_020210085.1_mrna_XM_025014293.1_540	1306	1107	84	18.0314
lcl|NW_020210085.1_mrna_XM_025014284.1_541	4275	4076	2994	174.549
lcl|NW_020210085.1_mrna_XM_025014262.1_542	887	688	143	49.3909
lcl|NW_020210085.1_mrna_XM_025014218.1_543	2320	2121	346.985	38.8749
lcl|NW_020210085.1_mrna_XM_025014231.1_544	2295	2096	73.9413	8.38291
lcl|NW_020210085.1_mrna_XM_025014226.1_545	2309	2110	150.074	16.9013
lcl|NW_020210085.1_mrna_XM_025014235.1_546	2069	1870	0	0
lcl|NW_020210085.1_mrna_XM_025014189.1_547	1944	1745	0	0
lcl|NW_020210085.1_mrna_XM_025014183.1_548	2021	1822	293.297	38.2524
lcl|NW_020210085.1_mrna_XM_025014193.1_549	1816	1617	27.223	4.0006
lcl|NW_020210085.1_mrna_XM_025014199.1_550	1503	1304	35.6064	6.48858
lcl|NW_020210085.1_mrna_XM_025014208.1_551	1520	1321	25.8735	4.65428
lcl|NW_020210085.1_mrna_XM_025014251.1_552	1032	833	115	32.8059
lcl|NW_020210085.1_mrna_XM_025014241.1_553	1562	1363	1877	327.241
lcl|NW_020210085.1_mrna_XM_025014174.1_554	2420	2221	464	49.6442
lcl|NW_020210085.1_mrna_XM_025014247.1_555	1190	991	134.293	32.2017
lcl|NW_020210085.1_mrna_XM_025014158.1_556	2679	2480	58.9546	5.64892
lcl|NW_020210085.1_mrna_XM_025014121.1_557	2698	2499	367.246	34.9213
lcl|NW_020210085.1_mrna_XM_025014137.1_558	2729	2530	155.651	14.6194
lcl|NW_020210085.1_mrna_XM_025014113.1_559	3040	2841	0	0
lcl|NW_020210085.1_mrna_XM_025014146.1_560	3143	2944	0	0
lcl|NW_020210085.1_mrna_XM_025014131.1_561	3160	2961	149.24	11.9769
lcl|NW_020210085.1_mrna_XM_025014105.1_562	2637	2438	107.615	10.4891
lcl|NW_020210085.1_mrna_XM_025013297.1_563	1565	1366	213	37.0534
lcl|NW_020210085.1_mrna_XM_025013309.1_564	1883	1684	3269	461.288
lcl|NW_020210085.1_mrna_XM_025013285.1_565	6830	6631	1086	38.9179
lcl|NW_020210085.1_mrna_XM_025013320.1_566	1830	1631	130.48	19.0103
lcl|NW_020210085.1_mrna_XM_025013325.1_567	1730	1531	96.52	14.981
lcl|NW_020210085.1_mrna_XM_025012901.1_568	2272	2073	136.527	15.6501
lcl|NW_020210085.1_mrna_XM_025012916.1_569	2142	1943	0	0
lcl|NW_020210085.1_mrna_XM_025012937.1_570	2524	2325	40.0039	4.08864
lcl|NW_020210085.1_mrna_XM_025012908.1_571	2345	2146	13.9221	1.5416
lcl|NW_020210085.1_mrna_XM_025012893.1_572	2385	2186	0	0
lcl|NW_020210085.1_mrna_XM_025012885.1_573	2545	2346	0	0
lcl|NW_020210085.1_mrna_XM_025012927.1_574	2522	2323	178.934	18.3038
lcl|NW_020210085.1_mrna_XM_025012945.1_575	2453	2254	225.614	23.7854
lcl|NW_020210085.1_mrna_XM_025012956.1_576	1829	1630	340.962	49.707
lcl|NW_020210085.1_mrna_XM_025012963.1_577	1706	1507	0	0
lcl|NW_020210085.1_mrna_XM_025012979.1_578	258	59.1108	0	0
lcl|NW_020210085.1_mrna_XM_025012988.1_579	249	50.3754	0	0
lcl|NW_020210085.1_mrna_XM_025012972.1_580	458	259	1.03758	0.951968
lcl|NW_020210085.1_mrna_XM_025012876.1_581	3472	3273	433	31.437
lcl|NW_020210085.1_mrna_XM_025014365.1_582	3292	3093	0	0
lcl|NW_020210085.1_mrna_XM_025014382.1_583	3256	3057	135.755	10.5526
lcl|NW_020210085.1_mrna_XM_025014374.1_584	3265	3066	0	0
lcl|NW_020210085.1_mrna_XM_025014393.1_585	3229	3030	265.579	20.8281
lcl|NW_020210085.1_mrna_XM_025014402.1_586	3193	2994	189.302	15.0246
lcl|NW_020210085.1_mrna_XM_025014410.1_587	3154	2955	96.3636	7.74916
lcl|NW_020210085.1_mrna_XM_025014422.1_588	1161	962	176	43.4747
lcl|NW_020210085.1_mrna_XM_025013201.1_589	925	726	236	77.2457
lcl|NW_020210085.1_mrna_XM_025014306.1_590	1609	1410	352.243	59.3639
lcl|NW_020210085.1_mrna_XM_025014299.1_591	7071	6872	2669.71	92.3165
lcl|NW_020210085.1_mrna_XM_025013002.1_592	1428	1229	0.000267987	5.18156e-05
lcl|NW_020210085.1_mrna_XM_025012995.1_593	1446	1247	235	44.7816
lcl|NW_020210085.1_mrna_XM_025013232.1_594	1094	895	114.1	30.2942
lcl|NW_020210085.1_mrna_XM_025013212.1_595	1108	909	0.0491946	0.0128603
lcl|NW_020210085.1_mrna_XM_025013221.1_596	1110	911	113.851	29.6974
lcl|NW_020210085.1_mrna_XM_025013772.1_597	980	781	1629	495.643
lcl|NW_020210085.1_mrna_XM_025013757.1_598	2741	2542	371	34.6815
lcl|NW_020210085.1_mrna_XM_025013034.1_599	1255	1056	22.1679	4.98839
lcl|NW_020210085.1_mrna_XM_025013049.1_600	1294	1095	75	16.2759
lcl|NW_020210085.1_mrna_XM_025013072.1_601	432	233	46	46.9138
lcl|NW_020210085.1_mrna_XM_025013039.1_602	731	532	20.8321	9.30507
lcl|NW_020210085.1_mrna_XM_025013059.1_603	759	560	412	174.827
lcl|NW_020210085.1_mrna_XM_025013015.1_604	2133	1934	74.923	9.20571
lcl|NW_020210085.1_mrna_XM_025013023.1_605	2122	1923	588.077	72.6698
lcl|NW_020210085.1_mrna_XM_025014326.1_606	7381	7182	173.408	5.73751
lcl|NW_020210085.1_mrna_XM_025014330.1_607	6884	6685	1736.59	61.7299
lcl|NW_020210085.1_mrna_XM_025014336.1_608	5575	5376	0	0
lcl|NW_020210085.1_mrna_XM_025014345.1_609	2247	2048	31.8444	3.69489
lcl|NW_020210085.1_mrna_XM_025014352.1_610	2279	2080	259.156	29.6071
lcl|NW_020210085.1_mrna_XM_025013278.1_611	879	680	622	217.36
lcl|NW_020210085.1_mrna_XM_025013267.1_612	1429	1230	83.871	16.2034
lcl|NW_020210085.1_mrna_XM_025013252.1_613	1364	1165	136.285	27.7985
lcl|NW_020210085.1_mrna_XM_025013236.1_614	1651	1452	84	13.7471
lcl|NW_020210085.1_mrna_XM_025013242.1_615	1594	1395	0	0
lcl|NW_020210085.1_mrna_XM_025013260.1_616	1402	1203	25.8441	5.105
lcl|NW_020210085.1_mrna_XM_025013432.1_617	1989	1790	5465.19	725.523
lcl|NW_020210085.1_mrna_XM_025013446.1_618	1002	803	21	6.21445
lcl|NW_020210085.1_mrna_XM_025014011.1_619	1569	1370	46	7.97877
lcl|NW_020210085.1_mrna_XM_025013419.1_620	506	307	26	20.1249
lcl|NW_020210085.1_mrna_XM_025013996.1_621	2742	2543	798	74.5685
lcl|NW_020210085.1_mrna_XM_025014041.1_622	3639	3440	27.7092	1.9141
lcl|NW_020210085.1_mrna_XM_025014063.1_623	3454	3255	0	0
lcl|NW_020210085.1_mrna_XM_025014056.1_624	3419	3220	8.03531	0.592987
lcl|NW_020210085.1_mrna_XM_025014049.1_625	3416	3217	18.8658	1.39355
lcl|NW_020210085.1_mrna_XM_025014074.1_626	3293	3094	0	0
lcl|NW_020210085.1_mrna_XM_025014083.1_627	2673	2474	110.39	10.603
lcl|NW_020210085.1_mrna_XM_025014025.1_628	2548	2349	166.322	16.8254
lcl|NW_020210085.1_miscrna_XR_003040595.1_629	2021	1822	15.6781	2.04477
lcl|NW_020210085.1_mrna_XM_025014092.1_630	1354	1155	178	36.6216
lcl|NW_020210085.1_mrna_XM_025013786.1_631	1854	1655	7.70919	1.1069
lcl|NW_020210085.1_mrna_XM_025013791.1_632	1070	871	1.55385	0.423926
lcl|NW_020210085.1_mrna_XM_025013545.1_633	3943	3744	165	10.4724
lcl|NW_020210085.1_mrna_XM_025013557.1_634	2890	2691	0	0
lcl|NW_020210085.1_mrna_XM_025013563.1_635	2893	2694	39.4801	3.48241
lcl|NW_020210085.1_mrna_XM_025013577.1_636	2801	2602	117.013	10.6863
