target_id	length	eff_length	est_counts	tpm
lcl|NW_020210085.1_mrna_XM_025013583.1_637	3547	3348	25.4126	1.80369
lcl|NW_020210085.1_mrna_XM_025013573.1_638	3079	2880	35.7238	2.94757
lcl|NW_020210085.1_mrna_XM_025013589.1_639	3167	2968	7.39269	0.591885
lcl|NW_020210085.1_mrna_XM_025013474.1_640	4335	4136	0	0
lcl|NW_020210085.1_mrna_XM_025013466.1_641	4280	4081	41.5206	2.41766
lcl|NW_020210085.1_mrna_XM_025013484.1_642	4151	3952	71.4794	4.29797
lcl|NW_020210085.1_mrna_XM_025013499.1_643	4150	3951	0	0
lcl|NW_020210085.1_mrna_XM_025013505.1_644	4135	3936	59.3139	3.58097
lcl|NW_020210085.1_mrna_XM_025013513.1_645	4116	3917	0	0
lcl|NW_020210085.1_mrna_XM_025013522.1_646	4095	3896	4.83465e-06	2.9488e-07
lcl|NW_020210085.1_mrna_XM_025013531.1_647	4062	3863	130.686	8.03903
lcl|NW_020210085.1_mrna_XM_025013350.1_648	2091	1892	273	34.2879
lcl|NW_020210085.1_mrna_XM_025013359.1_649	1299	1100	125	27.0033
lcl|NW_020210085.1_mrna_XM_025013339.1_650	3408	3209	1938	143.51
lcl|NW_020210085.1_mrna_XM_025013371.1_651	6649	6450	1682.96	62.0029
lcl|NW_020210085.1_mrna_XM_025014316.1_652	802	603	1	0.394077
lcl|NW_020210085.1_mrna_XM_025013800.1_653	2229	2030	891	104.299
lcl|NW_020210085.1_mrna_XM_025013608.1_654	2387	2188	46	4.99585
lcl|NW_020210085.1_mrna_XM_025013186.1_655	2153	1954	229.88	27.9561
lcl|NW_020210085.1_mrna_XM_025013179.1_656	2826	2627	37.157	3.36108
lcl|NW_020210085.1_mrna_XM_025013152.1_657	4223	4024	11.0828	0.654474
lcl|NW_020210085.1_mrna_XM_025013161.1_658	3814	3615	2.57036	0.16896
lcl|NW_020210085.1_mrna_XM_025013193.1_659	2119	1920	189.282	23.4264
lcl|NW_020210085.1_mrna_XM_025013170.1_660	3045	2846	43.0281	3.59266
lcl|NW_020210085.1_mrna_XM_025013123.1_661	3016	2817	227.016	19.15
lcl|NW_020210085.1_mrna_XM_025013141.1_662	2491	2292	22.4365	2.32616
lcl|NW_020210085.1_mrna_XM_025013131.1_663	2856	2657	95.5472	8.54526
lcl|NW_020210085.1_mrna_XM_025013078.1_664	10985	10786	1486	32.7384
lcl|NW_020210085.1_mrna_XM_025013092.1_665	3894	3695	0	0
lcl|NW_020210085.1_mrna_XM_025013099.1_666	3560	3361	1.1211e-08	7.92634e-10
lcl|NW_020210085.1_mrna_XM_025013109.1_667	3497	3298	13	0.936681
lcl|NW_020210085.1_mrna_XM_025012862.1_668	4289	4090	128.082	7.44153
lcl|NW_020210085.1_mrna_XM_025012859.1_669	4289	4090	917.918	53.331
lcl|NW_020210085.1_mrna_XM_025012869.1_670	1237	1038	243	55.6298
lcl|NW_020210085.1_mrna_XM_025013454.1_671	2651	2452	771	74.7193
lcl|NW_020210085.1_mrna_XM_025013613.1_672	7548	7349	40	1.29339
lcl|NW_020210085.1_mrna_XM_025013729.1_673	885	686	6	2.07839
lcl|NW_020210085.1_mrna_XM_025013736.1_674	850	651	0	0
lcl|NW_020210085.1_mrna_XM_025013623.1_675	2260	2061	341	39.3165
lcl|NW_020210085.1_mrna_XM_025013747.1_676	755	556	363	155.142
lcl|NW_020210085.1_mrna_XM_025013636.1_677	2070	1871	210.542	26.7401
lcl|NW_020210085.1_mrna_XM_025013641.1_678	3438	3239	169.697	12.4498
lcl|NW_020210085.1_mrna_XM_025013647.1_679	2118	1919	20.761	2.57082
lcl|NW_020210085.1_mrna_XM_025013705.1_680	1092	893	81	21.5542
lcl|NW_020210085.1_miscrna_XR_003040570.1_681	1435	1236	153.113	29.437
lcl|NW_020210085.1_mrna_XM_025013666.1_682	1516	1317	520.887	93.9846
lcl|NW_020210085.1_mrna_XM_025013678.1_683	2210	2011	143.132	16.9131
lcl|NW_020210085.1_mrna_XM_025013685.1_684	1367	1168	66.8683	13.6043
lcl|NW_020210085.1_mrna_XM_025013696.1_685	1105	906	9.6659e-06	2.5352e-06
lcl|NW_020210085.1_miscrna_XR_003040574.1_686	179	10.9088	0	0
lcl|NW_020210085.1_mrna_XM_025013713.1_687	549	350	72	48.8836
lcl|NW_020210085.1_mrna_XM_025013659.1_688	1377	1178	391	78.8734
lcl|NW_020210085.1_mrna_XM_025013837.1_689	6310	6111	127.821	4.97038
lcl|NW_020210085.1_mrna_XM_025013822.1_690	6233	6034	101.978	4.01608
lcl|NW_020210085.1_mrna_XM_025013845.1_691	6165	5966	31.4558	1.2529
lcl|NW_020210085.1_mrna_XM_025013806.1_692	6081	5882	0	0
lcl|NW_020210085.1_mrna_XM_025013850.1_693	6172	5973	50.8672	2.02369
lcl|NW_020210085.1_mrna_XM_025013830.1_694	6074	5875	0	0
lcl|NW_020210085.1_mrna_XM_025013814.1_695	6081	5882	0	0
lcl|NW_020210085.1_mrna_XM_025013855.1_696	4843	4644	1722.82	88.1548
lcl|NW_020210085.1_mrna_XM_025013857.1_697	4828	4629	224.326	11.5157
lcl|NW_020210085.1_mrna_XM_025013869.1_698	4699	4500	3.17995e-08	1.67922e-09
lcl|NW_020210085.1_mrna_XM_025013864.1_699	4768	4569	714.973	37.185
lcl|NW_020210085.1_mrna_XM_025013866.1_700	4753	4554	199.762	10.4236
lcl|NW_020210085.1_mrna_XM_025013876.1_701	4624	4425	3.83085e-08	2.05722e-09
lcl|NW_020210085.1_mrna_XM_025013914.1_702	1898	1699	2826	395.255
lcl|NW_020210085.1_mrna_XM_025013902.1_703	2639	2440	426	41.4876
lcl|NW_020210085.1_mrna_XM_025013888.1_704	5051	4852	505	24.7326
lcl|NW_020210085.1_mrna_XM_025013952.1_705	1922	1723	1510.87	208.372
lcl|NW_020210085.1_mrna_XM_025013981.1_706	1976	1777	20.2184	2.7037
lcl|NW_020210085.1_mrna_XM_025013971.1_707	1958	1759	1182.9	159.801
lcl|NW_020210085.1_mrna_XM_025013961.1_708	1880	1681	0.0184573	0.00260916
lcl|NW_020210085.1_mrna_XM_025013933.1_709	1547	1348	77.8732	13.7277
lcl|NW_020210085.1_mrna_XM_025013925.1_710	1607	1408	163.53	27.599
lcl|NW_020210085.1_mrna_XM_025013941.1_711	1344	1145	230.597	47.8572
lcl|NW_020210087.1_mrna_XM_025014431.1_712	2305	2106	196.606	22.1839
lcl|NW_020210092.1_mrna_XM_025014445.1_713	963	764	0	0
lcl|NW_020210097.1_mrna_XM_025014483.1_714	2972	2773	3.70367	0.317382
lcl|NW_020210097.1_mrna_XM_025014474.1_715	3093	2894	0.806537	0.0662254
lcl|NW_020210097.1_mrna_XM_025014466.1_716	3106	2907	128.395	10.4955
lcl|NW_020210102.1_mrna_XM_025014515.1_717	985	786	268.256	81.1009
lcl|NW_020210102.1_mrna_XM_025014508.1_718	1285	1086	509.285	111.437
lcl|NW_020210103.1_mrna_XM_025014530.1_719	1517	1318	5	0.901475
lcl|NW_020210110.1_mrna_XM_025014553.1_720	604	405	29	17.0154
lcl|NW_020210120.1_mrna_XM_025014585.1_721	1011	812	339.88	99.4647
lcl|NW_020210121.1_ncrna_XR_003040643.1_722	130	5.57103	0	0
lcl|NW_020210125.1_mrna_XM_025014662.1_723	2593	2394	1255	124.571
lcl|NW_020210125.1_mrna_XM_025014652.1_724	4077	3878	705	43.1997
lcl|NW_020210125.1_mrna_XM_025014683.1_725	1799	1600	242	35.9413
lcl|NW_020210125.1_mrna_XM_025014672.1_726	1477	1278	42	7.80939
lcl|NW_020210125.1_mrna_XM_025014631.1_727	1402	1203	21	4.14813
lcl|NW_020210125.1_mrna_XM_025014621.1_728	6892	6693	465.77	16.5367
lcl|NW_020210125.1_mrna_XM_025014625.1_729	6939	6740	0.20705	0.00729986
lcl|NW_020210125.1_mrna_XM_025014615.1_730	7088	6889	57.0228	1.96694
lcl|NW_020210125.1_mrna_XM_025014605.1_731	7106	6907	4.81494e-07	1.65653e-08
lcl|NW_020210125.1_mrna_XM_025014639.1_732	3703	3504	82	5.56095
lcl|NW_020210130.1_mrna_XM_025014709.1_733	2486	2287	37.1955	3.86476
lcl|NW_020210133.1_mrna_XM_025014723.1_734	2790	2591	138	12.6564
lcl|NW_020210133.1_mrna_XM_025014759.1_735	834	635	32.7202	12.2445
lcl|NW_020210133.1_mrna_XM_025014751.1_736	873	674	0	0
lcl|NW_020210133.1_mrna_XM_025014742.1_737	949	750	31.7108	10.0472
lcl|NW_020210133.1_mrna_XM_025014732.1_738	988	789	36.569	11.0138
lcl|NW_020210133.1_ncrna_XR_003040658.1_739	849	650	12	4.38699
lcl|NW_020210134.1_mrna_XM_025014773.1_740	514	315	0	0
lcl|NW_020210136.1_mrna_XM_025014782.1_741	970	771	0	0
lcl|NW_020210137.1_mrna_XM_025014826.1_742	700	501	2	0.948618
lcl|NW_020210137.1_mrna_XM_025014789.1_743	966	767	2	0.619632
lcl|NW_020210146.1_mrna_XM_025014869.1_744	1577	1378	1.41939	0.244766
lcl|NW_020210146.1_mrna_XM_025014858.1_745	1634	1435	0	0
lcl|NW_020210146.1_mrna_XM_025014877.1_746	1063	864	3.21715	0.884824
lcl|NW_020210148.1_mrna_XM_025014886.1_747	2316	2117	0	0
lcl|NW_020210148.1_mrna_XM_025014911.1_748	365	166	0	0
lcl|NW_020210152.1_mrna_XM_025014921.1_749	1240	1041	9	2.05443
lcl|NW_020210154.1_mrna_XM_025014932.1_750	1185	986	0.400243	0.0964597
lcl|NW_020210157.1_mrna_XM_025014944.1_751	2745	2546	0	0
lcl|NW_020210157.1_mrna_XM_025014970.1_752	516	317	0	0
lcl|NW_020210157.1_mrna_XM_025014981.1_753	534	335	0	0
lcl|NW_020210157.1_mrna_XM_025014995.1_754	348	149	1	1.59482
lcl|NW_020210157.1_mrna_XM_025015007.1_755	3402	3203	17.8693	1.32571
lcl|NW_020210159.1_mrna_XM_025015055.1_756	1794	1595	165.563	24.6661
lcl|NW_020210159.1_mrna_XM_025015045.1_757	1563	1364	0	0
lcl|NW_020210159.1_miscrna_XR_003040686.1_758	1399	1200	4.19878	0.831459
lcl|NW_020210159.1_mrna_XM_025015065.1_759	1720	1521	36.776	5.74559
lcl|NW_020210159.1_mrna_XM_025015074.1_760	1556	1357	0	0
lcl|NW_020210159.1_mrna_XM_025015082.1_761	1485	1286	0	0
lcl|NW_020210159.1_mrna_XM_025015032.1_762	2465	2266	240.278	25.1972
lcl|NW_020210159.1_mrna_XM_025015128.1_763	1945	1746	0	0
lcl|NW_020210159.1_mrna_XM_025015109.1_764	2664	2465	87.2991	8.41573
lcl|NW_020210159.1_mrna_XM_025015134.1_765	1563	1364	54.7125	9.53172
lcl|NW_020210159.1_mrna_XM_025015118.1_766	2721	2522	44.0393	4.14949
lcl|NW_020210159.1_mrna_XM_025015098.1_767	2735	2536	0	0
lcl|NW_020210161.1_mrna_XM_025015152.1_768	577	378	7530	4733.72
lcl|NW_020210167.1_mrna_XM_025015228.1_769	774	575	0	0
lcl|NW_020210170.1_mrna_XM_025015242.1_770	1077	878	24.0452	6.50779
lcl|NW_020210191.1_mrna_XM_025015274.1_771	2194	1995	22.4081	2.66907
lcl|NW_020210193.1_mrna_XM_025015287.1_772	850	651	0	0
lcl|NW_020210194.1_mrna_XM_025015299.1_773	1253	1054	0	0
lcl|NW_020210196.1_mrna_XM_025015313.1_774	919	720	118	38.9447
lcl|NW_020210196.1_mrna_XM_025015334.1_775	1227	1028	118	27.2764
lcl|NW_020210196.1_mrna_XM_025015322.1_776	1578	1379	188	32.3961
lcl|NW_020210198.1_mrna_XM_025015359.1_777	1313	1114	7.10773	1.51616
lcl|NW_020210198.1_mrna_XM_025015347.1_778	405	206	0	0
lcl|NW_020210198.1_mrna_XM_025015371.1_779	1149	950	1	0.250136
lcl|NW_020210198.1_mrna_XM_025015383.1_780	891	692	0	0
lcl|NW_020210203.1_ncrna_XR_003040697.1_781	642	443	235.789	126.479
lcl|NW_020210203.1_ncrna_XR_003040698.1_782	630	431	1.15147e-08	6.34852e-09
lcl|NW_020210204.1_mrna_XM_025015400.1_783	425	226	0	0
lcl|NW_020210206.1_mrna_XM_025015506.1_784	5389	5190	74	3.38816
lcl|NW_020210206.1_mrna_XM_025015464.1_785	6671	6472	251.771	9.24412
lcl|NW_020210206.1_mrna_XM_025015459.1_786	6873	6674	0	0
lcl|NW_020210206.1_mrna_XM_025015494.1_787	1817	1618	606.756	89.1117
lcl|NW_020210206.1_mrna_XM_025015482.1_788	2037	1838	312	40.3374
lcl|NW_020210206.1_mrna_XM_025015453.1_789	4150	3951	125	7.51799
lcl|NW_020210206.1_mrna_XM_025015469.1_790	2202	2003	7	0.830455
lcl|NW_020210206.1_mrna_XM_025015442.1_791	1020	821	36.8641	10.6699
lcl|NW_020210206.1_mrna_XM_025015436.1_792	1051	852	29.4505	8.21396
lcl|NW_020210209.1_mrna_XM_025015558.1_793	2092	1893	1	0.12553
lcl|NW_020210209.1_mrna_XM_025015536.1_794	906	707	0	0
lcl|NW_020210212.1_mrna_XM_025015570.1_795	2991	2792	0	0
lcl|NW_020210214.1_mrna_XM_025015579.1_796	1233	1034	41	9.42242
lcl|NW_020210216.1_mrna_XM_025015591.1_797	2061	1862	0.5	0.0638101
lcl|NW_020210220.1_mrna_XM_025015652.1_798	8482	8283	378.827	10.8681
lcl|NW_020210225.1_mrna_XM_025015665.1_799	953	754	13	4.09705
lcl|NW_020210228.1_mrna_XM_025015678.1_800	1658	1459	199.963	32.5682
lcl|NW_020210230.1_ncrna_XR_003040716.1_801	782	583	0	0
lcl|NW_020210232.1_mrna_XM_025015695.1_802	8365	8166	0	0
lcl|NW_020210232.1_mrna_XM_025015705.1_803	6463	6264	91.8063	3.48273
lcl|NW_020210232.1_mrna_XM_025015713.1_804	6483	6284	115.541	4.36916
lcl|NW_020210236.1_mrna_XM_025015727.1_805	1306	1107	98.3219	21.1058
lcl|NW_020210240.1_mrna_XM_025015738.1_806	730	531	1411	631.439
lcl|NW_020210241.1_mrna_XM_025015794.1_807	768	569	0	0
lcl|NW_020210241.1_mrna_XM_025015792.1_808	776	577	0	0
lcl|NW_020210241.1_mrna_XM_025015807.1_809	750	551	0.249263	0.107499
lcl|NW_020210244.1_mrna_XM_025015841.1_810	2388	2189	2098.94	227.852
lcl|NW_020210245.1_mrna_XM_025015868.1_811	1364	1165	0	0
lcl|NW_020210245.1_miscrna_XR_003040725.1_812	1364	1165	0	0
lcl|NW_020210245.1_mrna_XM_025015859.1_813	739	540	0	0
lcl|NW_020210247.1_mrna_XM_025015881.1_814	4219	4020	149.552	8.84028
lcl|NW_020210247.1_mrna_XM_025015887.1_815	3082	2883	7.92966e-08	6.53595e-09
lcl|NW_020210249.1_mrna_XM_025015900.1_816	329	130	0	0
lcl|NW_020210252.1_ncrna_XR_003040729.1_817	2193	1994	407.316	48.5407
lcl|NW_020210252.1_ncrna_XR_003040730.1_818	2816	2617	31.139	2.82749
lcl|NW_020210253.1_mrna_XM_025015924.1_819	546	347	0	0
lcl|NW_020210257.1_mrna_XM_025015933.1_820	1827	1628	3.72186	0.543257
lcl|NW_020210267.1_mrna_XM_025015947.1_821	1695	1496	0	0
lcl|NW_020210281.1_mrna_XM_025016001.1_822	378	179	0	0
lcl|NW_020210281.1_mrna_XM_025016012.1_823	354	155	0	0
lcl|NW_020210281.1_mrna_XM_025016022.1_824	1041	842	0	0
lcl|NW_020210281.1_mrna_XM_025016055.1_825	1291	1092	0	0
lcl|NW_020210281.1_mrna_XM_025016047.1_826	1355	1156	65.7499	13.5156
lcl|NW_020210281.1_mrna_XM_025015986.1_827	1314	1115	11.0811	2.3616
lcl|NW_020210281.1_mrna_XM_025015978.1_828	1270	1071	37.8298	8.39351
lcl|NW_020210286.1_mrna_XM_025016070.1_829	858	659	232	83.6569
lcl|NW_020210287.1_mrna_XM_025016083.1_830	1442	1243	3	0.573521
lcl|NW_020210292.1_mrna_XM_025016089.1_831	390	191	0	0
lcl|NW_020210292.1_mrna_XM_025016101.1_832	462	263	1	0.903531
lcl|NW_020210292.1_mrna_XM_025016109.1_833	1467	1268	0	0
lcl|NW_020210292.1_mrna_XM_025016119.1_834	519	320	0	0
lcl|NW_020210292.1_mrna_XM_025016135.1_835	1625	1426	16	2.66624
lcl|NW_020210297.1_mrna_XM_025016154.1_836	320	121	0	0
lcl|NW_020210303.1_mrna_XM_025016166.1_837	1290	1091	6075	1323.18
lcl|NW_020210303.1_mrna_XM_025016158.1_838	1344	1145	276	57.2799
lcl|NW_020210305.1_mrna_XM_025016174.1_839	1209	1010	0	0
lcl|NW_020210305.1_mrna_XM_025017479.1_840	1041	842	204	57.5728
lcl|NW_020210305.1_mrna_XM_025016629.1_841	1958	1759	243	32.8276
lcl|NW_020210305.1_mrna_XM_025017910.1_842	1241	1042	0	0
lcl|NW_020210305.1_mrna_XM_025017902.1_843	1333	1134	0	0
lcl|NW_020210305.1_mrna_XM_025017920.1_844	1198	999	4	0.951466
lcl|NW_020210305.1_mrna_XM_025017933.1_845	7634	7435	211	6.74373
lcl|NW_020210305.1_mrna_XM_025017947.1_846	8007	7808	368.782	11.2235
lcl|NW_020210305.1_mrna_XM_025017956.1_847	8350	8151	3.50235	0.102105
lcl|NW_020210305.1_mrna_XM_025017971.1_848	8325	8126	103.716	3.03296
lcl|NW_020210305.1_mrna_XM_025017979.1_849	1423	1224	90	17.4727
lcl|NW_020210305.1_mrna_XM_025017966.1_850	8710	8511	0	0
lcl|NW_020210305.1_mrna_XM_025017366.1_851	6235	6036	355.215	13.9843
lcl|NW_020210305.1_mrna_XM_025017392.1_852	3106	2907	0	0
lcl|NW_020210305.1_mrna_XM_025017415.1_853	3064	2865	0.00689317	0.000571733
lcl|NW_020210305.1_mrna_XM_025017402.1_854	3091	2892	2.83761	0.23316
lcl|NW_020210305.1_mrna_XM_025017373.1_855	3115	2916	0	0
lcl|NW_020210305.1_mrna_XM_025017420.1_856	3058	2859	0.000283711	2.35809e-05
lcl|NW_020210305.1_mrna_XM_025017410.1_857	3085	2886	0	0
lcl|NW_020210305.1_mrna_XM_025017439.1_858	3028	2829	32.0589	2.69286
lcl|NW_020210305.1_mrna_XM_025017382.1_859	3109	2910	19.64	1.60379
lcl|NW_020210305.1_mrna_XM_025017431.1_860	3034	2835	5.89295	0.493945
lcl|NW_020210305.1_mrna_XM_025017445.1_861	2801	2602	3.34826	0.305782
lcl|NW_020210305.1_mrna_XM_025017456.1_862	993	794	441	131.983
lcl|NW_020210305.1_mrna_XM_025016504.1_863	3703	3504	0	0
lcl|NW_020210305.1_mrna_XM_025016498.1_864	3784	3585	77.5043	5.13731
lcl|NW_020210305.1_mrna_XM_025016511.1_865	2813	2614	23.7655	2.16043
lcl|NW_020210305.1_mrna_XM_025016517.1_866	2780	2581	108.73	10.0106
lcl|NW_020210305.1_mrna_XM_025016523.1_867	4414	4215	128.844	7.26385
lcl|NW_020210305.1_mrna_XM_025016529.1_868	1593	1394	6.15557	1.04931
lcl|NW_020210305.1_mrna_XM_025017353.1_869	1706	1507	84.8144	13.3738
lcl|NW_020210305.1_mrna_XM_025016607.1_870	2958	2759	3247	279.659
lcl|NW_020210305.1_mrna_XM_025017258.1_871	1577	1378	1	0.172445
lcl|NW_020210305.1_mrna_XM_025017013.1_872	3878	3679	0	0
lcl|NW_020210305.1_mrna_XM_025017030.1_873	3838	3639	0	0
lcl|NW_020210305.1_mrna_XM_025017041.1_874	3657	3458	0.00131164	9.01341e-05
lcl|NW_020210305.1_mrna_XM_025017006.1_875	3666	3467	0	0
lcl|NW_020210305.1_mrna_XM_025017037.1_876	3597	3398	23.421	1.63788
lcl|NW_020210305.1_mrna_XM_025017015.1_877	3651	3452	0	0
lcl|NW_020210305.1_mrna_XM_025017022.1_878	3627	3428	19.5777	1.35712
lcl|NW_020210305.1_ncrna_XR_003040844.1_879	1285	1086	60	13.1287
lcl|NW_020210305.1_mrna_XM_025017774.1_880	1824	1625	4	0.584932
lcl|NW_020210305.1_mrna_XM_025017783.1_881	1913	1714	0	0
lcl|NW_020210305.1_mrna_XM_025017753.1_882	2214	2015	0	0
lcl|NW_020210305.1_mrna_XM_025017731.1_883	3604	3405	108.017	7.53834
lcl|NW_020210305.1_mrna_XM_025017705.1_884	3017	2818	117.762	9.93034
lcl|NW_020210305.1_mrna_XM_025017722.1_885	1997	1798	113.014	14.9363
lcl|NW_020210305.1_mrna_XM_025017715.1_886	3006	2807	43.2059	3.65762
lcl|NW_020210305.1_mrna_XM_025017743.1_887	2351	2152	15.2085	1.67935
lcl|NW_020210305.1_mrna_XM_025017763.1_888	2068	1869	3.79152	0.482062
lcl|NW_020210305.1_mrna_XM_025017813.1_889	1142	943	2	0.503985
lcl|NW_020210305.1_mrna_XM_025017803.1_890	1335	1136	30.0841	6.29301
lcl|NW_020210305.1_mrna_XM_025017794.1_891	1220	1021	0	0
lcl|NW_020210305.1_mrna_XM_025017848.1_892	1057	858	23.289	6.45004
lcl|NW_020210305.1_mrna_XM_025017837.1_893	1112	913	16.6	4.32052
lcl|NW_020210305.1_mrna_XM_025017272.1_894	1095	896	0	0
lcl|NW_020210305.1_mrna_XM_025017823.1_895	1085	886	0	0
lcl|NW_020210305.1_mrna_XM_025017286.1_896	1587	1388	2	0.342405
lcl|NW_020210305.1_mrna_XM_025017493.1_897	1935	1736	337	46.1295
lcl|NW_020210305.1_mrna_XM_025017340.1_898	939	740	2490	799.589
lcl|NW_020210305.1_mrna_XM_025017321.1_899	980	781	274.227	83.4368
lcl|NW_020210305.1_mrna_XM_025017333.1_900	924	725	26	8.52186
lcl|NW_020210305.1_mrna_XM_025017676.1_901	1392	1193	47	9.36174
lcl|NW_020210305.1_mrna_XM_025017688.1_902	1194	995	18	4.29881
lcl|NW_020210305.1_mrna_XM_025017577.1_903	3274	3075	37.0216	2.86094
lcl|NW_020210305.1_mrna_XM_025017584.1_904	3210	3011	157.978	12.4677
lcl|NW_020210305.1_mrna_XM_025017297.1_905	1167	968	0	0
lcl|NW_020210305.1_mrna_XM_025017210.1_906	9114	8915	0	0
lcl|NW_020210305.1_mrna_XM_025017220.1_907	8853	8654	318	8.73191
lcl|NW_020210305.1_mrna_XM_025017537.1_908	1432	1233	59.9168	11.5474
lcl|NW_020210305.1_mrna_XM_025017563.1_909	1194	995	1.69851	0.405644
lcl|NW_020210305.1_mrna_XM_025017571.1_910	1189	990	439.853	105.577
lcl|NW_020210305.1_mrna_XM_025017545.1_911	1341	1142	25.7692	5.36208
lcl|NW_020210305.1_mrna_XM_025017554.1_912	1362	1163	4.81268e-08	9.83347e-09
lcl|NW_020210305.1_mrna_XM_025017529.1_913	1396	1197	21.7628	4.32035
lcl|NW_020210305.1_mrna_XM_025016284.1_914	1031	832	5711	1631.13
lcl|NW_020210305.1_mrna_XM_025016276.1_915	980	781	0.00075795	0.000230615
lcl|NW_020210305.1_mrna_XM_025016266.1_916	1573	1374	5338	923.189
lcl|NW_020210305.1_mrna_XM_025016251.1_917	1675	1476	2592	417.299
lcl|NW_020210305.1_mrna_XM_025016616.1_918	2349	2150	2	0.22105
lcl|NW_020210305.1_mrna_XM_025016978.1_919	6330	6131	0	0
lcl|NW_020210305.1_mrna_XM_025016681.1_920	6336	6137	0	0
lcl|NW_020210305.1_mrna_XM_025016996.1_921	6329	6130	0	0
lcl|NW_020210305.1_mrna_XM_025016676.1_922	6335	6136	0	0
lcl|NW_020210305.1_mrna_XM_025016939.1_923	6233	6034	0	0
lcl|NW_020210305.1_mrna_XM_025016729.1_924	6274	6075	0	0
lcl|NW_020210305.1_mrna_XM_025016987.1_925	6328	6129	0	0
lcl|NW_020210305.1_mrna_XM_025016659.1_926	6334	6135	0	0
lcl|NW_020210305.1_mrna_XM_025016916.1_927	6220	6021	0	0
lcl|NW_020210305.1_mrna_XM_025016932.1_928	6202	6003	0	0
lcl|NW_020210305.1_mrna_XM_025016795.1_929	6208	6009	0	0
lcl|NW_020210305.1_mrna_XM_025016653.1_930	6334	6135	0	0
lcl|NW_020210305.1_mrna_XM_025016912.1_931	6091	5892	45.4228	1.83193
lcl|NW_020210305.1_mrna_XM_025016948.1_932	6223	6024	0	0
lcl|NW_020210305.1_mrna_XM_025016955.1_933	6157	5958	0	0
lcl|NW_020210305.1_mrna_XM_025016668.1_934	6334	6135	0	0
lcl|NW_020210305.1_mrna_XM_025016734.1_935	6270	6071	0	0
lcl|NW_020210305.1_mrna_XM_025016687.1_936	6327	6128	0	0
lcl|NW_020210305.1_mrna_XM_025016641.1_937	6333	6134	0	0
lcl|NW_020210305.1_mrna_XM_025016693.1_938	6318	6119	9.1476	0.355243
lcl|NW_020210305.1_mrna_XM_025016645.1_939	6333	6134	0	0
lcl|NW_020210305.1_mrna_XM_025016923.1_940	6201	6002	24.9178	0.986534
lcl|NW_020210305.1_mrna_XM_025016775.1_941	6225	6026	0	0
lcl|NW_020210305.1_mrna_XM_025016971.1_942	6222	6023	0	0
lcl|NW_020210305.1_mrna_XM_025016719.1_943	6297	6098	0	0
lcl|NW_020210305.1_mrna_XM_025016894.1_944	6096	5897	0	0
lcl|NW_020210305.1_mrna_XM_025016964.1_945	6138	5939	2.00978e-08	8.04144e-10
lcl|NW_020210305.1_mrna_XM_025016877.1_946	6144	5945	0	0
lcl|NW_020210305.1_mrna_XM_025016758.1_947	6228	6029	0	0
lcl|NW_020210305.1_mrna_XM_025016853.1_948	6162	5963	0	0
lcl|NW_020210305.1_mrna_XM_025016902.1_949	4974	4775	0	0
lcl|NW_020210305.1_mrna_XM_025016862.1_950	5037	4838	0.00426774	0.000209619
lcl|NW_020210305.1_mrna_XM_025016871.1_951	5025	4826	0	0
lcl|NW_020210305.1_mrna_XM_025016782.1_952	5088	4889	1.82658e-07	8.87804e-09
lcl|NW_020210305.1_mrna_XM_025016834.1_953	5046	4847	0	0
lcl|NW_020210305.1_mrna_XM_025016753.1_954	5109	4910	0	0
lcl|NW_020210305.1_mrna_XM_025016844.1_955	5043	4844	0	0
lcl|NW_020210305.1_mrna_XM_025016771.1_956	5106	4907	0	0
lcl|NW_020210305.1_mrna_XM_025016885.1_957	5010	4811	0	0
lcl|NW_020210305.1_mrna_XM_025016808.1_958	5073	4874	0	0
lcl|NW_020210305.1_mrna_XM_025016825.1_959	5061	4862	0	0
