target_id	length	eff_length	est_counts	tpm
lcl|NW_020210305.1_mrna_XM_025016802.1_960	5082	4883	0	0
lcl|NW_020210305.1_mrna_XM_025016740.1_961	5145	4946	0	0
lcl|NW_020210305.1_mrna_XM_025016702.1_962	5193	4994	0	0
lcl|NW_020210305.1_mrna_XM_025016789.1_963	5088	4889	27.7064	1.34666
lcl|NW_020210305.1_mrna_XM_025016766.1_964	5109	4910	0	0
lcl|NW_020210305.1_mrna_XM_025016724.1_965	4732	4533	0.0312625	0.00163884
lcl|NW_020210305.1_mrna_XM_025016711.1_966	4753	4554	0	0
lcl|NW_020210305.1_mrna_XM_025016744.1_967	4699	4500	98.8712	5.22103
lcl|NW_020210305.1_mrna_XM_025016816.1_968	4648	4449	105.899	5.65623
lcl|NW_020210305.1_ncrna_XR_003040882.1_969	511	312	1	0.761631
lcl|NW_020210305.1_ncrna_XR_003040872.1_970	796	597	0	0
lcl|NW_020210305.1_mrna_XM_025017074.1_971	11424	11225	0.0426668	0.00090324
lcl|NW_020210305.1_mrna_XM_025017070.1_972	11460	11261	0.0625027	0.00131893
lcl|NW_020210305.1_mrna_XM_025017084.1_973	11346	11147	0.0609279	0.00129884
lcl|NW_020210305.1_mrna_XM_025017091.1_974	11385	11186	126.077	2.67831
lcl|NW_020210305.1_mrna_XM_025017077.1_975	11421	11222	179.757	3.8064
lcl|NW_020210305.1_mrna_XM_025017167.1_976	887	688	0	0
lcl|NW_020210305.1_mrna_XM_025017111.1_977	2930	2731	91.7048	7.97939
lcl|NW_020210305.1_mrna_XM_025017119.1_978	3172	2973	78.2936	6.25793
lcl|NW_020210305.1_mrna_XM_025017103.1_979	3373	3174	0.00155895	0.000116714
lcl|NW_020210305.1_mrna_XM_025017153.1_980	1631	1432	227	37.6688
lcl|NW_020210305.1_mrna_XM_025017130.1_981	7096	6897	0	0
lcl|NW_020210305.1_mrna_XM_025017138.1_982	6313	6114	46	1.78785
lcl|NW_020210305.1_mrna_XM_025017860.1_983	1793	1594	26	3.876
lcl|NW_020210305.1_mrna_XM_025017185.1_984	1984	1785	258.882	34.4638
lcl|NW_020210305.1_mrna_XM_025017178.1_985	1985	1786	476.118	63.3479
lcl|NW_020210305.1_mrna_XM_025017197.1_986	1476	1277	90	16.7475
lcl|NW_020210305.1_ncrna_XR_003040776.1_987	966	767	1	0.309816
lcl|NW_020210305.1_mrna_XM_025016200.1_988	3271	3072	64.0647	4.9556
lcl|NW_020210305.1_mrna_XM_025016187.1_989	1938	1739	51	6.96899
lcl|NW_020210305.1_mrna_XM_025016232.1_990	1113	914	66	17.1592
lcl|NW_020210305.1_mrna_XM_025016210.1_991	6498	6299	70	2.64074
lcl|NW_020210305.1_mrna_XM_025016219.1_992	6568	6369	0	0
lcl|NW_020210305.1_mrna_XM_025017245.1_993	1727	1528	5	0.777581
lcl|NW_020210305.1_mrna_XM_025016303.1_994	11570	11371	0	0
lcl|NW_020210305.1_mrna_XM_025016325.1_995	11499	11300	0	0
lcl|NW_020210305.1_mrna_XM_025016296.1_996	11134	10935	0	0
lcl|NW_020210305.1_mrna_XM_025016352.1_997	11125	10926	2.28255e-06	4.96431e-08
lcl|NW_020210305.1_mrna_XM_025016397.1_998	10837	10638	4.92994e-06	1.10124e-07
lcl|NW_020210305.1_mrna_XM_025016403.1_999	10828	10629	1.25395e-05	2.80342e-07
lcl|NW_020210305.1_mrna_XM_025016360.1_1000	11116	10917	0	0
lcl|NW_020210305.1_mrna_XM_025016369.1_1001	11110	10911	1.68226e-08	3.66376e-10
lcl|NW_020210305.1_mrna_XM_025016377.1_1002	11101	10902	2.58111e-05	5.62599e-07
lcl|NW_020210305.1_mrna_XM_025016410.1_1003	10804	10605	0.000151752	3.40034e-06
lcl|NW_020210305.1_mrna_XM_025016386.1_1004	11095	10896	0.024885	0.000542711
lcl|NW_020210305.1_mrna_XM_025016391.1_1005	11062	10863	401.819	8.78981
lcl|NW_020210305.1_mrna_XM_025016306.1_1006	11063	10864	1.96696e-06	4.30235e-08
lcl|NW_020210305.1_mrna_XM_025016342.1_1007	10903	10704	25.1854	0.559116
lcl|NW_020210305.1_mrna_XM_025016316.1_1008	11060	10861	2.66743e-06	5.8361e-08
lcl|NW_020210305.1_mrna_XM_025016335.1_1009	10989	10790	0.00369696	8.14183e-05
lcl|NW_020210305.1_miscrna_XR_003040795.1_1010	4747	4548	30.392	1.58795
lcl|NW_020210305.1_mrna_XM_025016485.1_1011	1550	1351	0	0
lcl|NW_020210305.1_miscrna_XR_003040797.1_1012	5471	5272	20.608	0.928882
lcl|NW_020210305.1_mrna_XM_025016416.1_1013	10169	9970	174.967	4.17022
lcl|NW_020210305.1_mrna_XM_025016466.1_1014	1034	835	15.8593	4.51332
lcl|NW_020210305.1_mrna_XM_025016439.1_1015	980	781	134.547	40.9375
lcl|NW_020210305.1_mrna_XM_025016430.1_1016	992	793	0	0
lcl|NW_020210305.1_mrna_XM_025016447.1_1017	964	765	226.147	70.247
lcl|NW_020210305.1_mrna_XM_025016456.1_1018	1014	815	35.4472	10.3353
lcl|NW_020210305.1_mrna_XM_025016475.1_1019	853	654	0	0
lcl|NW_020210305.1_mrna_XM_025016420.1_1020	5816	5617	492.401	20.8311
lcl|NW_020210305.1_mrna_XM_025016423.1_1021	5675	5476	425.599	18.4687
lcl|NW_020210305.1_mrna_XM_025017669.1_1022	5155	4956	128.304	6.15186
lcl|NW_020210305.1_mrna_XM_025017660.1_1023	5170	4971	92.6964	4.43116
lcl|NW_020210305.1_mrna_XM_025017305.1_1024	2625	2426	35	3.42828
lcl|NW_020210305.1_mrna_XM_025017614.1_1025	3362	3163	456.833	34.3208
lcl|NW_020210305.1_mrna_XM_025017628.1_1026	1174	975	9.50832	2.31738
lcl|NW_020210305.1_mrna_XM_025017636.1_1027	725	526	9.49168	4.28802
lcl|NW_020210305.1_mrna_XM_025017598.1_1028	3799	3600	238	15.7099
lcl|NW_020210305.1_mrna_XM_025017606.1_1029	3254	3055	1633	127.021
lcl|NW_020210305.1_mrna_XM_025016563.1_1030	3476	3277	262.255	19.0172
lcl|NW_020210305.1_mrna_XM_025016554.1_1031	3586	3387	184.745	12.9616
lcl|NW_020210305.1_mrna_XM_025016577.1_1032	2389	2190	370	40.1473
lcl|NW_020210305.1_mrna_XM_025016542.1_1033	4022	3823	28.2926	1.7586
lcl|NW_020210305.1_mrna_XM_025017314.1_1034	1558	1359	3	0.524567
lcl|NW_020210305.1_mrna_XM_025016598.1_1035	1159	960	1	0.24753
lcl|NW_020210305.1_mrna_XM_025016587.1_1036	1821	1622	92	13.4783
lcl|NW_020210307.1_mrna_XM_025018006.1_1037	1845	1646	16.1014	2.32452
lcl|NW_020210307.1_mrna_XM_025017998.1_1038	1473	1274	6	1.11913
lcl|NW_020210307.1_mrna_XM_025018020.1_1039	480	281	0	0
lcl|NW_020210313.1_mrna_XM_025018058.1_1040	726	527	0	0
lcl|NW_020210313.1_mrna_XM_025018069.1_1041	1347	1148	0	0
lcl|NW_020210313.1_mrna_XM_025018076.1_1042	2397	2198	0	0
lcl|NW_020210321.1_mrna_XM_025018122.1_1043	852	653	1.25772	0.457688
lcl|NW_020210321.1_miscrna_XR_003040904.1_1044	976	777	2.37474	0.726263
lcl|NW_020210321.1_mrna_XM_025018115.1_1045	858	659	1.72756	0.62294
lcl|NW_020210321.1_mrna_XM_025018129.1_1046	868	669	0	0
lcl|NW_020210321.1_miscrna_XR_003040905.1_1047	868	669	0	0
lcl|NW_020210321.1_mrna_XM_025018108.1_1048	520	321	0.921974	0.682516
lcl|NW_020210322.1_mrna_XM_025018142.1_1049	666	467	0	0
lcl|NW_020210323.1_mrna_XM_025018153.1_1050	2691	2492	0	0
lcl|NW_020210329.1_mrna_XM_025018197.1_1051	1086	887	4	1.07161
lcl|NW_020210329.1_mrna_XM_025018175.1_1052	710	511	12	5.58032
lcl|NW_020210330.1_mrna_XM_025018210.1_1053	5076	4877	0	0
lcl|NW_020210334.1_mrna_XM_025018235.1_1054	2476	2277	39	4.07006
lcl|NW_020210336.1_mrna_XM_025018248.1_1055	357	158	0	0
lcl|NW_020210341.1_mrna_XM_025018260.1_1056	978	779	0	0
lcl|NW_020210347.1_mrna_XM_025018285.1_1057	430	231	0	0
lcl|NW_020210348.1_mrna_XM_025018294.1_1058	4458	4259	1.91509e-07	1.06851e-08
lcl|NW_020210348.1_mrna_XM_025018316.1_1059	4449	4250	234.566	13.1152
lcl|NW_020210348.1_mrna_XM_025018302.1_1060	3981	3782	0.00246519	0.000154891
lcl|NW_020210348.1_mrna_XM_025018309.1_1061	3749	3550	116.432	7.79367
lcl|NW_020210353.1_mrna_XM_025018327.1_1062	1990	1791	0	0
lcl|NW_020210353.1_ncrna_XR_003040917.1_1063	478	279	8.34105	7.1042
lcl|NW_020210359.1_mrna_XM_025018347.1_1064	1721	1522	0	0
lcl|NW_020210359.1_mrna_XM_025018363.1_1065	1716	1517	60.7098	9.50982
lcl|NW_020210359.1_mrna_XM_025018355.1_1066	1660	1461	43.7895	7.12228
lcl|NW_020210359.1_mrna_XM_025018372.1_1067	1696	1497	132.298	21.0006
lcl|NW_020210362.1_mrna_XM_025018384.1_1068	498	299	0	0
lcl|NW_020210363.1_mrna_XM_025018395.1_1069	2666	2467	1013	97.5752
lcl|NW_020210364.1_mrna_XM_025018406.1_1070	2773	2574	109	10.0628
lcl|NW_020210364.1_mrna_XM_025018419.1_1071	1548	1349	93	16.3821
lcl|NW_020210370.1_mrna_XM_025018443.1_1072	693	494	0	0
lcl|NW_020210372.1_mrna_XM_025018468.1_1073	1122	923	0	0
lcl|NW_020210378.1_mrna_XM_025018483.1_1074	890	691	16	5.50226
lcl|NW_020210378.1_mrna_XM_025018495.1_1075	923	724	45	14.7697
lcl|NW_020210380.1_mrna_XM_025018528.1_1076	1247	1048	132.378	30.0161
lcl|NW_020210380.1_mrna_XM_025018519.1_1077	1218	1019	1456.12	339.565
lcl|NW_020210380.1_mrna_XM_025018536.1_1078	1161	962	2228.5	550.474
lcl|NW_020210384.1_mrna_XM_025018561.1_1079	1869	1670	4	0.569171
lcl|NW_020210384.1_mrna_XM_025018548.1_1080	550	351	0	0
lcl|NW_020210387.1_mrna_XM_025018572.1_1081	1905	1706	0	0
lcl|NW_020210389.1_mrna_XM_025018587.1_1082	511	312	0	0
lcl|NW_020210390.1_mrna_XM_025018601.1_1083	1218	1019	0	0
lcl|NW_020210394.1_mrna_XM_025018624.1_1084	446	247	0	0
lcl|NW_020210395.1_mrna_XM_025018681.1_1085	8153	7954	3445.86	102.946
lcl|NW_020210395.1_mrna_XM_025018690.1_1086	8435	8236	312.143	9.00609
lcl|NW_020210395.1_miscrna_XR_003040938.1_1087	2874	2675	40.3924	3.58819
lcl|NW_020210395.1_mrna_XM_025018723.1_1088	2773	2574	144.71	13.3595
lcl|NW_020210395.1_mrna_XM_025018702.1_1089	2824	2625	5.78223e-08	5.23438e-09
lcl|NW_020210395.1_mrna_XM_025018708.1_1090	2844	2645	0	0
lcl|NW_020210395.1_mrna_XM_025018715.1_1091	3151	2952	15.3729	1.23748
lcl|NW_020210395.1_mrna_XM_025018737.1_1092	2572	2373	36.1522	3.62022
lcl|NW_020210395.1_mrna_XM_025018653.1_1093	1788	1589	511	76.4181
lcl|NW_020210395.1_mrna_XM_025018659.1_1094	1319	1120	208	44.1311
lcl|NW_020210395.1_mrna_XM_025018672.1_1095	585	386	153	94.1896
lcl|NW_020210395.1_mrna_XM_025018636.1_1096	2961	2762	68.1975	5.86738
lcl|NW_020210395.1_miscrna_XR_003040929.1_1097	2880	2681	66.8025	5.92099
lcl|NW_020210395.1_mrna_XM_025018646.1_1098	2227	2028	8	0.937391
lcl|NW_020210395.1_mrna_XM_025018751.1_1099	4978	4779	1500	74.5853
lcl|NW_020210398.1_mrna_XM_025018762.1_1100	661	462	0	0
lcl|NW_020210399.1_mrna_XM_025018771.1_1101	1682	1483	160.095	25.6529
lcl|NW_020210407.1_mrna_XM_025018795.1_1102	2461	2262	317.146	33.317
lcl|NW_020210412.1_mrna_XM_025019009.1_1103	5750	5551	21.1336	0.904694
lcl|NW_020210412.1_mrna_XM_025018972.1_1104	7550	7351	5.15581	0.166667
lcl|NW_020210412.1_mrna_XM_025018983.1_1105	7956	7757	1.07848e-06	3.30381e-08
lcl|NW_020210412.1_mrna_XM_025019001.1_1106	6435	6236	2.05912e-05	7.84648e-07
lcl|NW_020210412.1_mrna_XM_025018987.1_1107	6555	6356	7.74417	0.289528
lcl|NW_020210412.1_mrna_XM_025018993.1_1108	6727	6528	0.00011166	4.06459e-06
lcl|NW_020210412.1_mrna_XM_025018978.1_1109	6847	6648	22.7662	0.813764
lcl|NW_020210412.1_mrna_XM_025019017.1_1110	8283	8084	0	0
lcl|NW_020210412.1_mrna_XM_025019046.1_1111	4557	4358	0	0
lcl|NW_020210412.1_mrna_XM_025019036.1_1112	4573	4374	0	0
lcl|NW_020210412.1_mrna_XM_025019026.1_1113	4600	4401	27.2912	1.47357
lcl|NW_020210412.1_mrna_XM_025018896.1_1114	786	587	945	382.554
lcl|NW_020210412.1_mrna_XM_025018902.1_1115	584	385	159	98.1376
lcl|NW_020210412.1_mrna_XM_025019124.1_1116	1887	1688	7	0.985427
lcl|NW_020210412.1_mrna_XM_025019117.1_1117	2067	1868	0	0
lcl|NW_020210412.1_mrna_XM_025019100.1_1118	3746	3547	3	0.200983
lcl|NW_020210412.1_miscrna_XR_003040979.1_1119	1252	1053	6	1.35401
lcl|NW_020210412.1_miscrna_XR_003040978.1_1120	1286	1087	0	0
lcl|NW_020210412.1_mrna_XM_025019140.1_1121	793	594	0	0
lcl|NW_020210412.1_mrna_XM_025019110.1_1122	3029	2830	18	1.51142
lcl|NW_020210412.1_ncrna_XR_003040981.1_1123	691	492	3	1.44896
lcl|NW_020210412.1_mrna_XM_025019061.1_1124	4137	3938	19.399	1.17058
lcl|NW_020210412.1_mrna_XM_025019070.1_1125	3359	3160	0	0
lcl|NW_020210412.1_miscrna_XR_003040968.1_1126	3934	3735	16.601	1.05619
lcl|NW_020210412.1_mrna_XM_025019174.1_1127	1140	941	0	0
lcl|NW_020210412.1_ncrna_XR_003040971.1_1128	1130	931	0	0
lcl|NW_020210412.1_ncrna_XR_003040972.1_1129	746	547	1	0.434422
lcl|NW_020210412.1_ncrna_XR_003040973.1_1130	542	343	0	0
lcl|NW_020210412.1_ncrna_XR_003040982.1_1131	828	629	2	0.755576
lcl|NW_020210412.1_ncrna_XR_003040983.1_1132	1264	1065	0	0
lcl|NW_020210412.1_mrna_XM_025018838.1_1133	6350	6151	22.0918	0.853461
lcl|NW_020210412.1_mrna_XM_025018829.1_1134	6392	6193	0.0121472	0.000466095
lcl|NW_020210412.1_mrna_XM_025018821.1_1135	6743	6544	16.4657	0.597908
lcl|NW_020210412.1_mrna_XM_025018847.1_1136	6344	6145	64.8225	2.5067
lcl|NW_020210412.1_mrna_XM_025018813.1_1137	6643	6444	21.6658	0.798948
lcl|NW_020210412.1_mrna_XM_025018864.1_1138	7015	6816	30.5449	1.0649
lcl|NW_020210412.1_mrna_XM_025018802.1_1139	7730	7531	54.3972	1.71642
lcl|NW_020210412.1_mrna_XM_025018856.1_1140	6731	6532	0	0
lcl|NW_020210412.1_mrna_XM_025019186.1_1141	312	113	4	8.41164
lcl|NW_020210412.1_mrna_XM_025018876.1_1142	2106	1907	41	5.10896
lcl|NW_020210412.1_ncrna_XR_003040946.1_1143	887	688	1	0.345391
lcl|NW_020210412.1_mrna_XM_025018944.1_1144	4639	4440	55.8705	2.99019
lcl|NW_020210412.1_mrna_XM_025018933.1_1145	4736	4537	77.1295	4.03971
lcl|NW_020210412.1_ncrna_XR_003040959.1_1146	693	494	21	10.1016
lcl|NW_020210412.1_mrna_XM_025018919.1_1147	7086	6887	367.249	12.6716
lcl|NW_020210412.1_mrna_XM_025018914.1_1148	1728	1529	2.7506	0.427483
lcl|NW_020210412.1_mrna_XM_025018909.1_1149	3220	3021	0	0
lcl|NW_020210413.1_mrna_XM_025019210.1_1150	1000	801	0	0
lcl|NW_020210413.1_mrna_XM_025019201.1_1151	1153	954	14.9628	3.72704
lcl|NW_020210413.1_mrna_XM_025019216.1_1152	1157	958	16.6164	4.12164
lcl|NW_020210415.1_mrna_XM_025019231.1_1153	480	281	20.2808	17.1506
lcl|NW_020210417.1_mrna_XM_025019334.1_1154	5806	5607	126.704	5.36982
lcl|NW_020210417.1_mrna_XM_025019340.1_1155	5735	5536	364.363	15.64
lcl|NW_020210417.1_mrna_XM_025019325.1_1156	5807	5608	194.933	8.25994
lcl|NW_020210417.1_mrna_XM_025019348.1_1157	2562	2363	280.775	28.2354
lcl|NW_020210417.1_mrna_XM_025019311.1_1158	502	303	36	28.2331
lcl|NW_020210417.1_mrna_XM_025019301.1_1159	4904	4705	184	9.29303
lcl|NW_020210417.1_mrna_XM_025019289.1_1160	1753	1554	3967.19	606.64
lcl|NW_020210417.1_mrna_XM_025019277.1_1161	2215	2016	246.275	29.0288
lcl|NW_020210417.1_mrna_XM_025019268.1_1162	2326	2127	111.824	12.4929
lcl|NW_020210417.1_mrna_XM_025019280.1_1163	1789	1590	215.71	32.2384
lcl|NW_020210417.1_mrna_XM_025019243.1_1164	1954	1755	0	0
lcl|NW_020210417.1_mrna_XM_025019260.1_1165	1854	1655	445.615	63.9825
lcl|NW_020210417.1_mrna_XM_025019252.1_1166	1522	1323	41.3845	7.43322
lcl|NW_020210417.1_mrna_XM_025019358.1_1167	3847	3648	2005.05	130.608
lcl|NW_020210417.1_mrna_XM_025019355.1_1168	4270	4071	366.95	21.4193
lcl|NW_020210418.1_mrna_XM_025019379.1_1169	2355	2156	0	0
lcl|NW_020210423.1_mrna_XM_025019406.1_1170	1338	1139	0	0
lcl|NW_020210423.1_mrna_XM_025019420.1_1171	1899	1700	4.387	0.613222
lcl|NW_020210425.1_mrna_XM_025019442.1_1172	1386	1187	6	1.20116
lcl|NW_020210426.1_ncrna_XR_003041004.1_1173	985	786	2	0.604653
lcl|NW_020210427.1_mrna_XM_025019457.1_1174	1080	881	5.2	1.40258
lcl|NW_020210429.1_mrna_XM_025019464.1_1175	380	181	2	2.62573
lcl|NW_020210435.1_mrna_XM_025019469.1_1176	1352	1153	0	0
lcl|NW_020210436.1_mrna_XM_025019488.1_1177	3054	2855	0	0
lcl|NW_020210444.1_mrna_XM_025019513.1_1178	828	629	1	0.377788
lcl|NW_020210448.1_ncrna_XR_003041026.1_1179	420	221	0	0
lcl|NW_020210448.1_ncrna_XR_003041025.1_1180	552	353	0	0
lcl|NW_020210448.1_mrna_XM_025019595.1_1181	2149	1950	87.9412	10.7166
lcl|NW_020210448.1_miscrna_XR_003041022.1_1182	1724	1525	165.059	25.7198
lcl|NW_020210448.1_mrna_XM_025019565.1_1183	16585	16386	1896.92	27.509
lcl|NW_020210448.1_mrna_XM_025019569.1_1184	15556	15357	7.12917e-08	1.10314e-09
lcl|NW_020210448.1_mrna_XM_025019576.1_1185	15286	15087	478.08	7.53003
lcl|NW_020210448.1_ncrna_XR_003041020.1_1186	1979	1780	134	17.8889
lcl|NW_020210448.1_mrna_XM_025019607.1_1187	1381	1182	23	4.62391
lcl|NW_020210448.1_mrna_XM_025019555.1_1188	1263	1064	212	47.3471
lcl|NW_020210448.1_mrna_XM_025019524.1_1189	1764	1565	345.729	52.4953
lcl|NW_020210448.1_miscrna_XR_003041017.1_1190	2896	2697	239.599	21.1107
lcl|NW_020210448.1_mrna_XM_025019547.1_1191	3048	2849	230.716	19.2435
lcl|NW_020210448.1_mrna_XM_025019538.1_1192	3249	3050	25.685	2.00114
lcl|NW_020210448.1_mrna_XM_025019533.1_1193	3285	3086	0	0
lcl|NW_020210453.1_mrna_XM_025019625.1_1194	589	390	40	24.3722
lcl|NW_020210458.1_mrna_XM_025019639.1_1195	441	242	0	0
lcl|NW_020210459.1_mrna_XM_025019650.1_1196	1550	1351	1377	242.202
lcl|NW_020210461.1_ncrna_XR_003041033.1_1197	316	117	0.00428896	0.00871093
lcl|NW_020210461.1_ncrna_XR_003041031.1_1198	1175	976	10.0539	2.44784
lcl|NW_020210461.1_ncrna_XR_003041030.1_1199	1171	972	1.42963e-07	3.49507e-08
lcl|NW_020210461.1_ncrna_XR_003041032.1_1200	1151	952	24.398	6.09
lcl|NW_020210471.1_mrna_XM_025019707.1_1201	1298	1099	28	6.05424
lcl|NW_020210471.1_ncrna_XR_003041034.1_1202	225	29.9375	2	15.875
lcl|NW_020210471.1_mrna_XM_025019695.1_1203	443	244	0	0
lcl|NW_020210490.1_ncrna_XR_003041038.1_1204	1180	981	37.5707	9.10079
lcl|NW_020210490.1_mrna_XM_025019780.1_1205	1383	1184	115.358	23.1523
lcl|NW_020210490.1_mrna_XM_025019788.1_1206	1389	1190	12.0968	2.41558
lcl|NW_020210492.1_mrna_XM_025019795.1_1207	3312	3113	1	0.0763343
lcl|NW_020210497.1_mrna_XM_025019801.1_1208	1598	1399	18	3.05741
lcl|NW_020210500.1_mrna_XM_025019992.1_1209	8160	7961	3943.48	117.709
lcl|NW_020210500.1_mrna_XM_025019980.1_1210	1846	1647	257	37.0799
lcl|NW_020210500.1_mrna_XM_025019943.1_1211	2948	2749	2.34953	0.203098
lcl|NW_020210500.1_mrna_XM_025019962.1_1212	2933	2734	18.7412	1.62891
lcl|NW_020210500.1_mrna_XM_025019947.1_1213	2736	2537	53.188	4.98187
lcl|NW_020210500.1_mrna_XM_025019953.1_1214	1845	1646	3.47569	0.501776
lcl|NW_020210500.1_mrna_XM_025019968.1_1215	1830	1631	109.246	15.9165
lcl|NW_020210500.1_mrna_XM_025020008.1_1216	1143	944	3	0.755176
lcl|NW_020210500.1_mrna_XM_025019818.1_1217	2432	2233	0	0
lcl|NW_020210500.1_mrna_XM_025019840.1_1218	1520	1321	556.362	100.081
lcl|NW_020210500.1_mrna_XM_025019830.1_1219	1636	1437	350.001	57.8778
lcl|NW_020210500.1_mrna_XM_025019822.1_1220	2347	2148	31.5799	3.49362
lcl|NW_020210500.1_mrna_XM_025019812.1_1221	2242	2043	8.05661	0.937094
lcl|NW_020210500.1_mrna_XM_025020000.1_1222	845	646	2620	963.757
lcl|NW_020210500.1_mrna_XM_025019868.1_1223	4593	4394	318.624	17.2313
lcl|NW_020210500.1_mrna_XM_025019897.1_1224	5006	4807	44.2347	2.18669
lcl|NW_020210500.1_mrna_XM_025019849.1_1225	5481	5282	34.9325	1.57156
lcl|NW_020210500.1_mrna_XM_025019858.1_1226	4766	4567	104.378	5.43097
lcl|NW_020210500.1_mrna_XM_025019877.1_1227	4752	4553	0.0545113	0.00284503
lcl|NW_020210500.1_mrna_XM_025019884.1_1228	4570	4371	110.553	6.01017
lcl|NW_020210500.1_miscrna_XR_003041046.1_1229	4135	3936	14.2237	0.858727
lcl|NW_020210500.1_miscrna_XR_003041048.1_1230	882	683	30.9107	10.7544
lcl|NW_020210500.1_mrna_XM_025019907.1_1231	826	627	115.089	43.6181
lcl|NW_020210500.1_mrna_XM_025019934.1_1232	736	537	180.474	79.8617
lcl|NW_020210500.1_mrna_XM_025019930.1_1233	755	556	58.5263	25.0136
lcl|NW_020210500.1_mrna_XM_025019919.1_1234	3799	3600	1030	67.9882
lcl|NW_020210516.1_ncrna_XR_003041060.1_1235	1045	846	213.357	59.9289
lcl|NW_020210518.1_mrna_XM_025020076.1_1236	2088	1889	340.542	42.8388
lcl|NW_020210520.1_mrna_XM_025020173.1_1237	2638	2439	0	0
lcl|NW_020210520.1_mrna_XM_025020166.1_1238	2648	2449	877.482	85.1429
lcl|NW_020210520.1_mrna_XM_025020158.1_1239	2652	2453	2872.52	278.269
lcl|NW_020210520.1_mrna_XM_025020991.1_1240	2011	1812	14	1.83598
lcl|NW_020210520.1_mrna_XM_025020726.1_1241	2489	2290	110	11.4145
lcl|NW_020210520.1_mrna_XM_025020490.1_1242	827	628	111.368	42.1404
lcl|NW_020210520.1_mrna_XM_025020499.1_1243	835	636	173.632	64.8742
lcl|NW_020210520.1_mrna_XM_025020468.1_1244	4451	4252	224.436	12.5429
lcl|NW_020210520.1_mrna_XM_025020478.1_1245	4467	4268	3.56393	0.198428
lcl|NW_020210520.1_miscrna_XR_003041148.1_1246	1050	851	5.77652	1.613
lcl|NW_020210520.1_mrna_XM_025020919.1_1247	1290	1091	0	0
lcl|NW_020210520.1_mrna_XM_025020924.1_1248	1314	1115	4.22348	0.900109
lcl|NW_020210520.1_mrna_XM_025021288.1_1249	7910	7711	39.9818	1.23211
lcl|NW_020210520.1_mrna_XM_025021280.1_1250	7964	7765	0.0181526	0.000555515
lcl|NW_020210520.1_mrna_XM_025021314.1_1251	1777	1578	36.4784	5.49322
lcl|NW_020210520.1_mrna_XM_025021330.1_1252	1661	1462	7.82615	1.27204
lcl|NW_020210520.1_mrna_XM_025021299.1_1253	1903	1704	0	0
lcl|NW_020210520.1_mrna_XM_025021305.1_1254	2085	1886	0	0
lcl|NW_020210520.1_mrna_XM_025021326.1_1255	3453	3254	6.87829	0.502299
lcl|NW_020210520.1_mrna_XM_025021319.1_1256	1925	1726	0	0
lcl|NW_020210520.1_mrna_XM_025020436.1_1257	6402	6203	14	0.536321
lcl|NW_020210520.1_mrna_XM_025020448.1_1258	1263	1064	13.8222	3.08698
lcl|NW_020210520.1_mrna_XM_025020457.1_1259	1215	1016	19.1778	4.48544
lcl|NW_020210520.1_mrna_XM_025020509.1_1260	2003	1804	32	4.21514
lcl|NW_020210520.1_mrna_XM_025020702.1_1261	2093	1894	277.612	34.8303
lcl|NW_020210520.1_mrna_XM_025021014.1_1262	14055	13856	14.7612	0.253153
lcl|NW_020210520.1_mrna_XM_025021021.1_1263	14034	13835	78.6466	1.35083
lcl|NW_020210520.1_mrna_XM_025021181.1_1264	1392	1193	376	74.8939
lcl|NW_020210520.1_mrna_XM_025021169.1_1265	1997	1798	12	1.58595
lcl|NW_020210520.1_mrna_XM_025021036.1_1266	2750	2551	4.57149	0.42584
lcl|NW_020210520.1_mrna_XM_025021042.1_1267	2661	2462	44.5694	4.30177
lcl|NW_020210520.1_mrna_XM_025021030.1_1268	2625	2426	11.1182	1.08904
lcl|NW_020210520.1_mrna_XM_025021062.1_1269	2528	2329	91.869	9.37343
lcl|NW_020210520.1_mrna_XM_025021052.1_1270	2385	2186	123.266	13.3996
