target_id	length	eff_length	est_counts	tpm
lcl|NW_020210520.1_mrna_XM_025021143.1_1271	1858	1659	14.6036	2.09176
lcl|NW_020210520.1_mrna_XM_025021134.1_1272	1986	1787	7.39645	0.983552
lcl|NW_020210520.1_mrna_XM_025020966.1_1273	627	428	0	0
lcl|NW_020210520.1_mrna_XM_025021078.1_1274	4569	4370	0	0
lcl|NW_020210520.1_mrna_XM_025021089.1_1275	4506	4307	154.435	8.52057
lcl|NW_020210520.1_mrna_XM_025021099.1_1276	4476	4277	74.7394	4.1525
lcl|NW_020210520.1_mrna_XM_025021084.1_1277	4148	3949	857.826	51.6192
lcl|NW_020210520.1_mrna_XM_025021120.1_1278	1664	1465	0	0
lcl|NW_020210520.1_mrna_XM_025021112.1_1279	2525	2326	196	20.0237
lcl|NW_020210520.1_mrna_XM_025021159.1_1280	1775	1576	28.2833	4.26454
lcl|NW_020210520.1_mrna_XM_025021154.1_1281	1736	1537	16.7167	2.5845
lcl|NW_020210520.1_mrna_XM_025021197.1_1282	1025	826	0	0
lcl|NW_020210520.1_mrna_XM_025021190.1_1283	1049	850	554	154.878
lcl|NW_020210520.1_ncrna_XR_003041163.1_1284	575	376	0	0
lcl|NW_020210520.1_mrna_XM_025020333.1_1285	5055	4856	147	7.19346
lcl|NW_020210520.1_mrna_XM_025021004.1_1286	1759	1560	0	0
lcl|NW_020210520.1_mrna_XM_025021009.1_1287	1538	1339	0	0
lcl|NW_020210520.1_mrna_XM_025020381.1_1288	8364	8165	414	12.0488
lcl|NW_020210520.1_mrna_XM_025020216.1_1289	3910	3711	346.366	22.1791
lcl|NW_020210520.1_mrna_XM_025020223.1_1290	3730	3531	8.90837	0.599515
lcl|NW_020210520.1_mrna_XM_025020185.1_1291	7194	6995	36.1575	1.22831
lcl|NW_020210520.1_mrna_XM_025020179.1_1292	7208	7009	0	0
lcl|NW_020210520.1_mrna_XM_025020201.1_1293	7181	6982	0	0
lcl|NW_020210520.1_mrna_XM_025020208.1_1294	7169	6970	11.3993	0.388638
lcl|NW_020210520.1_mrna_XM_025020192.1_1295	7188	6989	242.169	8.23384
lcl|NW_020210520.1_mrna_XM_025020236.1_1296	2245	2046	359	41.6954
lcl|NW_020210520.1_mrna_XM_025020109.1_1297	13859	13660	811.817	14.1223
lcl|NW_020210520.1_mrna_XM_025020089.1_1298	13601	13402	4.5615	0.0808793
lcl|NW_020210520.1_mrna_XM_025020102.1_1299	13526	13327	2823.66	50.3477
lcl|NW_020210520.1_mrna_XM_025020098.1_1300	13547	13348	1205.96	21.4691
lcl|NW_020210520.1_mrna_XM_025020150.1_1301	1124	925	216.959	55.736
lcl|NW_020210520.1_mrna_XM_025020145.1_1302	857	658	40.0608	14.4675
lcl|NW_020210520.1_mrna_XM_025020118.1_1303	3244	3045	7	0.546273
lcl|NW_020210520.1_mrna_XM_025020977.1_1304	1230	1031	0	0
lcl|NW_020210520.1_mrna_XM_025020131.1_1305	3368	3169	68.8913	5.16584
lcl|NW_020210520.1_mrna_XM_025020136.1_1306	3276	3077	103.109	7.96282
lcl|NW_020210520.1_mrna_XM_025020309.1_1307	1834	1635	563	81.8257
lcl|NW_020210520.1_mrna_XM_025020322.1_1308	1302	1103	1747	376.371
lcl|NW_020210520.1_mrna_XM_025020689.1_1309	1793	1594	173	25.7903
lcl|NW_020210520.1_mrna_XM_025020680.1_1310	2756	2557	101.636	9.44532
lcl|NW_020210520.1_mrna_XM_025020287.1_1311	1574	1375	5.68871e-05	9.83129e-06
lcl|NW_020210520.1_mrna_XM_025020270.1_1312	1621	1422	445.937	74.5201
lcl|NW_020210520.1_mrna_XM_025020279.1_1313	1665	1466	0	0
lcl|NW_020210520.1_mrna_XM_025020260.1_1314	1763	1564	196.059	29.7886
lcl|NW_020210520.1_mrna_XM_025020297.1_1315	1569	1370	0.00316304	0.000548634
lcl|NW_020210520.1_mrna_XM_025020812.1_1316	1465	1266	99	18.5823
lcl|NW_020210520.1_mrna_XM_025020823.1_1317	1498	1299	293	53.5991
lcl|NW_020210520.1_mrna_XM_025020394.1_1318	7445	7246	424.681	13.9272
lcl|NW_020210520.1_mrna_XM_025020844.1_1319	3173	2974	38.6234	3.08609
lcl|NW_020210520.1_mrna_XM_025020850.1_1320	3171	2972	35.2082	2.8151
lcl|NW_020210520.1_mrna_XM_025020831.1_1321	3237	3038	107.73	8.42655
lcl|NW_020210520.1_mrna_XM_025020839.1_1322	3096	2897	167.438	13.7342
lcl|NW_020210520.1_miscrna_XR_003041144.1_1323	1156	957	0	0
lcl|NW_020210520.1_miscrna_XR_003041143.1_1324	2106	1907	1.2448	0.155112
lcl|NW_020210520.1_miscrna_XR_003041142.1_1325	954	755	6.04835	1.90366
lcl|NW_020210520.1_mrna_XM_025020860.1_1326	977	778	5.70685	1.74307
lcl|NW_020210520.1_miscrna_XR_003041132.1_1327	2170	1971	0	0
lcl|NW_020210520.1_miscrna_XR_003041133.1_1328	2025	1826	0	0
lcl|NW_020210520.1_miscrna_XR_003041141.1_1329	1613	1414	0	0
lcl|NW_020210520.1_miscrna_XR_003041136.1_1330	1936	1737	0	0
lcl|NW_020210520.1_miscrna_XR_003041140.1_1331	1918	1719	0	0
lcl|NW_020210520.1_mrna_XM_025020905.1_1332	6101	5902	450	18.1181
lcl|NW_020210520.1_mrna_XM_025020759.1_1333	23160	22961	66.5151	0.68838
lcl|NW_020210520.1_mrna_XM_025020767.1_1334	22403	22204	50.1607	0.536824
lcl|NW_020210520.1_mrna_XM_025020752.1_1335	22466	22267	179.871	1.91955
lcl|NW_020210520.1_mrna_XM_025020746.1_1336	22833	22634	1591.79	16.7118
lcl|NW_020210520.1_mrna_XM_025020804.1_1337	499	300	1	0.792096
lcl|NW_020210520.1_mrna_XM_025020734.1_1338	2094	1895	951	119.253
lcl|NW_020210520.1_mrna_XM_025020791.1_1339	1530	1331	10.888	1.94388
lcl|NW_020210520.1_mrna_XM_025020775.1_1340	1608	1409	28.1456	4.74678
lcl|NW_020210520.1_mrna_XM_025020783.1_1341	1516	1317	54.9663	9.91768
lcl|NW_020210520.1_mrna_XM_025021219.1_1342	6508	6309	0	0
lcl|NW_020210520.1_mrna_XM_025021242.1_1343	6465	6266	0	0
lcl|NW_020210520.1_mrna_XM_025021269.1_1344	6288	6089	226.022	8.82071
lcl|NW_020210520.1_mrna_XM_025021259.1_1345	6827	6628	0	0
lcl|NW_020210520.1_mrna_XM_025021237.1_1346	7087	6888	0	0
lcl|NW_020210520.1_mrna_XM_025021251.1_1347	7144	6945	84.0705	2.87654
lcl|NW_020210520.1_mrna_XM_025021233.1_1348	7220	7021	3.79978e-08	1.28605e-09
lcl|NW_020210520.1_mrna_XM_025021227.1_1349	7269	7070	46.0807	1.54881
lcl|NW_020210520.1_mrna_XM_025021265.1_1350	6417	6218	1221.83	46.6937
lcl|NW_020210520.1_mrna_XM_025020523.1_1351	3593	3394	125.883	8.81362
lcl|NW_020210520.1_mrna_XM_025020531.1_1352	3150	2951	0	0
lcl|NW_020210520.1_mrna_XM_025020542.1_1353	2892	2693	250.117	22.0702
lcl|NW_020210520.1_mrna_XM_025020401.1_1354	1117	918	170	44.0053
lcl|NW_020210520.1_mrna_XM_025020655.1_1355	2524	2325	438.412	44.8083
lcl|NW_020210520.1_mrna_XM_025020663.1_1356	1702	1503	853.588	134.955
lcl|NW_020210520.1_mrna_XM_025020672.1_1357	1165	966	1	0.245992
lcl|NW_020210520.1_mrna_XM_025020600.1_1358	2624	2425	81	7.93729
lcl|NW_020210520.1_mrna_XM_025020586.1_1359	3839	3640	110	7.18109
lcl|NW_020210520.1_mrna_XM_025020634.1_1360	1527	1328	0	0
lcl|NW_020210520.1_mrna_XM_025020642.1_1361	1536	1337	14.587	2.59259
lcl|NW_020210520.1_mrna_XM_025020626.1_1362	1756	1557	30.0749	4.59003
lcl|NW_020210520.1_mrna_XM_025020613.1_1363	1704	1505	29.1351	4.60022
lcl|NW_020210520.1_mrna_XM_025020619.1_1364	2406	2207	41.203	4.43635
lcl|NW_020210520.1_mrna_XM_025020574.1_1365	8104	7905	14.5852	0.438439
lcl|NW_020210520.1_mrna_XM_025020566.1_1366	7203	7004	297.389	10.0897
lcl|NW_020210520.1_mrna_XM_025020556.1_1367	7239	7040	119.026	4.0176
lcl|NW_020210520.1_mrna_XM_025020345.1_1368	1041	842	105.81	29.8616
lcl|NW_020210520.1_mrna_XM_025020425.1_1369	1000	801	32.7284	9.70938
lcl|NW_020210520.1_mrna_XM_025020247.1_1370	1455	1256	225	42.5688
lcl|NW_020210520.1_mrna_XM_025020954.1_1371	1730	1531	152	23.5921
lcl|NW_020210520.1_mrna_XM_025020941.1_1372	3903	3704	12	0.769856
lcl|NW_020210520.1_mrna_XM_025020358.1_1373	6250	6051	74	2.90605
lcl|NW_020210520.1_mrna_XM_025020714.1_1374	2126	1927	14	1.72642
lcl|NW_020210520.1_mrna_XM_025020370.1_1375	1502	1303	146	26.6261
lcl|NW_020210520.1_mrna_XM_025020415.1_1376	4790	4591	528	27.3291
lcl|NW_020210524.1_mrna_XM_025021353.1_1377	378	179	0	0
lcl|NW_020210525.1_mrna_XM_025021365.1_1378	2304	2105	2	0.225776
lcl|NW_020210528.1_ncrna_XR_003041175.1_1379	1073	874	4.37146	1.18854
lcl|NW_020210528.1_mrna_XM_025021417.1_1380	1275	1076	0	0
lcl|NW_020210534.1_ncrna_XR_003041178.1_1381	1413	1214	180.067	35.2464
lcl|NW_020210534.1_ncrna_XR_003041176.1_1382	1552	1353	0	0
lcl|NW_020210537.1_ncrna_XR_003041179.1_1383	295	96.0001	1	2.4753
lcl|NW_020210538.1_mrna_XM_025021550.1_1384	1742	1543	61.6229	9.49019
lcl|NW_020210538.1_mrna_XM_025021558.1_1385	1990	1791	14.4435	1.91636
lcl|NW_020210538.1_mrna_XM_025021543.1_1386	2162	1963	0	0
lcl|NW_020210538.1_mrna_XM_025021537.1_1387	2164	1965	110.934	13.4153
lcl|NW_020210538.1_mrna_XM_025021476.1_1388	1680	1481	113.923	18.2791
lcl|NW_020210538.1_mrna_XM_025021485.1_1389	1381	1182	365.077	73.3949
lcl|NW_020210538.1_mrna_XM_025021529.1_1390	2527	2328	0	0
lcl|NW_020210538.1_mrna_XM_025021496.1_1391	2826	2627	123.359	11.1586
lcl|NW_020210538.1_mrna_XM_025021523.1_1392	2267	2068	173.575	19.945
lcl|NW_020210538.1_mrna_XM_025021505.1_1393	2644	2445	20.9339	2.03456
lcl|NW_020210538.1_mrna_XM_025021515.1_1394	2701	2502	49.1324	4.66637
lcl|NW_020210543.1_mrna_XM_025021569.1_1395	994	795	4	1.19562
lcl|NW_020210543.1_mrna_XM_025021580.1_1396	1531	1332	1	0.1784
lcl|NW_020210544.1_ncrna_XR_003041186.1_1397	195	14.9308	0	0
lcl|NW_020210549.1_mrna_XM_025021600.1_1398	720	521	0	0
lcl|NW_020210549.1_mrna_XM_025021593.1_1399	935	736	2	0.64573
lcl|NW_020210553.1_mrna_XM_025021624.1_1400	1787	1588	37.0841	5.54927
lcl|NW_020210555.1_mrna_XM_025021632.1_1401	651	452	1561	820.66
lcl|NW_020210559.1_mrna_XM_025021640.1_1402	712	513	3	1.38964
lcl|NW_020210561.1_mrna_XM_025021664.1_1403	1364	1165	5.39752	1.10095
lcl|NW_020210561.1_mrna_XM_025021651.1_1404	1647	1448	4.92048	0.807491
lcl|NW_020210563.1_mrna_XM_025021679.1_1405	1318	1119	9	1.91122
lcl|NW_020210573.1_mrna_XM_025021749.1_1406	2040	1841	456.612	58.9376
lcl|NW_020210573.1_mrna_XM_025021758.1_1407	1930	1731	111.263	15.274
lcl|NW_020210573.1_mrna_XM_025021769.1_1408	1732	1533	166.125	25.7509
lcl|NW_020210573.1_mrna_XM_025021796.1_1409	909	710	8386	2806.7
lcl|NW_020210573.1_mrna_XM_025021783.1_1410	2624	2425	133	13.0328
lcl|NW_020210573.1_mrna_XM_025021838.1_1411	1662	1463	23	3.73579
lcl|NW_020210573.1_mrna_XM_025021849.1_1412	1747	1548	791	121.424
lcl|NW_020210573.1_mrna_XM_025021823.1_1413	3766	3567	783	52.1624
lcl|NW_020210573.1_mrna_XM_025021810.1_1414	3428	3229	803	59.0944
lcl|NW_020210573.1_mrna_XM_025021863.1_1415	3173	2974	234	18.6971
lcl|NW_020210573.1_mrna_XM_025021710.1_1416	3306	3107	893.502	68.3366
lcl|NW_020210573.1_mrna_XM_025021736.1_1417	3276	3077	63.883	4.93352
lcl|NW_020210573.1_mrna_XM_025021692.1_1418	3487	3288	19.7907	1.43031
lcl|NW_020210573.1_mrna_XM_025021701.1_1419	3731	3532	11.624	0.782052
lcl|NW_020210573.1_mrna_XM_025021720.1_1420	3594	3395	20.7712	1.45385
lcl|NW_020210573.1_mrna_XM_025021728.1_1421	3384	3185	50.4288	3.76242
lcl|NW_020210575.1_mrna_XM_025021877.1_1422	2232	2033	0	0
lcl|NW_020210575.1_mrna_XM_025021895.1_1423	1194	995	0	0
lcl|NW_020210575.1_mrna_XM_025021905.1_1424	499	300	5.43209	4.30274
lcl|NW_020210575.1_mrna_XM_025021914.1_1425	927	728	2.45666	0.801885
lcl|NW_020210575.1_mrna_XM_025021925.1_1426	609	410	26.6795	15.4629
lcl|NW_020210576.1_mrna_XM_025021960.1_1427	650	451	0	0
lcl|NW_020210576.1_mrna_XM_025021950.1_1428	900	701	6	2.03391
lcl|NW_020210578.1_mrna_XM_025021980.1_1429	1358	1159	1	0.205029
lcl|NW_020210578.1_mrna_XM_025021969.1_1430	1574	1375	0	0
lcl|NW_020210578.1_mrna_XM_025021990.1_1431	423	224	0	0
lcl|NW_020210583.1_mrna_XM_025022003.1_1432	885	686	0	0
lcl|NW_020210585.1_mrna_XM_025022017.1_1433	393	194	0	0
lcl|NW_020210586.1_mrna_XM_025022029.1_1434	2299	2100	703.407	79.5951
lcl|NW_020210586.1_mrna_XM_025022039.1_1435	4927	4728	27	1.35702
lcl|NW_020210591.1_mrna_XM_025022045.1_1436	1269	1070	0	0
lcl|NW_020210593.1_ncrna_XR_003041210.1_1437	369	170	0	0
lcl|NW_020210593.1_ncrna_XR_003041209.1_1438	330	131	0	0
lcl|NW_020210593.1_mrna_XM_025022078.1_1439	669	470	86	43.481
lcl|NW_020210598.1_ncrna_XR_003041213.1_1440	1815	1616	4.12202	0.606133
lcl|NW_020210608.1_mrna_XM_025022100.1_1441	2962	2763	58	4.98823
lcl|NW_020210608.1_mrna_XM_025022105.1_1442	3006	2807	0	0
lcl|NW_020210609.1_mrna_XM_025022118.1_1443	951	752	5	1.57998
lcl|NW_020210611.1_mrna_XM_025022138.1_1444	1559	1360	0	0
lcl|NW_020210611.1_mrna_XM_025022129.1_1445	1607	1408	5	0.843852
lcl|NW_020210613.1_mrna_XM_025022164.1_1446	426	227	1	1.04682
lcl|NW_020210615.1_mrna_XM_025022176.1_1447	825	626	144.586	54.8845
lcl|NW_020210616.1_mrna_XM_025022191.1_1448	3872	3673	37	2.39376
lcl|NW_020210620.1_mrna_XM_025022214.1_1449	498	299	0	0
lcl|NW_020210625.1_mrna_XM_025022245.1_1450	700	501	335	158.893
lcl|NW_020210625.1_mrna_XM_025022253.1_1451	1663	1464	87	14.1214
lcl|NW_020210625.1_mrna_XM_025022271.1_1452	1218	1019	39.1768	9.13594
lcl|NW_020210625.1_mrna_XM_025022262.1_1453	1220	1021	211.823	49.3
lcl|NW_020210625.1_mrna_XM_025022286.1_1454	594	395	24	14.4382
lcl|NW_020210628.1_mrna_XM_025022311.1_1455	315	116	0	0
lcl|NW_020210629.1_mrna_XM_025022324.1_1456	2313	2114	0	0
lcl|NW_020210630.1_mrna_XM_025022338.1_1457	2935	2736	0	0
lcl|NW_020210640.1_mrna_XM_025022357.1_1458	4471	4272	118.725	6.60405
lcl|NW_020210640.1_mrna_XM_025022364.1_1459	4336	4137	1.30164e-08	7.47659e-10
lcl|NW_020210643.1_mrna_XM_025022374.1_1460	2891	2692	257	22.686
lcl|NW_020210648.1_mrna_XM_025022383.1_1461	1020	821	2	0.578876
lcl|NW_020210650.1_mrna_XM_025022393.1_1462	909	710	1	0.334688
lcl|NW_020210653.1_ncrna_XR_003041230.1_1463	288	89.0004	46.1414	123.196
lcl|NW_020210653.1_mrna_XM_025022420.1_1464	317	118	0.533412	1.07419
lcl|NW_020210658.1_mrna_XM_025022428.1_1465	1933	1734	368.384	50.4836
lcl|NW_020210658.1_mrna_XM_025022433.1_1466	603	404	1	0.58819
lcl|NW_020210659.1_ncrna_XR_003041238.1_1467	932	733	3.64162	1.18056
lcl|NW_020210659.1_mrna_XM_025022473.1_1468	8170	7971	160	4.76987
lcl|NW_020210659.1_mrna_XM_025022445.1_1469	2759	2560	37	3.43448
lcl|NW_020210659.1_mrna_XM_025022457.1_1470	3282	3083	559.082	43.0925
lcl|NW_020210661.1_mrna_XM_025022477.1_1471	3508	3309	33.2808	2.38999
lcl|NW_020210665.1_mrna_XM_025022484.1_1472	1031	832	11.1687	3.1899
lcl|NW_020210666.1_mrna_XM_025022528.1_1473	2678	2479	420.304	40.289
lcl|NW_020210666.1_miscrna_XR_003041241.1_1474	2521	2322	87.6959	8.97462
lcl|NW_020210666.1_mrna_XM_025022516.1_1475	1448	1249	284	54.0325
lcl|NW_020210666.1_mrna_XM_025022492.1_1476	3945	3746	211.452	13.4135
lcl|NW_020210666.1_mrna_XM_025022502.1_1477	3938	3739	58.5478	3.72095
lcl|NW_020210666.1_mrna_XM_025022544.1_1478	1485	1286	80	14.7825
lcl|NW_020210666.1_mrna_XM_025022557.1_1479	3461	3262	30	2.18543
lcl|NW_020210666.1_mrna_XM_025022570.1_1480	3205	3006	110.048	8.69949
lcl|NW_020210666.1_mrna_XM_025022580.1_1481	3230	3031	0.0118614	0.000929929
lcl|NW_020210670.1_mrna_XM_025022617.1_1482	2187	1988	1.99061e-06	2.37941e-07
lcl|NW_020210670.1_mrna_XM_025022610.1_1483	2157	1958	38.2701	4.64457
lcl|NW_020210672.1_mrna_XM_025022691.1_1484	852	653	0	0
lcl|NW_020210672.1_mrna_XM_025022936.1_1485	1248	1049	0	0
lcl|NW_020210672.1_mrna_XM_025022948.1_1486	837	638	0	0
lcl|NW_020210672.1_mrna_XM_025022889.1_1487	475	276	0	0
lcl|NW_020210672.1_miscrna_XR_003041256.1_1488	1856	1657	0	0
lcl|NW_020210672.1_mrna_XM_025022713.1_1489	1808	1609	0	0
lcl|NW_020210672.1_mrna_XM_025022701.1_1490	1333	1134	0	0
lcl|NW_020210672.1_mrna_XM_025022750.1_1491	1149	950	0	0
lcl|NW_020210672.1_mrna_XM_025022698.1_1492	1732	1533	1	0.155009
lcl|NW_020210672.1_mrna_XM_025022731.1_1493	1823	1624	0	0
lcl|NW_020210672.1_mrna_XM_025022739.1_1494	1759	1560	99	15.0803
lcl|NW_020210672.1_mrna_XM_025022626.1_1495	2337	2138	12.8899	1.43265
lcl|NW_020210672.1_mrna_XM_025022631.1_1496	1976	1777	0	0
lcl|NW_020210672.1_mrna_XM_025022640.1_1497	2200	2001	0	0
lcl|NW_020210672.1_mrna_XM_025022648.1_1498	2027	1828	84.1101	10.9338
lcl|NW_020210672.1_mrna_XM_025022658.1_1499	2064	1865	188.499	24.0176
lcl|NW_020210672.1_mrna_XM_025022671.1_1500	2009	1810	377.409	49.5488
lcl|NW_020210672.1_mrna_XM_025022666.1_1501	2967	2768	14.0915	1.20974
lcl|NW_020210672.1_mrna_XM_025022988.1_1502	1571	1372	68.7973	11.9156
lcl|NW_020210672.1_mrna_XM_025022977.1_1503	1431	1232	31.2027	6.01839
lcl|NW_020210672.1_mrna_XM_025022958.1_1504	5003	4804	1156.08	57.185
lcl|NW_020210672.1_mrna_XM_025022968.1_1505	2153	1954	177.114	21.5391
lcl|NW_020210672.1_mrna_XM_025022903.1_1506	1256	1057	92.4912	20.7933
lcl|NW_020210672.1_mrna_XM_025023002.1_1507	1124	925	187	48.0395
lcl|NW_020210672.1_mrna_XM_025022837.1_1508	2260	2061	3	0.345893
lcl|NW_020210672.1_mrna_XM_025022783.1_1509	5046	4847	350.247	17.1712
lcl|NW_020210672.1_mrna_XM_025022762.1_1510	5823	5624	7.2381	0.305829
lcl|NW_020210672.1_mrna_XM_025022768.1_1511	5472	5273	49.5118	2.23126
lcl|NW_020210672.1_mrna_XM_025022777.1_1512	5097	4898	0.00339156	0.000164543
lcl|NW_020210672.1_mrna_XM_025022875.1_1513	1069	870	23	6.28214
lcl|NW_020210672.1_mrna_XM_025022915.1_1514	535	336	0	0
lcl|NW_020210672.1_mrna_XM_025022826.1_1515	3123	2924	144	11.7026
lcl|NW_020210672.1_mrna_XM_025022851.1_1516	2511	2312	1039	106.789
lcl|NW_020210672.1_mrna_XM_025022867.1_1517	677	478	16.4205	8.16314
lcl|NW_020210672.1_mrna_XM_025022861.1_1518	697	498	21.7954	10.4
lcl|NW_020210672.1_mrna_XM_025022871.1_1519	598	399	23.7841	14.1649
lcl|NW_020210672.1_mrna_XM_025022803.1_1520	2204	2005	2.98282	0.353518
lcl|NW_020210672.1_mrna_XM_025022795.1_1521	2008	1809	1.57528	0.206928
lcl|NW_020210672.1_mrna_XM_025022813.1_1522	1752	1553	10.4419	1.59774
lcl|NW_020210672.1_mrna_XM_025022683.1_1523	1668	1469	69.9479	11.3149
lcl|NW_020210677.1_mrna_XM_025023016.1_1524	1630	1431	59	9.79741
lcl|NW_020210679.1_mrna_XM_025023029.1_1525	3129	2930	2516.18	204.067
lcl|NW_020210680.1_mrna_XM_025023053.1_1526	1208	1009	5.58171	1.31454
lcl|NW_020210680.1_mrna_XM_025023072.1_1527	1205	1006	5.72521	1.35236
lcl|NW_020210680.1_mrna_XM_025023062.1_1528	1205	1006	5.69308	1.34477
lcl|NW_020210685.1_mrna_XM_025023082.1_1529	1246	1047	13.2662	3.01092
lcl|NW_020210685.1_mrna_XM_025023088.1_1530	954	755	0	0
lcl|NW_020210685.1_mrna_XM_025023094.1_1531	964	765	15.9136	4.94319
lcl|NW_020210695.1_mrna_XM_025023130.1_1532	810	611	180.176	70.0736
lcl|NW_020210695.1_mrna_XM_025023151.1_1533	788	589	48.9368	19.7433
lcl|NW_020210695.1_mrna_XM_025023140.1_1534	688	489	0	0
lcl|NW_020210695.1_miscrna_XR_003041277.1_1535	701	502	22.0496	10.4375
lcl|NW_020210695.1_miscrna_XR_003041275.1_1536	649	450	90.7736	47.9343
lcl|NW_020210696.1_mrna_XM_025023164.1_1537	2099	1900	5	0.625339
lcl|NW_020210700.1_mrna_XM_025023174.1_1538	648	449	0	0
lcl|NW_020210703.1_mrna_XM_025023187.1_1539	1238	1039	0	0
lcl|NW_020210720.1_mrna_XM_025023204.1_1540	342	143	5	8.3087
lcl|NW_020210720.1_mrna_XM_025023215.1_1541	924	725	25.9379	8.50149
lcl|NW_020210720.1_mrna_XM_025023198.1_1542	461	262	7	6.34886
lcl|NW_020210729.1_mrna_XM_025023254.1_1543	495	296	0	0
lcl|NW_020210730.1_ncrna_XR_003041293.1_1544	816	617	18.9952	7.31574
lcl|NW_020210734.1_mrna_XM_025023276.1_1545	1022	823	0	0
lcl|NW_020210741.1_ncrna_XR_003041294.1_1546	1701	1502	0.259295	0.0410227
lcl|NW_020210741.1_ncrna_XR_003041296.1_1547	1688	1489	123.84	19.7635
lcl|NW_020210743.1_mrna_XM_025023298.1_1548	7693	7494	209	6.62722
lcl|NW_020210746.1_mrna_XM_025023321.1_1549	907	708	13	4.36324
lcl|NW_020210747.1_mrna_XM_025023329.1_1550	412	213	156	174.038
lcl|NW_020210747.1_mrna_XM_025023339.1_1551	792	593	102.761	41.1787
lcl|NW_020210747.1_mrna_XM_025023335.1_1552	764	565	32.239	13.5591
lcl|NW_020210747.1_ncrna_XR_003041307.1_1553	926	727	51	16.67
lcl|NW_020210747.1_ncrna_XR_003041309.1_1554	422	223	4.36874	4.65532
lcl|NW_020210747.1_ncrna_XR_003041308.1_1555	987	788	10.6313	3.20596
lcl|NW_020210748.1_mrna_XM_025023354.1_1556	650	451	9	4.74204
lcl|NW_020210755.1_mrna_XM_025023364.1_1557	442	243	0	0
lcl|NW_020210756.1_ncrna_XR_003041314.1_1558	648	449	2	1.05848
lcl|NW_020210759.1_mrna_XM_025023404.1_1559	950	751	127.371	40.3022
lcl|NW_020210759.1_mrna_XM_025023395.1_1560	1194	995	0	0
lcl|NW_020210761.1_mrna_XM_025023459.1_1561	4411	4212	333.469	18.8134
lcl|NW_020210761.1_mrna_XM_025023446.1_1562	4862	4663	35.7506	1.82187
lcl|NW_020210761.1_mrna_XM_025023452.1_1563	5238	5039	0	0
lcl|NW_020210761.1_mrna_XM_025023428.1_1564	6097	5898	84.8954	3.42041
lcl|NW_020210761.1_mrna_XM_025023464.1_1565	4777	4578	34.8729	1.81013
lcl|NW_020210761.1_mrna_XM_025023437.1_1566	5163	4964	23.0118	1.10158
lcl|NW_020210766.1_mrna_XM_025023476.1_1567	690	491	1.02732	0.497191
lcl|NW_020210766.1_mrna_XM_025023482.1_1568	930	731	0	0
lcl|NW_020210767.1_mrna_XM_025023496.1_1569	966	767	0	0
lcl|NW_020210771.1_mrna_XM_025023538.1_1570	2358	2159	17	1.87109
lcl|NW_020210772.1_mrna_XM_025023549.1_1571	536	337	27.6074	19.4668
lcl|NW_020210774.1_mrna_XM_025023561.1_1572	750	551	1629.29	702.661
lcl|NW_020210774.1_mrna_XM_025023571.1_1573	857	658	156.516	56.524
lcl|NW_020210779.1_mrna_XM_025023597.1_1574	1065	866	31.5811	8.66579
lcl|NW_020210779.1_mrna_XM_025023593.1_1575	1069	870	191.509	52.3081
lcl|NW_020210781.1_mrna_XM_025023626.1_1576	1458	1259	32	6.03981
lcl|NW_020210786.1_mrna_XM_025023639.1_1577	339	140	0	0
lcl|NW_020210788.1_miscrna_XR_003041331.1_1578	1111	912	5.2291	1.36248
lcl|NW_020210788.1_mrna_XM_025023652.1_1579	1555	1356	8.7709	1.53703
lcl|NW_020210792.1_mrna_XM_025023672.1_1580	614	415	0	0
lcl|NW_020210797.1_mrna_XM_025023688.1_1581	1490	1291	40	7.36263
lcl|NW_020210798.1_mrna_XM_025023701.1_1582	461	262	0	0
lcl|NW_020210807.1_mrna_XM_025023732.1_1583	1782	1583	143.919	21.6041
lcl|NW_020210807.1_mrna_XM_025023754.1_1584	1934	1735	2.89001	0.395821
