target_id	length	eff_length	est_counts	tpm
lcl|NW_020210807.1_mrna_XM_025023745.1_1585	3538	3339	944.572	67.2229
lcl|NW_020210809.1_mrna_XM_025023762.1_1586	407	208	26	29.7036
lcl|NW_020210810.1_ncrna_XR_003041340.1_1587	1224	1025	16.057	3.72254
lcl|NW_020210810.1_ncrna_XR_003041341.1_1588	1276	1077	0.497139	0.109688
lcl|NW_020210816.1_mrna_XM_025023775.1_1589	390	191	0	0
lcl|NW_020210818.1_mrna_XM_025023781.1_1590	467	268	1	0.886674
lcl|NW_020210819.1_mrna_XM_025023788.1_1591	2359	2160	20.8508	2.29387
lcl|NW_020210819.1_mrna_XM_025023813.1_1592	837	638	3.89678	1.45139
lcl|NW_020210829.1_mrna_XM_025023851.1_1593	612	413	0	0
lcl|NW_020210835.1_mrna_XM_025023875.1_1594	2256	2057	44.4756	5.13791
lcl|NW_020210838.1_ncrna_XR_003041350.1_1595	1744	1545	470.426	72.3539
lcl|NW_020210845.1_mrna_XM_025024025.1_1596	894	695	0	0
lcl|NW_020210845.1_mrna_XM_025023990.1_1597	2202	2003	1077.26	127.802
lcl|NW_020210845.1_mrna_XM_025023997.1_1598	2145	1946	0.00394482	0.000481707
lcl|NW_020210845.1_mrna_XM_025024001.1_1599	2123	1924	909.357	112.313
lcl|NW_020210845.1_mrna_XM_025024015.1_1600	1337	1138	65.5242	13.6823
lcl|NW_020210845.1_mrna_XM_025023951.1_1601	2793	2594	0	0
lcl|NW_020210845.1_mrna_XM_025023968.1_1602	2798	2599	3.59676	0.328855
lcl|NW_020210845.1_mrna_XM_025023925.1_1603	2835	2636	2.70821	0.244139
lcl|NW_020210845.1_mrna_XM_025023942.1_1604	2908	2709	25.2654	2.21624
lcl|NW_020210845.1_mrna_XM_025023934.1_1605	2628	2429	598.926	58.5929
lcl|NW_020210845.1_mrna_XM_025023959.1_1606	3276	3077	58.6665	4.53066
lcl|NW_020210845.1_mrna_XM_025023979.1_1607	2663	2464	54.4925	5.25527
lcl|NW_020210845.1_mrna_XM_025023983.1_1608	2882	2683	185.402	16.4207
lcl|NW_020210845.1_mrna_XM_025023905.1_1609	13503	13304	1904.36	34.0146
lcl|NW_020210845.1_mrna_XM_025023912.1_1610	13579	13380	1649.97	29.3034
lcl|NW_020210845.1_mrna_XM_025023892.1_1611	2103	1904	6.41551	0.800688
lcl|NW_020210846.1_mrna_XM_025024038.1_1612	891	692	1	0.343394
lcl|NW_020210848.1_ncrna_XR_003041362.1_1613	248	49.4247	6	28.8474
lcl|NW_020210848.1_mrna_XM_025024065.1_1614	862	663	5	1.79207
lcl|NW_020210848.1_mrna_XM_025024051.1_1615	538	339	0	0
lcl|NW_020210849.1_ncrna_XR_003041367.1_1616	2097	1898	21.2485	2.6603
lcl|NW_020210849.1_ncrna_XR_003041366.1_1617	1420	1221	12.8878	2.50819
lcl|NW_020210849.1_mrna_XM_025024117.1_1618	625	426	54.1787	30.2216
lcl|NW_020210849.1_mrna_XM_025024127.1_1619	990	791	31.8213	9.55963
lcl|NW_020210850.1_mrna_XM_025024145.1_1620	2247	2048	5.50538	0.638787
lcl|NW_020210850.1_mrna_XM_025024151.1_1621	1875	1676	9.49462	1.34618
lcl|NW_020210854.1_mrna_XM_025024177.1_1622	949	750	7	2.21787
lcl|NW_020210854.1_mrna_XM_025024165.1_1623	1424	1225	45	8.72922
lcl|NW_020210855.1_mrna_XM_025024188.1_1624	475	276	0	0
lcl|NW_020210858.1_ncrna_XR_003041370.1_1625	303	104	0	0
lcl|NW_020210859.1_mrna_XM_025024221.1_1626	1547	1348	1	0.176282
lcl|NW_020210865.1_ncrna_XR_003041371.1_1627	830	631	0	0
lcl|NW_020210871.1_ncrna_XR_003041385.1_1628	842	643	0	0
lcl|NW_020210871.1_ncrna_XR_003041380.1_1629	505	306	1.80533	1.40196
lcl|NW_020210873.1_mrna_XM_025024275.1_1630	2573	2374	56.8137	5.68684
lcl|NW_020210873.1_mrna_XM_025024284.1_1631	1988	1789	30.1603	4.00612
lcl|NW_020210873.1_mrna_XM_025024262.1_1632	2346	2147	252	27.8912
lcl|NW_020210878.1_mrna_XM_025024298.1_1633	819	620	0	0
lcl|NW_020210879.1_mrna_XM_025024301.1_1634	3028	2829	4.48814	0.376992
lcl|NW_020210881.1_mrna_XM_025024417.1_1635	2733	2534	6	0.562657
lcl|NW_020210881.1_mrna_XM_025024439.1_1636	2024	1825	11271.2	1467.6
lcl|NW_020210881.1_mrna_XM_025024431.1_1637	2728	2529	132.787	12.4769
lcl|NW_020210881.1_mrna_XM_025024406.1_1638	4024	3825	928	57.6521
lcl|NW_020210881.1_mrna_XM_025024448.1_1639	1410	1211	369	72.4071
lcl|NW_020210881.1_mrna_XM_025024455.1_1640	1368	1169	0	0
lcl|NW_020210881.1_mrna_XM_025024395.1_1641	4505	4306	178.697	9.8615
lcl|NW_020210881.1_mrna_XM_025024477.1_1642	1436	1237	448.702	86.1961
lcl|NW_020210881.1_mrna_XM_025024469.1_1643	1578	1379	148.964	25.6694
lcl|NW_020210881.1_mrna_XM_025024486.1_1644	1572	1373	10.3342	1.78857
lcl|NW_020210881.1_ncrna_XR_003041399.1_1645	107	4.51079	0	0
lcl|NW_020210881.1_mrna_XM_025024314.1_1646	3480	3281	437	31.65
lcl|NW_020210881.1_mrna_XM_025024323.1_1647	2337	2138	29	3.22321
lcl|NW_020210881.1_mrna_XM_025024340.1_1648	2781	2582	30.9998	2.853
lcl|NW_020210881.1_mrna_XM_025024332.1_1649	2809	2610	0.000211159	1.92251e-05
lcl|NW_020210881.1_mrna_XM_025024382.1_1650	1509	1310	278	50.4281
lcl|NW_020210881.1_mrna_XM_025024361.1_1651	2209	2010	0.0945332	0.011176
lcl|NW_020210881.1_mrna_XM_025024354.1_1652	2194	1995	366.283	43.6288
lcl|NW_020210881.1_mrna_XM_025024370.1_1653	3548	3349	124.622	8.8426
lcl|NW_020210888.1_mrna_XM_025024506.1_1654	1451	1252	23.0649	4.37769
lcl|NW_020210889.1_mrna_XM_025024519.1_1655	5105	4906	59.3289	2.87367
lcl|NW_020210889.1_mrna_XM_025024527.1_1656	5042	4843	104.671	5.13584
lcl|NW_020210889.1_trna_1657	82	3.75521	0	0
lcl|NW_020210889.1_mrna_XM_025024550.1_1658	1754	1555	14.8095	2.26313
lcl|NW_020210889.1_mrna_XM_025024558.1_1659	1439	1240	2.38565	0.457177
lcl|NW_020210889.1_mrna_XM_025024539.1_1660	2325	2126	156	17.4365
lcl|NW_020210895.1_mrna_XM_025024589.1_1661	1807	1608	206.552	30.524
lcl|NW_020210895.1_ncrna_XR_003041408.1_1662	540	341	1	0.696858
lcl|NW_020210897.1_mrna_XM_025024610.1_1663	1358	1159	142	29.1141
lcl|NW_020210898.1_mrna_XM_025024624.1_1664	753	554	0	0
lcl|NW_020210898.1_ncrna_XR_003041411.1_1665	799	600	0.414063	0.163989
lcl|NW_020210899.1_mrna_XM_025024645.1_1666	662	463	0	0
lcl|NW_020210900.1_mrna_XM_025024667.1_1667	826	627	114	43.2052
lcl|NW_020210900.1_mrna_XM_025024658.1_1668	753	554	5.10569	2.19
lcl|NW_020210900.1_mrna_XM_025024687.1_1669	760	561	9	3.81223
lcl|NW_020210900.1_mrna_XM_025024674.1_1670	723	524	9	4.08141
lcl|NW_020210901.1_mrna_XM_025024701.1_1671	441	242	0	0
lcl|NW_020210906.1_mrna_XM_025024716.1_1672	1681	1482	7	1.1224
lcl|NW_020210906.1_mrna_XM_025024728.1_1673	2057	1858	71	9.08054
lcl|NW_020210906.1_mrna_XM_025024737.1_1674	1386	1187	62	12.4119
lcl|NW_020210907.1_mrna_XM_025024751.1_1675	1885	1686	9	1.26848
lcl|NW_020210908.1_mrna_XM_025024765.1_1676	4283	4084	235.192	13.6847
lcl|NW_020210910.1_mrna_XM_025024779.1_1677	1344	1145	181	37.564
lcl|NW_020210912.1_miscrna_XR_003041419.1_1678	1523	1324	2.52398	0.452998
lcl|NW_020210912.1_miscrna_XR_003041418.1_1679	1229	1030	0	0
lcl|NW_020210912.1_miscrna_XR_003041417.1_1680	2522	2323	0.010026	0.0010256
lcl|NW_020210912.1_miscrna_XR_003041416.1_1681	2617	2418	88.248	8.67256
lcl|NW_020210912.1_mrna_XM_025024790.1_1682	1293	1094	25.9973	5.6469
lcl|NW_020210912.1_mrna_XM_025024817.1_1683	849	650	0	0
lcl|NW_020210912.1_miscrna_XR_003041420.1_1684	985	786	32.0639	9.69376
lcl|NW_020210912.1_miscrna_XR_003041421.1_1685	984	785	3.21542	0.973347
lcl|NW_020210912.1_ncrna_XR_003041423.1_1686	754	555	42.1804	18.06
lcl|NW_020210916.1_ncrna_XR_003041426.1_1687	325	126	0	0
lcl|NW_020210916.1_mrna_XM_025024889.1_1688	1701	1502	15.8544	2.50829
lcl|NW_020210916.1_mrna_XM_025024880.1_1689	1627	1428	7.14561	1.18908
lcl|NW_020210916.1_ncrna_XR_003041428.1_1690	470	271	3	2.63058
lcl|NW_020210916.1_mrna_XM_025024843.1_1691	4720	4521	628.224	33.0201
lcl|NW_020210916.1_mrna_XM_025024860.1_1692	2300	2101	30.6075	3.46179
lcl|NW_020210916.1_mrna_XM_025024851.1_1693	2183	1984	293.393	35.1404
lcl|NW_020210916.1_ncrna_XR_003041429.1_1694	163	8.39114	1	28.319
lcl|NW_020210918.1_mrna_XM_025024916.1_1695	762	563	0	0
lcl|NW_020210935.1_mrna_XM_025024951.1_1696	864	665	0	0
lcl|NW_020210935.1_mrna_XM_025024965.1_1697	864	665	0	0
lcl|NW_020210937.1_mrna_XM_025024975.1_1698	1294	1095	35.4595	7.69515
lcl|NW_020210939.1_mrna_XM_025024986.1_1699	2265	2066	67.0608	7.71325
lcl|NW_020210939.1_mrna_XM_025024995.1_1700	951	752	43	13.5878
lcl|NW_020210939.1_mrna_XM_025025002.1_1701	1173	974	71	17.322
lcl|NW_020210942.1_trna_1702	73	3.5471	0	0
lcl|NW_020210942.1_mrna_XM_025025064.1_1703	4437	4238	217.243	12.181
lcl|NW_020210942.1_mrna_XM_025025070.1_1704	2405	2206	186.787	20.1206
lcl|NW_020210950.1_mrna_XM_025025217.1_1705	1041	842	3237	913.544
lcl|NW_020210950.1_mrna_XM_025025268.1_1706	1019	820	0	0
lcl|NW_020210950.1_mrna_XM_025025260.1_1707	1024	825	1.60819	0.463214
lcl|NW_020210950.1_mrna_XM_025025251.1_1708	511	312	8.39181	6.39146
lcl|NW_020210950.1_mrna_XM_025025238.1_1709	1631	1432	0	0
lcl|NW_020210950.1_mrna_XM_025025229.1_1710	1511	1312	4	0.724478
lcl|NW_020210950.1_mrna_XM_025025166.1_1711	2785	2586	153.42	14.0978
lcl|NW_020210950.1_mrna_XM_025025184.1_1712	2409	2210	400.89	43.1055
lcl|NW_020210950.1_mrna_XM_025025159.1_1713	2715	2516	132.638	12.5272
lcl|NW_020210950.1_mrna_XM_025025174.1_1714	2239	2040	26.052	3.03466
lcl|NW_020210950.1_mrna_XM_025025193.1_1715	2151	1952	0	0
lcl|NW_020210950.1_mrna_XM_025025205.1_1716	3275	3076	133	10.2746
lcl|NW_020210950.1_mrna_XM_025025207.1_1717	3272	3073	1.04067e-05	8.04732e-07
lcl|NW_020210950.1_mrna_XM_025025419.1_1718	1253	1054	46	10.3709
lcl|NW_020210950.1_mrna_XM_025025555.1_1719	8171	7972	285	8.49526
lcl|NW_020210950.1_mrna_XM_025025568.1_1720	1543	1344	0	0
lcl|NW_020210950.1_mrna_XM_025025559.1_1721	2508	2309	0	0
lcl|NW_020210950.1_mrna_XM_025025431.1_1722	968	769	1	0.30901
lcl|NW_020210950.1_mrna_XM_025025410.1_1723	1735	1536	227	35.1183
lcl|NW_020210950.1_mrna_XM_025025400.1_1724	2256	2057	321	37.0826
lcl|NW_020210950.1_mrna_XM_025025297.1_1725	3673	3474	2297.83	157.176
lcl|NW_020210950.1_mrna_XM_025025287.1_1726	3154	2955	56.1704	4.51699
lcl|NW_020210950.1_mrna_XM_025025280.1_1727	3157	2958	0	0
lcl|NW_020210950.1_mrna_XM_025025311.1_1728	1120	921	78.3839	20.224
lcl|NW_020210950.1_mrna_XM_025025318.1_1729	1008	809	571.616	167.902
lcl|NW_020210950.1_mrna_XM_025025092.1_1730	4299	4100	624	36.1659
lcl|NW_020210950.1_mrna_XM_025025101.1_1731	1748	1549	823	126.255
lcl|NW_020210950.1_mrna_XM_025025393.1_1732	1103	904	42	11.0403
lcl|NW_020210950.1_mrna_XM_025025377.1_1733	5624	5425	869	38.0644
lcl|NW_020210950.1_mrna_XM_025025365.1_1734	437	238	208	207.676
lcl|NW_020210950.1_mrna_XM_025025465.1_1735	1056	857	68	18.855
lcl|NW_020210950.1_mrna_XM_025025444.1_1736	7690	7491	35	1.11027
lcl|NW_020210950.1_mrna_XM_025025550.1_1737	734	535	152	67.5132
lcl|NW_020210950.1_mrna_XM_025025142.1_1738	6597	6398	0	0
lcl|NW_020210950.1_mrna_XM_025025127.1_1739	6602	6403	0	0
lcl|NW_020210950.1_mrna_XM_025025135.1_1740	6844	6645	257.346	9.20284
lcl|NW_020210950.1_mrna_XM_025025151.1_1741	6491	6292	0.0745854	0.00281685
lcl|NW_020210950.1_mrna_XM_025025119.1_1742	6520	6321	303.579	11.4126
lcl|NW_020210950.1_mrna_XM_025025109.1_1743	6610	6411	0.00027126	1.00544e-05
lcl|NW_020210950.1_mrna_XM_025025494.1_1744	5445	5246	1247.19	56.4942
lcl|NW_020210950.1_mrna_XM_025025502.1_1745	5320	5121	236.809	10.9886
lcl|NW_020210950.1_mrna_XM_025025534.1_1746	879	680	209	73.0359
lcl|NW_020210950.1_mrna_XM_025025523.1_1747	2267	2068	51.4808	5.91553
lcl|NW_020210950.1_mrna_XM_025025514.1_1748	2350	2151	274.519	30.3271
lcl|NW_020210950.1_mrna_XM_025025484.1_1749	1103	904	55	14.4575
lcl|NW_020210950.1_mrna_XM_025025473.1_1750	2711	2512	9	0.851377
lcl|NW_020210950.1_mrna_XM_025025454.1_1751	1740	1541	82	12.6447
lcl|NW_020210950.1_mrna_XM_025025328.1_1752	912	713	38	12.6646
lcl|NW_020210950.1_mrna_XM_025025355.1_1753	3905	3706	839	53.7967
lcl|NW_020210953.1_mrna_XM_025025992.1_1754	4411	4212	292	16.4738
lcl|NW_020210953.1_mrna_XM_025025950.1_1755	6068	5869	27.6283	1.11864
lcl|NW_020210953.1_mrna_XM_025025933.1_1756	5624	5425	266.456	11.6715
lcl|NW_020210953.1_mrna_XM_025025942.1_1757	5591	5392	14.9153	0.657327
lcl|NW_020210953.1_mrna_XM_025025963.1_1758	7348	7149	93.0456	3.09278
lcl|NW_020210953.1_mrna_XM_025025982.1_1759	6887	6688	312.366	11.0986
lcl|NW_020210953.1_mrna_XM_025025973.1_1760	7159	6960	25.5882	0.873635
lcl|NW_020210953.1_mrna_XM_025026031.1_1761	2875	2676	0	0
lcl|NW_020210953.1_mrna_XM_025026055.1_1762	2762	2563	0	0
lcl|NW_020210953.1_mrna_XM_025026036.1_1763	2870	2671	2.27555	0.202447
lcl|NW_020210953.1_mrna_XM_025026045.1_1764	2801	2602	9.42084	0.860362
lcl|NW_020210953.1_mrna_XM_025026140.1_1765	1471	1272	146	27.275
lcl|NW_020210953.1_miscrna_XR_003041515.1_1766	2576	2377	153.299	15.3253
lcl|NW_020210953.1_mrna_XM_025026147.1_1767	2677	2478	601.701	57.7003
lcl|NW_020210953.1_mrna_XM_025026158.1_1768	416	217	1286	1408.25
lcl|NW_020210953.1_mrna_XM_025026127.1_1769	3900	3701	71.9811	4.62167
lcl|NW_020210953.1_mrna_XM_025026111.1_1770	3900	3701	618.45	39.7086
lcl|NW_020210953.1_mrna_XM_025026121.1_1771	4206	4007	78.5686	4.65939
lcl|NW_020210953.1_mrna_XM_025026018.1_1772	3694	3495	160	10.8786
lcl|NW_020210953.1_mrna_XM_025026220.1_1773	2560	2361	0	0
lcl|NW_020210953.1_mrna_XM_025026210.1_1774	2658	2459	7	0.676454
lcl|NW_020210953.1_mrna_XM_025025768.1_1775	5081	4882	0	0
lcl|NW_020210953.1_mrna_XM_025025774.1_1776	4891	4692	0	0
lcl|NW_020210953.1_mrna_XM_025025761.1_1777	4967	4768	279	13.9049
lcl|NW_020210953.1_mrna_XM_025026082.1_1778	2831	2632	458	41.3503
lcl|NW_020210953.1_mrna_XM_025025925.1_1779	4649	4450	793	42.346
lcl|NW_020210953.1_mrna_XM_025025704.1_1780	882	683	92	32.0086
lcl|NW_020210953.1_mrna_XM_025025712.1_1781	4971	4772	27.2464	1.35678
lcl|NW_020210953.1_mrna_XM_025025726.1_1782	4272	4073	293.891	17.1463
lcl|NW_020210953.1_mrna_XM_025025718.1_1783	4270	4071	5.93156	0.346232
lcl|NW_020210953.1_mrna_XM_025025738.1_1784	1564	1365	193	33.5988
lcl|NW_020210953.1_mrna_XM_025025747.1_1785	1372	1173	0	0
lcl|NW_020210953.1_mrna_XM_025025914.1_1786	1177	978	41.1191	9.99087
lcl|NW_020210953.1_mrna_XM_025025905.1_1787	1172	973	58.6553	14.325
lcl|NW_020210953.1_mrna_XM_025025878.1_1788	1215	1016	171	39.9946
lcl|NW_020210953.1_mrna_XM_025025803.1_1789	1962	1763	0	0
lcl|NW_020210953.1_mrna_XM_025025795.1_1790	2550	2351	15.6489	1.58172
lcl|NW_020210953.1_mrna_XM_025025786.1_1791	2393	2194	0	0
lcl|NW_020210953.1_mrna_XM_025025811.1_1792	2264	2065	12.5377	1.44277
lcl|NW_020210953.1_ncrna_XR_003041497.1_1793	1178	979	23	5.5827
lcl|NW_020210953.1_mrna_XM_025025821.1_1794	417	218	46	50.1418
lcl|NW_020210953.1_ncrna_XR_003041496.1_1795	411	212	220	246.596
lcl|NW_020210953.1_ncrna_XR_003041495.1_1796	429	230	528	545.513
lcl|NW_020210953.1_ncrna_XR_003041510.1_1797	1434	1235	22	4.23306
lcl|NW_020210953.1_ncrna_XR_003041508.1_1798	356	157	202	305.739
lcl|NW_020210953.1_mrna_XM_025026177.1_1799	8638	8439	721.763	20.3237
lcl|NW_020210953.1_mrna_XM_025026181.1_1800	8608	8409	466.779	13.1906
lcl|NW_020210953.1_mrna_XM_025026166.1_1801	8719	8520	0.146644	0.00408999
lcl|NW_020210953.1_mrna_XM_025026168.1_1802	8675	8476	44.3119	1.24231
lcl|NW_020210953.1_mrna_XM_025026202.1_1803	1262	1063	1655	369.968
lcl|NW_020210953.1_mrna_XM_025026188.1_1804	1304	1105	404	86.8796
lcl|NW_020210953.1_mrna_XM_025025893.1_1805	681	482	528	260.307
lcl|NW_020210953.1_mrna_XM_025025597.1_1806	4821	4622	0	0
lcl|NW_020210953.1_mrna_XM_025025679.1_1807	4609	4410	0	0
lcl|NW_020210953.1_mrna_XM_025025653.1_1808	4792	4593	0	0
lcl|NW_020210953.1_mrna_XM_025025670.1_1809	4705	4506	144.976	7.64547
lcl|NW_020210953.1_mrna_XM_025025618.1_1810	4816	4617	0	0
lcl|NW_020210953.1_mrna_XM_025025643.1_1811	4798	4599	0	0
lcl|NW_020210953.1_mrna_XM_025025635.1_1812	4807	4608	1.01946e-07	5.25725e-09
lcl|NW_020210953.1_mrna_XM_025025581.1_1813	4822	4623	0	0
lcl|NW_020210953.1_mrna_XM_025025664.1_1814	4764	4565	245.888	12.7996
lcl|NW_020210953.1_mrna_XM_025025626.1_1815	4809	4610	0.0433001	0.00223196
lcl|NW_020210953.1_mrna_XM_025025588.1_1816	4807	4608	0	0
lcl|NW_020210953.1_mrna_XM_025025602.1_1817	4759	4560	0	0
lcl|NW_020210953.1_mrna_XM_025025610.1_1818	4729	4530	0	0
lcl|NW_020210953.1_mrna_XM_025025697.1_1819	4680	4481	179.151	9.50043
lcl|NW_020210953.1_mrna_XM_025025688.1_1820	4911	4712	39.9414	2.01426
lcl|NW_020210962.1_mrna_XM_025026265.1_1821	1642	1443	21.5371	3.54666
lcl|NW_020210966.1_mrna_XM_025026277.1_1822	2636	2437	187	18.2341
lcl|NW_020210970.1_mrna_XM_025026299.1_1823	1704	1505	0	0
lcl|NW_020210970.1_mrna_XM_025026291.1_1824	1818	1619	83	12.1823
lcl|NW_020210971.1_mrna_XM_025026312.1_1825	925	726	0	0
lcl|NW_020210972.1_mrna_XM_025026384.1_1826	1627	1428	161.393	26.8569
lcl|NW_020210972.1_mrna_XM_025026355.1_1827	1539	1340	0.0189279	0.00335657
lcl|NW_020210972.1_mrna_XM_025026342.1_1828	1707	1508	33.7	5.3104
lcl|NW_020210972.1_mrna_XM_025026370.1_1829	1493	1294	68.4333	12.567
lcl|NW_020210972.1_mrna_XM_025026361.1_1830	1583	1384	119.414	20.5031
lcl|NW_020210972.1_mrna_XM_025026349.1_1831	1634	1435	0	0
lcl|NW_020210972.1_mrna_XM_025026323.1_1832	2591	2392	1339.4	133.06
lcl|NW_020210972.1_mrna_XM_025026328.1_1833	2461	2262	0.0023407	0.000245897
lcl|NW_020210972.1_mrna_XM_025026335.1_1834	2508	2309	0.316102	0.0325314
lcl|NW_020210972.1_mrna_XM_025026401.1_1835	2670	2471	317.82	30.5638
lcl|NW_020210972.1_mrna_XM_025026396.1_1836	3111	2912	50.2918	4.10397
lcl|NW_020210972.1_mrna_XM_025026409.1_1837	1334	1135	16.6739	3.49092
lcl|NW_020210972.1_mrna_XM_025026425.1_1838	2172	1973	261.613	31.5087
lcl|NW_020210972.1_mrna_XM_025026419.1_1839	2387	2188	535.161	58.1214
lcl|NW_020210975.1_mrna_XM_025026437.1_1840	2443	2244	44.8723	4.75176
lcl|NW_020210975.1_mrna_XM_025026446.1_1841	2553	2354	0	0
lcl|NW_020210976.1_mrna_XM_025026456.1_1842	1327	1128	18.1164	3.81647
lcl|NW_020210981.1_mrna_XM_025026479.1_1843	1767	1568	0	0
lcl|NW_020210983.1_mrna_XM_025026509.1_1844	2236	2037	0.905202	0.105597
lcl|NW_020210983.1_mrna_XM_025026515.1_1845	2764	2565	0.702583	0.0650893
lcl|NW_020210983.1_mrna_XM_025026501.1_1846	2852	2653	69.5653	6.23095
lcl|NW_020210983.1_mrna_XM_025026492.1_1847	1194	995	0	0
lcl|NW_020210984.1_mrna_XM_025026630.1_1848	919	720	8.96616	2.95919
lcl|NW_020210984.1_mrna_XM_025026592.1_1849	1398	1199	23	4.55835
lcl|NW_020210984.1_mrna_XM_025026543.1_1850	1977	1778	2	0.267299
lcl|NW_020210984.1_mrna_XM_025026621.1_1851	2049	1850	170.741	21.9313
lcl|NW_020210984.1_mrna_XM_025026614.1_1852	2169	1970	41.0417	4.9506
lcl|NW_020210984.1_mrna_XM_025026606.1_1853	2169	1970	41.0417	4.9506
lcl|NW_020210984.1_mrna_XM_025026555.1_1854	864	665	2	0.714673
lcl|NW_020210984.1_mrna_XM_025026526.1_1855	2269	2070	65	7.46177
lcl|NW_020210985.1_mrna_XM_025026667.1_1856	4043	3844	449.44	27.7836
lcl|NW_020210985.1_miscrna_XR_003041553.1_1857	3890	3691	185.258	11.927
lcl|NW_020210985.1_mrna_XM_025026674.1_1858	3980	3781	218.301	13.7198
lcl|NW_020210985.1_mrna_XM_025026686.1_1859	5172	4973	431.687	20.6276
lcl|NW_020210985.1_mrna_XM_025026680.1_1860	5181	4982	222.313	10.6038
lcl|NW_020210985.1_ncrna_XR_003041550.1_1861	790	591	0	0
lcl|NW_020210985.1_ncrna_XR_003041549.1_1862	814	615	26.5762	10.2687
lcl|NW_020210985.1_ncrna_XR_003041548.1_1863	801	602	0	0
lcl|NW_020210985.1_ncrna_XR_003041547.1_1864	858	659	326.751	117.823
lcl|NW_020210987.1_mrna_XM_025026693.1_1865	2777	2578	14	1.29046
lcl|NW_020210995.1_mrna_XM_025026701.1_1866	424	225	0	0
lcl|NW_020210996.1_mrna_XM_025026707.1_1867	469	270	36.1187	31.7883
lcl|NW_020211000.1_mrna_XM_025026716.1_1868	741	542	0	0
lcl|NW_020211000.1_mrna_XM_025026729.1_1869	693	494	0	0
lcl|NW_020211002.1_mrna_XM_025026755.1_1870	1834	1635	1.06618	0.154957
lcl|NW_020211002.1_ncrna_XR_003041565.1_1871	249	50.3754	0	0
lcl|NW_020211014.1_mrna_XM_025026793.1_1872	706	507	13	6.09304
lcl|NW_020211016.1_mrna_XM_025026806.1_1873	892	693	23.1148	7.92604
lcl|NW_020211016.1_mrna_XM_025026814.1_1874	813	614	0	0
lcl|NW_020211016.1_mrna_XM_025026822.1_1875	820	621	0	0
lcl|NW_020211016.1_mrna_XM_025026835.1_1876	358	159	13.995	20.9158
lcl|NW_020211023.1_mrna_XM_025026854.1_1877	2133	1934	0	0
lcl|NW_020211029.1_mrna_XM_025026919.1_1878	5863	5664	0.00124273	5.21379e-05
lcl|NW_020211029.1_mrna_XM_025026936.1_1879	5806	5607	86.9988	3.68707
lcl|NW_020211029.1_mrna_XM_025026928.1_1880	6881	6682	58.909	2.09495
lcl|NW_020211029.1_mrna_XM_025026899.1_1881	5545	5346	354.896	15.7751
lcl|NW_020211029.1_mrna_XM_025026889.1_1882	5378	5179	45.3802	2.08218
lcl|NW_020211029.1_mrna_XM_025026879.1_1883	5611	5412	124.042	5.44639
lcl|NW_020211029.1_mrna_XM_025026909.1_1884	3733	3534	0	0
lcl|NW_020211029.1_mrna_XM_025027047.1_1885	5774	5575	2239.41	95.4526
lcl|NW_020211029.1_mrna_XM_025027041.1_1886	5764	5565	1636.33	69.8721
lcl|NW_020211029.1_mrna_XM_025027037.1_1887	5409	5210	2317.82	105.716
lcl|NW_020211029.1_mrna_XM_025027021.1_1888	3928	3729	120.314	7.66696
lcl|NW_020211029.1_mrna_XM_025027015.1_1889	3792	3593	131.088	8.66974
lcl|NW_020211029.1_mrna_XM_025027006.1_1890	5053	4854	855.818	41.8968
lcl|NW_020211029.1_mrna_XM_025027011.1_1891	3532	3333	196.054	13.9778
lcl|NW_020211029.1_mrna_XM_025027028.1_1892	3123	2924	41.8799	3.40351
lcl|NW_020211029.1_mrna_XM_025027058.1_1893	2324	2125	936.868	104.766
lcl|NW_020211029.1_mrna_XM_025027073.1_1894	2320	2121	525.591	58.8853
lcl|NW_020211029.1_mrna_XM_025027066.1_1895	2303	2104	19.8441	2.24123
lcl|NW_020211029.1_mrna_XM_025027084.1_1896	2176	1977	39.6966	4.7714
lcl|NW_020211029.1_mrna_XM_025026961.1_1897	4537	4338	681.745	37.3449
