target_id	length	eff_length	est_counts	tpm
lcl|NW_020211029.1_mrna_XM_025026968.1_1898	1317	1118	90.3161	19.1965
lcl|NW_020211029.1_mrna_XM_025026978.1_1899	3855	3656	1173.55	76.2772
lcl|NW_020211029.1_mrna_XM_025026987.1_1900	3855	3656	1660.45	107.924
lcl|NW_020211029.1_mrna_XM_025026996.1_1901	1615	1416	10	1.67817
lcl|NW_020211029.1_mrna_XM_025027100.1_1902	1611	1412	2.01756	0.339539
lcl|NW_020211029.1_mrna_XM_025027110.1_1903	1290	1091	0	0
lcl|NW_020211029.1_mrna_XM_025026939.1_1904	2495	2296	183.586	19.0006
lcl|NW_020211029.1_mrna_XM_025026951.1_1905	1997	1798	22	2.90758
lcl|NW_020211031.1_mrna_XM_025027129.1_1906	603	404	3	1.76457
lcl|NW_020211031.1_miscrna_XR_003041585.1_1907	701	502	1	0.473364
lcl|NW_020211034.1_mrna_XM_025027141.1_1908	649	450	0	0
lcl|NW_020211042.1_mrna_XM_025027157.1_1909	399	200	81	96.2396
lcl|NW_020211043.1_mrna_XM_025027175.1_1910	1023	824	0	0
lcl|NW_020211043.1_mrna_XM_025027181.1_1911	1007	808	162.725	47.8566
lcl|NW_020211043.1_mrna_XM_025027187.1_1912	1002	803	0	0
lcl|NW_020211043.1_mrna_XM_025027208.1_1913	1102	903	7.03081	1.85019
lcl|NW_020211043.1_mrna_XM_025027200.1_1914	1051	852	44.0113	12.275
lcl|NW_020211043.1_mrna_XM_025027241.1_1915	1321	1122	39.6928	8.40655
lcl|NW_020211043.1_mrna_XM_025027217.1_1916	1076	877	0	0
lcl|NW_020211043.1_mrna_XM_025027232.1_1917	1155	956	0	0
lcl|NW_020211043.1_mrna_XM_025027195.1_1918	2166	1967	38.4099	4.64021
lcl|NW_020211043.1_mrna_XM_025027224.1_1919	1169	970	39.7063	9.72718
lcl|NW_020211043.1_ncrna_XR_003041590.1_1920	1792	1593	59.8259	8.92426
lcl|NW_020211044.1_mrna_XM_025027395.1_1921	12459	12260	0	0
lcl|NW_020211044.1_mrna_XM_025027337.1_1922	1116	917	0	0
lcl|NW_020211044.1_mrna_XM_025027331.1_1923	1560	1361	82.5853	14.4193
lcl|NW_020211044.1_mrna_XM_025027346.1_1924	1362	1163	35.4147	7.23607
lcl|NW_020211044.1_mrna_XM_025027352.1_1925	1017	818	0	0
lcl|NW_020211044.1_mrna_XM_025027382.1_1926	1139	940	5	1.26398
lcl|NW_020211044.1_mrna_XM_025027373.1_1927	1324	1125	0	0
lcl|NW_020211044.1_mrna_XM_025027364.1_1928	1310	1111	0	0
lcl|NW_020211044.1_mrna_XM_025027301.1_1929	2467	2268	6	0.628647
lcl|NW_020211044.1_mrna_XM_025027316.1_1930	1054	855	882	245.133
lcl|NW_020211044.1_mrna_XM_025027309.1_1931	1346	1147	99	20.5102
lcl|NW_020211044.1_mrna_XM_025027274.1_1932	4512	4313	100.282	5.52514
lcl|NW_020211044.1_mrna_XM_025027280.1_1933	4478	4279	12.1191	0.673021
lcl|NW_020211044.1_mrna_XM_025027252.1_1934	2975	2776	0	0
lcl|NW_020211044.1_mrna_XM_025027286.1_1935	2971	2772	9.09369	0.779553
lcl|NW_020211044.1_mrna_XM_025027258.1_1936	2660	2461	0	0
lcl|NW_020211044.1_mrna_XM_025027264.1_1937	2654	2455	0	0
lcl|NW_020211044.1_mrna_XM_025027270.1_1938	2642	2443	79.505	7.73339
lcl|NW_020211050.1_mrna_XM_025027408.1_1939	2166	1967	20.7748	2.50976
lcl|NW_020211053.1_mrna_XM_025027422.1_1940	657	458	1	0.51884
lcl|NW_020211054.1_mrna_XM_025027434.1_1941	938	739	65	20.901
lcl|NW_020211059.1_ncrna_XR_003041608.1_1942	299	100	474.119	1126.64
lcl|NW_020211068.1_mrna_XM_025027450.1_1943	615	416	0	0
lcl|NW_020211069.1_mrna_XM_025027460.1_1944	1842	1643	0	0
lcl|NW_020211072.1_mrna_XM_025027498.1_1945	1825	1626	378.354	55.2938
lcl|NW_020211072.1_mrna_XM_025027489.1_1946	1778	1579	1175.65	176.927
lcl|NW_020211072.1_mrna_XM_025027479.1_1947	2269	2070	314	36.0461
lcl|NW_020211083.1_mrna_XM_025027523.1_1948	503	304	0	0
lcl|NW_020211088.1_mrna_XM_025027536.1_1949	807	608	290	113.343
lcl|NW_020211089.1_mrna_XM_025027720.1_1950	1393	1194	501	99.7085
lcl|NW_020211089.1_mrna_XM_025027685.1_1951	3604	3405	0	0
lcl|NW_020211089.1_mrna_XM_025027668.1_1952	3709	3510	25.3275	1.71469
lcl|NW_020211089.1_mrna_XM_025027647.1_1953	3969	3770	0	0
lcl|NW_020211089.1_mrna_XM_025027657.1_1954	4006	3807	0	0
lcl|NW_020211089.1_mrna_XM_025027630.1_1955	4172	3973	51.486	3.07942
lcl|NW_020211089.1_mrna_XM_025027676.1_1956	3993	3794	0	0
lcl|NW_020211089.1_mrna_XM_025027638.1_1957	4149	3950	0	0
lcl|NW_020211089.1_mrna_XM_025027693.1_1958	3587	3388	46.2921	3.24685
lcl|NW_020211089.1_mrna_XM_025027702.1_1959	3590	3391	0	0
lcl|NW_020211089.1_mrna_XM_025027710.1_1960	3103	2904	0	0
lcl|NW_020211089.1_mrna_XM_025027549.1_1961	801	602	52	20.5261
lcl|NW_020211089.1_ncrna_XR_003041618.1_1962	701	502	28.9066	13.6833
lcl|NW_020211089.1_ncrna_XR_003041619.1_1963	666	467	0	0
lcl|NW_020211089.1_mrna_XM_025027599.1_1964	1295	1096	441.778	95.7839
lcl|NW_020211089.1_mrna_XM_025027609.1_1965	843	644	248.222	91.591
lcl|NW_020211089.1_mrna_XM_025027618.1_1966	715	516	0	0
lcl|NW_020211089.1_mrna_XM_025027563.1_1967	1936	1737	181	24.7615
lcl|NW_020211089.1_mrna_XM_025027575.1_1968	1382	1183	527	105.858
lcl|NW_020211095.1_mrna_XM_025027734.1_1969	3799	3600	2.07737	0.137123
lcl|NW_020211100.1_mrna_XM_025027748.1_1970	744	545	0	0
lcl|NW_020211101.1_mrna_XM_025028057.1_1971	1450	1251	1213	230.411
lcl|NW_020211101.1_mrna_XM_025028038.1_1972	4333	4134	166.999	9.59937
lcl|NW_020211101.1_mrna_XM_025028046.1_1973	4223	4024	0.000847387	5.00406e-05
lcl|NW_020211101.1_mrna_XM_025027994.1_1974	2203	2004	496.896	58.9205
lcl|NW_020211101.1_mrna_XM_025028007.1_1975	2007	1808	0	0
lcl|NW_020211101.1_mrna_XM_025028020.1_1976	1926	1727	26.8738	3.69774
lcl|NW_020211101.1_mrna_XM_025028014.1_1977	2619	2420	166.177	16.3176
lcl|NW_020211101.1_mrna_XM_025028028.1_1978	1619	1420	100.949	16.8932
lcl|NW_020211101.1_mrna_XM_025028105.1_1979	3251	3052	3004.64	233.942
lcl|NW_020211101.1_mrna_XM_025028098.1_1980	3434	3235	163.239	11.9908
lcl|NW_020211101.1_mrna_XM_025028082.1_1981	3086	2887	3133.41	257.911
lcl|NW_020211101.1_mrna_XM_025028089.1_1982	2370	2171	522.705	57.2132
lcl|NW_020211101.1_mrna_XM_025027883.1_1983	3309	3110	21.7789	1.66408
lcl|NW_020211101.1_mrna_XM_025027893.1_1984	3308	3109	0	0
lcl|NW_020211101.1_mrna_XM_025027869.1_1985	3101	2902	125.819	10.3026
lcl|NW_020211101.1_mrna_XM_025027877.1_1986	3203	3004	162.545	12.858
lcl|NW_020211101.1_mrna_XM_025027856.1_1987	3196	2997	0.996378	0.0790017
lcl|NW_020211101.1_miscrna_XR_003041637.1_1988	2979	2780	0	0
lcl|NW_020211101.1_mrna_XM_025027901.1_1989	3074	2875	0.860594	0.0711311
lcl|NW_020211101.1_mrna_XM_025027912.1_1990	1206	1007	72.3754	17.0789
lcl|NW_020211101.1_mrna_XM_025027919.1_1991	1066	867	138.814	38.0463
lcl|NW_020211101.1_mrna_XM_025027927.1_1992	1122	923	51.8109	13.3388
lcl|NW_020211101.1_mrna_XM_025027937.1_1993	1027	828	0	0
lcl|NW_020211101.1_mrna_XM_025028066.1_1994	1064	865	110	30.2187
lcl|NW_020211101.1_mrna_XM_025027843.1_1995	1006	807	26	7.65594
lcl|NW_020211101.1_mrna_XM_025027979.1_1996	2215	2016	5	0.589357
lcl|NW_020211101.1_mrna_XM_025028075.1_1997	929	730	4	1.30208
lcl|NW_020211101.1_mrna_XM_025027969.1_1998	1682	1483	522	83.6428
lcl|NW_020211101.1_mrna_XM_025027804.1_1999	1448	1249	731	139.077
lcl|NW_020211101.1_mrna_XM_025027782.1_2000	10831	10632	3.48096	0.0778005
lcl|NW_020211101.1_mrna_XM_025027774.1_2001	10825	10626	308.914	6.90822
lcl|NW_020211101.1_mrna_XM_025027788.1_2002	10621	10422	835.156	19.0421
lcl|NW_020211101.1_mrna_XM_025027762.1_2003	13098	12899	67.4242	1.24211
lcl|NW_020211101.1_mrna_XM_025027769.1_2004	11625	11426	0.0253535	0.000527282
lcl|NW_020211101.1_mrna_XM_025027798.1_2005	1360	1161	251.138	51.4019
lcl|NW_020211101.1_mrna_XM_025027801.1_2006	1362	1163	28.862	5.89721
lcl|NW_020211101.1_mrna_XM_025027816.1_2007	1852	1653	189.342	27.2191
lcl|NW_020211101.1_mrna_XM_025027824.1_2008	5971	5772	396.706	16.3321
lcl|NW_020211101.1_mrna_XM_025027834.1_2009	1296	1097	138.294	29.9569
lcl|NW_020211101.1_mrna_XM_025027951.1_2010	1936	1737	32.7736	4.48356
lcl|NW_020211101.1_mrna_XM_025027957.1_2011	1930	1731	0	0
lcl|NW_020211101.1_mrna_XM_025027961.1_2012	1883	1684	211.226	29.8061
lcl|NW_020211101.1_mrna_XM_025028115.1_2013	6125	5926	423.837	16.9956
lcl|NW_020211101.1_mrna_XM_025028132.1_2014	6098	5899	622.161	25.0624
lcl|NW_020211101.1_mrna_XM_025028126.1_2015	6122	5923	0.00159478	6.39821e-05
lcl|NW_020211101.1_mrna_XM_025028172.1_2016	2920	2721	0	0
lcl|NW_020211101.1_mrna_XM_025028157.1_2017	2999	2800	20.5491	1.74395
lcl|NW_020211101.1_mrna_XM_025028138.1_2018	3030	2831	0	0
lcl|NW_020211101.1_mrna_XM_025028150.1_2019	3018	2819	86.4364	7.28619
lcl|NW_020211101.1_mrna_XM_025028144.1_2020	3049	2850	246.589	20.5602
lcl|NW_020211101.1_mrna_XM_025028162.1_2021	2954	2755	366.472	31.6095
lcl|NW_020211101.1_mrna_XM_025028176.1_2022	2314	2115	0	0
lcl|NW_020211101.1_mrna_XM_025028178.1_2023	2144	1945	70.9537	8.6687
lcl|NW_020211102.1_ncrna_XR_003041669.1_2024	595	396	7.60866	4.56575
lcl|NW_020211102.1_mrna_XM_025028269.1_2025	2448	2249	113.792	12.0233
lcl|NW_020211102.1_mrna_XM_025028275.1_2026	1280	1081	358.226	78.7462
lcl|NW_020211102.1_mrna_XM_025028284.1_2027	2211	2012	38.7744	4.57948
lcl|NW_020211102.1_mrna_XM_025028239.1_2028	2900	2701	214	18.8273
lcl|NW_020211102.1_mrna_XM_025028193.1_2029	9528	9329	0	0
lcl|NW_020211102.1_mrna_XM_025028199.1_2030	9528	9329	2557.19	65.1367
lcl|NW_020211102.1_mrna_XM_025028218.1_2031	9446	9247	46.4642	1.19403
lcl|NW_020211102.1_mrna_XM_025028226.1_2032	8824	8625	78.7142	2.16867
lcl|NW_020211102.1_mrna_XM_025028210.1_2033	8902	8703	2114.64	57.7385
lcl|NW_020211105.1_mrna_XM_025028294.1_2034	1932	1733	65.4876	8.97965
lcl|NW_020211106.1_mrna_XM_025028467.1_2035	5089	4890	170	8.26112
lcl|NW_020211106.1_mrna_XM_025028431.1_2036	3193	2994	66.1494	5.25016
lcl|NW_020211106.1_mrna_XM_025028418.1_2037	3958	3759	95.1769	6.0167
lcl|NW_020211106.1_mrna_XM_025028422.1_2038	3391	3192	0	0
lcl|NW_020211106.1_mrna_XM_025028439.1_2039	3864	3665	79.6737	5.16583
lcl|NW_020211106.1_mrna_XM_025028449.1_2040	1631	1432	259.659	43.0883
lcl|NW_020211106.1_mrna_XM_025028457.1_2041	1708	1509	105.341	16.5885
lcl|NW_020211106.1_mrna_XM_025028406.1_2042	1798	1599	865	128.548
lcl|NW_020211106.1_mrna_XM_025028393.1_2043	2986	2787	110.245	9.39985
lcl|NW_020211106.1_mrna_XM_025028384.1_2044	3130	2931	98.7083	8.00271
lcl|NW_020211106.1_mrna_XM_025028376.1_2045	3142	2943	232.047	18.7363
lcl|NW_020211106.1_mrna_XM_025028328.1_2046	1458	1259	0	0
lcl|NW_020211106.1_mrna_XM_025028364.1_2047	404	205	225.44	261.322
lcl|NW_020211112.1_mrna_XM_025028499.1_2048	947	748	59.7174	18.9714
lcl|NW_020211112.1_mrna_XM_025028492.1_2049	950	751	370.975	117.383
lcl|NW_020211112.1_mrna_XM_025028510.1_2050	1129	930	0	0
lcl|NW_020211112.1_mrna_XM_025028504.1_2051	1132	933	91.3074	23.2554
lcl|NW_020211114.1_mrna_XM_025028575.1_2052	1041	842	242.87	68.5426
lcl|NW_020211114.1_mrna_XM_025028643.1_2053	1352	1153	21.7389	4.4803
lcl|NW_020211114.1_mrna_XM_025028514.1_2054	8954	8755	671.614	18.229
lcl|NW_020211114.1_mrna_XM_025028525.1_2055	2157	1958	164.363	19.9476
lcl|NW_020211114.1_mrna_XM_025028594.1_2056	1326	1127	210.079	44.2953
lcl|NW_020211114.1_mrna_XM_025028585.1_2057	1100	901	1968.03	519.046
lcl|NW_020211114.1_mrna_XM_025028706.1_2058	1566	1367	5.89437	1.02463
lcl|NW_020211114.1_mrna_XM_025028697.1_2059	1751	1552	321.715	49.2582
lcl|NW_020211114.1_mrna_XM_025028719.1_2060	927	728	53.391	17.4275
lcl|NW_020211114.1_mrna_XM_025028732.1_2061	709	510	0	0
lcl|NW_020211114.1_mrna_XM_025028624.1_2062	657	458	0	0
lcl|NW_020211114.1_mrna_XM_025028657.1_2063	357	158	11	16.5438
lcl|NW_020211114.1_mrna_XM_025028616.1_2064	1117	918	2.92323	0.756692
lcl|NW_020211114.1_mrna_XM_025028609.1_2065	811	612	35.52	13.7918
lcl|NW_020211114.1_mrna_XM_025028670.1_2066	2116	1917	19	2.35521
lcl|NW_020211114.1_mrna_XM_025028636.1_2067	3505	3306	169.732	12.2
lcl|NW_020211114.1_mrna_XM_025028793.1_2068	8459	8260	0	0
lcl|NW_020211114.1_mrna_XM_025028817.1_2069	8422	8223	0	0
lcl|NW_020211114.1_mrna_XM_025028810.1_2070	8440	8241	0	0
lcl|NW_020211114.1_mrna_XM_025028782.1_2071	8458	8259	69.8468	2.00964
lcl|NW_020211114.1_mrna_XM_025028801.1_2072	8452	8253	0	0
lcl|NW_020211114.1_mrna_XM_025028831.1_2073	8377	8178	0	0
lcl|NW_020211114.1_mrna_XM_025028858.1_2074	8283	8084	2.00874	0.0590468
lcl|NW_020211114.1_mrna_XM_025028875.1_2075	8208	8009	27.3864	0.812561
lcl|NW_020211114.1_mrna_XM_025028845.1_2076	8313	8114	0	0
lcl|NW_020211114.1_mrna_XM_025028837.1_2077	8322	8123	0	0
lcl|NW_020211114.1_mrna_XM_025028907.1_2078	8449	8250	0	0
lcl|NW_020211114.1_mrna_XM_025028899.1_2079	8458	8259	0	0
lcl|NW_020211114.1_mrna_XM_025028891.1_2080	8343	8144	38.4812	1.12282
lcl|NW_020211114.1_mrna_XM_025028884.1_2081	8364	8165	0	0
lcl|NW_020211114.1_mrna_XM_025028868.1_2082	7905	7706	24.1833	0.745737
lcl|NW_020211114.1_mrna_XM_025028824.1_2083	8043	7844	0	0
lcl|NW_020211114.1_mrna_XM_025028852.1_2084	7935	7736	0	0
lcl|NW_020211114.1_mrna_XM_025028762.1_2085	8085	7886	0	0
lcl|NW_020211114.1_mrna_XM_025028745.1_2086	5734	5535	0	0
lcl|NW_020211114.1_mrna_XM_025028753.1_2087	5873	5674	0	0
lcl|NW_020211114.1_mrna_XM_025028771.1_2088	5355	5156	0	0
lcl|NW_020211114.1_mrna_XM_025028565.1_2089	1261	1062	203.981	45.6419
lcl|NW_020211114.1_mrna_XM_025028535.1_2090	3353	3154	235.878	17.7715
lcl|NW_020211114.1_mrna_XM_025028543.1_2091	3389	3190	0.982582	0.0731943
lcl|NW_020211114.1_mrna_XM_025028552.1_2092	3542	3343	111.506	7.92615
lcl|NW_020211114.1_mrna_XM_025028684.1_2093	1420	1221	93.5283	18.2023
lcl|NW_020211116.1_mrna_XM_025028914.1_2094	1896	1697	124	17.3636
lcl|NW_020211119.1_mrna_XM_025028926.1_2095	1351	1152	2	0.41255
lcl|NW_020211120.1_mrna_XM_025028934.1_2096	746	547	0	0
lcl|NW_020211124.1_mrna_XM_025028944.1_2097	912	713	2	0.66656
lcl|NW_020211130.1_ncrna_XR_003041713.1_2098	424	225	42.7804	45.1816
lcl|NW_020211132.1_mrna_XM_025028958.1_2099	1121	922	56	14.433
lcl|NW_020211133.1_mrna_XM_025028968.1_2100	417	218	0	0
lcl|NW_020211134.1_mrna_XM_025028977.1_2101	795	596	0	0
lcl|NW_020211142.1_mrna_XM_025028996.1_2102	1404	1205	20	3.94405
lcl|NW_020211145.1_mrna_XM_025029010.1_2103	3605	3406	0.0105534	0.000736288
lcl|NW_020211145.1_mrna_XM_025029020.1_2104	3581	3382	25.7484	1.80916
lcl|NW_020211145.1_mrna_XM_025029026.1_2105	3578	3379	68.5267	4.81915
lcl|NW_020211147.1_mrna_XM_025029185.1_2106	1764	1565	195	29.6087
lcl|NW_020211147.1_mrna_XM_025029197.1_2107	858	659	291	104.932
lcl|NW_020211147.1_mrna_XM_025029039.1_2108	3912	3713	152.721	9.77402
lcl|NW_020211147.1_mrna_XM_025029033.1_2109	3400	3201	310.279	23.0338
lcl|NW_020211147.1_mrna_XM_025029050.1_2110	1227	1028	837	193.478
lcl|NW_020211147.1_mrna_XM_025029174.1_2111	881	682	35.5206	12.3764
lcl|NW_020211147.1_mrna_XM_025029251.1_2112	3651	3452	179	12.322
lcl|NW_020211147.1_mrna_XM_025029221.1_2113	7476	7277	135.39	4.42112
lcl|NW_020211147.1_mrna_XM_025029228.1_2114	7539	7340	1492.58	48.3214
lcl|NW_020211147.1_miscrna_XR_003041740.1_2115	7642	7443	317.025	10.1215
lcl|NW_020211147.1_mrna_XM_025029239.1_2116	3911	3712	376.887	24.1269
lcl|NW_020211147.1_mrna_XM_025029208.1_2117	8902	8703	106	2.89425
lcl|NW_020211147.1_mrna_XM_025029131.1_2118	3125	2926	41.8632	3.39983
lcl|NW_020211147.1_mrna_XM_025029121.1_2119	3895	3696	48.2552	3.1025
lcl|NW_020211147.1_mrna_XM_025029105.1_2120	3099	2900	198.203	16.241
lcl|NW_020211147.1_mrna_XM_025029113.1_2121	3882	3683	43.5913	2.81253
lcl|NW_020211147.1_mrna_XM_025029093.1_2122	1273	1074	0	0
lcl|NW_020211147.1_mrna_XM_025029073.1_2123	2342	2143	15.9994	1.7741
lcl|NW_020211147.1_mrna_XM_025029082.1_2124	2086	1887	0.000643118	8.09875e-05
lcl|NW_020211147.1_mrna_XM_025029063.1_2125	6885	6686	380	13.5057
lcl|NW_020211147.1_mrna_XM_025029145.1_2126	1021	822	3515	1016.14
lcl|NW_020211147.1_mrna_XM_025029159.1_2127	4649	4450	55	2.93698
lcl|NW_020211148.1_mrna_XM_025029262.1_2128	651	452	0	0
lcl|NW_020211148.1_mrna_XM_025029274.1_2129	882	683	1	0.347919
lcl|NW_020211149.1_ncrna_XR_003041745.1_2130	2465	2266	140.335	14.7165
lcl|NW_020211149.1_ncrna_XR_003041746.1_2131	1981	1782	86.5428	11.5404
lcl|NW_020211149.1_mrna_XM_025029300.1_2132	1213	1014	5.18472	1.21503
lcl|NW_020211149.1_mrna_XM_025029308.1_2133	1192	993	29.7241	7.1131
lcl|NW_020211149.1_mrna_XM_025029296.1_2134	1278	1079	103.135	22.7135
lcl|NW_020211149.1_mrna_XM_025029320.1_2135	2742	2543	340.945	31.8594
lcl|NW_020211152.1_mrna_XM_025029350.1_2136	1190	991	64.7701	15.531
lcl|NW_020211162.1_mrna_XM_025029361.1_2137	1219	1020	0	0
lcl|NW_020211170.1_mrna_XM_025029371.1_2138	3872	3673	37	2.39376
lcl|NW_020211176.1_mrna_XM_025029383.1_2139	5592	5393	19.0432	0.839088
lcl|NW_020211178.1_ncrna_XR_003041757.1_2140	319	120	66.6543	131.991
lcl|NW_020211180.1_mrna_XM_025029411.1_2141	2177	1978	186	22.3453
lcl|NW_020211184.1_mrna_XM_025029425.1_2142	967	768	600.879	185.92
lcl|NW_020211185.1_mrna_XM_025029507.1_2143	1123	924	46.2975	11.9065
lcl|NW_020211185.1_mrna_XM_025029451.1_2144	3315	3116	110	8.38869
lcl|NW_020211185.1_miscrna_XR_003041759.1_2145	3309	3110	96	7.33516
lcl|NW_020211185.1_mrna_XM_025029438.1_2146	1078	879	0	0
lcl|NW_020211185.1_mrna_XM_025029467.1_2147	3121	2922	0	0
lcl|NW_020211185.1_mrna_XM_025029495.1_2148	2704	2505	6	0.569171
lcl|NW_020211187.1_mrna_XM_025029519.1_2149	1224	1025	0	0
lcl|NW_020211206.1_mrna_XM_025029544.1_2150	693	494	0	0
lcl|NW_020211207.1_mrna_XM_025029849.1_2151	1301	1102	5.35684	1.15512
lcl|NW_020211207.1_mrna_XM_025029843.1_2152	1402	1203	54.9546	10.8552
lcl|NW_020211207.1_mrna_XM_025029837.1_2153	1404	1205	7.7624	1.53076
lcl|NW_020211207.1_mrna_XM_025029860.1_2154	766	567	388.926	162.998
lcl|NW_020211207.1_mrna_XM_025029556.1_2155	7762	7563	628	19.7317
lcl|NW_020211207.1_mrna_XM_025029570.1_2156	1103	904	175.402	46.1067
lcl|NW_020211207.1_mrna_XM_025029580.1_2157	1102	903	594.598	156.471
lcl|NW_020211207.1_mrna_XM_025029592.1_2158	1670	1471	5	0.807712
lcl|NW_020211207.1_mrna_XM_025029697.1_2159	1444	1245	150.414	28.709
lcl|NW_020211207.1_mrna_XM_025029665.1_2160	1764	1565	21.0802	3.20081
lcl|NW_020211207.1_mrna_XM_025029685.1_2161	1976	1777	0	0
lcl|NW_020211207.1_mrna_XM_025029675.1_2162	1989	1790	23.1692	3.0758
lcl|NW_020211207.1_mrna_XM_025029709.1_2163	2059	1860	106	13.5423
lcl|NW_020211207.1_mrna_XM_025029722.1_2164	1295	1096	382	82.8232
lcl|NW_020211207.1_mrna_XM_025029891.1_2165	1661	1462	36.8855	5.99525
lcl|NW_020211207.1_ncrna_XR_003041794.1_2166	392	193	3.32692	4.09622
lcl|NW_020211207.1_ncrna_XR_003041790.1_2167	451	252	2.18455	2.05996
lcl|NW_020211207.1_ncrna_XR_003041795.1_2168	405	206	0	0
lcl|NW_020211207.1_mrna_XM_025029884.1_2169	3030	2831	325.603	27.3305
lcl|NW_020211207.1_mrna_XM_025029902.1_2170	1015	816	15	4.36818
lcl|NW_020211207.1_mrna_XM_025029864.1_2171	1751	1552	640.402	98.0527
lcl|NW_020211207.1_mrna_XM_025029872.1_2172	1740	1541	81.0086	12.4919
lcl|NW_020211207.1_mrna_XM_025029652.1_2173	492	293	3	2.43306
lcl|NW_020211207.1_mrna_XM_025029915.1_2174	2695	2496	59.927	5.70528
lcl|NW_020211207.1_mrna_XM_025029921.1_2175	2584	2385	42.8936	4.27369
lcl|NW_020211207.1_mrna_XM_025029936.1_2176	2347	2148	137.644	15.2273
lcl|NW_020211207.1_mrna_XM_025029929.1_2177	1598	1399	107.535	18.2655
lcl|NW_020211207.1_mrna_XM_025029953.1_2178	2203	2004	1129	133.874
lcl|NW_020211207.1_mrna_XM_025029994.1_2179	1588	1389	147	25.1486
lcl|NW_020211207.1_mrna_XM_025029967.1_2180	1937	1738	472.999	64.6709
lcl|NW_020211207.1_mrna_XM_025029973.1_2181	1856	1657	343.182	49.2154
lcl|NW_020211207.1_mrna_XM_025029981.1_2182	2100	1901	30.8193	3.85247
lcl|NW_020211207.1_mrna_XM_025029777.1_2183	617	418	52.4823	29.8357
lcl|NW_020211207.1_mrna_XM_025029786.1_2184	619	420	0	0
lcl|NW_020211207.1_mrna_XM_025029767.1_2185	680	481	68.167	33.6766
lcl|NW_020211207.1_mrna_XM_025029758.1_2186	696	497	125.44	59.9764
lcl|NW_020211207.1_mrna_XM_025029735.1_2187	1475	1276	121.921	22.7052
lcl|NW_020211207.1_mrna_XM_025029744.1_2188	1432	1233	79.9894	15.4159
lcl|NW_020211207.1_mrna_XM_025029796.1_2189	3832	3633	103.134	6.74583
lcl|NW_020211207.1_mrna_XM_025029803.1_2190	4119	3920	43.866	2.65914
lcl|NW_020211207.1_mrna_XM_025029825.1_2191	2320	2121	495	55.4579
lcl|NW_020211207.1_mrna_XM_025029817.1_2192	2304	2105	1149	129.708
lcl|NW_020211207.1_mrna_XM_025029808.1_2193	2027	1828	200	25.9988
lcl|NW_020211207.1_mrna_XM_025029615.1_2194	3611	3412	163.374	11.3782
lcl|NW_020211207.1_mrna_XM_025029604.1_2195	3582	3383	0.625653	0.0439471
lcl|NW_020211207.1_mrna_XM_025029640.1_2196	583	384	2	1.23765
lcl|NW_020211207.1_mrna_XM_025029628.1_2197	1254	1055	129	29.056
lcl|NW_020211207.1_mrna_XM_025029944.1_2198	2590	2391	561	55.7548
lcl|NW_020211211.1_mrna_XM_025030006.1_2199	1077	878	371.291	100.489
lcl|NW_020211213.1_mrna_XM_025030020.1_2200	1101	902	101.599	26.7659
lcl|NW_020211213.1_ncrna_XR_003041807.1_2201	131	5.62895	0	0
lcl|NW_020211217.1_mrna_XM_025030136.1_2202	1046	847	261	73.2244
lcl|NW_020211217.1_mrna_XM_025030130.1_2203	3510	3311	241	17.2964
lcl|NW_020211217.1_mrna_XM_025030146.1_2204	864	665	0	0
lcl|NW_020211217.1_mrna_XM_025030073.1_2205	13690	13491	140.439	2.47368
lcl|NW_020211217.1_mrna_XM_025030099.1_2206	8827	8628	0	0
lcl|NW_020211217.1_mrna_XM_025030082.1_2207	8851	8652	0	0
lcl|NW_020211217.1_mrna_XM_025030107.1_2208	8827	8628	5.243	0.144401
lcl|NW_020211217.1_mrna_XM_025030090.1_2209	8845	8646	5.2254	0.143616
lcl|NW_020211217.1_mrna_XM_025030064.1_2210	8849	8650	0	0
lcl|NW_020211217.1_mrna_XM_025030116.1_2211	8942	8743	2.63242	0.0715474
