target_id	length	eff_length	est_counts	tpm
lcl|NW_020211217.1_mrna_XM_025030120.1_2212	10029	9830	4.45979	0.10781
lcl|NW_020211217.1_mrna_XM_025030056.1_2213	1203	1004	15	3.55023
lcl|NW_020211218.1_mrna_XM_025030151.1_2214	477	278	43.4449	37.1358
lcl|NW_020211219.1_ncrna_XR_003041824.1_2215	1199	1000	0	0
lcl|NW_020211219.1_ncrna_XR_003041826.1_2216	1137	938	17.4825	4.42893
lcl|NW_020211219.1_ncrna_XR_003041825.1_2217	1073	874	19.0664	5.1839
lcl|NW_020211219.1_ncrna_XR_003041827.1_2218	507	308	30	23.1457
lcl|NW_020211226.1_ncrna_XR_003041832.1_2219	2191	1992	114.059	13.6063
lcl|NW_020211226.1_mrna_XM_025030177.1_2220	2580	2381	18.4147	1.83782
lcl|NW_020211233.1_mrna_XM_025030197.1_2221	4344	4145	0	0
lcl|NW_020211240.1_mrna_XM_025030227.1_2222	5598	5399	2513.12	110.611
lcl|NW_020211240.1_mrna_XM_025030237.1_2223	2420	2221	0	0
lcl|NW_020211240.1_mrna_XM_025030224.1_2224	2468	2269	0	0
lcl|NW_020211240.1_mrna_XM_025030229.1_2225	2391	2192	66.5957	7.21945
lcl|NW_020211240.1_mrna_XM_025030246.1_2226	2364	2165	353.289	38.7767
lcl|NW_020211240.1_mrna_XM_025030259.1_2227	2793	2594	843	77.2248
lcl|NW_020211240.1_mrna_XM_025030216.1_2228	3240	3041	67	5.23549
lcl|NW_020211240.1_mrna_XM_025030209.1_2229	2529	2330	171	17.4397
lcl|NW_020211242.1_mrna_XM_025030435.1_2230	1670	1471	548	88.5252
lcl|NW_020211242.1_mrna_XM_025030445.1_2231	2062	1863	64.2941	8.20081
lcl|NW_020211242.1_mrna_XM_025030456.1_2232	1393	1194	180.706	35.9639
lcl|NW_020211242.1_mrna_XM_025030301.1_2233	2791	2592	104.131	9.5465
lcl|NW_020211242.1_mrna_XM_025030327.1_2234	3029	2830	2.14701e-05	1.80279e-06
lcl|NW_020211242.1_mrna_XM_025030312.1_2235	3062	2863	0	0
lcl|NW_020211242.1_mrna_XM_025030319.1_2236	3284	3085	10.8689	0.837199
lcl|NW_020211242.1_mrna_XM_025030271.1_2237	2835	2636	1.16321	0.10486
lcl|NW_020211242.1_mrna_XM_025030280.1_2238	2817	2618	58.3121	5.29283
lcl|NW_020211242.1_mrna_XM_025030289.1_2239	2743	2544	41.5247	3.87872
lcl|NW_020211242.1_mrna_XM_025030428.1_2240	964	765	1.06641e-08	3.31253e-09
lcl|NW_020211242.1_mrna_XM_025030420.1_2241	970	771	144	44.382
lcl|NW_020211242.1_mrna_XM_025030371.1_2242	5348	5149	23.3462	1.07744
lcl|NW_020211242.1_mrna_XM_025030398.1_2243	5195	4996	0	0
lcl|NW_020211242.1_mrna_XM_025030389.1_2244	5225	5026	21.6033	1.0214
lcl|NW_020211242.1_mrna_XM_025030379.1_2245	5333	5134	0	0
lcl|NW_020211242.1_mrna_XM_025030362.1_2246	5360	5161	0	0
lcl|NW_020211242.1_mrna_XM_025030351.1_2247	5363	5164	0	0
lcl|NW_020211242.1_mrna_XM_025030357.1_2248	4986	4787	261.051	12.9587
lcl|NW_020211242.1_trna_2249	72	3.52559	0	0
lcl|NW_020211242.1_ncrna_XR_003041843.1_2250	530	331	3	2.15373
lcl|NW_020211242.1_mrna_XM_025030340.1_2251	2628	2429	3	0.29349
lcl|NW_020211247.1_mrna_XM_025030502.1_2252	2076	1877	12.2881	1.55567
lcl|NW_020211247.1_mrna_XM_025030488.1_2253	1434	1235	75.9506	14.6138
lcl|NW_020211249.1_mrna_XM_025030529.1_2254	1236	1037	59	13.5199
lcl|NW_020211249.1_mrna_XM_025030550.1_2255	3895	3696	376	24.1744
lcl|NW_020211249.1_mrna_XM_025030538.1_2256	593	394	4221	2545.76
lcl|NW_020211249.1_mrna_XM_025030562.1_2257	2296	2097	547	61.9852
lcl|NW_020211250.1_mrna_XM_025030582.1_2258	773	574	0	0
lcl|NW_020211250.1_mrna_XM_025030575.1_2259	803	604	0.453554	0.17844
lcl|NW_020211251.1_mrna_XM_025030594.1_2260	2937	2738	0	0
lcl|NW_020211254.1_mrna_XM_025030618.1_2261	1556	1357	0	0
lcl|NW_020211254.1_mrna_XM_025030627.1_2262	1503	1304	0	0
lcl|NW_020211254.1_mrna_XM_025030636.1_2263	1345	1146	2	0.41471
lcl|NW_020211254.1_mrna_XM_025030649.1_2264	1290	1091	1	0.217808
lcl|NW_020211258.1_mrna_XM_025030692.1_2265	498	299	11.828	9.40027
lcl|NW_020211262.1_ncrna_XR_003041861.1_2266	1365	1166	1	0.203798
lcl|NW_020211264.1_mrna_XM_025030724.1_2267	1406	1207	248	48.8251
lcl|NW_020211267.1_mrna_XM_025030736.1_2268	486	287	63	52.1624
lcl|NW_020211268.1_mrna_XM_025030748.1_2269	521	322	2	1.47595
lcl|NW_020211271.1_mrna_XM_025030764.1_2270	789	590	2	0.805521
lcl|NW_020211271.1_mrna_XM_025031232.1_2271	2733	2534	0	0
lcl|NW_020211271.1_mrna_XM_025031250.1_2272	2727	2528	31.8388	2.99281
lcl|NW_020211271.1_mrna_XM_025031286.1_2273	4532	4333	158.59	8.69734
lcl|NW_020211271.1_mrna_XM_025031276.1_2274	1494	1295	15.0664	2.76463
lcl|NW_020211271.1_mrna_XM_025031293.1_2275	2767	2568	1.91358	0.177072
lcl|NW_020211271.1_mrna_XM_025031300.1_2276	1925	1726	17.2604	2.37635
lcl|NW_020211271.1_mrna_XM_025031280.1_2277	832	633	6.16955	2.31606
lcl|NW_020211271.1_mrna_XM_025031240.1_2278	2330	2131	34.1612	3.80933
lcl|NW_020211271.1_mrna_XM_025031263.1_2279	3317	3118	104.396	7.95625
lcl|NW_020211271.1_mrna_XM_025031269.1_2280	4190	3991	265.604	15.8143
lcl|NW_020211271.1_mrna_XM_025031016.1_2281	834	635	29	10.8523
lcl|NW_020211271.1_mrna_XM_025031162.1_2282	14355	14156	10	0.167864
lcl|NW_020211271.1_mrna_XM_025031149.1_2283	4467	4268	29	1.61463
lcl|NW_020211271.1_mrna_XM_025031175.1_2284	4343	4144	845	48.4547
lcl|NW_020211271.1_mrna_XM_025031045.1_2285	3579	3380	206.755	14.5358
lcl|NW_020211271.1_mrna_XM_025031053.1_2286	3203	3004	47.2447	3.73725
lcl|NW_020211271.1_mrna_XM_025030953.1_2287	1485	1286	113.501	20.9728
lcl|NW_020211271.1_mrna_XM_025030964.1_2288	1674	1475	111.499	17.963
lcl|NW_020211271.1_mrna_XM_025030912.1_2289	1565	1366	542.366	94.3498
lcl|NW_020211271.1_mrna_XM_025030930.1_2290	1647	1448	19.2588	3.16052
lcl|NW_020211271.1_mrna_XM_025030921.1_2291	1403	1204	52.3749	10.337
lcl|NW_020211271.1_mrna_XM_025030936.1_2292	1341	1142	0	0
lcl|NW_020211271.1_mrna_XM_025030942.1_2293	1447	1248	0	0
lcl|NW_020211271.1_mrna_XM_025030787.1_2294	3518	3319	553	39.5929
lcl|NW_020211271.1_mrna_XM_025030776.1_2295	2033	1834	163	21.1197
lcl|NW_020211271.1_mrna_XM_025031063.1_2296	3207	3008	24	1.89597
lcl|NW_020211271.1_mrna_XM_025031029.1_2297	570	371	0	0
lcl|NW_020211271.1_miscrna_XR_003041894.1_2298	559	360	44	29.0435
lcl|NW_020211271.1_mrna_XM_025030872.1_2299	1222	1023	149	34.6106
lcl|NW_020211271.1_mrna_XM_025030805.1_2300	3485	3286	392.032	28.35
lcl|NW_020211271.1_mrna_XM_025030799.1_2301	4136	3937	12.0952	0.730042
lcl|NW_020211271.1_mrna_XM_025030892.1_2302	485	286	45	37.3891
lcl|NW_020211271.1_mrna_XM_025030882.1_2303	454	255	689	642.064
lcl|NW_020211271.1_mrna_XM_025030904.1_2304	3425	3226	162	11.933
lcl|NW_020211271.1_trna_2305	73	3.5471	0	0
lcl|NW_020211271.1_mrna_XM_025030834.1_2306	2491	2292	202.96	21.0424
lcl|NW_020211271.1_mrna_XM_025030854.1_2307	2012	1813	36.2269	4.74823
lcl|NW_020211271.1_mrna_XM_025030845.1_2308	2315	2116	115.813	13.0059
lcl|NW_020211271.1_mrna_XM_025030865.1_2309	2810	2611	15	1.36516
lcl|NW_020211271.1_mrna_XM_025030822.1_2310	3900	3701	48.1067	3.08877
lcl|NW_020211271.1_mrna_XM_025030813.1_2311	3829	3630	300.893	19.6972
lcl|NW_020211271.1_mrna_XM_025030998.1_2312	1432	1233	494	95.2057
lcl|NW_020211271.1_mrna_XM_025030986.1_2313	2278	2079	86.7806	9.91898
lcl|NW_020211271.1_mrna_XM_025030977.1_2314	2296	2097	15.2194	1.72464
lcl|NW_020211271.1_mrna_XM_025031109.1_2315	5325	5126	1509.38	69.9709
lcl|NW_020211271.1_mrna_XM_025031101.1_2316	5503	5304	0.000437815	1.96149e-05
lcl|NW_020211271.1_mrna_XM_025031093.1_2317	5446	5247	65.6242	2.97202
lcl|NW_020211271.1_mrna_XM_025031138.1_2318	2113	1914	18.6379	2.31395
lcl|NW_020211271.1_mrna_XM_025031129.1_2319	2071	1872	0	0
lcl|NW_020211271.1_mrna_XM_025031118.1_2320	2181	1982	69.6685	8.35279
lcl|NW_020211271.1_mrna_XM_025031125.1_2321	2153	1954	13.6936	1.6653
lcl|NW_020211271.1_mrna_XM_025031327.1_2322	2660	2461	35.6638	3.44362
lcl|NW_020211271.1_mrna_XM_025031310.1_2323	2751	2552	151.432	14.1005
lcl|NW_020211271.1_mrna_XM_025031323.1_2324	2439	2240	0.000445246	4.72336e-05
lcl|NW_020211271.1_mrna_XM_025031316.1_2325	2425	2226	352.904	37.673
lcl|NW_020211271.1_mrna_XM_025031378.1_2326	947	748	136	43.2052
lcl|NW_020211271.1_mrna_XM_025031346.1_2327	1874	1675	286.275	40.6133
lcl|NW_020211271.1_mrna_XM_025031338.1_2328	1943	1744	10.7246	1.46129
lcl|NW_020211271.1_mrna_XM_025031364.1_2329	1276	1077	1547	341.329
lcl|NW_020211271.1_mrna_XM_025031356.1_2330	2141	1942	432	52.8608
lcl|NW_020211271.1_miscrna_XR_003041921.1_2331	4417	4218	236.19	13.3062
lcl|NW_020211271.1_miscrna_XR_003041919.1_2332	6446	6247	27.8744	1.06031
lcl|NW_020211271.1_miscrna_XR_003041918.1_2333	7113	6914	100.885	3.46733
lcl|NW_020211271.1_mrna_XM_025031391.1_2334	7313	7114	1590.05	53.1124
lcl|NW_020211271.1_mrna_XM_025031085.1_2335	1755	1556	3	0.458153
lcl|NW_020211271.1_mrna_XM_025031075.1_2336	1868	1669	0	0
lcl|NW_020211278.1_mrna_XM_025032826.1_2337	1387	1188	14	2.80034
lcl|NW_020211278.1_mrna_XM_025032818.1_2338	1386	1187	0	0
lcl|NW_020211278.1_trna_2339	84	3.8053	0	0
lcl|NW_020211278.1_mrna_XM_025031574.1_2340	6054	5855	0	0
lcl|NW_020211278.1_mrna_XM_025031565.1_2341	6169	5970	34.3108	1.3657
lcl|NW_020211278.1_mrna_XM_025031521.1_2342	5964	5765	0	0
lcl|NW_020211278.1_mrna_XM_025031548.1_2343	6356	6157	0	0
lcl|NW_020211278.1_mrna_XM_025031531.1_2344	6817	6618	66.446	2.38584
lcl|NW_020211278.1_mrna_XM_025031556.1_2345	5870	5671	0.0150633	0.000631188
lcl|NW_020211278.1_mrna_XM_025031540.1_2346	5821	5622	216.228	9.13946
lcl|NW_020211278.1_mrna_XM_025031825.1_2347	6262	6063	341.959	13.4025
lcl|NW_020211278.1_mrna_XM_025031584.1_2348	564	365	87	56.6403
lcl|NW_020211278.1_mrna_XM_025031596.1_2349	893	694	1	0.342405
lcl|NW_020211278.1_mrna_XM_025031943.1_2350	1257	1058	185	41.5513
lcl|NW_020211278.1_mrna_XM_025032549.1_2351	6229	6030	205.544	8.10003
lcl|NW_020211278.1_mrna_XM_025032553.1_2352	6216	6017	128.446	5.0727
lcl|NW_020211278.1_mrna_XM_025032540.1_2353	5203	5004	2776.73	131.861
lcl|NW_020211278.1_mrna_XM_025032563.1_2354	2620	2421	62.2149	6.10658
lcl|NW_020211278.1_mrna_XM_025032579.1_2355	2484	2285	42.5316	4.42308
lcl|NW_020211278.1_mrna_XM_025032571.1_2356	2484	2285	42.5316	4.42308
lcl|NW_020211278.1_mrna_XM_025032600.1_2357	2363	2164	0	0
lcl|NW_020211278.1_mrna_XM_025032592.1_2358	2461	2262	833	87.5087
lcl|NW_020211278.1_mrna_XM_025032596.1_2359	2382	2183	1.00059e-06	1.08918e-07
lcl|NW_020211278.1_mrna_XM_025031835.1_2360	6118	5919	0	0
lcl|NW_020211278.1_mrna_XM_025031843.1_2361	6114	5915	62.5401	2.51248
lcl|NW_020211278.1_mrna_XM_025031856.1_2362	5726	5527	5.45938	0.234722
lcl|NW_020211278.1_mrna_XM_025031849.1_2363	5729	5530	3.00057	0.128937
lcl|NW_020211278.1_mrna_XM_025032357.1_2364	1419	1220	61	11.8814
lcl|NW_020211278.1_mrna_XM_025031904.1_2365	1977	1778	204	27.2645
lcl|NW_020211278.1_mrna_XM_025031888.1_2366	2757	2558	7389	686.411
lcl|NW_020211278.1_mrna_XM_025032724.1_2367	3473	3274	1618	117.435
lcl|NW_020211278.1_mrna_XM_025032634.1_2368	1786	1587	680	101.819
lcl|NW_020211278.1_mrna_XM_025031897.1_2369	4621	4422	190	10.2102
lcl|NW_020211278.1_mrna_XM_025032683.1_2370	4149	3950	0	0
lcl|NW_020211278.1_mrna_XM_025032676.1_2371	4214	4015	0	0
lcl|NW_020211278.1_mrna_XM_025032658.1_2372	4326	4127	0	0
lcl|NW_020211278.1_mrna_XM_025032690.1_2373	4311	4112	10.5417	0.609193
lcl|NW_020211278.1_mrna_XM_025032648.1_2374	4428	4229	0	0
lcl|NW_020211278.1_mrna_XM_025032667.1_2375	4439	4240	0	0
lcl|NW_020211278.1_mrna_XM_025032698.1_2376	3517	3318	26.4583	1.89489
lcl|NW_020211278.1_mrna_XM_025032835.1_2377	2977	2778	1.05184e-07	8.99738e-09
lcl|NW_020211278.1_mrna_XM_025032842.1_2378	2932	2733	7	0.608636
lcl|NW_020211278.1_mrna_XM_025032731.1_2379	2849	2650	20	1.79342
lcl|NW_020211278.1_mrna_XM_025031963.1_2380	604	405	116	68.0616
lcl|NW_020211278.1_mrna_XM_025031451.1_2381	3413	3214	126.411	9.34629
lcl|NW_020211278.1_mrna_XM_025031469.1_2382	3406	3207	46.2939	3.43023
lcl|NW_020211278.1_mrna_XM_025031477.1_2383	3294	3095	194.241	14.9135
lcl|NW_020211278.1_mrna_XM_025031460.1_2384	3688	3489	139.054	9.47065
lcl|NW_020211278.1_mrna_XM_025031487.1_2385	4183	3984	134.208	8.00493
lcl|NW_020211278.1_mrna_XM_025031500.1_2386	1606	1407	319	53.876
lcl|NW_020211278.1_ncrna_XR_003041943.1_2387	334	135	0	0
lcl|NW_020211278.1_mrna_XM_025032740.1_2388	4065	3866	1	0.0614663
lcl|NW_020211278.1_mrna_XM_025032309.1_2389	611	412	0	0
lcl|NW_020211278.1_mrna_XM_025032277.1_2390	1282	1083	0	0
lcl|NW_020211278.1_mrna_XM_025032285.1_2391	1276	1077	0	0
lcl|NW_020211278.1_mrna_XM_025032319.1_2392	1271	1072	0	0
lcl|NW_020211278.1_mrna_XM_025032265.1_2393	1461	1262	1	0.188295
lcl|NW_020211278.1_mrna_XM_025032226.1_2394	1728	1529	0	0
lcl|NW_020211278.1_mrna_XM_025032239.1_2395	1487	1288	4	0.737977
lcl|NW_020211278.1_mrna_XM_025032331.1_2396	2497	2298	0	0
lcl|NW_020211278.1_mrna_XM_025032752.1_2397	2547	2348	1	0.101205
lcl|NW_020211278.1_mrna_XM_025032297.1_2398	1032	833	0	0
lcl|NW_020211278.1_mrna_XM_025032763.1_2399	3151	2952	1	0.0804975
lcl|NW_020211278.1_mrna_XM_025032251.1_2400	1472	1273	2	0.373337
lcl|NW_020211278.1_mrna_XM_025032774.1_2401	992	793	0	0
lcl|NW_020211278.1_mrna_XM_025032877.1_2402	1249	1050	0	0
lcl|NW_020211278.1_mrna_XM_025032888.1_2403	1251	1052	1	0.225883
lcl|NW_020211278.1_mrna_XM_025032859.1_2404	3229	3030	286.895	22.4999
lcl|NW_020211278.1_mrna_XM_025032865.1_2405	3285	3086	0	0
lcl|NW_020211278.1_mrna_XM_025032931.1_2406	1060	861	29.1047	8.03265
lcl|NW_020211278.1_mrna_XM_025032909.1_2407	1187	988	117.5	28.2605
lcl|NW_020211278.1_mrna_XM_025032901.1_2408	1187	988	117.5	28.2605
lcl|NW_020211278.1_mrna_XM_025032922.1_2409	7376	7177	561	18.5746
lcl|NW_020211278.1_mrna_XM_025032345.1_2410	7291	7092	170	5.69612
lcl|NW_020211278.1_mrna_XM_025031804.1_2411	2523	2324	6428	657.262
lcl|NW_020211278.1_mrna_XM_025031810.1_2412	2030	1831	34	4.41255
lcl|NW_020211278.1_mrna_XM_025031433.1_2413	7440	7241	683	22.4141
lcl|NW_020211278.1_ncrna_XR_003041923.1_2414	959	760	10.9074	3.41042
lcl|NW_020211278.1_mrna_XM_025032622.1_2415	3164	2965	287	23.0015
lcl|NW_020211278.1_mrna_XM_025032207.1_2416	547	348	304	207.584
lcl|NW_020211278.1_mrna_XM_025032164.1_2417	1865	1666	255	36.3717
lcl|NW_020211278.1_mrna_XM_025032092.1_2418	3650	3451	28.5948	1.96898
lcl|NW_020211278.1_mrna_XM_025032105.1_2419	3356	3157	20.4052	1.53591
lcl|NW_020211278.1_mrna_XM_025032098.1_2420	3453	3254	0	0
lcl|NW_020211278.1_mrna_XM_025032118.1_2421	2815	2616	0	0
lcl|NW_020211278.1_mrna_XM_025032125.1_2422	2791	2592	230	21.0859
lcl|NW_020211278.1_mrna_XM_025032215.1_2423	382	183	879	1141.4
lcl|NW_020211278.1_mrna_XM_025032200.1_2424	850	651	25.9842	9.48477
lcl|NW_020211278.1_mrna_XM_025032190.1_2425	781	582	119.016	48.5938
lcl|NW_020211278.1_mrna_XM_025032148.1_2426	1694	1495	178	28.2929
lcl|NW_020211278.1_mrna_XM_025032175.1_2427	1028	829	153	43.8567
lcl|NW_020211278.1_mrna_XM_025032020.1_2428	21258	21059	235	2.65173
lcl|NW_020211278.1_mrna_XM_025032043.1_2429	4584	4385	22.8443	1.23796
lcl|NW_020211278.1_mrna_XM_025032033.1_2430	4589	4390	147.946	8.00828
lcl|NW_020211278.1_mrna_XM_025032051.1_2431	4332	4133	87.39	5.02453
lcl|NW_020211278.1_mrna_XM_025032068.1_2432	3594	3395	0.114589	0.00802049
lcl|NW_020211278.1_mrna_XM_025032061.1_2433	3599	3400	278.645	19.4747
lcl|NW_020211278.1_mrna_XM_025032080.1_2434	3730	3531	24.4209	1.64347
lcl|NW_020211278.1_mrna_XM_025032072.1_2435	3335	3136	113.639	8.61096
lcl|NW_020211278.1_mrna_XM_025032133.1_2436	5185	4986	510.489	24.3295
lcl|NW_020211278.1_mrna_XM_025032138.1_2437	5390	5191	72.5111	3.31935
lcl|NW_020211278.1_mrna_XM_025032790.1_2438	2434	2235	997	106.003
lcl|NW_020211278.1_ncrna_XR_003041965.1_2439	3781	3582	3640	241.476
lcl|NW_020211278.1_mrna_XM_025031784.1_2440	3263	3064	55.989	4.34223
lcl|NW_020211278.1_mrna_XM_025031764.1_2441	3371	3172	1169.66	87.6243
lcl|NW_020211278.1_mrna_XM_025031768.1_2442	3438	3239	46.6454	3.42213
lcl|NW_020211278.1_mrna_XM_025031775.1_2443	3402	3203	73.7076	5.46833
lcl|NW_020211278.1_mrna_XM_025031795.1_2444	754	555	259	110.893
lcl|NW_020211278.1_mrna_XM_025032370.1_2445	1517	1318	20.1535	3.63357
lcl|NW_020211278.1_mrna_XM_025032379.1_2446	1480	1281	766.847	142.252
lcl|NW_020211278.1_mrna_XM_025031929.1_2447	977	778	0	0
lcl|NW_020211278.1_mrna_XM_025031920.1_2448	1014	815	230	67.0609
lcl|NW_020211278.1_mrna_XM_025031642.1_2449	5856	5657	24.7027	1.03767
lcl|NW_020211278.1_mrna_XM_025031656.1_2450	5778	5579	8.25084	0.351432
lcl|NW_020211278.1_mrna_XM_025031650.1_2451	5784	5585	113.644	4.83528
lcl|NW_020211278.1_mrna_XM_025031605.1_2452	6139	5940	0	0
lcl|NW_020211278.1_mrna_XM_025031614.1_2453	5954	5755	15.4027	0.635991
lcl|NW_020211278.1_mrna_XM_025031622.1_2454	5523	5324	0	0
lcl|NW_020211278.1_mrna_XM_025031633.1_2455	5373	5174	0	0
lcl|NW_020211278.1_mrna_XM_025031669.1_2456	2895	2696	554	48.8302
lcl|NW_020211278.1_mrna_XM_025032610.1_2457	1859	1660	641	91.759
lcl|NW_020211278.1_ncrna_XR_003041986.1_2458	954	755	2	0.62948
lcl|NW_020211278.1_mrna_XM_025031741.1_2459	5135	4936	572	27.5372
lcl|NW_020211278.1_mrna_XM_025031755.1_2460	2040	1841	0	0
lcl|NW_020211278.1_mrna_XM_025031750.1_2461	2072	1873	728	92.3618
lcl|NW_020211278.1_mrna_XM_025032710.1_2462	1720	1521	1	0.156232
lcl|NW_020211278.1_mrna_XM_025032522.1_2463	1900	1701	9	1.25729
lcl|NW_020211278.1_mrna_XM_025032534.1_2464	783	584	1444	587.561
lcl|NW_020211278.1_mrna_XM_025032946.1_2465	1803	1604	0	0
lcl|NW_020211278.1_mrna_XM_025032938.1_2466	1990	1791	2	0.265359
lcl|NW_020211278.1_mrna_XM_025032804.1_2467	4506	4307	9	0.496554
lcl|NW_020211278.1_mrna_XM_025031682.1_2468	2534	2335	9416	958.249
lcl|NW_020211278.1_mrna_XM_025032812.1_2469	2347	2148	19	2.10193
lcl|NW_020211278.1_mrna_XM_025032009.1_2470	1153	954	16	3.98539
lcl|NW_020211278.1_mrna_XM_025031996.1_2471	1650	1451	64.2356	10.5198
lcl|NW_020211278.1_mrna_XM_025031988.1_2472	1656	1457	177.764	28.9924
lcl|NW_020211278.1_mrna_XM_025031976.1_2473	1962	1763	36	4.85232
lcl|NW_020211278.1_mrna_XM_025031870.1_2474	1104	905	588	154.393
lcl|NW_020211278.1_mrna_XM_025031953.1_2475	3548	3349	69	4.8959
lcl|NW_020211278.1_mrna_XM_025032850.1_2476	560	361	4.47218	2.94382
lcl|NW_020211278.1_mrna_XM_025031728.1_2477	1727	1528	357	55.5193
lcl|NW_020211278.1_mrna_XM_025031706.1_2478	3584	3385	610.707	42.872
lcl|NW_020211278.1_mrna_XM_025031697.1_2479	3594	3395	0	0
lcl|NW_020211278.1_mrna_XM_025031715.1_2480	3435	3236	1705.29	125.225
lcl|NW_020211278.1_mrna_XM_025031879.1_2481	2343	2144	158	17.5118
lcl|NW_020211278.1_mrna_XM_025031509.1_2482	6232	6033	615.906	24.2594
lcl|NW_020211278.1_mrna_XM_025032457.1_2483	12100	11901	1037.17	20.7093
lcl|NW_020211278.1_mrna_XM_025032450.1_2484	12100	11901	1909.54	38.128
lcl|NW_020211278.1_mrna_XM_025032444.1_2485	12118	11919	3.29272	0.0656469
lcl|NW_020211278.1_ncrna_XR_003042014.1_2486	77	3.63627	0	0
lcl|NW_020211278.1_mrna_XM_025032485.1_2487	1958	1759	21	2.83695
lcl|NW_020211278.1_mrna_XM_025032510.1_2488	1955	1756	0	0
lcl|NW_020211278.1_mrna_XM_025032493.1_2489	1722	1523	0	0
lcl|NW_020211278.1_mrna_XM_025032502.1_2490	1679	1480	0	0
lcl|NW_020211278.1_mrna_XM_025032469.1_2491	1667	1468	6.5701	1.06352
lcl|NW_020211278.1_mrna_XM_025032406.1_2492	5010	4811	219.489	10.8412
lcl|NW_020211278.1_mrna_XM_025032398.1_2493	5936	5737	34.3139	1.42129
lcl|NW_020211278.1_mrna_XM_025032390.1_2494	6611	6412	62.0316	2.29889
lcl|NW_020211278.1_mrna_XM_025032386.1_2495	5957	5758	0	0
lcl|NW_020211278.1_mrna_XM_025032413.1_2496	6042	5843	211.165	8.58788
lcl|NW_020211278.1_mrna_XM_025032423.1_2497	2533	2334	696.017	70.8627
lcl|NW_020211278.1_ncrna_XR_003041979.1_2498	3286	3087	113.988	8.77451
lcl|NW_020211278.1_ncrna_XR_003041980.1_2499	2650	2451	14.9949	1.45379
lcl|NW_020211280.1_mrna_XM_025032970.1_2500	909	710	0	0
lcl|NW_020211282.1_mrna_XM_025033008.1_2501	3029	2830	165.961	13.9354
lcl|NW_020211282.1_mrna_XM_025032999.1_2502	3030	2831	192.342	16.1448
lcl|NW_020211282.1_mrna_XM_025033016.1_2503	2908	2709	69.063	6.05808
lcl|NW_020211282.1_mrna_XM_025033062.1_2504	5951	5752	451.963	18.6717
lcl|NW_020211282.1_mrna_XM_025033052.1_2505	2306	2107	20.2177	2.28016
lcl|NW_020211282.1_mrna_XM_025033029.1_2506	2276	2077	590.504	67.5594
lcl|NW_020211288.1_mrna_XM_025033074.1_2507	470	271	0	0
lcl|NW_020211292.1_mrna_XM_025033102.1_2508	752	553	6.31076	2.71179
lcl|NW_020211292.1_mrna_XM_025033091.1_2509	1348	1149	42.4551	8.78028
lcl|NW_020211294.1_mrna_XM_025033116.1_2510	666	467	0	0
lcl|NW_020211295.1_mrna_XM_025033126.1_2511	1160	961	20.8611	5.15838
lcl|NW_020211296.1_mrna_XM_025033634.1_2512	1182	983	2	0.483477
lcl|NW_020211296.1_mrna_XM_025033649.1_2513	1297	1098	0	0
lcl|NW_020211296.1_mrna_XM_025033486.1_2514	4423	4224	0	0
lcl|NW_020211296.1_mrna_XM_025033480.1_2515	4386	4187	0	0
lcl|NW_020211296.1_mrna_XM_025033501.1_2516	4380	4181	256.849	14.5981
lcl|NW_020211296.1_mrna_XM_025033493.1_2517	4239	4040	106.151	6.24372
lcl|NW_020211296.1_mrna_XM_025033770.1_2518	652	453	2.09268	1.09775
lcl|NW_020211296.1_mrna_XM_025033670.1_2519	4092	3893	0	0
lcl|NW_020211296.1_mrna_XM_025033658.1_2520	4233	4034	123.814	7.29342
lcl|NW_020211296.1_mrna_XM_025033680.1_2521	3827	3628	52.7221	3.45322
lcl|NW_020211296.1_mrna_XM_025033688.1_2522	3526	3327	0	0
lcl|NW_020211296.1_mrna_XM_025033664.1_2523	4147	3948	34.3716	2.06882
lcl|NW_020211296.1_mrna_XM_025033784.1_2524	623	424	16	8.96712
lcl|NW_020211296.1_mrna_XM_025033756.1_2525	988	789	56	16.8659
