target_id	length	eff_length	est_counts	tpm
lcl|NW_020211296.1_mrna_XM_025033745.1_2526	2089	1890	140	17.6021
lcl|NW_020211296.1_mrna_XM_025033702.1_2527	3186	2987	0	0
lcl|NW_020211296.1_mrna_XM_025033711.1_2528	3137	2938	28.7198	2.32289
lcl|NW_020211296.1_mrna_XM_025033726.1_2529	2966	2767	41.4555	3.56018
lcl|NW_020211296.1_mrna_XM_025033734.1_2530	2939	2740	616.836	53.4956
lcl|NW_020211296.1_mrna_XM_025033717.1_2531	2683	2484	438.989	41.9953
lcl|NW_020211296.1_mrna_XM_025033792.1_2532	2136	1937	139.434	17.1056
lcl|NW_020211296.1_mrna_XM_025033800.1_2533	2119	1920	99.5658	12.3228
lcl|NW_020211296.1_mrna_XM_025033244.1_2534	2692	2493	164	15.6322
lcl|NW_020211296.1_mrna_XM_025033219.1_2535	2350	2151	200	22.0947
lcl|NW_020211296.1_mrna_XM_025033232.1_2536	2398	2199	152	16.4255
lcl|NW_020211296.1_mrna_XM_025033812.1_2537	2578	2379	217	21.6753
lcl|NW_020211296.1_mrna_XM_025033865.1_2538	976	777	20	6.11657
lcl|NW_020211296.1_mrna_XM_025033853.1_2539	1479	1280	16	2.97036
lcl|NW_020211296.1_mrna_XM_025033806.1_2540	3626	3427	698	48.3994
lcl|NW_020211296.1_mrna_XM_025033837.1_2541	2089	1890	1202.67	151.211
lcl|NW_020211296.1_mrna_XM_025033833.1_2542	2171	1972	1.48453	0.178888
lcl|NW_020211296.1_mrna_XM_025033824.1_2543	2272	2073	327.847	37.5813
lcl|NW_020211296.1_mrna_XM_025033842.1_2544	2246	2047	0	0
lcl|NW_020211296.1_mrna_XM_025033161.1_2545	1942	1743	27.7657	3.78539
lcl|NW_020211296.1_mrna_XM_025033176.1_2546	1862	1663	14.2212	2.03209
lcl|NW_020211296.1_mrna_XM_025033168.1_2547	1528	1329	42.0131	7.51205
lcl|NW_020211296.1_mrna_XM_025033142.1_2548	5761	5562	33.5561	1.43364
lcl|NW_020211296.1_mrna_XM_025033134.1_2549	4943	4744	219.265	10.983
lcl|NW_020211296.1_mrna_XM_025033149.1_2550	4871	4672	218.179	11.0971
lcl|NW_020211296.1_mrna_XM_025033879.1_2551	4433	4234	0.401538	0.0225359
lcl|NW_020211296.1_mrna_XM_025033896.1_2552	4415	4216	0	0
lcl|NW_020211296.1_mrna_XM_025033930.1_2553	4391	4192	137.131	7.77345
lcl|NW_020211296.1_mrna_XM_025033888.1_2554	4421	4222	1.32678e-06	7.46759e-08
lcl|NW_020211296.1_mrna_XM_025033906.1_2555	4412	4213	214.431	12.0947
lcl|NW_020211296.1_mrna_XM_025033949.1_2556	4394	4195	4.9639e-08	2.81184e-09
lcl|NW_020211296.1_mrna_XM_025033917.1_2557	4400	4201	0.000324638	1.83631e-05
lcl|NW_020211296.1_mrna_XM_025033924.1_2558	4397	4198	0.000713841	4.04071e-05
lcl|NW_020211296.1_mrna_XM_025033935.1_2559	4576	4377	78.0355	4.23657
lcl|NW_020211296.1_mrna_XM_025033944.1_2560	4545	4346	0	0
lcl|NW_020211296.1_mrna_XM_025033641.1_2561	1113	914	7	1.81991
lcl|NW_020211296.1_mrna_XM_025033188.1_2562	1713	1514	1432	224.758
lcl|NW_020211296.1_mrna_XM_025033206.1_2563	860	661	119.091	42.8129
lcl|NW_020211296.1_mrna_XM_025033199.1_2564	812	613	329.909	127.889
lcl|NW_020211296.1_mrna_XM_025033609.1_2565	3062	2863	554.858	46.0531
lcl|NW_020211296.1_miscrna_XR_003042072.1_2566	1780	1581	41.4961	6.23697
lcl|NW_020211296.1_miscrna_XR_003042073.1_2567	1399	1200	104.646	20.7225
lcl|NW_020211296.1_miscrna_XR_003042071.1_2568	1528	1329	0	0
lcl|NW_020211296.1_mrna_XM_025033590.1_2569	1387	1188	3048	609.674
lcl|NW_020211296.1_ncrna_XR_003042096.1_2570	76	3.6135	0	0
lcl|NW_020211296.1_mrna_XM_025033623.1_2571	737	538	434	191.693
lcl|NW_020211296.1_mrna_XM_025033551.1_2572	7747	7548	49.1456	1.54722
lcl|NW_020211296.1_mrna_XM_025033565.1_2573	7240	7041	176.263	5.94874
lcl|NW_020211296.1_mrna_XM_025033559.1_2574	7393	7194	56.0695	1.85206
lcl|NW_020211296.1_mrna_XM_025033536.1_2575	7792	7593	34.1305	1.06814
lcl|NW_020211296.1_mrna_XM_025033544.1_2576	7741	7542	175.303	5.52335
lcl|NW_020211296.1_mrna_XM_025033572.1_2577	6747	6548	0	0
lcl|NW_020211296.1_mrna_XM_025033581.1_2578	7155	6956	40.0882	1.36948
lcl|NW_020211296.1_mrna_XM_025033522.1_2579	1840	1641	164	23.7484
lcl|NW_020211296.1_mrna_XM_025033510.1_2580	1839	1640	16	2.31833
lcl|NW_020211296.1_mrna_XM_025033253.1_2581	5424	5225	0	0
lcl|NW_020211296.1_mrna_XM_025033261.1_2582	5301	5102	80.9157	3.7687
lcl|NW_020211296.1_mrna_XM_025033270.1_2583	5038	4839	648.084	31.8255
lcl|NW_020211296.1_mrna_XM_025033461.1_2584	695	496	11	5.26999
lcl|NW_020211296.1_mrna_XM_025033288.1_2585	2117	1918	0.054142	0.00670787
lcl|NW_020211296.1_mrna_XM_025033280.1_2586	2103	1904	174.946	21.8341
lcl|NW_020211296.1_mrna_XM_025033410.1_2587	1377	1178	130	26.2239
lcl|NW_020211296.1_mrna_XM_025033418.1_2588	1302	1103	0	0
lcl|NW_020211296.1_mrna_XM_025033430.1_2589	1666	1467	1723	279.096
lcl|NW_020211296.1_mrna_XM_025033345.1_2590	1982	1783	183	24.3893
lcl|NW_020211296.1_mrna_XM_025033388.1_2591	2390	2191	0.000470878	5.10699e-05
lcl|NW_020211296.1_mrna_XM_025033398.1_2592	2371	2172	6.99953	0.765787
lcl|NW_020211296.1_mrna_XM_025033452.1_2593	10274	10075	0	0
lcl|NW_020211296.1_mrna_XM_025033442.1_2594	9975	9776	281	6.83037
lcl|NW_020211296.1_mrna_XM_025033470.1_2595	1364	1165	103	21.0092
lcl|NW_020211296.1_mrna_XM_025033378.1_2596	2201	2002	12.1492	1.44206
lcl|NW_020211296.1_mrna_XM_025033362.1_2597	2056	1857	0.0158534	0.00202866
lcl|NW_020211296.1_mrna_XM_025033354.1_2598	2044	1845	20.2142	2.6035
lcl|NW_020211296.1_mrna_XM_025033369.1_2599	2036	1837	125.621	16.2499
lcl|NW_020211296.1_mrna_XM_025033332.1_2600	2556	2357	133.876	13.4972
lcl|NW_020211296.1_mrna_XM_025033312.1_2601	2609	2410	11.7984	1.16334
lcl|NW_020211296.1_mrna_XM_025033321.1_2602	3413	3214	12.3255	0.911292
lcl|NW_020211296.1_mrna_XM_025033301.1_2603	1761	1562	2152	327.386
lcl|NW_020211299.1_mrna_XM_025033965.1_2604	4695	4496	48.4443	2.56045
lcl|NW_020211301.1_mrna_XM_025033971.1_2605	5609	5410	269.344	11.8306
lcl|NW_020211301.1_ncrna_XR_003042101.1_2606	461	262	0	0
lcl|NW_020211301.1_ncrna_XR_003042099.1_2607	532	333	0	0
lcl|NW_020211301.1_ncrna_XR_003042097.1_2608	535	336	1.41056	0.997591
lcl|NW_020211302.1_mrna_XM_025034104.1_2609	2551	2352	580.378	58.6371
lcl|NW_020211302.1_mrna_XM_025034121.1_2610	2493	2294	5.85914	0.606931
lcl|NW_020211302.1_mrna_XM_025034111.1_2611	2498	2299	213.763	22.0949
lcl|NW_020211302.1_mrna_XM_025034133.1_2612	1982	1783	236	31.4528
lcl|NW_020211302.1_mrna_XM_025034083.1_2613	5163	4964	407	19.4833
lcl|NW_020211302.1_mrna_XM_025034047.1_2614	2874	2675	62.0862	5.51532
lcl|NW_020211302.1_mrna_XM_025034037.1_2615	3051	2852	63.1052	5.25792
lcl|NW_020211302.1_mrna_XM_025034029.1_2616	2905	2706	77.8086	6.8328
lcl|NW_020211302.1_mrna_XM_025034071.1_2617	1333	1134	73	15.2971
lcl|NW_020211302.1_mrna_XM_025034059.1_2618	984	785	1491	451.343
lcl|NW_020211302.1_mrna_XM_025034091.1_2619	3316	3117	327.527	24.9695
lcl|NW_020211302.1_mrna_XM_025034095.1_2620	3214	3015	8.47308	0.66781
lcl|NW_020211302.1_mrna_XM_025033995.1_2621	4886	4687	640.997	32.4982
lcl|NW_020211302.1_mrna_XM_025033989.1_2622	2730	2531	54.0034	5.07023
lcl|NW_020211302.1_mrna_XM_025034018.1_2623	455	256	1	0.928237
lcl|NW_020211302.1_mrna_XM_025034005.1_2624	3965	3766	40	2.52394
lcl|NW_020211303.1_mrna_XM_025034141.1_2625	1059	860	0	0
lcl|NW_020211304.1_mrna_XM_025034152.1_2626	2691	2492	3.09848	0.29546
lcl|NW_020211305.1_mrna_XM_025034185.1_2627	969	770	1	0.308609
lcl|NW_020211305.1_mrna_XM_025034199.1_2628	2231	2032	1.84556e-06	2.15826e-07
lcl|NW_020211305.1_mrna_XM_025034210.1_2629	2201	2002	24.6094	2.92103
lcl|NW_020211305.1_mrna_XM_025034255.1_2630	1115	916	9.09914	2.3605
lcl|NW_020211305.1_mrna_XM_025034244.1_2631	1987	1788	56.3258	7.48581
lcl|NW_020211305.1_mrna_XM_025034231.1_2632	1794	1595	11.0444	1.64544
lcl|NW_020211305.1_mrna_XM_025034223.1_2633	1775	1576	113.095	17.0524
lcl|NW_020211305.1_mrna_XM_025034269.1_2634	936	737	29.6856	9.57145
lcl|NW_020211305.1_mrna_XM_025034173.1_2635	2930	2731	227.047	19.7557
lcl|NW_020211305.1_mrna_XM_025034165.1_2636	2920	2721	1096.81	95.7863
lcl|NW_020211305.1_mrna_XM_025034283.1_2637	1022	823	1	0.288735
lcl|NW_020211307.1_mrna_XM_025034304.1_2638	447	248	0	0
lcl|NW_020211308.1_ncrna_XR_003042120.1_2639	1573	1374	308.902	53.4236
lcl|NW_020211308.1_ncrna_XR_003042122.1_2640	1366	1167	0	0
lcl|NW_020211308.1_ncrna_XR_003042121.1_2641	1381	1182	0	0
lcl|NW_020211315.1_mrna_XM_025034325.1_2642	1146	947	46	11.5427
lcl|NW_020211317.1_mrna_XM_025034338.1_2643	2095	1896	3	0.375995
lcl|NW_020211321.1_mrna_XM_025034364.1_2644	5919	5720	92.7876	3.85472
lcl|NW_020211321.1_mrna_XM_025034350.1_2645	5684	5485	33.6055	1.4559
lcl|NW_020211321.1_mrna_XM_025034376.1_2646	2655	2456	51.6738	4.99967
lcl|NW_020211323.1_mrna_XM_025034386.1_2647	1506	1307	1	0.181812
lcl|NW_020211326.1_mrna_XM_025034410.1_2648	1050	851	0	0
lcl|NW_020211328.1_mrna_XM_025034426.1_2649	3017	2818	52.3332	4.41302
lcl|NW_020211330.1_mrna_XM_025034437.1_2650	924	725	0	0
lcl|NW_020211331.1_mrna_XM_025034444.1_2651	3324	3125	0	0
lcl|NW_020211334.1_mrna_XM_025034453.1_2652	3165	2966	74.0143	5.92985
lcl|NW_020211335.1_mrna_XM_025034458.1_2653	619	420	148	83.7358
lcl|NW_020211337.1_mrna_XM_025034481.1_2654	2138	1939	113.113	13.8623
lcl|NW_020211337.1_mrna_XM_025034468.1_2655	2320	2121	131.054	14.6828
lcl|NW_020211337.1_mrna_XM_025034475.1_2656	2507	2308	53.3329	5.49108
lcl|NW_020211339.1_ncrna_XR_003042141.1_2657	706	507	11	5.15565
lcl|NW_020211342.1_mrna_XM_025034517.1_2658	829	630	229.861	86.701
lcl|NW_020211347.1_mrna_XM_025034527.1_2659	782	583	0	0
lcl|NW_020211351.1_mrna_XM_025034541.1_2660	491	292	0	0
lcl|NW_020211352.1_mrna_XM_025034552.1_2661	522	323	70	51.4985
lcl|NW_020211354.1_mrna_XM_025034571.1_2662	1170	971	4574.44	1119.48
lcl|NW_020211356.1_mrna_XM_025034579.1_2663	1593	1394	1	0.170465
lcl|NW_020211360.1_mrna_XM_025034588.1_2664	2591	2392	119.081	11.8299
lcl|NW_020211360.1_mrna_XM_025034611.1_2665	2435	2236	110.475	11.7406
lcl|NW_020211360.1_mrna_XM_025034601.1_2666	2482	2283	31.8035	3.31031
lcl|NW_020211360.1_mrna_XM_025034592.1_2667	2368	2169	263.64	28.8836
lcl|NW_020211360.1_mrna_XM_025034619.1_2668	3911	3712	1056.54	67.636
lcl|NW_020211360.1_mrna_XM_025034726.1_2669	12478	12279	1395	26.9967
lcl|NW_020211360.1_mrna_XM_025034734.1_2670	8588	8389	351	9.94251
lcl|NW_020211360.1_mrna_XM_025034779.1_2671	951	752	293	92.5867
lcl|NW_020211360.1_mrna_XM_025034793.1_2672	1241	1042	105	23.9453
lcl|NW_020211360.1_mrna_XM_025034740.1_2673	2506	2307	40.8137	4.20395
lcl|NW_020211360.1_mrna_XM_025034758.1_2674	1981	1782	160.774	21.4391
lcl|NW_020211360.1_mrna_XM_025034751.1_2675	2022	1823	21.4586	2.79713
lcl|NW_020211360.1_miscrna_XR_003042162.1_2676	2209	2010	88.9538	10.5164
lcl|NW_020211360.1_mrna_XM_025034767.1_2677	1514	1315	118	21.3233
lcl|NW_020211360.1_mrna_XM_025034628.1_2678	2853	2654	0	0
lcl|NW_020211360.1_mrna_XM_025034636.1_2679	2850	2651	13.0245	1.16748
lcl|NW_020211360.1_mrna_XM_025034661.1_2680	2783	2584	0	0
lcl|NW_020211360.1_mrna_XM_025034651.1_2681	2804	2605	0	0
lcl|NW_020211360.1_mrna_XM_025034708.1_2682	2735	2536	98.6064	9.23964
lcl|NW_020211360.1_mrna_XM_025034658.1_2683	2801	2602	38.9969	3.56141
lcl|NW_020211360.1_mrna_XM_025034669.1_2684	2756	2557	0	0
lcl|NW_020211360.1_mrna_XM_025034680.1_2685	2753	2554	0	0
lcl|NW_020211360.1_mrna_XM_025034644.1_2686	2840	2641	19.9531	1.79532
lcl|NW_020211360.1_mrna_XM_025034699.1_2687	2603	2404	23.419	2.31491
lcl|NW_020211360.1_mrna_XM_025034689.1_2688	2740	2541	3.31897e-06	3.10383e-07
lcl|NW_020211360.1_mrna_XM_025034719.1_2689	730	531	5	2.23756
lcl|NW_020211364.1_mrna_XM_025034846.1_2690	1682	1483	32.8132	5.25784
lcl|NW_020211364.1_mrna_XM_025034837.1_2691	1761	1562	102.81	15.6406
lcl|NW_020211364.1_mrna_XM_025034828.1_2692	1805	1606	0	0
lcl|NW_020211364.1_mrna_XM_025034854.1_2693	1367	1168	0	0
lcl|NW_020211364.1_mrna_XM_025034864.1_2694	1232	1033	0	0
lcl|NW_020211364.1_mrna_XM_025034882.1_2695	1525	1326	10.1992	1.82777
lcl|NW_020211364.1_miscrna_XR_003042170.1_2696	2908	2709	0.000169017	1.48258e-05
lcl|NW_020211364.1_mrna_XM_025034878.1_2697	3164	2965	4.50779	0.361275
lcl|NW_020211364.1_ncrna_XR_003042174.1_2698	803	604	1.93474	0.761177
lcl|NW_020211364.1_ncrna_XR_003042173.1_2699	885	686	0	0
lcl|NW_020211364.1_ncrna_XR_003042171.1_2700	1062	863	0	0
lcl|NW_020211364.1_ncrna_XR_003042172.1_2701	1070	871	0	0
lcl|NW_020211375.1_mrna_XM_025034909.1_2702	904	705	36.495	12.3011
lcl|NW_020211376.1_mrna_XM_025034997.1_2703	3070	2871	389.914	32.2727
lcl|NW_020211376.1_mrna_XM_025034937.1_2704	8662	8463	66.1321	1.85689
lcl|NW_020211376.1_mrna_XM_025034955.1_2705	8355	8156	547.285	15.9454
lcl|NW_020211376.1_mrna_XM_025034930.1_2706	8518	8319	114.024	3.25706
lcl|NW_020211376.1_mrna_XM_025034921.1_2707	8551	8352	86.6326	2.46485
lcl|NW_020211376.1_mrna_XM_025034946.1_2708	8548	8349	14.2217	0.404777
lcl|NW_020211376.1_mrna_XM_025035007.1_2709	452	253	1	0.939244
lcl|NW_020211376.1_mrna_XM_025034966.1_2710	8014	7815	4.21048e-07	1.28027e-08
lcl|NW_020211376.1_mrna_XM_025034974.1_2711	7818	7619	302.036	9.42019
lcl|NW_020211376.1_mrna_XM_025034983.1_2712	8047	7848	0	0
lcl|NW_020211376.1_mrna_XM_025035014.1_2713	1189	990	0	0
lcl|NW_020211379.1_ncrna_XR_003042183.1_2714	467	268	0	0
lcl|NW_020211381.1_mrna_XM_025035032.1_2715	2036	1837	0	0
lcl|NW_020211385.1_mrna_XM_025035048.1_2716	909	710	0	0
lcl|NW_020211385.1_mrna_XM_025035071.1_2717	502	303	10	7.84253
lcl|NW_020211386.1_mrna_XM_025035087.1_2718	1062	863	26	7.15915
lcl|NW_020211391.1_ncrna_XR_003042187.1_2719	1244	1045	42	9.55063
lcl|NW_020211392.1_mrna_XM_025035109.1_2720	600	401	0	0
lcl|NW_020211393.1_mrna_XM_025035118.1_2721	424	225	2	2.11226
lcl|NW_020211395.1_mrna_XM_025035127.1_2722	2687	2488	0	0
lcl|NW_020211399.1_mrna_XM_025035148.1_2723	715	516	7	3.22365
lcl|NW_020211400.1_mrna_XM_025035159.1_2724	2920	2721	245.398	21.431
lcl|NW_020211402.1_mrna_XM_025035277.1_2725	906	707	20	6.72217
lcl|NW_020211402.1_mrna_XM_025035246.1_2726	995	796	5.93324	1.77124
lcl|NW_020211402.1_mrna_XM_025035233.1_2727	932	733	0	0
lcl|NW_020211402.1_mrna_XM_025035218.1_2728	868	669	6	2.1312
lcl|NW_020211402.1_mrna_XM_025035239.1_2729	982	783	3.06676	0.930714
lcl|NW_020211402.1_mrna_XM_025035228.1_2730	1025	826	0	0
lcl|NW_020211402.1_mrna_XM_025035256.1_2731	502	303	4	3.13701
lcl|NW_020211402.1_mrna_XM_025035264.1_2732	442	243	0	0
lcl|NW_020211402.1_mrna_XM_025035203.1_2733	1436	1237	0	0
lcl|NW_020211402.1_mrna_XM_025035209.1_2734	1411	1212	5	0.980317
lcl|NW_020211402.1_mrna_XM_025035194.1_2735	2100	1901	1036	129.502
lcl|NW_020211402.1_mrna_XM_025035170.1_2736	2645	2446	150	14.5725
lcl|NW_020211402.1_mrna_XM_025035181.1_2737	2442	2243	215	22.7776
lcl|NW_020211408.1_mrna_XM_025035416.1_2738	4244	4045	26	1.5274
lcl|NW_020211408.1_mrna_XM_025035407.1_2739	4262	4063	0	0
lcl|NW_020211408.1_mrna_XM_025035375.1_2740	2553	2354	8	0.807574
lcl|NW_020211408.1_mrna_XM_025035383.1_2741	2721	2522	551	51.9165
lcl|NW_020211408.1_mrna_XM_025035323.1_2742	3367	3168	0	0
lcl|NW_020211408.1_mrna_XM_025035340.1_2743	6135	5936	115.404	4.61982
lcl|NW_020211408.1_mrna_XM_025035289.1_2744	8390	8191	0	0
lcl|NW_020211408.1_mrna_XM_025035294.1_2745	8387	8188	0	0
lcl|NW_020211408.1_mrna_XM_025035331.1_2746	7350	7151	309.97	10.3003
lcl|NW_020211408.1_mrna_XM_025035298.1_2747	8377	8178	0	0
lcl|NW_020211408.1_mrna_XM_025035305.1_2748	8374	8175	0	0
lcl|NW_020211408.1_mrna_XM_025035314.1_2749	8326	8127	12.5337	0.366478
lcl|NW_020211408.1_mrna_XM_025035347.1_2750	8008	7809	0	0
lcl|NW_020211408.1_mrna_XM_025035357.1_2751	7952	7753	0	0
lcl|NW_020211408.1_mrna_XM_025035366.1_2752	7874	7675	1050.09	32.5123
lcl|NW_020211408.1_mrna_XM_025035395.1_2753	2130	1931	344	42.3326
lcl|NW_020211413.1_mrna_XM_025035428.1_2754	3663	3464	79.3147	5.44095
lcl|NW_020211413.1_mrna_XM_025035452.1_2755	2075	1876	27.4137	3.47243
lcl|NW_020211416.1_mrna_XM_025035464.1_2756	1262	1063	0	0
lcl|NW_020211416.1_mrna_XM_025035477.1_2757	716	517	0	0
lcl|NW_020211416.1_mrna_XM_025035491.1_2758	831	632	0	0
lcl|NW_020211418.1_mrna_XM_025035537.1_2759	1080	881	3	0.809178
lcl|NW_020211418.1_mrna_XM_025035551.1_2760	888	689	9.54494	3.29195
lcl|NW_020211418.1_ncrna_XR_003042208.1_2761	502	303	17.4729	13.7032
lcl|NW_020211420.1_mrna_XM_025035673.1_2762	2902	2703	18.337	1.61206
lcl|NW_020211420.1_mrna_XM_025035678.1_2763	3026	2827	10.4161	0.875544
lcl|NW_020211420.1_mrna_XM_025035668.1_2764	2823	2624	101.134	9.15868
lcl|NW_020211420.1_mrna_XM_025035682.1_2765	2757	2558	66.1128	6.14163
lcl|NW_020211420.1_mrna_XM_025035756.1_2766	1063	864	106.897	29.4002
lcl|NW_020211420.1_mrna_XM_025035763.1_2767	1067	868	23.892	6.5408
lcl|NW_020211420.1_mrna_XM_025035773.1_2768	991	792	81.2111	24.3663
lcl|NW_020211420.1_mrna_XM_025035782.1_2769	757	558	87	37.0496
lcl|NW_020211420.1_mrna_XM_025035795.1_2770	589	390	225	137.093
lcl|NW_020211420.1_mrna_XM_025035743.1_2771	1344	1145	16.2087	3.36389
lcl|NW_020211420.1_mrna_XM_025035733.1_2772	1883	1684	8.97029	1.26579
lcl|NW_020211420.1_mrna_XM_025035723.1_2773	6571	6372	164.018	6.11666
lcl|NW_020211420.1_mrna_XM_025035715.1_2774	2041	1842	69.6914	8.9906
lcl|NW_020211420.1_mrna_XM_025035705.1_2775	1755	1556	81.2735	12.4119
lcl|NW_020211420.1_mrna_XM_025035749.1_2776	2108	1909	13.8384	1.72258
lcl|NW_020211420.1_mrna_XM_025035656.1_2777	2464	2265	152	15.9468
lcl|NW_020211420.1_mrna_XM_025035558.1_2778	4301	4102	359.909	20.8495
lcl|NW_020211420.1_mrna_XM_025035563.1_2779	4292	4093	827.091	48.0187
lcl|NW_020211420.1_mrna_XM_025035576.1_2780	3726	3527	5911	398.249
lcl|NW_020211420.1_mrna_XM_025035647.1_2781	1015	816	23.5001	6.84351
lcl|NW_020211420.1_mrna_XM_025035640.1_2782	1072	873	102.5	27.9002
lcl|NW_020211420.1_mrna_XM_025035633.1_2783	4336	4137	73.032	4.19495
lcl|NW_020211420.1_mrna_XM_025035608.1_2784	6079	5880	45.4171	1.83544
lcl|NW_020211420.1_mrna_XM_025035598.1_2785	6159	5960	1.52681e-05	6.08749e-07
lcl|NW_020211420.1_mrna_XM_025035589.1_2786	6167	5968	3.47718e-06	1.38452e-07
lcl|NW_020211420.1_mrna_XM_025035627.1_2787	4732	4533	0	0
lcl|NW_020211420.1_mrna_XM_025035604.1_2788	5867	5668	105.846	4.43755
lcl|NW_020211420.1_mrna_XM_025035620.1_2789	5916	5717	0	0
lcl|NW_020211420.1_mrna_XM_025035613.1_2790	5945	5746	25.7051	1.06305
lcl|NW_020211420.1_mrna_XM_025035692.1_2791	931	732	3	0.973888
lcl|NW_020211420.1_ncrna_XR_003042231.1_2792	1015	816	2	0.582423
lcl|NW_020211420.1_ncrna_XR_003042230.1_2793	1027	828	2.03148e-07	5.83018e-08
lcl|NW_020211422.1_mrna_XM_025035843.1_2794	1554	1355	0	0
lcl|NW_020211422.1_mrna_XM_025035827.1_2795	1197	998	0	0
lcl|NW_020211422.1_mrna_XM_025035833.1_2796	501	302	0	0
lcl|NW_020211428.1_mrna_XM_025035864.1_2797	1885	1686	87	12.262
lcl|NW_020211429.1_mrna_XM_025035914.1_2798	3016	2817	4.18963	0.353418
lcl|NW_020211429.1_mrna_XM_025035907.1_2799	3048	2849	115.189	9.60764
lcl|NW_020211429.1_mrna_XM_025035898.1_2800	3152	2953	22.93	1.84518
lcl|NW_020211429.1_mrna_XM_025035878.1_2801	3003	2804	688.532	58.3505
lcl|NW_020211429.1_mrna_XM_025035931.1_2802	2973	2774	25.5776	2.19105
lcl|NW_020211429.1_mrna_XM_025035887.1_2803	3199	3000	153.597	12.1663
lcl|NW_020211429.1_mrna_XM_025035922.1_2804	3409	3210	0	0
lcl|NW_020211431.1_mrna_XM_025035948.1_2805	1863	1664	2	0.285611
lcl|NW_020211438.1_mrna_XM_025035965.1_2806	1744	1545	0	0
lcl|NW_020211438.1_mrna_XM_025035979.1_2807	1722	1523	607.437	94.7764
lcl|NW_020211438.1_mrna_XM_025035971.1_2808	1479	1280	432.563	80.3042
lcl|NW_020211438.1_mrna_XM_025035984.1_2809	1002	803	102	30.1845
lcl|NW_020211438.1_mrna_XM_025036010.1_2810	1395	1196	171.379	34.0506
lcl|NW_020211438.1_mrna_XM_025035995.1_2811	1206	1007	182.154	42.9841
lcl|NW_020211438.1_mrna_XM_025036001.1_2812	1210	1011	46.0954	10.8344
lcl|NW_020211438.1_mrna_XM_025036016.1_2813	1136	937	138.337	35.0832
lcl|NW_020211438.1_mrna_XM_025036021.1_2814	1140	941	78.035	19.706
lcl|NW_020211438.1_mrna_XM_025036032.1_2815	1066	867	0	0
lcl|NW_020211438.1_mrna_XM_025036065.1_2816	1702	1503	164.22	25.9636
lcl|NW_020211438.1_mrna_XM_025036067.1_2817	1659	1460	37.9747	6.18074
lcl|NW_020211438.1_mrna_XM_025036073.1_2818	1584	1385	59.8055	10.261
lcl|NW_020211438.1_mrna_XM_025036055.1_2819	2657	2458	7.77941	0.75208
lcl|NW_020211438.1_mrna_XM_025036045.1_2820	2823	2624	272.221	24.6522
lcl|NW_020211438.1_mrna_XM_025036083.1_2821	1616	1417	216	36.2229
lcl|NW_020211438.1_mrna_XM_025036118.1_2822	3213	3014	146.514	11.5514
lcl|NW_020211438.1_mrna_XM_025036125.1_2823	2781	2582	58.4861	5.38264
lcl|NW_020211438.1_mrna_XM_025036093.1_2824	5354	5155	392	18.0699
lcl|NW_020211438.1_mrna_XM_025036101.1_2825	3242	3043	369.841	28.881
lcl|NW_020211438.1_mrna_XM_025036111.1_2826	5955	5756	994.219	41.045
lcl|NW_020211443.1_mrna_XM_025036259.1_2827	2198	1999	0	0
lcl|NW_020211443.1_mrna_XM_025036264.1_2828	2053	1854	20	2.56342
lcl|NW_020211443.1_ncrna_XR_003042287.1_2829	261	62.0706	0	0
lcl|NW_020211443.1_mrna_XM_025036290.1_2830	975	776	0	0
lcl|NW_020211443.1_mrna_XM_025036278.1_2831	987	788	0	0
lcl|NW_020211443.1_mrna_XM_025036283.1_2832	927	728	20	6.52826
lcl|NW_020211443.1_mrna_XM_025036268.1_2833	1223	1024	4	0.928237
lcl|NW_020211443.1_mrna_XM_025036296.1_2834	623	424	2	1.12089
lcl|NW_020211443.1_mrna_XM_025036244.1_2835	4988	4789	195.225	9.68703
lcl|NW_020211443.1_mrna_XM_025036248.1_2836	3786	3587	40.7745	2.7012
lcl|NW_020211443.1_mrna_XM_025036399.1_2837	5073	4874	2.26177	0.110271
