target_id	length	eff_length	est_counts	tpm
lcl|NW_020211443.1_mrna_XM_025036392.1_2838	5142	4943	4.17387e-07	2.00654e-08
lcl|NW_020211443.1_mrna_XM_025036406.1_2839	5067	4868	8.80043	0.429588
lcl|NW_020211443.1_mrna_XM_025036383.1_2840	4255	4056	0	0
lcl|NW_020211443.1_mrna_XM_025036355.1_2841	4190	3991	21.0053	1.25068
lcl|NW_020211443.1_mrna_XM_025036341.1_2842	4385	4186	0	0
lcl|NW_020211443.1_mrna_XM_025036324.1_2843	4095	3896	0	0
lcl|NW_020211443.1_mrna_XM_025036345.1_2844	4000	3801	108.995	6.81407
lcl|NW_020211443.1_mrna_XM_025036334.1_2845	4215	4016	0	0
lcl|NW_020211443.1_mrna_XM_025036363.1_2846	5715	5516	374	16.1119
lcl|NW_020211443.1_mrna_XM_025036138.1_2847	4457	4258	81.0931	4.52561
lcl|NW_020211443.1_mrna_XM_025036156.1_2848	6591	6392	0.0227047	0.000844068
lcl|NW_020211443.1_mrna_XM_025036207.1_2849	6230	6031	21.2699	0.838061
lcl|NW_020211443.1_mrna_XM_025036197.1_2850	6580	6381	61.6894	2.29732
lcl|NW_020211443.1_mrna_XM_025036151.1_2851	6930	6731	0.00926064	0.000326934
lcl|NW_020211443.1_mrna_XM_025036188.1_2852	6861	6662	3.36956e-08	1.2019e-09
lcl|NW_020211443.1_mrna_XM_025036181.1_2853	6892	6693	61.2994	2.17638
lcl|NW_020211443.1_mrna_XM_025036163.1_2854	6547	6348	46.2326	1.73065
lcl|NW_020211443.1_mrna_XM_025036215.1_2855	6170	5971	0.0827316	0.00329248
lcl|NW_020211443.1_mrna_XM_025036155.1_2856	6709	6510	3.0729e-08	1.12167e-09
lcl|NW_020211443.1_mrna_XM_025036173.1_2857	6521	6322	0.000373539	1.40404e-05
lcl|NW_020211443.1_mrna_XM_025036222.1_2858	6150	5951	3.3487	0.133717
lcl|NW_020211443.1_mrna_XM_025036230.1_2859	2975	2776	32.368	2.77073
lcl|NW_020211443.1_miscrna_XR_003042271.1_2860	1378	1179	3.35766e-06	6.76741e-07
lcl|NW_020211443.1_miscrna_XR_003042270.1_2861	1810	1611	7.10622	1.04819
lcl|NW_020211443.1_mrna_XM_025036312.1_2862	1440	1241	0	0
lcl|NW_020211443.1_mrna_XM_025036371.1_2863	1394	1195	29	5.76672
lcl|NW_020211445.1_mrna_XM_025036418.1_2864	687	488	1.25724	0.612205
lcl|NW_020211446.1_mrna_XM_025036438.1_2865	2007	1808	13.8793	1.82418
lcl|NW_020211446.1_mrna_XM_025036430.1_2866	1782	1583	124.121	18.6321
lcl|NW_020211446.1_trna_2867	74	3.56892	0	0
lcl|NW_020211446.1_ncrna_XR_003042303.1_2868	1042	843	10.3443	2.91591
lcl|NW_020211446.1_ncrna_XR_003042305.1_2869	1051	852	0	0
lcl|NW_020211449.1_ncrna_XR_003042306.1_2870	463	264	20.6433	18.5812
lcl|NW_020211454.1_mrna_XM_025036504.1_2871	1301	1102	0	0
lcl|NW_020211455.1_ncrna_XR_003042311.1_2872	904	705	0	0
lcl|NW_020211455.1_ncrna_XR_003042309.1_2873	883	684	28.8393	10.0191
lcl|NW_020211455.1_ncrna_XR_003042310.1_2874	809	610	21.8703	8.51968
lcl|NW_020211456.1_mrna_XM_025036530.1_2875	1266	1067	116.512	25.9481
lcl|NW_020211459.1_mrna_XM_025036561.1_2876	2932	2733	75.0186	6.52271
lcl|NW_020211459.1_mrna_XM_025036552.1_2877	2949	2750	52.8984	4.57097
lcl|NW_020211459.1_mrna_XM_025036542.1_2878	3020	2821	121.083	10.1995
lcl|NW_020211462.1_mrna_XM_025036572.1_2879	1070	871	75	20.4617
lcl|NW_020211462.1_mrna_XM_025036586.1_2880	198	15.9266	9	134.282
lcl|NW_020211465.1_mrna_XM_025036599.1_2881	424	225	1	1.05613
lcl|NW_020211467.1_mrna_XM_025036649.1_2882	1512	1313	154.773	28.0111
lcl|NW_020211467.1_mrna_XM_025036641.1_2883	1526	1327	0.730223	0.130763
lcl|NW_020211467.1_mrna_XM_025036632.1_2884	1616	1417	18.3972	3.08518
lcl|NW_020211467.1_mrna_XM_025036624.1_2885	1630	1431	37.2223	6.18105
lcl|NW_020211467.1_mrna_XM_025036658.1_2886	1179	980	405.631	98.3566
lcl|NW_020211467.1_mrna_XM_025036611.1_2887	1309	1110	4.08394	0.874289
lcl|NW_020211476.1_miscrna_XR_003042324.1_2888	1704	1505	0	0
lcl|NW_020211476.1_mrna_XM_025036681.1_2889	1657	1458	12	1.95579
lcl|NW_020211478.1_mrna_XM_025036714.1_2890	2880	2681	31.9167	2.82891
lcl|NW_020211478.1_mrna_XM_025036709.1_2891	3016	2817	0	0
lcl|NW_020211478.1_mrna_XM_025036729.1_2892	2796	2597	152.083	13.9158
lcl|NW_020211478.1_mrna_XM_025036720.1_2893	2858	2659	0	0
lcl|NW_020211480.1_mrna_XM_025036738.1_2894	2812	2613	19	1.72788
lcl|NW_020211481.1_mrna_XM_025036752.1_2895	651	452	0	0
lcl|NW_020211485.1_mrna_XM_025036762.1_2896	601	402	18.5389	10.9586
lcl|NW_020211486.1_mrna_XM_025036769.1_2897	5076	4877	0	0
lcl|NW_020211489.1_mrna_XM_025036790.1_2898	525	326	1	0.728922
lcl|NW_020211489.1_mrna_XM_025036779.1_2899	1483	1284	88	16.2861
lcl|NW_020211493.1_mrna_XM_025036830.1_2900	1794	1595	165.563	24.6661
lcl|NW_020211493.1_mrna_XM_025036818.1_2901	1563	1364	0	0
lcl|NW_020211493.1_miscrna_XR_003042342.1_2902	1399	1200	4.19878	0.831459
lcl|NW_020211493.1_mrna_XM_025036878.1_2903	655	456	72.8327	37.9543
lcl|NW_020211493.1_mrna_XM_025036883.1_2904	674	475	56.1828	28.1066
lcl|NW_020211493.1_mrna_XM_025036870.1_2905	683	484	230.91	113.369
lcl|NW_020211493.1_mrna_XM_025036840.1_2906	1720	1521	36.776	5.74559
lcl|NW_020211493.1_mrna_XM_025036850.1_2907	1556	1357	0	0
lcl|NW_020211493.1_mrna_XM_025036859.1_2908	1485	1286	0	0
lcl|NW_020211493.1_mrna_XM_025036805.1_2909	2465	2266	240.278	25.1972
lcl|NW_020211493.1_mrna_XM_025036918.1_2910	3359	3160	368.319	27.6972
lcl|NW_020211493.1_mrna_XM_025036901.1_2911	2681	2482	0	0
lcl|NW_020211493.1_mrna_XM_025036926.1_2912	1581	1382	5.63012	0.968073
lcl|NW_020211493.1_mrna_XM_025036910.1_2913	1800	1601	0	0
lcl|NW_020211493.1_mrna_XM_025036891.1_2914	1814	1615	0	0
lcl|NW_020211495.1_mrna_XM_025036959.1_2915	1038	839	0	0
lcl|NW_020211498.1_mrna_XM_025036983.1_2916	3105	2906	0	0
lcl|NW_020211498.1_mrna_XM_025036971.1_2917	522	323	0	0
lcl|NW_020211505.1_mrna_XM_025036992.1_2918	701	502	32	15.1476
lcl|NW_020211507.1_mrna_XM_025037004.1_2919	348	149	0	0
lcl|NW_020211510.1_mrna_XM_025037027.1_2920	1195	996	82	19.5638
lcl|NW_020211510.1_mrna_XM_025037038.1_2921	525	326	27	19.6809
lcl|NW_020211511.1_mrna_XM_025037052.1_2922	947	748	0	0
lcl|NW_020211513.1_mrna_XM_025037065.1_2923	621	422	0	0
lcl|NW_020211522.1_mrna_XM_025037100.1_2924	1357	1158	44.9694	9.22799
lcl|NW_020211523.1_mrna_XM_025037109.1_2925	527	328	193	139.824
lcl|NW_020211525.1_mrna_XM_025037121.1_2926	384	185	0	0
lcl|NW_020211526.1_mrna_XM_025037129.1_2927	1167	968	0	0
lcl|NW_020211526.1_mrna_XM_025037139.1_2928	1077	878	0	0
lcl|NW_020211534.1_mrna_XM_025037164.1_2929	6558	6359	0.00514542	0.000192279
lcl|NW_020211534.1_mrna_XM_025037157.1_2930	6735	6536	87.2254	3.17125
lcl|NW_020211534.1_mrna_XM_025037174.1_2931	5686	5487	485.769	21.0375
lcl|NW_020211534.1_mrna_XM_025037199.1_2932	2020	1821	2	0.260987
lcl|NW_020211534.1_mrna_XM_025037208.1_2933	452	253	3.00482	2.82226
lcl|NW_020211534.1_mrna_XM_025037181.1_2934	1021	822	5	1.44543
lcl|NW_020211534.1_mrna_XM_025037190.1_2935	2715	2516	2	0.188894
lcl|NW_020211536.1_mrna_XM_025037217.1_2936	629	430	0	0
lcl|NW_020211536.1_miscrna_XR_003042360.1_2937	376	177	0	0
lcl|NW_020211537.1_mrna_XM_025037260.1_2938	1021	822	131.625	38.051
lcl|NW_020211537.1_mrna_XM_025037252.1_2939	1018	819	284.375	82.5099
lcl|NW_020211537.1_mrna_XM_025037243.1_2940	1442	1243	183	34.9848
lcl|NW_020211537.1_ncrna_XR_003042363.1_2941	810	611	165.059	64.1944
lcl|NW_020211537.1_ncrna_XR_003042362.1_2942	948	749	90.0148	28.5582
lcl|NW_020211538.1_mrna_XM_025037272.1_2943	773	574	6.07382	2.51449
lcl|NW_020211539.1_mrna_XM_025037287.1_2944	873	674	0	0
lcl|NW_020211542.1_mrna_XM_025037320.1_2945	3093	2894	205.01	16.8335
lcl|NW_020211542.1_mrna_XM_025037311.1_2946	3099	2900	316.99	25.9745
lcl|NW_020211543.1_mrna_XM_025037363.1_2947	875	676	308.806	108.552
lcl|NW_020211543.1_mrna_XM_025037334.1_2948	1279	1080	47.8481	10.5279
lcl|NW_020211543.1_mrna_XM_025037342.1_2949	1121	922	96.346	24.8314
lcl|NW_020211543.1_mrna_XM_025037349.1_2950	1196	997	0	0
lcl|NW_020211545.1_mrna_XM_025037384.1_2951	1665	1466	2	0.324187
lcl|NW_020211546.1_mrna_XM_025037388.1_2952	665	466	0	0
lcl|NW_020211549.1_mrna_XM_025037398.1_2953	681	482	2.33333	1.15035
lcl|NW_020211551.1_mrna_XM_025037419.1_2954	915	716	141.121	46.8357
lcl|NW_020211553.1_mrna_XM_025037429.1_2955	499	300	36.0039	28.5185
lcl|NW_020211559.1_mrna_XM_025037441.1_2956	1764	1565	5	0.759197
lcl|NW_020211563.1_mrna_XM_025037447.1_2957	1425	1226	0	0
lcl|NW_020211567.1_mrna_XM_025037660.1_2958	3139	2940	54.5233	4.40691
lcl|NW_020211567.1_mrna_XM_025037636.1_2959	2438	2239	11.5635	1.22726
lcl|NW_020211567.1_mrna_XM_025037645.1_2960	2409	2210	0.0100325	0.00107873
lcl|NW_020211567.1_mrna_XM_025037647.1_2961	2185	1986	7.90312	0.945624
lcl|NW_020211567.1_mrna_XM_025037652.1_2962	1988	1789	0	0
lcl|NW_020211567.1_mrna_XM_025037464.1_2963	3161	2962	891	71.4812
lcl|NW_020211567.1_mrna_XM_025037812.1_2964	1022	823	2	0.57747
lcl|NW_020211567.1_mrna_XM_025037817.1_2965	1065	866	0	0
lcl|NW_020211567.1_mrna_XM_025037599.1_2966	3112	2913	2320	189.255
lcl|NW_020211567.1_mrna_XM_025037747.1_2967	7092	6893	3024	104.249
lcl|NW_020211567.1_mrna_XM_025037696.1_2968	1650	1451	409	66.9815
lcl|NW_020211567.1_mrna_XM_025037714.1_2969	1192	993	1215	290.754
lcl|NW_020211567.1_mrna_XM_025037725.1_2970	809	610	153	59.602
lcl|NW_020211567.1_ncrna_XR_003042414.1_2971	243	44.7603	0	0
lcl|NW_020211567.1_mrna_XM_025037701.1_2972	2681	2482	32.3554	3.09773
lcl|NW_020211567.1_mrna_XM_025037691.1_2973	2088	1889	3.64462	0.458478
lcl|NW_020211567.1_mrna_XM_025037684.1_2974	2195	1996	0	0
lcl|NW_020211567.1_mrna_XM_025037498.1_2975	2629	2430	96.267	9.41391
lcl|NW_020211567.1_mrna_XM_025037506.1_2976	2586	2387	0	0
lcl|NW_020211567.1_mrna_XM_025037487.1_2977	10413	10214	201.575	4.68965
lcl|NW_020211567.1_mrna_XM_025037481.1_2978	10147	9948	112.158	2.67912
lcl|NW_020211567.1_mrna_XM_025037475.1_2979	9833	9634	0	0
lcl|NW_020211567.1_mrna_XM_025037802.1_2980	3339	3140	27	2.0433
lcl|NW_020211567.1_mrna_XM_025037779.1_2981	2454	2255	23.34	2.45954
lcl|NW_020211567.1_mrna_XM_025037674.1_2982	1647	1448	25	4.10271
lcl|NW_020211567.1_mrna_XM_025037668.1_2983	1849	1650	0	0
lcl|NW_020211567.1_mrna_XM_025037525.1_2984	1659	1460	334.859	54.5014
lcl|NW_020211567.1_mrna_XM_025037534.1_2985	1599	1400	202.141	34.3104
lcl|NW_020211567.1_mrna_XM_025037569.1_2986	952	753	340.141	107.34
lcl|NW_020211567.1_mrna_XM_025037556.1_2987	495	296	291.132	233.721
lcl|NW_020211567.1_mrna_XM_025037563.1_2988	496	297	183.727	147
lcl|NW_020211567.1_mrna_XM_025037547.1_2989	1416	1217	106	20.6973
lcl|NW_020211567.1_mrna_XM_025037580.1_2990	1045	846	5	1.40443
lcl|NW_020211567.1_mrna_XM_025037612.1_2991	17156	16957	2893.34	40.5461
lcl|NW_020211567.1_mrna_XM_025037623.1_2992	17156	16957	138.246	1.93733
lcl|NW_020211567.1_mrna_XM_025037789.1_2993	1227	1028	8	1.84925
lcl|NW_020211567.1_mrna_XM_025037764.1_2994	4805	4606	0	0
lcl|NW_020211567.1_mrna_XM_025037772.1_2995	4796	4597	75.8812	3.92246
lcl|NW_020211567.1_miscrna_XR_003042416.1_2996	4753	4554	2.28437e-07	1.19199e-08
lcl|NW_020211567.1_mrna_XM_025037755.1_2997	4823	4624	0.118809	0.00610564
lcl|NW_020211571.1_mrna_XM_025037827.1_2998	1223	1024	0.0877775	0.0203696
lcl|NW_020211571.1_mrna_XM_025037836.1_2999	1219	1020	6.5803	1.53301
lcl|NW_020211572.1_mrna_XM_025037850.1_3000	2449	2250	813.83	85.9508
lcl|NW_020211572.1_mrna_XM_025037853.1_3001	1932	1733	153.17	21.0027
lcl|NW_020211573.1_mrna_XM_025037854.1_3002	2867	2668	507.09	45.1646
lcl|NW_020211575.1_mrna_XM_025037871.1_3003	6599	6400	489	18.1563
lcl|NW_020211575.1_mrna_XM_025037858.1_3004	2901	2702	1697.93	149.325
lcl|NW_020211575.1_ncrna_XR_003042422.1_3005	497	298	2.25896	1.80132
lcl|NW_020211575.1_mrna_XM_025037863.1_3006	1680	1481	0	0
lcl|NW_020211575.1_mrna_XM_025037862.1_3007	1800	1601	128.458	19.0665
lcl|NW_020211575.1_mrna_XM_025037867.1_3008	2539	2340	16.2257	1.64773
lcl|NW_020211575.1_mrna_XM_025037864.1_3009	2554	2355	497.755	50.2255
lcl|NW_020211575.1_mrna_XM_025037865.1_3010	2753	2554	39.6154	3.68589
lcl|NW_020211575.1_mrna_XM_025037866.1_3011	2562	2363	72.4036	7.28107
lcl|NW_020211575.1_mrna_XM_025037861.1_3012	3936	3737	403.281	25.6439
lcl|NW_020211575.1_mrna_XM_025037860.1_3013	2465	2266	65.7191	6.89177
lcl|NW_020211575.1_mrna_XM_025037875.1_3014	1957	1758	7.325	0.99012
lcl|NW_020211575.1_mrna_XM_025037876.1_3015	1717	1518	11.675	1.82761
lcl|NW_020211575.1_mrna_XM_025037869.1_3016	1080	881	116.278	31.3632
lcl|NW_020211575.1_mrna_XM_025037870.1_3017	1357	1158	16.722	3.43146
lcl|NW_020211575.1_mrna_XM_025037894.1_3018	3348	3149	161	12.1493
lcl|NW_020211575.1_mrna_XM_025037895.1_3019	3345	3146	0	0
lcl|NW_020211575.1_mrna_XM_025037896.1_3020	3337	3138	0	0
lcl|NW_020211575.1_ncrna_XR_003042423.1_3021	406	207	0	0
lcl|NW_020211575.1_mrna_XM_025037891.1_3022	1428	1229	0	0
lcl|NW_020211575.1_mrna_XM_025037890.1_3023	1421	1222	0	0
lcl|NW_020211575.1_mrna_XM_025037892.1_3024	1342	1143	122.303	25.4267
lcl|NW_020211575.1_mrna_XM_025037893.1_3025	1217	1018	11.6971	2.73041
lcl|NW_020211575.1_mrna_XM_025037889.1_3026	1536	1337	76.6116	13.6164
lcl|NW_020211575.1_mrna_XM_025037888.1_3027	1582	1383	65.3884	11.2351
lcl|NW_020211575.1_mrna_XM_025037873.1_3028	902	703	48.3183	16.3326
lcl|NW_020211575.1_mrna_XM_025037874.1_3029	899	700	12.6817	4.30507
lcl|NW_020211575.1_mrna_XM_025037880.1_3030	4965	4766	27.6396	1.37809
lcl|NW_020211575.1_mrna_XM_025037879.1_3031	4998	4799	23.3604	1.15672
lcl|NW_020211575.1_mrna_XM_025037857.1_3032	6814	6615	0.00390868	0.00014041
lcl|NW_020211575.1_mrna_XM_025037856.1_3033	6910	6711	107.478	3.80566
lcl|NW_020211575.1_mrna_XM_025037855.1_3034	6940	6741	1968.52	69.3928
lcl|NW_020211575.1_mrna_XM_025037882.1_3035	2249	2050	103.723	12.0233
lcl|NW_020211575.1_mrna_XM_025037881.1_3036	2601	2402	63.2766	6.25992
lcl|NW_020211575.1_mrna_XM_025037883.1_3037	1634	1435	0	0
lcl|NW_020211575.1_mrna_XM_025037886.1_3038	1618	1419	91.8467	15.3808
lcl|NW_020211575.1_mrna_XM_025037884.1_3039	1388	1189	34.9673	6.98842
lcl|NW_020211575.1_mrna_XM_025037887.1_3040	1133	934	33.0776	8.41562
lcl|NW_020211575.1_mrna_XM_025037878.1_3041	2860	2661	59.8941	5.34857
lcl|NW_020211575.1_mrna_XM_025037877.1_3042	3316	3117	265.606	20.2488
lcl|NW_020211575.1_mrna_XM_025037868.1_3043	1408	1209	788	154.881
lcl|NW_020211579.1_mrna_XM_025037899.1_3044	1731	1532	1524.24	236.425
lcl|NW_020211579.1_mrna_XM_025037897.1_3045	1690	1491	737.558	117.549
lcl|NW_020211587.1_ncrna_XR_003042424.1_3046	331	132	0	0
lcl|NW_020211588.1_mrna_XM_025037915.1_3047	3289	3090	336	25.8392
lcl|NW_020211588.1_mrna_XM_025037916.1_3048	945	746	694	221.065
lcl|NW_020211588.1_mrna_XM_025037913.1_3049	789	590	413	166.34
lcl|NW_020211588.1_mrna_XM_025037914.1_3050	642	443	0	0
lcl|NW_020211588.1_mrna_XM_025037904.1_3051	5287	5088	0	0
lcl|NW_020211588.1_mrna_XM_025037903.1_3052	5420	5221	0	0
lcl|NW_020211588.1_mrna_XM_025037902.1_3053	5446	5247	0	0
lcl|NW_020211588.1_mrna_XM_025037901.1_3054	5517	5318	0	0
lcl|NW_020211588.1_mrna_XM_025037905.1_3055	5405	5206	72.4155	3.30542
lcl|NW_020211588.1_mrna_XM_025037900.1_3056	5407	5208	0	0
lcl|NW_020211588.1_mrna_XM_025037906.1_3057	5361	5162	0	0
lcl|NW_020211588.1_mrna_XM_025037910.1_3058	5230	5031	56.4772	2.66758
lcl|NW_020211588.1_mrna_XM_025037907.1_3059	5275	5076	47.8055	2.23798
lcl|NW_020211588.1_mrna_XM_025037908.1_3060	4986	4787	0.0986006	0.00489458
lcl|NW_020211588.1_mrna_XM_025037909.1_3061	4951	4752	322.95	16.1495
lcl|NW_020211588.1_mrna_XM_025037911.1_3062	4303	4104	5.25282	0.304148
lcl|NW_020211596.1_mrna_XM_025037917.1_3063	708	509	0	0
lcl|NW_020211596.1_mrna_XM_025037918.1_3064	1650	1451	0	0
lcl|NW_020211596.1_mrna_XM_025037919.1_3065	360	161	0	0
lcl|NW_020211600.1_mrna_XM_025037921.1_3066	759	560	2.80086	1.18851
lcl|NW_020211600.1_mrna_XM_025037920.1_3067	430	231	0	0
lcl|NW_020211601.1_mrna_XM_025037922.1_3068	3810	3611	0	0
lcl|NW_020211601.1_mrna_XM_025037923.1_3069	3756	3557	11.5477	0.771454
lcl|NW_020211601.1_mrna_XM_025037924.1_3070	2741	2542	0	0
lcl|NW_020211604.1_mrna_XM_025037926.1_3071	2204	2005	6.48162	0.768189
lcl|NW_020211604.1_mrna_XM_025037927.1_3072	2281	2082	21.8039	2.48858
lcl|NW_020211604.1_mrna_XM_025037925.1_3073	1185	986	57	13.7372
lcl|NW_020211606.1_mrna_XM_025037929.1_3074	760	561	0	0
lcl|NW_020211609.1_mrna_XM_025037930.1_3075	1328	1129	111.931	23.5589
lcl|NW_020211620.1_mrna_XM_025037932.1_3076	598	399	0	0
lcl|NW_020211620.1_ncrna_XR_003042426.1_3077	338	139	0	0
lcl|NW_020211620.1_mrna_XM_025037933.1_3078	870	671	0	0
lcl|NW_020211622.1_mrna_XM_025037934.1_3079	954	755	15	4.7211
lcl|NW_020211624.1_mrna_XM_025037935.1_3080	768	569	0	0
lcl|NW_020211626.1_rrna_XR_003042428.1_3081	1920	1721	0.000375808	5.189e-05
lcl|NW_020211626.1_rrna_XR_003042427.1_3082	155	7.48819	0.75	23.8003
lcl|NW_020211627.1_mrna_XM_025037937.1_3083	936	737	14.1564	4.56439
lcl|NW_020211627.1_mrna_XM_025037936.1_3084	228	32.1317	0	0
lcl|NW_020211628.1_mrna_XM_025037938.1_3085	2589	2390	87	8.65008
lcl|NW_020211631.1_mrna_XM_025037939.1_3086	1542	1343	0	0
lcl|NW_020211637.1_mrna_XM_025037952.1_3087	2018	1819	7.25387	0.947625
lcl|NW_020211637.1_mrna_XM_025037940.1_3088	1215	1016	38.9824	9.11745
lcl|NW_020211637.1_mrna_XM_025037949.1_3089	1935	1736	139.257	19.0619
lcl|NW_020211637.1_mrna_XM_025037946.1_3090	1559	1360	0	0
lcl|NW_020211637.1_mrna_XM_025037947.1_3091	1582	1383	7.84531	1.34799
lcl|NW_020211637.1_mrna_XM_025037948.1_3092	1526	1327	21.6344	3.87412
lcl|NW_020211637.1_mrna_XM_025037943.1_3093	2169	1970	135.823	16.3835
lcl|NW_020211637.1_mrna_XM_025037945.1_3094	1229	1030	206.144	47.5589
lcl|NW_020211637.1_mrna_XM_025037942.1_3095	993	794	76.6532	22.9408
lcl|NW_020211637.1_mrna_XM_025037950.1_3096	1344	1145	150.594	31.2537
lcl|NW_020211637.1_mrna_XM_025037951.1_3097	1078	879	21.3698	5.77711
lcl|NW_020211637.1_mrna_XM_025037941.1_3098	1206	1007	118.619	27.9914
lcl|NW_020211640.1_mrna_XM_025037953.1_3099	547	348	7	4.77989
lcl|NW_020211640.1_mrna_XM_025037954.1_3100	624	425	11	6.15039
lcl|NW_020211644.1_mrna_XM_025037957.1_3101	2693	2494	854.338	81.4015
lcl|NW_020211644.1_mrna_XM_025037955.1_3102	2702	2503	1011.52	96.0311
lcl|NW_020211644.1_mrna_XM_025037956.1_3103	2756	2557	130.949	12.1694
lcl|NW_020211645.1_mrna_XM_025037958.1_3104	1671	1472	15.8558	2.55964
lcl|NW_020211649.1_mrna_XM_025037959.1_3105	1278	1079	253	55.7183
lcl|NW_020211649.1_trna_3106	72	3.52559	0	0
lcl|NW_020211649.1_mrna_XM_025037960.1_3107	661	462	47.9354	24.6555
lcl|NW_020211650.1_mrna_XM_025037962.1_3108	900	701	3.0318	1.02774
lcl|NW_020211652.1_mrna_XM_025037963.1_3109	831	632	0	0
lcl|NW_020211652.1_mrna_XM_025037964.1_3110	480	281	0	0
lcl|NW_020211652.1_mrna_XM_025037965.1_3111	662	463	2.18522	1.12154
lcl|NW_020211655.1_mrna_XM_025037966.1_3112	1122	923	3	0.772358
lcl|NW_020211656.1_mrna_XM_025037967.1_3113	576	377	0.456845	0.287956
lcl|NW_020211656.1_mrna_XM_025037968.1_3114	3045	2846	0	0
lcl|NW_020211656.1_mrna_XM_025037969.1_3115	1176	977	0	0
lcl|NW_020211663.1_mrna_XM_025037975.1_3116	8751	8552	11.9451	0.331911
lcl|NW_020211663.1_mrna_XM_025037981.1_3117	1323	1124	2.24895	0.475459
lcl|NW_020211663.1_mrna_XM_025037979.1_3118	1737	1538	88.7312	13.7094
lcl|NW_020211663.1_mrna_XM_025037980.1_3119	1311	1112	329.02	70.3099
lcl|NW_020211663.1_mrna_XM_025037978.1_3120	6633	6434	0.797795	0.0294652
lcl|NW_020211663.1_mrna_XM_025037976.1_3121	6691	6492	4.00866e-05	1.4673e-06
lcl|NW_020211663.1_mrna_XM_025037977.1_3122	6603	6404	138.257	5.13021
lcl|NW_020211663.1_mrna_XM_025037983.1_3123	825	626	7	2.65719
lcl|NW_020211663.1_mrna_XM_025037973.1_3124	7487	7288	567.209	18.4941
lcl|NW_020211663.1_mrna_XM_025037974.1_3125	8401	8202	6681.27	193.57
lcl|NW_020211663.1_mrna_XM_025037972.1_3126	5268	5069	1962.93	92.0198
lcl|NW_020211663.1_mrna_XM_025037971.1_3127	3244	3045	2251.84	175.731
lcl|NW_020211668.1_mrna_XM_025037984.1_3128	1324	1125	28	5.91432
lcl|NW_020211668.1_mrna_XM_025037985.1_3129	3165	2966	0	0
lcl|NW_020211669.1_mrna_XM_025037986.1_3130	819	620	3	1.14982
lcl|NW_020211673.1_mrna_XM_025037987.1_3131	2571	2372	502	50.2907
lcl|NW_020211673.1_mrna_XM_025037988.1_3132	3235	3036	839	65.6688
lcl|NW_020211673.1_mrna_XM_025037990.1_3133	6467	6268	1100	41.7026
lcl|NW_020211676.1_mrna_XM_025037992.1_3134	554	355	0	0
lcl|NW_020211686.1_mrna_XM_025037998.1_3135	3528	3329	51.1599	3.65187
lcl|NW_020211686.1_mrna_XM_025037996.1_3136	3663	3464	55.4586	3.80443
lcl|NW_020211686.1_mrna_XM_025037997.1_3137	3654	3455	4.05792	0.279097
lcl|NW_020211686.1_mrna_XM_025037999.1_3138	3468	3269	28.7146	2.08731
lcl|NW_020211686.1_mrna_XM_025037994.1_3139	1465	1266	379.462	71.2251
lcl|NW_020211686.1_mrna_XM_025037995.1_3140	1498	1299	136.657	24.999
lcl|NW_020211686.1_mrna_XM_025037993.1_3141	1399	1200	13.2799	2.62973
lcl|NW_020211688.1_mrna_XM_025038001.1_3142	1792	1593	60	8.95023
lcl|NW_020211703.1_mrna_XM_025038002.1_3143	1590	1391	1	0.170833
lcl|NW_020211704.1_mrna_XM_025038004.1_3144	311	112	0	0
lcl|NW_020211704.1_mrna_XM_025038011.1_3145	9914	9715	17.9624	0.43936
lcl|NW_020211704.1_mrna_XM_025038005.1_3146	9915	9716	0	0
lcl|NW_020211704.1_mrna_XM_025038007.1_3147	9633	9434	1.31657e-05	3.31626e-07
lcl|NW_020211704.1_mrna_XM_025038008.1_3148	9616	9417	9.62557e-05	2.42892e-06
lcl|NW_020211704.1_mrna_XM_025038010.1_3149	9605	9406	0.000349386	8.82671e-06
lcl|NW_020211704.1_mrna_XM_025038012.1_3150	9595	9396	0	0
lcl|NW_020211704.1_mrna_XM_025038006.1_3151	9903	9704	45.7736	1.12089
