target_id	length	eff_length	est_counts	tpm
lcl|NW_020211704.1_mrna_XM_025038009.1_3152	9479	9280	1008.26	25.8181
lcl|NW_020211704.1_mrna_XM_025038003.1_3153	3819	3620	19	1.24722
lcl|NW_020211705.1_mrna_XM_025038014.1_3154	2499	2300	0	0
lcl|NW_020211706.1_mrna_XM_025038015.1_3155	490	291	2	1.63319
lcl|NW_020211709.1_mrna_XM_025038016.1_3156	2927	2728	38	3.31008
lcl|NW_020211711.1_mrna_XM_025038048.1_3157	3407	3208	0	0
lcl|NW_020211711.1_mrna_XM_025038050.1_3158	3338	3139	7	0.529914
lcl|NW_020211711.1_mrna_XM_025038049.1_3159	1297	1098	0	0
lcl|NW_020211711.1_mrna_XM_025038041.1_3160	1411	1212	3	0.58819
lcl|NW_020211711.1_mrna_XM_025038040.1_3161	1198	999	50	11.8933
lcl|NW_020211711.1_mrna_XM_025038078.1_3162	1640	1441	9.89128	1.63113
lcl|NW_020211711.1_mrna_XM_025038077.1_3163	1838	1639	0	0
lcl|NW_020211711.1_mrna_XM_025038074.1_3164	2697	2498	9.39098	0.893341
lcl|NW_020211711.1_mrna_XM_025038076.1_3165	2431	2232	5.71775	0.608737
lcl|NW_020211711.1_mrna_XM_025038038.1_3166	1639	1440	29748.4	4909.08
lcl|NW_020211711.1_mrna_XM_025038073.1_3167	648	449	24	12.7018
lcl|NW_020211711.1_mrna_XM_025038067.1_3168	2285	2086	877	99.9043
lcl|NW_020211711.1_mrna_XM_025038044.1_3169	4033	3834	744	46.1126
lcl|NW_020211711.1_mrna_XM_025038072.1_3170	2395	2196	0	0
lcl|NW_020211711.1_mrna_XM_025038068.1_3171	2438	2239	72.8094	7.72738
lcl|NW_020211711.1_mrna_XM_025038071.1_3172	2408	2209	35.6988	3.84023
lcl|NW_020211711.1_mrna_XM_025038069.1_3173	2273	2074	208.492	23.888
lcl|NW_020211711.1_mrna_XM_025038042.1_3174	2887	2688	9	0.795632
lcl|NW_020211711.1_mrna_XM_025038043.1_3175	2869	2670	0	0
lcl|NW_020211711.1_mrna_XM_025038045.1_3176	522	323	112	82.3976
lcl|NW_020211711.1_mrna_XM_025038066.1_3177	4004	3805	81	5.05859
lcl|NW_020211711.1_mrna_XM_025038046.1_3178	1619	1420	2	0.334688
lcl|NW_020211711.1_mrna_XM_025038055.1_3179	3550	3351	142.44	10.1008
lcl|NW_020211711.1_mrna_XM_025038054.1_3180	3375	3176	1159.56	86.7584
lcl|NW_020211711.1_mrna_XM_025038063.1_3181	6766	6567	183.207	6.62939
lcl|NW_020211711.1_mrna_XM_025038062.1_3182	6778	6579	760.793	27.4793
lcl|NW_020211711.1_mrna_XM_025038051.1_3183	4813	4614	117.777	6.06573
lcl|NW_020211711.1_mrna_XM_025038052.1_3184	3395	3196	45.2226	3.36239
lcl|NW_020211711.1_mrna_XM_025038053.1_3185	3559	3360	0	0
lcl|NW_020211711.1_mrna_XM_025038058.1_3186	1565	1366	45.2228	7.86694
lcl|NW_020211711.1_mrna_XM_025038060.1_3187	576	377	45.1755	28.4748
lcl|NW_020211711.1_mrna_XM_025038059.1_3188	523	324	0	0
lcl|NW_020211711.1_mrna_XM_025038061.1_3189	772	573	6.60168	2.73778
lcl|NW_020211711.1_mrna_XM_025038064.1_3190	1014	815	1291	376.416
lcl|NW_020211711.1_mrna_XM_025038057.1_3191	1879	1680	379	53.6079
lcl|NW_020211711.1_mrna_XM_025038019.1_3192	10611	10412	652.517	14.8921
lcl|NW_020211711.1_mrna_XM_025038020.1_3193	10599	10400	4.8119	0.109947
lcl|NW_020211711.1_mrna_XM_025038017.1_3194	9749	9550	0	0
lcl|NW_020211711.1_mrna_XM_025038018.1_3195	10622	10423	528.349	12.0456
lcl|NW_020211711.1_mrna_XM_025038035.1_3196	1288	1089	4.67936e-05	1.02108e-05
lcl|NW_020211711.1_mrna_XM_025038034.1_3197	1380	1181	34.4075	6.92313
lcl|NW_020211711.1_mrna_XM_025038021.1_3198	4498	4299	295	16.3062
lcl|NW_020211711.1_mrna_XM_025038031.1_3199	1314	1115	52.7454	11.2411
lcl|NW_020211711.1_mrna_XM_025038032.1_3200	1356	1157	3.39625e-06	6.97533e-07
lcl|NW_020211711.1_mrna_XM_025038033.1_3201	1337	1138	290.255	60.6088
lcl|NW_020211711.1_mrna_XM_025038036.1_3202	615	416	282	161.085
lcl|NW_020211711.1_mrna_XM_025038037.1_3203	878	679	126	44.0961
lcl|NW_020211711.1_mrna_XM_025038024.1_3204	3064	2865	0.00165606	0.000137357
lcl|NW_020211711.1_mrna_XM_025038023.1_3205	3130	2931	33.1916	2.69099
lcl|NW_020211711.1_mrna_XM_025038030.1_3206	2606	2407	0	0
lcl|NW_020211711.1_mrna_XM_025038022.1_3207	2710	2511	0.0108809	0.00102971
lcl|NW_020211711.1_mrna_XM_025038027.1_3208	2861	2662	0	0
lcl|NW_020211711.1_mrna_XM_025038025.1_3209	2676	2477	195.321	18.738
lcl|NW_020211711.1_miscrna_XR_003042430.1_3210	1449	1250	11.9157	2.26521
lcl|NW_020211711.1_mrna_XM_025038028.1_3211	1645	1446	19.2525	3.16387
lcl|NW_020211711.1_mrna_XM_025038029.1_3212	1862	1663	76.3063	10.9035
lcl|NW_020211712.1_mrna_XM_025038079.1_3213	1998	1799	23.6904	3.12924
lcl|NW_020211720.1_mrna_XM_025038080.1_3214	2589	2390	9	0.894836
lcl|NW_020211723.1_mrna_XM_025038081.1_3215	957	758	26.1579	8.20035
lcl|NW_020211727.1_mrna_XM_025038082.1_3216	1259	1060	4.05766	0.909639
lcl|NW_020211728.1_mrna_XM_025038084.1_3217	1836	1637	0	0
lcl|NW_020211728.1_mrna_XM_025038085.1_3218	1317	1118	0	0
lcl|NW_020211729.1_mrna_XM_025038086.1_3219	1242	1043	0	0
lcl|NW_020211730.1_mrna_XM_025038088.1_3220	562	363	73.224	47.9342
lcl|NW_020211730.1_mrna_XM_025038087.1_3221	1747	1548	121.776	18.6935
lcl|NW_020211733.1_mrna_XM_025038089.1_3222	2050	1851	88.1667	11.3187
lcl|NW_020211733.1_mrna_XM_025038090.1_3223	1602	1403	232.038	39.3007
lcl|NW_020211733.1_mrna_XM_025038092.1_3224	1351	1152	7.14711	1.47427
lcl|NW_020211735.1_mrna_XM_025038093.1_3225	810	611	1	0.388918
lcl|NW_020211736.1_miscrna_XR_003042431.1_3226	1448	1249	0	0
lcl|NW_020211736.1_mrna_XM_025038098.1_3227	856	657	0	0
lcl|NW_020211736.1_mrna_XM_025038094.1_3228	870	671	10.5006	3.7187
lcl|NW_020211736.1_mrna_XM_025038096.1_3229	874	675	0.0643639	0.0226588
lcl|NW_020211736.1_mrna_XM_025038097.1_3230	781	582	0	0
lcl|NW_020211736.1_mrna_XM_025038095.1_3231	922	723	0	0
lcl|NW_020211737.1_ncrna_XR_003042432.1_3232	233	36.0583	7.25587	47.8171
lcl|NW_020211740.1_mrna_XM_025038100.1_3233	1167	968	1	0.245484
lcl|NW_020211740.1_mrna_XM_025038101.1_3234	2231	2032	163.858	19.1621
lcl|NW_020211743.1_mrna_XM_025038103.1_3235	701	502	92.0211	43.5595
lcl|NW_020211746.1_ncrna_XR_003042433.1_3236	257	58.1281	0	0
lcl|NW_020211748.1_mrna_XM_025038104.1_3237	1860	1661	18.9043	2.70451
lcl|NW_020211749.1_mrna_XM_025038105.1_3238	1338	1139	18	3.75533
lcl|NW_020211750.1_mrna_XM_025038111.1_3239	3380	3181	0	0
lcl|NW_020211750.1_mrna_XM_025038110.1_3240	3389	3190	0	0
lcl|NW_020211750.1_mrna_XM_025038113.1_3241	2556	2357	40	4.03273
lcl|NW_020211750.1_mrna_XM_025038106.1_3242	7870	7671	57.7338	1.78845
lcl|NW_020211750.1_mrna_XM_025038107.1_3243	7656	7457	288.266	9.18604
lcl|NW_020211750.1_mrna_XM_025038115.1_3244	687	488	0	0
lcl|NW_020211750.1_mrna_XM_025038117.1_3245	1422	1223	0	0
lcl|NW_020211750.1_mrna_XM_025038114.1_3246	1404	1205	0	0
lcl|NW_020211750.1_mrna_XM_025038108.1_3247	3550	3351	179	12.6934
lcl|NW_020211750.1_ncrna_XR_003042434.1_3248	1111	912	3	0.781673
lcl|NW_020211750.1_mrna_XM_025038112.1_3249	1171	972	1.08173	0.264455
lcl|NW_020211756.1_mrna_XM_025038118.1_3250	3857	3658	22	1.42915
lcl|NW_020211757.1_mrna_XM_025038119.1_3251	2589	2390	0	0
lcl|NW_020211758.1_ncrna_XR_003042435.1_3252	141	6.28195	0	0
lcl|NW_020211763.1_mrna_XM_025038120.1_3253	1479	1280	53.8745	10.0017
lcl|NW_020211763.1_mrna_XM_025038121.1_3254	516	317	0	0
lcl|NW_020211763.1_mrna_XM_025038122.1_3255	835	636	1	0.37363
lcl|NW_020211764.1_mrna_XM_025038126.1_3256	1032	833	51.2911	14.6317
lcl|NW_020211764.1_mrna_XM_025038125.1_3257	1109	910	0	0
lcl|NW_020211764.1_mrna_XM_025038124.1_3258	2280	2081	91.5297	10.4517
lcl|NW_020211773.1_mrna_XM_025038127.1_3259	964	765	0	0
lcl|NW_020211783.1_mrna_XM_025038129.1_3260	891	692	0	0
lcl|NW_020211783.1_mrna_XM_025038131.1_3261	1256	1057	0	0
lcl|NW_020211783.1_mrna_XM_025038130.1_3262	1358	1159	0	0
lcl|NW_020211795.1_mrna_XM_025038132.1_3263	424	225	10	10.5613
lcl|NW_020211804.1_mrna_XM_025038138.1_3264	721	522	35.649	16.2284
lcl|NW_020211804.1_mrna_XM_025038135.1_3265	626	427	62.1098	34.5646
lcl|NW_020211804.1_mrna_XM_025038136.1_3266	503	304	23.3967	18.2886
lcl|NW_020211804.1_mrna_XM_025038137.1_3267	516	317	102.844	77.094
lcl|NW_020211807.1_mrna_XM_025038139.1_3268	4271	4072	23.0467	1.34493
lcl|NW_020211808.1_mrna_XM_025038140.1_3269	924	725	0	0
lcl|NW_020211812.1_mrna_XM_025038141.1_3270	1133	934	0	0
lcl|NW_020211813.1_mrna_XM_025038143.1_3271	768	569	0	0
lcl|NW_020211813.1_mrna_XM_025038144.1_3272	768	569	0	0
lcl|NW_020211820.1_trna_3273	73	3.5471	0	0
lcl|NW_020211820.1_mrna_XM_025038145.1_3274	1652	1453	0.5	0.0817718
lcl|NW_020211828.1_mrna_XM_025038146.1_3275	1573	1374	0	0
lcl|NW_020211828.1_mrna_XM_025038147.1_3276	1554	1355	18.0266	3.16135
lcl|NW_020211829.1_mrna_XM_025038150.1_3277	2310	2111	311.977	35.1182
lcl|NW_020211829.1_mrna_XM_025038148.1_3278	4163	3964	246.167	14.7569
lcl|NW_020211829.1_mrna_XM_025038149.1_3279	2098	1899	63.6263	7.96179
lcl|NW_020211832.1_mrna_XM_025038151.1_3280	3307	3108	360	27.5246
lcl|NW_020211834.1_mrna_XM_025038152.1_3281	1719	1520	1	0.156335
lcl|NW_020211834.1_mrna_XM_025038154.1_3282	819	620	0	0
lcl|NW_020211840.1_mrna_XM_025038155.1_3283	386	187	0	0
lcl|NW_020211855.1_mrna_XM_025038156.1_3284	4505	4306	6.2163	0.343049
lcl|NW_020211855.1_mrna_XM_025038157.1_3285	4505	4306	6.2163	0.343049
lcl|NW_020211855.1_miscrna_XR_003042437.1_3286	4114	3915	0	0
lcl|NW_020211855.1_mrna_XM_025038159.1_3287	1382	1183	0	0
lcl|NW_020211857.1_mrna_XM_025038160.1_3288	673	474	390.988	196.013
lcl|NW_020211859.1_mrna_XM_025038161.1_3289	1062	863	1	0.275352
lcl|NW_020211865.1_mrna_XM_025038162.1_3290	846	647	0	0
lcl|NW_020211870.1_mrna_XM_025038167.1_3291	2748	2549	0.163109	0.0152057
lcl|NW_020211870.1_mrna_XM_025038164.1_3292	3371	3172	4.40008	0.329629
lcl|NW_020211870.1_mrna_XM_025038165.1_3293	3012	2813	94.8604	8.01335
lcl|NW_020211870.1_mrna_XM_025038169.1_3294	3167	2968	0	0
lcl|NW_020211870.1_mrna_XM_025038168.1_3295	3533	3334	0	0
lcl|NW_020211870.1_mrna_XM_025038163.1_3296	3554	3355	16.622	1.17731
lcl|NW_020211878.1_mrna_XM_025038170.1_3297	1631	1432	5.57198	0.924625
lcl|NW_020211878.1_mrna_XM_025038171.1_3298	1374	1175	6.42802	1.29998
lcl|NW_020211880.1_mrna_XM_025038172.1_3299	4504	4305	367.488	20.2847
lcl|NW_020211880.1_mrna_XM_025038173.1_3300	4145	3946	98.5115	5.93238
lcl|NW_020211887.1_mrna_XM_025038175.1_3301	1846	1647	91	13.1295
lcl|NW_020211887.1_mrna_XM_025038178.1_3302	4249	4050	0	0
lcl|NW_020211887.1_miscrna_XR_003042438.1_3303	2386	2187	29.1828	3.17086
lcl|NW_020211887.1_mrna_XM_025038181.1_3304	3174	2975	556.018	44.412
lcl|NW_020211887.1_mrna_XM_025038180.1_3305	2785	2586	0	0
lcl|NW_020211887.1_mrna_XM_025038179.1_3306	3321	3122	746.8	56.8421
lcl|NW_020211887.1_mrna_XM_025038177.1_3307	2258	2059	340	39.2393
lcl|NW_020211887.1_mrna_XM_025038176.1_3308	1468	1269	145	27.1522
lcl|NW_020211897.1_mrna_XM_025038182.1_3309	515	316	249.788	187.838
lcl|NW_020211906.1_mrna_XM_025038184.1_3310	1753	1554	343.296	52.4949
lcl|NW_020211906.1_mrna_XM_025038183.1_3311	1768	1569	452.946	68.5997
lcl|NW_020211906.1_mrna_XM_025038187.1_3312	1236	1037	11.5755	2.65252
lcl|NW_020211906.1_mrna_XM_025038185.1_3313	1321	1122	0	0
lcl|NW_020211909.1_mrna_XM_025038188.1_3314	760	561	16	6.77729
lcl|NW_020211916.1_mrna_XM_025038189.1_3315	1018	819	0	0
lcl|NW_020211917.1_mrna_XM_025038190.1_3316	845	646	92	33.8419
lcl|NW_020211918.1_mrna_XM_025038191.1_3317	939	740	0	0
lcl|NW_020211920.1_mrna_XM_025038192.1_3318	651	452	0.333333	0.175242
lcl|NW_020211920.1_mrna_XM_025038193.1_3319	651	452	0.333333	0.175242
lcl|NW_020211922.1_mrna_XM_025038196.1_3320	1491	1292	0	0
lcl|NW_020211923.1_mrna_XM_025038197.1_3321	1051	852	13.0136	3.62959
lcl|NW_020211924.1_mrna_XM_025038198.1_3322	1026	827	0	0
lcl|NW_020211927.1_mrna_XM_025038199.1_3323	802	603	24.8521	9.79365
lcl|NW_020211933.1_mrna_XM_025038200.1_3324	926	727	0	0
lcl|NW_020211934.1_mrna_XM_025038201.1_3325	2256	2057	10.094	1.16607
lcl|NW_020211936.1_mrna_XM_025038202.1_3326	573	374	2	1.27074
lcl|NW_020211938.1_mrna_XM_025038224.1_3327	4772	4573	23	1.19516
lcl|NW_020211938.1_mrna_XM_025038203.1_3328	5513	5314	1170	52.3195
lcl|NW_020211938.1_mrna_XM_025038205.1_3329	2325	2126	11	1.2295
lcl|NW_020211938.1_trna_3330	72	3.52559	0	0
lcl|NW_020211938.1_mrna_XM_025038216.1_3331	725	526	148	66.8613
lcl|NW_020211938.1_mrna_XM_025038215.1_3332	1812	1613	0	0
lcl|NW_020211938.1_mrna_XM_025038213.1_3333	1976	1777	151.146	20.212
lcl|NW_020211938.1_mrna_XM_025038214.1_3334	2037	1838	11.8539	1.53255
lcl|NW_020211938.1_mrna_XM_025038209.1_3335	4938	4739	7.41118e-08	3.71621e-09
lcl|NW_020211938.1_mrna_XM_025038210.1_3336	4935	4736	622.946	31.2563
lcl|NW_020211938.1_mrna_XM_025038211.1_3337	4785	4586	256.054	13.2677
lcl|NW_020211938.1_mrna_XM_025038222.1_3338	1809	1610	265	39.1128
lcl|NW_020211938.1_mrna_XM_025038220.1_3339	5389	5190	6	0.274715
lcl|NW_020211938.1_mrna_XM_025038225.1_3340	2979	2780	73	6.23989
lcl|NW_020211938.1_mrna_XM_025038206.1_3341	924	725	1	0.327764
lcl|NW_020211938.1_mrna_XM_025038207.1_3342	627	428	2	1.11041
lcl|NW_020211938.1_mrna_XM_025038208.1_3343	4814	4615	81	4.17073
lcl|NW_020211938.1_mrna_XM_025038217.1_3344	2266	2067	13.7368	1.57922
lcl|NW_020211938.1_mrna_XM_025038218.1_3345	2215	2016	32.2632	3.80291
lcl|NW_020211938.1_mrna_XM_025038219.1_3346	2298	2099	0	0
lcl|NW_020211938.1_mrna_XM_025038223.1_3347	1311	1112	70	14.9586
lcl|NW_020211944.1_mrna_XM_025038226.1_3348	1047	848	2.59267	0.726523
lcl|NW_020211948.1_mrna_XM_025038228.1_3349	516	317	3	2.24885
lcl|NW_020211950.1_mrna_XM_025038229.1_3350	1504	1305	379.384	69.0825
lcl|NW_020211950.1_mrna_XM_025038230.1_3351	1609	1410	34.6157	5.83382
lcl|NW_020211954.1_mrna_XM_025038231.1_3352	690	491	1.61392	0.781089
lcl|NW_020211955.1_mrna_XM_025038232.1_3353	1287	1088	0	0
lcl|NW_020211957.1_mrna_XM_025038234.1_3354	1122	923	570.831	146.962
lcl|NW_020211959.1_mrna_XM_025038235.1_3355	629	430	395.133	218.361
lcl|NW_020211960.1_mrna_XM_025038236.1_3356	998	799	3.90613	1.16171
lcl|NW_020211962.1_mrna_XM_025038237.1_3357	667	468	29.263	14.8584
lcl|NW_020211964.1_mrna_XM_025038238.1_3358	1837	1638	16	2.32116
lcl|NW_020211965.1_mrna_XM_025038240.1_3359	870	671	0	0
lcl|NW_020211967.1_mrna_XM_025038241.1_3360	2461	2262	45.3066	4.75957
lcl|NW_020211974.1_mrna_XM_025038243.1_3361	871	672	0	0
lcl|NW_020211974.1_mrna_XM_025038242.1_3362	445	246	0	0
lcl|NW_020211977.1_mrna_XM_025038245.1_3363	3295	3096	91	6.98457
lcl|NW_020211977.1_mrna_XM_025038244.1_3364	522	323	0	0
lcl|NW_020211978.1_mrna_XM_025038248.1_3365	3018	2819	76.464	6.44556
lcl|NW_020211978.1_mrna_XM_025038249.1_3366	2956	2757	12.8479	1.10737
lcl|NW_020211978.1_mrna_XM_025038247.1_3367	3140	2941	39.3183	3.17686
lcl|NW_020211980.1_mrna_XM_025038281.1_3368	6095	5896	805.043	32.446
lcl|NW_020211980.1_mrna_XM_025038282.1_3369	6065	5866	89.9567	3.6441
lcl|NW_020211980.1_mrna_XM_025038289.1_3370	1042	843	1.15713e-05	3.26176e-06
lcl|NW_020211980.1_mrna_XM_025038288.1_3371	1089	890	15.3448	4.09705
lcl|NW_020211980.1_mrna_XM_025038290.1_3372	1031	832	22.6552	6.47057
lcl|NW_020211980.1_mrna_XM_025038283.1_3373	2823	2624	230	20.8287
lcl|NW_020211980.1_mrna_XM_025038284.1_3374	5391	5192	483.231	22.1166
lcl|NW_020211980.1_mrna_XM_025038286.1_3375	5384	5185	912.175	41.805
lcl|NW_020211980.1_mrna_XM_025038285.1_3376	5387	5188	516.402	23.653
lcl|NW_020211980.1_mrna_XM_025038287.1_3377	5847	5648	786.193	33.0775
lcl|NW_020211980.1_mrna_XM_025038280.1_3378	2426	2227	167	17.8195
lcl|NW_020211980.1_mrna_XM_025038276.1_3379	4383	4184	49.7779	2.82712
lcl|NW_020211980.1_mrna_XM_025038275.1_3380	4395	4196	0	0
lcl|NW_020211980.1_mrna_XM_025038274.1_3381	4533	4334	284.798	15.6152
lcl|NW_020211980.1_mrna_XM_025038250.1_3382	4659	4460	2790.83	148.695
lcl|NW_020211980.1_mrna_XM_025038277.1_3383	2710	2511	418	39.5575
lcl|NW_020211980.1_mrna_XM_025038279.1_3384	2059	1860	194	24.7849
lcl|NW_020211980.1_mrna_XM_025038257.1_3385	1768	1569	31	4.69502
lcl|NW_020211980.1_mrna_XM_025038251.1_3386	1668	1469	221	35.7495
lcl|NW_020211980.1_mrna_XM_025038256.1_3387	2638	2439	108.256	10.5472
lcl|NW_020211980.1_mrna_XM_025038252.1_3388	1767	1568	0	0
lcl|NW_020211980.1_mrna_XM_025038255.1_3389	1658	1459	0	0
lcl|NW_020211980.1_mrna_XM_025038254.1_3390	1548	1349	4.74446	0.835745
lcl|NW_020211980.1_mrna_XM_025038253.1_3391	1758	1559	0	0
lcl|NW_020211980.1_mrna_XM_025038259.1_3392	1439	1240	303	58.0657
lcl|NW_020211980.1_mrna_XM_025038273.1_3393	2519	2320	759.32	77.7743
lcl|NW_020211980.1_mrna_XM_025038260.1_3394	14708	14509	1.00511e-08	1.64617e-10
lcl|NW_020211980.1_mrna_XM_025038267.1_3395	14699	14500	304.53	4.99069
lcl|NW_020211980.1_mrna_XM_025038265.1_3396	14702	14503	0.00328762	5.3867e-05
lcl|NW_020211980.1_mrna_XM_025038266.1_3397	14699	14500	42.4909	0.696349
lcl|NW_020211980.1_mrna_XM_025038264.1_3398	14705	14506	0	0
lcl|NW_020211980.1_mrna_XM_025038268.1_3399	14510	14311	0.00220393	3.65955e-05
lcl|NW_020211980.1_mrna_XM_025038270.1_3400	14507	14308	60.2451	1.00056
lcl|NW_020211980.1_mrna_XM_025038261.1_3401	14666	14467	108.18	1.77692
lcl|NW_020211980.1_mrna_XM_025038271.1_3402	14503	14304	799.708	13.2854
lcl|NW_020211980.1_mrna_XM_025038262.1_3403	14778	14579	76.8404	1.25245
lcl|NW_020211980.1_mrna_XM_025038263.1_3404	14774	14575	4.0498e-05	6.60274e-07
lcl|NW_020211980.1_mrna_XM_025038272.1_3405	708	509	142	66.2933
lcl|NW_020211982.1_mrna_XM_025038291.1_3406	1598	1399	143	24.2894
lcl|NW_020211983.1_mrna_XM_025038292.1_3407	948	749	4.13613	1.31223
lcl|NW_020211986.1_mrna_XM_025038294.1_3408	1049	850	617.115	172.523
lcl|NW_020211986.1_mrna_XM_025038295.1_3409	964	765	0	0
lcl|NW_020211986.1_mrna_XM_025038296.1_3410	1268	1069	216.389	48.1012
lcl|NW_020211988.1_mrna_XM_025038297.1_3411	1152	953	5.49446	1.37003
lcl|NW_020211990.1_mrna_XM_025038298.1_3412	1802	1603	25	3.706
lcl|NW_020211993.1_mrna_XM_025038299.1_3413	653	454	8	4.18729
lcl|NW_020211999.1_mrna_XM_025038300.1_3414	858	659	8.8161	3.179
lcl|NW_020212000.1_mrna_XM_025038302.1_3415	4558	4359	3.9362	0.21458
lcl|NW_020212001.1_mrna_XM_025038303.1_3416	2150	1951	321.603	39.1708
lcl|NW_020212004.1_mrna_XM_025038304.1_3417	822	623	0	0
lcl|NW_020212006.1_mrna_XM_025038305.1_3418	1281	1082	8.1471	1.78927
lcl|NW_020212007.1_mrna_XM_025038309.1_3419	1030	831	0	0
lcl|NW_020212007.1_mrna_XM_025038307.1_3420	905	706	7.99336	2.69044
lcl|NW_020212007.1_mrna_XM_025038306.1_3421	1065	866	2.12087	0.581962
lcl|NW_020212007.1_mrna_XM_025038308.1_3422	946	747	4.38578	1.39516
lcl|NW_020212008.1_mrna_XM_025038323.1_3423	7248	7049	0	0
lcl|NW_020212008.1_mrna_XM_025038324.1_3424	6643	6444	98.6522	3.63789
lcl|NW_020212008.1_mrna_XM_025038325.1_3425	2389	2190	1.34783	0.146248
lcl|NW_020212008.1_mrna_XM_025038315.1_3426	1848	1649	4	0.576419
lcl|NW_020212008.1_mrna_XM_025038314.1_3427	2416	2217	64.6987	6.93472
lcl|NW_020212008.1_mrna_XM_025038313.1_3428	2840	2641	61.3013	5.5157
lcl|NW_020212008.1_mrna_XM_025038312.1_3429	2731	2532	1.75174e-07	1.64401e-08
lcl|NW_020212008.1_mrna_XM_025038326.1_3430	2077	1878	198.805	25.1553
lcl|NW_020212008.1_mrna_XM_025038316.1_3431	3215	3016	457	36.0067
lcl|NW_020212008.1_mrna_XM_025038327.1_3432	522	323	1341	986.564
lcl|NW_020212008.1_mrna_XM_025038317.1_3433	7824	7625	216.01	6.73183
lcl|NW_020212008.1_mrna_XM_025038320.1_3434	9563	9364	16.1542	0.409943
lcl|NW_020212008.1_mrna_XM_025038318.1_3435	8378	8179	14.7639	0.428942
lcl|NW_020212008.1_mrna_XM_025038321.1_3436	7901	7702	100.072	3.0875
lcl|NW_020212008.1_mrna_XM_025038322.1_3437	4647	4448	0	0
lcl|NW_020212009.1_mrna_XM_025038329.1_3438	1367	1168	130.25	26.4993
lcl|NW_020212009.1_mrna_XM_025038330.1_3439	1301	1102	0	0
lcl|NW_020212009.1_mrna_XM_025038331.1_3440	1125	926	8.08911	2.07582
lcl|NW_020212009.1_ncrna_XR_003042440.1_3441	1952	1753	1555.56	210.864
lcl|NW_020212011.1_mrna_XM_025038333.1_3442	1175	976	95.6075	23.2777
lcl|NW_020212011.1_mrna_XM_025038332.1_3443	741	542	3983.87	1746.64
lcl|NW_020212015.1_mrna_XM_025038335.1_3444	765	566	0	0
lcl|NW_020212016.1_mrna_XM_025038336.1_3445	3753	3554	5.08308	0.339867
lcl|NW_020212016.1_mrna_XM_025038337.1_3446	752	553	0	0
lcl|NW_020212017.1_mrna_XM_025038338.1_3447	1448	1249	0	0
lcl|NW_020212017.1_mrna_XM_025038339.1_3448	1445	1246	70.2708	13.4016
lcl|NW_020212022.1_mrna_XM_025038341.1_3449	837	638	0	0
lcl|NW_020212022.1_mrna_XM_025038343.1_3450	1962	1763	3.24906	0.437929
lcl|NW_020212022.1_mrna_XM_025038342.1_3451	1635	1436	0	0
lcl|NW_020212023.1_mrna_XM_025038344.1_3452	1614	1415	5.59136	0.938987
lcl|NW_020212030.1_mrna_XM_025038345.1_3453	1654	1455	20	3.26637
lcl|NW_020212030.1_miscrna_XR_003042441.1_3454	205	18.63	2	25.5103
lcl|NW_020212030.1_mrna_XM_025038346.1_3455	756	557	11.8331	5.04826
lcl|NW_020212032.1_mrna_XM_025038349.1_3456	796	597	1	0.398038
lcl|NW_020212032.1_mrna_XM_025038347.1_3457	983	784	0	0
lcl|NW_020212034.1_mrna_XM_025038352.1_3458	1732	1533	8.98812	1.39324
lcl|NW_020212034.1_mrna_XM_025038351.1_3459	1771	1572	60.0119	9.0716
lcl|NW_020212034.1_mrna_XM_025038350.1_3460	817	618	14.615	5.61963
lcl|NW_020212034.1_mrna_XM_025038354.1_3461	853	654	36.1191	13.1237
lcl|NW_020212034.1_mrna_XM_025038353.1_3462	1183	984	50.8809	12.2874
lcl|NW_020212034.1_mrna_XM_025038356.1_3463	749	550	0	0
lcl|NW_020212034.1_mrna_XM_025038355.1_3464	805	606	6	2.35276
lcl|NW_020212041.1_mrna_XM_025038358.1_3465	655	456	21	10.9434
lcl|NW_020212042.1_mrna_XM_025038368.1_3466	1365	1166	5	1.01899
