target_id	length	eff_length	est_counts	tpm
lcl|NW_020212042.1_mrna_XM_025038376.1_3467	1251	1052	0	0
lcl|NW_020212042.1_mrna_XM_025038377.1_3468	1770	1571	1	0.15126
lcl|NW_020212042.1_mrna_XM_025038360.1_3469	11672	11473	452.32	9.36846
lcl|NW_020212042.1_mrna_XM_025038359.1_3470	11593	11394	0.664426	0.013857
lcl|NW_020212042.1_mrna_XM_025038363.1_3471	11074	10875	12.9499	0.282967
lcl|NW_020212042.1_mrna_XM_025038361.1_3472	11425	11226	213.239	4.51377
lcl|NW_020212042.1_mrna_XM_025038362.1_3473	11422	11223	336.827	7.13175
lcl|NW_020212042.1_mrna_XM_025038378.1_3474	1863	1664	1	0.142806
lcl|NW_020212042.1_mrna_XM_025038366.1_3475	2502	2303	19	1.96046
lcl|NW_020212042.1_mrna_XM_025038365.1_3476	3149	2950	1806.14	145.488
lcl|NW_020212042.1_mrna_XM_025038371.1_3477	1625	1426	12	1.99968
lcl|NW_020212042.1_mrna_XM_025038379.1_3478	927	728	1	0.326413
lcl|NW_020212042.1_mrna_XM_025038373.1_3479	4559	4360	0	0
lcl|NW_020212042.1_mrna_XM_025038374.1_3480	4555	4356	0	0
lcl|NW_020212042.1_mrna_XM_025038375.1_3481	4384	4185	23	1.30596
lcl|NW_020212042.1_mrna_XM_025038369.1_3482	1106	907	54.9966	14.4088
lcl|NW_020212042.1_mrna_XM_025038370.1_3483	1114	915	0.00341748	0.000887533
lcl|NW_020212042.1_mrna_XM_025038367.1_3484	2082	1883	162	20.4439
lcl|NW_020212044.1_mrna_XM_025038381.1_3485	426	227	11	11.515
lcl|NW_020212045.1_mrna_XM_025038382.1_3486	339	140	0	0
lcl|NW_020212047.1_mrna_XM_025038383.1_3487	1535	1336	0	0
lcl|NW_020212054.1_mrna_XM_025038384.1_3488	2278	2079	34	3.88618
lcl|NW_020212066.1_mrna_XM_025038386.1_3489	531	332	0	0
lcl|NW_020212068.1_mrna_XM_025038387.1_3490	373	174	28	38.2391
lcl|NW_020212068.1_mrna_XM_025038390.1_3491	615	416	251	143.377
lcl|NW_020212068.1_mrna_XM_025038389.1_3492	1372	1173	707	143.226
lcl|NW_020212068.1_mrna_XM_025038388.1_3493	2502	2303	141	14.5487
lcl|NW_020212072.1_mrna_XM_025038393.1_3494	2144	1945	0	0
lcl|NW_020212072.1_mrna_XM_025038392.1_3495	1197	998	0	0
lcl|NW_020212075.1_mrna_XM_025038394.1_3496	1044	845	211.948	59.6035
lcl|NW_020212078.1_mrna_XM_025038395.1_3497	1499	1300	160.228	29.2883
lcl|NW_020212079.1_mrna_XM_025038396.1_3498	785	586	28.0785	11.3861
lcl|NW_020212080.1_mrna_XM_025038399.1_3499	1500	1301	112.131	20.4809
lcl|NW_020212080.1_mrna_XM_025038398.1_3500	1942	1743	0	0
lcl|NW_020212080.1_mrna_XM_025038397.1_3501	2005	1806	304.869	40.1138
lcl|NW_020212080.1_mrna_XM_025038401.1_3502	957	758	45.7279	14.3355
lcl|NW_020212083.1_mrna_XM_025038402.1_3503	675	476	0	0
lcl|NW_020212085.1_ncrna_XR_003042442.1_3504	435	236	0	0
lcl|NW_020212087.1_mrna_XM_025038403.1_3505	653	454	10	5.23411
lcl|NW_020212092.1_mrna_XM_025038404.1_3506	878	679	145	50.7455
lcl|NW_020212097.1_mrna_XM_025038406.1_3507	661	462	11.4135	5.8705
lcl|NW_020212097.1_mrna_XM_025038407.1_3508	1101	902	7	1.84413
lcl|NW_020212100.1_mrna_XM_025038408.1_3509	627	428	0	0
lcl|NW_020212101.1_mrna_XM_025038409.1_3510	1620	1421	3.75653	0.628191
lcl|NW_020212102.1_mrna_XM_025038410.1_3511	991	792	792	237.629
lcl|NW_020212109.1_ncrna_XR_003042443.1_3512	369	170	2065	2886.49
lcl|NW_020212110.1_mrna_XM_025038411.1_3513	357	158	0	0
lcl|NW_020212112.1_mrna_XM_025038413.1_3514	3015	2816	2.98598	0.251973
lcl|NW_020212113.1_mrna_XM_025038415.1_3515	1547	1348	118.997	20.977
lcl|NW_020212113.1_mrna_XM_025038414.1_3516	1324	1125	255.058	53.8747
lcl|NW_020212116.1_ncrna_XR_003042444.1_3517	107	4.51079	0	0
lcl|NW_020212116.1_mrna_XM_025038416.1_3518	918	719	0	0
lcl|NW_020212118.1_mrna_XM_025038419.1_3519	1017	818	0	0
lcl|NW_020212130.1_mrna_XM_025038420.1_3520	658	459	0	0
lcl|NW_020212134.1_mrna_XM_025038421.1_3521	3390	3191	40.04	2.98172
lcl|NW_020212134.1_mrna_XM_025038422.1_3522	663	464	2	1.02426
lcl|NW_020212136.1_mrna_XM_025038425.1_3523	1132	933	0	0
lcl|NW_020212136.1_mrna_XM_025038426.1_3524	1027	828	0	0
lcl|NW_020212136.1_mrna_XM_025038423.1_3525	1917	1718	606.224	83.8511
lcl|NW_020212136.1_mrna_XM_025038432.1_3526	3646	3447	2.86505e-07	1.9751e-08
lcl|NW_020212136.1_mrna_XM_025038429.1_3527	3495	3296	37.7765	2.72354
lcl|NW_020212136.1_mrna_XM_025038431.1_3528	3146	2947	84.4631	6.8106
lcl|NW_020212136.1_mrna_XM_025038430.1_3529	3451	3252	159.934	11.6867
lcl|NW_020212136.1_mrna_XM_025038427.1_3530	2690	2491	516.939	49.3133
lcl|NW_020212136.1_mrna_XM_025038428.1_3531	2859	2660	100.471	8.97545
lcl|NW_020212140.1_mrna_XM_025038434.1_3532	381	182	0	0
lcl|NW_020212140.1_ncrna_XR_003042445.1_3533	1110	911	141	36.779
lcl|NW_020212141.1_mrna_XM_025038435.1_3534	864	665	89.694	32.051
lcl|NW_020212146.1_mrna_XM_025038436.1_3535	649	450	0	0
lcl|NW_020212146.1_ncrna_XR_003042446.1_3536	418	219	0	0
lcl|NW_020212150.1_mrna_XM_025038446.1_3537	6568	6369	202.094	7.54018
lcl|NW_020212150.1_mrna_XM_025038447.1_3538	6850	6651	445.5	15.9169
lcl|NW_020212150.1_mrna_XM_025038445.1_3539	6720	6521	426.406	15.5385
lcl|NW_020212150.1_mrna_XM_025011191.1_3540	3432	3233	40.8849	3.00508
lcl|NW_020212150.1_mrna_XM_025011187.1_3541	3411	3212	0.00126738	9.37628e-05
lcl|NW_020212150.1_mrna_XM_025011192.1_3542	3660	3461	0	0
lcl|NW_020212150.1_mrna_XM_025011186.1_3543	3693	3494	10.2743	0.69876
lcl|NW_020212150.1_mrna_XM_025011189.1_3544	3778	3579	16.8395	1.11806
lcl|NW_020212150.1_mrna_XM_025011188.1_3545	3723	3524	0	0
lcl|NW_020212150.1_mrna_XM_025011184.1_3546	5272	5073	36.7276	1.72039
lcl|NW_020212150.1_mrna_XM_025011183.1_3547	4167	3968	333.174	19.9525
lcl|NW_020212150.1_miscrna_XR_003040384.1_3548	3842	3643	18.0985	1.18055
lcl|NW_020212150.1_mrna_XM_025011185.1_3549	4296	4097	0	0
lcl|NW_020212150.1_mrna_XM_025011194.1_3550	2821	2622	961.224	87.1146
lcl|NW_020212150.1_mrna_XM_025011193.1_3551	2827	2628	0	0
lcl|NW_020212150.1_mrna_XM_025011195.1_3552	3059	2860	215.235	17.8832
lcl|NW_020212150.1_mrna_XM_025011197.1_3553	2866	2667	23.6815	2.11001
lcl|NW_020212150.1_mrna_XM_025011201.1_3554	3082	2883	8.77306	0.723112
lcl|NW_020212150.1_mrna_XM_025011198.1_3555	2988	2789	0	0
lcl|NW_020212150.1_mrna_XM_025011196.1_3556	2890	2691	196.97	17.3935
lcl|NW_020212150.1_mrna_XM_025011199.1_3557	3367	3168	67.1165	5.03435
lcl|NW_020212150.1_mrna_XM_025011202.1_3558	2586	2387	251	24.9874
lcl|NW_020212150.1_mrna_XM_025038451.1_3559	6559	6360	395.975	14.7948
lcl|NW_020212150.1_mrna_XM_025038449.1_3560	6660	6461	12.8153	0.471334
lcl|NW_020212150.1_mrna_XM_025038452.1_3561	5128	4929	21.7796	1.05
lcl|NW_020212150.1_mrna_XM_025038450.1_3562	3150	2951	209.43	16.8643
lcl|NW_020212150.1_mrna_XM_025011203.1_3563	4666	4467	503.177	26.7672
lcl|NW_020212150.1_mrna_XM_025011206.1_3564	3544	3345	8.53255	0.606152
lcl|NW_020212150.1_mrna_XM_025011204.1_3565	2442	2243	220.069	23.3146
lcl|NW_020212150.1_mrna_XM_025011205.1_3566	2451	2252	248.394	26.2103
lcl|NW_020212150.1_mrna_XM_025011207.1_3567	3518	3319	38.0047	2.72101
lcl|NW_020212150.1_mrna_XM_025011211.1_3568	1574	1375	1277	220.692
lcl|NW_020212150.1_mrna_XM_025011208.1_3569	2073	1874	2537.14	321.717
lcl|NW_020212150.1_mrna_XM_025011210.1_3570	2732	2533	74.8603	7.02288
lcl|NW_020212150.1_mrna_XM_025011182.1_3571	2910	2711	185	16.2159
lcl|NW_020212150.1_mrna_XM_025011222.1_3572	1666	1467	29.3483	4.75391
lcl|NW_020212150.1_mrna_XM_025011221.1_3573	1796	1597	53.2424	7.92231
lcl|NW_020212150.1_mrna_XM_025011220.1_3574	8176	7977	1510.04	44.9829
lcl|NW_020212150.1_mrna_XM_025038444.1_3575	1444	1245	213.592	40.7676
lcl|NW_020212150.1_mrna_XM_025038442.1_3576	1693	1494	38.3701	6.10297
lcl|NW_020212150.1_mrna_XM_025038443.1_3577	1661	1462	0.0377227	0.00613133
lcl|NW_020212150.1_mrna_XM_025038440.1_3578	7462	7263	79.7176	2.60818
lcl|NW_020212150.1_mrna_XM_025038437.1_3579	7522	7323	0	0
lcl|NW_020212150.1_mrna_XM_025038439.1_3580	7307	7108	240.282	8.03292
lcl|NW_020212150.1_mrna_XM_025038441.1_3581	1239	1040	0	0
lcl|NW_020212150.1_mrna_XM_025011212.1_3582	666	467	0	0
lcl|NW_020212150.1_mrna_XM_025038455.1_3583	2353	2154	1425	157.206
lcl|NW_020212150.1_mrna_XM_025038454.1_3584	1414	1215	730.827	142.935
lcl|NW_020212150.1_mrna_XM_025038453.1_3585	1148	949	244.173	61.1407
lcl|NW_020212150.1_mrna_XM_025011214.1_3586	4048	3849	359.824	22.2147
lcl|NW_020212150.1_mrna_XM_025011215.1_3587	3942	3743	1967.45	124.906
lcl|NW_020212150.1_mrna_XM_025011213.1_3588	1925	1726	2584	355.755
lcl|NW_020212150.1_mrna_XM_025011216.1_3589	2788	2589	0.000356323	3.27048e-05
lcl|NW_020212150.1_mrna_XM_025011219.1_3590	2761	2562	37.4732	3.47569
lcl|NW_020212150.1_mrna_XM_025011217.1_3591	2894	2695	40.5265	3.57338
lcl|NW_020212151.1_ncrna_XR_003040385.1_3592	613	414	31.806	18.2561
lcl|NW_020212151.1_ncrna_XR_003040386.1_3593	580	381	0	0
lcl|NW_020212154.1_mrna_XM_025011223.1_3594	1709	1510	7	1.10159
lcl|NW_020212154.1_mrna_XM_025011226.1_3595	1544	1345	8	1.41341
lcl|NW_020212156.1_mrna_XM_025011227.1_3596	1287	1088	0	0
lcl|NW_020212157.1_mrna_XM_025011228.1_3597	803	604	13.0338	5.12781
lcl|NW_020212158.1_mrna_XM_025011229.1_3598	572	373	18.1061	11.535
lcl|NW_020212159.1_mrna_XM_025011230.1_3599	1380	1181	140.877	28.3457
lcl|NW_020212159.1_mrna_XM_025011231.1_3600	1007	808	64.0679	18.842
lcl|NW_020212163.1_mrna_XM_025011234.1_3601	665	466	1012.9	516.512
lcl|NW_020212163.1_mrna_XM_025011232.1_3602	573	374	0	0
lcl|NW_020212163.1_mrna_XM_025011235.1_3603	658	459	56.0978	29.0424
lcl|NW_020212168.1_mrna_XM_025011236.1_3604	1293	1094	35	7.60238
lcl|NW_020212168.1_mrna_XM_025011237.1_3605	902	703	19	6.4224
lcl|NW_020212171.1_mrna_XM_025011266.1_3606	4081	3882	880.43	53.8937
lcl|NW_020212171.1_mrna_XM_025011264.1_3607	3612	3413	142.908	9.94988
lcl|NW_020212171.1_mrna_XM_025011265.1_3608	3617	3418	140.663	9.77927
lcl|NW_020212171.1_mrna_XM_025011271.1_3609	2319	2120	23.635	2.64923
lcl|NW_020212171.1_mrna_XM_025011272.1_3610	2270	2071	1032.36	118.455
lcl|NW_020212171.1_mrna_XM_025011273.1_3611	1786	1587	4	0.598938
lcl|NW_020212171.1_mrna_XM_025011269.1_3612	4971	4772	0	0
lcl|NW_020212171.1_mrna_XM_025011268.1_3613	5669	5470	16.1723	0.702559
lcl|NW_020212171.1_mrna_XM_025011267.1_3614	5711	5512	0.00350538	0.000151121
lcl|NW_020212171.1_mrna_XM_025011270.1_3615	5271	5072	246.824	11.564
lcl|NW_020212171.1_mrna_XM_025011254.1_3616	7827	7628	57.1316	1.77977
lcl|NW_020212171.1_mrna_XM_025011256.1_3617	2368	2169	4.60413	0.504414
lcl|NW_020212171.1_mrna_XM_025011257.1_3618	3747	3548	4.24635	0.284401
lcl|NW_020212171.1_mrna_XM_025011255.1_3619	3759	3560	0.102469	0.00683974
lcl|NW_020212171.1_mrna_XM_025011252.1_3620	6321	6122	28.5672	1.10885
lcl|NW_020212171.1_mrna_XM_025011251.1_3621	6332	6133	3.94389	0.15281
lcl|NW_020212171.1_mrna_XM_025011244.1_3622	5925	5726	14.4044	0.597781
lcl|NW_020212171.1_mrna_XM_025011239.1_3623	6180	5981	0	0
lcl|NW_020212171.1_mrna_XM_025011250.1_3624	5459	5260	0	0
lcl|NW_020212171.1_mrna_XM_025011238.1_3625	5471	5272	0	0
lcl|NW_020212171.1_mrna_XM_025011240.1_3626	5072	4873	0	0
lcl|NW_020212171.1_mrna_XM_025011243.1_3627	4595	4396	0	0
lcl|NW_020212171.1_mrna_XM_025011241.1_3628	4985	4786	0	0
lcl|NW_020212171.1_mrna_XM_025011248.1_3629	4737	4538	0	0
lcl|NW_020212171.1_mrna_XM_025011247.1_3630	4779	4580	0	0
lcl|NW_020212171.1_mrna_XM_025011249.1_3631	4645	4446	0	0
lcl|NW_020212171.1_mrna_XM_025011245.1_3632	4803	4604	0	0
lcl|NW_020212171.1_mrna_XM_025011246.1_3633	4694	4495	0	0
lcl|NW_020212171.1_mrna_XM_025011285.1_3634	2887	2688	0	0
lcl|NW_020212171.1_mrna_XM_025011284.1_3635	2908	2709	46	4.03504
lcl|NW_020212171.1_mrna_XM_025011286.1_3636	1635	1436	188	31.1102
lcl|NW_020212171.1_mrna_XM_025011274.1_3637	5762	5563	0	0
lcl|NW_020212171.1_mrna_XM_025011276.1_3638	5759	5560	132.179	5.64919
lcl|NW_020212171.1_mrna_XM_025011281.1_3639	5666	5467	108.156	4.70113
lcl|NW_020212171.1_mrna_XM_025011282.1_3640	5663	5464	42.3314	1.84099
lcl|NW_020212171.1_mrna_XM_025011279.1_3641	5738	5539	6.07122e-06	2.60462e-07
lcl|NW_020212171.1_mrna_XM_025011278.1_3642	5753	5554	0.191223	0.00818151
lcl|NW_020212171.1_mrna_XM_025011280.1_3643	5729	5530	243.142	10.448
lcl|NW_020212171.1_mrna_XM_025011275.1_3644	5748	5549	0	0
lcl|NW_020212171.1_mrna_XM_025011283.1_3645	2432	2233	2	0.212834
lcl|NW_020212171.1_mrna_XM_025011259.1_3646	3883	3684	314.011	20.2546
lcl|NW_020212171.1_mrna_XM_025011262.1_3647	3745	3546	375.568	25.168
lcl|NW_020212171.1_mrna_XM_025011258.1_3648	4352	4153	18.4219	1.05408
lcl|NW_020212171.1_mrna_XM_025011260.1_3649	3968	3769	0	0
lcl|NW_020212171.1_mrna_XM_025011261.1_3650	3940	3741	1.3869e-05	8.80959e-07
lcl|NW_020212173.1_mrna_XM_025011288.1_3651	527	328	45	32.6015
lcl|NW_020212173.1_mrna_XM_025011290.1_3652	1173	974	8.37867	2.04416
lcl|NW_020212173.1_mrna_XM_025011289.1_3653	1150	951	0	0
lcl|NW_020212174.1_mrna_XM_025011291.1_3654	1172	973	7	1.70956
lcl|NW_020212175.1_mrna_XM_025011292.1_3655	2529	2330	0	0
lcl|NW_020212175.1_ncrna_XR_003040387.1_3656	475	276	0	0
lcl|NW_020212187.1_mrna_XM_025011293.1_3657	589	390	59	35.949
lcl|NW_020212192.1_mrna_XM_025011314.1_3658	4180	3981	0.417122	0.0248983
lcl|NW_020212192.1_mrna_XM_025011315.1_3659	4074	3875	9.53	0.584414
lcl|NW_020212192.1_mrna_XM_025011313.1_3660	4355	4156	130.089	7.43813
lcl|NW_020212192.1_mrna_XM_025011316.1_3661	2509	2310	8.46761	0.871059
lcl|NW_020212192.1_mrna_XM_025011317.1_3662	2687	2488	35.4963	3.39025
lcl|NW_020212192.1_mrna_XM_025011319.1_3663	993	794	6.653	1.99111
lcl|NW_020212192.1_mrna_XM_025011321.1_3664	2121	1922	10.347	1.27926
lcl|NW_020212192.1_mrna_XM_025011318.1_3665	2212	2013	0	0
lcl|NW_020212192.1_mrna_XM_025011301.1_3666	2903	2704	0	0
lcl|NW_020212192.1_mrna_XM_025011302.1_3667	2889	2690	0	0
lcl|NW_020212192.1_mrna_XM_025011299.1_3668	3099	2900	691.483	56.6608
lcl|NW_020212192.1_miscrna_XR_003040388.1_3669	2947	2748	21.9976	1.90221
lcl|NW_020212192.1_mrna_XM_025011296.1_3670	3135	2936	0	0
lcl|NW_020212192.1_mrna_XM_025011297.1_3671	2932	2733	0	0
lcl|NW_020212192.1_mrna_XM_025011298.1_3672	3541	3342	215.519	15.3242
lcl|NW_020212192.1_mrna_XM_025011300.1_3673	2286	2087	0	0
lcl|NW_020212192.1_mrna_XM_025011309.1_3674	1316	1117	159	33.8254
lcl|NW_020212192.1_mrna_XM_025011310.1_3675	806	607	100.519	39.3514
lcl|NW_020212192.1_mrna_XM_025011311.1_3676	732	533	161.481	71.9933
lcl|NW_020212192.1_mrna_XM_025011307.1_3677	1554	1355	332.724	58.3505
lcl|NW_020212192.1_mrna_XM_025011308.1_3678	1551	1352	23.2756	4.09094
lcl|NW_020212192.1_mrna_XM_025011312.1_3679	13715	13516	5	0.0879065
lcl|NW_020212192.1_mrna_XM_025011322.1_3680	3830	3631	8	0.523555
lcl|NW_020212192.1_mrna_XM_025011305.1_3681	1310	1111	213.222	45.6055
lcl|NW_020212192.1_mrna_XM_025011304.1_3682	1112	913	79.7778	20.764
lcl|NW_020212192.1_mrna_XM_025011303.1_3683	2696	2497	507	48.249
lcl|NW_020212192.1_mrna_XM_025011295.1_3684	1600	1401	132	22.389
lcl|NW_020212193.1_mrna_XM_025011324.1_3685	1389	1190	14.8838	2.97211
lcl|NW_020212193.1_mrna_XM_025011323.1_3686	1422	1223	0	0
lcl|NW_020212193.1_miscrna_XR_003040389.1_3687	1502	1303	80.7168	14.7204
lcl|NW_020212194.1_mrna_XM_025011339.1_3688	1978	1779	1015	135.578
lcl|NW_020212194.1_mrna_XM_025011340.1_3689	2026	1827	280	36.4182
lcl|NW_020212194.1_mrna_XM_025011341.1_3690	9485	9286	2526	64.6403
lcl|NW_020212194.1_mrna_XM_025011342.1_3691	1125	926	5	1.28309
lcl|NW_020212194.1_miscrna_XR_003040390.1_3692	1211	1012	0	0
lcl|NW_020212194.1_mrna_XM_025011343.1_3693	1777	1578	0	0
lcl|NW_020212194.1_mrna_XM_025011344.1_3694	1669	1470	4	0.646609
lcl|NW_020212194.1_mrna_XM_025011346.1_3695	238	40.2855	0	0
lcl|NW_020212194.1_mrna_XM_025011347.1_3696	1870	1671	4029	572.954
lcl|NW_020212194.1_mrna_XM_025011326.1_3697	7293	7094	0	0
lcl|NW_020212194.1_mrna_XM_025011337.1_3698	6672	6473	1730.05	63.5114
lcl|NW_020212194.1_mrna_XM_025011331.1_3699	7101	6902	0	0
lcl|NW_020212194.1_mrna_XM_025011327.1_3700	7206	7007	224.792	7.62338
lcl|NW_020212194.1_mrna_XM_025011325.1_3701	7296	7097	0	0
lcl|NW_020212194.1_mrna_XM_025011332.1_3702	6208	6009	146.174	5.78052
lcl|NW_020212194.1_mrna_XM_025011329.1_3703	6287	6088	349.102	13.6263
lcl|NW_020212194.1_mrna_XM_025011330.1_3704	6299	6100	136.491	5.31708
lcl|NW_020212194.1_mrna_XM_025011335.1_3705	5772	5573	552.4	23.5539
lcl|NW_020212194.1_mrna_XM_025011328.1_3706	6203	6004	7.54213	0.298505
lcl|NW_020212194.1_mrna_XM_025011333.1_3707	5400	5201	188.312	8.60382
lcl|NW_020212194.1_mrna_XM_025011336.1_3708	5373	5174	13.1384	0.603414
lcl|NW_020212194.1_mrna_XM_025011338.1_3709	2107	1908	1	0.124543
lcl|NW_020212194.1_mrna_XM_025011349.1_3710	5674	5475	0	0
lcl|NW_020212194.1_mrna_XM_025011348.1_3711	5728	5529	25.5198	1.09681
lcl|NW_020212194.1_mrna_XM_025011351.1_3712	3846	3647	58.1339	3.78785
lcl|NW_020212194.1_mrna_XM_025011353.1_3713	3535	3336	3.34491	0.238264
lcl|NW_020212194.1_mrna_XM_025011352.1_3714	3883	3684	43.8136	2.82611
lcl|NW_020212194.1_mrna_XM_025011350.1_3715	4419	4220	20.1878	1.13678
lcl|NW_020212194.1_mrna_XM_025011373.1_3716	479	280	6	5.09204
lcl|NW_020212194.1_mrna_XM_025011354.1_3717	3163	2964	0	0
lcl|NW_020212194.1_mrna_XM_025011356.1_3718	3130	2931	23.0016	1.86484
lcl|NW_020212194.1_mrna_XM_025011355.1_3719	3157	2958	0	0
lcl|NW_020212194.1_mrna_XM_025011357.1_3720	3127	2928	0	0
lcl|NW_020212194.1_mrna_XM_025011358.1_3721	3073	2874	0	0
lcl|NW_020212194.1_mrna_XM_025011360.1_3722	3067	2868	2.94114e-05	2.43689e-06
lcl|NW_020212194.1_mrna_XM_025011361.1_3723	3031	2832	33.0721	2.77503
lcl|NW_020212194.1_mrna_XM_025011362.1_3724	1758	1559	0	0
lcl|NW_020212194.1_mrna_XM_025011363.1_3725	1738	1539	0	0
lcl|NW_020212194.1_miscrna_XR_003040391.1_3726	1980	1781	2.49215	0.332513
lcl|NW_020212194.1_mrna_XM_025011364.1_3727	3096	2897	0	0
lcl|NW_020212194.1_mrna_XM_025011368.1_3728	3006	2807	0	0
lcl|NW_020212194.1_mrna_XM_025011365.1_3729	3577	3378	13.5185	0.950969
lcl|NW_020212194.1_mrna_XM_025011366.1_3730	3376	3177	9.81889e-08	7.34419e-09
lcl|NW_020212194.1_mrna_XM_025011367.1_3731	3196	2997	0	0
lcl|NW_020212194.1_mrna_XM_025011370.1_3732	3732	3533	0	0
lcl|NW_020212194.1_mrna_XM_025011369.1_3733	3721	3522	0	0
lcl|NW_020212194.1_mrna_XM_025011371.1_3734	3714	3515	0.000104411	7.05863e-06
lcl|NW_020212194.1_mrna_XM_025011372.1_3735	3678	3479	8.9156	0.608969
lcl|NW_020212194.1_mrna_XM_025011375.1_3736	2787	2588	462.345	42.4523
lcl|NW_020212196.1_mrna_XM_025011377.1_3737	1935	1736	100.305	13.7301
lcl|NW_020212196.1_mrna_XM_025011376.1_3738	1932	1733	242.249	33.2171
lcl|NW_020212203.1_ncrna_XR_003040392.1_3739	152	7.19434	0	0
lcl|NW_020212205.1_mrna_XM_025011379.1_3740	1209	1010	0	0
lcl|NW_020212207.1_mrna_XM_025011380.1_3741	418	219	0	0
lcl|NW_020212207.1_miscrna_XR_003040393.1_3742	7038	6839	65.1086	2.26227
lcl|NW_020212207.1_mrna_XM_025011385.1_3743	2945	2746	4.89137	0.423281
lcl|NW_020212207.1_mrna_XM_025011384.1_3744	3110	2911	0	0
lcl|NW_020212207.1_mrna_XM_025011383.1_3745	3122	2923	0	0
lcl|NW_020212207.1_mrna_XM_025011382.1_3746	3128	2929	0	0
lcl|NW_020212207.1_mrna_XM_025011381.1_3747	3140	2941	0	0
lcl|NW_020212207.1_mrna_XM_025011386.1_3748	590	391	2	1.21549
lcl|NW_020212207.1_mrna_XM_025011388.1_3749	1120	921	217	55.9885
lcl|NW_020212212.1_mrna_XM_025011389.1_3750	5130	4931	236	11.373
lcl|NW_020212214.1_mrna_XM_025011397.1_3751	938	739	51.7226	16.6316
lcl|NW_020212214.1_mrna_XM_025011390.1_3752	863	664	83	29.7036
lcl|NW_020212214.1_mrna_XM_025011392.1_3753	839	640	0	0
lcl|NW_020212214.1_mrna_XM_025011391.1_3754	815	616	27	10.4155
lcl|NW_020212214.1_mrna_XM_025011394.1_3755	870	671	92.9914	32.9321
lcl|NW_020212214.1_mrna_XM_025011395.1_3756	896	697	22.591	7.70196
lcl|NW_020212214.1_mrna_XM_025011393.1_3757	950	751	210.093	66.4768
lcl|NW_020212216.1_mrna_XM_025011398.1_3758	1029	830	4	1.1452
lcl|NW_020212216.1_mrna_XM_025011399.1_3759	1515	1316	2.72501	0.492052
lcl|NW_020212216.1_mrna_XM_025011400.1_3760	417	218	6	6.54024
lcl|NW_020212217.1_mrna_XM_025011401.1_3761	1039	840	16	4.52626
lcl|NW_020212219.1_mrna_XM_025011403.1_3762	2013	1814	3	0.392991
lcl|NW_020212219.1_mrna_XM_025011402.1_3763	1981	1782	0	0
lcl|NW_020212221.1_ncrna_XR_003040394.1_3764	1082	883	0.0351452	0.00945811
lcl|NW_020212221.1_ncrna_XR_003040395.1_3765	1078	879	5.25767	1.42136
lcl|NW_020212222.1_mrna_XM_025011404.1_3766	1614	1415	5.12362	0.860438
lcl|NW_020212222.1_mrna_XM_025011405.1_3767	1146	947	0	0
lcl|NW_020212222.1_mrna_XM_025011407.1_3768	2739	2540	0	0
lcl|NW_020212225.1_mrna_XM_025011408.1_3769	681	482	2.33333	1.15035
lcl|NW_020212226.1_ncrna_XR_003040396.1_3770	791	592	4.8593	1.95052
lcl|NW_020212227.1_mrna_XM_025011409.1_3771	964	765	1	0.310626
lcl|NW_020212228.1_mrna_XM_025011410.1_3772	1462	1263	1.5	0.282219
lcl|NW_020212229.1_mrna_XM_025011425.1_3773	2223	2024	365	42.853
lcl|NW_020212229.1_mrna_XM_025011440.1_3774	1496	1297	289	52.9489
lcl|NW_020212229.1_mrna_XM_025011438.1_3775	1969	1770	624.287	83.8128
lcl|NW_020212229.1_mrna_XM_025011439.1_3776	1948	1749	44.7125	6.07489
lcl|NW_020212229.1_mrna_XM_025011437.1_3777	5885	5686	1107	46.2636
lcl|NW_020212229.1_mrna_XM_025011430.1_3778	2185	1986	199.459	23.8656
lcl|NW_020212229.1_mrna_XM_025011433.1_3779	2166	1967	0	0
lcl|NW_020212229.1_mrna_XM_025011431.1_3780	2212	2013	19.2661	2.27431
lcl|NW_020212229.1_mrna_XM_025011434.1_3781	2059	1860	7.99198e-08	1.02103e-08
