target_id	length	eff_length	est_counts	tpm
lcl|NW_020212229.1_mrna_XM_025011432.1_3782	1834	1635	26.2753	3.81882
lcl|NW_020212229.1_mrna_XM_025011435.1_3783	729	530	0	0
lcl|NW_020212229.1_mrna_XM_025011429.1_3784	2179	1980	1035	124.215
lcl|NW_020212229.1_mrna_XM_025011428.1_3785	893	694	0	0
lcl|NW_020212229.1_mrna_XM_025011426.1_3786	3542	3343	22	1.56381
lcl|NW_020212229.1_miscrna_XR_003040397.1_3787	10005	9806	1175.97	28.4973
lcl|NW_020212229.1_mrna_XM_025011413.1_3788	9270	9071	87.7336	2.29832
lcl|NW_020212229.1_mrna_XM_025011414.1_3789	8747	8548	0	0
lcl|NW_020212229.1_mrna_XM_025011412.1_3790	8621	8422	52.3955	1.47835
lcl|NW_020212229.1_mrna_XM_025011415.1_3791	8597	8398	97.3952	2.75588
lcl|NW_020212229.1_mrna_XM_025011416.1_3792	8336	8137	189.086	5.52198
lcl|NW_020212229.1_mrna_XM_025011411.1_3793	8708	8509	0	0
lcl|NW_020212229.1_mrna_XM_025011417.1_3794	6507	6308	0	0
lcl|NW_020212229.1_mrna_XM_025011418.1_3795	5785	5586	7.41885	0.315598
lcl|NW_020212229.1_mrna_XM_025011423.1_3796	3581	3382	0	0
lcl|NW_020212229.1_mrna_XM_025011422.1_3797	3809	3610	205.264	13.5115
lcl|NW_020212229.1_mrna_XM_025011424.1_3798	2517	2318	9.73622	0.998105
lcl|NW_020212229.1_mrna_XM_025011420.1_3799	4055	3856	39.9931	2.46461
lcl|NW_020212229.1_mrna_XM_025011421.1_3800	4050	3851	337.007	20.7953
lcl|NW_020212229.1_mrna_XM_025011419.1_3801	4085	3886	749	45.8013
lcl|NW_020212230.1_mrna_XM_025011441.1_3802	940	741	0	0
lcl|NW_020212231.1_mrna_XM_025011485.1_3803	1181	982	22.7749	5.51117
lcl|NW_020212231.1_mrna_XM_025011486.1_3804	1167	968	509.225	125.007
lcl|NW_020212231.1_mrna_XM_025011482.1_3805	2607	2408	62.8757	6.20477
lcl|NW_020212231.1_mrna_XM_025011484.1_3806	2628	2429	0	0
lcl|NW_020212231.1_mrna_XM_025011481.1_3807	2548	2349	53.1894	5.38073
lcl|NW_020212231.1_mrna_XM_025011479.1_3808	3626	3427	14.0082	0.971327
lcl|NW_020212231.1_mrna_XM_025011480.1_3809	2479	2280	151.845	15.8257
lcl|NW_020212231.1_mrna_XM_025011483.1_3810	2341	2142	126.082	13.9873
lcl|NW_020212231.1_mrna_XM_025011465.1_3811	2218	2019	342	40.2521
lcl|NW_020212231.1_mrna_XM_025011471.1_3812	1173	974	18	4.3915
lcl|NW_020212231.1_mrna_XM_025011467.1_3813	1767	1568	62.9286	9.53676
lcl|NW_020212231.1_mrna_XM_025011466.1_3814	1724	1525	4.98627	0.776971
lcl|NW_020212231.1_mrna_XM_025011468.1_3815	1575	1376	0	0
lcl|NW_020212231.1_mrna_XM_025011470.1_3816	1726	1527	104.168	16.2104
lcl|NW_020212231.1_mrna_XM_025011469.1_3817	1975	1776	65.9174	8.81975
lcl|NW_020212231.1_ncrna_XR_003040404.1_3818	2915	2716	57	4.98705
lcl|NW_020212231.1_mrna_XM_025011502.1_3819	2971	2772	4161	356.7
lcl|NW_020212231.1_ncrna_XR_003040407.1_3820	2667	2468	8	0.770271
lcl|NW_020212231.1_ncrna_XR_003040405.1_3821	2767	2568	0	0
lcl|NW_020212231.1_mrna_XM_025011503.1_3822	2932	2733	351	30.5187
lcl|NW_020212231.1_mrna_XM_025011498.1_3823	964	765	330.529	102.671
lcl|NW_020212231.1_mrna_XM_025011497.1_3824	1964	1765	1343.47	180.877
lcl|NW_020212231.1_mrna_XM_025011499.1_3825	2303	2104	14	1.58118
lcl|NW_020212231.1_mrna_XM_025011500.1_3826	1852	1653	56.2245	8.08261
lcl|NW_020212231.1_mrna_XM_025011501.1_3827	1705	1506	130.776	20.6348
lcl|NW_020212231.1_mrna_XM_025011489.1_3828	2292	2093	123.517	14.0235
lcl|NW_020212231.1_mrna_XM_025011487.1_3829	4630	4431	0	0
lcl|NW_020212231.1_mrna_XM_025011488.1_3830	4508	4309	276	15.2206
lcl|NW_020212231.1_mrna_XM_025011492.1_3831	881	682	0	0
lcl|NW_020212231.1_mrna_XM_025011491.1_3832	976	777	39	11.9273
lcl|NW_020212231.1_mrna_XM_025011490.1_3833	1265	1066	85	18.9479
lcl|NW_020212231.1_mrna_XM_025011494.1_3834	8257	8058	2.48466	0.0732722
lcl|NW_020212231.1_mrna_XM_025011495.1_3835	8647	8448	64.5153	1.81471
lcl|NW_020212231.1_mrna_XM_025011464.1_3836	1047	848	0	0
lcl|NW_020212231.1_mrna_XM_025011458.1_3837	1076	877	0	0
lcl|NW_020212231.1_mrna_XM_025011459.1_3838	968	769	1	0.30901
lcl|NW_020212231.1_mrna_XM_025011463.1_3839	851	652	5	1.82231
lcl|NW_020212231.1_mrna_XM_025011456.1_3840	1901	1702	251	35.044
lcl|NW_020212231.1_mrna_XM_025011461.1_3841	1328	1129	692	145.65
lcl|NW_020212231.1_mrna_XM_025011460.1_3842	1101	902	279	73.5016
lcl|NW_020212231.1_mrna_XM_025011448.1_3843	3829	3630	51.6801	3.38311
lcl|NW_020212231.1_mrna_XM_025011451.1_3844	4020	3821	0	0
lcl|NW_020212231.1_mrna_XM_025011447.1_3845	4031	3832	37.9406	2.35276
lcl|NW_020212231.1_mrna_XM_025011449.1_3846	4148	3949	12.3793	0.744918
lcl|NW_020212231.1_mrna_XM_025011442.1_3847	5949	5750	0	0
lcl|NW_020212231.1_mrna_XM_025011443.1_3848	5940	5741	366.845	15.1843
lcl|NW_020212231.1_mrna_XM_025011444.1_3849	4959	4760	928.367	46.346
lcl|NW_020212231.1_mrna_XM_025011446.1_3850	4938	4739	104.68	5.24899
lcl|NW_020212231.1_mrna_XM_025011445.1_3851	4956	4757	317.108	15.8406
lcl|NW_020212231.1_mrna_XM_025011457.1_3852	1540	1341	230	40.7566
lcl|NW_020212231.1_mrna_XM_025011454.1_3853	1885	1686	45	6.3424
lcl|NW_020212231.1_mrna_XM_025011455.1_3854	1801	1602	0	0
lcl|NW_020212231.1_mrna_XM_025011452.1_3855	4559	4360	225.579	12.2945
lcl|NW_020212231.1_mrna_XM_025011453.1_3856	4539	4340	376.421	20.6103
lcl|NW_020212231.1_mrna_XM_025011478.1_3857	2663	2464	451.274	43.521
lcl|NW_020212231.1_mrna_XM_025011493.1_3858	944	745	103	32.8534
lcl|NW_020212231.1_mrna_XM_025011496.1_3859	4539	4340	673	36.8489
lcl|NW_020212231.1_mrna_XM_025011474.1_3860	6298	6099	63.679	2.48106
lcl|NW_020212231.1_mrna_XM_025011473.1_3861	6460	6261	38.6481	1.46684
lcl|NW_020212231.1_mrna_XM_025011477.1_3862	6219	6020	42.6728	1.68443
lcl|NW_020212231.1_mrna_XM_025011472.1_3863	2615	2416	0	0
lcl|NW_020212234.1_mrna_XM_025011535.1_3864	4492	4293	65	3.59792
lcl|NW_020212234.1_mrna_XM_025011533.1_3865	5957	5758	61.093	2.52127
lcl|NW_020212234.1_mrna_XM_025011530.1_3866	9923	9724	56.9782	1.39239
lcl|NW_020212234.1_mrna_XM_025011526.1_3867	5487	5288	16.1216	0.724464
lcl|NW_020212234.1_mrna_XM_025011529.1_3868	5899	5700	13.7929	0.575017
lcl|NW_020212234.1_mrna_XM_025011522.1_3869	7160	6961	92.1951	3.14728
lcl|NW_020212234.1_mrna_XM_025011521.1_3870	7181	6982	0.000456228	1.55275e-05
lcl|NW_020212234.1_mrna_XM_025011524.1_3871	7131	6932	1.26464	0.0433517
lcl|NW_020212234.1_mrna_XM_025011527.1_3872	6557	6358	53.4174	1.99646
lcl|NW_020212234.1_mrna_XM_025011525.1_3873	5336	5137	172.786	7.99277
lcl|NW_020212234.1_mrna_XM_025011523.1_3874	5357	5158	982.102	45.2454
lcl|NW_020212234.1_mrna_XM_025011531.1_3875	5915	5716	38.7451	1.61073
lcl|NW_020212234.1_mrna_XM_025011532.1_3876	5801	5602	0	0
lcl|NW_020212234.1_mrna_XM_025011534.1_3877	5443	5244	974.504	44.1591
lcl|NW_020212234.1_mrna_XM_025011539.1_3878	750	551	35	15.0944
lcl|NW_020212234.1_mrna_XM_025011537.1_3879	906	707	6	2.01665
lcl|NW_020212234.1_mrna_XM_025011536.1_3880	765	566	0	0
lcl|NW_020212234.1_mrna_XM_025011538.1_3881	1289	1090	20	4.36016
lcl|NW_020212234.1_mrna_XM_025011517.1_3882	1390	1191	1	0.19952
lcl|NW_020212234.1_mrna_XM_025011520.1_3883	1988	1789	137	18.1974
lcl|NW_020212234.1_mrna_XM_025011519.1_3884	2450	2251	148	15.6237
lcl|NW_020212234.1_mrna_XM_025011518.1_3885	3538	3339	430	30.6021
lcl|NW_020212234.1_mrna_XM_025011510.1_3886	8927	8728	0	0
lcl|NW_020212234.1_mrna_XM_025011512.1_3887	8842	8643	164.313	4.51757
lcl|NW_020212234.1_mrna_XM_025011508.1_3888	8995	8796	0	0
lcl|NW_020212234.1_mrna_XM_025011509.1_3889	9181	8982	0	0
lcl|NW_020212234.1_mrna_XM_025011516.1_3890	8223	8024	731.359	21.659
lcl|NW_020212234.1_mrna_XM_025011515.1_3891	10917	10718	21.9787	0.487289
lcl|NW_020212234.1_mrna_XM_025011514.1_3892	13765	13566	50.3498	0.881951
lcl|NW_020212234.1_mrna_XM_025011513.1_3893	13830	13631	0	0
lcl|NW_020212234.1_mrna_XM_025011505.1_3894	5403	5204	23.4173	1.0693
lcl|NW_020212234.1_mrna_XM_025011504.1_3895	5680	5481	45.5827	1.97624
lcl|NW_020212234.1_mrna_XM_025011506.1_3896	3657	3458	0	0
lcl|NW_020212234.1_mrna_XM_025011507.1_3897	3655	3456	0	0
lcl|NW_020212234.1_trna_3898	72	3.52559	0	0
lcl|NW_020212234.1_mrna_XM_025011540.1_3899	2297	2098	3853	436.408
lcl|NW_020212236.1_mrna_XM_025011542.1_3900	1035	836	0	0
lcl|NW_020212237.1_mrna_XM_025011543.1_3901	1248	1049	292.345	66.2245
lcl|NW_020212238.1_mrna_XM_025011544.1_3902	4494	4295	1.25559	0.0694677
lcl|NW_020212240.1_mrna_XM_025011545.1_3903	4512	4313	4	0.220384
lcl|NW_020212243.1_mrna_XM_025011546.1_3904	2245	2046	33	3.83272
lcl|NW_020212248.1_mrna_XM_025011548.1_3905	737	538	0	0
lcl|NW_020212248.1_mrna_XM_025011549.1_3906	1084	885	7.38924	1.98406
lcl|NW_020212248.1_mrna_XM_025011547.1_3907	419	220	46.985	50.7499
lcl|NW_020212251.1_mrna_XM_025011551.1_3908	2205	2006	0.5	0.0592295
lcl|NW_020212260.1_miscrna_XR_003040410.1_3909	2106	1907	0	0
lcl|NW_020212260.1_miscrna_XR_003040409.1_3910	2127	1928	19.0552	2.34858
lcl|NW_020212260.1_mrna_XM_025011552.1_3911	2250	2051	0	0
lcl|NW_020212261.1_mrna_XM_025011553.1_3912	396	197	10	12.0624
lcl|NW_020212262.1_mrna_XM_025011557.1_3913	593	394	0	0
lcl|NW_020212262.1_mrna_XM_025011555.1_3914	615	416	32.0229	18.2922
lcl|NW_020212262.1_mrna_XM_025011556.1_3915	688	489	79.239	38.506
lcl|NW_020212262.1_miscrna_XR_003040412.1_3916	362	163	42.2852	61.6452
lcl|NW_020212262.1_miscrna_XR_003040411.1_3917	306	107	44.0872	97.9101
lcl|NW_020212264.1_mrna_XM_025011558.1_3918	1098	899	0	0
lcl|NW_020212271.1_mrna_XM_025011559.1_3919	445	246	421	406.674
lcl|NW_020212274.1_mrna_XM_025011561.1_3920	3979	3780	154	9.68117
lcl|NW_020212278.1_mrna_XM_025011562.1_3921	3774	3575	0	0
lcl|NW_020212280.1_mrna_XM_025011563.1_3922	774	575	0	0
lcl|NW_020212289.1_mrna_XM_025011564.1_3923	1335	1136	138.725	29.0185
lcl|NW_020212293.1_mrna_XM_025011566.1_3924	1029	830	0	0
lcl|NW_020212298.1_mrna_XM_025011567.1_3925	948	749	0	0
lcl|NW_020212300.1_mrna_XM_025011568.1_3926	716	517	9.2231	4.23921
lcl|NW_020212301.1_mrna_XM_025011569.1_3927	1160	961	4	0.989089
lcl|NW_020212303.1_mrna_XM_025011570.1_3928	1158	959	14	3.46903
lcl|NW_020212303.1_mrna_XM_025011571.1_3929	2255	2056	2.11005	0.243876
lcl|NW_020212303.1_mrna_XM_025011574.1_3930	2313	2114	0	0
lcl|NW_020212303.1_mrna_XM_025011573.1_3931	1513	1314	107.246	19.3948
lcl|NW_020212307.1_mrna_XM_025011575.1_3932	1432	1233	19	3.66176
lcl|NW_020212314.1_mrna_XM_025011577.1_3933	880	681	0	0
lcl|NW_020212314.1_mrna_XM_025011578.1_3934	771	572	0	0
lcl|NW_020212314.1_mrna_XM_025011576.1_3935	766	567	0	0
lcl|NW_020212314.1_mrna_XM_025011579.1_3936	527	328	0	0
lcl|NW_020212316.1_mrna_XM_025011580.1_3937	1118	919	10.9245	2.82477
lcl|NW_020212319.1_mrna_XM_025011585.1_3938	527	328	5.06112	3.66667
lcl|NW_020212319.1_mrna_XM_025011581.1_3939	1620	1421	3.89304	0.65102
lcl|NW_020212320.1_mrna_XM_025011586.1_3940	4227	4028	635	37.4613
lcl|NW_020212320.1_mrna_XM_025011589.1_3941	1471	1272	37	6.91216
lcl|NW_020212320.1_mrna_XM_025011588.1_3942	2199	2000	416.896	49.5333
lcl|NW_020212320.1_mrna_XM_025011587.1_3943	2429	2230	50.1035	5.33903
lcl|NW_020212320.1_mrna_XM_025011595.1_3944	1460	1261	669	126.069
lcl|NW_020212320.1_mrna_XM_025011596.1_3945	1555	1356	331	58.0052
lcl|NW_020212320.1_mrna_XM_025011591.1_3946	3479	3280	121.57	8.8075
lcl|NW_020212320.1_mrna_XM_025011590.1_3947	3466	3267	0.476464	0.0346561
lcl|NW_020212320.1_mrna_XM_025011592.1_3948	3839	3640	46.656	3.04582
lcl|NW_020212320.1_mrna_XM_025011593.1_3949	3527	3328	129.524	9.24839
lcl|NW_020212320.1_mrna_XM_025011594.1_3950	3488	3289	174.773	12.6273
lcl|NW_020212320.1_mrna_XM_025011598.1_3951	1300	1101	85	18.3455
lcl|NW_020212323.1_mrna_XM_025011643.1_3952	3094	2895	329	27.0051
lcl|NW_020212323.1_mrna_XM_025011646.1_3953	1832	1633	1216	176.948
lcl|NW_020212323.1_mrna_XM_025011644.1_3954	3353	3154	1433.35	107.992
lcl|NW_020212323.1_mrna_XM_025011645.1_3955	3108	2909	3903.65	318.879
lcl|NW_020212323.1_mrna_XM_025011602.1_3956	1084	885	121	32.4894
lcl|NW_020212323.1_mrna_XM_025011601.1_3957	1346	1147	566	117.261
lcl|NW_020212323.1_mrna_XM_025011600.1_3958	3440	3241	25.1011	1.8404
lcl|NW_020212323.1_mrna_XM_025011599.1_3959	1245	1046	6.89886	1.56727
lcl|NW_020212323.1_mrna_XM_025011637.1_3960	2873	2674	248	22.0389
lcl|NW_020212323.1_mrna_XM_025011617.1_3961	3147	2948	5	0.403034
lcl|NW_020212323.1_mrna_XM_025011622.1_3962	2921	2722	9.80869	0.856292
lcl|NW_020212323.1_mrna_XM_025011621.1_3963	2719	2520	1268.19	119.587
lcl|NW_020212323.1_mrna_XM_025011619.1_3964	1788	1589	4	0.598184
lcl|NW_020212323.1_mrna_XM_025011618.1_3965	1943	1744	0	0
lcl|NW_020212323.1_mrna_XM_025011616.1_3966	2952	2753	283	24.4275
lcl|NW_020212323.1_mrna_XM_025011626.1_3967	3472	3273	9613	697.93
lcl|NW_020212323.1_mrna_XM_025011623.1_3968	5048	4849	4878	239.05
lcl|NW_020212323.1_mrna_XM_025011624.1_3969	2244	2045	2.36353e-05	2.74642e-06
lcl|NW_020212323.1_mrna_XM_025011625.1_3970	2306	2107	283	31.9169
lcl|NW_020212323.1_mrna_XM_025011632.1_3971	5779	5580	82.6489	3.51967
lcl|NW_020212323.1_mrna_XM_025011634.1_3972	4836	4637	3.84386	0.196983
lcl|NW_020212323.1_mrna_XM_025011630.1_3973	5663	5464	0	0
lcl|NW_020212323.1_mrna_XM_025011628.1_3974	6676	6477	59.7705	2.19287
lcl|NW_020212323.1_mrna_XM_025011629.1_3975	6198	5999	0	0
lcl|NW_020212323.1_mrna_XM_025011631.1_3976	6865	6666	0	0
lcl|NW_020212323.1_mrna_XM_025011627.1_3977	6868	6669	0	0
lcl|NW_020212323.1_mrna_XM_025011635.1_3978	4935	4736	46.7367	2.34501
lcl|NW_020212323.1_mrna_XM_025011636.1_3979	1203	1004	132	31.242
lcl|NW_020212323.1_miscrna_XR_003040416.1_3980	1600	1401	0	0
lcl|NW_020212323.1_miscrna_XR_003040413.1_3981	1472	1273	0	0
lcl|NW_020212323.1_miscrna_XR_003040415.1_3982	1774	1575	0	0
lcl|NW_020212323.1_miscrna_XR_003040414.1_3983	1730	1531	10.64	1.65145
lcl|NW_020212323.1_mrna_XM_025011640.1_3984	1383	1184	10.3445	2.07613
lcl|NW_020212323.1_mrna_XM_025011639.1_3985	1390	1191	0.0155225	0.00309706
lcl|NW_020212323.1_mrna_XM_025011638.1_3986	8103	7904	1808	54.3564
lcl|NW_020212323.1_mrna_XM_025011642.1_3987	2653	2454	0	0
lcl|NW_020212323.1_mrna_XM_025011610.1_3988	4273	4074	515.072	30.0432
lcl|NW_020212323.1_mrna_XM_025011614.1_3989	4097	3898	254.402	15.5088
lcl|NW_020212323.1_mrna_XM_025011613.1_3990	3939	3740	0.0018895	0.000120053
lcl|NW_020212323.1_mrna_XM_025011611.1_3991	4260	4061	58.5244	3.42455
lcl|NW_020212323.1_mrna_XM_025011605.1_3992	2567	2368	6.61538	0.663854
lcl|NW_020212323.1_mrna_XM_025011607.1_3993	2209	2010	53.9593	6.37925
lcl|NW_020212323.1_mrna_XM_025011609.1_3994	2181	1982	0.425292	0.0509897
lcl|NW_020212323.1_mrna_XM_025011606.1_3995	2790	2591	0	0
lcl|NW_020212323.1_mrna_XM_025011604.1_3996	2506	2307	0	0
lcl|NW_020212323.1_mrna_XM_025011608.1_3997	2316	2117	0	0
lcl|NW_020212323.1_mrna_XM_025011615.1_3998	2871	2672	105	9.33796
lcl|NW_020212323.1_mrna_XM_025011648.1_3999	3046	2847	0	0
lcl|NW_020212323.1_mrna_XM_025011649.1_4000	2964	2765	660.099	56.73
lcl|NW_020212323.1_mrna_XM_025011650.1_4001	3043	2844	619.901	51.7955
lcl|NW_020212323.1_mrna_XM_025011651.1_4002	2249	2050	987	114.41
lcl|NW_020212327.1_mrna_XM_025011654.1_4003	5201	5002	91.3287	4.33873
lcl|NW_020212327.1_mrna_XM_025011655.1_4004	4489	4290	532.671	29.5054
lcl|NW_020212327.1_mrna_XM_025011653.1_4005	4268	4069	1525.52	89.0901
lcl|NW_020212327.1_mrna_XM_025011652.1_4006	4472	4273	1607.48	89.3946
lcl|NW_020212327.1_mrna_XM_025011657.1_4007	2271	2072	604.136	69.2857
lcl|NW_020212327.1_mrna_XM_025011660.1_4008	2255	2056	3.30032e-06	3.81445e-07
lcl|NW_020212327.1_mrna_XM_025011659.1_4009	2406	2207	64.9644	6.99475
lcl|NW_020212327.1_mrna_XM_025011658.1_4010	2400	2201	50.8354	5.48839
lcl|NW_020212327.1_mrna_XM_025011662.1_4011	2389	2190	16.0644	1.74309
lcl|NW_020212327.1_mrna_XM_025011661.1_4012	2186	1987	0	0
lcl|NW_020212328.1_mrna_XM_025011665.1_4013	1008	809	0	0
lcl|NW_020212328.1_mrna_XM_025011663.1_4014	988	789	0	0
lcl|NW_020212328.1_mrna_XM_025011664.1_4015	902	703	29.4868	9.96715
lcl|NW_020212333.1_mrna_XM_025011667.1_4016	1899	1700	80.0429	11.1885
lcl|NW_020212333.1_mrna_XM_025011669.1_4017	1751	1552	366.448	56.1073
lcl|NW_020212333.1_mrna_XM_025011668.1_4018	1758	1559	2.56042	0.390269
lcl|NW_020212333.1_mrna_XM_025011670.1_4019	1867	1668	16.7545	2.3869
lcl|NW_020212333.1_mrna_XM_025011671.1_4020	798	599	85.2207	33.8078
lcl|NW_020212333.1_mrna_XM_025011672.1_4021	741	542	34.6433	15.1887
lcl|NW_020212340.1_mrna_XM_025011674.1_4022	313	114	1	2.08446
lcl|NW_020212342.1_mrna_XM_025011678.1_4023	1030	831	0	0
lcl|NW_020212342.1_mrna_XM_025011676.1_4024	905	706	7.99336	2.69044
lcl|NW_020212342.1_mrna_XM_025011675.1_4025	1065	866	2.12087	0.581962
lcl|NW_020212342.1_mrna_XM_025011677.1_4026	946	747	4.38578	1.39516
lcl|NW_020212343.1_ncrna_XR_003040418.1_4027	803	604	20.3072	7.98936
lcl|NW_020212343.1_ncrna_XR_003040417.1_4028	799	600	39.7826	15.7558
lcl|NW_020212350.1_mrna_XM_025011680.1_4029	1357	1158	321	65.8712
lcl|NW_020212351.1_mrna_XM_025011681.1_4030	663	464	13	6.6577
lcl|NW_020212353.1_mrna_XM_025011682.1_4031	522	323	0	0
lcl|NW_020212361.1_mrna_XM_025011685.1_4032	1582	1383	177.603	30.5159
lcl|NW_020212361.1_mrna_XM_025011683.1_4033	1774	1575	83.8584	12.6522
lcl|NW_020212361.1_mrna_XM_025011686.1_4034	1809	1610	0.203146	0.0299835
lcl|NW_020212362.1_mrna_XM_025011687.1_4035	555	356	312.566	208.637
lcl|NW_020212362.1_mrna_XM_025011688.1_4036	513	314	93.8034	70.9885
lcl|NW_020212362.1_mrna_XM_025011689.1_4037	498	299	96.3535	76.5764
lcl|NW_020212364.1_ncrna_XR_003040419.1_4038	679	480	53.0614	26.2686
lcl|NW_020212366.1_mrna_XM_025011690.1_4039	606	407	1	0.583854
lcl|NW_020212366.1_mrna_XM_025011692.1_4040	795	596	0	0
lcl|NW_020212367.1_mrna_XM_025011703.1_4041	8410	8211	0.00212529	6.15064e-05
lcl|NW_020212367.1_mrna_XM_025011704.1_4042	8398	8199	631.108	18.2912
lcl|NW_020212367.1_mrna_XM_025011696.1_4043	8087	7888	0	0
lcl|NW_020212367.1_mrna_XM_025011698.1_4044	8063	7864	26.7905	0.809537
lcl|NW_020212367.1_mrna_XM_025011702.1_4045	7967	7768	35.0915	1.07347
lcl|NW_020212367.1_mrna_XM_025011705.1_4046	7868	7669	136.646	4.23407
lcl|NW_020212367.1_mrna_XM_025011701.1_4047	7994	7795	113.823	3.46987
lcl|NW_020212367.1_mrna_XM_025011697.1_4048	8075	7876	243.539	7.34787
lcl|NW_020212367.1_mrna_XM_025011694.1_4049	11631	11432	77.749	1.61611
lcl|NW_020212367.1_mrna_XM_025011695.1_4050	10806	10607	215.251	4.82227
lcl|NW_020212367.1_ncrna_XR_003040420.1_4051	10730	10531	825	18.6159
lcl|NW_020212367.1_mrna_XM_025011693.1_4052	3035	2836	67	5.61394
lcl|NW_020212368.1_mrna_XM_025011706.1_4053	2526	2327	0	0
lcl|NW_020212368.1_mrna_XM_025011707.1_4054	1758	1559	4	0.609695
lcl|NW_020212381.1_mrna_XM_025011709.1_4055	280	81.0024	0.156204	0.458239
lcl|NW_020212387.1_mrna_XM_025011711.1_4056	1470	1271	488.518	91.3343
lcl|NW_020212387.1_mrna_XM_025011710.1_4057	1478	1279	0.482183	0.0895861
lcl|NW_020212394.1_ncrna_XR_003040421.1_4058	811	612	0	0
lcl|NW_020212413.1_mrna_XM_025011712.1_4059	1231	1032	130.32	30.0076
lcl|NW_020212413.1_mrna_XM_025011716.1_4060	2507	2308	71.8249	7.395
lcl|NW_020212413.1_mrna_XM_025011713.1_4061	1559	1360	0	0
lcl|NW_020212413.1_mrna_XM_025011714.1_4062	1469	1270	0	0
lcl|NW_020212418.1_mrna_XM_025011717.1_4063	471	272	269	235.008
lcl|NW_020212423.1_mrna_XM_025011735.1_4064	3834	3635	585	38.2429
lcl|NW_020212423.1_mrna_XM_025011744.1_4065	956	757	216	67.8042
lcl|NW_020212423.1_mrna_XM_025011736.1_4066	5021	4822	0	0
lcl|NW_020212423.1_mrna_XM_025011737.1_4067	4231	4032	171.185	10.0889
lcl|NW_020212423.1_mrna_XM_025011738.1_4068	4052	3853	152.815	9.42467
lcl|NW_020212423.1_mrna_XM_025011741.1_4069	1373	1174	22.5375	4.56181
lcl|NW_020212423.1_mrna_XM_025011739.1_4070	1379	1180	0.0814635	0.0164052
lcl|NW_020212423.1_mrna_XM_025011743.1_4071	1166	967	86.6112	21.2837
lcl|NW_020212423.1_mrna_XM_025011742.1_4072	1518	1319	116.77	21.037
lcl|NW_020212423.1_mrna_XM_025011734.1_4073	693	494	14.3677	6.91128
lcl|NW_020212423.1_mrna_XM_025011733.1_4074	622	423	15.6323	8.78178
lcl|NW_020212423.1_mrna_XM_025011730.1_4075	5225	5026	98.071	4.63679
lcl|NW_020212423.1_mrna_XM_025011729.1_4076	5227	5028	384.929	18.1922
lcl|NW_020212423.1_mrna_XM_025011731.1_4077	1176	977	0	0
lcl|NW_020212423.1_mrna_XM_025011732.1_4078	1173	974	0	0
lcl|NW_020212423.1_miscrna_XR_003040423.1_4079	1940	1741	9.02713	1.23211
lcl|NW_020212423.1_miscrna_XR_003040422.1_4080	1349	1150	0	0
lcl|NW_020212423.1_mrna_XM_025011725.1_4081	1784	1585	80.9729	12.1397
lcl|NW_020212423.1_mrna_XM_025011723.1_4082	1411	1212	454	89.0127
lcl|NW_020212423.1_mrna_XM_025011728.1_4083	1164	965	61	15.0211
lcl|NW_020212423.1_mrna_XM_025011718.1_4084	2144	1945	52	6.35306
lcl|NW_020212423.1_mrna_XM_025011724.1_4085	1367	1168	19	3.86554
lcl|NW_020212423.1_mrna_XM_025011722.1_4086	2424	2225	73	7.79636
lcl|NW_020212423.1_mrna_XM_025011726.1_4087	1734	1535	5	0.774035
lcl|NW_020212423.1_mrna_XM_025011721.1_4088	2206	2007	254.729	30.1599
lcl|NW_020212423.1_mrna_XM_025011719.1_4089	2491	2292	85.2711	8.84069
lcl|NW_020212429.1_mrna_XM_025011745.1_4090	5100	4901	30.8618	1.49636
lcl|NW_020212432.1_mrna_XM_025011746.1_4091	5686	5487	18	0.779537
lcl|NW_020212437.1_mrna_XM_025011747.1_4092	867	668	13.9477	4.96165
lcl|NW_020212439.1_mrna_XM_025011748.1_4093	2599	2400	957.343	94.7884
lcl|NW_020212444.1_mrna_XM_025011751.1_4094	600	401	1	0.59259
