target_id	length	eff_length	est_counts	tpm
lcl|NW_020212444.1_mrna_XM_025011749.1_4095	2922	2723	0	0
lcl|NW_020212444.1_mrna_XM_025011750.1_4096	3205	3006	3	0.237154
lcl|NW_020212447.1_mrna_XM_025011752.1_4097	1893	1694	144	20.1998
lcl|NW_020212447.1_mrna_XM_025011756.1_4098	1534	1335	480	85.4395
lcl|NW_020212447.1_mrna_XM_025011754.1_4099	2205	2006	85.6451	10.1454
lcl|NW_020212447.1_mrna_XM_025011753.1_4100	2153	1954	234.355	28.5002
lcl|NW_020212455.1_mrna_XM_025011757.1_4101	908	709	14.124	4.73381
lcl|NW_020212456.1_ncrna_XR_003040425.1_4102	185	12.1958	0	0
lcl|NW_020212459.1_mrna_XM_025011758.1_4103	2308	2109	0	0
lcl|NW_020212460.1_mrna_XM_025011759.1_4104	819	620	0	0
lcl|NW_020212462.1_mrna_XM_025011760.1_4105	1200	1001	0	0
lcl|NW_020212462.1_mrna_XM_025011761.1_4106	1917	1718	0	0
lcl|NW_020212462.1_mrna_XM_025011762.1_4107	1839	1640	0.100877	0.0146167
lcl|NW_020212464.1_mrna_XM_025011763.1_4108	429	230	0	0
lcl|NW_020212466.1_mrna_XM_025011766.1_4109	707	508	0	0
lcl|NW_020212467.1_mrna_XM_025011767.1_4110	1993	1794	13	1.72195
lcl|NW_020212469.1_ncrna_XR_003040426.1_4111	880	681	143.265	49.9909
lcl|NW_020212470.1_mrna_XM_025011768.1_4112	1765	1566	1554.65	235.907
lcl|NW_020212480.1_mrna_XM_025011770.1_4113	1041	842	2	0.564439
lcl|NW_020212480.1_mrna_XM_025011769.1_4114	609	410	1	0.579582
lcl|NW_020212490.1_ncrna_XR_003040427.1_4115	706	507	88.6143	41.5331
lcl|NW_020212490.1_ncrna_XR_003040428.1_4116	715	516	3.30112e-07	1.52024e-07
lcl|NW_020212492.1_mrna_XM_025011771.1_4117	2170	1971	15.9825	1.92689
lcl|NW_020212493.1_mrna_XM_025011772.1_4118	2217	2018	0	0
lcl|NW_020212494.1_mrna_XM_025011774.1_4119	366	167	0	0
lcl|NW_020212497.1_mrna_XM_025011775.1_4120	1079	880	118.709	32.0552
lcl|NW_020212498.1_mrna_XM_025011776.1_4121	714	515	0	0
lcl|NW_020212501.1_mrna_XM_025011777.1_4122	1553	1354	1	0.175501
lcl|NW_020212501.1_mrna_XM_025011778.1_4123	1800	1601	8	1.1874
lcl|NW_020212502.1_mrna_XM_025011779.1_4124	1639	1440	368	60.7273
lcl|NW_020212503.1_mrna_XM_025011781.1_4125	1824	1625	1	0.146233
lcl|NW_020212505.1_mrna_XM_025011782.1_4126	564	365	0	0
lcl|NW_020212506.1_ncrna_XR_003040429.1_4127	867	668	2	0.711463
lcl|NW_020212510.1_mrna_XM_025011783.1_4128	2910	2711	4	0.350614
lcl|NW_020212511.1_mrna_XM_025011784.1_4129	1054	855	102	28.3487
lcl|NW_020212516.1_mrna_XM_025011785.1_4130	481	282	49	41.2901
lcl|NW_020212517.1_mrna_XM_025011786.1_4131	1463	1264	26	4.88793
lcl|NW_020212519.1_mrna_XM_025011789.1_4132	1109	910	0	0
lcl|NW_020212519.1_mrna_XM_025011787.1_4133	1278	1079	0	0
lcl|NW_020212519.1_mrna_XM_025011788.1_4134	1228	1029	65.4136	15.1061
lcl|NW_020212519.1_mrna_XM_025011790.1_4135	879	680	0	0
lcl|NW_020212522.1_mrna_XM_025011792.1_4136	1117	918	226.802	58.7087
lcl|NW_020212524.1_mrna_XM_025011793.1_4137	526	327	1	0.726693
lcl|NW_020212525.1_mrna_XM_025011794.1_4138	2050	1851	440.833	56.5936
lcl|NW_020212525.1_mrna_XM_025011796.1_4139	1602	1403	379.962	64.3549
lcl|NW_020212525.1_mrna_XM_025011795.1_4140	5375	5176	135.853	6.23697
lcl|NW_020212526.1_mrna_XM_025011797.1_4141	927	728	13247	4323.99
lcl|NW_020212529.1_mrna_XM_025011799.1_4142	707	508	38.6887	18.0975
lcl|NW_020212530.1_mrna_XM_025011810.1_4143	2585	2386	1221.05	121.608
lcl|NW_020212530.1_mrna_XM_025011802.1_4144	2688	2489	10.0363	0.95818
lcl|NW_020212530.1_mrna_XM_025011801.1_4145	2774	2575	0	0
lcl|NW_020212530.1_mrna_XM_025011803.1_4146	2440	2241	14.9637	1.58671
lcl|NW_020212530.1_mrna_XM_025011800.1_4147	5696	5497	1495	64.6271
lcl|NW_020212530.1_mrna_XM_025011807.1_4148	1810	1611	180	26.5507
lcl|NW_020212530.1_mrna_XM_025011805.1_4149	6474	6275	0.00375834	0.000142325
lcl|NW_020212530.1_mrna_XM_025011806.1_4150	6330	6131	341.399	13.2321
lcl|NW_020212530.1_mrna_XM_025011804.1_4151	6477	6278	159.071	6.021
lcl|NW_020212530.1_mrna_XM_025011808.1_4152	3924	3725	4741.69	302.487
lcl|NW_020212532.1_mrna_XM_025011811.1_4153	1046	847	2	0.561107
lcl|NW_020212544.1_rrna_XR_003040431.1_4154	1920	1721	14952	2064.51
lcl|NW_020212544.1_rrna_XR_003040430.1_4155	155	7.48819	0.75	23.8003
lcl|NW_020212545.1_mrna_XM_025011812.1_4156	1843	1644	0	0
lcl|NW_020212546.1_ncrna_XR_003040432.1_4157	1321	1122	12	2.54148
lcl|NW_020212549.1_mrna_XM_025011813.1_4158	485	286	145	120.476
lcl|NW_020212552.1_mrna_XM_025011815.1_4159	483	284	0	0
lcl|NW_020212553.1_mrna_XM_025011818.1_4160	4457	4258	57	3.18103
lcl|NW_020212553.1_mrna_XM_025011816.1_4161	1758	1559	203	30.942
lcl|NW_020212553.1_mrna_XM_025011817.1_4162	643	444	196	104.899
lcl|NW_020212555.1_mrna_XM_025011820.1_4163	377	178	0	0
lcl|NW_020212555.1_mrna_XM_025011819.1_4164	566	367	0	0
lcl|NW_020212560.1_mrna_XM_025011821.1_4165	618	419	2	1.13427
lcl|NW_020212560.1_mrna_XM_025011822.1_4166	561	362	0	0
lcl|NW_020212574.1_mrna_XM_025011823.1_4167	853	654	0	0
lcl|NW_020212576.1_ncrna_XR_003040435.1_4168	913	714	0	0
lcl|NW_020212576.1_ncrna_XR_003040436.1_4169	728	529	68.9495	30.9723
lcl|NW_020212576.1_ncrna_XR_003040434.1_4170	789	590	0	0
lcl|NW_020212580.1_mrna_XM_025011824.1_4171	1569	1370	481	83.4302
lcl|NW_020212584.1_ncrna_XR_003040437.1_4172	382	183	0	0
lcl|NW_020212584.1_ncrna_XR_003040438.1_4173	250	51.331	1.32499	6.13382
lcl|NW_020212588.1_mrna_XM_025011825.1_4174	3518	3319	284.914	20.3988
lcl|NW_020212588.1_mrna_XM_025011827.1_4175	3488	3289	21.0313	1.5195
lcl|NW_020212598.1_mrna_XM_025011829.1_4176	2131	1932	2.27898	0.280306
lcl|NW_020212598.1_mrna_XM_025011828.1_4177	2239	2040	80.4173	9.36738
lcl|NW_020212598.1_mrna_XM_025011830.1_4178	2075	1876	7.41241	0.938913
lcl|NW_020212599.1_mrna_XM_025011831.1_4179	316	117	3	6.09304
lcl|NW_020212607.1_ncrna_XR_003040444.1_4180	1519	1320	42	7.56091
lcl|NW_020212607.1_mrna_XM_025011832.1_4181	1617	1418	174	29.159
lcl|NW_020212607.1_mrna_XM_025011861.1_4182	426	227	4970	5202.71
lcl|NW_020212607.1_mrna_XM_025011837.1_4183	8083	7884	59.1073	1.78153
lcl|NW_020212607.1_mrna_XM_025011833.1_4184	7911	7712	0	0
lcl|NW_020212607.1_mrna_XM_025011834.1_4185	7908	7709	0	0
lcl|NW_020212607.1_mrna_XM_025011838.1_4186	7761	7562	485.832	15.2668
lcl|NW_020212607.1_mrna_XM_025011835.1_4187	7898	7699	0.0353535	0.00109118
lcl|NW_020212607.1_mrna_XM_025011836.1_4188	7895	7696	1711.62	52.8496
lcl|NW_020212607.1_mrna_XM_025011840.1_4189	7619	7420	535.34	17.1445
lcl|NW_020212607.1_mrna_XM_025011841.1_4190	7193	6994	443.782	15.078
lcl|NW_020212607.1_mrna_XM_025011842.1_4191	6071	5872	4452.04	180.166
lcl|NW_020212607.1_mrna_XM_025011844.1_4192	10964	10765	399.585	8.82051
lcl|NW_020212607.1_mrna_XM_025011843.1_4193	11021	10822	1.18	0.0259104
lcl|NW_020212607.1_ncrna_XR_003040439.1_4194	328	129	1	1.84208
lcl|NW_020212607.1_mrna_XM_025011851.1_4195	8215	8016	125.859	3.731
lcl|NW_020212607.1_mrna_XM_025011853.1_4196	10643	10444	20.5754	0.468146
lcl|NW_020212607.1_mrna_XM_025011852.1_4197	8172	7973	348.793	10.3955
lcl|NW_020212607.1_mrna_XM_025011847.1_4198	8436	8237	76.4572	2.20571
lcl|NW_020212607.1_mrna_XM_025011848.1_4199	8065	7866	510.432	15.4199
lcl|NW_020212607.1_mrna_XM_025011845.1_4200	8329	8130	0	0
lcl|NW_020212607.1_mrna_XM_025011850.1_4201	8459	8260	42.3248	1.21763
lcl|NW_020212607.1_mrna_XM_025011854.1_4202	8212	8013	87.2079	2.58619
lcl|NW_020212607.1_mrna_XM_025011846.1_4203	4937	4738	270.351	13.5591
lcl|NW_020212607.1_mrna_XM_025011855.1_4204	1663	1464	292	47.3959
lcl|NW_020212607.1_mrna_XM_025011859.1_4205	1217	1018	123.941	28.9312
lcl|NW_020212607.1_mrna_XM_025011858.1_4206	1596	1397	78.1493	13.2931
lcl|NW_020212607.1_mrna_XM_025011857.1_4207	1152	953	0	0
lcl|NW_020212607.1_mrna_XM_025011860.1_4208	706	507	117	54.8374
lcl|NW_020212607.1_mrna_XM_025011856.1_4209	1909	1710	21	2.91825
lcl|NW_020212607.1_mrna_XM_025011884.1_4210	394	195	2080	2534.71
lcl|NW_020212607.1_mrna_XM_025011883.1_4211	2168	1969	106.63	12.8686
lcl|NW_020212607.1_mrna_XM_025011882.1_4212	2143	1944	275.37	33.6604
lcl|NW_020212607.1_mrna_XM_025011875.1_4213	2331	2132	36.7609	4.0973
lcl|NW_020212607.1_mrna_XM_025011874.1_4214	2329	2130	120.399	13.432
lcl|NW_020212607.1_mrna_XM_025011876.1_4215	1733	1534	24.8404	3.84798
lcl|NW_020212607.1_mrna_XM_025011870.1_4216	2217	2018	59.7872	7.04022
lcl|NW_020212607.1_mrna_XM_025011871.1_4217	2205	2006	247.213	29.2846
lcl|NW_020212607.1_ncrna_XR_003040443.1_4218	580	381	0	0
lcl|NW_020212607.1_ncrna_XR_003040441.1_4219	555	356	0.947026	0.632136
lcl|NW_020212607.1_ncrna_XR_003040442.1_4220	559	360	74.053	48.8809
lcl|NW_020212607.1_mrna_XM_025011866.1_4221	7729	7530	1.29255e-06	4.07898e-08
lcl|NW_020212607.1_mrna_XM_025011868.1_4222	4430	4231	213.919	12.0145
lcl|NW_020212607.1_miscrna_XR_003040440.1_4223	4552	4353	576.202	31.4547
lcl|NW_020212607.1_mrna_XM_025011867.1_4224	4500	4301	701.407	38.7525
lcl|NW_020212607.1_mrna_XM_025011869.1_4225	7322	7123	3255.47	108.605
lcl|NW_020212607.1_mrna_XM_025011878.1_4226	763	564	37.623	15.8516
lcl|NW_020212607.1_mrna_XM_025011877.1_4227	946	747	118.377	37.657
lcl|NW_020212607.1_mrna_XM_025011872.1_4228	2192	1993	23.4146	2.79176
lcl|NW_020212607.1_mrna_XM_025011880.1_4229	645	446	111.412	59.3602
lcl|NW_020212607.1_mrna_XM_025011881.1_4230	686	487	8.07912	3.94216
lcl|NW_020212607.1_mrna_XM_025011879.1_4231	674	475	110.094	55.0771
lcl|NW_020212607.1_mrna_XM_025011863.1_4232	1854	1655	24	3.44598
lcl|NW_020212607.1_mrna_XM_025011888.1_4233	3251	3052	405.754	31.592
lcl|NW_020212607.1_mrna_XM_025011886.1_4234	3132	2933	263.74	21.3679
lcl|NW_020212607.1_mrna_XM_025011887.1_4235	3079	2880	0.259149	0.0213824
lcl|NW_020212607.1_mrna_XM_025011889.1_4236	2877	2678	145.247	12.8883
lcl|NW_020212607.1_mrna_XM_025011892.1_4237	837	638	129	48.0472
lcl|NW_020212607.1_mrna_XM_025011891.1_4238	4408	4209	2.89314e-06	1.63339e-07
lcl|NW_020212607.1_mrna_XM_025011893.1_4239	2135	1936	9	1.10468
lcl|NW_020212607.1_mrna_XM_025011890.1_4240	6642	6443	124	4.57333
lcl|NW_020212607.1_mrna_XM_025011864.1_4241	664	465	5	2.55515
lcl|NW_020212609.1_mrna_XM_025011898.1_4242	798	599	121	48.0018
lcl|NW_020212609.1_mrna_XM_025011894.1_4243	3400	3201	74.8772	5.55857
lcl|NW_020212609.1_mrna_XM_025011895.1_4244	3229	3030	45.1228	3.53877
lcl|NW_020212609.1_mrna_XM_025011896.1_4245	1221	1022	61	14.1833
lcl|NW_020212609.1_mrna_XM_025011934.1_4246	2888	2689	0	0
lcl|NW_020212609.1_mrna_XM_025011933.1_4247	2884	2685	156.712	13.8694
lcl|NW_020212609.1_mrna_XM_025011935.1_4248	2627	2428	20.288	1.98559
lcl|NW_020212609.1_mrna_XM_025011936.1_4249	2894	2695	277	24.4242
lcl|NW_020212609.1_mrna_XM_025011926.1_4250	7793	7594	1.88066e-06	5.88489e-08
lcl|NW_020212609.1_mrna_XM_025011927.1_4251	7784	7585	485.982	15.2252
lcl|NW_020212609.1_mrna_XM_025011928.1_4252	7781	7582	123.241	3.86251
lcl|NW_020212609.1_mrna_XM_025011931.1_4253	7328	7129	420.356	14.0116
lcl|NW_020212609.1_mrna_XM_025011932.1_4254	7328	7129	420.356	14.0116
lcl|NW_020212609.1_mrna_XM_025011929.1_4255	7772	7573	59.7404	1.87456
lcl|NW_020212609.1_mrna_XM_025011930.1_4256	7685	7486	0.324022	0.0102855
lcl|NW_020212609.1_mrna_XM_025011922.1_4257	1326	1127	775	163.409
lcl|NW_020212609.1_mrna_XM_025011921.1_4258	2412	2213	1096	117.687
lcl|NW_020212609.1_mrna_XM_025011907.1_4259	5556	5357	5.85408	0.259678
lcl|NW_020212609.1_mrna_XM_025011908.1_4260	5799	5600	13.118	0.556645
lcl|NW_020212609.1_mrna_XM_025011911.1_4261	6970	6771	23.3395	0.819101
lcl|NW_020212609.1_mrna_XM_025011909.1_4262	5097	4898	0	0
lcl|NW_020212609.1_mrna_XM_025011910.1_4263	5362	5163	1.89229	0.087093
lcl|NW_020212609.1_mrna_XM_025011900.1_4264	7363	7164	1467.81	48.6871
lcl|NW_020212609.1_mrna_XM_025011902.1_4265	6059	5860	5.45203	0.221085
lcl|NW_020212609.1_mrna_XM_025011904.1_4266	5981	5782	3.98105	0.163613
lcl|NW_020212609.1_mrna_XM_025011906.1_4267	5870	5671	34.3932	1.44116
lcl|NW_020212609.1_mrna_XM_025011901.1_4268	6071	5872	0	0
lcl|NW_020212609.1_mrna_XM_025011903.1_4269	6013	5814	29.6935	1.21363
lcl|NW_020212609.1_mrna_XM_025011905.1_4270	5928	5729	3.72406	0.154467
lcl|NW_020212609.1_mrna_XM_025011912.1_4271	4046	3847	0	0
lcl|NW_020212609.1_mrna_XM_025011913.1_4272	3147	2948	84.9345	6.8463
lcl|NW_020212609.1_mrna_XM_025011914.1_4273	3087	2888	0	0
lcl|NW_020212609.1_mrna_XM_025011915.1_4274	3039	2840	51.9829	4.34952
lcl|NW_020212609.1_mrna_XM_025011918.1_4275	2328	2129	32.9269	3.67514
lcl|NW_020212609.1_mrna_XM_025011919.1_4276	2644	2445	0	0
lcl|NW_020212609.1_mrna_XM_025011917.1_4277	4088	3889	63.1657	3.8596
lcl|NW_020212609.1_mrna_XM_025011920.1_4278	1663	1464	34.9593	5.67441
lcl|NW_020212609.1_mrna_XM_025011916.1_4279	4017	3818	67.7704	4.21797
lcl|NW_020212609.1_mrna_XM_025011899.1_4280	4051	3852	12.0318	0.742238
lcl|NW_020212609.1_mrna_XM_025011923.1_4281	1243	1044	0	0
lcl|NW_020212609.1_mrna_XM_025011925.1_4282	1344	1145	0	0
lcl|NW_020212610.1_mrna_XM_025011937.1_4283	2862	2663	181.986	16.2392
lcl|NW_020212612.1_mrna_XM_025011939.1_4284	769	570	24	10.0054
lcl|NW_020212614.1_mrna_XM_025011957.1_4285	988	789	181.995	54.8127
lcl|NW_020212614.1_mrna_XM_025011968.1_4286	2738	2539	359	33.5993
lcl|NW_020212614.1_mrna_XM_025011964.1_4287	6121	5922	284.714	11.4246
lcl|NW_020212614.1_mrna_XM_025011963.1_4288	6268	6069	41.2857	1.61652
lcl|NW_020212614.1_mrna_XM_025011965.1_4289	6665	6466	0	0
lcl|NW_020212614.1_mrna_XM_025011966.1_4290	6661	6462	0	0
lcl|NW_020212614.1_mrna_XM_025011969.1_4291	3188	2989	54	4.29306
lcl|NW_020212614.1_mrna_XM_025011948.1_4292	2327	2128	666.641	74.4422
lcl|NW_020212614.1_mrna_XM_025011951.1_4293	2481	2282	539.38	56.1666
lcl|NW_020212614.1_mrna_XM_025011949.1_4294	2094	1895	1184.98	148.594
lcl|NW_020212614.1_mrna_XM_025011952.1_4295	942	743	91	29.1039
lcl|NW_020212614.1_mrna_XM_025011953.1_4296	2116	1917	174	21.5688
lcl|NW_020212614.1_mrna_XM_025011955.1_4297	1305	1106	60	12.8913
lcl|NW_020212614.1_mrna_XM_025011959.1_4298	7866	7667	1927	59.7249
lcl|NW_020212614.1_mrna_XM_025011960.1_4299	561	362	505	331.499
lcl|NW_020212614.1_mrna_XM_025011956.1_4300	3112	2913	373	30.4276
lcl|NW_020212614.1_mrna_XM_025011962.1_4301	1953	1754	270.453	36.6405
lcl|NW_020212614.1_mrna_XM_025011961.1_4302	2160	1961	72.4356	8.77755
lcl|NW_020212614.1_mrna_XM_025011954.1_4303	2349	2150	11398	1259.76
lcl|NW_020212614.1_mrna_XM_025011941.1_4304	3045	2846	1277.97	106.705
lcl|NW_020212614.1_mrna_XM_025011940.1_4305	3172	2973	463.03	37.0095
lcl|NW_020212614.1_mrna_XM_025011942.1_4306	2128	1929	147.892	18.2185
lcl|NW_020212614.1_mrna_XM_025011943.1_4307	1401	1202	42.1078	8.32448
lcl|NW_020212614.1_mrna_XM_025011946.1_4308	1051	852	34.7136	9.68186
lcl|NW_020212614.1_mrna_XM_025011945.1_4309	484	285	42.818	35.701
lcl|NW_020212614.1_mrna_XM_025011944.1_4310	516	317	56.4683	42.3297
lcl|NW_020212614.1_mrna_XM_025011947.1_4311	459	260	8.09228e-05	7.396e-05
lcl|NW_020212615.1_mrna_XM_025011970.1_4312	2227	2028	1.67742	0.19655
lcl|NW_020212617.1_mrna_XM_025011971.1_4313	438	239	0	0
lcl|NW_020212618.1_mrna_XM_025011972.1_4314	1332	1133	0	0
lcl|NW_020212618.1_ncrna_XR_003040445.1_4315	230	33.6633	2.69241	19.0057
lcl|NW_020212620.1_ncrna_XR_003040446.1_4316	470	271	31.1508	27.3148
lcl|NW_020212622.1_mrna_XM_025011974.1_4317	978	779	10	3.05043
lcl|NW_020212623.1_ncrna_XR_003040447.1_4318	531	332	0	0
lcl|NW_020212625.1_mrna_XM_025011975.1_4319	1131	932	1	0.254966
lcl|NW_020212626.1_mrna_XM_025011976.1_4320	2486	2287	7.01944	0.729348
lcl|NW_020212630.1_ncrna_XR_003040448.1_4321	545	346	0	0
lcl|NW_020212630.1_mrna_XM_025011981.1_4322	1420	1221	0	0
lcl|NW_020212630.1_mrna_XM_025011982.1_4323	2882	2683	0.925696	0.0819873
lcl|NW_020212630.1_mrna_XM_025011983.1_4324	2876	2677	10.9375	0.970884
lcl|NW_020212630.1_mrna_XM_025011984.1_4325	1234	1035	0	0
lcl|NW_020212630.1_mrna_XM_025011978.1_4326	1440	1241	0.0140071	0.0026821
lcl|NW_020212630.1_mrna_XM_025011977.1_4327	1436	1237	0.492996	0.094705
lcl|NW_020212630.1_mrna_XM_025011979.1_4328	1436	1237	0.492996	0.094705
lcl|NW_020212634.1_mrna_XM_025011985.1_4329	624	425	0	0
lcl|NW_020212634.1_mrna_XM_025011986.1_4330	651	452	0.333333	0.175242
lcl|NW_020212636.1_mrna_XM_025011991.1_4331	3658	3459	177.941	12.2243
lcl|NW_020212636.1_mrna_XM_025011992.1_4332	3473	3274	16.6677	1.20975
lcl|NW_020212636.1_mrna_XM_025011988.1_4333	1456	1257	7.84444	1.48295
lcl|NW_020212636.1_mrna_XM_025011987.1_4334	2641	2442	149.757	14.5727
lcl|NW_020212636.1_mrna_XM_025011990.1_4335	1487	1288	0	0
lcl|NW_020212642.1_mrna_XM_025011993.1_4336	888	689	0	0
lcl|NW_020212645.1_ncrna_XR_003040449.1_4337	609	410	3	1.73875
lcl|NW_020212645.1_mrna_XM_025011996.1_4338	3553	3354	862.005	61.0725
lcl|NW_020212645.1_mrna_XM_025011995.1_4339	3765	3566	13.9953	0.932608
lcl|NW_020212652.1_mrna_XM_025011997.1_4340	412	213	2	2.23126
lcl|NW_020212653.1_mrna_XM_025011998.1_4341	1128	929	449.288	114.923
lcl|NW_020212656.1_mrna_XM_025012004.1_4342	875	676	1	0.351522
lcl|NW_020212656.1_mrna_XM_025012007.1_4343	921	722	0	0
lcl|NW_020212656.1_mrna_XM_025012005.1_4344	729	530	0	0
lcl|NW_020212656.1_mrna_XM_025012001.1_4345	315	116	0	0
lcl|NW_020212656.1_mrna_XM_025012006.1_4346	1241	1042	0	0
lcl|NW_020212656.1_mrna_XM_025012000.1_4347	518	319	0	0
lcl|NW_020212656.1_mrna_XM_025012002.1_4348	1326	1127	0	0
lcl|NW_020212656.1_mrna_XM_025012003.1_4349	860	661	0	0
lcl|NW_020212659.1_mrna_XM_025012009.1_4350	1341	1142	2.21942	0.461819
lcl|NW_020212660.1_mrna_XM_025012019.1_4351	3730	3531	0	0
lcl|NW_020212660.1_mrna_XM_025012018.1_4352	3749	3550	5.62085e-08	3.76246e-09
lcl|NW_020212660.1_mrna_XM_025012021.1_4353	3688	3489	11.2851	0.768606
lcl|NW_020212660.1_mrna_XM_025012022.1_4354	3390	3191	285.715	21.2767
lcl|NW_020212660.1_mrna_XM_025012017.1_4355	3447	3248	122.839	8.98707
lcl|NW_020212660.1_mrna_XM_025012014.1_4356	2914	2715	40	3.50098
lcl|NW_020212660.1_mrna_XM_025012010.1_4357	889	690	3760	1294.9
lcl|NW_020212660.1_mrna_XM_025012015.1_4358	3327	3128	882.584	67.0484
lcl|NW_020212660.1_mrna_XM_025012016.1_4359	3639	3440	163.416	11.2885
lcl|NW_020212660.1_mrna_XM_025012023.1_4360	7569	7370	0.51719	0.0166756
lcl|NW_020212660.1_mrna_XM_025012027.1_4361	7548	7349	2.85648	0.0923639
lcl|NW_020212660.1_mrna_XM_025012026.1_4362	7554	7355	0	0
lcl|NW_020212660.1_mrna_XM_025012030.1_4363	7478	7279	59.8363	1.9534
lcl|NW_020212660.1_mrna_XM_025012028.1_4364	7496	7297	26.5606	0.864954
lcl|NW_020212660.1_mrna_XM_025012032.1_4365	7475	7276	147.456	4.8158
lcl|NW_020212660.1_mrna_XM_025012029.1_4366	7481	7282	0.834456	0.0272303
lcl|NW_020212660.1_mrna_XM_025012033.1_4367	7390	7191	101.346	3.34899
lcl|NW_020212660.1_mrna_XM_025012024.1_4368	7588	7389	5.47314e-05	1.76015e-06
lcl|NW_020212660.1_mrna_XM_025012025.1_4369	7375	7176	28.6003	0.94708
lcl|NW_020212660.1_mrna_XM_025012034.1_4370	7154	6955	371.753	12.7015
lcl|NW_020212660.1_mrna_XM_025012038.1_4371	3979	3780	17.7143	1.1136
lcl|NW_020212660.1_mrna_XM_025012037.1_4372	3988	3789	1.2857	0.0806332
lcl|NW_020212660.1_mrna_XM_025012035.1_4373	3959	3760	55	3.47595
lcl|NW_020212660.1_mrna_XM_025012011.1_4374	3301	3102	206.416	15.8125
lcl|NW_020212660.1_mrna_XM_025012012.1_4375	5508	5309	71.5836	3.20405
lcl|NW_020212660.1_mrna_XM_025012013.1_4376	612	413	3681	2117.95
lcl|NW_020212660.1_mrna_XM_025012036.1_4377	978	779	22	6.71095
lcl|NW_020212662.1_mrna_XM_025012039.1_4378	2540	2341	153.929	15.6249
lcl|NW_020212662.1_mrna_XM_025012043.1_4379	1361	1162	382.999	78.3232
lcl|NW_020212662.1_mrna_XM_025012041.1_4380	1415	1216	2.38312	0.465705
lcl|NW_020212662.1_mrna_XM_025012042.1_4381	1296	1097	0	0
lcl|NW_020212662.1_mrna_XM_025012040.1_4382	1182	983	0	0
lcl|NW_020212668.1_ncrna_XR_003040450.1_4383	385	186	52.8756	67.5525
lcl|NW_020212681.1_mrna_XM_025012048.1_4384	4009	3810	29.1213	1.81629
lcl|NW_020212681.1_mrna_XM_025012046.1_4385	2131	1932	68.3183	8.40289
lcl|NW_020212681.1_mrna_XM_025012045.1_4386	2182	1983	123.682	14.8211
lcl|NW_020212681.1_mrna_XM_025012047.1_4387	2624	2425	498	48.7996
lcl|NW_020212681.1_mrna_XM_025012049.1_4388	4182	3983	0	0
lcl|NW_020212681.1_mrna_XM_025012068.1_4389	6677	6478	0.0335117	0.00122929
lcl|NW_020212681.1_mrna_XM_025012071.1_4390	6656	6457	1.20393	0.0443066
lcl|NW_020212681.1_mrna_XM_025012070.1_4391	6668	6469	0.155303	0.00570481
lcl|NW_020212681.1_mrna_XM_025012072.1_4392	6647	6448	5.60726	0.206645
lcl|NW_020212681.1_mrna_XM_025012063.1_4393	6891	6692	19.2853	0.684809
lcl|NW_020212681.1_mrna_XM_025012062.1_4394	6544	6345	135.715	5.0827
lcl|NW_020212681.1_mrna_XM_025012052.1_4395	2505	2306	203	20.9187
lcl|NW_020212681.1_mrna_XM_025012060.1_4396	1605	1406	649	109.688
lcl|NW_020212681.1_mrna_XM_025012050.1_4397	3698	3499	125	8.48917
lcl|NW_020212681.1_miscrna_XR_003040451.1_4398	835	636	83.4261	31.1705
lcl|NW_020212681.1_mrna_XM_025012064.1_4399	1038	839	84.5739	23.9537
lcl|NW_020212681.1_mrna_XM_025012059.1_4400	2043	1844	323	41.6237
lcl|NW_020212681.1_mrna_XM_025012055.1_4401	2455	2256	0	0
lcl|NW_020212681.1_mrna_XM_025012054.1_4402	1896	1697	0	0
lcl|NW_020212681.1_mrna_XM_025012058.1_4403	1767	1568	54.9412	8.32628
lcl|NW_020212681.1_mrna_XM_025012056.1_4404	1843	1644	0	0
lcl|NW_020212681.1_mrna_XM_025012053.1_4405	1939	1740	0	0
lcl|NW_020212681.1_mrna_XM_025012057.1_4406	2175	1976	29.0588	3.49454
