target_id	length	eff_length	est_counts	tpm
lcl|NW_020212681.1_mrna_XM_025012066.1_4407	1100	901	6	1.58243
lcl|NW_020212681.1_mrna_XM_025012067.1_4408	1061	862	523	144.176
lcl|NW_020212685.1_mrna_XM_025012073.1_4409	1399	1200	0.151692	0.0300387
lcl|NW_020212685.1_mrna_XM_025012074.1_4410	1415	1216	45.9854	8.9864
lcl|NW_020212687.1_mrna_XM_025012075.1_4411	2606	2407	6	0.592344
lcl|NW_020212689.1_mrna_XM_025012076.1_4412	2259	2060	5.89988	0.680574
lcl|NW_020212691.1_mrna_XM_025012078.1_4413	1451	1252	13.0674	2.48019
lcl|NW_020212691.1_mrna_XM_025012077.1_4414	1481	1282	0	0
lcl|NW_020212691.1_mrna_XM_025012079.1_4415	3972	3773	2	0.125963
lcl|NW_020212693.1_mrna_XM_025012081.1_4416	1237	1038	5	1.14465
lcl|NW_020212693.1_mrna_XM_025012082.1_4417	734	535	0	0
lcl|NW_020212696.1_mrna_XM_025012084.1_4418	1374	1175	1	0.202237
lcl|NW_020212696.1_mrna_XM_025012083.1_4419	1203	1004	0	0
lcl|NW_020212701.1_mrna_XM_025012085.1_4420	1254	1055	0	0
lcl|NW_020212703.1_mrna_XM_025012091.1_4421	3988	3789	14.4068	0.903531
lcl|NW_020212703.1_mrna_XM_025012089.1_4422	4177	3978	79.208	4.73155
lcl|NW_020212703.1_mrna_XM_025012090.1_4423	3725	3526	93.7951	6.32116
lcl|NW_020212703.1_mrna_XM_025012086.1_4424	4169	3970	62.5901	3.7464
lcl|NW_020212703.1_mrna_XM_025012087.1_4425	3841	3642	4.94502e-06	3.22647e-07
lcl|NW_020212703.1_mrna_XM_025012098.1_4426	3187	2988	0	0
lcl|NW_020212703.1_mrna_XM_025012096.1_4427	3376	3177	0	0
lcl|NW_020212703.1_mrna_XM_025012094.1_4428	3965	3766	32.9075	2.07641
lcl|NW_020212703.1_mrna_XM_025012095.1_4429	3968	3769	32.0925	2.02337
lcl|NW_020212703.1_mrna_XM_025012099.1_4430	3041	2842	0	0
lcl|NW_020212703.1_mrna_XM_025012093.1_4431	4905	4706	1231.04	62.1613
lcl|NW_020212703.1_mrna_XM_025012092.1_4432	7058	6859	303	10.4974
lcl|NW_020212712.1_mrna_XM_025012100.1_4433	376	177	3	4.02761
lcl|NW_020212713.1_mrna_XM_025012101.1_4434	3402	3203	438.603	32.5397
lcl|NW_020212713.1_mrna_XM_025012102.1_4435	3386	3187	961.397	71.6835
lcl|NW_020212713.1_mrna_XM_025012103.1_4436	2422	2223	115	12.293
lcl|NW_020212717.1_mrna_XM_025012111.1_4437	917	718	2050	678.466
lcl|NW_020212717.1_mrna_XM_025012145.1_4438	3590	3391	941	65.9418
lcl|NW_020212717.1_mrna_XM_025012146.1_4439	5696	5497	501	21.6576
lcl|NW_020212717.1_mrna_XM_025012149.1_4440	4833	4634	301	15.4351
lcl|NW_020212717.1_ncrna_XR_003040452.1_4441	818	619	6	2.30335
lcl|NW_020212717.1_mrna_XM_025012150.1_4442	2865	2666	113	10.072
lcl|NW_020212717.1_mrna_XM_025012159.1_4443	1055	856	212	58.852
lcl|NW_020212717.1_mrna_XM_025012158.1_4444	2335	2136	161	17.9112
lcl|NW_020212717.1_mrna_XM_025012157.1_4445	1367	1168	299	60.8313
lcl|NW_020212717.1_mrna_XM_025012151.1_4446	2522	2323	15.8613	1.62251
lcl|NW_020212717.1_mrna_XM_025012152.1_4447	3310	3111	10.1387	0.774431
lcl|NW_020212717.1_mrna_XM_025012154.1_4448	5316	5117	326.697	15.1715
lcl|NW_020212717.1_mrna_XM_025012155.1_4449	5312	5113	0.372052	0.0172912
lcl|NW_020212717.1_mrna_XM_025012153.1_4450	1975	1776	2124.66	284.279
lcl|NW_020212717.1_mrna_XM_025012161.1_4451	3475	3276	72.4542	5.25556
lcl|NW_020212717.1_mrna_XM_025012160.1_4452	584	385	7.81984	4.82654
lcl|NW_020212717.1_mrna_XM_025012147.1_4453	6226	6027	308	12.1436
lcl|NW_020212717.1_mrna_XM_025012144.1_4454	2185	1986	311	37.2118
lcl|NW_020212717.1_mrna_XM_025012124.1_4455	3943	3744	112.884	7.16469
lcl|NW_020212717.1_mrna_XM_025012125.1_4456	3744	3545	179.116	12.0065
lcl|NW_020212717.1_mrna_XM_025012123.1_4457	836	637	298	111.167
lcl|NW_020212717.1_mrna_XM_025012122.1_4458	1546	1347	115	20.2875
lcl|NW_020212717.1_mrna_XM_025012118.1_4459	2580	2381	354.78	35.4078
lcl|NW_020212717.1_mrna_XM_025012119.1_4460	2419	2220	150.22	16.0795
lcl|NW_020212717.1_mrna_XM_025012120.1_4461	1615	1416	87	14.6001
lcl|NW_020212717.1_mrna_XM_025012115.1_4462	1063	864	220.382	60.6124
lcl|NW_020212717.1_mrna_XM_025012112.1_4463	637	438	5157.62	2798.17
lcl|NW_020212717.1_mrna_XM_025012114.1_4464	622	423	0	0
lcl|NW_020212717.1_mrna_XM_025012117.1_4465	618	419	14.4933	8.21964
lcl|NW_020212717.1_mrna_XM_025012116.1_4466	686	487	104.507	50.9934
lcl|NW_020212717.1_mrna_XM_025012133.1_4467	3576	3377	205.732	14.4767
lcl|NW_020212717.1_mrna_XM_025012131.1_4468	3641	3442	285.352	19.7001
lcl|NW_020212717.1_mrna_XM_025012132.1_4469	3580	3381	368.917	25.9288
lcl|NW_020212717.1_mrna_XM_025012136.1_4470	2215	2016	149.959	17.6759
lcl|NW_020212717.1_mrna_XM_025012135.1_4471	2272	2073	1.21803	0.139623
lcl|NW_020212717.1_mrna_XM_025012134.1_4472	2509	2310	352.43	36.2544
lcl|NW_020212717.1_mrna_XM_025012129.1_4473	3455	3256	296.887	21.6674
lcl|NW_020212717.1_mrna_XM_025012128.1_4474	3497	3298	81.1125	5.84435
lcl|NW_020212717.1_mrna_XM_025012126.1_4475	3701	3502	0	0
lcl|NW_020212717.1_mrna_XM_025012127.1_4476	3658	3459	0	0
lcl|NW_020212717.1_mrna_XM_025012110.1_4477	2341	2142	4.31941	0.479186
lcl|NW_020212717.1_mrna_XM_025012109.1_4478	1496	1297	70.6806	12.9497
lcl|NW_020212717.1_mrna_XM_025012106.1_4479	4377	4178	540.763	30.7566
lcl|NW_020212717.1_mrna_XM_025012105.1_4480	4488	4289	1939.34	107.447
lcl|NW_020212717.1_mrna_XM_025012108.1_4481	2729	2530	88.5538	8.31736
lcl|NW_020212717.1_mrna_XM_025012107.1_4482	2840	2641	410.345	36.9216
lcl|NW_020212717.1_mrna_XM_025012139.1_4483	10110	9911	63.069	1.51216
lcl|NW_020212717.1_mrna_XM_025012140.1_4484	10107	9908	122.099	2.92837
lcl|NW_020212717.1_mrna_XM_025012137.1_4485	10125	9926	157.048	3.75973
lcl|NW_020212717.1_mrna_XM_025012142.1_4486	10016	9817	268.657	6.50307
lcl|NW_020212717.1_mrna_XM_025012141.1_4487	10031	9832	669.127	16.1721
lcl|NW_020212726.1_mrna_XM_025012162.1_4488	867	668	0	0
lcl|NW_020212729.1_mrna_XM_025012163.1_4489	636	437	0	0
lcl|NW_020212734.1_ncrna_XR_003040453.1_4490	786	587	46.3947	18.7815
lcl|NW_020212736.1_mrna_XM_025012172.1_4491	1897	1698	24	3.35871
lcl|NW_020212736.1_ncrna_XR_003040455.1_4492	158	7.80511	0	0
lcl|NW_020212736.1_mrna_XM_025012169.1_4493	1974	1775	9	1.20488
lcl|NW_020212736.1_mrna_XM_025012171.1_4494	2075	1876	0	0
lcl|NW_020212736.1_mrna_XM_025012170.1_4495	2006	1807	2.48421e-08	3.26685e-09
lcl|NW_020212736.1_mrna_XM_025012165.1_4496	3784	3585	41	2.71765
lcl|NW_020212736.1_mrna_XM_025012167.1_4497	3550	3351	0	0
lcl|NW_020212736.1_mrna_XM_025012166.1_4498	3694	3495	0	0
lcl|NW_020212736.1_mrna_XM_025012168.1_4499	3460	3261	0	0
lcl|NW_020212736.1_ncrna_XR_003040454.1_4500	904	705	22.5144	7.58877
lcl|NW_020212736.1_mrna_XM_025012175.1_4501	1969	1770	0	0
lcl|NW_020212736.1_mrna_XM_025012174.1_4502	1935	1736	14	1.91636
lcl|NW_020212740.1_mrna_XM_025012177.1_4503	1328	1129	0	0
lcl|NW_020212740.1_mrna_XM_025012176.1_4504	1618	1419	254.575	42.6316
lcl|NW_020212742.1_ncrna_XR_003040457.1_4505	781	582	85.4063	34.8711
lcl|NW_020212742.1_ncrna_XR_003040456.1_4506	783	584	1.94165	0.790055
lcl|NW_020212742.1_mrna_XM_025012179.1_4507	1209	1010	0	0
lcl|NW_020212742.1_mrna_XM_025012180.1_4508	1236	1037	18	4.1247
lcl|NW_020212742.1_mrna_XM_025012178.1_4509	731	532	4.61975	2.06351
lcl|NW_020212748.1_mrna_XM_025012181.1_4510	1434	1235	20	3.84824
lcl|NW_020212748.1_mrna_XM_025012184.1_4511	755	556	51.7229	22.1058
lcl|NW_020212748.1_mrna_XM_025012182.1_4512	776	577	3.89492	1.60407
lcl|NW_020212748.1_mrna_XM_025012185.1_4513	711	512	86.5398	40.1647
lcl|NW_020212748.1_mrna_XM_025012186.1_4514	2153	1954	54.2791	6.60096
lcl|NW_020212748.1_mrna_XM_025012188.1_4515	2117	1918	426.555	52.8476
lcl|NW_020212748.1_mrna_XM_025012187.1_4516	2136	1937	0.00809119	0.000992617
lcl|NW_020212748.1_miscrna_XR_003040458.1_4517	186	12.4336	0	0
lcl|NW_020212750.1_mrna_XM_025012189.1_4518	853	654	0	0
lcl|NW_020212753.1_mrna_XM_025012190.1_4519	2343	2144	2938.82	325.722
lcl|NW_020212755.1_mrna_XM_025012191.1_4520	1233	1034	239	54.9258
lcl|NW_020212763.1_mrna_XM_025012193.1_4521	1789	1590	0	0
lcl|NW_020212763.1_mrna_XM_025012194.1_4522	1753	1554	0	0
lcl|NW_020212763.1_miscrna_XR_003040459.1_4523	1581	1382	1	0.171946
lcl|NW_020212764.1_mrna_XM_025012195.1_4524	1266	1067	0	0
lcl|NW_020212765.1_mrna_XM_025012196.1_4525	1244	1045	11	2.50136
lcl|NW_020212768.1_ncrna_XR_003040460.1_4526	309	110	1	2.16026
lcl|NW_020212770.1_mrna_XM_025012197.1_4527	758	559	0	0
lcl|NW_020212771.1_mrna_XM_025012198.1_4528	1898	1699	0	0
lcl|NW_020212775.1_mrna_XM_025012200.1_4529	665	466	49	24.9867
lcl|NW_020212776.1_mrna_XM_025012236.1_4530	4051	3852	182	11.2275
lcl|NW_020212776.1_mrna_XM_025012237.1_4531	937	738	308	99.173
lcl|NW_020212776.1_mrna_XM_025012233.1_4532	5260	5061	401.39	18.8464
lcl|NW_020212776.1_mrna_XM_025012252.1_4533	2878	2679	1089.84	96.6696
lcl|NW_020212776.1_mrna_XM_025012250.1_4534	1694	1495	0	0
lcl|NW_020212776.1_mrna_XM_025012248.1_4535	1817	1618	0	0
lcl|NW_020212776.1_mrna_XM_025012251.1_4536	1719	1520	0	0
lcl|NW_020212776.1_mrna_XM_025012249.1_4537	1517	1318	11	1.98324
lcl|NW_020212776.1_mrna_XM_025012203.1_4538	6121	5922	499.883	20.0585
lcl|NW_020212776.1_mrna_XM_025012204.1_4539	4803	4604	33.9539	1.75248
lcl|NW_020212776.1_mrna_XM_025012202.1_4540	4444	4245	0	0
lcl|NW_020212776.1_mrna_XM_025012201.1_4541	4695	4496	29.1631	1.54137
lcl|NW_020212776.1_mrna_XM_025012205.1_4542	1421	1222	23.5	4.56978
lcl|NW_020212776.1_mrna_XM_025012207.1_4543	2132	1933	447	54.9509
lcl|NW_020212776.1_mrna_XM_025012206.1_4544	1317	1118	209.5	44.5288
lcl|NW_020212776.1_mrna_XM_025012258.1_4545	1991	1792	194	25.7254
lcl|NW_020212776.1_mrna_XM_025012261.1_4546	1486	1287	17	3.13884
lcl|NW_020212776.1_mrna_XM_025012260.1_4547	1555	1356	0	0
lcl|NW_020212776.1_mrna_XM_025012257.1_4548	7825	7626	219.425	6.83735
lcl|NW_020212776.1_mrna_XM_025012256.1_4549	7457	7258	507.575	16.6181
lcl|NW_020212776.1_mrna_XM_025012227.1_4550	9547	9348	29	0.737188
lcl|NW_020212776.1_mrna_XM_025012226.1_4551	9947	9748	0	0
lcl|NW_020212776.1_mrna_XM_025012228.1_4552	9845	9646	0	0
lcl|NW_020212776.1_mrna_XM_025012229.1_4553	9340	9141	6.46473e-06	1.68057e-07
lcl|NW_020212776.1_mrna_XM_025012231.1_4554	1136	937	0.00840426	0.00213137
lcl|NW_020212776.1_mrna_XM_025012230.1_4555	1169	970	50.223	12.3035
lcl|NW_020212776.1_mrna_XM_025012225.1_4556	2327	2128	17.7652	1.9838
lcl|NW_020212776.1_mrna_XM_025012221.1_4557	2782	2583	234.37	21.5614
lcl|NW_020212776.1_mrna_XM_025012222.1_4558	2277	2078	859.756	98.317
lcl|NW_020212776.1_mrna_XM_025012223.1_4559	2447	2248	381.786	40.3573
lcl|NW_020212776.1_mrna_XM_025012224.1_4560	2077	1878	15	1.89799
lcl|NW_020212776.1_mrna_XM_025012271.1_4561	1638	1439	137.087	22.6378
lcl|NW_020212776.1_mrna_XM_025012272.1_4562	1725	1526	98.9129	15.4027
lcl|NW_020212776.1_mrna_XM_025012267.1_4563	6084	5885	21.8776	0.88339
lcl|NW_020212776.1_mrna_XM_025012269.1_4564	5603	5404	58.5149	2.57306
lcl|NW_020212776.1_mrna_XM_025012268.1_4565	5472	5273	206.801	9.31954
lcl|NW_020212776.1_mrna_XM_025012266.1_4566	7207	7008	35.2415	1.19498
lcl|NW_020212776.1_mrna_XM_025012270.1_4567	6774	6575	0	0
lcl|NW_020212776.1_mrna_XM_025012238.1_4568	4601	4402	481	25.9653
lcl|NW_020212776.1_mrna_XM_025012209.1_4569	1893	1694	794	111.38
lcl|NW_020212776.1_mrna_XM_025012208.1_4570	3910	3711	161	10.3094
lcl|NW_020212776.1_mrna_XM_025012210.1_4571	2420	2221	39.3097	4.20582
lcl|NW_020212776.1_mrna_XM_025012211.1_4572	2307	2108	227.69	25.6669
lcl|NW_020212776.1_mrna_XM_025012234.1_4573	3556	3357	179	12.6707
lcl|NW_020212776.1_mrna_XM_025012216.1_4574	1592	1393	14	2.38823
lcl|NW_020212776.1_mrna_XM_025012212.1_4575	3382	3183	102.598	7.65951
lcl|NW_020212776.1_mrna_XM_025012213.1_4576	4807	4608	19.4021	1.00054
lcl|NW_020212776.1_mrna_XM_025012214.1_4577	4487	4288	0	0
lcl|NW_020212776.1_mrna_XM_025012215.1_4578	3873	3674	21	1.35825
lcl|NW_020212776.1_mrna_XM_025012243.1_4579	5124	4925	0	0
lcl|NW_020212776.1_mrna_XM_025012242.1_4580	5168	4969	111.155	5.3157
lcl|NW_020212776.1_mrna_XM_025012241.1_4581	4453	4254	6433.52	359.377
lcl|NW_020212776.1_mrna_XM_025012240.1_4582	4459	4260	1094.33	61.0431
lcl|NW_020212776.1_mrna_XM_025012239.1_4583	5175	4976	0	0
lcl|NW_020212776.1_mrna_XM_025012220.1_4584	1497	1298	89	16.2935
lcl|NW_020212776.1_mrna_XM_025012218.1_4585	1206	1007	1559.04	367.898
lcl|NW_020212776.1_mrna_XM_025012217.1_4586	1090	891	7063.96	1883.95
lcl|NW_020212776.1_mrna_XM_025012244.1_4587	1373	1174	52	10.5253
lcl|NW_020212776.1_mrna_XM_025012265.1_4588	1173	974	0	0
lcl|NW_020212776.1_mrna_XM_025012264.1_4589	1399	1200	2	0.396048
lcl|NW_020212776.1_mrna_XM_025012262.1_4590	5163	4964	792	37.9134
lcl|NW_020212776.1_mrna_XM_025012255.1_4591	2219	2020	19.7824	2.32716
lcl|NW_020212776.1_mrna_XM_025012253.1_4592	1300	1101	13.2176	2.85276
lcl|NW_020212776.1_mrna_XM_025012246.1_4593	3859	3660	33.8889	2.20027
lcl|NW_020212776.1_mrna_XM_025012247.1_4594	3535	3336	18.1111	1.29008
lcl|NW_020212776.1_mrna_XM_025012235.1_4595	1504	1305	210	38.2391
lcl|NW_020212777.1_mrna_XM_025012274.1_4596	2133	1934	0	0
lcl|NW_020212781.1_mrna_XM_025012275.1_4597	383	184	1	1.29146
lcl|NW_020212782.1_mrna_XM_025012276.1_4598	1217	1018	27.65	6.45425
lcl|NW_020212786.1_mrna_XM_025012277.1_4599	4395	4196	2.08756	0.118223
lcl|NW_020212790.1_mrna_XM_025012278.1_4600	968	769	205.317	63.445
lcl|NW_020212791.1_mrna_XM_025012279.1_4601	2193	1994	1.87239e-07	2.23137e-08
lcl|NW_020212796.1_mrna_XM_025012281.1_4602	513	314	1	0.756779
lcl|NW_020212797.1_mrna_XM_025012283.1_4603	1640	1441	0	0
lcl|NW_020212797.1_mrna_XM_025012282.1_4604	1618	1419	110	18.4208
lcl|NW_020212797.1_ncrna_XR_003040462.1_4605	637	438	2	1.08506
lcl|NW_020212806.1_mrna_XM_025012284.1_4606	706	507	0	0
lcl|NW_020212808.1_ncrna_XR_003040464.1_4607	2462	2263	51.3142	5.38831
lcl|NW_020212808.1_ncrna_XR_003040463.1_4608	2443	2244	88.8826	9.41224
lcl|NW_020212809.1_ncrna_XR_003040466.1_4609	1915	1716	30.2551	4.18967
lcl|NW_020212809.1_ncrna_XR_003040465.1_4610	1901	1702	148.719	20.7638
lcl|NW_020212810.1_mrna_XM_025012285.1_4611	1226	1027	0	0
lcl|NW_020212814.1_mrna_XM_025012286.1_4612	2390	2191	59.1647	6.41681
lcl|NW_020212817.1_mrna_XM_025012287.1_4613	958	759	11.0405	3.45656
lcl|NW_020212818.1_mrna_XM_025012289.1_4614	912	713	141	46.9925
lcl|NW_020212818.1_mrna_XM_025012294.1_4615	461	262	0	0
lcl|NW_020212818.1_mrna_XM_025012291.1_4616	2626	2427	0	0
lcl|NW_020212818.1_mrna_XM_025012292.1_4617	2495	2296	1132.6	117.221
lcl|NW_020212818.1_mrna_XM_025012295.1_4618	437	238	1	0.99844
lcl|NW_020212818.1_mrna_XM_025012290.1_4619	2779	2580	101.813	9.37736
lcl|NW_020212818.1_mrna_XM_025012293.1_4620	1252	1053	13.5846	3.06561
lcl|NW_020212827.1_mrna_XM_025012297.1_4621	582	383	69.528	43.138
lcl|NW_020212827.1_mrna_XM_025012298.1_4622	439	240	16	15.8419
lcl|NW_020212831.1_mrna_XM_025012299.1_4623	3351	3152	0	0
lcl|NW_020212832.1_mrna_XM_025012300.1_4624	1415	1216	0	0
lcl|NW_020212837.1_mrna_XM_025012321.1_4625	2897	2698	166.414	14.6571
lcl|NW_020212837.1_mrna_XM_025012322.1_4626	419	220	0	0
lcl|NW_020212837.1_mrna_XM_025012323.1_4627	605	406	109.466	64.0695
lcl|NW_020212837.1_mrna_XM_025012324.1_4628	436	237	57.5342	57.6868
lcl|NW_020212837.1_mrna_XM_025012325.1_4629	2386	2187	410	44.5486
lcl|NW_020212837.1_mrna_XM_025012329.1_4630	621	422	130.011	73.2091
lcl|NW_020212837.1_mrna_XM_025012331.1_4631	652	453	13.2279	6.9389
lcl|NW_020212837.1_mrna_XM_025012330.1_4632	597	398	213.762	127.628
lcl|NW_020212837.1_mrna_XM_025012328.1_4633	1646	1447	853	140.081
lcl|NW_020212837.1_mrna_XM_025012302.1_4634	1966	1767	231.235	31.0968
lcl|NW_020212837.1_mrna_XM_025012303.1_4635	1982	1783	0.0111182	0.00148178
lcl|NW_020212837.1_mrna_XM_025012301.1_4636	2106	1907	476.754	59.4077
lcl|NW_020212837.1_mrna_XM_025012335.1_4637	1425	1226	2.34274	0.454079
lcl|NW_020212837.1_mrna_XM_025012332.1_4638	1871	1672	0	0
lcl|NW_020212837.1_mrna_XM_025012334.1_4639	1461	1262	25.4441	4.791
lcl|NW_020212837.1_mrna_XM_025012333.1_4640	1735	1536	11.2132	1.73475
lcl|NW_020212837.1_ncrna_XR_003040469.1_4641	713	514	4	1.84925
lcl|NW_020212837.1_ncrna_XR_003040470.1_4642	713	514	4	1.84925
lcl|NW_020212837.1_mrna_XM_025012305.1_4643	10855	10656	1190.08	26.5388
lcl|NW_020212837.1_mrna_XM_025012306.1_4644	8552	8353	0.00324651	9.23577e-05
lcl|NW_020212837.1_mrna_XM_025012309.1_4645	1722	1523	0.515166	0.0803797
lcl|NW_020212837.1_mrna_XM_025012310.1_4646	1729	1530	105.631	16.4059
lcl|NW_020212837.1_mrna_XM_025012308.1_4647	1921	1722	151.372	20.8887
lcl|NW_020212837.1_mrna_XM_025012307.1_4648	1946	1747	138.757	18.8739
lcl|NW_020212837.1_mrna_XM_025012311.1_4649	1741	1542	45.7791	7.05476
lcl|NW_020212837.1_mrna_XM_025012316.1_4650	3441	3242	675	49.4754
lcl|NW_020212837.1_mrna_XM_025012315.1_4651	544	345	54	37.1941
lcl|NW_020212837.1_mrna_XM_025012314.1_4652	1228	1029	190.668	44.0313
lcl|NW_020212837.1_mrna_XM_025012312.1_4653	8231	8032	196.079	5.80106
lcl|NW_020212837.1_mrna_XM_025012313.1_4654	8161	7962	339.343	10.1278
lcl|NW_020212837.1_ncrna_XR_003040468.1_4655	514	315	42.3222	31.9269
lcl|NW_020212837.1_mrna_XM_025012320.1_4656	6439	6240	183.588	6.99133
lcl|NW_020212837.1_mrna_XM_025012319.1_4657	6480	6281	1477.38	55.8938
lcl|NW_020212837.1_mrna_XM_025012318.1_4658	1965	1766	0.00832482	0.00112017
lcl|NW_020212837.1_mrna_XM_025012317.1_4659	2006	1807	22.7043	2.98571
lcl|NW_020212837.1_mrna_XM_025012304.1_4660	1202	1003	47	11.1351
lcl|NW_020212841.1_mrna_XM_025012336.1_4661	534	335	9.0821	6.4423
lcl|NW_020212842.1_mrna_XM_025012338.1_4662	532	333	0	0
lcl|NW_020212842.1_mrna_XM_025012339.1_4663	948	749	0	0
lcl|NW_020212844.1_mrna_XM_025012340.1_4664	773	574	39.5556	16.3755
lcl|NW_020212850.1_mrna_XM_025012341.1_4665	2377	2178	17	1.85477
lcl|NW_020212851.1_mrna_XM_025012342.1_4666	913	714	379	126.136
lcl|NW_020212855.1_mrna_XM_025012344.1_4667	2999	2800	24.7258	2.09841
lcl|NW_020212855.1_mrna_XM_025012343.1_4668	2996	2797	0	0
lcl|NW_020212855.1_mrna_XM_025012345.1_4669	2370	2171	54.1726	5.92952
lcl|NW_020212855.1_miscrna_XR_003040471.1_4670	2372	2173	55.1016	6.02564
lcl|NW_020212855.1_miscrna_XR_003040472.1_4671	1532	1333	0	0
lcl|NW_020212860.1_mrna_XM_025012346.1_4672	356	157	0	0
lcl|NW_020212880.1_mrna_XM_025012349.1_4673	712	513	0	0
lcl|NW_020212880.1_mrna_XM_025012347.1_4674	1106	907	74.5135	19.5221
lcl|NW_020212880.1_mrna_XM_025012348.1_4675	1111	912	0.173287	0.0451513
lcl|NW_020212886.1_mrna_XM_025012358.1_4676	2635	2436	117.674	11.479
lcl|NW_020212886.1_mrna_XM_025012357.1_4677	2838	2639	191	17.1986
lcl|NW_020212886.1_mrna_XM_025012355.1_4678	2903	2704	0	0
lcl|NW_020212886.1_mrna_XM_025012354.1_4679	2909	2710	0	0
lcl|NW_020212886.1_mrna_XM_025012356.1_4680	2440	2241	84.2252	8.93098
lcl|NW_020212886.1_mrna_XM_025012352.1_4681	4043	3844	0	0
lcl|NW_020212886.1_mrna_XM_025012351.1_4682	3989	3790	0.000422372	2.64823e-05
lcl|NW_020212886.1_mrna_XM_025012350.1_4683	4087	3888	114.012	6.96824
lcl|NW_020212886.1_mrna_XM_025012353.1_4684	3418	3219	73.9846	5.46159
lcl|NW_020212890.1_mrna_XM_025012359.1_4685	528	329	0	0
lcl|NW_020212893.1_mrna_XM_025012361.1_4686	4890	4691	68.8633	3.48836
lcl|NW_020212893.1_mrna_XM_025012360.1_4687	4894	4695	781.137	39.5358
lcl|NW_020212893.1_mrna_XM_025012362.1_4688	5408	5209	40.3798	1.84208
lcl|NW_020212893.1_mrna_XM_025012363.1_4689	5550	5351	0	0
lcl|NW_020212893.1_mrna_XM_025012364.1_4690	5021	4822	173.353	8.54283
lcl|NW_020212893.1_ncrna_XR_003040476.1_4691	341	142	2.26762	3.79473
lcl|NW_020212896.1_mrna_XM_025012366.1_4692	782	583	64	26.0862
lcl|NW_020212896.1_mrna_XM_025012367.1_4693	1087	888	100	26.76
lcl|NW_020212896.1_mrna_XM_025012365.1_4694	2444	2245	2226.98	235.721
lcl|NW_020212899.1_mrna_XM_025012368.1_4695	1079	880	1.95476	0.527848
lcl|NW_020212906.1_ncrna_XR_003040478.1_4696	356	157	0	0
lcl|NW_020212906.1_ncrna_XR_003040481.1_4697	415	216	7.80266	8.58397
lcl|NW_020212906.1_ncrna_XR_003040479.1_4698	324	125	1.44981e-05	2.75614e-05
lcl|NW_020212906.1_ncrna_XR_003040480.1_4699	314	115	11.9641	24.7218
lcl|NW_020212912.1_mrna_XM_025012369.1_4700	2601	2402	1187	117.429
lcl|NW_020212915.1_mrna_XM_025012370.1_4701	867	668	0	0
lcl|NW_020212916.1_mrna_XM_025012372.1_4702	933	734	0	0
lcl|NW_020212917.1_mrna_XM_025012373.1_4703	1137	938	17	4.3067
lcl|NW_020212918.1_mrna_XM_025012375.1_4704	1159	960	210.24	52.0406
lcl|NW_020212918.1_mrna_XM_025012376.1_4705	965	766	70.6616	21.9207
lcl|NW_020212918.1_mrna_XM_025012374.1_4706	768	569	7	2.92338
lcl|NW_020212920.1_mrna_XM_025012380.1_4707	1537	1338	19.0234	3.37855
lcl|NW_020212920.1_mrna_XM_025012377.1_4708	2797	2598	84.8334	7.75938
lcl|NW_020212920.1_mrna_XM_025012379.1_4709	1413	1214	120.508	23.5883
lcl|NW_020212920.1_mrna_XM_025012378.1_4710	1721	1522	75.8657	11.8449
lcl|NW_020212923.1_mrna_XM_025012382.1_4711	820	621	31	11.8623
lcl|NW_020212927.1_mrna_XM_025012383.1_4712	4206	4007	294	17.4352
lcl|NW_020212928.1_ncrna_XR_003040482.1_4713	114	4.78619	0	0
lcl|NW_020212930.1_mrna_XM_025012385.1_4714	761	562	7	2.95979
lcl|NW_020212932.1_mrna_XM_025012386.1_4715	507	308	0	0
lcl|NW_020212936.1_mrna_XM_025012387.1_4716	1762	1563	0	0
lcl|NW_020212941.1_mrna_XM_025012393.1_4717	970	771	3.48992	1.07562
lcl|NW_020212941.1_mrna_XM_025012392.1_4718	2275	2076	9.74155	1.11506
lcl|NW_020212941.1_mrna_XM_025012388.1_4719	771	572	6.56024	2.72535
