target_id	length	eff_length	est_counts	tpm
lcl|NW_020212941.1_mrna_XM_025012389.1_4720	1254	1055	8	1.80192
lcl|NW_020212941.1_mrna_XM_025012390.1_4721	1263	1064	29	6.47672
lcl|NW_020212943.1_mrna_XM_025012394.1_4722	1752	1553	43	6.57955
lcl|NW_020212952.1_ncrna_XR_003040483.1_4723	1305	1106	208.896	44.8822
lcl|NW_020212952.1_mrna_XM_025012396.1_4724	1091	892	2.17188	0.578589
lcl|NW_020212952.1_mrna_XM_025012395.1_4725	1486	1287	40	7.38551
lcl|NW_020212953.1_mrna_XM_025012397.1_4726	822	623	1	0.381427
lcl|NW_020212955.1_mrna_XM_025012398.1_4727	1022	823	13.039	3.76483
lcl|NW_020212956.1_mrna_XM_025012400.1_4728	1052	853	43.309	12.065
lcl|NW_020212956.1_mrna_XM_025012399.1_4729	1618	1419	9.69104	1.62288
lcl|NW_020212956.1_mrna_XM_025012402.1_4730	4065	3866	1.24269	0.0763834
lcl|NW_020212956.1_mrna_XM_025012403.1_4731	870	671	42	14.8739
lcl|NW_020212956.1_mrna_XM_025012404.1_4732	735	536	1.64043	0.727265
lcl|NW_020212961.1_mrna_XM_025012405.1_4733	1864	1665	20	2.8544
lcl|NW_020212964.1_ncrna_XR_003040484.1_4734	855	656	5	1.81119
lcl|NW_020212967.1_mrna_XM_025012406.1_4735	1858	1659	3.24338	0.464569
lcl|NW_020212968.1_mrna_XM_025012408.1_4736	2575	2376	0	0
lcl|NW_020212976.1_mrna_XM_025012410.1_4737	2011	1812	10.1359	1.32923
lcl|NW_020212976.1_mrna_XM_025012409.1_4738	1540	1341	3.4988	0.619996
lcl|NW_020212978.1_ncrna_XR_003040485.1_4739	569	370	4.5	2.89008
lcl|NW_020212980.1_mrna_XM_025012411.1_4740	756	557	0	0
lcl|NW_020212983.1_mrna_XM_025012412.1_4741	453	254	5	4.67773
lcl|NW_020212986.1_mrna_XM_025012414.1_4742	5906	5707	111.212	4.63068
lcl|NW_020212986.1_mrna_XM_025012413.1_4743	5667	5468	67.8526	2.94874
lcl|NW_020212986.1_mrna_XM_025012415.1_4744	2578	2379	55.3262	5.52631
lcl|NW_020212987.1_mrna_XM_025012417.1_4745	768	569	0	0
lcl|NW_020212990.1_mrna_XM_025012419.1_4746	2138	1939	114	13.971
lcl|NW_020212990.1_mrna_XM_025012436.1_4747	2717	2518	953	89.9365
lcl|NW_020212990.1_trna_4748	73	3.5471	0	0
lcl|NW_020212990.1_mrna_XM_025012429.1_4749	1078	879	99	26.7636
lcl|NW_020212990.1_mrna_XM_025012418.1_4750	12534	12335	224	4.31527
lcl|NW_020212990.1_mrna_XM_025012426.1_4751	10100	9901	0.465379	0.0111693
lcl|NW_020212990.1_mrna_XM_025012422.1_4752	10292	10093	0.778515	0.0183293
lcl|NW_020212990.1_mrna_XM_025012423.1_4753	10115	9916	198.849	4.76526
lcl|NW_020212990.1_mrna_XM_025012420.1_4754	10307	10108	294.949	6.93396
lcl|NW_020212990.1_mrna_XM_025012424.1_4755	10106	9907	55.0217	1.31975
lcl|NW_020212990.1_mrna_XM_025012421.1_4756	10298	10099	83.9356	1.975
lcl|NW_020212990.1_mrna_XM_025012443.1_4757	15630	15431	826.793	12.7322
lcl|NW_020212990.1_mrna_XM_025012444.1_4758	15336	15137	618.234	9.70537
lcl|NW_020212990.1_mrna_XM_025012442.1_4759	15639	15440	0.000374464	5.76317e-06
lcl|NW_020212990.1_mrna_XM_025012430.1_4760	2400	2201	736.341	79.4983
lcl|NW_020212990.1_mrna_XM_025012431.1_4761	2401	2202	98.6587	10.6468
lcl|NW_020212990.1_mrna_XM_025012435.1_4762	1135	936	82	20.8179
lcl|NW_020212990.1_mrna_XM_025012434.1_4763	1691	1492	1494	237.947
lcl|NW_020212990.1_mrna_XM_025012449.1_4764	1422	1223	3	0.5829
lcl|NW_020212990.1_mrna_XM_025012446.1_4765	1693	1494	0	0
lcl|NW_020212990.1_mrna_XM_025012448.1_4766	1792	1593	11.2857	1.68349
lcl|NW_020212990.1_mrna_XM_025012447.1_4767	546	347	42.7143	29.2512
lcl|NW_020212990.1_mrna_XM_025012428.1_4768	1004	805	202	59.6286
lcl|NW_020212990.1_mrna_XM_025012427.1_4769	4513	4314	1202	66.21
lcl|NW_020212990.1_mrna_XM_025012445.1_4770	3867	3668	10	0.647843
lcl|NW_020212990.1_mrna_XM_025012432.1_4771	1916	1717	440	60.895
lcl|NW_020212990.1_mrna_XM_025012433.1_4772	2331	2132	114	12.7062
lcl|NW_020212990.1_mrna_XM_025012438.1_4773	4574	4375	41.4089	2.24913
lcl|NW_020212990.1_mrna_XM_025012439.1_4774	4547	4348	23.5911	1.28931
lcl|NW_020212990.1_mrna_XM_025012441.1_4775	968	769	10.7627	3.32578
lcl|NW_020212990.1_mrna_XM_025012440.1_4776	976	777	78.2373	23.9272
lcl|NW_020212998.1_mrna_XM_025012451.1_4777	450	251	20	18.9346
lcl|NW_020213000.1_mrna_XM_025012452.1_4778	501	302	0	0
lcl|NW_020213003.1_mrna_XM_025012453.1_4779	1422	1223	101	19.6243
lcl|NW_020213013.1_mrna_XM_025012456.1_4780	3949	3750	464.778	29.4519
lcl|NW_020213013.1_mrna_XM_025012455.1_4781	4060	3861	1383.22	85.1316
lcl|NW_020213014.1_mrna_XM_025012457.1_4782	609	410	5.69517	3.30082
lcl|NW_020213015.1_mrna_XM_025012458.1_4783	4950	4751	43.8137	2.19141
lcl|NW_020213016.1_mrna_XM_025012459.1_4784	1203	1004	3.65615	0.865345
lcl|NW_020213021.1_mrna_XM_025012460.1_4785	569	370	0.502688	0.322846
lcl|NW_020213021.1_mrna_XM_025012461.1_4786	600	401	5.65076	3.34859
lcl|NW_020213022.1_mrna_XM_025012462.1_4787	3214	3015	244.056	19.2354
lcl|NW_020213022.1_mrna_XM_025012465.1_4788	2040	1841	75.7259	9.77439
lcl|NW_020213022.1_mrna_XM_025012464.1_4789	1856	1657	373.156	53.514
lcl|NW_020213022.1_mrna_XM_025012466.1_4790	1920	1721	132.062	18.2346
lcl|NW_020213025.1_mrna_XM_025012467.1_4791	2087	1888	20.7244	2.60842
lcl|NW_020213025.1_mrna_XM_025012468.1_4792	2109	1910	0	0
lcl|NW_020213025.1_mrna_XM_025012469.1_4793	1787	1588	0	0
lcl|NW_020213028.1_mrna_XM_025012471.1_4794	7066	6867	69.9637	2.42105
lcl|NW_020213028.1_mrna_XM_025012472.1_4795	7567	7368	104.492	3.37002
lcl|NW_020213028.1_miscrna_XR_003040487.1_4796	5887	5688	29.5393	1.23407
lcl|NW_020213028.1_mrna_XM_025012470.1_4797	9486	9287	48.005	1.22832
lcl|NW_020213028.1_mrna_XM_025012473.1_4798	6694	6495	52	1.90249
lcl|NW_020213035.1_mrna_XM_025012476.1_4799	1928	1729	4.96945	0.682987
lcl|NW_020213035.1_mrna_XM_025012475.1_4800	1936	1737	0.0305482	0.00417913
lcl|NW_020213035.1_mrna_XM_025012477.1_4801	867	668	17	6.04744
lcl|NW_020213036.1_mrna_XM_025012478.1_4802	1500	1301	20.4461	3.7345
lcl|NW_020213040.1_mrna_XM_025012479.1_4803	1892	1693	1	0.14036
lcl|NW_020213049.1_mrna_XM_025012480.1_4804	2909	2710	598	52.4362
lcl|NW_020213049.1_ncrna_XR_003040488.1_4805	417	218	22.3481	24.3603
lcl|NW_020213051.1_mrna_XM_025012485.1_4806	2574	2375	2	0.200108
lcl|NW_020213051.1_mrna_XM_025012482.1_4807	1692	1493	2	0.318324
lcl|NW_020213051.1_mrna_XM_025012483.1_4808	2064	1865	0	0
lcl|NW_020213051.1_mrna_XM_025012484.1_4809	780	581	0	0
lcl|NW_020213052.1_mrna_XM_025012508.1_4810	2431	2232	0	0
lcl|NW_020213052.1_mrna_XM_025012506.1_4811	2584	2385	6.38369	0.636037
lcl|NW_020213052.1_mrna_XM_025012505.1_4812	2590	2391	4.79786	0.476833
lcl|NW_020213052.1_mrna_XM_025012504.1_4813	2653	2454	0	0
lcl|NW_020213052.1_mrna_XM_025012503.1_4814	2692	2493	0.790521	0.0753512
lcl|NW_020213052.1_mrna_XM_025012502.1_4815	2701	2502	0.0148487	0.00141026
lcl|NW_020213052.1_mrna_XM_025012501.1_4816	2743	2544	0	0
lcl|NW_020213052.1_mrna_XM_025012507.1_4817	1783	1584	0	0
lcl|NW_020213052.1_mrna_XM_025012486.1_4818	2743	2544	0	0
lcl|NW_020213052.1_mrna_XM_025012487.1_4819	2701	2502	0.0148487	0.00141026
lcl|NW_020213052.1_mrna_XM_025012488.1_4820	2692	2493	0.790521	0.0753512
lcl|NW_020213052.1_mrna_XM_025012489.1_4821	2653	2454	0	0
lcl|NW_020213052.1_mrna_XM_025012490.1_4822	2611	2412	0	0
lcl|NW_020213052.1_mrna_XM_025012491.1_4823	2590	2391	4.79786	0.476833
lcl|NW_020213052.1_mrna_XM_025012492.1_4824	2584	2385	6.38369	0.636037
lcl|NW_020213052.1_mrna_XM_025012499.1_4825	2494	2295	0	0
lcl|NW_020213052.1_mrna_XM_025012500.1_4826	2452	2253	0.105313	0.0111076
lcl|NW_020213052.1_mrna_XM_025012494.1_4827	2443	2244	8.70703	0.922032
lcl|NW_020213052.1_mrna_XM_025012496.1_4828	2431	2232	0	0
lcl|NW_020213052.1_mrna_XM_025012497.1_4829	2380	2181	0.213829	0.0232975
lcl|NW_020213052.1_mrna_XM_025012498.1_4830	2341	2142	0	0
lcl|NW_020213052.1_mrna_XM_025012493.1_4831	1783	1584	0	0
lcl|NW_020213060.1_mrna_XM_025012510.1_4832	1363	1164	304	62.0611
lcl|NW_020213060.1_mrna_XM_025012513.1_4833	667	468	167	84.7949
lcl|NW_020213060.1_mrna_XM_025012511.1_4834	2266	2067	95.7772	11.0108
lcl|NW_020213060.1_mrna_XM_025012512.1_4835	1227	1028	111.223	25.7099
lcl|NW_020213067.1_mrna_XM_025012514.1_4836	543	344	8	5.52625
lcl|NW_020213070.1_mrna_XM_025012515.1_4837	1647	1448	1	0.164108
lcl|NW_020213071.1_mrna_XM_025012516.1_4838	970	771	2677.08	825.1
lcl|NW_020213076.1_mrna_XM_025012518.1_4839	1294	1095	0.108378	0.0235194
lcl|NW_020213076.1_mrna_XM_025012517.1_4840	1289	1090	44.2948	9.65662
lcl|NW_020213076.1_mrna_XM_025012520.1_4841	1286	1087	0	0
lcl|NW_020213076.1_mrna_XM_025012521.1_4842	1277	1078	0	0
lcl|NW_020213076.1_mrna_XM_025012519.1_4843	1284	1085	0	0
lcl|NW_020213078.1_mrna_XM_025012522.1_4844	921	722	0	0
lcl|NW_020213081.1_mrna_XM_025012524.1_4845	1026	827	0.000688067	0.000197708
lcl|NW_020213081.1_mrna_XM_025012523.1_4846	1102	903	100.363	26.4109
lcl|NW_020213085.1_mrna_XM_025012525.1_4847	1652	1453	13	2.12607
lcl|NW_020213095.1_mrna_XM_025012526.1_4848	960	761	120	37.471
lcl|NW_020213098.1_mrna_XM_025012527.1_4849	453	254	0	0
lcl|NW_020213099.1_mrna_XM_025012528.1_4850	381	182	90.8555	118.626
lcl|NW_020213101.1_ncrna_XR_003040489.1_4851	328	129	0	0
lcl|NW_020213102.1_mrna_XM_025012529.1_4852	574	375	0	0
lcl|NW_020213103.1_ncrna_XR_003040491.1_4853	293	94.0001	3.18975	8.06357
lcl|NW_020213103.1_ncrna_XR_003040490.1_4854	477	278	1	0.85478
lcl|NW_020213103.1_mrna_XM_025012540.1_4855	1906	1707	35	4.87229
lcl|NW_020213103.1_mrna_XM_025012541.1_4856	990	791	0	0
lcl|NW_020213103.1_mrna_XM_025012542.1_4857	13002	12803	61	1.13218
lcl|NW_020213103.1_mrna_XM_025012534.1_4858	6953	6754	134.023	4.71537
lcl|NW_020213103.1_mrna_XM_025012530.1_4859	7109	6910	0	0
lcl|NW_020213103.1_mrna_XM_025012535.1_4860	6902	6703	0.00993124	0.000352074
lcl|NW_020213103.1_mrna_XM_025012532.1_4861	7021	6822	0	0
lcl|NW_020213103.1_mrna_XM_025012531.1_4862	7060	6861	0	0
lcl|NW_020213103.1_mrna_XM_025012537.1_4863	6124	5925	0	0
lcl|NW_020213103.1_mrna_XM_025012538.1_4864	1846	1647	7	1.00996
lcl|NW_020213103.1_mrna_XM_025012533.1_4865	6105	5906	53.9717	2.17156
lcl|NW_020213103.1_mrna_XM_025012539.1_4866	779	580	122	49.984
lcl|NW_020213109.1_mrna_XM_025012572.1_4867	7042	6843	0	0
lcl|NW_020213109.1_mrna_XM_025012566.1_4868	7198	6999	27.0023	0.916778
lcl|NW_020213109.1_mrna_XM_025012569.1_4869	1857	1658	0	0
lcl|NW_020213109.1_mrna_XM_025012568.1_4870	1889	1690	0	0
lcl|NW_020213109.1_mrna_XM_025012567.1_4871	1905	1706	0	0
lcl|NW_020213109.1_mrna_XM_025012563.1_4872	1917	1718	0	0
lcl|NW_020213109.1_mrna_XM_025012565.1_4873	2014	1815	1.89459	0.24805
lcl|NW_020213109.1_mrna_XM_025012564.1_4874	2030	1831	0.000118357	1.53605e-05
lcl|NW_020213109.1_mrna_XM_025012570.1_4875	1723	1524	0	0
lcl|NW_020213109.1_mrna_XM_025012571.1_4876	1606	1407	2.10297	0.355171
lcl|NW_020213109.1_mrna_XM_025012574.1_4877	1994	1795	179	23.6967
lcl|NW_020213109.1_mrna_XM_025012573.1_4878	1764	1565	1503	228.215
lcl|NW_020213109.1_mrna_XM_025012576.1_4879	4189	3990	818.781	48.7634
lcl|NW_020213109.1_mrna_XM_025012580.1_4880	3686	3487	56.2185	3.83113
lcl|NW_020213109.1_mrna_XM_025012578.1_4881	2518	2319	11.8674	1.21606
lcl|NW_020213109.1_mrna_XM_025012577.1_4882	2578	2379	298.063	29.7723
lcl|NW_020213109.1_mrna_XM_025012579.1_4883	2000	1801	756.069	99.7578
lcl|NW_020213109.1_mrna_XM_025012557.1_4884	11074	10875	892.955	19.5119
lcl|NW_020213109.1_mrna_XM_025012549.1_4885	15120	14921	0	0
lcl|NW_020213109.1_mrna_XM_025012552.1_4886	15096	14897	214.31	3.41855
lcl|NW_020213109.1_mrna_XM_025012547.1_4887	15126	14927	0	0
lcl|NW_020213109.1_mrna_XM_025012553.1_4888	15090	14891	15.0737	0.240544
lcl|NW_020213109.1_mrna_XM_025012554.1_4889	15069	14870	0	0
lcl|NW_020213109.1_mrna_XM_025012543.1_4890	15135	14936	0	0
lcl|NW_020213109.1_mrna_XM_025012555.1_4891	15092	14893	659.941	10.5298
lcl|NW_020213109.1_mrna_XM_025012556.1_4892	15101	14902	164.135	2.61731
lcl|NW_020213109.1_mrna_XM_025012551.1_4893	15113	14914	0	0
lcl|NW_020213109.1_mrna_XM_025012546.1_4894	15128	14929	0	0
lcl|NW_020213109.1_mrna_XM_025012550.1_4895	15113	14914	0.000106858	1.7026e-06
lcl|NW_020213109.1_mrna_XM_025012548.1_4896	15122	14923	2.6312e-05	4.18984e-07
lcl|NW_020213109.1_mrna_XM_025012544.1_4897	14094	13895	2910.54	49.7753
lcl|NW_020213109.1_mrna_XM_025012558.1_4898	2360	2161	349.713	38.4553
lcl|NW_020213109.1_mrna_XM_025012559.1_4899	1589	1390	72.2872	12.3579
lcl|NW_020213109.1_mrna_XM_025012562.1_4900	2258	2059	256	29.5449
lcl|NW_020213113.1_mrna_XM_025012586.1_4901	2002	1803	0	0
lcl|NW_020213113.1_mrna_XM_025012585.1_4902	1905	1706	9	1.25361
lcl|NW_020213113.1_mrna_XM_025012581.1_4903	1427	1228	43.9575	8.50616
lcl|NW_020213113.1_mrna_XM_025012582.1_4904	1175	976	43.8972	10.6877
lcl|NW_020213113.1_mrna_XM_025012584.1_4905	881	682	0	0
lcl|NW_020213116.1_mrna_XM_025012587.1_4906	2022	1823	61.7351	8.04719
lcl|NW_020213116.1_mrna_XM_025012588.1_4907	1520	1321	52.2649	9.4017
lcl|NW_020213118.1_ncrna_XR_003040492.1_4908	721	522	111.796	50.8924
lcl|NW_020213120.1_mrna_XM_025012590.1_4909	441	242	0	0
lcl|NW_020213120.1_mrna_XM_025012591.1_4910	1002	803	0	0
lcl|NW_020213122.1_mrna_XM_025012592.1_4911	615	416	0	0
lcl|NW_020213124.1_mrna_XM_025012593.1_4912	4734	4535	114.631	6.00652
lcl|NW_020213128.1_mrna_XM_025012594.1_4913	1269	1070	0	0
lcl|NW_020213129.1_mrna_XM_025012598.1_4914	1870	1671	12393.7	1762.48
lcl|NW_020213129.1_mrna_XM_025012596.1_4915	1951	1752	506.954	68.7597
lcl|NW_020213129.1_mrna_XM_025012597.1_4916	1920	1721	8992.88	1241.7
lcl|NW_020213132.1_mrna_XM_025012599.1_4917	672	473	0	0
lcl|NW_020213133.1_miscrna_XR_003040495.1_4918	1156	957	102.221	25.382
lcl|NW_020213133.1_miscrna_XR_003040494.1_4919	1160	961	81.2992	20.103
lcl|NW_020213133.1_mrna_XM_025012600.1_4920	1288	1089	102.945	22.4635
lcl|NW_020213133.1_ncrna_XR_003040493.1_4921	321	122	1.05014	2.04544
lcl|NW_020213134.1_mrna_XM_025012601.1_4922	2568	2369	0	0
lcl|NW_020213134.1_mrna_XM_025012602.1_4923	2540	2341	0	0
lcl|NW_020213134.1_mrna_XM_025012603.1_4924	2304	2105	8	0.903102
lcl|NW_020213137.1_mrna_XM_025012604.1_4925	765	566	53.7523	22.5673
lcl|NW_020213151.1_mrna_XM_025012606.1_4926	439	240	262.586	259.991
lcl|NW_020213155.1_ncrna_XR_003040499.1_4927	528	329	0	0
lcl|NW_020213155.1_ncrna_XR_003040498.1_4928	1005	806	0	0
lcl|NW_020213155.1_ncrna_XR_003040496.1_4929	1001	802	0	0
lcl|NW_020213155.1_ncrna_XR_003040497.1_4930	865	666	0	0
lcl|NW_020213156.1_miscrna_XR_003040501.1_4931	1191	992	0	0
lcl|NW_020213156.1_miscrna_XR_003040500.1_4932	1187	988	0	0
lcl|NW_020213156.1_mrna_XM_025012607.1_4933	1116	917	0.261816	0.0678462
lcl|NW_020213156.1_mrna_XM_025012608.1_4934	1077	878	1.19948	0.324637
lcl|NW_020213158.1_mrna_XM_025012609.1_4935	1583	1384	44.85	7.70061
lcl|NW_020213160.1_mrna_XM_025012611.1_4936	499	300	1.54845	1.22652
lcl|NW_020213164.1_mrna_XM_025012613.1_4937	7410	7211	15.7528	0.519112
lcl|NW_020213164.1_mrna_XM_025012612.1_4938	7416	7217	6.29424	0.207246
lcl|NW_020213164.1_mrna_XM_025012614.1_4939	7386	7187	622.784	20.5915
lcl|NW_020213166.1_mrna_XM_025012615.1_4940	864	665	311.775	111.408
lcl|NW_020213167.1_mrna_XM_025012616.1_4941	1209	1010	0	0
lcl|NW_020213168.1_mrna_XM_025012618.1_4942	989	790	530.319	159.518
lcl|NW_020213168.1_mrna_XM_025012619.1_4943	942	743	688.259	220.121
lcl|NW_020213173.1_mrna_XM_025012620.1_4944	1024	825	7	2.01624
lcl|NW_020213173.1_mrna_XM_025012621.1_4945	868	669	0	0
lcl|NW_020213177.1_mrna_XM_025012627.1_4946	5324	5125	93	4.31209
lcl|NW_020213177.1_mrna_XM_025012630.1_4947	5426	5227	125	5.68272
lcl|NW_020213177.1_mrna_XM_025012625.1_4948	2161	1962	141.784	17.1723
lcl|NW_020213177.1_mrna_XM_025012626.1_4949	1740	1541	193.216	29.7947
lcl|NW_020213177.1_mrna_XM_025012624.1_4950	2597	2398	2797	277.167
lcl|NW_020213177.1_mrna_XM_025012633.1_4951	2921	2722	293.726	25.642
lcl|NW_020213177.1_mrna_XM_025012634.1_4952	1664	1465	104.287	16.9157
lcl|NW_020213177.1_mrna_XM_025012632.1_4953	2366	2167	477.28	52.3376
lcl|NW_020213177.1_mrna_XM_025012635.1_4954	1720	1521	117	18.2791
lcl|NW_020213177.1_mrna_XM_025012622.1_4955	6200	6001	446	17.6608
lcl|NW_020213177.1_mrna_XM_025012623.1_4956	1905	1706	18	2.50722
lcl|NW_020213177.1_mrna_XM_025012629.1_4957	575	376	165	104.279
lcl|NW_020213177.1_mrna_XM_025012631.1_4958	538	339	20	14.0194
lcl|NW_020213185.1_mrna_XM_025012636.1_4959	618	419	2	1.13427
lcl|NW_020213188.1_ncrna_XR_003040510.1_4960	1193	994	160.171	38.291
lcl|NW_020213188.1_mrna_XM_025012714.1_4961	2341	2142	27.1715	3.01434
lcl|NW_020213188.1_mrna_XM_025012713.1_4962	2862	2663	172.821	15.4214
lcl|NW_020213188.1_mrna_XM_025012716.1_4963	2901	2702	718.38	63.1783
lcl|NW_020213188.1_mrna_XM_025012715.1_4964	2900	2701	1080.62	95.0709
lcl|NW_020213188.1_mrna_XM_025012717.1_4965	1953	1754	19	2.57409
lcl|NW_020213188.1_mrna_XM_025012719.1_4966	1674	1475	395	63.6362
lcl|NW_020213188.1_mrna_XM_025012712.1_4967	3666	3467	0	0
lcl|NW_020213188.1_mrna_XM_025012710.1_4968	3729	3530	683.769	46.0292
lcl|NW_020213188.1_mrna_XM_025012711.1_4969	4186	3987	320.231	19.086
lcl|NW_020213188.1_ncrna_XR_003040508.1_4970	1695	1496	26.2601	4.17123
lcl|NW_020213188.1_ncrna_XR_003040507.1_4971	1581	1382	54.7933	9.42146
lcl|NW_020213188.1_ncrna_XR_003040509.1_4972	1567	1368	0.946638	0.164436
lcl|NW_020213188.1_mrna_XM_025012720.1_4973	14060	13861	4595	78.7753
lcl|NW_020213188.1_mrna_XM_025012750.1_4974	10647	10448	702	15.9662
lcl|NW_020213188.1_mrna_XM_025012686.1_4975	1337	1138	1	0.208813
lcl|NW_020213188.1_mrna_XM_025012751.1_4976	16090	15891	4452	66.5737
lcl|NW_020213188.1_mrna_XM_025012696.1_4977	1510	1311	9	1.63132
lcl|NW_020213188.1_mrna_XM_025012660.1_4978	11170	10971	24.5583	0.531926
lcl|NW_020213188.1_mrna_XM_025012659.1_4979	12628	12429	391.689	7.48865
lcl|NW_020213188.1_mrna_XM_025012656.1_4980	13920	13721	214.399	3.7131
lcl|NW_020213188.1_mrna_XM_025012655.1_4981	14037	13838	83.7974	1.43898
lcl|NW_020213188.1_mrna_XM_025012657.1_4982	13090	12891	2425.15	44.7044
lcl|NW_020213188.1_mrna_XM_025012658.1_4983	13093	12894	610.411	11.2495
lcl|NW_020213188.1_mrna_XM_025012679.1_4984	2768	2569	3	0.277496
lcl|NW_020213188.1_mrna_XM_025012701.1_4985	27942	27743	3540	30.3214
lcl|NW_020213188.1_mrna_XM_025012683.1_4986	2059	1860	713.364	91.1376
lcl|NW_020213188.1_mrna_XM_025012682.1_4987	2025	1826	1462.7	190.35
lcl|NW_020213188.1_miscrna_XR_003040503.1_4988	1635	1436	939.937	155.54
lcl|NW_020213188.1_mrna_XM_025012752.1_4989	3418	3219	2	0.147641
lcl|NW_020213188.1_mrna_XM_025012753.1_4990	1229	1030	0	0
lcl|NW_020213188.1_mrna_XM_025012680.1_4991	1883	1684	226	31.8908
lcl|NW_020213188.1_mrna_XM_025012694.1_4992	1229	1030	254	58.5997
lcl|NW_020213188.1_mrna_XM_025012691.1_4993	1328	1129	19.0142	4.00206
lcl|NW_020213188.1_mrna_XM_025012692.1_4994	1106	907	116.986	30.6496
lcl|NW_020213188.1_mrna_XM_025012684.1_4995	3318	3119	313	23.8467
lcl|NW_020213188.1_mrna_XM_025012662.1_4996	3558	3359	756.717	53.5331
lcl|NW_020213188.1_mrna_XM_025012663.1_4997	3299	3100	23.04	1.76612
lcl|NW_020213188.1_mrna_XM_025012664.1_4998	3202	3003	239.928	18.9856
lcl|NW_020213188.1_mrna_XM_025012681.1_4999	2270	2071	585	67.1235
lcl|NW_020213188.1_mrna_XM_025012690.1_5000	1510	1311	373	67.6091
lcl|NW_020213188.1_mrna_XM_025012665.1_5001	4685	4486	79.0807	4.189
lcl|NW_020213188.1_mrna_XM_025012667.1_5002	4598	4399	388.853	21.0054
lcl|NW_020213188.1_mrna_XM_025012666.1_5003	4673	4474	221.066	11.7416
lcl|NW_020213188.1_miscrna_XR_003040504.1_5004	1015	816	51.0118	14.8552
lcl|NW_020213188.1_mrna_XM_025012700.1_5005	820	621	31.9806	12.2376
lcl|NW_020213188.1_mrna_XM_025012699.1_5006	1160	961	10.5257	2.60271
lcl|NW_020213188.1_mrna_XM_025012698.1_5007	1211	1012	1.1599	0.272357
lcl|NW_020213188.1_miscrna_XR_003040506.1_5008	2823	2624	9.62636	0.871761
lcl|NW_020213188.1_miscrna_XR_003040505.1_5009	3741	3542	185.696	12.4581
lcl|NW_020213188.1_mrna_XM_025012670.1_5010	4544	4345	217.133	11.875
lcl|NW_020213188.1_mrna_XM_025012673.1_5011	3567	3368	52.0298	3.67095
lcl|NW_020213188.1_mrna_XM_025012675.1_5012	2440	2241	7.13503	0.756577
lcl|NW_020213188.1_mrna_XM_025012674.1_5013	2458	2259	25.4527	2.67742
lcl|NW_020213188.1_mrna_XM_025012669.1_5014	3711	3512	276.46	18.7059
lcl|NW_020213188.1_mrna_XM_025012668.1_5015	3719	3520	31.7891	2.14603
lcl|NW_020213188.1_mrna_XM_025012689.1_5016	3223	3024	2.2306	0.175283
lcl|NW_020213188.1_mrna_XM_025012687.1_5017	4354	4155	1.61372	0.0922903
lcl|NW_020213188.1_mrna_XM_025012688.1_5018	4339	4140	87.1557	5.00258
lcl|NW_020213188.1_mrna_XM_025012695.1_5019	1179	980	101	24.4903
lcl|NW_020213188.1_mrna_XM_025012693.1_5020	1102	903	65	17.1051
lcl|NW_020213188.1_mrna_XM_025012754.1_5021	2011	1812	168	22.0318
lcl|NW_020213188.1_mrna_XM_025012677.1_5022	4639	4440	207.82	11.1225
lcl|NW_020213188.1_mrna_XM_025012676.1_5023	2912	2713	29.1804	2.55588
lcl|NW_020213188.1_mrna_XM_025012723.1_5024	4253	4054	9.3176	0.546159
lcl|NW_020213188.1_mrna_XM_025012725.1_5025	3631	3432	13.8286	0.957482
lcl|NW_020213188.1_mrna_XM_025012721.1_5026	4146	3947	8.7323	0.525727
lcl|NW_020213188.1_mrna_XM_025012722.1_5027	3694	3495	25.9619	1.76518
lcl|NW_020213188.1_mrna_XM_025012728.1_5028	3397	3198	451.025	33.5136
lcl|NW_020213188.1_mrna_XM_025012727.1_5029	3697	3498	11.1337	0.756344
lcl|NW_020213188.1_mrna_XM_025012726.1_5030	3418	3219	0.0013135	9.69637e-05
