target_id	length	eff_length	est_counts	tpm
lcl|NW_020213188.1_mrna_XM_025012724.1_5031	3431	3232	1.54087e-05	1.13291e-06
lcl|NW_020213188.1_mrna_XM_025012729.1_5032	1477	1278	107	19.8954
lcl|NW_020213188.1_mrna_XM_025012708.1_5033	1478	1279	292	54.2514
lcl|NW_020213188.1_mrna_XM_025012734.1_5034	503	304	8.25067	6.44933
lcl|NW_020213188.1_mrna_XM_025012733.1_5035	1520	1321	210	37.776
lcl|NW_020213188.1_mrna_XM_025012732.1_5036	2646	2447	286	27.7735
lcl|NW_020213188.1_mrna_XM_025012705.1_5037	1204	1005	72.7928	17.2116
lcl|NW_020213188.1_mrna_XM_025012704.1_5038	1257	1058	78.2072	17.5655
lcl|NW_020213188.1_mrna_XM_025012707.1_5039	521	322	84.3129	62.221
lcl|NW_020213188.1_mrna_XM_025012706.1_5040	554	355	1860.69	1245.5
lcl|NW_020213188.1_mrna_XM_025012650.1_5041	3502	3303	61.1489	4.39926
lcl|NW_020213188.1_mrna_XM_025012647.1_5042	3836	3637	229.431	14.9902
lcl|NW_020213188.1_mrna_XM_025012649.1_5043	3096	2897	130.42	10.6978
lcl|NW_020213188.1_mrna_XM_025012652.1_5044	4783	4584	9.85154e-08	5.10691e-09
lcl|NW_020213188.1_mrna_XM_025012651.1_5045	4815	4616	236	12.1491
lcl|NW_020213188.1_mrna_XM_025012654.1_5046	1193	994	1	0.239063
lcl|NW_020213188.1_mrna_XM_025012653.1_5047	2625	2426	1	0.0979508
lcl|NW_020213188.1_mrna_XM_025012744.1_5048	2235	2036	4	0.466854
lcl|NW_020213188.1_mrna_XM_025012644.1_5049	1323	1124	74.2731	15.7023
lcl|NW_020213188.1_mrna_XM_025012645.1_5050	869	670	56.6663	20.0978
lcl|NW_020213188.1_mrna_XM_025012646.1_5051	1034	835	5.06061	1.44017
lcl|NW_020213188.1_mrna_XM_025012643.1_5052	2935	2736	581	50.4614
lcl|NW_020213188.1_mrna_XM_025012642.1_5053	1914	1715	339	46.9715
lcl|NW_020213188.1_mrna_XM_025012774.1_5054	9625	9426	1301	32.7981
lcl|NW_020213188.1_mrna_XM_025012772.1_5055	1403	1204	7040	1389.46
lcl|NW_020213188.1_mrna_XM_025012768.1_5056	2210	2011	0	0
lcl|NW_020213188.1_mrna_XM_025012767.1_5057	2260	2061	0	0
lcl|NW_020213188.1_mrna_XM_025012771.1_5058	1335	1136	18.7186	3.91556
lcl|NW_020213188.1_mrna_XM_025012770.1_5059	2047	1848	10.2814	1.32205
lcl|NW_020213188.1_trna_5060	72	3.52559	0	0
lcl|NW_020213188.1_mrna_XM_025012760.1_5061	3426	3227	1343.41	98.9252
lcl|NW_020213188.1_mrna_XM_025012761.1_5062	3344	3145	0.594352	0.0449078
lcl|NW_020213188.1_mrna_XM_025012773.1_5063	1274	1075	231	51.0625
lcl|NW_020213188.1_mrna_XM_025012763.1_5064	2158	1959	0	0
lcl|NW_020213188.1_mrna_XM_025012762.1_5065	2161	1962	0	0
lcl|NW_020213188.1_mrna_XM_025012765.1_5066	2106	1907	0	0
lcl|NW_020213188.1_mrna_XM_025012764.1_5067	2148	1949	32.2159	3.92787
lcl|NW_020213188.1_mrna_XM_025012766.1_5068	2093	1894	119.784	15.0286
lcl|NW_020213188.1_mrna_XM_025012759.1_5069	2803	2604	297	27.1028
lcl|NW_020213188.1_mrna_XM_025012757.1_5070	3495	3296	38.5237	2.77741
lcl|NW_020213188.1_mrna_XM_025012756.1_5071	2232	2033	299.476	35.0045
lcl|NW_020213188.1_mrna_XM_025012758.1_5072	2613	2414	5805	571.431
lcl|NW_020213188.1_mrna_XM_025012797.1_5073	750	551	0	0
lcl|NW_020213188.1_mrna_XM_025012796.1_5074	756	557	259	110.495
lcl|NW_020213188.1_mrna_XM_025012775.1_5075	3621	3422	0	0
lcl|NW_020213188.1_mrna_XM_025012777.1_5076	3603	3404	409.651	28.5972
lcl|NW_020213188.1_mrna_XM_025012776.1_5077	3612	3413	0	0
lcl|NW_020213188.1_mrna_XM_025012779.1_5078	3594	3395	0	0
lcl|NW_020213188.1_ncrna_XR_003040512.1_5079	460	261	1	0.910455
lcl|NW_020213188.1_ncrna_XR_003040511.1_5080	201	17.0167	0	0
lcl|NW_020213188.1_mrna_XM_025012780.1_5081	3671	3472	138.151	9.45525
lcl|NW_020213188.1_mrna_XM_025012785.1_5082	3662	3463	0	0
lcl|NW_020213188.1_mrna_XM_025012786.1_5083	3644	3445	129.688	8.94558
lcl|NW_020213188.1_mrna_XM_025012784.1_5084	3667	3468	5.51068	0.377594
lcl|NW_020213188.1_mrna_XM_025012782.1_5085	3562	3363	0	0
lcl|NW_020213188.1_mrna_XM_025012783.1_5086	3932	3733	0	0
lcl|NW_020213188.1_mrna_XM_025012781.1_5087	3797	3598	0	0
lcl|NW_020213188.1_mrna_XM_025012791.1_5088	1144	945	0	0
lcl|NW_020213188.1_mrna_XM_025012790.1_5089	1258	1059	26.9906	6.05642
lcl|NW_020213188.1_mrna_XM_025012787.1_5090	1342	1143	224.694	46.7138
lcl|NW_020213188.1_mrna_XM_025012789.1_5091	1362	1163	144.315	29.487
lcl|NW_020213188.1_mrna_XM_025012792.1_5092	1744	1545	14.0967	2.16815
lcl|NW_020213188.1_mrna_XM_025012795.1_5093	1257	1058	0	0
lcl|NW_020213188.1_mrna_XM_025012794.1_5094	1255	1056	35.7966	8.05521
lcl|NW_020213188.1_mrna_XM_025012793.1_5095	1196	997	41.1067	9.79752
lcl|NW_020213188.1_mrna_XM_025012702.1_5096	2020	1821	5332	695.792
lcl|NW_020213188.1_miscrna_XR_003040513.1_5097	1458	1259	84.9606	16.0358
lcl|NW_020213188.1_mrna_XM_025012804.1_5098	1289	1090	225.039	49.0604
lcl|NW_020213188.1_mrna_XM_025012799.1_5099	7233	7034	587.368	19.843
lcl|NW_020213188.1_mrna_XM_025012803.1_5100	7141	6942	12.1827	0.417021
lcl|NW_020213188.1_mrna_XM_025012801.1_5101	4069	3870	9.21487	0.565818
lcl|NW_020213188.1_mrna_XM_025012800.1_5102	5635	5436	110.532	4.8318
lcl|NW_020213188.1_ncrna_XR_003040502.1_5103	643	444	0	0
lcl|NW_020213188.1_trna_5104	73	3.5471	0	0
lcl|NW_020213188.1_trna_5105	72	3.52559	0	0
lcl|NW_020213188.1_mrna_XM_025012735.1_5106	1785	1586	6	0.898974
lcl|NW_020213188.1_mrna_XM_025012637.1_5107	1539	1340	1224	217.058
lcl|NW_020213188.1_mrna_XM_025012638.1_5108	1734	1535	275	42.5719
lcl|NW_020213188.1_mrna_XM_025012731.1_5109	525	326	90	65.603
lcl|NW_020213188.1_mrna_XM_025012703.1_5110	1663	1464	97	15.7445
lcl|NW_020213188.1_mrna_XM_025012741.1_5111	954	755	3.72838e-07	1.17347e-07
lcl|NW_020213188.1_mrna_XM_025012738.1_5112	956	757	2.0149e-08	6.32493e-09
lcl|NW_020213188.1_mrna_XM_025012739.1_5113	1110	911	0	0
lcl|NW_020213188.1_mrna_XM_025012740.1_5114	1085	886	0	0
lcl|NW_020213188.1_mrna_XM_025012742.1_5115	943	744	4	1.27757
lcl|NW_020213188.1_mrna_XM_025012641.1_5116	870	671	6	2.12485
lcl|NW_020213188.1_mrna_XM_025012640.1_5117	2377	2178	276	30.1127
lcl|NW_020213188.1_mrna_XM_025012745.1_5118	2904	2705	52	4.56809
lcl|NW_020213188.1_mrna_XM_025012747.1_5119	546	347	51.3141	35.1404
lcl|NW_020213188.1_mrna_XM_025012746.1_5120	544	345	261.684	180.242
lcl|NW_020213188.1_mrna_XM_025012748.1_5121	535	336	0.0021462	0.00151785
lcl|NW_020213188.1_mrna_XM_025012743.1_5122	2596	2397	494	48.9731
lcl|NW_020213188.1_mrna_XM_025012737.1_5123	1150	951	209	52.2233
lcl|NW_020213194.1_mrna_XM_025012805.1_5124	485	286	0	0
lcl|NW_020213198.1_mrna_XM_025012806.1_5125	381	182	221	288.549
lcl|NW_020213204.1_mrna_XM_025012807.1_5126	1826	1627	0	0
lcl|NW_020213205.1_mrna_XM_025012808.1_5127	1128	929	2.59051	0.662626
lcl|NW_020213205.1_mrna_XM_025012809.1_5128	2070	1871	135.308	17.185
lcl|NW_020213208.1_mrna_XM_025012810.1_5129	2095	1896	0	0
lcl|NW_020213210.1_mrna_XM_025012811.1_5130	339	140	0	0
lcl|NW_020213216.1_ncrna_XR_003040514.1_5131	524	325	12.4589	9.10952
lcl|NW_020213216.1_mrna_XM_025012812.1_5132	402	203	0	0
lcl|NW_020213225.1_mrna_XM_025012824.1_5133	904	705	6	2.02237
lcl|NW_020213225.1_mrna_XM_025012838.1_5134	547	348	0	0
lcl|NW_020213225.1_mrna_XM_025012813.1_5135	597	398	19	11.3441
lcl|NW_020213225.1_mrna_XM_025012839.1_5136	662	463	5	2.56619
lcl|NW_020213225.1_ncrna_XR_003040517.1_5137	959	760	11	3.43936
lcl|NW_020213225.1_mrna_XM_025012814.1_5138	600	401	8	4.74072
lcl|NW_020213225.1_mrna_XM_025012822.1_5139	1315	1116	1	0.212929
lcl|NW_020213225.1_mrna_XM_025012821.1_5140	589	390	6	3.65583
lcl|NW_020213225.1_mrna_XM_025012841.1_5141	1665	1466	9.37969	1.52038
lcl|NW_020213225.1_mrna_XM_025012840.1_5142	1069	870	7	1.91196
lcl|NW_020213225.1_mrna_XM_025012832.1_5143	2106	1907	11	1.3707
lcl|NW_020213225.1_mrna_XM_025012830.1_5144	1006	807	104	30.6238
lcl|NW_020213225.1_mrna_XM_025012825.1_5145	1777	1578	13.5995	2.04793
lcl|NW_020213225.1_mrna_XM_025012827.1_5146	1586	1387	0	0
lcl|NW_020213225.1_mrna_XM_025012828.1_5147	1429	1230	0	0
lcl|NW_020213225.1_mrna_XM_025012826.1_5148	1627	1428	17.4005	2.89555
lcl|NW_020213225.1_mrna_XM_025012829.1_5149	1026	827	357	102.58
lcl|NW_020213225.1_mrna_XM_025012818.1_5150	3641	3442	177.473	12.2524
lcl|NW_020213225.1_mrna_XM_025012816.1_5151	3627	3428	5.51329	0.382181
lcl|NW_020213225.1_mrna_XM_025012820.1_5152	3624	3425	1889.19	131.073
lcl|NW_020213225.1_mrna_XM_025012817.1_5153	3616	3417	1071.82	74.5379
lcl|NW_020213225.1_mrna_XM_025012819.1_5154	3582	3383	1.34632e-05	9.45681e-07
lcl|NW_020213225.1_mrna_XM_025012842.1_5155	5067	4868	223	10.8856
lcl|NW_020213225.1_mrna_XM_025012844.1_5156	4706	4507	55.1112	2.9057
lcl|NW_020213225.1_mrna_XM_025012845.1_5157	4703	4504	1.32265e-07	6.97824e-09
lcl|NW_020213225.1_mrna_XM_025012846.1_5158	4515	4316	2558.6	140.87
lcl|NW_020213225.1_mrna_XM_025012847.1_5159	4103	3904	486.289	29.5994
lcl|NW_020213225.1_mrna_XM_025012815.1_5160	338	139	0	0
lcl|NW_020213225.1_mrna_XM_025012833.1_5161	2384	2185	0	0
lcl|NW_020213225.1_mrna_XM_025012835.1_5162	2390	2191	0	0
lcl|NW_020213225.1_mrna_XM_025012836.1_5163	2334	2135	0	0
lcl|NW_020213225.1_mrna_XM_025012837.1_5164	2003	1804	1	0.131723
lcl|NW_020213225.1_mrna_XM_025012831.1_5165	2459	2260	441	46.3691
lcl|NW_020213225.1_ncrna_XR_003040516.1_5166	286	87.0007	0	0
lcl|NW_020213227.1_mrna_XM_025012848.1_5167	1257	1058	0	0
lcl|NW_020213227.1_ncrna_XR_003040518.1_5168	556	357	8.81913	5.87025
lcl|NW_020213227.1_mrna_XM_025012849.1_5169	795	596	0	0
lcl|NW_020213228.1_mrna_XM_025012852.1_5170	566	367	0	0
lcl|NW_020213228.1_mrna_XM_025012851.1_5171	559	360	0	0
lcl|NW_020213230.1_mrna_XM_025012853.1_5172	1674	1475	132.035	21.2714
lcl|NW_020213230.1_mrna_XM_025012855.1_5173	1621	1422	0	0
lcl|NW_020213230.1_mrna_XM_025012854.1_5174	1664	1465	7.15292e-08	1.16023e-08
lcl|NW_020213234.1_mrna_XM_025012857.1_5175	2910	2711	85.3412	7.48046
lcl|NW_020213234.1_mrna_XM_025012856.1_5176	891	692	0	0
lcl|NW_020213236.1_mrna_XM_025012858.1_5177	1323	1124	13	2.74838
lcl|NW_020213242.1_ncrna_XR_003040519.1_5178	236	38.5618	0	0
lcl|NW_020213245.1_mrna_XM_025012860.1_5179	543	344	0	0
lcl|NW_020213248.1_mrna_XM_025012861.1_5180	2241	2042	0	0
lcl|NW_020213250.1_mrna_XM_025012863.1_5181	957	758	0	0
lcl|NW_020213251.1_mrna_XM_025012864.1_5182	1331	1132	112	23.511
lcl|NW_020213256.1_mrna_XM_025012866.1_5183	1068	869	2	0.546902
lcl|NW_020213256.1_mrna_XM_025012865.1_5184	1165	966	0	0
lcl|NW_020213262.1_mrna_XM_025012867.1_5185	741	542	1	0.438429
lcl|NW_020213263.1_mrna_XM_025012868.1_5186	1109	910	704	183.836
lcl|NW_020213264.1_mrna_XM_025012870.1_5187	4063	3864	342.805	21.0819
lcl|NW_020213267.1_ncrna_XR_003040523.1_5188	525	326	0	0
lcl|NW_020213267.1_ncrna_XR_003040522.1_5189	1005	806	0	0
lcl|NW_020213267.1_ncrna_XR_003040520.1_5190	1001	802	0	0
lcl|NW_020213267.1_ncrna_XR_003040521.1_5191	863	664	40.3203	14.4296
lcl|NW_020213268.1_mrna_XM_025012871.1_5192	830	631	1	0.376591
lcl|NW_020213273.1_mrna_XM_025012872.1_5193	1464	1265	3	0.563546
lcl|NW_020213277.1_mrna_XM_025012874.1_5194	2032	1833	1.70814	0.221441
lcl|NW_020213277.1_mrna_XM_025012873.1_5195	1338	1139	1	0.208629
lcl|NW_020213277.1_mrna_XM_025012875.1_5196	393	194	0	0
lcl|NW_020213278.1_mrna_XM_025012878.1_5197	2733	2534	324.99	30.4763
lcl|NW_020213278.1_mrna_XM_025012877.1_5198	2721	2522	1413.61	133.193
lcl|NW_020213278.1_mrna_XM_025012879.1_5199	1880	1681	37.2207	5.26157
lcl|NW_020213278.1_mrna_XM_025012880.1_5200	1891	1692	115.896	16.2768
lcl|NW_020213278.1_ncrna_XR_003040524.1_5201	1174	975	14.3301	3.49256
lcl|NW_020213278.1_ncrna_XR_003040525.1_5202	1188	989	10.8485	2.6066
lcl|NW_020213278.1_mrna_XM_025012881.1_5203	2433	2234	882.976	93.9214
lcl|NW_020213291.1_mrna_XM_025012883.1_5204	2204	2005	484	57.3627
lcl|NW_020213291.1_mrna_XM_025012887.1_5205	2916	2717	1588	138.886
lcl|NW_020213291.1_mrna_XM_025012886.1_5206	4451	4252	2023	113.058
lcl|NW_020213291.1_mrna_XM_025012882.1_5207	1610	1411	640	107.783
lcl|NW_020213291.1_mrna_XM_025012888.1_5208	1639	1440	0	0
lcl|NW_020213296.1_mrna_XM_025012892.1_5209	3140	2941	58	4.68632
lcl|NW_020213296.1_mrna_XM_025012889.1_5210	524	325	92	67.2672
lcl|NW_020213296.1_mrna_XM_025012891.1_5211	1079	880	332	89.6508
lcl|NW_020213296.1_mrna_XM_025012890.1_5212	1129	930	99	25.296
lcl|NW_020213299.1_ncrna_XR_003040526.1_5213	691	492	109	52.6454
lcl|NW_020213299.1_mrna_XM_025012896.1_5214	2284	2085	0	0
lcl|NW_020213299.1_mrna_XM_025012895.1_5215	1808	1609	15.8882	2.34649
lcl|NW_020213299.1_mrna_XM_025012897.1_5216	2345	2146	9.11176	1.00895
lcl|NW_020213299.1_mrna_XM_025012898.1_5217	2315	2116	0	0
lcl|NW_020213299.1_mrna_XM_025012894.1_5218	799	600	68	26.9313
lcl|NW_020213299.1_mrna_XM_025012899.1_5219	626	427	1235	687.287
lcl|NW_020213301.1_mrna_XM_025012900.1_5220	1802	1603	2556	378.901
lcl|NW_020213302.1_mrna_XM_025012903.1_5221	1024	825	2.76316	0.795886
lcl|NW_020213302.1_mrna_XM_025012902.1_5222	1138	939	8.23684	2.08446
lcl|NW_020213305.1_mrna_XM_025012904.1_5223	1323	1124	0	0
lcl|NW_020213306.1_miscrna_XR_003040528.1_5224	904	705	0	0
lcl|NW_020213306.1_mrna_XM_025012905.1_5225	965	766	0	0
lcl|NW_020213306.1_mrna_XM_025012906.1_5226	863	664	0	0
lcl|NW_020213306.1_miscrna_XR_003040527.1_5227	1058	859	30.4132	8.41334
lcl|NW_020213309.1_mrna_XM_025012907.1_5228	1814	1615	0	0
lcl|NW_020213309.1_mrna_XM_025012909.1_5229	656	457	7	3.63983
lcl|NW_020213311.1_mrna_XM_025012910.1_5230	792	593	1	0.400723
lcl|NW_020213314.1_mrna_XM_025012911.1_5231	2868	2669	1.19579	0.106464
lcl|NW_020213320.1_mrna_XM_025012912.1_5232	636	437	0	0
lcl|NW_020213323.1_mrna_XM_025012913.1_5233	469	270	0	0
lcl|NW_020213324.1_mrna_XM_025012935.1_5234	6776	6577	44.2399	1.5984
lcl|NW_020213324.1_mrna_XM_025012934.1_5235	6885	6686	0	0
lcl|NW_020213324.1_mrna_XM_025012939.1_5236	6734	6535	0	0
lcl|NW_020213324.1_mrna_XM_025012938.1_5237	6761	6562	0	0
lcl|NW_020213324.1_mrna_XM_025012936.1_5238	6685	6486	0	0
lcl|NW_020213324.1_mrna_XM_025012940.1_5239	6330	6131	210.067	8.14188
lcl|NW_020213324.1_mrna_XM_025012941.1_5240	7301	7102	12.6935	0.424717
lcl|NW_020213324.1_trna_5241	75	3.59105	0	0
lcl|NW_020213324.1_trna_5242	72	3.52559	0	0
lcl|NW_020213324.1_mrna_XM_025012942.1_5243	1322	1123	3	0.634805
lcl|NW_020213324.1_mrna_XM_025012954.1_5244	1051	852	4	1.11563
lcl|NW_020213324.1_mrna_XM_025012955.1_5245	1002	803	5	1.47963
lcl|NW_020213324.1_mrna_XM_025012943.1_5246	1620	1421	514	85.9544
lcl|NW_020213324.1_mrna_XM_025012944.1_5247	422	223	66	70.3296
lcl|NW_020213324.1_mrna_XM_025012953.1_5248	2520	2321	175.604	17.9787
lcl|NW_020213324.1_mrna_XM_025012946.1_5249	2524	2325	271	27.6978
lcl|NW_020213324.1_mrna_XM_025012952.1_5250	2088	1889	137	17.2341
lcl|NW_020213324.1_mrna_XM_025012947.1_5251	2595	2396	132	13.0914
lcl|NW_020213324.1_mrna_XM_025012948.1_5252	2209	2010	0	0
lcl|NW_020213324.1_mrna_XM_025012950.1_5253	2635	2436	75.8271	7.39684
lcl|NW_020213324.1_mrna_XM_025012949.1_5254	2621	2422	488.375	47.9158
lcl|NW_020213324.1_mrna_XM_025012951.1_5255	2694	2495	694.798	66.1739
lcl|NW_020213324.1_mrna_XM_025012925.1_5256	3663	3464	16.3706	1.12301
lcl|NW_020213324.1_mrna_XM_025012929.1_5257	3594	3395	0	0
lcl|NW_020213324.1_mrna_XM_025012921.1_5258	4376	4177	0	0
lcl|NW_020213324.1_mrna_XM_025012920.1_5259	4320	4121	0	0
lcl|NW_020213324.1_mrna_XM_025012924.1_5260	4251	4052	0	0
lcl|NW_020213324.1_mrna_XM_025012922.1_5261	4152	3953	0	0
lcl|NW_020213324.1_mrna_XM_025012923.1_5262	4096	3897	13.0684	0.796879
lcl|NW_020213324.1_mrna_XM_025012914.1_5263	9728	9529	3296.99	82.2184
lcl|NW_020213324.1_mrna_XM_025012917.1_5264	5554	5355	0	0
lcl|NW_020213324.1_mrna_XM_025012918.1_5265	5476	5277	0	0
lcl|NW_020213324.1_mrna_XM_025012919.1_5266	5389	5190	137.915	6.31454
lcl|NW_020213324.1_mrna_XM_025012915.1_5267	5572	5373	2.06277	0.091229
lcl|NW_020213324.1_mrna_XM_025012926.1_5268	3818	3619	82.5899	5.42297
lcl|NW_020213324.1_mrna_XM_025012928.1_5269	3749	3550	0	0
lcl|NW_020213324.1_mrna_XM_025012930.1_5270	1278	1079	0	0
lcl|NW_020213324.1_mrna_XM_025012931.1_5271	1111	912	263.493	68.6553
lcl|NW_020213324.1_mrna_XM_025012932.1_5272	1071	872	4.29035	1.16916
lcl|NW_020213324.1_mrna_XM_025012933.1_5273	1191	992	45.22	10.8322
lcl|NW_020213329.1_mrna_XM_025012957.1_5274	329	130	40	73.1165
lcl|NW_020213330.1_mrna_XM_025012958.1_5275	919	720	1.21495	0.400981
lcl|NW_020213332.1_mrna_XM_025012959.1_5276	1553	1354	0	0
lcl|NW_020213333.1_mrna_XM_025012961.1_5277	4473	4274	2.59976	0.144543
lcl|NW_020213333.1_mrna_XM_025012960.1_5278	426	227	0	0
lcl|NW_020213335.1_ncrna_XR_003040529.1_5279	267	68.0268	3	10.4795
lcl|NW_020213335.1_mrna_XM_025012962.1_5280	1035	836	2	0.56849
lcl|NW_020213335.1_mrna_XM_025012964.1_5281	336	137	0	0
lcl|NW_020213340.1_mrna_XM_025012965.1_5282	4413	4214	15.5286	0.875661
lcl|NW_020213345.1_mrna_XM_025012966.1_5283	915	716	0	0
lcl|NW_020213350.1_mrna_XM_025012967.1_5284	2379	2180	0	0
lcl|NW_020213350.1_mrna_XM_025012968.1_5285	2214	2015	0	0
lcl|NW_020213351.1_mrna_XM_025012969.1_5286	1351	1152	12.128	2.50171
lcl|NW_020213352.1_mrna_XM_025012971.1_5287	1179	980	12	2.90974
lcl|NW_020213352.1_mrna_XM_025012970.1_5288	782	583	7	2.85318
lcl|NW_020213354.1_mrna_XM_025012975.1_5289	1317	1118	0	0
lcl|NW_020213354.1_mrna_XM_025012974.1_5290	6063	5864	91.6384	3.71349
lcl|NW_020213354.1_mrna_XM_025012973.1_5291	6382	6183	23.5424	0.904796
lcl|NW_020213354.1_mrna_XM_025012977.1_5292	626	427	5.6688	3.15473
lcl|NW_020213354.1_mrna_XM_025012976.1_5293	714	515	19.3288	8.9186
lcl|NW_020213354.1_mrna_XM_025012978.1_5294	3044	2845	0	0
lcl|NW_020213354.1_mrna_XM_025012984.1_5295	3029	2830	135.42	11.3709
lcl|NW_020213354.1_mrna_XM_025012981.1_5296	2972	2773	14.2129	1.21796
lcl|NW_020213354.1_mrna_XM_025012982.1_5297	2968	2769	14.4895	1.24345
lcl|NW_020213354.1_mrna_XM_025012980.1_5298	2865	2666	0	0
lcl|NW_020213354.1_mrna_XM_025012983.1_5299	2691	2492	238.787	22.77
lcl|NW_020213354.1_mrna_XM_025012985.1_5300	2535	2336	1.60313	0.163077
lcl|NW_020213354.1_mrna_XM_025012986.1_5301	3493	3294	93.6797	6.75804
lcl|NW_020213356.1_ncrna_XR_003040530.1_5302	762	563	39.6062	16.7168
lcl|NW_020213357.1_mrna_XM_025012987.1_5303	993	794	0	0
lcl|NW_020213358.1_mrna_XM_025012989.1_5304	476	277	5	4.28933
lcl|NW_020213360.1_mrna_XM_025012990.1_5305	948	749	0	0
lcl|NW_020213362.1_mrna_XM_025012991.1_5306	3512	3313	0	0
lcl|NW_020213362.1_miscrna_XR_003040531.1_5307	2835	2636	32.7789	2.95493
lcl|NW_020213363.1_mrna_XM_025012992.1_5308	919	720	8	2.64032
lcl|NW_020213373.1_mrna_XM_025012993.1_5309	985	786	0	0
lcl|NW_020213376.1_mrna_XM_025012994.1_5310	1503	1304	2.33236	0.425028
lcl|NW_020213379.1_mrna_XM_025012996.1_5311	1761	1562	0	0
lcl|NW_020213380.1_mrna_XM_025012997.1_5312	2274	2075	805	92.1885
lcl|NW_020213381.1_mrna_XM_025013006.1_5313	1710	1511	185	29.0942
lcl|NW_020213381.1_mrna_XM_025013001.1_5314	2779	2580	592	54.5257
lcl|NW_020213381.1_mrna_XM_025013004.1_5315	1218	1019	86	20.055
lcl|NW_020213381.1_mrna_XM_025013005.1_5316	654	455	23	12.012
lcl|NW_020213381.1_mrna_XM_025013003.1_5317	2334	2135	13	1.44692
lcl|NW_020213381.1_mrna_XM_025013000.1_5318	5998	5799	4.03767e-05	1.65454e-06
lcl|NW_020213381.1_mrna_XM_025012999.1_5319	6001	5802	217	8.88753
lcl|NW_020213390.1_mrna_XM_025013026.1_5320	399	200	5	5.94072
lcl|NW_020213390.1_mrna_XM_025013017.1_5321	647	448	46.7644	24.8048
lcl|NW_020213390.1_mrna_XM_025013013.1_5322	1496	1297	109.666	20.0924
lcl|NW_020213390.1_mrna_XM_025013012.1_5323	1487	1288	141.798	26.1609
lcl|NW_020213390.1_mrna_XM_025013010.1_5324	1879	1680	12.3534	1.74733
lcl|NW_020213390.1_mrna_XM_025013011.1_5325	1897	1698	0	0
lcl|NW_020213390.1_mrna_XM_025013008.1_5326	1729	1530	0.0268784	0.00417456
lcl|NW_020213390.1_mrna_XM_025013009.1_5327	1743	1544	55.4693	8.53699
lcl|NW_020213390.1_mrna_XM_025013018.1_5328	544	345	368.808	254.027
lcl|NW_020213390.1_mrna_XM_025013016.1_5329	1408	1209	194.94	38.3155
lcl|NW_020213390.1_mrna_XM_025013014.1_5330	1459	1260	0	0
lcl|NW_020213390.1_mrna_XM_025013027.1_5331	4598	4399	168.902	9.12388
lcl|NW_020213390.1_mrna_XM_025013030.1_5332	5798	5599	43.3855	1.84133
lcl|NW_020213390.1_mrna_XM_025013028.1_5333	4063	3864	319.694	19.6606
lcl|NW_020213390.1_mrna_XM_025013029.1_5334	3934	3735	14.1063	0.897474
lcl|NW_020213390.1_mrna_XM_025013022.1_5335	1464	1265	6.33433	1.1899
lcl|NW_020213390.1_mrna_XM_025013024.1_5336	1062	863	29.4871	8.11933
lcl|NW_020213390.1_mrna_XM_025013025.1_5337	2325	2126	100.689	11.2543
lcl|NW_020213390.1_mrna_XM_025013019.1_5338	3804	3605	193.137	12.7309
lcl|NW_020213390.1_mrna_XM_025013020.1_5339	1819	1620	16.73	2.45402
lcl|NW_020213390.1_mrna_XM_025013021.1_5340	1546	1347	63.1437	11.1394
lcl|NW_020213390.1_mrna_XM_025013007.1_5341	632	433	111	60.9164
lcl|NW_020213391.1_mrna_XM_025013031.1_5342	510	311	0	0
lcl|NW_020213394.1_mrna_XM_025013032.1_5343	3053	2854	141	11.7399
lcl|NW_020213394.1_mrna_XM_025013033.1_5344	1244	1045	168	38.2025
lcl|NW_020213394.1_mrna_XM_025013035.1_5345	654	455	303	158.245
lcl|NW_020213400.1_mrna_XM_025013036.1_5346	932	733	211.19	68.4651
lcl|NW_020213403.1_mrna_XM_025013037.1_5347	908	709	1	0.33516
lcl|NW_020213404.1_mrna_XM_025013038.1_5348	1104	905	17	4.46374
lcl|NW_020213415.1_mrna_XM_025013040.1_5349	983	784	0	0
lcl|NW_020213419.1_mrna_XM_025013041.1_5350	494	295	1.99364	1.60592
lcl|NW_020213419.1_mrna_XM_025013042.1_5351	453	254	0	0
