target_id	length	eff_length	est_counts	tpm
lcl|NW_020213424.1_mrna_XM_025013043.1_5352	872	673	2	0.706178
lcl|NW_020213427.1_mrna_XM_025013044.1_5353	814	615	2	0.772776
lcl|NW_020213428.1_mrna_XM_025013048.1_5354	522	323	7.71956	5.67922
lcl|NW_020213428.1_mrna_XM_025013045.1_5355	688	489	0	0
lcl|NW_020213428.1_mrna_XM_025013046.1_5356	633	434	231.897	126.971
lcl|NW_020213428.1_mrna_XM_025013047.1_5357	655	456	47.9238	24.9738
lcl|NW_020213430.1_trna_5358	73	3.5471	0	0
lcl|NW_020213430.1_mrna_XM_025013052.1_5359	2220	2021	9.04505	1.06352
lcl|NW_020213430.1_mrna_XM_025013053.1_5360	1919	1720	58.9549	8.14499
lcl|NW_020213430.1_ncrna_XR_003040533.1_5361	1058	859	0	0
lcl|NW_020213430.1_mrna_XM_025013055.1_5362	1555	1356	133	23.3072
lcl|NW_020213430.1_mrna_XM_025013056.1_5363	1399	1200	0	0
lcl|NW_020213430.1_mrna_XM_025013058.1_5364	1487	1288	0	0
lcl|NW_020213430.1_mrna_XM_025013057.1_5365	8835	8636	177	4.87034
lcl|NW_020213430.1_mrna_XM_025013050.1_5366	4856	4657	17	0.867444
lcl|NW_020213430.1_miscrna_XR_003040532.1_5367	1073	874	0.917933	0.249573
lcl|NW_020213430.1_mrna_XM_025013060.1_5368	1069	870	21.2361	5.80036
lcl|NW_020213430.1_mrna_XM_025013054.1_5369	1849	1650	5	0.720087
lcl|NW_020213430.1_mrna_XM_025013166.1_5370	3387	3188	353	26.3121
lcl|NW_020213430.1_mrna_XM_025013051.1_5371	1928	1729	938	128.916
lcl|NW_020213430.1_mrna_XM_025013130.1_5372	2509	2310	1568	161.3
lcl|NW_020213430.1_mrna_XM_025013165.1_5373	6675	6476	33.1981	1.21816
lcl|NW_020213430.1_mrna_XM_025013164.1_5374	6737	6538	0	0
lcl|NW_020213430.1_mrna_XM_025013163.1_5375	6770	6571	0	0
lcl|NW_020213430.1_ncrna_XR_003040536.1_5376	1308	1109	7	1.49991
lcl|NW_020213430.1_mrna_XM_025013178.1_5377	2090	1891	2	0.251326
lcl|NW_020213430.1_mrna_XM_025013180.1_5378	2032	1833	0	0
lcl|NW_020213430.1_mrna_XM_025013175.1_5379	2403	2204	0	0
lcl|NW_020213430.1_mrna_XM_025013177.1_5380	2308	2109	14.8521	1.67344
lcl|NW_020213430.1_mrna_XM_025013176.1_5381	2166	1967	44.7717	5.40877
lcl|NW_020213430.1_mrna_XM_025013174.1_5382	3995	3796	120.376	7.53552
lcl|NW_020213430.1_mrna_XM_025013181.1_5383	818	619	440	168.912
lcl|NW_020213430.1_mrna_XM_025013183.1_5384	964	765	3	0.931877
lcl|NW_020213430.1_mrna_XM_025013184.1_5385	286	87.0007	0	0
lcl|NW_020213430.1_mrna_XM_025013185.1_5386	968	769	1	0.30901
lcl|NW_020213430.1_mrna_XM_025013173.1_5387	2141	1942	147	17.9873
lcl|NW_020213430.1_mrna_XM_025013187.1_5388	501	302	1	0.78685
lcl|NW_020213430.1_mrna_XM_025013168.1_5389	858	659	4.64085	1.67344
lcl|NW_020213430.1_mrna_XM_025013171.1_5390	716	517	20.9727	9.63968
lcl|NW_020213430.1_mrna_XM_025013169.1_5391	1174	975	6.38646	1.55652
lcl|NW_020213430.1_mrna_XM_025013167.1_5392	1562	1363	162	28.2435
lcl|NW_020213430.1_mrna_XM_025013128.1_5393	1859	1660	0	0
lcl|NW_020213430.1_mrna_XM_025013129.1_5394	1842	1643	410	59.2987
lcl|NW_020213430.1_mrna_XM_025013077.1_5395	1311	1112	133	28.4214
lcl|NW_020213430.1_mrna_XM_025013065.1_5396	4703	4504	5.32763e-07	2.81083e-08
lcl|NW_020213430.1_mrna_XM_025013064.1_5397	4597	4398	1014.33	54.8053
lcl|NW_020213430.1_mrna_XM_025013067.1_5398	4706	4507	4.84353e-05	2.55372e-06
lcl|NW_020213430.1_mrna_XM_025013061.1_5399	4997	4798	0	0
lcl|NW_020213430.1_mrna_XM_025013062.1_5400	4859	4660	635.695	32.4162
lcl|NW_020213430.1_mrna_XM_025013066.1_5401	4943	4744	14.9493	0.748815
lcl|NW_020213430.1_mrna_XM_025013063.1_5402	4659	4460	0.0268658	0.00143141
lcl|NW_020213430.1_mrna_XM_025013111.1_5403	1141	942	588	148.329
lcl|NW_020213430.1_mrna_XM_025013094.1_5404	5344	5145	256.775	11.8595
lcl|NW_020213430.1_mrna_XM_025013095.1_5405	5313	5114	187.225	8.69965
lcl|NW_020213430.1_mrna_XM_025013106.1_5406	1696	1497	38.5935	6.1262
lcl|NW_020213430.1_mrna_XM_025013104.1_5407	1771	1572	0	0
lcl|NW_020213430.1_mrna_XM_025013107.1_5408	1865	1666	6.04929	0.862836
lcl|NW_020213430.1_mrna_XM_025013103.1_5409	1787	1588	0	0
lcl|NW_020213430.1_mrna_XM_025013105.1_5410	1705	1506	0	0
lcl|NW_020213430.1_mrna_XM_025013110.1_5411	1540	1341	27.559	4.88354
lcl|NW_020213430.1_mrna_XM_025013096.1_5412	2688	2489	240.798	22.9894
lcl|NW_020213430.1_mrna_XM_025013117.1_5413	1636	1437	84.7549	14.0154
lcl|NW_020213430.1_mrna_XM_025013097.1_5414	2191	1992	868.829	103.644
lcl|NW_020213430.1_mrna_XM_025013121.1_5415	1244	1045	56.853	12.9281
lcl|NW_020213430.1_mrna_XM_025013120.1_5416	1362	1163	0	0
lcl|NW_020213430.1_mrna_XM_025013119.1_5417	1380	1181	17.2302	3.46689
lcl|NW_020213430.1_mrna_XM_025013118.1_5418	1575	1376	25.9374	4.47927
lcl|NW_020213430.1_mrna_XM_025013122.1_5419	1157	958	2.13549	0.5297
lcl|NW_020213430.1_mrna_XM_025013124.1_5420	930	731	0	0
lcl|NW_020213430.1_mrna_XM_025013112.1_5421	1418	1219	87.015	16.9625
lcl|NW_020213430.1_mrna_XM_025013102.1_5422	2039	1840	807	104.221
lcl|NW_020213430.1_mrna_XM_025013125.1_5423	4337	4138	19.1396	1.09911
lcl|NW_020213430.1_mrna_XM_025013100.1_5424	2007	1808	496	65.1902
lcl|NW_020213430.1_mrna_XM_025013127.1_5425	599	400	29.5799	17.5726
lcl|NW_020213430.1_mrna_XM_025013126.1_5426	764	565	29.4201	12.3736
lcl|NW_020213430.1_mrna_XM_025013098.1_5427	2110	1911	1081	134.42
lcl|NW_020213430.1_mrna_XM_025013101.1_5428	2786	2587	351	32.2411
lcl|NW_020213430.1_mrna_XM_025013115.1_5429	1837	1638	0.431916	0.0626591
lcl|NW_020213430.1_mrna_XM_025013116.1_5430	1843	1644	0.250339	0.0361847
lcl|NW_020213430.1_mrna_XM_025013113.1_5431	2005	1806	224.27	29.5088
lcl|NW_020213430.1_mrna_XM_025013114.1_5432	2052	1853	133.048	17.0621
lcl|NW_020213430.1_mrna_XM_025013068.1_5433	5958	5759	837	34.5364
lcl|NW_020213430.1_mrna_XM_025013076.1_5434	748	549	4438	1920.94
lcl|NW_020213430.1_mrna_XM_025013074.1_5435	3116	2917	43.6505	3.55592
lcl|NW_020213430.1_mrna_XM_025013075.1_5436	3096	2897	382.35	31.3625
lcl|NW_020213430.1_mrna_XM_025013132.1_5437	5065	4866	18.0601	0.881957
lcl|NW_020213430.1_mrna_XM_025013134.1_5438	4753	4554	30.7894	1.6066
lcl|NW_020213430.1_mrna_XM_025013135.1_5439	5011	4812	122.515	6.05011
lcl|NW_020213430.1_mrna_XM_025013136.1_5440	4699	4500	231.238	12.2108
lcl|NW_020213430.1_mrna_XM_025013133.1_5441	5066	4867	14.3975	0.702951
lcl|NW_020213430.1_mrna_XM_025013145.1_5442	1733	1534	281	43.5291
lcl|NW_020213430.1_ncrna_XR_003040535.1_5443	468	269	29	25.618
lcl|NW_020213430.1_mrna_XM_025013140.1_5444	1854	1655	138	19.8144
lcl|NW_020213430.1_mrna_XM_025013146.1_5445	1378	1179	41.4015	8.34451
lcl|NW_020213430.1_mrna_XM_025013147.1_5446	1338	1139	134.359	28.0313
lcl|NW_020213430.1_mrna_XM_025013142.1_5447	1436	1237	21.9056	4.20809
lcl|NW_020213430.1_mrna_XM_025013144.1_5448	1575	1376	89.0938	15.3861
lcl|NW_020213430.1_mrna_XM_025013143.1_5449	1448	1249	0.000519954	9.89239e-05
lcl|NW_020213430.1_mrna_XM_025013139.1_5450	2623	2424	162.477	15.9279
lcl|NW_020213430.1_mrna_XM_025013138.1_5451	2912	2713	193.523	16.9504
lcl|NW_020213430.1_mrna_XM_025013137.1_5452	3107	2908	109	8.90699
lcl|NW_020213430.1_mrna_XM_025013150.1_5453	839	640	220	81.6849
lcl|NW_020213430.1_mrna_XM_025013151.1_5454	750	551	53	22.8572
lcl|NW_020213430.1_mrna_XM_025013149.1_5455	2753	2554	23.6207	2.19771
lcl|NW_020213430.1_mrna_XM_025013148.1_5456	2742	2543	223.014	20.8394
lcl|NW_020213430.1_mrna_XM_025013090.1_5457	2862	2663	857	76.4731
lcl|NW_020213430.1_mrna_XM_025013081.1_5458	3482	3283	112.27	8.12627
lcl|NW_020213430.1_mrna_XM_025013084.1_5459	3571	3372	90.2815	6.36224
lcl|NW_020213430.1_mrna_XM_025013079.1_5460	6625	6426	0	0
lcl|NW_020213430.1_mrna_XM_025013080.1_5461	6320	6121	0	0
lcl|NW_020213430.1_mrna_XM_025013083.1_5462	6133	5934	0	0
lcl|NW_020213430.1_mrna_XM_025013082.1_5463	5465	5266	3.71031	0.167428
lcl|NW_020213430.1_mrna_XM_025013085.1_5464	6123	5924	49.7383	1.99515
lcl|NW_020213430.1_mrna_XM_025013086.1_5465	5858	5659	0	0
lcl|NW_020213430.1_mrna_XM_025013087.1_5466	2673	2474	253	24.3008
lcl|NW_020213430.1_mrna_XM_025013088.1_5467	2003	1804	10755	1416.69
lcl|NW_020213430.1_mrna_XM_025013089.1_5468	2598	2399	669.975	66.3632
lcl|NW_020213430.1_mrna_XM_025013158.1_5469	1339	1140	44.3816	9.25119
lcl|NW_020213430.1_mrna_XM_025013157.1_5470	1235	1036	262.144	60.1284
lcl|NW_020213430.1_mrna_XM_025013156.1_5471	1559	1360	205.474	35.9018
lcl|NW_020213430.1_mrna_XM_025013155.1_5472	2304	2105	219.726	24.8044
lcl|NW_020213430.1_ncrna_XR_003040534.1_5473	1309	1110	172	36.8217
lcl|NW_020213430.1_mrna_XM_025013091.1_5474	2540	2341	1	0.101507
lcl|NW_020213430.1_mrna_XM_025013093.1_5475	2466	2267	163	17.0858
lcl|NW_020213430.1_mrna_XM_025013188.1_5476	1371	1172	0	0
lcl|NW_020213430.1_mrna_XM_025013182.1_5477	1627	1428	23	3.82735
lcl|NW_020213430.1_mrna_XM_025013189.1_5478	895	696	1	0.341421
lcl|NW_020213430.1_mrna_XM_025013160.1_5479	4629	4430	0	0
lcl|NW_020213430.1_mrna_XM_025013162.1_5480	4599	4400	0.00578433	0.000312392
lcl|NW_020213430.1_mrna_XM_025013159.1_5481	4632	4433	66.9942	3.59119
lcl|NW_020213430.1_mrna_XM_025013172.1_5482	3744	3545	9	0.603289
lcl|NW_020213430.1_mrna_XM_025013190.1_5483	1119	920	0	0
lcl|NW_020213430.1_mrna_XM_025013191.1_5484	1587	1388	6.13507	1.05034
lcl|NW_020213430.1_mrna_XM_025013194.1_5485	952	753	3	0.946728
lcl|NW_020213430.1_mrna_XM_025013154.1_5486	896	697	283	96.4834
lcl|NW_020213430.1_mrna_XM_025013153.1_5487	3757	3558	38	2.53791
lcl|NW_020213430.1_mrna_XM_025013073.1_5488	1375	1176	192	38.7965
lcl|NW_020213430.1_mrna_XM_025013069.1_5489	3764	3565	340.878	22.7216
lcl|NW_020213430.1_mrna_XM_025013070.1_5490	3774	3575	86.4059	5.74336
lcl|NW_020213430.1_mrna_XM_025013071.1_5491	3449	3250	96.7162	7.07155
lcl|NW_020213430.1_ncrna_XR_003040537.1_5492	1863	1664	0	0
lcl|NW_020213434.1_mrna_XM_025013195.1_5493	550	351	3	2.03101
lcl|NW_020213443.1_mrna_XM_025013196.1_5494	1749	1550	0	0
lcl|NW_020213445.1_mrna_XM_025013197.1_5495	876	677	0.333333	0.117001
lcl|NW_020213446.1_ncrna_XR_003040539.1_5496	390	191	1.68305e-05	2.09394e-05
lcl|NW_020213446.1_ncrna_XR_003040538.1_5497	384	185	48.1163	61.8044
lcl|NW_020213446.1_mrna_XM_025013198.1_5498	1004	805	0	0
lcl|NW_020213446.1_mrna_XM_025013200.1_5499	1821	1622	23.9233	3.50485
lcl|NW_020213446.1_mrna_XM_025013199.1_5500	665	466	1	0.509933
lcl|NW_020213448.1_mrna_XM_025013202.1_5501	2676	2477	0	0
lcl|NW_020213448.1_mrna_XM_025013203.1_5502	5116	4917	240.608	11.6281
lcl|NW_020213451.1_mrna_XM_025013204.1_5503	429	230	0	0
lcl|NW_020213457.1_mrna_XM_025013205.1_5504	3006	2807	4.13823	0.350325
lcl|NW_020213459.1_mrna_XM_025013206.1_5505	939	740	0	0
lcl|NW_020213464.1_mrna_XM_025013215.1_5506	1924	1725	278.672	38.3887
lcl|NW_020213464.1_mrna_XM_025013213.1_5507	1944	1745	608.748	82.8974
lcl|NW_020213464.1_mrna_XM_025013214.1_5508	1937	1738	13.5797	1.85669
lcl|NW_020213464.1_mrna_XM_025013217.1_5509	888	689	18	6.20801
lcl|NW_020213464.1_mrna_XM_025013209.1_5510	3455	3256	39.7091	2.89804
lcl|NW_020213464.1_mrna_XM_025013208.1_5511	3281	3082	26.1207	2.01396
lcl|NW_020213464.1_mrna_XM_025013207.1_5512	3720	3521	15.6493	1.05616
lcl|NW_020213464.1_mrna_XM_025013211.1_5513	3492	3293	23.4566	1.69267
lcl|NW_020213464.1_mrna_XM_025013210.1_5514	3014	2815	75.2481	6.35209
lcl|NW_020213464.1_mrna_XM_025013216.1_5515	3010	2811	773	65.3458
lcl|NW_020213473.1_mrna_XM_025013228.1_5516	2507	2308	251.711	25.9158
lcl|NW_020213473.1_mrna_XM_025013227.1_5517	2549	2350	0	0
lcl|NW_020213473.1_mrna_XM_025013229.1_5518	2470	2271	0	0
lcl|NW_020213473.1_mrna_XM_025013230.1_5519	2471	2272	51.7492	5.41246
lcl|NW_020213473.1_mrna_XM_025013225.1_5520	2646	2447	0	0
lcl|NW_020213473.1_mrna_XM_025013223.1_5521	2839	2640	15.9671	1.43721
lcl|NW_020213473.1_mrna_XM_025013222.1_5522	2902	2703	0	0
lcl|NW_020213473.1_mrna_XM_025013220.1_5523	2854	2655	27.478	2.45934
lcl|NW_020213473.1_mrna_XM_025013219.1_5524	2917	2718	0	0
lcl|NW_020213473.1_mrna_XM_025013226.1_5525	2956	2757	0	0
lcl|NW_020213473.1_mrna_XM_025013218.1_5526	2998	2799	0	0
lcl|NW_020213473.1_mrna_XM_025013224.1_5527	5484	5285	63.9374	2.87481
lcl|NW_020213473.1_mrna_XM_025013231.1_5528	1213	1014	39	9.13957
lcl|NW_020213481.1_ncrna_XR_003040540.1_5529	750	551	35.7188	15.4044
lcl|NW_020213481.1_ncrna_XR_003040541.1_5530	1349	1150	118.29	24.4428
lcl|NW_020213482.1_mrna_XM_025013233.1_5531	1583	1384	254.15	43.6368
lcl|NW_020213486.1_mrna_XM_025013234.1_5532	672	473	0	0
lcl|NW_020213486.1_ncrna_XR_003040542.1_5533	819	620	0.5	0.191636
lcl|NW_020213490.1_mrna_XM_025013235.1_5534	2710	2511	2651.4	250.915
lcl|NW_020213493.1_mrna_XM_025013237.1_5535	957	758	25	7.83736
lcl|NW_020213495.1_mrna_XM_025013238.1_5536	851	652	0	0
lcl|NW_020213496.1_mrna_XM_025013239.1_5537	1384	1185	47.4823	9.52165
lcl|NW_020213498.1_mrna_XM_025013240.1_5538	453	254	0	0
lcl|NW_020213500.1_ncrna_XR_003040544.1_5539	791	592	0.00276722	0.00111076
lcl|NW_020213500.1_ncrna_XR_003040543.1_5540	507	308	0.00136726	0.00105487
lcl|NW_020213503.1_mrna_XM_025013241.1_5541	1059	860	9.45512	2.61257
lcl|NW_020213512.1_mrna_XM_025013243.1_5542	1655	1456	7.1229	1.1625
lcl|NW_020213515.1_mrna_XM_025013249.1_5543	951	752	5	1.57998
lcl|NW_020213515.1_mrna_XM_025013247.1_5544	669	470	0	0
lcl|NW_020213515.1_mrna_XM_025013248.1_5545	2928	2729	110	9.57829
lcl|NW_020213515.1_mrna_XM_025013244.1_5546	3948	3749	107	6.78215
lcl|NW_020213515.1_mrna_XM_025013245.1_5547	2854	2655	924	82.7002
lcl|NW_020213515.1_mrna_XM_025013246.1_5548	2201	2002	53	6.29087
lcl|NW_020213519.1_mrna_XM_025013250.1_5549	1362	1163	57.9706	11.8448
lcl|NW_020213519.1_mrna_XM_025013253.1_5550	2682	2483	211.7	20.2602
lcl|NW_020213519.1_mrna_XM_025013255.1_5551	1887	1688	193.6	27.2542
lcl|NW_020213519.1_mrna_XM_025013254.1_5552	939	740	171.175	54.9677
lcl|NW_020213519.1_mrna_XM_025013251.1_5553	2677	2478	22.5116	2.15876
lcl|NW_020213519.1_mrna_XM_025013256.1_5554	1338	1139	315.801	65.8852
lcl|NW_020213524.1_mrna_XM_025013257.1_5555	2599	2400	2.83527e-05	2.80725e-06
lcl|NW_020213524.1_mrna_XM_025013258.1_5556	2174	1975	34.2393	4.11961
lcl|NW_020213528.1_mrna_XM_025013261.1_5557	4948	4749	0.292982	0.0146601
lcl|NW_020213528.1_mrna_XM_025013262.1_5558	4933	4734	9.59998	0.481882
lcl|NW_020213529.1_mrna_XM_025013263.1_5559	381	182	1	1.30565
lcl|NW_020213531.1_mrna_XM_025013265.1_5560	1577	1378	6	1.03467
lcl|NW_020213531.1_mrna_XM_025013264.1_5561	402	203	1	1.17058
lcl|NW_020213532.1_mrna_XM_025013268.1_5562	696	497	0	0
lcl|NW_020213532.1_mrna_XM_025013266.1_5563	579	380	0	0
lcl|NW_020213536.1_mrna_XM_025013271.1_5564	5216	5017	157.749	7.47175
lcl|NW_020213536.1_mrna_XM_025013270.1_5565	2857	2658	27.5377	2.4619
lcl|NW_020213536.1_mrna_XM_025013269.1_5566	2890	2691	178.141	15.7307
lcl|NW_020213536.1_mrna_XM_025013274.1_5567	2218	2019	66.6775	7.84769
lcl|NW_020213536.1_mrna_XM_025013275.1_5568	1811	1612	31.2004	4.59932
lcl|NW_020213536.1_mrna_XM_025013273.1_5569	1022	823	78.4091	22.6394
lcl|NW_020213536.1_mrna_XM_025013272.1_5570	3451	3252	57.9293	4.23298
lcl|NW_020213543.1_mrna_XM_025013276.1_5571	1900	1701	0	0
lcl|NW_020213544.1_mrna_XM_025013279.1_5572	1035	836	0	0
lcl|NW_020213544.1_mrna_XM_025013277.1_5573	570	371	0	0
lcl|NW_020213550.1_mrna_XM_025013280.1_5574	888	689	8.36232	2.88408
lcl|NW_020213551.1_mrna_XM_025013281.1_5575	766	567	0	0
lcl|NW_020213553.1_mrna_XM_025013283.1_5576	454	255	0	0
lcl|NW_020213553.1_mrna_XM_025013282.1_5577	580	381	3.93269	2.45281
lcl|NW_020213553.1_miscrna_XR_003040545.1_5578	628	429	5.06731	2.80685
lcl|NW_020213558.1_mrna_XM_025013284.1_5579	2323	2124	112.265	12.5599
lcl|NW_020213558.1_mrna_XM_025013286.1_5580	2317	2118	60.8246	6.8242
lcl|NW_020213558.1_mrna_XM_025013287.1_5581	1175	976	343.472	83.6257
lcl|NW_020213559.1_mrna_XM_025013288.1_5582	1105	906	3	0.78685
lcl|NW_020213565.1_mrna_XM_025013289.1_5583	890	691	0	0
lcl|NW_020213569.1_mrna_XM_025013290.1_5584	6718	6519	5803.41	211.544
lcl|NW_020213573.1_mrna_XM_025013301.1_5585	710	511	1066	495.719
lcl|NW_020213573.1_ncrna_XR_003040547.1_5586	992	793	21.9451	6.57603
lcl|NW_020213573.1_ncrna_XR_003040546.1_5587	418	219	20.0549	21.7608
lcl|NW_020213573.1_mrna_XM_025013305.1_5588	7049	6850	16.9186	0.586911
lcl|NW_020213573.1_miscrna_XR_003040548.1_5589	5035	4836	0	0
lcl|NW_020213573.1_mrna_XM_025013306.1_5590	5119	4920	0	0
lcl|NW_020213573.1_miscrna_XR_003040549.1_5591	4994	4795	12.8161	0.635135
lcl|NW_020213573.1_mrna_XM_025013302.1_5592	7132	6933	0	0
lcl|NW_020213573.1_mrna_XM_025013303.1_5593	7123	6924	265.385	9.1079
lcl|NW_020213573.1_mrna_XM_025013304.1_5594	7108	6909	282.88	9.72941
lcl|NW_020213573.1_mrna_XM_025013307.1_5595	2055	1856	150	19.2049
lcl|NW_020213573.1_mrna_XM_025013314.1_5596	7301	7102	0	0
lcl|NW_020213573.1_mrna_XM_025013308.1_5597	7340	7141	1.08188e-06	3.60015e-08
lcl|NW_020213573.1_mrna_XM_025013313.1_5598	7312	7113	868.823	29.0254
lcl|NW_020213573.1_mrna_XM_025013312.1_5599	7168	6969	1043.27	35.5735
lcl|NW_020213573.1_mrna_XM_025013310.1_5600	7923	7724	17.0909	0.525801
lcl|NW_020213573.1_mrna_XM_025013311.1_5601	7927	7728	33.8995	1.04238
lcl|NW_020213573.1_mrna_XM_025013292.1_5602	2376	2177	552	60.2531
lcl|NW_020213573.1_mrna_XM_025013291.1_5603	2534	2335	534.43	54.388
lcl|NW_020213573.1_mrna_XM_025013293.1_5604	2005	1806	704.983	92.7599
lcl|NW_020213573.1_mrna_XM_025013294.1_5605	1361	1162	0	0
lcl|NW_020213573.1_mrna_XM_025013299.1_5606	1305	1106	0	0
lcl|NW_020213573.1_mrna_XM_025013295.1_5607	1645	1446	257.652	42.3412
lcl|NW_020213573.1_mrna_XM_025013296.1_5608	1671	1472	0	0
lcl|NW_020213573.1_mrna_XM_025013300.1_5609	1530	1331	0	0
lcl|NW_020213573.1_mrna_XM_025013298.1_5610	1556	1357	55.3649	9.69513
lcl|NW_020213575.1_mrna_XM_025013316.1_5611	2076	1877	1	0.1266
lcl|NW_020213575.1_mrna_XM_025013315.1_5612	1263	1064	0	0
lcl|NW_020213576.1_mrna_XM_025013317.1_5613	1104	905	2.76107	0.724983
lcl|NW_020213577.1_mrna_XM_025013318.1_5614	417	218	0	0
lcl|NW_020213577.1_ncrna_XR_003040550.1_5615	301	102	0	0
lcl|NW_020213580.1_mrna_XM_025013319.1_5616	1500	1301	3016.15	550.903
lcl|NW_020213581.1_ncrna_XR_003040551.1_5617	262	63.0604	0	0
lcl|NW_020213582.1_mrna_XM_025013321.1_5618	600	401	0	0
lcl|NW_020213585.1_mrna_XM_025013323.1_5619	4481	4282	629	34.9062
lcl|NW_020213585.1_mrna_XM_025013337.1_5620	5552	5353	15.0158	0.666576
lcl|NW_020213585.1_mrna_XM_025013336.1_5621	4882	4683	258.945	13.1396
lcl|NW_020213585.1_mrna_XM_025013335.1_5622	4903	4704	147.039	7.42789
lcl|NW_020213585.1_mrna_XM_025013338.1_5623	1962	1763	14	1.88701
lcl|NW_020213585.1_mrna_XM_025013327.1_5624	1131	932	1	0.254966
lcl|NW_020213585.1_mrna_XM_025013324.1_5625	873	674	0	0
lcl|NW_020213585.1_mrna_XM_025013322.1_5626	1817	1618	1	0.146866
lcl|NW_020213585.1_mrna_XM_025013344.1_5627	936	737	0	0
lcl|NW_020213585.1_mrna_XM_025013326.1_5628	863	664	1	0.357875
lcl|NW_020213585.1_mrna_XM_025013345.1_5629	1188	989	0	0
lcl|NW_020213585.1_mrna_XM_025013334.1_5630	2181	1982	44	5.27531
lcl|NW_020213585.1_mrna_XM_025013328.1_5631	6525	6326	417.071	15.6668
lcl|NW_020213585.1_mrna_XM_025013331.1_5632	4639	4440	1.65493e-05	8.85718e-07
lcl|NW_020213585.1_mrna_XM_025013333.1_5633	4586	4387	9.36041	0.507021
lcl|NW_020213585.1_mrna_XM_025013332.1_5634	4590	4391	3.4255	0.185379
lcl|NW_020213585.1_mrna_XM_025013330.1_5635	4661	4462	60.1432	3.20299
lcl|NW_020213585.1_mrna_XM_025013340.1_5636	2201	2002	9.3551	1.11041
lcl|NW_020213585.1_mrna_XM_025013341.1_5637	2049	1850	0	0
lcl|NW_020213585.1_mrna_XM_025013343.1_5638	2043	1844	0	0
lcl|NW_020213585.1_mrna_XM_025013342.1_5639	1987	1788	0.6449	0.0857084
lcl|NW_020213589.1_mrna_XM_025013346.1_5640	757	558	2.63635	1.12271
lcl|NW_020213591.1_mrna_XM_025013347.1_5641	1429	1230	347	67.0383
lcl|NW_020213592.1_mrna_XM_025013348.1_5642	1649	1450	3	0.491646
lcl|NW_020213592.1_mrna_XM_025013349.1_5643	1192	993	0	0
lcl|NW_020213594.1_mrna_XM_025013351.1_5644	1041	842	30	8.46658
lcl|NW_020213596.1_mrna_XM_025013353.1_5645	1495	1296	17.28	3.16838
lcl|NW_020213596.1_mrna_XM_025013352.1_5646	1420	1221	79.72	15.515
lcl|NW_020213596.1_mrna_XM_025013354.1_5647	906	707	4	1.34443
lcl|NW_020213597.1_mrna_XM_025013357.1_5648	2484	2285	46	4.78377
lcl|NW_020213597.1_mrna_XM_025013356.1_5649	3804	3605	189.263	12.4755
lcl|NW_020213597.1_mrna_XM_025013355.1_5650	3786	3587	0.131543	0.00871434
lcl|NW_020213597.1_miscrna_XR_003040552.1_5651	3339	3140	15.6054	1.18098
lcl|NW_020213603.1_mrna_XM_025013358.1_5652	1642	1443	557.692	91.839
lcl|NW_020213606.1_mrna_XM_025013374.1_5653	3204	3005	20.0712	1.58718
lcl|NW_020213606.1_mrna_XM_025013375.1_5654	3229	3030	0	0
lcl|NW_020213606.1_mrna_XM_025013376.1_5655	3852	3653	183.54	11.9394
lcl|NW_020213606.1_mrna_XM_025013391.1_5656	1953	1754	0	0
lcl|NW_020213606.1_mrna_XM_025013383.1_5657	1649	1450	41.5909	6.81599
lcl|NW_020213606.1_mrna_XM_025013390.1_5658	3085	2886	109.238	8.99449
lcl|NW_020213606.1_mrna_XM_025013389.1_5659	1824	1625	2	0.292466
lcl|NW_020213606.1_mrna_XM_025013396.1_5660	1283	1084	5.23523	1.14764
lcl|NW_020213606.1_mrna_XM_025013360.1_5661	5492	5293	28	1.25706
lcl|NW_020213606.1_mrna_XM_025013362.1_5662	2831	2632	479.832	43.3213
lcl|NW_020213606.1_mrna_XM_025013361.1_5663	4027	3828	2.53737	0.157511
lcl|NW_020213606.1_mrna_XM_025013363.1_5664	2661	2462	178.443	17.2231
lcl|NW_020213606.1_mrna_XM_025013385.1_5665	1991	1792	0	0
