target_id	length	eff_length	est_counts	tpm
lcl|NW_020213606.1_mrna_XM_025013387.1_5666	1022	823	0	0
lcl|NW_020213606.1_mrna_XM_025013386.1_5667	1057	858	410.427	113.67
lcl|NW_020213606.1_mrna_XM_025013394.1_5668	4481	4282	122.909	6.82081
lcl|NW_020213606.1_mrna_XM_025013393.1_5669	4612	4413	11.229	0.604653
lcl|NW_020213606.1_mrna_XM_025013395.1_5670	4612	4413	11.229	0.604653
lcl|NW_020213606.1_mrna_XM_025013388.1_5671	1198	999	782.755	186.191
lcl|NW_020213606.1_mrna_XM_025013379.1_5672	4453	4254	0	0
lcl|NW_020213606.1_mrna_XM_025013381.1_5673	4435	4236	52.9307	2.96928
lcl|NW_020213606.1_mrna_XM_025013380.1_5674	4449	4250	212.553	11.8844
lcl|NW_020213606.1_mrna_XM_025013382.1_5675	4093	3894	0	0
lcl|NW_020213606.1_mrna_XM_025013369.1_5676	1701	1502	75.7553	11.9851
lcl|NW_020213606.1_mrna_XM_025013372.1_5677	1698	1499	0.000327416	5.19036e-05
lcl|NW_020213606.1_mrna_XM_025013373.1_5678	1643	1444	0	0
lcl|NW_020213606.1_mrna_XM_025013370.1_5679	1948	1749	1432.07	194.569
lcl|NW_020213606.1_mrna_XM_025013367.1_5680	7761	7562	9.34659e-06	2.93708e-07
lcl|NW_020213606.1_mrna_XM_025013365.1_5681	7770	7571	21.1162	0.662768
lcl|NW_020213606.1_mrna_XM_025013368.1_5682	7752	7553	1.56983e-06	4.93893e-08
lcl|NW_020213606.1_mrna_XM_025013364.1_5683	7778	7579	137.815	4.321
lcl|NW_020213606.1_mrna_XM_025013366.1_5684	7766	7567	130.757	4.10621
lcl|NW_020213606.1_mrna_XM_025013378.1_5685	5089	4890	263.169	12.7886
lcl|NW_020213606.1_miscrna_XR_003040553.1_5686	4573	4374	213.488	11.5983
lcl|NW_020213606.1_mrna_XM_025013377.1_5687	5166	4967	105.429	5.0439
lcl|NW_020213607.1_mrna_XM_025013402.1_5688	1637	1438	267	44.1216
lcl|NW_020213607.1_mrna_XM_025013400.1_5689	1506	1307	16.2054	2.94633
lcl|NW_020213607.1_mrna_XM_025013397.1_5690	1582	1383	179.709	30.8779
lcl|NW_020213607.1_mrna_XM_025013399.1_5691	1528	1329	169.084	30.2328
lcl|NW_020213607.1_mrna_XM_025013398.1_5692	1543	1344	0.000710828	0.000125679
lcl|NW_020213610.1_mrna_XM_025013403.1_5693	375	176	0	0
lcl|NW_020213610.1_mrna_XM_025013404.1_5694	2349	2150	5.52717	0.61089
lcl|NW_020213611.1_mrna_XM_025013405.1_5695	2041	1842	183.926	23.7275
lcl|NW_020213611.1_mrna_XM_025013407.1_5696	2057	1858	17.9656	2.29771
lcl|NW_020213611.1_mrna_XM_025013406.1_5697	1988	1789	80.676	10.716
lcl|NW_020213612.1_mrna_XM_025013409.1_5698	644	445	2	1.06799
lcl|NW_020213615.1_ncrna_XR_003040555.1_5699	530	331	0	0
lcl|NW_020213615.1_ncrna_XR_003040554.1_5700	550	351	7	4.73903
lcl|NW_020213617.1_mrna_XM_025013410.1_5701	1412	1213	17.0909	3.34814
lcl|NW_020213622.1_mrna_XM_025013412.1_5702	764	565	0	0
lcl|NW_020213623.1_ncrna_XR_003040556.1_5703	599	400	0	0
lcl|NW_020213626.1_mrna_XM_025013413.1_5704	1027	828	0.5	0.143496
lcl|NW_020213627.1_mrna_XM_025013414.1_5705	648	449	110.801	58.6401
lcl|NW_020213640.1_mrna_XM_025013415.1_5706	2127	1928	102.595	12.6449
lcl|NW_020213647.1_mrna_XM_025013416.1_5707	2994	2795	0	0
lcl|NW_020213647.1_mrna_XM_025013417.1_5708	2925	2726	3	0.261514
lcl|NW_020213654.1_mrna_XM_025013420.1_5709	996	797	0	0
lcl|NW_020213654.1_mrna_XM_025013418.1_5710	1125	926	5	1.28309
lcl|NW_020213654.1_mrna_XM_025013421.1_5711	773	574	0	0
lcl|NW_020213657.1_mrna_XM_025013433.1_5712	1641	1442	363.037	59.8252
lcl|NW_020213657.1_mrna_XM_025013431.1_5713	1615	1416	46.9632	7.88123
lcl|NW_020213657.1_mrna_XM_025013430.1_5714	4268	4069	134.498	7.85463
lcl|NW_020213657.1_mrna_XM_025013434.1_5715	9433	9234	485.955	12.5056
lcl|NW_020213657.1_mrna_XM_025013429.1_5716	1762	1563	141.325	21.4862
lcl|NW_020213657.1_mrna_XM_025013427.1_5717	7101	6902	159.779	5.50103
lcl|NW_020213657.1_miscrna_XR_003040557.1_5718	6251	6052	0	0
lcl|NW_020213657.1_mrna_XM_025013428.1_5719	7653	7454	162.084	5.16715
lcl|NW_020213657.1_mrna_XM_025013423.1_5720	8035	7836	57.2868	1.73724
lcl|NW_020213657.1_mrna_XM_025013426.1_5721	7990	7791	26.2378	0.800264
lcl|NW_020213657.1_mrna_XM_025013424.1_5722	8035	7836	1.23399e-06	3.74211e-08
lcl|NW_020213657.1_mrna_XM_025013425.1_5723	7993	7794	280.015	8.53729
lcl|NW_020213657.1_mrna_XM_025013422.1_5724	8038	7839	0	0
lcl|NW_020213657.1_mrna_XM_025013447.1_5725	6222	6023	41.2283	1.6266
lcl|NW_020213657.1_mrna_XM_025013442.1_5726	1283	1084	165.309	36.2382
lcl|NW_020213657.1_mrna_XM_025013444.1_5727	521	322	183.666	135.541
lcl|NW_020213657.1_mrna_XM_025013445.1_5728	394	195	19.7036	24.0109
lcl|NW_020213657.1_mrna_XM_025013438.1_5729	3923	3724	0	0
lcl|NW_020213657.1_mrna_XM_025013436.1_5730	6955	6756	8.63989	0.303891
lcl|NW_020213657.1_mrna_XM_025013437.1_5731	6949	6750	23.0208	0.810431
lcl|NW_020213657.1_mrna_XM_025013439.1_5732	3672	3473	1.88941	0.129277
lcl|NW_020213657.1_mrna_XM_025013440.1_5733	3924	3725	1.78218	0.11369
lcl|NW_020213657.1_mrna_XM_025013441.1_5734	5690	5491	13.6305	0.589873
lcl|NW_020213657.1_mrna_XM_025013435.1_5735	6957	6758	6.23335	0.219181
lcl|NW_020213657.1_mrna_XM_025013443.1_5736	497	298	33	26.3146
lcl|NW_020213660.1_mrna_XM_025013448.1_5737	669	470	0	0
lcl|NW_020213661.1_mrna_XM_025013449.1_5738	758	559	0	0
lcl|NW_020213662.1_mrna_XM_025013450.1_5739	390	191	0	0
lcl|NW_020213663.1_mrna_XM_025013453.1_5740	1021	822	0	0
lcl|NW_020213663.1_mrna_XM_025013452.1_5741	477	278	28.7252	24.5537
lcl|NW_020213663.1_mrna_XM_025013451.1_5742	924	725	2	0.655528
lcl|NW_020213667.1_mrna_XM_025013455.1_5743	357	158	12	18.0478
lcl|NW_020213668.1_mrna_XM_025013456.1_5744	816	617	0	0
lcl|NW_020213671.1_mrna_XM_025013457.1_5745	730	531	0	0
lcl|NW_020213674.1_mrna_XM_025013458.1_5746	970	771	32	9.86267
lcl|NW_020213681.1_ncrna_XR_003040558.1_5747	799	600	34.169	13.5326
lcl|NW_020213681.1_mrna_XM_025013473.1_5748	4444	4245	1304.7	73.0352
lcl|NW_020213681.1_mrna_XM_025013506.1_5749	2837	2638	242	21.7991
lcl|NW_020213681.1_mrna_XM_025013507.1_5750	1646	1447	18	2.95599
lcl|NW_020213681.1_mrna_XM_025013520.1_5751	769	570	2	0.833785
lcl|NW_020213681.1_mrna_XM_025013526.1_5752	1118	919	2389	617.731
lcl|NW_020213681.1_mrna_XM_025013525.1_5753	495	296	39.6619	31.8405
lcl|NW_020213681.1_mrna_XM_025013521.1_5754	792	593	5.86453	2.35005
lcl|NW_020213681.1_mrna_XM_025013523.1_5755	796	597	62.4736	24.8669
lcl|NW_020213681.1_mrna_XM_025013524.1_5756	488	289	0	0
lcl|NW_020213681.1_mrna_XM_025013514.1_5757	1339	1140	93.5345	19.4969
lcl|NW_020213681.1_mrna_XM_025013517.1_5758	1397	1198	175.364	34.7842
lcl|NW_020213681.1_mrna_XM_025013515.1_5759	1389	1190	419.7	83.809
lcl|NW_020213681.1_mrna_XM_025013516.1_5760	1385	1186	462.89	92.7454
lcl|NW_020213681.1_mrna_XM_025013518.1_5761	1381	1182	634.512	127.562
lcl|NW_020213681.1_mrna_XM_025013519.1_5762	678	479	227	112.613
lcl|NW_020213681.1_mrna_XM_025013512.1_5763	1790	1591	38.3344	5.72555
lcl|NW_020213681.1_mrna_XM_025013511.1_5764	1792	1593	170.666	25.4583
lcl|NW_020213681.1_mrna_XM_025013508.1_5765	1558	1359	98	17.1358
lcl|NW_020213681.1_mrna_XM_025013509.1_5766	1388	1189	232	46.3666
lcl|NW_020213681.1_mrna_XM_025013469.1_5767	3244	3045	35.706	2.78646
lcl|NW_020213681.1_mrna_XM_025013470.1_5768	3037	2838	1.96222e-07	1.64299e-08
lcl|NW_020213681.1_mrna_XM_025013472.1_5769	3266	3067	364.279	28.224
lcl|NW_020213681.1_mrna_XM_025013471.1_5770	3143	2944	4040.02	326.095
lcl|NW_020213681.1_mrna_XM_025013462.1_5771	3285	3086	117.887	9.07757
lcl|NW_020213681.1_mrna_XM_025013463.1_5772	3183	2984	18.7627	1.49416
lcl|NW_020213681.1_mrna_XM_025013461.1_5773	3272	3073	0.350114	0.0270736
lcl|NW_020213681.1_mrna_XM_025013459.1_5774	2608	2409	21.7855	2.14896
lcl|NW_020213681.1_mrna_XM_025013460.1_5775	2604	2405	136.215	13.4588
lcl|NW_020213681.1_mrna_XM_025013467.1_5776	844	645	159.5	58.7625
lcl|NW_020213681.1_mrna_XM_025013468.1_5777	844	645	159.5	58.7625
lcl|NW_020213681.1_mrna_XM_025013464.1_5778	1350	1151	430	88.7753
lcl|NW_020213681.1_mrna_XM_025013465.1_5779	2843	2644	182	16.3572
lcl|NW_020213681.1_mrna_XM_025013502.1_5780	7616	7417	21.2979	0.682351
lcl|NW_020213681.1_mrna_XM_025013503.1_5781	6223	6024	160.708	6.33944
lcl|NW_020213681.1_mrna_XM_025013476.1_5782	6178	5979	73.93	2.93826
lcl|NW_020213681.1_mrna_XM_025013475.1_5783	6236	6037	407.031	16.0216
lcl|NW_020213681.1_mrna_XM_025013477.1_5784	6219	6020	0.0393718	0.00155413
lcl|NW_020213681.1_mrna_XM_025013489.1_5785	1794	1595	281.083	41.8768
lcl|NW_020213681.1_mrna_XM_025013491.1_5786	1778	1579	794.155	119.515
lcl|NW_020213681.1_mrna_XM_025013487.1_5787	1796	1597	149.526	22.2491
lcl|NW_020213681.1_mrna_XM_025013490.1_5788	1780	1581	291.821	43.8614
lcl|NW_020213681.1_mrna_XM_025013492.1_5789	1738	1539	189.877	29.3179
lcl|NW_020213681.1_mrna_XM_025013493.1_5790	1722	1523	409.976	63.9672
lcl|NW_020213681.1_mrna_XM_025013488.1_5791	1959	1760	65.8159	8.88622
lcl|NW_020213681.1_mrna_XM_025013494.1_5792	1619	1420	4.19127e-05	7.01385e-06
lcl|NW_020213681.1_mrna_XM_025013486.1_5793	1576	1377	264.745	45.6871
lcl|NW_020213681.1_ncrna_XR_003040561.1_5794	3087	2888	9.34628	0.769025
lcl|NW_020213681.1_ncrna_XR_003040560.1_5795	2778	2579	18.7206	1.72492
lcl|NW_020213681.1_ncrna_XR_003040559.1_5796	3255	3056	0	0
lcl|NW_020213681.1_mrna_XM_025013497.1_5797	2001	1802	79.1782	10.4412
lcl|NW_020213681.1_mrna_XM_025013496.1_5798	1699	1500	2.93234e-05	4.64539e-06
lcl|NW_020213681.1_mrna_XM_025013501.1_5799	1569	1370	570.074	98.8803
lcl|NW_020213681.1_mrna_XM_025013495.1_5800	3413	3214	20.6375	1.52585
lcl|NW_020213681.1_mrna_XM_025013500.1_5801	1623	1424	46.5355	7.76558
lcl|NW_020213681.1_mrna_XM_025013498.1_5802	1508	1309	557.508	101.207
lcl|NW_020213681.1_mrna_XM_025013480.1_5803	3874	3675	0	0
lcl|NW_020213681.1_mrna_XM_025013478.1_5804	3871	3672	1.38278e-08	8.94847e-10
lcl|NW_020213681.1_mrna_XM_025013481.1_5805	3847	3648	350.892	22.8569
lcl|NW_020213681.1_mrna_XM_025013479.1_5806	4195	3996	29.9714	1.7823
lcl|NW_020213681.1_mrna_XM_025013482.1_5807	570	371	77	49.3192
lcl|NW_020213681.1_mrna_XM_025013485.1_5808	591	392	42	25.4602
lcl|NW_020213681.1_mrna_XM_025013504.1_5809	4017	3818	51	3.17419
lcl|NW_020213681.1_mrna_XM_025013510.1_5810	1656	1457	205	33.4344
lcl|NW_020213685.1_mrna_XM_025013527.1_5811	2646	2447	7	0.679772
lcl|NW_020213686.1_mrna_XM_025013535.1_5812	1012	813	215	62.8415
lcl|NW_020213686.1_mrna_XM_025013534.1_5813	1037	838	3232	916.487
lcl|NW_020213686.1_mrna_XM_025013532.1_5814	2262	2063	10.5123	1.21087
lcl|NW_020213686.1_mrna_XM_025013530.1_5815	2524	2325	0	0
lcl|NW_020213686.1_mrna_XM_025013533.1_5816	2598	2399	0	0
lcl|NW_020213686.1_mrna_XM_025013529.1_5817	2668	2469	36.4877	3.51175
lcl|NW_020213686.1_mrna_XM_025013555.1_5818	2657	2458	254	24.5556
lcl|NW_020213686.1_mrna_XM_025013538.1_5819	6174	5975	0.188754	0.00750685
lcl|NW_020213686.1_mrna_XM_025013539.1_5820	6156	5957	1313.59	52.4
lcl|NW_020213686.1_mrna_XM_025013553.1_5821	1375	1176	3	0.606196
lcl|NW_020213686.1_mrna_XM_025013546.1_5822	5456	5257	0	0
lcl|NW_020213686.1_mrna_XM_025013540.1_5823	6909	6710	16.6505	0.589663
lcl|NW_020213686.1_mrna_XM_025013541.1_5824	5299	5100	43.6986	2.03609
lcl|NW_020213686.1_mrna_XM_025013542.1_5825	5296	5097	83.6241	3.89866
lcl|NW_020213686.1_mrna_XM_025013543.1_5826	5257	5058	0.0267446	0.00125648
lcl|NW_020213686.1_mrna_XM_025013544.1_5827	2418	2219	0	0
lcl|NW_020213686.1_mrna_XM_025013548.1_5828	3982	3783	146.628	9.21042
lcl|NW_020213686.1_mrna_XM_025013551.1_5829	3724	3525	273.056	18.4073
lcl|NW_020213686.1_mrna_XM_025013550.1_5830	4016	3817	17.5084	1.08999
lcl|NW_020213686.1_mrna_XM_025013549.1_5831	4022	3823	34.1325	2.1216
lcl|NW_020213686.1_mrna_XM_025013547.1_5832	4137	3938	47.6755	2.87686
lcl|NW_020213686.1_mrna_XM_025013552.1_5833	1806	1607	0	0
lcl|NW_020213686.1_mrna_XM_025013554.1_5834	2352	2153	132	14.569
lcl|NW_020213686.1_mrna_XM_025013536.1_5835	1789	1590	446.983	66.8025
lcl|NW_020213686.1_mrna_XM_025013537.1_5836	1567	1368	56.0301	9.73271
lcl|NW_020213686.1_mrna_XM_025013556.1_5837	559	360	5	3.3004
lcl|NW_020213686.1_mrna_XM_025013528.1_5838	1927	1728	20	2.75033
lcl|NW_020213698.1_mrna_XM_025013559.1_5839	1591	1392	37.3159	6.3702
lcl|NW_020213698.1_mrna_XM_025013558.1_5840	1858	1659	522.82	74.8866
lcl|NW_020213702.1_mrna_XM_025013560.1_5841	4183	3984	1.95198	0.116428
lcl|NW_020213704.1_mrna_XM_025013561.1_5842	3584	3385	0	0
lcl|NW_020213706.1_mrna_XM_025013562.1_5843	885	686	0	0
lcl|NW_020213709.1_mrna_XM_025013564.1_5844	867	668	15	5.33597
lcl|NW_020213712.1_mrna_XM_025013565.1_5845	1526	1327	189.165	33.8741
lcl|NW_020213719.1_mrna_XM_025013574.1_5846	3943	3744	345.158	21.9069
lcl|NW_020213719.1_mrna_XM_025013575.1_5847	5081	4882	23	1.11951
lcl|NW_020213719.1_mrna_XM_025013576.1_5848	1908	1709	7	0.973318
lcl|NW_020213719.1_trna_5849	72	3.52559	0	0
lcl|NW_020213719.1_trna_5850	83	3.78007	0	0
lcl|NW_020213719.1_trna_5851	83	3.78007	0	0
lcl|NW_020213719.1_trna_5852	73	3.5471	0	0
lcl|NW_020213719.1_mrna_XM_025013566.1_5853	493	294	149	120.431
lcl|NW_020213719.1_mrna_XM_025013569.1_5854	2932	2733	214	18.6069
lcl|NW_020213719.1_mrna_XM_025013567.1_5855	2989	2790	2.77007e-08	2.35932e-09
lcl|NW_020213719.1_mrna_XM_025013571.1_5856	5388	5189	1.16268e-08	5.32447e-10
lcl|NW_020213719.1_mrna_XM_025013570.1_5857	5298	5099	2.79757	0.130375
lcl|NW_020213719.1_mrna_XM_025013572.1_5858	5288	5089	24.3869	1.13874
lcl|NW_020213722.1_mrna_XM_025013578.1_5859	2998	2799	12	1.01877
lcl|NW_020213722.1_mrna_XM_025013580.1_5860	2233	2034	506.899	59.2201
lcl|NW_020213722.1_mrna_XM_025013579.1_5861	1167	968	0	0
lcl|NW_020213722.1_miscrna_XR_003040562.1_5862	469	270	0	0
lcl|NW_020213722.1_mrna_XM_025013581.1_5863	461	262	1.91777	1.73938
lcl|NW_020213722.1_mrna_XM_025013582.1_5864	1600	1401	5.0067	0.849205
lcl|NW_020213722.1_mrna_XM_025013584.1_5865	1416	1217	1	0.195258
lcl|NW_020213728.1_mrna_XM_025013585.1_5866	1164	965	5.80909	1.43047
lcl|NW_020213729.1_mrna_XM_025013586.1_5867	1149	950	11.5857	2.89798
lcl|NW_020213730.1_mrna_XM_025013587.1_5868	1002	803	2	0.591852
lcl|NW_020213731.1_ncrna_XR_003040563.1_5869	929	730	41.0846	13.3738
lcl|NW_020213731.1_ncrna_XR_003040564.1_5870	922	723	11.7603	3.86525
lcl|NW_020213732.1_mrna_XM_025013588.1_5871	1361	1162	29.2944	5.99071
lcl|NW_020213741.1_mrna_XM_025013590.1_5872	1929	1730	2.75122	0.377902
lcl|NW_020213745.1_mrna_XM_025013591.1_5873	2023	1824	316	41.1681
lcl|NW_020213745.1_ncrna_XR_003040565.1_5874	1477	1278	126	23.4282
lcl|NW_020213745.1_mrna_XM_025013592.1_5875	3121	2922	574.309	46.7051
lcl|NW_020213745.1_mrna_XM_025013593.1_5876	2394	2195	138.691	15.0146
lcl|NW_020213745.1_mrna_XM_025013594.1_5877	1048	849	42	11.7555
lcl|NW_020213745.1_mrna_XM_025013595.1_5878	3257	3058	346.449	26.9216
lcl|NW_020213746.1_mrna_XM_025013596.1_5879	547	348	0	0
lcl|NW_020213747.1_mrna_XM_025013606.1_5880	924	725	17	5.57198
lcl|NW_020213747.1_mrna_XM_025013604.1_5881	2658	2459	484.075	46.7792
lcl|NW_020213747.1_mrna_XM_025013605.1_5882	2977	2778	88.925	7.6066
lcl|NW_020213747.1_mrna_XM_025013602.1_5883	4101	3902	1095.51	66.716
lcl|NW_020213747.1_mrna_XM_025013603.1_5884	4037	3838	364.486	22.567
lcl|NW_020213747.1_mrna_XM_025013600.1_5885	2426	2227	24.5359	2.61806
lcl|NW_020213747.1_mrna_XM_025013598.1_5886	2621	2422	41.4641	4.06815
lcl|NW_020213747.1_mrna_XM_025013599.1_5887	1980	1781	0	0
lcl|NW_020213747.1_mrna_XM_025013601.1_5888	2010	1811	228	29.9168
lcl|NW_020213747.1_mrna_XM_025013597.1_5889	1817	1618	3357	493.028
lcl|NW_020213750.1_mrna_XM_025013607.1_5890	1171	972	0	0
lcl|NW_020213750.1_ncrna_XR_003040566.1_5891	548	349	1.23979	0.844152
lcl|NW_020213750.1_ncrna_XR_003040567.1_5892	612	413	18	10.3567
lcl|NW_020213758.1_mrna_XM_025013609.1_5893	729	530	37	16.5892
lcl|NW_020213759.1_mrna_XM_025013610.1_5894	5223	5024	153	7.2367
lcl|NW_020213762.1_mrna_XM_025013612.1_5895	906	707	20.3942	6.85466
lcl|NW_020213762.1_mrna_XM_025013611.1_5896	912	713	333.122	111.023
lcl|NW_020213767.1_ncrna_XR_003040568.1_5897	415	216	2	2.20027
lcl|NW_020213769.1_mrna_XM_025013614.1_5898	1664	1465	0	0
lcl|NW_020213772.1_mrna_XM_025013616.1_5899	733	534	9	4.00498
lcl|NW_020213772.1_mrna_XM_025013615.1_5900	2139	1940	17	2.08231
lcl|NW_020213775.1_mrna_XM_025013635.1_5901	2382	2183	6.55918	0.713994
lcl|NW_020213775.1_mrna_XM_025013634.1_5902	2382	2183	102.705	11.1798
lcl|NW_020213775.1_mrna_XM_025013633.1_5903	4022	3823	2923.99	181.749
lcl|NW_020213775.1_mrna_XM_025013637.1_5904	1273	1074	8.37455	1.85292
lcl|NW_020213775.1_mrna_XM_025013617.1_5905	860	661	296.304	106.521
lcl|NW_020213775.1_mrna_XM_025013618.1_5906	3645	3446	20.0222	1.38069
lcl|NW_020213775.1_mrna_XM_025013622.1_5907	2330	2131	0	0
lcl|NW_020213775.1_mrna_XM_025013620.1_5908	2334	2135	64.7219	7.20365
lcl|NW_020213775.1_mrna_XM_025013619.1_5909	2337	2138	0	0
lcl|NW_020213775.1_mrna_XM_025013621.1_5910	2354	2155	24.9886	2.75545
lcl|NW_020213775.1_mrna_XM_025013626.1_5911	2073	1874	307.613	39.0063
lcl|NW_020213775.1_mrna_XM_025013632.1_5912	412	213	10.2601	11.4464
lcl|NW_020213775.1_mrna_XM_025013631.1_5913	1076	877	0	0
lcl|NW_020213775.1_mrna_XM_025013630.1_5914	1089	890	0	0
lcl|NW_020213775.1_mrna_XM_025013627.1_5915	6008	5809	577.749	23.634
lcl|NW_020213775.1_mrna_XM_025013629.1_5916	1203	1004	0	0
lcl|NW_020213775.1_mrna_XM_025013625.1_5917	2287	2088	213.744	24.3255
lcl|NW_020213775.1_mrna_XM_025013624.1_5918	2074	1875	104.489	13.2424
lcl|NW_020213777.1_mrna_XM_025013638.1_5919	760	561	1	0.423581
lcl|NW_020213788.1_mrna_XM_025013639.1_5920	1443	1244	34	6.49468
lcl|NW_020213791.1_mrna_XM_025013640.1_5921	398	199	787	939.768
lcl|NW_020213796.1_mrna_XM_025013642.1_5922	1153	954	19.306	4.80886
lcl|NW_020213797.1_mrna_XM_025013643.1_5923	1767	1568	0	0
lcl|NW_020213800.1_mrna_XM_025013644.1_5924	687	488	1	0.486944
lcl|NW_020213805.1_mrna_XM_025013645.1_5925	1758	1559	4	0.609695
lcl|NW_020213807.1_mrna_XM_025013648.1_5926	4725	4526	95.7065	5.02488
lcl|NW_020213807.1_mrna_XM_025013646.1_5927	330	131	0	0
lcl|NW_020213808.1_mrna_XM_025013649.1_5928	942	743	0	0
lcl|NW_020213809.1_mrna_XM_025013650.1_5929	828	629	0	0
lcl|NW_020213809.1_mrna_XM_025013662.1_5930	592	393	0	0
lcl|NW_020213809.1_mrna_XM_025013661.1_5931	1366	1167	11.623	2.36672
lcl|NW_020213809.1_mrna_XM_025013658.1_5932	1551	1352	137.377	24.1455
lcl|NW_020213809.1_mrna_XM_025013660.1_5933	1432	1233	0	0
lcl|NW_020213809.1_mrna_XM_025013653.1_5934	2813	2614	130.496	11.8629
lcl|NW_020213809.1_mrna_XM_025013654.1_5935	2878	2679	40.3559	3.57959
lcl|NW_020213809.1_mrna_XM_025013652.1_5936	3592	3393	0	0
lcl|NW_020213809.1_mrna_XM_025013655.1_5937	2811	2612	303.561	27.6167
lcl|NW_020213809.1_mrna_XM_025013657.1_5938	3525	3326	39.9686	2.85559
lcl|NW_020213809.1_mrna_XM_025013656.1_5939	3567	3368	71.6192	5.05308
lcl|NW_020213809.1_mrna_XM_025013651.1_5940	939	740	134	43.0301
lcl|NW_020213812.1_mrna_XM_025013663.1_5941	581	382	0.684036	0.425515
lcl|NW_020213814.1_ncrna_XR_003040569.1_5942	786	587	1	0.404819
lcl|NW_020213819.1_mrna_XM_025013664.1_5943	782	583	169.766	69.1962
lcl|NW_020213823.1_mrna_XM_025013665.1_5944	1239	1040	1.99616	0.456101
lcl|NW_020213828.1_mrna_XM_025013671.1_5945	2217	2018	17.6675	2.08043
lcl|NW_020213828.1_mrna_XM_025013669.1_5946	2244	2045	0.625215	0.0726499
lcl|NW_020213828.1_mrna_XM_025013670.1_5947	2219	2020	362.958	42.6976
lcl|NW_020213828.1_mrna_XM_025013668.1_5948	2246	2047	14.7494	1.7122
lcl|NW_020213828.1_ncrna_XR_003040571.1_5949	262	63.0604	2	7.53654
lcl|NW_020213828.1_mrna_XM_025013667.1_5950	937	738	183.853	59.1988
lcl|NW_020213831.1_mrna_XM_025013674.1_5951	1267	1068	308	68.5296
lcl|NW_020213831.1_mrna_XM_025013672.1_5952	4652	4453	697.048	37.1971
lcl|NW_020213831.1_mrna_XM_025013673.1_5953	4472	4273	429.397	23.8795
lcl|NW_020213831.1_miscrna_XR_003040572.1_5954	4762	4563	231.554	12.0587
lcl|NW_020213831.1_mrna_XM_025013675.1_5955	892	693	114	39.0904
lcl|NW_020213838.1_mrna_XM_025013676.1_5956	713	514	41	18.9548
lcl|NW_020213840.1_mrna_XM_025013681.1_5957	2575	2376	0	0
lcl|NW_020213840.1_mrna_XM_025013679.1_5958	3119	2920	229.547	18.6804
lcl|NW_020213840.1_mrna_XM_025013680.1_5959	3116	2917	173.156	14.1059
lcl|NW_020213840.1_mrna_XM_025013677.1_5960	1176	977	0	0
lcl|NW_020213843.1_miscrna_XR_003040573.1_5961	1198	999	24.361	5.79466
lcl|NW_020213843.1_mrna_XM_025013682.1_5962	1132	933	2.02141e-08	5.14839e-09
lcl|NW_020213847.1_mrna_XM_025013683.1_5963	430	231	2377.43	2445.66
lcl|NW_020213854.1_mrna_XM_025013684.1_5964	1494	1295	59.9528	11.0012
lcl|NW_020213854.1_mrna_XM_025013686.1_5965	778	579	14	5.74577
lcl|NW_020213855.1_mrna_XM_025013687.1_5966	1108	909	165.509	43.2671
lcl|NW_020213855.1_mrna_XM_025013688.1_5967	2084	1885	7.8817	0.993591
lcl|NW_020213858.1_mrna_XM_025013689.1_5968	492	293	3	2.43306
lcl|NW_020213859.1_mrna_XM_025013690.1_5969	6650	6451	130	4.78867
lcl|NW_020213860.1_mrna_XM_025013691.1_5970	3017	2818	463.348	39.072
lcl|NW_020213865.1_mrna_XM_025013693.1_5971	741	542	313	137.228
lcl|NW_020213865.1_mrna_XM_025013692.1_5972	1429	1230	164	31.6838
lcl|NW_020213871.1_mrna_XM_025013700.1_5973	3183	2984	84	6.68928
lcl|NW_020213871.1_mrna_XM_025013695.1_5974	4772	4573	9	0.467671
lcl|NW_020213871.1_mrna_XM_025013699.1_5975	3093	2894	155	12.7272
lcl|NW_020213871.1_mrna_XM_025013694.1_5976	1169	970	56	13.7188
