target_id	length	eff_length	est_counts	tpm
lcl|NW_020213871.1_mrna_XM_025013697.1_5977	1283	1084	57	12.4952
lcl|NW_020213871.1_mrna_XM_025013698.1_5978	1473	1274	14	2.6113
lcl|NW_020213872.1_ncrna_XR_003040576.1_5979	562	363	1.47002	0.962309
lcl|NW_020213872.1_mrna_XM_025013711.1_5980	5273	5074	49	2.2948
lcl|NW_020213872.1_mrna_XM_025013718.1_5981	6208	6009	34	1.34455
lcl|NW_020213872.1_ncrna_XR_003040575.1_5982	474	275	214	184.918
lcl|NW_020213872.1_mrna_XM_025013719.1_5983	934	735	142	45.9092
lcl|NW_020213872.1_mrna_XM_025013720.1_5984	2721	2522	270	25.44
lcl|NW_020213872.1_mrna_XM_025013717.1_5985	4428	4229	283	15.9019
lcl|NW_020213872.1_mrna_XM_025013732.1_5986	843	644	0	0
lcl|NW_020213872.1_mrna_XM_025013722.1_5987	7313	7114	0	0
lcl|NW_020213872.1_mrna_XM_025013725.1_5988	7238	7039	329.67	11.1293
lcl|NW_020213872.1_mrna_XM_025013721.1_5989	7322	7123	0	0
lcl|NW_020213872.1_mrna_XM_025013726.1_5990	6955	6756	54.1913	1.90607
lcl|NW_020213872.1_mrna_XM_025013724.1_5991	7282	7083	175.879	5.90061
lcl|NW_020213872.1_mrna_XM_025013723.1_5992	7291	7092	579.121	19.4044
lcl|NW_020213872.1_mrna_XM_025013730.1_5993	6510	6311	114.273	4.30274
lcl|NW_020213872.1_mrna_XM_025013728.1_5994	6531	6332	0	0
lcl|NW_020213872.1_mrna_XM_025013727.1_5995	6540	6341	0	0
lcl|NW_020213872.1_mrna_XM_025013731.1_5996	6500	6301	172.189	6.49375
lcl|NW_020213872.1_mrna_XM_025013710.1_5997	999	800	845	250.995
lcl|NW_020213872.1_mrna_XM_025013704.1_5998	2044	1845	690	88.8693
lcl|NW_020213872.1_mrna_XM_025013706.1_5999	1648	1449	172	28.2071
lcl|NW_020213872.1_mrna_XM_025013708.1_6000	1048	849	229.088	64.1199
lcl|NW_020213872.1_mrna_XM_025013709.1_6001	964	765	37.9124	11.7766
lcl|NW_020213872.1_mrna_XM_025013707.1_6002	1074	875	74.2334	20.16
lcl|NW_020213872.1_mrna_XM_025013737.1_6003	4861	4662	410	20.8983
lcl|NW_020213872.1_mrna_XM_025013739.1_6004	2574	2375	49.392	4.94187
lcl|NW_020213872.1_mrna_XM_025013738.1_6005	3421	3222	7.60803	0.561107
lcl|NW_020213872.1_mrna_XM_025013746.1_6006	3286	3087	246.956	19.01
lcl|NW_020213872.1_mrna_XM_025013748.1_6007	2341	2142	27.7017	3.07317
lcl|NW_020213872.1_mrna_XM_025013749.1_6008	1883	1684	5.34202	0.75381
lcl|NW_020213872.1_mrna_XM_025013743.1_6009	1312	1113	124.136	26.5033
lcl|NW_020213872.1_miscrna_XR_003040579.1_6010	2391	2192	62.4914	6.77452
lcl|NW_020213872.1_miscrna_XR_003040578.1_6011	1807	1608	5.70431	0.842978
lcl|NW_020213872.1_miscrna_XR_003040577.1_6012	2429	2230	0	0
lcl|NW_020213872.1_mrna_XM_025013742.1_6013	1275	1076	6.21615	1.3728
lcl|NW_020213872.1_miscrna_XR_003040580.1_6014	1502	1303	15.2548	2.78203
lcl|NW_020213872.1_miscrna_XR_003040581.1_6015	1721	1522	35.1383	5.48612
lcl|NW_020213872.1_mrna_XM_025013741.1_6016	1483	1284	11.0911	2.05262
lcl|NW_020213872.1_mrna_XM_025013744.1_6017	1200	1001	24.9682	5.92725
lcl|NW_020213872.1_mrna_XM_025013733.1_6018	9522	9323	460.745	11.7437
lcl|NW_020213872.1_mrna_XM_025013734.1_6019	9519	9320	382.13	9.74303
lcl|NW_020213872.1_mrna_XM_025013735.1_6020	8892	8693	57.1248	1.56154
lcl|NW_020213872.1_mrna_XM_025013745.1_6021	1222	1023	499	115.911
lcl|NW_020213872.1_mrna_XM_025013740.1_6022	2043	1844	663	85.4381
lcl|NW_020213872.1_mrna_XM_025013712.1_6023	4617	4418	364.107	19.5841
lcl|NW_020213872.1_mrna_XM_025013714.1_6024	3279	3080	359.314	27.7219
lcl|NW_020213872.1_mrna_XM_025013715.1_6025	3278	3079	130.681	10.0856
lcl|NW_020213872.1_mrna_XM_025013716.1_6026	3365	3166	23.8981	1.79371
lcl|NW_020213872.1_mrna_XM_025013702.1_6027	6700	6501	72.1878	2.63865
lcl|NW_020213872.1_mrna_XM_025013701.1_6028	6706	6507	948.376	34.6337
lcl|NW_020213872.1_mrna_XM_025013703.1_6029	5524	5325	0	0
lcl|NW_020213874.1_mrna_XM_025013750.1_6030	894	695	179.673	61.4322
lcl|NW_020213878.1_mrna_XM_025013751.1_6031	1482	1283	1.83005	0.338949
lcl|NW_020213884.1_mrna_XM_025013777.1_6032	2250	2051	860.165	99.6587
lcl|NW_020213884.1_mrna_XM_025013779.1_6033	3480	3281	39.5485	2.86433
lcl|NW_020213884.1_mrna_XM_025013778.1_6034	3484	3285	376.714	27.2505
lcl|NW_020213884.1_mrna_XM_025013781.1_6035	2014	1815	63.6158	8.32889
lcl|NW_020213884.1_mrna_XM_025013780.1_6036	2021	1822	56.883	7.41879
lcl|NW_020213884.1_mrna_XM_025013782.1_6037	2754	2555	0	0
lcl|NW_020213884.1_mrna_XM_025013785.1_6038	2510	2311	190.056	19.5426
lcl|NW_020213884.1_mrna_XM_025013784.1_6039	2479	2280	652.092	67.963
lcl|NW_020213884.1_mrna_XM_025013783.1_6040	2731	2532	220.219	20.6676
lcl|NW_020213884.1_mrna_XM_025013787.1_6041	2431	2232	61.6332	6.56174
lcl|NW_020213884.1_mrna_XM_025013773.1_6042	4883	4684	8.24479	0.418275
lcl|NW_020213884.1_mrna_XM_025013771.1_6043	5942	5743	0.00189346	7.83461e-05
lcl|NW_020213884.1_mrna_XM_025013770.1_6044	5975	5776	3.40868e-06	1.40236e-07
lcl|NW_020213884.1_mrna_XM_025013774.1_6045	5891	5692	35.4974	1.48194
lcl|NW_020213884.1_mrna_XM_025013766.1_6046	4861	4662	0.000100213	5.10798e-06
lcl|NW_020213884.1_mrna_XM_025013765.1_6047	4894	4695	0	0
lcl|NW_020213884.1_mrna_XM_025013767.1_6048	4810	4611	18.6258	0.959885
lcl|NW_020213884.1_mrna_XM_025013768.1_6049	4692	4493	0	0
lcl|NW_020213884.1_mrna_XM_025013769.1_6050	4689	4490	0	0
lcl|NW_020213884.1_mrna_XM_025013763.1_6051	2276	2077	0	0
lcl|NW_020213884.1_mrna_XM_025013762.1_6052	2227	2028	0	0
lcl|NW_020213884.1_mrna_XM_025013761.1_6053	2308	2109	0	0
lcl|NW_020213884.1_mrna_XM_025013764.1_6054	2290	2091	0	0
lcl|NW_020213884.1_mrna_XM_025013760.1_6055	4914	4715	0	0
lcl|NW_020213884.1_mrna_XM_025013759.1_6056	5022	4823	15	0.739049
lcl|NW_020213884.1_mrna_XM_025013756.1_6057	5829	5630	0	0
lcl|NW_020213884.1_mrna_XM_025013758.1_6058	3876	3677	0	0
lcl|NW_020213884.1_mrna_XM_025013755.1_6059	1171	972	13.4391	3.2855
lcl|NW_020213884.1_mrna_XM_025013754.1_6060	875	676	0	0
lcl|NW_020213884.1_mrna_XM_025013753.1_6061	746	547	3.56093	1.54695
lcl|NW_020213884.1_mrna_XM_025013775.1_6062	2624	2425	0.00265435	0.000260103
lcl|NW_020213884.1_mrna_XM_025013776.1_6063	2611	2412	0.997346	0.0982579
lcl|NW_020213884.1_mrna_XM_025013752.1_6064	2890	2691	8	0.70644
lcl|NW_020213891.1_mrna_XM_025013788.1_6065	609	410	1.10672	0.641434
lcl|NW_020213894.1_mrna_XM_025013789.1_6066	592	393	0	0
lcl|NW_020213896.1_mrna_XM_025013790.1_6067	1870	1671	14.1352	2.01013
lcl|NW_020213897.1_mrna_XM_025013792.1_6068	408	209	2	2.27396
lcl|NW_020213899.1_mrna_XM_025013793.1_6069	2916	2717	0	0
lcl|NW_020213902.1_mrna_XM_025013794.1_6070	1212	1013	0	0
lcl|NW_020213903.1_mrna_XM_025013795.1_6071	820	621	0	0
lcl|NW_020213904.1_mrna_XM_025013799.1_6072	816	617	0.00870893	0.00335412
lcl|NW_020213904.1_mrna_XM_025013796.1_6073	1642	1443	0.084056	0.0138421
lcl|NW_020213904.1_mrna_XM_025013797.1_6074	1636	1437	8.32754	1.37708
lcl|NW_020213904.1_mrna_XM_025013798.1_6075	1231	1032	0.000676662	0.000155809
lcl|NW_020213905.1_mrna_XM_025013801.1_6076	879	680	8391.44	2932.42
lcl|NW_020213914.1_mrna_XM_025013802.1_6077	1224	1025	15.2154	3.52743
lcl|NW_020213915.1_mrna_XM_025013803.1_6078	3411	3212	7	0.517871
lcl|NW_020213919.1_mrna_XM_025013820.1_6079	1619	1420	0	0
lcl|NW_020213919.1_mrna_XM_025013818.1_6080	1537	1338	1	0.1776
lcl|NW_020213919.1_mrna_XM_025013821.1_6081	1496	1297	0	0
lcl|NW_020213919.1_mrna_XM_025013804.1_6082	1450	1251	1	0.189951
lcl|NW_020213919.1_mrna_XM_025013819.1_6083	1467	1268	1	0.187404
lcl|NW_020213919.1_mrna_XM_025013805.1_6084	1215	1016	0	0
lcl|NW_020213919.1_mrna_XM_025013816.1_6085	830	631	0	0
lcl|NW_020213919.1_mrna_XM_025013817.1_6086	862	663	0	0
lcl|NW_020213919.1_mrna_XM_025013807.1_6087	312	113	0	0
lcl|NW_020213919.1_mrna_XM_025013808.1_6088	1277	1078	0	0
lcl|NW_020213919.1_mrna_XM_025013809.1_6089	2585	2386	0	0
lcl|NW_020213919.1_mrna_XM_025013810.1_6090	1554	1355	0	0
lcl|NW_020213919.1_mrna_XM_025013812.1_6091	1417	1218	0	0
lcl|NW_020213919.1_mrna_XM_025013815.1_6092	1413	1214	0	0
lcl|NW_020213919.1_mrna_XM_025013813.1_6093	1700	1501	0	0
lcl|NW_020213919.1_mrna_XM_025013811.1_6094	1363	1164	0	0
lcl|NW_020213924.1_mrna_XM_025013823.1_6095	1488	1289	337	62.1264
lcl|NW_020213926.1_mrna_XM_025013824.1_6096	3555	3356	1.02083	0.0722819
lcl|NW_020213927.1_mrna_XM_025013825.1_6097	2336	2137	42.9997	4.78145
lcl|NW_020213927.1_mrna_XM_025013826.1_6098	2255	2056	0.000332556	3.84362e-05
lcl|NW_020213927.1_mrna_XM_025013828.1_6099	2295	2096	202.399	22.9464
lcl|NW_020213927.1_mrna_XM_025013827.1_6100	2760	2561	44.6013	4.13844
lcl|NW_020213928.1_mrna_XM_025013829.1_6101	5043	4844	9.8921	0.48527
lcl|NW_020213931.1_mrna_XM_025013831.1_6102	1956	1757	11.8405	1.60139
lcl|NW_020213931.1_mrna_XM_025013832.1_6103	1557	1358	2.25327	0.394288
lcl|NW_020213943.1_mrna_XM_025013833.1_6104	2070	1871	0.119389	0.0151632
lcl|NW_020213943.1_mrna_XM_025013834.1_6105	2067	1868	98.0561	12.4737
lcl|NW_020213943.1_mrna_XM_025013835.1_6106	4905	4706	12.3748	0.624864
lcl|NW_020213945.1_ncrna_XR_003040583.1_6107	227	31.3862	8	60.5689
lcl|NW_020213947.1_mrna_XM_025013838.1_6108	1273	1074	0.000186159	4.11888e-05
lcl|NW_020213947.1_mrna_XM_025013839.1_6109	1264	1065	1.99981	0.44621
lcl|NW_020213947.1_mrna_XM_025013842.1_6110	1405	1206	0	0
lcl|NW_020213947.1_mrna_XM_025013840.1_6111	1244	1045	0	0
lcl|NW_020213947.1_mrna_XM_025013841.1_6112	1226	1027	1	0.231381
lcl|NW_020213947.1_mrna_XM_025013836.1_6113	589	390	0	0
lcl|NW_020213949.1_mrna_XM_025013844.1_6114	824	625	3.63087	1.38048
lcl|NW_020213951.1_mrna_XM_025013846.1_6115	1243	1044	0	0
lcl|NW_020213951.1_mrna_XM_025013847.1_6116	1055	856	0	0
lcl|NW_020213952.1_mrna_XM_025013848.1_6117	882	683	0	0
lcl|NW_020213963.1_mrna_XM_025013849.1_6118	806	607	0	0
lcl|NW_020213973.1_mrna_XM_025013851.1_6119	540	341	0	0
lcl|NW_020213976.1_trna_6120	73	3.5471	0	0
lcl|NW_020213976.1_mrna_XM_025013852.1_6121	4474	4275	225.355	12.5265
lcl|NW_020213976.1_mrna_XM_025013853.1_6122	2404	2205	515.615	55.5668
lcl|NW_020213977.1_ncrna_XR_003040584.1_6123	667	468	1.58209	0.803312
lcl|NW_020213977.1_ncrna_XR_003040586.1_6124	359	160	2.55823	3.79943
lcl|NW_020213977.1_ncrna_XR_003040585.1_6125	378	179	0	0
lcl|NW_020213977.1_mrna_XM_025013854.1_6126	1205	1006	4	0.944846
lcl|NW_020213979.1_mrna_XM_025013856.1_6127	676	477	6	2.98904
lcl|NW_020213983.1_mrna_XM_025013860.1_6128	538	339	6.26059	4.38848
lcl|NW_020213983.1_mrna_XM_025013859.1_6129	1135	936	7.15789	1.81722
lcl|NW_020213983.1_mrna_XM_025013858.1_6130	1155	956	0	0
lcl|NW_020213991.1_mrna_XM_025013861.1_6131	531	332	0	0
lcl|NW_020213991.1_mrna_XM_025013862.1_6132	360	161	0	0
lcl|NW_020213999.1_mrna_XM_025013863.1_6133	2820	2621	391	35.4494
lcl|NW_020214001.1_mrna_XM_025013865.1_6134	1787	1588	25.2108	3.77255
lcl|NW_020214008.1_ncrna_XR_003040587.1_6135	1104	905	20.5124	5.38601
lcl|NW_020214010.1_mrna_XM_025013867.1_6136	2023	1824	18	2.34502
lcl|NW_020214019.1_mrna_XM_025013868.1_6137	382	183	1	1.29852
lcl|NW_020214024.1_mrna_XM_025013899.1_6138	3650	3451	3355	231.018
lcl|NW_020214024.1_mrna_XM_025013928.1_6139	4109	3910	61	3.70725
lcl|NW_020214024.1_mrna_XM_025013887.1_6140	1045	846	284	79.7713
lcl|NW_020214024.1_mrna_XM_025013885.1_6141	3464	3265	98.6319	7.17849
lcl|NW_020214024.1_mrna_XM_025013884.1_6142	3467	3268	648.596	47.1619
lcl|NW_020214024.1_mrna_XM_025013886.1_6143	2841	2642	216.772	19.4971
lcl|NW_020214024.1_mrna_XM_025013889.1_6144	3428	3229	438	32.2333
lcl|NW_020214024.1_mrna_XM_025013890.1_6145	2638	2439	0.389807	0.0379784
lcl|NW_020214024.1_mrna_XM_025013892.1_6146	2345	2146	0	0
lcl|NW_020214024.1_mrna_XM_025013891.1_6147	2630	2431	14.6102	1.42814
lcl|NW_020214024.1_mrna_XM_025013893.1_6148	1863	1664	0	0
lcl|NW_020214024.1_mrna_XM_025013894.1_6149	2118	1919	0	0
lcl|NW_020214024.1_mrna_XM_025013896.1_6150	1795	1596	13	1.93557
lcl|NW_020214024.1_mrna_XM_025013895.1_6151	2219	2020	0	0
lcl|NW_020214024.1_mrna_XM_025013906.1_6152	1776	1577	12.4385	1.87429
lcl|NW_020214024.1_mrna_XM_025013905.1_6153	1777	1578	6.18169	0.930892
lcl|NW_020214024.1_mrna_XM_025013903.1_6154	1806	1607	117.061	17.31
lcl|NW_020214024.1_mrna_XM_025013904.1_6155	1833	1634	80.3185	11.6805
lcl|NW_020214024.1_mrna_XM_025013901.1_6156	1596	1397	1438	244.603
lcl|NW_020214024.1_mrna_XM_025013924.1_6157	1104	905	194.533	51.0791
lcl|NW_020214024.1_mrna_XM_025013923.1_6158	997	798	205.467	61.1841
lcl|NW_020214024.1_mrna_XM_025013926.1_6159	877	678	249	87.2707
lcl|NW_020214024.1_mrna_XM_025013913.1_6160	1684	1485	61	9.76118
lcl|NW_020214024.1_mrna_XM_025013912.1_6161	1303	1104	69	14.8518
lcl|NW_020214024.1_mrna_XM_025013931.1_6162	6612	6413	160.712	5.95506
lcl|NW_020214024.1_mrna_XM_025013930.1_6163	6697	6498	676.288	24.7315
lcl|NW_020214024.1_ncrna_XR_003040592.1_6164	330	131	0	0
lcl|NW_020214024.1_mrna_XM_025013932.1_6165	5061	4862	103	5.03409
lcl|NW_020214024.1_mrna_XM_025013937.1_6166	5698	5499	1.09331e-08	4.72451e-10
lcl|NW_020214024.1_mrna_XM_025013940.1_6167	5693	5494	86.6663	3.74853
lcl|NW_020214024.1_mrna_XM_025013938.1_6168	5396	5197	211.99	9.69305
lcl|NW_020214024.1_mrna_XM_025013939.1_6169	5611	5412	50.3442	2.2105
lcl|NW_020214024.1_mrna_XM_025013934.1_6170	9179	8980	0.00815151	0.000215705
lcl|NW_020214024.1_mrna_XM_025013935.1_6171	9161	8962	416.819	11.052
lcl|NW_020214024.1_mrna_XM_025013936.1_6172	9005	8806	149.245	4.02737
lcl|NW_020214024.1_mrna_XM_025013900.1_6173	1819	1620	180	26.4032
lcl|NW_020214024.1_mrna_XM_025013909.1_6174	1759	1560	84.2428	12.8324
lcl|NW_020214024.1_mrna_XM_025013910.1_6175	1768	1569	135.819	20.5702
lcl|NW_020214024.1_mrna_XM_025013911.1_6176	1327	1128	10.9378	2.3042
lcl|NW_020214024.1_mrna_XM_025013907.1_6177	1750	1551	332.718	50.9758
lcl|NW_020214024.1_mrna_XM_025013908.1_6178	1750	1551	412.282	63.1657
lcl|NW_020214024.1_mrna_XM_025013883.1_6179	368	169	0	0
lcl|NW_020214024.1_trna_6180	71	3.50437	0	0
lcl|NW_020214024.1_trna_6181	71	3.50437	0	0
lcl|NW_020214024.1_mrna_XM_025013929.1_6182	1057	858	2	0.553913
lcl|NW_020214024.1_mrna_XM_025013874.1_6183	4039	3840	0	0
lcl|NW_020214024.1_mrna_XM_025013875.1_6184	4012	3813	0	0
lcl|NW_020214024.1_mrna_XM_025013877.1_6185	4007	3808	108.425	6.76599
lcl|NW_020214024.1_mrna_XM_025013878.1_6186	4022	3823	0	0
lcl|NW_020214024.1_ncrna_XR_003040588.1_6187	3499	3300	10	0.720087
lcl|NW_020214024.1_mrna_XM_025013882.1_6188	831	632	155	58.2792
lcl|NW_020214024.1_mrna_XM_025013880.1_6189	2228	2029	878	102.828
lcl|NW_020214024.1_mrna_XM_025013881.1_6190	736	537	174	76.997
lcl|NW_020214024.1_mrna_XM_025013879.1_6191	3123	2924	62	5.03864
lcl|NW_020214024.1_mrna_XM_025013898.1_6192	1777	1578	377	56.7719
lcl|NW_020214024.1_mrna_XM_025013927.1_6193	11514	11315	1444.97	30.3461
lcl|NW_020214024.1_mrna_XM_025013870.1_6194	2993	2794	1129.32	96.0484
lcl|NW_020214024.1_mrna_XM_025013872.1_6195	1983	1784	1104	147.053
lcl|NW_020214024.1_mrna_XM_025013871.1_6196	2187	1988	552	65.9814
lcl|NW_020214024.1_mrna_XM_025013873.1_6197	810	611	121	47.059
lcl|NW_020214024.1_mrna_XM_025013916.1_6198	4095	3896	267.609	16.3223
lcl|NW_020214024.1_mrna_XM_025013917.1_6199	4166	3967	5.5205e-07	3.30686e-08
lcl|NW_020214024.1_mrna_XM_025013915.1_6200	4187	3988	173.391	10.3317
lcl|NW_020214024.1_mrna_XM_025013918.1_6201	823	624	14	5.33141
lcl|NW_020214024.1_mrna_XM_025013919.1_6202	1749	1550	270	41.3934
lcl|NW_020214024.1_mrna_XM_025013920.1_6203	786	587	13.911	5.63145
lcl|NW_020214024.1_miscrna_XR_003040591.1_6204	575	376	40.8617	25.8242
lcl|NW_020214024.1_miscrna_XR_003040589.1_6205	566	367	0.872349	0.564837
lcl|NW_020214024.1_miscrna_XR_003040590.1_6206	630	431	31.3549	17.2873
lcl|NW_020214024.1_mrna_XM_025013921.1_6207	590	391	0	0
lcl|NW_020214024.1_mrna_XM_025013922.1_6208	583	384	0	0
lcl|NW_020214025.1_ncrna_XR_003040593.1_6209	1518	1319	38	6.84601
lcl|NW_020214026.1_mrna_XM_025014060.1_6210	1597	1398	1264	214.852
lcl|NW_020214026.1_mrna_XM_025013986.1_6211	3113	2914	560	45.6665
lcl|NW_020214026.1_mrna_XM_025014059.1_6212	1408	1209	88	17.2964
lcl|NW_020214026.1_mrna_XM_025014057.1_6213	2043	1844	287.704	37.0752
lcl|NW_020214026.1_mrna_XM_025014058.1_6214	1959	1760	21.2963	2.87534
lcl|NW_020214026.1_mrna_XM_025014054.1_6215	6900	6701	331.965	11.772
lcl|NW_020214026.1_mrna_XM_025014055.1_6216	6486	6287	803.035	30.3522
lcl|NW_020214026.1_ncrna_XR_003040598.1_6217	1093	894	5	1.32902
lcl|NW_020214026.1_mrna_XM_025014044.1_6218	2576	2377	288	28.7914
lcl|NW_020214026.1_mrna_XM_025014009.1_6219	4399	4200	77.2414	4.37018
lcl|NW_020214026.1_mrna_XM_025014010.1_6220	3964	3765	140.126	8.84407
lcl|NW_020214026.1_mrna_XM_025014008.1_6221	4887	4688	40.6327	2.05962
lcl|NW_020214026.1_mrna_XM_025014004.1_6222	24872	24673	332.603	3.20334
lcl|NW_020214026.1_mrna_XM_025013998.1_6223	49178	48979	0.000113811	5.5217e-07
lcl|NW_020214026.1_mrna_XM_025013999.1_6224	48735	48536	116.885	0.57226
lcl|NW_020214026.1_mrna_XM_025014002.1_6225	24852	24653	0	0
lcl|NW_020214026.1_mrna_XM_025014003.1_6226	24813	24614	0	0
lcl|NW_020214026.1_mrna_XM_025014007.1_6227	24738	24539	0	0
lcl|NW_020214026.1_mrna_XM_025013991.1_6228	49883	49684	3046.52	14.5709
lcl|NW_020214026.1_mrna_XM_025013995.1_6229	49168	48969	0	0
lcl|NW_020214026.1_mrna_XM_025013997.1_6230	49132	48933	0	0
lcl|NW_020214026.1_mrna_XM_025013992.1_6231	49192	48993	0	0
lcl|NW_020214026.1_mrna_XM_025013993.1_6232	49183	48984	0	0
lcl|NW_020214026.1_mrna_XM_025013994.1_6233	49168	48969	0	0
lcl|NW_020214026.1_mrna_XM_025014000.1_6234	49093	48894	0	0
lcl|NW_020214026.1_mrna_XM_025014006.1_6235	38032	37833	0.406647	0.00255415
lcl|NW_020214026.1_mrna_XM_025014005.1_6236	37918	37719	3673.59	23.1435
lcl|NW_020214026.1_mrna_XM_025014001.1_6237	37395	37196	0	0
lcl|NW_020214026.1_ncrna_XR_003040597.1_6238	1119	920	4	1.03317
lcl|NW_020214026.1_mrna_XM_025013989.1_6239	4422	4223	22.9428	1.291
lcl|NW_020214026.1_mrna_XM_025013990.1_6240	3870	3671	49.0769	3.17681
lcl|NW_020214026.1_mrna_XM_025013988.1_6241	3795	3596	147.566	9.75135
lcl|NW_020214026.1_mrna_XM_025013987.1_6242	4446	4247	147.415	8.24816
lcl|NW_020214026.1_mrna_XM_025014020.1_6243	7082	6883	75.7032	2.61358
lcl|NW_020214026.1_mrna_XM_025014021.1_6244	7042	6843	113.906	3.95547
lcl|NW_020214026.1_mrna_XM_025014019.1_6245	6090	5891	55.098	2.22252
lcl|NW_020214026.1_mrna_XM_025014013.1_6246	9363	9164	0	0
lcl|NW_020214026.1_mrna_XM_025014017.1_6247	9604	9405	80.2931	2.0287
lcl|NW_020214026.1_mrna_XM_025014018.1_6248	9601	9402	0	0
lcl|NW_020214026.1_mrna_XM_025014016.1_6249	9619	9420	0	0
lcl|NW_020214026.1_mrna_XM_025014014.1_6250	9625	9426	0	0
lcl|NW_020214026.1_mrna_XM_025014015.1_6251	9622	9423	0	0
lcl|NW_020214026.1_mrna_XM_025014012.1_6252	9640	9441	0	0
lcl|NW_020214026.1_mrna_XM_025014023.1_6253	3771	3572	733.646	48.8061
lcl|NW_020214026.1_mrna_XM_025014024.1_6254	2721	2522	97.2834	9.16627
lcl|NW_020214026.1_mrna_XM_025014042.1_6255	615	416	2.071	1.183
lcl|NW_020214026.1_mrna_XM_025014022.1_6256	2373	2174	93	10.1654
lcl|NW_020214026.1_ncrna_XR_003040594.1_6257	1704	1505	69	10.8946
lcl|NW_020214026.1_mrna_XM_025014047.1_6258	2219	2020	539.904	63.5132
lcl|NW_020214026.1_mrna_XM_025014046.1_6259	1837	1638	78.5079	11.3893
lcl|NW_020214026.1_mrna_XM_025014045.1_6260	1890	1691	57.5881	8.0926
lcl|NW_020214026.1_mrna_XM_025014050.1_6261	2247	2048	919	106.631
lcl|NW_020214026.1_mrna_XM_025014053.1_6262	2473	2274	117.942	12.3247
lcl|NW_020214026.1_mrna_XM_025014052.1_6263	2476	2277	503.058	52.4994
lcl|NW_020214026.1_mrna_XM_025014051.1_6264	2348	2149	0	0
lcl|NW_020214026.1_miscrna_XR_003040596.1_6265	3161	2962	50.6065	4.05995
lcl|NW_020214026.1_mrna_XM_025014048.1_6266	3148	2949	453.393	36.5342
lcl|NW_020214026.1_mrna_XM_025013942.1_6267	5183	4984	386.855	18.4446
lcl|NW_020214026.1_mrna_XM_025013943.1_6268	5152	4953	80.1452	3.84511
lcl|NW_020214026.1_mrna_XM_025013944.1_6269	3826	3627	447	29.2859
lcl|NW_020214026.1_mrna_XM_025013950.1_6270	4736	4537	630	32.9967
lcl|NW_020214026.1_mrna_XM_025013947.1_6271	4168	3969	143	8.56158
lcl|NW_020214026.1_mrna_XM_025013954.1_6272	4346	4147	5.58769e-05	3.20182e-06
lcl|NW_020214026.1_mrna_XM_025013953.1_6273	4293	4094	83.7598	4.86168
lcl|NW_020214026.1_mrna_XM_025013951.1_6274	4351	4152	194.24	11.1168
lcl|NW_020214026.1_mrna_XM_025013948.1_6275	2616	2417	416.453	40.9438
lcl|NW_020214026.1_mrna_XM_025013949.1_6276	2359	2160	55.3947	6.09416
lcl|NW_020214026.1_mrna_XM_025013955.1_6277	1035	836	167	47.4689
lcl|NW_020214026.1_mrna_XM_025013946.1_6278	6191	5992	196.039	7.77445
lcl|NW_020214026.1_mrna_XM_025013945.1_6279	5502	5303	356.961	15.9955
lcl|NW_020214026.1_mrna_XM_025014077.1_6280	1861	1662	0	0
lcl|NW_020214026.1_mrna_XM_025014078.1_6281	1845	1646	67.6931	9.77268
lcl|NW_020214026.1_mrna_XM_025014076.1_6282	1879	1680	264.307	37.3851
lcl|NW_020214026.1_mrna_XM_025014061.1_6283	7786	7587	672.028	21.0482
lcl|NW_020214026.1_miscrna_XR_003040599.1_6284	4668	4469	122.422	6.50949
lcl|NW_020214026.1_mrna_XM_025014062.1_6285	2368	2169	92	10.0792
lcl|NW_020214026.1_mrna_XM_025014079.1_6286	2400	2201	906	97.8154
lcl|NW_020214026.1_mrna_XM_025014080.1_6287	2258	2059	0	0
lcl|NW_020214026.1_mrna_XM_025014068.1_6288	2677	2478	118.216	11.3364
lcl|NW_020214026.1_mrna_XM_025014064.1_6289	2554	2355	0	0
lcl|NW_020214026.1_mrna_XM_025014065.1_6290	2693	2494	0.0976402	0.00930317
