target_id	length	eff_length	est_counts	tpm
lcl|NW_020214026.1_mrna_XM_025014067.1_6291	2685	2486	3.3781	0.322901
lcl|NW_020214026.1_mrna_XM_025014066.1_6292	2622	2423	65.3084	6.40493
lcl|NW_020214026.1_mrna_XM_025014071.1_6293	3672	3473	313	21.416
lcl|NW_020214026.1_mrna_XM_025014070.1_6294	2831	2632	51	4.60451
lcl|NW_020214026.1_mrna_XM_025014075.1_6295	3765	3566	0	0
lcl|NW_020214026.1_mrna_XM_025014073.1_6296	3801	3602	52.2884	3.44954
lcl|NW_020214026.1_mrna_XM_025014072.1_6297	3809	3610	281.712	18.5437
lcl|NW_020214026.1_mrna_XM_025014032.1_6298	2265	2066	70	8.05131
lcl|NW_020214026.1_mrna_XM_025014033.1_6299	1386	1187	24	4.80462
lcl|NW_020214026.1_mrna_XM_025014028.1_6300	2366	2167	0.667192	0.0731629
lcl|NW_020214026.1_mrna_XM_025014029.1_6301	2357	2158	65.7493	7.24
lcl|NW_020214026.1_mrna_XM_025014027.1_6302	2365	2166	1.11009	0.121786
lcl|NW_020214026.1_mrna_XM_025014030.1_6303	3899	3700	0	0
lcl|NW_020214026.1_mrna_XM_025014031.1_6304	3878	3679	33.4734	2.16207
lcl|NW_020214026.1_mrna_XM_025014043.1_6305	2712	2513	34	3.21503
lcl|NW_020214026.1_mrna_XM_025014036.1_6306	1399	1200	60	11.8814
lcl|NW_020214026.1_mrna_XM_025014039.1_6307	1973	1774	434.528	58.2054
lcl|NW_020214026.1_mrna_XM_025014038.1_6308	1223	1024	6.83501	1.58613
lcl|NW_020214026.1_mrna_XM_025014040.1_6309	1088	889	95.6369	25.5636
lcl|NW_020214026.1_mrna_XM_025014026.1_6310	3311	3112	504	38.4849
lcl|NW_020214026.1_mrna_XM_025014035.1_6311	1713	1514	201.323	31.5985
lcl|NW_020214026.1_mrna_XM_025014034.1_6312	1471	1272	127.677	23.852
lcl|NW_020214026.1_mrna_XM_025014037.1_6313	809	610	381	148.421
lcl|NW_020214026.1_mrna_XM_025013983.1_6314	7019	6820	623.488	21.7242
lcl|NW_020214026.1_mrna_XM_025013984.1_6315	6987	6788	102.42	3.58545
lcl|NW_020214026.1_mrna_XM_025013982.1_6316	6941	6742	11.2937	0.398058
lcl|NW_020214026.1_mrna_XM_025013964.1_6317	3661	3462	0	0
lcl|NW_020214026.1_mrna_XM_025013962.1_6318	3688	3489	0	0
lcl|NW_020214026.1_mrna_XM_025013959.1_6319	3902	3703	154.995	9.94632
lcl|NW_020214026.1_mrna_XM_025013963.1_6320	3552	3353	72.0015	5.10278
lcl|NW_020214026.1_mrna_XM_025013960.1_6321	3648	3449	300.004	20.6696
lcl|NW_020214026.1_mrna_XM_025013985.1_6322	6819	6620	1059.8	38.042
lcl|NW_020214026.1_mrna_XM_025013956.1_6323	2677	2478	50.4316	4.83616
lcl|NW_020214026.1_mrna_XM_025013974.1_6324	3520	3321	0	0
lcl|NW_020214026.1_mrna_XM_025013970.1_6325	3738	3539	0	0
lcl|NW_020214026.1_mrna_XM_025013969.1_6326	4868	4669	0	0
lcl|NW_020214026.1_mrna_XM_025013973.1_6327	4875	4676	0	0
lcl|NW_020214026.1_mrna_XM_025013972.1_6328	4317	4118	3.52568	0.203449
lcl|NW_020214026.1_mrna_XM_025013975.1_6329	3219	3020	0	0
lcl|NW_020214026.1_mrna_XM_025013976.1_6330	3149	2950	14.4743	1.16594
lcl|NW_020214026.1_mrna_XM_025013977.1_6331	3206	3007	20	1.5805
lcl|NW_020214026.1_mrna_XM_025013966.1_6332	5385	5186	57.0437	2.61381
lcl|NW_020214026.1_mrna_XM_025013967.1_6333	5113	4914	0	0
lcl|NW_020214026.1_mrna_XM_025013965.1_6334	5549	5350	0	0
lcl|NW_020214026.1_mrna_XM_025013957.1_6335	3657	3458	8	0.549748
lcl|NW_020214026.1_mrna_XM_025013958.1_6336	3793	3594	0	0
lcl|NW_020214026.1_mrna_XM_025013968.1_6337	7116	6917	22	0.755795
lcl|NW_020214026.1_mrna_XM_025013979.1_6338	1494	1295	185.473	34.0337
lcl|NW_020214026.1_mrna_XM_025013978.1_6339	1800	1601	294.527	43.7153
lcl|NW_020214030.1_mrna_XM_025014084.1_6340	2119	1920	0	0
lcl|NW_020214030.1_mrna_XM_025014082.1_6341	2126	1927	199.404	24.5896
lcl|NW_020214030.1_mrna_XM_025014081.1_6342	2129	1930	196.284	24.1672
lcl|NW_020214033.1_ncrna_XR_003040602.1_6343	2601	2402	4.91562	0.4863
lcl|NW_020214033.1_ncrna_XR_003040601.1_6344	2685	2486	9.40179	0.898687
lcl|NW_020214033.1_ncrna_XR_003040603.1_6345	2585	2386	14.8967	1.48361
lcl|NW_020214033.1_ncrna_XR_003040600.1_6346	2713	2514	63.7859	6.02918
lcl|NW_020214034.1_mrna_XM_025014085.1_6347	768	569	25	10.4406
lcl|NW_020214039.1_mrna_XM_025014086.1_6348	2238	2039	0	0
lcl|NW_020214040.1_mrna_XM_025014087.1_6349	1281	1082	2.30421	0.50605
lcl|NW_020214043.1_mrna_XM_025014088.1_6350	631	432	0	0
lcl|NW_020214047.1_mrna_XM_025014089.1_6351	750	551	106	45.7144
lcl|NW_020214049.1_ncrna_XR_003040605.1_6352	501	302	6.08879	4.79097
lcl|NW_020214049.1_mrna_XM_025014097.1_6353	2242	2043	89.164	10.371
lcl|NW_020214049.1_mrna_XM_025014098.1_6354	2209	2010	1124.84	132.982
lcl|NW_020214049.1_mrna_XM_025014093.1_6355	1785	1586	44.6161	6.68478
lcl|NW_020214049.1_mrna_XM_025014094.1_6356	1910	1711	246.384	34.2185
lcl|NW_020214049.1_mrna_XM_025014100.1_6357	1878	1679	4.35056	0.615735
lcl|NW_020214049.1_mrna_XM_025014099.1_6358	1881	1682	8.64944	1.22197
lcl|NW_020214049.1_mrna_XM_025014095.1_6359	1491	1292	89.1853	16.4032
lcl|NW_020214049.1_mrna_XM_025014096.1_6360	1526	1327	98.8147	17.695
lcl|NW_020214049.1_trna_6361	72	3.52559	0	0
lcl|NW_020214049.1_mrna_XM_025014118.1_6362	1926	1727	152	20.9146
lcl|NW_020214049.1_mrna_XM_025014120.1_6363	1825	1626	222.742	32.5522
lcl|NW_020214049.1_mrna_XM_025014125.1_6364	2241	2042	0.00944379	0.00109898
lcl|NW_020214049.1_mrna_XM_025014122.1_6365	2331	2132	143.249	15.9663
lcl|NW_020214049.1_mrna_XM_025014123.1_6366	2424	2225	0	0
lcl|NW_020214049.1_mrna_XM_025014124.1_6367	2434	2235	0	0
lcl|NW_020214049.1_mrna_XM_025014128.1_6368	1281	1082	109.267	23.9973
lcl|NW_020214049.1_mrna_XM_025014127.1_6369	1288	1089	0.0890036	0.0194213
lcl|NW_020214049.1_mrna_XM_025014129.1_6370	1147	948	202.644	50.7953
lcl|NW_020214049.1_mrna_XM_025014119.1_6371	2189	1990	133	15.8817
lcl|NW_020214049.1_mrna_XM_025014126.1_6372	1875	1676	1134	160.782
lcl|NW_020214049.1_mrna_XM_025014117.1_6373	3907	3708	886	56.7797
lcl|NW_020214049.1_mrna_XM_025014130.1_6374	1538	1339	40.5	7.18743
lcl|NW_020214049.1_mrna_XM_025014132.1_6375	1538	1339	40.5	7.18743
lcl|NW_020214049.1_mrna_XM_025014106.1_6376	1147	948	16	4.01061
lcl|NW_020214049.1_mrna_XM_025014104.1_6377	4858	4659	430.848	21.9751
lcl|NW_020214049.1_mrna_XM_025014103.1_6378	5159	4960	0	0
lcl|NW_020214049.1_mrna_XM_025014102.1_6379	5179	4980	0	0
lcl|NW_020214049.1_mrna_XM_025014101.1_6380	5432	5233	246.152	11.1777
lcl|NW_020214049.1_mrna_XM_025014091.1_6381	2134	1935	10.6498	1.30786
lcl|NW_020214049.1_mrna_XM_025014090.1_6382	2140	1941	0.350176	0.0428706
lcl|NW_020214049.1_ncrna_XR_003040604.1_6383	1594	1395	2	0.340686
lcl|NW_020214049.1_mrna_XM_025014114.1_6384	8247	8048	1341	39.5949
lcl|NW_020214049.1_mrna_XM_025014116.1_6385	6075	5876	7.40834e-06	2.99598e-07
lcl|NW_020214049.1_mrna_XM_025014115.1_6386	6080	5881	774	31.2744
lcl|NW_020214049.1_mrna_XM_025014111.1_6387	1386	1187	0	0
lcl|NW_020214049.1_mrna_XM_025014110.1_6388	3134	2935	15.1657	1.22787
lcl|NW_020214049.1_mrna_XM_025014109.1_6389	3029	2830	159.834	13.4209
lcl|NW_020214049.1_mrna_XM_025014112.1_6390	1398	1199	218	43.2052
lcl|NW_020214049.1_mrna_XM_025014108.1_6391	358	159	1454	2173.03
lcl|NW_020214049.1_mrna_XM_025014107.1_6392	2409	2210	1416.68	152.327
lcl|NW_020214055.1_mrna_XM_025014133.1_6393	1074	875	1.47868	0.401574
lcl|NW_020214059.1_mrna_XM_025014134.1_6394	1251	1052	115.422	26.0718
lcl|NW_020214064.1_mrna_XM_025014136.1_6395	1011	812	0.373161	0.109204
lcl|NW_020214064.1_mrna_XM_025014135.1_6396	1015	816	6.36123	1.85246
lcl|NW_020214066.1_mrna_XM_025014140.1_6397	562	363	3	1.96387
lcl|NW_020214066.1_mrna_XM_025014138.1_6398	1382	1183	53.971	10.8411
lcl|NW_020214066.1_mrna_XM_025014139.1_6399	867	668	0	0
lcl|NW_020214069.1_mrna_XM_025014141.1_6400	905	706	17.9866	6.05401
lcl|NW_020214069.1_mrna_XM_025014142.1_6401	833	634	82.0413	30.7498
lcl|NW_020214070.1_mrna_XM_025014169.1_6402	4679	4480	73.2693	3.88636
lcl|NW_020214070.1_mrna_XM_025014168.1_6403	5003	4804	148.274	7.33433
lcl|NW_020214070.1_mrna_XM_025014173.1_6404	4142	3943	1289.74	77.7272
lcl|NW_020214070.1_mrna_XM_025014172.1_6405	4199	4000	0.0034259	0.000203523
lcl|NW_020214070.1_mrna_XM_025014161.1_6406	5879	5680	39.4288	1.64954
lcl|NW_020214070.1_mrna_XM_025014156.1_6407	5933	5734	28.9513	1.1998
lcl|NW_020214070.1_mrna_XM_025014163.1_6408	5873	5674	68.1043	2.85223
lcl|NW_020214070.1_mrna_XM_025014157.1_6409	5930	5731	0.100176	0.00415369
lcl|NW_020214070.1_mrna_XM_025014164.1_6410	5858	5659	0	0
lcl|NW_020214070.1_mrna_XM_025014159.1_6411	5927	5728	29.8636	1.23891
lcl|NW_020214070.1_mrna_XM_025014155.1_6412	5984	5785	0	0
lcl|NW_020214070.1_mrna_XM_025014166.1_6413	4897	4698	0	0
lcl|NW_020214070.1_mrna_XM_025014165.1_6414	4921	4722	94.8894	4.77519
lcl|NW_020214070.1_mrna_XM_025014170.1_6415	4770	4571	109.352	5.68478
lcl|NW_020214070.1_mrna_XM_025014167.1_6416	4839	4640	138.437	7.08977
lcl|NW_020214070.1_mrna_XM_025014145.1_6417	5082	4883	0	0
lcl|NW_020214070.1_mrna_XM_025014144.1_6418	5210	5011	0	0
lcl|NW_020214070.1_mrna_XM_025014150.1_6419	10204	10005	0	0
lcl|NW_020214070.1_mrna_XM_025014147.1_6420	10258	10059	0	0
lcl|NW_020214070.1_mrna_XM_025014148.1_6421	10219	10020	0	0
lcl|NW_020214070.1_mrna_XM_025014151.1_6422	10147	9948	0	0
lcl|NW_020214070.1_mrna_XM_025014149.1_6423	10216	10017	0	0
lcl|NW_020214070.1_mrna_XM_025014153.1_6424	10090	9891	8.99405	0.21608
lcl|NW_020214070.1_mrna_XM_025014160.1_6425	9814	9615	0	0
lcl|NW_020214070.1_mrna_XM_025014162.1_6426	9796	9597	0	0
lcl|NW_020214070.1_mrna_XM_025014154.1_6427	9976	9777	0	0
lcl|NW_020214070.1_mrna_XM_025014143.1_6428	10273	10074	0	0
lcl|NW_020214070.1_mrna_XM_025014171.1_6429	5689	5490	17.597	0.761668
lcl|NW_020214070.1_mrna_XM_025014175.1_6430	5507	5308	3.67571e-08	1.64554e-09
lcl|NW_020214073.1_mrna_XM_025014176.1_6431	1117	918	15.7636	4.08048
lcl|NW_020214075.1_mrna_XM_025014177.1_6432	600	401	4.65746	2.75997
lcl|NW_020214076.1_mrna_XM_025014178.1_6433	903	704	506.162	170.85
lcl|NW_020214079.1_mrna_XM_025014179.1_6434	2849	2650	80.8669	7.25143
lcl|NW_020214081.1_ncrna_XR_003040607.1_6435	903	704	7.2787	2.45686
lcl|NW_020214082.1_mrna_XM_025014184.1_6436	1059	860	30.2174	8.34944
lcl|NW_020214082.1_mrna_XM_025014180.1_6437	868	669	211.156	75.0026
lcl|NW_020214082.1_mrna_XM_025014181.1_6438	609	410	21.0256	12.1861
lcl|NW_020214082.1_mrna_XM_025014182.1_6439	570	371	8.66646	5.55094
lcl|NW_020214085.1_mrna_XM_025014185.1_6440	3341	3142	36.8899	2.78998
lcl|NW_020214086.1_mrna_XM_025014186.1_6441	1567	1368	0	0
lcl|NW_020214089.1_mrna_XM_025014187.1_6442	348	149	0	0
lcl|NW_020214089.1_ncrna_XR_003040609.1_6443	439	240	2.54241	2.51729
lcl|NW_020214089.1_ncrna_XR_003040608.1_6444	474	275	2.45759	2.12361
lcl|NW_020214090.1_mrna_XM_025014188.1_6445	360	161	0	0
lcl|NW_020214092.1_mrna_XM_025014192.1_6446	887	688	4	1.38156
lcl|NW_020214092.1_mrna_XM_025014190.1_6447	914	715	7.41311	2.46373
lcl|NW_020214092.1_mrna_XM_025014191.1_6448	908	709	7.58689	2.54282
lcl|NW_020214093.1_ncrna_XR_003040611.1_6449	486	287	0	0
lcl|NW_020214093.1_ncrna_XR_003040612.1_6450	390	191	6	7.46478
lcl|NW_020214093.1_ncrna_XR_003040610.1_6451	1380	1181	34.5991	6.96169
lcl|NW_020214102.1_mrna_XM_025014196.1_6452	1834	1635	10.1423	1.47407
lcl|NW_020214102.1_mrna_XM_025014202.1_6453	1560	1361	20.5087	3.58079
lcl|NW_020214102.1_mrna_XM_025014201.1_6454	1869	1670	0	0
lcl|NW_020214102.1_mrna_XM_025014198.1_6455	1998	1799	72.8808	9.62677
lcl|NW_020214102.1_mrna_XM_025014200.1_6456	1937	1738	146.319	20.0056
lcl|NW_020214102.1_mrna_XM_025014197.1_6457	1842	1643	13.596	1.96641
lcl|NW_020214102.1_mrna_XM_025014195.1_6458	5923	5724	127.638	5.29882
lcl|NW_020214102.1_mrna_XM_025014194.1_6459	5942	5743	335.956	13.9009
lcl|NW_020214102.1_mrna_XM_025014207.1_6460	972	773	0	0
lcl|NW_020214102.1_mrna_XM_025014205.1_6461	881	682	126.475	44.0675
lcl|NW_020214102.1_mrna_XM_025014206.1_6462	795	596	0	0
lcl|NW_020214102.1_mrna_XM_025014210.1_6463	1470	1271	0	0
lcl|NW_020214102.1_mrna_XM_025014209.1_6464	1596	1397	169.988	28.9148
lcl|NW_020214102.1_mrna_XM_025014211.1_6465	1258	1059	0	0
lcl|NW_020214102.1_mrna_XM_025014204.1_6466	1316	1117	2.12086	0.451187
lcl|NW_020214102.1_mrna_XM_025014203.1_6467	1378	1179	0	0
lcl|NW_020214104.1_mrna_XM_025014215.1_6468	431	232	73.2173	74.9937
lcl|NW_020214104.1_mrna_XM_025014214.1_6469	540	341	19.7827	13.7857
lcl|NW_020214104.1_mrna_XM_025014213.1_6470	1423	1224	449	87.1694
lcl|NW_020214104.1_mrna_XM_025014212.1_6471	3552	3353	162.361	11.5066
lcl|NW_020214108.1_mrna_XM_025014219.1_6472	2712	2513	254	24.0182
lcl|NW_020214108.1_mrna_XM_025014220.1_6473	3988	3789	161	10.0972
lcl|NW_020214108.1_mrna_XM_025014217.1_6474	1659	1460	0	0
lcl|NW_020214108.1_mrna_XM_025014216.1_6475	2820	2621	141	12.7835
lcl|NW_020214108.1_ncrna_XR_003040613.1_6476	2809	2610	102	9.28664
lcl|NW_020214108.1_mrna_XM_025014221.1_6477	512	313	0	0
lcl|NW_020214108.1_mrna_XM_025014223.1_6478	503	304	0	0
lcl|NW_020214108.1_mrna_XM_025014222.1_6479	509	310	0	0
lcl|NW_020214114.1_mrna_XM_025014224.1_6480	1176	977	56	13.6205
lcl|NW_020214114.1_ncrna_XR_003040615.1_6481	1234	1035	31.9399	7.33317
lcl|NW_020214114.1_ncrna_XR_003040614.1_6482	786	587	95.7997	38.7815
lcl|NW_020214115.1_mrna_XM_025014227.1_6483	2374	2175	1851.8	202.318
lcl|NW_020214121.1_mrna_XM_025014228.1_6484	1065	866	0	0
lcl|NW_020214125.1_mrna_XM_025014229.1_6485	1099	900	0	0
lcl|NW_020214127.1_mrna_XM_025014230.1_6486	2290	2091	18	2.04558
lcl|NW_020214132.1_mrna_XM_025014232.1_6487	4215	4016	527	31.1829
lcl|NW_020214133.1_mrna_XM_025014233.1_6488	2598	2399	138.767	13.7454
lcl|NW_020214134.1_ncrna_XR_003040619.1_6489	836	637	0	0
lcl|NW_020214134.1_ncrna_XR_003040618.1_6490	862	663	0	0
lcl|NW_020214134.1_ncrna_XR_003040617.1_6491	928	729	4272.56	1392.71
lcl|NW_020214134.1_ncrna_XR_003040616.1_6492	889	690	0	0
lcl|NW_020214134.1_mrna_XM_025014234.1_6493	2985	2786	9	0.767645
lcl|NW_020214134.1_mrna_XM_025014236.1_6494	2895	2696	0	0
lcl|NW_020214141.1_mrna_XM_025014237.1_6495	1917	1718	0	0
lcl|NW_020214149.1_mrna_XM_025014238.1_6496	2453	2254	112	11.8076
lcl|NW_020214149.1_mrna_XM_025014239.1_6497	2999	2800	14	1.18814
lcl|NW_020214151.1_ncrna_XR_003040620.1_6498	372	173	102.671	141.027
lcl|NW_020214151.1_mrna_XM_025014240.1_6499	435	236	4	4.02761
lcl|NW_020214154.1_mrna_XM_025014242.1_6500	878	679	0	0
lcl|NW_020214154.1_ncrna_XR_003040621.1_6501	823	624	4.67416	1.77999
lcl|NW_020214158.1_mrna_XM_025014243.1_6502	5532	5333	2838.2	126.465
lcl|NW_020214161.1_mrna_XM_025014244.1_6503	1409	1210	60	11.7832
lcl|NW_020214162.1_mrna_XM_025014245.1_6504	2121	1922	360	44.509
lcl|NW_020214171.1_mrna_XM_025014257.1_6505	887	688	0	0
lcl|NW_020214171.1_mrna_XM_025014254.1_6506	1373	1174	0	0
lcl|NW_020214171.1_mrna_XM_025014252.1_6507	1325	1126	0	0
lcl|NW_020214171.1_mrna_XM_025014253.1_6508	1162	963	0	0
lcl|NW_020214171.1_mrna_XM_025014259.1_6509	1320	1121	0	0
lcl|NW_020214171.1_mrna_XM_025014260.1_6510	1667	1468	0	0
lcl|NW_020214171.1_mrna_XM_025014261.1_6511	2928	2729	4	0.348302
lcl|NW_020214171.1_mrna_XM_025014258.1_6512	991	792	0	0
lcl|NW_020214171.1_mrna_XM_025014255.1_6513	1882	1683	6	0.847161
lcl|NW_020214171.1_mrna_XM_025014246.1_6514	381	182	0	0
lcl|NW_020214171.1_mrna_XM_025014256.1_6515	736	537	3.06213	1.35503
lcl|NW_020214171.1_mrna_XM_025014248.1_6516	972	773	2	0.614822
lcl|NW_020214171.1_mrna_XM_025014249.1_6517	4176	3977	13.66	0.816193
lcl|NW_020214171.1_ncrna_XR_003040629.1_6518	1113	914	0	0
lcl|NW_020214171.1_ncrna_XR_003040628.1_6519	1105	906	12.3851	3.24841
lcl|NW_020214171.1_ncrna_XR_003040630.1_6520	1101	902	0	0
lcl|NW_020214171.1_mrna_XM_025014250.1_6521	690	491	0	0
lcl|NW_020214171.1_ncrna_XR_003040622.1_6522	660	461	5.75609	2.96706
lcl|NW_020214171.1_ncrna_XR_003040623.1_6523	568	369	4.61439	2.97158
lcl|NW_020214171.1_ncrna_XR_003040625.1_6524	536	337	3.88569e-07	2.73991e-07
lcl|NW_020214171.1_ncrna_XR_003040624.1_6525	498	299	29.9983	23.841
lcl|NW_020214171.1_ncrna_XR_003040626.1_6526	466	267	0	0
lcl|NW_020214171.1_ncrna_XR_003040627.1_6527	462	263	0	0
lcl|NW_020214174.1_mrna_XM_025014263.1_6528	2040	1841	63.5303	8.20023
lcl|NW_020214175.1_mrna_XM_025014264.1_6529	1515	1316	13.0801	2.36186
lcl|NW_020214177.1_mrna_XM_025014265.1_6530	664	465	51	26.0625
lcl|NW_020214180.1_mrna_XM_025014269.1_6531	2575	2376	52.9287	5.29351
lcl|NW_020214180.1_mrna_XM_025014267.1_6532	3113	2914	109.248	8.90888
lcl|NW_020214180.1_mrna_XM_025014268.1_6533	3110	2911	82.1209	6.70363
lcl|NW_020214180.1_mrna_XM_025014266.1_6534	3351	3152	6	0.452339
lcl|NW_020214184.1_mrna_XM_025014270.1_6535	1374	1175	58	11.7298
lcl|NW_020214187.1_ncrna_XR_003040631.1_6536	2888	2689	10.0626	0.889243
lcl|NW_020214187.1_mrna_XM_025014271.1_6537	1939	1740	23	3.14107
lcl|NW_020214187.1_mrna_XM_025014273.1_6538	1236	1037	2	0.4583
lcl|NW_020214188.1_mrna_XM_025014274.1_6539	2499	2300	54	5.57911
lcl|NW_020214194.1_mrna_XM_025014290.1_6540	3811	3612	398.79	26.2359
lcl|NW_020214194.1_mrna_XM_025014288.1_6541	1180	981	69.9534	16.9449
lcl|NW_020214194.1_mrna_XM_025014282.1_6542	2885	2686	75.6953	6.69672
lcl|NW_020214194.1_mrna_XM_025014287.1_6543	2462	2263	42.6772	4.48136
lcl|NW_020214194.1_mrna_XM_025014286.1_6544	996	797	5.11515e-05	1.5251e-05
lcl|NW_020214194.1_mrna_XM_025014285.1_6545	1006	807	430.092	126.645
lcl|NW_020214194.1_mrna_XM_025014283.1_6546	2482	2283	137.88	14.3514
lcl|NW_020214194.1_mrna_XM_025014279.1_6547	2480	2281	0	0
lcl|NW_020214194.1_mrna_XM_025014278.1_6548	2477	2278	0	0
lcl|NW_020214194.1_mrna_XM_025014276.1_6549	2428	2229	3.19065e-07	3.40149e-08
lcl|NW_020214194.1_mrna_XM_025014277.1_6550	2425	2226	358.639	38.2852
lcl|NW_020214194.1_mrna_XM_025014281.1_6551	3004	2805	104.143	8.82259
lcl|NW_020214194.1_mrna_XM_025014280.1_6552	3114	2915	110.863	9.03749
lcl|NW_020214194.1_mrna_XM_025014289.1_6553	908	709	372.256	124.765
lcl|NW_020214194.1_mrna_XM_025014275.1_6554	7766	7567	1685	52.9146
lcl|NW_020214194.1_miscrna_XR_003040632.1_6555	6592	6393	0	0
lcl|NW_020214197.1_mrna_XM_025014291.1_6556	485	286	11.7499	9.76267
lcl|NW_020214202.1_mrna_XM_025014292.1_6557	789	590	39	15.7077
lcl|NW_020214206.1_mrna_XM_025014294.1_6558	1041	842	0	0
lcl|NW_020214209.1_mrna_XM_025014295.1_6559	1108	909	6.21588	1.62494
lcl|NW_020214210.1_mrna_XM_025014296.1_6560	738	539	0	0
lcl|NW_020214210.1_mrna_XM_025014297.1_6561	2301	2102	0	0
lcl|NW_020214214.1_mrna_XM_025014298.1_6562	1392	1193	198	39.4388
lcl|NW_020214218.1_mrna_XM_025014300.1_6563	682	483	0	0
lcl|NW_020214225.1_mrna_XM_025014301.1_6564	606	407	1	0.583854
lcl|NW_020214226.1_ncrna_XR_003040633.1_6565	672	473	14.8028	7.43672
lcl|NW_020214227.1_mrna_XM_025014309.1_6566	450	251	64.193	60.7733
lcl|NW_020214227.1_mrna_XM_025014304.1_6567	541	342	3.75824	2.6113
lcl|NW_020214227.1_mrna_XM_025014308.1_6568	510	311	0	0
lcl|NW_020214227.1_mrna_XM_025014303.1_6569	482	283	17.6875	14.8518
lcl|NW_020214227.1_mrna_XM_025014307.1_6570	414	215	0	0
lcl|NW_020214227.1_mrna_XM_025014302.1_6571	762	563	5.36127	2.26286
lcl|NW_020214228.1_mrna_XM_025014310.1_6572	534	335	0	0
lcl|NW_020214228.1_mrna_XM_025014311.1_6573	558	359	12	7.94302
lcl|NW_020214236.1_mrna_XM_025014312.1_6574	612	413	66	37.9746
lcl|NW_020214236.1_mrna_XM_025014313.1_6575	558	359	50.6015	33.4941
lcl|NW_020214239.1_mrna_XM_025014315.1_6576	1041	842	314	88.6169
lcl|NW_020214239.1_mrna_XM_025014314.1_6577	1880	1681	634	89.6232
lcl|NW_020214241.1_mrna_XM_025014317.1_6578	3908	3709	515	32.9951
lcl|NW_020214243.1_mrna_XM_025014318.1_6579	2143	1944	151	18.4578
lcl|NW_020214244.1_mrna_XM_025014319.1_6580	413	214	1	1.11041
lcl|NW_020214245.1_mrna_XM_025014320.1_6581	1348	1149	13.2615	2.74265
lcl|NW_020214248.1_mrna_XM_025014321.1_6582	388	189	11.9427	15.0155
lcl|NW_020214254.1_mrna_XM_025014325.1_6583	1650	1451	26.0149	4.26042
lcl|NW_020214254.1_mrna_XM_025014324.1_6584	1677	1478	3.83245e-08	6.16171e-09
lcl|NW_020214254.1_mrna_XM_025014323.1_6585	1760	1561	136.443	20.7705
lcl|NW_020214254.1_mrna_XM_025014322.1_6586	1970	1771	711.069	95.4097
lcl|NW_020214255.1_ncrna_XR_003040634.1_6587	420	221	0	0
lcl|NW_020214256.1_mrna_XM_025014327.1_6588	1203	1004	0	0
lcl|NW_020214259.1_mrna_XM_025014334.1_6589	1679	1480	322.769	51.8238
lcl|NW_020214259.1_mrna_XM_025014332.1_6590	3298	3099	1193.72	91.5334
lcl|NW_020214259.1_mrna_XM_025014333.1_6591	3295	3096	1327.28	101.873
lcl|NW_020214259.1_mrna_XM_025014329.1_6592	5135	4936	546.779	26.323
lcl|NW_020214259.1_mrna_XM_025014331.1_6593	4276	4077	45.2207	2.6357
lcl|NW_020214259.1_mrna_XM_025014328.1_6594	3276	3077	14	1.08118
lcl|NW_020214267.1_mrna_XM_025014335.1_6595	1680	1481	7	1.12316
lcl|NW_020214273.1_mrna_XM_025014337.1_6596	1329	1130	21.7246	4.56848
lcl|NW_020214274.1_mrna_XM_025014338.1_6597	507	308	0	0
lcl|NW_020214277.1_mrna_XM_025014339.1_6598	1713	1514	0	0
lcl|NW_020214286.1_mrna_XM_025014343.1_6599	803	604	51.8678	20.4061
lcl|NW_020214286.1_mrna_XM_025014342.1_6600	1661	1462	80.1665	13.03
lcl|NW_020214286.1_mrna_XM_025014341.1_6601	1917	1718	80.9413	11.1956
lcl|NW_020214286.1_mrna_XM_025014340.1_6602	2610	2411	111.811	11.0201
lcl|NW_020214287.1_ncrna_XR_003040635.1_6603	1066	867	0	0
lcl|NW_020214288.1_ncrna_XR_003040636.1_6604	1584	1385	38	6.51978
lcl|NW_020214288.1_mrna_XM_025014344.1_6605	1248	1049	18	4.07752
lcl|NW_020214294.1_mrna_XM_025014346.1_6606	7044	6845	113.87	3.95307
