target_id	length	eff_length	est_counts	tpm
lcl|NW_020214295.1_mrna_XM_025014347.1_6607	544	345	1.57758	1.0866
lcl|NW_020214298.1_mrna_XM_025014348.1_6608	1627	1428	87.6039	14.5779
lcl|NW_020214298.1_mrna_XM_025014350.1_6609	1660	1461	29.6345	4.81999
lcl|NW_020214298.1_mrna_XM_025014349.1_6610	1650	1451	110.762	18.1393
lcl|NW_020214302.1_mrna_XM_025014362.1_6611	573	374	17.3317	11.0121
lcl|NW_020214302.1_mrna_XM_025014351.1_6612	687	488	101.962	49.6496
lcl|NW_020214302.1_mrna_XM_025014353.1_6613	897	698	36.2194	12.3306
lcl|NW_020214302.1_mrna_XM_025014357.1_6614	3185	2986	172.923	13.7614
lcl|NW_020214302.1_mrna_XM_025014358.1_6615	3072	2873	150.632	12.4589
lcl|NW_020214302.1_mrna_XM_025014359.1_6616	3047	2848	0	0
lcl|NW_020214302.1_mrna_XM_025014360.1_6617	2977	2778	6.86418e-06	5.87159e-07
lcl|NW_020214302.1_mrna_XM_025014361.1_6618	3013	2814	148.22	12.5165
lcl|NW_020214302.1_mrna_XM_025014354.1_6619	2887	2688	153.705	13.5881
lcl|NW_020214302.1_mrna_XM_025014356.1_6620	2325	2126	75.5532	8.44478
lcl|NW_020214302.1_mrna_XM_025014355.1_6621	2379	2180	18.1053	1.97355
lcl|NW_020214302.1_mrna_XM_025014363.1_6622	911	712	0	0
lcl|NW_020214307.1_mrna_XM_025014364.1_6623	1200	1001	0	0
lcl|NW_020214308.1_mrna_XM_025014376.1_6624	1573	1374	825	142.681
lcl|NW_020214308.1_mrna_XM_025014375.1_6625	3627	3428	27	1.87164
lcl|NW_020214308.1_mrna_XM_025014403.1_6626	1600	1401	546.897	92.7611
lcl|NW_020214308.1_mrna_XM_025014404.1_6627	1598	1399	0.000377042	6.4043e-05
lcl|NW_020214308.1_mrna_XM_025014405.1_6628	1804	1605	291.103	43.0993
lcl|NW_020214308.1_mrna_XM_025014406.1_6629	1298	1099	307.823	66.5583
lcl|NW_020214308.1_mrna_XM_025014407.1_6630	1191	992	0.176961	0.0423901
lcl|NW_020214308.1_mrna_XM_025014418.1_6631	725	526	16	7.22825
lcl|NW_020214308.1_mrna_XM_025014416.1_6632	914	715	0	0
lcl|NW_020214308.1_mrna_XM_025014409.1_6633	3157	2958	164	13.1748
lcl|NW_020214308.1_mrna_XM_025014423.1_6634	7194	6995	400	13.5885
lcl|NW_020214308.1_mrna_XM_025014424.1_6635	3730	3531	35	2.35542
lcl|NW_020214308.1_mrna_XM_025014396.1_6636	976	777	42.9986	13.1502
lcl|NW_020214308.1_mrna_XM_025014397.1_6637	721	522	20.0014	9.1052
lcl|NW_020214308.1_mrna_XM_025014414.1_6638	3958	3759	7.09245	0.448356
lcl|NW_020214308.1_mrna_XM_025014415.1_6639	3428	3229	32.9075	2.42173
lcl|NW_020214308.1_mrna_XM_025014369.1_6640	3616	3417	597.076	41.5225
lcl|NW_020214308.1_mrna_XM_025014366.1_6641	3631	3432	0	0
lcl|NW_020214308.1_mrna_XM_025014367.1_6642	3534	3335	0.0315033	0.0022447
lcl|NW_020214308.1_mrna_XM_025014368.1_6643	3498	3299	1196.55	86.1882
lcl|NW_020214308.1_mrna_XM_025014370.1_6644	2517	2318	92.3414	9.46634
lcl|NW_020214308.1_mrna_XM_025014394.1_6645	3750	3551	12.995	0.869609
lcl|NW_020214308.1_mrna_XM_025014392.1_6646	4108	3909	0	0
lcl|NW_020214308.1_mrna_XM_025014390.1_6647	4224	4025	8.49156	0.501326
lcl|NW_020214308.1_mrna_XM_025014389.1_6648	4422	4223	0	0
lcl|NW_020214308.1_mrna_XM_025014391.1_6649	3861	3662	0	0
lcl|NW_020214308.1_mrna_XM_025014395.1_6650	3230	3031	60.5135	4.74422
lcl|NW_020214308.1_mrna_XM_025014384.1_6651	5695	5496	0	0
lcl|NW_020214308.1_mrna_XM_025014383.1_6652	6003	5804	0	0
lcl|NW_020214308.1_mrna_XM_025014387.1_6653	5871	5672	17.2795	0.723926
lcl|NW_020214308.1_mrna_XM_025014385.1_6654	5356	5157	6.46241	0.29778
lcl|NW_020214308.1_mrna_XM_025014386.1_6655	4820	4621	0	0
lcl|NW_020214308.1_mrna_XM_025014388.1_6656	4558	4359	41.2581	2.24916
lcl|NW_020214308.1_ncrna_XR_003040637.1_6657	624	425	1	0.559126
lcl|NW_020214308.1_mrna_XM_025014380.1_6658	1454	1255	154.333	29.2222
lcl|NW_020214308.1_mrna_XM_025014381.1_6659	1451	1252	0.667285	0.12665
lcl|NW_020214308.1_mrna_XM_025014373.1_6660	1215	1016	10.8264	2.53216
lcl|NW_020214308.1_mrna_XM_025014378.1_6661	3279	3080	46.605	3.59568
lcl|NW_020214308.1_mrna_XM_025014377.1_6662	3354	3155	0	0
lcl|NW_020214308.1_mrna_XM_025014379.1_6663	2820	2621	110.569	10.0245
lcl|NW_020214308.1_mrna_XM_025014411.1_6664	1022	823	4	1.15494
lcl|NW_020214308.1_mrna_XM_025014419.1_6665	1818	1619	0	0
lcl|NW_020214308.1_mrna_XM_025014421.1_6666	1761	1562	15	2.28197
lcl|NW_020214308.1_mrna_XM_025014420.1_6667	1757	1558	0	0
lcl|NW_020214308.1_mrna_XM_025014398.1_6668	2823	2624	79	7.15422
lcl|NW_020214308.1_mrna_XM_025014408.1_6669	2008	1809	21	2.75854
lcl|NW_020214308.1_mrna_XM_025014399.1_6670	849	650	36.1111	13.2016
lcl|NW_020214308.1_mrna_XM_025014400.1_6671	831	632	94.8889	35.6777
lcl|NW_020214308.1_mrna_XM_025014401.1_6672	1223	1024	70	16.2442
lcl|NW_020214308.1_mrna_XM_025014371.1_6673	1208	1009	490	115.399
lcl|NW_020214308.1_mrna_XM_025014372.1_6674	2088	1889	433	54.4697
lcl|NW_020214308.1_mrna_XM_025014412.1_6675	1136	937	1	0.253606
lcl|NW_020214308.1_mrna_XM_025014413.1_6676	955	756	0	0
lcl|NW_020214308.1_trna_6677	74	3.56892	0	0
lcl|NW_020214308.1_trna_6678	72	3.52559	0	0
lcl|NW_020214308.1_trna_6679	82	3.75521	0	0
lcl|NW_020214308.1_trna_6680	72	3.52559	0	0
lcl|NW_020214312.1_mrna_XM_025014436.1_6681	6045	5846	0.972971	0.0395494
lcl|NW_020214312.1_mrna_XM_025014434.1_6682	6040	5841	2.50023	0.101717
lcl|NW_020214312.1_mrna_XM_025014439.1_6683	5963	5764	0	0
lcl|NW_020214312.1_mrna_XM_025014432.1_6684	6095	5896	8.09979e-05	3.26449e-06
lcl|NW_020214312.1_mrna_XM_025014435.1_6685	6070	5871	0.00878908	0.000355738
lcl|NW_020214312.1_mrna_XM_025014440.1_6686	5878	5679	7.20801e-05	3.01608e-06
lcl|NW_020214312.1_mrna_XM_025014437.1_6687	6024	5825	51.5179	2.10165
lcl|NW_020214312.1_mrna_XM_025014438.1_6688	6535	6336	0	0
lcl|NW_020214312.1_mrna_XM_025014433.1_6689	6611	6412	0	0
lcl|NW_020214312.1_mrna_XM_025014441.1_6690	4456	4257	0	0
lcl|NW_020214312.1_mrna_XM_025014444.1_6691	1093	894	0.000230983	6.13961e-05
lcl|NW_020214312.1_mrna_XM_025014443.1_6692	1358	1159	324.751	66.5835
lcl|NW_020214312.1_mrna_XM_025014442.1_6693	1196	997	38.2483	9.11625
lcl|NW_020214312.1_mrna_XM_025014446.1_6694	1176	977	283	68.8321
lcl|NW_020214312.1_mrna_XM_025014425.1_6695	3273	3074	0	0
lcl|NW_020214312.1_mrna_XM_025014427.1_6696	3143	2944	17	1.37218
lcl|NW_020214312.1_mrna_XM_025014426.1_6697	3261	3062	0	0
lcl|NW_020214312.1_trna_6698	72	3.52559	0	0
lcl|NW_020214312.1_mrna_XM_025014451.1_6699	11799	11600	173.076	3.5455
lcl|NW_020214312.1_mrna_XM_025014428.1_6700	1752	1553	232	35.4989
lcl|NW_020214312.1_mrna_XM_025014430.1_6701	317	118	94	189.297
lcl|NW_020214312.1_mrna_XM_025014429.1_6702	337	138	94	161.863
lcl|NW_020214312.1_mrna_XM_025014447.1_6703	1272	1073	227	50.2719
lcl|NW_020214312.1_mrna_XM_025014448.1_6704	1422	1223	195.28	37.9428
lcl|NW_020214312.1_mrna_XM_025014449.1_6705	1388	1189	845.72	169.022
lcl|NW_020214312.1_mrna_XM_025014450.1_6706	483	284	104	87.019
lcl|NW_020214312.1_mrna_XM_025014452.1_6707	2759	2560	0	0
lcl|NW_020214312.1_mrna_XM_025014454.1_6708	2741	2542	0	0
lcl|NW_020214312.1_mrna_XM_025014453.1_6709	2740	2541	95.758	8.95508
lcl|NW_020214312.1_mrna_XM_025014455.1_6710	2736	2537	0	0
lcl|NW_020214312.1_mrna_XM_025014456.1_6711	2609	2410	66.4236	6.54944
lcl|NW_020214312.1_mrna_XM_025014457.1_6712	2717	2518	98.8184	9.32569
lcl|NW_020214312.1_ncrna_XR_003040638.1_6713	423	224	44	46.6771
lcl|NW_020214312.1_mrna_XM_025014458.1_6714	1437	1238	128.048	24.5783
lcl|NW_020214315.1_ncrna_XR_003040639.1_6715	1082	883	19.9022	5.35599
lcl|NW_020214315.1_mrna_XM_025014461.1_6716	2931	2732	372.978	32.4415
lcl|NW_020214315.1_mrna_XM_025014459.1_6717	4003	3804	208.023	12.9948
lcl|NW_020214315.1_mrna_XM_025014460.1_6718	3451	3252	170.728	12.4754
lcl|NW_020214315.1_mrna_XM_025014462.1_6719	1194	995	53.5794	12.796
lcl|NW_020214315.1_mrna_XM_025014463.1_6720	819	620	185.372	71.048
lcl|NW_020214316.1_mrna_XM_025014464.1_6721	2097	1898	136.06	17.0347
lcl|NW_020214323.1_mrna_XM_025014465.1_6722	817	618	466	179.183
lcl|NW_020214325.1_mrna_XM_025014467.1_6723	1804	1605	117	17.3225
lcl|NW_020214326.1_mrna_XM_025014468.1_6724	534	335	0	0
lcl|NW_020214330.1_mrna_XM_025014470.1_6725	1346	1147	871	180.449
lcl|NW_020214330.1_mrna_XM_025014469.1_6726	6781	6582	262	9.45894
lcl|NW_020214330.1_mrna_XM_025014484.1_6727	6462	6263	118	4.47712
lcl|NW_020214330.1_mrna_XM_025014485.1_6728	2406	2207	331	35.6389
lcl|NW_020214330.1_mrna_XM_025014545.1_6729	807	608	5	1.95418
lcl|NW_020214330.1_mrna_XM_025014496.1_6730	2215	2016	17.0949	2.015
lcl|NW_020214330.1_mrna_XM_025014497.1_6731	2143	1944	507.905	62.0848
lcl|NW_020214330.1_ncrna_XR_003040641.1_6732	2028	1829	12	1.55907
lcl|NW_020214330.1_mrna_XM_025014489.1_6733	2429	2230	8.55649	0.911779
lcl|NW_020214330.1_mrna_XM_025014488.1_6734	2420	2221	17.6535	1.88878
lcl|NW_020214330.1_mrna_XM_025014490.1_6735	2462	2263	0	0
lcl|NW_020214330.1_mrna_XM_025014491.1_6736	2441	2242	12.2497	1.29835
lcl|NW_020214330.1_mrna_XM_025014492.1_6737	3539	3340	67.659	4.81369
lcl|NW_020214330.1_mrna_XM_025014494.1_6738	2229	2030	0	0
lcl|NW_020214330.1_mrna_XM_025014493.1_6739	3517	3318	228.881	16.392
lcl|NW_020214330.1_mrna_XM_025014495.1_6740	1159	960	206	50.9912
lcl|NW_020214330.1_mrna_XM_025014476.1_6741	917	718	334	110.54
lcl|NW_020214330.1_mrna_XM_025014472.1_6742	1865	1666	106.999	15.2617
lcl|NW_020214330.1_mrna_XM_025014473.1_6743	1858	1659	2.34245e-06	3.35523e-07
lcl|NW_020214330.1_mrna_XM_025014475.1_6744	1849	1650	0.000945025	0.0001361
lcl|NW_020214330.1_mrna_XM_025014471.1_6745	6525	6326	281	10.5554
lcl|NW_020214330.1_mrna_XM_025014542.1_6746	1404	1205	534	105.306
lcl|NW_020214330.1_mrna_XM_025014544.1_6747	2000	1801	49	6.46519
lcl|NW_020214330.1_mrna_XM_025014543.1_6748	3674	3475	392.405	26.8336
lcl|NW_020214330.1_mrna_XM_025014539.1_6749	8530	8331	403.659	11.5137
lcl|NW_020214330.1_mrna_XM_025014541.1_6750	7350	7151	48.3572	1.60692
lcl|NW_020214330.1_mrna_XM_025014540.1_6751	7425	7226	11.9842	0.394104
lcl|NW_020214330.1_mrna_XM_025014478.1_6752	3828	3629	53.3455	3.49309
lcl|NW_020214330.1_mrna_XM_025014477.1_6753	3841	3642	97.3932	6.35459
lcl|NW_020214330.1_mrna_XM_025014479.1_6754	3286	3087	145.261	11.1818
lcl|NW_020214330.1_mrna_XM_025014481.1_6755	907	708	128.43	43.1053
lcl|NW_020214330.1_mrna_XM_025014482.1_6756	949	750	31.5705	10.0027
lcl|NW_020214330.1_mrna_XM_025014480.1_6757	2741	2542	353	32.9988
lcl|NW_020214330.1_mrna_XM_025014527.1_6758	2159	1960	170	20.6107
lcl|NW_020214330.1_mrna_XM_025014524.1_6759	7158	6959	3.59284e-08	1.22684e-09
lcl|NW_020214330.1_mrna_XM_025014520.1_6760	7157	6958	0	0
lcl|NW_020214330.1_mrna_XM_025014519.1_6761	7160	6961	28.4937	0.972693
lcl|NW_020214330.1_mrna_XM_025014514.1_6762	7169	6970	0	0
lcl|NW_020214330.1_mrna_XM_025014518.1_6763	7163	6964	81.528	2.78194
lcl|NW_020214330.1_mrna_XM_025014522.1_6764	7130	6931	0	0
lcl|NW_020214330.1_mrna_XM_025014513.1_6765	7172	6973	0	0
lcl|NW_020214330.1_mrna_XM_025014521.1_6766	7129	6930	87.9374	3.01536
lcl|NW_020214330.1_mrna_XM_025014523.1_6767	7113	6914	187.584	6.44712
lcl|NW_020214330.1_mrna_XM_025014525.1_6768	7227	7028	0	0
lcl|NW_020214330.1_mrna_XM_025014516.1_6769	7325	7126	48.0758	1.60317
lcl|NW_020214330.1_mrna_XM_025014517.1_6770	7233	7034	0	0
lcl|NW_020214330.1_mrna_XM_025014526.1_6771	7261	7062	30.3809	1.02229
lcl|NW_020214330.1_mrna_XM_025014498.1_6772	3326	3127	299	22.7218
lcl|NW_020214330.1_mrna_XM_025014499.1_6773	3196	2997	0	0
lcl|NW_020214330.1_mrna_XM_025014528.1_6774	5214	5015	369	17.4845
lcl|NW_020214330.1_mrna_XM_025014535.1_6775	4532	4333	135	7.40362
lcl|NW_020214330.1_mrna_XM_025014538.1_6776	1876	1677	492.261	69.7528
lcl|NW_020214330.1_mrna_XM_025014536.1_6777	1819	1620	233.739	34.2859
lcl|NW_020214330.1_mrna_XM_025014533.1_6778	1975	1776	257.708	34.4814
lcl|NW_020214330.1_mrna_XM_025014532.1_6779	2322	2123	0.46662	0.0522291
lcl|NW_020214330.1_mrna_XM_025014534.1_6780	2315	2116	17.825	2.00177
lcl|NW_020214330.1_mrna_XM_025014531.1_6781	2543	2344	0.000506375	5.1335e-05
lcl|NW_020214330.1_mrna_XM_025014529.1_6782	2548	2349	298.999	30.2473
lcl|NW_020214330.1_mrna_XM_025014537.1_6783	3410	3211	775.6	57.398
lcl|NW_020214330.1_mrna_XM_025014486.1_6784	1313	1114	235.4	50.2134
lcl|NW_020214330.1_mrna_XM_025014504.1_6785	406	207	38.6	44.3114
lcl|NW_020214330.1_mrna_XM_025014502.1_6786	456	257	29.0522	26.8624
lcl|NW_020214330.1_mrna_XM_025014503.1_6787	479	280	24.3478	20.6634
lcl|NW_020214330.1_mrna_XM_025014501.1_6788	546	347	193	132.168
lcl|NW_020214330.1_mrna_XM_025014500.1_6789	2901	2702	371	32.6278
lcl|NW_020214330.1_mrna_XM_025014511.1_6790	1511	1312	408	73.8967
lcl|NW_020214330.1_mrna_XM_025014510.1_6791	1888	1689	186	26.1687
lcl|NW_020214330.1_mrna_XM_025014509.1_6792	4312	4113	611	35.3005
lcl|NW_020214330.1_mrna_XM_025014512.1_6793	1441	1242	159	30.4211
lcl|NW_020214330.1_mrna_XM_025014487.1_6794	568	369	27	17.3875
lcl|NW_020214330.1_mrna_XM_025014505.1_6795	8643	8444	2011.77	56.6147
lcl|NW_020214330.1_mrna_XM_025014506.1_6796	8923	8724	0	0
lcl|NW_020214330.1_mrna_XM_025014507.1_6797	8402	8203	3357.23	97.254
lcl|NW_020214338.1_mrna_XM_025014546.1_6798	1532	1333	0	0
lcl|NW_020214339.1_mrna_XM_025014547.1_6799	2123	1924	14	1.72911
lcl|NW_020214340.1_mrna_XM_025014551.1_6800	1932	1733	28.0818	3.85058
lcl|NW_020214340.1_mrna_XM_025014549.1_6801	2083	1884	18.7152	2.36055
lcl|NW_020214340.1_mrna_XM_025014550.1_6802	2146	1947	0	0
lcl|NW_020214340.1_mrna_XM_025014548.1_6803	3184	2985	1.05943	0.0843383
lcl|NW_020214346.1_mrna_XM_025014552.1_6804	1265	1066	21	4.68124
lcl|NW_020214347.1_mrna_XM_025014555.1_6805	2804	2605	28.5283	2.60235
lcl|NW_020214347.1_mrna_XM_025014554.1_6806	3923	3724	116.861	7.45691
lcl|NW_020214348.1_mrna_XM_025014556.1_6807	948	749	0	0
lcl|NW_020214350.1_mrna_XM_025014557.1_6808	1308	1109	11.0364	2.36481
lcl|NW_020214355.1_mrna_XM_025014559.1_6809	548	349	0	0
lcl|NW_020214355.1_mrna_XM_025014558.1_6810	562	363	0	0
lcl|NW_020214358.1_mrna_XM_025014560.1_6811	778	579	1	0.410412
lcl|NW_020214362.1_mrna_XM_025014561.1_6812	1707	1508	34.2125	5.39117
lcl|NW_020214363.1_mrna_XM_025014562.1_6813	2751	2552	190.902	17.7758
lcl|NW_020214363.1_mrna_XM_025014563.1_6814	2684	2485	2100.24	200.836
lcl|NW_020214363.1_mrna_XM_025014564.1_6815	2492	2293	13.8617	1.43652
lcl|NW_020214368.1_mrna_XM_025014565.1_6816	2090	1891	0.000475182	5.97129e-05
lcl|NW_020214371.1_mrna_XM_025014566.1_6817	1230	1031	18.6082	4.28889
lcl|NW_020214373.1_mrna_XM_025014567.1_6818	1028	829	0	0
lcl|NW_020214373.1_mrna_XM_025014568.1_6819	911	712	0	0
lcl|NW_020214373.1_mrna_XM_025014569.1_6820	629	430	0	0
lcl|NW_020214376.1_mrna_XM_025014570.1_6821	878	679	79	27.6475
lcl|NW_020214376.1_mrna_XM_025014571.1_6822	1112	913	44.125	11.4845
lcl|NW_020214377.1_mrna_XM_025014572.1_6823	343	144	1	1.6502
lcl|NW_020214379.1_mrna_XM_025014573.1_6824	592	393	0	0
lcl|NW_020214385.1_mrna_XM_025014574.1_6825	1200	1001	0	0
lcl|NW_020214388.1_mrna_XM_025014575.1_6826	555	356	1	0.667496
lcl|NW_020214394.1_mrna_XM_025014604.1_6827	1423	1224	160.311	31.1229
lcl|NW_020214394.1_mrna_XM_025014606.1_6828	1411	1212	1.68947	0.331243
lcl|NW_020214394.1_mrna_XM_025014577.1_6829	4817	4618	184.385	9.4879
lcl|NW_020214394.1_mrna_XM_025014576.1_6830	4820	4621	1746.62	89.8174
lcl|NW_020214394.1_mrna_XM_025014610.1_6831	2715	2516	97	9.16136
lcl|NW_020214394.1_mrna_XM_025014595.1_6832	4605	4406	0	0
lcl|NW_020214394.1_mrna_XM_025014596.1_6833	3997	3798	62.7162	3.92395
lcl|NW_020214394.1_mrna_XM_025014597.1_6834	3895	3696	28.2838	1.81846
lcl|NW_020214394.1_mrna_XM_025014600.1_6835	787	588	0.000498692	0.000201537
lcl|NW_020214394.1_mrna_XM_025014599.1_6836	884	685	0.0010966	0.000380413
lcl|NW_020214394.1_mrna_XM_025014601.1_6837	682	483	0	0
lcl|NW_020214394.1_mrna_XM_025014598.1_6838	1849	1650	458.658	66.0547
lcl|NW_020214394.1_ncrna_XR_003040644.1_6839	432	233	8.34232	8.50804
lcl|NW_020214394.1_mrna_XM_025014602.1_6840	1177	978	254	61.7154
lcl|NW_020214394.1_mrna_XM_025014613.1_6841	2356	2157	263	28.9737
lcl|NW_020214394.1_mrna_XM_025014582.1_6842	3564	3365	0	0
lcl|NW_020214394.1_mrna_XM_025014589.1_6843	3498	3299	134.145	9.66253
lcl|NW_020214394.1_mrna_XM_025014588.1_6844	3555	3356	0	0
lcl|NW_020214394.1_mrna_XM_025014590.1_6845	3489	3290	1.959e-06	1.41494e-07
lcl|NW_020214394.1_mrna_XM_025014584.1_6846	3561	3362	0	0
lcl|NW_020214394.1_mrna_XM_025014594.1_6847	3486	3287	81.3588	5.88171
lcl|NW_020214394.1_mrna_XM_025014591.1_6848	3492	3293	0	0
lcl|NW_020214394.1_mrna_XM_025014592.1_6849	2817	2618	1.47717e-08	1.34078e-09
lcl|NW_020214394.1_mrna_XM_025014593.1_6850	2808	2609	0	0
lcl|NW_020214394.1_mrna_XM_025014586.1_6851	2794	2595	287.159	26.2957
lcl|NW_020214394.1_mrna_XM_025014583.1_6852	2980	2781	4.16588e-06	3.55963e-07
lcl|NW_020214394.1_mrna_XM_025014587.1_6853	2975	2776	15.337	1.31287
lcl|NW_020214394.1_mrna_XM_025014616.1_6854	694	495	8	3.84046
lcl|NW_020214394.1_mrna_XM_025014612.1_6855	2138	1939	54.4247	6.66987
lcl|NW_020214394.1_mrna_XM_025014611.1_6856	2568	2369	361	36.211
lcl|NW_020214394.1_mrna_XM_025014603.1_6857	910	711	680	227.268
lcl|NW_020214394.1_mrna_XM_025014579.1_6858	5453	5254	79.353	3.58899
lcl|NW_020214394.1_mrna_XM_025014578.1_6859	5474	5275	34.1879	1.5401
lcl|NW_020214394.1_mrna_XM_025014580.1_6860	5428	5229	112.459	5.11064
lcl|NW_020214394.1_mrna_XM_025014617.1_6861	6946	6747	3	0.10566
lcl|NW_020214394.1_mrna_XM_025014581.1_6862	4975	4776	393	19.5536
lcl|NW_020214394.1_mrna_XM_025014607.1_6863	2272	2073	191.944	22.0027
lcl|NW_020214394.1_mrna_XM_025014608.1_6864	2269	2070	0	0
lcl|NW_020214394.1_mrna_XM_025014609.1_6865	2110	1911	55.0556	6.84604
lcl|NW_020214401.1_mrna_XM_025014618.1_6866	1688	1489	181.145	28.9088
lcl|NW_020214404.1_mrna_XM_025014619.1_6867	649	450	0	0
lcl|NW_020214404.1_ncrna_XR_003040645.1_6868	418	219	0	0
lcl|NW_020214412.1_mrna_XM_025014620.1_6869	540	341	8.21745	5.7264
lcl|NW_020214413.1_mrna_XM_025014623.1_6870	901	702	161	54.4989
lcl|NW_020214413.1_mrna_XM_025014622.1_6871	697	498	70	33.4016
lcl|NW_020214418.1_mrna_XM_025014624.1_6872	1031	832	1	0.285611
lcl|NW_020214426.1_mrna_XM_025014626.1_6873	852	653	4	1.45561
lcl|NW_020214426.1_mrna_XM_025014627.1_6874	1116	917	2	0.518274
lcl|NW_020214426.1_mrna_XM_025014628.1_6875	495	296	2	1.6056
lcl|NW_020214426.1_mrna_XM_025014629.1_6876	2034	1835	206	26.6766
lcl|NW_020214426.1_mrna_XM_025014630.1_6877	1144	945	27.5344	6.92377
lcl|NW_020214426.1_ncrna_XR_003040646.1_6878	1511	1312	302.815	54.8456
lcl|NW_020214426.1_ncrna_XR_003040647.1_6879	1105	906	957.354	251.098
lcl|NW_020214432.1_mrna_XM_025014633.1_6880	1215	1016	5	1.16943
lcl|NW_020214432.1_mrna_XM_025014632.1_6881	899	700	3	1.01841
lcl|NW_020214432.1_ncrna_XR_003040648.1_6882	473	274	8	6.93807
lcl|NW_020214436.1_ncrna_XR_003040649.1_6883	392	193	0	0
lcl|NW_020214436.1_mrna_XM_025014635.1_6884	1814	1615	22	3.23705
lcl|NW_020214436.1_mrna_XM_025014634.1_6885	944	745	47.7176	15.2202
lcl|NW_020214436.1_mrna_XM_025014636.1_6886	1134	935	333	84.6314
lcl|NW_020214437.1_mrna_XM_025014654.1_6887	1335	1136	129	26.9842
lcl|NW_020214437.1_mrna_XM_025014646.1_6888	2305	2106	189	21.3257
lcl|NW_020214437.1_mrna_XM_025014638.1_6889	3447	3248	12.5012	0.914606
lcl|NW_020214437.1_mrna_XM_025014645.1_6890	453	254	0	0
lcl|NW_020214437.1_miscrna_XR_003040650.1_6891	428	229	1	1.03768
lcl|NW_020214437.1_mrna_XM_025014637.1_6892	3516	3317	0	0
lcl|NW_020214437.1_mrna_XM_025014640.1_6893	3380	3181	0	0
lcl|NW_020214437.1_mrna_XM_025014641.1_6894	3642	3443	52.9693	3.65583
lcl|NW_020214437.1_mrna_XM_025014642.1_6895	4611	4412	249.53	13.4396
lcl|NW_020214437.1_mrna_XM_025014644.1_6896	1150	951	58	14.4926
lcl|NW_020214437.1_mrna_XM_025014643.1_6897	1207	1008	0	0
lcl|NW_020214437.1_mrna_XM_025014648.1_6898	2712	2513	0	0
lcl|NW_020214437.1_mrna_XM_025014649.1_6899	2781	2582	191	17.5783
lcl|NW_020214437.1_mrna_XM_025014647.1_6900	2347	2148	5	0.55314
lcl|NW_020214437.1_mrna_XM_025014650.1_6901	883	684	0	0
lcl|NW_020214437.1_mrna_XM_025014653.1_6902	853	654	14.5042	5.27005
lcl|NW_020214437.1_mrna_XM_025014651.1_6903	972	773	6.4958	1.99688
lcl|NW_020214437.1_ncrna_XR_003040651.1_6904	2379	2180	10	1.09004
lcl|NW_020214437.1_ncrna_XR_003040652.1_6905	1134	935	34.8672	8.86145
lcl|NW_020214439.1_mrna_XM_025014655.1_6906	2347	2148	389	43.0343
lcl|NW_020214445.1_mrna_XM_025014656.1_6907	505	306	0	0
lcl|NW_020214446.1_mrna_XM_025014657.1_6908	2112	1913	0	0
lcl|NW_020214449.1_mrna_XM_025014660.1_6909	8813	8614	6.91176	0.19067
lcl|NW_020214449.1_mrna_XM_025014663.1_6910	7322	7123	453.831	15.1402
lcl|NW_020214449.1_mrna_XM_025014659.1_6911	8816	8617	0	0
lcl|NW_020214449.1_mrna_XM_025014661.1_6912	6801	6602	711.029	25.5924
lcl|NW_020214449.1_mrna_XM_025014658.1_6913	9153	8954	440.228	11.6831
lcl|NW_020214450.1_mrna_XM_025014664.1_6914	905	706	0	0
lcl|NW_020214452.1_mrna_XM_025014666.1_6915	1375	1176	13	2.62685
lcl|NW_020214452.1_mrna_XM_025014665.1_6916	2621	2422	466.819	45.8008
lcl|NW_020214452.1_mrna_XM_025014669.1_6917	1891	1692	238.555	33.5032
lcl|NW_020214452.1_mrna_XM_025014668.1_6918	2135	1936	179.139	21.9879
lcl|NW_020214452.1_mrna_XM_025014670.1_6919	2054	1855	29.8276	3.82096
lcl|NW_020214452.1_mrna_XM_025014667.1_6920	3960	3761	403.478	25.4927
lcl|NW_020214456.1_mrna_XM_025014671.1_6921	500	301	3	2.36839
