target_id	length	eff_length	est_counts	tpm
lcl|NW_020214461.1_mrna_XM_025014673.1_6922	621	422	0	0
lcl|NW_020214462.1_mrna_XM_025014674.1_6923	1101	902	0	0
lcl|NW_020214462.1_mrna_XM_025014675.1_6924	570	371	0	0
lcl|NW_020214463.1_mrna_XM_025014676.1_6925	648	449	27	14.2895
lcl|NW_020214464.1_mrna_XM_025014677.1_6926	2422	2223	64.4522	6.88965
lcl|NW_020214465.1_mrna_XM_025014678.1_6927	989	790	2612	785.679
lcl|NW_020214466.1_mrna_XM_025014681.1_6928	3430	3231	102	7.50174
lcl|NW_020214466.1_mrna_XM_025014682.1_6929	3425	3226	0	0
lcl|NW_020214466.1_mrna_XM_025014684.1_6930	3682	3483	0	0
lcl|NW_020214466.1_mrna_XM_025014685.1_6931	3454	3255	994.529	72.6048
lcl|NW_020214466.1_mrna_XM_025014686.1_6932	1896	1697	0	0
lcl|NW_020214466.1_mrna_XM_025014687.1_6933	1878	1679	46.4707	6.57699
lcl|NW_020214466.1_mrna_XM_025014690.1_6934	5799	5600	0	0
lcl|NW_020214466.1_mrna_XM_025014689.1_6935	5802	5603	159.497	6.76444
lcl|NW_020214466.1_mrna_XM_025014688.1_6936	5798	5599	84.5027	3.5864
lcl|NW_020214466.1_mrna_XM_025014691.1_6937	1478	1279	13	2.4153
lcl|NW_020214466.1_mrna_XM_025014724.1_6938	2346	2147	9637.44	1066.67
lcl|NW_020214466.1_mrna_XM_025014725.1_6939	2144	1945	2317.9	283.187
lcl|NW_020214466.1_mrna_XM_025014726.1_6940	2057	1858	1273.67	162.895
lcl|NW_020214466.1_mrna_XM_025014722.1_6941	3766	3567	275	18.3201
lcl|NW_020214466.1_mrna_XM_025014727.1_6942	1461	1262	20.0577	3.77677
lcl|NW_020214466.1_mrna_XM_025014729.1_6943	2385	2186	62.3453	6.77723
lcl|NW_020214466.1_mrna_XM_025014728.1_6944	2362	2163	0.0351798	0.00386488
lcl|NW_020214466.1_mrna_XM_025014730.1_6945	1595	1396	291.902	49.6879
lcl|NW_020214466.1_mrna_XM_025014731.1_6946	1127	928	70.6595	18.0935
lcl|NW_020214466.1_mrna_XM_025014715.1_6947	6513	6314	14.874	0.559785
lcl|NW_020214466.1_mrna_XM_025014714.1_6948	6606	6407	1.47304e-06	5.46336e-08
lcl|NW_020214466.1_mrna_XM_025014713.1_6949	6782	6583	0	0
lcl|NW_020214466.1_mrna_XM_025014721.1_6950	3966	3767	18.126	1.14342
lcl|NW_020214466.1_mrna_XM_025014717.1_6951	4180	3981	0	0
lcl|NW_020214466.1_mrna_XM_025014720.1_6952	4150	3951	0	0
lcl|NW_020214466.1_mrna_XM_025014716.1_6953	4245	4046	0	0
lcl|NW_020214466.1_mrna_XM_025014719.1_6954	5240	5041	0	0
lcl|NW_020214466.1_mrna_XM_025014698.1_6955	4065	3866	174	10.6951
lcl|NW_020214466.1_mrna_XM_025014695.1_6956	5443	5244	51.1657	2.31854
lcl|NW_020214466.1_mrna_XM_025014697.1_6957	6989	6790	0	0
lcl|NW_020214466.1_mrna_XM_025014696.1_6958	7031	6832	94.6498	3.29208
lcl|NW_020214466.1_mrna_XM_025014694.1_6959	7046	6847	3.10081e-05	1.07615e-06
lcl|NW_020214466.1_mrna_XM_025014699.1_6960	1821	1622	69	10.1087
lcl|NW_020214466.1_mrna_XM_025014700.1_6961	1359	1160	0	0
lcl|NW_020214466.1_mrna_XM_025014703.1_6962	3083	2884	0	0
lcl|NW_020214466.1_mrna_XM_025014701.1_6963	3095	2896	90.5	7.4259
lcl|NW_020214466.1_mrna_XM_025014702.1_6964	3031	2832	111.5	9.35579
lcl|NW_020214466.1_mrna_XM_025014693.1_6965	3798	3599	50	3.30132
lcl|NW_020214466.1_mrna_XM_025014707.1_6966	381	182	1	1.30565
lcl|NW_020214466.1_mrna_XM_025014708.1_6967	798	599	0	0
lcl|NW_020214466.1_mrna_XM_025014705.1_6968	1701	1502	0	0
lcl|NW_020214466.1_mrna_XM_025014706.1_6969	2475	2276	0	0
lcl|NW_020214466.1_mrna_XM_025014704.1_6970	2303	2104	342	38.626
lcl|NW_020214466.1_mrna_XM_025014692.1_6971	2075	1876	8119	1028.42
lcl|NW_020214466.1_mrna_XM_025014680.1_6972	1531	1332	1050.41	187.393
lcl|NW_020214466.1_mrna_XM_025014679.1_6973	1600	1401	180.593	30.631
lcl|NW_020214466.1_mrna_XM_025014712.1_6974	3131	2932	768	62.2438
lcl|NW_020214466.1_mrna_XM_025014710.1_6975	4441	4242	563	31.5382
lcl|NW_020214466.1_mrna_XM_025014711.1_6976	823	624	70	26.6571
lcl|NW_020214475.1_mrna_XM_025014763.1_6977	1603	1404	193	32.6655
lcl|NW_020214475.1_mrna_XM_025014764.1_6978	885	686	55.6636	19.2817
lcl|NW_020214475.1_mrna_XM_025014765.1_6979	809	610	50.3364	19.6088
lcl|NW_020214475.1_mrna_XM_025014761.1_6980	2592	2393	341	33.8618
lcl|NW_020214475.1_mrna_XM_025014766.1_6981	3638	3439	89	6.14974
lcl|NW_020214475.1_mrna_XM_025014757.1_6982	2867	2668	155	13.8053
lcl|NW_020214475.1_mrna_XM_025014760.1_6983	1160	961	1053	260.378
lcl|NW_020214475.1_mrna_XM_025014758.1_6984	1291	1092	165	35.9054
lcl|NW_020214475.1_mrna_XM_025014747.1_6985	2885	2686	697.1	61.672
lcl|NW_020214475.1_mrna_XM_025014749.1_6986	2729	2530	14.0751	1.32199
lcl|NW_020214475.1_mrna_XM_025014748.1_6987	2786	2587	576.825	52.9842
lcl|NW_020214475.1_mrna_XM_025014754.1_6988	4069	3870	122.918	7.54752
lcl|NW_020214475.1_mrna_XM_025014752.1_6989	817	618	1.74763	0.671987
lcl|NW_020214475.1_mrna_XM_025014753.1_6990	563	364	0	0
lcl|NW_020214475.1_mrna_XM_025014750.1_6991	705	506	67.3341	31.6216
lcl|NW_020214475.1_mrna_XM_025014733.1_6992	6815	6616	0	0
lcl|NW_020214475.1_mrna_XM_025014734.1_6993	6796	6597	520.275	18.7407
lcl|NW_020214475.1_mrna_XM_025014736.1_6994	4430	4231	0	0
lcl|NW_020214475.1_mrna_XM_025014735.1_6995	4448	4249	302	16.8896
lcl|NW_020214475.1_mrna_XM_025014756.1_6996	884	685	0	0
lcl|NW_020214475.1_mrna_XM_025014755.1_6997	966	767	4.90292	1.519
lcl|NW_020214475.1_mrna_XM_025014762.1_6998	649	450	31.9771	16.886
lcl|NW_020214475.1_miscrna_XR_003040653.1_6999	3071	2872	0	0
lcl|NW_020214475.1_miscrna_XR_003040654.1_7000	3005	2806	44.4598	3.76512
lcl|NW_020214475.1_miscrna_XR_003040656.1_7001	2993	2794	40.4085	3.43672
lcl|NW_020214475.1_miscrna_XR_003040657.1_7002	2969	2770	0	0
lcl|NW_020214475.1_miscrna_XR_003040655.1_7003	2956	2757	352.209	30.3572
lcl|NW_020214475.1_mrna_XM_025014739.1_7004	1490	1291	969.653	178.48
lcl|NW_020214475.1_mrna_XM_025014737.1_7005	1857	1658	105.943	15.184
lcl|NW_020214475.1_mrna_XM_025014738.1_7006	1788	1589	472.164	70.6103
lcl|NW_020214475.1_mrna_XM_025014743.1_7007	1323	1124	52.2341	11.043
lcl|NW_020214475.1_mrna_XM_025014740.1_7008	1406	1207	116.337	22.904
lcl|NW_020214475.1_mrna_XM_025014741.1_7009	1287	1088	0	0
lcl|NW_020214475.1_mrna_XM_025014744.1_7010	1218	1019	210.668	49.1273
lcl|NW_020214475.1_mrna_XM_025014746.1_7011	2343	2144	0	0
lcl|NW_020214475.1_mrna_XM_025014745.1_7012	2188	1989	6	0.716829
lcl|NW_020214477.1_mrna_XM_025014768.1_7013	1965	1766	97	13.0521
lcl|NW_020214477.1_mrna_XM_025014767.1_7014	506	307	24	18.5768
lcl|NW_020214481.1_mrna_XM_025014769.1_7015	974	775	239.57	73.4566
lcl|NW_020214485.1_mrna_XM_025014770.1_7016	1605	1406	586	99.0401
lcl|NW_020214489.1_mrna_XM_025014772.1_7017	3842	3643	85.3204	5.56535
lcl|NW_020214489.1_mrna_XM_025014774.1_7018	1055	856	93	25.8171
lcl|NW_020214489.1_mrna_XM_025014775.1_7019	1637	1438	70.3252	11.6212
lcl|NW_020214489.1_mrna_XM_025014771.1_7020	2909	2710	1161.7	101.864
lcl|NW_020214490.1_mrna_XM_025014780.1_7021	769	570	1	0.416893
lcl|NW_020214490.1_mrna_XM_025014779.1_7022	1715	1516	296	46.3972
lcl|NW_020214490.1_mrna_XM_025014776.1_7023	4937	4738	24	1.20369
lcl|NW_020214490.1_mrna_XM_025014777.1_7024	4244	4045	50.5625	2.97036
lcl|NW_020214490.1_mrna_XM_025014778.1_7025	4004	3805	660.438	41.2454
lcl|NW_020214490.1_ncrna_XR_003040659.1_7026	3669	3470	14	0.958733
lcl|NW_020214492.1_mrna_XM_025014781.1_7027	4958	4759	0	0
lcl|NW_020214492.1_mrna_XM_025014783.1_7028	4798	4599	25.9072	1.33861
lcl|NW_020214494.1_mrna_XM_025014784.1_7029	713	514	106.633	49.2977
lcl|NW_020214498.1_mrna_XM_025014785.1_7030	2030	1831	223	28.9411
lcl|NW_020214499.1_ncrna_XR_003040660.1_7031	736	537	45.2211	20.0108
lcl|NW_020214499.1_ncrna_XR_003040662.1_7032	641	442	49.3895	26.5528
lcl|NW_020214499.1_ncrna_XR_003040661.1_7033	641	442	49.3895	26.5528
lcl|NW_020214499.1_ncrna_XR_003040664.1_7034	2097	1898	35.8931	4.4938
lcl|NW_020214499.1_ncrna_XR_003040665.1_7035	2087	1888	95.104	11.97
lcl|NW_020214499.1_ncrna_XR_003040663.1_7036	2091	1892	77.672	9.75534
lcl|NW_020214499.1_ncrna_XR_003040666.1_7037	1522	1323	0.000420271	7.54864e-05
lcl|NW_020214504.1_mrna_XM_025014787.1_7038	935	736	1	0.322865
lcl|NW_020214507.1_mrna_XM_025014788.1_7039	1061	862	5	1.37836
lcl|NW_020214507.1_mrna_XM_025014790.1_7040	1718	1519	6	0.938626
lcl|NW_020214510.1_mrna_XM_025014791.1_7041	397	198	0	0
lcl|NW_020214511.1_mrna_XM_025014802.1_7042	7221	7022	31.9888	1.08252
lcl|NW_020214511.1_mrna_XM_025014801.1_7043	7390	7191	0	0
lcl|NW_020214511.1_mrna_XM_025014800.1_7044	7432	7233	0	0
lcl|NW_020214511.1_mrna_XM_025014804.1_7045	6572	6373	45.4589	1.69502
lcl|NW_020214511.1_mrna_XM_025014803.1_7046	7104	6905	0	0
lcl|NW_020214511.1_mrna_XM_025014805.1_7047	6986	6787	16.0248	0.561066
lcl|NW_020214511.1_mrna_XM_025014810.1_7048	7179	6980	0.000290533	9.89096e-06
lcl|NW_020214511.1_mrna_XM_025014808.1_7049	7298	7099	36.8379	1.2331
lcl|NW_020214511.1_mrna_XM_025014809.1_7050	7319	7120	0.00237807	7.93675e-05
lcl|NW_020214511.1_mrna_XM_025014807.1_7051	7332	7133	94.386	3.14438
lcl|NW_020214511.1_mrna_XM_025014806.1_7052	6561	6362	305.597	11.4144
lcl|NW_020214511.1_mrna_XM_025014799.1_7053	7869	7670	58.7041	1.81875
lcl|NW_020214511.1_mrna_XM_025014815.1_7054	2772	2573	22.7699	2.10291
lcl|NW_020214511.1_mrna_XM_025014814.1_7055	2415	2216	0.000205358	2.20212e-05
lcl|NW_020214511.1_mrna_XM_025014813.1_7056	2421	2222	1.04054e-05	1.1128e-06
lcl|NW_020214511.1_mrna_XM_025014812.1_7057	2433	2234	36.0302	3.83251
lcl|NW_020214511.1_mrna_XM_025014811.1_7058	2455	2256	0	0
lcl|NW_020214511.1_mrna_XM_025014816.1_7059	3629	3430	68.5646	4.75012
lcl|NW_020214511.1_ncrna_XR_003040667.1_7060	149	6.9214	0	0
lcl|NW_020214511.1_mrna_XM_025014793.1_7061	3061	2862	832.211	69.0975
lcl|NW_020214511.1_mrna_XM_025014792.1_7062	3061	2862	111.789	9.28176
lcl|NW_020214511.1_mrna_XM_025014794.1_7063	1505	1306	1126	204.877
lcl|NW_020214511.1_mrna_XM_025014798.1_7064	6594	6395	385.532	14.3258
lcl|NW_020214511.1_mrna_XM_025014797.1_7065	6654	6455	584.927	21.533
lcl|NW_020214511.1_mrna_XM_025014796.1_7066	6669	6470	94.8742	3.48452
lcl|NW_020214511.1_mrna_XM_025014795.1_7067	6672	6473	2.77769e-06	1.01971e-07
lcl|NW_020214512.1_mrna_XM_025014817.1_7068	1854	1655	99.3011	14.2579
lcl|NW_020214512.1_mrna_XM_025014820.1_7069	1754	1555	66.8985	10.2232
lcl|NW_020214512.1_mrna_XM_025014819.1_7070	1768	1569	0.00340356	0.000515477
lcl|NW_020214512.1_mrna_XM_025014818.1_7071	2332	2133	116.797	13.0119
lcl|NW_020214512.1_mrna_XM_025014824.1_7072	1360	1161	6.73561	1.37862
lcl|NW_020214512.1_mrna_XM_025014823.1_7073	1369	1170	2.64696	0.537602
lcl|NW_020214512.1_mrna_XM_025014822.1_7074	1375	1176	107.901	21.8031
lcl|NW_020214512.1_mrna_XM_025014821.1_7075	1384	1185	44.7164	8.967
lcl|NW_020214515.1_mrna_XM_025014825.1_7076	587	388	0	0
lcl|NW_020214516.1_mrna_XM_025014827.1_7077	4173	3974	5047.8	301.838
lcl|NW_020214519.1_mrna_XM_025014829.1_7078	399	200	3	3.56443
lcl|NW_020214519.1_mrna_XM_025014828.1_7079	579	380	0	0
lcl|NW_020214525.1_mrna_XM_025014830.1_7080	718	519	10.4723	4.79485
lcl|NW_020214526.1_mrna_XM_025014832.1_7081	1371	1172	0	0
lcl|NW_020214526.1_mrna_XM_025014831.1_7082	1437	1238	14	2.68724
lcl|NW_020214527.1_mrna_XM_025014855.1_7083	2115	1916	406	50.3535
lcl|NW_020214527.1_ncrna_XR_003040675.1_7084	2521	2322	45	4.60521
lcl|NW_020214527.1_mrna_XM_025014833.1_7085	1404	1205	3.61783	0.713445
lcl|NW_020214527.1_mrna_XM_025014891.1_7086	6601	6402	154	5.71616
lcl|NW_020214527.1_mrna_XM_025014870.1_7087	4416	4217	54.2379	3.05632
lcl|NW_020214527.1_mrna_XM_025014868.1_7088	4105	3906	138.762	8.44185
lcl|NW_020214527.1_mrna_XM_025014863.1_7089	11628	11429	8.28832e-06	1.72329e-07
lcl|NW_020214527.1_mrna_XM_025014859.1_7090	11628	11429	8.77128e-05	1.8237e-06
lcl|NW_020214527.1_mrna_XM_025014857.1_7091	11628	11429	8.87838e-05	1.84597e-06
lcl|NW_020214527.1_mrna_XM_025014867.1_7092	7224	7025	241.369	8.16458
lcl|NW_020214527.1_mrna_XM_025014862.1_7093	11610	11411	197.244	4.10751
lcl|NW_020214527.1_mrna_XM_025014861.1_7094	11610	11411	199.667	4.15796
lcl|NW_020214527.1_mrna_XM_025014860.1_7095	11239	11040	0	0
lcl|NW_020214527.1_mrna_XM_025014865.1_7096	10814	10615	33.7684	0.755943
lcl|NW_020214527.1_mrna_XM_025014866.1_7097	10002	9803	104.952	2.54408
lcl|NW_020214527.1_mrna_XM_025014872.1_7098	1473	1274	78	14.5487
lcl|NW_020214527.1_mrna_XM_025014871.1_7099	1935	1736	619	84.7305
lcl|NW_020214527.1_mrna_XM_025014844.1_7100	1864	1665	432.741	61.7608
lcl|NW_020214527.1_mrna_XM_025014845.1_7101	1991	1792	118.265	15.6826
lcl|NW_020214527.1_mrna_XM_025014846.1_7102	1937	1738	423.735	57.9354
lcl|NW_020214527.1_mrna_XM_025014847.1_7103	1154	955	251	62.4553
lcl|NW_020214527.1_ncrna_XR_003040668.1_7104	328	129	7	12.8946
lcl|NW_020214527.1_mrna_XM_025014848.1_7105	1111	912	1466	381.978
lcl|NW_020214527.1_mrna_XM_025014884.1_7106	2751	2552	45.3134	4.21934
lcl|NW_020214527.1_mrna_XM_025014881.1_7107	5762	5563	0	0
lcl|NW_020214527.1_mrna_XM_025014882.1_7108	5759	5560	0	0
lcl|NW_020214527.1_mrna_XM_025014883.1_7109	5744	5545	927.687	39.7556
lcl|NW_020214527.1_mrna_XM_025014885.1_7110	1932	1733	791.752	108.565
lcl|NW_020214527.1_mrna_XM_025014887.1_7111	1993	1794	52.1479	6.90738
lcl|NW_020214527.1_mrna_XM_025014888.1_7112	2194	1995	80.1006	9.54095
lcl|NW_020214527.1_mrna_XM_025014880.1_7113	10584	10385	117305	2684.17
lcl|NW_020214527.1_mrna_XM_025014901.1_7114	6751	6552	77	2.79265
lcl|NW_020214527.1_mrna_XM_025014894.1_7115	3909	3710	329.443	21.1011
lcl|NW_020214527.1_mrna_XM_025014895.1_7116	1647	1448	5.55721	0.911984
lcl|NW_020214527.1_mrna_XM_025014899.1_7117	1885	1686	0	0
lcl|NW_020214527.1_mrna_XM_025014896.1_7118	5252	5053	616.39	28.9871
lcl|NW_020214527.1_mrna_XM_025014897.1_7119	5248	5049	175.325	8.2516
lcl|NW_020214527.1_mrna_XM_025014898.1_7120	2086	1887	36.9647	4.65494
lcl|NW_020214527.1_mrna_XM_025014900.1_7121	1967	1768	0	0
lcl|NW_020214527.1_ncrna_XR_003040676.1_7122	1250	1051	20	4.52195
lcl|NW_020214527.1_mrna_XM_025014874.1_7123	6096	5897	150	6.04448
lcl|NW_020214527.1_mrna_XM_025014834.1_7124	1578	1379	0	0
lcl|NW_020214527.1_mrna_XM_025014890.1_7125	3666	3467	138	9.45854
lcl|NW_020214527.1_mrna_XM_025014889.1_7126	6109	5910	49	1.97019
lcl|NW_020214527.1_mrna_XM_025014873.1_7127	1107	908	237.485	62.1511
lcl|NW_020214527.1_miscrna_XR_003040672.1_7128	1518	1319	124.074	22.3529
lcl|NW_020214527.1_mrna_XM_025014856.1_7129	767	568	29.9264	12.52
lcl|NW_020214527.1_mrna_XM_025014853.1_7130	5435	5236	151.766	6.88767
lcl|NW_020214527.1_mrna_XM_025014852.1_7131	5339	5140	34.0256	1.57304
lcl|NW_020214527.1_mrna_XM_025014850.1_7132	5438	5239	1.51017e-07	6.84977e-09
lcl|NW_020214527.1_mrna_XM_025014851.1_7133	5840	5641	141.583	5.96422
lcl|NW_020214527.1_mrna_XM_025014854.1_7134	4906	4707	261.626	13.208
lcl|NW_020214527.1_mrna_XM_025014879.1_7135	1904	1705	162	22.5782
lcl|NW_020214527.1_mrna_XM_025014912.1_7136	7067	6868	1300.74	45.0048
lcl|NW_020214527.1_mrna_XM_025014913.1_7137	1739	1540	391	60.333
lcl|NW_020214527.1_mrna_XM_025014910.1_7138	3574	3375	104.26	7.34077
lcl|NW_020214527.1_mrna_XM_025014835.1_7139	438	239	1	0.994262
lcl|NW_020214527.1_miscrna_XR_003040670.1_7140	5918	5719	13.9621	0.580134
lcl|NW_020214527.1_miscrna_XR_003040671.1_7141	5894	5695	0	0
lcl|NW_020214527.1_miscrna_XR_003040669.1_7142	5951	5752	0	0
lcl|NW_020214527.1_mrna_XM_025014849.1_7143	5076	4877	63.0379	3.07148
lcl|NW_020214527.1_mrna_XM_025014892.1_7144	2571	2372	9	0.901627
lcl|NW_020214527.1_ncrna_XR_003040674.1_7145	563	364	0	0
lcl|NW_020214527.1_mrna_XM_025014876.1_7146	5280	5081	0	0
lcl|NW_020214527.1_mrna_XM_025014875.1_7147	5331	5132	34	1.57431
lcl|NW_020214527.1_mrna_XM_025014836.1_7148	1005	806	1	0.294825
lcl|NW_020214527.1_mrna_XM_025014837.1_7149	1161	962	3	0.741046
lcl|NW_020214527.1_mrna_XM_025014893.1_7150	801	602	27	10.6578
lcl|NW_020214527.1_mrna_XM_025014906.1_7151	2954	2755	0	0
lcl|NW_020214527.1_mrna_XM_025014909.1_7152	4193	3994	9.35691	0.556703
lcl|NW_020214527.1_mrna_XM_025014902.1_7153	3511	3312	0	0
lcl|NW_020214527.1_mrna_XM_025014905.1_7154	3466	3267	4.64309	0.33772
lcl|NW_020214527.1_mrna_XM_025014908.1_7155	3408	3209	0	0
lcl|NW_020214527.1_mrna_XM_025014904.1_7156	3374	3175	0	0
lcl|NW_020214527.1_mrna_XM_025014903.1_7157	3425	3226	0	0
lcl|NW_020214527.1_mrna_XM_025014907.1_7158	3145	2946	0	0
lcl|NW_020214527.1_mrna_XM_025014878.1_7159	1122	923	500	128.726
lcl|NW_020214527.1_mrna_XM_025014843.1_7160	8423	8224	75.1974	2.17279
lcl|NW_020214527.1_mrna_XM_025014840.1_7161	8474	8275	2.83741e-05	8.14803e-07
lcl|NW_020214527.1_mrna_XM_025014842.1_7162	8462	8263	9.19683e-08	2.64484e-09
lcl|NW_020214527.1_mrna_XM_025014839.1_7163	8474	8275	154.803	4.44538
lcl|NW_020214527.1_mrna_XM_025014841.1_7164	8471	8272	3.08688e-05	8.86763e-07
lcl|NW_020214527.1_mrna_XM_025014838.1_7165	8486	8287	5.73804e-06	1.64538e-07
lcl|NW_020214528.1_mrna_XM_025014914.1_7166	615	416	0	0
lcl|NW_020214529.1_mrna_XM_025014915.1_7167	512	313	48.1934	36.5883
lcl|NW_020214530.1_mrna_XM_025014929.1_7168	5033	4834	168	8.25851
lcl|NW_020214530.1_mrna_XM_025014922.1_7169	3819	3620	139.472	9.15542
lcl|NW_020214530.1_mrna_XM_025014923.1_7170	3695	3496	1.52773	0.103842
lcl|NW_020214530.1_mrna_XM_025014924.1_7171	1325	1126	26	5.48699
lcl|NW_020214530.1_mrna_XM_025014916.1_7172	1353	1154	196	40.3598
lcl|NW_020214530.1_mrna_XM_025014917.1_7173	1643	1444	387	63.6858
lcl|NW_020214530.1_mrna_XM_025014920.1_7174	1623	1424	31.2602	5.21653
lcl|NW_020214530.1_mrna_XM_025014918.1_7175	1224	1025	49.6577	11.5123
lcl|NW_020214530.1_mrna_XM_025014919.1_7176	1989	1790	11.082	1.47118
lcl|NW_020214530.1_mrna_XM_025014925.1_7177	5212	5013	16.9865	0.805205
lcl|NW_020214530.1_mrna_XM_025014926.1_7178	5209	5010	55.7594	2.64472
lcl|NW_020214530.1_mrna_XM_025014927.1_7179	3297	3098	56.2541	4.31491
lcl|NW_020214530.1_mrna_XM_025014928.1_7180	3510	3311	0	0
lcl|NW_020214533.1_miscrna_XR_003040677.1_7181	810	611	39.9195	15.5254
lcl|NW_020214533.1_mrna_XM_025014930.1_7182	577	378	0	0
lcl|NW_020214533.1_mrna_XM_025014931.1_7183	648	449	0	0
lcl|NW_020214536.1_ncrna_XR_003040679.1_7184	364	165	0	0
lcl|NW_020214536.1_ncrna_XR_003040680.1_7185	363	164	0	0
lcl|NW_020214536.1_ncrna_XR_003040678.1_7186	551	352	53.6644	36.2279
lcl|NW_020214539.1_mrna_XM_025014933.1_7187	464	265	308	276.187
lcl|NW_020214541.1_mrna_XM_025014934.1_7188	978	779	4	1.22017
lcl|NW_020214544.1_mrna_XM_025014937.1_7189	558	359	6.57709	4.3535
lcl|NW_020214544.1_mrna_XM_025014936.1_7190	584	385	44.4229	27.4186
lcl|NW_020214544.1_mrna_XM_025014935.1_7191	1518	1319	2	0.360317
lcl|NW_020214545.1_mrna_XM_025014945.1_7192	9192	8993	87.245	2.30534
lcl|NW_020214545.1_mrna_XM_025014946.1_7193	12473	12274	691.879	13.395
lcl|NW_020214545.1_mrna_XM_025014947.1_7194	9050	8851	0	0
lcl|NW_020214545.1_mrna_XM_025014948.1_7195	8055	7856	92.9182	2.81059
lcl|NW_020214545.1_mrna_XM_025014938.1_7196	3292	3093	425	32.6519
lcl|NW_020214545.1_mrna_XM_025014943.1_7197	1988	1789	84.9643	11.2856
lcl|NW_020214545.1_mrna_XM_025014939.1_7198	2125	1926	77.2643	9.53282
lcl|NW_020214545.1_mrna_XM_025014941.1_7199	2054	1855	150.395	19.2658
lcl|NW_020214545.1_mrna_XM_025014940.1_7200	2515	2316	35.6307	3.65581
lcl|NW_020214545.1_mrna_XM_025014942.1_7201	2259	2060	30.746	3.54666
lcl|NW_020214546.1_mrna_XM_025014949.1_7202	492	293	0	0
lcl|NW_020214548.1_mrna_XM_025014974.1_7203	2487	2288	14	1.45402
lcl|NW_020214548.1_mrna_XM_025014972.1_7204	2179	1980	3	0.360044
lcl|NW_020214548.1_trna_7205	73	3.5471	0	0
lcl|NW_020214548.1_mrna_XM_025014971.1_7206	2111	1912	4	0.497131
lcl|NW_020214548.1_ncrna_XR_003040682.1_7207	1196	997	212	50.5289
lcl|NW_020214548.1_mrna_XM_025014973.1_7208	3230	3031	1.45366	0.113966
lcl|NW_020214548.1_mrna_XM_025014950.1_7209	978	779	0	0
lcl|NW_020214548.1_mrna_XM_025014956.1_7210	3157	2958	0	0
lcl|NW_020214548.1_mrna_XM_025014954.1_7211	3229	3030	0	0
lcl|NW_020214548.1_mrna_XM_025014955.1_7212	3144	2945	0	0
lcl|NW_020214548.1_mrna_XM_025014960.1_7213	3088	2889	0	0
lcl|NW_020214548.1_mrna_XM_025014953.1_7214	3065	2866	0	0
lcl|NW_020214548.1_mrna_XM_025014967.1_7215	2945	2746	36.2096	3.13344
lcl|NW_020214548.1_mrna_XM_025014965.1_7216	3008	2809	0	0
lcl|NW_020214548.1_mrna_XM_025014964.1_7217	3059	2860	0	0
lcl|NW_020214548.1_mrna_XM_025014966.1_7218	3002	2803	0	0
lcl|NW_020214548.1_mrna_XM_025014957.1_7219	2999	2800	0	0
lcl|NW_020214548.1_mrna_XM_025014968.1_7220	1979	1780	3.63384	0.485115
lcl|NW_020214548.1_mrna_XM_025014969.1_7221	2074	1875	0	0
lcl|NW_020214548.1_mrna_XM_025014958.1_7222	2841	2642	5.37059e-05	4.83046e-06
lcl|NW_020214548.1_mrna_XM_025014951.1_7223	1419	1220	20	3.89555
lcl|NW_020214548.1_mrna_XM_025014959.1_7224	2748	2549	3.15651	0.294264
lcl|NW_020214548.1_mrna_XM_025014961.1_7225	2874	2675	0	0
lcl|NW_020214548.1_mrna_XM_025014962.1_7226	2803	2604	0	0
lcl|NW_020214548.1_mrna_XM_025014963.1_7227	2662	2463	2.83403e-07	2.73426e-08
lcl|NW_020214548.1_ncrna_XR_003040681.1_7228	107	4.51079	0	0
lcl|NW_020214548.1_mrna_XM_025014952.1_7229	1026	827	3.18514	0.915212
lcl|NW_020214549.1_mrna_XM_025014975.1_7230	564	365	0	0
lcl|NW_020214551.1_mrna_XM_025015079.1_7231	1990	1791	217	28.7914
lcl|NW_020214551.1_mrna_XM_025015120.1_7232	748	549	524	226.808
lcl|NW_020214551.1_mrna_XM_025015119.1_7233	7517	7318	2967	96.3439
lcl|NW_020214551.1_mrna_XM_025015073.1_7234	2801	2602	0	0
