target_id	length	eff_length	est_counts	tpm
lcl|NW_020214551.1_mrna_XM_025015072.1_7235	2855	2656	53	4.74184
lcl|NW_020214551.1_mrna_XM_025015078.1_7236	1594	1395	172	29.299
lcl|NW_020214551.1_mrna_XM_025015070.1_7237	3064	2865	66.1749	5.48868
lcl|NW_020214551.1_mrna_XM_025015071.1_7238	3061	2862	65.5253	5.4405
lcl|NW_020214551.1_mrna_XM_025015069.1_7239	3916	3717	1331.3	85.1104
lcl|NW_020214551.1_mrna_XM_025015075.1_7240	5174	4975	282.797	13.5077
lcl|NW_020214551.1_mrna_XM_025015076.1_7241	4592	4393	72.2029	3.90564
lcl|NW_020214551.1_mrna_XM_025015077.1_7242	1629	1430	4	0.664696
lcl|NW_020214551.1_mrna_XM_025015051.1_7243	902	703	157	53.0693
lcl|NW_020214551.1_mrna_XM_025015116.1_7244	4808	4609	55.4934	2.8611
lcl|NW_020214551.1_mrna_XM_025015115.1_7245	1451	1252	0	0
lcl|NW_020214551.1_mrna_XM_025015114.1_7246	1896	1697	438.535	61.4075
lcl|NW_020214551.1_mrna_XM_025015112.1_7247	2175	1976	0	0
lcl|NW_020214551.1_mrna_XM_025015111.1_7248	2947	2748	494	42.7178
lcl|NW_020214551.1_mrna_XM_025015110.1_7249	1883	1684	130	18.3443
lcl|NW_020214551.1_mrna_XM_025015108.1_7250	5308	5109	315.352	14.6676
lcl|NW_020214551.1_mrna_XM_025015106.1_7251	5368	5169	785.64	36.1174
lcl|NW_020214551.1_mrna_XM_025015107.1_7252	5365	5166	21.9322	1.00885
lcl|NW_020214551.1_mrna_XM_025015105.1_7253	5425	5226	57.0755	2.59525
lcl|NW_020214551.1_mrna_XM_025015104.1_7254	2929	2730	104.204	9.07025
lcl|NW_020214551.1_mrna_XM_025015102.1_7255	2950	2751	78.1691	6.75217
lcl|NW_020214551.1_mrna_XM_025015100.1_7256	2974	2775	195.681	16.7565
lcl|NW_020214551.1_mrna_XM_025015096.1_7257	2998	2799	3.55368e-05	3.01699e-06
lcl|NW_020214551.1_mrna_XM_025015093.1_7258	3013	2814	118.927	10.0428
lcl|NW_020214551.1_mrna_XM_025015094.1_7259	3010	2811	30.1577	2.54939
lcl|NW_020214551.1_mrna_XM_025015090.1_7260	3037	2838	294.021	24.6187
lcl|NW_020214551.1_mrna_XM_025015083.1_7261	3115	2916	4.62118e-06	3.76586e-07
lcl|NW_020214551.1_mrna_XM_025015103.1_7262	2932	2733	6.55115e-08	5.69609e-09
lcl|NW_020214551.1_mrna_XM_025015101.1_7263	2953	2754	5.73426e-08	4.9478e-09
lcl|NW_020214551.1_mrna_XM_025015099.1_7264	2977	2778	1.77068e-07	1.51463e-08
lcl|NW_020214551.1_mrna_XM_025015095.1_7265	3001	2802	0	0
lcl|NW_020214551.1_mrna_XM_025015092.1_7266	3016	2817	1.42091e-07	1.19861e-08
lcl|NW_020214551.1_mrna_XM_025015097.1_7267	2989	2790	0	0
lcl|NW_020214551.1_mrna_XM_025015091.1_7268	3037	2838	0	0
lcl|NW_020214551.1_mrna_XM_025015089.1_7269	3040	2841	4.29861e-07	3.59547e-08
lcl|NW_020214551.1_mrna_XM_025015088.1_7270	3070	2871	182.94	15.1417
lcl|NW_020214551.1_mrna_XM_025015086.1_7271	3094	2895	0	0
lcl|NW_020214551.1_mrna_XM_025015087.1_7272	3091	2892	16.4399	1.35082
lcl|NW_020214551.1_mrna_XM_025015084.1_7273	3115	2916	0.380741	0.0310271
lcl|NW_020214551.1_mrna_XM_025015085.1_7274	3094	2895	136.706	11.2211
lcl|NW_020214551.1_mrna_XM_025015080.1_7275	3118	2919	0	0
lcl|NW_020214551.1_mrna_XM_025015081.1_7276	3274	3075	66.3749	5.12929
lcl|NW_020214551.1_mrna_XM_025015117.1_7277	1039	840	477	134.939
lcl|NW_020214551.1_mrna_XM_025015132.1_7278	1590	1391	252	43.0499
lcl|NW_020214551.1_mrna_XM_025015009.1_7279	4001	3802	424	26.5004
lcl|NW_020214551.1_mrna_XM_025015035.1_7280	884	685	195	67.6461
lcl|NW_020214551.1_mrna_XM_025015011.1_7281	2260	2061	135	15.5652
lcl|NW_020214551.1_mrna_XM_025015017.1_7282	2399	2200	1134	122.487
lcl|NW_020214551.1_mrna_XM_025015024.1_7283	2422	2223	16.5289	1.76687
lcl|NW_020214551.1_mrna_XM_025015022.1_7284	2962	2763	0	0
lcl|NW_020214551.1_mrna_XM_025015026.1_7285	2799	2600	0	0
lcl|NW_020214551.1_mrna_XM_025015027.1_7286	2796	2597	10.1678	0.930369
lcl|NW_020214551.1_mrna_XM_025015028.1_7287	2725	2526	19.3767	1.82283
lcl|NW_020214551.1_mrna_XM_025015023.1_7288	2360	2161	40.5787	4.46213
lcl|NW_020214551.1_mrna_XM_025015025.1_7289	2353	2154	46.5683	5.13741
lcl|NW_020214551.1_mrna_XM_025015029.1_7290	1953	1754	331.145	44.863
lcl|NW_020214551.1_mrna_XM_025015030.1_7291	1848	1649	308.582	44.4681
lcl|NW_020214551.1_mrna_XM_025015031.1_7292	1826	1627	187.053	27.3197
lcl|NW_020214551.1_mrna_XM_025015034.1_7293	1510	1311	0	0
lcl|NW_020214551.1_mrna_XM_025015033.1_7294	1835	1636	112	16.268
lcl|NW_020214551.1_mrna_XM_025015036.1_7295	1929	1730	12.8848	1.76982
lcl|NW_020214551.1_mrna_XM_025015037.1_7296	1912	1713	219.115	30.3958
lcl|NW_020214551.1_mrna_XM_025015013.1_7297	5287	5088	314	14.665
lcl|NW_020214551.1_ncrna_XR_003040689.1_7298	119	5.00576	0	0
lcl|NW_020214551.1_mrna_XM_025015008.1_7299	3907	3708	302	19.3538
lcl|NW_020214551.1_mrna_XM_025015018.1_7300	2637	2438	23.2585	2.26697
lcl|NW_020214551.1_mrna_XM_025015019.1_7301	2579	2380	31.3893	3.13403
lcl|NW_020214551.1_mrna_XM_025015020.1_7302	2576	2377	31.9824	3.19728
lcl|NW_020214551.1_mrna_XM_025015021.1_7303	1375	1176	117	23.6416
lcl|NW_020214551.1_mrna_XM_025015010.1_7304	2386	2187	527	57.2612
lcl|NW_020214551.1_mrna_XM_025015015.1_7305	2327	2128	292.907	32.7083
lcl|NW_020214551.1_mrna_XM_025015016.1_7306	1521	1322	148.093	26.6196
lcl|NW_020214551.1_mrna_XM_025015039.1_7307	859	660	63	22.6827
lcl|NW_020214551.1_mrna_XM_025015012.1_7308	2537	2338	343.744	34.9374
lcl|NW_020214551.1_mrna_XM_025015014.1_7309	2196	1997	562.256	66.9044
lcl|NW_020214551.1_mrna_XM_025015038.1_7310	726	527	212	95.5926
lcl|NW_020214551.1_mrna_XM_025014979.1_7311	3641	3442	98.4829	6.79906
lcl|NW_020214551.1_mrna_XM_025014982.1_7312	3637	3438	0.00228419	0.000157879
lcl|NW_020214551.1_mrna_XM_025014978.1_7313	3941	3742	22.3437	1.41889
lcl|NW_020214551.1_mrna_XM_025014983.1_7314	2941	2742	238.171	20.6405
lcl|NW_020214551.1_mrna_XM_025014986.1_7315	2088	1889	0.00804063	0.00101148
lcl|NW_020214551.1_mrna_XM_025014985.1_7316	2111	1912	0.00122034	0.000151667
lcl|NW_020214551.1_mrna_XM_025014984.1_7317	2157	1958	306.991	37.2573
lcl|NW_020214551.1_mrna_XM_025015131.1_7318	5537	5338	844	37.5719
lcl|NW_020214551.1_mrna_XM_025015133.1_7319	2848	2649	137	12.2896
lcl|NW_020214551.1_mrna_XM_025015004.1_7320	1618	1419	154	25.7892
lcl|NW_020214551.1_mrna_XM_025015005.1_7321	1406	1207	0	0
lcl|NW_020214551.1_mrna_XM_025014997.1_7322	1989	1790	201.857	26.7973
lcl|NW_020214551.1_mrna_XM_025014998.1_7323	1386	1187	6.14262	1.22971
lcl|NW_020214551.1_mrna_XM_025015121.1_7324	3462	3263	84.3297	6.14133
lcl|NW_020214551.1_mrna_XM_025015122.1_7325	3390	3191	8.96028e-06	6.67258e-07
lcl|NW_020214551.1_mrna_XM_025015123.1_7326	3372	3173	121.646	9.1102
lcl|NW_020214551.1_mrna_XM_025015124.1_7327	3369	3170	0.0130383	0.000977372
lcl|NW_020214551.1_mrna_XM_025015125.1_7328	2941	2742	0.0108705	0.000942062
lcl|NW_020214551.1_mrna_XM_025015129.1_7329	9691	9492	0.0876949	0.00219541
lcl|NW_020214551.1_mrna_XM_025015127.1_7330	9730	9531	557.706	13.9048
lcl|NW_020214551.1_mrna_XM_025015130.1_7331	9731	9532	0.000848322	2.11483e-05
lcl|NW_020214551.1_mrna_XM_025015126.1_7332	9792	9593	0	0
lcl|NW_020214551.1_ncrna_XR_003040688.1_7333	2825	2626	13	1.17638
lcl|NW_020214551.1_ncrna_XR_003040687.1_7334	1244	1045	5	1.13698
lcl|NW_020214551.1_mrna_XM_025015040.1_7335	2097	1898	64	8.01277
lcl|NW_020214551.1_mrna_XM_025015054.1_7336	1082	883	48	12.9175
lcl|NW_020214551.1_mrna_XM_025015053.1_7337	1034	835	563	160.222
lcl|NW_020214551.1_mrna_XM_025014999.1_7338	4295	4096	66.0645	3.83272
lcl|NW_020214551.1_mrna_XM_025015001.1_7339	4047	3848	1353.94	83.6107
lcl|NW_020214551.1_mrna_XM_025015000.1_7340	4109	3910	2.98476e-05	1.81398e-06
lcl|NW_020214551.1_mrna_XM_025015047.1_7341	3421	3222	24.4091	1.80022
lcl|NW_020214551.1_mrna_XM_025015046.1_7342	3189	2990	0	0
lcl|NW_020214551.1_mrna_XM_025015048.1_7343	3157	2958	64.5909	5.18886
lcl|NW_020214551.1_mrna_XM_025015050.1_7344	576	377	185	116.608
lcl|NW_020214551.1_mrna_XM_025015049.1_7345	1111	912	238	62.0128
lcl|NW_020214551.1_mrna_XM_025015043.1_7346	1832	1633	0	0
lcl|NW_020214551.1_mrna_XM_025015042.1_7347	1833	1634	29.4485	4.28263
lcl|NW_020214551.1_mrna_XM_025015041.1_7348	1935	1736	2.38197e-08	3.26051e-09
lcl|NW_020214551.1_mrna_XM_025015044.1_7349	1349	1150	0.474775	0.0981044
lcl|NW_020214551.1_mrna_XM_025014977.1_7350	1581	1382	849	145.982
lcl|NW_020214551.1_ncrna_XR_003040684.1_7351	1631	1432	65.5954	10.885
lcl|NW_020214551.1_ncrna_XR_003040685.1_7352	1487	1288	0	0
lcl|NW_020214551.1_mrna_XM_025015002.1_7353	1004	805	442	130.474
lcl|NW_020214551.1_mrna_XM_025015003.1_7354	632	433	1720	943.929
lcl|NW_020214551.1_mrna_XM_025015064.1_7355	1595	1396	110.246	18.7661
lcl|NW_020214551.1_mrna_XM_025015063.1_7356	1826	1627	163.797	23.9231
lcl|NW_020214551.1_mrna_XM_025015062.1_7357	1886	1687	115.958	16.3336
lcl|NW_020214551.1_mrna_XM_025015066.1_7358	1503	1304	0	0
lcl|NW_020214551.1_mrna_XM_025015068.1_7359	579	380	1490.49	932.059
lcl|NW_020214551.1_mrna_XM_025015058.1_7360	2745	2546	14.2729	1.33215
lcl|NW_020214551.1_mrna_XM_025015059.1_7361	2576	2377	0.729745	0.0729526
lcl|NW_020214551.1_mrna_XM_025015061.1_7362	2839	2640	0	0
lcl|NW_020214551.1_mrna_XM_025015060.1_7363	2582	2383	154.511	15.4076
lcl|NW_020214551.1_mrna_XM_025015067.1_7364	1142	943	181	45.6106
lcl|NW_020214551.1_mrna_XM_025015056.1_7365	4823	4624	0.00187352	9.62806e-05
lcl|NW_020214551.1_mrna_XM_025015057.1_7366	4766	4567	1638	85.2278
lcl|NW_020214551.1_mrna_XM_025015135.1_7367	2595	2396	106	10.5128
lcl|NW_020214551.1_miscrna_XR_003040683.1_7368	2189	1990	9147.91	1092.36
lcl|NW_020214551.1_mrna_XM_025014976.1_7369	2248	2049	11097.1	1286.96
lcl|NW_020214551.1_mrna_XM_025014990.1_7370	3474	3275	57.2407	4.15329
lcl|NW_020214551.1_mrna_XM_025014996.1_7371	3467	3268	12	0.872566
lcl|NW_020214551.1_mrna_XM_025014992.1_7372	2354	2155	0.00628468	0.000693002
lcl|NW_020214551.1_mrna_XM_025014993.1_7373	2552	2353	46.4578	4.69175
lcl|NW_020214551.1_mrna_XM_025014991.1_7374	2455	2256	246.295	25.9427
lcl|NW_020214551.1_mrna_XM_025014989.1_7375	8538	8339	177.543	5.05928
lcl|NW_020214551.1_mrna_XM_025014988.1_7376	8565	8366	5.02131	0.142626
lcl|NW_020214551.1_mrna_XM_025014987.1_7377	8586	8387	0.316147	0.0089574
lcl|NW_020214551.1_mrna_XM_025014994.1_7378	1338	1139	4	0.834517
lcl|NW_020214551.1_mrna_XM_025015006.1_7379	1572	1373	181	31.3261
lcl|NW_020214551.1_mrna_XM_025015052.1_7380	7385	7186	480	15.8728
lcl|NW_020214552.1_ncrna_XR_003040690.1_7381	904	705	25.1527	8.47802
lcl|NW_020214555.1_mrna_XM_025015237.1_7382	2772	2573	366.765	33.8725
lcl|NW_020214555.1_mrna_XM_025015238.1_7383	2741	2542	262.235	24.514
lcl|NW_020214555.1_mrna_XM_025015239.1_7384	3154	2955	234	18.8173
lcl|NW_020214555.1_mrna_XM_025015273.1_7385	2375	2176	5.47729	0.598144
lcl|NW_020214555.1_mrna_XM_025015272.1_7386	3096	2897	186.523	15.2997
lcl|NW_020214555.1_ncrna_XR_003040691.1_7387	529	330	2.49997	1.8002
lcl|NW_020214555.1_mrna_XM_025015264.1_7388	1664	1465	203.722	33.0445
lcl|NW_020214555.1_mrna_XM_025015266.1_7389	1655	1456	41.0057	6.6924
lcl|NW_020214555.1_mrna_XM_025015263.1_7390	1618	1419	132.403	22.1724
lcl|NW_020214555.1_mrna_XM_025015265.1_7391	1609	1410	50.9477	8.58627
lcl|NW_020214555.1_mrna_XM_025015267.1_7392	2283	2084	0	0
lcl|NW_020214555.1_mrna_XM_025015262.1_7393	2289	2090	75.6032	8.59593
lcl|NW_020214555.1_mrna_XM_025015270.1_7394	1760	1561	20.2761	3.08659
lcl|NW_020214555.1_mrna_XM_025015268.1_7395	1764	1565	95.5192	14.5036
lcl|NW_020214555.1_mrna_XM_025015271.1_7396	1702	1503	249.004	39.3682
lcl|NW_020214555.1_mrna_XM_025015269.1_7397	1775	1576	128.604	19.3909
lcl|NW_020214555.1_mrna_XM_025015261.1_7398	1752	1553	413	63.1942
lcl|NW_020214555.1_mrna_XM_025015260.1_7399	2303	2104	2.42918	0.274355
lcl|NW_020214555.1_mrna_XM_025015259.1_7400	3952	3753	129.068	8.17217
lcl|NW_020214555.1_mrna_XM_025015250.1_7401	2884	2685	20.8313	1.84362
lcl|NW_020214555.1_mrna_XM_025015138.1_7402	3029	2830	202.214	16.9794
lcl|NW_020214555.1_mrna_XM_025015137.1_7403	3232	3033	8.12025e-06	6.36204e-07
lcl|NW_020214555.1_mrna_XM_025015136.1_7404	3347	3148	217.786	16.4397
lcl|NW_020214555.1_mrna_XM_025015144.1_7405	2776	2577	1.99409	0.183877
lcl|NW_020214555.1_mrna_XM_025015145.1_7406	2772	2573	11.0628	1.0217
lcl|NW_020214555.1_mrna_XM_025015141.1_7407	2782	2583	0.153365	0.0141092
lcl|NW_020214555.1_mrna_XM_025015142.1_7408	2778	2579	0.847456	0.0780845
lcl|NW_020214555.1_mrna_XM_025015143.1_7409	2629	2430	1.23327e-07	1.20601e-08
lcl|NW_020214555.1_mrna_XM_025015140.1_7410	2635	2436	0	0
lcl|NW_020214555.1_mrna_XM_025015139.1_7411	2590	2391	6.94234	0.689962
lcl|NW_020214555.1_mrna_XM_025015236.1_7412	1017	818	273	79.3064
lcl|NW_020214555.1_mrna_XM_025015235.1_7413	2828	2629	480	43.386
lcl|NW_020214555.1_mrna_XM_025015223.1_7414	2503	2304	433.368	44.6964
lcl|NW_020214555.1_mrna_XM_025015224.1_7415	2484	2285	575.632	59.8629
lcl|NW_020214555.1_mrna_XM_025015298.1_7416	1328	1129	406	85.4537
lcl|NW_020214555.1_mrna_XM_025015296.1_7417	1595	1396	70.1229	11.9364
lcl|NW_020214555.1_mrna_XM_025015295.1_7418	1617	1418	126.877	21.2621
lcl|NW_020214555.1_mrna_XM_025015297.1_7419	2017	1818	143	18.6914
lcl|NW_020214555.1_mrna_XM_025015294.1_7420	2530	2331	1694	172.691
lcl|NW_020214555.1_mrna_XM_025015245.1_7421	4902	4703	10999.9	555.791
lcl|NW_020214555.1_mrna_XM_025015244.1_7422	5093	4894	2781.13	135.038
lcl|NW_020214555.1_mrna_XM_025015246.1_7423	604	405	157	92.1178
lcl|NW_020214555.1_mrna_XM_025015251.1_7424	4512	4313	257	14.1597
lcl|NW_020214555.1_mrna_XM_025015227.1_7425	1605	1406	54.3085	9.17871
lcl|NW_020214555.1_mrna_XM_025015226.1_7426	1787	1588	17.4505	2.6113
lcl|NW_020214555.1_mrna_XM_025015243.1_7427	2681	2482	676	64.7208
lcl|NW_020214555.1_mrna_XM_025015258.1_7428	949	750	78	24.7134
lcl|NW_020214555.1_mrna_XM_025015212.1_7429	1610	1411	292.293	49.2255
lcl|NW_020214555.1_mrna_XM_025015211.1_7430	1614	1415	1719.48	288.762
lcl|NW_020214555.1_mrna_XM_025015207.1_7431	1646	1447	6	0.98533
lcl|NW_020214555.1_mrna_XM_025015252.1_7432	5316	5117	23	1.0681
lcl|NW_020214555.1_mrna_XM_025015209.1_7433	936	737	11.6418	3.75363
lcl|NW_020214555.1_mrna_XM_025015208.1_7434	1001	802	24.7491	7.33304
lcl|NW_020214555.1_mrna_XM_025015210.1_7435	937	738	2.60911	0.840107
lcl|NW_020214555.1_mrna_XM_025015206.1_7436	3996	3797	18	1.1265
lcl|NW_020214555.1_mrna_XM_025015280.1_7437	4522	4323	4.38906e-07	2.4126e-08
lcl|NW_020214555.1_mrna_XM_025015281.1_7438	4538	4339	146	7.9958
lcl|NW_020214555.1_mrna_XM_025015229.1_7439	8280	8081	0.534754	0.0157249
lcl|NW_020214555.1_mrna_XM_025015230.1_7440	8259	8060	9.43225	0.278086
lcl|NW_020214555.1_mrna_XM_025015231.1_7441	5738	5539	0	0
lcl|NW_020214555.1_mrna_XM_025015233.1_7442	8142	7943	5.03299	0.150571
lcl|NW_020214555.1_mrna_XM_025015232.1_7443	5644	5445	0	0
lcl|NW_020214555.1_mrna_XM_025015220.1_7444	5823	5624	0.106672	0.00450718
lcl|NW_020214555.1_mrna_XM_025015219.1_7445	5684	5485	275.635	11.9415
lcl|NW_020214555.1_mrna_XM_025015218.1_7446	5923	5724	304.258	12.6311
lcl|NW_020214555.1_mrna_XM_025015221.1_7447	587	388	411.933	252.286
lcl|NW_020214555.1_mrna_XM_025015222.1_7448	569	370	313.067	201.064
lcl|NW_020214555.1_mrna_XM_025015165.1_7449	3365	3166	66.8954	5.02093
lcl|NW_020214555.1_mrna_XM_025015166.1_7450	3207	3008	80.6238	6.36919
lcl|NW_020214555.1_mrna_XM_025015164.1_7451	3225	3026	37.0996	2.91339
lcl|NW_020214555.1_mrna_XM_025015168.1_7452	2851	2652	99.9215	8.95332
lcl|NW_020214555.1_mrna_XM_025015167.1_7453	3622	3423	37.4598	2.60051
lcl|NW_020214555.1_mrna_XM_025015169.1_7454	591	392	2001	1213
lcl|NW_020214555.1_mrna_XM_025015156.1_7455	10734	10535	130.665	2.9473
lcl|NW_020214555.1_mrna_XM_025015157.1_7456	10715	10516	0	0
lcl|NW_020214555.1_mrna_XM_025015163.1_7457	10536	10337	41.552	0.955204
lcl|NW_020214555.1_mrna_XM_025015155.1_7458	10551	10352	0	0
lcl|NW_020214555.1_mrna_XM_025015162.1_7459	10539	10340	0	0
lcl|NW_020214555.1_mrna_XM_025015160.1_7460	10545	10346	57.2664	1.31531
lcl|NW_020214555.1_mrna_XM_025015161.1_7461	10539	10340	38.5826	0.886686
lcl|NW_020214555.1_mrna_XM_025015158.1_7462	10512	10313	0	0
lcl|NW_020214555.1_mrna_XM_025015159.1_7463	11468	11269	19.9338	0.420342
lcl|NW_020214555.1_mrna_XM_025015204.1_7464	3292	3093	78.7828	6.05272
lcl|NW_020214555.1_mrna_XM_025015205.1_7465	3262	3063	265.217	20.5757
lcl|NW_020214555.1_mrna_XM_025015147.1_7466	4449	4250	78.9852	4.41627
lcl|NW_020214555.1_mrna_XM_025015146.1_7467	4411	4212	3446.79	194.458
lcl|NW_020214555.1_mrna_XM_025015149.1_7468	1952	1753	699.331	94.7982
lcl|NW_020214555.1_mrna_XM_025015148.1_7469	2216	2017	1680.64	198.002
lcl|NW_020214555.1_mrna_XM_025015225.1_7470	4892	4693	589.64	29.8563
lcl|NW_020214555.1_mrna_XM_025015318.1_7471	3121	2922	0	0
lcl|NW_020214555.1_mrna_XM_025015247.1_7472	3130	2931	0	0
lcl|NW_020214555.1_mrna_XM_025015248.1_7473	2708	2509	3	0.284132
lcl|NW_020214555.1_mrna_XM_025015253.1_7474	552	353	2.28908	1.54094
lcl|NW_020214555.1_mrna_XM_025015279.1_7475	813	614	94.1453	36.4359
lcl|NW_020214555.1_mrna_XM_025015278.1_7476	1047	848	68.8547	19.2946
lcl|NW_020214555.1_mrna_XM_025015275.1_7477	3535	3336	812.134	57.8496
lcl|NW_020214555.1_mrna_XM_025015276.1_7478	4242	4043	684.165	40.212
lcl|NW_020214555.1_mrna_XM_025015277.1_7479	3517	3318	3556.7	254.724
lcl|NW_020214555.1_mrna_XM_025015249.1_7480	2946	2747	0	0
lcl|NW_020214555.1_mrna_XM_025015319.1_7481	946	747	0	0
lcl|NW_020214555.1_mrna_XM_025015291.1_7482	731	532	0	0
lcl|NW_020214555.1_mrna_XM_025015290.1_7483	727	528	90.4147	40.6915
lcl|NW_020214555.1_mrna_XM_025015292.1_7484	723	524	0	0
lcl|NW_020214555.1_mrna_XM_025015293.1_7485	732	533	15.5853	6.94845
lcl|NW_020214555.1_mrna_XM_025015285.1_7486	11657	11458	239.958	4.97652
lcl|NW_020214555.1_mrna_XM_025015286.1_7487	11665	11466	0.546353	0.011323
lcl|NW_020214555.1_mrna_XM_025015284.1_7488	11690	11491	267.947	5.54102
lcl|NW_020214555.1_mrna_XM_025015283.1_7489	12729	12530	115.405	2.18862
lcl|NW_020214555.1_mrna_XM_025015282.1_7490	11446	11247	565.144	11.9405
lcl|NW_020214555.1_miscrna_XR_003040692.1_7491	8979	8780	0	0
lcl|NW_020214555.1_mrna_XM_025015289.1_7492	2484	2285	155	16.1192
lcl|NW_020214555.1_mrna_XM_025015288.1_7493	2296	2097	76	8.6122
lcl|NW_020214555.1_mrna_XM_025015170.1_7494	4897	4698	378	19.1196
lcl|NW_020214555.1_mrna_XM_025015171.1_7495	4885	4686	3.26692e-06	1.65667e-07
lcl|NW_020214555.1_mrna_XM_025015173.1_7496	1702	1503	4	0.632412
lcl|NW_020214555.1_mrna_XM_025015172.1_7497	2840	2641	41	3.68905
lcl|NW_020214555.1_mrna_XM_025015153.1_7498	5616	5417	0	0
lcl|NW_020214555.1_mrna_XM_025015150.1_7499	5654	5455	0	0
lcl|NW_020214555.1_mrna_XM_025015151.1_7500	5424	5225	559	25.4229
lcl|NW_020214555.1_mrna_XM_025015154.1_7501	975	776	100	30.6223
lcl|NW_020214555.1_mrna_XM_025015311.1_7502	705	506	99	46.4926
lcl|NW_020214555.1_mrna_XM_025015306.1_7503	1539	1340	91.5882	16.2418
lcl|NW_020214555.1_mrna_XM_025015305.1_7504	1607	1408	41.4118	6.98908
lcl|NW_020214555.1_mrna_XM_025015307.1_7505	1575	1376	0	0
lcl|NW_020214555.1_mrna_XM_025015300.1_7506	4791	4592	13.4418	0.69559
lcl|NW_020214555.1_mrna_XM_025015302.1_7507	4782	4583	82.6705	4.28647
lcl|NW_020214555.1_mrna_XM_025015301.1_7508	4604	4405	1566.89	84.5261
lcl|NW_020214555.1_mrna_XM_025015310.1_7509	1266	1067	1	0.222707
lcl|NW_020214555.1_mrna_XM_025015304.1_7510	2881	2682	14	1.24042
lcl|NW_020214555.1_mrna_XM_025015303.1_7511	2972	2773	0	0
lcl|NW_020214555.1_mrna_XM_025015308.1_7512	1602	1403	3.77151	0.638787
lcl|NW_020214555.1_mrna_XM_025015309.1_7513	1230	1031	21.2285	4.89282
lcl|NW_020214555.1_trna_7514	74	3.56892	0	0
lcl|NW_020214555.1_trna_7515	72	3.52559	0	0
lcl|NW_020214555.1_mrna_XM_025015216.1_7516	1981	1782	75.1872	10.0262
lcl|NW_020214555.1_mrna_XM_025015214.1_7517	2152	1953	331.016	40.2759
lcl|NW_020214555.1_mrna_XM_025015213.1_7518	1891	1692	156.094	21.9223
lcl|NW_020214555.1_mrna_XM_025015215.1_7519	2360	2161	36.7028	4.03592
lcl|NW_020214555.1_mrna_XM_025015217.1_7520	1720	1521	88	13.7484
lcl|NW_020214555.1_mrna_XM_025015193.1_7521	812	613	1287	498.904
lcl|NW_020214555.1_mrna_XM_025015200.1_7522	715	516	374	172.235
lcl|NW_020214555.1_mrna_XM_025015174.1_7523	3298	3099	126.968	9.73582
lcl|NW_020214555.1_mrna_XM_025015184.1_7524	2556	2357	1200.05	120.987
lcl|NW_020214555.1_mrna_XM_025015194.1_7525	931	732	934.713	303.435
lcl|NW_020214555.1_mrna_XM_025015188.1_7526	1639	1440	19.0134	3.13759
lcl|NW_020214555.1_mrna_XM_025015186.1_7527	1686	1487	0	0
lcl|NW_020214555.1_mrna_XM_025015185.1_7528	1628	1429	0.0016623	0.000276425
lcl|NW_020214555.1_mrna_XM_025015187.1_7529	1622	1423	0.172288	0.0287705
lcl|NW_020214555.1_mrna_XM_025015190.1_7530	1567	1368	1.5047e-07	2.61374e-08
lcl|NW_020214555.1_mrna_XM_025015191.1_7531	1546	1347	3.87219	0.683106
lcl|NW_020214555.1_mrna_XM_025015189.1_7532	1544	1345	19.9405	3.523
lcl|NW_020214555.1_mrna_XM_025015192.1_7533	1008	809	1361.66	399.963
lcl|NW_020214555.1_mrna_XM_025015254.1_7534	2258	2059	4261	491.761
lcl|NW_020214555.1_mrna_XM_025015196.1_7535	2064	1865	160.095	20.3985
lcl|NW_020214555.1_mrna_XM_025015195.1_7536	983	784	328.644	99.6112
lcl|NW_020214555.1_mrna_XM_025015199.1_7537	767	568	0	0
lcl|NW_020214555.1_mrna_XM_025015197.1_7538	997	798	157.553	46.9161
lcl|NW_020214555.1_mrna_XM_025015198.1_7539	797	598	235.708	93.6639
