target_id	length	eff_length	est_counts	tpm
lcl|NW_020214555.1_mrna_XM_025015176.1_7540	3271	3072	20.0327	1.54959
lcl|NW_020214555.1_mrna_XM_025015183.1_7541	3566	3367	282.406	19.931
lcl|NW_020214555.1_mrna_XM_025015175.1_7542	3569	3370	9.95011e-08	7.01612e-09
lcl|NW_020214555.1_mrna_XM_025015178.1_7543	3252	3053	66.6558	5.18812
lcl|NW_020214555.1_mrna_XM_025015180.1_7544	3261	3062	0	0
lcl|NW_020214555.1_mrna_XM_025015182.1_7545	3109	2910	0.000127083	1.03775e-05
lcl|NW_020214555.1_mrna_XM_025015179.1_7546	3370	3171	30.2567	2.26738
lcl|NW_020214555.1_mrna_XM_025015177.1_7547	3711	3512	44.6489	3.02103
lcl|NW_020214555.1_mrna_XM_025015181.1_7548	3232	3033	0	0
lcl|NW_020214555.1_mrna_XM_025015202.1_7549	4101	3902	1410.65	85.9073
lcl|NW_020214555.1_mrna_XM_025015203.1_7550	3996	3797	902.778	56.4988
lcl|NW_020214555.1_mrna_XM_025015201.1_7551	4159	3960	212.528	12.7532
lcl|NW_020214555.1_mrna_XM_025015257.1_7552	1759	1560	274	41.7374
lcl|NW_020214555.1_mrna_XM_025015240.1_7553	2452	2253	645.116	68.0418
lcl|NW_020214555.1_mrna_XM_025015241.1_7554	2722	2523	43.8841	4.13322
lcl|NW_020214555.1_mrna_XM_025015317.1_7555	1584	1385	13638	2339.91
lcl|NW_020214555.1_mrna_XM_025015315.1_7556	1976	1777	220.547	29.4925
lcl|NW_020214555.1_mrna_XM_025015314.1_7557	2068	1869	6738.04	856.689
lcl|NW_020214555.1_mrna_XM_025015316.1_7558	1995	1796	140.416	18.5784
lcl|NW_020214555.1_mrna_XM_025015255.1_7559	973	774	6675	2049.32
lcl|NW_020214555.1_mrna_XM_025015256.1_7560	2868	2669	214.012	19.0541
lcl|NW_020214556.1_mrna_XM_025015320.1_7561	2529	2330	0	0
lcl|NW_020214562.1_mrna_XM_025015321.1_7562	1829	1630	1	0.145784
lcl|NW_020214565.1_mrna_XM_025015323.1_7563	690	491	1.02732	0.497191
lcl|NW_020214565.1_mrna_XM_025015324.1_7564	930	731	0	0
lcl|NW_020214571.1_mrna_XM_025015326.1_7565	8064	7865	558.501	16.8742
lcl|NW_020214571.1_mrna_XM_025015325.1_7566	6819	6620	32.6502	1.172
lcl|NW_020214571.1_mrna_XM_025015329.1_7567	6694	6495	214.277	7.83964
lcl|NW_020214571.1_mrna_XM_025015328.1_7568	6703	6504	0	0
lcl|NW_020214571.1_mrna_XM_025015327.1_7569	6748	6549	41.571	1.50839
lcl|NW_020214571.1_mrna_XM_025015330.1_7570	875	676	152	53.4313
lcl|NW_020214571.1_mrna_XM_025015331.1_7571	5688	5489	88.2464	3.82035
lcl|NW_020214571.1_miscrna_XR_003040693.1_7572	5363	5164	642.754	29.5772
lcl|NW_020214571.1_mrna_XM_025015352.1_7573	1939	1740	43	5.87243
lcl|NW_020214571.1_mrna_XM_025015338.1_7574	2638	2439	0	0
lcl|NW_020214571.1_mrna_XM_025015336.1_7575	2681	2482	63.0761	6.03896
lcl|NW_020214571.1_mrna_XM_025015335.1_7576	2640	2441	0	0
lcl|NW_020214571.1_mrna_XM_025015337.1_7577	2536	2337	19.2574	1.95811
lcl|NW_020214571.1_mrna_XM_025015339.1_7578	2570	2371	35.6665	3.57461
lcl|NW_020214571.1_mrna_XM_025015348.1_7579	2596	2397	10	0.991359
lcl|NW_020214571.1_mrna_XM_025015345.1_7580	2208	2009	37.6981	4.45901
lcl|NW_020214571.1_mrna_XM_025015346.1_7581	2675	2476	5.30193	0.508841
lcl|NW_020214571.1_mrna_XM_025015340.1_7582	2344	2145	399	44.2023
lcl|NW_020214571.1_mrna_XM_025015332.1_7583	1550	1351	360	63.3208
lcl|NW_020214571.1_mrna_XM_025015341.1_7584	3833	3634	0	0
lcl|NW_020214571.1_mrna_XM_025015342.1_7585	3830	3631	0	0
lcl|NW_020214571.1_mrna_XM_025015343.1_7586	3757	3558	78	5.2094
lcl|NW_020214571.1_mrna_XM_025015344.1_7587	4587	4388	1	0.0541542
lcl|NW_020214571.1_mrna_XM_025015333.1_7588	4518	4319	0	0
lcl|NW_020214571.1_mrna_XM_025015351.1_7589	3005	2806	5	0.42343
lcl|NW_020214571.1_mrna_XM_025015350.1_7590	3092	2893	0	0
lcl|NW_020214571.1_mrna_XM_025015349.1_7591	3329	3130	0	0
lcl|NW_020214572.1_mrna_XM_025015353.1_7592	1201	1002	106	25.1384
lcl|NW_020214572.1_mrna_XM_025015354.1_7593	1128	929	6	1.53474
lcl|NW_020214573.1_mrna_XM_025015355.1_7594	645	446	3.07494	1.63833
lcl|NW_020214580.1_mrna_XM_025015356.1_7595	684	485	0	0
lcl|NW_020214582.1_mrna_XM_025015357.1_7596	1138	939	3	0.759197
lcl|NW_020214582.1_mrna_XM_025015360.1_7597	5082	4883	367.807	17.8991
lcl|NW_020214582.1_mrna_XM_025015361.1_7598	5079	4880	292.193	14.2282
lcl|NW_020214582.1_mrna_XM_025015358.1_7599	3732	3533	0	0
lcl|NW_020214582.1_mrna_XM_025015363.1_7600	11090	10891	106.682	2.32768
lcl|NW_020214582.1_mrna_XM_025015362.1_7601	11062	10863	61.6599	1.34881
lcl|NW_020214582.1_mrna_XM_025015365.1_7602	11051	10852	65.6996	1.43864
lcl|NW_020214582.1_mrna_XM_025015364.1_7603	10996	10797	1.05667e-05	2.32561e-07
lcl|NW_020214582.1_mrna_XM_025015366.1_7604	10700	10501	169.849	3.84353
lcl|NW_020214582.1_mrna_XM_025015367.1_7605	7555	7356	0	0
lcl|NW_020214582.1_mrna_XM_025015369.1_7606	1209	1010	0	0
lcl|NW_020214582.1_mrna_XM_025015370.1_7607	2187	1988	28	3.34688
lcl|NW_020214582.1_mrna_XM_025015368.1_7608	1478	1279	49.1101	9.1243
lcl|NW_020214583.1_ncrna_XR_003040694.1_7609	434	235	3	3.03356
lcl|NW_020214586.1_ncrna_XR_003040695.1_7610	220	26.5685	0	0
lcl|NW_020214589.1_mrna_XM_025015375.1_7611	4616	4417	120	6.45584
lcl|NW_020214589.1_mrna_XM_025015372.1_7612	2807	2608	88.2611	8.04194
lcl|NW_020214589.1_mrna_XM_025015373.1_7613	2829	2630	117.739	10.6381
lcl|NW_020214589.1_mrna_XM_025015374.1_7614	2349	2150	2002	221.271
lcl|NW_020214589.1_mrna_XM_025015376.1_7615	768	569	89.8135	37.5084
lcl|NW_020214589.1_mrna_XM_025015378.1_7616	1709	1510	364.186	57.3119
lcl|NW_020214589.1_mrna_XM_025015377.1_7617	1997	1798	0	0
lcl|NW_020214590.1_mrna_XM_025015382.1_7618	1321	1122	1.12237	0.237706
lcl|NW_020214590.1_mrna_XM_025015381.1_7619	2318	2119	14.8776	1.66841
lcl|NW_020214590.1_mrna_XM_025015388.1_7620	1239	1040	54	12.3384
lcl|NW_020214590.1_mrna_XM_025015384.1_7621	1526	1327	191	34.2028
lcl|NW_020214590.1_mrna_XM_025015380.1_7622	1204	1005	143	33.8118
lcl|NW_020214590.1_miscrna_XR_003040696.1_7623	2690	2491	16.7698	1.59975
lcl|NW_020214590.1_mrna_XM_025015386.1_7624	2596	2397	14.8206	1.46926
lcl|NW_020214590.1_mrna_XM_025015385.1_7625	1543	1344	141.41	25.0022
lcl|NW_020214590.1_mrna_XM_025015387.1_7626	1083	884	244	65.5898
lcl|NW_020214590.1_mrna_XM_025015379.1_7627	3976	3777	6402.72	402.825
lcl|NW_020214595.1_mrna_XM_025015390.1_7628	1185	986	336	80.9769
lcl|NW_020214598.1_mrna_XM_025015391.1_7629	1346	1147	3.04506	0.630858
lcl|NW_020214599.1_mrna_XM_025015392.1_7630	1406	1207	319	62.8033
lcl|NW_020214602.1_mrna_XM_025015393.1_7631	467	268	5	4.43337
lcl|NW_020214609.1_mrna_XM_025015397.1_7632	632	433	91	49.9404
lcl|NW_020214609.1_mrna_XM_025015396.1_7633	1976	1777	35.3702	4.72987
lcl|NW_020214609.1_mrna_XM_025015395.1_7634	2398	2199	335.569	36.2624
lcl|NW_020214609.1_mrna_XM_025015394.1_7635	2537	2338	232.06	23.5861
lcl|NW_020214610.1_mrna_XM_025015398.1_7636	1562	1363	10	1.74342
lcl|NW_020214611.1_mrna_XM_025015399.1_7637	1107	908	0	0
lcl|NW_020214618.1_mrna_XM_025015401.1_7638	1868	1669	175	24.9161
lcl|NW_020214621.1_mrna_XM_025015402.1_7639	709	510	18	8.3869
lcl|NW_020214633.1_mrna_XM_025015403.1_7640	2205	2006	0.5	0.0592295
lcl|NW_020214635.1_mrna_XM_025015405.1_7641	888	689	291.868	100.662
lcl|NW_020214635.1_mrna_XM_025015406.1_7642	744	545	28.1319	12.266
lcl|NW_020214635.1_mrna_XM_025015404.1_7643	5229	5030	648	30.613
lcl|NW_020214640.1_mrna_XM_025015421.1_7644	4700	4501	72	3.80122
lcl|NW_020214640.1_mrna_XM_025015423.1_7645	4691	4492	0	0
lcl|NW_020214640.1_mrna_XM_025015422.1_7646	4697	4498	0	0
lcl|NW_020214640.1_mrna_XM_025015424.1_7647	1256	1057	4	0.899257
lcl|NW_020214640.1_mrna_XM_025015426.1_7648	888	689	0	0
lcl|NW_020214640.1_mrna_XM_025015427.1_7649	836	637	117	43.6461
lcl|NW_020214640.1_mrna_XM_025015419.1_7650	5025	4826	0.000156974	7.72927e-06
lcl|NW_020214640.1_mrna_XM_025015418.1_7651	4974	4775	3.75836	0.187035
lcl|NW_020214640.1_mrna_XM_025015425.1_7652	639	440	1	0.540065
lcl|NW_020214640.1_mrna_XM_025015415.1_7653	3861	3662	0	0
lcl|NW_020214640.1_mrna_XM_025015420.1_7654	3693	3494	0.00631376	0.000429402
lcl|NW_020214640.1_mrna_XM_025015417.1_7655	3955	3756	552.65	34.9642
lcl|NW_020214640.1_mrna_XM_025015416.1_7656	3674	3475	2.584	0.1767
lcl|NW_020214640.1_mrna_XM_025015414.1_7657	3734	3535	0.000930103	6.25231e-05
lcl|NW_020214640.1_mrna_XM_025015429.1_7658	2178	1979	256.198	30.763
lcl|NW_020214640.1_mrna_XM_025015428.1_7659	2111	1912	0	0
lcl|NW_020214640.1_mrna_XM_025015430.1_7660	2091	1892	624.802	78.473
lcl|NW_020214640.1_mrna_XM_025015407.1_7661	5731	5532	1117	47.9811
lcl|NW_020214640.1_mrna_XM_025015408.1_7662	1727	1528	376	58.4741
lcl|NW_020214640.1_mrna_XM_025015412.1_7663	1325	1126	3.20525	0.676429
lcl|NW_020214640.1_mrna_XM_025015413.1_7664	1396	1197	29.7948	5.91486
lcl|NW_020214640.1_miscrna_XR_003040701.1_7665	4418	4219	46.3248	2.60918
lcl|NW_020214640.1_mrna_XM_025015411.1_7666	4392	4193	193.302	10.955
lcl|NW_020214640.1_miscrna_XR_003040700.1_7667	5465	5266	158.373	7.14659
lcl|NW_020214640.1_miscrna_XR_003040699.1_7668	5579	5380	0	0
lcl|NW_020214640.1_mrna_XM_025015409.1_7669	5905	5706	271.226	11.2953
lcl|NW_020214640.1_mrna_XM_025015410.1_7670	2226	2027	519	60.8433
lcl|NW_020214641.1_ncrna_XR_003040703.1_7671	871	672	1550.31	548.212
lcl|NW_020214641.1_ncrna_XR_003040702.1_7672	1227	1028	2575.55	595.356
lcl|NW_020214645.1_mrna_XM_025015431.1_7673	545	346	4	2.74715
lcl|NW_020214646.1_mrna_XM_025015435.1_7674	517	318	8.5	6.35171
lcl|NW_020214646.1_mrna_XM_025015434.1_7675	5439	5240	52.5444	2.38284
lcl|NW_020214646.1_mrna_XM_025015432.1_7676	5813	5614	201.315	8.52122
lcl|NW_020214646.1_mrna_XM_025015433.1_7677	3605	3406	0	0
lcl|NW_020214651.1_mrna_XM_025015440.1_7678	2455	2256	30.4792	3.21044
lcl|NW_020214651.1_mrna_XM_025015441.1_7679	2452	2253	285.521	30.1145
lcl|NW_020214651.1_miscrna_XR_003040706.1_7680	5368	5169	0	0
lcl|NW_020214651.1_miscrna_XR_003040704.1_7681	5385	5186	0	0
lcl|NW_020214651.1_mrna_XM_025015439.1_7682	6016	5817	103.841	4.24199
lcl|NW_020214651.1_miscrna_XR_003040705.1_7683	4962	4763	574.159	28.6451
lcl|NW_020214651.1_mrna_XM_025015437.1_7684	5514	5315	2.00526	0.0896531
lcl|NW_020214651.1_mrna_XM_025015447.1_7685	2142	1943	16.9938	2.07834
lcl|NW_020214651.1_mrna_XM_025015448.1_7686	2156	1957	0.00618172	0.000750615
lcl|NW_020214651.1_mrna_XM_025015449.1_7687	1259	1060	99	22.1936
lcl|NW_020214651.1_mrna_XM_025015444.1_7688	2125	1926	21.0869	2.60169
lcl|NW_020214651.1_mrna_XM_025015443.1_7689	1864	1665	31.9131	4.55464
lcl|NW_020214651.1_mrna_XM_025015446.1_7690	1720	1521	129.814	20.2811
lcl|NW_020214651.1_mrna_XM_025015445.1_7691	3910	3711	2039.91	130.623
lcl|NW_020214651.1_mrna_XM_025015438.1_7692	7671	7472	181.251	5.76426
lcl|NW_020214652.1_mrna_XM_025015451.1_7693	597	398	1	0.597057
lcl|NW_020214656.1_mrna_XM_025015452.1_7694	1515	1316	4.03751	0.729048
lcl|NW_020214666.1_mrna_XM_025015454.1_7695	984	785	2	0.605424
lcl|NW_020214671.1_mrna_XM_025015456.1_7696	1200	1001	3.10082e-05	7.36108e-06
lcl|NW_020214671.1_mrna_XM_025015455.1_7697	1314	1115	0	0
lcl|NW_020214677.1_mrna_XM_025015457.1_7698	2607	2408	120.233	11.8649
lcl|NW_020214680.1_mrna_XM_025015458.1_7699	1210	1011	0	0
lcl|NW_020214684.1_mrna_XM_025015461.1_7700	1403	1204	0	0
lcl|NW_020214684.1_mrna_XM_025015460.1_7701	1326	1127	1	0.210851
lcl|NW_020214687.1_mrna_XM_025015463.1_7702	1178	979	12	2.91271
lcl|NW_020214687.1_mrna_XM_025015462.1_7703	2625	2426	148.488	14.5445
lcl|NW_020214689.1_mrna_XM_025015465.1_7704	4199	4000	770	45.7435
lcl|NW_020214689.1_mrna_XM_025015468.1_7705	1465	1266	219.299	41.1625
lcl|NW_020214689.1_mrna_XM_025015467.1_7706	1356	1157	375.574	77.1367
lcl|NW_020214689.1_mrna_XM_025015466.1_7707	1416	1217	99.1273	19.3554
lcl|NW_020214693.1_mrna_XM_025015470.1_7708	1444	1245	454.341	86.7184
lcl|NW_020214702.1_mrna_XM_025015471.1_7709	300	101	0	0
lcl|NW_020214703.1_mrna_XM_025015476.1_7710	2077	1878	139.514	17.653
lcl|NW_020214703.1_mrna_XM_025015478.1_7711	2081	1882	0.00275847	0.000348296
lcl|NW_020214703.1_mrna_XM_025015475.1_7712	2050	1851	86.8833	11.154
lcl|NW_020214703.1_mrna_XM_025015477.1_7713	2065	1866	45.2983	5.76859
lcl|NW_020214703.1_mrna_XM_025015479.1_7714	2062	1863	0.0697328	0.00889454
lcl|NW_020214703.1_mrna_XM_025015480.1_7715	1229	1030	4.37972	1.01044
lcl|NW_020214703.1_mrna_XM_025015473.1_7716	2040	1841	114.893	14.8299
lcl|NW_020214703.1_mrna_XM_025015472.1_7717	2085	1886	252.002	31.7513
lcl|NW_020214703.1_mrna_XM_025015474.1_7718	2053	1854	3.25768	0.417539
lcl|NW_020214706.1_mrna_XM_025015492.1_7719	1001	802	71	21.037
lcl|NW_020214706.1_mrna_XM_025015484.1_7720	2556	2357	27.4243	2.76487
lcl|NW_020214706.1_mrna_XM_025015486.1_7721	2527	2328	2.66655e-08	2.72186e-09
lcl|NW_020214706.1_mrna_XM_025015483.1_7722	2590	2391	3.77992e-06	3.75666e-07
lcl|NW_020214706.1_mrna_XM_025015488.1_7723	2569	2370	0.0635813	0.006375
lcl|NW_020214706.1_mrna_XM_025015485.1_7724	2821	2622	0	0
lcl|NW_020214706.1_mrna_XM_025015487.1_7725	3428	3229	7.55128	0.555714
lcl|NW_020214706.1_ncrna_XR_003040707.1_7726	1096	897	0	0
lcl|NW_020214706.1_mrna_XM_025015481.1_7727	4542	4343	263	14.3901
lcl|NW_020214706.1_mrna_XM_025015490.1_7728	876	677	56	19.6561
lcl|NW_020214706.1_mrna_XM_025015489.1_7729	1511	1312	575	104.144
lcl|NW_020214706.1_mrna_XM_025015495.1_7730	2010	1811	2	0.262428
lcl|NW_020214706.1_mrna_XM_025015501.1_7731	4477	4278	4.95176	0.275054
lcl|NW_020214706.1_mrna_XM_025015500.1_7732	4495	4296	0.0482444	0.00266859
lcl|NW_020214706.1_mrna_XM_025015496.1_7733	2275	2076	271	31.0199
lcl|NW_020214706.1_mrna_XM_025015497.1_7734	5719	5520	0	0
lcl|NW_020214706.1_mrna_XM_025015498.1_7735	5575	5376	79.5977	3.51836
lcl|NW_020214706.1_mrna_XM_025015499.1_7736	5440	5241	20.4023	0.925048
lcl|NW_020214706.1_mrna_XM_025015493.1_7737	4875	4676	152	7.72446
lcl|NW_020214706.1_mrna_XM_025015491.1_7738	7738	7539	64	2.01728
lcl|NW_020214706.1_ncrna_XR_003040708.1_7739	327	128	0	0
lcl|NW_020214715.1_mrna_XM_025015502.1_7740	661	462	0	0
lcl|NW_020214717.1_mrna_XM_025015553.1_7741	2247	2048	3.18666e-05	3.69747e-06
lcl|NW_020214717.1_mrna_XM_025015552.1_7742	2260	2061	53.9995	6.22603
lcl|NW_020214717.1_mrna_XM_025015554.1_7743	2282	2083	0.000442741	5.0508e-05
lcl|NW_020214717.1_mrna_XM_025015549.1_7744	3755	3556	0	0
lcl|NW_020214717.1_mrna_XM_025015551.1_7745	2903	2704	18.7074	1.64401
lcl|NW_020214717.1_mrna_XM_025015550.1_7746	3020	2821	13.2926	1.11971
lcl|NW_020214717.1_mrna_XM_025015565.1_7747	3704	3505	33	2.2373
lcl|NW_020214717.1_mrna_XM_025015567.1_7748	3231	3032	0	0
lcl|NW_020214717.1_mrna_XM_025015566.1_7749	3230	3031	0	0
lcl|NW_020214717.1_mrna_XM_025015569.1_7750	737	538	52	22.9678
lcl|NW_020214717.1_mrna_XM_025015555.1_7751	5025	4826	323.287	15.9184
lcl|NW_020214717.1_mrna_XM_025015568.1_7752	956	757	87.7126	27.5337
lcl|NW_020214717.1_mrna_XM_025015556.1_7753	3387	3188	10	0.745385
lcl|NW_020214717.1_mrna_XM_025015557.1_7754	3192	2993	10	0.793948
lcl|NW_020214717.1_mrna_XM_025015507.1_7755	1927	1728	0	0
lcl|NW_020214717.1_mrna_XM_025015504.1_7756	1930	1731	0	0
lcl|NW_020214717.1_mrna_XM_025015505.1_7757	1943	1744	49.5052	6.74533
lcl|NW_020214717.1_mrna_XM_025015508.1_7758	1935	1736	4	0.547532
lcl|NW_020214717.1_mrna_XM_025015503.1_7759	1952	1753	83.7191	11.3486
lcl|NW_020214717.1_mrna_XM_025015509.1_7760	4419	4220	541	30.4638
lcl|NW_020214717.1_mrna_XM_025015559.1_7761	934	735	1	0.323304
lcl|NW_020214717.1_mrna_XM_025015541.1_7762	3586	3387	16	1.12254
lcl|NW_020214717.1_mrna_XM_025015520.1_7763	2154	1955	76.6664	9.31874
lcl|NW_020214717.1_mrna_XM_025015521.1_7764	2103	1904	48.1796	6.01306
lcl|NW_020214717.1_mrna_XM_025015522.1_7765	3316	3117	391.154	29.8202
lcl|NW_020214717.1_mrna_XM_025015523.1_7766	2848	2649	100.523	9.01744
lcl|NW_020214717.1_mrna_XM_025015525.1_7767	2790	2591	151.586	13.9024
lcl|NW_020214717.1_mrna_XM_025015537.1_7768	1641	1442	564	92.9422
lcl|NW_020214717.1_mrna_XM_025015546.1_7769	514	315	4	3.01751
lcl|NW_020214717.1_mrna_XM_025015547.1_7770	1030	831	9	2.5736
lcl|NW_020214717.1_mrna_XM_025015527.1_7771	1873	1674	133.64	18.9705
lcl|NW_020214717.1_mrna_XM_025015528.1_7772	1770	1571	161.36	24.4073
lcl|NW_020214717.1_mrna_XM_025015540.1_7773	1897	1698	219	30.6482
lcl|NW_020214717.1_mrna_XM_025015533.1_7774	1890	1691	52.6366	7.39678
lcl|NW_020214717.1_mrna_XM_025015532.1_7775	1985	1786	65.805	8.75541
lcl|NW_020214717.1_mrna_XM_025015534.1_7776	1933	1734	27.496	3.76807
lcl|NW_020214717.1_mrna_XM_025015529.1_7777	2002	1803	321.328	42.3499
lcl|NW_020214717.1_mrna_XM_025015531.1_7778	2179	1980	0.000190276	2.28359e-05
lcl|NW_020214717.1_mrna_XM_025015530.1_7779	2182	1983	79.3591	9.50983
lcl|NW_020214717.1_mrna_XM_025015539.1_7780	1423	1224	114.226	22.1761
lcl|NW_020214717.1_mrna_XM_025015538.1_7781	1313	1114	84.0614	17.9312
lcl|NW_020214717.1_miscrna_XR_003040709.1_7782	1193	994	179.712	42.9625
lcl|NW_020214717.1_mrna_XM_025015542.1_7783	1422	1223	179	34.7797
lcl|NW_020214717.1_mrna_XM_025015545.1_7784	833	634	150	56.2213
lcl|NW_020214717.1_mrna_XM_025015514.1_7785	3086	2887	454.068	37.3743
lcl|NW_020214717.1_mrna_XM_025015513.1_7786	3094	2895	221.932	18.2167
lcl|NW_020214717.1_mrna_XM_025015516.1_7787	2591	2392	229	22.7496
lcl|NW_020214717.1_mrna_XM_025015535.1_7788	1771	1572	52	7.86049
lcl|NW_020214717.1_mrna_XM_025015526.1_7789	2045	1846	1140	146.748
lcl|NW_020214717.1_mrna_XM_025015512.1_7790	2907	2708	288.401	25.3074
lcl|NW_020214717.1_mrna_XM_025015510.1_7791	2509	2310	309.826	31.8717
lcl|NW_020214717.1_mrna_XM_025015511.1_7792	2519	2320	84.7725	8.68292
lcl|NW_020214717.1_mrna_XM_025015524.1_7793	2227	2028	71.8537	8.41938
lcl|NW_020214717.1_mrna_XM_025015544.1_7794	770	571	18.2464	7.59346
lcl|NW_020214717.1_mrna_XM_025015543.1_7795	839	640	92.7536	34.4389
lcl|NW_020214717.1_mrna_XM_025015518.1_7796	2974	2775	75.6318	6.4765
lcl|NW_020214717.1_mrna_XM_025015519.1_7797	2779	2580	12.3682	1.13916
lcl|NW_020214717.1_mrna_XM_025015517.1_7798	2821	2622	0	0
lcl|NW_020214717.1_ncrna_XR_003040710.1_7799	216	24.1385	1	9.84439
lcl|NW_020214717.1_trna_7800	73	3.5471	0	0
lcl|NW_020214717.1_mrna_XM_025015548.1_7801	2394	2195	440	47.634
lcl|NW_020214717.1_mrna_XM_025015563.1_7802	1231	1032	0	0
lcl|NW_020214717.1_mrna_XM_025015562.1_7803	1309	1110	0	0
lcl|NW_020214717.1_mrna_XM_025015564.1_7804	1136	937	0	0
lcl|NW_020214717.1_mrna_XM_025015574.1_7805	948	749	0	0
lcl|NW_020214717.1_mrna_XM_025015560.1_7806	1099	900	0	0
lcl|NW_020214717.1_mrna_XM_025015561.1_7807	2507	2308	1	0.102959
lcl|NW_020214717.1_mrna_XM_025015571.1_7808	1267	1068	0	0
lcl|NW_020214717.1_mrna_XM_025015573.1_7809	831	632	0	0
lcl|NW_020214717.1_mrna_XM_025015572.1_7810	1235	1036	0	0
lcl|NW_020214717.1_mrna_XM_025015575.1_7811	1304	1105	0	0
lcl|NW_020214718.1_mrna_XM_025015576.1_7812	919	720	1.21495	0.400981
lcl|NW_020214719.1_mrna_XM_025015577.1_7813	1717	1518	415.556	65.0513
lcl|NW_020214719.1_mrna_XM_025015578.1_7814	2552	2353	71.4842	7.21916
lcl|NW_020214722.1_mrna_XM_025015580.1_7815	1436	1237	272	52.2514
lcl|NW_020214722.1_mrna_XM_025015581.1_7816	1970	1771	2448	328.467
lcl|NW_020214722.1_mrna_XM_025015582.1_7817	1978	1779	14.2777	1.90713
lcl|NW_020214722.1_mrna_XM_025015583.1_7818	995	796	230.722	68.8772
lcl|NW_020214727.1_mrna_XM_025015586.1_7819	2237	2038	35.2263	4.10735
lcl|NW_020214727.1_mrna_XM_025015584.1_7820	2777	2578	4.75519	0.438313
lcl|NW_020214727.1_mrna_XM_025015585.1_7821	2790	2591	0.018521	0.00169862
lcl|NW_020214731.1_mrna_XM_025015587.1_7822	1113	914	0	0
lcl|NW_020214732.1_mrna_XM_025015588.1_7823	1397	1198	1.17067	0.232208
lcl|NW_020214740.1_mrna_XM_025015589.1_7824	2064	1865	100	12.7415
lcl|NW_020214741.1_mrna_XM_025015590.1_7825	669	470	0	0
lcl|NW_020214745.1_mrna_XM_025015592.1_7826	4062	3863	0	0
lcl|NW_020214749.1_mrna_XM_025015594.1_7827	946	747	2.66647	0.848233
lcl|NW_020214749.1_mrna_XM_025015593.1_7828	967	768	0	0
lcl|NW_020214750.1_mrna_XM_025015595.1_7829	975	776	9.43298	2.88859
lcl|NW_020214755.1_mrna_XM_025015596.1_7830	3341	3142	476	35.9998
lcl|NW_020214755.1_mrna_XM_025015597.1_7831	1996	1797	283	37.4229
lcl|NW_020214755.1_mrna_XM_025015598.1_7832	3209	3010	445	35.1312
lcl|NW_020214755.1_ncrna_XR_003040711.1_7833	686	487	16	7.8071
lcl|NW_020214755.1_mrna_XM_025015599.1_7834	2958	2759	217.355	18.7205
lcl|NW_020214755.1_mrna_XM_025015600.1_7835	2865	2666	72.6453	6.4751
lcl|NW_020214755.1_mrna_XM_025015601.1_7836	673	474	21	10.5279
lcl|NW_020214757.1_mrna_XM_025015602.1_7837	355	156	1	1.52326
lcl|NW_020214757.1_mrna_XM_025015604.1_7838	1472	1273	1	0.186668
lcl|NW_020214757.1_mrna_XM_025015605.1_7839	1335	1136	4	0.836721
lcl|NW_020214757.1_mrna_XM_025015606.1_7840	1074	875	0	0
lcl|NW_020214757.1_mrna_XM_025015603.1_7841	2943	2744	7	0.606196
lcl|NW_020214758.1_mrna_XM_025015607.1_7842	585	386	0	0
lcl|NW_020214766.1_mrna_XM_025015608.1_7843	807	608	0	0
lcl|NW_020214769.1_mrna_XM_025015610.1_7844	8051	7852	210.26	6.36319
lcl|NW_020214769.1_mrna_XM_025015609.1_7845	7972	7773	468.74	14.3299
lcl|NW_020214769.1_mrna_XM_025015611.1_7846	3365	3166	14	1.05079
lcl|NW_020214772.1_mrna_XM_025015613.1_7847	1409	1210	38	7.46272
lcl|NW_020214772.1_mrna_XM_025015612.1_7848	1857	1658	5	0.716613
lcl|NW_020214781.1_mrna_XM_025015614.1_7849	1338	1139	655.84	136.827
lcl|NW_020214782.1_mrna_XM_025015616.1_7850	627	428	0.000732379	0.000406622
