target_id	length	eff_length	est_counts	tpm
lcl|NW_020214782.1_mrna_XM_025015615.1_7851	632	433	31.971	17.5456
lcl|NW_020214784.1_ncrna_XR_003040712.1_7852	284	85.0011	0	0
lcl|NW_020214786.1_mrna_XM_025015617.1_7853	1653	1454	0	0
lcl|NW_020214786.1_mrna_XM_025015620.1_7854	1446	1247	1	0.19056
lcl|NW_020214791.1_mrna_XM_025015741.1_7855	2178	1979	322.278	38.6976
lcl|NW_020214791.1_mrna_XM_025015740.1_7856	2255	2056	77.7222	8.98299
lcl|NW_020214791.1_mrna_XM_025015739.1_7857	6670	6471	109	4.00271
lcl|NW_020214791.1_mrna_XM_025015669.1_7858	2316	2117	2	0.224496
lcl|NW_020214791.1_mrna_XM_025015633.1_7859	8717	8518	58.1553	1.62237
lcl|NW_020214791.1_mrna_XM_025015635.1_7860	9141	8942	9.25229	0.245875
lcl|NW_020214791.1_mrna_XM_025015634.1_7861	9144	8945	6.39094	0.169779
lcl|NW_020214791.1_mrna_XM_025015636.1_7862	9062	8863	168.566	4.51947
lcl|NW_020214791.1_mrna_XM_025015637.1_7863	4026	3827	2.00951	0.124776
lcl|NW_020214791.1_mrna_XM_025015638.1_7864	1149	950	0	0
lcl|NW_020214791.1_mrna_XM_025015677.1_7865	2524	2325	2059	210.442
lcl|NW_020214791.1_mrna_XM_025015679.1_7866	1986	1787	2	0.265953
lcl|NW_020214791.1_mrna_XM_025015644.1_7867	3527	3328	443.997	31.7026
lcl|NW_020214791.1_mrna_XM_025015645.1_7868	3047	2848	0.00335584	0.000280001
lcl|NW_020214791.1_ncrna_XR_003040714.1_7869	771	572	19.724	8.19403
lcl|NW_020214791.1_ncrna_XR_003040715.1_7870	720	521	51.5749	23.5234
lcl|NW_020214791.1_ncrna_XR_003040713.1_7871	742	543	25.0529	10.9637
lcl|NW_020214791.1_mrna_XM_025015646.1_7872	3033	2834	456.486	38.276
lcl|NW_020214791.1_mrna_XM_025015654.1_7873	367	168	0	0
lcl|NW_020214791.1_mrna_XM_025015647.1_7874	5178	4979	98.5617	4.70398
lcl|NW_020214791.1_mrna_XM_025015651.1_7875	2516	2317	11.0306	1.13129
lcl|NW_020214791.1_mrna_XM_025015650.1_7876	2674	2475	0	0
lcl|NW_020214791.1_mrna_XM_025015648.1_7877	2782	2583	22.3771	2.05863
lcl|NW_020214791.1_mrna_XM_025015653.1_7878	2516	2317	11.0306	1.13129
lcl|NW_020214791.1_mrna_XM_025015649.1_7879	2725	2526	0	0
lcl|NW_020214791.1_mrna_XM_025015656.1_7880	796	597	166	66.0743
lcl|NW_020214791.1_mrna_XM_025015625.1_7881	2142	1943	6	0.733799
lcl|NW_020214791.1_mrna_XM_025015628.1_7882	7270	7071	17.6307	0.592497
lcl|NW_020214791.1_mrna_XM_025015627.1_7883	7284	7085	17.0697	0.572512
lcl|NW_020214791.1_mrna_XM_025015630.1_7884	6913	6714	0.0810831	0.00286977
lcl|NW_020214791.1_mrna_XM_025015626.1_7885	6869	6670	114.433	4.07683
lcl|NW_020214791.1_mrna_XM_025015629.1_7886	7358	7159	0	0
lcl|NW_020214791.1_mrna_XM_025015632.1_7887	6764	6565	32.0307	1.15939
lcl|NW_020214791.1_mrna_XM_025015631.1_7888	6777	6578	169.755	6.13237
lcl|NW_020214791.1_mrna_XM_025015641.1_7889	1007	808	73.3556	21.5735
lcl|NW_020214791.1_mrna_XM_025015640.1_7890	1121	922	432.644	111.506
lcl|NW_020214791.1_mrna_XM_025015742.1_7891	1566	1367	109.402	19.0176
lcl|NW_020214791.1_mrna_XM_025015743.1_7892	5631	5432	256	11.199
lcl|NW_020214791.1_mrna_XM_025015754.1_7893	880	681	0	0
lcl|NW_020214791.1_mrna_XM_025015753.1_7894	1632	1433	0	0
lcl|NW_020214791.1_mrna_XM_025015752.1_7895	1679	1480	0	0
lcl|NW_020214791.1_mrna_XM_025015750.1_7896	1722	1523	3	0.46808
lcl|NW_020214791.1_mrna_XM_025015748.1_7897	1779	1580	0	0
lcl|NW_020214791.1_mrna_XM_025015751.1_7898	1675	1476	0	0
lcl|NW_020214791.1_mrna_XM_025015749.1_7899	1722	1523	0	0
lcl|NW_020214791.1_mrna_XM_025015745.1_7900	1736	1537	0	0
lcl|NW_020214791.1_mrna_XM_025015746.1_7901	1783	1584	0	0
lcl|NW_020214791.1_mrna_XM_025015747.1_7902	1826	1627	0	0
lcl|NW_020214791.1_mrna_XM_025015744.1_7903	1883	1684	0	0
lcl|NW_020214791.1_mrna_XM_025015642.1_7904	1677	1478	230	36.9788
lcl|NW_020214791.1_mrna_XM_025015725.1_7905	1933	1734	287	39.3307
lcl|NW_020214791.1_mrna_XM_025015721.1_7906	4000	3801	270.61	16.9178
lcl|NW_020214791.1_mrna_XM_025015722.1_7907	5097	4898	4.7806	0.231933
lcl|NW_020214791.1_mrna_XM_025015720.1_7908	5147	4948	5.50779	0.264513
lcl|NW_020214791.1_mrna_XM_025015719.1_7909	5153	4954	0	0
lcl|NW_020214791.1_mrna_XM_025015723.1_7910	5092	4893	0	0
lcl|NW_020214791.1_mrna_XM_025015724.1_7911	3303	3104	145.209	11.1166
lcl|NW_020214791.1_mrna_XM_025015729.1_7912	2373	2174	16.419	1.79467
lcl|NW_020214791.1_mrna_XM_025015728.1_7913	2181	1982	34.3485	4.11816
lcl|NW_020214791.1_mrna_XM_025015726.1_7914	2442	2243	8.635	0.914812
lcl|NW_020214791.1_trna_7915	73	3.5471	0	0
lcl|NW_020214791.1_mrna_XM_025015730.1_7916	2687	2488	156.632	14.9599
lcl|NW_020214791.1_mrna_XM_025015731.1_7917	6065	5866	425	17.2165
lcl|NW_020214791.1_mrna_XM_025015643.1_7918	1605	1406	325	54.9284
lcl|NW_020214791.1_mrna_XM_025015714.1_7919	3020	2821	0	0
lcl|NW_020214791.1_mrna_XM_025015712.1_7920	2790	2591	165.82	15.2079
lcl|NW_020214791.1_mrna_XM_025015711.1_7921	3923	3724	249.345	15.9107
lcl|NW_020214791.1_mrna_XM_025015710.1_7922	3320	3121	0	0
lcl|NW_020214791.1_mrna_XM_025015715.1_7923	3301	3102	465.932	35.6928
lcl|NW_020214791.1_mrna_XM_025015718.1_7924	1475	1276	451	83.9895
lcl|NW_020214791.1_mrna_XM_025015716.1_7925	2482	2283	2033.59	211.668
lcl|NW_020214791.1_mrna_XM_025015717.1_7926	1526	1327	220.414	39.47
lcl|NW_020214791.1_mrna_XM_025015709.1_7927	3871	3672	347	22.4557
lcl|NW_020214791.1_mrna_XM_025015624.1_7928	2261	2062	35.3094	4.06912
lcl|NW_020214791.1_mrna_XM_025015623.1_7929	2350	2151	651.355	71.9575
lcl|NW_020214791.1_mrna_XM_025015621.1_7930	2371	2172	0	0
lcl|NW_020214791.1_mrna_XM_025015622.1_7931	2255	2056	331.336	38.2952
lcl|NW_020214791.1_mrna_XM_025015675.1_7932	2088	1889	134.805	16.9579
lcl|NW_020214791.1_mrna_XM_025015676.1_7933	2752	2553	194.195	18.0754
lcl|NW_020214791.1_mrna_XM_025015682.1_7934	14844	14645	0	0
lcl|NW_020214791.1_mrna_XM_025015686.1_7935	12639	12440	198.79	3.79729
lcl|NW_020214791.1_mrna_XM_025015685.1_7936	12651	12452	68.6332	1.30977
lcl|NW_020214791.1_mrna_XM_025015680.1_7937	14868	14669	0	0
lcl|NW_020214791.1_mrna_XM_025015681.1_7938	15102	14903	0	0
lcl|NW_020214791.1_mrna_XM_025015684.1_7939	13894	13695	221.027	3.83515
lcl|NW_020214791.1_mrna_XM_025015683.1_7940	14873	14674	9.54929	0.15464
lcl|NW_020214791.1_ncrna_XR_003040717.1_7941	563	364	9.7431	6.36055
lcl|NW_020214791.1_mrna_XM_025015687.1_7942	2603	2404	362.657	35.8477
lcl|NW_020214791.1_ncrna_XR_003040718.1_7943	1456	1257	5	0.945222
lcl|NW_020214791.1_ncrna_XR_003040719.1_7944	1894	1695	6	0.841164
lcl|NW_020214791.1_mrna_XM_025015667.1_7945	2966	2767	418.664	35.9547
lcl|NW_020214791.1_mrna_XM_025015663.1_7946	5794	5595	27.5149	1.1686
lcl|NW_020214791.1_mrna_XM_025015662.1_7947	5868	5669	347.485	14.5656
lcl|NW_020214791.1_mrna_XM_025015666.1_7948	3381	3182	0.0290287	0.00216784
lcl|NW_020214791.1_mrna_XM_025015664.1_7949	3383	3184	244.307	18.2331
lcl|NW_020214791.1_mrna_XM_025015657.1_7950	6701	6502	0	0
lcl|NW_020214791.1_mrna_XM_025015658.1_7951	6695	6496	0	0
lcl|NW_020214791.1_mrna_XM_025015659.1_7952	6692	6493	414.234	15.16
lcl|NW_020214791.1_mrna_XM_025015660.1_7953	6656	6457	311.505	11.4639
lcl|NW_020214791.1_mrna_XM_025015661.1_7954	6650	6451	381.26	14.0441
lcl|NW_020214791.1_mrna_XM_025015668.1_7955	761	562	177	74.8404
lcl|NW_020214791.1_mrna_XM_025015734.1_7956	4319	4120	9.57863	0.552465
lcl|NW_020214791.1_miscrna_XR_003040720.1_7957	4236	4037	0	0
lcl|NW_020214791.1_miscrna_XR_003040721.1_7958	4158	3959	29.4214	1.76594
lcl|NW_020214791.1_mrna_XM_025015732.1_7959	4450	4251	570	31.8627
lcl|NW_020214791.1_mrna_XM_025015703.1_7960	1260	1061	29	6.49504
lcl|NW_020214791.1_mrna_XM_025015701.1_7961	2619	2420	0	0
lcl|NW_020214791.1_mrna_XM_025015699.1_7962	2786	2587	3.51717	0.323069
lcl|NW_020214791.1_mrna_XM_025015698.1_7963	2785	2586	5.3876	0.495069
lcl|NW_020214791.1_mrna_XM_025015702.1_7964	2566	2367	13.0952	1.31466
lcl|NW_020214791.1_mrna_XM_025015697.1_7965	4530	4331	658.408	36.1248
lcl|NW_020214791.1_mrna_XM_025015696.1_7966	4721	4522	60.5923	3.18409
lcl|NW_020214791.1_mrna_XM_025015690.1_7967	8289	8090	0	0
lcl|NW_020214791.1_mrna_XM_025015694.1_7968	8087	7888	0	0
lcl|NW_020214791.1_mrna_XM_025015692.1_7969	8252	8053	20.1767	0.595376
lcl|NW_020214791.1_mrna_XM_025015688.1_7970	8330	8131	0	0
lcl|NW_020214791.1_mrna_XM_025015691.1_7971	8468	8269	0	0
lcl|NW_020214791.1_mrna_XM_025015689.1_7972	8679	8480	10.2648	0.287643
lcl|NW_020214791.1_mrna_XM_025015693.1_7973	5700	5501	6.55851	0.28331
lcl|NW_020214791.1_mrna_XM_025015704.1_7974	767	568	1	0.41836
lcl|NW_020214791.1_mrna_XM_025015707.1_7975	592	393	0	0
lcl|NW_020214791.1_mrna_XM_025015706.1_7976	707	508	21	9.82324
lcl|NW_020214791.1_mrna_XM_025015639.1_7977	2011	1812	426.078	55.8766
lcl|NW_020214791.1_mrna_XM_025015674.1_7978	4531	4332	335.638	18.4112
lcl|NW_020214791.1_mrna_XM_025015670.1_7979	3442	3243	0	0
lcl|NW_020214791.1_mrna_XM_025015671.1_7980	3327	3128	0	0
lcl|NW_020214791.1_mrna_XM_025015672.1_7981	3030	2831	0.0689316	0.00578598
lcl|NW_020214791.1_mrna_XM_025015673.1_7982	3008	2809	376.293	31.8327
lcl|NW_020214791.1_mrna_XM_025015655.1_7983	2104	1905	915	114.137
lcl|NW_020214791.1_mrna_XM_025015736.1_7984	4555	4356	3018.4	164.66
lcl|NW_020214791.1_mrna_XM_025015737.1_7985	4603	4404	252.49	13.6237
lcl|NW_020214791.1_ncrna_XR_003040722.1_7986	469	270	6	5.28064
lcl|NW_020214791.1_mrna_XM_025015735.1_7987	5039	4840	4172.68	204.865
lcl|NW_020214791.1_mrna_XM_025015708.1_7988	1736	1537	0	0
lcl|NW_020214791.1_mrna_XM_025015733.1_7989	2487	2288	1	0.103859
lcl|NW_020214795.1_mrna_XM_025015759.1_7990	2833	2634	9.57253e-07	8.63595e-08
lcl|NW_020214795.1_mrna_XM_025015757.1_7991	2590	2391	287.537	28.5768
lcl|NW_020214795.1_mrna_XM_025015756.1_7992	2830	2631	0	0
lcl|NW_020214795.1_mrna_XM_025015755.1_7993	2324	2125	23.917	2.67453
lcl|NW_020214795.1_mrna_XM_025015758.1_7994	2479	2280	0	0
lcl|NW_020214801.1_mrna_XM_025015760.1_7995	1011	812	3.61022	1.05652
lcl|NW_020214801.1_mrna_XM_025015761.1_7996	976	777	4.22929e-07	1.29344e-07
lcl|NW_020214802.1_mrna_XM_025015762.1_7997	1449	1250	45.1977	8.59221
lcl|NW_020214805.1_ncrna_XR_003040724.1_7998	852	653	43.0265	15.6575
lcl|NW_020214805.1_ncrna_XR_003040723.1_7999	838	639	6.88787e-08	2.56143e-08
lcl|NW_020214806.1_mrna_XM_025015766.1_8000	3695	3496	281	19.1
lcl|NW_020214806.1_mrna_XM_025015765.1_8001	3661	3462	0.000217947	1.49597e-05
lcl|NW_020214806.1_mrna_XM_025015763.1_8002	1375	1176	2739.67	553.592
lcl|NW_020214806.1_mrna_XM_025015764.1_8003	1363	1164	153.329	31.3019
lcl|NW_020214806.1_mrna_XM_025015767.1_8004	906	707	2	0.672217
lcl|NW_020214806.1_mrna_XM_025015769.1_8005	5176	4977	2.14248e-08	1.02294e-09
lcl|NW_020214806.1_mrna_XM_025015768.1_8006	5078	4879	72	3.50672
lcl|NW_020214806.1_mrna_XM_025015773.1_8007	1110	911	46	11.9988
lcl|NW_020214806.1_mrna_XM_025015772.1_8008	2152	1953	401	48.7912
lcl|NW_020214806.1_mrna_XM_025015776.1_8009	2158	1959	0	0
lcl|NW_020214806.1_mrna_XM_025015775.1_8010	2165	1966	28.6218	3.45949
lcl|NW_020214806.1_mrna_XM_025015774.1_8011	2117	1918	64.3782	7.97608
lcl|NW_020214806.1_mrna_XM_025015777.1_8012	909	710	7	2.34282
lcl|NW_020214806.1_mrna_XM_025015770.1_8013	2352	2153	399	44.038
lcl|NW_020214806.1_mrna_XM_025015771.1_8014	2328	2129	0	0
lcl|NW_020214809.1_mrna_XM_025015778.1_8015	663	464	0	0
lcl|NW_020214815.1_mrna_XM_025015779.1_8016	1487	1288	4.22317	0.779152
lcl|NW_020214824.1_mrna_XM_025015780.1_8017	1808	1609	2007	296.408
lcl|NW_020214824.1_mrna_XM_025015785.1_8018	2775	2576	802	73.9822
lcl|NW_020214824.1_mrna_XM_025015784.1_8019	1495	1296	135.446	24.8347
lcl|NW_020214824.1_mrna_XM_025015786.1_8020	659	460	81	41.8433
lcl|NW_020214824.1_mrna_XM_025015782.1_8021	2427	2228	16.6522	1.77605
lcl|NW_020214824.1_mrna_XM_025015781.1_8022	2511	2312	116.77	12.0016
lcl|NW_020214824.1_mrna_XM_025015783.1_8023	2144	1945	0	0
lcl|NW_020214824.1_mrna_XM_025015787.1_8024	1808	1609	256.596	37.8959
lcl|NW_020214824.1_mrna_XM_025015788.1_8025	1704	1505	1.40404	0.221687
lcl|NW_020214824.1_mrna_XM_025015789.1_8026	5429	5230	1526	69.3349
lcl|NW_020214827.1_mrna_XM_025015790.1_8027	783	584	119.069	48.4492
lcl|NW_020214828.1_mrna_XM_025015791.1_8028	1788	1589	22.887	3.42265
lcl|NW_020214835.1_mrna_XM_025015793.1_8029	1642	1443	167.308	27.5517
lcl|NW_020214843.1_mrna_XM_025015795.1_8030	677	478	154.739	76.9258
lcl|NW_020214844.1_mrna_XM_025015796.1_8031	378	179	3	3.9826
lcl|NW_020214846.1_mrna_XM_025015797.1_8032	254	55.1953	1	4.30524
lcl|NW_020214847.1_mrna_XM_025015808.1_8033	2135	1936	6.15239	0.755157
lcl|NW_020214847.1_mrna_XM_025015805.1_8034	2080	1881	0	0
lcl|NW_020214847.1_mrna_XM_025015809.1_8035	2076	1877	0	0
lcl|NW_020214847.1_mrna_XM_025015804.1_8036	1174	975	1	0.243722
lcl|NW_020214847.1_mrna_XM_025015810.1_8037	1425	1226	0	0
lcl|NW_020214847.1_mrna_XM_025015811.1_8038	736	537	1	0.442512
lcl|NW_020214847.1_mrna_XM_025015798.1_8039	1158	959	204	50.5488
lcl|NW_020214847.1_mrna_XM_025015800.1_8040	5550	5351	72.8947	3.23713
lcl|NW_020214847.1_mrna_XM_025015799.1_8041	5511	5312	83.4469	3.73294
lcl|NW_020214847.1_mrna_XM_025015801.1_8042	5120	4921	112.658	5.44013
lcl|NW_020214847.1_mrna_XM_025015802.1_8043	678	479	0	0
lcl|NW_020214847.1_mrna_XM_025015803.1_8044	1179	980	6	1.45487
lcl|NW_020214853.1_mrna_XM_025015812.1_8045	1024	825	19.2007	5.53046
lcl|NW_020214855.1_ncrna_XR_003040726.1_8046	459	260	84	76.7724
lcl|NW_020214855.1_mrna_XM_025015830.1_8047	1933	1734	2427	332.598
lcl|NW_020214855.1_mrna_XM_025015894.1_8048	1752	1553	40	6.12051
lcl|NW_020214855.1_mrna_XM_025015893.1_8049	1356	1157	76	15.6091
lcl|NW_020214855.1_mrna_XM_025015873.1_8050	1886	1687	8.94033	1.25932
lcl|NW_020214855.1_mrna_XM_025015874.1_8051	1755	1556	0	0
lcl|NW_020214855.1_mrna_XM_025015875.1_8052	1801	1602	3.05967	0.453848
lcl|NW_020214855.1_mrna_XM_025015831.1_8053	2165	1966	33.3187	4.02721
lcl|NW_020214855.1_mrna_XM_025015834.1_8054	2063	1864	283.079	36.0879
lcl|NW_020214855.1_mrna_XM_025015833.1_8055	820	621	5.99834	2.29529
lcl|NW_020214855.1_mrna_XM_025015832.1_8056	801	602	9.60345	3.79079
lcl|NW_020214855.1_mrna_XM_025015825.1_8057	1165	966	419	103.071
lcl|NW_020214855.1_mrna_XM_025015836.1_8058	6449	6250	2.8514	0.108412
lcl|NW_020214855.1_mrna_XM_025015838.1_8059	6434	6235	0	0
lcl|NW_020214855.1_mrna_XM_025015837.1_8060	6446	6247	4.84224	0.184193
lcl|NW_020214855.1_mrna_XM_025015839.1_8061	6431	6232	0	0
lcl|NW_020214855.1_mrna_XM_025015840.1_8062	5635	5436	18.3064	0.800243
lcl|NW_020214855.1_mrna_XM_025015880.1_8063	8118	7919	0	0
lcl|NW_020214855.1_mrna_XM_025015882.1_8064	7749	7550	0.068202	0.00214659
lcl|NW_020214855.1_mrna_XM_025015883.1_8065	7763	7564	0.00883809	0.000277655
lcl|NW_020214855.1_mrna_XM_025015879.1_8066	7699	7500	103.923	3.29268
lcl|NW_020214855.1_mrna_XM_025015884.1_8067	7879	7680	0	0
lcl|NW_020214855.1_mrna_XM_025015885.1_8068	8359	8160	0	0
lcl|NW_020214855.1_mrna_XM_025015886.1_8069	3784	3585	39	2.58508
lcl|NW_020214855.1_ncrna_XR_003040727.1_8070	768	569	982	410.108
lcl|NW_020214855.1_ncrna_XR_003040728.1_8071	621	422	20	11.262
lcl|NW_020214855.1_mrna_XM_025015846.1_8072	1922	1723	302	41.6505
lcl|NW_020214855.1_mrna_XM_025015845.1_8073	3427	3228	88.8525	6.54086
lcl|NW_020214855.1_mrna_XM_025015844.1_8074	3407	3208	108.147	8.01089
lcl|NW_020214855.1_mrna_XM_025015816.1_8075	5674	5475	993	43.0987
lcl|NW_020214855.1_mrna_XM_025015891.1_8076	1251	1052	249.225	56.2956
lcl|NW_020214855.1_mrna_XM_025015889.1_8077	1102	903	0	0
lcl|NW_020214855.1_mrna_XM_025015892.1_8078	1186	987	7.17232	1.7268
lcl|NW_020214855.1_mrna_XM_025015890.1_8079	1268	1069	14.603	3.24611
lcl|NW_020214855.1_mrna_XM_025015858.1_8080	1646	1447	35	5.74776
lcl|NW_020214855.1_mrna_XM_025015849.1_8081	8578	8379	110.906	3.1453
lcl|NW_020214855.1_mrna_XM_025015848.1_8082	8538	8339	0	0
lcl|NW_020214855.1_mrna_XM_025015854.1_8083	8508	8309	0	0
lcl|NW_020214855.1_mrna_XM_025015855.1_8084	8502	8303	129.476	3.70556
lcl|NW_020214855.1_mrna_XM_025015856.1_8085	8448	8249	0	0
lcl|NW_020214855.1_mrna_XM_025015853.1_8086	8526	8327	0	0
lcl|NW_020214855.1_mrna_XM_025015857.1_8087	8436	8237	87.1047	2.51288
lcl|NW_020214855.1_mrna_XM_025015851.1_8088	8531	8332	496.473	14.1594
lcl|NW_020214855.1_mrna_XM_025015852.1_8089	8525	8326	307.04	8.7631
lcl|NW_020214855.1_mrna_XM_025015850.1_8090	8519	8320	0	0
lcl|NW_020214855.1_mrna_XM_025015824.1_8091	1299	1100	471	101.748
lcl|NW_020214855.1_mrna_XM_025015878.1_8092	2344	2145	332	36.7798
lcl|NW_020214855.1_mrna_XM_025015895.1_8093	1707	1508	0	0
lcl|NW_020214855.1_mrna_XM_025015896.1_8094	1499	1300	3	0.548374
lcl|NW_020214855.1_mrna_XM_025015897.1_8095	4902	4703	469.314	23.713
lcl|NW_020214855.1_mrna_XM_025015898.1_8096	5197	4998	653.686	31.0794
lcl|NW_020214855.1_mrna_XM_025015813.1_8097	1730	1531	5	0.776057
lcl|NW_020214855.1_mrna_XM_025015902.1_8098	1297	1098	39.9363	8.643
lcl|NW_020214855.1_mrna_XM_025015906.1_8099	1276	1077	37.8008	8.34035
lcl|NW_020214855.1_mrna_XM_025015901.1_8100	1289	1090	0	0
lcl|NW_020214855.1_mrna_XM_025015899.1_8101	1289	1090	0	0
lcl|NW_020214855.1_mrna_XM_025015908.1_8102	1252	1053	209.767	47.3378
lcl|NW_020214855.1_mrna_XM_025015907.1_8103	1252	1053	948.183	213.975
lcl|NW_020214855.1_mrna_XM_025015905.1_8104	1270	1071	0	0
lcl|NW_020214855.1_mrna_XM_025015904.1_8105	1270	1071	255.224	56.6279
lcl|NW_020214855.1_mrna_XM_025015903.1_8106	1270	1071	272.485	60.4578
lcl|NW_020214855.1_mrna_XM_025015912.1_8107	1268	1069	248.382	55.213
lcl|NW_020214855.1_mrna_XM_025015911.1_8108	1268	1069	270.145	60.0508
lcl|NW_020214855.1_mrna_XM_025015910.1_8109	1285	1086	203.524	44.5332
lcl|NW_020214855.1_mrna_XM_025015909.1_8110	1285	1086	221.553	48.4782
lcl|NW_020214855.1_mrna_XM_025015864.1_8111	4067	3868	194.719	11.9624
lcl|NW_020214855.1_mrna_XM_025015865.1_8112	4040	3841	100.28	6.20396
lcl|NW_020214855.1_mrna_XM_025015863.1_8113	4079	3880	0.00145175	8.89117e-05
lcl|NW_020214855.1_mrna_XM_025015823.1_8114	2213	2014	39.8928	4.7069
lcl|NW_020214855.1_mrna_XM_025015822.1_8115	2130	1931	15.3992	1.89502
lcl|NW_020214855.1_mrna_XM_025015821.1_8116	1441	1242	519.153	99.3282
lcl|NW_020214855.1_trna_8117	72	3.52559	0	0
lcl|NW_020214855.1_mrna_XM_025015820.1_8118	1096	897	398	105.436
lcl|NW_020214855.1_mrna_XM_025015817.1_8119	2395	2196	13	1.40673
lcl|NW_020214855.1_mrna_XM_025015818.1_8120	2331	2132	0	0
lcl|NW_020214855.1_mrna_XM_025015819.1_8121	1306	1107	0	0
lcl|NW_020214855.1_mrna_XM_025015843.1_8122	2703	2504	20	1.89799
lcl|NW_020214855.1_mrna_XM_025015842.1_8123	1241	1042	682	155.531
lcl|NW_020214855.1_mrna_XM_025015828.1_8124	3508	3309	1161	83.3747
lcl|NW_020214855.1_mrna_XM_025015826.1_8125	3725	3526	15.9284	1.07346
lcl|NW_020214855.1_mrna_XM_025015827.1_8126	2924	2725	0	0
lcl|NW_020214855.1_mrna_XM_025015814.1_8127	783	584	0	0
lcl|NW_020214855.1_mrna_XM_025015835.1_8128	1038	839	57	16.144
lcl|NW_020214855.1_mrna_XM_025015866.1_8129	2616	2417	263.397	25.8961
lcl|NW_020214855.1_mrna_XM_025015867.1_8130	2039	1840	43.6665	5.63935
lcl|NW_020214855.1_mrna_XM_025015847.1_8131	2359	2160	522	57.4269
lcl|NW_020214855.1_mrna_XM_025015815.1_8132	1985	1786	2940	391.169
lcl|NW_020214855.1_mrna_XM_025015876.1_8133	1330	1131	0	0
lcl|NW_020214855.1_mrna_XM_025015877.1_8134	1249	1050	6	1.35788
lcl|NW_020214855.1_mrna_XM_025015861.1_8135	12962	12763	38.7766	0.721965
lcl|NW_020214855.1_mrna_XM_025015862.1_8136	13171	12972	43.6219	0.799091
lcl|NW_020214855.1_mrna_XM_025015860.1_8137	13234	13035	145.602	2.65432
lcl|NW_020214855.1_mrna_XM_025015829.1_8138	6667	6468	718	26.3787
lcl|NW_020214855.1_mrna_XM_025015869.1_8139	2205	2006	82.2354	9.74153
lcl|NW_020214855.1_mrna_XM_025015871.1_8140	2194	1995	46.088	5.48964
lcl|NW_020214855.1_mrna_XM_025015870.1_8141	2107	1908	215.491	26.838
lcl|NW_020214855.1_mrna_XM_025015872.1_8142	1740	1541	630.186	97.1773
lcl|NW_020214855.1_mrna_XM_025015888.1_8143	1094	895	50	13.2753
lcl|NW_020214858.1_mrna_XM_025015913.1_8144	624	425	0	0
lcl|NW_020214860.1_mrna_XM_025015914.1_8145	637	438	1	0.542531
lcl|NW_020214861.1_mrna_XM_025015918.1_8146	702	503	21.1466	9.99012
lcl|NW_020214861.1_mrna_XM_025015917.1_8147	1193	994	20.5941	4.92329
lcl|NW_020214861.1_mrna_XM_025015916.1_8148	1361	1162	189.363	38.7246
lcl|NW_020214861.1_mrna_XM_025015915.1_8149	1454	1255	191.253	36.2129
lcl|NW_020214863.1_mrna_XM_025015919.1_8150	527	328	2.43268	1.76242
lcl|NW_020214865.1_mrna_XM_025015922.1_8151	912	713	0	0
lcl|NW_020214865.1_mrna_XM_025015923.1_8152	1638	1439	0	0
lcl|NW_020214865.1_mrna_XM_025015925.1_8153	4944	4745	1.08631	0.0544022
lcl|NW_020214865.1_mrna_XM_025015921.1_8154	500	301	3.92444	3.0982
lcl|NW_020214865.1_mrna_XM_025015920.1_8155	1022	823	4.72989	1.36568
lcl|NW_020214865.1_mrna_XM_025015926.1_8156	1020	821	0	0
lcl|NW_020214867.1_ncrna_XR_003040731.1_8157	2723	2524	32.0354	3.01606
lcl|NW_020214867.1_ncrna_XR_003040732.1_8158	861	662	19.9646	7.1664
lcl|NW_020214868.1_mrna_XM_025015928.1_8159	1215	1016	15	3.5083
lcl|NW_020214869.1_mrna_XM_025015929.1_8160	1499	1300	93.3717	17.0675
lcl|NW_020214873.1_mrna_XM_025015930.1_8161	1839	1640	0	0
lcl|NW_020214874.1_mrna_XM_025015931.1_8162	1206	1007	11.9008	2.80832
lcl|NW_020214875.1_mrna_XM_025015932.1_8163	657	458	0	0
lcl|NW_020214876.1_mrna_XM_025015935.1_8164	3018	2819	141.493	11.9272
