target_id	length	eff_length	est_counts	tpm
lcl|NW_020214876.1_mrna_XM_025015936.1_8165	2956	2757	25.1954	2.17162
lcl|NW_020214876.1_mrna_XM_025015934.1_8166	3109	2910	122.682	10.0181
lcl|NW_020214881.1_ncrna_XR_003040733.1_8167	409	210	97	109.762
lcl|NW_020214884.1_mrna_XM_025015937.1_8168	960	761	2.5	0.780646
lcl|NW_020214885.1_mrna_XM_025015938.1_8169	2655	2456	2	0.193509
lcl|NW_020214887.1_ncrna_XR_003040734.1_8170	1316	1117	12	2.55286
lcl|NW_020214887.1_ncrna_XR_003040735.1_8171	1347	1148	0	0
lcl|NW_020214892.1_mrna_XM_025015939.1_8172	2061	1862	0.5	0.0638101
lcl|NW_020214895.1_mrna_XM_025015944.1_8173	2733	2534	206.651	19.3789
lcl|NW_020214895.1_mrna_XM_025015943.1_8174	2753	2554	895.38	83.3078
lcl|NW_020214895.1_mrna_XM_025015941.1_8175	2134	1935	26.7147	3.28071
lcl|NW_020214895.1_mrna_XM_025015942.1_8176	2145	1946	72.7319	8.88139
lcl|NW_020214895.1_ncrna_XR_003040738.1_8177	1125	926	42.0321	10.7862
lcl|NW_020214895.1_ncrna_XR_003040737.1_8178	1329	1130	4.87891	1.02599
lcl|NW_020214895.1_ncrna_XR_003040736.1_8179	1313	1114	42.9103	9.15326
lcl|NW_020214895.1_mrna_XM_025015940.1_8180	3074	2875	746.516	61.7021
lcl|NW_020214896.1_mrna_XM_025015945.1_8181	835	636	46	17.187
lcl|NW_020214897.1_mrna_XM_025015946.1_8182	430	231	737	758.149
lcl|NW_020214905.1_mrna_XM_025015949.1_8183	3160	2961	0	0
lcl|NW_020214905.1_mrna_XM_025015948.1_8184	3267	3068	10.2124	0.790987
lcl|NW_020214905.1_mrna_XM_025015950.1_8185	1659	1460	15.0111	2.4432
lcl|NW_020214906.1_mrna_XM_025015951.1_8186	1242	1043	63.5384	14.4761
lcl|NW_020214906.1_mrna_XM_025015952.1_8187	1160	961	19.4842	4.8179
lcl|NW_020214908.1_mrna_XM_025015953.1_8188	602	403	14	8.25509
lcl|NW_020214910.1_mrna_XM_025015954.1_8189	788	589	0	0
lcl|NW_020214913.1_miscrna_XR_003040741.1_8190	1314	1115	17.6928	3.7707
lcl|NW_020214913.1_mrna_XM_025015981.1_8191	1544	1345	236.874	41.8499
lcl|NW_020214913.1_mrna_XM_025015982.1_8192	2790	2591	386.433	35.441
lcl|NW_020214913.1_mrna_XM_025015983.1_8193	940	741	75.811	24.3116
lcl|NW_020214913.1_mrna_XM_025015984.1_8194	1065	866	209.189	57.401
lcl|NW_020214913.1_mrna_XM_025015980.1_8195	1888	1689	181	25.4652
lcl|NW_020214913.1_mrna_XM_025015996.1_8196	6984	6785	223.218	7.81767
lcl|NW_020214913.1_mrna_XM_025015991.1_8197	7632	7433	1.09863e-05	3.51227e-07
lcl|NW_020214913.1_mrna_XM_025015994.1_8198	7555	7356	1.06924	0.0345407
lcl|NW_020214913.1_mrna_XM_025015990.1_8199	7639	7440	3.88994e-06	1.24242e-07
lcl|NW_020214913.1_mrna_XM_025015995.1_8200	7675	7476	65.1135	2.06967
lcl|NW_020214913.1_mrna_XM_025015993.1_8201	7678	7479	41.8296	1.32904
lcl|NW_020214913.1_mrna_XM_025015992.1_8202	7715	7516	0.180922	0.00572011
lcl|NW_020214913.1_mrna_XM_025015989.1_8203	7759	7560	0.000289308	9.09364e-06
lcl|NW_020214913.1_mrna_XM_025015988.1_8204	7499	7300	133.87	4.35771
lcl|NW_020214913.1_mrna_XM_025015987.1_8205	7535	7336	0	0
lcl|NW_020214913.1_mrna_XM_025015997.1_8206	6005	5806	6.71911	0.275001
lcl|NW_020214913.1_mrna_XM_025016082.1_8207	1659	1460	6	0.976556
lcl|NW_020214913.1_mrna_XM_025016074.1_8208	4380	4181	0	0
lcl|NW_020214913.1_mrna_XM_025016079.1_8209	2807	2608	58.0079	5.28541
lcl|NW_020214913.1_mrna_XM_025016080.1_8210	2933	2734	15.9921	1.38997
lcl|NW_020214913.1_mrna_XM_025016073.1_8211	4235	4036	49.2501	2.89971
lcl|NW_020214913.1_mrna_XM_025016077.1_8212	4181	3982	265.88	15.8666
lcl|NW_020214913.1_mrna_XM_025016075.1_8213	4938	4739	61.9892	3.10834
lcl|NW_020214913.1_mrna_XM_025016078.1_8214	4704	4505	0	0
lcl|NW_020214913.1_mrna_XM_025016076.1_8215	4181	3982	265.88	15.8666
lcl|NW_020214913.1_mrna_XM_025016081.1_8216	1635	1436	223	36.902
lcl|NW_020214913.1_mrna_XM_025016007.1_8217	1803	1604	4	0.59259
lcl|NW_020214913.1_mrna_XM_025016064.1_8218	3597	3398	260.232	18.1985
lcl|NW_020214913.1_mrna_XM_025016065.1_8219	3629	3430	105.768	7.32759
lcl|NW_020214913.1_mrna_XM_025016066.1_8220	2555	2356	339	34.1919
lcl|NW_020214913.1_ncrna_XR_003040744.1_8221	3531	3332	6205	442.523
lcl|NW_020214913.1_mrna_XM_025016008.1_8222	595	396	86	51.6062
lcl|NW_020214913.1_mrna_XM_025016053.1_8223	3440	3241	334	24.4887
lcl|NW_020214913.1_mrna_XM_025016028.1_8224	2845	2646	13.5168	1.2139
lcl|NW_020214913.1_mrna_XM_025016029.1_8225	2816	2617	282.483	25.65
lcl|NW_020214913.1_mrna_XM_025016031.1_8226	2720	2521	298	28.0894
lcl|NW_020214913.1_mrna_XM_025016032.1_8227	1028	829	36	10.3192
lcl|NW_020214913.1_mrna_XM_025016033.1_8228	6585	6386	648	24.1127
lcl|NW_020214913.1_mrna_XM_025016027.1_8229	3519	3320	707	50.6035
lcl|NW_020214913.1_mrna_XM_025015963.1_8230	2008	1809	1514.96	199.003
lcl|NW_020214913.1_mrna_XM_025015964.1_8231	1996	1797	2997.46	396.373
lcl|NW_020214913.1_mrna_XM_025015965.1_8232	1357	1158	1445.26	296.577
lcl|NW_020214913.1_ncrna_XR_003040740.1_8233	1045	846	8	2.24708
lcl|NW_020214913.1_mrna_XM_025015966.1_8234	1073	874	102.323	27.8203
lcl|NW_020214913.1_mrna_XM_025015967.1_8235	1867	1668	550	78.3548
lcl|NW_020214913.1_mrna_XM_025015961.1_8236	2384	2185	16.6348	1.80911
lcl|NW_020214913.1_mrna_XM_025015960.1_8237	2403	2204	293.181	31.6099
lcl|NW_020214913.1_mrna_XM_025015962.1_8238	2018	1819	17.1842	2.24489
lcl|NW_020214913.1_mrna_XM_025016009.1_8239	2483	2284	38.1221	3.96624
lcl|NW_020214913.1_mrna_XM_025016072.1_8240	1567	1368	3102	538.834
lcl|NW_020214913.1_mrna_XM_025016069.1_8241	6907	6708	425.772	15.0828
lcl|NW_020214913.1_mrna_XM_025016068.1_8242	22734	22535	6360.31	67.0686
lcl|NW_020214913.1_mrna_XM_025016067.1_8243	23940	23741	173.618	1.73778
lcl|NW_020214913.1_miscrna_XR_003040765.1_8244	6171	5972	64.6429	2.57217
lcl|NW_020214913.1_miscrna_XR_003040764.1_8245	6174	5975	2.79736e-07	1.11252e-08
lcl|NW_020214913.1_miscrna_XR_003040763.1_8246	7377	7178	0	0
lcl|NW_020214913.1_miscrna_XR_003040752.1_8247	22975	22776	0	0
lcl|NW_020214913.1_miscrna_XR_003040760.1_8248	20422	20223	0	0
lcl|NW_020214913.1_miscrna_XR_003040754.1_8249	22096	21897	0	0
lcl|NW_020214913.1_miscrna_XR_003040746.1_8250	23087	22888	49.1942	0.510746
lcl|NW_020214913.1_miscrna_XR_003040747.1_8251	23160	22961	0	0
lcl|NW_020214913.1_miscrna_XR_003040751.1_8252	23097	22898	118.1	1.22561
lcl|NW_020214913.1_miscrna_XR_003040750.1_8253	23124	22925	0	0
lcl|NW_020214913.1_miscrna_XR_003040749.1_8254	23142	22943	240.657	2.49257
lcl|NW_020214913.1_miscrna_XR_003040753.1_8255	22098	21899	349.155	3.78873
lcl|NW_020214913.1_miscrna_XR_003040762.1_8256	18858	18659	0	0
lcl|NW_020214913.1_miscrna_XR_003040756.1_8257	21996	21797	90.3335	0.984807
lcl|NW_020214913.1_miscrna_XR_003040755.1_8258	21999	21800	200.579	2.1864
lcl|NW_020214913.1_miscrna_XR_003040748.1_8259	23193	22994	94.6162	0.977799
lcl|NW_020214913.1_miscrna_XR_003040745.1_8260	23202	23003	0	0
lcl|NW_020214913.1_miscrna_XR_003040759.1_8261	21355	21156	552.621	6.20716
lcl|NW_020214913.1_miscrna_XR_003040758.1_8262	20019	19820	2054.36	24.6304
lcl|NW_020214913.1_miscrna_XR_003040757.1_8263	20097	19898	0.111696	0.00133392
lcl|NW_020214913.1_miscrna_XR_003040761.1_8264	20097	19898	1015.93	12.1326
lcl|NW_020214913.1_mrna_XM_025016071.1_8265	4579	4380	0	0
lcl|NW_020214913.1_mrna_XM_025016024.1_8266	4432	4233	383.97	21.555
lcl|NW_020214913.1_mrna_XM_025016023.1_8267	4603	4404	0.000681971	3.67974e-05
lcl|NW_020214913.1_mrna_XM_025016025.1_8268	4516	4317	31.0293	1.708
lcl|NW_020214913.1_mrna_XM_025016021.1_8269	4609	4410	0.000151909	8.1855e-06
lcl|NW_020214913.1_mrna_XM_025016016.1_8270	1449	1250	3	0.570309
lcl|NW_020214913.1_mrna_XM_025016018.1_8271	1374	1175	0	0
lcl|NW_020214913.1_mrna_XM_025016017.1_8272	1379	1180	0	0
lcl|NW_020214913.1_miscrna_XR_003040742.1_8273	678	479	370.738	183.921
lcl|NW_020214913.1_mrna_XM_025016014.1_8274	587	388	3838.26	2350.73
lcl|NW_020214913.1_mrna_XM_025016004.1_8275	2965	2766	0.139709	0.0120025
lcl|NW_020214913.1_mrna_XM_025016005.1_8276	2962	2763	260.693	22.4206
lcl|NW_020214913.1_mrna_XM_025016006.1_8277	2956	2757	3966.17	341.848
lcl|NW_020214913.1_mrna_XM_025016056.1_8278	10482	10283	4.36485e-05	1.00867e-06
lcl|NW_020214913.1_mrna_XM_025016057.1_8279	9974	9775	135.855	3.30262
lcl|NW_020214913.1_mrna_XM_025016054.1_8280	10484	10285	629.145	14.536
lcl|NW_020214913.1_mrna_XM_025016010.1_8281	1567	1368	0	0
lcl|NW_020214913.1_mrna_XM_025016011.1_8282	1764	1565	0	0
lcl|NW_020214913.1_mrna_XM_025016000.1_8283	4628	4429	118	6.33104
lcl|NW_020214913.1_mrna_XM_025016002.1_8284	4625	4426	30	1.61068
lcl|NW_020214913.1_mrna_XM_025016051.1_8285	1639	1440	2	0.33004
lcl|NW_020214913.1_mrna_XM_025015970.1_8286	5256	5057	16.0033	0.751995
lcl|NW_020214913.1_mrna_XM_025015976.1_8287	15214	15015	43	0.680522
lcl|NW_020214913.1_mrna_XM_025015968.1_8288	4969	4770	0	0
lcl|NW_020214913.1_mrna_XM_025015969.1_8289	4670	4471	0.00123288	6.55262e-05
lcl|NW_020214913.1_mrna_XM_025015972.1_8290	4661	4462	0.0113805	0.000606079
lcl|NW_020214913.1_mrna_XM_025015973.1_8291	4624	4425	110.899	5.95545
lcl|NW_020214913.1_mrna_XM_025015971.1_8292	6082	5883	125.085	5.05248
lcl|NW_020214913.1_mrna_XM_025015974.1_8293	1670	1471	343	55.409
lcl|NW_020214913.1_mrna_XM_025015975.1_8294	883	684	1016	352.969
lcl|NW_020214913.1_mrna_XM_025016026.1_8295	2888	2689	199.504	17.6303
lcl|NW_020214913.1_mrna_XM_025016084.1_8296	8995	8796	502.401	13.5726
lcl|NW_020214913.1_mrna_XM_025016085.1_8297	7892	7693	885.599	27.3552
lcl|NW_020214913.1_mrna_XM_025016013.1_8298	2567	2368	174	17.4609
lcl|NW_020214913.1_mrna_XM_025016052.1_8299	1156	957	1631	404.987
lcl|NW_020214913.1_mrna_XM_025016003.1_8300	1805	1606	437	64.6599
lcl|NW_020214913.1_mrna_XM_025016061.1_8301	995	796	4.01496	1.19858
lcl|NW_020214913.1_mrna_XM_025016062.1_8302	1003	804	6.50689e-05	1.92316e-05
lcl|NW_020214913.1_mrna_XM_025016059.1_8303	1128	929	6.98497	1.78668
lcl|NW_020214913.1_mrna_XM_025016060.1_8304	1035	836	0	0
lcl|NW_020214913.1_mrna_XM_025016058.1_8305	2182	1983	183	21.9294
lcl|NW_020214913.1_mrna_XM_025016050.1_8306	2468	2269	167	17.4896
lcl|NW_020214913.1_mrna_XM_025015985.1_8307	3648	3449	51	3.51379
lcl|NW_020214913.1_mrna_XM_025015977.1_8308	4578	4379	893.572	48.4902
lcl|NW_020214913.1_mrna_XM_025015979.1_8309	4277	4078	1054.43	61.4425
lcl|NW_020214913.1_mrna_XM_025016020.1_8310	630	431	972.575	536.222
lcl|NW_020214913.1_mrna_XM_025016015.1_8311	659	460	483.437	249.736
lcl|NW_020214913.1_ncrna_XR_003040743.1_8312	310	111	733	1569.21
lcl|NW_020214913.1_mrna_XM_025016048.1_8313	3558	3359	10	0.707439
lcl|NW_020214913.1_mrna_XM_025016046.1_8314	3636	3437	0	0
lcl|NW_020214913.1_mrna_XM_025016049.1_8315	1741	1542	236	36.3686
lcl|NW_020214913.1_mrna_XM_025015999.1_8316	5703	5504	301.589	13.0207
lcl|NW_020214913.1_mrna_XM_025015998.1_8317	5484	5285	106.411	4.78456
lcl|NW_020214913.1_mrna_XM_025016019.1_8318	4191	3992	76	4.52399
lcl|NW_020214913.1_miscrna_XR_003040739.1_8319	607	408	25.4062	14.7971
lcl|NW_020214913.1_mrna_XM_025015959.1_8320	1915	1716	132.77	18.3857
lcl|NW_020214913.1_mrna_XM_025015958.1_8321	4774	4575	0.79343	0.0412113
lcl|NW_020214913.1_mrna_XM_025015956.1_8322	4811	4612	232.16	11.9618
lcl|NW_020214913.1_mrna_XM_025015957.1_8323	4803	4604	49.7588	2.56823
lcl|NW_020214913.1_mrna_XM_025015955.1_8324	6494	6295	187.112	7.06325
lcl|NW_020214913.1_mrna_XM_025016063.1_8325	4552	4353	48	2.6203
lcl|NW_020214913.1_mrna_XM_025016045.1_8326	1743	1544	158.244	24.3544
lcl|NW_020214913.1_mrna_XM_025016044.1_8327	1488	1289	116.756	21.5242
lcl|NW_020214913.1_mrna_XM_025016039.1_8328	1051	852	0	0
lcl|NW_020214913.1_mrna_XM_025016038.1_8329	1130	931	3.41139	0.870723
lcl|NW_020214913.1_mrna_XM_025016040.1_8330	1334	1135	13.0962	2.74187
lcl|NW_020214913.1_mrna_XM_025016041.1_8331	1074	875	98.9599	26.8751
lcl|NW_020214913.1_mrna_XM_025016043.1_8332	787	588	3.01797	1.21965
lcl|NW_020214913.1_mrna_XM_025016042.1_8333	854	655	21.5146	7.80533
lcl|NW_020214913.1_mrna_XM_025016034.1_8334	2109	1910	549	68.3027
lcl|NW_020214913.1_mrna_XM_025016036.1_8335	1961	1762	0	0
lcl|NW_020214913.1_mrna_XM_025016035.1_8336	1970	1771	214	28.714
lcl|NW_020214913.1_mrna_XM_025016037.1_8337	4035	3836	70	4.33629
lcl|NW_020214916.1_mrna_XM_025016086.1_8338	3126	2927	740.139	60.0882
lcl|NW_020214919.1_mrna_XM_025016087.1_8339	330	131	0	0
lcl|NW_020214922.1_mrna_XM_025016088.1_8340	501	302	1	0.78685
lcl|NW_020214931.1_miscrna_XR_003040766.1_8341	700	501	9.27445	4.39895
lcl|NW_020214931.1_mrna_XM_025016090.1_8342	1188	989	0	0
lcl|NW_020214931.1_mrna_XM_025016091.1_8343	1193	994	8.38803	2.00527
lcl|NW_020214931.1_mrna_XM_025016092.1_8344	3405	3206	418.444	31.015
lcl|NW_020214932.1_mrna_XM_025016093.1_8345	1452	1253	19	3.60331
lcl|NW_020214937.1_mrna_XM_025016100.1_8346	732	533	0	0
lcl|NW_020214937.1_mrna_XM_025016102.1_8347	6117	5918	116.909	4.69432
lcl|NW_020214937.1_mrna_XM_025016103.1_8348	5826	5627	14.8937	0.628963
lcl|NW_020214937.1_mrna_XM_025016096.1_8349	4462	4263	97.1105	5.41315
lcl|NW_020214937.1_mrna_XM_025016098.1_8350	3922	3723	240.847	15.3726
lcl|NW_020214937.1_mrna_XM_025016099.1_8351	1234	1035	353.613	81.1871
lcl|NW_020214937.1_mrna_XM_025016095.1_8352	3672	3473	47.4088	3.24379
lcl|NW_020214937.1_mrna_XM_025016094.1_8353	3042	2843	2394.51	200.142
lcl|NW_020214937.1_mrna_XM_025016104.1_8354	1087	888	206.171	55.1715
lcl|NW_020214940.1_mrna_XM_025016105.1_8355	842	643	0	0
lcl|NW_020214942.1_mrna_XM_025016106.1_8356	663	464	0	0
lcl|NW_020214945.1_mrna_XM_025016107.1_8357	933	734	3.33047	1.07822
lcl|NW_020214949.1_mrna_XM_025016108.1_8358	909	710	9	3.0122
lcl|NW_020214953.1_mrna_XM_025016110.1_8359	1169	970	82	20.0882
lcl|NW_020214953.1_mrna_XM_025016111.1_8360	4193	3994	259	15.4096
lcl|NW_020214954.1_mrna_XM_025016112.1_8361	696	497	0	0
lcl|NW_020214956.1_mrna_XM_025016113.1_8362	729	530	0	0
lcl|NW_020214962.1_mrna_XM_025016117.1_8363	1940	1741	2	0.27298
lcl|NW_020214962.1_mrna_XM_025016122.1_8364	4874	4675	567.692	28.8556
lcl|NW_020214962.1_mrna_XM_025016124.1_8365	4757	4558	205.86	10.7324
lcl|NW_020214962.1_mrna_XM_025016121.1_8366	4956	4757	2.28274	0.114031
lcl|NW_020214962.1_mrna_XM_025016125.1_8367	4913	4714	174.965	8.81984
lcl|NW_020214962.1_mrna_XM_025016123.1_8368	4891	4692	153.199	7.75886
lcl|NW_020214962.1_mrna_XM_025016120.1_8369	2553	2354	21.3579	2.15601
lcl|NW_020214962.1_mrna_XM_025016118.1_8370	2562	2363	39.6421	3.9865
lcl|NW_020214962.1_trna_8371	72	3.52559	0	0
lcl|NW_020214962.1_ncrna_XR_003040767.1_8372	121	5.0996	0	0
lcl|NW_020214962.1_trna_8373	73	3.5471	0	0
lcl|NW_020214962.1_trna_8374	74	3.56892	0	0
lcl|NW_020214962.1_trna_8375	72	3.52559	0	0
lcl|NW_020214962.1_trna_8376	72	3.52559	0	0
lcl|NW_020214962.1_mrna_XM_025016116.1_8377	2041	1842	5	0.645029
lcl|NW_020214962.1_trna_8378	72	3.52559	0	0
lcl|NW_020214962.1_mrna_XM_025016114.1_8379	930	731	5.24002	1.70339
lcl|NW_020214962.1_mrna_XM_025016115.1_8380	548	349	1.5313	1.04264
lcl|NW_020214963.1_mrna_XM_025016126.1_8381	546	347	0	0
lcl|NW_020214970.1_mrna_XM_025016127.1_8382	330	131	0	0
lcl|NW_020214971.1_mrna_XM_025016128.1_8383	517	318	7.56791	5.6552
lcl|NW_020214971.1_mrna_XM_025016129.1_8384	419	220	3.58208	3.86912
lcl|NW_020214977.1_mrna_XM_025016131.1_8385	1288	1089	4.89227	1.06753
lcl|NW_020214977.1_mrna_XM_025016130.1_8386	405	206	0	0
lcl|NW_020214977.1_mrna_XM_025016132.1_8387	1176	977	0	0
lcl|NW_020214977.1_mrna_XM_025016133.1_8388	1038	839	2	0.566457
lcl|NW_020214979.1_mrna_XM_025016134.1_8389	950	751	21.6219	6.84151
lcl|NW_020214983.1_mrna_XM_025016137.1_8390	868	669	83.1056	29.5191
lcl|NW_020214983.1_mrna_XM_025016138.1_8391	525	326	27.8944	20.3328
lcl|NW_020214983.1_mrna_XM_025016139.1_8392	402	203	0	0
lcl|NW_020214983.1_mrna_XM_025016140.1_8393	3468	3269	0	0
lcl|NW_020214983.1_mrna_XM_025016142.1_8394	2823	2624	0	0
lcl|NW_020214983.1_mrna_XM_025016143.1_8395	2724	2525	5.32326	0.500974
lcl|NW_020214983.1_mrna_XM_025016144.1_8396	1301	1102	2.67674	0.577196
lcl|NW_020214983.1_mrna_XM_025016141.1_8397	3231	3032	0	0
lcl|NW_020214983.1_mrna_XM_025016145.1_8398	1295	1096	0	0
lcl|NW_020214983.1_mrna_XM_025016136.1_8399	1099	900	0	0
lcl|NW_020214984.1_mrna_XM_025016146.1_8400	1167	968	15.8866	3.89991
lcl|NW_020214987.1_mrna_XM_025016147.1_8401	950	751	5.48758	1.73636
lcl|NW_020214988.1_mrna_XM_025016148.1_8402	561	362	0	0
lcl|NW_020214988.1_mrna_XM_025016149.1_8403	2520	2321	1	0.102382
lcl|NW_020214990.1_mrna_XM_025016150.1_8404	908	709	0	0
lcl|NW_020214994.1_mrna_XM_025016151.1_8405	951	752	1036	327.371
lcl|NW_020214995.1_mrna_XM_025016152.1_8406	1270	1071	42.8023	9.49679
lcl|NW_020214995.1_mrna_XM_025016153.1_8407	1389	1190	0	0
lcl|NW_020214997.1_ncrna_XR_003040768.1_8408	2854	2655	195.351	17.4843
lcl|NW_020214997.1_ncrna_XR_003040770.1_8409	2666	2467	10.5735	1.01847
lcl|NW_020214997.1_ncrna_XR_003040772.1_8410	2645	2446	0	0
lcl|NW_020214997.1_ncrna_XR_003040771.1_8411	2476	2277	0	0
lcl|NW_020214997.1_ncrna_XR_003040769.1_8412	2252	2053	207.224	23.9856
lcl|NW_020215007.1_mrna_XM_025016156.1_8413	946	747	1118	355.648
lcl|NW_020215010.1_mrna_XM_025016157.1_8414	357	158	0	0
lcl|NW_020215020.1_mrna_XM_025016159.1_8415	690	491	0	0
lcl|NW_020215025.1_mrna_XM_025016160.1_8416	1234	1035	330	75.7657
lcl|NW_020215026.1_ncrna_XR_003040774.1_8417	3490	3291	2.73119	0.197207
lcl|NW_020215026.1_ncrna_XR_003040773.1_8418	3138	2939	230.566	18.6421
lcl|NW_020215029.1_mrna_XM_025016161.1_8419	819	620	3	1.14982
lcl|NW_020215034.1_mrna_XM_025016162.1_8420	3244	3045	662.131	51.672
lcl|NW_020215035.1_mrna_XM_025016163.1_8421	1679	1480	32.8372	5.27233
lcl|NW_020215035.1_mrna_XM_025016164.1_8422	1434	1235	1.16284	0.223744
lcl|NW_020215035.1_mrna_XM_025016165.1_8423	1299	1100	0	0
lcl|NW_020215044.1_mrna_XM_025016167.1_8424	1116	917	66.6895	17.2817
lcl|NW_020215048.1_trna_8425	74	3.56892	0	0
lcl|NW_020215049.1_mrna_XM_025016175.1_8426	2223	2024	3228.97	379.098
lcl|NW_020215049.1_mrna_XM_025016172.1_8427	2493	2294	34	3.52196
lcl|NW_020215049.1_mrna_XM_025016173.1_8428	3469	3270	0	0
lcl|NW_020215049.1_mrna_XM_025016195.1_8429	1709	1510	254	39.972
lcl|NW_020215049.1_mrna_XM_025016194.1_8430	4345	4146	72	4.12669
lcl|NW_020215049.1_mrna_XM_025016169.1_8431	2038	1839	134	17.315
lcl|NW_020215049.1_mrna_XM_025016171.1_8432	834	635	91	34.0539
lcl|NW_020215049.1_mrna_XM_025016170.1_8433	920	721	39	12.8537
lcl|NW_020215049.1_mrna_XM_025016168.1_8434	2286	2087	314	35.7525
lcl|NW_020215049.1_mrna_XM_025016191.1_8435	3197	2998	216.78	17.1825
lcl|NW_020215049.1_mrna_XM_025016185.1_8436	3496	3297	0	0
lcl|NW_020215049.1_mrna_XM_025016188.1_8437	3492	3293	11.3252	0.817245
lcl|NW_020215049.1_mrna_XM_025016193.1_8438	3501	3302	1.19e-06	8.56383e-08
lcl|NW_020215049.1_mrna_XM_025016192.1_8439	3399	3200	452.35	33.5911
lcl|NW_020215049.1_mrna_XM_025016186.1_8440	4639	4440	123.862	6.62908
lcl|NW_020215049.1_mrna_XM_025016182.1_8441	3372	3173	0	0
lcl|NW_020215049.1_mrna_XM_025016178.1_8442	3732	3533	8.2662	0.555983
lcl|NW_020215049.1_mrna_XM_025016180.1_8443	3572	3373	12.6139	0.888653
lcl|NW_020215049.1_mrna_XM_025016181.1_8444	3515	3316	0	0
lcl|NW_020215049.1_mrna_XM_025016179.1_8445	4291	4092	95.2779	5.53294
lcl|NW_020215049.1_mrna_XM_025016177.1_8446	3459	3260	0	0
lcl|NW_020215049.1_mrna_XM_025016183.1_8447	3403	3204	0	0
lcl|NW_020215049.1_mrna_XM_025016184.1_8448	2593	2394	471.552	46.8063
lcl|NW_020215049.1_mrna_XM_025016189.1_8449	3290	3091	31.167	2.39605
lcl|NW_020215049.1_mrna_XM_025016190.1_8450	3373	3174	52.6034	3.93827
lcl|NW_020215049.1_mrna_XM_025016204.1_8451	2694	2495	1245	118.576
lcl|NW_020215049.1_mrna_XM_025016197.1_8452	6008	5809	1464.07	59.8907
lcl|NW_020215049.1_mrna_XM_025016196.1_8453	8049	7850	77.1194	2.33449
lcl|NW_020215049.1_mrna_XM_025016198.1_8454	691	492	48	23.1833
lcl|NW_020215049.1_mrna_XM_025016201.1_8455	561	362	0	0
lcl|NW_020215049.1_mrna_XM_025016199.1_8456	560	361	68	44.7611
lcl|NW_020215049.1_miscrna_XR_003040775.1_8457	483	284	15	12.5508
lcl|NW_020215049.1_mrna_XM_025016202.1_8458	3099	2900	40	3.27764
lcl|NW_020215049.1_mrna_XM_025016223.1_8459	3750	3551	8	0.535351
lcl|NW_020215049.1_mrna_XM_025016224.1_8460	3163	2964	0	0
lcl|NW_020215049.1_mrna_XM_025016225.1_8461	2465	2266	0	0
lcl|NW_020215049.1_mrna_XM_025016222.1_8462	3638	3439	0	0
lcl|NW_020215049.1_mrna_XM_025016221.1_8463	3633	3434	0	0
lcl|NW_020215049.1_mrna_XM_025016176.1_8464	1924	1725	6	0.826535
lcl|NW_020215049.1_mrna_XM_025016205.1_8465	3859	3660	2107	136.799
lcl|NW_020215049.1_mrna_XM_025016229.1_8466	4936	4737	0	0
lcl|NW_020215049.1_mrna_XM_025016228.1_8467	5023	4824	17.4889	0.861496
lcl|NW_020215049.1_mrna_XM_025016227.1_8468	5065	4866	0	0
lcl|NW_020215049.1_mrna_XM_025016226.1_8469	5152	4953	375.664	18.0231
lcl|NW_020215049.1_mrna_XM_025016203.1_8470	749	550	44.8967	19.3977
lcl|NW_020215049.1_mrna_XM_025016206.1_8471	6623	6424	321.919	11.908
lcl|NW_020215049.1_mrna_XM_025016211.1_8472	2769	2570	157.142	14.5298
lcl|NW_020215049.1_mrna_XM_025016215.1_8473	1303	1104	74.4139	16.0171
lcl|NW_020215049.1_mrna_XM_025016220.1_8474	1215	1016	0	0
lcl|NW_020215049.1_mrna_XM_025016214.1_8475	1312	1113	85.0923	18.1674
lcl|NW_020215049.1_mrna_XM_025016218.1_8476	1421	1222	3.24437e-06	6.30896e-07
lcl|NW_020215049.1_mrna_XM_025016216.1_8477	1464	1265	21.4938	4.03759
