target_id	length	eff_length	est_counts	tpm
lcl|NW_020215049.1_mrna_XM_025016217.1_8478	1578	1379	0	0
lcl|NW_020215049.1_mrna_XM_025016213.1_8479	937	738	593	190.94
lcl|NW_020215049.1_mrna_XM_025016207.1_8480	6669	6470	0.122978	0.0045167
lcl|NW_020215049.1_mrna_XM_025016208.1_8481	6318	6119	1.40084	0.0544009
lcl|NW_020215049.1_mrna_XM_025016209.1_8482	6282	6083	0.000412029	1.60957e-05
lcl|NW_020215049.1_mrna_XM_025016212.1_8483	1734	1535	190.557	29.4996
lcl|NW_020215053.1_mrna_XM_025016230.1_8484	820	621	15.1597	5.80095
lcl|NW_020215055.1_mrna_XM_025016234.1_8485	1314	1115	5318.39	1133.46
lcl|NW_020215055.1_mrna_XM_025016231.1_8486	2053	1854	6907.58	885.35
lcl|NW_020215055.1_mrna_XM_025016235.1_8487	1245	1046	70.2273	15.9541
lcl|NW_020215055.1_mrna_XM_025016240.1_8488	2796	2597	2054	187.944
lcl|NW_020215055.1_mrna_XM_025016242.1_8489	3234	3035	388.316	30.4036
lcl|NW_020215055.1_mrna_XM_025016241.1_8490	3263	3064	23.46	1.81944
lcl|NW_020215055.1_mrna_XM_025016243.1_8491	2845	2646	252.225	22.6515
lcl|NW_020215055.1_mrna_XM_025016249.1_8492	970	771	92.3811	28.4726
lcl|NW_020215055.1_mrna_XM_025016248.1_8493	960	761	0.000466779	0.000145756
lcl|NW_020215055.1_mrna_XM_025016247.1_8494	1078	879	0	0
lcl|NW_020215055.1_mrna_XM_025016250.1_8495	1044	845	87.6184	24.6398
lcl|NW_020215055.1_mrna_XM_025016246.1_8496	1074	875	75.0013	20.3685
lcl|NW_020215055.1_mrna_XM_025016245.1_8497	1093	894	151.999	40.4019
lcl|NW_020215055.1_mrna_XM_025016252.1_8498	902	703	170	57.4636
lcl|NW_020215055.1_mrna_XM_025016238.1_8499	4747	4548	0.000601418	3.14235e-05
lcl|NW_020215055.1_mrna_XM_025016237.1_8500	4714	4515	240.799	12.6735
lcl|NW_020215055.1_mrna_XM_025016236.1_8501	4777	4578	5.54324e-05	2.87731e-06
lcl|NW_020215055.1_mrna_XM_025016239.1_8502	4414	4215	92.2002	5.19796
lcl|NW_020215055.1_mrna_XM_025016244.1_8503	873	674	6254	2204.94
lcl|NW_020215055.1_mrna_XM_025016255.1_8504	9950	9751	561.64	13.687
lcl|NW_020215055.1_mrna_XM_025016257.1_8505	10354	10155	145.083	3.39497
lcl|NW_020215055.1_mrna_XM_025016254.1_8506	10571	10372	180.931	4.14524
lcl|NW_020215055.1_mrna_XM_025016253.1_8507	10607	10408	0	0
lcl|NW_020215055.1_mrna_XM_025016256.1_8508	9801	9602	37.2937	0.922939
lcl|NW_020215055.1_mrna_XM_025016258.1_8509	8249	8050	18.0518	0.532873
lcl|NW_020215055.1_mrna_XM_025016233.1_8510	992	793	5486	1643.92
lcl|NW_020215055.1_mrna_XM_025016262.1_8511	2979	2780	1407	120.267
lcl|NW_020215055.1_mrna_XM_025016263.1_8512	2110	1911	872	108.431
lcl|NW_020215055.1_mrna_XM_025016259.1_8513	2696	2497	4663.02	443.76
lcl|NW_020215055.1_mrna_XM_025016260.1_8514	2263	2064	222.089	25.5692
lcl|NW_020215055.1_mrna_XM_025016261.1_8515	2123	1924	118.89	14.6838
lcl|NW_020215056.1_mrna_XM_025016264.1_8516	825	626	4	1.51839
lcl|NW_020215060.1_mrna_XM_025016267.1_8517	1612	1413	22	3.69981
lcl|NW_020215060.1_mrna_XM_025016268.1_8518	1174	975	50	12.1861
lcl|NW_020215062.1_mrna_XM_025016270.1_8519	1020	821	0	0
lcl|NW_020215062.1_mrna_XM_025016269.1_8520	2898	2699	72.7808	6.40786
lcl|NW_020215062.1_mrna_XM_025016271.1_8521	2824	2625	0	0
lcl|NW_020215068.1_mrna_XM_025016273.1_8522	951	752	0	0
lcl|NW_020215068.1_mrna_XM_025016272.1_8523	1032	833	80.7187	23.0265
lcl|NW_020215068.1_miscrna_XR_003040777.1_8524	1023	824	0	0
lcl|NW_020215070.1_ncrna_XR_003040778.1_8525	6293	6094	7899.93	308.049
lcl|NW_020215070.1_mrna_XM_025016274.1_8526	1019	820	113.971	33.0277
lcl|NW_020215072.1_mrna_XM_025016279.1_8527	4418	4219	22	1.23912
lcl|NW_020215072.1_mrna_XM_025016280.1_8528	4328	4129	0	0
lcl|NW_020215072.1_mrna_XM_025016278.1_8529	1891	1692	0	0
lcl|NW_020215072.1_mrna_XM_025016275.1_8530	1943	1744	64.3769	8.77168
lcl|NW_020215072.1_mrna_XM_025016277.1_8531	2036	1837	31.6231	4.09067
lcl|NW_020215073.1_mrna_XM_025016286.1_8532	1723	1524	12.2726	1.9136
lcl|NW_020215073.1_mrna_XM_025016281.1_8533	3474	3275	0	0
lcl|NW_020215073.1_ncrna_XR_003040779.1_8534	478	279	0	0
lcl|NW_020215073.1_mrna_XM_025016282.1_8535	921	722	4	1.3165
lcl|NW_020215073.1_mrna_XM_025016285.1_8536	1538	1339	1	0.177467
lcl|NW_020215073.1_mrna_XM_025016283.1_8537	2166	1967	2	0.241615
lcl|NW_020215075.1_mrna_XM_025016287.1_8538	4343	4144	2.06771	0.118568
lcl|NW_020215086.1_mrna_XM_025016289.1_8539	1883	1684	12.6992	1.79198
lcl|NW_020215086.1_mrna_XM_025016288.1_8540	1857	1658	294.355	42.1877
lcl|NW_020215090.1_mrna_XM_025016305.1_8541	425	226	1	1.05145
lcl|NW_020215090.1_mrna_XM_025016290.1_8542	1812	1613	74	10.9018
lcl|NW_020215090.1_mrna_XM_025016300.1_8543	1730	1531	1	0.155211
lcl|NW_020215090.1_mrna_XM_025016297.1_8544	1446	1247	2	0.381121
lcl|NW_020215090.1_mrna_XM_025016295.1_8545	1525	1326	0	0
lcl|NW_020215090.1_mrna_XM_025016302.1_8546	714	515	1	0.461415
lcl|NW_020215090.1_mrna_XM_025016301.1_8547	986	787	0	0
lcl|NW_020215090.1_mrna_XM_025016299.1_8548	1625	1426	0	0
lcl|NW_020215090.1_mrna_XM_025016298.1_8549	1676	1477	0	0
lcl|NW_020215090.1_ncrna_XR_003040780.1_8550	2075	1876	19	2.40669
lcl|NW_020215090.1_ncrna_XR_003040781.1_8551	1709	1510	0	0
lcl|NW_020215090.1_mrna_XM_025016294.1_8552	1967	1768	23.6438	3.17785
lcl|NW_020215090.1_mrna_XM_025016291.1_8553	2064	1865	0.000135276	1.72362e-05
lcl|NW_020215090.1_mrna_XM_025016292.1_8554	2134	1935	49.58	6.0887
lcl|NW_020215090.1_mrna_XM_025016293.1_8555	2045	1846	1.76508e-06	2.27212e-07
lcl|NW_020215090.1_mrna_XM_025016304.1_8556	3047	2848	60	5.00622
lcl|NW_020215090.1_trna_8557	73	3.5471	0	0
lcl|NW_020215090.1_trna_8558	72	3.52559	0	0
lcl|NW_020215090.1_trna_8559	74	3.56892	0	0
lcl|NW_020215090.1_trna_8560	72	3.52559	0	0
lcl|NW_020215090.1_trna_8561	72	3.52559	0	0
lcl|NW_020215090.1_ncrna_XR_003040782.1_8562	218	25.324	0	0
lcl|NW_020215096.1_mrna_XM_025016308.1_8563	3169	2970	0	0
lcl|NW_020215096.1_mrna_XM_025016309.1_8564	2466	2267	230.577	24.1693
lcl|NW_020215096.1_mrna_XM_025016307.1_8565	2535	2336	0	0
lcl|NW_020215096.1_mrna_XM_025016310.1_8566	2138	1939	8.6558	1.06079
lcl|NW_020215096.1_mrna_XM_025016311.1_8567	2996	2797	167.767	14.2532
lcl|NW_020215096.1_mrna_XM_025016312.1_8568	1618	1419	1196	200.285
lcl|NW_020215096.1_mrna_XM_025016320.1_8569	2965	2766	195.401	16.787
lcl|NW_020215096.1_mrna_XM_025016321.1_8570	2608	2409	95.5992	9.4301
lcl|NW_020215096.1_mrna_XM_025016330.1_8571	1379	1180	42	8.45797
lcl|NW_020215096.1_mrna_XM_025016327.1_8572	1309	1110	5.56514	1.19138
lcl|NW_020215096.1_mrna_XM_025016324.1_8573	1462	1263	33.0487	6.21799
lcl|NW_020215096.1_mrna_XM_025016326.1_8574	1199	1000	89.4294	21.251
lcl|NW_020215096.1_mrna_XM_025016328.1_8575	1129	930	84.9568	21.7077
lcl|NW_020215096.1_mrna_XM_025016323.1_8576	2499	2300	648.543	67.0054
lcl|NW_020215096.1_mrna_XM_025016329.1_8577	1091	892	171.457	45.6762
lcl|NW_020215096.1_mrna_XM_025016322.1_8578	4773	4574	952	49.4584
lcl|NW_020215096.1_mrna_XM_025016317.1_8579	1868	1669	72.5853	10.3345
lcl|NW_020215096.1_mrna_XM_025016313.1_8580	2114	1915	194.511	24.1365
lcl|NW_020215096.1_mrna_XM_025016315.1_8581	2080	1881	5.9901	0.756736
lcl|NW_020215096.1_mrna_XM_025016314.1_8582	2071	1872	98.1974	12.465
lcl|NW_020215096.1_mrna_XM_025016318.1_8583	1636	1437	11.8386	1.95769
lcl|NW_020215096.1_mrna_XM_025016319.1_8584	1705	1506	64.8779	10.2369
lcl|NW_020215096.1_mrna_XM_025016338.1_8585	5046	4847	14.4903	0.7104
lcl|NW_020215096.1_mrna_XM_025016339.1_8586	4377	4178	30.5097	1.73528
lcl|NW_020215096.1_mrna_XM_025016337.1_8587	3197	2998	38.9401	3.08649
lcl|NW_020215096.1_mrna_XM_025016336.1_8588	3205	3006	2.05988	0.162837
lcl|NW_020215096.1_mrna_XM_025016331.1_8589	6807	6608	0.9092	0.0326955
lcl|NW_020215096.1_mrna_XM_025016334.1_8590	6804	6605	630.845	22.696
lcl|NW_020215096.1_miscrna_XR_003040783.1_8591	333	134	40.2177	71.32
lcl|NW_020215096.1_mrna_XM_025016332.1_8592	6820	6621	163.78	5.87809
lcl|NW_020215096.1_miscrna_XR_003040784.1_8593	371	172	18.5579	25.6389
lcl|NW_020215096.1_mrna_XM_025016333.1_8594	6862	6663	9.72978e-05	3.47002e-06
lcl|NW_020215096.1_miscrna_XR_003040785.1_8595	411	212	10.6	11.8814
lcl|NW_020215097.1_mrna_XM_025016340.1_8596	2175	1976	12.0926	1.45422
lcl|NW_020215099.1_mrna_XM_025016341.1_8597	827	628	44.1597	16.7096
lcl|NW_020215104.1_mrna_XM_025016343.1_8598	526	327	11.8253	8.59339
lcl|NW_020215110.1_mrna_XM_025016353.1_8599	1018	819	515	149.425
lcl|NW_020215110.1_mrna_XM_025016359.1_8600	521	322	137	101.103
lcl|NW_020215110.1_mrna_XM_025016358.1_8601	400	201	0	0
lcl|NW_020215110.1_mrna_XM_025016356.1_8602	1153	954	264.193	65.807
lcl|NW_020215110.1_mrna_XM_025016355.1_8603	1108	909	301.807	78.8977
lcl|NW_020215110.1_mrna_XM_025016378.1_8604	3377	3178	1970	147.303
lcl|NW_020215110.1_mrna_XM_025016350.1_8605	4583	4384	250.43	13.5742
lcl|NW_020215110.1_mrna_XM_025016357.1_8606	3390	3191	123.511	9.19763
lcl|NW_020215110.1_mrna_XM_025016354.1_8607	904	705	70	23.5943
lcl|NW_020215110.1_mrna_XM_025016351.1_8608	3949	3750	15.6771	0.99342
lcl|NW_020215110.1_mrna_XM_025016349.1_8609	3781	3582	0	0
lcl|NW_020215110.1_mrna_XM_025016346.1_8610	6415	6216	85.3954	3.26454
lcl|NW_020215110.1_mrna_XM_025016345.1_8611	6432	6233	532.698	20.3087
lcl|NW_020215110.1_mrna_XM_025016348.1_8612	6294	6095	287.931	11.2257
lcl|NW_020215110.1_mrna_XM_025016344.1_8613	6435	6236	0	0
lcl|NW_020215110.1_mrna_XM_025016347.1_8614	6144	5945	41.8287	1.67194
lcl|NW_020215110.1_mrna_XM_025016381.1_8615	980	781	5	1.52131
lcl|NW_020215110.1_mrna_XM_025016372.1_8616	12065	11866	845.393	16.9298
lcl|NW_020215110.1_mrna_XM_025016370.1_8617	12173	11974	320.885	6.3681
lcl|NW_020215110.1_mrna_XM_025016371.1_8618	9825	9626	221.722	5.47346
lcl|NW_020215110.1_mrna_XM_025016374.1_8619	3284	3085	530	40.8244
lcl|NW_020215110.1_mrna_XM_025016373.1_8620	5059	4860	253	12.3704
lcl|NW_020215110.1_mrna_XM_025016375.1_8621	865	666	5535	1974.89
lcl|NW_020215110.1_mrna_XM_025016379.1_8622	1869	1670	983.876	139.998
lcl|NW_020215110.1_mrna_XM_025016380.1_8623	1740	1541	177.124	27.3133
lcl|NW_020215110.1_mrna_XM_025016367.1_8624	913	714	32.5177	10.8223
lcl|NW_020215110.1_mrna_XM_025016366.1_8625	823	624	236.146	89.9279
lcl|NW_020215110.1_mrna_XM_025016368.1_8626	1598	1399	32.3367	5.49258
lcl|NW_020215110.1_ncrna_XR_003040786.1_8627	329	130	6	10.9675
lcl|NW_020215110.1_mrna_XM_025016362.1_8628	4784	4585	1.05311e-06	5.45801e-08
lcl|NW_020215110.1_mrna_XM_025016363.1_8629	4616	4417	21.0077	1.13018
lcl|NW_020215110.1_mrna_XM_025016361.1_8630	4826	4627	313.29	16.0896
lcl|NW_020215110.1_mrna_XM_025016364.1_8631	4805	4606	281.544	14.5252
lcl|NW_020215110.1_mrna_XM_025016365.1_8632	3930	3731	44.1581	2.81244
lcl|NW_020215110.1_mrna_XM_025016376.1_8633	3475	3276	1226	88.9294
lcl|NW_020215111.1_mrna_XM_025016382.1_8634	1383	1184	7	1.4049
lcl|NW_020215112.1_mrna_XM_025016383.1_8635	2239	2040	0	0
lcl|NW_020215116.1_mrna_XM_025016384.1_8636	2176	1977	68.929	8.28504
lcl|NW_020215118.1_mrna_XM_025016387.1_8637	405	206	31	35.7597
lcl|NW_020215120.1_mrna_XM_025016388.1_8638	1353	1154	0	0
lcl|NW_020215120.1_mrna_XM_025016389.1_8639	1131	932	0	0
lcl|NW_020215121.1_mrna_XM_025016390.1_8640	694	495	384.012	184.348
lcl|NW_020215129.1_mrna_XM_025016392.1_8641	778	579	0	0
lcl|NW_020215131.1_mrna_XM_025016393.1_8642	351	152	0	0
lcl|NW_020215131.1_mrna_XM_025016394.1_8643	402	203	0	0
lcl|NW_020215134.1_mrna_XM_025016395.1_8644	1287	1088	2.86589	0.625935
lcl|NW_020215134.1_mrna_XM_025016398.1_8645	2295	2096	52.4283	5.94393
lcl|NW_020215134.1_mrna_XM_025016396.1_8646	1491	1292	12.0721	2.22033
lcl|NW_020215140.1_mrna_XM_025016399.1_8647	1429	1230	0	0
lcl|NW_020215142.1_mrna_XM_025016400.1_8648	415	216	0	0
lcl|NW_020215148.1_mrna_XM_025016401.1_8649	535	336	0	0
lcl|NW_020215152.1_mrna_XM_025016402.1_8650	1269	1070	49760	11050.8
lcl|NW_020215154.1_mrna_XM_025016404.1_8651	636	437	0	0
lcl|NW_020215157.1_mrna_XM_025016405.1_8652	862	663	0	0
lcl|NW_020215157.1_mrna_XM_025016406.1_8653	380	181	1.14529	1.50362
lcl|NW_020215161.1_mrna_XM_025016408.1_8654	1827	1628	0.5	0.0729818
lcl|NW_020215161.1_mrna_XM_025016407.1_8655	1260	1061	0	0
lcl|NW_020215161.1_mrna_XM_025016409.1_8656	567	368	0	0
lcl|NW_020215162.1_mrna_XM_025016411.1_8657	1615	1416	12.5295	2.10267
lcl|NW_020215164.1_mrna_XM_025016413.1_8658	1832	1633	42.9244	6.24622
lcl|NW_020215164.1_mrna_XM_025016412.1_8659	2340	2141	0	0
lcl|NW_020215164.1_miscrna_XR_003040787.1_8660	2032	1833	0	0
lcl|NW_020215164.1_mrna_XM_025016414.1_8661	2762	2563	46.2852	4.29134
lcl|NW_020215168.1_mrna_XM_025016415.1_8662	1156	957	0	0
lcl|NW_020215168.1_ncrna_XR_003040788.1_8663	375	176	29.5264	39.8654
lcl|NW_020215168.1_mrna_XM_025016417.1_8664	654	455	0	0
lcl|NW_020215168.1_mrna_XM_025016418.1_8665	1692	1493	0	0
lcl|NW_020215170.1_ncrna_XR_003040789.1_8666	739	540	3	1.32016
lcl|NW_020215175.1_ncrna_XR_003040790.1_8667	453	254	0	0
lcl|NW_020215175.1_mrna_XM_025016419.1_8668	754	555	0	0
lcl|NW_020215194.1_mrna_XM_025016424.1_8669	2908	2709	5.37692	0.471654
lcl|NW_020215194.1_mrna_XM_025016425.1_8670	2908	2709	5.37692	0.471654
lcl|NW_020215194.1_mrna_XM_025016426.1_8671	818	619	1	0.383891
lcl|NW_020215194.1_mrna_XM_025016421.1_8672	912	713	2.33593	0.778519
lcl|NW_020215194.1_mrna_XM_025016422.1_8673	973	774	1	0.307014
lcl|NW_020215198.1_mrna_XM_025016427.1_8674	597	398	11	6.56763
lcl|NW_020215209.1_mrna_XM_025016428.1_8675	944	745	0	0
lcl|NW_020215212.1_mrna_XM_025016429.1_8676	1218	1019	11	2.56518
lcl|NW_020215219.1_mrna_XM_025016459.1_8677	4072	3873	0	0
lcl|NW_020215219.1_mrna_XM_025016458.1_8678	4153	3954	0	0
lcl|NW_020215219.1_mrna_XM_025016460.1_8679	3402	3203	4.15533	0.308282
lcl|NW_020215219.1_mrna_XM_025016473.1_8680	1364	1165	45.0753	9.19414
lcl|NW_020215219.1_mrna_XM_025016472.1_8681	1558	1359	6.9955	1.2232
lcl|NW_020215219.1_mrna_XM_025016467.1_8682	3318	3119	0.0548437	0.0041784
lcl|NW_020215219.1_mrna_XM_025016464.1_8683	3411	3212	0	0
lcl|NW_020215219.1_mrna_XM_025016462.1_8684	4012	3813	0	0
lcl|NW_020215219.1_mrna_XM_025016463.1_8685	3953	3754	28.456	1.80127
lcl|NW_020215219.1_mrna_XM_025016461.1_8686	3189	2990	419.968	33.3767
lcl|NW_020215219.1_mrna_XM_025016465.1_8687	2683	2484	42.5792	4.07328
lcl|NW_020215219.1_mrna_XM_025016471.1_8688	1789	1590	22.3685	3.34302
lcl|NW_020215219.1_mrna_XM_025016470.1_8689	1783	1584	91.7172	13.7592
lcl|NW_020215219.1_mrna_XM_025016469.1_8690	1617	1418	0.0368752	0.00617956
lcl|NW_020215219.1_mrna_XM_025016474.1_8691	643	444	174.8	93.5529
lcl|NW_020215219.1_mrna_XM_025016468.1_8692	1857	1658	82.4501	11.817
lcl|NW_020215219.1_mrna_XM_025016444.1_8693	2067	1868	16.9088	2.15098
lcl|NW_020215219.1_mrna_XM_025016450.1_8694	1944	1745	0	0
lcl|NW_020215219.1_mrna_XM_025016446.1_8695	1939	1740	0	0
lcl|NW_020215219.1_mrna_XM_025016449.1_8696	1936	1737	0	0
lcl|NW_020215219.1_mrna_XM_025016445.1_8697	2049	1850	0	0
lcl|NW_020215219.1_mrna_XM_025016448.1_8698	1985	1786	7.15436e-08	9.51894e-09
lcl|NW_020215219.1_mrna_XM_025016431.1_8699	1884	1685	269.414	37.9944
lcl|NW_020215219.1_mrna_XM_025016432.1_8700	1551	1352	35.9634	6.32097
lcl|NW_020215219.1_mrna_XM_025016436.1_8701	1519	1320	34.2385	6.16368
lcl|NW_020215219.1_mrna_XM_025016435.1_8702	1990	1791	7.90061e-07	1.04825e-07
lcl|NW_020215219.1_mrna_XM_025016437.1_8703	1970	1771	0.189243	0.0253921
lcl|NW_020215219.1_mrna_XM_025016434.1_8704	1951	1752	0	0
lcl|NW_020215219.1_mrna_XM_025016433.1_8705	1993	1794	154.736	20.4959
lcl|NW_020215219.1_mrna_XM_025016440.1_8706	1209	1010	365.317	85.9504
lcl|NW_020215219.1_mrna_XM_025016441.1_8707	420	221	0	0
lcl|NW_020215219.1_mrna_XM_025016457.1_8708	1538	1339	0	0
lcl|NW_020215219.1_mrna_XM_025016455.1_8709	1630	1431	95.3647	15.8361
lcl|NW_020215219.1_mrna_XM_025016454.1_8710	1747	1548	177.52	27.2505
lcl|NW_020215219.1_mrna_XM_025016451.1_8711	1085	886	22.0553	5.91533
lcl|NW_020215219.1_mrna_XM_025016452.1_8712	1194	995	0	0
lcl|NW_020215219.1_mrna_XM_025016442.1_8713	2834	2635	146.579	13.2187
lcl|NW_020215219.1_miscrna_XR_003040791.1_8714	2768	2569	76.5188	7.07788
lcl|NW_020215219.1_mrna_XM_025016443.1_8715	2747	2548	0	0
lcl|NW_020215219.1_mrna_XM_025016453.1_8716	2748	2549	222	20.6958
lcl|NW_020215223.1_mrna_XM_025016476.1_8717	632	433	8.92047	4.89552
lcl|NW_020215225.1_mrna_XM_025016477.1_8718	654	455	0	0
lcl|NW_020215227.1_ncrna_XR_003040792.1_8719	989	790	10.4061	3.1301
lcl|NW_020215228.1_mrna_XM_025016478.1_8720	1183	984	8.68586	2.09757
lcl|NW_020215231.1_mrna_XM_025016479.1_8721	651	452	0	0
lcl|NW_020215232.1_mrna_XM_025016487.1_8722	3443	3244	165.546	12.1265
lcl|NW_020215232.1_mrna_XM_025016488.1_8723	3684	3485	64.1054	4.3711
lcl|NW_020215232.1_mrna_XM_025016489.1_8724	3618	3419	0	0
lcl|NW_020215232.1_mrna_XM_025016490.1_8725	3086	2887	135.349	11.1405
lcl|NW_020215232.1_mrna_XM_025016486.1_8726	2539	2340	2138	217.115
lcl|NW_020215232.1_mrna_XM_025016480.1_8727	2853	2654	187.939	16.8273
lcl|NW_020215232.1_mrna_XM_025016481.1_8728	2813	2614	49.6723	4.51552
lcl|NW_020215232.1_mrna_XM_025016482.1_8729	2776	2577	604.134	55.708
lcl|NW_020215232.1_mrna_XM_025016483.1_8730	2662	2463	37.9206	3.65856
lcl|NW_020215232.1_mrna_XM_025016484.1_8731	2585	2386	288.334	28.7161
lcl|NW_020215232.1_ncrna_XR_003040793.1_8732	776	577	4	1.64734
lcl|NW_020215233.1_ncrna_XR_003040794.1_8733	819	620	0.5	0.191636
lcl|NW_020215235.1_mrna_XM_025016491.1_8734	871	672	0	0
lcl|NW_020215236.1_ncrna_XR_003040796.1_8735	524	325	11.8883	8.6923
lcl|NW_020215238.1_mrna_XM_025016493.1_8736	355	156	1.18399	1.80353
lcl|NW_020215238.1_mrna_XM_025016492.1_8737	773	574	5.41163	2.24034
lcl|NW_020215240.1_mrna_XM_025016494.1_8738	698	499	29.7345	14.1599
lcl|NW_020215241.1_mrna_XM_025016495.1_8739	968	769	70.6829	21.8417
lcl|NW_020215244.1_mrna_XM_025016496.1_8740	612	413	0	0
lcl|NW_020215244.1_mrna_XM_025016497.1_8741	564	365	0	0
lcl|NW_020215246.1_mrna_XM_025016499.1_8742	642	443	1.40634	0.754374
lcl|NW_020215252.1_ncrna_XR_003040798.1_8743	217	24.7239	0	0
lcl|NW_020215253.1_ncrna_XR_003040799.1_8744	441	242	9.81081	9.6336
lcl|NW_020215254.1_mrna_XM_025016503.1_8745	2230	2031	6.72516	0.78685
lcl|NW_020215254.1_mrna_XM_025016501.1_8746	2079	1880	4.70508	0.594714
lcl|NW_020215254.1_mrna_XM_025016502.1_8747	1993	1794	7.06976	0.936442
lcl|NW_020215254.1_mrna_XM_025016500.1_8748	1903	1704	23.5905	3.28977
lcl|NW_020215257.1_mrna_XM_025016505.1_8749	707	508	0	0
lcl|NW_020215259.1_mrna_XM_025016506.1_8750	717	518	0	0
lcl|NW_020215260.1_mrna_XM_025016507.1_8751	654	455	0	0
lcl|NW_020215262.1_mrna_XM_025016509.1_8752	844	645	0	0
lcl|NW_020215262.1_mrna_XM_025016508.1_8753	465	266	0	0
lcl|NW_020215269.1_mrna_XM_025016512.1_8754	2009	1810	1	0.131287
lcl|NW_020215270.1_mrna_XM_025016514.1_8755	1451	1252	0	0
lcl|NW_020215270.1_mrna_XM_025016513.1_8756	1546	1347	393.777	69.4675
lcl|NW_020215272.1_ncrna_XR_003040800.1_8757	919	720	192.407	63.5021
lcl|NW_020215279.1_mrna_XM_025016515.1_8758	806	607	53	20.7485
lcl|NW_020215281.1_mrna_XM_025016516.1_8759	1923	1724	14	1.9297
lcl|NW_020215290.1_mrna_XM_025016518.1_8760	2268	2069	14.1072	1.62024
lcl|NW_020215291.1_mrna_XM_025016519.1_8761	6352	6153	162	6.25644
lcl|NW_020215291.1_mrna_XM_025016520.1_8762	1406	1207	8	1.575
lcl|NW_020215292.1_ncrna_XR_003040801.1_8763	979	780	753.486	229.551
lcl|NW_020215294.1_mrna_XM_025016521.1_8764	897	698	50	17.0221
lcl|NW_020215302.1_mrna_XM_025016522.1_8765	936	737	14.6482	4.72296
lcl|NW_020215303.1_mrna_XM_025016524.1_8766	1289	1090	52.4079	11.4253
lcl|NW_020215307.1_mrna_XM_025016525.1_8767	3096	2897	60	4.92155
lcl|NW_020215308.1_mrna_XM_025016526.1_8768	1541	1342	468	82.869
lcl|NW_020215317.1_ncrna_XR_003040802.1_8769	93	4.05064	0	0
lcl|NW_020215319.1_mrna_XM_025016527.1_8770	416	217	0.0705788	0.0772883
lcl|NW_020215322.1_mrna_XM_025016528.1_8771	1885	1686	188.484	26.5653
lcl|NW_020215326.1_mrna_XM_025016530.1_8772	3347	3148	0	0
lcl|NW_020215326.1_mrna_XM_025016532.1_8773	1020	821	8.62925	2.49764
lcl|NW_020215326.1_mrna_XM_025016531.1_8774	1006	807	14.4332	4.25
lcl|NW_020215329.1_mrna_XM_025016540.1_8775	2163	1964	60.7939	7.35559
lcl|NW_020215329.1_mrna_XM_025016541.1_8776	2167	1968	54.2061	6.54519
lcl|NW_020215329.1_mrna_XM_025016539.1_8777	1532	1333	98.5656	17.5709
lcl|NW_020215329.1_mrna_XM_025016538.1_8778	1625	1426	187.434	31.2341
lcl|NW_020215329.1_mrna_XM_025016536.1_8779	2434	2235	277.436	29.4974
lcl|NW_020215329.1_mrna_XM_025016537.1_8780	2037	1838	36.5643	4.72728
lcl|NW_020215329.1_mrna_XM_025016549.1_8781	1455	1256	221	41.8121
lcl|NW_020215329.1_mrna_XM_025016550.1_8782	1078	879	85	22.9789
lcl|NW_020215329.1_mrna_XM_025016534.1_8783	2557	2358	259	26.1009
lcl|NW_020215329.1_mrna_XM_025016535.1_8784	1983	1784	1165	155.178
lcl|NW_020215329.1_mrna_XM_025016533.1_8785	4154	3955	462.984	27.8175
lcl|NW_020215329.1_mrna_XM_025016565.1_8786	1049	850	1	0.279563
lcl|NW_020215329.1_mrna_XM_025016573.1_8787	1452	1253	32.4252	6.14936
lcl|NW_020215329.1_mrna_XM_025016574.1_8788	1301	1102	308.575	66.5392
lcl|NW_020215329.1_mrna_XM_025016566.1_8789	2621	2422	7555.49	741.288
lcl|NW_020215329.1_mrna_XM_025016567.1_8790	901	702	28.0017	9.47865
lcl|NW_020215329.1_mrna_XM_025016568.1_8791	886	687	298.512	103.253
lcl|NW_020215329.1_mrna_XM_025016569.1_8792	4444	4245	16.3899	0.917484
