target_id	length	eff_length	est_counts	tpm
lcl|NW_020215329.1_mrna_XM_025016572.1_8793	3926	3727	89.5447	5.70926
lcl|NW_020215329.1_mrna_XM_025016570.1_8794	4263	4064	72.356	4.23077
lcl|NW_020215329.1_mrna_XM_025016571.1_8795	4009	3810	137.709	8.5889
lcl|NW_020215329.1_mrna_XM_025016578.1_8796	1130	931	251	64.0653
lcl|NW_020215329.1_miscrna_XR_003040803.1_8797	1698	1499	39.4399	6.2522
lcl|NW_020215329.1_miscrna_XR_003040804.1_8798	1692	1493	21.3242	3.394
lcl|NW_020215329.1_mrna_XM_025016575.1_8799	2539	2340	187.236	19.014
lcl|NW_020215329.1_mrna_XM_025016576.1_8800	2527	2328	1.61711e-06	1.65065e-07
lcl|NW_020215329.1_mrna_XM_025016579.1_8801	3515	3316	4920	352.573
lcl|NW_020215329.1_trna_8802	72	3.52559	0	0
lcl|NW_020215329.1_trna_8803	71	3.50437	0	0
lcl|NW_020215329.1_mrna_XM_025016548.1_8804	1448	1249	1063.19	202.278
lcl|NW_020215329.1_mrna_XM_025016544.1_8805	1537	1338	145.323	25.8094
lcl|NW_020215329.1_mrna_XM_025016547.1_8806	1540	1341	175.173	31.0411
lcl|NW_020215329.1_mrna_XM_025016545.1_8807	1904	1705	42.3095	5.89675
lcl|NW_020215329.1_mrna_XM_025016546.1_8808	1881	1682	0.000169697	2.39744e-05
lcl|NW_020215329.1_mrna_XM_025016543.1_8809	3032	2833	4568	383.159
lcl|NW_020215329.1_mrna_XM_025016559.1_8810	9871	9672	13.3792	0.328711
lcl|NW_020215329.1_mrna_XM_025016560.1_8811	9868	9669	1153.77	28.3555
lcl|NW_020215329.1_mrna_XM_025016561.1_8812	3277	3078	396.235	30.5903
lcl|NW_020215329.1_mrna_XM_025016562.1_8813	3622	3423	835	57.9667
lcl|NW_020215329.1_mrna_XM_025016552.1_8814	4436	4237	336	18.8443
lcl|NW_020215329.1_mrna_XM_025016551.1_8815	6221	6022	474	18.7041
lcl|NW_020215329.1_mrna_XM_025016558.1_8816	2252	2053	65.0836	7.53323
lcl|NW_020215329.1_mrna_XM_025016557.1_8817	2265	2066	162.916	18.7384
lcl|NW_020215329.1_mrna_XM_025016555.1_8818	4630	4431	184.847	9.91308
lcl|NW_020215329.1_mrna_XM_025016556.1_8819	4904	4705	68.8218	3.47589
lcl|NW_020215329.1_mrna_XM_025016553.1_8820	4880	4681	284.332	14.434
lcl|NW_020215329.1_mrna_XM_025016564.1_8821	4495	4296	500	27.657
lcl|NW_020215332.1_mrna_XM_025016593.1_8822	1533	1334	0	0
lcl|NW_020215332.1_mrna_XM_025016588.1_8823	2176	1977	6	0.72118
lcl|NW_020215332.1_mrna_XM_025016591.1_8824	1330	1131	16	3.36168
lcl|NW_020215332.1_mrna_XM_025016589.1_8825	1096	897	0	0
lcl|NW_020215332.1_mrna_XM_025016590.1_8826	954	755	0	0
lcl|NW_020215332.1_mrna_XM_025016586.1_8827	1339	1140	25	5.21116
lcl|NW_020215332.1_mrna_XM_025016585.1_8828	4502	4303	293	16.1806
lcl|NW_020215332.1_mrna_XM_025016599.1_8829	1753	1554	27.5383	4.21099
lcl|NW_020215332.1_mrna_XM_025016597.1_8830	1757	1558	303.995	46.3658
lcl|NW_020215332.1_mrna_XM_025016600.1_8831	1141	942	33.4666	8.44228
lcl|NW_020215332.1_mrna_XM_025016594.1_8832	2168	1969	6.37944	0.769902
lcl|NW_020215332.1_mrna_XM_025016595.1_8833	2130	1931	28.5389	3.512
lcl|NW_020215332.1_mrna_XM_025016596.1_8834	2126	1927	130.082	16.0411
lcl|NW_020215332.1_mrna_XM_025016592.1_8835	1926	1727	25	3.43991
lcl|NW_020215332.1_mrna_XM_025016583.1_8836	1198	999	342.223	81.4034
lcl|NW_020215332.1_mrna_XM_025016582.1_8837	1681	1482	220.439	35.3459
lcl|NW_020215332.1_mrna_XM_025016581.1_8838	1729	1530	0.000725256	0.000112642
lcl|NW_020215332.1_mrna_XM_025016580.1_8839	1777	1578	0	0
lcl|NW_020215332.1_mrna_XM_025016584.1_8840	1620	1421	30.5519	5.10908
lcl|NW_020215335.1_mrna_XM_025016601.1_8841	831	632	0	0
lcl|NW_020215341.1_mrna_XM_025016602.1_8842	796	597	0	0
lcl|NW_020215343.1_mrna_XM_025016603.1_8843	1132	933	0	0
lcl|NW_020215344.1_mrna_XM_025016604.1_8844	2672	2473	61	5.86144
lcl|NW_020215344.1_mrna_XM_025016605.1_8845	2263	2064	0	0
lcl|NW_020215350.1_mrna_XM_025016606.1_8846	966	767	16.2662	5.03953
lcl|NW_020215359.1_ncrna_XR_003040805.1_8847	1584	1385	19.0704	3.27197
lcl|NW_020215361.1_mrna_XM_025016608.1_8848	1075	876	1	0.271266
lcl|NW_020215365.1_mrna_XM_025016610.1_8849	3743	3544	223.338	14.975
lcl|NW_020215365.1_mrna_XM_025016609.1_8850	3781	3582	539.276	35.7754
lcl|NW_020215369.1_ncrna_XR_003040806.1_8851	415	216	0	0
lcl|NW_020215369.1_mrna_XM_025016611.1_8852	761	562	25	10.5707
lcl|NW_020215369.1_mrna_XM_025016613.1_8853	1276	1077	28.4995	6.28811
lcl|NW_020215369.1_mrna_XM_025016612.1_8854	1362	1163	122.501	25.0298
lcl|NW_020215370.1_mrna_XM_025016614.1_8855	922	723	32.306	10.618
lcl|NW_020215384.1_mrna_XM_025016636.1_8856	5469	5270	0.0717073	0.00323334
lcl|NW_020215384.1_mrna_XM_025016637.1_8857	5446	5247	8.92829	0.404349
lcl|NW_020215384.1_mrna_XM_025016619.1_8858	1115	916	168	43.5826
lcl|NW_020215384.1_mrna_XM_025016617.1_8859	6025	5826	322	13.1336
lcl|NW_020215384.1_mrna_XM_025016618.1_8860	2136	1937	197	24.1677
lcl|NW_020215384.1_mrna_XM_025016620.1_8861	2396	2197	233	25.2014
lcl|NW_020215384.1_mrna_XM_025016622.1_8862	3175	2976	1271.63	101.537
lcl|NW_020215384.1_mrna_XM_025016621.1_8863	3412	3213	574.373	42.4798
lcl|NW_020215384.1_mrna_XM_025016623.1_8864	1245	1046	475	107.91
lcl|NW_020215384.1_mrna_XM_025016626.1_8865	5906	5707	0.00307687	0.000128115
lcl|NW_020215384.1_mrna_XM_025016627.1_8866	5865	5666	8.74855	0.366909
lcl|NW_020215384.1_mrna_XM_025016628.1_8867	4570	4371	38.9377	2.11684
lcl|NW_020215384.1_mrna_XM_025016631.1_8868	4839	4640	276.168	14.1434
lcl|NW_020215384.1_mrna_XM_025016630.1_8869	5637	5438	0	0
lcl|NW_020215384.1_mrna_XM_025016624.1_8870	5137	4938	1.67929e-07	8.08115e-09
lcl|NW_020215384.1_mrna_XM_025016625.1_8871	5065	4866	50.0496	2.44415
lcl|NW_020215384.1_mrna_XM_025016632.1_8872	5094	4895	0	0
lcl|NW_020215384.1_mrna_XM_025016633.1_8873	4594	4395	0.0927589	0.00501529
lcl|NW_020215384.1_mrna_XM_025016634.1_8874	1223	1024	246	57.0866
lcl|NW_020215384.1_mrna_XM_025016638.1_8875	1612	1413	17	2.85894
lcl|NW_020215384.1_mrna_XM_025016635.1_8876	894	695	22	7.52206
lcl|NW_020215390.1_mrna_XM_025016639.1_8877	1808	1609	124.995	18.4601
lcl|NW_020215392.1_ncrna_XR_003040807.1_8878	1745	1546	59.5473	9.15274
lcl|NW_020215392.1_mrna_XM_025016640.1_8879	6306	6107	47.2129	1.83709
lcl|NW_020215394.1_mrna_XM_025016642.1_8880	1576	1377	0	0
lcl|NW_020215394.1_mrna_XM_025016643.1_8881	729	530	0	0
lcl|NW_020215395.1_mrna_XM_025016644.1_8882	1332	1133	52.3251	10.9744
lcl|NW_020215397.1_mrna_XM_025016646.1_8883	1287	1088	1	0.218409
lcl|NW_020215400.1_mrna_XM_025016647.1_8884	999	800	7.47324	2.21982
lcl|NW_020215402.1_mrna_XM_025016649.1_8885	2212	2013	59	6.96478
lcl|NW_020215402.1_mrna_XM_025016648.1_8886	1185	986	1590	383.194
lcl|NW_020215404.1_mrna_XM_025016652.1_8887	1555	1356	0	0
lcl|NW_020215404.1_mrna_XM_025016650.1_8888	1639	1440	0	0
lcl|NW_020215404.1_miscrna_XR_003040810.1_8889	824	625	0	0
lcl|NW_020215404.1_miscrna_XR_003040809.1_8890	818	619	2.07385	0.796132
lcl|NW_020215404.1_mrna_XM_025016656.1_8891	497	298	10.2566	8.17875
lcl|NW_020215404.1_miscrna_XR_003040808.1_8892	1831	1632	8.62846	1.25635
lcl|NW_020215404.1_ncrna_XR_003040811.1_8893	1448	1249	2	0.38051
lcl|NW_020215404.1_mrna_XM_025016654.1_8894	4710	4511	0	0
lcl|NW_020215404.1_mrna_XM_025016655.1_8895	1098	899	1	0.264326
lcl|NW_020215404.1_mrna_XM_025016651.1_8896	2351	2152	3.37154	0.372294
lcl|NW_020215406.1_mrna_XM_025016657.1_8897	1459	1260	75	14.1446
lcl|NW_020215411.1_ncrna_XR_003040812.1_8898	546	347	0	0
lcl|NW_020215411.1_mrna_XM_025016663.1_8899	5044	4845	827.458	40.5836
lcl|NW_020215411.1_mrna_XM_025016665.1_8900	5053	4854	532.979	26.0921
lcl|NW_020215411.1_mrna_XM_025016664.1_8901	5211	5012	94.7057	4.49018
lcl|NW_020215411.1_mrna_XM_025016666.1_8902	4554	4355	155.857	8.50427
lcl|NW_020215411.1_mrna_XM_025016667.1_8903	2603	2404	193.391	19.1162
lcl|NW_020215411.1_mrna_XM_025016669.1_8904	3246	3047	119.609	9.32802
lcl|NW_020215411.1_mrna_XM_025016670.1_8905	2259	2060	157	18.1105
lcl|NW_020215411.1_mrna_XM_025016658.1_8906	451	252	3	2.82891
lcl|NW_020215411.1_mrna_XM_025016660.1_8907	446	247	3.86373	3.71714
lcl|NW_020215411.1_mrna_XM_025016661.1_8908	474	275	21	18.1462
lcl|NW_020215411.1_mrna_XM_025016662.1_8909	637	438	7	3.79772
lcl|NW_020215411.1_mrna_XM_025016672.1_8910	504	305	4	3.11644
lcl|NW_020215411.1_mrna_XM_025016671.1_8911	493	294	8	6.46609
lcl|NW_020215413.1_mrna_XM_025016673.1_8912	1830	1631	1	0.145695
lcl|NW_020215414.1_mrna_XM_025016674.1_8913	429	230	1	1.03317
lcl|NW_020215415.1_mrna_XM_025016675.1_8914	934	735	253.553	81.9748
lcl|NW_020215417.1_mrna_XM_025016677.1_8915	729	530	0	0
lcl|NW_020215419.1_ncrna_XR_003040813.1_8916	847	648	15	5.50067
lcl|NW_020215425.1_mrna_XM_025016678.1_8917	1017	818	0	0
lcl|NW_020215425.1_mrna_XM_025016680.1_8918	2049	1850	0	0
lcl|NW_020215425.1_mrna_XM_025016679.1_8919	342	143	0	0
lcl|NW_020215426.1_mrna_XM_025016682.1_8920	1362	1163	1	0.204324
lcl|NW_020215429.1_mrna_XM_025016683.1_8921	951	752	26.5657	8.39464
lcl|NW_020215433.1_mrna_XM_025016684.1_8922	1736	1537	30.9504	4.78511
lcl|NW_020215437.1_mrna_XM_025016685.1_8923	900	701	1	0.338985
lcl|NW_020215437.1_mrna_XM_025016686.1_8924	1737	1538	5.1007	0.788084
lcl|NW_020215437.1_mrna_XM_025016688.1_8925	594	395	5.79906	3.48867
lcl|NW_020215438.1_mrna_XM_025016689.1_8926	534	335	9.0821	6.4423
lcl|NW_020215440.1_mrna_XM_025016691.1_8927	456	257	2	1.84925
lcl|NW_020215440.1_mrna_XM_025016690.1_8928	1259	1060	49	10.9847
lcl|NW_020215442.1_mrna_XM_025016692.1_8929	1122	923	11	2.83198
lcl|NW_020215445.1_mrna_XM_025016705.1_8930	389	190	39	48.7764
lcl|NW_020215445.1_mrna_XM_025016703.1_8931	4960	4761	154.135	7.69309
lcl|NW_020215445.1_mrna_XM_025016704.1_8932	4120	3921	21.8655	1.32514
lcl|NW_020215445.1_mrna_XM_025016699.1_8933	5926	5727	291.513	12.0956
lcl|NW_020215445.1_mrna_XM_025016700.1_8934	3940	3741	725.986	46.1147
lcl|NW_020215445.1_mrna_XM_025016701.1_8935	3884	3685	0.0144195	0.000929848
lcl|NW_020215445.1_mrna_XM_025016695.1_8936	10129	9930	322.179	7.70986
lcl|NW_020215445.1_mrna_XM_025016698.1_8937	9516	9317	179.162	4.56949
lcl|NW_020215445.1_mrna_XM_025016694.1_8938	9553	9354	53.6596	1.36317
lcl|NW_020215445.1_mrna_XM_025016697.1_8939	9443	9244	0	0
lcl|NW_020215445.1_mrna_XM_025016696.1_8940	9539	9340	0	0
lcl|NW_020215445.1_mrna_XM_025016706.1_8941	2262	2063	201	23.1524
lcl|NW_020215445.1_mrna_XM_025016707.1_8942	743	544	1	0.436818
lcl|NW_020215445.1_mrna_XM_025016710.1_8943	2658	2459	632.995	61.1703
lcl|NW_020215445.1_mrna_XM_025016709.1_8944	2437	2238	372.531	39.555
lcl|NW_020215445.1_mrna_XM_025016708.1_8945	2524	2325	10.4742	1.07053
lcl|NW_020215445.1_mrna_XM_025016715.1_8946	4680	4481	88	4.66667
lcl|NW_020215445.1_mrna_XM_025016714.1_8947	3450	3251	0	0
lcl|NW_020215445.1_mrna_XM_025016713.1_8948	3668	3469	7.63323	0.522881
lcl|NW_020215445.1_ncrna_XR_003040814.1_8949	290	91.0003	0	0
lcl|NW_020215445.1_mrna_XM_025016712.1_8950	2264	2065	9.36677	1.07788
lcl|NW_020215446.1_mrna_XM_025016717.1_8951	758	559	7	2.97567
lcl|NW_020215446.1_mrna_XM_025016718.1_8952	2454	2255	102.065	10.7554
lcl|NW_020215446.1_mrna_XM_025016716.1_8953	1038	839	9	2.54906
lcl|NW_020215449.1_mrna_XM_025016720.1_8954	2391	2192	67	7.26329
lcl|NW_020215449.1_mrna_XM_025016721.1_8955	2440	2241	433	45.914
lcl|NW_020215476.1_mrna_XM_025016722.1_8956	795	596	0	0
lcl|NW_020215476.1_mrna_XM_025016725.1_8957	1341	1142	2.88266	0.599828
lcl|NW_020215476.1_mrna_XM_025016726.1_8958	1149	950	4.23621	1.05963
lcl|NW_020215476.1_mrna_XM_025016727.1_8959	708	509	0.5	0.233427
lcl|NW_020215476.1_mrna_XM_025016728.1_8960	720	521	2.89654	1.32111
lcl|NW_020215477.1_mrna_XM_025016730.1_8961	1320	1121	1.82434	0.386723
lcl|NW_020215477.1_miscrna_XR_003040815.1_8962	1392	1193	37.1402	7.3978
lcl|NW_020215477.1_mrna_XM_025016732.1_8963	1143	944	0	0
lcl|NW_020215477.1_mrna_XM_025016731.1_8964	1163	964	3.31884	0.818105
lcl|NW_020215480.1_mrna_XM_025016733.1_8965	1086	887	4.28118	1.14694
lcl|NW_020215482.1_mrna_XM_025016735.1_8966	348	149	46	73.3619
lcl|NW_020215490.1_mrna_XM_025016737.1_8967	1011	812	37	10.8279
lcl|NW_020215490.1_mrna_XM_025016736.1_8968	1032	833	6.07271	1.73235
lcl|NW_020215491.1_mrna_XM_025016738.1_8969	848	649	4	1.46458
lcl|NW_020215494.1_mrna_XM_025016739.1_8970	727	528	4.64377	2.08995
lcl|NW_020215496.1_mrna_XM_025016741.1_8971	1101	902	0	0
lcl|NW_020215499.1_ncrna_XR_003040816.1_8972	573	374	0	0
lcl|NW_020215501.1_mrna_XM_025016742.1_8973	895	696	170	58.0415
lcl|NW_020215514.1_mrna_XM_025016745.1_8974	2170	1971	28.4346	3.42815
lcl|NW_020215514.1_mrna_XM_025016746.1_8975	1722	1523	0	0
lcl|NW_020215514.1_mrna_XM_025016743.1_8976	1899	1700	0	0
lcl|NW_020215514.1_mrna_XM_025016747.1_8977	1428	1229	22.337	4.31889
lcl|NW_020215515.1_mrna_XM_025016748.1_8978	1207	1008	2	0.471486
lcl|NW_020215516.1_mrna_XM_025016749.1_8979	366	167	1	1.42293
lcl|NW_020215517.1_mrna_XM_025016750.1_8980	657	458	0	0
lcl|NW_020215523.1_mrna_XM_025016751.1_8981	853	654	13	4.72351
lcl|NW_020215524.1_mrna_XM_025016752.1_8982	1005	806	0	0
lcl|NW_020215524.1_mrna_XM_025016754.1_8983	1677	1478	1	0.160777
lcl|NW_020215525.1_mrna_XM_025016755.1_8984	771	572	65.2825	27.1206
lcl|NW_020215530.1_mrna_XM_025016756.1_8985	2681	2482	6.2003	0.593622
lcl|NW_020215531.1_mrna_XM_025016757.1_8986	1434	1235	7.39047	1.42201
lcl|NW_020215531.1_mrna_XM_025016759.1_8987	1155	956	0	0
lcl|NW_020215536.1_mrna_XM_025016762.1_8988	2671	2472	0.0115308	0.00110843
lcl|NW_020215536.1_mrna_XM_025016760.1_8989	2750	2551	23.7626	2.21351
lcl|NW_020215536.1_mrna_XM_025016764.1_8990	1912	1713	29.9135	4.14962
lcl|NW_020215536.1_miscrna_XR_003040817.1_8991	402	203	26.5602	31.091
lcl|NW_020215536.1_mrna_XM_025016761.1_8992	2746	2547	0	0
lcl|NW_020215536.1_mrna_XM_025016765.1_8993	1500	1301	22.4986	4.10939
lcl|NW_020215536.1_mrna_XM_025016763.1_8994	2847	2648	154.033	13.8228
lcl|NW_020215545.1_mrna_XM_025016767.1_8995	399	200	54	64.1598
lcl|NW_020215546.1_mrna_XM_025016768.1_8996	1412	1213	6.5739	1.28784
lcl|NW_020215546.1_mrna_XM_025016769.1_8997	1459	1260	4	0.754377
lcl|NW_020215551.1_mrna_XM_025016770.1_8998	3348	3149	5	0.377308
lcl|NW_020215554.1_mrna_XM_025016772.1_8999	338	139	24	41.0294
lcl|NW_020215561.1_ncrna_XR_003040818.1_9000	636	437	0	0
lcl|NW_020215564.1_ncrna_XR_003040819.1_9001	759	560	511.171	216.909
lcl|NW_020215566.1_ncrna_XR_003040820.1_9002	178	10.7156	6	133.055
lcl|NW_020215573.1_mrna_XM_025016773.1_9003	1698	1499	2	0.31705
lcl|NW_020215573.1_mrna_XM_025016774.1_9004	1750	1551	47	7.20087
lcl|NW_020215574.1_mrna_XM_025016777.1_9005	1315	1116	144.841	30.8408
lcl|NW_020215574.1_mrna_XM_025016776.1_9006	1318	1119	27.1593	5.7675
lcl|NW_020215577.1_mrna_XM_025016780.1_9007	1190	991	37.8136	9.0672
lcl|NW_020215577.1_mrna_XM_025016779.1_9008	748	549	151.32	65.4973
lcl|NW_020215577.1_mrna_XM_025016778.1_9009	6585	6386	217.386	8.08914
lcl|NW_020215580.1_mrna_XM_025016781.1_9010	423	224	0	0
lcl|NW_020215581.1_mrna_XM_025016784.1_9011	1902	1703	87.2878	12.1797
lcl|NW_020215581.1_mrna_XM_025016783.1_9012	1970	1771	259.748	34.8525
lcl|NW_020215590.1_mrna_XM_025016787.1_9013	2277	2078	3	0.343064
lcl|NW_020215590.1_mrna_XM_025016785.1_9014	1758	1559	0	0
lcl|NW_020215590.1_mrna_XM_025016786.1_9015	960	761	2	0.624517
lcl|NW_020215591.1_mrna_XM_025016790.1_9016	2957	2758	6.10204	0.52575
lcl|NW_020215591.1_mrna_XM_025016788.1_9017	3018	2819	45.898	3.86899
lcl|NW_020215593.1_ncrna_XR_003040821.1_9018	249	50.3754	0	0
lcl|NW_020215593.1_mrna_XM_025016791.1_9019	432	233	1	1.01987
lcl|NW_020215593.1_mrna_XM_025016792.1_9020	1232	1033	2	0.460075
lcl|NW_020215605.1_ncrna_XR_003040822.1_9021	442	243	363.373	355.341
lcl|NW_020215607.1_mrna_XM_025016793.1_9022	735	536	0	0
lcl|NW_020215607.1_mrna_XM_025016797.1_9023	1350	1151	17.4304	3.59857
lcl|NW_020215607.1_mrna_XM_025016796.1_9024	1429	1230	15.5696	3.00796
lcl|NW_020215607.1_mrna_XM_025016794.1_9025	2616	2417	28	2.75284
lcl|NW_020215610.1_mrna_XM_025016798.1_9026	1810	1611	0	0
lcl|NW_020215611.1_mrna_XM_025016799.1_9027	490	291	0	0
lcl|NW_020215612.1_mrna_XM_025016800.1_9028	3852	3653	12	0.780604
lcl|NW_020215614.1_mrna_XM_025016801.1_9029	938	739	0	0
lcl|NW_020215615.1_mrna_XM_025016857.1_9030	4422	4223	51.679	2.90798
lcl|NW_020215615.1_mrna_XM_025016856.1_9031	4574	4375	220.321	11.9668
lcl|NW_020215615.1_mrna_XM_025016818.1_9032	5480	5281	564	25.3783
lcl|NW_020215615.1_mrna_XM_025016864.1_9033	3138	2939	2	0.161707
lcl|NW_020215615.1_mrna_XM_025016809.1_9034	2643	2444	0	0
lcl|NW_020215615.1_mrna_XM_025016815.1_9035	5776	5577	968	41.2452
lcl|NW_020215615.1_mrna_XM_025016851.1_9036	2261	2062	0	0
lcl|NW_020215615.1_mrna_XM_025016852.1_9037	2349	2150	25	2.76312
lcl|NW_020215615.1_mrna_XM_025016850.1_9038	2352	2153	0	0
lcl|NW_020215615.1_mrna_XM_025016865.1_9039	3679	3480	669.283	45.7014
lcl|NW_020215615.1_mrna_XM_025016866.1_9040	3253	3054	429.717	33.4358
lcl|NW_020215615.1_mrna_XM_025016867.1_9041	3304	3105	0	0
lcl|NW_020215615.1_mrna_XM_025016872.1_9042	2743	2544	432.89	40.4352
lcl|NW_020215615.1_mrna_XM_025016873.1_9043	2799	2600	54.1097	4.94539
lcl|NW_020215615.1_mrna_XM_025016869.1_9044	2430	2231	72.0466	7.67385
lcl|NW_020215615.1_mrna_XM_025016870.1_9045	2409	2210	40.0103	4.30208
lcl|NW_020215615.1_mrna_XM_025016868.1_9046	2528	2329	230.943	23.5632
lcl|NW_020215615.1_mrna_XM_025016810.1_9047	5242	5043	461	21.7226
lcl|NW_020215615.1_mrna_XM_025016811.1_9048	2525	2326	84	8.58161
lcl|NW_020215615.1_mrna_XM_025016828.1_9049	540	341	200	139.372
lcl|NW_020215615.1_mrna_XM_025016812.1_9050	2889	2690	765.336	67.6081
lcl|NW_020215615.1_mrna_XM_025016813.1_9051	3325	3126	312	23.7173
lcl|NW_020215615.1_mrna_XM_025016819.1_9052	1437	1238	583	111.904
lcl|NW_020215615.1_mrna_XM_025016824.1_9053	2405	2206	14.9933	1.61506
lcl|NW_020215615.1_mrna_XM_025016822.1_9054	2410	2211	0	0
lcl|NW_020215615.1_mrna_XM_025016823.1_9055	2407	2208	20.4148	2.19707
lcl|NW_020215615.1_mrna_XM_025016820.1_9056	2412	2213	47.439	5.09393
lcl|NW_020215615.1_mrna_XM_025016826.1_9057	2282	2083	131.134	14.9598
lcl|NW_020215615.1_mrna_XM_025016821.1_9058	2464	2265	9.01898	0.946211
lcl|NW_020215615.1_rrna_XR_003040824.1_9059	119	5.00576	0	0
lcl|NW_020215615.1_mrna_XM_025016859.1_9060	1926	1727	145.839	20.0669
lcl|NW_020215615.1_mrna_XM_025016858.1_9061	2017	1818	267.196	34.9249
lcl|NW_020215615.1_mrna_XM_025016860.1_9062	1911	1712	36.9646	5.13076
lcl|NW_020215615.1_mrna_XM_025016817.1_9063	1679	1480	159	25.529
lcl|NW_020215615.1_mrna_XM_025016829.1_9064	3856	3657	708	46.0052
lcl|NW_020215615.1_mrna_XM_025016836.1_9065	5445	5246	0	0
lcl|NW_020215615.1_mrna_XM_025016837.1_9066	5305	5106	219.192	10.201
lcl|NW_020215615.1_mrna_XM_025016849.1_9067	3136	2937	0	0
lcl|NW_020215615.1_mrna_XM_025016843.1_9068	3148	2949	0	0
lcl|NW_020215615.1_mrna_XM_025016846.1_9069	3161	2962	0	0
lcl|NW_020215615.1_mrna_XM_025016845.1_9070	3195	2996	0	0
lcl|NW_020215615.1_mrna_XM_025016848.1_9071	2847	2648	45.9924	4.12731
lcl|NW_020215615.1_mrna_XM_025016847.1_9072	2868	2669	0.00756384	0.00067343
lcl|NW_020215615.1_mrna_XM_025016835.1_9073	5100	4901	2.36428	0.114634
lcl|NW_020215615.1_mrna_XM_025016830.1_9074	5115	4916	0.081251	0.0039275
lcl|NW_020215615.1_mrna_XM_025016831.1_9075	5112	4913	0.00796684	0.000385335
lcl|NW_020215615.1_mrna_XM_025016840.1_9076	5013	4814	312.412	15.4213
lcl|NW_020215615.1_mrna_XM_025016833.1_9077	5192	4993	16.5574	0.788005
lcl|NW_020215615.1_mrna_XM_025016839.1_9078	5302	5103	44.9693	2.09406
lcl|NW_020215615.1_mrna_XM_025016832.1_9079	5303	5104	0	0
lcl|NW_020215615.1_mrna_XM_025016838.1_9080	5570	5371	70.416	3.11541
lcl|NW_020215615.1_mrna_XM_025016842.1_9081	1821	1622	19.9588	2.92404
lcl|NW_020215615.1_mrna_XM_025016841.1_9082	1912	1713	304.041	42.1768
lcl|NW_020215615.1_mrna_XM_025016827.1_9083	2524	2325	4	0.408824
lcl|NW_020215615.1_mrna_XM_025016863.1_9084	1105	906	2	0.524567
lcl|NW_020215615.1_mrna_XM_025016861.1_9085	2085	1886	3	0.377988
lcl|NW_020215615.1_mrna_XM_025016854.1_9086	2383	2184	284	30.9004
lcl|NW_020215615.1_mrna_XM_025016855.1_9087	954	755	54	16.996
lcl|NW_020215615.1_mrna_XM_025016814.1_9088	1714	1515	305	47.8394
lcl|NW_020215615.1_mrna_XM_025016807.1_9089	507	308	1407	1085.53
lcl|NW_020215615.1_mrna_XM_025016803.1_9090	3123	2924	615	49.9801
lcl|NW_020215615.1_mrna_XM_025016804.1_9091	2773	2574	330	30.4652
lcl|NW_020215615.1_mrna_XM_025016805.1_9092	2632	2433	176	17.1897
lcl|NW_020215615.1_trna_9093	74	3.56892	0	0
lcl|NW_020215615.1_trna_9094	74	3.56892	0	0
lcl|NW_020215615.1_mrna_XM_025016806.1_9095	1527	1328	9	1.61044
lcl|NW_020215618.1_mrna_XM_025016874.1_9096	1085	886	2	0.536408
lcl|NW_020215619.1_mrna_XM_025016895.1_9097	1276	1077	0	0
lcl|NW_020215619.1_mrna_XM_025016876.1_9098	1999	1800	0	0
lcl|NW_020215619.1_mrna_XM_025016878.1_9099	3607	3408	0	0
lcl|NW_020215619.1_mrna_XM_025016887.1_9100	559	360	0	0
lcl|NW_020215619.1_mrna_XM_025016884.1_9101	1488	1289	0	0
lcl|NW_020215619.1_mrna_XM_025016886.1_9102	1459	1260	0	0
lcl|NW_020215619.1_mrna_XM_025016882.1_9103	1781	1582	0	0
lcl|NW_020215619.1_mrna_XM_025016883.1_9104	1544	1345	0	0
lcl|NW_020215619.1_mrna_XM_025016880.1_9105	1836	1637	48.9393	7.10409
lcl|NW_020215619.1_mrna_XM_025016881.1_9106	1839	1640	6.06068	0.878166
lcl|NW_020215619.1_mrna_XM_025016899.1_9107	5338	5139	581	26.8656
lcl|NW_020215619.1_mrna_XM_025016898.1_9108	1803	1604	263	38.9628
