target_id	length	eff_length	est_counts	tpm
lcl|NW_020215619.1_mrna_XM_025016897.1_9109	1513	1314	334	60.4018
lcl|NW_020215619.1_mrna_XM_025016879.1_9110	951	752	342	108.071
lcl|NW_020215619.1_mrna_XM_025016875.1_9111	590	391	0	0
lcl|NW_020215619.1_mrna_XM_025016888.1_9112	2039	1840	72.6988	9.38876
lcl|NW_020215619.1_mrna_XM_025016889.1_9113	3294	3095	0	0
lcl|NW_020215619.1_mrna_XM_025016890.1_9114	3341	3142	131.889	9.97472
lcl|NW_020215619.1_mrna_XM_025016891.1_9115	1720	1521	51.6167	8.06417
lcl|NW_020215619.1_mrna_XM_025016892.1_9116	1564	1365	64.7957	11.2801
lcl|NW_020215619.1_mrna_XM_025016893.1_9117	1130	931	11	2.80764
lcl|NW_020215619.1_miscrna_XR_003040825.1_9118	3274	3075	4.58002	0.353933
lcl|NW_020215619.1_mrna_XM_025016896.1_9119	2977	2778	7.41998	0.634701
lcl|NW_020215623.1_mrna_XM_025016900.1_9120	1017	818	26.9978	7.84284
lcl|NW_020215628.1_ncrna_XR_003040826.1_9121	961	762	23	7.17252
lcl|NW_020215630.1_mrna_XM_025016903.1_9122	2859	2660	17.9796	1.60619
lcl|NW_020215630.1_mrna_XM_025016910.1_9123	1994	1795	0	0
lcl|NW_020215630.1_mrna_XM_025016909.1_9124	2014	1815	0	0
lcl|NW_020215630.1_mrna_XM_025016906.1_9125	2078	1879	0	0
lcl|NW_020215630.1_mrna_XM_025016907.1_9126	2190	1991	0.00476143	0.000568284
lcl|NW_020215630.1_mrna_XM_025016908.1_9127	2210	2011	7.75932e-08	9.16876e-09
lcl|NW_020215630.1_mrna_XM_025016904.1_9128	2274	2075	7.17869	0.822103
lcl|NW_020215630.1_mrna_XM_025016905.1_9129	1837	1638	11.6424	1.68899
lcl|NW_020215630.1_mrna_XM_025016911.1_9130	2058	1859	37.548	4.79962
lcl|NW_020215634.1_mrna_XM_025016913.1_9131	693	494	0	0
lcl|NW_020215637.1_mrna_XM_025016914.1_9132	471	272	0	0
lcl|NW_020215638.1_ncrna_XR_003040829.1_9133	601	402	103.633	61.2591
lcl|NW_020215638.1_ncrna_XR_003040827.1_9134	589	390	0	0
lcl|NW_020215638.1_ncrna_XR_003040828.1_9135	583	384	0	0
lcl|NW_020215644.1_mrna_XM_025016915.1_9136	1304	1105	0	0
lcl|NW_020215649.1_mrna_XM_025016924.1_9137	2011	1812	135.548	17.776
lcl|NW_020215649.1_mrna_XM_025016921.1_9138	2546	2347	146.807	14.8639
lcl|NW_020215649.1_mrna_XM_025016922.1_9139	2342	2143	391.478	43.4094
lcl|NW_020215649.1_mrna_XM_025016919.1_9140	656	457	0	0
lcl|NW_020215649.1_mrna_XM_025016918.1_9141	4478	4279	348.686	19.3638
lcl|NW_020215649.1_mrna_XM_025016917.1_9142	6344	6145	46.3619	1.79283
lcl|NW_020215649.1_mrna_XM_025016920.1_9143	2706	2507	615.57	58.3474
lcl|NW_020215651.1_mrna_XM_025016925.1_9144	1963	1764	0	0
lcl|NW_020215656.1_mrna_XM_025017004.1_9145	3064	2865	573	47.5257
lcl|NW_020215656.1_mrna_XM_025016991.1_9146	5238	5039	116	5.47032
lcl|NW_020215656.1_mrna_XM_025016990.1_9147	2535	2336	82	8.34142
lcl|NW_020215656.1_mrna_XM_025016992.1_9148	1774	1575	63	9.50515
lcl|NW_020215656.1_mrna_XM_025016986.1_9149	5987	5788	23	0.944275
lcl|NW_020215656.1_mrna_XM_025016988.1_9150	5729	5530	0	0
lcl|NW_020215656.1_mrna_XM_025016989.1_9151	5940	5741	0	0
lcl|NW_020215656.1_mrna_XM_025016993.1_9152	1327	1128	645	135.878
lcl|NW_020215656.1_mrna_XM_025016995.1_9153	1002	803	0.0327712	0.00969787
lcl|NW_020215656.1_mrna_XM_025016997.1_9154	1198	999	4.9598	1.17977
lcl|NW_020215656.1_mrna_XM_025016994.1_9155	1011	812	37.2199	10.8923
lcl|NW_020215656.1_mrna_XM_025016998.1_9156	893	694	2.75922	0.94477
lcl|NW_020215656.1_mrna_XM_025016999.1_9157	868	669	13.0283	4.62764
lcl|NW_020215656.1_mrna_XM_025016950.1_9158	4779	4580	2185	113.367
lcl|NW_020215656.1_trna_9159	74	3.56892	0	0
lcl|NW_020215656.1_ncrna_XR_003040832.1_9160	185	12.1958	0	0
lcl|NW_020215656.1_mrna_XM_025016947.1_9161	1114	915	987	256.327
lcl|NW_020215656.1_mrna_XM_025016951.1_9162	2995	2796	0	0
lcl|NW_020215656.1_miscrna_XR_003040834.1_9163	3122	2923	6.99132	0.568367
lcl|NW_020215656.1_mrna_XM_025016952.1_9164	2715	2516	5.93907	0.560928
lcl|NW_020215656.1_miscrna_XR_003040833.1_9165	2842	2643	0	0
lcl|NW_020215656.1_mrna_XM_025016953.1_9166	2613	2414	6.22987	0.613254
lcl|NW_020215656.1_miscrna_XR_003040835.1_9167	2854	2655	7.83975	0.701676
lcl|NW_020215656.1_mrna_XM_025016960.1_9168	847	648	0	0
lcl|NW_020215656.1_mrna_XM_025016961.1_9169	806	607	1	0.391481
lcl|NW_020215656.1_mrna_XM_025016957.1_9170	3135	2936	0	0
lcl|NW_020215656.1_mrna_XM_025016954.1_9171	3518	3319	36	2.57747
lcl|NW_020215656.1_mrna_XM_025016956.1_9172	3417	3218	0	0
lcl|NW_020215656.1_mrna_XM_025016965.1_9173	835	636	308	115.078
lcl|NW_020215656.1_mrna_XM_025016972.1_9174	964	765	140	43.4876
lcl|NW_020215656.1_mrna_XM_025016973.1_9175	1074	875	631	171.364
lcl|NW_020215656.1_mrna_XM_025016969.1_9176	2513	2314	214	21.976
lcl|NW_020215656.1_mrna_XM_025016970.1_9177	2107	1908	0	0
lcl|NW_020215656.1_mrna_XM_025016979.1_9178	8116	7917	755.703	22.6824
lcl|NW_020215656.1_mrna_XM_025016977.1_9179	10564	10365	0.00336101	7.70548e-05
lcl|NW_020215656.1_mrna_XM_025016980.1_9180	10395	10196	29.2937	0.682721
lcl|NW_020215656.1_mrna_XM_025016982.1_9181	2825	2626	2.14403e-07	1.94015e-08
lcl|NW_020215656.1_mrna_XM_025016981.1_9182	2827	2628	57	5.15405
lcl|NW_020215656.1_mrna_XM_025016984.1_9183	709	510	6.0496	2.81874
lcl|NW_020215656.1_mrna_XM_025016983.1_9184	791	592	145.95	58.5845
lcl|NW_020215656.1_mrna_XM_025016930.1_9185	2702	2503	83.9714	7.97204
lcl|NW_020215656.1_mrna_XM_025016929.1_9186	2705	2506	62.349	5.91217
lcl|NW_020215656.1_miscrna_XR_003040830.1_9187	1474	1275	34.4565	6.42184
lcl|NW_020215656.1_mrna_XM_025016931.1_9188	1617	1418	36.5668	6.12788
lcl|NW_020215656.1_mrna_XM_025016933.1_9189	1428	1229	2.65633	0.513605
lcl|NW_020215656.1_mrna_XM_025016926.1_9190	2679	2480	16.4164	1.57299
lcl|NW_020215656.1_miscrna_XR_003040831.1_9191	687	488	1	0.486944
lcl|NW_020215656.1_mrna_XM_025016934.1_9192	393	194	0	0
lcl|NW_020215656.1_mrna_XM_025016927.1_9193	2746	2547	18.5836	1.7338
lcl|NW_020215656.1_mrna_XM_025016928.1_9194	4654	4455	124	6.61413
lcl|NW_020215656.1_mrna_XM_025016968.1_9195	5669	5470	170.141	7.39131
lcl|NW_020215656.1_mrna_XM_025016966.1_9196	6094	5895	0	0
lcl|NW_020215656.1_mrna_XM_025016967.1_9197	6091	5892	5.85865	0.236284
lcl|NW_020215656.1_mrna_XM_025016976.1_9198	1151	952	399	99.5944
lcl|NW_020215656.1_mrna_XM_025016975.1_9199	1714	1515	42	6.58773
lcl|NW_020215656.1_mrna_XM_025016962.1_9200	1877	1678	1520	215.254
lcl|NW_020215656.1_mrna_XM_025016949.1_9201	612	413	13	7.47984
lcl|NW_020215656.1_mrna_XM_025016942.1_9202	5416	5217	6.07983	0.27693
lcl|NW_020215656.1_mrna_XM_025016940.1_9203	4105	3906	0	0
lcl|NW_020215656.1_mrna_XM_025016941.1_9204	4072	3873	6.24355	0.383074
lcl|NW_020215656.1_mrna_XM_025016943.1_9205	4069	3870	14.6766	0.901185
lcl|NW_020215656.1_mrna_XM_025016945.1_9206	1411	1212	15.4435	3.0279
lcl|NW_020215656.1_mrna_XM_025016944.1_9207	1518	1319	198	35.6713
lcl|NW_020215656.1_mrna_XM_025016946.1_9208	577	378	942	592.186
lcl|NW_020215656.1_mrna_XM_025017003.1_9209	3405	3206	73.8878	5.47656
lcl|NW_020215656.1_mrna_XM_025017002.1_9210	3494	3295	687.224	49.5612
lcl|NW_020215656.1_miscrna_XR_003040836.1_9211	3423	3224	8.88864	0.655148
lcl|NW_020215656.1_mrna_XM_025017001.1_9212	4978	4779	93.7012	4.65915
lcl|NW_020215656.1_mrna_XM_025017000.1_9213	5055	4856	488.299	23.8949
lcl|NW_020215656.1_mrna_XM_025016936.1_9214	2010	1811	1368	179.501
lcl|NW_020215656.1_mrna_XM_025016935.1_9215	1676	1477	872	140.293
lcl|NW_020215656.1_mrna_XM_025016938.1_9216	2233	2034	13.5172	1.57919
lcl|NW_020215656.1_mrna_XM_025016937.1_9217	2246	2047	478.906	55.5944
lcl|NW_020215656.1_mrna_XM_025016963.1_9218	979	780	592.602	180.537
lcl|NW_020215656.1_mrna_XM_025016958.1_9219	4613	4414	75.774	4.07931
lcl|NW_020215656.1_mrna_XM_025016959.1_9220	4582	4383	762.226	41.3248
lcl|NW_020215656.1_mrna_XM_025016985.1_9221	578	379	3	1.88097
lcl|NW_020215656.1_mrna_XM_025016974.1_9222	2562	2363	31	3.11743
lcl|NW_020215659.1_mrna_XM_025017005.1_9223	1111	912	1	0.260558
lcl|NW_020215661.1_mrna_XM_025017007.1_9224	2082	1883	5.42766	0.684954
lcl|NW_020215663.1_mrna_XM_025017008.1_9225	321	122	0	0
lcl|NW_020215664.1_mrna_XM_025017009.1_9226	677	478	1	0.497131
lcl|NW_020215665.1_mrna_XM_025017010.1_9227	831	632	0	0
lcl|NW_020215665.1_mrna_XM_025017011.1_9228	1379	1180	24.4985	4.93352
lcl|NW_020215665.1_mrna_XM_025017012.1_9229	1376	1177	0	0
lcl|NW_020215671.1_mrna_XM_025017014.1_9230	535	336	21.3211	15.0789
lcl|NW_020215672.1_trna_9231	72	3.52559	0	0
lcl|NW_020215672.1_trna_9232	72	3.52559	0	0
lcl|NW_020215672.1_trna_9233	72	3.52559	0	0
lcl|NW_020215672.1_trna_9234	72	3.52559	0	0
lcl|NW_020215675.1_ncrna_XR_003040838.1_9235	700	501	27.7737	13.1733
lcl|NW_020215675.1_ncrna_XR_003040837.1_9236	744	545	9.72377	4.23972
lcl|NW_020215676.1_mrna_XM_025017017.1_9237	2684	2485	55.3313	5.29107
lcl|NW_020215676.1_mrna_XM_025017016.1_9238	2696	2497	316.669	30.136
lcl|NW_020215676.1_mrna_XM_025017018.1_9239	750	551	175	75.4719
lcl|NW_020215679.1_mrna_XM_025017020.1_9240	724	525	16.4317	7.43741
lcl|NW_020215679.1_mrna_XM_025017019.1_9241	639	440	43.9241	23.7219
lcl|NW_020215681.1_mrna_XM_025017021.1_9242	309	110	3	6.48078
lcl|NW_020215682.1_mrna_XM_025017023.1_9243	1020	821	1.24443	0.360185
lcl|NW_020215684.1_mrna_XM_025017029.1_9244	1583	1384	225	38.6318
lcl|NW_020215684.1_mrna_XM_025017024.1_9245	4441	4242	388.469	21.7613
lcl|NW_020215684.1_mrna_XM_025017025.1_9246	4237	4038	69.5309	4.09176
lcl|NW_020215684.1_mrna_XM_025017026.1_9247	3443	3244	0	0
lcl|NW_020215684.1_mrna_XM_025017027.1_9248	3022	2823	332	27.9464
lcl|NW_020215684.1_mrna_XM_025017028.1_9249	1299	1100	244	52.7104
lcl|NW_020215684.1_ncrna_XR_003040839.1_9250	381	182	1	1.30565
lcl|NW_020215686.1_mrna_XM_025017033.1_9251	870	671	31.4954	11.1538
lcl|NW_020215686.1_mrna_XM_025017031.1_9252	856	657	214.759	77.6758
lcl|NW_020215686.1_mrna_XM_025017032.1_9253	762	563	74.189	31.3134
lcl|NW_020215690.1_ncrna_XR_003040840.1_9254	377	178	42.5098	56.7503
lcl|NW_020215697.1_mrna_XM_025017034.1_9255	980	781	0	0
lcl|NW_020215698.1_mrna_XM_025017035.1_9256	2208	2009	0	0
lcl|NW_020215701.1_mrna_XM_025017036.1_9257	1372	1173	18	3.64648
lcl|NW_020215704.1_mrna_XM_025017038.1_9258	3855	3656	584	37.9582
lcl|NW_020215704.1_mrna_XM_025017039.1_9259	657	458	100	51.884
lcl|NW_020215705.1_mrna_XM_025017040.1_9260	910	711	240	80.2122
lcl|NW_020215716.1_mrna_XM_025017056.1_9261	1098	899	0	0
lcl|NW_020215716.1_mrna_XM_025017057.1_9262	755	556	0	0
lcl|NW_020215716.1_mrna_XM_025017054.1_9263	11437	11238	374	7.90827
lcl|NW_020215716.1_mrna_XM_025017055.1_9264	4524	4325	0	0
lcl|NW_020215716.1_mrna_XM_025017046.1_9265	905	706	328	110.4
lcl|NW_020215716.1_mrna_XM_025017047.1_9266	836	637	123	45.8844
lcl|NW_020215716.1_mrna_XM_025017045.1_9267	2848	2649	826	74.0964
lcl|NW_020215716.1_mrna_XM_025017067.1_9268	1135	936	208	52.8064
lcl|NW_020215716.1_mrna_XM_025017066.1_9269	1713	1514	535	83.9705
lcl|NW_020215716.1_miscrna_XR_003040843.1_9270	2966	2767	126.733	10.8838
lcl|NW_020215716.1_miscrna_XR_003040842.1_9271	3001	2802	86.2924	7.31818
lcl|NW_020215716.1_miscrna_XR_003040841.1_9272	3029	2830	61.735	5.18375
lcl|NW_020215716.1_mrna_XM_025017061.1_9273	3314	3115	108.324	8.26351
lcl|NW_020215716.1_mrna_XM_025017069.1_9274	2969	2770	1373.66	117.842
lcl|NW_020215716.1_ncrna_XR_003040845.1_9275	494	295	33	26.5822
lcl|NW_020215716.1_mrna_XM_025017065.1_9276	2867	2668	454.143	40.4488
lcl|NW_020215716.1_mrna_XM_025017063.1_9277	2843	2644	368.928	33.1573
lcl|NW_020215716.1_mrna_XM_025017062.1_9278	2844	2645	6.60676	0.593556
lcl|NW_020215716.1_mrna_XM_025017064.1_9279	2824	2625	106.577	9.64795
lcl|NW_020215716.1_mrna_XM_025017068.1_9280	641	442	12	6.45146
lcl|NW_020215716.1_mrna_XM_025017058.1_9281	3903	3704	80.211	5.14591
lcl|NW_020215716.1_mrna_XM_025017059.1_9282	3643	3444	241.217	16.6435
lcl|NW_020215716.1_mrna_XM_025017060.1_9283	3673	3474	44.5718	3.0488
lcl|NW_020215716.1_mrna_XM_025017044.1_9284	1396	1197	664	131.817
lcl|NW_020215716.1_mrna_XM_025017049.1_9285	690	491	15.7056	7.60104
lcl|NW_020215716.1_mrna_XM_025017048.1_9286	938	739	104.294	33.5363
lcl|NW_020215716.1_mrna_XM_025017050.1_9287	1592	1393	394	67.2116
lcl|NW_020215716.1_mrna_XM_025017052.1_9288	773	574	373.096	154.457
lcl|NW_020215716.1_mrna_XM_025017051.1_9289	823	624	1342.9	511.398
lcl|NW_020215716.1_mrna_XM_025017043.1_9290	4019	3820	171	10.6373
lcl|NW_020215716.1_mrna_XM_025017042.1_9291	4211	4012	1222	72.3784
lcl|NW_020215716.1_mrna_XM_025017053.1_9292	1033	834	68	19.375
lcl|NW_020215719.1_mrna_XM_025017071.1_9293	351	152	0	0
lcl|NW_020215720.1_mrna_XM_025017072.1_9294	687	488	0	0
lcl|NW_020215721.1_mrna_XM_025017073.1_9295	759	560	0.271782	0.115327
lcl|NW_020215725.1_ncrna_XR_003040846.1_9296	1536	1337	5.20923	0.925852
lcl|NW_020215725.1_ncrna_XR_003040847.1_9297	1532	1333	9.4548	1.68547
lcl|NW_020215725.1_ncrna_XR_003040848.1_9298	1263	1064	31.0098	6.92559
lcl|NW_020215730.1_rrna_XR_003040849.1_9299	155	7.48819	0.75	23.8003
lcl|NW_020215740.1_mrna_XM_025017075.1_9300	1411	1212	0	0
lcl|NW_020215743.1_mrna_XM_025017076.1_9301	2634	2435	300.189	29.2951
lcl|NW_020215743.1_mrna_XM_025017078.1_9302	1647	1448	101.059	16.5846
lcl|NW_020215743.1_mrna_XM_025017079.1_9303	1668	1469	614.466	99.3975
lcl|NW_020215743.1_mrna_XM_025017080.1_9304	694	495	29.2579	14.0455
lcl|NW_020215745.1_mrna_XM_025017081.1_9305	701	502	1	0.473364
lcl|NW_020215746.1_mrna_XM_025017082.1_9306	1050	851	26.5268	7.40719
lcl|NW_020215749.1_mrna_XM_025017083.1_9307	513	314	32	24.2169
lcl|NW_020215755.1_mrna_XM_025017085.1_9308	1381	1182	16.0447	3.22561
lcl|NW_020215759.1_mrna_XM_025017086.1_9309	1074	875	1.47868	0.401574
lcl|NW_020215761.1_mrna_XM_025017087.1_9310	1586	1387	0	0
lcl|NW_020215763.1_mrna_XM_025017088.1_9311	658	459	149.048	77.1636
lcl|NW_020215764.1_mrna_XM_025017089.1_9312	4012	3813	47.6405	2.96899
lcl|NW_020215764.1_mrna_XM_025017090.1_9313	4003	3804	50.3595	3.14586
lcl|NW_020215764.1_mrna_XM_025017092.1_9314	8467	8268	373	10.7203
lcl|NW_020215764.1_mrna_XM_025017100.1_9315	2528	2329	81.9618	8.36259
lcl|NW_020215764.1_mrna_XM_025017101.1_9316	2440	2241	187.038	19.833
lcl|NW_020215764.1_mrna_XM_025017093.1_9317	2138	1939	87	10.662
lcl|NW_020215764.1_mrna_XM_025017097.1_9318	2705	2506	5	0.47412
lcl|NW_020215764.1_trna_9319	82	3.75521	0	0
lcl|NW_020215764.1_mrna_XM_025017095.1_9320	3779	3580	120.057	7.96902
lcl|NW_020215764.1_mrna_XM_025017096.1_9321	3023	2824	1.6611e-07	1.39775e-08
lcl|NW_020215764.1_mrna_XM_025017094.1_9322	3013	2814	71.9425	6.0752
lcl|NW_020215764.1_mrna_XM_025017098.1_9323	819	620	47.1592	18.0748
lcl|NW_020215764.1_mrna_XM_025017099.1_9324	629	430	119.841	66.227
lcl|NW_020215765.1_mrna_XM_025017102.1_9325	1039	840	2646	748.531
lcl|NW_020215767.1_mrna_XM_025017104.1_9326	1415	1216	157.67	30.8116
lcl|NW_020215767.1_mrna_XM_025017105.1_9327	1412	1213	41.3299	8.09659
lcl|NW_020215767.1_mrna_XM_025017108.1_9328	3300	3101	8.27908	0.634424
lcl|NW_020215767.1_mrna_XM_025017107.1_9329	3339	3140	8.53156e-06	6.45651e-07
lcl|NW_020215767.1_mrna_XM_025017106.1_9330	3357	3158	1.55903e-08	1.17312e-09
lcl|NW_020215769.1_mrna_XM_025017109.1_9331	430	231	10	10.287
lcl|NW_020215770.1_mrna_XM_025017114.1_9332	796	597	12.2161	4.86249
lcl|NW_020215770.1_mrna_XM_025017116.1_9333	954	755	87.1598	27.4327
lcl|NW_020215770.1_mrna_XM_025017115.1_9334	795	596	77.6241	30.9492
lcl|NW_020215770.1_mrna_XM_025017113.1_9335	3968	3769	181	11.4117
lcl|NW_020215770.1_mrna_XM_025017112.1_9336	1635	1436	739	122.289
lcl|NW_020215780.1_mrna_XM_025017117.1_9337	435	236	0	0
lcl|NW_020215781.1_mrna_XM_025017118.1_9338	4482	4283	370	20.5283
lcl|NW_020215785.1_mrna_XM_025017120.1_9339	2595	2396	0	0
lcl|NW_020215786.1_mrna_XM_025017123.1_9340	1463	1264	0	0
lcl|NW_020215786.1_mrna_XM_025017121.1_9341	1478	1279	0	0
lcl|NW_020215786.1_mrna_XM_025017122.1_9342	1417	1218	0	0
lcl|NW_020215786.1_mrna_XM_025017125.1_9343	1227	1028	13.2126	3.05418
lcl|NW_020215786.1_mrna_XM_025017124.1_9344	1242	1043	0	0
lcl|NW_020215790.1_mrna_XM_025017169.1_9345	1389	1190	271	54.1155
lcl|NW_020215790.1_mrna_XM_025017170.1_9346	601	402	12.4817	7.37813
lcl|NW_020215790.1_mrna_XM_025017171.1_9347	640	441	153.518	82.7219
lcl|NW_020215790.1_ncrna_XR_003040851.1_9348	2631	2432	7	0.683964
lcl|NW_020215790.1_mrna_XM_025017148.1_9349	3375	3176	0	0
lcl|NW_020215790.1_mrna_XM_025017155.1_9350	3458	3259	165.766	12.0867
lcl|NW_020215790.1_mrna_XM_025017151.1_9351	3062	2863	28.6304	2.37632
lcl|NW_020215790.1_mrna_XM_025017159.1_9352	3113	2914	60.704	4.95024
lcl|NW_020215790.1_mrna_XM_025017146.1_9353	3386	3187	0	0
lcl|NW_020215790.1_mrna_XM_025017156.1_9354	3323	3124	0	0
lcl|NW_020215790.1_mrna_XM_025017147.1_9355	3380	3181	0	0
lcl|NW_020215790.1_mrna_XM_025017157.1_9356	3317	3118	0	0
lcl|NW_020215790.1_mrna_XM_025017149.1_9357	3368	3169	0	0
lcl|NW_020215790.1_mrna_XM_025017152.1_9358	3347	3148	0	0
lcl|NW_020215790.1_mrna_XM_025017158.1_9359	3355	3156	109.169	8.21981
lcl|NW_020215790.1_mrna_XM_025017154.1_9360	3340	3141	237.731	17.9852
lcl|NW_020215790.1_mrna_XM_025017150.1_9361	3357	3158	0	0
lcl|NW_020215790.1_mrna_XM_025017160.1_9362	3200	3001	97	7.68077
lcl|NW_020215790.1_mrna_XM_025017161.1_9363	2303	2104	1362.18	153.847
lcl|NW_020215790.1_mrna_XM_025017162.1_9364	2281	2082	2.81501	0.32129
lcl|NW_020215790.1_mrna_XM_025017163.1_9365	2052	1853	272	34.8813
lcl|NW_020215790.1_mrna_XM_025017164.1_9366	1777	1578	0	0
lcl|NW_020215790.1_mrna_XM_025017129.1_9367	2069	1870	527.81	67.0711
lcl|NW_020215790.1_mrna_XM_025017131.1_9368	1963	1764	964.19	129.886
lcl|NW_020215790.1_mrna_XM_025017126.1_9369	3461	3262	198	14.4238
lcl|NW_020215790.1_mrna_XM_025017134.1_9370	2593	2394	21.6123	2.14524
lcl|NW_020215790.1_mrna_XM_025017132.1_9371	3066	2867	15.1361	1.25454
lcl|NW_020215790.1_mrna_XM_025017133.1_9372	2977	2778	30.2516	2.58771
lcl|NW_020215790.1_mrna_XM_025017127.1_9373	2278	2079	23	2.62889
lcl|NW_020215790.1_mrna_XM_025017172.1_9374	2540	2341	11.0958	1.12631
lcl|NW_020215790.1_mrna_XM_025017128.1_9375	1716	1517	2.23376	0.349904
lcl|NW_020215790.1_ncrna_XR_003040850.1_9376	331	132	1	1.80022
lcl|NW_020215790.1_mrna_XM_025017165.1_9377	2541	2342	1335.05	135.459
lcl|NW_020215790.1_mrna_XM_025017168.1_9378	2533	2334	76.9603	7.83547
lcl|NW_020215790.1_mrna_XM_025017166.1_9379	2927	2728	79.9946	6.96812
lcl|NW_020215790.1_mrna_XM_025017144.1_9380	1859	1660	415.403	59.4648
lcl|NW_020215790.1_mrna_XM_025017143.1_9381	2016	1817	0	0
lcl|NW_020215790.1_mrna_XM_025017142.1_9382	2081	1882	0	0
lcl|NW_020215790.1_mrna_XM_025017141.1_9383	2178	1979	223.335	26.817
lcl|NW_020215790.1_mrna_XM_025017140.1_9384	1691	1492	159.262	25.3654
lcl|NW_020215790.1_mrna_XM_025017139.1_9385	1701	1502	365.062	57.7558
lcl|NW_020215790.1_mrna_XM_025017136.1_9386	1932	1733	383.938	52.6455
lcl|NW_020215790.1_mrna_XM_025017137.1_9387	1912	1713	0	0
lcl|NW_020215790.1_mrna_XM_025017135.1_9388	2381	2182	225	24.5034
lcl|NW_020215790.1_mrna_XM_025017145.1_9389	1530	1331	60.5764	10.815
lcl|NW_020215790.1_mrna_XM_025017173.1_9390	1327	1128	99	20.8557
lcl|NW_020215792.1_mrna_XM_025017174.1_9391	921	722	18.352	6.04011
lcl|NW_020215792.1_mrna_XM_025017175.1_9392	399	200	3.39057	4.02848
lcl|NW_020215798.1_mrna_XM_025017176.1_9393	1031	832	367.112	104.852
lcl|NW_020215799.1_mrna_XM_025017177.1_9394	891	692	3.30294	1.13421
lcl|NW_020215799.1_mrna_XM_025017179.1_9395	696	497	0	0
lcl|NW_020215804.1_mrna_XM_025017180.1_9396	2102	1903	2.97785	0.371846
lcl|NW_020215804.1_mrna_XM_025017181.1_9397	2088	1889	3.02215	0.380175
lcl|NW_020215807.1_mrna_XM_025017182.1_9398	2675	2476	332	31.863
lcl|NW_020215810.1_mrna_XM_025017183.1_9399	387	188	87	109.966
lcl|NW_020215812.1_mrna_XM_025017266.1_9400	9165	8966	617	16.3525
lcl|NW_020215812.1_mrna_XM_025017261.1_9401	6146	5947	24.5825	0.982261
lcl|NW_020215812.1_mrna_XM_025017265.1_9402	5885	5686	0	0
lcl|NW_020215812.1_mrna_XM_025017262.1_9403	6166	5967	0	0
lcl|NW_020215812.1_mrna_XM_025017263.1_9404	6138	5939	0	0
lcl|NW_020215812.1_mrna_XM_025017264.1_9405	5881	5682	82.5192	3.45106
lcl|NW_020215812.1_mrna_XM_025017260.1_9406	8781	8582	17.8983	0.49559
lcl|NW_020215812.1_mrna_XM_025017215.1_9407	1336	1137	160	33.4394
lcl|NW_020215812.1_mrna_XM_025017214.1_9408	1110	911	610.547	159.257
lcl|NW_020215812.1_mrna_XM_025017211.1_9409	1109	910	0.0221877	0.0057939
lcl|NW_020215812.1_mrna_XM_025017209.1_9410	1286	1087	145.926	31.9009
lcl|NW_020215812.1_mrna_XM_025017212.1_9411	1119	920	0.0658439	0.017007
lcl|NW_020215812.1_mrna_XM_025017213.1_9412	1038	839	79.4388	22.4993
lcl|NW_020215812.1_mrna_XM_025017202.1_9413	3405	3206	120.026	8.89634
lcl|NW_020215812.1_mrna_XM_025017203.1_9414	3389	3190	0.912754	0.0679926
lcl|NW_020215812.1_mrna_XM_025017201.1_9415	5076	4877	283.061	13.792
lcl|NW_020215812.1_mrna_XM_025017206.1_9416	2473	2274	0	0
lcl|NW_020215812.1_mrna_XM_025017205.1_9417	2642	2443	56.113	5.45806
lcl|NW_020215812.1_mrna_XM_025017204.1_9418	2779	2580	539.887	49.7258
lcl|NW_020215812.1_mrna_XM_025017207.1_9419	2497	2298	6023.55	622.875
lcl|NW_020215812.1_mrna_XM_025017208.1_9420	2431	2232	6368.45	678.014
lcl|NW_020215812.1_mrna_XM_025017200.1_9421	987	788	80.0253	24.1324
lcl|NW_020215812.1_mrna_XM_025017199.1_9422	959	760	265.975	83.1621
